2460806.5,-242737552.8372938,48973555.7728062,29036230.128736645
2460822.0,-247091628.19611707,22405471.771413423,16967746.78958139
2460822.0416666665,-247098196.47339246,22333382.33426416,16934858.827948358
2460822.0833333335,-247104736.99075142,22261290.299242176,16901968.92588506
2460822.125,-247111249.7464897,22189195.67599561,16869077.087770917
2460822.1666666665,-247117734.73912385,22117098.471766993,16836183.31688791
2460822.2083333335,-247124191.96717125,22044998.69379941,16803287.616518326
2460822.25,-247130621.42893627,21972896.35174325,16770389.99104284
2460822.2916666665,-247137023.12294108,21900791.452843014,16737490.443744497
2460822.3333333335,-247143397.04770887,21828684.00434377,16704588.97790664
2460822.375,-247149743.20155245,21756574.01589815,16671685.597911201
2460822.4166666665,-247156061.5829997,21684461.494752627,16638780.307042297
2460822.4583333335,-247162352.19057956,21612346.44815426,16605873.108584322
2460822.5,-247168615.02261332,21540228.885757904,16572964.006920468
2460822.5416666665,-247174850.07763463,21468108.81481202,16540053.005335908
2460822.5833333335,-247181057.3541781,21395986.242565632,16507140.107116107
2460822.625,-247187236.85057357,21323861.17867585,16474225.31664551
2460822.6666666665,-247193388.5653604,21251733.6303931,16441308.637210347
2460822.7083333335,-247199512.49707896,21179603.60496839,16408390.072097145
2460822.75,-247205608.64406753,21107471.11206105,16375469.625691606
2460822.7916666665,-247211677.00487125,21035336.158923496,16342547.301281016
2460822.8333333335,-247217717.5780362,20963198.752808712,16309623.102152973
2460822.875,-247223730.3619092,20891058.903378252,16276697.03269442
2460822.9166666665,-247229715.35504112,20818916.61788651,16243769.096193712
2460822.9583333335,-247235672.55598372,20746771.903588455,16210839.295939509
2460823.0,-247241601.96309242,20674624.770147856,16177907.636319999
2460823.0416666665,-247247503.57492375,20602475.224821094,16144974.120624607
2460823.0833333335,-247253377.3900353,20530323.274865113,16112038.752143048
2460823.125,-247259223.4067909,20458168.929945905,16079101.53526476
2460823.1666666665,-247265041.6237529,20386012.197321817,16046162.473280229
2460823.2083333335,-247270832.0394846,20313853.08425179,16013221.569480237
2460823.25,-247276594.65235835,20241691.600404024,15980278.828255467
2460823.2916666665,-247282329.46094224,20169527.75303885,15947334.252897467
2460823.3333333335,-247288036.46380535,20097361.549417175,15914387.84669808
2460823.375,-247293715.65932852,20025192.999209423,15881439.614049233
2460823.4166666665,-247299367.04608563,19953022.1096779,15848489.558243547
2460823.4583333335,-247304990.6226514,19880848.888085496,15815537.682573915
2460823.5,-247310586.38741532,19808673.34410484,15782583.991433516
2460823.5416666665,-247316154.33895695,19736495.485000227,15749628.488116022
2460823.5833333335,-247321694.47585684,19664315.31803651,15716671.175915401
2460823.625,-247327206.79651293,19592132.852888543,15683712.059226073
2460823.6666666665,-247332691.29951057,19519948.09682258,15650751.141342772
2460823.7083333335,-247338147.98343602,19447761.057105463,15617788.425560523
2460823.75,-247343576.8466958,19375571.74341425,15584823.916274995
2460823.7916666665,-247348977.887881,19303380.163017172,15551857.616781976
2460823.8333333335,-247354351.10558367,19231186.323183056,15518889.530377563
2460823.875,-247359696.49821886,19158990.233591154,15485919.661458656
2460823.9166666665,-247365014.0643834,19086791.901511677,15452948.013322115
2460823.9583333335,-247370303.80267504,19014591.334215425,15419974.58926509
2460824.0,-247375565.71151745,18942388.541383855,15386999.393685728
2460824.0416666665,-247380799.78951323,18870183.53028916,15354022.429881947
2460824.0833333335,-247386006.0352659,18797976.308204103,15321043.70115196
2460824.125,-247391184.44720763,18725766.88481235,15288063.211895155
2460824.1666666665,-247396335.02394676,18653555.267388064,15255080.965410508
2460824.2083333335,-247401457.76409265,18581341.463205993,15222096.964997299
2460824.25,-247406552.666086,18509125.481951993,15189111.215056147
2460824.2916666665,-247411619.7285409,18436907.3309022,15156123.718887098
2460824.3333333335,-247416658.95007247,18364687.017333344,15123134.479790485
2460824.375,-247421670.32913,18292464.55093346,15090143.50216817
2460824.4166666665,-247426653.86433333,18220239.93898068,15057150.789321255
2460824.4583333335,-247431609.55430338,18148013.188753694,15024156.344551142
2460824.5,-247436537.39749795,18075784.309942745,14991160.172260925
2460824.5416666665,-247441437.3925427,18003553.309827913,14958162.27575277
2460824.5833333335,-247446309.53806424,17931320.195689887,14925162.658329137
2460824.625,-247451153.83252904,17859084.977221083,14892161.324394353
2460824.6666666665,-247455970.2745685,17786847.661703564,14859158.277251648
2460824.7083333335,-247460758.86281502,17714608.25641999,14826153.520204544
2460824.75,-247465519.5957436,17642366.771064967,14793147.057658605
2460824.7916666665,-247470252.47199142,17570123.212922525,14760138.892918117
2460824.8333333335,-247474957.4901967,17497877.589277305,14727129.029287666
2460824.875,-247479634.64884296,17425629.90982609,14694117.471174046
2460824.9166666665,-247484283.94657323,17353380.18185489,14661104.221882606
2460824.9583333335,-247488905.38203147,17281128.41265031,14628089.284718992
2460825.0,-247493498.95370978,17208874.61191132,14595072.664091231
2460825.0416666665,-247498064.66025698,17136618.7869259,14562054.363305733
2460825.0833333335,-247502602.5003228,17064360.94498264,14529034.385669203
2460825.125,-247507112.47240797,16992101.09578267,14496012.735590901
2460825.1666666665,-247511594.57516703,16919839.24661596,14462989.416378295
2460825.2083333335,-247516048.80725554,16847575.404773057,14429964.431339156
2460825.25,-247520475.1671828,16775309.579957277,14396937.78488397
2460825.2916666665,-247524873.65360916,16703041.779460557,14363909.480321266
2460825.3333333335,-247529244.26519594,16630772.010575417,14330879.520959875
2460825.375,-247533587.00046107,16558500.28300735,14297847.91121151
2460825.4166666665,-247537901.85807067,16486226.604050256,14264814.654385764
2460825.4583333335,-247542188.8366919,16413950.980998639,14231779.753792532
2460825.5,-247546447.93485117,16341673.42356015,14198743.213844746
2460825.5416666665,-247550679.1512205,16269393.939030673,14165705.037853062
2460825.5833333335,-247554882.4844728,16197112.53470667,14132665.229128439
2460825.625,-247559057.93314314,16124829.22029797,14099623.792085031
2460825.6666666665,-247563205.49590927,16052544.003102418,14066580.73003456
2460825.7083333335,-247567325.17144993,15980256.890418459,14033536.04628904
2460825.75,-247571416.9583088,15907967.891958077,14000489.745263852
2460825.7916666665,-247575480.8551694,15835677.015021097,13967441.83027178
2460825.8333333335,-247579516.86071628,15763384.266907927,13934392.304625895
2460825.875,-247583524.9735017,15691089.657332715,13901341.172742806
2460825.9166666665,-247587505.19221509,15618793.193597253,13868288.43793635
2460825.9583333335,-247591457.51554677,15546494.883003928,13835234.103520665
2460826.0,-247595381.94205758,15474194.73526904,13802178.173913585
2460826.0416666665,-247599278.47044268,15401892.757696353,13769120.652430002
2460826.0833333335,-247603147.09939834,15329588.957590222,13736061.542385116
2460826.125,-247606987.82749394,15257283.344669111,13703000.848197978
2460826.1666666665,-247610800.6534305,15184975.926238745,13669938.573184546
2460826.2083333335,-247614585.57591003,15112666.709605455,13636874.720661078
2460826.25,-247618342.59351057,15040355.70448985,13603809.295047846
2460826.2916666665,-247622071.70493898,14968042.918199632,13570742.299661867
2460826.3333333335,-247625772.90890306,14895728.3580431,13537673.737820461
2460826.375,-247629446.20398948,14823412.033743009,13504603.61394512
2460826.4166666665,-247633091.58891088,14751093.952609036,13471531.931353915
2460826.4583333335,-247636709.0623809,14678774.12195145,13438458.693365233
2460826.5,-247640298.6229949,14606452.55149515,13405383.904401775
2460826.5416666665,-247643860.26947126,14534129.248551778,13372307.567782681
2460826.5833333335,-247647394.0005295,14461804.220433574,13339229.686827395
2460826.625,-247650899.81477356,14389477.476867586,13306150.265959837
2460826.6666666665,-247654377.71092767,14317149.025167428,13273069.308500204
2460826.7083333335,-247657827.68771717,14244818.872647297,13239986.817768998
2460826.75,-247661249.7437546,14172487.029036388,13206902.798191354
2460826.7916666665,-247664643.8777701,14100153.501650281,13173817.253088534
2460826.8333333335,-247668010.0884948,14027818.29780515,13140730.185782097
2460826.875,-247671348.37454987,13955481.427232318,13107641.600698393
2460826.9166666665,-247674658.73467126,13883142.897249337,13074551.501159742
2460826.9583333335,-247677941.16759595,13810802.715174347,13041459.890488766
2460827.0,-247681195.67195377,13738460.890740812,13008366.773113027
2460827.0416666665,-247684422.2464865,13666117.431268249,12975272.152355902
2460827.0833333335,-247687620.88993695,13593772.344076768,12942176.031541074
2460827.125,-247690791.6009436,13521425.638901956,12909078.415097315
2460827.1666666665,-247693934.37825403,13449077.323065303,12875979.306349065
2460827.2083333335,-247697049.22061694,13376727.403888889,12842878.708621066
2460827.25,-247700136.12667942,13304375.891110431,12809776.626343302
2460827.2916666665,-247703195.09519497,13232022.792053383,12776673.06284127
2460827.3333333335,-247706226.124918,13159668.114041794,12743568.021440772
2460827.375,-247709229.2145044,13087311.866815507,12710461.506572999
2460827.4166666665,-247712204.36271337,13014954.057699941,12677353.52156451
2460827.4583333335,-247715151.5683053,12942594.694021113,12644244.06974217
2460827.5,-247718070.8299446,12870233.78552099,12611133.15553837
2460827.5416666665,-247720962.14639646,12797871.339526951,12578020.782280736
2460827.5833333335,-247723825.51642704,12725507.363366995,12544906.953297189
2460827.625,-247726660.9387094,12653141.866785195,12511791.673021328
2460827.6666666665,-247729468.4120146,12580774.857110906,12478674.944781834
2460827.7083333335,-247732247.93511468,12508406.341674082,12445556.77190769
2460827.75,-247734999.50669137,12436036.330220927,12412437.158833707
2460827.7916666665,-247737723.1255215,12363664.830082748,12379316.108889617
2460827.8333333335,-247740418.79038304,12291291.848591477,12346193.625405468
2460827.875,-247743086.49996635,12218917.395495422,12313069.712817267
2460827.9166666665,-247745726.2530542,12146541.478127865,12279944.374455811
2460827.9583333335,-247748338.04843032,12074164.103822695,12246817.613652209
2460828.0,-247750921.8847938,12001785.282330338,12213689.434843669
2460828.0416666665,-247753477.7609332,11929405.020986043,12180559.841362048
2460828.0833333335,-247756005.67563823,11857023.327125654,12147428.83653951
2460828.125,-247758505.62761652,11784640.210501716,12114296.42481447
2460828.1666666665,-247760977.61566263,11712255.678451434,12081162.609519841
2460828.2083333335,-247763421.63857204,11639869.738312624,12048027.39398885
2460828.25,-247765837.69506115,11567482.399839934,12014890.782661106
2460828.2916666665,-247768225.78393027,11495093.670372535,11981752.778870586
2460828.3333333335,-247770585.90398082,11422703.557250205,11948613.385951575
2460828.375,-247772918.05393788,11350312.070229692,11915472.608344883
2460828.4166666665,-247775222.23260763,11277919.216652136,11882330.449385542
2460828.4583333335,-247777498.43879738,11205525.00385928,11849186.912408898
2460828.5,-247779746.67124084,11133129.441609971,11816042.001856957
2460828.5416666665,-247781966.92875013,11060732.537247308,11782895.721065816
2460828.5833333335,-247784159.2101384,10988334.298114996,11749748.073371872
2460828.625,-247786323.51414806,10915934.73397399,11716599.063218335
2460828.6666666665,-247788459.8395971,10843533.852169342,11683448.693942355
2460828.7083333335,-247790568.18530458,10771131.66004673,11650296.968881393
2460828.75,-247792648.5500216,10698728.167369192,11617143.892479848
2460828.7916666665,-247794700.932572,10626323.38148375,11583989.468075931
2460828.8333333335,-247796725.33178076,10553917.309738044,11550833.699008167
2460828.875,-247798721.74640763,10481509.961897198,11517676.589722143
2460828.9166666665,-247800690.1752824,10409101.345310204,11484518.143557135
2460828.9583333335,-247802630.61723587,10336691.467326656,11451358.363852717
2460829.0,-247804543.07103655,10264280.337713776,11418197.255055679
2460829.0416666665,-247806427.53552008,10191867.96382251,11385034.82050635
2460829.0833333335,-247808284.00952318,10119454.353004418,11351871.063545361
2460829.125,-247810112.49182305,10047039.515028805,11318705.988620698
2460829.1666666665,-247811912.98126122,9974623.457248582,11285539.599073745
2460829.2083333335,-247813685.47668034,9902206.187017266,11252371.898246199
2460829.25,-247815429.97686628,9829787.714106249,11219202.890587227
2460829.2916666665,-247817146.4806665,9757368.045870397,11186032.579439277
2460829.3333333335,-247818834.9869295,9684947.189665195,11152860.968145102
2460829.375,-247820495.49444988,9612525.15526411,11119688.061155058
2460829.4166666665,-247822128.002081,9540101.950023971,11086513.861812651
2460829.4583333335,-247823732.50867733,9467677.581302222,11053338.373461695
2460829.5,-247825309.0130421,9395252.05887441,11020161.600553734
2460829.5416666665,-247826857.51403463,9322825.39009932,10986983.54643333
2460829.5833333335,-247828378.01051524,9250397.582336357,10953804.214445353
2460829.625,-247829870.50129592,9177968.64536314,10920623.609042538
2460829.6666666665,-247831334.9852419,9105538.586540423,10887441.733570503
2460829.7083333335,-247832771.46121937,9033107.41322956,10854258.59137518
2460829.75,-247834179.9280491,8960675.13521025,10821074.186910482
2460829.7916666665,-247835560.3846022,8888241.759845193,10787888.523523092
2460829.8333333335,-247836912.82975078,8815807.294497713,10754701.604559995
2460829.875,-247838237.26232433,8743371.748949576,10721513.434476294
2460829.9166666665,-247839533.68119988,8670935.130565442,10688324.016619721
2460829.9583333335,-247840802.08525547,8598497.44671059,10655133.35433833
2460830.0,-247842042.4733293,8526058.707168851,10621941.452088397
2460830.0416666665,-247843254.84430435,8453618.919306844,10588748.313218718
2460830.0833333335,-247844439.19706455,8381178.090491808,10555553.9410784
2460830.125,-247845595.53045687,8308736.230509635,10522358.340124907
2460830.1666666665,-247846723.84337014,8236293.346728903,10489161.513708089
2460830.2083333335,-247847824.13469428,8163849.446518809,10455963.46517811
2460830.25,-247848896.40328497,8091404.539667301,10422764.198993614
2460830.2916666665,-247849940.64803702,8018958.633544917,10389563.718505511
2460830.3333333335,-247850956.86784622,7946511.73552281,10356362.02706502
2460830.375,-247851945.061577,7874063.855390989,10323159.129131967
2460830.4166666665,-247852905.22813007,7801615.000521945,10289955.028058318
2460830.4583333335,-247853837.36640728,7729165.178288787,10256749.72719635
2460830.5,-247854741.47528166,7656714.398483578,10223543.231007067
2460830.5416666665,-247855617.55365995,7584262.668480767,10190335.542843493
2460830.5833333335,-247856465.60044983,7511809.995655419,10157126.66605896
2460830.625,-247857285.61453322,7439356.389801649,10123916.605115648
2460830.6666666665,-247858077.59482267,7366901.858295858,10090705.363367641
2460830.7083333335,-247858841.5402319,7294446.40851507,10057492.94416933
2460830.75,-247859577.4496515,7221990.050255446,10024279.351984067
2460830.7916666665,-247860285.32200006,7149532.790895345,9991064.590166993
2460830.8333333335,-247860965.15619716,7077074.637813743,9957848.662073556
2460830.875,-247861616.95114216,7004615.600808849,9924631.572168287
2460830.9166666665,-247862240.70575958,6932155.687260974,9891413.323807377
2460830.9583333335,-247862836.418975,6859694.904551052,9858193.920347337
2460831.0,-247863404.0896965,6787233.262479331,9824973.366253866
2460831.0416666665,-247863943.7168546,6714770.768428078,9791751.664884215
2460831.0833333335,-247864455.29938075,6642307.4297801815,9758528.819595952
2460831.125,-247864938.8361919,6569843.2563379295,9725304.834855946
2460831.1666666665,-247865394.32622442,6497378.25548554,9692079.714022508
2460831.2083333335,-247865821.76841578,6424912.434607856,9658853.460454257
2460831.25,-247866221.16169164,6352445.803509204,9625626.078619238
2460831.2916666665,-247866592.50499436,6279978.369575754,9592397.571876815
2460831.3333333335,-247866935.7972674,6207510.1401943015,9559167.943586664
2460831.375,-247867251.0374452,6135041.125171206,9525937.198218003
2460831.4166666665,-247867538.224476,6062571.331894592,9492705.339131247
2460831.4583333335,-247867797.3573093,5990100.767753208,9459472.369687134
2460831.5,-247868028.4348882,5917629.442555443,9426238.294356046
2460831.5416666665,-247868231.4561671,5845157.363691373,9393003.116499456
2460831.5833333335,-247868406.42010128,5772684.538551699,9359766.839479158
2460831.625,-247868553.32564276,5700210.976946838,9326529.467766698
2460831.6666666665,-247868672.17175177,5627736.686268819,9293291.004724612
2460831.7083333335,-247868762.95738968,5555261.673910292,9260051.453715743
2460831.75,-247868825.6815172,5482785.949683701,9226810.81921281
2460831.7916666665,-247868860.3431006,5410309.520983023,9193569.104579395
2460831.8333333335,-247868866.9411072,5337832.395202863,9160326.313179405
2460831.875,-247868845.47450653,5265354.5821576845,9127082.44948672
2460831.9166666665,-247868795.94227082,5192876.089243415,9093837.51686598
2460831.9583333335,-247868718.3433733,5120396.923856611,9060591.518682146
2460832.0,-247868612.67679238,5047917.095813755,9027344.459410261
2460832.0416666665,-247868478.94150618,4975436.612512724,8994096.342416024
2460832.0833333335,-247868317.13649404,4902955.481352024,8960847.17106545
2460832.125,-247868127.26074305,4830473.712150153,8927596.949834742
2460832.1666666665,-247867909.31323737,4757991.312306939,8894345.682090655
2460832.2083333335,-247867663.2929623,4685508.289222838,8861093.37120026
2460832.25,-247867389.19891372,4613024.652718359,8827840.021640921
2460832.2916666665,-247867087.03008187,4540540.410195279,8794585.636780448
2460832.3333333335,-247866756.7854579,4468055.569056004,8761330.219986971
2460832.375,-247866398.4640466,4395570.139123053,8728073.775739009
2460832.4166666665,-247866012.0648441,4323084.127800151,8694816.307405427
2460832.4583333335,-247865597.58684766,4250597.542491652,8661557.818355413
2460832.5,-247865155.02907082,4178110.3930220827,8628298.313068641
2460832.5416666665,-247864684.3905157,4105622.6867971146,8595037.794915035
2460832.5833333335,-247864185.6701856,4033134.4312230526,8561776.267264836
2460832.625,-247863658.86710277,3960645.6361264237,8528513.734598875
2460832.6666666665,-247863103.98027542,3888156.308914849,8495250.20028813
2460832.7083333335,-247862521.0087128,3815666.4569965797,8461985.667703897
2460832.75,-247861909.95144603,3743176.090200145,8428720.141328167
2460832.7916666665,-247861270.8074893,3670685.2159351115,8395453.624532968
2460832.8333333335,-247860603.57585785,3598193.841611678,8362186.120690652
2460832.875,-247859908.2555916,3525701.97706037,8328917.634284364
2460832.9166666665,-247859184.8457108,3453209.6296927026,8295648.168687188
2460832.9583333335,-247858433.34523666,3380716.8069208195,8262377.72727253
2460833.0,-247857653.75321797,3308223.5185772423,8229106.314524688
2460833.0416666665,-247856846.0686809,3235729.7720754296,8195833.933817801
2460833.0833333335,-247856010.29065278,3163235.5748294727,8162560.588526329
2460833.125,-247855146.41819113,3090740.9366738843,8129286.2831357205
2460833.1666666665,-247854254.45032823,3018245.8650240684,8096011.0210211715
2460833.2083333335,-247853334.3860973,2945750.3672960615,8062734.805558195
2460833.25,-247852386.22456485,2873254.4533263654,8029457.641233391
2460833.2916666665,-247851409.96476907,2800758.130532327,7996179.531423007
2460833.3333333335,-247850405.60574922,2728261.4063319303,7962900.479503614
2460833.375,-247849373.14658064,2655764.2905636607,7929620.489962958
2460833.4166666665,-247848312.58630753,2583266.7906468096,7896339.566178343
2460833.4583333335,-247847223.92397523,2510768.9140013047,7863057.711527392
2460833.5,-247846107.1586679,2438270.670467614,7829774.9304990005
2460833.5416666665,-247844962.28943574,2365772.0674669743,7796491.226471526
2460833.5833333335,-247843789.31533012,2293273.1124212546,7763206.602823645
2460833.625,-247842588.23544404,2220773.815172904,7729921.0640454
2460833.6666666665,-247841359.04883376,2148274.183145101,7696634.613516202
2460833.7083333335,-247840101.7545567,2075774.2237616582,7663347.254615782
2460833.75,-247838816.3517146,2003273.9468670012,7630058.991835328
2460833.7916666665,-247837502.83936992,1930773.35988625,7596769.828555302
2460833.8333333335,-247836161.21658593,1858272.4702451616,7563479.768156491
2460833.875,-247834791.4824734,1785771.2877901332,7530188.815131227
2460833.9166666665,-247833393.63610068,1713269.8199482271,7496896.972861026
2460833.9583333335,-247831967.6765372,1640768.0741471425,7463604.244727727
2460834.0,-247830513.60290247,1568266.060235247,7430310.635224805
2460834.0416666665,-247829031.41427094,1495763.7856415436,7397016.14773483
2460834.0833333335,-247827521.1097181,1423261.2577956733,7363720.785640693
2460834.125,-247825982.68837234,1350758.4865479702,7330424.553437012
2460834.1666666665,-247824416.1493141,1278255.4793293783,7297127.454507409
2460834.2083333335,-247822821.49162492,1205752.2435714789,7263829.49223583
2460834.25,-247821198.71444204,1133248.7891265722,7230530.67111803
2460834.2916666665,-247819547.81685203,1060745.1234275405,7197230.994538686
2460834.3333333335,-247817868.79794243,988241.2539079054,7163930.465882798
2460834.375,-247816161.65685937,915737.1904219277,7130629.089647258
2460834.4166666665,-247814426.3926954,843232.940404431,7097326.869217796
2460834.4583333335,-247812663.00454417,770728.5112908748,7064023.807980464
2460834.5,-247810871.4915607,698223.9129374786,7030719.910433294
2460834.5416666665,-247809051.8528436,625719.1527810032,6997415.179963068
2460834.5833333335,-247807204.08749256,553214.2382588494,6964109.61995689
2460834.625,-247805328.19467145,480709.1792291906,6930803.234913928
2460834.6666666665,-247803424.17348498,408203.98313072603,6897496.028222016
2460834.7083333335,-247801492.02303886,335698.6574027948,6864188.003269312
2460834.75,-247799531.7425059,263193.21190552134,6830879.164556118
2460834.7916666665,-247797543.33099684,190687.65407954343,6797569.515471321
2460834.8333333335,-247795526.7876235,118181.99136613822,6764259.059404129
2460834.875,-247793482.1115675,45676.233627378475,6730947.80085598
2460834.9166666665,-247791409.3019457,-26829.611694161315,6697635.743216813
2460834.9583333335,-247789308.35787594,-99335.53715526778,6664322.889876888
2460835.0,-247787179.2785488,-171841.53289191984,6631009.245338775
2460835.0416666665,-247785022.06308717,-244347.59145960957,6597694.812993463
2460835.0833333335,-247782836.710615,-316853.70541318506,6564379.596232269
2460835.125,-247780623.22033176,-389359.8648866834,6531063.599558889
2460835.1666666665,-247778381.59136635,-461866.06243366096,6497746.826365366
2460835.2083333335,-247776111.8228489,-534372.2906070305,6464429.280044068
2460835.25,-247773813.91398767,-606878.5395388883,6431110.965099821
2460835.2916666665,-247771487.86391774,-679384.8017808562,6397791.88492572
2460835.3333333335,-247769133.67177522,-751891.0698839109,6364472.042915184
2460835.375,-247766751.3367774,-824397.3339782162,6331151.44357417
2460835.4166666665,-247764340.85806534,-896903.5866134558,6297830.09029682
2460835.4583333335,-247761902.2347813,-969409.820338673,6264507.986477606
2460835.5,-247759435.46615142,-1041916.0252820943,6231185.136623614
2460835.5416666665,-247756940.5513229,-1114422.1939914767,6197861.544130035
2460835.5833333335,-247754417.48944408,-1186928.3190139234,6164537.2123923935
2460835.625,-247751866.27975,-1259434.390475736,6131212.145918898
2460835.6666666665,-247749286.92139396,-1331940.4009227334,6097886.348105798
2460835.7083333335,-247746679.41353038,-1404446.3429000909,6064559.822349662
2460835.75,-247744043.7554032,-1476952.2065321775,6031232.573159827
2460835.7916666665,-247741379.94617188,-1549457.9843628826,5997904.6039335895
2460835.8333333335,-247738687.98499689,-1621963.668935448,5964575.918068573
2460835.875,-247735967.87113112,-1694469.2503723186,5931246.520075234
2460835.9166666665,-247733219.6037401,-1766974.721215454,5897916.413351921
2460835.9583333335,-247730443.1819904,-1839480.0740061598,5864585.60129731
2460836.0,-247727638.60514387,-1911985.2988649653,5831254.088422976
2460836.0416666665,-247724805.87237212,-1984490.3883318957,5797921.878128321
2460836.0833333335,-247721944.98284787,-2056995.334946326,5764588.97381307
2460836.125,-247719055.93584183,-2129500.128826868,5731255.37998992
2460836.1666666665,-247716138.73053175,-2202004.7625116147,5697921.100059321
2460836.2083333335,-247713193.36609647,-2274509.228538011,5664586.137422048
2460836.25,-247710219.84181562,-2347013.517022757,5631250.49659192
2460836.2916666665,-247707218.15687308,-2419517.6205020137,5597914.180970434
2460836.3333333335,-247704188.31045377,-2492021.5315112956,5564577.193959418
2460836.375,-247701130.3018463,-2564525.240165391,5531239.540073806
2460836.4166666665,-247698044.13024062,-2637028.738998533,5497901.222716147
2460836.4583333335,-247694929.79482782,-2709532.0205443073,5464562.245289319
2460836.5,-247691787.29490542,-2782035.0749155916,5431222.61230937
2460836.5416666665,-247688616.62966955,-2854537.8946446925,5397882.327179902
2460836.5833333335,-247685417.79831734,-2927040.472263268,5364541.39330484
2460836.625,-247682190.80015528,-2999542.7978822878,5331199.81520135
2460836.6666666665,-247678935.63438565,-3072044.8640321335,5297857.596274078
2460836.7083333335,-247675652.30021167,-3144546.663242531,5264514.739928005
2460836.75,-247672340.79694885,-3217048.1856225533,5231171.250681406
2460836.7916666665,-247669001.1238055,-3289549.423700651,5197827.131939981
2460836.8333333335,-247665633.27999106,-3362050.370004625,5164482.387109755
2460836.875,-247662237.26482996,-3434551.014641647,5131137.020710119
2460836.9166666665,-247658813.0775366,-3507051.350138244,5097791.03614782
2460836.9583333335,-247655360.71732667,-3579551.369020289,5064444.436829934
2460837.0,-247651880.18353343,-3652051.061393058,5031097.227276962
2460837.0416666665,-247648371.47537753,-3724550.419781152,4997749.410896702
2460837.0833333335,-247644834.5920807,-3797049.4367085183,4964400.991097275
2460837.125,-247641269.53298524,-3869548.102278541,4931051.972400295
2460837.1666666665,-247637676.2973179,-3942046.409013897,4897702.358214606
2460837.2083333335,-247634054.88430655,-4014544.3494366063,4864352.15194938
2460837.25,-247630405.29330248,-4087041.913648165,4831001.358127339
2460837.2916666665,-247626727.5235386,-4159539.0941693233,4797649.980158374
2460837.3333333335,-247623021.5742489,-4232035.883520181,4764298.021452706
2460837.375,-247619287.44479364,-4304532.271800346,4730945.486534165
2460837.4166666665,-247615525.1344119,-4377028.251528644,4697592.378813691
2460837.4583333335,-247611734.64234382,-4449523.81522325,4664238.701702554
