2460806.5,-18265742.27156282,-98944285.0116027,-43373074.42842681
2460821.9166666665,27673679.831882518,-95902428.99074224,-44909949.288747706
2460821.9583333335,27794570.93525982,-95870016.9484751,-44903010.99012174
2460822.0,27915424.052745733,-95837478.09002623,-44896013.2246357
2460822.0416666665,28036239.025038876,-95804812.45974901,-44888956.00216879
2460822.0833333335,28157015.692889415,-95772020.10215615,-44881839.332675174
2460822.125,28277753.89306987,-95739101.06302051,-44874663.22642447
2460822.1666666665,28398453.46643798,-95706055.38718599,-44867427.69352667
2460822.2083333335,28519114.253903646,-95672883.11965565,-44860132.744166695
2460822.25,28639736.092403565,-95639584.30670522,-44852778.388850816
2460822.2916666665,28760318.822956406,-95606158.99366854,-44845364.63791968
2460822.3333333335,28880862.286633562,-95572607.22603847,-44837891.5017888
2460822.375,29001366.32053776,-95538929.05059297,-44830358.99120097
2460822.4166666665,29121830.76585037,-95505124.5131553,-44822767.11672733
2460822.4583333335,29242255.46380607,-95471193.65970749,-44815115.88901386
2460822.5,29362640.25167543,-95437136.53752919,-44807405.31903969
2460822.5416666665,29482984.97080431,-95402953.19293246,-44799635.41760633
2460822.5833333335,29603289.462592456,-95368643.67238793,-44791806.19559008
2460822.625,29723553.564480104,-95334208.02367635,-44783917.66420625
2460822.6666666665,29843777.117979378,-95299646.29359798,-44775969.834486574
2460822.7083333335,29963959.964656863,-95264958.5291115,-44767962.717537485
2460822.75,30084101.9421243,-95230144.77849811,-44759896.32481037
2460822.7916666665,30204202.89206185,-95195205.08904572,-44751770.66756699
2460822.8333333335,30324262.656204708,-95160139.50820045,-44743585.757143795
2460822.875,30444281.07233794,-95124948.08474334,-44735341.605228044
2460822.9166666665,30564257.98231152,-95089630.86644931,-44727038.22331141
2460822.9583333335,30684193.22803103,-95054187.90125139,-44718675.62296019
2460823.0,30804086.647456676,-95018619.23842981,-44710253.81609736
2460823.0416666665,30923938.08261001,-94982924.92624599,-44701772.81444433
2460823.0833333335,31043747.375568785,-94947105.01311915,-44693232.62979709
2460823.125,31163514.36447015,-94911159.54882814,-44684633.274314195
2460823.1666666665,31283238.891509026,-94875088.58212024,-44675974.759946615
2460823.2083333335,31402920.798937075,-94838892.16190028,-44667257.098719865
2460823.25,31522559.925070234,-94802570.33844517,-44658480.30302789
2460823.2916666665,31642156.112278536,-94766123.16098735,-44649644.3850511
2460823.3333333335,31761709.202989336,-94729550.6789167,-44640749.35704437
2460823.375,31881219.03569916,-94692852.94300748,-44631795.23163687
2460823.4166666665,32000685.45295492,-94656030.00297678,-44622782.021238245
2460823.4583333335,32120108.29736143,-94619081.90869886,-44613709.73833258
2460823.5,32239487.407597613,-94582008.71144474,-44604578.3957841
2460823.5416666665,32358822.62638903,-94544810.46141545,-44595388.006231554
2460823.5833333335,32478113.796519708,-94507487.20896912,-44586138.582388036
2460823.625,32597360.756852776,-94470039.00587279,-44576830.13735266
2460823.6666666665,32716563.350294203,-94432465.9028109,-44567462.683993086
2460823.7083333335,32835721.419808988,-94394767.95062472,-44558036.23525128
2460823.75,32954834.804446276,-94356945.20157677,-44548550.804461055
2460823.7916666665,33073903.347294196,-94318997.70683423,-44539006.40471882
2460823.8333333335,33192926.891500488,-94280925.51772085,-44529403.049195215
2460823.875,33311905.276302103,-94242728.686994,-44519740.7514586
2460823.9166666665,33430838.344971094,-94204407.26630294,-44510019.52483394
2460823.9583333335,33549725.940839678,-94165961.30745333,-44500239.3827204
2460824.0,33668567.90333444,-94127390.86369671,-44490400.33892068
2460824.0416666665,33787364.075913094,-94088695.98716377,-44480502.40698816
2460824.0833333335,33906114.302094094,-94049876.73014145,-44470545.6005503
2460824.125,34024818.421495445,-94010933.14637473,-44460529.933644
2460824.1666666665,34143476.27776229,-93971865.28847519,-44450455.42005082
2460824.2083333335,34262087.71460106,-93932673.20921034,-44440322.07362642
2460824.25,34380652.57182298,-93893356.96281801,-44430129.90864165
2460824.2916666665,34499170.693262346,-93853916.60238992,-44419878.93910612
2460824.3333333335,34617641.92281535,-93814352.18117356,-44409569.17910344
2460824.375,34736066.100488216,-93774663.75389892,-44399200.64313828
2460824.4166666665,34854443.07030615,-93734851.37413724,-44388773.345448084
2460824.4583333335,34972772.67635684,-93694915.0956153,-44378287.30034426
2460824.5,35091054.75884328,-93654854.97355458,-44367742.52256507
2460824.5416666665,35209289.161983356,-93614671.06200519,-44357139.026575625
2460824.5833333335,35327475.73005798,-93574363.41517255,-44346476.82691494
2460824.625,35445614.30346873,-93533932.08876894,-44335755.93855468
2460824.6666666665,35563704.72662789,-93493377.13732266,-44324976.37618745
2460824.7083333335,35681746.84401134,-93452698.61551712,-44314138.15457965
2460824.75,35799740.49622101,-93411896.57955474,-44303241.28893619
2460824.7916666665,35917685.527865365,-93370971.0844413,-44292285.794176936
2460824.8333333335,36035581.78361695,-93329922.18533754,-44281271.68529552
2460824.875,36153429.1042799,-93288749.93893534,-44270198.97772988
2460824.9166666665,36271227.33466049,-93247454.40071733,-44259067.68662696
2460824.9583333335,36388976.31962975,-93206035.62632085,-44247877.827207424
2460825.0,36506675.900195725,-93164493.67292653,-44236629.41514203
2460825.0416666665,36624325.92136433,-93122828.59649318,-44225322.465804614
2460825.0833333335,36741926.22820675,-93081040.45313412,-44213956.994642675
2460825.125,36859476.661936745,-93039129.300518,-44202533.017559595
2460825.1666666665,36976977.06776157,-92997095.19507915,-44191050.55015591
2460825.2083333335,37094427.290954314,-92954938.19340609,-44179509.608105734
2460825.25,37211827.17293623,-92912658.35365489,-44167910.20754488
2460825.2916666665,37329176.55911766,-92870255.73273464,-44156252.36430038
2460825.3333333335,37446475.294975296,-92827730.38770846,-44144536.09427278
2460825.375,37563723.22213968,-92785082.37721902,-44132761.41383009
2460825.4166666665,37680920.18622593,-92742311.75864956,-44120928.339025654
2460825.4583333335,37798066.03291611,-92699418.58953708,-44109036.88598623
2460825.5,37915160.60405179,-92656402.92901018,-44097087.07131185
2460825.5416666665,38032203.745454624,-92613264.83492549,-44085078.91128193
2460825.5833333335,38149195.303013735,-92570004.36529319,-44073012.42224926
2460825.625,38266135.11878352,-92526621.57972711,-44060887.62104566
2460825.6666666665,38383023.038793854,-92483116.53655657,-44048704.524176426
2460825.7083333335,38499858.90914268,-92439489.29426427,-44036463.14822017
2460825.75,38616642.572098956,-92395739.91294847,-44024163.51024028
2460825.7916666665,38733373.87390252,-92351868.45141055,-44011805.626967736
2460825.8333333335,38850052.66086183,-92307874.96860494,-43999389.51520675
2460825.875,38966678.77546219,-92263759.52511367,-43986915.19225207
2460825.9166666665,39083252.0641551,-92219522.1802094,-43974382.67506014
2460825.9583333335,39199772.37346127,-92175162.99331763,-43961791.98066055
2460826.0,39316239.54608408,-92130682.02550346,-43949143.126579225
2460826.0416666665,39432653.42868845,-92086079.33651005,-43936436.12999783
2460826.0833333335,39549013.86800901,-92041354.9862333,-43923671.00817113
2460826.125,39665320.706969015,-91996509.03622054,-43910847.77885599
2460826.1666666665,39781573.79244847,-91951541.54668483,-43897966.459459096
2460826.2083333335,39897772.97139767,-91906452.57799168,-43885027.067460194
2460826.25,40013918.08696148,-91861242.19216996,-43872029.62084681
2460826.2916666665,40130008.98623672,-91815910.44990188,-43858974.137250476
2460826.3333333335,40246045.51639104,-91770457.4120218,-43845860.63437566
2460826.375,40362027.520792685,-91724883.14103943,-43832689.130440384
2460826.4166666665,40477954.84675699,-91679187.69810534,-43819459.64330076
2460826.4583333335,40593827.34167066,-91633371.14452209,-43806172.19088577
2460826.5,40709644.84912707,-91587433.54327938,-43792826.79164369
2460826.5416666665,40825407.21666175,-91541374.95599551,-43779423.463654995
2460826.5833333335,40941114.29188222,-91495195.44444041,-43765962.22507298
2460826.625,41056765.91860868,-91448895.07208312,-43752443.09457592
2460826.6666666665,41172361.944598615,-91402473.90100881,-43738866.09046845
2460826.7083333335,41287902.217681974,-91355931.99345413,-43725231.23112792
2460826.75,41403386.58190761,-91309269.41336662,-43711538.5354624
2460826.7916666665,41518814.88525659,-91262486.22329766,-43697788.02200044
2460826.8333333335,41634186.97578306,-91215582.4859498,-43683979.709343225
2460826.875,41749502.69776621,-91168558.26574837,-43670113.61662838
2460826.9166666665,41864761.89941242,-91121413.62571014,-43656189.76260814
2460826.9583333335,41979964.42900171,-91074148.62900291,-43642208.166107304
2460827.0,42095110.13104536,-91026763.34052894,-43628168.84649282
2460827.0416666665,42210198.85397676,-90979257.82376972,-43614071.82274036
2460827.0833333335,42325230.446303464,-90931632.14235744,-43599917.113898106
2460827.125,42440204.752770595,-90883886.3616706,-43585704.73956208
2460827.1666666665,42555121.62204024,-90836020.5456546,-43571434.718931176
2460827.2083333335,42669980.90284921,-90788034.75840527,-43557107.07127672
2460827.25,42784782.44017817,-90739929.06577659,-43542721.816423565
2460827.2916666665,42899526.08291962,-90691703.53217709,-43528278.97379359
2460827.3333333335,43014211.68004126,-90643358.22216551,-43513778.562881015
2460827.375,43128839.07676109,-90594893.20207047,-43499220.6037393
2460827.4166666665,43243408.12220365,-90546308.5367629,-43484605.11601306
2460827.4583333335,43357918.66556928,-90497604.29126367,-43469932.11941919
2460827.5,43472370.55231498,-90448780.53237523,-43455201.634239465
2460827.5416666665,43586763.631799065,-90399837.32543014,-43440413.68034103
2460827.5833333335,43701097.753456146,-90350774.73591065,-43425568.27766318
2460827.625,43815372.762984,-90301592.83109227,-43410665.44671582
2460827.6666666665,43929588.50997634,-90252291.67676835,-43395705.20758831
2460827.7083333335,44043744.84410379,-90202871.33888176,-43380687.58044216
2460827.75,44157841.61130657,-90153331.88518026,-43365612.5860151
2460827.7916666665,44271878.66141552,-90103673.38191728,-43350480.24461851
2460827.8333333335,44385855.84433889,-90053895.89549547,-43335290.57663583
2460827.875,44499773.00626111,-90003999.49413402,-43320043.60303237
2460827.9166666665,44613629.99725181,-89953984.24454567,-43304739.34434131
2460827.9583333335,44727426.66745854,-89903850.21359204,-43289377.82116773
2460828.0,44841162.86331166,-89853597.469963,-43273959.0547043
2460828.0416666665,44954838.43512124,-89803226.08082974,-43258483.0657057
2460828.0833333335,45068453.233275846,-89752736.11351213,-43242949.87499846
2460828.125,45182007.10445343,-89702127.63716985,-43227359.504002325
2460828.1666666665,45295499.8992062,-89651400.71943177,-43211711.97369322
2460828.2083333335,45408931.468165375,-89600555.42807518,-43196007.30511887
2460828.25,45522301.65825827,-89549591.83272879,-43180245.519925825
2460828.2916666665,45635610.32028084,-89498510.00147833,-43164426.63931103
2460828.3333333335,45748857.30510867,-89447310.00255771,-43148550.68454313
2460828.375,45862042.45992008,-89395991.90606384,-43132617.67749523
2460828.4166666665,45975165.63575651,-89344555.78053854,-43116627.639585026
2460828.4583333335,46088226.6837395,-89293001.69467151,-43100580.59230182
2460828.5,46201225.451300144,-89241329.71902703,-43084476.55774502
2460828.5416666665,46314161.789726995,-89189539.92260216,-43068315.55755279
2460828.5833333335,46427035.55038922,-89137632.37454164,-43052097.613434866
2460828.625,46539846.58097239,-89085607.14587624,-43035822.74771666
2460828.6666666665,46652594.7330138,-89033464.30605751,-43019490.982256584
2460828.7083333335,46765279.85813193,-88981203.92468436,-43003102.3389845
2460828.75,46877901.80426852,-88928826.07325326,-42986656.840451576
2460828.7916666665,46990460.423211254,-88876330.82166937,-42970154.50873619
2460828.8333333335,47102955.5668296,-88823718.23998497,-42953595.36598809
2460828.875,47215387.08332313,-88770988.4001614,-42936979.43498393
2460828.9166666665,47327754.82473162,-88718141.37255661,-42920306.738021776
2460828.9583333335,47440058.643177114,-88665177.22767542,-42903577.297470994
2460829.0,47552298.38711875,-88612096.03794317,-42886791.136333436
2460829.0416666665,47664473.90885002,-88558897.87416981,-42869948.27712662
2460829.0833333335,47776585.06074724,-88505582.80731188,-42853048.74243923
2460829.125,47888631.691530764,-88452150.91025783,-42836092.55549808
2460829.1666666665,48000613.65374945,-88398602.25426878,-42819079.739039816
2460829.2083333335,48112530.80003552,-88344936.91075213,-42802010.31587223
2460829.25,48224382.97937225,-88291154.95305866,-42784884.30944675
2460829.2916666665,48336170.04456552,-88237256.45289978,-42767701.74271894
2460829.3333333335,48447891.84850508,-88183241.48213296,-42750462.63871538
2460829.375,48559548.24043881,-88129110.11457035,-42733167.02111187
2460829.4166666665,48671139.07343126,-88074862.42237286,-42715814.91308259
2460829.4583333335,48782664.200631335,-88020498.47784716,-42698406.33787265
2460829.5,48894123.471553236,-87966018.35526599,-42680941.31938192
2460829.5416666665,49005516.73952177,-87911422.12723885,-42663419.88100294
2460829.5833333335,49116843.85794669,-87856709.86652079,-42645842.046199046
2460829.625,49228104.67661014,-87801881.6478442,-42628207.83909393
2460829.6666666665,49339299.04909887,-87746937.5442664,-42610517.28329817
2460829.7083333335,49450426.82908505,-87691877.62898992,-42592770.40249308
2460829.75,49561487.86662052,-87636701.97720596,-42574967.22102588
2460829.7916666665,49672482.015555546,-87581410.6624188,-42557107.76272489
2460829.8333333335,49783409.1298264,-87526003.75827754,-42539192.05148914
2460829.875,49894269.059756204,-87470481.34043139,-42521220.11188904
2460829.9166666665,50005061.659460455,-87414843.48283066,-42503191.96797045
2460829.9583333335,50115786.78314109,-87359090.25957024,-42485107.64384976
2460830.0,50226444.28139426,-87303221.74675639,-42466967.16432034
2460830.0416666665,50337034.00860223,-87247238.01878458,-42448770.553645246
2460830.0833333335,50447555.81923429,-87191139.1501947,-42430517.83615797
2460830.125,50558009.56416125,-87134925.21754912,-42412209.03687453
2460830.1666666665,50668395.09803379,-87078596.29568765,-42393844.1802749
2460830.2083333335,50778712.27559017,-87022152.4595942,-42375423.2909094
2460830.25,50888960.9479775,-86965593.78628644,-42356946.39401639
2460830.2916666665,50999140.97011653,-86908920.35104766,-42338413.51429246
2460830.3333333335,51109252.19701607,-86852132.22930492,-42319824.676504485
2460830.375,51219294.48010124,-86795229.49853027,-42301179.90611285
2460830.4166666665,51329267.674564436,-86738212.23444954,-42282479.22803049
2460830.4583333335,51439171.635686636,-86681080.51293212,-42263722.66724051
2460830.5,51549006.21517263,-86623834.41190352,-42244910.24942504
2460830.5416666665,51658771.26848808,-86566474.00753129,-42226041.999713056
2460830.5833333335,51768466.65118776,-86508999.37612621,-42207117.94330362
2460830.625,51878092.215257764,-86451410.59606636,-42188138.10610029
2460830.6666666665,51987647.81643863,-86393707.7439601,-42169102.51344779
2460830.7083333335,52097133.310560554,-86335890.89655873,-42150011.19076082
2460830.75,52206548.54989256,-86277960.13269198,-42130864.16416408
2460830.7916666665,52315893.390451685,-86219915.52940814,-42111661.459217735
2460830.8333333335,52425167.68834514,-86161757.16389816,-42092403.10155183
2460830.875,52534371.29612656,-86103485.11544247,-42073089.1175119
2460830.9166666665,52643504.07009106,-86045099.46152839,-42053719.532873236
2460830.9583333335,52752565.866624475,-85986600.27978563,-42034294.373480946
2460831.0,52861556.53856668,-85927987.64994442,-42014813.665901065
2460831.0416666665,52970475.942492485,-85869261.64993022,-41995277.43612374
2460831.0833333335,53079323.93506795,-85810422.35781054,-41975685.71020882
2460831.125,53188100.36942083,-85751469.85376453,-41956038.51494252
2460831.1666666665,53296805.10240724,-85692404.21615487,-41936335.876529545
2460831.2083333335,53405437.99097504,-85633225.52348602,-41916577.82124416
2460831.25,53513998.888541505,-85573933.85638504,-41896764.376092486
2460831.2916666665,53622487.652245656,-85514529.29365095,-41876895.56749344
2460831.3333333335,53730904.13931876,-85455011.91422422,-41856971.421935424
2460831.375,53839248.20346925,-85395381.79917896,-41836991.96664413
2460831.4166666665,53947519.70212062,-85335639.02774958,-41816957.22825238
2460831.4583333335,54055718.49278912,-85275783.67931166,-41796867.23346241
2460831.5,54163844.42947602,-85215815.83538538,-41776722.00971914
2460831.5416666665,54271897.36989087,-85155735.57563967,-41756521.58386902
2460831.5833333335,54379877.17183648,-85095542.97988424,-41736265.982827775
2460831.625,54487783.68960856,-85035238.13008447,-41715955.234259255
2460831.6666666665,54595616.781204306,-84974821.1063428,-41695589.36522321
2460831.7083333335,54703376.304714724,-84914291.98890229,-41675168.40284855
2460831.75,54811062.11473155,-84853650.86017244,-41654692.37501773
2460831.7916666665,54918674.06954123,-84792897.80068834,-41634161.309003465
2460831.8333333335,55026212.0275245,-84732032.89112541,-41613575.23214755
2460831.875,55133675.8435708,-84671056.21433637,-41592934.17255072
2460831.9166666665,55241065.37625737,-84609967.85128805,-41572238.15769834
2460831.9583333335,55348380.48425628,-84548767.88308725,-41551487.21514475
2460832.0,55455621.02275626,-84487456.39302897,-41530681.37320866
2460832.0416666665,55562786.85062696,-84426033.46251084,-41509820.65958774
2460832.0833333335,55669877.82683334,-84364499.17307012,-41488905.1020486
2460832.125,55776893.80686504,-84302853.60844316,-41467934.72912752
2460832.1666666665,55883834.64988567,-84241096.85045737,-41446909.56873423
2460832.2083333335,55990700.21515468,-84179228.9810796,-41425829.648847215
2460832.25,56097490.35846421,-84117250.08448648,-41404694.99822007
2460832.2916666665,56204204.93927343,-84055160.2429344,-41383505.644974194
2460832.3333333335,56310843.81713782,-83992959.53881876,-41362261.61729966
2460832.375,56417406.84815367,-83930648.0567556,-41340962.94416702
2460832.4166666665,56523893.89207724,-83868225.87942922,-41319609.65390903
2460832.4583333335,56630304.8087616,-83805693.08966264,-41298201.77492702
2460832.5,56736639.45460881,-83743049.7725104,-41276739.33640815
2460832.5416666665,56842897.689673774,-83680296.0110837,-41255222.36689622
2460832.5833333335,56949079.37410875,-83617431.88863233,-41233650.895003475
2460832.625,57055184.36462312,-83554457.49064818,-41212024.95013335
2460832.6666666665,57161212.52157204,-83491372.90066856,-41190344.56104036
2460832.7083333335,57267163.705408454,-83428178.20236897,-41168609.75654733
2460832.75,57373037.77315076,-83364873.48167771,-41146820.566273645
2460832.7916666665,57478834.58545582,-83301458.82255724,-41124977.019184165
2460832.8333333335,57584554.00307892,-83237934.30910777,-41103079.144311994
2460832.875,57690195.88334894,-83174300.02769308,-41081126.97149209
2460832.9166666665,57795760.08722615,-83110556.06269974,-41059120.52989936
2460832.9583333335,57901246.47576962,-83046702.49865177,-41037059.84877683
2460833.0,58006654.90662039,-82982739.42234743,-41014944.95817469
2460833.0416666665,58111985.2410436,-82918666.9185964,-40992775.887477554
2460833.0833333335,58217237.3404037,-82854485.07234558,-40970552.66613803
2460833.125,58322411.06265548,-82790193.97082667,-40948275.32442121
2460833.1666666665,58427506.26937047,-82725793.69927154,-40925943.89192104
2460833.2083333335,58532522.8222201,-82661284.34304895,-40903558.398299396
2460833.25,58637460.57947445,-82596665.98982304,-40881118.8740359
2460833.2916666665,58742319.403013036,-82531938.7252469,-40858625.34893353
2460833.3333333335,58847099.15481574,-82467102.63511017,-40836077.85286305
2460833.375,58951799.69346955,-82402157.80750845,-40813476.41651828
2460833.4166666665,59056420.8811635,-82337104.32851507,-40790821.069910854
2460833.4583333335,59160962.580187485,-82271942.28433953,-40768111.84312011
2460833.5,59265424.649446964,-82206671.76350792,-40745348.7670537
2460833.5416666665,59369806.95144202,-82141292.85251276,-40722531.87193158
2460833.5833333335,59474109.348774105,-82075805.63798249,-40699661.18804131
2460833.625,59578331.70066872,-82010210.20887263,-40676736.746504
2460833.6666666665,59682473.86993856,-81944506.65209395,-40653758.577747606
2460833.7083333335,59786535.719498135,-81878695.0546928,-40630726.71226752
2460833.75,59890517.10889458,-81812775.50605313,-40607641.181398004
2460833.7916666665,59994417.90125469,-81746748.09350295,-40584502.01577462
2460833.8333333335,60098237.9598076,-81680612.90450555,-40561309.246100284
2460833.875,60201977.14442365,-81614370.02887227,-40538062.903922014
2460833.9166666665,60305635.31854525,-81548019.55434734,-40514763.020082645
2460833.9583333335,60409212.3457177,-81481561.56881002,-40491409.62549224
2460834.0,60512708.08613608,-81414996.16249797,-40468002.751910225
2460834.0416666665,60616122.40355999,-81348323.42357072,-40444542.43038635
2460834.0833333335,60719455.16185237,-81281543.44032241,-40421028.69203748
2460834.125,60822706.221534625,-81214656.30341607,-40397461.568835065
2460834.1666666665,60925875.446685046,-81147662.10142547,-40373841.092035435
2460834.2083333335,61028962.701485746,-81080560.92305866,-40350167.29296188
2460834.25,61131967.84678604,-81013352.85940294,-40326440.20379754
2460834.2916666665,61234890.746984385,-80946037.99944535,-40302659.85600492
2460834.3333333335,61337731.26658361,-80878616.43230681,-40278826.281113416
2460834.375,61440489.26676245,-80811088.24949792,-40254939.51151745
2460834.4166666665,61543164.612241104,-80743453.54041788,-40230999.57888537
2460834.4583333335,61645757.16784459,-80675712.39459956,-40207006.5149523
2460834.5,61748266.79508265,-80607864.90397574,-40182960.35232358
2460834.5416666665,61850693.3589987,-80539911.15835683,-40158861.12287304
2460834.5833333335,61953036.724741474,-80471851.24768655,-40134708.85854116
2460834.625,62055296.754153244,-80403685.26431885,-40110503.59214383
2460834.6666666665,62157473.31260218,-80335413.29847434,-40086245.355760016
2460834.7083333335,62259566.265562214,-80267035.44050656,-40061934.181535155
2460834.75,62361575.47520972,-80198551.78318958,-40037570.10249534
2460834.7916666665,62463500.80723909,-80129962.41715313,-40013153.15092426
2460834.8333333335,62565342.12745101,-80061267.4331596,-39988683.359171994
2460834.875,62667099.29835746,-79992466.92440212,-39964160.76047442
2460834.9166666665,62768772.18598056,-79923560.98191851,-39939585.38731961
2460834.9583333335,62870360.65644922,-79854549.69687894,-39914957.27226191
2460835.0,62971864.57261259,-79785433.16289455,-39890276.4487466
2460835.0416666665,63073283.800822034,-79716211.47141023,-39865542.94946575
2460835.0833333335,63174618.207536176,-79646884.7140029,-39840756.8071776
2460835.125,63275867.65594284,-79577452.98470062,-39815918.055536464
2460835.1666666665,63377032.01272415,-79507916.37535435,-39791026.72743805
2460835.2083333335,63478111.144669905,-79438274.97794668,-39766082.855844095
2460835.25,63579104.9153082,-79368528.88692153,-39741086.47461757
2460835.2916666665,63680013.19165333,-79298678.19453487,-39716037.616857424
2460835.3333333335,63780835.84082782,-79228722.99317396,-39690936.31572855
2460835.375,63881572.72670151,-79158663.37769747,-39665782.60530217
2460835.4166666665,63982223.71662241,-79088499.44076534,-39640576.51888012
2460835.4583333335,64082788.67804722,-79018231.27516842,-39615318.08983003
2460835.5,64183267.475189045,-78947858.97617912,-39590007.352431014
2460835.5416666665,64283659.9757311,-78877382.63686025,-39564644.34018739
2460835.5833333335,64383966.04746573,-78806802.35040525,-39539229.08666919
2460835.625,64484185.554950856,-78736118.2124991,-39513761.62636298
2460835.6666666665,64584318.36620635,-78665330.31660648,-39488241.99297521
2460835.7083333335,64684364.34936169,-78594438.75632232,-39462670.220277905
2460835.75,64784323.36932114,-78523443.62774315,-39437046.34296472
2460835.7916666665,64884195.29444267,-78452345.02473444,-39411370.39494385
2460835.8333333335,64983979.99319441,-78381143.04129152,-39385642.4101889
2460835.875,65083677.33082843,-78309837.7739214,-39359862.42360024
2460835.9166666665,65183287.17604233,-78238429.31688923,-39334030.46928741
2460835.9583333335,65282809.39764431,-78166917.76458976,-39308146.58142524
2460836.0,65382243.86123578,-78095303.2139393,-39282210.795120396
2460836.0416666665,65481590.43585542,-78023585.75960168,-39256223.14468336
2460836.0833333335,65580848.99065298,-77951765.49636994,-39230183.66448982
2460836.125,65680019.39158073,-77879842.52156866,-39204092.38985233
2460836.1666666665,65779101.50801988,-77807816.93025923,-39177949.35528195
2460836.2083333335,65878095.209463194,-77735688.81763192,-39151754.5953548
2460836.25,65977000.362215295,-77663458.28141844,-39125508.145588934
2460836.2916666665,66075816.83600138,-77591125.41707669,-39099210.040695585
2460836.3333333335,66174544.50065872,-77518690.32019311,-39072860.31545094
2460836.375,66273183.222845756,-77446153.08890544,-39046459.00557812
2460836.4166666665,66371732.87263317,-77373513.819067,-39020006.145988174
2460836.4583333335,66470193.32020413,-77300772.6066593,-38993501.771656916
2460836.5,66568564.43257245,-77227929.55022499,-38966945.91851218
2460836.5416666665,66666846.080155715,-77154984.74601175,-38940338.62166438
2460836.5833333335,66765038.133484475,-77081938.29039505,-38913679.91628861
2460836.625,66863140.459929384,-77008790.28232136,-38886969.83851696
2460836.6666666665,66961152.93025638,-76935540.81843163,-38860208.423658855
2460836.7083333335,67059075.41534485,-76862189.9954942,-38833395.70708824
2460836.75,67156907.78292377,-76788737.91285825,-38806531.72514108
2460836.7916666665,67254649.9041089,-76715184.66755684,-38779616.513325386
2460836.8333333335,67352301.65012988,-76641530.35675018,-38752650.107213564
2460836.875,67449862.88907552,-76567775.08018894,-38725632.54334504
2460836.9166666665,67547333.49241279,-76493918.93529731,-38698563.85742601
2460836.9583333335,67644713.33172311,-76419962.01962617,-38671444.08522694
2460837.0,67742002.2754565,-76345904.43332663,-38644273.26349029
2460837.0416666665,67839200.19543271,-76271746.27421284,-38617051.428120054
2460837.0833333335,67936306.96358623,-76197487.64022526,-38589778.61508435
2460837.125,68033322.44872992,-76123128.63191436,-38562454.86132826
2460837.1666666665,68130246.52303757,-76048669.3474831,-38535080.20295315
2460837.2083333335,68227079.05879834,-75974109.88526046,-38507654.676124394
2460837.25,68323819.92518929,-75899450.34619506,-38480178.317989275
2460837.2916666665,68420468.99473979,-75824690.8288776,-38452651.164846145
2460837.3333333335,68517026.14009501,-75749831.43202448,-38425073.253057204
2460837.375,68613491.23079768,-75674872.25698131,-38397444.61997153
2460837.4166666665,68709864.1397342,-75599813.40272547,-38369765.302084014
2460837.4583333335,68806144.73990718,-75524654.96835962,-38342035.33595331
