2461021.50000000,-3556681.36852238,132508588.22580500,23021827.21975700
2461037.04166666,-32193480.58119920,124742130.02157200,17723845.23048850
2461037.08333333,-32267040.84395120,124703391.00643800,17706902.05862580
2461037.12500000,-32340575.85677000,124664554.41987200,17689945.02911960
2461037.16666666,-32414085.54968980,124625620.24435000,17672974.14843930
2461037.20833333,-32487569.85266950,124586588.46231700,17655989.42305800
2461037.25000000,-32561028.69559540,124547459.05617700,17638990.85945230
2461037.29166666,-32634462.00827900,124508232.00829800,17621978.46410210
2461037.33333333,-32707869.72045650,124468907.30100800,17604952.24349140
2461037.37500000,-32781251.76178940,124429484.91660100,17587912.20410740
2461037.41666666,-32854608.06186480,124389964.83733200,17570858.35244120
2461037.45833333,-32927938.55019290,124350347.04541800,17553790.69498760
2461037.50000000,-33001243.15620880,124310631.52304100,17536709.23824520
2461037.54166666,-33074521.80927140,124270818.25234400,17519613.98871660
2461037.58333333,-33147774.43866380,124230907.21543100,17502504.95290780
2461037.62500000,-33221000.97359270,124190898.39437100,17485382.13732880
2461037.66666666,-33294201.34318800,124150791.77119500,17468245.54849370
2461037.70833333,-33367375.47650170,124110587.32789700,17451095.19292030
2461037.75000000,-33440523.30250860,124070285.04643300,17433931.07713070
2461037.79166666,-33513644.75010880,124029884.90872100,17416753.20765050
2461037.83333333,-33586739.74812350,123989386.89664200,17399561.59100910
2461037.87500000,-33659808.22529420,123948790.99204000,17382356.23374090
2461037.91666666,-33732850.11028450,123908097.17672300,17365137.14238380
2461037.95833333,-33805865.33168110,123867305.43245800,17347904.32348010
2461038.00000000,-33878853.81799140,123826415.74097700,17330657.78357580
2461038.04166666,-33951815.49764470,123785428.08397400,17313397.52922130
2461038.08333333,-34024750.29898920,123744342.44310700,17296123.56697140
2461038.12500000,-34097658.15029400,123703158.79999400,17278835.90338540
2461038.16666666,-34170538.97975060,123661877.13621800,17261534.54502610
2461038.20833333,-34243392.71546830,123620497.43332300,17244219.49846130
2461038.25000000,-34316219.28547620,123579019.67281700,17226890.77026330
2461038.29166666,-34389018.61772590,123537443.83616800,17209548.36700780
2461038.33333333,-34461790.64008720,123495769.90480800,17192192.29527550
2461038.37500000,-34534535.28034670,123453997.86013200,17174822.56165190
2461038.41666666,-34607252.46621080,123412127.68349900,17157439.17272690
2461038.45833333,-34679942.12530500,123370159.35622700,17140042.13509470
2461038.50000000,-34752604.18517350,123328092.85960000,17122631.45535400
2461038.54166666,-34825238.57327730,123285928.17486100,17105207.14010850
2461038.58333333,-34897845.21699640,123243665.28322000,17087769.19596600
2461038.62500000,-34970424.04362820,123201304.16584500,17070317.62953930
2461038.66666666,-35042974.98038660,123158844.80387000,17052852.44744610
2461038.70833333,-35115497.95440260,123116287.17838900,17035373.65630850
2461038.75000000,-35187992.89272430,123073631.27046200,17017881.26275360
2461038.79166666,-35260459.72231630,123030877.06110700,17000375.27341310
2461038.83333333,-35332898.37005990,122988024.53130800,16982855.69492370
2461038.87500000,-35405308.76275120,122945073.66201000,16965322.53392700
2461038.91666666,-35477690.82710230,122902024.43412300,16947775.79706970
2461038.95833333,-35550044.48974150,122858876.82851500,16930215.49100310
2461039.00000000,-35622369.67721150,122815630.82602100,16912641.62238370
2461039.04166666,-35694666.31597100,122772286.40743500,16895054.19787290
2461039.08333333,-35766934.33239180,122728843.55351700,16877453.22413750
2461039.12500000,-35839173.65276040,122685302.24498800,16859838.70784910
2461039.16666666,-35911384.20327840,122641662.46253000,16842210.65568460
2461039.20833333,-35983565.91006070,122597924.18679100,16824569.07432590
2461039.25000000,-36055718.69913540,122554087.39837700,16806913.97046030
2461039.29166666,-36127842.49644470,122510152.07786200,16789245.35078030
2461039.33333333,-36199937.22784380,122466118.20577700,16771563.22198360
2461039.37500000,-36272002.81909990,122421985.76261900,16753867.59077330
2461039.41666666,-36344039.19589250,122377754.72884800,16736158.46385810
2461039.45833333,-36416046.28381320,122333425.08488600,16718435.84795190
2461039.50000000,-36488024.00836860,122288996.81111400,16700699.74977370
2461039.54166666,-36559972.29497490,122244469.88788000,16682950.17604820
2461039.58333333,-36631891.06895760,122199844.29549400,16665187.13350600
2461039.62500000,-36703780.25555640,122155120.01422600,16647410.62888290
2461039.66666666,-36775639.77992110,122110297.02431100,16629620.66892020
2461039.70833333,-36847469.56710940,122065375.30594700,16611817.26036560
2461039.75000000,-36919269.54209320,122020354.83929200,16594000.40997130
2461039.79166666,-36991039.62975250,121975235.60447000,16576170.12449610
2461039.83333333,-37062779.75487660,121930017.58156400,16558326.41070420
2461039.87500000,-37134489.84216630,121884700.75062100,16540469.27536560
2461039.91666666,-37206169.81622960,121839285.09165200,16522598.72525610
2461039.95833333,-37277819.60158320,121793770.58463000,16504714.76715780
2461040.00000000,-37349439.12265610,121748157.20948700,16486817.40785750
2461040.04166666,-37421028.30378300,121702444.94612300,16468906.65414880
2461040.08333333,-37492587.06920530,121656633.77439700,16450982.51283170
2461040.12500000,-37564115.34307390,121610723.67413300,16433044.99071150
2461040.16666666,-37635613.04944710,121564714.62511500,16415094.09459980
2461040.20833333,-37707080.11229030,121518606.60709300,16397129.83131430
2461040.25000000,-37778516.45547640,121472399.59977500,16379152.20767880
2461040.29166666,-37849922.00278350,121426093.58283700,16361161.23052330
2461040.33333333,-37921296.67789790,121379688.53591300,16343156.90668410
2461040.37500000,-37992640.40441110,121333184.43860200,16325139.24300340
2461040.41666666,-38063953.10581840,121286581.27046700,16307108.24633060
2461040.45833333,-38135234.70552260,121239879.01103200,16289063.92352090
2461040.50000000,-38206485.12683490,121193077.63978000,16271006.28143480
2461040.54166666,-38277704.29296770,121146177.13616100,16252935.32694060
2461040.58333333,-38348892.12703780,121099177.47958900,16234851.06691270
2461040.62500000,-38420048.55206730,121052078.64943700,16216753.50823200
2461040.66666666,-38491173.49098250,121004880.62504200,16198642.65778580
2461040.70833333,-38562266.86661350,120957583.38570400,16180518.52246830
2461040.75000000,-38633328.60169410,120910186.91068600,16162381.10917960
2461040.79166666,-38704358.61886030,120862691.17921200,16144230.42482740
2461040.83333333,-38775356.84065170,120815096.17047100,16126066.47632560
2461040.87500000,-38846323.18951070,120767401.86361200,16107889.27059490
2461040.91666666,-38917257.58778170,120719608.23775000,16089698.81456260
2461040.95833333,-38988159.95771200,120671715.27196000,16071495.11516290
2461041.00000000,-39059030.22144850,120623722.94528100,16053278.17933740
2461041.04166666,-39129868.30104110,120575631.23671400,16035048.01403420
2461041.08333333,-39200674.11844120,120527440.12522300,16016804.62620790
2461041.12500000,-39271447.59549930,120479149.58973500,15998548.02282120
2461041.16666666,-39342188.65396740,120430759.60914100,15980278.21084290
2461041.20833333,-39412897.21550060,120382270.16229000,15961995.19724870
2461041.25000000,-39483573.20165010,120333681.22799900,15943698.98902200
2461041.29166666,-39554216.53386680,120284992.78504600,15925389.59315360
2461041.33333333,-39624827.13350350,120236204.81216900,15907067.01664070
2461041.37500000,-39695404.92180960,120187317.28807400,15888731.26648850
2461041.41666666,-39765949.81993280,120138330.19142700,15870382.34970950
2461041.45833333,-39836461.74892200,120089243.50085700,15852020.27332290
2461041.50000000,-39906940.62972180,120040057.19495400,15833645.04435580
2461041.54166666,-39977386.38317540,119990771.25227400,15815256.66984250
2461041.58333333,-40047798.93002440,119941385.65133400,15796855.15682470
2461041.62500000,-40118178.19090540,119891900.37061500,15778440.51235200
2461041.66666666,-40188524.08635310,119842315.38855900,15760012.74348150
2461041.70833333,-40258836.53680170,119792630.68357100,15741571.85727670
2461041.75000000,-40329115.46257740,119742846.23402000,15723117.86081030
2461041.79166666,-40399360.78390310,119692962.01823800,15704650.76116210
2461041.83333333,-40469572.42089820,119642978.01451900,15686170.56541970
2461041.87500000,-40539750.29357700,119592894.20112000,15667677.28067840
2461041.91666666,-40609894.32184940,119542710.55626200,15649170.91404140
2461041.95833333,-40680004.42551960,119492427.05812800,15630651.47261950
2461042.00000000,-40750080.52428520,119442043.68486300,15612118.96353200
2461042.04166666,-40820122.53773930,119391560.41457700,15593573.39390560
2461042.08333333,-40890130.38536790,119340977.22534100,15575014.77087520
2461042.12500000,-40960103.98655100,119290294.09518900,15556443.10158380
2461042.16666666,-41030043.26056160,119239511.00212000,15537858.39318220
2461042.20833333,-41099948.12656400,119188627.92409500,15519260.65283010
2461042.25000000,-41169818.50361660,119137644.83903700,15500649.88769460
2461042.29166666,-41239654.31066980,119086561.72483300,15482026.10495130
2461042.33333333,-41309455.46656500,119035378.55933100,15463389.31178410
2461042.37500000,-41379221.89003580,118984095.32034600,15444739.51538520
2461042.41666666,-41448953.49970720,118932711.98565200,15426076.72295510
2461042.45833333,-41518650.21409420,118881228.53298700,15407400.94170290
2461042.50000000,-41588311.95160230,118829644.94005400,15388712.17884610
2461042.54166666,-41657938.63052740,118777961.18451800,15370010.44161060
2461042.58333333,-41727530.16905560,118726177.24400700,15351295.73723100
2461042.62500000,-41797086.48526250,118674293.09611000,15332568.07295040
2461042.66666666,-41866607.49711260,118622308.71838200,15313827.45602060
2461042.70833333,-41936093.12245830,118570224.08834100,15295073.89370220
2461042.75000000,-42005543.27904190,118518039.18346700,15276307.39326460
2461042.79166666,-42074957.88449400,118465753.98120200,15257527.96198550
2461042.83333333,-42144336.85633090,118413368.45895500,15238735.60715240
2461042.87500000,-42213680.11195900,118360882.59409500,15219930.33606090
2461042.91666666,-42282987.56867300,118308296.36395200,15201112.15601490
2461042.95833333,-42352259.14365080,118255609.74582500,15182281.07432880
2461043.00000000,-42421494.75395820,118202822.71697200,15163437.09832540
2461043.04166666,-42490694.31654840,118149935.25461500,15144580.23533630
2461043.08333333,-42559857.74825830,118096947.33594200,15125710.49270270
2461043.12500000,-42628984.96581080,118043858.93810000,15106827.87777510
2461043.16666666,-42698075.88581560,117990670.03820300,15087932.39791250
2461043.20833333,-42767130.42476550,117937380.61332500,15069024.06048390
2461043.25000000,-42836148.49903740,117883990.64050700,15050102.87286770
2461043.29166666,-42905130.02489540,117830500.09674900,15031168.84245060
2461043.33333333,-42974074.91848580,117776908.95901600,15012221.97662950
2461043.37500000,-43042983.09583680,117723217.20423800,14993262.28281100
2461043.41666666,-43111854.47286010,117669424.80930900,14974289.76841130
2461043.45833333,-43180688.96535140,117615531.75108200,14955304.44085570
2461043.50000000,-43249486.48898820,117561538.00637800,14936306.30757920
2461043.54166666,-43318246.95932970,117507443.55197800,14917295.37602670
2461043.58333333,-43386970.29181740,117453248.36462900,14898271.65365300
2461043.62500000,-43455656.40177500,117398952.42103900,14879235.14792190
2461043.66666666,-43524305.20440580,117344555.69788100,14860185.86630770
2461043.70833333,-43592916.61479160,117290058.17179300,14841123.81629520
2461043.75000000,-43661490.54789690,117235459.81937600,14822049.00537840
2461043.79166666,-43730026.91856850,117180760.61719100,14802961.44106090
2461043.83333333,-43798525.64153060,117125960.54176400,14783861.13085640
2461043.87500000,-43866986.63138530,117071059.56958800,14764748.08228960
2461043.91666666,-43935409.80261420,117016057.67711500,14745622.30289510
2461043.95833333,-44003795.06957800,116960954.84076500,14726483.80021720
2461044.00000000,-44072142.34651600,116905751.03691900,14707332.58181070
2461044.04166666,-44140451.54754390,116850446.24192100,14688168.65524100
2461044.08333333,-44208722.58665600,116795040.43208000,14668992.02808330
2461044.12500000,-44276955.37772380,116739533.58366900,14649802.70792360
2461044.16666666,-44345149.83449420,116683925.67292300,14630600.70235840
2461044.20833333,-44413305.87059120,116628216.67604300,14611386.01899460
2461044.25000000,-44481423.39951450,116572406.56919300,14592158.66544990
2461044.29166666,-44549502.33464000,116516495.32850000,14572918.64935230
2461044.33333333,-44617542.58921840,116460482.93005500,14553665.97834060
2461044.37500000,-44685544.07637520,116404369.34991300,14534400.66006450
2461044.41666666,-44753506.70910960,116348154.56409400,14515122.70218460
2461044.45833333,-44821430.40029530,116291838.54858100,14495832.11237230
2461044.50000000,-44889315.06268220,116235421.27931900,14476528.89830920
2461044.54166666,-44957160.60889170,116178902.73221900,14457213.06768840
2461044.58333333,-45024966.95141640,116122282.88315700,14437884.62821450
2461044.62500000,-45092734.00262380,116065561.70797100,14418543.58760260
2461044.66666666,-45160461.67475350,116008739.18246200,14399189.95357890
2461044.70833333,-45228149.87991450,115951815.28240000,14379823.73388160
2461044.75000000,-45295798.53008990,115894789.98351400,14360444.93625920
2461044.79166666,-45363407.53713390,115837663.26149900,14341053.56847170
2461044.83333333,-45430976.81277070,115780435.09201400,14321649.63829050
2461044.87500000,-45498506.26859480,115723105.45068100,14302233.15349860
2461044.91666666,-45565995.81606990,115665674.31308900,14282804.12189050
2461044.95833333,-45633445.36652960,115608141.65478900,14263362.55127250
2461045.00000000,-45700854.83117940,115550507.45129500,14243908.44946110
2461045.04166666,-45768224.12109130,115492771.67808700,14224441.82428570
2461045.08333333,-45835553.14720430,115434934.31061000,14204962.68358750
2461045.12500000,-45902841.82032730,115376995.32427300,14185471.03521890
2461045.16666666,-45970090.05113650,115318954.69444800,14165966.88704450
2461045.20833333,-46037297.75017540,115260812.39647200,14146450.24694040
2461045.25000000,-46104464.82785580,115202568.40564500,14126921.12279440
2461045.29166666,-46171591.19445160,115144222.69723500,14107379.52250760
2461045.33333333,-46238676.76010530,115085775.24647400,14087825.45399240
2461045.37500000,-46305721.43482700,115027226.02855400,14068258.92517260
2461045.41666666,-46372725.12848940,114968575.01863500,14048679.94398510
2461045.45833333,-46439687.75083030,114909822.19184200,14029088.51837910
2461045.50000000,-46506609.21145540,114850967.52326200,14009484.65631470
2461045.54166666,-46573489.41983120,114792010.98794700,13989868.36576580
2461045.58333333,-46640328.28528750,114732952.56091600,13970239.65471830
2461045.62500000,-46707125.71701860,114673792.21715200,13950598.53117070
2461045.66666666,-46773881.62408140,114614529.93160100,13930945.00313380
2461045.70833333,-46840595.91539540,114555165.67917400,13911279.07863100
2461045.75000000,-46907268.49974250,114495699.43474900,13891600.76569850
2461045.79166666,-46973899.28576490,114436131.17316600,13871910.07238530
2461045.83333333,-47040488.18196700,114376460.86923300,13852207.00675320
2461045.87500000,-47107035.09671430,114316688.49771900,13832491.57687640
2461045.91666666,-47173539.93823250,114256814.03336100,13812763.79084240
2461045.95833333,-47240002.61460670,114196837.45085900,13793023.65675170
2461046.00000000,-47306423.03378300,114136758.72488000,13773271.18271750
2461046.04166666,-47372801.10356560,114076577.83005300,13753506.37686630
2461046.08333333,-47439136.73161750,114016294.74097400,13733729.24733780
2461046.12500000,-47505429.82545940,113955909.43220600,13713939.80228520
2461046.16666666,-47571680.29247080,113895421.87827400,13694138.04987460
2461046.20833333,-47637888.03989100,113834832.05366600,13674323.99828490
2461046.25000000,-47704052.97481440,113774139.93284100,13654497.65570890
2461046.29166666,-47770175.00418880,113713345.49022000,13634659.03035380
2461046.33333333,-47836254.03482180,113652448.70019100,13614808.13043950
2461046.37500000,-47902289.97337700,113591449.53710600,13594944.96419920
2461046.41666666,-47968282.72637250,113530347.97528100,13575069.53988040
2461046.45833333,-48034232.20018220,113469143.98899800,13555181.86574360
2461046.50000000,-48100138.30103270,113407837.55250800,13535281.95006400
2461046.54166666,-48166000.93500620,113346428.64002400,13515369.80113020
2461046.58333333,-48231820.00803900,113284917.22572400,13495445.42724450
2461046.62500000,-48297595.42591870,113223303.28375300,13475508.83672400
2461046.66666666,-48363327.09428710,113161586.78822300,13455560.03789900
2461046.70833333,-48429014.91864080,113099767.71320600,13435599.03911370
2461046.75000000,-48494658.80432480,113037846.03274600,13415625.84872740
2461046.79166666,-48560258.65653570,112975821.72085100,13395640.47511350
2461046.83333333,-48625814.38032380,112913694.75149100,13375642.92665920
2461046.87500000,-48691325.88058740,112851465.09860700,13355633.21176660
2461046.91666666,-48756793.06207520,112789132.73610500,13335611.33885250
2461046.95833333,-48822215.82938770,112726697.63785300,13315577.31634750
2461047.00000000,-48887594.08697280,112664159.77768900,13295531.15269730
2461047.04166666,-48952927.73912800,112601519.12941500,13275472.85636230
2461047.08333333,-49018216.69000010,112538775.66679900,13255402.43581710
2461047.12500000,-49083460.84358170,112475929.36357700,13235319.89955190
2461047.16666666,-49148660.10371450,112412980.19344900,13215225.25607140
2461047.20833333,-49213814.37408950,112349928.13007900,13195118.51389450
2461047.25000000,-49278923.55824050,112286773.14710200,13174999.68155610
2461047.29166666,-49343987.55954880,112223515.21811700,13154868.76760620
2461047.33333333,-49409006.28124130,112160154.31669000,13134725.78060970
2461047.37500000,-49473979.62639070,112096690.41635200,13114570.72914650
2461047.41666666,-49538907.49791450,112033123.49060200,13094403.62181220
2461047.45833333,-49603789.79857440,111969453.51290300,13074224.46721740
2461047.50000000,-49668626.43097530,111905680.45668800,13054033.27398860
2461047.54166666,-49733417.29756650,111841804.29535400,13033830.05076750
2461047.58333333,-49798162.30064000,111777825.00226600,13013614.80621150
2461047.62500000,-49862861.34233060,111713742.55075300,12993387.54899350
2461047.66666666,-49927514.32461490,111649556.91411400,12973148.28780220
2461047.70833333,-49992121.14931000,111585268.06561400,12952897.03134250
2461047.75000000,-50056681.71807580,111520875.97848300,12932633.78833470
2461047.79166666,-50121195.93241270,111456380.62591900,12912358.56751500
2461047.83333333,-50185663.69365910,111391781.98108800,12892071.37763640
2461047.87500000,-50250084.90299590,111327080.01712200,12871772.22746710
2461047.91666666,-50314459.46144460,111262274.70711700,12851461.12579100
2461047.95833333,-50378787.26986180,111197366.02413900,12831138.08140950
2461048.00000000,-50443068.22894170,111132353.94122500,12810803.10314050
2461048.04166666,-50507302.23921890,111067238.43137300,12790456.19981740
2461048.08333333,-50571489.20106530,111002019.46755100,12770097.38029030
2461048.12500000,-50635629.01468910,110936697.02269300,12749726.65342580
2461048.16666666,-50699721.58013500,110871271.06970100,12729344.02810720
2461048.20833333,-50763766.79728240,110805741.58144600,12708949.51323490
2461048.25000000,-50827764.56584760,110740108.53076400,12688543.11772550
2461048.29166666,-50891714.78538180,110674371.89046000,12668124.85051260
2461048.33333333,-50955617.35526860,110608531.63330700,12647694.72054730
2461048.37500000,-51019472.17472820,110542587.73204300,12627252.73679680
2461048.41666666,-51083279.14281510,110476540.15937500,12606798.90824540
2461048.45833333,-51147038.15841320,110410388.88797900,12586333.24389540
2461048.50000000,-51210749.12024030,110344133.89049800,12565855.75276590
2461048.54166666,-51274411.92684770,110277775.13954200,12545366.44389310
2461048.58333333,-51338026.47661540,110211312.60769200,12524865.32633120
2461048.62500000,-51401592.66775560,110144746.26749500,12504352.40915180
2461048.66666666,-51465110.39831210,110078076.09146400,12483827.70144320
2461048.70833333,-51528579.56615710,110011302.05208400,12463291.21231250
2461048.75000000,-51592000.06899230,109944424.12180700,12442742.95088400
2461048.79166666,-51655371.80435090,109877442.27305000,12422182.92629930
2461048.83333333,-51718694.66959310,109810356.47820100,12401611.14771810
2461048.87500000,-51781968.56190550,109743166.70961800,12381027.62431880
2461048.91666666,-51845193.37830280,109675872.93962600,12360432.36529750
2461048.95833333,-51908369.01562800,109608475.14051700,12339825.37986800
2461049.00000000,-51971495.37054940,109540973.28455500,12319206.67726270
2461049.04166666,-52034572.33956140,109473367.34396900,12298576.26673230
2461049.08333333,-52097599.81898420,109405657.29095900,12277934.15754560
2461049.12500000,-52160577.70496300,109337843.09769300,12257280.35899000
2461049.16666666,-52223505.89346650,109269924.73630900,12236614.88037150
2461049.20833333,-52286384.28028760,109201902.17891200,12215937.73101480
2461049.25000000,-52349212.76104270,109133775.39757700,12195248.92026310
2461049.29166666,-52411991.23117100,109065544.36435000,12174548.45747860
2461049.33333333,-52474719.58593440,108997209.05124200,12153836.35204200
2461049.37500000,-52537397.72041560,108928769.43023700,12133112.61335350
2461049.41666666,-52600025.52951840,108860225.47328900,12112377.25083220
2461049.45833333,-52662602.90796760,108791577.15231700,12091630.27391630
2461049.50000000,-52725129.75031020,108722824.43921100,12070871.69206250
2461049.54166666,-52787605.95091230,108653967.30583100,12050101.51474720
2461049.58333333,-52850031.40395500,108585005.72401000,12029319.75146730
2461049.62500000,-52912406.00344030,108515939.66554800,12008526.41173850
2461049.66666666,-52974729.64319020,108446769.10221200,11987721.50509530
2461049.70833333,-53037002.21684240,108377494.00574300,11966905.04109260
2461049.75000000,-53099223.61785170,108308114.34785000,11946077.02930490
2461049.79166666,-53161393.73948980,108238630.10021300,11925237.47932650
2461049.83333333,-53223512.47484420,108169041.23447900,11904386.40077150
2461049.87500000,-53285579.71681710,108099347.72227000,11883523.80327410
2461049.91666666,-53347595.35812490,108029549.53517700,11862649.69648910
2461049.95833333,-53409559.29129900,107959646.64475800,11841764.09009090
2461050.00000000,-53471471.40868640,107889639.02254400,11820866.99377370
2461050.04166666,-53533331.60244510,107819526.64003600,11799958.41725280
2461050.08333333,-53595139.76454470,107749309.46870700,11779038.37026420
2461050.12500000,-53656895.78676810,107678987.47999900,11758106.86256410
2461050.16666666,-53718599.56070950,107608560.64532500,11737163.90392920
2461050.20833333,-53780250.97777440,107538028.93606900,11716209.50415680
2461050.25000000,-53841849.92917870,107467392.32358700,11695243.67306540
2461050.29166666,-53903396.30594610,107396650.77920400,11674266.42049460
2461050.33333333,-53964889.99891120,107325804.27421900,11653277.75630460
2461050.37500000,-54026330.89871740,107254852.77989900,11632277.69037660
2461050.41666666,-54087718.89581480,107183796.26748500,11611266.23261380
2461050.45833333,-54149053.88046150,107112634.70818800,11590243.39293980
2461050.50000000,-54210335.74272480,107041368.07319000,11569209.18129950
2461050.54166666,-54271564.37247610,106969996.33364300,11548163.60765970
2461050.58333333,-54332739.65939170,106898519.46067700,11527106.68200910
2461050.62500000,-54393861.49295440,106826937.42538700,11506038.41435760
2461050.66666666,-54454929.76245130,106755250.19884400,11484958.81473710
2461050.70833333,-54515944.35697370,106683457.75208800,11463867.89320130
2461050.75000000,-54576905.16541660,106611560.05613400,11442765.65982550
2461050.79166666,-54637812.07647650,106539557.08196700,11421652.12470780
2461050.83333333,-54698664.97865310,106467448.80054600,11400527.29796800
2461050.87500000,-54759463.76024820,106395235.18280000,11379391.18974810
2461050.91666666,-54820208.30936390,106322916.19963200,11358243.81021260
2461050.95833333,-54880898.51390300,106250491.82191800,11337085.16954850
2461051.00000000,-54941534.26156870,106177962.02050600,11315915.27796510
2461051.04166666,-55002115.43986300,106105326.76621500,11294734.14569440
2461051.08333333,-55062641.93608640,106032586.02984000,11273541.78299160
2461051.12500000,-55123113.63733740,105959739.78214700,11252338.20013430
2461051.16666666,-55183530.43051270,105886787.99387600,11231123.40742320
2461051.20833333,-55243892.20230530,105813730.63573900,11209897.41518190
2461051.25000000,-55304198.83920520,105740567.67842200,11188660.23375730
2461051.29166666,-55364450.22749650,105667299.09258600,11167411.87351970
2461051.33333333,-55424646.25325940,105593924.84886200,11146152.34486280
2461051.37500000,-55484786.80236900,105520444.91785700,11124881.65820320
2461051.41666666,-55544871.76049340,105446859.27015200,11103599.82398170
2461051.45833333,-55604901.01309400,105373167.87630000,11082306.85266240
2461051.50000000,-55664874.44542570,105299370.70682900,11061002.75473320
2461051.54166666,-55724791.94253450,105225467.73224000,11039687.54070600
2461051.58333333,-55784653.38925770,105151458.92301100,11018361.22111660
2461051.62500000,-55844458.67022270,105077344.24959100,10997023.80652540
2461051.66666666,-55904207.66984810,105003123.68240700,10975675.30751640
2461051.70833333,-55963900.27234370,104928797.19185300,10954315.73469730
2461051.75000000,-56023536.36170500,104854364.74830700,10932945.09870140
2461051.79166666,-56083115.82171620,104779826.32211600,10911563.41018620
2461051.83333333,-56142638.53595100,104705181.88360200,10890170.67983330
2461051.87500000,-56202104.38776770,104630431.40306600,10868766.91834980
2461051.91666666,-56261513.26031130,104555574.85078100,10847352.13646750
2461051.95833333,-56320865.03651420,104480612.19699400,10825926.34494250
2461052.00000000,-56380159.59909180,104405543.41193100,10804489.55455660
2461052.04166666,-56439396.83054500,104330368.46579100,10783041.77611670
2461052.08333333,-56498576.61315860,104255087.32874800,10761583.02045440
2461052.12500000,-56557698.82899900,104179699.97095300,10740113.29842760
2461052.16666666,-56616763.35991630,104104206.36253400,10718632.62091910
2461052.20833333,-56675770.08754430,104028606.47358900,10697140.99883680
2461052.25000000,-56734718.89329450,103952900.27419800,10675638.44311520
2461052.29166666,-56793609.65835950,103877087.73441800,10654124.96471470
2461052.33333333,-56852442.26371270,103801168.82427800,10632600.57462120
2461052.37500000,-56911216.59010600,103725143.51378700,10611065.28384680
2461052.41666666,-56969932.51807050,103649011.77292600,10589519.10342970
2461052.45833333,-57028589.92791440,103572773.57165900,10567962.04443450
2461052.50000000,-57087188.69972270,103496428.87992100,10546394.11795240