2461233.5,5938082532,-15711872902,-13340220853
2461233.542,5938097665,-15711906529,-13340261598
2461233.583,5938112797,-15711940156,-13340302343
2461233.625,5938127929,-15711973783,-13340343087
2461233.667,5938143061,-15712007410,-13340383832
2461233.708,5938158194,-15712041037,-13340424577
2461233.75,5938173326,-15712074664,-13340465322
2461233.792,5938188458,-15712108291,-13340506067
2461233.833,5938203590,-15712141918,-13340546812
2461233.875,5938218723,-15712175545,-13340587557
2461233.917,5938233855,-15712209172,-13340628301
2461233.958,5938248987,-15712242799,-13340669046
2461234,5938264119,-15712276427,-13340709791
2461234.042,5938279252,-15712310054,-13340750536
2461234.083,5938294384,-15712343681,-13340791281
2461234.125,5938309516,-15712377308,-13340832026
2461234.167,5938324648,-15712410935,-13340872771
2461234.208,5938339781,-15712444562,-13340913515
2461234.25,5938354913,-15712478189,-13340954260
2461234.292,5938370045,-15712511816,-13340995005
2461234.333,5938385177,-15712545443,-13341035750
2461234.375,5938400310,-15712579070,-13341076495
2461234.417,5938415442,-15712612697,-13341117240
2461234.458,5938430574,-15712646324,-13341157984
2461234.5,5938445706,-15712679951,-13341198729
2461234.542,5938460839,-15712713578,-13341239474
2461234.583,5938475971,-15712747205,-13341280219
2461234.625,5938491103,-15712780832,-13341320964
2461234.667,5938506235,-15712814459,-13341361708
2461234.708,5938521368,-15712848086,-13341402453
2461234.75,5938536500,-15712881713,-13341443198
2461234.792,5938551632,-15712915340,-13341483943
2461234.833,5938566764,-15712948967,-13341524688
2461234.875,5938581897,-15712982595,-13341565432
2461234.917,5938597029,-15713016222,-13341606177
2461234.958,5938612161,-15713049849,-13341646922
2461235,5938627294,-15713083476,-13341687667
2461235.042,5938642426,-15713117103,-13341728412
2461235.083,5938657558,-15713150730,-13341769156
2461235.125,5938672690,-15713184357,-13341809901
2461235.167,5938687823,-15713217984,-13341850646
2461235.208,5938702955,-15713251611,-13341891391
2461235.25,5938718087,-15713285238,-13341932136
2461235.292,5938733219,-15713318865,-13341972880
2461235.333,5938748352,-15713352492,-13342013625
2461235.375,5938763484,-15713386119,-13342054370
2461235.417,5938778616,-15713419746,-13342095115
2461235.458,5938793748,-15713453373,-13342135859
2461235.5,5938808881,-15713487000,-13342176604
2461235.542,5938824013,-15713520627,-13342217349
2461235.583,5938839145,-15713554254,-13342258094
2461235.625,5938854277,-15713587881,-13342298838
2461235.667,5938869410,-15713621508,-13342339583
2461235.708,5938884542,-15713655135,-13342380328
2461235.75,5938899674,-15713688762,-13342421073
2461235.792,5938914806,-15713722389,-13342461817
2461235.833,5938929939,-15713756016,-13342502562
2461235.875,5938945071,-15713789643,-13342543307
2461235.917,5938960203,-15713823270,-13342584052
2461235.958,5938975336,-15713856897,-13342624796
2461236,5938990468,-15713890524,-13342665541
2461236.042,5939005600,-15713924151,-13342706286
2461236.083,5939020732,-15713957778,-13342747031
2461236.125,5939035865,-15713991405,-13342787775
2461236.167,5939050997,-15714025032,-13342828520
2461236.208,5939066129,-15714058659,-13342869265
2461236.25,5939081261,-15714092286,-13342910010
2461236.292,5939096394,-15714125913,-13342950754
2461236.333,5939111526,-15714159540,-13342991499
2461236.375,5939126658,-15714193167,-13343032244
2461236.417,5939141790,-15714226794,-13343072988
2461236.458,5939156923,-15714260421,-13343113733
2461236.5,5939172055,-15714294048,-13343154478
2461236.542,5939187187,-15714327675,-13343195223
2461236.583,5939202320,-15714361302,-13343235967
2461236.625,5939217452,-15714394929,-13343276712
2461236.667,5939232584,-15714428556,-13343317457
2461236.708,5939247716,-15714462183,-13343358201
2461236.75,5939262849,-15714495810,-13343398946
2461236.792,5939277981,-15714529437,-13343439691
2461236.833,5939293113,-15714563064,-13343480435
2461236.875,5939308245,-15714596691,-13343521180
2461236.917,5939323378,-15714630318,-13343561925
2461236.958,5939338510,-15714663945,-13343602670
2461237,5939353642,-15714697572,-13343643414
2461237.042,5939368775,-15714731199,-13343684159
2461237.083,5939383907,-15714764826,-13343724904
2461237.125,5939399039,-15714798453,-13343765648
2461237.167,5939414171,-15714832080,-13343806393
2461237.208,5939429304,-15714865707,-13343847138
2461237.25,5939444436,-15714899334,-13343887882
2461237.292,5939459568,-15714932961,-13343928627
2461237.333,5939474700,-15714966588,-13343969372
2461237.375,5939489833,-15715000215,-13344010116
2461237.417,5939504965,-15715033842,-13344050861
2461237.458,5939520097,-15715067469,-13344091606
2461237.5,5939535230,-15715101096,-13344132350
2461237.542,5939550362,-15715134723,-13344173095
2461237.583,5939565494,-15715168350,-13344213840
2461237.625,5939580626,-15715201977,-13344254584
2461237.667,5939595759,-15715235603,-13344295329
2461237.708,5939610891,-15715269230,-13344336073
2461237.75,5939626023,-15715302857,-13344376818
2461237.792,5939641155,-15715336484,-13344417563
2461237.833,5939656288,-15715370111,-13344458307
2461237.875,5939671420,-15715403738,-13344499052
2461237.917,5939686552,-15715437365,-13344539797
2461237.958,5939701685,-15715470992,-13344580541
2461238,5939716817,-15715504619,-13344621286
2461238.042,5939731949,-15715538246,-13344662031
2461238.083,5939747081,-15715571873,-13344702775
2461238.125,5939762214,-15715605500,-13344743520
2461238.167,5939777346,-15715639127,-13344784264
2461238.208,5939792478,-15715672754,-13344825009
2461238.25,5939807611,-15715706381,-13344865754
2461238.292,5939822743,-15715740008,-13344906498
2461238.333,5939837875,-15715773635,-13344947243
2461238.375,5939853007,-15715807262,-13344987987
2461238.417,5939868140,-15715840889,-13345028732
2461238.458,5939883272,-15715874516,-13345069477
2461238.5,5939898404,-15715908143,-13345110221
2461238.542,5939913537,-15715941769,-13345150966
2461238.583,5939928669,-15715975396,-13345191711
2461238.625,5939943801,-15716009023,-13345232455
2461238.667,5939958933,-15716042650,-13345273200
2461238.708,5939974066,-15716076277,-13345313944
2461238.75,5939989198,-15716109904,-13345354689
2461238.792,5940004330,-15716143531,-13345395433
2461238.833,5940019463,-15716177158,-13345436178
2461238.875,5940034595,-15716210785,-13345476923
2461238.917,5940049727,-15716244412,-13345517667
2461238.958,5940064859,-15716278039,-13345558412
2461239,5940079992,-15716311666,-13345599156
2461239.042,5940095124,-15716345293,-13345639901
2461239.083,5940110256,-15716378920,-13345680645
2461239.125,5940125389,-15716412546,-13345721390
2461239.167,5940140521,-15716446173,-13345762135
2461239.208,5940155653,-15716479800,-13345802879
2461239.25,5940170785,-15716513427,-13345843624
2461239.292,5940185918,-15716547054,-13345884368
2461239.333,5940201050,-15716580681,-13345925113
2461239.375,5940216182,-15716614308,-13345965857
2461239.417,5940231315,-15716647935,-13346006602
2461239.458,5940246447,-15716681562,-13346047347
2461239.5,5940261579,-15716715189,-13346088091
2461239.542,5940276711,-15716748816,-13346128836
2461239.583,5940291844,-15716782443,-13346169580
2461239.625,5940306976,-15716816070,-13346210325
2461239.667,5940322108,-15716849696,-13346251069
2461239.708,5940337241,-15716883323,-13346291814
2461239.75,5940352373,-15716916950,-13346332558
2461239.792,5940367505,-15716950577,-13346373303
2461239.833,5940382637,-15716984204,-13346414047
2461239.875,5940397770,-15717017831,-13346454792
2461239.917,5940412902,-15717051458,-13346495536
2461239.958,5940428034,-15717085085,-13346536281
2461240,5940443167,-15717118712,-13346577025
2461240.042,5940458299,-15717152339,-13346617770
2461240.083,5940473431,-15717185965,-13346658514
2461240.125,5940488563,-15717219592,-13346699259
2461240.167,5940503696,-15717253219,-13346740003
2461240.208,5940518828,-15717286846,-13346780748
2461240.25,5940533960,-15717320473,-13346821493
2461240.292,5940549093,-15717354100,-13346862237
2461240.333,5940564225,-15717387727,-13346902982
2461240.375,5940579357,-15717421354,-13346943726
2461240.417,5940594490,-15717454981,-13346984471
2461240.458,5940609622,-15717488608,-13347025215
2461240.5,5940624754,-15717522234,-13347065959
2461240.542,5940639886,-15717555861,-13347106704
2461240.583,5940655019,-15717589488,-13347147448
2461240.625,5940670151,-15717623115,-13347188193
2461240.667,5940685283,-15717656742,-13347228937
2461240.708,5940700416,-15717690369,-13347269682
2461240.75,5940715548,-15717723996,-13347310426
2461240.792,5940730680,-15717757623,-13347351171
2461240.833,5940745812,-15717791249,-13347391915
2461240.875,5940760945,-15717824876,-13347432660
2461240.917,5940776077,-15717858503,-13347473404
2461240.958,5940791209,-15717892130,-13347514149
2461241,5940806342,-15717925757,-13347554893
2461241.042,5940821474,-15717959384,-13347595638
2461241.083,5940836606,-15717993011,-13347636382
2461241.125,5940851739,-15718026638,-13347677127
2461241.167,5940866871,-15718060264,-13347717871
2461241.208,5940882003,-15718093891,-13347758615
2461241.25,5940897135,-15718127518,-13347799360
2461241.292,5940912268,-15718161145,-13347840104
2461241.333,5940927400,-15718194772,-13347880849
2461241.375,5940942532,-15718228399,-13347921593
2461241.417,5940957665,-15718262026,-13347962338
2461241.458,5940972797,-15718295653,-13348003082
2461241.5,5940987929,-15718329279,-13348043827
2461241.542,5941003062,-15718362906,-13348084571
2461241.583,5941018194,-15718396533,-13348125315
2461241.625,5941033326,-15718430160,-13348166060
2461241.667,5941048458,-15718463787,-13348206804
2461241.708,5941063591,-15718497414,-13348247549
2461241.75,5941078723,-15718531041,-13348288293
2461241.792,5941093855,-15718564667,-13348329038
2461241.833,5941108988,-15718598294,-13348369782
2461241.875,5941124120,-15718631921,-13348410526
2461241.917,5941139252,-15718665548,-13348451271
2461241.958,5941154385,-15718699175,-13348492015
2461242,5941169517,-15718732802,-13348532760
2461242.042,5941184649,-15718766429,-13348573504
2461242.083,5941199782,-15718800055,-13348614248
2461242.125,5941214914,-15718833682,-13348654993
2461242.167,5941230046,-15718867309,-13348695737
2461242.208,5941245178,-15718900936,-13348736482
2461242.25,5941260311,-15718934563,-13348777226
2461242.292,5941275443,-15718968190,-13348817970
2461242.333,5941290575,-15719001816,-13348858715
2461242.375,5941305708,-15719035443,-13348899459
2461242.417,5941320840,-15719069070,-13348940204
2461242.458,5941335972,-15719102697,-13348980948
2461242.5,5941351105,-15719136324,-13349021692
2461242.542,5941366237,-15719169951,-13349062437
2461242.583,5941381369,-15719203577,-13349103181
2461242.625,5941396501,-15719237204,-13349143926
2461242.667,5941411634,-15719270831,-13349184670
2461242.708,5941426766,-15719304458,-13349225414
2461242.75,5941441898,-15719338085,-13349266159
2461242.792,5941457031,-15719371712,-13349306903
2461242.833,5941472163,-15719405338,-13349347647
2461242.875,5941487295,-15719438965,-13349388392
2461242.917,5941502428,-15719472592,-13349429136
2461242.958,5941517560,-15719506219,-13349469880
2461243,5941532692,-15719539846,-13349510625
2461243.042,5941547825,-15719573473,-13349551369
2461243.083,5941562957,-15719607099,-13349592114
2461243.125,5941578089,-15719640726,-13349632858
2461243.167,5941593221,-15719674353,-13349673602
2461243.208,5941608354,-15719707980,-13349714347
2461243.25,5941623486,-15719741607,-13349755091
2461243.292,5941638618,-15719775233,-13349795835
2461243.333,5941653751,-15719808860,-13349836580
2461243.375,5941668883,-15719842487,-13349877324
2461243.417,5941684015,-15719876114,-13349918068
2461243.458,5941699148,-15719909741,-13349958813
2461243.5,5941714280,-15719943367,-13349999557
2461243.542,5941729412,-15719976994,-13350040301
2461243.583,5941744545,-15720010621,-13350081046
2461243.625,5941759677,-15720044248,-13350121790
2461243.667,5941774809,-15720077875,-13350162534
2461243.708,5941789942,-15720111501,-13350203278
2461243.75,5941805074,-15720145128,-13350244023
2461243.792,5941820206,-15720178755,-13350284767
2461243.833,5941835338,-15720212382,-13350325511
2461243.875,5941850471,-15720246009,-13350366256
2461243.917,5941865603,-15720279635,-13350407000
2461243.958,5941880735,-15720313262,-13350447744
2461244,5941895868,-15720346889,-13350488489
2461244.042,5941911000,-15720380516,-13350529233
2461244.083,5941926132,-15720414143,-13350569977
2461244.125,5941941265,-15720447769,-13350610722
2461244.167,5941956397,-15720481396,-13350651466
2461244.208,5941971529,-15720515023,-13350692210
2461244.25,5941986662,-15720548650,-13350732954
2461244.292,5942001794,-15720582277,-13350773699
2461244.333,5942016926,-15720615903,-13350814443
2461244.375,5942032059,-15720649530,-13350855187
2461244.417,5942047191,-15720683157,-13350895931
2461244.458,5942062323,-15720716784,-13350936676
2461244.5,5942077456,-15720750411,-13350977420
2461244.542,5942092588,-15720784037,-13351018164
2461244.583,5942107720,-15720817664,-13351058909
2461244.625,5942122852,-15720851291,-13351099653
2461244.667,5942137985,-15720884918,-13351140397
2461244.708,5942153117,-15720918544,-13351181141
2461244.75,5942168249,-15720952171,-13351221886
2461244.792,5942183382,-15720985798,-13351262630
2461244.833,5942198514,-15721019425,-13351303374
2461244.875,5942213646,-15721053052,-13351344118
2461244.917,5942228779,-15721086678,-13351384863
2461244.958,5942243911,-15721120305,-13351425607
2461245,5942259043,-15721153932,-13351466351
2461245.042,5942274176,-15721187559,-13351507095
2461245.083,5942289308,-15721221185,-13351547840
2461245.125,5942304440,-15721254812,-13351588584
2461245.167,5942319573,-15721288439,-13351629328
2461245.208,5942334705,-15721322066,-13351670072
2461245.25,5942349837,-15721355692,-13351710817
2461245.292,5942364970,-15721389319,-13351751561
2461245.333,5942380102,-15721422946,-13351792305
2461245.375,5942395234,-15721456573,-13351833049
2461245.417,5942410367,-15721490199,-13351873793
2461245.458,5942425499,-15721523826,-13351914538
2461245.5,5942440631,-15721557453,-13351955282
2461245.542,5942455764,-15721591080,-13351996026
2461245.583,5942470896,-15721624706,-13352036770
2461245.625,5942486028,-15721658333,-13352077515
2461245.667,5942501160,-15721691960,-13352118259
2461245.708,5942516293,-15721725587,-13352159003
2461245.75,5942531425,-15721759213,-13352199747
2461245.792,5942546557,-15721792840,-13352240491
2461245.833,5942561690,-15721826467,-13352281236
2461245.875,5942576822,-15721860094,-13352321980
2461245.917,5942591954,-15721893720,-13352362724
2461245.958,5942607087,-15721927347,-13352403468
2461246,5942622219,-15721960974,-13352444212
2461246.042,5942637351,-15721994601,-13352484957
2461246.083,5942652484,-15722028227,-13352525701
2461246.125,5942667616,-15722061854,-13352566445
2461246.167,5942682748,-15722095481,-13352607189
2461246.208,5942697881,-15722129108,-13352647933
2461246.25,5942713013,-15722162734,-13352688677
2461246.292,5942728145,-15722196361,-13352729422
2461246.333,5942743278,-15722229988,-13352770166
2461246.375,5942758410,-15722263615,-13352810910
2461246.417,5942773542,-15722297241,-13352851654
2461246.458,5942788675,-15722330868,-13352892398
2461246.5,5942803807,-15722364495,-13352933142
2461246.542,5942818939,-15722398121,-13352973887
2461246.583,5942834072,-15722431748,-13353014631
2461246.625,5942849204,-15722465375,-13353055375
2461246.667,5942864336,-15722499002,-13353096119
2461246.708,5942879469,-15722532628,-13353136863
2461246.75,5942894601,-15722566255,-13353177607
2461246.792,5942909733,-15722599882,-13353218351
2461246.833,5942924866,-15722633509,-13353259096
2461246.875,5942939998,-15722667135,-13353299840
2461246.917,5942955130,-15722700762,-13353340584
2461246.958,5942970263,-15722734389,-13353381328
2461247,5942985395,-15722768015,-13353422072
2461247.042,5943000527,-15722801642,-13353462816
2461247.083,5943015660,-15722835269,-13353503560
2461247.125,5943030792,-15722868896,-13353544305
2461247.167,5943045924,-15722902522,-13353585049
2461247.208,5943061057,-15722936149,-13353625793
2461247.25,5943076189,-15722969776,-13353666537
2461247.292,5943091321,-15723003402,-13353707281
2461247.333,5943106453,-15723037029,-13353748025
2461247.375,5943121586,-15723070656,-13353788769
2461247.417,5943136718,-15723104282,-13353829513
2461247.458,5943151850,-15723137909,-13353870258
2461247.5,5943166983,-15723171536,-13353911002
2461247.542,5943182115,-15723205163,-13353951746
2461247.583,5943197247,-15723238789,-13353992490
2461247.625,5943212380,-15723272416,-13354033234
2461247.667,5943227512,-15723306043,-13354073978
2461247.708,5943242644,-15723339669,-13354114722
2461247.75,5943257777,-15723373296,-13354155466
2461247.792,5943272909,-15723406923,-13354196210
2461247.833,5943288041,-15723440549,-13354236954
2461247.875,5943303174,-15723474176,-13354277698
2461247.917,5943318306,-15723507803,-13354318443
2461247.958,5943333438,-15723541430,-13354359187
2461248,5943348571,-15723575056,-13354399931
2461248.042,5943363703,-15723608683,-13354440675
2461248.083,5943378835,-15723642310,-13354481419
2461248.125,5943393968,-15723675936,-13354522163
2461248.167,5943409100,-15723709563,-13354562907
2461248.208,5943424232,-15723743190,-13354603651
2461248.25,5943439365,-15723776816,-13354644395
2461248.292,5943454497,-15723810443,-13354685139
2461248.333,5943469629,-15723844070,-13354725883
2461248.375,5943484762,-15723877696,-13354766627
2461248.417,5943499894,-15723911323,-13354807371
2461248.458,5943515026,-15723944950,-13354848115
2461248.5,5943530159,-15723978576,-13354888860
2461248.542,5943545291,-15724012203,-13354929604
2461248.583,5943560423,-15724045830,-13354970348
2461248.625,5943575556,-15724079456,-13355011092
2461248.667,5943590688,-15724113083,-13355051836
2461248.708,5943605820,-15724146710,-13355092580
2461248.75,5943620953,-15724180336,-13355133324
2461248.792,5943636085,-15724213963,-13355174068
2461248.833,5943651217,-15724247590,-13355214812
2461248.875,5943666350,-15724281216,-13355255556
2461248.917,5943681482,-15724314843,-13355296300
2461248.958,5943696614,-15724348470,-13355337044
