2461233.5,5938082532,-15711872902,-13340220853
2461249,5943711747,-15724382096,-13355377788
2461249.042,5943726879,-15724415723,-13355418532
2461249.083,5943742011,-15724449350,-13355459276
2461249.125,5943757144,-15724482976,-13355500020
2461249.167,5943772276,-15724516603,-13355540764
2461249.208,5943787408,-15724550230,-13355581508
2461249.25,5943802541,-15724583856,-13355622252
2461249.292,5943817673,-15724617483,-13355662996
2461249.333,5943832805,-15724651110,-13355703740
2461249.375,5943847938,-15724684736,-13355744484
2461249.417,5943863070,-15724718363,-13355785228
2461249.458,5943878202,-15724751990,-13355825972
2461249.5,5943893335,-15724785616,-13355866716
2461249.542,5943908467,-15724819243,-13355907460
2461249.583,5943923599,-15724852870,-13355948204
2461249.625,5943938732,-15724886496,-13355988948
2461249.667,5943953864,-15724920123,-13356029692
2461249.708,5943968996,-15724953749,-13356070436
2461249.75,5943984129,-15724987376,-13356111180
2461249.792,5943999261,-15725021003,-13356151924
2461249.833,5944014393,-15725054629,-13356192668
2461249.875,5944029526,-15725088256,-13356233412
2461249.917,5944044658,-15725121883,-13356274156
2461249.958,5944059790,-15725155509,-13356314900
2461250,5944074923,-15725189136,-13356355644
2461250.042,5944090055,-15725222763,-13356396388
2461250.083,5944105187,-15725256389,-13356437132
2461250.125,5944120320,-15725290016,-13356477876
2461250.167,5944135452,-15725323642,-13356518620
2461250.208,5944150585,-15725357269,-13356559364
2461250.25,5944165717,-15725390896,-13356600108
2461250.292,5944180849,-15725424522,-13356640852
2461250.333,5944195982,-15725458149,-13356681596
2461250.375,5944211114,-15725491776,-13356722339
2461250.417,5944226246,-15725525402,-13356763083
2461250.458,5944241379,-15725559029,-13356803827
2461250.5,5944256511,-15725592655,-13356844571
2461250.542,5944271643,-15725626282,-13356885315
2461250.583,5944286776,-15725659909,-13356926059
2461250.625,5944301908,-15725693535,-13356966803
2461250.667,5944317040,-15725727162,-13357007547
2461250.708,5944332173,-15725760789,-13357048291
2461250.75,5944347305,-15725794415,-13357089035
2461250.792,5944362437,-15725828042,-13357129779
2461250.833,5944377570,-15725861668,-13357170523
2461250.875,5944392702,-15725895295,-13357211267
2461250.917,5944407834,-15725928922,-13357252011
2461250.958,5944422967,-15725962548,-13357292755
2461251,5944438099,-15725996175,-13357333498
2461251.042,5944453231,-15726029801,-13357374242
2461251.083,5944468364,-15726063428,-13357414986
2461251.125,5944483496,-15726097055,-13357455730
2461251.167,5944498628,-15726130681,-13357496474
2461251.208,5944513761,-15726164308,-13357537218
2461251.25,5944528893,-15726197934,-13357577962
2461251.292,5944544025,-15726231561,-13357618706
2461251.333,5944559158,-15726265188,-13357659450
2461251.375,5944574290,-15726298814,-13357700194
2461251.417,5944589422,-15726332441,-13357740937
2461251.458,5944604555,-15726366067,-13357781681
2461251.5,5944619687,-15726399694,-13357822425
2461251.542,5944634819,-15726433321,-13357863169
2461251.583,5944649952,-15726466947,-13357903913
2461251.625,5944665084,-15726500574,-13357944657
2461251.667,5944680216,-15726534200,-13357985401
2461251.708,5944695349,-15726567827,-13358026145
2461251.75,5944710481,-15726601454,-13358066889
2461251.792,5944725613,-15726635080,-13358107632
2461251.833,5944740746,-15726668707,-13358148376
2461251.875,5944755878,-15726702333,-13358189120
2461251.917,5944771010,-15726735960,-13358229864
2461251.958,5944786143,-15726769586,-13358270608
2461252,5944801275,-15726803213,-13358311352
2461252.042,5944816407,-15726836840,-13358352096
2461252.083,5944831540,-15726870466,-13358392839
2461252.125,5944846672,-15726904093,-13358433583
2461252.167,5944861805,-15726937719,-13358474327
2461252.208,5944876937,-15726971346,-13358515071
2461252.25,5944892069,-15727004972,-13358555815
2461252.292,5944907202,-15727038599,-13358596559
2461252.333,5944922334,-15727072226,-13358637303
2461252.375,5944937466,-15727105852,-13358678046
2461252.417,5944952599,-15727139479,-13358718790
2461252.458,5944967731,-15727173105,-13358759534
2461252.5,5944982863,-15727206732,-13358800278
2461252.542,5944997996,-15727240358,-13358841022
2461252.583,5945013128,-15727273985,-13358881766
2461252.625,5945028260,-15727307612,-13358922509
2461252.667,5945043393,-15727341238,-13358963253
2461252.708,5945058525,-15727374865,-13359003997
2461252.75,5945073657,-15727408491,-13359044741
2461252.792,5945088790,-15727442118,-13359085485
2461252.833,5945103922,-15727475744,-13359126228
2461252.875,5945119054,-15727509371,-13359166972
2461252.917,5945134187,-15727542998,-13359207716
2461252.958,5945149319,-15727576624,-13359248460
2461253,5945164451,-15727610251,-13359289204
2461253.042,5945179584,-15727643877,-13359329947
2461253.083,5945194716,-15727677504,-13359370691
2461253.125,5945209848,-15727711130,-13359411435
2461253.167,5945224981,-15727744757,-13359452179
2461253.208,5945240113,-15727778383,-13359492923
2461253.25,5945255245,-15727812010,-13359533666
2461253.292,5945270378,-15727845636,-13359574410
2461253.333,5945285510,-15727879263,-13359615154
2461253.375,5945300642,-15727912890,-13359655898
2461253.417,5945315775,-15727946516,-13359696642
2461253.458,5945330907,-15727980143,-13359737385
2461253.5,5945346040,-15728013769,-13359778129
2461253.542,5945361172,-15728047396,-13359818873
2461253.583,5945376304,-15728081022,-13359859617
2461253.625,5945391437,-15728114649,-13359900360
2461253.667,5945406569,-15728148275,-13359941104
2461253.708,5945421701,-15728181902,-13359981848
2461253.75,5945436834,-15728215528,-13360022592
2461253.792,5945451966,-15728249155,-13360063336
2461253.833,5945467098,-15728282781,-13360104079
2461253.875,5945482231,-15728316408,-13360144823
2461253.917,5945497363,-15728350035,-13360185567
2461253.958,5945512495,-15728383661,-13360226311
2461254,5945527628,-15728417288,-13360267054
2461254.042,5945542760,-15728450914,-13360307798
2461254.083,5945557892,-15728484541,-13360348542
2461254.125,5945573025,-15728518167,-13360389286
2461254.167,5945588157,-15728551794,-13360430029
2461254.208,5945603289,-15728585420,-13360470773
2461254.25,5945618422,-15728619047,-13360511517
2461254.292,5945633554,-15728652673,-13360552260
2461254.333,5945648686,-15728686300,-13360593004
2461254.375,5945663819,-15728719926,-13360633748
2461254.417,5945678951,-15728753553,-13360674492
2461254.458,5945694083,-15728787179,-13360715235
2461254.5,5945709216,-15728820806,-13360755979
2461254.542,5945724348,-15728854432,-13360796723
2461254.583,5945739481,-15728888059,-13360837467
2461254.625,5945754613,-15728921685,-13360878210
2461254.667,5945769745,-15728955312,-13360918954
2461254.708,5945784878,-15728988938,-13360959698
2461254.75,5945800010,-15729022565,-13361000441
2461254.792,5945815142,-15729056191,-13361041185
2461254.833,5945830275,-15729089818,-13361081929
2461254.875,5945845407,-15729123444,-13361122673
2461254.917,5945860539,-15729157071,-13361163416
2461254.958,5945875672,-15729190697,-13361204160
2461255,5945890804,-15729224324,-13361244904
2461255.042,5945905936,-15729257950,-13361285647
2461255.083,5945921069,-15729291577,-13361326391
2461255.125,5945936201,-15729325203,-13361367135
2461255.167,5945951333,-15729358830,-13361407878
2461255.208,5945966466,-15729392456,-13361448622
2461255.25,5945981598,-15729426083,-13361489366
2461255.292,5945996730,-15729459709,-13361530109
2461255.333,5946011863,-15729493336,-13361570853
2461255.375,5946026995,-15729526962,-13361611597
2461255.417,5946042127,-15729560589,-13361652340
2461255.458,5946057260,-15729594215,-13361693084
2461255.5,5946072392,-15729627842,-13361733828
2461255.542,5946087525,-15729661468,-13361774571
2461255.583,5946102657,-15729695095,-13361815315
2461255.625,5946117789,-15729728721,-13361856059
2461255.667,5946132922,-15729762348,-13361896802
2461255.708,5946148054,-15729795974,-13361937546
2461255.75,5946163186,-15729829601,-13361978290
2461255.792,5946178319,-15729863227,-13362019033
2461255.833,5946193451,-15729896854,-13362059777
2461255.875,5946208583,-15729930480,-13362100521
2461255.917,5946223716,-15729964107,-13362141264
2461255.958,5946238848,-15729997733,-13362182008
2461256,5946253980,-15730031360,-13362222752
2461256.042,5946269113,-15730064986,-13362263495
2461256.083,5946284245,-15730098613,-13362304239
2461256.125,5946299377,-15730132239,-13362344983
2461256.167,5946314510,-15730165866,-13362385726
2461256.208,5946329642,-15730199492,-13362426470
2461256.25,5946344774,-15730233118,-13362467213
2461256.292,5946359907,-15730266745,-13362507957
2461256.333,5946375039,-15730300371,-13362548701
2461256.375,5946390172,-15730333998,-13362589444
2461256.417,5946405304,-15730367624,-13362630188
2461256.458,5946420436,-15730401251,-13362670931
2461256.5,5946435569,-15730434877,-13362711675
2461256.542,5946450701,-15730468504,-13362752419
2461256.583,5946465833,-15730502130,-13362793162
2461256.625,5946480966,-15730535757,-13362833906
2461256.667,5946496098,-15730569383,-13362874650
2461256.708,5946511230,-15730603010,-13362915393
2461256.75,5946526363,-15730636636,-13362956137
2461256.792,5946541495,-15730670262,-13362996880
2461256.833,5946556627,-15730703889,-13363037624
2461256.875,5946571760,-15730737515,-13363078368
2461256.917,5946586892,-15730771142,-13363119111
2461256.958,5946602024,-15730804768,-13363159855
2461257,5946617157,-15730838395,-13363200598
2461257.042,5946632289,-15730872021,-13363241342
2461257.083,5946647421,-15730905648,-13363282085
2461257.125,5946662554,-15730939274,-13363322829
2461257.167,5946677686,-15730972901,-13363363573
2461257.208,5946692819,-15731006527,-13363404316
2461257.25,5946707951,-15731040153,-13363445060
2461257.292,5946723083,-15731073780,-13363485803
2461257.333,5946738216,-15731107406,-13363526547
2461257.375,5946753348,-15731141033,-13363567290
2461257.417,5946768480,-15731174659,-13363608034
2461257.458,5946783613,-15731208286,-13363648778
2461257.5,5946798745,-15731241912,-13363689521
2461257.542,5946813877,-15731275539,-13363730265
2461257.583,5946829010,-15731309165,-13363771008
2461257.625,5946844142,-15731342791,-13363811752
2461257.667,5946859274,-15731376418,-13363852495
2461257.708,5946874407,-15731410044,-13363893239
2461257.75,5946889539,-15731443671,-13363933982
2461257.792,5946904671,-15731477297,-13363974726
2461257.833,5946919804,-15731510924,-13364015469
2461257.875,5946934936,-15731544550,-13364056213
2461257.917,5946950068,-15731578176,-13364096957
2461257.958,5946965201,-15731611803,-13364137700
2461258,5946980333,-15731645429,-13364178444
2461258.042,5946995466,-15731679056,-13364219187
2461258.083,5947010598,-15731712682,-13364259931
2461258.125,5947025730,-15731746308,-13364300674
2461258.167,5947040863,-15731779935,-13364341418
2461258.208,5947055995,-15731813561,-13364382161
2461258.25,5947071127,-15731847188,-13364422905
2461258.292,5947086260,-15731880814,-13364463648
2461258.333,5947101392,-15731914441,-13364504392
2461258.375,5947116524,-15731948067,-13364545135
2461258.417,5947131657,-15731981693,-13364585879
2461258.458,5947146789,-15732015320,-13364626622
2461258.5,5947161921,-15732048946,-13364667366
2461258.542,5947177054,-15732082573,-13364708109
2461258.583,5947192186,-15732116199,-13364748853
2461258.625,5947207318,-15732149825,-13364789596
2461258.667,5947222451,-15732183452,-13364830340
2461258.708,5947237583,-15732217078,-13364871083
2461258.75,5947252715,-15732250705,-13364911827
2461258.792,5947267848,-15732284331,-13364952570
2461258.833,5947282980,-15732317957,-13364993314
2461258.875,5947298113,-15732351584,-13365034057
2461258.917,5947313245,-15732385210,-13365074801
2461258.958,5947328377,-15732418837,-13365115544
2461259,5947343510,-15732452463,-13365156288
2461259.042,5947358642,-15732486089,-13365197031
2461259.083,5947373774,-15732519716,-13365237775
2461259.125,5947388907,-15732553342,-13365278518
2461259.167,5947404039,-15732586969,-13365319262
2461259.208,5947419171,-15732620595,-13365360005
2461259.25,5947434304,-15732654221,-13365400748
2461259.292,5947449436,-15732687848,-13365441492
2461259.333,5947464568,-15732721474,-13365482235
2461259.375,5947479701,-15732755101,-13365522979
2461259.417,5947494833,-15732788727,-13365563722
2461259.458,5947509965,-15732822353,-13365604466
2461259.5,5947525098,-15732855980,-13365645209
2461259.542,5947540230,-15732889606,-13365685953
2461259.583,5947555362,-15732923233,-13365726696
2461259.625,5947570495,-15732956859,-13365767440
2461259.667,5947585627,-15732990485,-13365808183
2461259.708,5947600760,-15733024112,-13365848926
2461259.75,5947615892,-15733057738,-13365889670
2461259.792,5947631024,-15733091364,-13365930413
2461259.833,5947646157,-15733124991,-13365971157
2461259.875,5947661289,-15733158617,-13366011900
2461259.917,5947676421,-15733192244,-13366052644
2461259.958,5947691554,-15733225870,-13366093387
2461260,5947706686,-15733259496,-13366134130
2461260.042,5947721818,-15733293123,-13366174874
2461260.083,5947736951,-15733326749,-13366215617
2461260.125,5947752083,-15733360375,-13366256361
2461260.167,5947767215,-15733394002,-13366297104
2461260.208,5947782348,-15733427628,-13366337847
2461260.25,5947797480,-15733461255,-13366378591
2461260.292,5947812612,-15733494881,-13366419334
2461260.333,5947827745,-15733528507,-13366460078
2461260.375,5947842877,-15733562134,-13366500821
2461260.417,5947858010,-15733595760,-13366541564
2461260.458,5947873142,-15733629386,-13366582308
2461260.5,5947888274,-15733663013,-13366623051
2461260.542,5947903407,-15733696639,-13366663795
2461260.583,5947918539,-15733730265,-13366704538
2461260.625,5947933671,-15733763892,-13366745281
2461260.667,5947948804,-15733797518,-13366786025
2461260.708,5947963936,-15733831145,-13366826768
2461260.75,5947979068,-15733864771,-13366867512
2461260.792,5947994201,-15733898397,-13366908255
2461260.833,5948009333,-15733932024,-13366948998
2461260.875,5948024465,-15733965650,-13366989742
2461260.917,5948039598,-15733999276,-13367030485
2461260.958,5948054730,-15734032903,-13367071228
2461261,5948069862,-15734066529,-13367111972
2461261.042,5948084995,-15734100155,-13367152715
2461261.083,5948100127,-15734133782,-13367193458
2461261.125,5948115259,-15734167408,-13367234202
2461261.167,5948130392,-15734201034,-13367274945
2461261.208,5948145524,-15734234661,-13367315689
2461261.25,5948160657,-15734268287,-13367356432
2461261.292,5948175789,-15734301913,-13367397175
2461261.333,5948190921,-15734335540,-13367437919
2461261.375,5948206054,-15734369166,-13367478662
2461261.417,5948221186,-15734402792,-13367519405
2461261.458,5948236318,-15734436419,-13367560149
2461261.5,5948251451,-15734470045,-13367600892
2461261.542,5948266583,-15734503671,-13367641635
2461261.583,5948281715,-15734537298,-13367682379
2461261.625,5948296848,-15734570924,-13367723122
2461261.667,5948311980,-15734604550,-13367763865
2461261.708,5948327112,-15734638177,-13367804609
2461261.75,5948342245,-15734671803,-13367845352
2461261.792,5948357377,-15734705429,-13367886095
2461261.833,5948372509,-15734739056,-13367926839
2461261.875,5948387642,-15734772682,-13367967582
2461261.917,5948402774,-15734806308,-13368008325
2461261.958,5948417906,-15734839935,-13368049069
2461262,5948433039,-15734873561,-13368089812
2461262.042,5948448171,-15734907187,-13368130555
2461262.083,5948463304,-15734940814,-13368171298
2461262.125,5948478436,-15734974440,-13368212042
2461262.167,5948493568,-15735008066,-13368252785
2461262.208,5948508701,-15735041693,-13368293528
2461262.25,5948523833,-15735075319,-13368334272
2461262.292,5948538965,-15735108945,-13368375015
2461262.333,5948554098,-15735142572,-13368415758
2461262.375,5948569230,-15735176198,-13368456502
2461262.417,5948584362,-15735209824,-13368497245
2461262.458,5948599495,-15735243451,-13368537988
2461262.5,5948614627,-15735277077,-13368578731
2461262.542,5948629759,-15735310703,-13368619475
2461262.583,5948644892,-15735344330,-13368660218
2461262.625,5948660024,-15735377956,-13368700961
2461262.667,5948675156,-15735411582,-13368741705
2461262.708,5948690289,-15735445208,-13368782448
2461262.75,5948705421,-15735478835,-13368823191
2461262.792,5948720554,-15735512461,-13368863934
2461262.833,5948735686,-15735546087,-13368904678
2461262.875,5948750818,-15735579714,-13368945421
2461262.917,5948765951,-15735613340,-13368986164
2461262.958,5948781083,-15735646966,-13369026907
2461263,5948796215,-15735680593,-13369067651
2461263.042,5948811348,-15735714219,-13369108394
2461263.083,5948826480,-15735747845,-13369149137
2461263.125,5948841612,-15735781472,-13369189880
2461263.167,5948856745,-15735815098,-13369230624
2461263.208,5948871877,-15735848724,-13369271367
2461263.25,5948887009,-15735882350,-13369312110
2461263.292,5948902142,-15735915977,-13369352853
2461263.333,5948917274,-15735949603,-13369393597
2461263.375,5948932406,-15735983229,-13369434340
2461263.417,5948947539,-15736016856,-13369475083
2461263.458,5948962671,-15736050482,-13369515826
2461263.5,5948977804,-15736084108,-13369556570
2461263.542,5948992936,-15736117734,-13369597313
2461263.583,5949008068,-15736151361,-13369638056
2461263.625,5949023201,-15736184987,-13369678799
2461263.667,5949038333,-15736218613,-13369719542
2461263.708,5949053465,-15736252240,-13369760286
2461263.75,5949068598,-15736285866,-13369801029
2461263.792,5949083730,-15736319492,-13369841772
2461263.833,5949098862,-15736353118,-13369882515
2461263.875,5949113995,-15736386745,-13369923258
2461263.917,5949129127,-15736420371,-13369964002
2461263.958,5949144259,-15736453997,-13370004745
2461264,5949159392,-15736487624,-13370045488
2461264.042,5949174524,-15736521250,-13370086231
2461264.083,5949189656,-15736554876,-13370126974
2461264.125,5949204789,-15736588502,-13370167718
2461264.167,5949219921,-15736622129,-13370208461
2461264.208,5949235053,-15736655755,-13370249204
2461264.25,5949250186,-15736689381,-13370289947
2461264.292,5949265318,-15736723007,-13370330690
2461264.333,5949280451,-15736756634,-13370371434
2461264.375,5949295583,-15736790260,-13370412177
2461264.417,5949310715,-15736823886,-13370452920
2461264.458,5949325848,-15736857513,-13370493663
2461264.5,5949340980,-15736891139,-13370534406