ID,frequency,source,destination,start,stop,duration,days,timeSpentInDay
206,S Band,CubeSat-1,LCN-12hourfrozen-1,4.013298611111111,4.032743055555556,0.01944444444444482,[4],[0.01944444444444482]
240,S Band,CubeSat-1,LCN-12hourfrozen-1,24.979097222222222,24.997847222222223,0.01875000000000071,[24],[0.01875000000000071]
235,S Band,CubeSat-1,LCN-12hourfrozen-1,22.010497685185186,22.028553240740738,0.01805555555555216,[22],[0.01805555555555216]
219,S Band,CubeSat-1,LCN-12hourfrozen-1,11.437291666666667,11.45465277777778,0.017361111111112493,[11],[0.017361111111112493]
277,S Band,CubeSat-1,LCN-12hourfrozen-2,10.260451388888889,10.2778125,0.017361111111110716,[10],[0.017361111111110716]
212,S Band,CubeSat-1,LCN-12hourfrozen-1,6.983981481481481,7.000648148148148,0.016666666666666607,"[6, 7]","[0.016018518518518654, 0.0006481481481479534]"
291,S Band,CubeSat-1,LCN-12hourfrozen-2,18.734236111111112,18.750902777777778,0.01666666666666572,[18],[0.01666666666666572]
269,S Band,CubeSat-1,LCN-12hourfrozen-2,4.757337962962963,4.773310185185185,0.01597222222222161,[4],[0.01597222222222161]
306,S Band,CubeSat-1,LCN-12hourfrozen-2,28.257430555555555,28.273402777777775,0.015972222222220722,[28],[0.015972222222220722]
263,S Band,CubeSat-1,LCN-12hourfrozen-2,0.738622685185185,0.7539004629629629,0.015277777777777835,[0],[0.015277777777777835]
300,S Band,CubeSat-1,LCN-12hourfrozen-2,24.23907407407408,24.253657407407413,0.01458333333333428,[24],[0.01458333333333428]
218,S Band,CubeSat-1,LCN-12hourfrozen-1,11.004583333333334,11.018472222222222,0.013888888888887507,[11],[0.013888888888887507]
309,S Band,CubeSat-1,LCN-12hourfrozen-2,29.743020833333333,29.75690972222222,0.013888888888885731,[29],[0.013888888888885731]
230,S Band,CubeSat-1,LCN-12hourfrozen-1,17.993530092592593,18.006724537037037,0.013194444444444287,"[17, 18]","[0.0064699074074070495, 0.006724537037037237]"
246,S Band,CubeSat-1,LCN-12hourfrozen-1,29.001331018518517,29.01452546296296,0.013194444444444287,[29],[0.013194444444444287]
272,S Band,CubeSat-1,LCN-12hourfrozen-2,6.243344907407407,6.256539351851852,0.013194444444444287,[6],[0.013194444444444287]
288,S Band,CubeSat-1,LCN-12hourfrozen-2,17.251238425925926,17.26443287037037,0.013194444444444287,[17],[0.013194444444444287]
280,S Band,CubeSat-1,LCN-12hourfrozen-2,11.747569444444444,11.760069444444445,0.012500000000001066,[11],[0.012500000000001066]
201,S Band,CubeSat-1,LCN-12hourfrozen-1,0.0,0.010416666666666666,0.010416666666666666,[0],[0.010416666666666666]
247,S Band,CubeSat-1,LCN-12hourfrozen-1,29.43915509259259,29.44540509259259,0.006250000000001421,[29],[0.006250000000001421]
289,S Band,CubeSat-1,LCN-12hourfrozen-2,17.689560185185186,17.694421296296294,0.004861111111107874,[17],[0.004861111111107874]
352,S Band,CubeSat-2,LCN-12hourfrozen-1,3.966412037037037,3.985110752314815,0.018698715277778,[3],[0.018698715277778]
386,S Band,CubeSat-2,LCN-12hourfrozen-1,12.965370370370373,12.983919317129631,0.018548946759258556,[12],[0.018548946759258556]
494,S Band,CubeSat-2,LCN-12hourfrozen-2,4.213946759259259,4.232445405092593,0.018498645833333605,[4],[0.018498645833333605]
401,S Band,CubeSat-2,LCN-12hourfrozen-1,16.970046296296296,16.988525439814815,0.01847914351851898,[16],[0.01847914351851898]
509,S Band,CubeSat-2,LCN-12hourfrozen-2,8.218668981481482,8.237122939814816,0.01845395833333363,[8],[0.01845395833333363]
420,S Band,CubeSat-2,LCN-12hourfrozen-1,21.96431712962963,21.98271152777778,0.018394398148149804,[21],[0.018394398148149804]
523,S Band,CubeSat-2,LCN-12hourfrozen-2,12.22320601851852,12.24159462962963,0.01838861111111001,[12],[0.01838861111111001]
350,S Band,CubeSat-2,LCN-12hourfrozen-1,3.4718750000000003,3.4902273726851853,0.01835237268518508,[3],[0.01835237268518508]
435,S Band,CubeSat-2,LCN-12hourfrozen-1,25.96903935185185,25.987376180555557,0.01833682870370623,[25],[0.01833682870370623]
541,S Band,CubeSat-2,LCN-12hourfrozen-2,17.217650462962965,17.23595741898148,0.01830695601851673,[17],[0.01830695601851673]
449,S Band,CubeSat-2,LCN-12hourfrozen-1,29.973564814814818,29.99183917824074,0.01827436342592037,[29],[0.01827436342592037]
570,S Band,CubeSat-2,LCN-12hourfrozen-2,25.22658564814815,25.244852106481485,0.01826645833333629,[25],[0.01826645833333629]
555,S Band,CubeSat-2,LCN-12hourfrozen-2,21.222233796296297,21.240474039351852,0.018240243055554828,[21],[0.018240243055554828]
399,S Band,CubeSat-2,LCN-12hourfrozen-1,16.475324074074074,16.493504918981483,0.01818084490740901,[16],[0.01818084490740901]
574,S Band,CubeSat-2,LCN-12hourfrozen-2,26.216620370370368,26.234777152777777,0.018156782407409366,[26],[0.018156782407409366]
447,S Band,CubeSat-2,LCN-12hourfrozen-1,29.478611111111107,29.496749814814816,0.01813870370370907,[29],[0.01813870370370907]
403,S Band,CubeSat-2,LCN-12hourfrozen-1,17.46519675925926,17.48331752314815,0.018120763888887836,[17],[0.018120763888887836]
418,S Band,CubeSat-2,LCN-12hourfrozen-1,21.469895833333336,21.48795238425926,0.018056550925923176,[21],[0.018056550925923176]
526,S Band,CubeSat-2,LCN-12hourfrozen-2,12.765023472222223,12.783078703703707,0.018055231481483247,[12],[0.018055231481483247]
370,S Band,CubeSat-2,LCN-12hourfrozen-1,8.513080833333333,8.53113425925926,0.018053425925925737,[8],[0.018053425925925737]
419,S Band,CubeSat-2,LCN-12hourfrozen-1,21.516426666666664,21.534479166666667,0.018052500000003135,[21],[0.018052500000003135]
385,S Band,CubeSat-2,LCN-12hourfrozen-1,12.517596134259259,12.535648148148148,0.018052013888889107,[12],[0.018052013888889107]
493,S Band,CubeSat-2,LCN-12hourfrozen-2,3.7661729861111115,3.784224537037037,0.018051550925925586,[3],[0.018051550925925586]
575,S Band,CubeSat-2,LCN-12hourfrozen-2,26.26332633101852,26.281377314814815,0.01805098379629655,[26],[0.01805098379629655]
510,S Band,CubeSat-2,LCN-12hourfrozen-2,8.265596273148148,8.283645833333333,0.018049560185184887,[8],[0.018049560185184887]
402,S Band,CubeSat-2,LCN-12hourfrozen-1,17.017009247685184,17.03505787037037,0.018048622685185478,[17],[0.018048622685185478]
542,S Band,CubeSat-2,LCN-12hourfrozen-2,17.264454305555557,17.2825,0.018045694444442262,[17],[0.018045694444442262]
387,S Band,CubeSat-2,LCN-12hourfrozen-1,13.012522743055557,13.03056712962963,0.018044386574072036,[13],[0.018044386574072036]
553,S Band,CubeSat-2,LCN-12hourfrozen-2,20.72738425925926,20.745403854166664,0.018019594907404013,[20],[0.018019594907404013]
433,S Band,CubeSat-2,LCN-12hourfrozen-1,25.474386574074074,25.492395844907406,0.018009270833331925,[25],[0.018009270833331925]
505,S Band,CubeSat-2,LCN-12hourfrozen-2,7.2290625,7.24706019675926,0.01799769675925944,[7],[0.01799769675925944]
535,S Band,CubeSat-2,LCN-12hourfrozen-2,15.732905324074075,15.750902928240741,0.017997604166666292,[15],[0.017997604166666292]
539,S Band,CubeSat-2,LCN-12hourfrozen-2,16.72306712962963,16.7410353587963,0.017968229166669403,[16],[0.017968229166669403]
380,S Band,CubeSat-2,LCN-12hourfrozen-1,11.481006944444445,11.498969467592593,0.017962523148147724,[11],[0.017962523148147724]
367,S Band,CubeSat-2,LCN-12hourfrozen-1,7.9717361111111105,7.989662731481481,0.017926620370370294,[7],[0.017926620370370294]
382,S Band,CubeSat-2,LCN-12hourfrozen-1,11.976134259259261,11.994057847222221,0.017923587962959786,[11],[0.017923587962959786]
585,S Band,CubeSat-2,LCN-12hourfrozen-2,29.231342592592593,29.249214317129628,0.01787172453703434,[29],[0.01787172453703434]
490,S Band,CubeSat-2,LCN-12hourfrozen-2,3.2248495370370374,3.242707777777778,0.017858240740740605,[3],[0.017858240740740605]
519,S Band,CubeSat-2,LCN-12hourfrozen-2,11.23364398148148,11.251471805555555,0.017827824074075238,[11],[0.017827824074075238]
488,S Band,CubeSat-2,LCN-12hourfrozen-2,2.729837962962963,2.7476137500000006,0.017775787037037638,[2],[0.017775787037037638]
537,S Band,CubeSat-2,LCN-12hourfrozen-2,16.22818287037037,16.24595556712963,0.017772696759259077,[16],[0.017772696759259077]
414,S Band,CubeSat-2,LCN-12hourfrozen-1,20.480173611111113,20.497856828703707,0.017683217592594502,[20],[0.017683217592594502]
568,S Band,CubeSat-2,LCN-12hourfrozen-2,24.732094907407404,24.749774525462964,0.017679618055559843,[24],[0.017679618055559843]
365,S Band,CubeSat-2,LCN-12hourfrozen-1,7.47693287037037,7.4946100578703705,0.017677187500000358,[7],[0.017677187500000358]
503,S Band,CubeSat-2,LCN-12hourfrozen-2,6.734376354166667,6.752044236111111,0.01766788194444402,[6],[0.01766788194444402]
429,S Band,CubeSat-2,LCN-12hourfrozen-1,24.484692407407408,24.50229605324074,0.01760364583333285,[24],[0.01760364583333285]
346,S Band,CubeSat-2,LCN-12hourfrozen-1,2.482523148148148,2.5000903587962964,0.017567210648148368,[2],[0.017567210648148368]
521,S Band,CubeSat-2,LCN-12hourfrozen-2,11.728969907407409,11.746507569444445,0.017537662037035773,[11],[0.017537662037035773]
397,S Band,CubeSat-2,LCN-12hourfrozen-1,15.980937499999998,15.99841226851852,0.0174747685185217,[15],[0.0174747685185217]
412,S Band,CubeSat-2,LCN-12hourfrozen-1,19.98541565972222,20.0028741087963,0.01745844907407701,"[19, 20]","[0.014584340277778551, 0.002874108796298458]"
342,S Band,CubeSat-2,LCN-12hourfrozen-1,0.9994702430555557,1.016915474537037,0.01744523148148136,"[0, 1]","[0.0005297569444443484, 0.016915474537037012]"
564,S Band,CubeSat-2,LCN-12hourfrozen-2,23.249144131944448,23.26650858796296,0.017364456018512442,[23],[0.017364456018512442]
511,S Band,CubeSat-2,LCN-12hourfrozen-2,8.713761574074075,8.731122685185186,0.017361111111110716,[8],[0.017361111111110716]
573,S Band,CubeSat-2,LCN-12hourfrozen-2,25.76913194444445,25.786493055555557,0.017361111111107164,[25],[0.017361111111107164]
560,S Band,CubeSat-2,LCN-12hourfrozen-2,22.25898262731481,22.276342592592595,0.01735996527778383,[22],[0.01735996527778383]
425,S Band,CubeSat-2,LCN-12hourfrozen-1,23.0016794212963,23.01903935185185,0.017359930555549852,[23],[0.017359930555549852]
357,S Band,CubeSat-2,LCN-12hourfrozen-1,5.00390292824074,5.021261574074074,0.01735864583333324,[5],[0.01735864583333324]
495,S Band,CubeSat-2,LCN-12hourfrozen-2,4.261172569444445,4.278530092592592,0.017357523148147536,[4],[0.017357523148147536]
372,S Band,CubeSat-2,LCN-12hourfrozen-1,9.008199513888888,9.025555555555554,0.017356041666666044,[9],[0.017356041666666044]
528,S Band,CubeSat-2,LCN-12hourfrozen-2,13.260074583333333,13.277430555555556,0.01735597222222296,[13],[0.01735597222222296]
355,S Band,CubeSat-2,LCN-12hourfrozen-1,4.508743645833333,4.5260995370370365,0.017355891203703067,[4],[0.017355891203703067]
546,S Band,CubeSat-2,LCN-12hourfrozen-2,18.2546928125,18.27204861111111,0.01735579861110992,[18],[0.01735579861110992]
389,S Band,CubeSat-2,LCN-12hourfrozen-1,13.50765582175926,13.525011574074073,0.017355752314813344,[13],[0.017355752314813344]
579,S Band,CubeSat-2,LCN-12hourfrozen-2,27.253593483796294,27.27094907407407,0.01735559027777711,[27],[0.01735559027777711]
406,S Band,CubeSat-2,LCN-12hourfrozen-1,18.00711229166667,18.024467592592593,0.01735530092592441,[18],[0.01735530092592441]
440,S Band,CubeSat-2,LCN-12hourfrozen-1,27.006024351851853,27.023379629629627,0.017355277777774347,[27],[0.017355277777774347]
408,S Band,CubeSat-2,LCN-12hourfrozen-1,18.50223986111111,18.519594907407406,0.01735504629629503,[18],[0.01735504629629503]
423,S Band,CubeSat-2,LCN-12hourfrozen-1,22.506568576388887,22.523923611111112,0.017355034722225327,[22],[0.017355034722225327]
438,S Band,CubeSat-2,LCN-12hourfrozen-1,26.51086362268519,26.528217592592593,0.01735396990740412,[26],[0.01735396990740412]
391,S Band,CubeSat-2,LCN-12hourfrozen-1,14.002797013888888,14.020150462962961,0.01735344907407388,[14],[0.01735344907407388]
532,S Band,CubeSat-2,LCN-12hourfrozen-2,14.250297256944442,14.267650462962964,0.017353206018521306,[14],[0.017353206018521306]
340,S Band,CubeSat-2,LCN-12hourfrozen-1,0.5044523726851852,0.5218055555555555,0.017353182870370354,[0],[0.017353182870370354]
530,S Band,CubeSat-2,LCN-12hourfrozen-2,13.755239756944446,13.772592592592593,0.017352835648146936,[13],[0.017352835648146936]
499,S Band,CubeSat-2,LCN-12hourfrozen-2,5.251432743055555,5.268784722222223,0.01735197916666742,[5],[0.01735197916666742]
514,S Band,CubeSat-2,LCN-12hourfrozen-2,9.255785300925925,9.273136574074075,0.017351273148149104,[9],[0.017351273148149104]
480,S Band,CubeSat-2,LCN-12hourfrozen-2,0.25687374999999996,0.27422453703703703,0.017350787037037074,[0],[0.017350787037037074]
516,S Band,CubeSat-2,LCN-12hourfrozen-2,9.750867060185184,9.768217592592594,0.017350532407409247,[9],[0.017350532407409247]
395,S Band,CubeSat-2,LCN-12hourfrozen-1,15.486132349537037,15.503456516203704,0.017324166666666585,[15],[0.017324166666666585]
581,S Band,CubeSat-2,LCN-12hourfrozen-2,27.748560150462964,27.765794849537034,0.017234699074069937,[27],[0.017234699074069937]
378,S Band,CubeSat-2,LCN-12hourfrozen-1,10.986842372685187,11.004043599537036,0.017201226851849327,"[10, 11]","[0.01315762731481307, 0.004043599537036258]"
376,S Band,CubeSat-2,LCN-12hourfrozen-1,9.998303043981482,10.015486886574076,0.01718384259259409,"[9, 10]","[0.0016969560185184918, 0.015486886574075598]"
583,S Band,CubeSat-2,LCN-12hourfrozen-2,28.73714891203704,28.754301898148146,0.017152986111106827,[28],[0.017152986111106827]
361,S Band,CubeSat-2,LCN-12hourfrozen-1,6.487545636574073,6.504635636574073,0.017089999999999606,[6],[0.017089999999999606]
393,S Band,CubeSat-2,LCN-12hourfrozen-1,14.49771141203704,14.514783425925925,0.01707201388888535,[14],[0.01707201388888535]
344,S Band,CubeSat-2,LCN-12hourfrozen-1,1.9882420601851853,2.0052329398148143,0.016990879629628974,"[1, 2]","[0.011757939814814655, 0.005232939814814319]"
410,S Band,CubeSat-2,LCN-12hourfrozen-1,18.997114085648146,19.014087256944443,0.016973171296296385,"[18, 19]","[0.0028859143518538133, 0.014087256944442572]"
550,S Band,CubeSat-2,LCN-12hourfrozen-2,19.738542812499997,19.755495717592595,0.01695290509259806,[19],[0.01695290509259806]
484,S Band,CubeSat-2,LCN-12hourfrozen-2,1.2468511921296297,1.2637867129629632,0.016935520833333495,[1],[0.016935520833333495]
534,S Band,CubeSat-2,LCN-12hourfrozen-2,15.239229409722222,15.256100960648148,0.016871550925925405,[15],[0.016871550925925405]
501,S Band,CubeSat-2,LCN-12hourfrozen-2,5.74624537037037,5.763100925925926,0.016855555555555846,[5],[0.016855555555555846]
443,S Band,CubeSat-2,LCN-12hourfrozen-1,27.99590141203704,28.012716851851852,0.01681543981481326,"[27, 28]","[0.00409858796296092, 0.01271685185185234]"
518,S Band,CubeSat-2,LCN-12hourfrozen-2,10.739908981481483,10.756712094907407,0.01680311342592411,[10],[0.01680311342592411]
444,S Band,CubeSat-2,LCN-12hourfrozen-1,28.49020263888889,28.506980868055553,0.016778229166664715,[28],[0.016778229166664715]
533,S Band,CubeSat-2,LCN-12hourfrozen-2,14.745014849537037,14.761751284722221,0.01673643518518375,[14],[0.01673643518518375]
428,S Band,CubeSat-2,LCN-12hourfrozen-1,23.990872222222222,24.00760079861111,0.016728576388889138,"[23, 24]","[0.009127777777777624, 0.0076007986111115144]"
485,S Band,CubeSat-2,LCN-12hourfrozen-2,1.7412470486111111,1.7579529976851853,0.01670594907407419,[1],[0.01670594907407419]
549,S Band,CubeSat-2,LCN-12hourfrozen-2,19.244389791666666,19.261087361111112,0.016697569444446003,[19],[0.016697569444446003]
565,S Band,CubeSat-2,LCN-12hourfrozen-2,23.74375798611111,23.760430625,0.01667263888889181,[23],[0.01667263888889181]
576,S Band,CubeSat-2,LCN-12hourfrozen-2,26.71091435185185,26.72758101851852,0.016666666666669272,[26],[0.016666666666669272]
508,S Band,CubeSat-2,LCN-12hourfrozen-2,7.772256944444444,7.78892361111111,0.01666666666666572,[7],[0.01666666666666572]
559,S Band,CubeSat-2,LCN-12hourfrozen-2,22.211805555555557,22.228472222222223,0.01666666666666572,[22],[0.01666666666666572]
360,S Band,CubeSat-2,LCN-12hourfrozen-1,5.993480300925925,6.010146608796297,0.01666630787037171,"[5, 6]","[0.006519699074075014, 0.010146608796296697]"
377,S Band,CubeSat-2,LCN-12hourfrozen-1,10.492838761574074,10.509499907407408,0.01666114583333389,[10],[0.01666114583333389]
479,S Band,CubeSat-2,LCN-12hourfrozen-2,0.20905092592592592,0.22502314814814817,0.01597222222222225,[0],[0.01597222222222225]
588,S Band,CubeSat-2,LCN-12hourfrozen-2,29.776064814814816,29.791342592592596,0.015277777777779278,[29],[0.015277777777779278]
496,S Band,CubeSat-2,LCN-12hourfrozen-2,4.7088425925925925,4.724120370370371,0.01527777777777839,[4],[0.01527777777777839]
545,S Band,CubeSat-2,LCN-12hourfrozen-2,18.206840277777776,18.22142361111111,0.01458333333333428,[18],[0.01458333333333428]
554,S Band,CubeSat-2,LCN-12hourfrozen-2,20.778043981481485,20.792627314814816,0.014583333333330728,[20],[0.014583333333330728]
561,S Band,CubeSat-2,LCN-12hourfrozen-2,22.706631944444442,22.720520833333335,0.013888888888892836,[22],[0.013888888888892836]
339,S Band,CubeSat-2,LCN-12hourfrozen-1,0.4571412037037037,0.47103009259259254,0.01388888888888884,[0],[0.01388888888888884]
489,S Band,CubeSat-2,LCN-12hourfrozen-2,2.7820601851851854,2.7952546296296297,0.013194444444444287,[2],[0.013194444444444287]
373,S Band,CubeSat-2,LCN-12hourfrozen-1,9.456018518518517,9.468518518518518,0.012500000000001066,[9],[0.012500000000001066]
569,S Band,CubeSat-2,LCN-12hourfrozen-2,24.786076388888887,24.797187499999996,0.011111111111109295,[24],[0.011111111111109295]
441,S Band,CubeSat-2,LCN-12hourfrozen-1,27.453761574074075,27.46417824074074,0.010416666666664298,[27],[0.010416666666664298]
552,S Band,CubeSat-2,LCN-12hourfrozen-2,20.28746527777778,20.297881944444445,0.010416666666664298,[20],[0.010416666666664298]
358,S Band,CubeSat-2,LCN-12hourfrozen-1,5.451608796296296,5.45994212962963,0.008333333333334636,[5],[0.008333333333334636]
504,S Band,CubeSat-2,LCN-12hourfrozen-2,6.790972222222222,6.799305555555556,0.008333333333333748,[6],[0.008333333333333748]
487,S Band,CubeSat-2,LCN-12hourfrozen-2,2.291678240740741,2.2993171296296295,0.007638888888888751,[2],[0.007638888888888751]
584,S Band,CubeSat-2,LCN-12hourfrozen-2,28.79584490740741,28.80070601851852,0.004861111111111427,[28],[0.004861111111111427]
483,S Band,CubeSat-2,LCN-12hourfrozen-2,1.2012152777777778,1.2046875000000001,0.003472222222222321,[1],[0.003472222222222321]
426,S Band,CubeSat-2,LCN-12hourfrozen-1,23.450694444444448,23.454166666666666,0.00347222222221788,[23],[0.00347222222221788]
472,S Band,CubeSat-2,LCN-12hourfrozen-2-LowPower,24.24548611111111,24.24826388888889,0.0027777777777799884,[24],[0.0027777777777799884]
317,S Band,CubeSat-2,LCN-12hourfrozen-1-LowPower,6.990104166666666,6.992881944444445,0.0027777777777791,[6],[0.0027777777777791]
452,S Band,CubeSat-2,LCN-12hourfrozen-2-LowPower,2.243425925925926,2.2462037037037037,0.002777777777777768,[2],[0.002777777777777768]
455,S Band,CubeSat-2,LCN-12hourfrozen-2-LowPower,6.247523148148147,6.250300925925925,0.002777777777777324,[6],[0.002777777777777324]
327,S Band,CubeSat-2,LCN-12hourfrozen-1-LowPower,19.498472222222222,19.50125,0.0027777777777764356,[19],[0.0027777777777764356]
476,S Band,CubeSat-2,LCN-12hourfrozen-2-LowPower,28.250057870370373,28.25283564814815,0.0027777777777764356,[28],[0.0027777777777764356]
336,S Band,CubeSat-2,LCN-12hourfrozen-1-LowPower,28.99229166666667,28.995069444444443,0.002777777777772883,[28],[0.002777777777772883]
458,S Band,CubeSat-2,LCN-12hourfrozen-2-LowPower,10.252569444444445,10.254652777777778,0.002083333333333215,[10],[0.002083333333333215]
333,S Band,CubeSat-2,LCN-12hourfrozen-1-LowPower,24.988425925925927,24.99050925925926,0.0020833333333314386,[24],[0.0020833333333314386]
567,S Band,CubeSat-2,LCN-12hourfrozen-2,24.29797453703704,24.30005787037037,0.0020833333333314386,[24],[0.0020833333333314386]
37,S Band,CLPS-9,LCN-12hourfrozen-1,2.0546311574074076,2.4476277546296297,0.392996597222222,[2],[0.392996597222222]
92,S Band,CLPS-9,LCN-12hourfrozen-1,29.555207997685184,29.9481862962963,0.39297829861111566,[29],[0.39297829861111566]
36,S Band,CLPS-9,LCN-12hourfrozen-1,1.5532303819444444,1.946187777777778,0.39295739583333367,[1],[0.39295739583333367]
184,S Band,CLPS-9,LCN-12hourfrozen-2,28.80308699074074,29.196029768518517,0.3929427777777761,"[28, 29]","[0.1969130092592586, 0.1960297685185175]"
39,S Band,CLPS-9,LCN-12hourfrozen-1,3.057758287037037,3.450456759259259,0.392698472222222,[3],[0.392698472222222]
128,S Band,CLPS-9,LCN-12hourfrozen-2,0.8013606712962963,1.1940465277777776,0.39268585648148135,"[0, 1]","[0.1986393287037037, 0.19404652777777764]"
88,S Band,CLPS-9,LCN-12hourfrozen-1,27.550180717592593,27.942515706018515,0.3923349884259224,[27],[0.3923349884259224]
86,S Band,CLPS-9,LCN-12hourfrozen-1,26.548479942129628,26.93995377314815,0.39147383101852284,[26],[0.39147383101852284]
42,S Band,CLPS-9,LCN-12hourfrozen-1,4.563053402777778,4.954342048611111,0.3912886458333329,[4],[0.3912886458333329]
178,S Band,CLPS-9,LCN-12hourfrozen-2,25.797592268518517,26.188283576388887,0.39069130787036954,"[25, 26]","[0.2024077314814825, 0.18828357638888704]"
45,S Band,CLPS-9,LCN-12hourfrozen-1,6.068613530092592,6.457511215277779,0.38889768518518686,[6],[0.38889768518518686]
81,S Band,CLPS-9,LCN-12hourfrozen-1,24.046885335648145,24.435609502314815,0.38872416666666965,[24],[0.38872416666666965]
80,S Band,CLPS-9,LCN-12hourfrozen-1,23.54704962962963,23.93523326388889,0.38818363425925995,[23],[0.38818363425925995]
140,S Band,CLPS-9,LCN-12hourfrozen-2,6.821289965277778,7.208756099537037,0.3874661342592596,"[6, 7]","[0.17871003472222213, 0.20875609953703744]"
172,S Band,CLPS-9,LCN-12hourfrozen-2,22.79761482638889,23.185038622685184,0.387423796296293,"[22, 23]","[0.20238517361110908, 0.1850386226851839]"
76,S Band,CLPS-9,LCN-12hourfrozen-1,21.549434247685184,21.935752060185184,0.38631781249999975,[21],[0.38631781249999975]
74,S Band,CLPS-9,LCN-12hourfrozen-1,20.55169542824074,20.937252025462964,0.385556597222223,[20],[0.385556597222223]
142,S Band,CLPS-9,LCN-12hourfrozen-2,7.8245453009259265,8.210020729166667,0.3854754282407402,"[7, 8]","[0.17545469907407352, 0.2100207291666667]"
72,S Band,CLPS-9,LCN-12hourfrozen-1,19.554653668981484,19.9394946875,0.38484101851851804,[19],[0.38484101851851804]
164,S Band,CLPS-9,LCN-12hourfrozen-2,18.807285798611108,19.191572083333334,0.3842862847222257,"[18, 19]","[0.19271420138889184, 0.19157208333333386]"
67,S Band,CLPS-9,LCN-12hourfrozen-1,17.06438480324074,17.447169571759257,0.38278476851851906,[17],[0.38278476851851906]
159,S Band,CLPS-9,LCN-12hourfrozen-2,16.31757638888889,16.699633333333335,0.38205694444444305,[16],[0.38205694444444305]
146,S Band,CLPS-9,LCN-12hourfrozen-2,9.82916949074074,10.211076435185186,0.3819069444444452,"[9, 10]","[0.17083050925925924, 0.21107643518518593]"
64,S Band,CLPS-9,LCN-12hourfrozen-1,15.570661678240741,15.951989525462963,0.3813278472222219,[15],[0.3813278472222219]
156,S Band,CLPS-9,LCN-12hourfrozen-2,14.823497152777778,15.204156203703704,0.3806590509259262,"[14, 15]","[0.17650284722222231, 0.2041562037037039]"
148,S Band,CLPS-9,LCN-12hourfrozen-2,10.830159398148147,11.210815092592592,0.38065569444444414,"[10, 11]","[0.16984060185185257, 0.21081509259259157]"
57,S Band,CLPS-9,LCN-12hourfrozen-1,12.079898506944446,12.459703298611112,0.3798047916666665,[12],[0.3798047916666665]
153,S Band,CLPS-9,LCN-12hourfrozen-2,13.327913946759258,13.707697002314816,0.37978305555555814,[13],[0.37978305555555814]
4,S Band,CLPS-9,LCN-12hourfrozen-1-LowPower,5.943842592592592,5.956549814814815,0.012707222222222647,[5],[0.012707222222222647]
96,S Band,CLPS-9,LCN-12hourfrozen-2-LowPower,5.694305555555555,5.706032094907408,0.011726539351852416,[5],[0.011726539351852416]
3,S Band,CLPS-9,LCN-12hourfrozen-1-LowPower,5.4454513888888885,5.455490844907408,0.010039456018519743,[5],[0.010039456018519743]
95,S Band,CLPS-9,LCN-12hourfrozen-2-LowPower,5.195914351851852,5.20492712962963,0.009012777777778425,[5],[0.009012777777778425]
