2460806.5,-97394742.3841205,-107253610.9374502,-46465374.26824383
2460822.0,-64405192.95936014,-126905546.65631711,-54984661.99757486
2460822.0416666665,-64309566.48789785,-126947255.60632057,-55002743.53694665
2460822.0833333335,-64213908.58271409,-126988902.19162628,-55020798.04254047
2460822.125,-64118219.29386267,-127030486.3920846,-55038825.5056215
2460822.1666666665,-64022498.66821749,-127072008.18896677,-55056825.9180709
2460822.2083333335,-63926746.75266384,-127113467.56357172,-55074799.27178183
2460822.25,-63830963.59729609,-127154864.49584536,-55092745.5580609
2460822.2916666665,-63735149.24902542,-127196198.96714829,-55110664.76882799
2460822.3333333335,-63639303.75477442,-127237470.9588688,-55128556.896014996
2460822.375,-63543427.164677724,-127278680.4510484,-55146421.93096997
2460822.4166666665,-63447519.52568367,-127319827.42513712,-55164259.86565154
2460822.4583333335,-63351580.8847519,-127360911.8626126,-55182070.69203036
2460822.5,-63255611.292057164,-127401933.7436121,-55199854.40149596
2460822.5416666665,-63159610.79458472,-127442893.04967499,-55217610.98604575
2460822.5833333335,-63063579.439331084,-127483789.76236847,-55235340.43768913
2460822.625,-62967517.2765109,-127524623.86192545,-55253042.74785715
2460822.6666666665,-62871424.35314617,-127565395.32997485,-55270717.90858599
2460822.7083333335,-62775300.71627009,-127606104.14817332,-55288365.91192387
2460822.75,-62679146.41613698,-127646750.2968496,-55305986.749343336
2460822.7916666665,-62582961.49980539,-127687333.75772211,-55323580.41291939
2460822.8333333335,-62486746.014345,-127727854.51253708,-55341146.89473908
2460822.875,-62390500.01004961,-127768312.54171905,-55358686.186316475
2460822.9166666665,-62294223.53401413,-127808707.82707608,-55376198.27976542
2460822.9583333335,-62197916.63334451,-127849040.35044393,-55393683.16721179
2460823.0,-62101579.358373836,-127889310.0923431,-55411140.84021125
2460823.0416666665,-62005211.75623317,-127929517.03467123,-55428571.29091647
2460823.0833333335,-61908813.87406456,-127969661.15935376,-55445974.51149219
2460823.125,-61812385.76224016,-128009742.44700712,-55463350.49353566
2460823.1666666665,-61715927.46792698,-128049760.87961861,-55480699.229238436
2460823.2083333335,-61619439.03830298,-128089716.43920338,-55498020.71080411
2460823.25,-61522920.52377916,-128129609.10647386,-55515314.929871574
2460823.2916666665,-61426371.97155832,-128169438.86350708,-55532581.87867125
2460823.3333333335,-61329793.4288541,-128209205.6924079,-55549821.54944566
2460823.375,-61233184.94611617,-128248909.57398482,-55567033.93387529
2460823.4166666665,-61136546.57058289,-128288550.49040465,-55584219.02422952
2460823.4583333335,-61039878.34950341,-128328128.42386203,-55601376.81278975
2460823.5,-60943180.333365865,-128367643.35526152,-55618507.29127815
2460823.5416666665,-60846452.56944396,-128407095.2668598,-55635610.45200302
2460823.5833333335,-60749695.1050222,-128446484.1409413,-55652686.2872847
2460823.625,-60652907.99062692,-128485809.9585068,-55669734.78888705
2460823.6666666665,-60556091.27356702,-128525072.70190275,-55686755.94915729
2460823.7083333335,-60459245.00116214,-128564272.35350351,-55703749.76045476
2460823.75,-60362369.22397663,-128603408.89440605,-55720716.214584984
2460823.7916666665,-60265463.989354394,-128642482.30704673,-55737655.30393419
2460823.8333333335,-60168529.34464998,-128681492.57388984,-55754567.02090066
2460823.875,-60071565.34046557,-128720439.67612857,-55771451.35733166
2460823.9166666665,-59974572.02417986,-128759323.59628926,-55788308.30565241
2460823.9583333335,-59877549.44318214,-128798144.31692617,-55805137.858300194
2460824.0,-59780497.648112185,-128836901.81932878,-55821940.00716402
2460824.0416666665,-59683416.686383314,-128875596.08611344,-55838714.74470809
2460824.0833333335,-59586306.605419345,-128914227.09992439,-55855462.06340874
2460824.125,-59489167.45589746,-128952794.84214748,-55872181.95519672
2460824.1666666665,-59391999.28526538,-128991299.2954891,-55888874.4125753
2460824.2083333335,-59294802.14098127,-129029740.44268356,-55905539.4280598
2460824.25,-59197576.0737595,-129068118.26521309,-55922176.993622795
2460824.2916666665,-59100321.13108202,-129106432.74587418,-55938787.10180657
2460824.3333333335,-59003037.36044114,-129144683.86749122,-55955369.74516554
2460824.375,-58905724.812588215,-129182871.61164291,-55971924.91571407
2460824.4166666665,-58808383.5350392,-129220995.96121585,-55988452.60603351
2460824.4583333335,-58711013.575320385,-129259056.89912459,-56004952.80871735
2460824.5,-58613614.98421989,-129297054.40704432,-56021425.51582177
2460824.5416666665,-58516187.80928749,-129334988.4679518,-56037870.71996724
2460824.5833333335,-58418732.09808324,-129372859.06485178,-56054288.41378631
2460824.625,-58321247.90143184,-129410666.17951597,-56070678.58937703
2460824.6666666665,-58223735.266916685,-129448409.7950114,-56087041.239398964
2460824.7083333335,-58126194.24213141,-129486089.89443299,-56103376.35652378
2460824.75,-58028624.877937056,-129523706.45964909,-56119683.932891406
2460824.7916666665,-57931027.221950464,-129561259.47381695,-56135963.96120051
2460824.8333333335,-57833401.321798645,-129598748.92012177,-56152216.4341619
2460824.875,-57735747.22837878,-129636174.78052856,-56168441.343957394
2460824.9166666665,-57638064.98934096,-129673537.03828485,-56184638.68332481
2460824.9583333335,-57540354.65234538,-129710835.67666614,-56200808.44501409
2460825.0,-57442616.26832516,-129748070.67773417,-56216950.621248975
2460825.0416666665,-57344849.88496344,-129785242.02482678,-56233065.20480643
2460825.0833333335,-57247055.549953386,-129822349.70130983,-56249152.18847559
2460825.125,-57149233.314263865,-129859393.6893418,-56265211.564522095
2460825.1666666665,-57051383.22561087,-129896373.9723509,-56281243.325762115
2460825.2083333335,-56953505.33172036,-129933290.5337934,-56297247.465023935
2460825.25,-56855599.683596715,-129970143.35592456,-56313223.97461519
2460825.2916666665,-56757666.32898859,-130006932.42226301,-56329172.84739122
2460825.3333333335,-56659705.31565455,-130043657.71635546,-56345094.076219514
2460825.375,-56561716.69463428,-130080319.22055398,-56360987.653449684
2460825.4166666665,-56463700.5137089,-130116916.9184677,-56376853.57197628
2460825.4583333335,-56365656.82066938,-130153450.79373378,-56392691.82470602
2460825.5,-56267585.66659051,-130189920.82880117,-56408502.404030494
2460825.5416666665,-56169487.09928568,-130226327.0073695,-56424285.3028835
2460825.5833333335,-56071361.16657808,-130262669.31316645,-56440040.514210984
2460825.625,-55973207.919577375,-130298947.7287379,-56455768.030446544
2460825.6666666665,-55875027.40612903,-130335162.23787403,-56471467.84456323
2460825.7083333335,-55776819.67408828,-130371312.82439306,-56487139.94954624
2460825.75,-55678584.77459944,-130407399.47093785,-56502784.337871216
2460825.7916666665,-55580322.75553989,-130443422.16138914,-56518401.00255047
2460825.8333333335,-55482033.66479664,-130479380.87965576,-56533989.936608456
2460825.875,-55383717.55354853,-130515275.60847759,-56549551.13256288
2460825.9166666665,-55285374.4697046,-130551106.331826,-56565084.58346534
2460825.9583333335,-55187004.461183496,-130586873.03370047,-56580590.28237958
2460826.0,-55088607.579198316,-130622575.69693787,-56596068.22186537
2460826.0416666665,-54990183.871689595,-130658214.30560029,-56611518.39501361
2460826.0833333335,-54891733.38660742,-130693788.84377785,-56626940.79492735
2460826.125,-54793256.175198935,-130729299.29440457,-56642335.41420846
2460826.1666666665,-54694752.285435975,-130764745.6416332,-56657702.24598713
2460826.2083333335,-54596221.76529988,-130800127.86964458,-56673041.283405766
2460826.25,-54497664.66607162,-130835445.96146989,-56688352.519108325
2460826.2916666665,-54399081.035754144,-130870699.90135261,-56703635.94626435
2460826.3333333335,-54300470.92235983,-130905889.67356434,-56718891.55805557
2460826.375,-54201834.3772033,-130941015.26123345,-56734119.34716807
2460826.4166666665,-54103171.4483184,-130976076.64869419,-56749319.30681076
2460826.4583333335,-54004482.183748364,-131011073.82030895,-56764491.43020471
2460826.5,-53905766.63484123,-131046006.75930333,-56779635.710078165
2460826.5416666665,-53807024.84966157,-131080875.45010242,-56794752.13967939
2460826.5833333335,-53708256.87628327,-131115679.87715942,-56809840.71226882
2460826.625,-53609462.76608759,-131150420.02379718,-56824901.420616895
2460826.6666666665,-53510642.567169614,-131185095.87453169,-56839934.25801124
2460826.7083333335,-53411796.3276337,-131219707.41390699,-56854939.2177517
2460826.75,-53312924.09889411,-131254254.6253433,-56869916.29265086
2460826.7916666665,-53214025.92907626,-131288737.4934474,-56884865.47603579
2460826.8333333335,-53115101.86631477,-131323156.00285432,-56899786.76124572
2460826.875,-53016151.96205669,-131357510.1370816,-56914680.14113545
2460826.9166666665,-52917176.26445758,-131391799.88082696,-56929545.60907143
2460826.9583333335,-52818174.82168213,-131426025.2188164,-56944383.15843236
2460827.0,-52719147.68520999,-131460186.1346648,-56959192.78211523
2460827.0416666665,-52620094.903226644,-131494282.61316092,-56973974.473525934
2460827.0833333335,-52521016.52392666,-131528314.63912167,-56988728.2260826
2460827.125,-52421912.59882207,-131562282.19625942,-57003454.03272447
2460827.1666666665,-52322783.176128104,-131596185.26945391,-57018151.886896886
2460827.2083333335,-52223628.30406901,-131630023.84361307,-57032821.78205741
2460827.25,-52124448.034189,-131663797.90254676,-57047463.711187564
2460827.2916666665,-52025242.41473283,-131697507.43122575,-57062077.667772144
2460827.3333333335,-51926011.49395426,-131731152.41464904,-57076663.64530819
2460827.375,-51826755.32342944,-131764732.83672398,-57091221.63681948
2460827.4166666665,-51727473.951432504,-131798248.68251246,-57105751.63583031
2460827.4583333335,-51628167.426246494,-131831699.93710454,-57120253.63587719
2460827.5,-51528835.799479306,-131865086.58450514,-57134727.63002621
2460827.5416666665,-51429479.119434245,-131898408.60986727,-57149173.611841135
2460827.5833333335,-51330097.43442345,-131931665.9983721,-57163591.57489799
2460827.625,-51230690.79608635,-131964858.73412217,-57177981.51230518
2460827.6666666665,-51131259.25275522,-131997986.80236162,-57192343.41766597
2460827.7083333335,-51031802.8527711,-132031050.18836278,-57206677.28459592
2460827.75,-50932321.64780477,-132064048.87632588,-57220983.106245734
2460827.7916666665,-50832815.68621725,-132096982.85158618,-57235260.87625824
2460827.8333333335,-50733285.016378306,-132129852.09950726,-57249510.588288486
2460827.875,-50633729.689989835,-132162656.60438697,-57263732.23552955
2460827.9166666665,-50534149.75544144,-132195396.35165186,-57277925.811663784
2460827.9583333335,-50434545.2611314,-132228071.32675667,-57292091.3103858
2460828.0,-50334916.25879252,-132260681.51409705,-57306228.72493104
2460828.0416666665,-50235262.79684278,-132293226.89919074,-57320338.0490214
2460828.0833333335,-50135584.9237088,-132325707.46758378,-57334419.27639105
2460828.125,-50035882.69115406,-132358123.20376953,-57348472.40031782
2460828.1666666665,-49936156.14762477,-132390474.0933571,-57362497.41456317
2460828.2083333335,-49836405.34157562,-132422760.12198377,-57376494.31290086
2460828.25,-49736630.32480064,-132454981.27424075,-57390463.0886511
2460828.2916666665,-49636831.14577399,-132487137.53582838,-57404403.735614955
2460828.3333333335,-49537007.85297833,-132519228.89247537,-57418316.247605756
2460828.375,-49437160.49823794,-132551255.32887071,-57432200.617986135
2460828.4166666665,-49337289.130054794,-132583216.83080617,-57446056.840596765
2460828.4583333335,-49237393.79693928,-132615113.38410172,-57459884.909290574
2460828.5,-49137474.55074578,-132646944.9735443,-57473684.81747262
2460828.5416666665,-49037531.44000384,-132678711.58501704,-57487456.559023194
2460828.5833333335,-48937564.513251424,-132710413.20443134,-57501200.12783485
2460828.625,-48837573.82237275,-132742049.81667204,-57514915.51735509
2460828.6666666665,-48737559.41592479,-132773621.40771368,-57528602.72150383
2460828.7083333335,-48637521.342472844,-132805127.96355912,-57542261.73421327
2460828.75,-48537459.65393079,-132836569.46919113,-57555892.54897336
2460828.7916666665,-48437374.398882836,-132867945.9106757,-57569495.159743674
2460828.8333333335,-48337265.6259214,-132899257.27410719,-57583069.56049605
2460828.875,-48237133.38698985,-132930503.54456632,-57596615.74476292
2460828.9166666665,-48136977.73069937,-132961684.70821062,-57610133.70654351
2460828.9583333335,-48036798.70566937,-132992800.75122587,-57623623.43984934
2460829.0,-47936596.36387243,-133023851.65879092,-57637084.938255325
2460829.0416666665,-47836370.753946595,-133054837.41715473,-57650518.195800364
2460829.0833333335,-47736121.92453802,-133085758.01259467,-57663923.206535645
2460829.125,-47635849.927648306,-133116613.4303876,-57677299.964078605
2460829.1666666665,-47535554.81194213,-133147403.65687409,-57690648.46250783
2460829.2083333335,-47435236.62609223,-133178128.67842306,-57703968.695914194
2460829.25,-47334895.422129035,-133208788.48040946,-57717260.657957666
2460829.2916666665,-47234531.24874364,-133239383.04926543,-57730524.342756525
2460829.3333333335,-47134144.15463516,-133269912.3714515,-57743759.74444135
2460829.375,-47033734.19186264,-133300376.43244076,-57756966.85671466
2460829.4166666665,-46933301.40914342,-133330775.21875697,-57770145.67373444
2460829.4583333335,-46832845.855202794,-133361108.71695228,-57783296.189671
2460829.5,-46732367.58212821,-133391376.91259795,-57796418.39826941
2460829.5416666665,-46631866.63866305,-133421579.7923094,-57809512.293727376
2460829.5833333335,-46531343.073558606,-133451717.34273042,-57822577.87025494
2460829.625,-46430796.938930504,-133481789.54953049,-57835615.12163975
2460829.6666666665,-46330228.283548,-133511796.3994167,-57848624.04211926
2460829.7083333335,-46229637.15618816,-133541737.87912455,-57861604.62594325
2460829.75,-46129023.6089946,-133571613.97442174,-57874556.86694195
2460829.7916666665,-46028387.69076224,-133601424.6721071,-57887480.75939258
2460829.8333333335,-45927729.45029374,-133631169.9590078,-57900376.297584675
2460829.875,-45827048.93976049,-133660849.82098986,-57913243.47539107
2460829.9166666665,-45726346.20798287,-133690464.24494384,-57926082.28712875
2460829.9583333335,-45625621.303788945,-133720013.21778865,-57938892.727127016
2460830.0,-45524874.27937768,-133749496.72548865,-57951674.78930133
2460830.0416666665,-45424105.18359471,-133778914.75502612,-57964428.46800845
2460830.0833333335,-45323314.065293334,-133808267.2934118,-57977153.75761749
2460830.125,-45222500.97669985,-133837554.32670836,-57989850.652086504
2460830.1666666665,-45121665.96668498,-133866775.84198992,-58002519.14581207
2460830.2083333335,-45020809.08412704,-133895931.826359,-58015159.23320308
2460830.25,-44919930.38127947,-133925022.26597667,-58027770.90826027
2460830.2916666665,-44819029.90703787,-133954047.14800885,-58040354.165419996
2460830.3333333335,-44718107.710305385,-133983006.45964995,-58052908.99913097
2460830.375,-44617163.84336238,-134011900.18715939,-58065435.40343658
2460830.4166666665,-44516198.35512917,-134040728.31779501,-58077933.372813016
2460830.4583333335,-44415211.29453349,-134069490.83884303,-58090402.90174881
2460830.5,-44314202.71388247,-134098187.73666137,-58102843.98433003
2460830.5416666665,-44213172.66212088,-134126818.99859974,-58115256.61507268
2460830.5833333335,-44112121.188200936,-134155384.61203626,-58127640.78850515
2460830.625,-44011048.34445624,-134183884.56342733,-58139996.498756185
2460830.6666666665,-43909954.17985589,-134212318.84021455,-58152323.74038165
2460830.7083333335,-43808838.74337633,-134240687.429868,-58164622.50794977
2460830.75,-43707702.08737748,-134268990.3189426,-58176892.79563199
2460830.7916666665,-43606544.26085254,-134297227.49497187,-58189134.59802404
2460830.8333333335,-43505365.31280198,-134325398.94551787,-58201347.90973401
2460830.875,-43404165.29561185,-134353504.65723404,-58213532.724976055
2460830.9166666665,-43302944.25829925,-134381544.6177459,-58225689.03838579
2460830.9583333335,-43201702.2498885,-134409518.81470746,-58237816.84461117
2460831.0,-43100439.32279154,-134437427.23487076,-58249916.13790907
2460831.0416666665,-42999155.52604918,-134465269.86595333,-58261986.912955
2460831.0833333335,-42897850.908709414,-134493046.69570118,-58274029.164436795
2460831.125,-42796525.52320985,-134520757.71096495,-58286042.88665409
2460831.1666666665,-42695179.418614835,-134548402.89955422,-58298028.074322276
2460831.2083333335,-42593812.643995814,-134575982.249307,-58309984.72216907
2460831.25,-42492425.25181587,-134603495.74717265,-58321912.824536905
2460831.2916666665,-42391017.29116268,-134630943.38105273,-58333812.37618104
2460831.3333333335,-42289588.81113097,-134658325.13887736,-58345683.37186913
2460831.375,-42188139.86420907,-134685641.0076945,-58357525.80598637
2460831.4166666665,-42086670.4995078,-134712890.9754979,-58369339.67332793
2460831.4583333335,-41985180.76614495,-134740075.03030974,-58381124.9687014
2460831.5,-41883670.71663393,-134767193.15927666,-58392881.68653474
2460831.5416666665,-41782140.40010848,-134794245.35048452,-58404609.82166308
2460831.5833333335,-41680589.86570929,-134821231.5920476,-58416309.368933916
2460831.625,-41579019.16597459,-134848151.87121135,-58427980.32281802
2460831.6666666665,-41477428.35006088,-134875006.17615366,-58439622.678190455
2460831.7083333335,-41375817.46713154,-134901794.49508107,-58451236.429938674
2460831.75,-41274186.569749445,-134928516.81533772,-58462821.57257624
2460831.7916666665,-41172535.70709365,-134955173.1251937,-58474378.1010182
2460831.8333333335,-41070864.92835002,-134981763.41294768,-58485906.01019193
2460831.875,-40969174.286105834,-135008287.66604263,-58497405.29465385
2460831.9166666665,-40867463.82956254,-135034745.87284082,-58508875.94935893
2460831.9583333335,-40765733.60792829,-135061138.02173313,-58520317.96927455
2460832.0,-40663983.67381461,-135087464.10026133,-58531731.348999955
2460832.0416666665,-40562214.07644507,-135113724.09687996,-58543116.08353009
2460832.0833333335,-40460424.86504996,-135139918.00007206,-58554472.16787232
2460832.125,-40358616.0922648,-135166045.79747826,-58565799.59666871
2460832.1666666665,-40256787.807335146,-135192107.47764537,-58577098.36495423
2460832.2083333335,-40154940.0595132,-135218103.02914867,-58588368.46777621
2460832.25,-40053072.90145826,-135244032.43972766,-58599609.8998196
2460832.2916666665,-39951186.38243769,-135269895.69802144,-58610822.65615934
2460832.3333333335,-39849280.5517254,-135295692.79269755,-58622006.73188278
2460832.375,-39747355.46200429,-135321423.7115944,-58633162.12171773
2460832.4166666665,-39645411.1625633,-135347088.4434434,-58644288.82077916
2460832.4583333335,-39543447.70269786,-135372686.97700435,-58655386.824194394
2460832.5,-39441465.135114275,-135398219.30021465,-58666456.12673417
2460832.5416666665,-39339463.50912285,-135423685.40189794,-58677496.72355344
2460832.5833333335,-39237442.874040365,-135449085.27090645,-58688508.60981958
2460832.625,-39135403.28259626,-135474418.89527646,-58699491.78034621
2460832.6666666665,-39033344.78412207,-135499686.263924,-58710446.23032832
2460832.7083333335,-38931267.42795571,-135524887.36579362,-58721371.9549733
2460832.75,-38829171.266849585,-135550022.18902063,-58732268.949137695
2460832.7916666665,-38727056.35015623,-135575090.72261336,-58743137.20805654
2460832.8333333335,-38624922.72723451,-135600092.95560881,-58753976.72697726
2460832.875,-38522770.4508596,-135625028.87624127,-58764787.50079931
2460832.9166666665,-38420599.57040483,-135649898.47361144,-58775569.52479779
2460832.9583333335,-38318410.135249816,-135674701.73684874,-58786322.79426018
2460833.0,-38216202.19819228,-135699438.6542865,-58797047.30412887
2460833.0416666665,-38113975.80862618,-135724109.2151179,-58807743.049719006
2460833.0833333335,-38011731.01595169,-135748713.40856466,-58818410.026358135
2460833.125,-37909467.872988865,-135773251.22305927,-58829048.22903159
2460833.1666666665,-37807186.42915208,-135797722.64788726,-58839657.653094605
2460833.2083333335,-37704886.73386188,-135822127.6723629,-58850238.29391479
2460833.25,-37602568.839960456,-135846466.2850177,-58860790.14652043
2460833.2916666665,-37500232.79688242,-135870738.4752297,-58871313.20630683
2460833.3333333335,-37397878.65406846,-135894944.2324056,-58881807.4686817
2460833.375,-37295506.46438272,-135919083.54517606,-58892272.928716294
2460833.4166666665,-37193116.277279824,-135943156.4030116,-58902709.58184599
2460833.4583333335,-37090708.142220475,-135967162.79541135,-58913117.423518606
2460833.5,-36988282.11209048,-135991102.7111052,-58923496.44884836
2460833.5416666665,-36885838.23636435,-136014976.1396561,-58933846.653310746
2460833.5833333335,-36783376.56452254,-136038783.0706558,-58944168.032393664
2460833.625,-36680897.14947239,-136062523.49293324,-58954460.58125435
2460833.6666666665,-36578400.04070805,-136086197.39614397,-58964724.29540838
2460833.7083333335,-36475885.28772956,-136109804.76997226,-58974959.17038378
2460833.75,-36373352.94346556,-136133345.60334623,-58985165.201380774
2460833.7916666665,-36270803.05742964,-136156819.88601404,-58995342.383955084
2460833.8333333335,-36168235.67914128,-136180227.6077524,-59005490.71367482
2460833.875,-36065650.86155018,-136203568.75758877,-59015610.185783245
2460833.9166666665,-35963048.65418921,-136226843.3253638,-59025700.79587618
2460833.9583333335,-35860429.10659702,-136250051.30094686,-59035762.539561905
2460834.0,-35757792.27174423,-136273192.67346457,-59045795.41212667
2460834.0416666665,-35655138.199182756,-136296267.4328502,-59055799.40920645
2460834.0833333335,-35552466.938470274,-136319275.56906572,-59065774.52644966
2460834.125,-35449778.542598054,-136342217.071337,-59075720.759185575
2460834.1666666665,-35347073.06113692,-136365091.92969,-59085638.10309033
2460834.2083333335,-35244350.54366334,-136387900.1341792,-59095526.55385247
2460834.25,-35141611.04318906,-136410641.6741299,-59105386.106844336
2460834.2916666665,-35038854.60930358,-136433316.53966054,-59115216.7577822
2460834.3333333335,-34936081.29160201,-136455924.72091836,-59125018.502394766
2460834.375,-34833291.14311634,-136478466.20732787,-59134791.33609743
2460834.4166666665,-34730484.213454545,-136500940.98910028,-59144535.25464662
2460834.4583333335,-34627660.552230194,-136523349.0564754,-59154250.25381122
2460834.5,-34524820.212495305,-136545690.39897713,-59163936.32904968
2460834.5416666665,-34421963.243876174,-136567965.0069093,-59173593.4761586
2460834.5833333335,-34319089.69600457,-136590172.87060446,-59183221.690947026
2460834.625,-34216199.62195239,-136612313.97968584,-59192820.9689165
2460834.6666666665,-34113293.07136401,-136634388.32455,-59202391.3059038
2460834.7083333335,-34010370.09388925,-136656395.89562213,-59211932.69775815
2460834.75,-33907430.74261964,-136678336.6826249,-59221445.14002417
2460834.7916666665,-33804475.06721747,-136700210.67604753,-59230928.628578834
2460834.8333333335,-33701503.117350414,-136722017.86640796,-59240383.15931155
2460834.875,-33598514.94612941,-136743758.24352825,-59249808.727810025
2460834.9166666665,-33495510.60323448,-136765431.79799035,-59259205.32999144
2460834.9583333335,-33392490.138350964,-136787038.520405,-59268572.96178539
2460835.0,-33289453.604608998,-136808578.4006936,-59277911.61882271
2460835.0416666665,-33186401.051706135,-136830051.42953092,-59287221.29706076
2460835.0833333335,-33083332.529345177,-136851457.59762037,-59296501.99246935
2460835.125,-32980248.090675283,-136872796.8949829,-59305753.70072242
2460835.1666666665,-32877147.785411328,-136894069.312386,-59314976.41781755
2460835.2083333335,-32774031.663273387,-136915274.84062585,-59324170.13976476
2460835.25,-32670899.777429417,-136936413.4698229,-59333334.862281114
2460835.2916666665,-32567752.177611433,-136957485.19083738,-59342470.58140441
2460835.3333333335,-32464588.91355659,-136978489.9945583,-59351577.2931849
2460835.375,-32361410.038451444,-136999427.8712056,-59360654.99338276
2460835.4166666665,-32258215.602044947,-137020298.8117323,-59369703.67807602
2460835.4583333335,-32155005.65409115,-137041102.8071202,-59378723.343355164
2460835.5,-32051780.24779498,-137061839.84768876,-59387713.985023506
2460835.5416666665,-31948539.432922147,-137082509.92448387,-59396675.599199325
2460835.5833333335,-31845283.259243414,-137103113.02858016,-59405608.182013325
2460835.625,-31742011.77998186,-137123649.15039656,-59414511.72931197
2460835.6666666665,-31638725.044919766,-137144118.2810718,-59423386.23725378
2460835.7083333335,-31535423.103844393,-137164520.4117734,-59432231.70200971
2460835.75,-31432106.00999679,-137184855.53301984,-59441048.11946938
2460835.7916666665,-31328773.81317561,-137205123.6360427,-59449835.48583155
2460835.8333333335,-31225426.563184425,-137225324.71210232,-59458593.79730745
2460835.875,-31122064.31328203,-137245458.75181678,-59467323.04982983
2460835.9166666665,-31018687.11328327,-137265525.74651057,-59476023.23963773
2460835.9583333335,-30915295.013007816,-137285525.68753687,-59484694.36298263
2460836.0,-30811888.065732032,-137305458.56561336,-59493336.41584047
2460836.0416666665,-30708466.321286727,-137325324.3721574,-59501949.39449054
2460836.0833333335,-30605029.82950752,-137345123.09861505,-59510533.29522458
2460836.125,-30501578.643688094,-137364854.73580366,-59519088.114061706
2460836.1666666665,-30398112.81367507,-137384519.27523348,-59527613.847321495
2460836.2083333335,-30294632.389319777,-137404116.70844346,-59536110.49133596
2460836.25,-30191137.42393305,-137423647.02635056,-59544578.04216741
2460836.2916666665,-30087627.967377104,-137443110.220558,-59553016.49617568
2460836.3333333335,-29984104.069518805,-137462506.2826976,-59561425.84973307
2460836.375,-29880565.78368592,-137481835.20378602,-59569806.09894509
2460836.4166666665,-29777013.159756057,-137501096.97551933,-59578157.24021185
2460836.4583333335,-29673446.24761144,-137520291.5896224,-59586479.26994596
2460836.5,-29569865.10059655,-137539419.0372115,-59594772.1842961
2460836.5416666665,-29466269.76860421,-137558479.31007567,-59603035.97970271
2460836.5833333335,-29362660.30153181,-137577472.40003273,-59611270.65261865
2460836.625,-29259036.75274032,-137596398.2982986,-59619476.19923585
2460836.6666666665,-29155399.172137596,-137615256.99675533,-59627652.61603502
2460836.7083333335,-29051747.609635986,-137634048.4873137,-59635799.89950933
2460836.75,-28948082.118612774,-137652772.7612893,-59643918.04589393
2460836.7916666665,-28844402.748990625,-137671429.81065717,-59652007.05170983
2460836.8333333335,-28740709.55069668,-137690019.62742105,-59660066.91349051
2460836.875,-28637002.577124298,-137708542.20299634,-59668097.62751435
2460836.9166666665,-28533281.878210794,-137726997.529451,-59676099.19034266
2460836.9583333335,-28429547.50389788,-137745385.5988818,-59684071.598549224
2460837.0,-28325799.507594794,-137763706.40280387,-59692014.84845567
2460837.0416666665,-28222037.939253315,-137781959.93337813,-59699928.93666361
2460837.0833333335,-28118262.848829523,-137800146.18279442,-59707813.85978717
2460837.125,-28014474.289748345,-137818265.14266756,-59715669.614191204
2460837.1666666665,-27910672.311975803,-137836316.80525157,-59723496.19651765
2460837.2083333335,-27806856.965482175,-137854301.16282925,-59731293.60342094
2460837.25,-27703028.303707868,-137872218.2071152,-59739061.83130918
2460837.2916666665,-27599186.37663295,-137890067.9304565,-59746800.87686465
2460837.3333333335,-27495331.23424171,-137907850.32522896,-59754510.73678211
2460837.375,-27391462.9299898,-137925565.383247,-59762191.40751291
2460837.4166666665,-27287581.513871178,-137943213.0969507,-59769842.885779664
2460837.4583333335,-27183687.03588393,-137960793.45880896,-59777465.16831747
