2460806.50000000,107558621.99454500,883206992.58253200,-3416048.45871794
2460821.95833333,56846519.03276410,904845310.55931800,-3048378.75234276
2460822.00000000,56756887.83650200,904924496.95437600,-3045429.66458332
2460822.04166666,56661958.78270160,905011190.28790800,-3042285.76095628
2460822.08333333,56560662.53955010,905104538.58664000,-3038992.45189946
2460822.12500000,56452065.76071000,905203538.51675600,-3035598.60344260
2460822.16666666,56335392.86986840,905307056.75619200,-3032155.46937543
2460822.20833333,56210044.50720460,905413854.63687100,-3028715.55443739
2460822.25000000,56075612.10271970,905522615.53418400,-3025331.43469214
2460822.29166666,55931888.12528440,905631974.38126500,-3022054.56362009
2460822.33333333,55778871.66177840,905740548.60095200,-3018934.09397488
2460822.37500000,55616769.10497890,905846969.68448700,-3016015.74592751
2460822.41666666,55445989.86958730,905949914.60692600,-3013340.75133597
2460822.45833333,55267137.21156790,906048136.26376100,-3010944.90192979
2460822.50000000,55080994.36990820,906140492.10926800,-3008857.72731810
2460822.54166666,54888506.40407800,906225970.25820900,-3007101.82389640
2460822.58333333,54690758.21641100,906303712.36033800,-3005692.35241597
2460822.62500000,54488949.35892530,906373032.68320600,-3004636.71594131
2460822.66666666,54284366.30943160,906433432.96531700,-3003934.42407578
2460822.70833333,54078352.95821550,906484612.73316300,-3003577.14381218
2460822.75000000,53872280.07410920,906526474.91333500,-3003548.93208670
2460822.79166666,53667514.51812880,906559126.70641100,-3003826.64031904
2460822.83333333,53465388.94671440,906582875.81661600,-3004380.47709482
2460822.87500000,53267172.69891460,906598222.24590400,-3005174.71174472
2460822.91666666,53074044.49724710,906605845.96014900,-3006168.49897968
2460822.95833333,52887067.51533780,906606590.81671700,-3007316.80291938
2460823.00000000,52707167.28149050,906601445.20617700,-3008571.39778518
2460823.04166666,52535112.80036380,906591519.90647400,-3009881.92213648
2460823.08333333,52371501.18851730,906578023.67685300,-3011196.96372515
2460823.12500000,52216746.03658750,906562237.13302100,-3012465.15271455
2460823.16666666,52071069.63324640,906545485.44700300,-3013636.24203592
2460823.20833333,51934499.11505470,906529110.40782700,-3014662.15492421
2460823.25000000,51806866.54224870,906514442.36526300,-3015497.98107326
2460823.29166666,51687812.84310700,906502772.56117700,-3016102.90428674
2460823.33333333,51576795.51795890,906495326.33354200,-3016441.04592567
2460823.37500000,51473099.94675240,906493237.65811900,-3016482.20983207
2460823.41666666,51375854.09956550,906497525.47248000,-3016202.51575982
2460823.45833333,51284046.40525040,906509072.20574600,-3015584.90972864
2460823.50000000,51196546.48668450,906528604.91368900,-3014619.54121911
2460823.54166666,51112128.42415110,906556679.39380300,-3013303.99867641
2460823.58333333,51029496.16810680,906593667.62661300,-3011643.39638930
2460823.62500000,50947310.65341530,906639748.84761100,-3009650.30824118
2460823.66666666,50864218.13759540,906694904.51025300,-3007344.54584366
2460823.70833333,50778879.22172680,906758917.34472800,-3004752.78143090
2460823.75000000,50689997.97340070,906831374.64687200,-3001908.01895225
2460823.79166666,50596350.53311600,906911675.85073800,-2998848.92021262
2460823.83333333,50496812.55883820,906999044.34600400,-2995618.99656850
2460823.87500000,50390384.85233320,907092543.39829200,-2992265.68050915
2460823.91666666,50276216.51832100,907191095.91994700,-2988839.29527920
2460823.95833333,50153625.03624970,907293507.72485500,-2985391.94433677
2460824.00000000,50022112.67652850,907398493.78845400,-2981976.34570765
2460824.04166666,49881378.76902770,907504706.92861200,-2978644.63896828
2460824.08333333,49731327.43060010,907610768.23059500,-2975447.19447177
2460824.12500000,49572070.47763910,907715298.46568600,-2972431.45537400
2460824.16666666,49403925.38497580,907816949.70317700,-2969640.84286057
2460824.20833333,49227408.29804760,907914436.29350400,-2967113.75370723
2460824.25000000,49043222.25455920,908006564.40840100,-2964882.67689853
2460824.29166666,48852240.91760590,908092259.36270900,-2962973.45259505
2460824.33333333,48655488.25726820,908170590.01028700,-2961404.69241625
2460824.37500000,48454114.73549000,908240789.60010900,-2960187.37501096
2460824.41666666,48249370.64422730,908302272.59300900,-2959324.62547963
2460824.45833333,48042577.31564070,908354647.06863500,-2958811.68164402
2460824.50000000,47835096.96359030,908397722.48916600,-2958636.04472547
2460824.54166666,47628301.92787000,908431512.72437000,-2958777.80690848
2460824.58333333,47423544.07803240,908456234.37544400,-2959210.14375293
2460824.62500000,47222125.09465790,908472300.55739100,-2959899.95562189
2460824.66666666,47025268.28710280,908480310.40697000,-2960808.63930994
2460824.70833333,46834092.54260500,908481034.67223900,-2961892.96880573
2460824.75000000,46649588.89836730,908475397.81201500,-2963106.06299603
2460824.79166666,46472600.17305300,908464457.08446500,-2964398.41712403
2460824.83333333,46303803.97810590,908449379.13898200,-2965718.97517770
2460824.87500000,46143699.35877290,908431414.64486700,-2967016.22071391
2460824.91666666,45992597.23422480,908411871.49658300,-2968239.26453673
2460824.95833333,45850614.73128290,908392087.13187300,-2969338.90883147
2460825.00000000,45717673.44103090,908373400.48849200,-2970268.66864937
2460825.04166666,45593501.56920690,908357124.11018800,-2970985.73300546
2460825.08333333,45477639.89828630,908344516.89482900,-2971451.84922975
2460825.12500000,45369451.43041010,908336757.95871300,-2971634.11557143
2460825.16666666,45268134.53438750,908334922.07181800,-2971505.66839355
2460825.20833333,45172739.37529640,908339957.09897100,-2971046.25162363
2460825.25000000,45082187.36006370,908352663.86094900,-2970242.65751886
2460825.29166666,44995293.28551680,908373678.80591700,-2969089.02929991
2460825.33333333,44910789.82606770,908403459.85372700,-2967587.01790553
2460825.37500000,44827353.94663280,908442275.74122800,-2965745.78706747
2460825.41666666,44743634.77377700,908490199.15414100,-2963581.86316800
2460825.45833333,44658282.40651100,908547103.87814600,-2961118.82894718
2460825.50000000,44569977.10046540,908612666.13748000,-2958386.86308658
2460825.54166666,44477458.21853160,908686370.21281100,-2955422.13098764
2460825.58333333,44379552.31077340,908767518.34152300,-2952266.03564000
2460825.62500000,44275199.66955940,908855244.80414700,-2948964.34124875
2460825.66666666,44163478.70533550,908948533.99284000,-2945566.18613952
2460825.70833333,44043627.50729070,909046242.14508400,-2942123.00520902
2460825.75000000,43915061.99556330,909147122.31340000,-2938687.38557004
2460825.79166666,43777390.13603710,909249852.03244400,-2935311.88208472
2460825.83333333,43630421.78034480,909353063.04772000,-2932047.82132589
2460825.87500000,43474173.77767530,909455372.37925900,-2928944.12566125
2460825.91666666,43308870.18903970,909555413.95639300,-2926046.18568688
2460825.95833333,43134937.51697160,909651869.99458800,-2923394.81259465
2460826.00000000,42952995.04992580,909743501.29823300,-2921025.29763752
2460826.04166666,42763840.57040170,909829175.68622400,-2918966.60357546
2460826.08333333,42568431.80735730,909907893.78998900,-2917240.70960706
2460826.12500000,42367864.13777560,909978811.56284600,-2915862.12633019
2460826.16666666,42163345.14817170,910041258.95188700,-2914837.59166824
2460826.20833333,41956166.74756650,910094754.31018500,-2914165.95296990
2460826.25000000,41747675.57565070,910139014.26151800,-2913838.23494547
2460826.29166666,41539242.47292170,910173958.86632600,-2913837.88792491
2460826.33333333,41332231.77496380,910199712.07089700,-2914141.20627486
2460826.37500000,41127971.16379500,910216597.54669700,-2914717.90279930
2460826.41666666,40927722.75933060,910225130.13906800,-2915531.82167035
2460826.45833333,40732656.06814860,910226003.24075300,-2916541.76994663
2460826.50000000,40543823.32967360,910220072.48390000,-2917702.44604808
2460826.54166666,40362137.71629690,910208336.20383300,-2918965.44261533
2460826.58333333,40188354.75804420,910191913.16975500,-2920280.30091065
2460826.62500000,40023057.27777170,910172018.10351700,-2921595.59419548
2460826.66666666,39866644.04226370,910149935.52014600,-2922860.01820510
2460826.70833333,39719322.25984130,910126992.42563900,-2924023.46783566
2460826.75000000,39581103.98703680,910104530.40082400,-2925038.08035665
2460826.79166666,39451806.44549880,910083877.58738700,-2925859.22679483
2460826.83333333,39331056.19478730,910066321.07605400,-2926446.43449854
2460826.87500000,39218297.05584030,910053080.18282400,-2926764.22506654
2460826.91666666,39112801.63271250,910045281.08240100,-2926782.85306000
2460826.95833333,39013686.23386150,910043933.22898200,-2926478.93326383
2460827.00000000,38919928.94977600,910049908.01537600,-2925835.94356447
2460827.04166666,38830390.59364030,910063920.05565600,-2924844.59414547
2460827.08333333,38743838.16649260,910086511.47926800,-2923503.05390727
2460827.12500000,38658970.45548340,910118039.58285900,-2921817.02734696
2460827.16666666,38574445.32156590,910158668.14868600,-2919799.67720127
2460827.20833333,38488908.18102720,910208362.69105100,-2917471.39056420
2460827.25000000,38401021.13497500,910266889.83284800,-2914859.38901633
2460827.29166666,38309492.15551240,910333820.94283800,-2911997.18648731
2460827.33333333,38213103.70033740,910408540.08043000,-2908923.90207368
2460827.37500000,38110740.10261830,910490256.19919600,-2905683.43878436
2460827.41666666,38001413.07391390,910578019.45487900,-2902323.54306376
2460827.45833333,37884284.66802230,910670741.35124300,-2898894.76379650
2460827.50000000,37758687.08569580,910767218.34194700,-2895449.33313572
2460827.54166666,37624138.75585650,910866158.39387400,-2892039.99472260
2460827.58333333,37480356.20869470,910966209.91263900,-2888718.80745279
2460827.62500000,37327261.35866580,911065992.34036100,-2885535.95472437
2460827.66666666,37164983.93809330,911164127.66466100,-2882538.58988434
2460827.70833333,36993858.96036810,911259272.03138500,-2879769.74829375
2460827.75000000,36814419.23963770,911350146.63533300,-2877267.35498023
2460827.79166666,36627383.14435240,911435567.07573000,-2875063.35427916
2460827.83333333,36433637.90739180,911514470.40669000,-2873182.98425859
2460827.87500000,36234218.94819980,911585939.18598000,-2871644.21425664
2460827.91666666,36030285.77588830,911649221.92411600,-2870457.35874390
2460827.95833333,35823095.13219660,911703749.45430200,-2869624.87524002
2460828.00000000,35613972.09843820,911749146.87366700,-2869141.34847021
2460828.04166666,35404279.92616820,911785240.84219100,-2868993.65759891
2460828.08333333,35195389.34745060,911812062.16792600,-2869161.31842136
2460828.12500000,34988648.12302950,911829843.72520300,-2869616.98808348
2460828.16666666,34785351.52399960,911839013.88139800,-2870327.11627984
2460828.20833333,34586714.39605920,911840185.70454300,-2871252.72405916
2460828.25000000,34393845.37890320,911834142.31124100,-2872350.28935998
2460828.29166666,34207723.77306760,911821818.78112000,-2873572.71716302
2460828.33333333,34029179.46197600,911804281.11319000,-2874870.37159127
2460828.37500000,33858876.21227380,911782702.73198300,-2876192.14733535
2460828.41666666,33697298.59387540,911758339.06950000,-2877486.55828630
2460828.45833333,33544742.68460780,911732500.75534100,-2878702.82212203
2460828.50000000,33401310.65407130,911706525.94465200,-2879791.92067533
2460828.54166666,33266909.25763340,911681752.30434900,-2880707.61714720
2460828.58333333,33141252.21388210,911659489.16470600,-2881407.41251522
2460828.62500000,33023866.38637290,911640990.32756400,-2881853.42478954
2460828.66666666,32914101.64170200,911627428.00545200,-2882013.17606854
2460828.70833333,32811144.20924470,911619868.34811300,-2881860.27363300
2460828.75000000,32714033.32174890,911619248.99432900,-2881374.97263717
2460828.79166666,32621680.86901710,911626359.06661600,-2880544.60933452
2460828.83333333,32532893.74821740,911641822.00296100,-2879363.89530617
2460828.87500000,32446398.54354700,911666081.59164700,-2877835.06486785
2460828.91666666,32360868.11534910,911699391.54018900,-2875967.86982971
2460828.95833333,32274949.62542670,911741808.86564700,-2873779.41808748
2460829.00000000,32187293.47306670,911793191.33913400,-2871293.85519892
2460829.04166666,32096582.56778550,911853199.15095300,-2868541.89114946
2460829.08333333,32001561.32324620,911921300.88381700,-2865560.17789995
2460829.12500000,31901063.72578710,911996783.79032600,-2862390.54699838
2460829.16666666,31794039.81607770,912078768.27531900,-2859079.11996370
2460829.20833333,31679579.91164150,912166226.32384200,-2855675.31134557
2460829.25000000,31556935.95853650,912258003.65794000,-2852230.73768097
2460829.29166666,31425539.38121040,912352845.01393100,-2848798.06727415
2460829.33333333,31285014.92842160,912449422.10137600,-2845429.83048796
2460829.37500000,31135190.08279710,912546363.56304600,-2842177.22143435
2460829.41666666,30976099.70806020,912642286.18587900,-2839088.92291235
2460829.45833333,30807985.74973680,912735826.58210000,-2836209.98467809
2460829.50000000,30631291.95493670,912825672.52268900,-2833580.78431278
2460829.54166666,30446653.72808140,912910593.09544600,-2831236.09838467
2460829.58333333,30254883.38646580,912989466.88757600,-2829204.30871236
2460829.62500000,30056951.21656610,913061307.45657100,-2827506.76438272
2460829.66666666,29853962.85326480,913125285.44635000,-2826157.31512635
2460829.70833333,29647133.60433650,913180746.81993100,-2825162.02609008
2460829.75000000,29437760.41736210,913227226.80744200,-2824519.07839900
2460829.79166666,29227192.23308510,913264459.30228700,-2824218.85443306
2460829.83333333,29016799.48748690,913292381.57300900,-2824244.20169836
2460829.87500000,28807943.51598530,913311134.28867500,-2824570.86469340
2460829.91666666,28601946.58043800,913321056.97698100,-2825168.07033300
2460829.95833333,28400063.18759350,913322679.14269300,-2825999.24939715
2460830.00000000,28203453.30130910,913316707.36636100,-2827022.87411230
2460830.04166666,28013157.97504680,913304008.77763400,-2828193.39039444
2460830.08333333,27830077.84975340,913285591.35402300,-2829462.22241371
2460830.12500000,27654954.87822680,913262581.53620600,-2830778.82691353
2460830.16666666,27488357.55322680,913236199.67741700,-2832091.77499246
2460830.20833333,27330669.83750070,913207733.85762300,-2833349.83970701
2460830.25000000,27182083.92975590,913178512.58649900,-2834503.06887406
2460830.29166666,27042596.93551400,913149876.90837400,-2835503.82378441
2460830.33333333,26912011.40484870,913123152.45694800,-2836307.76537758
2460830.37500000,26789939.73983330,913099621.90497500,-2836874.77129304
2460830.41666666,26675812.32792780,913080498.32654900,-2837169.76794666
2460830.45833333,26568889.26777110,913066899.92213600,-2837163.46332168
2460830.50000000,26468275.48915600,913059826.55611800,-2836832.96731561
2460830.54166666,26372939.02467510,913060138.53627700,-2836162.28780275
2460830.58333333,26281732.14244220,913068538.04374100,-2835142.69200152
2460830.62500000,26193414.99845360,913085553.59709100,-2833772.92432874
2460830.66666666,26106681.41399570,913111527.90332200,-2832059.27378547
2460830.70833333,26020186.32892350,913146609.40902000,-2830015.48608237
2460830.75000000,25932574.42719730,913190747.81555300,-2827662.51825177
2460830.79166666,25842509.37914320,913243693.76063100,-2825028.13640344
2460830.83333333,25748703.09855150,913305002.79444000,-2822146.36058288
2460830.87500000,25649944.37557610,913374043.69142200,-2819056.76430511
2460830.91666666,25545126.22234100,913450011.03974900,-2815803.64020413
2460830.95833333,25433271.26102570,913531941.94173200,-2812435.04720467
2460831.00000000,25313554.49739760,913618736.54319500,-2809001.75853365
2460831.04166666,25185322.85888400,913709181.99278300,-2805556.13353854
2460831.08333333,25048110.93674120,913801979.31853600,-2802150.93946749
2460831.12500000,24901652.45666520,913895772.60500000,-2798838.15186435
2460831.16666666,24745887.10958970,913989179.76546000,-2795667.76386618
2460831.20833333,24580962.50102510,914080824.13646500,-2792686.63530051
2460831.25000000,24407231.11808290,914169366.08026600,-2789937.41196095
2460831.29166666,24225242.36198940,914253533.76843800,-2787457.54378068
2460831.33333333,24035729.84344500,914332152.33842500,-2785278.42784929
2460831.37500000,23839594.28183420,914404170.66339700,-2783424.69845950
2460831.41666666,23637882.47931360,914468685.05266500,-2781913.68179529
2460831.45833333,23431762.94885390,914524959.30156200,-2780755.02773523
2460831.50000000,23222498.86502480,914572440.62658000,-2779950.52581644
2460831.54166666,23011419.06321210,914610771.15589300,-2779494.10682600
2460831.58333333,22799887.84350450,914639794.77891800,-2779372.02630484
2460831.62500000,22589274.33941710,914659559.29476400,-2779563.22135514
2460831.66666666,22380922.18956220,914670313.92673400,-2780039.82792168
2460831.70833333,22176120.20645860,914672502.38522900,-2780767.84225231
2460831.75000000,21976074.67587040,914666751.76114800,-2781707.90754222
2460831.79166666,21781883.84696570,914653857.61400700,-2782816.20489680
2460831.83333333,21594515.09292770,914634765.68279300,-2784045.42660772
2460831.87500000,21414785.13789770,914610550.69365200,-2785345.80928766
2460831.91666666,21243343.66302830,914582392.76860300,-2786666.20451653
2460831.95833333,21080660.52484630,914551551.95569100,-2787955.16519355
2460832.00000000,20927016.74495650,914519341.40624200,-2789162.02666157
2460832.04166666,20782499.36232020,914487099.72168300,-2790237.96273285
2460832.08333333,20647000.17798540,914456162.98358900,-2791136.99793255
2460832.12500000,20520218.36661310,914427836.96821300,-2791816.95849859
2460832.16666666,20401666.87824680,914403370.03260500,-2792240.34590238
2460832.20833333,20290682.50596970,914383927.14442300,-2792375.11786133
2460832.25000000,20186439.44870300,914370565.51203800,-2792195.36302006
2460832.29166666,20087966.15175130,914364212.25509900,-2791681.85672730
2460832.33333333,19994165.15941240,914365644.53717600,-2790822.48666900
2460832.37500000,19903835.66306770,914375472.55993100,-2789612.53863775
2460832.41666666,19815698.37438510,914394125.79032400,-2788054.83446753
2460832.45833333,19728422.29719770,914421842.75665000,-2786159.71623319
2460832.50000000,19640652.91502490,914458664.70363400,-2783944.87322473
2460832.54166666,19551041.26125890,914504433.33138100,-2781435.01128202
2460832.58333333,19458273.25965510,914558792.83788700,-2778661.36508488
2460832.62500000,19361098.77999630,914621196.19544400,-2775661.06436032
2460832.66666666,19258359.65230890,914690915.85722400,-2772476.35689574
2460832.70833333,19149016.04501150,914767058.62620300,-2769153.70674759
2460832.75000000,19032170.52293730,914848584.48410700,-2765742.78461110
2460832.79166666,18907089.13660150,914934329.05789000,-2762295.37078070
2460832.83333333,18773218.95829150,915023029.25094800,-2758864.19580441
2460832.87500000,18630201.54920040,915113351.46139500,-2755501.74678427
2460832.91666666,18477881.93458970,915203921.72249500,-2752259.06899964
2460832.95833333,18316312.78277530,915293357.02560400,-2749184.59338253
2460833.00000000,18145753.62232400,915380297.02900900,-2746323.02036988
2460833.04166666,17966665.08129820,915463435.32492100,-2743714.28966242
2460833.08333333,17779698.28400510,915541549.43774400,-2741392.66333967
2460833.12500000,17585679.68700540,915613528.76200800,-2739385.94656199
2460833.16666666,17385591.77092270,915678399.71626600,-2737714.86583823
2460833.20833333,17180550.12259320,915735347.48476500,-2736392.61976474
2460833.25000000,16971777.53869820,915783733.83468500,-2735424.61158633
2460833.29166666,16760575.85328940,915823110.62542300,-2734808.36724948
2460833.33333333,16548296.23473870,915853228.76043600,-2734533.63719022
2460833.37500000,16336308.71164320,915874042.46550200,-2734582.67517083
2460833.41666666,16125971.67370180,915885708.90520700,-2734930.68320268
2460833.45833333,15918602.05704340,915888583.26835700,-2735546.40794664
2460833.50000000,15715446.87053290,915883209.55974000,-2736392.87089854
2460833.54166666,15517656.65625560,915870307.42646100,-2737428.21215152
2460833.58333333,15326261.40360510,915850755.41732400,-2738606.62598472
2460833.62500000,15142149.33637680,915825571.11763200,-2739879.36722666
2460833.66666666,14966048.90403010,915795888.64295800,-2741195.80726325
2460833.70833333,14798514.33263970,915762934.03511300,-2742504.51166409
2460833.75000000,14639914.81131740,915727999.02950700,-2743754.32685172
2460833.79166666,14490427.52411310,915692413.75365600,-2744895.44923371
2460833.83333333,14350034.55658850,915657518.85805900,-2745880.45994031
2460833.87500000,14218523.68546200,915624637.58827400,-2746665.30674386
2460833.91666666,14095493.00185750,915595048.29245300,-2747210.21628546
2460833.95833333,13980359.26901410,915569957.84467100,-2747480.52092850
2460834.00000000,13872369.86774590,915550476.44994900,-2747447.38574945
2460834.04166666,13770618.13568630,915537594.28152400,-2747088.42238616
2460834.08333333,13674061.85800170,915532160.38374500,-2746388.17775940
2460834.12500000,13581544.61685640,915534864.25383100,-2745338.48711276
2460834.16666666,13491819.65401280,915546220.49069600,-2743938.68245601
2460834.20833333,13403575.84580560,915566556.86718600,-2742195.64940303
2460834.25000000,13315465.33332160,915596006.14130600,-2740123.72765088
2460834.29166666,13226132.29474870,915634501.87031800,-2737744.45296961
2460834.33333333,13134242.29410830,915681778.42756800,-2735086.14159548
2460834.37500000,13038511.59418560,915737375.34475800,-2732183.32132142
2460834.41666666,12937735.78515120,915800646.01218600,-2729076.01729589
2460834.45833333,12830817.05801770,915870770.66759800,-2725808.90448403
2460834.50000000,12716789.44749730,915946773.49304900,-2722430.34276318
2460834.54166666,12594841.38527050,916027543.52228900,-2718991.31454992
2460834.58333333,12464334.94453990,916111858.94327500,-2715544.28848427
2460834.62500000,12324821.22117760,916198414.26716400,-2712142.03581458
2460834.66666666,12176051.38547060,916285849.73241000,-2708836.42852348
2460834.70833333,12017983.04950890,916372782.22641900,-2705677.24973100
2460834.75000000,11850781.72529160,916457836.94257100,-2702711.04736864
2460834.79166666,11674817.29227180,916539678.95223900,-2699980.06144249
2460834.83333333,11490655.54261490,916617043.86464900,-2697521.25333291
2460834.87500000,11299045.02314990,916688766.76827000,-2695365.46269941
2460834.91666666,11100899.53421570,916753808.70275300,-2693536.71360915
2460834.95833333,10897276.77179490,916811279.99281200,-2692051.68678176
2460835.00000000,10689353.70572330,916860459.87986300,-2690919.36963790
2460835.04166666,10478399.36780070,916900812.00911900,-2690140.89035069
2460835.08333333,10265745.77710110,916931995.46165500,-2689709.53666013
2460835.12500000,10052757.75537110,916953871.15584900,-2689610.95504832
2460835.16666666,9840802.38419767,916966503.57470300,-2689823.52119219
2460835.20833333,9631218.83027892,916970157.89935000,-2690318.86856973
2460835.25000000,9425289.21947025,916965292.74023200,-2691062.55878442
2460835.29166666,9224211.17878285,916952548.75289800,-2692014.87464916
2460835.33333333,9029072.59292695,916932733.50355100,-2693131.71531719
2460835.37500000,8840829.04290146,916906803.00992100,-2694365.57171618
2460835.41666666,8660284.31266581,916875840.42675100,-2695666.56013912
2460835.45833333,8488074.26950553,916841032.37365900,-2696983.49197006
2460835.50000000,8324654.34688036,916803643.41883200,-2698264.95805174
2460835.54166666,8170290.78695465,916764989.23747600,-2699460.40701919
2460835.58333333,8025055.73437670,916726408.96176600,-2700521.19792795
2460835.62500000,7888826.21310753,916689237.23174300,-2701401.60861277
2460835.66666666,7761286.96344406,916654776.44603100,-2702059.78235960
2460835.70833333,7641937.06561721,916624269.69901000,-2702458.59662503
2460835.75000000,7530100.22798212,916598874.87777000,-2702566.43869835
2460835.79166666,7424938.57029318,916579640.37808600,-2702357.87437021
2460835.83333333,7325469.68435626,916567482.88311500,-2701814.19690960
2460835.87500000,7230586.70404616,916563167.63048600,-2700923.84499949
2460835.91666666,7139081.05779855,916567291.57475700,-2699682.67993259
2460835.95833333,7049667.56972885,916580269.79690900,-2698094.11329352
2460836.00000000,6961011.36649814,916602325.56164100,-2696169.08123016
2460836.04166666,6871756.25447072,916633484.22773300,-2693925.85895758
2460836.08333333,6780553.91217782,916673571.30360900,-2691389.71717369
2460836.12500000,6686093.32731647,916722214.79939500,-2688592.42236518
2460836.16666666,6587129.85891396,916778851.93950500,-2685571.58712732
2460836.20833333,6482513.25168761,916842740.21726900,-2682369.88087129
2460836.25000000,6371213.92021405,916912972.66469700,-2679034.11515861
2460836.29166666,6252346.83274265,916988497.09157500,-2675614.22183430
2460836.33333333,6125192.35461874,917068138.92781100,-2672162.14600467
2460836.37500000,5989213.46269559,917150627.18724700,-2668730.67936402
2460836.41666666,5844068.81847572,917234622.96455900,-2665372.26210093
2460836.45833333,5689621.28978306,917318749.78371200,-2662137.78343516
2460836.50000000,5525941.63556543,917401625.04152800,-2659075.41163653
2460836.54166666,5353307.20994000,917481891.73825500,-2656229.48416054
2460836.58333333,5172195.69204896,917558249.66325400,-2653639.48726695
2460836.62500000,4983273.99955974,917629485.21178800,-2651339.15216815
2460836.66666666,4787382.68829420,917694499.04991600,-2649355.69137716
2460836.70833333,4585516.27230475,917752330.91748200,-2647709.19454413
2460836.75000000,4378800.01274271,917802180.95948200,-2646412.19785022
2460836.79166666,4168463.81589740,917843427.09611900,-2645469.43532788
2460836.83333333,3955813.94703348,917875638.07158400,-2644877.77477800
2460836.87500000,3742203.30384670,917898581.95162500,-2644626.33582687
2460836.91666666,3529001.00017147,917912229.96464600,-2644696.78338789
2460836.95833333,3317561.99127553,917916755.70494500,-2645063.78586429
2460837.00000000,3109197.44353872,917912529.86244500,-2645695.62159651
2460837.04166666,2905146.50527932,917900110.74474700,-2646554.91370654
2460837.08333333,2706550.00867486,917880230.79541000,-2647599.48346096
2460837.12500000,2514426.66502935,917853779.68166100,-2648783.28709793
2460837.16666666,2329652.13350147,917821784.27197500,-2650057.42412275
2460837.20833333,2152941.32058814,917785386.03437200,-2651371.19137281
2460837.25000000,1984834.17278221,917745816.35299300,-2652673.16172075
2460837.29166666,1825685.15352895,917704370.27752300,-2653912.26641839
2460837.33333333,1675656.52695849,917662379.22096900,-2655038.86101996
2460837.37500000,1534715.50863932,917621183.11616600,-2656005.75588452
2460837.41666666,1402635.28723096,917582102.53253400,-2656769.19336617
2460837.45833333,1278999.86920708,917546411.24365400,-2657289.75492101
2460837.50000000,1163212.65016667,917515309.72432000,-2657533.18247163