2460806.5,9808665.879300594,704240381.7294937,301623349.84010226
2460806.5416666665,9761089.073182601,704242569.0849328,301625445.67654985
2460806.5833333335,9713512.226751775,704244753.7528571,301627540.3620347
2460806.625,9665935.341248695,704246935.7332326,301629633.8965121
2460806.6666666665,9618358.416325895,704249115.0260985,301631726.2800073
2460806.7083333335,9570781.451635897,704251291.6314938,301633817.51254535
2460806.75,9523204.448419286,704253465.5493846,301635907.5940817
2460806.7916666665,9475627.406328574,704255636.7798102,301637996.5246415
2460806.8333333335,9428050.325016279,704257805.3228092,301640084.3042499
2460806.875,9380473.20572297,704259971.1783484,301642170.93286234
2460806.9166666665,9332896.048101164,704262134.3464665,301644256.410504
2460806.9583333335,9285318.851803359,704264294.8272027,301646340.7371999
2460807.0,9237741.61807012,704266452.6205233,301648423.9129057
2460807.0416666665,9190164.346553952,704268607.7264675,301650505.93764645
2460807.0833333335,9142587.036907341,704270760.145074,301652586.81144726
2460807.125,9095009.690370856,704272909.8763096,301654666.5342638
2460807.1666666665,9047432.30659698,704275056.9202135,301656745.1061211
2460807.2083333335,8999854.885238197,704277201.2768241,301658822.52704436
2460807.25,8952277.427535063,704279342.9461087,301660898.79698914
2460807.2916666665,8904699.933140054,704281481.928106,301662973.9159806
2460807.3333333335,8857122.401705649,704283618.2228547,301665047.88404375
2460807.375,8809544.834472384,704285751.8303221,301667120.70113444
2460807.4166666665,8761967.23109274,704287882.7505472,301669192.36727774
2460807.4583333335,8714389.591219172,704290010.9835683,301671262.88249856
2460807.5,8666811.916092224,704292136.5293531,301673332.2467529
2460807.5416666665,8619234.205364354,704294259.3879403,301675400.4600658
2460807.5833333335,8571656.458688017,704296379.5593684,301677467.5224622
2460807.625,8524078.677303743,704298497.0436052,301679533.4338981
2460807.6666666665,8476500.86086398,704300611.8406893,301681598.1943985
2460807.7083333335,8428923.009021174,704302723.9506592,301683661.8039884
2460807.75,8381345.1230158545,704304833.3734828,301685724.26262385
2460807.7916666665,8333767.202500455,704306940.1091989,301687785.57032984
2460807.8333333335,8286189.24712741,704309044.1578457,301689845.72713137
2460807.875,8238611.258137241,704311145.5193915,301691904.7329845
2460807.9166666665,8191033.235182373,704313244.1938748,301693962.5879143
2460807.9583333335,8143455.177915234,704315340.181334,301696019.2919456
2460808.0,8095877.087576333,704317433.4817375,301698074.84503466
2460808.0416666665,8048298.963818092,704319524.0951236,301700129.2472065
2460808.0833333335,8000720.806292919,704321612.0215309,301702182.4984859
2460808.125,7953142.616241327,704323697.2609278,301704234.5988294
2460808.1666666665,7905564.393315719,704325779.8133527,301706285.5482617
2460808.2083333335,7857986.137168502,704327859.678844,301708335.3468077
2460808.25,7810407.849040173,704329936.8573704,301710383.994424
2460808.2916666665,7762829.52858313,704332011.3489703,301712431.49113536
2460808.3333333335,7715251.175449764,704334083.1536818,301714477.8369666
2460808.375,7667672.790880576,704336152.2714741,301716523.0318743
2460808.4166666665,7620094.374527946,704338218.7023853,301718567.0758833
2460808.4583333335,7572515.926044257,704340282.4464537,301720609.9690185
2460808.5,7524937.4466699995,704342343.5036485,301722651.7112364
2460808.5416666665,7477358.936057553,704344401.8740078,301724692.30256194
2460808.5833333335,7429780.39385928,704346457.5575699,301726731.7430199
2460808.625,7382201.821315672,704348510.5543041,301728770.03256685
2460808.6666666665,7334623.218079092,704350560.8642486,301730807.1712278
2460808.7083333335,7287044.583801897,704352608.4874414,301732843.1590274
2460808.75,7239465.919724569,704354653.4238522,301734877.9959225
2460808.7916666665,7191887.2254994605,704356695.6735191,301736911.6819379
2460808.8333333335,7144308.500778925,704358735.2364802,301738944.21709824
2460808.875,7096729.746803425,704360772.1127051,301740975.6013605
2460808.9166666665,7049150.963225314,704362806.3022321,301743005.83474946
2460808.9583333335,7001572.1496969275,704364837.805099,301745034.91728985
2460809.0,6953993.307458732,704366866.6212759,301747062.8489386
2460809.0416666665,6906414.436163062,704368892.7508007,301749089.62972045
2460809.0833333335,6858835.535462247,704370916.1937114,301751115.2596601
2460809.125,6811256.606596742,704372936.9499782,301753139.73871464
2460809.1666666665,6763677.649218874,704374955.0196391,301755163.06690884
2460809.2083333335,6716098.662980964,704376970.4027319,301757185.2442672
2460809.25,6668519.64912346,704378983.099227,301759206.27074707
2460809.2916666665,6620940.607298674,704380993.1091623,301761226.1463731
2460809.3333333335,6573361.537158921,704383000.4325757,301763244.8711698
2460809.375,6525782.439944642,704385005.0694377,301765262.4450946
2460809.4166666665,6478203.315308141,704387007.0197864,301767278.86817205
2460809.4583333335,6430624.162901718,704389006.2836591,301769294.1404268
2460809.5,6383044.9839658085,704391002.861027,301771308.26181626
2460809.5416666665,6335465.778152708,704392996.7519277,301773321.232365
2460809.5833333335,6287886.545114707,704394987.9563991,301775333.0520976
2460809.625,6240307.286092233,704396976.474412,301777343.7209716
2460809.6666666665,6192728.0007375665,704398962.3060043,301779353.23901147
2460809.7083333335,6145148.688702999,704400945.4512134,301781361.6062419
2460809.75,6097569.351228941,704402925.9100108,301783368.82262033
2460809.7916666665,6049989.98796767,704404903.6824341,301785374.88817143
2460809.8333333335,6002410.598571457,704406878.7685208,301787379.8029197
2460809.875,5954831.184280718,704408851.1682425,301789383.5668227
2460809.9166666665,5907251.744747711,704410820.8816367,301791386.1799052
2460809.9583333335,5859672.279624706,704412787.9087409,301793387.64219147
2460810.0,5812092.790152101,704414752.2495269,301795387.9536394
2460810.0416666665,5764513.275982151,704416713.9040321,301797387.1142734
2460810.0833333335,5716933.736767115,704418672.8722941,301799385.1241181
2460810.125,5669354.173747383,704420629.1542846,301801381.9831312
2460810.1666666665,5621774.586575201,704422582.7500412,301803377.6913372
2460810.2083333335,5574194.974902816,704424533.6596014,301805372.2487607
2460810.25,5526615.339970615,704426481.8829373,301807365.65535945
2460810.2916666665,5479035.681430832,704428427.4200861,301809357.911158
2460810.3333333335,5431455.998935698,704430370.2710853,301811349.0161808
2460810.375,5383876.293725599,704432310.4359072,301813338.97038585
2460810.4166666665,5336296.565452756,704434247.9145892,301815327.77379763
2460810.4583333335,5288716.813769396,704436182.7071685,301817315.4264405
2460810.5,5241137.0399158895,704438114.8136177,301819301.9282725
2460810.5416666665,5193557.2435444575,704440044.2339741,301821287.27931815
2460810.5833333335,5145977.424307305,704441970.9682748,301823271.47960186
2460810.625,5098397.583444804,704443895.0164927,301825254.52908176
2460810.6666666665,5050817.72060916,704445816.3786651,301827236.42778224
2460810.7083333335,5003237.835452575,704447735.0548289,301829217.17572767
2460810.75,4955657.929215405,704449651.0449573,301831196.7728764
2460810.7916666665,4908078.001549853,704451564.3490874,301833175.2192527
2460810.8333333335,4860498.052108107,704453474.9672563,301835152.51488096
2460810.875,4812918.082130514,704455382.8994372,301837128.6597196
2460810.9166666665,4765338.09126927,704457288.1456672,301839103.65379286
2460810.9583333335,4717758.079176553,704459190.7059833,301841077.49712515
2460811.0,4670178.047092708,704461090.580359,301843050.18967485
2460811.0416666665,4622597.994669907,704462987.7688313,301845021.7314664
2460811.0833333335,4575017.921560328,704464882.2714372,301846992.12252396
2460811.125,4527437.8290043045,704466774.0881501,301848961.36280614
2460811.1666666665,4479857.7166540045,704468663.2190075,301850929.45233727
2460811.2083333335,4432277.584161591,704470549.6640458,301852896.3911416
2460811.25,4384697.432767393,704472433.4232391,301854862.1791777
2460811.2916666665,4337117.262123566,704474314.4966244,301856826.8164699
2460811.3333333335,4289537.071882261,704476192.8842382,301858790.3030425
2460811.375,4241956.863283806,704478068.5860549,301860752.63885415
2460811.4166666665,4194376.63598034,704479941.6021112,301862713.8239291
2460811.4583333335,4146796.389624009,704481811.9324441,301864673.85829157
2460811.5,4099216.125455128,704483679.5770276,301866632.74190044
2460811.5416666665,4051635.8431258313,704485544.5358987,301868590.47477984
2460811.5833333335,4004055.542288255,704487406.809094,301870547.0569541
2460811.625,3956475.2241827007,704489266.3965881,301872502.488382
2460811.6666666665,3908894.8884612974,704491123.2984176,301874456.7690878
2460811.7083333335,3861314.53477617,704492977.5146194,301876409.89909565
2460811.75,3813734.164367616,704494829.0451679,301878361.87836456
2460811.7916666665,3766153.7768877503,704496677.8901001,301880312.7069187
2460811.8333333335,3718573.3719886914,704498524.0494524,301882262.38478225
2460811.875,3670992.950910723,704500367.5231999,301884210.9119143
2460811.9166666665,3623412.5133059546,704502208.3113791,301886158.2883389
2460811.9583333335,3575832.0588264912,704504046.4140265,301888104.5140803
2460812.0,3528251.588712614,704505881.8311173,301890049.58909756
2460812.0416666665,3480671.1026164237,704507714.5626881,301891993.5134149
2460812.0833333335,3433090.600190008,704509544.6087754,301893936.28705645
2460812.125,3385510.0826736446,704511371.9693544,301895877.9099813
2460812.1666666665,3337929.549719421,704513196.6444618,301897818.3822138
2460812.2083333335,3290349.0009794235,704515018.6341338,301899757.7037778
2460812.25,3242768.4376939144,704516837.9383463,301901695.8746328
2460812.2916666665,3195187.8595149703,704518654.5571353,301903632.89480275
2460812.3333333335,3147607.2660946716,704520468.4905376,301905568.76431185
2460812.375,3100026.6586732734,704522279.7385288,301907503.4831194
2460812.4166666665,3052446.036902843,704524088.3011453,301909437.0512496
2460812.4583333335,3004865.4004354496,704525894.1784233,301911369.4687264
2460812.5,2957284.7505113333,704527697.3703389,301913300.73550934
2460812.5416666665,2909704.0867825616,704529497.8769284,301915230.85162246
2460812.5833333335,2862123.4089011867,704531295.6982281,301917159.81708974
2460812.625,2814542.718107449,704533090.8342142,301919087.6318708
2460812.6666666665,2766962.0140533987,704534883.2849228,301921014.2959897
2460812.7083333335,2719381.296391083,704536673.0503904,301922939.80947036
2460812.75,2671800.566360729,704538460.1305932,301924864.1722725
2460812.7916666665,2624219.8236143794,704540244.5255673,301926787.38442016
2460812.8333333335,2576639.0678040776,704542026.235349,301928709.4459372
2460812.875,2529058.300170034,704543805.259915,301930630.3567835
2460812.9166666665,2481477.5203642845,704545581.5993013,301932550.116983
2460812.9583333335,2433896.7280388605,704547355.2535441,301934468.7265596
2460813.0,2386315.924433971,704549126.2226201,301936386.1854732
2460813.0416666665,2338735.1092016418,704550894.5065656,301938302.49374783
2460813.0833333335,2291154.2819938827,704552660.1054163,301940217.65140724
2460813.125,2243573.444050906,704554423.0191494,301942131.6584115
2460813.1666666665,2195992.5950247217,704556183.2478011,301944044.5147845
2460813.2083333335,2148411.7345673367,704557940.7914071,301945956.2205502
2460813.25,2100830.863918949,704559695.6499448,301947866.7756685
2460813.2916666665,2053249.9827315602,704561447.8234501,301949776.18016344
2460813.3333333335,2005669.0906571727,704563197.311959,301951684.4340588
2460813.375,1958088.1889359672,704564944.1154488,301953591.5373148
2460813.4166666665,1910507.2772199363,704566688.2339557,301955497.4899552
2460813.4583333335,1862926.3551610783,704568429.6675153,301957402.2920039
2460813.5,1815345.4239995647,704570168.4161054,301959305.9434212
2460813.5416666665,1767764.4833873808,704571904.4797617,301961208.44423085
2460813.5833333335,1720183.5329765081,704573637.8585202,301963109.79445666
2460813.625,1672602.5740071125,704575368.5523586,301965009.994059
2460813.6666666665,1625021.606131168,704577096.5613128,301966909.04306173
2460813.7083333335,1577440.6290006526,704578821.8854185,301968806.9414886
2460813.75,1529859.6438557208,704580544.5246539,301970703.6893
2460813.7916666665,1482278.6503483374,704582264.4790546,301972599.28651977
2460813.8333333335,1434697.6481304634,704583981.7486563,301974493.7331716
2460813.875,1387116.63844225,704585696.3334372,301976387.02921605
2460813.9166666665,1339535.620935658,704587408.2334332,301978279.1746769
2460813.9583333335,1291954.59526263,704589117.4486799,301980170.1695779
2460814.0,1244373.5626633205,704590823.9791557,301982060.0138796
2460814.0416666665,1196792.5227896646,704592527.8248962,301983948.7076058
2460814.0833333335,1149211.4752936065,704594228.9859371,301985836.2507801
2460814.125,1101630.4214152861,704595927.462257,301987722.64336336
2460814.1666666665,1054049.3608066328,704597623.2538915,301989607.8853792
2460814.2083333335,1006468.2931195833,704599316.3608761,301991491.97685134
2460814.25,958887.2195942607,704601006.7831898,301993374.9177405
2460814.2916666665,911306.1398825943,704602694.5208681,301995256.70807046
2460814.3333333335,863725.0536365043,704604379.5739462,301997137.3478648
2460814.375,816143.9620961081,704606061.9424036,301999016.8370845
2460814.4166666665,768562.864913322,704607741.6262755,302000895.1757531
2460814.4583333335,720981.7617400624,704609418.6255975,302002772.3638944
2460814.5,673400.6538164355,704611092.9403487,302004648.4014692
2460814.5416666665,625819.5407943428,704612764.5705647,302006523.2885012
2460814.5833333335,578238.4223256987,704614433.5162808,302008397.0250141
2460814.625,530657.2996505946,704616099.7774763,302010269.6109688
2460814.6666666665,483076.1724209357,704617763.3541869,302012141.04638904
2460814.7083333335,435495.0402886085,704619424.2464477,302014011.3312984
2460814.75,387913.90449370444,704621082.4542385,302015880.46565795
2460814.7916666665,340332.7646881137,704622737.9775945,302017748.4494914
2460814.8333333335,292751.6205237247,704624390.8165511,302019615.2828222
2460814.875,245170.47324061207,704626040.971088,302021480.96561164
2460814.9166666665,197589.32249065675,704627688.4412407,302023345.49788326
2460814.9583333335,150008.16792573594,704629333.2270441,302025208.87966067
2460815.0,102427.01078592055,704630975.3284786,302027071.1109051
2460815.0416666665,54845.85072308034,704632614.7455792,302028932.19164014
2460815.0833333335,7264.687389083207,704634251.4783813,302030792.12188935
2460815.125,-40316.477976012975,704635885.5268649,302032650.90161407
2460815.1666666665,-87897.64572034404,704637516.8910652,302034508.5308379
2460815.2083333335,-135478.8161920607,704639145.5710175,302036365.00958425
2460815.25,-183059.9881510958,704640771.5667021,302038220.3378146
2460815.2916666665,-230641.16194561124,704642394.8781543,302040074.51555264
2460815.3333333335,-278222.3379237503,704644015.5054089,302041927.54282165
2460815.375,-325803.5148454793,704645633.4484468,302043779.41958326
2460815.4166666665,-373384.69305894524,704647248.7073029,302045630.14586097
2460815.4583333335,-420965.8729123175,704648861.2820122,302047479.7216782
2460815.5,-468547.05316556245,704650471.1725557,302049328.1469967
2460815.5416666665,-516128.2341668457,704652078.3789684,302051175.4218398
2460815.5833333335,-563709.4162643328,704653682.901285,302053021.546231
2460815.625,-611290.5982180126,704655284.7394869,302054866.52013206
2460815.6666666665,-658871.7803760469,704656883.893609,302056710.3435664
2460815.7083333335,-706452.9630866311,704658480.363686,302058553.01655746
2460815.75,-754034.1451097317,704660074.1496993,302060394.53906703
2460815.7916666665,-801615.3267935552,704661665.2516838,302062234.9111185
2460815.8333333335,-849196.5084862746,704663253.6696743,302064074.1327353
2460815.875,-896777.6889478937,704664839.4036524,302065912.2038794
2460815.9166666665,-944358.868526604,704666422.4536529,302067749.1245741
2460815.9583333335,-991940.0475706048,704668002.8197103,302069584.8948428
2460816.0,-1039521.2248399034,704669580.5018066,302071419.51464754
2460816.0416666665,-1087102.4006827064,704671155.4999766,302073252.9840116
2460816.0833333335,-1134683.5754472092,704672727.8142549,302075085.30295837
2460816.125,-1182264.7478934415,704674297.4446234,302076916.47145003
2460816.1666666665,-1229845.9183696099,704675864.3911169,302078746.48950976
2460816.2083333335,-1277427.0872239284,704677428.6537699,302080575.357161
2460816.25,-1325008.2532164268,704678990.2325648,302082403.07436585
2460816.2916666665,-1372589.4166953266,704680549.127536,302084229.64114773
2460816.3333333335,-1420170.5780088454,704682105.3387182,302086055.0575298
2460816.375,-1467751.7359170355,704683658.8660938,302087879.32347447
2460816.4166666665,-1515332.8907681145,704685209.7096972,302089702.43900496
2460816.4583333335,-1562914.0429103263,704686757.8695632,302091524.4041445
2460816.5,-1610495.1911037005,704688303.345674,302093345.2188555
2460816.5416666665,-1658076.335696496,704689846.1380647,302095164.8831613
2460816.5833333335,-1705657.4770369455,704691386.2467693,302096983.397085
2460816.625,-1753238.613885112,704692923.6717707,302098800.76058924
2460816.6666666665,-1800819.746589236,704694458.4131035,302100616.97369707
2460816.7083333335,-1848400.8754975796,704695990.4708018,302102432.03643185
2460816.75,-1895981.9993702024,704697519.8448491,302104245.94875604
2460816.7916666665,-1943563.1185553633,704699046.5352794,302106058.7106929
2460816.8333333335,-1991144.2334013283,704700570.542127,302107870.32226557
2460816.875,-2038725.3426681682,704702091.8653754,302109680.7834368
2460816.9166666665,-2086306.446704153,704703610.5050589,302111490.09422964
2460816.9583333335,-2133887.545857556,704705126.4612116,302113298.25466734
2460817.0,-2181468.6388884597,704706639.7338171,302115105.2647127
2460817.0416666665,-2229049.7261451446,704708150.3229096,302116911.12438875
2460817.0833333335,-2276630.8079758845,704709658.2285234,302118715.83371866
2460817.125,-2324211.8831407763,704711163.450642,302120519.3926653
2460817.1666666665,-2371792.951988112,704712665.9892999,302122321.8012519
2460817.2083333335,-2419374.0148661807,704714165.8445309,302124123.05950135
2460817.25,-2466955.0705350786,704715663.0163193,302125923.1673767
2460817.2916666665,-2514536.1193431094,704717157.5046989,302127722.12490106
2460817.3333333335,-2562117.161638573,704718649.3097038,302129519.9320975
2460817.375,-2609698.1961815804,704720138.4313184,302131316.58892906
2460817.4166666665,-2657279.223320432,704721624.8695766,302133112.0954188
2460817.4583333335,-2704860.243403446,704723108.6245123,302134906.4515898
2460817.5,-2752441.2551907413,704724589.6961101,302136699.65740514
2460817.5416666665,-2800022.2590306327,704726068.0844039,302138491.71288794
2460817.5833333335,-2847603.255271435,704727543.7894276,302140282.6180611
2460817.625,-2895184.2426732928,704729016.8111658,302142072.372888
2460817.6666666665,-2942765.2215845175,704730487.1496526,302143860.9773916
2460817.7083333335,-2990346.1923534423,704731954.8049216,302145648.4315948
2460817.75,-3037927.1537402086,704733419.7769578,302147434.73546106
2460817.7916666665,-3085508.1060931496,704734882.0657951,302149219.8890133
2460817.8333333335,-3133089.0497606043,704736341.6714672,302151003.8922745
2460817.875,-3180669.983502725,704737798.5939591,302152786.745208
2460817.9166666665,-3228250.907667851,704739252.8333049,302154568.447837
2460817.9583333335,-3275831.8226043377,704740704.3895379,302156349.0001842
2460818.0,-3323412.727072334,704742153.2626438,302158128.4022132
2460818.0416666665,-3370993.621420199,704743599.4526561,302159906.65394694
2460818.0833333335,-3418574.5059962906,704745042.9596086,302161683.75540835
2460818.125,-3466155.379560778,704746483.7834866,302163459.70656097
2460818.1666666665,-3513736.242462022,704747921.9243239,302165234.5074278
2460818.2083333335,-3561317.095048392,704749357.3821542,302167008.1580317
2460818.25,-3608897.9360800646,704750790.1569631,302168780.65833634
2460818.2916666665,-3656478.765905414,704752220.2487843,302170552.0083646
2460818.3333333335,-3704059.58487281,704753647.6576513,302172322.2081394
2460818.375,-3751640.3917424493,704755072.3835499,302174091.25762445
2460818.4166666665,-3799221.186862711,704756494.4265139,302175859.1568427
2460818.4583333335,-3846801.9705819767,704757913.7865766,302177625.905817
2460818.5,-3894382.741660446,704759330.4637243,302179391.50451106
2460818.5416666665,-3941963.500446519,704760744.4579904,302181155.95294785
2460818.5833333335,-3989544.2472885754,704762155.7694083,302182919.2511502
2460818.625,-4037124.9809468333,704763564.3979644,302184681.39908206
2460818.6666666665,-4084705.701769693,704764970.3436922,302186442.3967662
2460818.7083333335,-4132286.4101055544,704766373.606625,302188202.24422544
2460818.75,-4179867.1047146358,704767774.1867492,302189960.94142383
2460818.7916666665,-4227447.785945348,704769172.0840986,302191718.4883842
2460818.8333333335,-4275028.454146108,704770567.2987062,302193474.8851292
2460818.875,-4322609.1080771405,704771959.8305588,302195230.13162315
2460818.9166666665,-4370189.74808686,704773349.6796896,302196984.22788864
2460818.9583333335,-4417770.374523699,704774736.8461323,302198737.1739485
2460819.0,-4465350.986147888,704776121.3298734,302200488.96976703
2460819.0416666665,-4512931.58330786,704777503.1309465,302202239.6153669
2460819.0833333335,-4560512.166352045,704778882.2493846,302203989.11077076
2460819.125,-4608092.734040687,704780258.6851751,302205737.455943
2460819.1666666665,-4655673.28672223,704781632.4383509,302207484.6509063
2460819.2083333335,-4703253.824745111,704783003.5089453,302209230.6956835
2460819.25,-4750834.346869592,704784371.8969457,302210975.59023887
2460819.2916666665,-4798414.853444114,704785737.6023854,302212719.3345951
2460819.3333333335,-4845995.34481713,704787100.6252972,302214461.9287749
2460819.375,-4893575.819748916,704788460.9656689,302216203.3727428
2460819.4166666665,-4941156.278587917,704789818.6235336,302217943.66652143
2460819.4583333335,-4988736.721682593,704791173.5989242,302219682.8101334
2460819.5,-5036317.147793235,704792525.8918285,302221420.8035434
2460819.5416666665,-5083897.557268299,704793875.5022798,302223157.646774
2460819.5833333335,-5131477.95045625,704795222.4303107,302224893.3398478
2460819.625,-5179058.326117385,704796566.6759095,302226627.88272953
2460819.6666666665,-5226638.684600176,704797908.2391092,302228361.2754418
2460819.7083333335,-5274219.026253097,704799247.1199424,302230093.5180073
2460819.75,-5321799.349836456,704800583.3183976,302231824.6103906
2460819.7916666665,-5369379.65569873,704801916.8345077,302233554.5526144
2460819.8333333335,-5416959.944188403,704803247.6683054,302235283.3447013
2460819.875,-5464540.214065794,704804575.8197794,302237010.98661613
2460819.9166666665,-5512120.465679392,704805901.2889622,302238737.4783815
2460819.9583333335,-5559700.699377686,704807224.0758871,302240462.8200199
2460820.0,-5607280.913921006,704808544.1805422,302242187.01149625
2460820.0416666665,-5654861.109657856,704809861.6029607,302243910.0528332
2460820.0833333335,-5702441.286936726,704811176.3431752,302245631.94405323
2460820.125,-5750021.4445179645,704812488.4011744,302247352.68512136
2460820.1666666665,-5797601.582750076,704813797.7769914,302249072.2760601
2460820.2083333335,-5845181.701981567,704815104.4706585,302250790.716892
2460820.25,-5892761.800972793,704816408.4821651,302252508.0075821
2460820.2916666665,-5940341.880072266,704817709.8115437,302254224.14815307
2460820.3333333335,-5987921.939628506,704819008.4588269,302255939.1386272
2460820.375,-6035501.978401873,704820304.4240042,302257652.97896975
2460820.4166666665,-6083081.996740894,704821597.7071079,302259365.6692033
2460820.4583333335,-6130661.994994096,704822888.3081708,302261077.20935017
2460820.5,-6178241.971921854,704824176.2271824,302262787.5993757
2460820.5416666665,-6225821.927872693,704825461.4641751,302264496.8393025
2460820.5833333335,-6273401.86319516,704826744.0191816,302266204.9291527
2460820.625,-6320981.77664963,704828023.8921914,302267911.8688919
2460820.6666666665,-6368561.66858465,704829301.0832372,302269617.6585425
2460820.7083333335,-6416141.539348766,704830575.5923513,302271322.2981269
2460820.75,-6463721.387702374,704831847.4195237,302273025.78761053
2460820.7916666665,-6511301.213994019,704833116.5647869,302274728.1270158
2460820.8333333335,-6558881.01857226,704834383.0281731,302276429.3163652
2460820.875,-6606460.800197504,704835646.8096726,302278129.35562414
2460820.9166666665,-6654040.559218306,704836907.9093177,302279828.2448151
2460820.9583333335,-6701620.295983234,704838166.3271408,302281525.9839604
2460821.0,-6749200.009252701,704839422.0631322,302283222.5730257
2460821.0416666665,-6796779.699375283,704840675.1173242,302284918.0120334
2460821.0833333335,-6844359.366699547,704841925.4897491,302286612.3010058
2460821.125,-6891939.009985916,704843173.1803974,302288305.4399086
2460821.1666666665,-6939518.629582979,704844418.1893015,302289997.4287642
2460821.2083333335,-6987098.2258393075,704845660.5164936,302291688.2675949
2460821.25,-7034677.797515348,704846900.1619642,302293377.9563665
2460821.2916666665,-7082257.344959682,704848137.1257458,302295066.49510133
2460821.3333333335,-7129836.8685209025,704849371.4078704,302296753.88382167
2460821.375,-7177416.366959458,704850603.0083292,302298440.12249345
2460821.4166666665,-7224995.840623943,704851831.927154,302300125.2111389
2460821.4583333335,-7272575.289862962,704853058.1643771,302301809.1497804
2460821.5,-7320154.713436972,704854281.7199897,302303491.9383838
2460821.5416666665,-7367734.11169458,704855502.5940238,302305173.57697153
2460821.5833333335,-7415313.484984392,704856720.7865117,302306854.0655657
2460821.625,-7462892.832066879,704857936.2974443,302308533.4041325
2460821.6666666665,-7510472.153290657,704859149.1268541,302310211.5926941
2460821.7083333335,-7558051.4490043465,704860359.2747728,302311888.63127273
2460821.75,-7605630.717968423,704861566.7411921,302313564.51983464
2460821.7916666665,-7653209.960531516,704862771.526144,302315239.25840193
2460821.8333333335,-7700789.177042248,704863973.6296604,302316912.84699684
2460821.875,-7748368.366261113,704865173.051733,302318585.28558564
2460821.9166666665,-7795947.528536744,704866369.792394,302320256.5741906
2460821.9583333335,-7843526.664217776,704867563.851675,302321926.71283376
2460822.0,-7891105.772064714,704868755.2295681,302323595.7014816
2460822.0416666665,-7938684.852426199,704869943.9261051,302325263.5401561
