2460806.5,9808665.879300594,704240381.7294937,301623349.84010226
2460822.0833333335,-7986263.905650876,704871129.941318,302326930.22887963
2460822.125,-8033842.930499261,704872313.2751988,302328595.76761854
2460822.1666666665,-8081421.927320002,704873493.9277796,302330260.15639496
2460822.2083333335,-8129000.896461753,704874671.8990917,302331923.395231
2460822.25,-8176579.836685045,704875847.1891279,302333585.4840932
2460822.2916666665,-8224158.74833853,704877019.7979199,302335246.42300373
2460822.3333333335,-8271737.631770875,704878189.7254993,302336906.21198463
2460822.375,-8319316.485742617,704879356.9718586,302338564.8510026
2460822.4166666665,-8366895.310602425,704880521.5370299,302340222.34007967
2460822.4583333335,-8414474.10669897,704881683.4210445,302341878.6792379
2460822.5,-8462052.872792797,704882842.6238953,302343533.868444
2460822.5416666665,-8509631.60923259,704883999.1456139,302345187.90772015
2460822.5833333335,-8557210.31636702,704885152.986232,302346840.79708827
2460822.625,-8604788.99295666,704886304.1457428,302348492.53651524
2460822.6666666665,-8652367.639350189,704887452.6241775,302350143.12602305
2460822.7083333335,-8699946.255896293,704888598.4215678,302351792.5656338
2460822.75,-8747524.84135555,704889741.537907,302353440.85531425
2460822.7916666665,-8795103.396076653,704890881.9732267,302355087.9950866
2460822.8333333335,-8842681.920408295,704892019.7275581,302356733.9849727
2460822.875,-8890260.413111066,704893154.8008949,302358378.8249396
2460822.9166666665,-8937838.874533672,704894287.1932684,302360022.51500934
2460822.9583333335,-8985417.305024808,704895416.9047102,302361665.05520374
2460823.0,-9032995.70334508,704896543.9352138,302363306.44549006
2460823.0416666665,-9080574.069843197,704897668.2848108,302364946.6858902
2460823.0833333335,-9128152.40486787,704898789.9535322,302366585.776426
2460823.125,-9175730.707179716,704899908.9413723,302368223.7170648
2460823.1666666665,-9223308.97712745,704901025.2483622,302369860.5078285
2460823.2083333335,-9270887.21505979,704902138.8745332,302371496.1487389
2460823.25,-9318465.419737367,704903249.8198794,302373130.6397634
2460823.2916666665,-9366043.591508903,704904358.0844322,302374763.9809239
2460823.3333333335,-9413621.730723133,704905463.6682228,302376396.1722422
2460823.375,-9461199.836140687,704906566.5712454,302378027.21368575
2460823.4166666665,-9508777.908110304,704907666.7935314,302379657.1052764
2460823.4583333335,-9556355.946980724,704908764.3351119,302381285.84703606
2460823.5,-9603933.951512594,704909859.1959811,302382913.4389321
2460823.5416666665,-9651511.92205466,704910951.3761708,302384539.8809865
2460823.5833333335,-9699089.858955665,704912040.8757116,302386165.173221
2460823.625,-9746667.760976274,704913127.6945984,302387789.3156032
2460823.6666666665,-9794245.628465235,704914211.8328624,302389412.3081549
2460823.7083333335,-9841823.46177131,704915293.2905345,302391034.1508979
2460823.75,-9889401.259655165,704916372.0676097,302392654.8437999
2460823.7916666665,-9936979.022465568,704917448.1641191,302394274.3868827
2460823.8333333335,-9984556.750551278,704918521.5800936,302395892.78016806
2460823.875,-10032134.442672983,704919592.3155285,302397510.0236237
2460823.9166666665,-10079712.099179454,704920660.3704547,302399126.1172714
2460823.9583333335,-10127289.720419459,704921725.7449031,302400741.061133
2460824.0,-10174867.305153701,704922788.4388691,302402354.85517627
2460824.0416666665,-10222444.853730954,704923848.4523836,302403967.49942297
2460824.0833333335,-10270022.366500001,704924905.7854776,302405578.9938948
2460824.125,-10317599.842221553,704925960.4381466,302407189.33855975
2460824.1666666665,-10365177.281244395,704927012.4104214,302408798.5334395
2460824.2083333335,-10412754.68391732,704928061.7023329,302410406.57855576
2460824.25,-10460332.049001046,704929108.3138769,302412013.4738766
2460824.2916666665,-10507909.376844369,704930152.2450842,302413619.21942365
2460824.3333333335,-10555486.66779609,704931193.4959854,302415223.8152186
2460824.375,-10603063.920616942,704932232.0665767,302416827.26122963
2460824.4166666665,-10650641.13565573,704933267.9568889,302418429.5574783
2460824.4583333335,-10698218.313261257,704934301.1669525,302420030.7039864
2460824.5,-10745795.452194275,704935331.6967639,302421630.70072204
2460824.5416666665,-10793372.552803595,704936359.5463536,302423229.5477069
2460824.5833333335,-10840949.61543803,704937384.7157524,302424827.24496263
2460824.625,-10888526.63885834,704938407.2049565,302426423.79245746
2460824.6666666665,-10936103.623413349,704939427.013997,302428019.1902131
2460824.7083333335,-10983680.56945188,704940444.1429039,302429613.438251
2460824.75,-11031257.475734701,704941458.5916743,302431206.53653973
2460824.7916666665,-11078834.342610644,704942470.3603386,302432798.48510087
2460824.8333333335,-11126411.170428546,704943479.4489272,302434389.2839559
2460824.875,-11173987.957949182,704944485.8574371,302435978.9330733
2460824.9166666665,-11221564.705521397,704945489.5858988,302437567.4324747
2460824.9583333335,-11269141.413494028,704946490.6343427,302439154.78218156
2460825.0,-11316718.080627877,704947489.0027659,302440740.9821626
2460825.0416666665,-11364294.707271785,704948484.691199,302442326.0324393
2460825.0833333335,-11411871.293774603,704949477.699672,302443909.9330331
2460825.125,-11459447.83889714,704950468.0281825,302445492.6839128
2460825.1666666665,-11507024.342988255,704951455.6767609,302447074.28509986
2460825.2083333335,-11554600.8063968,704952440.6454375,302448654.7366158
2460825.25,-11602177.2278836,704953422.9342097,302450234.0384293
2460825.2916666665,-11649753.607797515,704954402.5431079,302451812.19056195
2460825.3333333335,-11697329.94648742,704955379.4721624,302453389.1930351
2460825.375,-11744906.24271414,704956353.7213708,302454965.0458178
2460825.4166666665,-11792482.496826552,704957325.2907634,302456539.74893135
2460825.4583333335,-11840058.70917353,704958294.1803706,302458113.30239725
2460825.5,-11887634.87851592,704959260.3901901,302459685.70618445
2460825.5416666665,-11935211.005202603,704960223.9202522,302461256.96031433
2460825.5833333335,-11982787.089582464,704961184.7705871,302462827.0648084
2460825.625,-12030363.13041636,704962142.9411927,302464396.0196357
2460825.6666666665,-12077939.12805318,704963098.4320996,302465963.8248176
2460825.7083333335,-12125515.08284182,704964051.2433375,302467530.48037547
2460825.75,-12173090.993543146,704965001.3749049,302469095.9862784
2460825.7916666665,-12220666.860506061,704965948.8268318,302470660.34254795
2460825.8333333335,-12268242.684079465,704966893.5991484,302472223.54920536
2460825.875,-12315818.463024236,704967835.691853,302473785.6062199
2460825.9166666665,-12363394.197689287,704968775.104976,302475346.51361287
2460825.9583333335,-12410969.888423527,704969711.8385471,302476906.27140564
2460826.0,-12458545.533987848,704970645.8925651,302478464.87956756
2460826.0416666665,-12506121.13473117,704971577.2670602,302480022.3381199
2460826.0833333335,-12553696.69100241,704972505.962062,302481578.6470841
2460826.125,-12601272.201562474,704973431.9775696,302483133.80642945
2460826.1666666665,-12648847.666760288,704974355.3136129,302484687.8161773
2460826.2083333335,-12696423.086944778,704975275.9702219,302486240.6763489
2460826.25,-12743998.460876867,704976193.9473956,302487792.38691384
2460826.2916666665,-12791573.788905483,704977109.2451639,302489342.9478934
2460826.3333333335,-12839149.071379565,704978021.8635567,302490892.3593087
2460826.375,-12886724.307060048,704978931.8025734,302492440.62112945
2460826.4166666665,-12934299.49629587,704979839.0622437,302493987.7333769
2460826.4583333335,-12981874.639435973,704980743.6425973,302495533.69607234
2460826.5,-13029449.735241309,704981645.543634,302497078.5091853
2460826.5416666665,-13077024.784060825,704982544.7653834,302498622.1727371
2460826.5833333335,-13124599.786243469,704983441.3078752,302500164.68674904
2460826.625,-13172174.740550205,704984335.1711092,302501706.05119073
2460826.6666666665,-13219749.647329994,704985226.3551152,302503246.26608354
2460826.7083333335,-13267324.50693179,704986114.8599226,302504785.3314485
2460826.75,-13314899.318116568,704987000.6855317,302506323.2472556
2460826.7916666665,-13362474.081233293,704987883.8319719,302507860.01352596
2460826.8333333335,-13410048.796630938,704988764.2992729,302509395.6302808
2460826.875,-13457623.463070482,704989642.0874349,302510930.09748995
2460826.9166666665,-13505198.080900908,704990517.1964875,302512463.4151747
2460826.9583333335,-13552772.650471183,704991389.6264601,302513995.5833562
2460827.0,-13600347.170542315,704992259.3773533,302515526.60200435
2460827.0416666665,-13647921.641463282,704993126.4491965,302517056.4711404
2460827.0833333335,-13695496.063583072,704993990.8420191,302518585.19078547
2460827.125,-13743070.435662694,704994852.5558219,302520112.7609096
2460827.1666666665,-13790644.758051142,704995711.5906342,302521639.181534
2460827.2083333335,-13838219.031097407,704996567.9464855,302523164.45267975
2460827.25,-13885793.253562517,704997421.6233767,302524688.574317
2460827.2916666665,-13933367.42579547,704998272.6213372,302526211.5464669
2460827.3333333335,-13980941.548145268,704999120.9403961,302527733.36915046
2460827.375,-14028515.619372949,704999966.5805547,302529254.042338
2460827.4166666665,-14076089.639827523,705000809.5418422,302530773.56605065
2460827.4583333335,-14123663.609858,705001649.8242881,302532291.94030946
2460827.5,-14171237.52822543,705002487.4278934,302533809.1650847
2460827.5416666665,-14218811.39527883,705003322.3526876,302535325.2403975
2460827.5833333335,-14266385.21136722,705004154.5986997,302536840.16626894
2460827.625,-14313958.97525166,705004984.1659315,302538353.94266933
2460827.6666666665,-14361532.68728118,705005811.0544118,302539866.56961983
2460827.7083333335,-14409106.347804803,705006635.2641702,302541378.04714143
2460827.75,-14456679.955583613,705007456.795208,302542888.3752046
2460827.7916666665,-14504253.51096664,705008275.6475546,302544397.55383044
2460827.8333333335,-14551827.014302913,705009091.8212391,302545905.5830399
2460827.875,-14599400.464353533,705009905.3162634,302547412.46280354
2460827.9166666665,-14646973.861467537,705010716.1326565,302548918.1931425
2460827.9583333335,-14694547.205993969,705011524.2704475,302550422.7740776
2460828.0,-14742120.496693932,705012329.7296386,302551926.2055796
2460828.0416666665,-14789693.733916478,705013132.5102587,302553428.48766947
2460828.0833333335,-14837266.918010656,705013932.6123369,302554929.6203682
2460828.125,-14884840.04773759,705014730.0358753,302556429.60364646
2460828.1666666665,-14932413.123446332,705015524.7809032,302557928.43752533
2460828.2083333335,-14979986.145485943,705016316.8474494,302559426.12202567
2460828.25,-15027559.112617558,705017106.2355164,302560922.6571183
2460828.2916666665,-15075132.025190242,705017892.9451332,302562418.0428243
2460828.3333333335,-15122704.883553058,705018676.9763286,302563912.27916443
2460828.375,-15170277.68646716,705019458.3291054,302565405.3661097
2460828.4166666665,-15217850.434281616,705020237.0034924,302566897.303681
2460828.4583333335,-15265423.127345502,705021012.9995184,302568388.0918992
2460828.5,-15312995.764419984,705021786.3171864,302569877.7307354
2460828.5416666665,-15360568.345854137,705022556.9565252,302571366.2202105
2460828.5833333335,-15408140.871997051,705023324.9175636,302572853.5603452
2460828.625,-15455713.341609895,705024090.2003047,302574339.75111073
2460828.6666666665,-15503285.75504176,705024852.8047773,302575824.792528
2460828.7083333335,-15550858.11264174,705025612.7310101,302577308.6846177
2460828.75,-15598430.413171023,705026369.9790064,302578791.4273512
2460828.7916666665,-15646002.656978704,705027124.548795,302580273.0207493
2460828.8333333335,-15693574.844413886,705027876.4404044,302581753.46483266
2460828.875,-15741146.97423777,705028625.6538383,302583232.7595728
2460828.9166666665,-15788719.046799462,705029372.1891252,302584710.90499043
2460828.9583333335,-15836291.06244807,705030116.0462939,302586187.9011063
2460829.0,-15883863.019944811,705030857.2253479,302587663.74789184
2460829.0416666665,-15931434.919638798,705031595.7263161,302589138.4453679
2460829.0833333335,-15979006.761879148,705032331.5492268,302590611.99355507
2460829.125,-16026578.54542709,705033064.6940839,302592084.392425
2460829.1666666665,-16074150.270631747,705033795.1609162,302593555.6419984
2460829.2083333335,-16121721.937842242,705034522.9497521,302595025.742296
2460829.25,-16169293.545819823,705035248.0605956,302596494.69328934
2460829.2916666665,-16216865.094913615,705035970.4934754,302597962.49499923
2460829.3333333335,-16264436.585472753,705036690.2484199,302599429.1474463
2460829.375,-16312008.016258495,705037407.3254333,302600894.6506023
2460829.4166666665,-16359579.38761998,705038121.724544,302602359.0044879
2460829.4583333335,-16407150.699906345,705038833.4457806,302603822.2091237
2460829.5,-16454721.951878864,705039542.4891477,302605284.26448154
2460829.5416666665,-16502293.143886687,705040248.8546734,302606745.1705822
2460829.5833333335,-16549864.276278958,705040952.5423862,302608204.9274461
2460829.625,-16597435.347816963,705041653.5522908,302609663.5350453
2460829.6666666665,-16645006.35884986,705042351.8844155,302611120.9934004
2460829.7083333335,-16692577.309726803,705043047.5387887,302612577.302532
2460829.75,-16740148.199209092,705043740.5154153,302614032.46241206
2460829.7916666665,-16787719.02764589,705044430.8143235,302615486.47306126
2460829.8333333335,-16835289.795386363,705045118.4355415,302616939.3345001
2460829.875,-16882860.50119182,705045803.3790747,302618391.04670066
2460829.9166666665,-16930431.145411443,705046485.644951,302619841.60968363
2460829.9583333335,-16978001.72839439,705047165.2331988,302621291.02346945
2460830.0,-17025572.248902,705047842.1438233,302622739.2880304
2460830.0416666665,-17073142.70728345,705048516.3768526,302624186.4033869
2460830.0833333335,-17120713.103887916,705049187.9323151,302625632.3695596
2460830.125,-17168283.437476747,705049856.8102162,302627077.1865207
2460830.1666666665,-17215853.708399124,705050523.0105839,302628520.8542908
2460830.2083333335,-17263423.91700424,705051186.5334464,302629963.37289035
2460830.25,-17310994.062053446,705051847.3788095,302631404.7422917
2460830.2916666665,-17358564.143895943,705052505.5467011,302632844.96251535
2460830.3333333335,-17406134.162880927,705053161.0371493,302634284.03358185
2460830.375,-17453704.117769767,705053813.85016,302635721.9554636
2460830.4166666665,-17501274.008911666,705054463.9857613,302637158.72818106
2460830.4583333335,-17548843.83665583,705055111.4439809,302638594.3517547
2460830.5,-17596413.59976364,705055756.2248254,302640028.8261571
2460830.5416666665,-17643983.298584312,705056398.3283224,302641462.1514087
2460830.5833333335,-17691552.93346706,705057037.7544998,302642894.32752985
2460830.625,-17739122.503173277,705057674.5033641,302644325.3544933
2460830.6666666665,-17786692.00805219,705058308.5749432,302645755.2323194
2460830.7083333335,-17834261.44845301,705058939.9692647,302647183.9610286
2460830.75,-17881830.82313716,705059568.6863356,302648611.54059356
2460830.7916666665,-17929400.132453863,705060194.7261833,302650037.9710347
2460830.8333333335,-17976969.376752347,705060818.0888357,302651463.25237244
2460830.875,-18024538.554794043,705061438.7742997,302652887.3845796
2460830.9166666665,-18072107.666928183,705062056.7826031,302654310.36767656
2460830.9583333335,-18119676.713504005,705062672.1137735,302655732.2016836
2460831.0,-18167245.69328295,705063284.7678179,302657152.8865737
2460831.0416666665,-18214814.606614266,705063894.744764,302658572.4223671
2460831.0833333335,-18262383.453847192,705064502.0446395,302659990.8090843
2460831.125,-18309952.23374319,705065106.6674516,302661408.04669815
2460831.1666666665,-18357520.946651507,705065708.613228,302662824.13522905
2460831.2083333335,-18405089.5929214,705066307.8819962,302664239.0746973
2460831.25,-18452658.171314333,705066904.4737636,302665652.86507595
2460831.2916666665,-18500226.682179574,705067498.388558,302667065.5063853
2460831.3333333335,-18547795.125866376,705068089.6264067,302668476.9986457
2460831.375,-18595363.501136232,705068678.1873175,302669887.3418303
2460831.4166666665,-18642931.808338404,705069264.0713178,302671296.5359593
2460831.4583333335,-18690500.047822163,705069847.2784351,302672704.5810531
2460831.5,-18738068.218349006,705070427.8086773,302674111.47708476
2460831.5416666665,-18785636.320268214,705071005.662072,302675517.2240747
2460831.5833333335,-18833204.35392906,705071580.8386463,302676921.82204306
2460831.625,-18880772.31809306,705072153.3384085,302678325.2709633
2460831.6666666665,-18928340.213109497,705072723.1613859,302679727.5708555
2460831.7083333335,-18975908.03932765,705073290.307606,302681128.72174
2460831.75,-19023475.79550906,705073854.7770768,302682528.7235902
2460831.7916666665,-19071043.48200301,705074416.569826,302683927.57642627
2460831.8333333335,-19118611.099158794,705074975.6858805,302685325.2802684
2460831.875,-19166178.645737957,705075532.1252493,302686721.8350901
2460831.9166666665,-19213746.122089796,705076085.8879591,302688117.24091166
2460831.9583333335,-19261313.528563615,705076636.9740375,302689511.4977531
2460832.0,-19308880.863920968,705077185.3834933,302690904.60558814
2460832.0416666665,-19356448.128511168,705077731.1163534,302692296.56443685
2460832.0833333335,-19404015.322683517,705078274.1726451,302693687.3743195
2460832.125,-19451582.445199594,705078814.5523775,302695077.0352096
2460832.1666666665,-19499149.496408712,705079352.2555774,302696465.5471275
2460832.2083333335,-19546716.476660185,705079887.2822722,302697852.9100931
2460832.25,-19594283.384715606,705080419.632471,302699239.12408036
2460832.2916666665,-19641850.220924295,705080949.3062009,302700624.18910927
2460832.3333333335,-19689416.985635575,705081476.3034887,302702008.1052
2460832.375,-19736983.67761105,705082000.6243441,302703390.87232643
2460832.4166666665,-19784550.29720005,705082522.268794,302704772.49050856
2460832.4583333335,-19832116.84475191,705083041.2368653,302706152.95976657
2460832.5,-19879683.319028247,705083557.5285677,302707532.28007436
2460832.5416666665,-19927249.7203784,705084071.1439282,302708910.45145196
2460832.5833333335,-19974816.0491517,705084582.0829735,302710287.47391945
2460832.625,-20022382.304109797,705085090.3457136,302711663.3474509
2460832.6666666665,-20069948.48560202,705085595.9321754,302713038.07206637
2460832.7083333335,-20117514.59397773,705086098.8423856,302714411.64778584
2460832.75,-20165080.627998568,705086599.0763544,302715784.0745834
2460832.7916666665,-20212646.588013895,705087096.6341085,302717155.35247916
2460832.8333333335,-20260212.474373054,705087591.5156748,302718525.4814931
2460832.875,-20307778.285837717,705088083.7210635,302719894.4615994
2460832.9166666665,-20355344.02275725,705088573.2503014,302721262.29281807
2460832.9583333335,-20402909.685481004,705089060.1034151,302722628.97516906
2460833.0,-20450475.27277067,705089544.2804153,302723994.50862676
2460833.0416666665,-20498040.78497561,705090025.7813286,302725358.89321107
2460833.0833333335,-20545606.222445194,705090504.6061815,302726722.12894195
2460833.125,-20593171.58394112,705090980.7549849,302728084.2157938
2460833.1666666665,-20640736.869812768,705091454.2277652,302729445.1537866
2460833.2083333335,-20688302.08040951,705091925.0245494,302730804.94294024
2460833.25,-20735867.214493055,705092393.145348,302732163.5832292
2460833.2916666665,-20783432.272412796,705092858.5901878,302733521.0746735
2460833.3333333335,-20830997.254518107,705093321.3590953,302734877.41729283
2460833.375,-20878562.159570724,705093781.4520816,302736232.611062
2460833.4166666665,-20926126.987920035,705094238.8691732,302737586.6560008
2460833.4583333335,-20973691.739915434,705094693.6103966,302738939.55212903
2460833.5,-21021256.414318662,705095145.6757632,302740291.2994215
2460833.5416666665,-21068821.011479117,705095595.0652994,302741641.8978981
2460833.5833333335,-21116385.5317462,705096041.7790315,302742991.34757847
2460833.625,-21163949.973881673,705096485.8169713,302744339.64843756
2460833.6666666665,-21211514.33823494,705096927.179145,302745686.80049515
2460833.7083333335,-21259078.625155404,705097365.865579,302747032.8037711
2460833.75,-21306642.833404846,705097801.8762851,302748377.6582402
2460833.7916666665,-21354206.963332675,705098235.2112895,302749721.36392236
2460833.8333333335,-21401771.015288312,705098665.8706187,302751063.9208373
2460833.875,-21449334.98803354,705099093.8542846,302752405.32895994
2460833.9166666665,-21496898.881917786,705099519.1623135,302753745.5883102
2460833.9583333335,-21544462.697290473,705099941.7947315,302755084.6989077
2460834.0,-21592026.4329134,705100361.7515508,302756422.66072756
2460834.0416666665,-21639590.089136004,705100779.0327978,302757759.4737896
2460834.0833333335,-21687153.66630771,705101193.6384987,302759095.13811344
2460834.125,-21734717.163190342,705101605.5686655,302760429.6536743
2460834.1666666665,-21782280.580133338,705102014.8233248,302761763.0204919
2460834.2083333335,-21829843.91748613,705102421.4025024,302763095.23858595
2460834.25,-21877407.174010564,705102825.3062112,302764426.30793166
2460834.2916666665,-21924970.350056075,705103226.534477,302765756.2285488
2460834.3333333335,-21972533.445972115,705103625.0873262,302767085.00045705
2460834.375,-22020096.460520532,705104020.9647713,302768412.62363166
2460834.4166666665,-22067659.39405078,705104414.1668384,302769739.0980924
2460834.4583333335,-22115222.246912315,705104804.6935536,302771064.4238588
2460834.5,-22162785.017867003,705105192.5449299,302772388.6009065
2460834.5416666665,-22210347.707264304,705105577.7209933,302773711.62925494
2460834.5833333335,-22257910.315453675,705105960.2217697,302775033.5089239
2460834.625,-22305472.841197006,705106340.0472722,302776354.2398888
2460834.6666666665,-22353035.28484376,705106717.197527,302777673.8221693
2460834.7083333335,-22400597.64674341,705107091.6725599,302778992.25578505
2460834.75,-22448159.925657846,705107463.4723841,302780309.5407116
2460834.7916666665,-22495722.121936556,705107832.5970258,302781625.6769686
2460834.8333333335,-22543284.235929005,705108199.0465106,302782940.6645755
2460834.875,-22590846.266397115,705108562.8208523,302784254.5035082
2460834.9166666665,-22638408.213690367,705108923.9200765,302785567.1937862
2460834.9583333335,-22685970.078158244,705109282.3442092,302786878.735429
2460835.0,-22733531.858562674,705109638.0932641,302788189.1284124
2460835.0416666665,-22781093.55525315,705109991.1672671,302789498.37275606
2460835.0833333335,-22828655.16857917,705110341.5662438,302790806.46847945
2460835.125,-22876216.69730267,705110689.2902082,302792113.41555834
2460835.1666666665,-22923778.141773153,705111034.3391862,302793419.21401244
2460835.2083333335,-22971339.502340116,705111376.7132032,302794723.8638611
2460835.25,-23018900.777765524,705111716.4122736,302796027.36508036
2460835.2916666665,-23066461.96839888,705112053.4364231,302797329.71768975
2460835.3333333335,-23114023.074589692,705112387.7856772,302798630.9217087
2460835.375,-23161584.095099937,705112719.4600505,302799930.9771133
2460835.4166666665,-23209145.03027913,705113048.4595683,302801229.88392305
2460835.4583333335,-23256705.880476784,705113374.7842565,302802527.6421574
2460835.5,-23304266.644454893,705113698.4341294,302803824.2517924
2460835.5416666665,-23351827.322562978,705114019.4092128,302805119.7128476
2460835.5833333335,-23399387.915150564,705114337.7095321,302806414.0253424
2460835.625,-23446948.420979653,705114653.3351023,302807707.18925303
2460835.6666666665,-23494508.840399783,705114966.2859486,302808999.204599
2460835.7083333335,-23542069.173760474,705115276.5620967,302810290.0713996
2460835.75,-23589629.419823762,705115584.1635616,302811579.78963125
2460835.7916666665,-23637189.578939173,705115889.0903685,302812868.3593133
2460835.8333333335,-23684749.651456248,705116191.3425431,302814155.7804652
2460835.875,-23732309.63613703,705116490.9201005,302815442.0530633
2460835.9166666665,-23779869.533331066,705116787.8230661,302816727.17712694
2460835.9583333335,-23827429.34338789,705117082.0514653,302818011.15267557
2460836.0,-23874989.06506957,705117373.6053133,302819293.9796856
2460836.0416666665,-23922548.698725656,705117662.4846358,302820575.65817654
2460836.0833333335,-23970108.244705692,705117948.6894578,302821856.1881676
2460836.125,-24017667.70177176,705118232.219795,302823135.5696354
2460836.1666666665,-24065227.070273414,705118513.0756729,302824413.80259925
2460836.2083333335,-24112786.350560214,705118791.2571163,302825690.8870785
2460836.25,-24160345.541394256,705119066.7641414,302826966.82304984
2460836.2916666665,-24207904.643125102,705119339.5967733,302828241.6105326
2460836.3333333335,-24255463.656102315,705119609.7550372,302829515.24954593
2460836.375,-24303022.579088002,705119877.2389491,302830787.74006677
2460836.4166666665,-24350581.412431747,705120142.0485342,302832059.0821143
2460836.4583333335,-24398140.15648311,705120404.1838175,302833329.2757078
2460836.5,-24445698.810004227,705120663.6448154,302834598.32082415
2460836.5416666665,-24493257.373344667,705120920.4315531,302835866.21748257
2460836.5833333335,-24540815.846854024,705121174.5440555,302837132.96570235
2460836.625,-24588374.229294427,705121425.9823389,302838398.5654604
2460836.6666666665,-24635932.52101547,705121674.7464287,302839663.01677597
2460836.7083333335,-24683490.722366735,705121920.8363496,302840926.3196683
2460836.75,-24731048.83211039,705122164.2521186,302842188.47411436
2460836.7916666665,-24778606.850596018,705122404.9937603,302843449.4801334
2460836.8333333335,-24826164.778173227,705122643.0612999,302844709.33774465
2460836.875,-24873722.61360418,705122878.4547542,302845968.0469252
2460836.9166666665,-24921280.357238486,705123111.1741483,302847225.60769415
2460836.9583333335,-24968838.009425744,705123341.2195067,302848482.0200708
2460837.0,-25016395.568928145,705123568.5908469,302849737.2840323
2460837.0416666665,-25063953.036095303,705123793.2881936,302850991.3995978
2460837.0833333335,-25111510.411276825,705124015.3115715,302852244.3667865
2460837.125,-25159067.693234917,705124234.660998,302853496.1855756
2460837.1666666665,-25206624.882319197,705124451.3364979,302854746.8559844
2460837.2083333335,-25254181.978879284,705124665.3380961,302855996.3780318
2460837.25,-25301738.9816774,705124876.66581,302857244.7516954
2460837.2916666665,-25349295.891063172,705125085.3196642,302858491.97699416
2460837.3333333335,-25396852.70738622,705125291.2996837,302859738.05394727
2460837.375,-25444409.429408792,705125494.605886,302860982.98253214
2460837.4166666665,-25491966.057480514,705125695.2382959,302862226.7627679
2460837.4583333335,-25539522.591951016,705125893.196938,302863469.39467365
