2460806.5,50168321.06639893,-24750737.102630064,-18395029.97473351
2460806.5416666665,50221130.22171914,-24607058.741797037,-18323744.845658194
2460806.5833333335,50273514.37808692,-24463181.201509703,-18252309.266764604
2460806.625,50325472.349386565,-24319105.337328672,-18180723.57216371
2460806.6666666665,50377002.95087815,-24174832.00478451,-18108988.096092846
2460806.7083333335,50428104.997444406,-24030362.064190112,-18037103.175304987
2460806.75,50478777.30192348,-23885696.38549269,-17965069.15148803
2460806.7916666665,50529018.67853763,-23740835.838649273,-17892886.366478406
2460806.8333333335,50578827.94118332,-23595781.298459083,-17820555.164665494
2460806.875,50628203.90180797,-23450533.649434954,-17748075.895425875
2460806.9166666665,50677145.373752885,-23305093.776139908,-17675448.908307232
2460806.9583333335,50725651.170086995,-23159462.56803923,-17602674.55544782
2460807.0,50773720.102027886,-23013640.924391102,-17529753.194025576
2460807.0416666665,50821350.98219832,-22867629.744544696,-17456685.181412514
2460807.0833333335,50868542.623004004,-22721429.932811752,-17383470.877609167
2460807.125,50915293.8350992,-22575042.403376073,-17310110.64770839
2460807.1666666665,50961603.43055623,-22428468.070553772,-17236604.857020516
2460807.2083333335,51007470.22128755,-22281707.853683952,-17162953.87352262
2460807.25,51052893.017556384,-22134762.68205689,-17089158.070336938
2460807.2916666665,51097870.63105851,-21987633.485136867,-17015217.820826977
2460807.3333333335,51142401.87338891,-21840321.19747179,-16941133.501061477
2460807.375,51186485.55459798,-21692826.763639655,-16866905.492307357
2460807.4166666665,51230120.486184664,-21545151.128434606,-16792534.17609697
2460807.4583333335,51273305.47960833,-21397295.24179513,-16718019.936706692
2460807.5,51316039.344890624,-21249260.063768588,-16643363.163664235
2460807.5416666665,51358320.89351953,-21101046.554661,-16568564.246787295
2460807.5833333335,51400148.937006615,-20952655.679983534,-16493623.578676624
2460807.625,51441522.28553508,-20804088.415434815,-16418541.557237621
2460807.6666666665,51482439.75077393,-20655345.737014968,-16343318.580690581
2460807.7083333335,51522900.14448099,-20506428.625990197,-16267955.050078142
2460807.75,51562902.277197555,-20357338.073892437,-16192451.371801022
2460807.7916666665,51602444.96097189,-20208075.072598346,-16116807.952600095
2460807.8333333335,51641527.00800853,-20058640.619311564,-16041025.20207813
2460807.875,51680147.22940973,-19909035.721579507,-15965103.535249477
2460807.9166666665,51718304.43780776,-19759261.387337804,-15889043.367494294
2460807.9583333335,51755997.44606068,-19609318.629909992,-15812845.117094357
2460808.0,51793225.06604114,-19459208.473041087,-15736509.20779667
2460808.0416666665,51829986.11117665,-19308931.940908093,-15660036.063739989
2460808.0833333335,51866279.39519227,-19158490.063136786,-15583426.112004645
2460808.125,51902103.73094711,-19007883.87985178,-15506679.785189908
2460808.1666666665,51937457.9328818,-18857114.4316537,-15429797.51631306
2460808.2083333335,51972340.815808654,-18706182.764652707,-15352779.741373127
2460808.25,52006751.19379597,-18555089.935534775,-15275626.901941817
2460808.2916666665,52040687.88252233,-18403837.00150608,-15198339.44003545
2460808.3333333335,52074149.69811424,-18252425.025343034,-15120917.800692404
2460808.375,52107135.456078984,-18100855.08047435,-15043362.434577536
2460808.4166666665,52139643.973564714,-17949128.240893334,-14965673.792827204
2460808.4583333335,52171674.0682462,-17797245.586224042,-14887852.329640303
2460808.5,52203224.55730641,-17645208.20681883,-14809898.504896015
2460808.5416666665,52234294.25960183,-17493017.19363919,-14731812.778972197
2460808.5833333335,52264881.99459663,-17340673.64333765,-14653595.61534986
2460808.625,52294986.58139335,-17188178.66337054,-14575247.483244115
2460808.6666666665,52324606.84080278,-17035533.361847885,-14496768.85239616
2460808.7083333335,52353741.59432685,-16882738.85263088,-14418160.195691105
2460808.75,52382389.66323886,-16729796.260459356,-14339421.99180194
2460808.7916666665,52410549.87055717,-16576706.710771529,-14260554.719955416
2460808.8333333335,52438221.04007724,-16423471.33481655,-14181558.862563053
2460808.875,52465401.99550174,-16270091.27479646,-14102434.907877967
2460808.9166666665,52492091.562317334,-16116567.673656348,-14023183.34473495
2460808.9583333335,52518288.56687628,-15962901.680211697,-13943804.665194489
2460809.0,52543991.835576735,-15809094.454304392,-13864299.367212318
2460809.0416666665,52569200.19664203,-15655147.15656404,-13784667.949353974
2460809.0833333335,52593912.479252085,-15501060.95354969,-13704910.913451664
2460809.125,52618127.51277441,-15346837.022919577,-13625028.767286409
2460809.1666666665,52641844.128445,-15192476.54316422,-13545022.019277334
2460809.2083333335,52665061.15855016,-15037980.69876222,-13464891.18115126
2460809.25,52687777.43570831,-14883350.685363315,-13384636.770637253
2460809.2916666665,52709991.79445207,-14728587.699493991,-13304259.306130957
2460809.3333333335,52731703.070460625,-14573692.94372694,-13223759.309376754
2460809.375,52752910.0998929,-14418667.631877087,-13143137.308174534
2460809.4166666665,52773611.720869996,-14263512.978680383,-13062393.831019407
2460809.4583333335,52793806.77275855,-14108230.204976574,-12981529.409796229
2460809.5,52813494.0955556,-13952820.542917794,-12900544.58249847
2460809.5416666665,52832672.531270705,-13797285.225621264,-12819439.887843564
2460809.5833333335,52851340.92326067,-13641625.492364973,-12738215.867979672
2460809.625,52869498.11566642,-13485842.593808468,-12656873.071216453
2460809.6666666665,52887142.95469419,-13329937.781620156,-12575412.04661638
2460809.7083333335,52904274.2880019,-13173912.313685533,-12493833.346713567
2460809.75,52920890.9641885,-13017767.45933975,-12412137.530256266
2460809.7916666665,52936991.83397344,-12861504.488970265,-12330325.156774469
2460809.8333333335,52952575.74963511,-12705124.679237207,-12248396.789310629
2460809.875,52967641.564553,-12548629.318317337,-12166352.997173693
2460809.9166666665,52982188.13428477,-12392019.69548277,-12084194.350483328
2460809.9583333335,52996214.31605719,-12235297.1063331,-12001921.422912352
2460810.0,53009718.96836134,-12078462.858050315,-11919534.79445213
2460810.0416666665,53022700.951926716,-11921518.258954357,-11837035.045933746
2460810.0833333335,53035159.12926492,-11764464.62374659,-11754422.761781964
2460810.125,53047092.364318386,-11607303.278775273,-11671698.5327918
2460810.1666666665,53058499.52333073,-11450035.551568702,-11588862.950626995
2460810.2083333335,53069379.474443644,-11292662.776089609,-11505916.610585287
2460810.25,53079731.08739939,-11135186.298010776,-11422860.114386015
2460810.2916666665,53089553.23430686,-10977607.464226516,-11339694.064646175
2460810.3333333335,53098844.789291866,-10819927.62811762,-11256419.067656897
2460810.375,53107604.62825395,-10662148.15483663,-11173035.736181803
2460810.4166666665,53115831.629527286,-10504270.410798503,-11089544.68391107
2460810.4583333335,53123524.67358491,-10346295.76895561,-11005946.528248852
2460810.5,53130682.64284997,-10188225.614092294,-10922241.89312225
2460810.5416666665,53137304.422251016,-10030061.332295468,-10838431.403413702
2460810.5833333335,53143388.8989804,-9871804.31623925,-10754515.687759174
2460810.625,53148934.962360404,-9713455.97048839,-10670495.38136755
2460810.6666666665,53153941.50429217,-9555017.700949538,-10586371.120431673
2460810.7083333335,53158407.41906863,-9396490.920165163,-10502143.544937149
2460810.75,53162331.60329588,-9237877.052625299,-10417813.301491912
2460810.7916666665,53165712.95623509,-9079177.524200406,-10333381.037716333
2460810.8333333335,53168550.37967033,-8920393.767444037,-10248847.405062383
2460810.875,53170842.77788551,-8761527.226912506,-10164213.061653197
2460810.9166666665,53172589.057898596,-8602579.34858013,-10079478.666652607
2460810.9583333335,53173788.1293847,-8443551.585150216,-9994644.883094477
2460811.0,53174438.90470891,-8284445.401382176,-9909712.380732037
2460811.0416666665,53174540.29905218,-8125262.263489993,-9824681.830387231
2460811.0833333335,53174091.23039003,-7966003.644461064,-9739553.906790003
2460811.125,53173090.61958155,-7806671.029390298,-9654329.291437197
2460811.1666666665,53171537.39038642,-7647265.904862642,-9569008.666922089
2460811.2083333335,53169430.4694994,-7487789.764279332,-9483592.71978343
2460811.25,53166768.78669605,-7328244.113198483,-9398082.14337368
2460811.2916666665,53163551.274739966,-7168630.458702546,-9312477.632169116
2460811.3333333335,53159776.86947373,-7008950.314731479,-9226779.88462843
2460811.375,53155444.51002133,-6849205.207429357,-9140989.606070042
2460811.4166666665,53150553.13858529,-6689396.664497625,-9055107.502963217
2460811.4583333335,53145101.70059413,-6529526.220534724,-8969134.285795964
2460811.5,53139089.14496201,-6369595.422388211,-8883070.671961233
2460811.5416666665,53132514.42377506,-6209605.8184947,-8796917.380029423
2460811.5833333335,53125376.49249564,-6049558.964225445,-8710675.132625366
2460811.625,53117674.310279615,-5889456.42724349,-8624344.65932316
2460811.6666666665,53109406.83955112,-5729299.776831184,-8537926.690900508
2460811.7083333335,53100573.04626409,-5569090.589241233,-8451421.96222453
2460811.75,53091171.90027741,-5408830.453058357,-8364831.215155022
2460811.7916666665,53081202.37481753,-5248520.958515305,-8278155.192781017
2460811.8333333335,53070663.446797535,-5088163.702848857,-8191394.642315209
2460811.875,53059554.09725049,-4927760.295665506,-8104550.318005394
2460811.9166666665,53047873.31067933,-4767312.348246846,-8017622.975353669
2460811.9583333335,53035620.07543378,-4606821.478910066,-7930613.374019254
2460812.0,53022793.3842022,-4446289.318377088,-7843522.280737838
2460812.0416666665,53009392.233248055,-4285717.499070307,-7756350.463523874
2460812.0833333335,52995415.622845165,-4125107.660477015,-7669098.69458154
2460812.125,52980862.557828166,-3964461.454521506,-7581767.7532317545
2460812.1666666665,52965732.04671518,-3803780.534852084,-7494358.420098001
2460812.2083333335,52950023.10220142,-3643066.562208914,-7406871.480025176
2460812.25,52933734.74176884,-3482321.209798545,-7319307.725014025
2460812.2916666665,52916865.986694194,-3321546.1525731487,-7231667.948390947
2460812.3333333335,52899415.86260148,-3160743.0726012634,-7143952.947734471
2460812.375,52881383.40013093,-2999913.664444196,-7056163.527816863
2460812.4166666665,52862767.63383195,-2839059.6244284585,-6968300.494758348
2460812.4583333335,52843567.60277464,-2678182.6560188644,-6880364.65896099
2460812.5,52823782.35127847,-2517284.4751962675,-6792356.838057169
2460812.5416666665,52803410.927689485,-2356366.7997241616,-6704277.851048718
2460812.5833333335,52782452.38505122,-2195431.3545236103,-6616128.521247916
2460812.625,52760905.781893305,-2034479.8770517262,-6527909.679232588
2460812.6666666665,52738770.18089241,-1873514.106563474,-6439622.156970619
2460812.7083333335,52716044.649602786,-1712535.7894878346,-6351266.7907677945
2460812.75,52692728.26130511,-1551546.6848065075,-6262844.424229258
2460812.7916666665,52668820.09355059,-1390548.5533118753,-6174355.902369866
2460812.8333333335,52644319.22895145,-1229543.1629838753,-6085802.074568617
2460812.875,52619224.75609024,-1068532.2943683437,-5997183.797536192
2460812.9166666665,52593535.76794655,-907517.7298321547,-5908501.9294116255
2460812.9583333335,52567251.3627477,-746501.258940239,-5819757.332723055
2460813.0,52540370.64493884,-585484.6838329872,-5730950.877361061
2460813.0416666665,52512892.72349168,-424469.80847959546,-5642083.434662148
2460813.0833333335,52484816.71281566,-263458.44405465294,-5553155.88037554
2460813.125,52456141.733789064,-102452.41431402555,-5464169.097642019
2460813.1666666665,52426866.911949255,58546.455152559094,-5375123.971064738
2460813.2083333335,52396991.3784646,219536.3315459271,-5286021.389681755
2460813.25,52366514.27122686,380515.3694836963,-5196862.249950106
2460813.2916666665,52335434.73292235,541481.7217473881,-5107647.449804431
2460813.3333333335,52303751.9120649,702433.5339084449,-5018377.891634979
2460813.375,52271464.96414974,863368.9389571766,-4929054.485276615
2460813.4166666665,52238573.04960514,1024286.06804852,-4839678.14205576
2460813.4583333335,52205075.33488653,1185183.0451302384,-4750249.7777736
2460813.5,52170970.99369226,1346057.9815751924,-4660770.315699703
2460813.5416666665,52136259.20479503,1506908.9869246623,-4571240.680607819
2460813.5833333335,52100939.15319763,1667734.1635193368,-4481661.801763972
2460813.625,52065010.0314106,1828531.6011355189,-4392034.615924401
2460813.6666666665,52028471.03716308,1989299.3877249262,-4302360.061360744
2460813.7083333335,51991321.37462032,2150035.604049072,-4212639.080852712
2460813.75,51953560.2557235,2310738.31832003,-4122872.6246900447
2460813.7916666665,51915186.89777956,2471405.5969356033,-4033061.6446876167
2460813.8333333335,51876200.52474056,2632035.499117727,-3943207.097182387
2460813.875,51836600.36860606,2792626.071558405,-3853309.946039061
2460813.9166666665,51796385.66689123,2953175.359149151,-3763371.156655656
2460813.9583333335,51755555.6639685,3113681.399624012,-3673391.698964425
2460814.0,51714109.61253253,3274142.2182113263,-3583372.550440902
2460814.0416666665,51672046.77094628,3434555.8383563072,-3493314.6901004794
2460814.0833333335,51629366.404644996,3594920.276369319,-3403219.101502993
2460814.125,51586067.78766409,3755233.5360840946,-3313086.7757648313
2460814.1666666665,51542150.199862644,3915493.6195723196,-3222918.705547084
2460814.2083333335,51497612.928389974,4075698.521797798,-3132715.888063465
2460814.25,51452455.26927661,4235846.225281788,-3042479.3280951628
2460814.2916666665,51406676.52453471,4395934.710808413,-2952210.031971128
2460814.3333333335,51360276.0036875,4555961.952085387,-2861909.0105790137
2460814.375,51313253.02542344,4715925.910417089,-2771577.2823824324
2460814.4166666665,51265606.91457316,4875824.545399684,-2681215.8673939565
2460814.4583333335,51217337.00370198,5035655.809589006,-2590825.790188754
2460814.5,51168442.63482735,5195417.643182071,-2500408.0829239152
2460814.5416666665,51118923.156272,5355107.9847007,-2409963.7793047484
2460814.5833333335,51068777.92431955,5514724.765667247,-2319493.917600777
2460814.625,51018006.304995574,5674265.905295201,-2228999.5436668014
2460814.6666666665,50966607.67079638,5833729.321160117,-2138481.7049030755
2460814.7083333335,50914581.402408004,5993112.923883861,-2047941.4532733392
2460814.75,50861926.89055096,6152414.611834971,-1957379.848327254
2460814.7916666665,50808643.53258433,6311632.281785704,-1866797.9511550786
2460814.8333333335,50754730.73428818,6470763.82360545,-1776196.8274073806
2460814.875,50700187.911772266,6629807.114971535,-1685577.5503185121
2460814.9166666665,50645014.487954915,6788760.032011185,-1594941.1946563786
2460814.9583333335,50589209.89440914,6947620.44400477,-1504288.8397434913
2460815.0,50532773.57333535,7106386.208107743,-1413621.5724811256
2460815.0416666665,50475704.97391467,7265055.179976283,-1322940.4812948098
2460815.0833333335,50418003.55421886,7423625.208481064,-1232246.6591563541
2460815.125,50359668.783247195,7582094.130441014,-1141541.2066083485
2460815.1666666665,50300700.13715381,7740459.7812314,-1050825.2257059785
2460815.2083333335,50241097.101221636,7898719.989508811,-960099.82303969
2460815.25,50180859.171963416,8056872.571957426,-869366.1127596693
2460815.2916666665,50119985.85322289,8214915.343878314,-778625.2105145995
2460815.3333333335,50058476.65821271,8372846.113926277,-687878.2364746239
2460815.375,49996331.11167982,8530662.678869395,-597126.3183554178
2460815.4166666665,49933548.745880045,8688362.8341582,-506370.5853545554
2460815.4583333335,49870129.10268013,8845944.368675176,-415612.1711743856
2460815.5,49806071.735787615,9003405.059508178,-324852.21704533976
2460815.5416666665,49741376.20659839,9160742.682498308,-234091.86566054728
2460815.5833333335,49676042.08636309,9317955.007002676,-143332.26419826038
2460815.625,49610068.958481416,9475039.790682511,-52574.56734403223
2460815.6666666665,49543456.41422245,9631994.790028369,38180.06877577584
2460815.7083333335,49476204.054955386,9788817.755136913,128930.48357237689
2460815.75,49408311.494508475,9945506.4245144,219675.50897390116
2460815.7916666665,49339778.354761735,10102058.535577938,310413.9754923256
2460815.8333333335,49270604.267942086,10258471.819447016,401144.7092030402
2460815.875,49200788.87904699,10414743.99576306,491866.5287260944
2460815.9166666665,49130331.84130925,10570872.783165459,582578.2512928825
2460815.9583333335,49059232.818556696,10726855.894098526,673278.6897272868
2460816.0,48987491.48770043,10882691.029647887,763966.6494291974
2460816.0416666665,48915107.53407157,11038375.889989931,854640.9344402896
2460816.0833333335,48842080.65384544,11193908.169214932,945300.3444271078
2460816.125,48768410.556594506,11349285.550181016,1035943.6716672657
2460816.1666666665,48694096.96049681,11504505.714935679,1126569.7071136143
2460816.2083333335,48619139.59482466,11659566.339555811,1217177.2373796543
2460816.25,48543538.20256237,11814465.089019973,1307765.041728817
2460816.2916666665,48467292.53548599,11969199.627600633,1398331.8981363177
2460816.3333333335,48390402.35671666,12123767.61372185,1488876.5802772986
2460816.375,48312867.44340313,12278166.694850557,1579397.8545195637
2460816.4166666665,48234687.581672534,12432394.517858205,1669894.4859824358
2460816.4583333335,48155862.56924844,12586448.723896796,1760365.2355280071
2460816.5,48076392.21819809,12740326.943309963,1850808.8567577414
2460816.5416666665,47996276.34975406,12894026.80596263,1941224.1020676252
2460816.5833333335,47915514.79699703,13047545.936136136,2031609.7196429186
2460816.625,47834107.40766777,13200881.947459843,2121964.4504589913
2460816.6666666665,47752054.0388595,13354032.453207422,2212287.034332065
2460816.7083333335,47669354.55976524,13506995.061211854,2302576.2069178754
2460816.75,47586008.854554415,13659767.36881831,2392830.6967172017
2460816.7916666665,47502016.81693588,13812346.973145695,2483049.2311214153
2460816.8333333335,47417378.352969915,13964731.466022192,2573230.5334154526
2460816.875,47332093.38400933,14116918.42896026,2663373.3197884373
2460816.9166666665,47246161.84113312,14268905.443381924,2753476.305373315
2460816.9583333335,47159583.66802277,14420690.08557572,2843538.2012545494
2460817.0,47072358.82396816,14572269.92169448,2933557.7114842394
2460817.0416666665,46984487.278171346,14723642.517943038,3023533.539115102
2460817.0833333335,46895969.0126875,14874805.435557263,3113464.3832133003
2460817.125,46806804.02549519,15025756.225825427,3203348.9358804636
2460817.1666666665,46716992.32467042,15176492.44023688,3293185.888279278
2460817.2083333335,46626533.93139199,15327011.625483938,3382973.927651846
2460817.25,46535428.88307617,15477311.3185076,3472711.7343480326
2460817.2916666665,46443677.22742085,15627389.056605738,3562397.9878429044
2460817.3333333335,46351279.025475204,15777242.372458607,3652031.363761029
2460817.375,46258234.354838744,15926868.789199688,3741610.5309115797
2460817.4166666665,46164543.30357542,16076265.830481911,3831134.1572968345
2460817.4583333335,46070205.97334758,16225431.015527595,3920600.907142857
2460817.5,45975222.48267919,16374361.854225125,4010009.437941756
2460817.5416666665,45879592.96073987,16523055.85715182,4099358.406450495
2460817.5833333335,45783317.55054311,16671510.530648977,4188646.465728348
2460817.625,45686396.412273355,16819723.371945232,4277872.262186765
2460817.6666666665,45588829.7169402,16967691.879134536,4367034.4415776795
2460817.7083333335,45490617.64964041,17115413.54627714,4456131.646038184
2460817.75,45391760.41294907,17262885.858550325,4545162.511148414
2460817.7916666665,45292258.22044361,17410106.302180078,4634125.671908578
2460817.8333333335,45192111.30002974,17557072.359568708,4723019.759791253
2460817.875,45091319.897396326,17703781.50447381,4811843.399807735
2460817.9166666665,44989884.26940937,17850231.211892046,4900595.216472983
2460817.9583333335,44887804.68750168,17996418.95321425,4989273.830865965
2460818.0,44785081.44119123,18142342.19143331,5077877.857704903
2460818.0416666665,44681714.831345215,18287998.39097865,5166405.911299318
2460818.0833333335,44577705.173633195,18433385.012899473,5254856.602618868
2460818.125,44473052.80210887,18578499.51010246,5343228.536377905
2460818.1666666665,44367758.06234412,18723339.337135293,5431520.316973816
2460818.2083333335,44261821.31494558,18867901.94539897,5519730.545564775
2460818.25,44155242.93919949,19012184.77841593,5607857.817164051
2460818.2916666665,44048023.32607593,19156185.281561233,5695900.726563824
2460818.3333333335,43940162.8818085,19299900.897304602,5783857.865422273
2460818.375,43831662.031602114,19443329.060509812,5871727.819368076
2460818.4166666665,43722521.212507464,19586467.208111975,5959509.173908868
2460818.4583333335,43612740.877063684,19729312.774390057,6047200.511528101
2460818.5,43502321.49706872,19871863.186298333,6134800.408800174
2460818.5416666665,43391263.55632427,20014115.873088215,6222307.442282682
2460818.5833333335,43279567.554341115,20156068.261612013,6309720.185623504
2460818.625,43167234.01017189,20297717.771687232,6397037.206686963
2460818.6666666665,43054263.45502657,20439061.825661357,6484257.07342907
2460818.7083333335,42940656.43604026,20580097.843747683,6571378.351015222
2460818.75,42826413.52016811,20720823.239423152,6658399.598957884
2460818.7916666665,42711535.28667149,20861235.4289346,6745319.376973922
2460818.8333333335,42596022.33094808,21001331.82666736,6832136.242113387
2460818.875,42479875.268488415,21141109.840577457,6918848.745909132
2460818.9166666665,42363094.727233246,21280566.881637704,7005455.440215389
2460818.9583333335,42245681.35146537,21419700.35923986,7091954.874348067
2460819.0,42127635.80582777,21558507.67666194,7178345.592246743
2460819.0416666665,42008958.767552145,21696986.240452584,7264626.138293622
2460819.0833333335,41889650.930412374,21835133.455867544,7350795.054465774
2460819.125,41769713.00880383,21972946.722372837,7436850.877509953
2460819.1666666665,41649145.72984338,22110423.442965828,7522792.144741051
2460819.2083333335,41527949.837384164,22247561.019646782,7608617.391206719
2460819.25,41406126.096155725,22384356.848958626,7694325.146875445
2460819.2916666665,41283675.283735804,22520808.331243165,7779913.942413635
2460819.3333333335,41160598.1946261,22656912.86614844,7865382.306363042
2460819.375,41036895.64445283,22792667.848205846,7950728.762342546
2460819.4166666665,40912568.46181069,22928070.676019892,8035951.834802969
2460819.4583333335,40787617.49239922,23063118.747812103,8121050.046217761
2460819.5,40662043.60328343,23197809.457036268,8206021.914298903
2460819.5416666665,40535847.674610265,23332140.2015001,8290865.95772858
2460819.5833333335,40409030.60380523,23466108.378946453,8375580.693363536
2460819.625,40281593.309892714,23599711.382707443,8460164.633465568
2460819.6666666665,40153536.725085326,23732946.610756397,8544616.291409126
2460819.7083333335,40024861.79904041,23865811.461327124,8628934.1788998
2460819.75,39895569.50323959,23998303.328607623,8713116.803219814
2460819.7916666665,39765660.82245152,24130419.61172074,8797162.672910668
2460819.8333333335,39635136.7590478,24262157.710382227,8881070.295006184
2460819.875,39503998.3374414,24393515.020634744,8964838.172293425
2460819.9166666665,39372246.59542317,24524488.943755634,9048464.808969488
2460819.9583333335,39239882.58853683,24655076.88195446,9131948.707889518
2460820.0,39106907.3945758,24785276.234148085,9215288.367843512
2460820.0416666665,38973322.104793966,24915084.404793885,9298482.28918632
2460820.0833333335,38839127.828339316,25044498.79962753,9381528.97110107
2460820.125,38704325.696808726,25173516.821479835,9464426.908892294
2460820.1666666665,38568916.85533349,25302135.879033808,9547174.599588204
2460820.2083333335,38432902.46707116,25430353.38260337,9629770.539219974
2460820.25,38296283.7178178,25558166.7399927,9712213.220131587
2460820.2916666665,38159061.80696887,25685573.36517549,9794501.136553492
2460820.3333333335,38021237.952068776,25812570.674115334,9876632.781898152
2460820.375,37882813.39348017,25939156.080668237,9958606.64608705
2460820.4166666665,37743789.385220654,26065327.005182475,10040421.221094789
2460820.4583333335,37604167.19956973,26191080.87036134,10122074.998261325
2460820.5,37463948.131794415,26316415.09720952,10203566.465636572
2460820.5416666665,37323133.490862675,26441327.113551944,10284894.113494001
2460820.5833333335,37181724.60410699,26565814.349939544,10366056.431659978
2460820.625,37039722.82200605,26689874.235640258,10447051.906876406
2460820.6666666665,36897129.5087753,26813504.20707515,10527879.028282853
2460820.7083333335,36753946.04708685,26936701.703767948,10608536.284763455
2460820.75,36610173.84290654,27059464.164381303,10689022.162327977
2460820.7916666665,36465814.31596244,27181789.035068586,10769335.149561556
2460820.8333333335,36320868.90452045,27303673.76546788,10849473.734989572
2460820.875,36175339.070276305,27425115.80478413,10929436.404477537
2460820.9166666665,36029226.28870264,27546112.610055048,11009221.646647537
2460820.9583333335,35882532.05387986,27666661.642190155,11088827.950261442
2460821.0,35735257.883442424,27786760.362099584,11168253.801640082
2460821.0416666665,35587405.308805324,27906406.23887236,11247497.690045398
2460821.0833333335,35438975.8800496,28025596.745861255,11326558.105082437
2460821.125,35289971.17092241,28144329.356858805,11405433.534138197
2460821.1666666665,35140392.76894364,28262601.554186422,11484122.467728548
2460821.2083333335,34990242.28034557,28380410.824825652,11562623.396919422
2460821.25,34839521.335126065,28497754.656642098,11640934.810785733
2460821.2916666665,34688231.57703623,28614630.54638371,11719055.20172211
2460821.3333333335,34536374.66857362,28731035.995859098,11796983.062883683
2460821.375,34383952.296087965,28846968.508210022,11874716.885665486
2460821.4166666665,34230966.1596507,28962425.5958172,11952255.164976045
2460821.4583333335,34077417.97810115,29077404.776526358,12029596.396698166
2460821.5,33923309.49420421,29191903.56996986,12106739.075189207
2460821.5416666665,33768642.464402616,29305919.505378455,12183681.698516577
2460821.5833333335,33613418.663915545,29419450.117855676,12260422.765938906
2460821.625,33457639.891947564,29532492.944749247,12336960.775427606
2460821.6666666665,33301307.961324647,29645045.533367146,12413294.228863299
2460821.7083333335,33144424.70364454,29757105.437300947,12489421.629537763
2460821.75,32986991.97453636,29868670.212847635,12565341.479697186
2460821.7916666665,32829011.64318134,29979737.42662837,12641052.285698554
2460821.8333333335,32670485.597514335,30090304.651961394,12716552.555532774
2460821.875,32511415.749533396,30200369.46533484,12791840.796389986
2460821.9166666665,32351804.024706308,30309929.453926582,12866915.519774955
