2460806.5,50168321.06639893,-24750737.102630064,-18395029.97473351
2460821.9583333335,32191652.367222555,30418982.212027334,12941775.239051778
2460822.0,32030962.745352257,30527525.337564997,13016418.46703161
2460822.0416666665,31869737.140739508,30635556.439524062,13090843.721046118
2460822.0833333335,31707977.5537042,30743073.13441942,13165049.52051413
2460822.125,31545686.008649614,30850073.04287288,13239034.384552171
2460822.1666666665,31382864.543243676,30956553.7969305,13312796.837005017
2460822.2083333335,31219515.213769987,31062513.036587708,13386335.404034648
2460822.25,31055640.100583375,31167948.406418554,13459648.611753989
2460822.2916666665,30891241.297180198,31272857.562789362,13532734.991213575
2460822.3333333335,30726320.915597916,31377238.170435768,13605593.076013211
2460822.375,30560881.09191793,31481087.899145234,13678221.399959259
2460822.4166666665,30394923.97522609,31584404.43086547,13750618.502006471
2460822.4583333335,30228451.733060144,31687185.456333946,13822782.923892716
2460822.5,30061466.556959115,31789428.67181418,13894713.207820177
2460822.5416666665,29893970.651315298,31891131.786097407,13966407.901351398
2460822.5833333335,29725966.238868855,31992292.517185092,14037865.555067435
2460822.625,29557455.56630304,32092908.589079536,14109084.720273323
2460822.6666666665,29388440.892988905,32192977.73867724,14180063.953847388
2460822.7083333335,29218924.496526383,32292497.712504942,14250801.81592316
2460822.75,29048908.6783846,32391466.263565086,14321296.867619492
2460822.7916666665,28878395.75254063,32489881.15811933,14391547.675842147
2460822.8333333335,28707388.05106632,32587740.172478624,14461552.81098987
2460822.875,28535887.92981299,32685041.089904074,14531310.844709465
2460822.9166666665,28363897.756945543,32781781.707279045,14600820.354648741
2460822.9583333335,28191419.918574326,32877959.831953846,14670079.922187064
2460823.0,28018456.824483473,32973573.2787024,14739088.130215747
2460823.0416666665,27845010.896561764,33068619.876281522,14807843.567841407
2460823.0833333335,27671084.5744788,33163097.464330662,14876344.828141343
2460823.125,27496680.321456216,33257003.890384894,14944590.505969573
2460823.1666666665,27321800.612596698,33350337.016319856,15012579.202609655
2460823.2083333335,27146447.940603778,33443094.715307053,15080309.52355524
2460823.25,26970624.821595117,33535274.868883643,15147780.076342076
2460823.2916666665,26794333.783331197,33626875.37328157,15214989.475149367
2460823.3333333335,26617577.370977927,33717894.13643889,15281936.338605829
2460823.375,26440358.152961284,33808329.075126834,15348619.28764797
2460823.4166666665,26262678.709097117,33898178.121161655,15415036.950069092
2460823.4583333335,26084541.636395894,33987439.21847249,15481187.958351137
2460823.5,25905949.55495786,34076110.32028608,15547070.947549608
2460823.5416666665,25726905.096005544,34164189.39521998,15612684.55978924
2460823.5833333335,25547410.90772985,34251674.42440735,15678027.442121996
2460823.625,25367469.66122497,34338563.398739815,15743098.24443892
2460823.6666666665,25187084.03842519,34424854.324840575,15807895.623911578
2460823.7083333335,25006256.737991504,34510545.2222466,15872418.242876507
2460823.75,24824990.48128558,34595634.12071006,15936664.766774317
2460823.7916666665,24643288.000212386,34680119.06604995,16000633.868535977
2460823.8333333335,24461152.043146677,34763998.1173921,16064324.226494048
2460823.875,24278585.380945098,34847269.3445296,16127734.522349317
2460823.9166666665,24095590.794696383,34929930.83365155,16190863.445501052
2460823.9583333335,23912171.08168687,35011980.68464137,16253709.690985309
2460824.0,23728329.061449975,35093417.00849654,16316271.957469385
2460824.0416666665,23544067.56342568,35174237.9329332,16378548.95152516
2460824.0833333335,23359389.432964254,35254441.59974311,16440539.385594778
2460824.125,23174297.537412327,35334026.16227317,16502241.976013219
2460824.1666666665,22988794.753683366,35412989.79090448,16563655.447223835
2460824.2083333335,22802883.97429886,35491330.67046841,16624778.529771693
2460824.25,22616568.113510147,35569046.99778618,16685609.958354559
2460824.2916666665,22429850.094781667,35646136.98702121,16746148.475979757
2460824.3333333335,22242732.85686882,35722598.867154635,16806392.83198547
2460824.375,22055219.359974716,35798430.879585296,16866341.780120395
2460824.4166666665,21867312.573148046,35873631.28335414,16925994.082641087
2460824.4583333335,21679015.480396777,35948198.35267951,16985348.508361474
2460824.5,21490331.086879045,36022130.37461799,17044403.830761485
2460824.5416666665,21301262.40621746,36095425.65415961,17103158.832024045
2460824.5833333335,21111812.46664798,36168082.51182324,17161612.301113047
2460824.625,20921984.317244045,36240099.28137846,17219763.031911146
2460824.6666666665,20731781.015149124,36311474.31481048,17277609.827195585
2460824.7083333335,20541205.63175979,36382205.97997606,17335151.49674502
2460824.75,20350261.25898238,36452292.65838703,17392386.855506822
2460824.7916666665,20158950.99638583,36521732.75004339,17449314.727510795
2460824.8333333335,19967277.95741823,36590524.67115016,17505933.944005024
2460824.875,19775245.275695052,36658666.85196271,17562243.34165297
2460824.9166666665,19582856.09207425,36726157.74148704,17618241.766384277
2460824.9583333335,19390113.560905416,36792995.80525797,17673928.071560003
2460825.0,19197020.856348824,36859179.52324643,17729301.11619963
2460825.0416666665,19003581.159374718,36924707.394426055,17784359.768768292
2460825.0833333335,18809797.664044283,36989577.934612736,17839102.905371528
2460825.125,18615673.58385864,37053789.67443445,17893529.408012558
2460825.1666666665,18421212.13868437,37117341.16376285,17947638.168315057
2460825.2083333335,18226416.561065473,37180230.969614714,18001428.08574775
2460825.25,18031290.10260146,37242457.67418441,18054898.06591215
2460825.2916666665,17835836.020801198,37304019.87913957,18108047.024200138
2460825.3333333335,17640057.585424975,37364916.203584686,18160873.884048633
2460825.375,17443958.084890928,37425145.28215649,18213377.575258028
2460825.4166666665,17247540.813059196,37484705.7691827,18265557.037583813
2460825.4583333335,17050809.07560338,37543596.33670806,18317411.219021596
2460825.5,16853766.19644434,37601815.67265293,18368939.07415641
2460825.5416666665,16656415.504466863,37659362.48483411,18420139.567687724
2460825.5833333335,16458760.339919636,37716235.499053605,18471011.672744945
2460825.625,16260804.060875569,37772433.457320645,18521554.369267937
2460825.6666666665,16062550.029883156,37827955.12173373,18571766.647464585
2460825.7083333335,15864001.620394075,37882799.27263235,18621647.506157134
2460825.75,15665162.223249257,37936964.70688271,18671195.951194003
2460825.7916666665,15466035.23326703,37990450.24162004,18720410.998839334
2460825.8333333335,15266624.055697573,38043254.712463595,18769291.674150266
2460825.875,15066932.11273383,38095376.971866265,18817837.00942039
2460825.9166666665,14866962.83003868,38146815.892716385,18866046.04750047
2460825.9583333335,14666719.643225383,38197570.366616175,18913917.840207
2460826.0,14466206.004392473,38247639.302295506,18961451.44679737
2460826.0416666665,14265425.36859221,38297021.62907239,19008645.937221244
2460826.0833333335,14064381.200336136,38345716.29519509,19055500.390560478
2460826.125,13863076.98015313,38393722.266320296,19102013.893536326
2460826.1666666665,13661516.191001352,38441038.52883145,19148185.543690708
2460826.2083333335,13459702.324798107,38487664.08824486,19194014.447857812
2460826.25,13257638.889000162,38533597.9677524,19239499.72070346
2460826.2916666665,13055329.392961478,38578839.21139697,19284640.487835675
2460826.3333333335,12852777.354486529,38623386.88254287,19329435.884308178
2460826.375,12649986.306432016,38667240.062483154,19373885.05319207
2460826.4166666665,12446959.783012686,38710397.85347165,19417987.148615167
2460826.4583333335,12243701.326377248,38752859.37725765,19461741.3342975
2460826.5,12040214.49323064,38794623.77375825,19505146.782155592
2460826.5416666665,11836502.84109023,38835690.203946166,19548202.67526989
2460826.5833333335,11632569.934883475,38876057.84844906,19590908.20645256
2460826.625,11428419.353589892,38915725.90628693,19633262.576884445
2460826.6666666665,11224054.676449956,38954693.597615235,19675264.99901012
2460826.7083333335,11019479.48958368,38992960.162388936,19716914.6951381
2460826.75,10814697.39265137,39030524.85916521,19758210.89611072
2460826.7916666665,10609711.98501763,39067386.96770121,19799152.844126225
2460826.8333333335,10404526.87238996,39103545.78768315,19839739.79137161
2460826.875,10199145.67349744,39139000.63759435,19879970.99872557
2460826.9166666665,9993572.006212229,39173750.85716726,19919845.738507133
2460826.9583333335,9787809.494207287,39207795.80617762,19959363.29314129
2460827.0,9581861.773652159,39241134.863378145,19998522.953895215
2460827.0416666665,9375732.479294289,39273767.428804174,20037324.0235529
2460827.0833333335,9169425.251135083,39305692.92263326,20075765.815113794
2460827.125,8962943.74114184,39336910.78418441,20113847.650562447
2460827.1666666665,8756291.59929135,39367420.47407718,20151568.86346865
2460827.2083333335,8549472.48026337,39397221.47315664,20188928.797719315
2460827.25,8342490.050167862,39426313.28155846,20225926.806321602
2460827.2916666665,8135347.972553286,39454695.42072094,20262562.253928244
2460827.3333333335,7928049.915116596,39482367.43237562,20298834.5156027
2460827.375,7720599.556444947,39509328.87767824,20334742.975656044
2460827.4166666665,7513000.571991041,39535579.33907342,20370287.030096952
2460827.4583333335,7305256.640798845,39561118.41935104,20405466.085430365
2460827.5,7097371.452258818,39585945.74084319,20440279.55752823
2460827.5416666665,6889348.692052807,39610060.94714124,20474726.874003783
2460827.5833333335,6681192.048894552,39633463.70221803,20508807.473043866
2460827.625,6472905.221297589,39656153.68969103,20542520.80231368
2460827.6666666665,6264491.903492113,39678130.614391446,20575866.321254976
2460827.7083333335,6055955.792179404,39699394.20155249,20608843.49995217
2460827.75,5847300.593311518,39719944.196138665,20641451.818071265
2460827.7916666665,5638530.0079825595,39739780.364266865,20673690.767081562
2460827.8333333335,5429647.739196152,39758902.49246073,20705559.8491558
2460827.875,5220657.498656027,39777310.38704619,20737058.57614328
2460827.9166666665,5011562.992634147,39795003.87542439,20768186.471714865
2460827.9583333335,4802367.928750353,39811982.805392265,20798943.07029719
2460828.0,4593076.022772943,39828247.044604406,20829327.916080218
2460828.0416666665,4383690.984466122,39843796.48169768,20859340.565085135
2460828.0833333335,4174216.524380913,39858631.02567813,20888980.584132835
2460828.125,3964656.360664851,39872750.60544922,20918247.549886
2460828.1666666665,3755014.2048912067,39886155.17078816,20947141.05083962
2460828.2083333335,3545293.7688602684,39898844.69179911,20975660.686323896
2460828.25,3335498.7714172686,39910819.15850796,21003806.065580923
2460828.2916666665,3125632.9242658196,39922078.581690215,21031576.809677638
2460828.3333333335,2915699.938778689,39932622.99239075,21058972.55054322
2460828.375,2705703.5328230467,39942452.44158502,21085992.930080533
2460828.4166666665,2495647.416560579,39951567.00085864,21112637.60200125
2460828.4583333335,2285535.2992668482,39959966.76199371,21138906.230897855
2460828.5,2075370.896162972,39967651.83669647,21164798.49139001
2460828.5416666665,1865157.914204856,39974622.35712872,21190314.069881566
2460828.5833333335,1654900.0589102556,39980878.475560665,21215452.66366739
2460828.625,1444601.0411959502,39986420.36416517,21240213.980114657
2460828.6666666665,1234264.5631585885,39991248.21540107,21264597.738341667
2460828.7083333335,1023894.3249084988,39995362.24173258,21288603.66835951
2460828.75,813494.0314115081,39998762.67549016,21312231.510288473
2460828.7916666665,603067.3782637848,40001449.76910589,21335481.01595842
2460828.8333333335,392618.05853152974,40003423.79489954,21358351.948085498
2460828.875,182149.76959652104,40004685.04500595,21380844.079523668
2460828.9166666665,-28333.801072615664,40005233.83146274,21402957.19478658
2460828.9583333335,-238828.96907574008,40005070.48606307,21424691.08925937
2460829.0,-449332.0462328361,40004195.36034951,21446045.56848545
2460829.0416666665,-659839.3548138917,40002608.825554356,21467020.449609734
2460829.0833333335,-870347.2206901696,40000311.27251904,21487615.56062565
2460829.125,-1080851.9664839369,39997303.11175455,21507830.739697248
2460829.1666666665,-1291349.9257970813,39993584.77323461,21527665.836523723
2460829.2083333335,-1501837.4363592395,39989156.70638179,21547120.71162171
2460829.25,-1712310.8331765232,39984019.38019437,21566195.235682808
2460829.2916666665,-1922766.462756479,39978173.28289278,21584889.29085931
2460829.3333333335,-2133200.6762539856,39971618.921972364,21603202.7700819
2460829.375,-2343609.8226198936,39964356.82439672,21621135.576452643
2460829.4166666665,-2553990.2628199337,39956387.536097705,21638687.62445191
2460829.4583333335,-2764338.362979321,39947711.62209491,21655858.83929152
2460829.5,-2974650.4875321956,39938329.66675535,21672649.156343315
2460829.5416666665,-3184923.0134321414,39928242.27314751,21689058.522267204
2460829.5833333335,-3395152.3232963877,39917450.06322749,21705086.894399907
2460829.625,-3605334.798556992,39905953.678164974,21720734.240219075
2460829.6666666665,-3815466.8336605933,39893753.777551815,21736000.538392574
2460829.7083333335,-4025544.82921315,39880851.039654754,21750885.778202783
2460829.75,-4235565.185133774,39867246.161807634,21765389.95904644
2460829.7916666665,-4445524.314841387,39852939.85947505,21779513.091405075
2460829.8333333335,-4655418.638400913,39837932.86657152,21793255.19630504
2460829.875,-4865244.575680691,39822225.93591997,21806616.304853033
2460829.9166666665,-5074998.560523706,39805819.838170834,21819596.459127814
2460829.9583333335,-5284677.033896174,39788715.36218783,21832195.71167596
2460830.0,-5494276.437049441,39770913.31557236,21844414.125083175
2460830.0416666665,-5703793.225673497,39752414.5234389,21856251.7727873
2460830.0833333335,-5913223.863048883,39733219.8288671,21867708.738609906
2460830.125,-6122564.813213996,39713330.09349213,21878785.11636337
2460830.1666666665,-6331812.5550986,39692746.19613691,21889481.01058533
2460830.2083333335,-6540963.575680001,39671469.033330455,21899796.53610614
2460830.25,-6750014.363156652,39649499.5199641,21909731.817691732
2460830.2916666665,-6958961.421059443,39626838.58778113,21919286.990699664
2460830.3333333335,-7167801.261413034,39603487.18596139,21928462.200682435
2460830.375,-7376530.397916717,39579446.281843096,21937257.60306622
2460830.4166666665,-7585145.360031227,39554716.85927075,21945673.363728587
2460830.4583333335,-7793642.68614617,39529299.919245735,21953709.65863775
2460830.5,-8002018.916769084,39503196.48071371,21961366.673567176
2460830.5416666665,-8210270.608585522,39476407.57877142,21968644.604595132
2460830.5833333335,-8418394.32763355,39448934.26538319,21975543.65777994
2460830.625,-8626386.642501883,39420777.6102338,21982064.048910394
2460830.6666666665,-8834244.138361104,39391938.69879486,21988206.00392741
2460830.7083333335,-9041963.41014613,39362418.63310718,21993969.758635215
2460830.75,-9249541.055764358,39332218.5326988,21999355.558487654
2460830.7916666665,-9456973.690095851,39301339.53251189,22004363.658932094
2460830.8333333335,-9664257.938184708,39269782.783750735,22008994.325156584
2460830.875,-9871390.428458165,39237549.454864785,22013247.83191206
2460830.9166666665,-10078367.806693552,39204640.72933687,22017124.46377869
2460830.9583333335,-10285186.729219595,39171057.80659669,22020624.514949057
2460831.0,-10491843.856147269,39136801.90306864,22023748.289086223
2460831.0416666665,-10698335.865301566,39101874.24982225,22026496.09951276
2460831.0833333335,-10904659.4454335,39066276.09355092,22028868.269029967
2460831.125,-11110811.289463783,39030008.69768442,22030865.129811756
2460831.1666666665,-11316788.108377196,38993073.33990234,22032487.023516674
2460831.2083333335,-11522586.624446327,38955471.313177966,22033734.30114309
2460831.25,-11728203.564488929,38917203.92695515,22034607.322958924
2460831.2916666665,-11933635.673722865,38878272.50452578,22035106.45853691
2460831.3333333335,-12138879.7090025,38838678.38413851,22035232.08664578
2460831.375,-12343932.432090662,38798422.92023984,22034984.595215738
2460831.4166666665,-12548790.623472132,38757507.48071647,22034364.38129733
2460831.4583333335,-12753451.075603638,38715933.448068716,22033371.850988552
2460831.5,-12957910.586201293,38673702.22071555,22032007.41943609
2460831.5416666665,-13162165.972010683,38630815.21010283,22030271.51071804
2460831.5833333335,-13366214.06207135,38587273.841941155,22028164.557806965
2460831.625,-13570051.691020653,38543079.557574555,22025687.002606817
2460831.6666666665,-13773675.712818457,38498233.810955636,22022839.295759894
2460831.7083333335,-13977082.994027048,38452738.06994767,22019621.89664574
2460831.75,-14180270.407132333,38406593.8177566,22016035.273453765
2460831.7916666665,-14383234.844221171,38359802.54977418,22012079.90291472
2460831.8333333335,-14585973.21027767,38312365.77494395,22007756.270335462
2460831.875,-14788482.41652259,38264285.01725637,22003064.869707152
2460831.9166666665,-14990759.394041477,38215561.812460944,21998006.20336166
2460831.9583333335,-15192801.087098183,38166197.70949584,21992580.782042116
2460832.0,-15394604.446493456,38116194.27204583,21986789.125046637
2460832.0416666665,-15596166.443141917,38065553.07512446,21980631.759810027
2460832.0833333335,-15797484.06140382,38014275.70656707,21974109.22201005
2460832.125,-15998554.292463614,37962363.7686512,21967222.05574663
2460832.1666666665,-16199374.147854017,37909818.874549896,21959970.81304923
2460832.2083333335,-16399940.652806854,37856642.64988786,21952356.054018795
2460832.25,-16600250.83965257,37802836.7344239,21944378.347042315
2460832.2916666665,-16800301.76128949,37748402.778376654,21936038.26822631
2460832.3333333335,-17000090.48455474,37693342.44404338,21927336.401574373
2460832.375,-17199614.08364551,37637657.40754429,21918273.339236997
2460832.4166666665,-17398869.65353181,37581349.35502164,21908849.68087159
2460832.4583333335,-17597854.303348303,37524419.984320976,21899066.033855546
2460832.5,-17796565.149838228,37466871.00679688,21888923.013571225
2460832.5416666665,-17994999.330707792,37408704.143386684,21878421.24269291
2460832.5833333335,-18193153.998039804,37349921.126353666,21867561.35143529
2460832.625,-18391026.311761346,37290523.70115405,21856343.977873553
2460832.6666666665,-18588613.452938206,37230513.62238641,21844769.76715781
2460832.7083333335,-18785912.61721117,37169892.65559668,21832839.37179686
2460832.75,-18982921.00828796,37108662.57920574,21820553.45201322
2460832.7916666665,-19179635.851176053,37046825.1803358,21807912.67488543
2460832.8333333335,-19376054.38564264,36984382.25667679,21794917.71466704
2460832.875,-19572173.85973179,36921335.61847419,21781569.253176477
2460832.9166666665,-19767991.542934,36857687.08423368,21767867.97886771
2460832.9583333335,-19963504.719670594,36793438.48264838,21753814.58718434
2460833.0,-20158710.682837028,36728591.65464666,21739409.780984163
2460833.0416666665,-20353606.746907532,36663148.44897616,21724654.2695387
2460833.0833333335,-20548190.241444834,36597110.72419161,21709548.768922254
2460833.125,-20742458.504670464,36530480.35076213,21694094.002471052
2460833.1666666665,-20936408.896502886,36463259.20653584,21678290.699712116
2460833.2083333335,-21130038.792093426,36395449.17878791,21662139.59678717
2460833.25,-21323345.575424418,36327052.16638681,21645641.436946213
2460833.2916666665,-21516326.652279235,36258070.07514095,21628796.969406262
2460833.3333333335,-21708979.44380536,36188504.81990635,21611606.94980993
2460833.375,-21901301.3801411,36118358.32681152,21594072.140753333
2460833.4166666665,-22093289.913316134,36047632.52848735,21576193.31057516
2460833.4583333335,-22284942.510842405,35976329.36623391,21557971.23384986
2460833.5,-22476256.649370402,35904450.79230366,21539406.69194962
2460833.5416666665,-22667229.82751861,35831998.765015654,21520500.471764404
2460833.5833333335,-22857859.559493154,35758975.25098129,21501253.366229508
2460833.625,-23048143.36877439,35685382.22744511,21481666.174921513
2460833.6666666665,-23238078.80087384,35611221.677284814,21461739.702709764
2460833.7083333335,-23427663.416983433,35536495.59129535,21441474.760318197
2460833.75,-23616894.78769318,35461205.970586926,21420872.164955035
2460833.7916666665,-23805770.505674183,35385354.821472116,21399932.738896333
2460833.8333333335,-23994288.17935833,35308944.157807805,21378657.3100818
2460833.875,-24182445.426687792,35231976.00344995,21357046.712778196
2460833.9166666665,-24370239.887722783,35154452.387029015,21335101.78609535
2460833.9583333335,-24557669.21835244,35076375.344349355,21312823.374615964
2460834.0,-24744731.08407701,34997746.9209002,21290212.329092354
2460834.0416666665,-24931423.172538955,34918569.16652078,21267269.504895665
2460834.0833333335,-25117743.18726584,34838844.13785661,21243995.76267934
2460834.125,-25303688.84148597,34758573.90092617,21220391.969109133
2460834.1666666665,-25489257.87058153,34677760.525677085,21196458.995245986
2460834.2083333335,-25674448.025864284,34596406.08849879,21172197.717243064
2460834.25,-25859257.068425402,34514512.67484442,21147609.017108764
2460834.2916666665,-26043682.781509347,34432082.37367932,21122693.78102391
2460834.3333333335,-26227722.96432317,34349117.28004959,21097452.90007208
2460834.375,-26411375.42592129,34265619.497758694,21071887.271035474
2460834.4166666665,-26594637.997498874,34181591.13370957,21045997.794646952
2460834.4583333335,-26777508.52623547,34097034.300528675,21019785.376353517
2460834.5,-26959984.86921549,34011951.11929649,20993250.927144773
2460834.5416666665,-27142064.90563987,33926343.71378495,20966395.361740425
2460834.5833333335,-27323746.530704796,33840214.21313606,20939219.599386714
2460834.625,-27505027.649558604,33753564.75464615,20911724.56471721
2460834.6666666665,-27685906.189430542,33666397.47789957,20883911.185876444
2460834.7083333335,-27866380.093545325,33578714.52750167,20855780.39534898
2460834.75,-28046447.315117177,33490518.055916026,20827333.130852435
2460834.7916666665,-28226105.829394504,33401810.217495877,20798570.333397727
2460834.8333333335,-28405353.627611056,33312593.171270862,20769492.948150676
2460834.875,-28584188.711017776,33222869.0838366,20740101.925356913
2460834.9166666665,-28762609.102842286,33132640.12328536,20710398.218339458
2460834.9583333335,-28940612.842277333,33041908.46204587,20680382.78439253
2460835.0,-29118197.978551175,32950676.27982476,20650056.585738167
2460835.0416666665,-29295362.58280077,32858945.757437743,20619420.58746173
2460835.0833333335,-29472104.74209819,32766719.079701982,20588475.758437686
2460835.125,-29648422.553560264,32673998.438428782,20557223.07231771
2460835.1666666665,-29824314.136134345,32580786.02615669,20525663.50540469
2460835.2083333335,-29999777.624663454,32487084.039095785,20493798.037610326
2460835.25,-30174811.16403577,32392894.68017106,20461627.653474376
2460835.2916666665,-30349412.920881994,32298220.15265878,20429153.339977857
2460835.3333333335,-30523581.077679876,32203062.66318214,20396376.08753215
2460835.375,-30697313.82694421,32107424.424804706,20363296.8910292
2460835.4166666665,-30870609.382834796,32011307.650571425,20329916.747594498
2460835.4583333335,-31043465.975300975,31914714.556555036,20296236.65760747
2460835.5,-31215881.844312835,31817647.36499896,20262257.62578232
2460835.5416666665,-31387855.251378715,31720108.297764346,20227980.658861496
2460835.5833333335,-31559384.473730475,31622099.579426624,20193406.76666705
2460835.625,-31730467.798596464,31523623.440467227,20158536.96321191
2460835.6666666665,-31901103.534627683,31424682.11062804,20123372.264334407
2460835.7083333335,-32071290.006124377,31325277.822057504,20087913.68878038
2460835.75,-32241025.547351412,31225412.812550507,20052162.2593446
2460835.7916666665,-32410308.51387214,31125089.31881166,20016119.00044701
2460835.8333333335,-32579137.27681697,31024309.579650287,19979784.939245295
2460835.875,-32747510.217241727,30923075.839267883,19943161.106806174
2460835.9166666665,-32915425.73736835,30821390.340431593,19906248.535624005
2460835.9583333335,-33082882.254896026,30719255.32771744,19869048.26076356
2460836.0,-33249878.19740312,30616673.05084473,19831561.321060885
2460836.0416666665,-33416412.01349386,30513645.757761087,19793788.75658494
2460836.0833333335,-33582482.16715259,30410175.697933335,19755731.60981026
2460836.125,-33748087.1321899,30306265.125728156,19717390.926847156
2460836.1666666665,-33913225.403294384,30201916.293410096,19678767.75484698
2460836.2083333335,-34077895.49043068,30097131.45447941,19639863.143204447
2460836.25,-34242095.913330264,29991912.867098395,19600678.14481683
2460836.2916666665,-34405825.21244753,29886262.787003677,19561213.813433558
2460836.3333333335,-34569081.94340218,29780183.470890425,19521471.204887867
2460836.375,-34731864.67151519,29673677.179883648,19481451.378384724
2460836.4166666665,-34894171.98266848,29566746.17236621,19441155.39379539
2460836.4583333335,-35056002.477792114,29459392.7074087,19400584.31291813
2460836.5,-35217354.7674461,29351619.048285075,19359739.200794566
2460836.5416666665,-35378227.482582755,29243427.45521774,19318621.12294984
2460836.5833333335,-35538619.26907936,29134820.188852474,19277231.146682117
2460836.625,-35698528.78236621,29025799.513817664,19235570.34240703
2460836.6666666665,-35857954.69809103,28916367.691387944,19193639.78084415
2460836.7083333335,-36016895.70669756,28806526.983003378,19151440.53433493
2460836.75,-36175350.50810038,28696279.65387178,19108973.678214975
2460836.7916666665,-36333317.82225063,28585627.965552106,19066240.287947457
2460836.8333333335,-36490796.38376103,28474574.17951739,19023241.44046922
2460836.875,-36647784.93662804,28363120.560799334,18979978.215590533
2460836.9166666665,-36804282.24469814,28251269.37049296,18936451.69307615
2460836.9583333335,-36960287.08633981,28139022.86936251,18892662.954019215
2460837.0,-37115798.249213405,28026383.321527723,18848613.08226826
2460837.0416666665,-37270814.54063745,27913352.986891042,18804303.1614565
2460837.0833333335,-37425334.78230806,27799934.12478585,18759734.27640329
2460837.125,-37579357.805116884,27686128.997703753,18714907.514567994
2460837.1666666665,-37732882.459416896,27571939.863645673,18669823.963028226
2460837.2083333335,-37885907.60978958,27457368.97981179,18624484.70990851
2460837.25,-38038432.12991158,27342418.606369104,18578890.845860746
2460837.2916666665,-38190454.91271915,27227090.998727817,18533043.460991997
2460837.3333333335,-38341974.86522377,27111388.411272265,18486943.64632011
2460837.375,-38492990.903427765,26995313.101168092,18440592.495280366
2460837.4166666665,-38643501.96238696,26878867.32056529,18393991.100603603
2460837.4583333335,-38793506.991075024,26762053.320369415,18347140.555798344
