2460806.5,-97736011.13916181,-107438071.54282543,-46568123.60229537
2460806.5416666665,-97653444.81703676,-107503967.58572622,-46596959.912336856
2460806.5833333335,-97570804.03221041,-107569796.18723203,-46625765.17802107
2460806.625,-97488088.97419843,-107635557.11564988,-46654539.27782925
2460806.6666666665,-97405299.83156376,-107701250.14248137,-46683282.09176273
2460806.7083333335,-97322436.79466471,-107766875.04023276,-46711993.50038577
2460806.75,-97239500.05841838,-107832431.58023858,-46740673.383874536
2460806.7916666665,-97156489.81676231,-107897919.53705315,-46769321.62393956
2460806.8333333335,-97073406.26541017,-107963338.68626758,-46797938.10287158
2460806.875,-96990249.60462198,-108028688.80234016,-46826522.70259382
2460806.9166666665,-96907020.03365107,-108093969.66297437,-46855075.30657804
2460806.9583333335,-96823717.75350682,-108159181.0469425,-46883595.79889367
2460807.0,-96740342.96973197,-108224322.73192325,-46912084.06326313
2460807.0416666665,-96656895.88683473,-108289394.49886575,-46940539.9849717
2460807.0833333335,-96573376.71105859,-108354396.1298202,-46968963.44991964
2460807.125,-96489785.65316673,-108419327.40578243,-46997354.34368094
2460807.1666666665,-96406122.92285927,-108484188.11104403,-47025712.55340661
2460807.2083333335,-96322388.73155023,-108548978.0310299,-47054037.96688006
2460807.25,-96238583.29515876,-108613696.9501499,-47082330.47157918
2460807.2916666665,-96154706.82851183,-108678344.65613492,-47110589.95657299
2460807.3333333335,-96070759.5481282,-108742920.93788145,-47138816.31158041
2460807.375,-95986741.67501639,-108807425.58331043,-47167009.42603551
2460807.4166666665,-95902653.42906304,-108871858.38368894,-47195169.19097767
2460807.4583333335,-95818495.03182358,-108936219.131482,-47223295.49811357
2460807.5,-95734266.70932713,-109000507.61821853,-47251388.23888581
2460807.5416666665,-95649968.68645042,-109064723.63879874,-47279447.30635638
2460807.5833333335,-95565601.1897154,-109128866.98935303,-47307472.59427192
2460807.625,-95481164.45010068,-109192937.46511522,-47335463.99613582
2460807.6666666665,-95396658.69740127,-109256934.86471547,-47363421.407084845
2460807.7083333335,-95312084.16303302,-109320858.98804627,-47391344.72295777
2460807.75,-95227441.08285062,-109384709.63414313,-47419233.839370854
2460807.7916666665,-95142729.6914933,-109448486.60546274,-47447088.6535877
2460807.8333333335,-95057950.22519587,-109512189.70575626,-47474909.06359122
2460807.875,-94973102.92461331,-109575818.73795742,-47502694.96716252
2460807.9166666665,-94888188.02915256,-109639373.50844581,-47530446.263743915
2460807.9583333335,-94803205.77979007,-109702853.82492758,-47558162.85351427
2460808.0,-94718156.42190301,-109766259.49433088,-47585844.63647137
2460808.0416666665,-94633040.19958705,-109829590.32705434,-47613491.51428787
2460808.0833333335,-94547857.35848065,-109892846.13485497,-47641103.389390215
2460808.125,-94462608.14860244,-109956026.72875126,-47668680.16404438
2460808.1666666665,-94377292.81865562,-110019131.9232565,-47696221.74220487
2460808.2083333335,-94291911.61885846,-110082161.53427415,-47723728.028597005
2460808.25,-94206464.8037881,-110145115.37700845,-47751198.927806236
2460808.2916666665,-94120952.62667142,-110207993.27018258,-47778634.346120045
2460808.3333333335,-94035375.3422219,-110270795.0339415,-47806034.190613724
2460808.375,-93949733.20948978,-110333520.48777014,-47833398.368243165
2460808.4166666665,-93864026.48613934,-110396169.45469622,-47860726.78767966
2460808.4583333335,-93778255.43129233,-110458741.75920072,-47888019.35839914
2460808.5,-93692420.30838405,-110521237.2251436,-47915275.98977859
2460808.5416666665,-93606521.37942758,-110583655.6799512,-47942496.59292358
2460808.5833333335,-93520558.90786336,-110645996.95253444,-47969681.07976105
2460808.625,-93434533.16142146,-110708260.87122196,-47996829.362139285
2460808.6666666665,-93348444.40637259,-110770447.26793224,-48023941.353648216
2460808.7083333335,-93262292.91038395,-110832555.97609921,-48051016.96871573
2460808.75,-93176078.94538748,-110894586.82861325,-48078056.12171125
2460808.7916666665,-93089802.78181797,-110956539.66197768,-48105058.7287587
2460808.8333333335,-93003464.69147502,-111018414.31424189,-48132024.70683643
2460808.875,-92917064.9503971,-111080210.62295026,-48158953.97288434
2460808.9166666665,-92830603.83308712,-111141928.42928278,-48185846.44560958
2460808.9583333335,-92744081.61538015,-111203567.57599609,-48212702.04458994
2460809.0,-92657498.57732359,-111265127.90537983,-48239520.689384736
2460809.0416666665,-92570854.99738991,-111326609.26338185,-48266302.30133299
2460809.0833333335,-92484151.15535049,-111388011.4975567,-48293046.8026605
2460809.125,-92397387.33516142,-111449334.45502998,-48319754.11559437
2460809.1666666665,-92310563.81916392,-111510577.9866075,-48346424.16415367
2460809.2083333335,-92223680.89096402,-111571741.94473161,-48373056.87326023
2460809.25,-92136738.83832395,-111632826.18145348,-48399652.167856745
2460809.2916666665,-92049737.94735044,-111693830.55252615,-48426209.974690005
2460809.3333333335,-91962678.50538005,-111754754.91536869,-48452730.22142529
2460809.375,-91875560.80387627,-111815599.12704648,-48479212.835768186
2460809.4166666665,-91788385.13260566,-111876363.04834807,-48505657.74724028
2460809.4583333335,-91701151.78252897,-111937046.54175723,-48532064.88629717
2460809.5,-91613861.04870357,-111997649.46944116,-48558434.183454044
2460809.5416666665,-91526513.22444794,-112058171.69731115,-48584765.57105376
2460809.5833333335,-91439108.60423815,-112118613.09300262,-48611058.98238852
2460809.625,-91351647.48661596,-112178973.52387117,-48637314.35082923
2460809.6666666665,-91264130.1683413,-112239252.86103706,-48663531.611585885
2460809.7083333335,-91176556.94729455,-112299450.9773732,-48689710.700832956
2460809.75,-91088928.1253898,-112359567.7455091,-48715851.55484258
2460809.7916666665,-91001244.0027159,-112419603.04185921,-48741954.11173711
2460809.8333333335,-90913504.88044412,-112479556.74461855,-48768018.31061838
2460809.875,-90825711.0637466,-112539428.73177515,-48794044.09070457
2460809.9166666665,-90737862.85592617,-112599218.8851215,-48820031.39307504
2460809.9583333335,-90649960.56132928,-112658927.08825853,-48845980.15980341
2460810.0,-90562004.48826958,-112718553.224616,-48871890.33309809
2460810.0416666665,-90473994.94314674,-112778097.18144745,-48897761.85703948
2460810.0833333335,-90385932.23336433,-112837558.84784223,-48923594.676716685
2460810.125,-90297816.6702588,-112896938.112754,-48949388.73737196
2460810.1666666665,-90209648.56320707,-112956234.86897913,-48975143.98613004
2460810.2083333335,-90121428.22254972,-113015449.01117676,-49000860.371138655
2460810.25,-90033155.96252488,-113074580.43390554,-49026537.84071683
2460810.2916666665,-89944832.09536499,-113133629.03558525,-49052176.345076285
2460810.3333333335,-89856456.9342252,-113192594.71652518,-49077775.83546586
2460810.375,-89768030.79612197,-113251477.37696876,-49103336.26332355
2460810.4166666665,-89679553.99601936,-113310276.92103872,-49128857.58199012
2460810.4583333335,-89591026.84976234,-113368993.25477353,-49154339.74585729
2460810.5,-89502449.67702016,-113427626.28418022,-49179782.70952364
2460810.5416666665,-89413822.7953623,-113486175.91916282,-49205186.429500334
2460810.5833333335,-89325146.52319658,-113544642.0715669,-49230550.86336309
2460810.625,-89236421.18271728,-113603024.65324064,-49255875.96891202
2460810.6666666665,-89147647.09397082,-113661323.57994658,-49281161.705869354
2460810.7083333335,-89058824.57779874,-113719538.76941416,-49306408.03503533
2460810.75,-88969953.95879026,-113777670.13940926,-49331614.91745182
2460810.7916666665,-88881035.55933806,-113835717.61162889,-49356782.3160922
2460810.8333333335,-88792069.70258594,-113893681.10976209,-49381910.19502101
2460810.875,-88703056.71538575,-113951560.55756767,-49406998.518561535
2460810.9166666665,-88613996.92234354,-114009355.88275203,-49432047.25297765
2460810.9583333335,-88524890.64877155,-114067067.0150383,-49457056.36563738
2460811.0,-88435738.22364977,-114124693.88425247,-49482025.82418437
2460811.0416666665,-88346539.97366229,-114182236.42418405,-49506955.598211765
2460811.0833333335,-88257296.22615382,-114239694.5706637,-49531845.65842956
2460811.125,-88168007.31209558,-114297068.2596576,-49556695.97584013
2460811.1666666665,-88078673.56011213,-114354357.4311111,-49581506.5234039
2460811.2083333335,-87989295.29944232,-114411562.02703464,-49606277.275210805
2460811.25,-87899872.86290933,-114468681.98960648,-49631008.205659546
2460811.2916666665,-87810406.58093825,-114525717.26499937,-49655699.29111536
2460811.3333333335,-87720896.78452134,-114582667.80147476,-49680350.5090853
2460811.375,-87631343.80819213,-114639533.54749385,-49704961.83740148
2460811.4166666665,-87541747.98403388,-114696314.45552722,-49729533.255870745
2460811.4583333335,-87452109.64464912,-114753010.48015742,-49754064.74545391
2460811.5,-87362429.1261376,-114809621.57619832,-49778556.28745288
2460811.5416666665,-87272706.76209597,-114866147.70248775,-49803007.865152314
2460811.5833333335,-87182942.88659137,-114922588.81999832,-49827419.46300277
2460811.625,-87093137.83714317,-114978944.88996533,-49851791.06581176
2460811.6666666665,-87003291.94871408,-115035215.87766208,-49876122.66037732
2460811.7083333335,-86913405.55668753,-115091401.75051923,-49900414.23467511
2460811.75,-86823478.99985343,-115147502.47626102,-49924665.77705339
2460811.7916666665,-86733512.61439049,-115203518.02666356,-49948877.27785856
2460811.8333333335,-86643506.73684767,-115259448.37568238,-49973048.72862612
2460811.875,-86553461.70713341,-115315293.49759729,-49997180.121279635
2460811.9166666665,-86463377.86248982,-115371053.3707532,-50021271.44974816
2460811.9583333335,-86373255.54047777,-115426727.97569646,-50045322.70916116
2460812.0,-86283095.08196959,-115482317.2933278,-50069333.89505145
2460812.0416666665,-86192896.82511525,-115537821.30862616,-50093305.00496445
2460812.0833333335,-86102661.10833105,-115593240.00879332,-50117236.03765713
2460812.125,-86012388.27329573,-115648573.38141537,-50141126.99230477
2460812.1666666665,-85922078.65890867,-115703821.4181693,-50164977.87010229
2460812.2083333335,-85831732.60428217,-115758984.11297601,-50188788.67346697
2460812.25,-85741350.45174079,-115814061.46017022,-50212559.405249305
2460812.2916666665,-85650932.54077192,-115869053.45818987,-50236290.07032608
2460812.3333333335,-85560479.2110213,-115923960.10773756,-50259980.674807176
2460812.375,-85469990.80529566,-115978781.40995881,-50283631.22525026
2460812.4166666665,-85379467.66350567,-116033517.37011437,-50307241.73024582
2460812.4583333335,-85288910.12566479,-116088167.99574994,-50330812.19962787
2460812.5,-85198318.53489493,-116142733.29488292,-50354342.6436926
2460812.5416666665,-85107693.23136206,-116197213.27965751,-50377833.07477532
2460812.5833333335,-85017034.55527823,-116251607.96452278,-50401283.50646511
2460812.625,-84926342.84991013,-116305917.36442791,-50424693.95282731
2460812.6666666665,-84835618.45550752,-116360141.49846,-50448064.42997251
2460812.7083333335,-84744861.71230839,-116414280.38803056,-50471394.95527496
2460812.75,-84654072.96355014,-116468334.05507922,-50494685.54659919
2460812.7916666665,-84563252.54939125,-116522302.52569419,-50517936.223860696
2460812.8333333335,-84472400.80991921,-116576185.82830727,-50541147.00824841
2460812.875,-84381518.08816437,-116629983.99190584,-50564317.92145518
2460812.9166666665,-84290604.72401498,-116683697.04963616,-50587448.98723038
2460812.9583333335,-84199661.05722763,-116737325.03700675,-50610540.230606295
2460813.0,-84108687.430444,-116790867.99010874,-50633591.677132465
2460813.0416666665,-84017684.18309902,-116844325.94920199,-50656603.35442025
2460813.0833333335,-83926651.6544341,-116897698.95692678,-50679575.29137314
2460813.125,-83835590.18651628,-116950987.05653252,-50702507.517424926
2460813.1666666665,-83744500.11813998,-117004190.29544665,-50725400.06407622
2460813.2083333335,-83653381.78784281,-117057308.72349472,-50748252.96412862
2460813.25,-83562235.53692691,-117110342.39113739,-50771066.25092682
2460813.2916666665,-83471061.70335455,-117163291.35302211,-50793839.959887
2460813.3333333335,-83379860.62476635,-117216155.66621158,-50816574.127734885
2460813.375,-83288632.64150478,-117268935.38842887,-50839268.791751675
2460813.4166666665,-83197378.09050377,-117321630.58159217,-50861923.99129444
2460813.4583333335,-83106097.30830903,-117374241.31005134,-50884539.767038025
2460813.5,-83014790.63410385,-117426767.63884133,-50907116.16022471
2460813.5416666665,-82923458.40359263,-117479209.63719982,-50929653.21417667
2460813.5833333335,-82832100.9520235,-117531567.37681188,-50952150.973541655
2460813.625,-82740718.61721599,-117583840.9300718,-50974609.48354649
2460813.6666666665,-82649311.73343883,-117636030.37358336,-50997028.79150147
2460813.7083333335,-82557880.63443469,-117688135.78641288,-51019408.94604986
2460813.75,-82466425.65644953,-117740157.24835908,-51041749.99642518
2460813.7916666665,-82374947.13210501,-117792094.84343632,-51064051.99394758
2460813.8333333335,-82283445.39342506,-117843948.65813571,-51086314.99127709
2460813.875,-82191920.77486695,-117895718.77970324,-51108539.04167471
2460813.9166666665,-82100373.60718834,-117947405.2996057,-51130724.200490706
2460813.9583333335,-82008804.2204756,-117999008.31180006,-51152870.5244217
2460814.0,-81917212.94717644,-118050527.9110196,-51174978.07077539
2460814.0416666665,-81825600.1159619,-118101964.19622271,-51197046.898950934
2460814.0833333335,-81733966.05475615,-118153317.26887049,-51219077.06969968
2460814.125,-81642311.09377073,-118204587.23122056,-51241068.64439366
2460814.1666666665,-81550635.5593614,-118255774.18975915,-51263021.6864979
2460814.2083333335,-81458939.7770596,-118306878.25348644,-51284936.260834925
2460814.25,-81367224.07460791,-118357899.53221843,-51306812.4328568
2460814.2916666665,-81275488.7758121,-118408838.14000192,-51328650.270109594
2460814.3333333335,-81183734.20357405,-118459694.19340779,-51350449.841501474
2460814.375,-81091960.68292835,-118510467.80984083,-51372211.216578305
2460814.4166666665,-81000168.53488973,-118561159.11093754,-51393934.46698026
2460814.4583333335,-80908358.07948726,-118611768.22086741,-51415619.665713474
2460814.5,-80816529.6388021,-118662295.26465039,-51437266.88642919
2460814.5416666665,-80724683.53081033,-118712740.37153786,-51458876.2048725
2460814.5833333335,-80632820.07241845,-118763103.67332159,-51480447.69815747
2460814.625,-80540939.58250195,-118813385.30265893,-51501981.44404992
2460814.6666666665,-80449042.37574403,-118863585.39643681,-51523477.522408165
2460814.7083333335,-80357128.76567201,-118913704.09408844,-51544936.0144617
2460814.75,-80265199.06769685,-118963741.53592603,-51566357.00209743
2460814.7916666665,-80173253.59294769,-119013697.86648796,-51587740.56929248
2460814.8333333335,-80081292.65130919,-119063573.23286304,-51609086.80139646
2460814.875,-79989316.55446187,-119113367.78303067,-51630395.78442097
2460814.9166666665,-79897325.60971268,-119163081.66919129,-51651667.606464684
2460814.9583333335,-79805320.12303312,-119212715.04609792,-51672902.35699892
2460815.0,-79713300.40210032,-119262268.069404,-51694100.1261605
2460815.0416666665,-79621266.75012378,-119311740.89897673,-51715261.006169066
2460815.0833333335,-79529219.46888427,-119361133.69723624,-51736385.09061595
2460815.125,-79437158.86177537,-119410446.62751046,-51757472.47376033
2460815.1666666665,-79345085.22762667,-119459679.85733193,-51778523.25193874
2460815.2083333335,-79252998.8637434,-119508833.55678411,-51799537.52285722
2460815.25,-79160900.06894822,-119557907.89686343,-51820515.384890735
2460815.2916666665,-79068789.13740127,-119606903.05275942,-51841456.93848484
2460815.3333333335,-78976666.36164002,-119655819.20220806,-51862362.2854511
2460815.375,-78884532.03562179,-119704656.52386105,-51883231.52826963
2460815.4166666665,-78792386.44854023,-119753415.20054907,-51904064.77148305
2460815.4583333335,-78700229.88786584,-119802095.41764227,-51924862.120995015
2460815.5,-78608062.64238873,-119850697.3614265,-51945623.68337588
2460815.5416666665,-78515884.99603195,-119899221.2223498,-51966349.56724887
2460815.5833333335,-78423697.23089263,-119947667.19338985,-51987039.88259177
2460815.625,-78331499.63028458,-119996035.46843706,-52007694.740045525
2460815.6666666665,-78239292.47254911,-120044326.2455243,-52028314.252292775
2460815.7083333335,-78147076.03409624,-120092539.72520134,-52048898.53336253
2460815.75,-78054850.5924476,-120140676.1089244,-52069447.69794168
2460815.7916666665,-77962616.42004445,-120188735.6022694,-52089961.86274593
2460815.8333333335,-77870373.78728917,-120236718.41331305,-52110441.145827316
2460815.875,-77778122.96558826,-120284624.75102893,-52130885.66588867
2460815.9166666665,-77685864.22115785,-120332454.82848415,-52151295.54364681
2460815.9583333335,-77593597.8180654,-120380208.86122702,-52171670.90114301
2460816.0,-77501324.02127272,-120427887.06568947,-52192011.86106021
2460816.0416666665,-77409043.09043911,-120475489.66236722,-52212318.548078574
2460816.0833333335,-77316755.2829633,-120523016.87421386,-52232591.088188745
2460816.125,-77224460.85702643,-120570468.92504942,-52252829.60801177
2460816.1666666665,-77132160.06539306,-120617846.04272422,-52273034.23614704
2460816.2083333335,-77039853.15845323,-120665148.45751901,-52293205.1024883
2460816.25,-76947540.38726537,-120712376.4005598,-52313342.33754614
2460816.2916666665,-76855221.99735552,-120759530.1069652,-52333446.073788404
2460816.3333333335,-76762898.23175928,-120806609.81425263,-52353516.44495879
2460816.375,-76670569.33406475,-120853615.7607592,-52373553.58540191
2460816.4166666665,-76578235.54221012,-120900548.18877251,-52393557.63139614
2460816.4583333335,-76485897.09152555,-120947407.34294298,-52413528.72047477
2460816.5,-76393554.21777616,-120994193.46871038,-52433466.99075354
2460816.5416666665,-76301207.150958,-121040906.81541832,-52453372.58225593
2460816.5833333335,-76208856.11834009,-121087547.63473251,-52473245.636236824
2460816.625,-76116501.34750727,-121134116.17907271,-52493086.29451233
2460816.6666666665,-76024143.06015491,-121180612.70471114,-52512894.70077773
2460816.7083333335,-75931781.4751311,-121227037.47019623,-52532670.99993342
2460816.75,-75839416.81147927,-121273390.73479019,-52552415.33741701
2460816.7916666665,-75747049.282232,-121319672.76155107,-52572127.86051388
2460816.8333333335,-75654679.0974532,-121365883.81576207,-52591808.7176854
2460816.875,-75562306.46728072,-121412024.16337435,-52611458.0579032
2460816.9166666665,-75469931.59571934,-121458094.07407309,-52631076.03195236
2460816.9583333335,-75377554.683683,-121504093.81971198,-52650662.79176181
2460817.0,-75285175.9320375,-121550023.67276125,-52670218.489740714
2460817.0416666665,-75192795.53539288,-121595883.90935767,-52689743.28007431
2460817.0833333335,-75100413.68514577,-121641674.80774419,-52709237.31805647
2460817.125,-75008030.5725221,-121687396.64672299,-52728700.75942803
2460817.1666666665,-74915646.38236925,-121733049.70868945,-52748133.7616654
2460817.2083333335,-74823261.29619843,-121778634.2780769,-52767536.483315066
2460817.25,-74730875.49522775,-121824150.6398144,-52786909.083334014
2460817.2916666665,-74638489.15417399,-121869599.0823449,-52806251.72237092
2460817.3333333335,-74546102.44429545,-121914979.89607485,-52825564.56210276
2460817.375,-74453715.53643519,-121960293.37183651,-52844847.76457691
2460817.4166666665,-74361328.59481277,-122005539.80389063,-52864101.49348534
2460817.4583333335,-74268941.7800677,-122050719.48838048,-52883325.91350295
2460817.5,-74176555.2523028,-122095832.72179888,-52902521.18963154
2460817.5416666665,-74084169.16487643,-122140879.80397508,-52921687.48846677
2460817.5833333335,-73991783.66744633,-122185861.03653349,-52940824.977538474
2460817.625,-73899398.90901333,-122230776.72136495,-52959933.82465607
2460817.6666666665,-73807015.03171441,-122275627.16359818,-52979014.19916875
2460817.7083333335,-73714632.1738669,-122320412.67006291,-52998066.27130725
2460817.75,-73622250.47301285,-122365133.54776543,-53017090.21153109
2460817.7916666665,-73529870.05971289,-122409790.10684453,-53036086.19178163
2460817.8333333335,-73437491.0605912,-122454382.659039,-53055054.38482563
2460817.875,-73345113.60138054,-122498911.51616728,-53073994.96360392
2460817.9166666665,-73252737.80071716,-122543376.99306817,-53092908.10247765
2460817.9583333335,-73160363.77318671,-122587779.40607254,-53111793.97657339
2460818.0,-73067991.63237007,-122632119.07148679,-53130652.76113327
2460818.0416666665,-72975621.48463964,-122676396.3085187,-53149484.632754505
2460818.0833333335,-72883253.43220624,-122720611.43775302,-53168289.76873594
2460818.125,-72790887.57616587,-122764764.77963895,-53187068.34642964
2460818.1666666665,-72698524.01029782,-122808856.65740092,-53205820.54447373
2460818.2083333335,-72606162.82411252,-122852887.39551835,-53224546.542140424
2460818.25,-72513804.1058996,-122896857.31821662,-53243246.51868894
2460818.2916666665,-72421447.93652786,-122940766.75236346,-53261920.65459176
2460818.3333333335,-72329094.39249445,-122984616.02595228,-53280569.13088412
2460818.375,-72236743.54897432,-123028405.46659702,-53299192.12851819
2460818.4166666665,-72144395.47362228,-123072135.4044139,-53317789.82958292
2460818.4583333335,-72052050.22962378,-123115806.17050867,-53336362.41665489
2460818.5,-71959707.87874581,-123159418.09547493,-53354910.072153725
2460818.5416666665,-71867368.4751415,-123202971.51226173,-53373432.979555696
2460818.5833333335,-71775032.06840247,-123246466.75466448,-53391931.322745815
2460818.625,-71682698.70661165,-123289904.15582678,-53410405.28537456
2460818.6666666665,-71590368.43015032,-123333284.05109404,-53428855.052065246
2460818.7083333335,-71498041.27475265,-123376606.77650803,-53447280.807767496
2460818.75,-71405717.2745602,-123419872.6673123,-53465682.73711508
2460818.7916666665,-71313396.4559321,-123463082.06079184,-53484061.025627345
2460818.8333333335,-71221078.84050158,-123506235.29477154,-53502415.85906392
2460818.875,-71128764.44823265,-123549332.70612478,-53520747.4227838
2460818.9166666665,-71036453.29123348,-123592374.63359988,-53539055.90294086
2460818.9583333335,-70944145.37681529,-123635361.41632198,-53557341.485839866
2460819.0,-70851840.71055128,-123678293.3923052,-53575604.35729676
2460819.0416666665,-70759539.29009357,-123721170.90126587,-53593844.70382844
2460819.0833333335,-70667241.10823444,-123763994.28312804,-53612062.712010086
2460819.125,-70574946.15596804,-123806763.87653905,-53630258.56783665
2460819.1666666665,-70482654.41631085,-123849480.02167009,-53648432.457907066
2460819.2083333335,-70390365.86736569,-123892143.05872507,-53666584.56878291
2460819.25,-70298080.48538621,-123934753.32645993,-53684715.08635109
2460819.2916666665,-70205798.23860121,-123977311.16497047,-53702824.19700273
2460819.3333333335,-70113519.09028162,-124019816.91420512,-53720912.08699315
2460819.375,-70021243.001808,-124062270.91248754,-53738978.94180575
2460819.4166666665,-69928969.92649883,-124104673.49929254,-53757024.94732583
2460819.4583333335,-69836699.81268072,-124147025.01376235,-53775050.28920187
2460819.5,-69744432.60675913,-124189325.79323305,-53793055.15221068
2460819.5416666665,-69652168.24705078,-124231576.17599846,-53811039.72142634
2460819.5833333335,-69559906.66685732,-124273776.49983042,-53829004.1815828
2460819.625,-69467647.79753943,-124315927.10050873,-53846948.71644045
2460819.6666666665,-69375391.56235357,-124358028.31457384,-53864873.50995021
2460819.7083333335,-69283137.87952922,-124400080.47785088,-53882778.74561773
2460819.75,-69190886.66534656,-124442083.92398344,-53900664.605871186
2460819.7916666665,-69098637.82797782,-124484038.98717523,-53918531.27322101
2460819.8333333335,-69006391.27056806,-124525946.0007182,-53936378.929625474
2460819.875,-68914146.89431675,-124567805.29553016,-53954207.75586005
2460819.9166666665,-68821904.59232374,-124609617.20288585,-53972017.93267279
2460819.9583333335,-68729664.25267386,-124651382.05294935,-53989809.64015155
2460820.0,-68637425.76152252,-124693100.17331553,-54007583.05709478
2460820.0416666665,-68545188.99694632,-124734771.89173116,-54025338.36216299
2460820.0833333335,-68452953.83203161,-124776397.5346315,-54043075.73324757
2460820.125,-68360720.13796437,-124817977.425686,-54060795.346843176
2460820.1666666665,-68268487.77788533,-124859511.88850974,-54078497.37919546
2460820.2083333335,-68176256.60998292,-124901001.24520439,-54096182.00567158
2460820.25,-68084026.4905872,-124942445.81490831,-54113849.40013438
2460820.2916666665,-67991797.26802984,-124983845.91649878,-54131499.73608643
2460820.3333333335,-67899568.78574124,-125025201.86713763,-54149133.18604254
2460820.375,-67807340.8853489,-125066513.9808257,-54166749.920905605
2460820.4166666665,-67715113.40054211,-125107782.57109651,-54184350.11110749
2460820.4583333335,-67622886.16017334,-125149007.94956654,-54201933.925983354
2460820.5,-67530658.99136125,-125190190.4244945,-54219501.53314948
2460820.5416666665,-67438431.71335977,-125231330.30346672,-54237053.09964112
2460820.5833333335,-67346204.14066422,-125272427.8919524,-54254588.7912889
2460820.625,-67253976.0861185,-125313483.49186784,-54272108.77209856
2460820.6666666665,-67161747.35478911,-125354497.4042539,-54289613.20538615
2460820.7083333335,-67069517.74707535,-125395469.92783663,-54307102.25315647
2460820.75,-66977287.06182157,-125436401.35759637,-54324576.07548504
2460820.7916666665,-66885055.09019516,-125477291.9874382,-54342034.83165071
2460820.8333333335,-66792821.61880147,-125518142.10875769,-54359478.679516435
2460820.875,-66700586.43280062,-125558952.00901553,-54376907.77491341
2460820.9166666665,-66608349.30978967,-125599721.97440097,-54394322.27277144
2460820.9583333335,-66516110.02292215,-125640452.28840329,-54411722.32650217
2460821.0,-66423868.344029345,-125681143.23039186,-54429108.08738544
2460821.0416666665,-66331624.03750661,-125721795.07827334,-54446479.70569779
2460821.0833333335,-66239376.863437265,-125762408.10706888,-54463837.33009805
2460821.125,-66147126.58071858,-125802982.58749989,-54481181.107016265
2460821.1666666665,-66054872.9409517,-125843518.78863932,-54498511.181780376
2460821.2083333335,-65962615.6915701,-125884016.97649501,-54515827.69800446
2460821.25,-65870354.57897003,-125924477.4126013,-54533130.79698018
2460821.2916666665,-65778089.342403896,-125964900.35666485,-54550420.618801996
2460821.3333333335,-65685819.71711306,-126005286.06515418,-54567697.30175807
2460821.375,-65593545.43746275,-126045634.78989744,-54584960.981724486
2460821.4166666665,-65501266.230838574,-126085946.7807233,-54602211.79328901
2460821.4583333335,-65408981.82078355,-126126222.28405678,-54619449.869145036
2460821.5,-65316691.93013735,-126166461.54152338,-54636675.33948833
2460821.5416666665,-65224396.274935596,-126206664.79258536,-54653888.33313999
2460821.5833333335,-65132094.56755097,-126246832.27314417,-54671088.97694312
2460821.625,-65039786.51983672,-126286964.21415108,-54688277.39516249
2460821.6666666665,-64947471.837028265,-126327060.8442393,-54705453.71060671
2460821.7083333335,-64855150.22088833,-126367122.38833301,-54722618.04402783
2460821.75,-64762821.37285445,-126407149.06626487,-54739770.51352402
2460821.7916666665,-64670484.98794255,-126447141.09540412,-54756911.23566107
2460821.8333333335,-64578140.75789583,-126487098.6892727,-54774040.32487504
2460821.875,-64485788.3743362,-126527022.05616939,-54791157.89287808
2460821.9166666665,-64393427.522669315,-126566911.40179452,-54808264.04977933
2460821.9583333335,-64301057.88523705,-126606766.92787316,-54825358.90349088
