2460806.5,1596145478.4609628,2248790472.944491,962333396.2437214
2460806.5416666665,1596124766.5466986,2248801591.7466316,962338558.8847599
2460806.5833333335,1596104054.5218832,2248812710.3935056,962343721.4593588
2460806.625,1596083342.3869789,2248823828.884864,962348883.9674026
2460806.6666666665,1596062630.1417563,2248834947.2208295,962354046.4089483
2460806.7083333335,1596041917.7859867,2248846065.4015255,962359208.784053
2460806.75,1596021205.3201318,2248857183.426703,962364371.0926013
2460806.7916666665,1596000492.7439628,2248868301.2964854,962369533.3346503
2460806.8333333335,1595979780.0572505,2248879419.0109954,962374695.510257
2460806.875,1595959067.260457,2248890536.5699844,962379857.619306
2460806.9166666665,1595938354.3533535,2248901653.973575,962385019.6618544
2460806.9583333335,1595917641.3357105,2248912771.22189,962390181.6379592
2460807.0,1595896928.2079902,2248923888.3146815,962395343.547505
2460807.0416666665,1595876214.9699638,2248935005.2520723,962400505.3905491
2460807.0833333335,1595855501.6214018,2248946122.0341845,962405667.1671481
2460807.125,1595834788.1627667,2248957238.6607704,962410828.877187
2460807.1666666665,1595814074.5938292,2248968355.1319523,962415990.5207226
2460807.2083333335,1595793360.91436,2248979471.447853,962421152.0978122
2460807.25,1595772647.124822,2248990587.608225,962426313.6083403
2460807.2916666665,1595751933.2249851,2249001703.6131897,962431475.0523638
2460807.3333333335,1595731219.2146208,2249012819.462871,962436636.4299399
2460807.375,1595710505.0941913,2249023935.15702,962441797.7409532
2460807.4166666665,1595689790.8634672,2249035050.69576,962446958.9854608
2460807.4583333335,1595669076.5222194,2249046166.0792127,962452120.1635196
2460807.5,1595648362.0709105,2249057281.307131,962457281.2750144
2460807.5416666665,1595627647.509311,2249068396.379637,962462442.3200022
2460807.5833333335,1595606932.8371916,2249079511.296853,962467603.2985399
2460807.625,1595586218.0550148,2249090626.0585318,962472764.2105124
2460807.6666666665,1595565503.1625516,2249101740.6647954,962477925.0559764
2460807.7083333335,1595544788.1595726,2249112855.115767,962483085.8349892
2460807.75,1595524073.04654,2249123969.411198,962488246.5474354
2460807.7916666665,1595503357.8232248,2249135083.551211,962493407.193372
2460807.8333333335,1595482642.4893978,2249146197.535929,962498567.772856
2460807.875,1595461927.0455213,2249157311.365104,962503728.2857721
2460807.9166666665,1595441211.4913661,2249168425.0388584,962508888.7321773
2460807.9583333335,1595420495.826703,2249179538.5573144,962514049.1121286
2460808.0,1595399780.0519943,2249190651.9202247,962519209.4255108
2460808.0416666665,1595379064.1670108,2249201765.127712,962524369.6723808
2460808.0833333335,1595358348.1715236,2249212878.179898,962529529.8527956
2460808.125,1595337632.0659945,2249223991.0765347,962534689.96664
2460808.1666666665,1595316915.8501947,2249235103.817746,962539850.013971
2460808.2083333335,1595296199.5238948,2249246216.4036536,962545009.9948455
2460808.25,1595275483.0875573,2249257328.8340096,962550169.9091482
2460808.2916666665,1595254766.540953,2249268441.1089363,962555329.7569363
2460808.3333333335,1595234049.8838525,2249279553.228557,962560489.5382667
2460808.375,1595213333.1167183,2249290665.192623,962565649.253024
2460808.4166666665,1595192616.2393212,2249301777.0012574,962570808.9012653
2460808.4583333335,1595171899.251432,2249312888.6545825,962575968.4830475
2460808.5,1595151182.153513,2249324000.1523504,962581127.9982555
2460808.5416666665,1595130464.945335,2249335111.4946837,962586287.4469461
2460808.5833333335,1595109747.6266687,2249346222.6817055,962591446.8291765
2460808.625,1595089030.1979768,2249357333.7131667,962596606.1448314
2460808.6666666665,1595068312.6590297,2249368444.5891905,962601765.3939677
2460808.7083333335,1595047595.0095985,2249379555.3099,962606924.5766424
2460808.75,1595026877.2501452,2249390665.8750463,962612083.6927402
2460808.7916666665,1595006159.380441,2249401776.2847524,962617242.7423182
2460808.8333333335,1594985441.4002564,2249412886.539141,962622401.7254332
2460808.875,1594964723.3100538,2249423996.6379642,962627560.6419703
2460808.9166666665,1594944005.1096041,2249435106.581344,962632719.491986
2460808.9583333335,1594923286.798678,2249446216.369404,962637878.2755377
2460809.0,1594902568.377738,2249457326.001895,962643036.9925101
2460809.0416666665,1594881849.8465548,2249468435.4789405,962648195.6429598
2460809.0833333335,1594861131.204899,2249479544.800663,962653354.2269443
2460809.125,1594840412.4532332,2249490653.966814,962658512.744348
2460809.1666666665,1594819693.5913281,2249501762.9775167,962663671.1952281
2460809.2083333335,1594798974.6189547,2249512871.832893,962668829.5796413
2460809.25,1594778255.536575,2249523980.5326953,962673987.8974727
2460809.2916666665,1594757536.3439603,2249535089.0770464,962679146.148779
2460809.3333333335,1594736817.0408807,2249546197.4660687,962684304.3336173
2460809.375,1594716097.6277993,2249557305.6995144,962689462.4518725
2460809.4166666665,1594695378.1044862,2249568413.777506,962694620.5036013
2460809.4583333335,1594674658.4707127,2249579521.7001653,962699778.4888608
2460809.5,1594653938.7269409,2249590629.4672456,962704936.4075359
2460809.5416666665,1594633218.8729415,2249601737.078869,962710094.2596834
2460809.5833333335,1594612498.9084857,2249612844.5351577,962715252.0453602
2460809.625,1594591778.8340356,2249623951.835864,962720409.7644514
2460809.6666666665,1594571058.6493618,2249635058.9811106,962725567.4170136
2460809.7083333335,1594550338.3542356,2249646165.9710197,962730725.003104
2460809.75,1594529617.9491189,2249657272.805344,962735882.5226073
2460809.7916666665,1594508897.4337828,2249668379.4842057,962741039.9755805
2460809.8333333335,1594488176.8079977,2249679486.007727,962746197.3620806
2460809.875,1594467456.0722263,2249690592.375661,962751354.6819923
2460809.9166666665,1594446735.2262394,2249701698.588129,962756511.9353726
2460809.9583333335,1594426014.2698076,2249712804.6452546,962761669.1222785
2460810.0,1594405293.2033935,2249723910.546789,962766826.2425947
2460810.0416666665,1594384572.0267677,2249735016.2928557,962771983.2963783
2460810.0833333335,1594363850.7397008,2249746121.8835764,962777140.283686
2460810.125,1594343129.3426557,2249757227.3187037,962782297.204403
2460810.1666666665,1594322407.8354027,2249768332.59836,962787454.058586
2460810.2083333335,1594301686.2177129,2249779437.722668,962792610.8462919
2460810.25,1594280964.4900484,2249790542.6913795,962797767.5674057
2460810.2916666665,1594260242.6521802,2249801647.504617,962802924.2219841
2460810.3333333335,1594239520.703879,2249812752.1625037,962808080.8100845
2460810.375,1594218798.6456075,2249823856.664791,962813237.3315912
2460810.4166666665,1594198076.477136,2249834961.011602,962818393.7865615
2460810.4583333335,1594177354.1982353,2249846065.2030587,962823550.1750522
2460810.5,1594156631.809368,2249857169.2389135,962828706.496948
2460810.5416666665,1594135909.3103049,2249868273.119289,962833862.7523062
2460810.5833333335,1594115186.7008166,2249879376.8443074,962839018.9411834
2460810.625,1594094463.9813657,2249890480.413721,962844175.0634646
2460810.6666666665,1594073741.151723,2249901583.827653,962849331.1192068
2460810.7083333335,1594053018.2116587,2249912687.086225,962854487.1084667
2460810.75,1594032295.1616359,2249923790.1891894,962859643.0311295
2460810.7916666665,1594011572.0014253,2249934893.1366687,962864798.8872519
2460810.8333333335,1593990848.7307973,2249945995.928786,962869954.6768907
2460810.875,1593970125.3502145,2249957098.5652924,962875110.3999311
2460810.9166666665,1593949401.8594477,2249968201.0463114,962880266.0564297
2460810.9583333335,1593928678.2582676,2249979303.371965,962885421.6464436
2460811.0,1593907954.5471365,2249990405.5420055,962890577.1698577
2460811.0416666665,1593887230.7258255,2250001507.5565557,962895732.6267289
2460811.0833333335,1593866506.794105,2250012609.4157376,962900888.017114
2460811.125,1593845782.7524378,2250023711.1193037,962906043.340898
2460811.1666666665,1593825058.6005945,2250034812.667376,962911198.5981379
2460811.2083333335,1593804334.3383455,2250045914.060078,962916353.7888904
2460811.25,1593783609.9661539,2250057015.297161,962921508.9130405
2460811.2916666665,1593762885.48379,2250068116.378748,962926663.9706452
2460811.3333333335,1593742160.8910244,2250079217.304961,962931818.9617612
2460811.375,1593721436.18832,2250090318.075553,962936973.8862735
2460811.4166666665,1593700711.3754473,2250101418.6906457,962942128.7442391
2460811.4583333335,1593679986.452177,2250112519.150362,962947283.5357149
2460811.5,1593659261.4189718,2250123619.454454,962952438.2605855
2460811.5416666665,1593638536.2756023,2250134719.603044,962957592.9189082
2460811.5833333335,1593617811.0218391,2250145819.5962553,962962747.5107398
2460811.625,1593597085.658145,2250156919.433839,962967902.0359651
2460811.6666666665,1593576360.1842904,2250168019.115918,962973056.4946411
2460811.7083333335,1593555634.6000462,2250179118.642616,962978210.8868246
2460811.75,1593534908.9058747,2250190218.013683,962983365.2124006
2460811.7916666665,1593514183.101547,2250201317.229243,962988519.471426
2460811.8333333335,1593493457.1868334,2250212416.2894177,962993673.6639577
2460811.875,1593472731.1621966,2250223515.19396,962998827.7898805
2460811.9166666665,1593452005.0274076,2250234613.9429927,963003981.8492515
2460811.9583333335,1593431278.7822366,2250245712.5366373,963009135.8421274
2460812.0,1593410552.4271464,2250256810.974646,963014289.7683934
2460812.0416666665,1593389825.9619079,2250267909.2571425,963019443.6281061
2460812.0833333335,1593369099.3862913,2250279007.3842483,963024597.4213226
2460812.125,1593348372.7007596,2250290105.3557153,963029751.1479276
2460812.1666666665,1593327645.9050832,2250301203.171667,963034904.8079782
2460812.2083333335,1593306918.999033,2250312300.8322253,963040058.4015312
2460812.25,1593286191.9830713,2250323398.3371425,963045211.9284717
2460812.2916666665,1593265464.856969,2250334495.6865416,963050365.3888563
2460812.3333333335,1593244737.620497,2250345592.880544,963055518.7827421
2460812.375,1593224010.2741175,2250356689.918903,963060672.110014
2460812.4166666665,1593203282.8176012,2250367786.80174,963065825.3707289
2460812.4583333335,1593182555.250719,2250378883.5291786,963070978.5649436
2460812.5,1593161827.5739334,2250389980.1009707,963076131.6925431
2460812.5416666665,1593141099.7870152,2250401076.517238,963081284.7535844
2460812.5833333335,1593120371.8897347,2250412172.7781043,963086437.7481242
2460812.625,1593099643.8825548,2250423268.883321,963091590.6760476
2460812.6666666665,1593078915.7652462,2250434364.8330107,963096743.5374112
2460812.7083333335,1593058187.5375793,2250445460.6272955,963101896.3322723
2460812.75,1593037459.200017,2250456556.2659287,963107049.0605156
2460812.7916666665,1593016730.7523298,2250467651.7490315,963112201.722198
2460812.8333333335,1592996002.1942885,2250478747.0767274,963117354.3173765
2460812.875,1592975273.5263555,2250489842.2487683,963122506.845936
2460812.9166666665,1592954544.7483017,2250500937.2652764,963127659.3079332
2460812.9583333335,1592933815.8598976,2250512032.1263747,963132811.7034252
2460813.0,1592913086.861606,2250523126.8318152,963137964.0322969
2460813.0416666665,1592892357.7531972,2250534221.38172,963143116.2946051
2460813.0833333335,1592871628.5344424,2250545315.776212,963148268.4904068
2460813.125,1592850899.2058039,2250556410.0150437,963153420.619587
2460813.1666666665,1592830169.7670522,2250567504.098337,963158572.6822023
2460813.2083333335,1592809440.2179582,2250578598.0262146,963163724.6783099
2460813.25,1592788710.5589845,2250589691.798429,963168876.6077945
2460813.2916666665,1592767980.789902,2250600785.415102,963174028.4707133
2460813.3333333335,1592747250.9104807,2250611878.876357,963179180.2671229
2460813.375,1592726520.9211838,2250622972.1819453,963184331.9969083
2460813.4166666665,1592705790.8217819,2250634065.3319902,963189483.6601264
2460813.4583333335,1592685060.6120455,2250645158.326614,963194635.2568343
2460813.5,1592664330.292437,2250656251.1655684,963199786.7869166
2460813.5416666665,1592643599.8627276,2250667343.8489766,963204938.2504303
2460813.5833333335,1592622869.3226879,2250678436.3769603,963210089.6474324
2460813.625,1592602138.67278,2250689528.7492723,963215240.9778079
2460813.6666666665,1592581407.912775,2250700620.9660354,963220392.2416134
2460813.7083333335,1592560677.0424433,2250711713.027371,963225543.438906
2460813.75,1592539946.0622478,2250722804.9330325,963230694.5695707
2460813.7916666665,1592519214.971959,2250733896.683141,963235845.6336641
2460813.8333333335,1592498483.7713478,2250744988.277821,963240996.6312433
2460813.875,1592477752.4608762,2250756079.716823,963246147.5621933
2460813.9166666665,1592457021.0403156,2250767171.00027,963251298.4265709
2460813.9583333335,1592436289.5094361,2250778262.1282845,963256449.224433
2460814.0,1592415557.8687007,2250789353.1006193,963261599.9556645
2460814.0416666665,1592394826.11788,2250800443.9173956,963266750.6203222
2460814.0833333335,1592374094.2567446,2250811534.5787373,963271901.2184633
2460814.125,1592353362.285757,2250822625.084396,963277051.7499725
2460814.1666666665,1592332630.204688,2250833715.4344935,963282202.2149067
2460814.2083333335,1592311898.0133083,2250844805.6291533,963287352.6133229
2460814.25,1592291165.7120805,2250855895.6681275,963292502.9451059
2460814.2916666665,1592270433.300775,2250866985.551538,963297653.2103127
2460814.3333333335,1592249700.779163,2250878075.279508,963302803.4090002
2460814.375,1592228968.1477065,2250889164.8517895,963307953.5410532
2460814.4166666665,1592208235.4061766,2250900254.268504,963313103.6065286
2460814.4583333335,1592187502.5543437,2250911343.5297756,963318253.6054835
2460814.5,1592166769.5926707,2250922432.635356,963323403.5378027
2460814.5416666665,1592146036.5209281,2250933521.585367,963328553.4035431
2460814.5833333335,1592125303.3388867,2250944610.379932,963333703.2027617
2460814.625,1592104570.0470088,2250955699.018802,963338852.9353431
2460814.6666666665,1592083836.6450655,2250966787.502101,963344002.6013446
2460814.7083333335,1592063103.132827,2250977875.829951,963349152.2008228
2460814.75,1592042369.5107563,2250988964.0021033,963354301.7336627
2460814.7916666665,1592021635.7786238,2251000052.018681,963359451.1999214
2460814.8333333335,1592000901.9362004,2251011139.879807,963364600.5996555
2460814.875,1591980167.9839485,2251022227.585233,963369749.9327501
2460814.9166666665,1591959433.9216387,2251033315.1350822,963374899.1992621
2460814.9583333335,1591938699.749042,2251044402.529476,963380048.3992484
2460815.0,1591917965.466621,2251055489.768168,963385197.5325937
2460815.0416666665,1591897231.074146,2251066576.8512793,963390346.5993552
2460815.0833333335,1591876496.571388,2251077663.778933,963395495.5995897
2460815.125,1591855761.9588094,2251088750.5508814,963400644.533182
2460815.1666666665,1591835027.236181,2251099837.167247,963405793.4001892
2460815.2083333335,1591814292.4032736,2251110923.6281514,963410942.200668
2460815.25,1591793557.4605494,2251122009.9333487,963416090.9345034
2460815.2916666665,1591772822.4077795,2251133096.0829597,963421239.6017524
2460815.3333333335,1591752087.244734,2251144182.0771074,963426388.2024719
2460815.375,1591731351.9718764,2251155267.9155445,963431536.7365465
2460815.4166666665,1591710616.5889766,2251166353.598393,963436685.2040335
2460815.4583333335,1591689881.0958054,2251177439.1257753,963441833.6049895
2460815.5,1591669145.4928257,2251188524.4974437,963446981.9392997
2460815.5416666665,1591648409.779808,2251199609.713521,963452130.2070209
2460815.5833333335,1591627673.956523,2251210694.77413,963457278.4082098
2460815.625,1591606938.0234332,2251221779.679022,963462426.5427516
2460815.6666666665,1591586201.9803095,2251232864.4283195,963467574.610703
2460815.7083333335,1591565465.8269222,2251243949.0221457,963472722.6121209
2460815.75,1591544729.5637343,2251255033.460253,963477870.5468904
2460815.7916666665,1591523993.1905162,2251266117.7427626,963483018.4150683
2460815.8333333335,1591503256.7070386,2251277201.869798,963488166.2167114
2460815.875,1591482520.1137645,2251288285.8411117,963493313.9517049
2460815.9166666665,1591461783.410464,2251299369.656825,963498461.6201053
2460815.9583333335,1591441046.596908,2251310453.317062,963503609.2219697
2460816.0,1591420309.6735594,2251321536.8215733,963508756.7571832
2460816.0416666665,1591399572.6401885,2251332620.1704826,963513904.2258025
2460816.0833333335,1591378835.4965658,2251343703.3639116,963519051.6278845
2460816.125,1591358098.2431545,2251354786.4016128,963524198.9633142
2460816.1666666665,1591337360.879725,2251365869.283709,963529346.2321484
2460816.2083333335,1591316623.4060476,2251376952.010322,963534493.434444
2460816.25,1591295885.8225853,2251388034.581205,963539640.570086
2460816.2916666665,1591275148.129109,2251399116.9964795,963544787.6391314
2460816.3333333335,1591254410.3253887,2251410199.2562685,963549934.6416368
2460816.375,1591233672.4118876,2251421281.3603244,963555081.5774873
2460816.4166666665,1591212934.3883762,2251432363.308769,963560228.44674
2460816.4583333335,1591192196.2546248,2251443445.1017256,963565375.2494514
2460816.5,1591171458.0110967,2251454526.7389455,963570521.9855069
2460816.5416666665,1591150719.6575623,2251465608.220552,963575668.6549629
2460816.5833333335,1591129981.1937916,2251476689.5466676,963580815.2578764
2460816.625,1591109242.6202483,2251487770.717044,963585961.7941326
2460816.6666666665,1591088503.9367023,2251498851.731804,963591108.2637881
2460816.7083333335,1591067765.1429245,2251509932.59107,963596254.6668999
2460816.75,1591047026.2393777,2251521013.2945943,963601401.0033531
2460816.7916666665,1591026287.2258325,2251532093.8424997,963606547.2732044
2460816.8333333335,1591005548.1020591,2251543174.2349076,963611693.4765108
2460816.875,1590984808.8685207,2251554254.4715714,963616839.613157
2460816.9166666665,1590964069.5249877,2251565334.5526133,963621985.6832002
2460816.9583333335,1590943330.0712306,2251576414.4781556,963627131.6866971
2460817.0,1590922590.5077126,2251587494.24795,963632277.6235329
2460817.0416666665,1590901850.834204,2251598573.86212,963637423.493764
2460817.0833333335,1590881111.0504751,2251609653.320788,963642569.2974478
2460817.125,1590860371.1569893,2251620732.6237054,963647715.0344689
2460817.1666666665,1590839631.1535165,2251631811.770995,963652860.7048844
2460817.2083333335,1590818891.0398278,2251642890.7627797,963658006.308751
2460817.25,1590798150.816386,2251653969.5988116,963663151.8459538
2460817.2916666665,1590777410.4829614,2251665048.279213,963668297.3165497
2460817.3333333335,1590756670.0393245,2251676126.804106,963673442.7205954
2460817.375,1590735929.4859383,2251687205.173244,963678588.057976
2460817.4166666665,1590715188.8225737,2251698283.386749,963683733.3287485
2460817.4583333335,1590694448.0490005,2251709361.444742,963688878.5329694
2460817.5,1590673707.165682,2251720439.346977,963694023.670524
2460817.5416666665,1590652966.172389,2251731517.0935764,963699168.741469
2460817.5833333335,1590632225.0688915,2251742594.6846623,963704313.7458614
2460817.625,1590611483.8556526,2251753672.1199865,963709458.6835862
2460817.6666666665,1590590742.532443,2251764749.399672,963714603.5547001
2460817.7083333335,1590570001.0990329,2251775826.523841,963719748.3592601
2460817.75,1590549259.5558856,2251786903.492246,963724893.0971512
2460817.7916666665,1590528517.9027712,2251797980.30501,963730037.7684301
2460817.8333333335,1590507776.1394606,2251809056.962254,963735182.3731537
2460817.875,1590487034.2664163,2251820133.4637313,963740326.9112072
2460817.9166666665,1590466292.283409,2251831209.8095646,963745471.3826474
2460817.9583333335,1590445550.1902096,2251842285.9998755,963750615.7875309
2460818.0,1590424807.9872806,2251853362.0344167,963755760.125743
2460818.0416666665,1590404065.6743925,2251864437.913311,963760904.3973405
2460818.0833333335,1590383323.251316,2251875513.63668,963766048.6023802
2460818.125,1590362580.718514,2251886589.2042775,963771192.740747
2460818.1666666665,1590341838.0757568,2251897664.6162243,963776336.812498
2460818.2083333335,1590321095.3228152,2251908739.8726435,963781480.8176898
2460818.25,1590300352.4601517,2251919814.973288,963786624.7562076
2460818.2916666665,1590279609.4875374,2251930889.918279,963791768.6281083
2460818.3333333335,1590258866.4047425,2251941964.7077403,963796912.4334484
2460818.375,1590238123.2122297,2251953039.3414235,963802056.1721134
2460818.4166666665,1590217379.90977,2251964113.819451,963807199.8441598
2460818.4583333335,1590196636.4971337,2251975188.141945,963812343.4496446
2460818.5,1590175892.9747837,2251986262.3086586,963817486.9884527
2460818.5416666665,1590155149.3424902,2251997336.3197136,963822630.4606411
2460818.5833333335,1590134405.6000242,2252008410.1752324,963827773.8662666
2460818.625,1590113661.7478485,2252019483.874968,963832917.2052141
2460818.6666666665,1590092917.7857337,2252030557.4190426,963838060.4775407
2460818.7083333335,1590072173.71345,2252041630.807578,963843203.683303
2460818.75,1590051429.5314603,2252052704.040327,963848346.8223863
2460818.7916666665,1590030685.2395356,2252063777.1174126,963853489.894847
2460818.8333333335,1590009940.837446,2252074850.0389557,963858632.9007424
2460818.875,1589989196.3256545,2252085922.8047104,963863775.8399572
2460818.9166666665,1589968451.7039318,2252096995.4147983,963868918.7125486
2460818.9583333335,1589947706.9720483,2252108067.8693414,963874061.518573
2460819.0,1589926962.1304667,2252119140.1680927,963879204.257916
2460819.0416666665,1589906217.178958,2252130212.3111744,963884346.9306339
2460819.0833333335,1589885472.1172922,2252141284.298709,963889489.5367837
2460819.125,1589864726.9459324,2252152356.130449,963894632.0762506
2460819.1666666665,1589843981.6646492,2252163427.8065166,963899774.5490913
2460819.2083333335,1589823236.2732131,2252174499.327034,963904916.9553627
2460819.25,1589802490.772087,2252185570.691754,963910059.2949498
2460819.2916666665,1589781745.1610417,2252196641.900799,963915201.5679094
2460819.3333333335,1589760999.4398472,2252207712.954291,963920343.7742984
2460819.375,1589740253.6089666,2252218783.8519826,963925485.914002
2460819.4166666665,1589719507.6681705,2252229854.5939965,963930627.9870766
2460819.4583333335,1589698761.6172295,2252240925.1804547,963935769.9935795
2460819.5,1589678015.4566061,2252251995.61111,963940911.9333955
2460819.5416666665,1589657269.1860714,2252263065.8860846,963946053.8065816
2460819.5833333335,1589636522.8053956,2252274136.0055003,963951195.6131943
2460819.625,1589615776.3150415,2252285205.9691105,963956337.3531191
2460819.6666666665,1589595029.71478,2252296275.777037,963961479.0264126
2460819.7083333335,1589574283.0043812,2252307345.4294024,963966620.6331315
2460819.75,1589553536.1843083,2252318414.925959,963971762.1731611
2460819.7916666665,1589532789.2543318,2252329484.26683,963976903.6465583
2460819.8333333335,1589512042.214222,2252340553.452136,963982045.0533795
2460819.875,1589491295.064442,2252351622.4816313,963987186.3935101
2460819.9166666665,1589470547.8047624,2252362691.3554373,963992327.667007
2460819.9583333335,1589449800.4349535,2252373760.073676,963997468.8739266
2460820.0,1589429052.9554782,2252384828.636101,964002610.0141546
2460820.0416666665,1589408305.3661072,2252395897.042834,964007751.0877472
2460820.0833333335,1589387557.666611,2252406965.2939973,964012892.0947616
2460820.125,1589366809.8574524,2252418033.3893433,964018033.0350828
2460820.1666666665,1589346061.938402,2252429101.328995,964023173.9087676
2460820.2083333335,1589325313.9092302,2252440169.1130743,964028314.7158728
2460820.25,1589304565.7704,2252451236.7413335,964033455.4562836
2460820.2916666665,1589283817.5216823,2252462304.2138953,964038596.1300565
2460820.3333333335,1589263069.1628468,2252473371.530882,964043736.7372487
2460820.375,1589242320.6943572,2252484438.692046,964048877.2777451
2460820.4166666665,1589221572.1159835,2252495505.6975102,964054017.7516025
2460820.4583333335,1589200823.4274964,2252506572.5473957,964059158.1588777
2460820.5,1589180074.6293588,2252517639.241456,964064298.499456
2460820.5416666665,1589159325.7213414,2252528705.779814,964069438.773394
2460820.5833333335,1589138576.7032144,2252539772.16259,964074578.9807485
2460820.625,1589117827.575441,2252550838.3895383,964079719.1214048
2460820.6666666665,1589097078.3377914,2252561904.460781,964084859.1954195
2460820.7083333335,1589076328.9900365,2252572970.3764396,964089999.2028495
2460820.75,1589055579.532639,2252584036.1362677,964095139.1435798
2460820.7916666665,1589034829.9653695,2252595101.740387,964100279.0176675
2460820.8333333335,1589014080.2879982,2252606167.1889195,964105418.8251691
2460820.875,1588993330.5009885,2252617232.481619,964110558.5659698
2460820.9166666665,1588972580.6041107,2252628297.6186066,964115698.2401265
2460820.9583333335,1588951830.597135,2252639362.600005,964120837.8476958
2460821.0,1588931080.480525,2252650427.4255667,964125977.388563
2460821.0416666665,1588910330.2540507,2252661492.0954146,964131116.862785
2460821.0833333335,1588889579.9174829,2252672556.60967,964136256.2704182
2460821.125,1588868829.4712842,2252683620.9680867,964141395.6113482
2460821.1666666665,1588848078.9152255,2252694685.170786,964146534.8856313
2460821.2083333335,1588827328.2490768,2252705749.2178903,964151674.0933247
2460821.25,1588806577.4733016,2252716813.109153,964156813.2343134
2460821.2916666665,1588785826.5876703,2252727876.844695,964161952.3086542
2460821.3333333335,1588765075.591953,2252738940.42464,964167091.3164039
2460821.375,1588744324.486613,2252750003.84874,964172230.2574475
2460821.4166666665,1588723573.2714207,2252761067.1171174,964177369.131842
2460821.4583333335,1588702821.9461465,2252772130.2298946,964182507.9396441
