2460806.5,1596145478.4609628,2248790472.944491,962333396.2437214
2460821.5,1588682070.5112536,2252783193.186824,964187646.6807389
2460821.5416666665,1588661318.9665122,2252794255.988028,964192785.3551832
2460821.5833333335,1588640567.3116932,2252805318.6336284,964197923.9630339
2460821.625,1588619815.547259,2252816381.1233788,964203062.504176
2460821.6666666665,1588599063.6729808,2252827443.457401,964208200.9786664
2460821.7083333335,1588578311.6886284,2252838505.635817,964213339.3865618
2460821.75,1588557559.5946653,2252849567.6583796,964218477.7277473
2460821.7916666665,1588536807.3908615,2252860629.5252113,964223616.0022799
2460821.8333333335,1588516055.076988,2252871691.2364345,964228754.2102162
2460821.875,1588495302.6535075,2252882752.7918015,964233892.3514414
2460821.9166666665,1588474550.1201904,2252893814.1914344,964239030.4260124
2460821.9583333335,1588453797.4768074,2252904875.435456,964244168.4339857
2460822.0,1588433044.7238214,2252915936.5236187,964249306.3752468
2460822.0416666665,1588412291.861003,2252926997.4560447,964254444.2498522
2460822.0833333335,1588391538.8881223,2252938058.2328563,964259582.0578588
2460822.125,1588370785.8056426,2252949118.8538065,964264719.7991518
2460822.1666666665,1588350032.6133344,2252960179.3190174,964269857.4737879
2460822.2083333335,1588329279.3109682,2252971239.628611,964274995.0818238
2460822.25,1588308525.8990066,2252982299.78234,964280132.623145
2460822.2916666665,1588287772.3772206,2252993359.780327,964285270.097808
2460822.3333333335,1588267018.7453804,2253004419.622694,964290407.5058695
2460822.375,1588246265.0039492,2253015479.3091936,964295544.8472149
2460822.4166666665,1588225511.1526973,2253026538.8399487,964300682.1219009
2460822.4583333335,1588204757.191395,2253037598.2150807,964305819.3299842
2460822.5,1588184003.1205058,2253048657.4343424,964310956.47135
2460822.5416666665,1588163248.9397998,2253059716.497857,964316093.5460551
2460822.5833333335,1588142494.6490476,2253070775.4057455,964321230.5541563
2460822.625,1588121740.248712,2253081834.1577616,964326367.4955387
2460822.6666666665,1588100985.7385638,2253092892.754027,964331504.3702592
2460822.7083333335,1588080231.1183734,2253103951.194664,964336641.1783744
2460822.75,1588059476.3886034,2253115009.4794254,964341777.9197696
2460822.7916666665,1588038721.549025,2253126067.6084337,964346914.5945016
2460822.8333333335,1588017966.599408,2253137125.5818105,964352051.2026271
2460822.875,1587997211.5402157,2253148183.399309,964357187.7440313
2460822.9166666665,1587976456.3712187,2253159241.0610514,964362324.2187709
2460822.9583333335,1587955701.0921872,2253170298.5671597,964367460.6269027
2460823.0,1587934945.7035844,2253181355.9173875,964372596.968312
2460823.0416666665,1587914190.205181,2253192413.1118555,964377733.2430555
2460823.0833333335,1587893434.5967467,2253203470.150687,964382869.4511899
2460823.125,1587872678.878745,2253214527.033635,964388005.5926003
2460823.1666666665,1587851923.0509467,2253225583.7608213,964393141.6673439
2460823.2083333335,1587831167.1131217,2253236640.3323674,964398277.6754769
2460823.25,1587810411.0657334,2253247696.7480273,964403413.6168848
2460823.2916666665,1587789654.908552,2253258753.0079226,964408549.4916245
2460823.3333333335,1587768898.6413481,2253269809.1121755,964413685.2997525
2460823.375,1587748142.2645848,2253280865.060539,964418821.041154
2460823.4166666665,1587727385.7780323,2253291920.853135,964423956.715886
2460823.4583333335,1587706629.1814613,2253302976.4900856,964429092.3240049
2460823.5,1587685872.475335,2253314031.971144,964434227.8653963
2460823.5416666665,1587665115.6594234,2253325087.296433,964439363.3401166
2460823.5833333335,1587644358.7334971,2253336142.4660735,964444498.7482228
2460823.625,1587623601.6980193,2253347197.4798193,964449634.0896001
2460823.6666666665,1587602844.5527606,2253358252.337792,964454769.3643051
2460823.7083333335,1587582087.297491,2253369307.0401134,964459904.5723947
2460823.75,1587561329.932674,2253380361.586538,964465039.713754
2460823.7916666665,1587540572.4580796,2253391415.977186,964470174.78844
2460823.8333333335,1587519814.8734784,2253402470.2121806,964475309.796509
2460823.875,1587499057.179334,2253413524.291275,964480444.7378466
2460823.9166666665,1587478299.375416,2253424578.2145905,964485579.6125095
2460823.9583333335,1587457541.4614954,2253435631.98225,964490714.4205543
2460824.0,1587436783.438035,2253446685.594006,964495849.1618663
2460824.0416666665,1587416025.3048055,2253457739.0499806,964500983.8365023
2460824.0833333335,1587395267.061577,2253468792.350296,964506118.4445189
2460824.125,1587374508.708813,2253479845.4947057,964511252.9858016
2460824.1666666665,1587353750.2462835,2253490898.4833307,964516387.4604069
2460824.2083333335,1587332991.6737592,2253501951.316294,964521521.8683915
2460824.25,1587312232.9917033,2253513003.9933486,964526656.2096409
2460824.2916666665,1587291474.1998858,2253524056.514616,964531790.4842117
2460824.3333333335,1587270715.2980773,2253535108.8802185,964536924.6921605
2460824.375,1587249956.2867413,2253546161.0899096,964542058.8333728
2460824.4166666665,1587229197.165648,2253557213.143811,964547192.9079052
2460824.4583333335,1587208437.9345675,2253568265.0420446,964552326.9158144
2460824.5,1587187678.5939631,2253579316.784364,964557460.8569858
2460824.5416666665,1587166919.1436055,2253590368.370891,964562594.731476
2460824.5833333335,1587146159.5832646,2253601419.8017473,964567728.5393417
2460824.625,1587125399.913404,2253612471.0766864,964572862.2804683
2460824.6666666665,1587104640.1337938,2253623522.1958303,964577995.9549125
2460824.7083333335,1587083880.2442045,2253634573.1593013,964583129.5627309
2460824.75,1587063120.2450995,2253645623.966852,964588263.103809
2460824.7916666665,1587042360.1362488,2253656674.6186047,964593396.5782032
2460824.8333333335,1587021599.9174232,2253667725.1146812,964598529.9859705
2460824.875,1587000839.5890856,2253678775.4548354,964603663.3269961
2460824.9166666665,1586980079.1510062,2253689825.6391883,964608796.6013367
2460824.9583333335,1586959318.6029558,2253700875.6678624,964613929.809049
2460825.0,1586938557.9453974,2253711925.5406113,964619062.9500184
2460825.0416666665,1586917797.1781013,2253722975.257556,964624196.0243014
2460825.0833333335,1586897036.300838,2253734024.8188195,964629329.0319549
2460825.125,1586876275.3140707,2253745074.2241545,964634461.9728642
2460825.1666666665,1586855514.2175698,2253756123.4736834,964639594.8470858
2460825.2083333335,1586834753.0111055,2253767172.5675273,964644727.6546767
2460825.25,1586813991.6951413,2253778221.5054407,964649860.395522
2460825.2916666665,1586793230.2694476,2253789270.2875443,964654993.0696784
2460825.3333333335,1586772468.7337942,2253800318.913961,964660125.6772028
2460825.375,1586751707.0886447,2253811367.3844438,964665258.2179804
2460825.4166666665,1586730945.3337696,2253822415.6991143,964670390.6920677
2460825.4583333335,1586710183.468939,2253833463.858095,964675523.0995218
2460825.5,1586689421.4946165,2253844511.8611393,964680655.4402277
2460825.5416666665,1586668659.410572,2253855559.7083683,964685787.7142423
2460825.5833333335,1586647897.216576,2253866607.399905,964690919.9216222
2460825.625,1586627134.9130921,2253877654.935502,964696052.0622528
2460825.6666666665,1586606372.4998903,2253888702.3152814,964701184.1361905
2460825.7083333335,1586585609.976741,2253899749.5393653,964706316.1434925
2460825.75,1586564847.3441074,2253910796.6075068,964711448.0840437
2460825.7916666665,1586544084.6017601,2253921843.519828,964716579.957901
2460825.8333333335,1586523321.749469,2253932890.2764506,964721711.7651211
2460825.875,1586502558.7876978,2253943936.877128,964726843.5055892
2460825.9166666665,1586481795.7162168,2253954983.3219824,964731975.1793622
2460825.9583333335,1586461032.534796,2253966029.611136,964737106.7864965
2460826.0,1586440269.243899,2253977075.7443414,964742238.3268778
2460826.0416666665,1586419505.8432963,2253988121.7217207,964747369.8005625
2460826.0833333335,1586398742.3327577,2253999167.5433965,964752501.2076074
2460826.125,1586377978.7127469,2254010213.209121,964757632.5478979
2460826.1666666665,1586357214.983034,2254021258.7190175,964762763.8214906
2460826.2083333335,1586336451.1433895,2254032304.073207,964767895.0284421
2460826.25,1586315687.1942766,2254043349.271443,964773026.168638
2460826.2916666665,1586294923.1354656,2254054394.313847,964778157.2421348
2460826.3333333335,1586274158.966727,2254065439.200542,964783288.2489893
2460826.375,1586253394.6885238,2254076483.9312806,964788419.1890867
2460826.4166666665,1586232630.3006268,2254087528.506185,964793550.0624838
2460826.4583333335,1586211865.802806,2254098572.925377,964798680.8692373
2460827.5,1585692717.71492,2254374632.753919,964926929.3581113
2460827.5416666665,1585671950.365781,2254385673.120946,964932058.4304384
2460827.5833333335,1585651182.9067543,2254396713.332235,964937187.4361105
2460827.625,1585630415.3383024,2254407753.3875403,964942316.3750128
2460827.6666666665,1585609647.6601963,2254418793.2869835,964947445.2472019
2460827.7083333335,1585588879.8722057,2254429833.030686,964952574.0527346
2460827.75,1585568111.9747944,2254440872.618402,964957702.7914963
2460827.7916666665,1585547343.9677327,2254451912.050253,964962831.4635435
2460827.8333333335,1585526575.8507905,2254462951.3263607,964967960.0689331
2460827.875,1585505807.6244316,2254473990.446479,964973088.6075504
2460827.9166666665,1585485039.288426,2254485029.410729,964978217.079452
2460827.9583333335,1585464270.842544,2254496068.2192335,964983345.4846946
2460828.0,1585443502.287249,2254507106.8717456,964988473.8231635
2460828.0416666665,1585422733.6223118,2254518145.368387,964993602.0949156
2460828.0833333335,1585401964.847502,2254529183.70928,964998730.3000073
2460828.125,1585381195.9632833,2254540221.8941774,965003858.4383242
2460828.1666666665,1585360426.9694257,2254551259.9232016,965008986.509923
2460828.2083333335,1585339657.8657,2254562297.7964745,965014114.51486
2460828.25,1585318888.652569,2254573335.513749,965019242.453021
2460828.2916666665,1585298119.3298037,2254584373.0751476,965024370.3244624
2460828.3333333335,1585277349.8971736,2254595410.480792,965029498.1292411
2460828.375,1585256580.3551426,2254606447.7304354,965034625.8672423
2460828.4166666665,1585235810.703481,2254617484.8242,965039753.5385227
2460828.4583333335,1585215040.9419587,2254628521.7622075,965044881.143139
2460828.5,1585194271.0710392,2254639558.544212,965050008.6809766
2460828.5416666665,1585173501.0904932,2254650595.170334,965055136.1520922
2460828.5833333335,1585152731.0000904,2254661631.640696,965060263.5565424
2460828.625,1585131960.8002946,2254672667.9550524,965065390.8942126
2460828.6666666665,1585111190.4908762,2254683704.113524,965070518.1651595
2460828.7083333335,1585090420.071605,2254694740.116233,965075645.3694397
2460828.75,1585069649.5429447,2254705775.9629326,965080772.5069386
2460828.7916666665,1585048878.9046655,2254716811.6537447,965085899.577713
2460828.8333333335,1585028108.1565375,2254727847.1887918,965091026.5818193
2460828.875,1585007337.2990246,2254738882.5678267,965096153.5191432
2460828.9166666665,1584986566.3318965,2254749917.7909718,965101280.3897412
2460828.9583333335,1584965795.254924,2254760952.8583484,965106407.1936699
2460829.0,1584945024.0685701,2254771987.7697105,965111533.9308149
2460829.0416666665,1584924252.7726054,2254783022.52518,965116660.6012326
2460829.0833333335,1584903481.3667998,2254794057.124878,965121787.2049799
2460829.125,1584882709.851617,2254805091.5685587,965126913.7419422
2460829.1666666665,1584861938.2268274,2254816125.8563433,965132040.2121758
2460829.2083333335,1584841166.4922009,2254827159.9883547,965137166.6157378
2460829.25,1584820394.648201,2254838193.9643455,965142292.9525135
2460829.2916666665,1584799622.6945982,2254849227.7844377,965147419.2225593
2460829.3333333335,1584778850.6311624,2254860261.448754,965152545.4259322
2460829.375,1584758078.4583576,2254871294.9570465,965157671.5625174
2460829.4166666665,1584737306.1759534,2254882328.3094378,965162797.6323717
2460829.4583333335,1584716533.7837205,2254893361.50605,965167923.6355515
2460829.5,1584695761.2821221,2254904394.546636,965173049.5719424
2460829.5416666665,1584674988.6709287,2254915427.4313183,965178175.4416012
2460829.5833333335,1584654215.9499104,2254926460.1602182,965183301.2445842
2460829.625,1584633443.1195307,2254937492.73309,965188426.980777
2460829.6666666665,1584612670.17956,2254948525.1500545,965193552.6502365
2460829.7083333335,1584591897.1297681,2254959557.411234,965198678.2530189
2460829.75,1584571123.9706187,2254970589.516382,965203803.7890098
2460829.7916666665,1584550350.7018824,2254981621.4656205,965208929.258266
2460829.8333333335,1584529577.323329,2254992653.2590714,965214054.660844
2460829.875,1584508803.835422,2255003684.896488,965219179.9966292
2460829.9166666665,1584488030.2379317,2255014716.377992,965224305.2656784
2460829.9583333335,1584467256.5306287,2255025747.703706,965229430.4680481
2460830.0,1584446482.713976,2255036778.8733826,965234555.6036237
2460830.0416666665,1584425708.787744,2255047809.887144,965239680.6724621
2460830.0833333335,1584404934.7517028,2255058840.745112,965244805.6746196
2460830.125,1584384160.6063163,2255069871.4470406,965249930.6099819
2460830.1666666665,1584363386.3513544,2255080901.9930506,965255055.4786055
2460830.2083333335,1584342611.9865873,2255091932.383265,965260180.2805471
2460830.25,1584321837.5124786,2255102962.6174364,965265305.0156922
2460830.2916666665,1584301062.9287987,2255113992.6956873,965270429.6840973
2460830.3333333335,1584280288.2353175,2255125022.6181393,965275554.2858192
2460830.375,1584259513.4324987,2255136052.384546,965280678.8207431
2460830.4166666665,1584238738.5201125,2255147081.995029,965285803.2889259
2460830.4583333335,1584217963.497929,2255158111.4497104,965290927.6904241
2460830.5,1584197188.3664122,2255169140.7483435,965296052.0251232
2460830.5416666665,1584176413.1253316,2255180169.8910503,965301176.2930799
2460830.5833333335,1584155637.7744577,2255191198.8779526,965306300.4943507
2460830.625,1584134862.3142543,2255202227.708804,965311424.628821
2460830.6666666665,1584114086.7444916,2255213256.3837266,965316548.6965476
2460830.7083333335,1584093311.0649393,2255224284.9028416,965321672.6975871
2460830.75,1584072535.2760613,2255235313.2659025,965326796.631825
2460830.7916666665,1584051759.3776278,2255246341.473032,965331920.4993178
2460830.8333333335,1584030983.369409,2255257369.5243516,965337044.3001221
2460830.875,1584010207.2518685,2255268397.4196143,965342168.0341237
2460830.9166666665,1583989431.0247765,2255279425.158942,965347291.7013788
2460830.9583333335,1583968654.687903,2255290452.7424574,965352415.3019441
2460831.0,1583947878.2417116,2255301480.1699133,965357538.8357054
2460831.0416666665,1583927101.6859727,2255312507.441432,965362662.3027191
2460831.0833333335,1583906325.0204563,2255323534.5571346,965367785.7030418
2460831.125,1583885548.2456262,2255334561.5167756,965372909.036559
2460831.1666666665,1583864771.3612523,2255345588.320476,965378032.3033273
2460831.2083333335,1583843994.367105,2255356614.968358,965383155.5034034
2460831.25,1583823217.2636478,2255367641.460175,965388278.6366727
2460831.2916666665,1583802440.050651,2255378667.796049,965393401.703192
2460831.3333333335,1583781662.7278848,2255389693.976102,965398524.7030176
2460831.375,1583760885.2958124,2255400720.0000873,965403647.6360352
2460831.4166666665,1583740107.7542045,2255411745.8681264,965408770.5023015
2460831.4583333335,1583719330.102831,2255422771.580342,965413893.3018728
2460831.5,1583698552.3421555,2255433797.136487,965419016.034635
2460831.5416666665,1583677774.4719484,2255444822.536683,965424138.7006444
2460831.5833333335,1583656996.4919794,2255455847.7810526,965429261.2999576
2460831.625,1583636218.4027126,2255466872.869349,965434383.8324604
2460831.6666666665,1583615440.203918,2255477897.801694,965439506.2982092
2460831.7083333335,1583594661.895366,2255488922.578209,965444628.6972606
2460831.75,1583573883.4775195,2255499947.198648,965449751.0295001
2460831.7916666665,1583553104.9501495,2255510971.663133,965454873.2949845
2460831.8333333335,1583532326.3130257,2255521995.9717855,965459995.4937701
2460831.875,1583511547.566612,2255533020.1243596,965465117.6257427
2460831.9166666665,1583490768.7106783,2255544044.1209764,965470239.6909587
2460831.9583333335,1583469989.7449949,2255555067.961758,965475361.6894747
2460832.0,1583449210.6700253,2255566091.646458,965480483.6211765
2460832.0416666665,1583428431.48554,2255577115.1751986,965485605.4861203
2460832.0833333335,1583407652.1913087,2255588138.548101,965490727.284363
2460832.125,1583386872.7877955,2255599161.764919,965495849.01579
2460832.1666666665,1583366093.2747703,2255610184.825774,965500970.680458
2460832.2083333335,1583345313.6520033,2255621207.730789,965506092.2784234
2460832.25,1583324533.919958,2255632230.4797163,965511213.8095719
2460832.2916666665,1583303754.078405,2255643253.0726786,965516335.2739601
2460832.3333333335,1583282974.1271138,2255654275.509797,965521456.6716444
2460832.375,1583262194.0665486,2255665297.790826,965526578.0025105
2460832.4166666665,1583241413.8964794,2255676319.915887,965531699.2666152
2460832.4583333335,1583220633.616676,2255687341.885101,965536820.4640146
2460832.5,1583199853.2276027,2255698363.698222,965541941.5945946
2460832.5416666665,1583179072.7290292,2255709385.355373,965547062.6584117
2460832.5833333335,1583158292.1207259,2255720406.8566747,965552183.6555225
2460832.625,1583137511.4031563,2255731428.2018805,965557304.5858124
2460832.6666666665,1583116730.5760906,2255742449.391113,965562425.4493383
2460832.7083333335,1583095949.6392987,2255753470.424493,965567546.2461566
2460832.75,1583075168.5932448,2255764491.301775,965572666.9761527
2460832.7916666665,1583054387.4376986,2255775512.023081,965577787.6393834
2460832.8333333335,1583033606.1724305,2255786532.5885315,965582908.2359053
2460832.875,1583012824.797904,2255797552.9978814,965588028.7656038
2460832.9166666665,1582992043.3138893,2255808573.251252,965593149.2285357
2460832.9583333335,1582971261.7201564,2255819593.348765,965598269.6247572
2460833.0,1582950480.0171695,2255830613.290174,965603389.9541543
2460833.0416666665,1582929698.204698,2255841633.0756016,965608510.2167833
2460833.0833333335,1582908916.2825127,2255852652.7051682,965613630.4127009
2460833.125,1582888134.2510767,2255863672.1786284,965618750.5417926
2460833.1666666665,1582867352.1101608,2255874691.496104,965623870.6041151
2460833.2083333335,1582846569.8595345,2255885710.6577163,965628990.5997248
2460833.25,1582825787.499662,2255896729.663219,965634110.5285075
2460833.2916666665,1582805005.0303128,2255907748.5127344,965639230.3905195
2460833.3333333335,1582784222.4512577,2255918767.2063837,965644350.1858175
2460833.375,1582763439.7629602,2255929785.743921,965649469.9142871
2460833.4166666665,1582742656.9651902,2255940804.125468,965654589.575985
2460833.4583333335,1582721874.057718,2255951822.3511457,965659709.1709675
2460833.5,1582701091.0410073,2255962840.4207087,965664828.6991203
2460833.5416666665,1582680307.9148283,2255973858.334279,965669948.1605
2460833.5833333335,1582659524.678951,2255984876.091977,965675067.5551631
2460833.625,1582638741.3338392,2255995893.693558,965680186.8829954
2460833.6666666665,1582617957.879263,2256006911.139143,965685306.1440532
2460833.7083333335,1582597174.3149924,2256017928.428853,965690425.3383932
2460833.75,1582576390.6414912,2256028945.5624433,965695544.465901
2460833.7916666665,1582555606.8585298,2256039962.5400343,965700663.526633
2460833.8333333335,1582534822.9658778,2256050979.3617487,965705782.5206461
2460833.875,1582514038.9639993,2256061996.0273395,965710901.4478256
2460833.9166666665,1582493254.8526642,2256073012.5369287,965716020.3082281
2460833.9583333335,1582472470.6316428,2256084028.8906384,965721139.1019102
2460834.0,1582451686.301399,2256095045.0882215,965726257.8287576
2460834.0416666665,1582430901.8617024,2256106061.129801,965731376.4888268
2460834.0833333335,1582410117.3123233,2256117077.015497,965736495.0821742
2460834.125,1582389332.6537259,2256128092.7450647,965741613.6086857
2460834.1666666665,1582368547.8856795,2256139108.318625,965746732.0684177
2460834.2083333335,1582347763.0079548,2256150123.7363,965751850.4614266
2460834.25,1582326978.0210154,2256161138.9978433,965756968.7875983
2460834.2916666665,1582306192.9246316,2256172154.103377,965762087.0469892
2460834.3333333335,1582285407.718573,2256183169.053022,965767205.2396559
2460834.375,1582264622.4033039,2256194183.846533,965772323.365484
2460834.4166666665,1582243836.978594,2256205198.4840307,965777441.42453
2460834.4583333335,1582223051.4442136,2256216212.9656377,965782559.4168506
2460834.5,1582202265.8006265,2256227227.2911077,965787677.3423312
2460834.5416666665,1582181480.0476027,2256238241.460562,965792795.2010286
2460834.5833333335,1582160694.1849122,2256249255.4741225,965797912.9929991
2460834.625,1582139908.213019,2256260269.3315434,965803030.7181286
2460834.6666666665,1582119122.1316931,2256271283.0329456,965808148.3764733
2460834.7083333335,1582098335.9407043,2256282296.5784516,965813265.96809
2460834.75,1582077549.640517,2256293309.9678144,965818383.4928645
2460834.7916666665,1582056763.230901,2256304323.2011566,965823500.9508529
2460834.8333333335,1582035976.711626,2256315336.2785993,965828618.3421121
2460834.875,1582015190.0831563,2256326349.199896,965833735.6665275
2460834.9166666665,1581994403.345262,2256337361.9651694,965838852.9241558
2460834.9583333335,1581973616.4977129,2256348374.57454,965843970.1150534
2460835.0,1581952829.5409727,2256359387.027763,965849087.2391062
2460835.0416666665,1581932042.4748118,2256370399.3249593,965854204.2963705
2460835.0833333335,1581911255.2990003,2256381411.4662504,965859321.2869029
2460835.125,1581890468.0140016,2256392423.4513903,965864438.210589
2460835.1666666665,1581869680.6195862,2256403435.280501,965869555.0674855
2460835.2083333335,1581848893.1155238,2256414446.953704,965874671.8576487
2460835.25,1581828105.5022788,2256425458.4707527,965879788.5809646
2460835.2916666665,1581807317.7796206,2256436469.8317695,965884905.2374893
2460835.3333333335,1581786529.9473197,2256447481.0368757,965890021.8272797
2460835.375,1581765742.0058398,2256458492.0858254,965895138.3502213
2460835.4166666665,1581744953.954951,2256469502.97874,965900254.8063706
2460835.4583333335,1581724165.7944233,2256480513.715741,965905371.1957841
2460835.5,1581703377.5247204,2256491524.296583,965910487.5183477
2460835.5416666665,1581682589.145613,2256502534.7213874,965915603.7741177
2460835.5833333335,1581661800.6568701,2256513544.990275,965920719.9631506
2460835.625,1581641012.0589566,2256524555.103001,965925836.0853324
2460835.6666666665,1581620223.351642,2256535565.059686,965930952.1407192
2460835.7083333335,1581599434.5346963,2256546574.860452,965936068.1293678
2460835.75,1581578645.6085835,2256557584.5050535,965941184.0511638
2460835.7916666665,1581557856.5730739,2256568593.993612,965946299.9061637
2460835.8333333335,1581537067.427937,2256579603.3262477,965951415.694424
2460835.875,1581516278.1736372,2256590612.5027165,965956531.4158305
2460835.9166666665,1581495488.8099442,2256601621.523139,965961647.0704396
2460835.9583333335,1581474699.3366282,2256612630.3876367,965966762.6583078
2460836.0,1581453909.754153,2256623639.095964,965971878.1793209
2460836.0416666665,1581433120.0622888,2256634647.6482425,965976993.6335354
2460836.0833333335,1581412330.2608054,2256645656.0445933,965982109.0210078
2460836.125,1581391540.350167,2256656664.2847714,965987224.3416238
2460836.1666666665,1581370750.3301435,2256667672.3688974,965992339.5954398
2460836.2083333335,1581349960.2005045,2256678680.2970934,965997454.7825124
2460836.25,1581329169.9617145,2256689688.0691133,966002569.9027274
2460836.2916666665,1581308379.6135435,2256700695.685079,966007684.9561411
2460836.3333333335,1581287589.1557612,2256711703.1451116,966012799.9428102
2460836.375,1581266798.5888317,2256722710.448965,966017914.8626204
2460836.4166666665,1581246007.9125247,2256733717.5967617,966023029.715628
2460836.4583333335,1581225217.1266108,2256744724.5886226,966028144.5018897
2460836.5,1581204426.2315536,2256755731.4243016,966033259.2212912
2460836.5416666665,1581183635.227123,2256766738.103921,966038373.873889
2460836.5833333335,1581162844.1130893,2256777744.6276016,966043488.4597394
2460836.625,1581142052.8899164,2256788750.9950976,966048602.9787284
2460836.6666666665,1581121261.557374,2256799757.206531,966053717.4309125
2460836.7083333335,1581100470.1152325,2256810763.2620234,966058831.816348
2460836.75,1581079678.5639555,2256821769.1613283,966063946.1349206
2460836.7916666665,1581058886.9033132,2256832774.9045677,966069060.386687
2460836.8333333335,1581038095.1330757,2256843780.491863,966074174.5717037
2460836.875,1581017303.2537067,2256854785.9229684,966079288.6898563
2460836.9166666665,1580996511.2649763,2256865791.198005,966084402.7412013
2460836.9583333335,1580975719.1666546,2256876796.3170953,966089516.7257953
2460837.0,1580954926.9592056,2256887801.2799926,966094630.6435238
2460837.0416666665,1580934134.6423993,2256898806.0868187,966099744.4944437
2460837.0833333335,1580913342.2160053,2256909810.737695,966104858.2786111
2460837.125,1580892549.680488,2256920815.232376,966109971.995912
2460837.1666666665,1580871757.0356174,2256931819.5709834,966115085.6464027
2460837.2083333335,1580850964.2811632,2256942823.753638,966120199.2301397
2460837.25,1580830171.4175897,2256953827.780094,966125312.747009
2460837.2916666665,1580809378.4446666,2256964831.650474,966130426.1970669
2460837.3333333335,1580788585.362164,2256975835.364898,966135539.5803698
2460837.375,1580767792.170546,2256986838.9231215,966140652.8968036
2460837.4166666665,1580746998.8695827,2256997842.3252654,966145766.1464248
2460837.4583333335,1580726205.4590435,2257008845.571451,966150879.3292898
