2460806.5,4469599346.9411125,9312346.816402387,-107465556.43884769
2460806.5416666665,4469599367.599277,9330566.534112569,-107458099.52319357
2460806.5833333335,4469599388.171311,9348786.251844853,-107450642.60538636
2460806.625,4469599408.657218,9367005.96919346,-107443185.68559217
2460806.6666666665,4469599429.056995,9385225.68636075,-107435728.76372817
2460806.7083333335,4469599449.370644,9403445.403549094,-107428271.83971153
2460806.75,4469599469.598163,9421665.120352702,-107420814.91370834
2460806.7916666665,4469599489.7395525,9439884.836973943,-107413357.98563577
2460806.8333333335,4469599509.794814,9458104.55361518,-107405901.05541098
2460806.875,4469599529.763947,9476324.269870631,-107398444.12320007
2460806.9166666665,4469599549.64695,9494543.985942662,-107390987.18892021
2460806.9583333335,4469599569.443825,9512763.702033635,-107383530.25248858
2460807.0,4469599589.15457,9530983.417737767,-107376073.31407125
2460807.0416666665,4469599608.779186,9549203.133257424,-107368616.3735854
2460807.0833333335,4469599628.317674,9567422.84879497,-107361159.4309482
2460807.125,4469599647.770032,9585642.563944625,-107353702.48632574
2460807.1666666665,4469599667.136262,9603862.27890875,-107346245.53963518
2460807.2083333335,4469599686.416362,9622081.993889712,-107338788.59079373
2460807.25,4469599705.610333,9640301.708481725,-107331331.63996743
2460807.2916666665,4469599724.718176,9658521.422887156,-107323874.68707347
2460807.3333333335,4469599743.739889,9676741.13730837,-107316417.73202902
2460807.375,4469599762.675473,9694960.851339582,-107308960.77500017
2460807.4166666665,4469599781.524928,9713180.56518316,-107301503.8159041
2460807.4583333335,4469599800.288255,9731400.279041465,-107294046.85465798
2460807.5,4469599818.965451,9749619.992508719,-107286589.89142787
2460807.5416666665,4469599837.5565195,9767839.70578728,-107279132.92613098
2460807.5833333335,4469599856.061458,9786059.41907952,-107271675.95868446
2460807.625,4469599874.480268,9804279.131979648,-107264218.9892544
2460807.6666666665,4469599892.812948,9822498.844690034,-107256762.01775797
2460807.7083333335,4469599911.0595,9840718.557413043,-107249305.04411235
2460807.75,4469599929.219922,9858938.26974289,-107241848.06848362
2460807.7916666665,4469599947.294215,9877157.981881939,-107234391.09078895
2460807.8333333335,4469599965.282379,9895377.69403256,-107226934.11094552
2460807.875,4469599983.184414,9913597.405788962,-107219477.12911941
2460807.9166666665,4469600001.0003195,9931817.117353514,-107212020.14522779
2460807.9583333335,4469600018.730097,9950036.828928582,-107204563.15918785
2460808.0,4469600036.373744,9968256.540108383,-107197106.17116566
2460808.0416666665,4469600053.931262,9986476.251095276,-107189649.18107839
2460808.0833333335,4469600071.402651,10004695.962091634,-107182192.18884322
2460808.125,4469600088.787911,10022915.672691667,-107174735.19462623
2460808.1666666665,4469600106.087042,10041135.383097744,-107167278.1983446
2460808.2083333335,4469600123.300043,10059355.093512228,-107159821.1999155
2460808.25,4469600140.426915,10077574.803529337,-107152364.199505
2460808.2916666665,4469600157.467658,10095794.513351433,-107144907.1970303
2460808.3333333335,4469600174.422272,10114014.223180884,-107137450.19240856
2460808.375,4469600191.290756,10132233.932611907,-107129993.18580586
2460808.4166666665,4469600208.073112,10150453.641846864,-107122536.17713937
2460808.4583333335,4469600224.769338,10168673.351088122,-107115079.16632628
2460808.5,4469600241.379435,10186893.059929896,-107107622.15353267
2460808.5416666665,4469600257.903402,10205112.76857455,-107100165.1386757
2460808.5833333335,4469600274.341241,10223332.477224456,-107092708.12167256
2460808.625,4469600290.692949,10241552.185473822,-107085251.10268931
2460808.6666666665,4469600306.9585285,10259771.893525016,-107077794.08164315
2460808.7083333335,4469600323.1379795,10277991.601580404,-107070337.05845125
2460808.75,4469600339.2313,10296211.309234202,-107062880.03327967
2460808.7916666665,4469600355.238492,10314431.016688775,-107055423.00604561
2460808.8333333335,4469600371.1595545,10332650.724146487,-107047965.97666623
2460808.875,4469600386.994488,10350870.431201555,-107040508.94530761
2460808.9166666665,4469600402.743291,10369090.138056345,-107033051.91188693
2460808.9583333335,4469600418.405966,10387309.84491322,-107025594.87632138
2460809.0,4469600433.982511,10405529.551366398,-107018137.838777
2460809.0416666665,4469600449.472926,10423749.257618245,-107010680.79917102
2460809.0833333335,4469600464.877213,10441968.963871121,-107003223.75742057
2460809.125,4469600480.19537,10460188.669719249,-106995766.71369174
2460809.1666666665,4469600495.427397,10478408.37536499,-106988309.66790172
2460809.2083333335,4469600510.573296,10496628.08101071,-106980852.61996768
2460809.25,4469600525.633064,10514847.786250625,-106973395.5700557
2460809.2916666665,4469600540.606704,10533067.491287101,-106965938.51808295
2460809.3333333335,4469600555.494214,10551287.196322504,-106958481.4639666
2460809.375,4469600570.295594,10569506.900951046,-106951024.40787274
2460809.4166666665,4469600585.010845,10587726.605375094,-106943567.34971854
2460809.4583333335,4469600599.639967,10605946.309797017,-106936110.28942119
2460809.5,4469600614.18296,10624166.013811028,-106928653.22714674
2460809.5416666665,4469600628.639822,10642385.71761949,-106921196.16281241
2460809.5833333335,4469600643.010555,10660605.42142477,-106913739.09633532
2460809.625,4469600657.295159,10678825.124821087,-106906282.0278816
2460809.6666666665,4469600671.493633,10697044.828010801,-106898824.9573684
2460809.7083333335,4469600685.605979,10715264.531196281,-106891367.88471289
2460809.75,4469600699.6321945,10733484.233971743,-106883910.81008117
2460809.7916666665,4469600713.57228,10751703.93653955,-106876453.7333904
2460809.8333333335,4469600727.426236,10769923.63910207,-106868996.65455776
2460809.875,4469600741.194063,10788143.341253515,-106861539.57374933
2460809.9166666665,4469600754.875761,10806363.043196253,-106854082.49088229
2460809.9583333335,4469600768.471329,10824582.74513265,-106846625.40587382
2460810.0,4469600781.980767,10842802.446656918,-106839168.31888998
2460810.0416666665,4469600795.404076,10861022.147971425,-106831711.22984795
2460810.0833333335,4469600808.741256,10879241.84927854,-106824254.13866493
2460810.125,4469600821.992305,10897461.55017247,-106816797.04550697
2460810.1666666665,4469600835.157226,10915681.250855587,-106809339.95029126
2460810.2083333335,4469600848.236016,10933900.951530257,-106801882.85293497
2460810.25,4469600861.228677,10952120.651790692,-106794425.75360417
2460810.2916666665,4469600874.135208,10970340.351839257,-106786968.65221608
2460810.3333333335,4469600886.95561,10988560.051878322,-106779511.54868782
2460810.375,4469600899.689882,11006779.751502097,-106772054.4431855
2460810.4166666665,4469600912.338025,11024999.450912952,-106764597.33562627
2460810.4583333335,4469600924.900039,11043219.150313249,-106757140.22592735
2460810.5,4469600937.375922,11061438.849297207,-106749683.11425479
2460810.5416666665,4469600949.765676,11079658.548067188,-106742226.00052576
2460810.5833333335,4469600962.0693,11097878.246825559,-106734768.88465744
2460810.625,4469600974.286795,11116097.945166536,-106727311.76681593
2460810.6666666665,4469600986.4181595,11134317.643292483,-106719854.64691839
2460810.7083333335,4469600998.463394,11152537.341405768,-106712397.52488199
2460810.75,4469601010.4225,11170757.039100606,-106704940.40087281
2460810.7916666665,4469601022.295476,11188976.736579359,-106697483.27480803
2460810.8333333335,4469601034.082322,11207196.434044395,-106690026.14660484
2460810.875,4469601045.783039,11225416.13108993,-106682569.01642929
2460810.9166666665,4469601057.397626,11243635.827918328,-106675111.88419858
2460810.9583333335,4469601068.926083,11261855.524731956,-106667654.74982987
2460811.0,4469601080.36841,11280075.221125029,-106660197.61348926
2460811.0416666665,4469601091.724608,11298294.917299911,-106652740.4750939
2460811.0833333335,4469601102.994676,11316514.613458969,-106645283.33456099
2460811.125,4469601114.178615,11334734.30919642,-106637826.19205658
2460811.1666666665,4469601125.2764225,11352954.004714625,-106630369.04749787
2460811.2083333335,4469601136.288102,11371173.700215954,-106622911.90080203
2460811.25,4469601147.213651,11389393.395294618,-106615454.75213514
2460811.2916666665,4469601158.05307,11407613.090152986,-106607997.60141438
2460811.3333333335,4469601168.806359,11425832.784993425,-106600540.44855691
2460811.375,4469601179.473519,11444052.479410145,-106593083.29372881
2460811.4166666665,4469601190.054549,11462272.173605517,-106585626.13684729
2460811.4583333335,4469601200.549449,11480491.867781904,-106578168.97782947
2460811.5,4469601210.95822,11498711.561533518,-106570711.81684148
2460811.5416666665,4469601221.28086,11516931.25506273,-106563254.65380047
2460811.5833333335,4469601231.517371,11535150.948571904,-106555797.48862362
2460811.625,4469601241.667752,11553370.641655253,-106548340.32147701
2460811.6666666665,4469601251.732003,11571590.334515145,-106540883.15227781
2460811.7083333335,4469601261.710125,11589810.027353946,-106533425.98094322
2460811.75,4469601271.602116,11608029.719765868,-106525968.80763929
2460811.7916666665,4469601281.407977,11626249.411953282,-106518511.6322832
2460811.8333333335,4469601291.127709,11644469.104118545,-106511054.45479213
2460811.875,4469601300.761312,11662688.79585588,-106503597.27533217
2460811.9166666665,4469601310.308784,11680908.487367652,-106496140.09382048
2460811.9583333335,4469601319.770125,11699128.178856224,-106488682.91017425
2460812.0,4469601329.145337,11717347.86991581,-106481225.72455955
2460812.0416666665,4469601338.43442,11735567.560748778,-106473768.53689356
2460812.0833333335,4469601347.637372,11753787.251557495,-106466311.34709345
2460812.125,4469601356.754195,11772006.941936173,-106458854.15532531
2460812.1666666665,4469601365.784887,11790226.632087179,-106451396.96150629
2460812.2083333335,4469601374.72945,11808446.322212877,-106443939.7655536
2460812.25,4469601383.587883,11826666.011907484,-106436482.5676333
2460812.2916666665,4469601392.360186,11844885.701373367,-106429025.36766258
2460812.3333333335,4469601401.046359,11863105.390812889,-106421568.16555859
2460812.375,4469601409.646401,11881325.079820268,-106414110.96148743
2460812.4166666665,4469601418.160315,11899544.768597865,-106406653.75536627
2460812.4583333335,4469601426.588098,11917764.457348049,-106399196.54711229
2460812.5,4469601434.92975,11935984.145665035,-106391739.33689155
2460812.5416666665,4469601443.185274,11954203.833751189,-106384282.12462126
2460812.5833333335,4469601451.354667,11972423.521808874,-106376824.91021855
2460812.625,4469601459.43793,11990643.209432308,-106369367.69384955
2460812.6666666665,4469601467.435063,12008862.896823857,-106361910.47543141
2460812.7083333335,4469601475.346066,12027082.584185882,-106354453.2548813
2460812.75,4469601483.170939,12045302.271112602,-106346996.0323653
2460812.7916666665,4469601490.909682,12063521.957806384,-106339538.8078006
2460812.8333333335,4469601498.562296,12081741.644469589,-106332081.58110437
2460812.875,4469601506.128778,12099961.330696438,-106324624.3524427
2460812.9166666665,4469601513.609132,12118181.01668929,-106317167.12173273
2460812.9583333335,4469601521.003354,12136400.702650515,-106309709.88889167
2460813.0,4469601528.311447,12154620.388174329,-106302252.65408558
2460813.0416666665,4469601535.53341,12172840.073463093,-106294795.41723165
2460813.0833333335,4469601542.669243,12191059.758719176,-106287338.17824705
2460813.125,4469601549.7189455,12209279.443536796,-106279880.93729785
2460813.1666666665,4469601556.682518,12227499.12811831,-106272423.69430125
2460813.2083333335,4469601563.55996,12245718.812666092,-106264966.44917439
2460813.25,4469601570.351273,12263938.496774353,-106257509.20208338
2460813.2916666665,4469601577.056455,12282158.18064546,-106250051.9529454
2460813.3333333335,4469601583.675507,12300377.864481777,-106242594.70167759
2460813.375,4469601590.208428,12318597.547877524,-106235137.44844605
2460813.4166666665,4469601596.65522,12336817.23103506,-106227680.19316797
2460813.4583333335,4469601603.0158825,12355036.914156754,-106220222.9357605
2460813.5,4469601609.290414,12373256.59683682,-106212765.67638972
2460813.5416666665,4469601615.478815,12391476.279277625,-106205308.41497284
2460813.5833333335,4469601621.581086,12409695.961681534,-106197851.151427
2460813.625,4469601627.597227,12427915.64364276,-106190393.88591829
2460813.6666666665,4469601633.527238,12446135.325363675,-106182936.6183639
2460813.7083333335,4469601639.371119,12464355.00704664,-106175479.34868099
2460813.75,4469601645.128869,12482574.688285869,-106168022.07703564
2460813.7916666665,4469601650.800489,12500794.369283728,-106160564.80334501
2460813.8333333335,4469601656.38598,12519014.050242586,-106153107.5275263
2460813.875,4469601661.88534,12537233.730756655,-106145650.2497456
2460813.9166666665,4469601667.29857,12555453.411028301,-106138192.96992007
2460813.9583333335,4469601672.625669,12573673.091259893,-106130735.68796687
2460814.0,4469601677.866638,12591892.77104564,-106123278.4040521
2460814.0416666665,4469601683.021477,12610112.450587913,-106115821.11809292
2460814.0833333335,4469601688.090185,12628332.130089074,-106108363.83000652
2460814.125,4469601693.072764,12646551.809143342,-106100906.53995898
2460814.1666666665,4469601697.969213,12664771.48795308,-106093449.24786747
2460814.2083333335,4469601702.779531,12682991.166720653,-106085991.95364916
2460814.25,4469601707.503717,12701210.845040277,-106078534.65747014
2460814.2916666665,4469601712.141775,12719430.52311432,-106071077.35924758
2460814.3333333335,4469601716.693702,12737650.201145142,-106063620.05889864
2460814.375,4469601721.159499,12755869.878726965,-106056162.75658944
2460814.4166666665,4469601725.5391655,12774089.55606215,-106048705.45223713
2460814.4583333335,4469601729.832702,12792309.233353063,-106041248.14575887
2460814.5,4469601734.040107,12810528.910193922,-106033790.83732077
2460814.5416666665,4469601738.161383,12828748.58678709,-106026333.52683999
2460814.5833333335,4469601742.1965275,12846968.263334932,-106018876.2142337
2460814.625,4469601746.145542,12865187.939431665,-106011418.899668
2460814.6666666665,4469601750.008427,12883407.615279654,-106003961.58306004
2460814.7083333335,4469601753.785181,12901627.291081265,-105996504.26432702
2460814.75,4469601757.475805,12919846.966430712,-105989046.943635
2460814.7916666665,4469601761.080298,12938066.641530363,-105981589.62090117
2460814.8333333335,4469601764.598661,12956286.316582581,-105974132.2960427
2460814.875,4469601768.030893,12974505.991181582,-105966674.96922566
2460814.9166666665,4469601771.376996,12992725.665529734,-105959217.64036724
2460814.9583333335,4469601774.636968,13010945.339829396,-105951760.30938461
2460815.0,4469601777.810809,13029165.013674792,-105944302.97644386
2460815.0416666665,4469601780.8985195,13047384.687268281,-105936845.64146213
2460815.0833333335,4469601783.900101,13065604.360812232,-105929388.30435663
2460815.125,4469601786.815551,13083824.03390086,-105921930.96529345
2460815.1666666665,4469601789.64487,13102043.706736527,-105914473.62418973
2460815.2083333335,4469601792.38806,13120263.379521603,-105907016.28096266
2460815.25,4469601795.045118,13138483.051850302,-105899558.93577832
2460815.2916666665,4469601797.616047,13156702.723924987,-105892101.58855389
2460815.3333333335,4469601800.100844,13174922.395948026,-105884644.23920655
2460815.375,4469601802.499512,13193142.067513637,-105877186.88790236
2460815.4166666665,4469601804.812049,13211361.73882418,-105869729.53455852
2460815.4583333335,4469601807.038455,13229581.410082024,-105862272.17909218
2460815.5,4469601809.178731,13247801.08088138,-105854814.82166943
2460815.5416666665,4469601811.232876,13266020.751424622,-105847357.46220747
2460815.5833333335,4469601813.2008915,13284240.421914108,-105839900.10062343
2460815.625,4469601815.082775,13302460.091944054,-105832442.73708342
2460815.6666666665,4469601816.87853,13320679.761716831,-105824985.37150462
2460815.7083333335,4469601818.588153,13338899.431434797,-105817528.00380418
2460815.75,4469601820.211645,13357119.100692175,-105810070.6341482
2460815.7916666665,4469601821.749007,13375338.769691322,-105802613.26245385
2460815.8333333335,4469601823.200239,13393558.438634612,-105795155.8886383
2460815.875,4469601824.56534,13411778.107116256,-105787698.51286764
2460815.9166666665,4469601825.844311,13429997.77533862,-105780241.13505904
2460815.9583333335,4469601827.037151,13448217.443504067,-105772783.75512968
2460816.0,4469601828.14386,13466437.111206818,-105765326.37324563
2460816.0416666665,4469601829.164439,13484656.778649233,-105757868.98932408
2460816.0833333335,4469601830.098887,13502876.446033683,-105750411.60328218
2460816.125,4469601830.947205,13521096.112954378,-105742954.21528603
2460816.1666666665,4469601831.709392,13539315.779613689,-105735496.82525282
2460816.2083333335,4469601832.385448,13557535.446213976,-105728039.43309969
2460816.25,4469601832.975374,13575755.112349458,-105720582.03899273
2460816.2916666665,4469601833.479169,13593974.778222498,-105713124.64284913
2460816.3333333335,4469601833.896833,13612194.444035463,-105705667.24458607
2460816.375,4469601834.228367,13630414.109382566,-105698209.8443696
2460816.4166666665,4469601834.47377,13648633.77446618,-105690752.44211693
2460816.4583333335,4469601834.633043,13666853.43948866,-105683295.03774521
2460816.5,4469601834.706184,13685073.10404423,-105675837.63142052
2460816.5416666665,4469601834.693195,13703292.768335251,-105668380.22306006
2460816.5833333335,4469601834.594075,13721512.432564091,-105660922.81258097
2460816.625,4469601834.408825,13739732.096324962,-105653465.40014936
2460816.6666666665,4469601834.1374445,13757951.75982023,-105646007.9856824
2460816.7083333335,4469601833.779933,13776171.423252266,-105638550.56909725
2460816.75,4469601833.33629,13794391.08621528,-105631093.15056
2460816.7916666665,4469601832.806518,13812610.748911638,-105623635.72998784
2460816.8333333335,4469601832.190614,13830830.411543706,-105616178.30729793
2460816.875,4469601831.488579,13849050.0737057,-105608720.88265634
2460816.9166666665,4469601830.700414,13867269.735599987,-105601263.45598026
2460816.9583333335,4469601829.8261175,13885489.39742893,-105593806.02718686
2460817.0,4469601828.865691,13903709.058786742,-105586348.59644222
2460817.0416666665,4469601827.819134,13921928.719875796,-105578891.16366352
2460817.0833333335,4469601826.686445,13940148.380898451,-105571433.72876793
2460817.125,4469601825.467627,13958368.041448927,-105563976.29192153
2460817.1666666665,4469601824.162677,13976587.701729584,-105556518.8530415
2460817.2083333335,4469601822.771596,13994807.361942794,-105549061.41204502
2460817.25,4469601821.294385,14013027.021682765,-105541603.96909815
2460817.2916666665,4469601819.731042,14031246.68115187,-105534146.5241181
2460817.3333333335,4469601818.08157,14049466.340552468,-105526689.077022
2460817.375,4469601816.345965,14067685.99947878,-105519231.62797596
2460817.4166666665,4469601814.524231,14085905.658133168,-105511774.17689715
2460817.4583333335,4469601812.616365,14104125.316717997,-105504316.72370274
2460817.5,4469601810.622369,14122344.974827483,-105496859.26855883
2460817.5416666665,4469601808.542242,14140564.632663995,-105489401.81138256
2460817.5833333335,4469601806.375983,14158784.290429896,-105481944.35209113
2460817.625,4469601804.123594,14177003.9477194,-105474486.89085063
2460817.6666666665,4469601801.785075,14195223.604734873,-105467029.42757821
2460817.7083333335,4469601799.360424,14213443.261678685,-105459571.96219106
2460817.75,4469601796.849643,14231662.918145044,-105452114.49485525
2460817.7916666665,4469601794.25273,14249882.574336318,-105444657.02548797
2460817.8333333335,4469601791.569687,14268102.230454877,-105437199.55400638
2460817.875,4469601788.800512,14286321.886094932,-105429742.08057657
2460817.9166666665,4469601785.945208,14304541.541458847,-105422284.60511571
2460817.9583333335,4469601783.003772,14322761.19674899,-105414827.12754098
2460818.0,4469601779.976205,14340980.85155958,-105407369.64801845
2460818.0416666665,4469601776.862507,14359200.506092977,-105399912.1664653
2460818.0833333335,4469601773.662678,14377420.160551548,-105392454.68279871
2460818.125,4469601770.376718,14395639.814529508,-105384997.19718477
2460818.1666666665,4469601767.004627,14413859.468229227,-105377539.70954064
2460818.2083333335,4469601763.546406,14432079.121853063,-105370082.21978348
2460818.25,4469601760.002052,14450298.774995238,-105362624.72807942
2460818.2916666665,4469601756.371569,14468518.42785811,-105355167.23434559
2460818.3333333335,4469601752.654954,14486738.080644054,-105347709.73849916
2460818.375,4469601748.852209,14504957.732947279,-105340252.24070626
2460818.4166666665,4469601744.963332,14523177.38497015,-105332794.74088402
2460818.4583333335,4469601740.988324,14541397.036915038,-105325337.23894964
2460818.5,4469601736.927186,14559616.688376155,-105317879.73506919
2460818.5416666665,4469601732.779916,14577836.339555863,-105310422.22915983
2460818.5833333335,4469601728.546515,14596055.990656532,-105302964.72113876
2460818.625,4469601724.226984,14614275.641272377,-105295507.21117204
2460818.6666666665,4469601719.821321,14632495.291605763,-105288049.69917688
2460818.7083333335,4469601715.329527,14650714.941859059,-105280592.18507041
2460818.75,4469601710.751602,14668934.591626473,-105273134.66901875
2460818.7916666665,4469601706.087546,14687154.241110373,-105265677.15093905
2460818.8333333335,4469601701.337359,14705373.890513126,-105258219.63074848
2460818.875,4469601696.501041,14723593.53942895,-105250762.10861315
2460818.9166666665,4469601691.578592,14741813.188060205,-105243304.58445022
2460818.9583333335,4469601686.570012,14760032.836609261,-105235847.05817685
2460819.0,4469601681.475301,14778252.48467033,-105228389.52995914
2460819.0416666665,4469601676.294458,14796472.13244578,-105220931.99971426
2460819.0833333335,4469601671.027485,14814691.780137975,-105213474.46735936
2460819.125,4469601665.67438,14832911.427341133,-105206016.93306057
2460819.1666666665,4469601660.235144,14851131.074257616,-105198559.39673504
2460819.2083333335,4469601654.709777,14869350.72108979,-105191101.85829994
2460819.25,4469601649.098279,14887570.367431872,-105183644.31792136
2460819.2916666665,4469601643.40065,14905790.013486227,-105176186.77551647
2460819.3333333335,4469601637.61689,14924009.659455221,-105168729.23100242
2460819.375,4469601631.746998,14942229.304933067,-105161271.68454534
2460819.4166666665,4469601625.790976,14960448.950122133,-105153814.13606238
2460819.4583333335,4469601619.748821,14978668.595224783,-105146356.5854707
2460819.5,4469601613.620537,14996888.239835234,-105138899.03293642
2460819.5416666665,4469601607.40612,15015107.88415585,-105131441.47837669
2460819.5833333335,4469601601.105573,15033327.528389,-105123983.92170866
2460819.625,4469601594.718894,15051547.172128893,-105116526.36309846
2460819.6666666665,4469601588.246084,15069766.815577902,-105109068.80246323
2460819.7083333335,4469601581.687143,15087986.458938384,-105101611.23972017
2460819.75,4469601575.042071,15106206.101804562,-105094153.67503534
2460819.7916666665,4469601568.310867,15124425.744378796,-105086696.10832593
2460819.8333333335,4469601561.493533,15142645.386863455,-105079238.5395091
2460819.875,4469601554.590067,15160865.028852753,-105071780.96875094
2460819.9166666665,4469601547.60047,15179084.670549057,-105064323.39596863
2460819.9583333335,4469601540.524741,15197304.312154729,-105056865.82107933
2460820.0,4469601533.362882,15215523.95326399,-105049408.24424914
2460820.0416666665,4469601526.11489,15233743.5940792,-105041950.66539522
2460820.0833333335,4469601518.780768,15251963.234802727,-105034493.08443475
2460820.125,4469601511.360515,15270182.875028787,-105027035.5015338
2460820.1666666665,4469601503.85413,15288402.514959745,-105019577.91660957
2460820.2083333335,4469601496.261614,15306622.154797964,-105012120.3295792
2460820.25,4469601488.582966,15324841.79413766,-105004662.74060881
2460820.2916666665,4469601480.818188,15343061.433181204,-104997205.14961556
2460820.3333333335,4469601472.967278,15361281.072130956,-104989747.55651662
2460820.375,4469601465.030236,15379500.710581131,-104982289.96147805
2460820.4166666665,4469601457.007063,15397720.3487341,-104974832.36441708
2460820.4583333335,4469601448.8977585,15415939.986792222,-104967374.76525082
2460820.5,4469601440.702323,15434159.624349717,-104959917.1641454
2460820.5416666665,4469601432.420756,15452379.261608947,-104952459.56101798
2460820.5833333335,4469601424.053059,15470598.89877228,-104945001.95578572
2460820.625,4469601415.599229,15488818.535433931,-104937544.34861472
2460820.6666666665,4469601407.059268,15507038.171796266,-104930086.73942214
2460820.7083333335,4469601398.433175,15525257.808061648,-104922629.12812518
2460820.75,4469601389.720952,15543477.443824295,-104915171.5148899
2460820.7916666665,4469601380.922597,15561697.079286572,-104907713.89963347
2460820.8333333335,4469601372.03811,15579916.714650843,-104900256.28227307
2460820.875,4469601363.0674925,15598136.349511325,-104892798.6629748
2460820.9166666665,4469601354.010743,15616355.984070383,-104885341.04165581
2460820.9583333335,4469601344.867862,15634575.618530381,-104877883.41823329
2460821.0,4469601335.63885,15652795.252485538,-104870425.79287331
2460821.0416666665,4469601326.323707,15671014.886138216,-104862968.16549306
2460821.0833333335,4469601316.922431,15689234.519690782,-104855510.5360097
2460821.125,4469601307.435024,15707454.152737452,-104848052.90458931
2460821.1666666665,4469601297.861486,15725673.785480589,-104840595.27114908
2460821.2083333335,4469601288.2018175,15743893.418122562,-104833137.63560617
2460821.25,4469601278.456017,15762113.050257584,-104825679.99812669
2460821.2916666665,4469601268.6240835,15780332.682088021,-104818222.35862777
2460821.3333333335,4469601258.70602,15798552.313816238,-104810764.7170266
2460821.375,4469601248.701824,15816771.945036452,-104803307.07348928
2460821.4166666665,4469601238.611498,15834991.575951029,-104795849.42793298
2460821.4583333335,4469601228.4350395,15853211.20676233,-104788391.78027485
2460821.5,4469601218.172449,15871430.837064575,-104780934.130681
2460821.5416666665,4469601207.823728,15889650.467060128,-104773476.47906859
2460821.5833333335,4469601197.388875,15907870.096951354,-104766018.8253548
2460821.625,4469601186.86789,15926089.726332467,-104758561.1697057
2460821.6666666665,4469601176.260775,15944309.355405837,-104751103.5120385
2460821.7083333335,4469601165.567527,15962528.984373827,-104743645.85227032
2460821.75,4469601154.788147,15980748.61283065,-104736188.19056728
2460821.7916666665,4469601143.922637,15998968.240978673,-104728730.52684656
2460821.8333333335,4469601132.970994,16017187.869020265,-104721272.8610253
2460821.875,4469601121.93322,16035407.496549636,-104713815.19326961
2460821.9166666665,4469601110.809315,16053627.123769157,-104706357.52349666
