2460806.5,4469599346.9411125,9312346.816402387,-107465556.43884769
2460821.9583333335,4469601099.5992775,16071846.750881188,-104698899.85162361
2460822.0,4469601088.303109,16090066.377479948,-104691442.17781655
2460822.0416666665,4469601076.920809,16108286.003767801,-104683984.50199267
2460822.0833333335,4469601065.452376,16126505.629947115,-104676526.82406913
2460822.125,4469601053.897813,16144725.255612101,-104669069.14421201
2460822.1666666665,4469601042.257118,16162944.880965127,-104661611.46233848
2460822.2083333335,4469601030.530292,16181164.506208558,-104654153.77836572
2460822.25,4469601018.717333,16199384.130936611,-104646696.09245983
2460822.2916666665,4469601006.818243,16217603.75535165,-104639238.40453796
2460822.3333333335,4469600994.833021,16235823.37965604,-104631780.71451728
2460822.375,4469600982.761667,16254043.003443997,-104624323.0225639
2460822.4166666665,4469600970.604182,16272262.626917887,-104616865.32859498
2460822.4583333335,4469600958.360566,16290482.250280075,-104609407.63252768
2460822.5,4469600946.030817,16308701.873124776,-104601949.93452811
2460822.5416666665,4469600933.614937,16326921.495654358,-104594492.23451342
2460822.5833333335,4469600921.112926,16345141.118071184,-104587034.53240079
2460822.625,4469600908.524782,16363360.739969468,-104579576.82835631
2460822.6666666665,4469600895.850507,16381580.36155158,-104572119.12229717
2460822.7083333335,4469600883.090099,16399799.98301988,-104564661.4141405
2460822.75,4469600870.243561,16418019.603968587,-104557203.70405242
2460822.7916666665,4469600857.31089,16436239.224600067,-104549745.99195008
2460822.8333333335,4469600844.2920885,16454458.845116682,-104542288.27775067
2460822.875,4469600831.187155,16472678.465112653,-104534830.56162027
2460822.9166666665,4469600817.996089,16490898.084790342,-104527372.84347606
2460822.9583333335,4469600804.718891,16509117.70435211,-104519915.12323518
2460823.0,4469600791.355562,16527337.323392183,-104512457.40106376
2460823.0416666665,4469600777.906101,16545556.942112915,-104504999.67687896
2460823.0833333335,4469600764.370508,16563776.560716681,-104497541.95059793
2460823.125,4469600750.748784,16581996.178797692,-104490084.22238676
2460823.1666666665,4469600737.040928,16600215.796558313,-104482626.49216266
2460823.2083333335,4469600723.24694,16618435.41420091,-104475168.75984275
2460823.25,4469600709.366819,16636655.0313197,-104467711.02559316
2460823.2916666665,4469600695.400568,16654874.648117047,-104460253.28933105
2460823.3333333335,4469600681.348185,16673094.264795315,-104452795.55097356
2460823.375,4469600667.209669,16691313.880948722,-104445337.81068683
2460823.4166666665,4469600652.985022,16709533.496779636,-104437880.068388
2460823.4583333335,4469600638.674243,16727753.112490416,-104430422.32399423
2460823.5,4469600624.277331,16745972.72767528,-104422964.57767163
2460823.5416666665,4469600609.794289,16764192.342536595,-104415506.82933737
2460823.5833333335,4469600595.225114,16782411.957276724,-104408049.07890862
2460823.625,4469600580.569808,16800631.57148989,-104400591.32655147
2460823.6666666665,4469600565.828369,16818851.185378447,-104393133.57218307
2460823.7083333335,4469600551.000799,16837070.799144767,-104385675.81572062
2460823.75,4469600536.087097,16855290.412383065,-104378218.05733019
2460823.7916666665,4469600521.087263,16873510.025295705,-104370760.29692897
2460823.8333333335,4469600506.001297,16891729.638085052,-104363302.5344341
2460823.875,4469600490.829199,16909949.250345327,-104355844.7700117
2460823.9166666665,4469600475.57097,16928168.862278886,-104348387.00357892
2460823.9583333335,4469600460.226607,16946388.474088103,-104340929.23505294
2460824.0,4469600444.796114,16964608.08536719,-104333471.46459985
2460824.0416666665,4469600429.279489,16982827.696318515,-104326013.69213682
2460824.0833333335,4469600413.676731,17001047.307144437,-104318555.917581
2460824.125,4469600397.987842,17019266.917439178,-104311098.14109853
2460824.1666666665,4469600382.21282,17037486.527405098,-104303640.36260654
2460824.2083333335,4469600366.351666,17055706.137244567,-104296182.5820222
2460824.25,4469600350.404381,17073925.7465518,-104288724.79951161
2460824.2916666665,4469600334.370964,17092145.35552916,-104281267.01499195
2460824.3333333335,4469600318.251414,17110364.964379013,-104273809.22838038
2460824.375,4469600302.0457325,17128584.57269558,-104266351.43984298
2460824.4166666665,4469600285.75392,17146804.180681217,-104258893.64929695
2460824.4583333335,4469600269.375974,17165023.788538296,-104251435.85665943
2460824.5,4469600252.911897,17183243.39586103,-104243978.06209652
2460824.5416666665,4469600236.361688,17201463.002851788,-104236520.26552539
2460824.5833333335,4469600219.725346,17219682.60971293,-104229062.46686321
2460824.625,4469600203.002872,17237902.216038674,-104221604.66627608
2460824.6666666665,4469600186.194267,17256121.822031386,-104214146.86368117
2460824.7083333335,4469600169.299529,17274341.42789343,-104206689.05899562
2460824.75,4469600152.31866,17292561.033219025,-104199231.25238556
2460824.7916666665,4469600135.251658,17310780.63821053,-104191773.44376814
2460824.8333333335,4469600118.098524,17329000.243070316,-104184315.63306053
2460824.875,4469600100.859259,17347219.8473926,-104176857.82042882
2460824.9166666665,4469600083.533861,17365439.45137974,-104169400.00579019
2460824.9583333335,4469600066.122331,17383659.055234108,-104161942.1890618
2460825.0,4469600048.624669,17401878.658549916,-104154484.37040976
2460825.0416666665,4469600031.0408745,17420098.26152953,-104147026.5497512
2460825.0833333335,4469600013.370948,17438317.86437532,-104139568.72700334
2460825.125,4469599995.61489,17456537.466681495,-104132110.90233223
2460825.1666666665,4469599977.772699,17474757.068650424,-104124653.07565506
2460825.2083333335,4469599959.844377,17492976.67048447,-104117195.246889
2460825.25,4469599941.829922,17511196.27177785,-104109737.41620013
2460825.2916666665,4469599923.729335,17529415.87273293,-104102279.58350563
2460825.3333333335,4469599905.542616,17547635.473552078,-104094821.74872266
2460825.375,4469599887.269764,17565855.073829502,-104087363.91201732
2460825.4166666665,4469599868.910781,17584074.673767574,-104079906.07330678
2460825.4583333335,4469599850.465665,17602294.273568656,-104072448.23250821
2460825.5,4469599831.934418,17620513.872826964,-104064990.38978769
2460825.5416666665,4469599813.317038,17638733.47174487,-104057532.54506241
2460825.5833333335,4469599794.613525,17656953.070524726,-104050074.6982495
2460825.625,4469599775.823881,17675172.668760758,-104042616.84951511
2460825.6666666665,4469599756.948105,17693392.26665533,-104035158.99877636
2460825.7083333335,4469599737.986196,17711611.864410806,-104027701.14595045
2460825.75,4469599718.938155,17729831.4616214,-104020243.29120345
2460825.7916666665,4469599699.803982,17748051.05848948,-104012785.43445255
2460825.8333333335,4469599680.583676,17766270.65521741,-104005327.5756149
2460825.875,4469599661.277239,17784490.251399405,-103997869.71485661
2460825.9166666665,4469599641.884668,17802709.847237833,-103990411.85209483
2460825.9583333335,4469599622.405966,17820929.442935057,-103982953.98724674
2460826.0,4469599602.841132,17839149.038085293,-103975496.12047844
2460826.0416666665,4469599583.1901655,17857368.632890906,-103968038.25170708
2460826.0833333335,4469599563.453066,17875588.22755426,-103960580.38084985
2460826.125,4469599543.629835,17893807.82166958,-103953122.50807282
2460826.1666666665,4469599523.720471,17912027.41543922,-103945664.63329318
2460826.2083333335,4469599503.724976,17930247.00906555,-103938206.7564281
2460826.25,4469599483.643347,17948466.602142785,-103930748.87764366
2460826.2916666665,4469599463.475587,17966686.19487329,-103923290.99685702
2460826.3333333335,4469599443.221694,17984905.78745943,-103915833.11398537
2460826.375,4469599422.881669,18003125.379495423,-103908375.22919479
2460826.4166666665,4469599402.455511,18021344.97118363,-103900917.34240246
2460826.4583333335,4469599381.943222,18039564.562726423,-103893459.45352553
2460826.5,4469599361.3448,18057784.153718013,-103886001.56273012
2460826.5416666665,4469599340.660245,18076003.744360767,-103878543.66993338
2460826.5833333335,4469599319.889558,18094223.334857047,-103871085.77505247
2460826.625,4469599299.03274,18112442.924801074,-103863627.87825352
2460826.6666666665,4469599278.0897875,18130662.514395207,-103856169.97945365
2460826.7083333335,4469599257.060703,18148882.10384182,-103848712.07857007
2460826.75,4469599235.945487,18167101.69273512,-103841254.17576885
2460826.7916666665,4469599214.744139,18185321.281277478,-103833796.27096717
2460826.8333333335,4469599193.456657,18203540.869671255,-103826338.36408219
2460826.875,4469599172.083044,18221760.45751067,-103818880.45528
2460826.9166666665,4469599150.623299,18239980.044998087,-103811422.54447779
2460826.9583333335,4469599129.07742,18258199.63233587,-103803964.6315927
2460827.0,4469599107.445409,18276419.21911824,-103796506.71679085
2460827.0416666665,4469599085.727266,18294638.805547558,-103789048.7999894
2460827.0833333335,4469599063.922991,18312858.39182619,-103781590.88110551
2460827.125,4469599042.032582,18331077.97754835,-103774132.96030529
2460827.1666666665,4469599020.056042,18349297.56291641,-103766675.0375059
2460827.2083333335,4469598997.993369,18367517.148132723,-103759217.11262448
2460827.25,4469598975.8445635,18385736.732791517,-103751759.18582717
2460827.2916666665,4469598953.609626,18403956.317095153,-103744301.25703111
2460827.3333333335,4469598931.288555,18422175.901245993,-103736843.32615349
2460827.375,4469598908.881352,18440395.48483826,-103729385.39336038
2460827.4166666665,4469598886.388018,18458615.068074312,-103721927.45856896
2460827.4583333335,4469598863.808549,18476834.651156515,-103714469.52169639
2460827.5,4469598841.142949,18495054.23367909,-103707011.58290878
2460827.5416666665,4469598818.391216,18513273.815844398,-103699553.6421233
2460827.5833333335,4469598795.55335,18531493.397854805,-103692095.69925709
2460827.625,4469598772.629353,18549712.97930453,-103684637.75447628
2460827.6666666665,4469598749.619223,18567932.560395934,-103677179.80769801
2460827.7083333335,4469598726.52296,18586152.141331382,-103669721.85883947
2460827.75,4469598703.340564,18604371.721705094,-103662263.90806673
2460827.7916666665,4469598680.072036,18622591.301719435,-103654805.95529698
2460827.8333333335,4469598656.717376,18640810.881576765,-103647348.00044738
2460827.875,4469598633.276583,18659030.460871305,-103639890.04368402
2460827.9166666665,4469598609.749657,18677250.039805416,-103632432.08492407
2460827.9583333335,4469598586.136599,18695469.618581466,-103624974.12408471
2460828.0,4469598562.4374075,18713689.19679367,-103617516.16133201
2460828.0416666665,4469598538.652084,18731908.774644397,-103610058.19658317
2460828.0833333335,4469598514.780627,18750128.352336008,-103602600.22975534
2460828.125,4469598490.823039,18768347.92946272,-103595142.26101461
2460828.1666666665,4469598466.779318,18786567.506226897,-103587684.29027815
2460828.2083333335,4469598442.649464,18804787.082830906,-103580226.31746314
2460828.25,4469598418.433477,18823006.658868965,-103572768.34273566
2460828.2916666665,4469598394.131358,18841226.23454343,-103565310.36601289
2460828.3333333335,4469598369.743106,18859445.81005668,-103557852.387212
2460828.375,4469598345.268722,18877665.38500292,-103550394.40649906
2460828.4166666665,4469598320.708205,18895884.95958452,-103542936.42379127
2460828.4583333335,4469598296.061555,18914104.53400384,-103535478.43900578
2460828.5,4469598271.328773,18932324.107855104,-103528020.45230868
2460828.5416666665,4469598246.509857,18950543.681340672,-103520562.46361716
2460828.5833333335,4469598221.60481,18968763.254662912,-103513104.47284837
2460828.625,4469598196.613629,18986982.827416036,-103505646.4801684
2460828.6666666665,4469598171.536316,19005202.399802413,-103498188.48549443
2460828.7083333335,4469598146.37287,19023421.972024407,-103490730.48874363
2460828.75,4469598121.123292,19041641.543676235,-103483272.4900821
2460828.7916666665,4469598095.7875805,19059861.11496026,-103475814.48942699
2460828.8333333335,4469598070.365736,19078080.686078846,-103468356.48669547
2460828.875,4469598044.857759,19096300.256626215,-103460898.48205364
2460828.9166666665,4469598019.26365,19114519.826804727,-103453440.47541867
2460828.9583333335,4469597993.583407,19132739.396816745,-103445982.46670774
2460829.0,4469597967.817033,19150958.96625649,-103438524.4560869
2460829.0416666665,4469597941.964525,19169178.53532633,-103431066.44347338
2460829.0833333335,4469597916.025885,19187398.104228623,-103423608.42878431
2460829.125,4469597890.001112,19205617.67255759,-103416150.41218579
2460829.1666666665,4469597863.890205,19223837.240515593,-103408692.393595
2460829.2083333335,4469597837.693167,19242056.808304995,-103401234.37292908
2460829.25,4469597811.409995,19260276.37552002,-103393776.35035415
2460829.2916666665,4469597785.040691,19278495.942363027,-103386318.32578738
2460829.3333333335,4469597758.585254,19296715.50903638,-103378860.2991459
2460829.375,4469597732.043684,19314935.075134303,-103371402.27059588
2460829.4166666665,4469597705.415981,19333154.640859153,-103363944.24005441
2460829.4583333335,4469597678.702146,19351374.2064133,-103356486.20743869
2460829.5,4469597651.902177,19369593.771390952,-103349028.17291483
2460829.5416666665,4469597625.016076,19387813.335994486,-103341570.13639997
2460829.5833333335,4469597598.043842,19406032.90042626,-103334112.0978113
2460829.625,4469597570.985476,19424252.464280494,-103326654.0573149
2460829.6666666665,4469597543.840976,19442472.027759545,-103319196.01482795
2460829.7083333335,4469597516.610343,19460691.591065787,-103311737.9702676
2460829.75,4469597489.293577,19478911.15379343,-103304279.92379996
2460829.7916666665,4469597461.890679,19497130.71614485,-103296821.8753422
2460829.8333333335,4469597434.401648,19515350.278322395,-103289363.82481147
2460829.875,4469597406.826484,19533569.839920294,-103281905.77237388
2460829.9166666665,4469597379.165187,19551789.40114091,-103274447.71794662
2460829.9583333335,4469597351.417756,19570008.962186605,-103266989.66144681
2460830.0,4469597323.584194,19588228.522651598,-103259531.60304056
2460830.0416666665,4469597295.664498,19606448.08273825,-103252073.54264507
2460830.0833333335,4469597267.658669,19624667.642648928,-103244615.48017746
2460830.125,4469597239.566708,19642887.201977853,-103237157.41580386
2460830.1666666665,4469597211.388614,19661106.760927383,-103229699.34944142
2460830.2083333335,4469597183.124386,19679326.319699887,-103222241.28100732
2460830.25,4469597154.774026,19697545.87788958,-103214783.21066765
2460830.2916666665,4469597126.337532,19715765.43569883,-103207325.13833958
2460830.3333333335,4469597097.814906,19733984.993329998,-103199867.06394027
2460830.375,4469597069.206146,19752204.550377302,-103192408.98763582
2460830.4166666665,4469597040.511254,19770424.107043106,-103184950.9093434
2460830.4583333335,4469597011.730229,19788643.663529776,-103177492.82898018
2460830.5,4469596982.863071,19806863.21943153,-103170034.74671225
2460830.5416666665,4469596953.90978,19825082.774950728,-103162576.66245678
2460830.5833333335,4469596924.870356,19843302.33028974,-103155118.57613093
2460830.625,4469596895.744799,19861521.885042783,-103147660.48790081
2460830.6666666665,4469596866.533109,19879741.439412218,-103140202.39768358
2460830.7083333335,4469596837.235285,19897960.99360041,-103132744.3053964
2460830.75,4469596807.851329,19916180.547201578,-103125286.21120536
2460830.7916666665,4469596778.38124,19934400.100418087,-103117828.11502767
2460830.8333333335,4469596748.825017,19952619.653452296,-103110370.01678045
2460830.875,4469596719.182662,19970839.205898434,-103102911.91662982
2460830.9166666665,4469596689.454174,19989058.75795885,-103095453.81449294
2460830.9583333335,4469596659.639552,20007278.309835926,-103087995.71028697
2460831.0,4469596629.738797,20025497.861123864,-103080537.60417803
2460831.0416666665,4469596599.75191,20043717.41202504,-103073079.49608326
2460831.0833333335,4469596569.678889,20061936.962741807,-103065621.38591984
2460831.125,4469596539.519735,20080156.51286839,-103058163.27385387
2460831.1666666665,4469596509.274449,20098376.062607154,-103050705.15980251
2460831.2083333335,4469596478.943028,20116595.61216046,-103043247.04368293
2460831.25,4469596448.5254755,20134815.161122527,-103035788.92566122
2460831.2916666665,4469596418.02179,20153034.709695723,-103028330.80565457
2460831.3333333335,4469596387.431971,20171254.258082405,-103020872.68358012
2460831.375,4469596356.756018,20189473.805876795,-103013414.55960397
2460831.4166666665,4469596325.993933,20207693.35328126,-103005956.43364331
2460831.4583333335,4469596295.145714,20225912.900498156,-102998498.30561529
2460831.5,4469596264.211362,20244132.44712171,-102991040.175686
2460831.5416666665,4469596233.190877,20262351.99335428,-102983582.04377262
2460831.5833333335,4469596202.084259,20280571.539398234,-102976123.9097923
2460831.625,4469596170.891508,20298791.084847786,-102968665.77391118
2460831.6666666665,4469596139.612623,20317010.629905306,-102961207.63604636
2460831.7083333335,4469596108.247605,20335230.174773153,-102953749.49611506
2460831.75,4469596076.796455,20353449.719045546,-102946291.35428336
2460831.7916666665,4469596045.2591715,20371669.26292485,-102938833.21046843
2460831.8333333335,4469596013.635754,20389888.80661343,-102931375.06458743
2460831.875,4469595981.926204,20408108.349705502,-102923916.91680646
2460831.9166666665,4469595950.13052,20426327.89240343,-102916458.7670427
2460831.9583333335,4469595918.248703,20444547.434909582,-102909000.61521327
2460832.0,4469595886.280753,20462766.976818174,-102901542.46148433
2460832.0416666665,4469595854.22667,20480986.51833157,-102894084.30577302
2460832.0833333335,4469595822.086453,20499206.05965213,-102886626.14799649
2460832.125,4469595789.860104,20517425.60037408,-102879167.98832086
2460832.1666666665,4469595757.547621,20535645.140699778,-102871709.82666329
2460832.2083333335,4469595725.149004,20553864.68083159,-102864251.66294093
2460832.25,4469595692.664255,20572084.220363732,-102856793.49731992
2460832.2916666665,4469595660.093372,20590303.759498574,-102849335.32971738
2460832.3333333335,4469595627.436357,20608523.298438475,-102841877.16005051
2460832.375,4469595594.693207,20626742.836777657,-102834418.9884854
2460832.4166666665,4469595561.863924,20644962.37471848,-102826960.81493919
2460832.4583333335,4469595528.948508,20663181.91246331,-102819502.63932908
2460832.5,4469595495.9469595,20681401.449606363,-102812044.46182114
2460832.5416666665,4469595462.859277,20699620.986350007,-102804586.28233257
2460832.5833333335,4469595429.685461,20717840.522896606,-102797128.1007805
2460832.625,4469595396.425512,20736060.058840375,-102789669.91733107
2460832.6666666665,4469595363.07943,20754279.59438368,-102782211.7319014
2460832.7083333335,4469595329.647214,20772499.129728884,-102774753.5444087
2460832.75,4469595296.128864,20790718.664470203,-102767295.35501902
2460832.7916666665,4469595262.524383,20808938.198810007,-102759837.16364957
2460832.8333333335,4469595228.833766,20827157.732950658,-102752378.9702175
2460832.875,4469595195.057017,20845377.26648637,-102744920.7748889
2460832.9166666665,4469595161.194135,20863596.79961951,-102737462.57758096
2460832.9583333335,4469595127.245118,20881816.332552444,-102730004.37821081
2460833.0,4469595093.2099695,20900035.86487939,-102722546.17694458
2460833.0416666665,4469595059.088687,20918255.39680271,-102715087.97369942
2460833.0833333335,4469595024.88127,20936474.928524766,-102707629.7683925
2460833.125,4469594990.587721,20954694.45963978,-102700171.56118992
2460833.1666666665,4469594956.208038,20972913.990350116,-102692713.35200885
2460833.2083333335,4469594921.742222,20991133.52085814,-102685255.14076644
2460833.25,4469594887.190272,21009353.05075806,-102677796.92762882
2460833.2916666665,4469594852.552189,21027572.580252253,-102670338.71251312
2460833.3333333335,4469594817.827972,21045792.109543074,-102662880.49533653
2460833.375,4469594783.017623,21064011.638224747,-102655422.27626514
2460833.4166666665,4469594748.12114,21082231.166499633,-102647964.05521612
2460833.4583333335,4469594713.138522,21100450.694570098,-102640505.83210662
2460833.5,4469594678.069772,21118670.222030357,-102633047.60710277
2460833.5416666665,4469594642.914888,21136889.749082778,-102625589.38012171
2460833.5833333335,4469594607.673871,21155109.27592972,-102618131.15108061
2460833.625,4469594572.346721,21173328.802165404,-102610672.92014557
2460833.6666666665,4469594536.933436,21191548.327992197,-102603214.68723376
2460833.7083333335,4469594501.434018,21209767.85361246,-102595756.45226236
2460833.75,4469594465.848467,21227987.378620412,-102588298.21539743
2460833.7916666665,4469594430.176783,21246206.90321842,-102580839.97655618
2460833.8333333335,4469594394.418964,21264426.42760884,-102573381.73565574
2460833.875,4469594358.575012,21282645.951385897,-102565923.49286222
2460833.9166666665,4469594322.644927,21300865.47475195,-102558465.24809282
2460833.9583333335,4469594286.628708,21319084.99790937,-102551007.00126465
2460834.0,4469594250.526356,21337304.52045237,-102543548.75254384
2460834.0416666665,4469594214.337871,21355524.042583317,-102536090.50184757
2460834.0833333335,4469594178.063251,21373743.56450457,-102528632.24909295
2460834.125,4469594141.7024975,21391963.085810356,-102521173.99444614
2460834.1666666665,4469594105.255611,21410182.606703028,-102513715.73782429
2460834.2083333335,4469594068.722591,21428402.12738496,-102506257.47914454
2460834.25,4469594032.103437,21446621.647450365,-102498799.21857302
2460834.2916666665,4469593995.39815,21464841.167101607,-102491340.95602687
2460834.3333333335,4469593958.6067295,21483060.686541054,-102483882.69142327
2460834.375,4469593921.729176,21501280.20536292,-102476424.42492832
2460834.4166666665,4469593884.765488,21519499.72376957,-102468966.15645918
2460834.4583333335,4469593847.715666,21537719.24196337,-102461507.88593303
2460834.5,4469593810.57971,21555938.759538535,-102454049.61351596
2460834.5416666665,4469593773.357621,21574158.276697434,-102446591.33912513
2460834.5833333335,4469593736.049398,21592377.793642428,-102439133.0626777
2460834.625,4469593698.655043,21610597.30996773,-102431674.78433979
2460834.6666666665,4469593661.174553,21628816.825875714,-102424216.50402854
2460834.7083333335,4469593623.607929,21647036.34156874,-102416758.22166115
2460834.75,4469593585.955173,21665255.856641024,-102409299.9374037
2460834.7916666665,4469593548.216282,21683475.37129493,-102401841.65117334
2460834.8333333335,4469593510.391257,21701694.885732826,-102394383.36288726
2460834.875,4469593472.4801,21719914.399548925,-102386925.07271156
2460834.9166666665,4469593434.482808,21738133.9129456,-102379466.78056338
2460834.9583333335,4469593396.399383,21756353.426125202,-102372008.48635991
2460835.0,4469593358.229823,21774572.93868196,-102364550.19026724
2460835.0416666665,4469593319.974131,21792792.450818237,-102357091.89220254
2460835.0833333335,4469593281.632304,21811011.96273639,-102349633.59208298
2460835.125,4469593243.204344,21829231.474030644,-102342175.29007463
2460835.1666666665,4469593204.69025,21847450.98490336,-102334716.9860947
2460835.2083333335,4469593166.090022,21865670.495556902,-102327258.68006033
2460835.25,4469593127.403661,21883890.00558549,-102319800.37213762
2460835.2916666665,4469593088.631166,21902109.515191488,-102312342.06224374
2460835.3333333335,4469593049.772537,21920329.02457726,-102304883.75029585
2460835.375,4469593010.827775,21938548.53333702,-102297425.43646006
2460835.4166666665,4469592971.796879,21956768.04167314,-102289967.12065352
2460835.4583333335,4469592932.679849,21974987.549787976,-102282508.80279341
2460835.5,4469592893.476685,21993207.05727575,-102275050.48304585
2460835.5416666665,4469592854.187387,22011426.564338826,-102267592.16132794
2460835.5833333335,4469592814.811955,22029646.07117957,-102260133.83755691
2460835.625,4469592775.35039,22047865.577392194,-102252675.51189883
2460835.6666666665,4469592735.802691,22066085.08317907,-102245217.18427087
2460835.7083333335,4469592696.168859,22084304.588742558,-102237758.8545902
2460835.75,4469592656.448892,22102524.093676873,-102230300.52302292
2460835.7916666665,4469592616.642792,22120743.598184388,-102222842.18948619
2460835.8333333335,4469592576.750557,22138963.10246746,-102215383.85389718
2460835.875,4469592536.772189,22157182.606120303,-102207925.51642199
2460835.9166666665,4469592496.707687,22175402.109345295,-102200467.17697777
2460835.9583333335,4469592456.557052,22193621.612344787,-102193008.8354817
2460836.0,4469592416.320282,22211841.114713006,-102185550.4920999
2460836.0416666665,4469592375.997379,22230060.61665231,-102178092.1467495
2460836.0833333335,4469592335.588342,22248280.118365064,-102170633.79934767
2460836.125,4469592295.09317,22266499.619445488,-102163175.45006053
2460836.1666666665,4469592254.511866,22284719.120095946,-102155717.09880523
2460836.2083333335,4469592213.844427,22302938.620518804,-102148258.74549894
2460836.25,4469592173.090854,22321158.120308276,-102140800.39030777
2460836.2916666665,4469592132.251147,22339377.61966673,-102133342.03314885
2460836.3333333335,4469592091.325307,22357597.118796524,-102125883.67393939
2460836.375,4469592050.313333,22375816.617291883,-102118425.31284548
2460836.4166666665,4469592009.215224,22394036.115355168,-102110966.94978426
2460836.4583333335,4469591968.030982,22412255.613188744,-102103508.58467291
2460836.5,4469591926.760606,22430475.11038683,-102096050.21767755
2460836.5416666665,4469591885.404096,22448694.607151784,-102088591.84871532
2460836.5833333335,4469591843.961452,22466914.10368598,-102081133.47770338
2460836.625,4469591802.432673,22485133.59958363,-102073675.10480785
2460836.6666666665,4469591760.817762,22503353.095047098,-102066216.7299459
2460836.7083333335,4469591719.116715,22521572.59027875,-102058758.35303466
2460836.75,4469591677.329536,22539792.0848728,-102051299.97424027
2460836.7916666665,4469591635.456223,22558011.579031616,-102043841.59347987
2460836.8333333335,4469591593.496775,22576231.072957564,-102036383.21067064
2460836.875,4469591551.451193,22594450.56624486,-102028924.82597868
2460836.9166666665,4469591509.319477,22612670.059095867,-102021466.43932115
2460836.9583333335,4469591467.101627,22630889.55171295,-102014008.05061519
2460837.0,4469591424.797644,22649109.043690328,-102006549.66002694
2460837.0416666665,4469591382.407526,22667328.53523036,-101999091.26747356
2460837.0833333335,4469591339.931274,22685548.026535418,-101991632.87287219
2460837.125,4469591297.368889,22703767.517199717,-101984174.47638896
2460837.1666666665,4469591254.720369,22721987.00742562,-101976716.07794102
2460837.2083333335,4469591211.985715,22740206.49741549,-101969257.67744552
2460837.25,4469591169.1649275,22758425.986763548,-101961799.2750686
2460837.2916666665,4469591126.258006,22776645.475672156,-101954340.87072739
2460837.3333333335,4469591083.26495,22794864.96434368,-101946882.46433906
2460837.375,4469591040.18576,22813084.452372335,-101939424.05606973
2460837.4166666665,4469590997.020436,22831303.93996049,-101931965.64583655
2460837.4583333335,4469590953.768978,22849523.427310504,-101924507.23355667
