2460819.5,8486.794460717987,-62.810079669445756,-28389.840677068052
2460819.5006944444,8486.794460717987,-62.810079669445756,-28389.840677068052
2460819.501388889,8484.391072604743,-68.71365653157882,-28367.780363736652
2460819.502083333,8481.548009950697,-75.68417899619838,-28341.713891790692
2460819.5027777776,8478.69924726412,-82.65453276038245,-28315.627180391188
2460819.503472222,8475.844771696024,-89.6247107103522,-28289.52020522207
2460819.5041666664,8472.984570152381,-96.59470710770466,-28263.392937635163
2460819.504861111,8470.11862884501,-103.56451678452308,-28237.245345297008
2460819.505555555,8467.24693408082,-110.53413470602844,-28211.07739590978
2460819.5062499996,8464.369472004788,-117.50355571105563,-28184.88905703781
2460819.506944444,8461.486228867285,-124.47277471215439,-28158.680296170176
2460819.5076388884,8458.597190742013,-131.4417865339782,-28132.451080673316
2460819.508333333,8455.70234370568,-138.41058599658308,-28106.201377779955
2460819.5090277772,8452.801673753465,-145.37916789933058,-28079.93115466423
2460819.5097222216,8449.89516844816,-152.34752318594832,-28053.640392724777
2460819.510416666,8446.982810477732,-159.3156540940589,-28027.32903004292
2460819.5111111104,8444.064587752415,-166.28355087981117,-28000.997051281418
2460819.511805555,8441.140485289798,-173.25120982970842,-27974.64441652057
2460819.5124999993,8438.210489212179,-180.218624771071,-27948.27109560523
2460819.5131944437,8435.27458521011,-187.18579032129114,-27921.877055013956
2460819.513888888,8432.332758948516,-194.1527010415721,-27895.462261126653
2460819.5145833325,8429.3849960167,-201.11935154104984,-27869.026680208284
2460819.515277777,8426.431281922109,-208.08573635609022,-27842.5702783743
2460819.5159722213,8423.471602189913,-215.05185000599346,-27816.093021686545
2460819.5166666657,8420.505942161113,-222.0176868648236,-27789.59487591962
2460819.51736111,8417.534288964851,-228.98323779434733,-27763.07582162122
2460819.5180555545,8414.55662463778,-235.9485047209943,-27736.535795348973
2460819.518749999,8411.572936411494,-242.913477401653,-27709.974780480843
2460819.5194444433,8408.583208742408,-249.87815189570998,-27683.39273585732
2460819.5201388877,8405.587427179862,-256.84252173567427,-27656.78963011742
2460819.520833332,8402.585576804584,-263.8065812108529,-27630.16542846335
2460819.5215277765,8399.577642680255,-270.7703245727953,-27603.520095991218
2460819.522222221,8396.563609784127,-277.7337461205304,-27576.853597683174
2460819.5229166653,8393.543463013635,-284.6968400533604,-27550.165898401843
2460819.5236111097,8390.517187189822,-291.6596004731402,-27523.456962757322
2460819.524305554,8387.484767287422,-298.62202174285477,-27496.726755600856
2460819.5249999985,8384.446187949081,-305.58409786848966,-27469.975241299366
2460819.525694443,8381.401435550779,-312.5458191895216,-27443.20239887057
2460819.5263888873,8378.350491782503,-319.5071865120942,-27416.40816665122
2460819.5270833317,8375.293342138757,-326.46819177725007,-27389.592516709847
2460819.527777776,8372.229971501021,-333.428828126789,-27362.75541638007
2460819.5284722205,8369.16036431114,-340.3890895497033,-27335.89682953907
2460819.529166665,8366.084505010384,-347.34896999968925,-27309.01671994243
2460819.5298611093,8363.002377846664,-354.30846328296946,-27282.115051096946
2460819.5305555537,8359.913967206507,-361.2675634710405,-27255.191786732536
2460819.531249998,8356.81925729537,-368.22626430726376,-27228.246890124025
2460819.5319444425,8353.718232197985,-375.18455964930433,-27201.280324500534
2460819.532638887,8350.610876070377,-382.14244321423956,-27174.292052972003
2460819.5333333313,8347.497174614422,-389.099904987918,-27147.282053304956
2460819.5340277757,8344.377108801324,-396.05694541602423,-27120.250262210237
2460819.53472222,8341.250663455385,-403.0135561117295,-27093.196650429447
2460819.5354166646,8338.117822789902,-409.96972986405734,-27066.121183935677
2460819.536111109,8334.978570558857,-416.9254601975927,-27039.023825074768
2460819.5368055534,8331.832890573787,-423.8807408259325,-27011.904536407605
2460819.5374999978,8328.68076643929,-430.83556529299733,-26984.763280024577
2460819.538194442,8325.522181708198,-437.78992704851714,-26957.600017992656
2460819.5388888866,8322.357119957656,-444.7438195664889,-26930.41471226771
2460819.539583331,8319.18556460668,-451.6972363232489,-26903.207324608902
2460819.5402777754,8316.007499088879,-458.6501706893538,-26875.977816703184
2460819.54097222,8312.822908425895,-465.6026122461384,-26848.726164984346
2460819.541666664,8309.631772407327,-472.55456196750345,-26821.452301049383
2460819.5423611086,8306.434076373698,-479.5060084191691,-26794.156204433908
2460819.543055553,8303.229802594678,-486.4569465465062,-26766.837829368964
2460819.5437499974,8300.018934650101,-493.40736888126787,-26739.497140425323
2460819.544444442,8296.801455447954,-500.35726853355095,-26712.13409834329
2460819.545138886,8293.577347919814,-507.3066386438025,-26684.748663821847
2460819.5458333306,8290.346594962279,-514.2554723052516,-26657.340797411627
2460819.546527775,8287.10917931406,-521.2037626430504,-26629.910459537503
2460819.5472222194,8283.865083706532,-528.1515026566628,-26602.457610461868
2460819.547916664,8280.614290765803,-535.0986853642238,-26574.982210314938
2460819.548611108,8277.356783101028,-542.0453037244399,-26547.4842190805
2460819.5493055526,8274.092544926534,-548.9913467775885,-26519.963611539923
2460819.549999997,8270.821555626211,-555.9368143192717,-26492.42032097347
2460819.5506944414,8267.543798464305,-562.8816970370008,-26464.854314981178
2460819.551388886,8264.259256187326,-569.8259869001163,-26437.265556392933
2460819.55208333,8260.967910971593,-576.7696766295297,-26409.654004490556
2460819.5527777746,8257.669744946554,-583.7127589742717,-26382.019618340506
2460819.553472219,8254.3647402489,-590.655226634792,-26354.362356936348
2460819.5541666634,8251.052878845398,-597.5970722232624,-26326.682179063264
2460819.554861108,8247.734142640837,-604.5382884176129,-26298.979043402083
2460819.5555555522,8244.40851344228,-611.4788676015221,-26271.25290832951
2460819.5562499966,8241.075973159332,-618.4188025648136,-26243.503732433262
2460819.556944441,8237.736505263734,-625.3580818382281,-26215.73148896976
2460819.5576388855,8234.390088101569,-632.296704648283,-26187.93610911864
2460819.55833333,8231.036704276248,-639.2346612758503,-26160.117559020502
2460819.5590277743,8227.67633563521,-646.1719432367729,-26132.275799855666
2460819.5597222187,8224.308963588708,-653.1085428660377,-26104.410789231184
2460819.560416663,8220.934569461817,-660.0444523997131,-26076.52248455874
2460819.5611111075,8217.553134488886,-666.9796641014485,-26048.61084310799
2460819.561805552,8214.164639853407,-673.9141701157182,-26020.675821980316
2460819.5624999963,8210.769066513909,-680.8479625344888,-25992.717378031575
2460819.5631944407,8207.366395676534,-687.7810335970396,-25964.735468261253
2460819.563888885,8203.956608176068,-694.7133752808892,-25936.73004918322
2460819.5645833295,8200.53968669068,-701.6449758226427,-25908.701092589912
2460819.565277774,8197.115608308675,-708.5758347467181,-25880.648524162832
2460819.5659722183,8193.684355966598,-715.5059393293387,-25852.57231883908
2460819.5666666627,8190.245909420518,-722.4352831546452,-25824.472425611206
2460819.567361107,8186.800249630262,-729.3638571783436,-25796.348803779318
2460819.5680555515,8183.347357028928,-736.2916531796583,-25768.201408977933
2460819.568749996,8179.887211865731,-743.2186628575264,-25740.030196596083
2460819.5694444403,8176.419794618967,-750.144877993302,-25711.83512214015
2460819.5701388847,8172.945085333908,-757.0702901954878,-25683.616140648992
2460819.570833329,8169.463064151639,-763.9948910555938,-25655.373207107856
2460819.5715277735,8165.973711092413,-770.9186720736202,-25627.106276290073
2460819.572222218,8162.477007978889,-777.8416209762494,-25598.815318306475
2460819.5729166623,8158.97293080556,-784.7637368067891,-25570.50025668462
2460819.5736111067,8155.461461760319,-791.6850062819647,-25542.161064695854
2460819.574305551,8151.9425795650895,-798.6054224772544,-25513.797689390423
2460819.5749999955,8148.416264241592,-805.5249757365251,-25485.410088106877
2460819.57569444,8144.882495330672,-812.4436575329089,-25456.998214846397
2460819.5763888843,8141.341252234471,-819.3614589033302,-25428.56202305114
2460819.5770833287,8137.79251425452,-826.278371059931,-25400.10146613072
2460819.577777773,8134.236260618784,-833.1943850409584,-25371.616497311283
2460819.5784722175,8130.672470438812,-840.1094919479076,-25343.10706963459
2460819.579166662,8127.101122801901,-847.0236827189971,-25314.573135945488
2460819.5798611064,8123.522196637568,-853.9369483094694,-25286.014648926586
2460819.5805555508,8119.9356727623735,-860.8492758363695,-25257.43157670284
2460819.581249995,8116.341526465696,-867.760662844091,-25228.82384391723
2460819.5819444396,8112.739737489279,-874.6710979687984,-25200.191411057946
2460819.582638884,8109.1302848956075,-881.5805712217651,-25171.534233861636
2460819.5833333284,8105.513147172045,-888.489073209773,-25142.852263957026
2460819.584027773,8101.888302683514,-895.3965945400865,-25114.145452923967
2460819.584722217,8098.255729728243,-902.30312577887,-25085.413752123917
2460819.5854166616,8094.615406503835,-909.208657450444,-25056.657112736317
2460819.586111106,8090.967311137878,-916.1131799768214,-25027.875485767658
2460819.5868055504,8087.311421600413,-923.0166837885233,-24999.06882200417
2460819.587499995,8083.647715834126,-929.919159226906,-24970.237072070213
2460819.588194439,8079.976173578274,-936.8205926652874,-24941.3802020078
2460819.5888888836,8076.296768653932,-943.720982091034,-24912.49813076234
2460819.589583328,8072.609481074876,-950.6203129513718,-24883.590827593234
2460819.5902777724,8068.914287410068,-957.5185770833622,-24854.65823511042
2460819.590972217,8065.21116558331,-964.41576364134,-24825.700306549945
2460819.591666661,8061.500092848459,-971.3118626378184,-24796.71699132286
2460819.5923611056,8057.781046454085,-978.2068640171174,-24767.7082386713
2460819.59305555,8054.054003445048,-985.100757622728,-24738.67399759031
2460819.5937499944,8050.318940873347,-991.9935332989875,-24709.61421691127
2460819.594444439,8046.575835524954,-998.8851807149925,-24680.528845119465
2460819.595138883,8042.824664349862,-1005.7756896746075,-24651.41783086824
2460819.5958333276,8039.065406023987,-1012.6650460301703,-24622.281138158778
2460819.596527772,8035.298032983517,-1019.5532468227294,-24593.118683132983
2460819.5972222164,8031.522524221483,-1026.4402769579074,-24563.930433161524
2460819.597916661,8027.738855182007,-1033.3261276003975,-24534.716328493494
2460819.5986111052,8023.947002597789,-1040.2107872459724,-24505.476320161884
2460819.5993055496,8020.146942593898,-1047.0942452125564,-24476.21035530063
2460819.599999994,8016.338651177258,-1053.9764907575968,-24446.918380837153
2460819.6006944384,8012.522104330794,-1060.8575130700208,-24417.600343496888
2460819.601388883,8008.6972777488145,-1067.7373011415323,-24388.256189665237
2460819.6020833272,8004.86414728275,-1074.615844256924,-24358.885865845295
2460819.6027777717,8001.02268847379,-1081.4931312513158,-24329.489318005784
2460819.603472216,7997.172876745654,-1088.3691511037434,-24300.066491986563
2460819.6041666605,7993.314689598447,-1095.2438888852078,-24270.617349483797
2460819.604861105,7989.448098549366,-1102.117340031401,-24241.141807420237
2460819.6055555493,7985.573079860266,-1108.9894911871093,-24211.63981970106
2460819.6062499937,7981.68960900653,-1115.8603301611893,-24182.11133495026
2460819.606944438,7977.797660923638,-1122.7298455560776,-24152.55629789083
2460819.6076388825,7973.8972102800335,-1129.5980257473861,-24122.974652901717
2460819.608333327,7969.988231899698,-1136.46485936422,-24093.366344477276
2460819.6090277713,7966.070700247247,-1143.3303346935188,-24063.731316523917
2460819.6097222157,7962.144589695431,-1150.1944400196187,-24034.06951288708
2460819.61041666,7950.104457616261,-1171.1425987103023,-23943.342983290346
2460819.6111111045,7950.104457616261,-1171.1425987103023,-23943.342983290346
2460819.611805549,7950.104457616261,-1171.1425987103023,-23943.342983290346
2460819.6124999933,7946.353845728387,-1177.6369198882044,-23915.153429034035
2460819.6131944377,7942.384452882011,-1184.4939969935388,-23885.356895675763
2460819.613888882,7938.406325038618,-1191.349632226732,-23855.533244382965
2460819.6145833265,7934.419435907886,-1198.2038135150858,-23825.682417508626
2460819.615277771,7930.423758812235,-1205.0565284782244,-23795.804356832898
2460819.6159722153,7926.419267066987,-1211.907764732783,-23765.899003997358
2460819.6166666597,7922.4059338083525,-1218.7575098457626,-23735.966300433833
2460819.617361104,7918.383732142975,-1225.6057512520129,-23706.006187279545
2460819.6180555485,7914.352634925867,-1232.4524763576549,-23676.018605450052
2460819.618749993,7910.312614933071,-1239.297672471137,-23646.00349561667
2460819.6194444373,7906.263647059447,-1246.141323070674,-23615.960814575512
2460819.6201388817,7902.2056993654,-1252.9834227577699,-23585.89046969623
2460819.620833326,7898.1387469005185,-1259.8239539512201,-23555.792420882666
2460819.6215277705,7894.062760977505,-1266.6629055259418,-23525.666600527467
2460819.622222215,7889.977714225406,-1273.5002634195398,-23495.51295164453
2460819.6229166593,7885.883578569198,-1280.336014439897,-23465.33141334207
2460819.6236111037,7881.780325793894,-1287.170145354491,-23435.121924521867
2460819.624305548,7877.667927683712,-1294.0026427907378,-23404.884423736672
2460819.6249999925,7873.546355741796,-1300.8334933192002,-23374.61884933739
2460819.625694437,7869.415581385682,-1307.6626834273804,-23344.325139403343
2460819.6263888814,7865.275575879033,-1314.490199503357,-23314.003231727118
2460819.6270833258,7861.126312602216,-1321.316023988191,-23283.65308028593
2460819.62777777,7856.967758065279,-1328.1401508235062,-23253.274589466062
2460819.6284722146,7852.799885872256,-1334.962561405649,-23222.867716468452
2460819.629166659,7848.622665712216,-1341.783243499604,-23192.43239043309
2460819.6298611034,7844.4360685878555,-1348.6021822066919,-23161.968551582682
2460819.630555548,7840.240064955352,-1355.419363367279,-23131.47613606542
2460819.631249992,7836.034625028628,-1362.2347727558904,-23100.955079787782
2460819.6319444366,7831.819718915972,-1369.0483960611202,-23070.405318332498
2460819.632638881,7827.595316580548,-1375.8602188738691,-23039.826787020425
2460819.6333333254,7823.3613877696325,-1382.670226553715,-23009.2194207504
2460819.63402777,7819.117902235598,-1389.4784046935495,-22978.583154517444
2460819.634722214,7814.864829430258,-1396.2847385290888,-22947.917922646
2460819.6354166586,7810.602141027053,-1403.0892095061445,-22917.223676080273
2460819.636111103,7806.329802055818,-1409.891809343989,-22886.500318998846
2460819.6368055474,7802.0477828175435,-1416.6925210137886,-22855.747794074086
2460819.637499992,7797.756052715348,-1423.491328623074,-22824.96603842752
2460819.638194436,7793.454580440565,-1430.2882169227855,-22794.154985043446
2460819.6388888806,7789.143334578444,-1437.0831706366253,-22763.314566589714
2460819.639583325,7784.822283472947,-1443.87617441311,-22732.444715486876
2460819.6402777694,7780.49139529413,-1450.6672126239662,-22701.545363664864
2460819.640972214,7776.1506382500065,-1457.4562699116684,-22670.616443156163
2460819.641666658,7771.799980131548,-1464.243330427367,-22639.657885316225
2460819.6423611026,7767.439388711942,-1471.0283784113985,-22608.66962128851
2460819.643055547,7763.068833875493,-1477.8113942557973,-22577.651598890276
2460819.6437499914,7758.6882782865,-1484.5923693366044,-22546.603714774337
2460819.644444436,7754.297692122912,-1491.3712829724725,-22515.52591996458
2460819.6451388802,7749.8970412893295,-1498.1481206557983,-22484.418136627337
2460819.6458333246,7745.486293189133,-1504.9228652241272,-22453.280298218673
2460819.646527769,7741.065414492067,-1511.695500127656,-22422.112333890058
2460819.6472222134,7736.634371855173,-1518.4660089418394,-22390.914172804452
2460819.647916658,7732.193131564907,-1525.234374986512,-22359.685743480262
2460819.6486111023,7727.7416597738165,-1532.0005814475392,-22328.42697421086
2460819.6493055467,7723.279922504555,-1538.7646114196953,-22297.137792925623
2460819.649999991,7718.80788554224,-1545.5264479340951,-22265.81812727904
2460819.6506944355,7714.325516975154,-1552.2860701494467,-22234.467921690124
2460819.65138888,7709.832777363417,-1559.043468251735,-22203.087068885037
2460819.6520833243,7705.3296349472175,-1565.798620286577,-22171.67551650447
2460819.6527777687,7700.816053658411,-1572.5515104282458,-22140.233182879376
2460819.653472213,7696.2919990465725,-1579.3021204102902,-22108.759998103367
2460819.6541666575,7691.7574357775975,-1586.0504324303633,-22077.255887641335
2460819.654861102,7687.212328308746,-1592.796428658544,-22045.72077675248
2460819.6555555463,7682.656641042937,-1599.5400911339054,-22014.154590324128
2460819.6562499907,7678.09033799375,-1606.28140180146,-21982.5572529106
2460819.656944435,7673.5133831991625,-1613.0203424239928,-21950.92868870423
2460819.6576388795,7668.9257403422525,-1619.7568947138318,-21919.2688215294
2460819.658333324,7664.327372966307,-1626.4910401610475,-21887.577574855026
2460819.6590277683,7659.718246965383,-1633.2227565696558,-21855.854889140333
2460819.6597222127,7655.098320925152,-1639.952031588366,-21824.100656321734
2460819.660416657,7650.467559241962,-1646.678844653637,-21792.314808445746
2460819.6611111015,7645.8259252358885,-1653.4031757945997,-21760.49727133561
2460819.661805546,7641.173381387384,-1660.125005895367,-21728.647966655608
2460819.6624999903,7636.509890012496,-1666.8443157854513,-21696.766815677347
2460819.6631944347,7631.835413251155,-1673.5610860755428,-21664.853739292532
2460819.663888879,7627.149913023886,-1680.2752971944078,-21632.90865799849
2460819.6645833235,7622.453351005666,-1686.9869295629337,-21600.931491972147
2460819.665277768,7617.745688645835,-1693.6959633883055,-21568.92216093211
2460819.6659722123,7613.026887201868,-1700.4023786685882,-21536.880584143488
2460819.6666666567,7608.296910384499,-1707.1061518512263,-21504.80669833895
2460819.667361101,7603.555714409063,-1713.8072691484872,-21472.700390956896
2460819.6680555455,7598.803261310374,-1720.505708181819,-21440.561589719193
2460819.66874999,7594.039512033335,-1727.2014476929164,-21408.390216386797
2460819.6694444343,7589.26442678344,-1733.8944669740551,-21376.18618836578
2460819.6701388787,7584.477965452321,-1740.5847453005103,-21343.949422651564
2460819.670833323,7579.680087799213,-1747.2722617293903,-21311.679835830957
2460819.6715277676,7574.870753298214,-1753.9569951545,-21279.377344086522
2460819.672222212,7570.04992112918,-1760.6389243194171,-21247.041863067752
2460819.6729166564,7565.217550445672,-1767.3180279618293,-21214.673308363443
2460819.6736111008,7560.373600012855,-1773.994284493855,-21182.271594796188
2460819.674305545,7555.518030988102,-1780.6676685736695,-21149.836654596344
2460819.6749999896,7550.650796451365,-1787.3381656400486,-21117.368366460945
2460819.675694434,7545.771857680005,-1794.005749205147,-21084.86666579424
2460819.6763888784,7540.881171280888,-1800.670398791964,-21052.331457755296
2460819.677083323,7535.978695516365,-1807.3320912131733,-21019.76265918901
2460819.677777767,7531.064387725267,-1813.9908040220323,-20987.16018248103
2460819.6784722116,7526.138204963328,-1820.6465145627194,-20954.523939571114
2460819.679166656,7521.200104048376,-1827.2991999150136,-20921.853841838103
2460819.6798611004,7516.250041720767,-1833.948837259126,-20889.14980058046
2460819.680555545,7511.287974235916,-1840.595403431444,-20856.411726283495
2460819.681249989,7506.31385769603,-1847.2388750397604,-20823.639529108597
2460819.6819444336,7501.327650665989,-1853.879225006385,-20790.83313667364
2460819.682638878,7496.329303253416,-1860.5164369437275,-20757.99242242579
2460819.6833333224,7491.318774146315,-1867.1504825116356,-20725.11731713534
2460819.684027767,7486.296017144588,-1873.7813393987135,-20692.20772094615
2460819.684722211,7481.260987597771,-1880.4089825497485,-20659.26354581741
2460819.6854166556,7476.213640039237,-1887.0333875263902,-20626.284699010816
2460819.6861111,7471.153928787611,-1893.6545299623936,-20593.271087694182
2460819.6868055444,7466.081807758585,-1900.2723850270495,-20560.22261816893
2460819.687499989,7460.997230672735,-1906.8869278171408,-20527.139196413842
2460819.688194433,7455.900150907965,-1913.4981332185696,-20494.020727922045
2460819.6888888776,7450.790521643258,-1920.1059759530237,-20460.86711764112
2460819.689583322,7445.668295694396,-1926.7104305596988,-20427.67827011382
2460819.6902777664,7440.533428491519,-1933.3114676851794,-20394.454107457197
2460819.690972211,7435.385867346809,-1939.909067948307,-20361.19450109524
2460819.6916666552,7430.225565658895,-1946.5032032000015,-20327.899363713543
2460819.6923610996,7425.052475960345,-1953.0938465423867,-20294.5686022189
2460819.693055544,7419.866549574759,-1959.6809714114636,-20261.20211848163
2460819.6937499885,7414.667737635244,-1966.2645511754197,-20227.799813982158
2460819.694444433,7409.455990949385,-1972.844558991936,-20194.361589680746
2460819.6951388773,7404.23126001116,-1979.4209677709382,-20160.887346037463
2460819.6958333217,7398.993495082577,-1985.9937502523785,-20127.376982948426
2460819.696527766,7393.742646037181,-1992.562878946616,-20093.830399817467
2460819.6972222105,7388.478662442528,-1999.1283261993326,-20060.247495514534
2460819.697916655,7383.201496549889,-2005.6900605232363,-20026.628186706184
2460819.6986110993,7377.911091419308,-2012.248060851335,-19992.97233439451
2460819.6993055437,7372.607399416434,-2018.8022946294857,-19959.27985856242
2460819.699999988,7367.2903674613735,-2025.3527348699595,-19925.55064740009
2460819.7006944325,7361.959944244661,-2031.8993520083652,-19891.78460123958
2460819.701388877,7356.616077463243,-2038.4421169844577,-19857.981615669014
2460819.7020833213,7351.258714435989,-2044.981000655814,-19824.141585719663
2460819.7027777657,7345.887802229061,-2051.515973525628,-19790.26440584427
2460819.70347221,7340.503287506429,-2058.0470059140994,-19756.349969933857
2460819.7041666545,7335.105116641948,-2064.5740679389505,-19722.398171295918
2460819.704861099,7329.693235511225,-2071.09712936987,-19688.40890256811
2460819.7055555433,7324.267593021202,-2077.616156428808,-19654.38207471397
2460819.7062499877,7318.828128379981,-2084.1311255377373,-19620.3175420493
2460819.706944432,7313.374790242105,-2090.642001442262,-19586.215218359175
2460819.7076388765,7307.907521902292,-2097.1487546903118,-19552.07498552324
2460819.708333321,7302.426268265119,-2103.6513530966486,-19517.896737577008
2460819.7090277653,7296.930973263338,-2110.1497651036716,-19483.680363706244
2460819.7097222097,7291.42158044024,-2116.6439587923933,-19449.425752461648
2460819.710416654,7285.898032992678,-2123.133902113066,-19415.13279179382
2460819.7111110985,7280.360273622054,-2129.619562623231,-19380.80136892386
2460819.711805543,7274.808244970691,-2136.100907843879,-19346.43137080511
2460819.7124999873,7269.24188901252,-2142.577904793769,-19312.022683382398
2460819.7131944317,7263.661147418384,-2149.0505203962616,-19277.57519212267
2460819.713888876,7258.065964574915,-2155.518717660432,-19243.08880063886
2460819.7145833205,7252.456275998691,-2161.9824691840395,-19208.563359786243
2460819.715277765,7246.832023867057,-2168.4417390481913,-19173.998763252104
2460819.7159722093,7241.193149039596,-2174.8964922761793,-19139.3948982146
