2460819.5,8486.794460717987,-62.810079669445756,-28389.840677068052
2460819.7166666538,7235.53959123862,-2181.346694325988,-19104.7516468605
2460819.717361098,7229.8712898369595,-2187.792310406784,-19070.06889072708
2460819.7180555426,7224.1881836817565,-2194.233305389909,-19035.346510556137
2460819.718749987,7218.4902115016175,-2200.669644050853,-19000.58438677371
2460819.7194444314,7212.777311299121,-2207.101290721241,-18965.782398780986
2460819.720138876,7184.161905839971,-2238.9942440197906,-18792.228970247976
2460819.72083332,7184.161905839971,-2238.9942440197906,-18792.228970247976
2460819.7215277646,7184.161905839971,-2238.9942440197906,-18792.228970247976
2460819.722222209,7184.161905839971,-2238.9942440197906,-18792.228970247976
2460819.7229166534,7183.986699495606,-2239.187870791487,-18791.170253387027
2460819.723611098,7178.182908538956,-2245.5906000397963,-18756.126510922328
2460819.724305542,7172.36374457917,-2251.9883792392657,-18721.042041114717
2460819.7249999866,7166.529142504681,-2258.38117049301,-18685.916718082484
2460819.725694431,7160.679036442228,-2264.76893536152,-18650.7504148367
2460819.7263888754,7154.813360259676,-2271.1516351136397,-18615.543003747942
2460819.72708332,7148.932047247744,-2277.529230686047,-18580.294356453902
2460819.727777764,7143.035030338132,-2283.901682731116,-18545.00434385901
2460819.7284722086,7137.122241972304,-2290.2689515067486,-18509.672836088303
2460819.729166653,7131.193617323866,-2296.6309935459785,-18474.299721819916
2460819.7298610974,7125.24908139693,-2302.9877753879464,-18438.88483107267
2460819.730555542,7119.288569166112,-2309.33925196609,-18403.428055246448
2460819.731249986,7113.312009759161,-2315.6853840106696,-18367.929252777296
2460819.7319444306,7107.319333916623,-2322.0261291626316,-18332.38829422496
2460819.732638875,7101.310471225988,-2328.361445688659,-18296.80504505967
2460819.7333333194,7095.28535069248,-2334.6912914419986,-18261.179369906575
2460819.734027764,7089.24390085444,-2341.015623951118,-18225.51113264741
2460819.734722208,7083.186049844539,-2347.3344003235106,-18189.80019628728
2460819.7354166526,7077.111725147921,-2353.6475773806005,-18154.046423033746
2460819.736111097,7071.020853784775,-2359.95511147453,-18118.249674285486
2460819.7368055414,7064.913362319345,-2366.256958647529,-18082.409810550995
2460819.737499986,7058.789179953941,-2372.5530710194394,-18046.526711003105
2460819.7381944302,7052.648226382879,-2378.8434100821964,-18010.600200083547
2460819.7388888747,7046.49042823842,-2385.127928780907,-17974.630146246232
2460819.739583319,7040.315710666144,-2391.4065807584225,-17938.616411077022
2460819.7402777635,7034.123997495646,-2397.679320088659,-17902.558850825324
2460819.740972208,7027.915212018063,-2403.946100440635,-17866.457320859616
2460819.7416666523,7021.6892768945145,-2410.2068750868366,-17830.311675666864
2460819.7423610967,7015.446114350581,-2416.461596833948,-17794.12176880927
2460819.743055541,7009.185645896748,-2422.7102181163846,-17757.887452966446
2460819.7437499855,7002.907792515852,-2428.9526908389425,-17721.608579784275
2460819.74444443,6996.612474757758,-2435.1889667563387,-17685.285000347285
2460819.7451388743,6990.29961587339,-2441.418993534505,-17648.916584305487
2460819.7458333187,6983.969128978352,-2447.6427278879764,-17612.50314549692
2460819.746527763,6977.620934580822,-2453.860118219152,-17576.044542697124
2460819.7472222075,6971.254951557476,-2460.071113581533,-17539.540627524733
2460819.747916652,6964.871097268466,-2466.275663330902,-17502.99124609186
2460819.7486110963,6958.4692886139,-2472.4737163522796,-17466.396243546733
2460819.7493055407,6952.049441748289,-2478.6652211261376,-17429.755464075355
2460819.749999985,6945.611472132222,-2484.8501254993585,-17393.06875071645
2460819.7506944295,6939.155294898801,-2491.0283771475565,-17356.335945910574
2460819.751388874,6932.680601568513,-2497.19963751246,-17319.556762195072
2460819.7520833183,6926.187751488237,-2503.364424335215,-17282.7312973414
2460819.7527777627,6919.67643815499,-2509.522394599017,-17245.85928154193
2460819.753472207,6913.146566756551,-2515.673500556053,-17208.940512650926
2460819.7541666515,6906.598053288119,-2521.81768316924,-17171.974852476957
2460819.754861096,6900.030807112293,-2527.9548884765063,-17134.9621277851
2460819.7555555403,6893.444739311769,-2534.085059706739,-17097.902178134034
2460819.7562499847,6886.839759472974,-2540.2081404092405,-17060.794837423968
2460819.756944429,6880.215776399714,-2546.3240734651517,-17023.639938327426
2460819.7576388735,6873.572698466159,-2552.4328014986486,-16986.437312794078
2460819.758333318,6866.910433010651,-2558.534266282932,-16949.186791317497
2460819.7590277623,6860.228886826217,-2564.628409239229,-16911.888203384067
2460819.7597222067,6853.5279658387,-2570.715171143966,-16874.54137736996
2460819.760416651,6846.807579127367,-2576.794488936163,-16837.146160947075
2460819.7611110955,6840.067623796775,-2582.8663089463075,-16799.702339399428
2460819.76180554,6833.308008160839,-2588.930566193549,-16762.209762752944
2460819.7624999844,6826.528633526341,-2594.9872007366916,-16724.668245422334
2460819.7631944288,6819.729402924815,-2601.0361496457963,-16687.07761456301
2460819.763888873,6812.9102179554075,-2607.077350515481,-16649.43769186846
2460819.7645833176,6806.070979231711,-2613.1107399715743,-16611.748297420454
2460819.765277762,6799.211586644554,-2619.1362541466665,-16574.009250240615
2460819.7659722064,6792.3319392312005,-2625.153828623115,-16536.220368128623
2460819.766666651,6785.43193529386,-2631.163398229611,-16498.381467634743
2460819.767361095,6778.511472240649,-2637.1648972925127,-16460.49236409865
2460819.7680555396,6771.570446696365,-2643.158259441489,-16422.55287156159
2460819.768749984,6764.608758214964,-2649.143414408869,-16384.562823578864
2460819.7694444284,6757.6262949344355,-2655.1203001920558,-16346.521994829582
2460819.770138873,6750.622953058115,-2661.0888469215774,-16308.430207019534
2460819.770833317,6743.59862663311,-2667.048984710527,-16270.287273659496
2460819.7715277616,6736.553207894313,-2673.0006439080557,-16232.093002389789
2460819.772222206,6729.486588264563,-2678.9437541566185,-16193.84719945929
2460819.7729166504,6722.398658302548,-2684.8782443683303,-16155.54966979277
2460819.773611095,6715.28930755231,-2690.804042757451,-16117.200216974736
2460819.774305539,6708.158424711481,-2696.7210768886625,-16078.798643186934
2460819.7749999836,6701.005897538052,-2702.629273510586,-16040.344749280868
2460819.775694428,6693.831612733606,-2708.52855861166,-16001.83833451558
2460819.7763888724,6686.635460273548,-2714.418854485431,-15963.279218231455
2460819.777083317,6679.417317082243,-2720.3000919952706,-15924.667154812045
2460819.777777761,6672.177071911572,-2726.1721910142223,-15886.00196524462
2460819.7784722056,6664.914605840443,-2732.035076050937,-15847.28343357752
2460819.77916665,6657.6298017603,-2737.888668571493,-15808.511356853582
2460819.7798610944,6650.322540530196,-2743.7328900596467,-15769.685525815785
2460819.780555539,6642.992702060143,-2749.567661175486,-15730.805729708421
2460819.7812499832,6635.640165200099,-2755.3929017264923,-15691.87175626546
2460819.7819444276,6628.264807760328,-2761.2085307420925,-15652.883391678059
2460819.782638872,6620.866506432735,-2767.014466293459,-15613.840420475515
2460819.7833333164,6613.445137048524,-2772.8106259056653,-15574.74262602893
2460819.784027761,6606.000578141137,-2778.596922837383,-15535.589811105723
2460819.7847222053,6598.53269511838,-2784.3732789359847,-15496.381712907276
2460819.7854166497,6591.0413653771675,-2790.1396051189085,-15457.118136028954
2460819.786111094,6583.526458289923,-2795.8958166015486,-15417.798847322298
2460819.7868055385,6575.9878448972795,-2801.641825636407,-15378.42362677025
2460819.787499983,6568.425394185922,-2807.377544210013,-15338.99224776153
2460819.7881944273,6560.838973919803,-2813.1028834192325,-15299.504482030934
2460819.7888888717,6553.228450700928,-2818.817753283702,-15259.960099449954
2460819.789583316,6545.593690070075,-2824.52206321945,-15220.358868634916
2460819.7902777605,6537.934556192507,-2830.2157213086175,-15180.700556002537
2460819.790972205,6530.250912047248,-2835.8986348224594,-15140.984926415527
2460819.7916666493,6522.542619380379,-2841.5707099654232,-15101.21174292955
2460819.7923610937,6514.80954293664,-2847.2318489320937,-15061.380788587798
2460819.793055538,6507.051534477525,-2852.8819613889436,-15021.491784411855
2460819.7937499825,6499.268454163325,-2858.5209488322544,-14981.544499800399
2460819.794444427,6491.460159645956,-2864.1487126940074,-14941.538695551322
2460819.7951388713,6483.626506163393,-2869.76515393027,-14901.474125486198
2460819.7958333157,6475.767347820854,-2875.3701727147104,-14861.350541959579
2460819.79652776,6467.882537197359,-2880.9636678209285,-14821.16769498968
2460819.7972222045,6459.9719254876945,-2886.5455370651603,-14780.925332838397
2460819.797916649,6452.035362642568,-2892.1156770544867,-14740.623201809987
2460819.7986110933,6444.072697075205,-2897.6739833088845,-14700.261046231757
2460819.7993055377,6436.0837758055,-2903.220350190493,-14659.838608456485
2460819.799999982,6428.068448860255,-2908.754667833943,-14619.355650932657
2460819.8006944265,6420.02655257982,-2914.2768335673436,-14578.811872879545
2460819.801388871,6411.95793199808,-2919.786736522811,-14538.207022490351
2460819.8020833153,6403.862429172877,-2925.2842654583173,-14497.540838852952
2460819.8027777597,6395.739883914192,-2930.769308844604,-14456.813054341063
2460819.803472204,6387.590134189587,-2936.2417536248454,-14416.023398776302
2460819.8041666485,6379.41301660553,-2941.701485546312,-14375.171599970481
2460819.804861093,6371.208366046726,-2947.1483890759555,-14334.257383581125
2460819.8055555373,6362.976015878986,-2952.5823473431456,-14293.280473034982
2460819.8062499817,6354.715797834728,-2958.003242104772,-14252.240589567307
2460819.806944426,6346.427542023082,-2963.4109538094413,-14211.137452184856
2460819.8076388706,6338.111081327156,-2968.805358591673,-14169.97080004272
2460819.808333315,6329.766233412728,-2974.186339889054,-14128.740302538283
2460819.8090277594,6321.392828943757,-2979.5537704611133,-14087.445699648111
2460819.8097222038,6312.990689078472,-2984.9075264087933,-14046.086690629336
2460819.810416648,6304.559636355288,-2990.2474803656896,-14004.662988051246
2460819.8111110926,6296.099490501681,-2995.5735041536414,-13963.174296848756
2460819.811805537,6287.6100694612705,-3000.8854681054386,-13921.620319570855
2460819.8124999814,6279.091189334956,-3006.183241029573,-13880.000756306632
2460819.813194426,6270.54266432479,-3011.4666901917653,-13838.315304650747
2460819.81388887,6261.964306798311,-3016.735681234461,-13796.56365964651
2460819.8145833146,6253.355927138338,-3021.9900781307424,-13754.745513721617
2460819.815277759,6244.717333950307,-3027.2297435222085,-13712.860557065324
2460819.8159722034,6236.0483384722465,-3032.4545352068753,-13670.908499798867
2460819.816666648,6227.348736884487,-3037.6643173720604,-13628.888986132515
2460819.817361092,6218.618334257445,-3042.8589458607594,-13586.801710441629
2460819.8180555366,6209.8569321269815,-3048.038275682538,-13544.646357320824
2460819.818749981,6201.064328926453,-3053.2021607306115,-13502.422603371382
2460819.8194444254,6192.240320916473,-3058.35045316752,-13460.13012241553
2460819.82013887,6183.384702272217,-3063.483003281329,-13417.768585511616
2460819.820833314,6174.497264959093,-3068.599659485509,-13375.33766084289
2460819.8215277586,6165.577798682017,-3073.7002683673663,-13332.83701361143
2460819.822222203,6156.626091163922,-3078.784674718991,-13290.26630651971
2460819.8229166474,6147.641927611444,-3083.85272120965,-13247.625198938395
2460819.823611092,6138.625095938342,-3088.9042459135635,-13204.91337069057
2460819.824305536,6129.5753680558855,-3093.939092471365,-13162.130434060005
2460819.8249999806,6120.492524948477,-3098.9570961306467,-13119.276052063704
2460819.825694425,6111.376343620038,-3103.9580909850906,-13076.349877437506
2460819.8263888694,6102.226597494677,-3108.941909588792,-13033.35155443297
2460819.827083314,6093.04305756284,-3113.908382476039,-12990.280724145801
2460819.8277777582,6083.825492240497,-3118.8573377954376,-12947.137024305102
2460819.8284722026,6074.573667544061,-3123.7886018614086,-12903.920089846333
2460819.829166647,6065.287346755574,-3128.7019984335507,-12860.62955200226
2460819.8298610914,6055.966290581322,-3133.5973490700003,-12817.265038783624
2460819.830555536,6000.381297119242,-3162.038021054268,-12560.482592002309
2460819.8312499803,6000.381297119242,-3162.038021054268,-12560.482592002309
2460819.8319444247,6000.381297119242,-3162.038021054268,-12560.482592002309
2460819.832638869,6000.381297119242,-3162.038021054268,-12560.482592002309
2460819.8333333135,6000.381297119242,-3162.038021054268,-12560.482592002309
2460819.834027758,5999.296774519636,-3162.5801974203446,-12555.503246654924
2460819.8347222023,5989.725640951252,-3167.3440315339903,-12511.610202719308
2460819.8354166467,5980.117758070698,-3172.088305667705,-12467.640082822845
2460819.836111091,5970.4728610186685,-3176.8128191080787,-12423.592483110753
2460819.8368055355,5960.790681875927,-3181.5173684508723,-12379.466995924007
2460819.83749998,5951.070949665821,-3186.2017475224725,-12335.26320980775
2460819.8381944243,5941.313390201922,-3190.8657473310213,-12290.980709401929
2460819.8388888687,5931.517731438161,-3195.5091535757183,-12246.619099622394
2460819.839583313,5921.683682027531,-3200.1317566472126,-12202.177908849499
2460819.8402777575,5911.810964518677,-3204.7333357123025,-12157.6567394027
2460819.840972202,5901.899289195132,-3209.3136714074067,-12113.055148937949
2460819.8416666463,5891.94836646658,-3213.8725394664975,-12068.372707461012
2460819.8423610907,5881.957902076388,-3218.4097130398195,-12023.608975183504
2460819.843055535,5871.927598250366,-3222.92496223204,-11978.763508144764
2460819.8437499795,5861.857153536335,-3227.4180538868873,-11933.835858025384
2460819.844444424,5851.746262958777,-3231.888751546182,-11888.825572162114
2460819.8451388683,5841.5946176908365,-3236.3368154581913,-11843.73219343998
2460819.8458333127,5831.401905191338,-3240.7620024487433,-11798.555260261826
2460819.846527757,5821.167809103072,-3245.1640658649812,-11753.294306466023
2460819.8472222015,5810.89201457075,-3249.542753134045,-11707.948885893125
2460819.847916646,5800.574187621019,-3253.8978148989827,-11662.51847961255
2460819.8486110903,5790.214002872106,-3258.228992357052,-11617.002620608553
2460819.8493055347,5779.811129143332,-3262.5360238772478,-11571.400829549653
2460819.849999979,5769.36522978192,-3266.8186445111933,-11525.712616542485
2460819.8506944235,5758.875963970556,-3271.0765854934616,-11479.937486709834
2460819.851388868,5748.342986489839,-3275.309574092725,-11434.074940218266
2460819.8520833123,5737.7659476921135,-3279.51733355886,-11388.124472102805
2460819.8527777568,5727.144493518843,-3283.699583065883,-11342.085572238093
2460819.853472201,5716.478265210647,-3287.8560375325856,-11295.957725125656
2460819.8541666456,5705.76689965032,-3291.986407864796,-11249.740410381226
2460819.85486109,5695.010034615696,-3296.090398151363,-11203.433127087459
2460819.8555555344,5684.207285530482,-3300.167714851821,-11157.035293224691
2460819.8562499788,5673.358281930698,-3304.2180526897864,-11110.546402761303
2460819.856944423,5662.462638343575,-3308.2411055689267,-11063.965901368405
2460819.8576388676,5651.519968376121,-3312.23656117888,-11017.293246460751
2460819.858333312,5640.529879096439,-3316.204102931831,-10970.527883850098
2460819.8590277564,5629.491972307297,-3320.143409352119,-10923.669253445167
2460819.859722201,5618.405844368379,-3324.054153929509,-10876.716789081303
2460819.860416645,5607.271086450717,-3327.9360053276487,-10829.66991896897
2460819.8611110896,5596.087283889238,-3331.7886267780186,-10782.528064715863
2460819.861805534,5584.854016495046,-3335.611676303938,-10735.290641870948
2460819.8624999784,5573.570864421599,-3339.404804462982,-10687.95708547018
2460819.863194423,5562.237383562119,-3343.1676625531104,-10640.526746685353
2460819.863888867,5550.853143588289,-3346.8998895342843,-10592.999053526544
2460819.8645833116,5539.4176977895395,-3350.6011221548947,-10545.373383734153
2460819.865277756,5527.930597353917,-3354.270989845336,-10497.64912617378
2460819.8659722004,5516.3913859025915,-3357.9091165847735,-10449.82565697113
2460819.866666645,5504.799600367686,-3361.515120117538,-10401.902345124532
2460819.867361089,5493.154771448772,-3365.088612266216,-10353.87855311558
2460819.8680555336,5481.4564227907085,-3368.6291982132784,-10305.753635768404
2460819.868749978,5469.70407137313,-3372.136476701946,-10257.526940839174
2460819.8694444224,5457.897227187286,-3375.6100398536337,-10209.197808727873
2460819.870138867,5446.0353930918845,-3379.0494730056266,-10160.765572298977
2460819.870833311,5434.118071217288,-3382.454352749468,-10112.229583384866
2460819.8715277556,5422.144738312883,-3385.824253658432,-10063.589112732945
2460819.8722222,5410.114878476526,-3389.1587388099574,-10014.843484326753
2460819.8729166444,5398.0279661791865,-3392.4573643787976,-9965.992005880165
2460819.873611089,5385.883466660495,-3395.7196797058746,-9917.03397138145
2460819.8743055332,5373.680837024979,-3398.945226062088,-9867.968666161916
2460819.8749999776,5361.419526113503,-3402.133536960599,-9818.795367306862
2460819.875694422,5349.098974601177,-3405.2841377899827,-9769.513343449795
2460819.8763888665,5336.718614520056,-3408.396545740305,-9720.12185458728
2460819.877083311,5324.27786929207,-3411.470269441333,-9670.620151943947
2460819.8777777553,5311.776153393656,-3414.504808963436,-9621.00747784185
2460819.8784721997,5299.212879118128,-3417.499653923358,-9571.283092694657
2460819.879166644,5286.587430484348,-3420.45428921867,-9521.44617243574
2460819.8798610885,5273.899198076264,-3423.368187032324,-9471.495946660893
2460819.880555533,5261.147560414996,-3426.2408103421976,-9421.431626675103
2460819.8812499773,5248.331884743342,-3429.071612787831,-9371.25240797942
2460819.8819444217,5235.451528193084,-3431.860038192329,-9320.957476289032
2460819.882638866,5222.505837583409,-3434.6055201361255,-9270.546007283257
2460819.8833333105,5209.494149242718,-3437.3074818272194,-9220.01716652134
2460819.884027755,5196.415788751011,-3439.965335804611,-9169.370109219104
2460819.8847221993,5183.270070672292,-3442.5784836555044,-9118.603980042304
2460819.8854166437,5170.056298361634,-3445.1463158196298,-9067.717913024526
2460819.886111088,5156.773770805825,-3447.668209809538,-9016.711058989971
2460819.8868055325,5143.421753808948,-3450.143535783745,-8965.582474701485
2460819.887499977,5129.999524304475,-3452.571647150455,-8914.331295077674
2460819.8881944213,5116.5063347058895,-3454.9518873895213,-8862.956596641672
2460819.8888888657,5102.941429950611,-3457.283586381065,-8811.45746357353
2460819.88958331,5089.3040404209705,-3459.5660614266712,-8759.832961793178
2460819.8902777545,5075.59338332452,-3461.7986164804006,-8708.08214519017
2460819.890972199,5061.808662424221,-3463.9805418691194,-8656.2040553622
2460819.8916666433,5047.949067716155,-3466.111113951466,-8604.197721457065
2460819.8923610877,5034.013774985114,-3468.1895946944046,-8552.062159776127
2460819.893055532,5020.001945832311,-3470.215231580681,-8499.796374152316
2460819.8937499765,5005.912726838346,-3472.1872567157957,-8447.399354836067
2460819.894444421,4991.7452572365055,-3474.1048858412328,-8394.870107511411
2460819.8951388653,4977.498639425358,-3475.9673216453443,-8342.207544905481
2460819.8958333097,4963.171977603438,-3477.773747981207,-8289.410631940045
2460819.896527754,4948.764357427572,-3479.523332433853,-8236.478310642346
2460819.8972221985,4934.274846086696,-3481.215225476172,-8183.409502072516
2460819.897916643,4919.702493624382,-3482.8485599720393,-8130.203112627553
2460819.8986110874,4905.046332572172,-3484.4224505006946,-8076.858033738494
2460819.8993055318,4890.3053776983825,-3485.9359933104365,-8023.373142065951
2460819.899999976,4875.478625119808,-3487.388265115758,-7969.747298418431
2460819.9006944206,4860.565052138949,-3488.778323075469,-7915.979348019687
2460819.901388865,4845.563616753358,-3490.1052040578165,-7862.068120070353
2460819.9020833094,4830.473265319268,-3491.3679233920825,-7808.012457025869
2460819.902777754,4815.292900996224,-3492.565476984935,-7753.811103043733
2460819.903472198,4800.021425012023,-3493.6968369513634,-7699.462853368921
2460819.9041666426,4784.657714621646,-3494.7609530627556,-7644.966476997915
2460819.904861087,4769.200623024271,-3495.756751795744,-7590.320718379594
2460819.9055555314,4753.648981173294,-3496.683135913505,-7535.524304623469
2460819.906249976,4738.001596463803,-3497.5389831631637,-7480.575944148273
2460819.90694442,4722.257252487092,-3498.323145994362,-7425.474326973874
2460819.9076388646,4706.414708458685,-3499.034450578455,-7370.2181242586885
2460819.908333309,4690.472698283922,-3499.6716961619213,-7314.805987905585
2460819.9090277534,4674.429930094294,-3500.233654220117,-7259.236550193557
2460819.909722198,4658.285094269421,-3500.7190672402403,-7203.508453878575
2460819.910416642,4642.0368274128905,-3501.126649083452,-7147.6202302084685
2460819.9111110866,4625.683766413987,-3501.455082228026,-7091.570487780386
2460819.911805531,4609.224504336245,-3501.7030181759696,-7035.357762513568
2460819.9124999754,4592.65761090212,-3501.8690762131555,-6978.980590360337
2460819.91319442,4575.981622906735,-3501.951841979831,-6922.437477848827
2460819.913888864,4559.1950458416795,-3501.949866789672,-6865.726909324659
2460819.9145833086,4542.296352802269,-3501.8616664948227,-6808.847346368891
2460819.915277753,4525.283983516423,-3501.685720204241,-6751.797227365898
2460819.9159721974,4508.1563434381305,-3501.4204691795453,-6694.574967108247
2460819.916666642,4490.911802660202,-3501.064315604999,-6637.178956278546
2460819.9173610862,4473.548704377161,-3500.6156215926603,-6579.607592489099
2460819.9180555306,4456.065325745588,-3500.0727065691576,-6521.859154007363
2460819.918749975,4438.459936178904,-3499.4338480355377,-6463.931995522381
2460819.9194444194,4420.730748775738,-3498.69727814842,-6405.824392147651
2460819.920138864,4402.875942432702,-3497.8611832415495,-6347.534614547603
2460819.9208333082,4384.893651411123,-3496.9237020210535,-6289.060899247724
2460819.9215277527,4366.781966296917,-3495.8829238538665,-6230.401455348714
2460819.922222197,4348.538932546755,-3494.7368870572736,-6171.554464096729
2460819.9229166415,4330.162549218181,-3493.483577232671,-6112.51807829266
2460819.923611086,4311.650767280557,-3492.120925240516,-6053.290421850694
2460819.9243055303,4293.001488034921,-3490.6468053164144,-5993.869589047601
2460819.9249999747,4274.212561917545,-3489.0590332985535,-5934.253644739099
2460819.925694419,4255.281796527785,-3487.355364968356,-5874.4406553637955
2460819.9263888635,4236.206916399881,-3485.533490645648,-5814.4285662677985
2460819.927083308,4216.985613212478,-3483.5910374097807,-5754.215366308395
2460819.9277777523,4197.615517244864,-3481.5255644286335,-5693.799002281523
2460819.9284721967,4178.094196069565,-3479.3345604024653,-5633.177380828954
2460819.929166641,4158.41915473335,-3477.015441134921,-5572.348375376082
2460819.9298610855,4138.587833746098,-3474.5655468431223,-5511.309825651234
2460819.93055553,4118.597606763334,-3471.98213905513,-5450.05953706623
2460819.9312499743,4098.445778128248,-3469.2623977370104,-5388.595280111655
2460819.9319444187,4078.1295808734294,-3466.403418261655,-5326.914790418258
2460819.932638863,4057.6461734586283,-3463.402207620523,-5265.015767230553
2460819.9333333075,4036.99264889551,-3460.255683064709,-5202.895907562773
