2460819.5,8486.794460717987,-62.810079669445756,-28389.840677068052
2460819.934027752,4016.165986671037,-3456.960661321183,-5140.552769900448
2460819.9347221963,3995.1631200111815,-3453.5138655541177,-5077.983984759893
2460819.9354166407,3973.9808773627155,-3449.9119127214562,-5015.187087455938
2460819.936111085,3952.6160061572396,-3446.1513136332937,-4952.159598587985
2460819.9368055295,3931.065159026971,-3442.228466798385,-4888.898992218855
2460819.937499974,3909.3248927446693,-3438.139653986649,-4825.402703140947
2460819.9381944183,3887.3916650073725,-3433.8810357609764,-4761.668127286819
2460819.9388888627,3865.261829948915,-3429.4486456539266,-4697.692620218945
2460819.939583307,3842.9316345683837,-3424.8383851205613,-4633.47349766307
2460819.9402777515,3820.397214341614,-3420.0460176806214,-4569.008035085982
2460819.940972196,3797.654601369702,-3415.0671655935103,-4504.293502842755
2460819.9416666403,3774.6996698976372,-3409.8972925310804,-4439.327024876514
2460819.9423610847,3751.528208789754,-3404.531713862313,-4374.105798508471
2460819.943055529,3728.135855354021,-3398.965575980824,-4308.62692073706
2460819.9437499736,3704.518119555145,-3393.193855443093,-4242.887472604925
2460819.944444418,3680.6703672582853,-3387.211348847381,-4176.884487404781
2460819.9451388624,3660.542640208164,-3382.0414438476005,-4121.471298624246
2460819.9458333068,3660.542640208164,-3382.0414438476005,-4121.471298624246
2460819.946527751,3660.542640208164,-3382.0414438476005,-4121.471298624246
2460819.9472221956,3660.542640208164,-3382.0414438476005,-4121.471298624246
2460819.94791664,3660.542640208164,-3382.0414438476005,-4121.471298624246
2460819.9486110844,3660.542640208164,-3382.0414438476005,-4121.471298624246
2460819.949305529,3660.542640208164,-3382.0414438476005,-4121.471298624246
2460819.949999973,3660.542640208164,-3382.0414438476005,-4121.471298624246
2460819.9506944176,3454.846953897213,-3322.924244439716,-3570.489826520553
2460819.951388862,3428.408345228064,-3314.501497451452,-3501.679936729399
2460819.9520833064,3401.6774625492994,-3305.79608779909,-3432.571456441596
2460819.952777751,3374.647409272058,-3296.7998408417293,-3363.1610208509646
2460819.953472195,3347.3110404238373,-3287.5042451171626,-3293.445247153764
2460819.9541666396,3319.660951038278,-3277.9004346613824,-3223.420738723719
2460819.954861084,3291.689463648743,-3267.9791697506157,-3153.0840899843543
2460819.9555555284,3263.388615494916,-3257.730816825656,-3082.431891869995
2460819.956249973,3234.7501447261047,-3247.1453266964195,-3011.460738037858
2460819.956944417,3205.7654915051744,-3236.2122175675327,-2940.1672707301154
2460819.9576388616,3176.425723595663,-3224.9205284129534,-2868.5480430023226
2460819.958333306,3146.7215994371554,-3213.2588220039115,-2796.5997236174258
2460819.9590277504,3116.643510427881,-3201.215142301498,-2724.3190069314282
2460819.959722195,3086.1814639264435,-3188.7769848192615,-2651.7026270401066
2460819.960416639,3055.3250674571873,-3175.9312659650845,-2578.7473798295714
2460819.9611110836,3024.0635087325427,-3162.664289042327,-2505.4501376750804
2460819.961805528,2992.38553404067,-3148.9617077307084,-2431.8078661330924
2460819.9624999724,2960.279425713128,-3134.8084871078277,-2357.8176425800784
2460819.963194417,2927.732978089175,-3120.1888616769706,-2283.4766771879918
2460819.9638888612,2894.7334727007965,-3105.086291295414,-2208.7823374591917
2460819.9645833056,2861.267669443875,-3089.483421042035,-2133.732214841256
2460819.96527775,2827.321705514027,-3073.361996169293,-2058.323991902326
2460819.9659721944,2792.881179670815,-3056.7028602443115,-1982.555731112603
2460819.966666639,2757.931030865678,-3039.4858539777215,-1906.4257115967532
2460819.9673610833,2722.4555496471107,-3021.6897730861915,-1829.9325703675754
2460819.9680555277,2686.4383264160133,-3003.2922923118213,-1753.0753129776465
2460819.968749972,2649.8622197719083,-2984.269895071627,-1675.8533779574557
2460819.9694444165,2612.709318598439,-2964.597795624108,-1598.2666986926056
2460819.970138861,2574.960903365663,-2944.2498566080717,-1520.3157742312078
2460819.9708333053,2536.597404509886,-2923.198499099273,-1442.0017470662606
2460819.9715277497,2497.5983607191483,-2901.414608241502,-1363.3264932613617
2460819.972222194,2457.9423752849334,-2878.8674313942947,-1284.292723136302
2460819.9729166385,2417.6070938249595,-2855.5244827104425,-1204.9041386521142
2460819.973611083,2376.569076042564,-2831.3513795702593,-1125.1653992164743
2460819.9743055273,2334.803861375163,-2806.3117838992894,-1045.0824868692173
2460819.9749999717,2292.285867470245,-2780.36723991168,-964.6627587029626
2460819.975694416,2248.988347357494,-2753.4770370951205,-883.9151365164015
2460819.9763888605,2204.8833532669714,-2725.5980692024928,-802.8503289661501
2460819.977083305,2159.9416973093876,-2696.6846818969584,-721.4810695332584
2460819.9777777493,2114.1329183271864,-2666.6885160066845,-639.8223880523097
2460819.9784721937,2067.4252550907468,-2635.5583445690468,-557.8919166784549
2460819.979166638,2019.7856287530742,-2603.2399068677173,-475.7102361228384
2460819.9798610825,1971.1796375990916,-2569.675740903509,-393.3012667437405
2460819.980555527,1921.5715952846003,-2534.805036839926,-310.6927549904912
2460819.9812499713,1870.9244600523525,-2498.563404801711,-227.91660108038363
2460819.9819444157,1819.2000289914681,-2460.882821092234,-145.00964687863586
2460819.98263886,1766.3589592060905,-2421.691448371831,-62.01418578387724
2460819.9833333045,1712.3609018288535,-2380.9135322795178,21.021331059312313
2460819.984027749,1657.1646901422548,-2338.4693374901735,104.04150385389902
2460819.9847221933,1600.7285856498393,-2294.275133401737,186.98311667315784
2460819.9854166377,1543.0105994880776,-2248.243248385215,269.7741835345742
2460819.986111082,1483.9689057999997,-2200.282215360168,352.3329062421376
2460819.9868055265,1423.562364803207,-2150.2970346978486,434.5665476878879
2460819.987499971,1361.7511753664692,-2098.1895858859643,516.3702301812805
2460819.9881944153,1298.4977133222285,-2043.859254515765,597.6256315256205
2460819.9888888597,1233.7673692265107,-1987.2036366006835,678.1998718307601
2460819.989583304,1167.5299349916975,-1928.1198222455992,757.9439575832288
2460819.9902777486,1099.7608160971802,-1866.505668348769,836.6917900449516
2460819.990972193,1030.4427257835534,-1802.261667326326,914.2589975004203
2460819.9916666374,959.5674890344969,-1735.2931303704615,990.4421641074005
2460819.9923610818,887.1381031184025,-1665.512860614422,1065.0183873441051
2460819.993055526,813.170969426843,-1592.8442863533653,1137.7453783234112
2460819.9937499706,737.6982410742095,-1517.225044268758,1208.3622692444656
2460819.994444415,660.7701861510445,-1438.6109505516986,1276.5913139307058
2460819.9951388594,582.4574269828114,-1356.98023941768,1342.140660925935
2460819.995833304,502.85291925125364,-1272.33792812671,1404.7083134019479
2460819.996527748,422.0731916160294,-1184.7197618526282,1463.9875647671743
2460819.9972221926,340.2592781756206,-1094.1961191428527,1519.673376010187
2460819.997916637,257.5761834215369,-1000.8745060516173,1571.4702700128291
2460819.9986110814,174.2114973189314,-904.9011122890048,1619.1008106697948
2460819.999305526,90.37258890690944,-806.460586855222,1662.3145421607335
2460819.99999997,6.282585491199999,-705.7740129852589,1700.8966398797104
2460820.0006944146,-77.82477411768572,-603.0949435015284,1734.6756351083025
2460820.001388859,-141.06898484047707,-523.4826285814534,1756.3247444729898
2460820.0020833034,-200.1787609970667,-446.8647476593043,1771.6803351578612
2460820.002777748,-258.71973326200293,-368.9771186239523,1782.001780857341
2460820.003472192,-316.5255609933118,-290.0410556728786,1787.2597523430388
2460820.0041666366,-373.43196161016266,-210.28089577301836,1787.4393087786868
2460820.004861081,-429.277293717284,-129.92319726651473,1782.5399388386222
2460820.0055555254,-483.9028583890633,-49.19631628220049,1772.5755583977163
2460820.00624997,-537.1534325445904,31.670354780457295,1757.5744779840584
2460820.006944414,-588.8777068051925,112.44703610423439,1737.5793189482195
2460820.0076388586,-638.9287083750987,192.90420324457344,1712.6468927830012
2460820.008333303,-687.1642188317093,272.8132395091323,1682.848039752885
2460820.0090277474,-733.4471774226799,351.94708449902885,1648.2674276628768
2460820.009722192,-777.6460717139338,430.08088080743113,1609.003311322658
2460820.0104166362,-819.6353103745234,506.9926117998681,1565.167253476197
2460820.0111110806,-859.2955803698106,582.4637327691008,1516.8838078302867
2460820.011805525,-896.5141663118819,656.2797521551512,1464.290195070315
2460820.0124999695,-931.1853505014027,728.231000868557,1407.5357961487944
2460820.013194414,-963.2105878621319,798.1129781144664,1346.781907656533
2460820.0138888583,-992.4988842082586,865.7271292103618,1282.2011402414741
2460820.0145833027,-1018.9670097437127,930.8813165311732,1213.9770015037668
2460820.015277747,-1042.53975165836,993.3904000723022,1142.3033449463087
2460820.0159721915,-1063.1501244087608,1053.0767559323947,1067.3838260304803
2460820.016666636,-1080.7395595310634,1109.7707800910885,989.431324043686
2460820.0173610803,-1095.2580722805942,1163.3113707775917,908.6673370251342
2460820.0180555247,-1106.664403771775,1213.5463861041442,825.3213525943098
2460820.018749969,-1114.926138176053,1260.333076515018,739.6301958670476
2460820.0194444135,-1120.019792993267,1303.5384679793715,651.8374048914776
2460820.020138858,-1121.9308952990364,1343.039831933825,562.1923464418288
2460820.0208333023,-1120.654006553628,1378.724888892553,470.94980570456767
2460820.0215277467,-1116.1927498167472,1410.492240444912,378.3690266022063
2460820.022222191,-1108.559797044552,1438.251607055478,284.7130905828593
2460820.0229166355,-1097.776832786412,1461.9241023579425,190.2481238411498
2460820.02361108,-1083.8744925302578,1481.442452943607,95.24255231007885
2460820.0243055243,-1066.8922758686938,1496.7511894600066,-0.0336609759574622
2460820.0249999687,-1046.8784341285032,1507.8068044606018,-95.30978306010948
2460820.025694413,-1023.8898334165317,1514.5778760218507,-190.31508041535562
2460820.0263888575,-997.9917930498958,1517.0451570975786,-284.77958824774316
2460820.027083302,-969.257900006956,1515.2016303742473,-378.4348776584367
2460820.0277777463,-937.769817751166,1509.052532771033,-471.0147684726163
2460820.0284721907,-903.6169885835781,1498.61532626301,-562.2562747793593
2460820.029166635,-866.8964648910822,1483.9196630123768,-651.9000963442411
2460820.0298610795,-827.7125920709487,1465.0072977587906,-739.6914883447344
2460820.030555524,-786.1767115597202,1441.9319666661254,-825.3809808426022
2460820.0312499683,-742.4068486473893,1414.7592358348948,-908.7250761599761
2460820.0319444127,-696.5273770255515,1383.5663149304582,-989.4869409011873
2460820.032638857,-648.668665508221,1348.441837844571,-1067.4370789750405
2460820.0333333015,-598.966707381506,1309.4856109319048,-1142.3539838651222
2460820.034027746,-547.5627340816474,1266.808329320112,-1214.0247681549042
2460820.0347221904,-494.6028139649896,1220.5312623876716,-1282.24576824635
2460820.0354166348,-440.2374669020666,1170.7859372054913,-1346.8230895377314
2460820.036111079,-384.62112470796274,1117.7136615593265,-1407.5732883476535
2460820.0368055236,-327.9118416790309,1061.46525762016,-1464.323712417393
2460820.037499968,-270.2707697023126,1002.2005670288404,-1516.9130884511521
2460820.0381944124,-211.86170183636796,940.0879965038478,-1565.1919753189025
2460820.038888857,-152.8506135250446,875.3040457650195,-1609.0231808643018
2460820.039583301,-93.4051911462402,808.0328059459374,-1648.2821518363214
2460820.0402777456,-33.69435535205754,738.4654362750152,-1682.8573278675362
2460820.04097219,26.112218884974133,666.7996212540043,-1712.6504584542477
2460820.0416666344,85.84458460227624,593.2390083826402,-1737.576882262826
2460820.042361079,145.3330056919555,517.9926296583812,-1757.5657676944747
2460820.043055523,204.40840727609933,441.2743497580205,-1772.5603073656155
2460820.0437499676,262.90298458672737,363.30209016830736,-1782.5179094848459
2460820.044444412,320.65047964288544,284.2974708003702,-1787.4102695807928
2460820.0451388564,377.4868115697164,204.48497372386768,-1787.2234881475558
2460820.045833301,433.25046703997276,124.09140635708309,-1781.9580968945954
2460820.046527745,487.7829884510935,43.345217268364586,-1771.6290602604006
2460820.0472221896,540.9294167440504,-37.52414308622267,-1756.265732168509
2460820.047916634,592.5387320465559,-118.28687460766054,-1735.9117722255128
2460820.0486110784,642.464282602838,-198.71348051158716,-1710.6250218088771
2460820.049305523,690.5642016117358,-278.57541949990184,-1680.4773396288067
2460820.049999967,736.7018103028294,-357.6457552286298,-1645.5543974830655
2460820.0506944116,780.7460064339544,-435.69980124901605,-1605.9554367265416
2460820.051388856,822.5716146034857,-512.5157180470968,-1561.7930114771402
2460820.0520833004,862.0598269668675,-587.8753005866779,-1513.192576511873
2460820.052777745,899.098423868801,-661.564385258244,-1460.2922498913404
2460820.053472189,933.58215510665,-733.3735695570775,-1403.2423632563457
2460820.0541666336,965.4130358843682,-803.0988029266421,-1342.2050341114102
2460820.054861078,994.5006200207124,-870.541957347972,-1277.353709952971
2460820.0555555224,1020.7622570192727,-935.5113900369641,-1208.8726759613066
2460820.056249967,1038.6296827583576,-982.6968171130646,-1155.018776671399
2460820.0569444112,1038.6296827583576,-982.6968171130646,-1155.018776671399
2460820.0576388557,1038.6296827583576,-982.6968171130646,-1155.018776671399
2460820.0583333,1038.6296827583576,-982.6968171130646,-1155.018776671399
2460820.0590277445,1038.6296827583576,-982.6968171130646,-1155.018776671399
2460820.059722189,1038.6296827583576,-982.6968171130646,-1155.018776671399
2460820.0604166333,1120.2593921806708,-1306.5389841519325,-645.3744836177544
2460820.0611110777,1121.9402047166448,-1345.7675515127496,-555.6049208255837
2460820.061805522,1120.4329870001438,-1381.172051560611,-464.2565770251419
2460820.0624999665,1115.7420272733239,-1412.651886736279,-371.58902468633636
2460820.063194411,1107.88066041074,-1440.1176118816195,-277.86558408215467
2460820.0638888553,1096.8712300333452,-1463.4911883975685,-183.35257500717847
2460820.0645832997,1082.7450249821075,-1482.70620588187,-88.3185600055166
2460820.065277744,1065.542190285944,-1497.708070782706,6.966418752322703
2460820.0659721885,1045.3116129857997,-1508.4541613521815,102.23160706560644
2460820.066666633,1022.1107970164658,-1514.9139466734441,197.20625546993105
2460820.0673610773,996.0056469973501,-1517.0690846402722,291.620596594461
2460820.0680555217,967.0703608871758,-1514.9134536016682,385.2062888193242
2460820.068749966,935.3871552833342,-1508.4531845943793,477.69743296456693
2460820.0694444105,901.0460652761276,-1497.7066406043168,568.8312053403381
2460820.070138855,864.1446745520676,-1482.7043639055062,658.3486517622127
2460820.0708332993,824.7878413553398,-1463.4889891244707,745.9954114007949
2460820.0715277437,783.0874006596465,-1440.1151220658103,831.5224396050459
2460820.072222188,739.1618461753553,-1412.649184365268,914.6867156026681
2460820.0729166325,693.1359941990492,-1381.1692252822581,995.2519321676618
2460820.073611077,645.1406280424625,-1345.764698961862,1072.9891682812795
2460820.0743055213,595.3121547070288,-1306.5362332353184,1147.6774988890043
2460820.0749999657,543.792107546505,-1263.59525600451,1219.1047836737923
2460820.07569441,490.72691374390655,-1217.0638128121418,1287.0680174871156
2460820.0763888545,436.26734375116916,-1167.074112789142,1351.3741052714724
2460820.077083299,380.56814961340405,-1113.7682085157728,1411.840317754453
2460820.0777777433,323.7875988317404,-1057.297569248783,1468.294845270374
2460820.0784721877,266.0870311139719,-997.8226563468943,1520.5772771129045
2460820.079166632,207.63039991745174,-935.5124669571796,1568.5390573833001
2460820.0798610765,148.5838073032147,-870.5440549000513,1612.043906497482
2460820.080555521,89.11503085519736,-803.1020260959499,1650.9682092025614
2460820.0812499654,29.393047866034326,-733.3780150151724,1685.201365171997
2460820.0819444098,-30.412445135353025,-661.5701400322615,1714.6461034172412
2460820.082638854,-90.13148191346131,-587.8824810168466,1739.2187465415916
2460820.0833332986,-149.59443196331873,-512.5243477668113,1758.8494971934829
2460820.084027743,-208.63231729679853,-435.70988775872445,1773.4825653690655
2460820.0847221874,-267.07737775030006,-357.6573752284672,1783.0763682352726
2460820.085416632,-324.7635451997508,-278.588592610434,1787.6036441488482
2460820.086111076,-381.5269072773729,-198.7282107783691,1787.051527143928
2460820.0868055206,-437.2061740018045,-118.30314933271067,1781.4215838147006
2460820.087499965,-491.64313538480747,-37.541932648756315,1770.7298086738808
2460820.0881944094,-544.6831111820406,43.32595934292457,1755.0065788006966
2460820.088888854,-596.1753902450977,124.07074346515908,1734.2965675493488
2460820.089583298,-645.9736588614768,204.46298586099124,1708.6586176378944
2460820.0902777426,-693.9363907750923,284.27421092163934,1678.1655919913972
2460820.090972187,-739.9273528303454,363.27772354251545,1642.9040977259695
2460820.0916666314,-783.8158300194149,441.24898326815395,1602.9743449497405
2460820.092361076,-825.4771237206344,517.9664544638166,1558.489777780669
2460820.09305552,-864.7928471060483,593.2121348061826,1509.576797443102
2460820.0937499646,-901.65128325667,666.7722130129264,1456.374383633963
2460820.094444409,-935.9476971736933,738.4376668412365,1399.0337045282724
2460820.0951388534,-967.5846334159322,808.0048569046611,1337.7176872645357
2460820.095833298,-996.4721929320892,875.276105392527,1272.6005550823884
2460820.096527742,-1022.5282886130469,940.0602577032387,1203.8673323834403
2460820.0972221866,-1045.6788786225745,1002.1732257220355,1131.7133190816435
2460820.097916631,-1065.8581665809347,1061.4384795121875,1056.343577468416
2460820.0986110754,-1083.0088307087342,1117.6876757653226,977.9721842869187
2460820.09930552,-1097.0821196819106,1170.7609372331729,896.8218784107628
2460820.0999999642,-1108.0380431336241,1220.5074632951648,813.123224733773
2460820.1006944086,-1115.8454630679526,1266.7858854849787,727.1140605572932
2460820.101388853,-1120.4821898172888,1309.4646964452659,639.0387792745446
2460820.1020832974,-1121.9350431674472,1348.4226167464772,549.1476459927756
2460820.102777742,-1120.199889878198,1383.548939592911,457.6960864643266
2460820.1034721863,-1115.2816555710376,1414.7438455259298,364.94396130374065
2460820.1041666307,-1107.1943106797237,1441.9186860484845,271.15482763510715
2460820.104861075,-1095.9608309040216,1464.9962356923115,176.59519006476495
2460820.1055555195,-1081.6131318302596,1483.9109112226383,81.53374389894917
2460820.106249964,-1064.1919888240934,1498.6089518169078,-13.759337209031715
2460820.1069444083,-1043.7468843059255,1509.0486001125157,-109.0133640358893
2460820.1076388527,-1020.3359133323554,1515.2001778210076,-203.95763787665996
2460820.108333297,-994.0255977945493,1517.0461964583835,-298.3223552153114
2460820.1090277415,-964.8906962312424,1514.581403897037,-391.83937055043873
2460820.109722186,-933.0139937328297,1507.8127976619278,-484.2429464507964
2460820.1104166303,-898.4860667950746,1496.7596051959513,-575.2705086735351
2460820.1111110747,-861.4050259253003,1481.453229315668,-664.6633925073844
2460820.111805519,-821.8762369201946,1461.937158797566,-752.1675773111995
2460820.1124999635,-780.0120214226639,1438.266845173827,-837.534409212596
2460820.113194408,-735.9313378724368,1410.5095451280235,-920.5213072037983
2460820.1138888523,-689.7594690069124,1378.744147656824,-1000.8924096396754
2460820.1145832967,-641.6275705678992,1343.0608834598675,-1078.4194085519641
2460820.115277741,-591.6724247720769,1303.56115384257,-1152.8819745998976
2460820.1159721855,-540.03598871599,1260.357202478026,-1224.0685011734427
2460820.11666663,-486.864991445869,1213.571795311506,-1291.7767006945912
2460820.1173610743,-432.31052289704263,1163.3378758777676,-1355.8141696449457
2460820.1180555187,-376.5276047670644,1109.798187557696,-1415.998935089527
2460820.118749963,-319.67474964652615,1053.1048679188411,-1472.159972284623
2460820.1194444075,-261.9135108053188,993.419016427344,-1524.137690447257
2460820.120138852,-203.40802298804743,930.9102366317595,-1571.7843863725545
2460820.1208332963,-144.3245359642175,865.7561541242144,-1614.9646642090474
2460820.1215277407,-84.83097464820551,798.1419493281518,-1653.5558004956793
2460820.122222185,-25.096331989998113,728.2596826313545,-1687.4481745055652
2460820.1229166295,34.70960924433643,656.3079786546937,-1716.5454503082262
2460820.123611074,94.41691873658704,582.4912792491892,-1740.764951183742
2460820.1243055183,153.85592356672615,507.0193533074296,-1760.0378503534212
2460820.1249999627,212.85772108883495,430.106664254117,-1774.3093817903682
2460820.125694407,271.25465108418774,351.9717698322294,-1783.5389918956146
2460820.1263888516,328.8807722219361,272.83670070696195,-1787.700454772591
2460820.127083296,385.5723337428555,192.92632970754957,-1786.7819466900069
2460820.1277777404,441.1682407716157,112.46773262700489,-1780.7860797171081
2460820.1284721848,495.51051205987005,31.689542978503088,-1769.7298941947524
2460820.129166629,548.4447006818948,-49.17865384762083,-1753.644820499178
2460820.1298610736,599.8204471639075,-129.90714891517035,-1732.5765518643598
2460820.130555518,649.4917279671923,-210.26648855816453,-1706.5849705468954
2460820.1312499624,697.3174111087598,-290.0283427010947,-1675.743931966219
2460820.131944407,743.1615906494839,-368.96604927398226,-1640.1410812624915
2460820.132638851,786.8939980188708,-446.8552986217977,-1599.877592053214
2460820.1333332956,828.3903658381591,-523.474760951065,-1555.067881776211
2460820.13402774,867.5327810459513,-598.6067152072469,-1505.839286435825
2460820.1347221844,904.2100199961167,-672.0376678656332,-1452.3316987475596
2460820.135416629,938.3178644130732,-743.5589594763196,-1394.697170468354
2460820.136111073,969.7593975887434,-812.967357736383,-1333.0994803484848
2460820.1368055176,998.4452797257202,-880.0656349209893,-1267.7136683663398
2460820.137499962,1024.2939885461358,-944.6630938306971,-1198.7255775518447
2460820.1381944064,1047.232102821061,-1006.5762413804309,-1126.331182010659
2460820.138888851,1067.1944378230992,-1065.629129892508,-1050.7362188945385
2460820.139583295,1084.1242709737724,-1121.6539521172083,-972.1555102018475
2460820.1402777396,1097.9735000623991,-1174.4915139290215,-890.8123526127322
2460820.140972184,1108.7027768520943,-1223.9916784978027,-806.9378919520504
2460820.1416666284,1116.2816187383987,-1270.013793035012,-720.7704662376931
2460820.142361073,1120.6884954715997,-1312.4270882865549,-632.5549283886041
2460820.143055517,1121.9108900808938,-1351.1110501573553,-542.5419501722088
2460820.1437499616,1119.9453346820198,-1385.95576209793,-450.98731081752186
2460820.144444406,1114.797419906229,-1416.8622172752487,-358.1511687507721
2460820.1451388504,1106.4817845788557,-1443.7425864315214,-264.29737455175734
2460820.145833295,1095.0220542657482,-1466.520523637768,-169.6925162401894
2460820.1465277392,1080.4508030715751,-1485.1312932860858,-74.60548012634158
2460820.1472221836,1062.809437104827,-1499.5220235709794,20.693565095295494
2460820.147916628,1042.1480913466446,-1509.6518268967484,115.93381311938947
2460820.1486110725,1018.5254801999121,-1515.4919257190143,210.8446375426815
2460820.149305517,992.0087321285991,-1517.025731722847,305.15634908207596
2460820.1499999613,962.6731994067891,-1514.2488932231477,398.60096091877574
2460820.1506944057,930.6022430709879,-1507.1693067776478,490.9129515902402
