2460819.5,8486.794460717987,-62.810079669445756,-28389.840677068052
2460820.15138885,895.8869967147626,-1495.8070951794882,581.830018420983
2460820.1520832945,858.6261071854633,-1480.1945500769193,671.0938231487545
2460820.152777739,818.9254766198201,-1460.3760520250958,758.450678829809
2460820.1534721833,776.8978737492174,-1436.4078989854156,843.6524597541918
2460820.1541666277,732.6627488115938,-1408.3582147395355,926.4570108391856
2460820.154861072,686.3457862956282,-1376.306699800625,1006.6290685081206
2460820.1555555165,638.0786022574309,-1340.3444355075992,1083.940818374562
2460820.156249961,587.9983488535299,-1300.5736123289746,1158.1725838323596
2460820.1569444053,536.2473290139351,-1257.1072416758454,1229.1134408867324
2460820.1576388497,482.97259289887495,-1210.068835470526,1296.561816488507
2460820.158333294,428.3255198028219,-1159.5920549159102,1360.3260614700653
2460820.1590277385,372.46138813456315,-1105.8203308526113,1420.2249950029818
2460820.159722183,315.53893405285834,-1048.9064560073589,1476.088419387108
2460820.1604166273,257.7199006751553,-989.0121510455484,1527.7576035440418
2460820.1611110717,199.16861037903,-926.3076397812056,1575.0857094252256
2460820.161805516,140.0513777404947,-860.9710360152329,1617.938304702693
2460820.1624999605,80.53619791659501,-793.1880086467287,1656.1936113296413
2460820.163194405,20.792187971277034,-723.1511695203013,1689.742923949204
2460820.1638888493,-39.0108929501028,-651.0595255466536,1718.490914833333
2460820.1645832937,-98.70311784450169,-577.1179222133502,1742.355898384679
2460820.165277738,-158.11487465995904,-501.53646140143434,1761.2700634710593
2460820.1659721825,-217.07734832992614,-424.5299044478267,1775.1796659607269
2460820.166666627,-275.4230002864614,-346.31706192945796,1784.0451815227539
2460820.1673610713,-314.07588030051824,-293.3653695252819,1787.1495731093903
2460820.1680555157,-314.07588030051824,-293.3653695252819,1787.1495731093903
2460820.16874996,-314.07588030051824,-293.3653695252819,1787.1495731093903
2460820.1694444045,-314.07588030051824,-293.3653695252819,1787.1495731093903
2460820.170138849,-552.1839210805566,54.978645650230824,1752.3342227225112
2460820.1708332933,-603.4410600107966,135.6868276512688,1730.9105223608578
2460820.1715277378,-652.9835416842546,216.0094622220367,1704.5685053438722
2460820.172222182,-700.6705921276235,295.7183147428978,1673.3830172944558
2460820.1729166266,-746.3667091374937,374.5868941450495,1637.4426661325565
2460820.173611071,-789.9420472098052,452.3910965969606,1596.8495703795666
2460820.1743055154,-831.2727866543198,528.9098419516004,1551.7190690782886
2460820.1749999598,-870.2414853936754,603.9257024914726,1502.1793940992768
2460820.175694404,-906.7374122039581,677.2255194612117,1448.3713060288364
2460820.1763888486,-940.6568443999251,748.6009720887773,1390.4477266249135
2460820.177083293,-971.9034345503381,817.8493227093886,1328.5731763641968
2460820.1777777374,-1000.3883700610763,884.7737517453608,1262.9235045238722
2460820.178472182,-1026.0307150454832,949.1841070181841,1193.685232154122
2460820.179166626,-1048.757599373361,1010.8973538774932,1121.0551023642047
2460820.1798610706,-1068.5044406995894,1069.738129467156,1045.239488602749
2460820.180555515,-1085.2151241357562,1125.539232473899,966.4538164126144
2460820.1812499594,-1098.8421618776515,1178.1420983483483,884.9219513052577
2460820.181944404,-1109.346827813641,1227.3972493053443,800.875563102346
2460820.182638848,-1116.699268199166,1273.1647201414587,714.5534670734453
2460820.1833332926,-1120.8785861133738,1315.3144553088475,626.2009458361069
2460820.184027737,-1121.87290106713,1353.7266786675857,536.0690523210586
2460820.1847221814,-1119.6793848184993,1388.292216230221,444.4139466879007
2460820.185416626,-1114.3042638336647,1418.9128758802601,351.4959801058023
2460820.18611107,-1105.7628058069456,1445.501628605699,257.5792069841638
2460820.1868055146,-1094.0792772372397,1467.9829100492734,162.93050646652605
2460820.187499959,-1079.286872596131,1486.2928313512348,67.81882676844985
2460820.1881944034,-1061.4276205986994,1500.3793568615456,-27.48556756954594
2460820.188888848,-1040.552264694997,1510.2024515502155,-122.71186304930649
2460820.189583292,-1016.7201190702278,1515.7341955262768,-217.5894676592542
2460820.1902777366,-989.9989001079006,1516.958863117367,-311.84877921118755
2460820.190972181,-960.4645339403054,1513.8729676260416,-405.22195163459594
2460820.1916666254,-928.2009408637336,1506.4852713225969,-497.44365609433765
2460820.19236107,-893.2998164691296,1494.8167682020567,-588.2517860404213
2460820.1930555142,-855.8602987719659,1478.9005989299937,-677.3883876551396
2460820.1937499586,-815.9887811096102,1458.7819861791443,-764.6001413786637
2460820.194444403,-773.7985636818954,1434.5180952657095,-849.6392127427392
2460820.1951388475,-729.4095314274763,1406.177869340078,-932.2639516900684
2460820.195833292,-682.9478177737958,1373.841835394886,-1012.2395686509151
2460820.1965277363,-634.5454462738081,1337.6018753689482,-1089.3388013550311
2460820.1972221807,-584.3399555099141,1297.5609651498412,-1163.3425607664985
2460820.197916625,-532.4740081322681,1253.8328819150806,-1234.0405538082052
2460820.1986110695,-479.0949855964624,1206.5418808798895,-1301.231880945927
2460820.199305514,-424.354569255869,1155.8223422832136,-1364.72560713975
2460820.1999999583,-368.40834004284807,1101.8184195596777,-1424.3412732130746
2460820.2006944027,-311.4152139933096,1044.6835107429808,-1479.9095362518162
2460820.201388847,-253.53718083128368,984.5800063936177,-1531.2724499219157
2460820.2020832915,-194.93869276148183,921.6786816497479,-1578.2840709274192
2460820.202777736,-135.78627137827016,856.1582850461377,-1620.8108012282344
2460820.2034721803,-76.24800525318858,788.2050004781818,-1658.7317941223737
2460820.2041666247,-16.49307942713334,718.0119255320056,-1691.9392910624044
2460820.204861069,43.30870523328665,645.7785227271967,-1720.3389278554605
2460820.2055555135,102.98741479052336,571.7100526436235,-1743.850002849466
2460820.206249958,162.37346501005908,496.0169906888227,-1762.4057062836487
2460820.2069444023,221.29810342581087,418.91442874672737,-1775.9533100927467
2460820.2076388467,279.59385715601803,340.6215070853078,-1784.454314664815
2460820.208333291,337.09513559603306,261.36062043435106,-1787.8845737990646
2460820.2090277355,393.63850354878014,181.35705157868088,-1786.2343361776343
2460820.20972218,449.0633012526483,100.83812105981958,-1779.508292834899
2460820.2104166243,503.21202629061526,20.032643926661933,-1767.72555901955
2460820.2111110687,555.9308099181692,-60.82976075246358,-1750.9196196979788
2460820.211805513,607.0698469139921,-141.51931241478988,-1729.138234172942
2460820.2124999575,656.4838215838403,-221.80672211181505,-1702.4433004192717
2460820.213194402,704.0323204871995,-301.46384393657814,-1670.9106790336386
2460820.2138888463,749.5802315250123,-380.26432356498134,-1634.6299775551136
2460820.2145832907,792.9981278874022,-457.98424114120434,-1593.7042962531214
2460820.215277735,834.1626358150984,-534.4027480992828,-1548.2499342954022
2460820.2159721795,872.956764772128,-609.3026541568607,-1498.3960880499935
2460820.216666624,909.2703185219444,-682.4711975145506,-1444.284380029736
2460820.2173610684,943.0000996028282,-753.7004417974592,-1386.068591111563
2460820.2180555128,974.0502608990785,-822.7879752110716,-1323.9141584917627
2460820.218749957,1002.3325747063221,-889.5374818983157,-1257.9977045567505
2460820.2194444016,1027.7666787841038,-953.7592902766552,-1188.506541511936
2460820.220138846,1050.2803046601553,-1015.2709121548506,-1115.6381388102898
2460820.2208332904,1069.8094829639322,-1073.8975610668215,-1039.5995627805669
2460820.221527735,1086.29872509274,-1129.4726491217511,-960.6068869454791
2460820.222222179,1099.7011808783436,-1181.8382602022537,-878.8845787279147
2460820.2229166236,1109.9787716782319,-1230.845598755526,-794.6648613886263
2460820.223611068,1117.102295477908,-1276.3553886982177,-708.1871016708448
2460820.2243055124,1121.0515236508095,-1318.2383662209277,-619.6969402975549
2460820.224999957,1121.8152352027803,-1356.3754939628873,-529.4458876126185
2460820.225694401,1119.391265790581,-1390.6584189999953,-437.69037601577185
2460820.2263888456,1113.7865084269024,-1420.9897258544916,-344.69114599393197
2460820.22708329,1105.0168949409178,-1447.2832332683545,-250.71246066774668
2460820.2277777344,1093.107349932143,-1469.4642336775544,-156.02136474861558
2460820.228472179,1078.0917201156744,-1487.4697056142481,-60.88692665113872
2460820.229166623,1060.0126780556707,-1501.2484926256136,34.42052631860402
2460820.2298610676,1038.9216008300991,-1510.7614485888769,129.63017605110565
2460820.230555512,1014.8784240384209,-1515.9815487890792,224.4714832272797
2460820.2312499564,987.9514867870158,-1516.8939674455705,318.674904963117
2460820.231944401,958.2172774916534,-1513.4961193817933,411.97286522775255
2460820.232638845,925.7603082086786,-1505.7976652778118,504.10019637092176
2460820.2333332896,890.6728015257695,-1493.8204846706406,594.7951434518964
2460820.234027734,853.054465971592,-1477.5986172087016,683.7999879413227
2460820.2347221784,813.01219712688,-1457.1781628497754,770.86182586653
2460820.235416623,770.6597778008229,-1432.6171514841426,855.7332748613537
2460820.2361110672,726.1175545581885,-1403.9853779569783,938.173177018997
2460820.2368055116,679.5120957794585,-1371.3642037622662,1017.9472840668651
2460820.237499956,630.9758320311809,-1334.8463256818723,1094.828922909782
2460820.2381944004,580.6466798338432,-1294.535512550209,1168.5996396200476
2460820.238888845,528.6676494317842,-1250.546309919422,1239.0498203046784
2460820.2395832893,475.18646871673724,-1203.003742351118,1305.9792504380466
2460820.2402777337,420.35505245740313,-1152.0428583150642,1369.1978207152251
2460820.240972178,364.3292176599734,-1097.8084760190407,1428.5258795283335
2460820.2416666225,307.26816702193037,-1040.45470896023,1483.7948430817476
2460820.242361067,249.334037513057,-980.1445275577229,1534.8476694730584
2460820.2430555113,190.69144663311428,-917.0493023595003,1581.5392965918027
2460820.2437499557,131.50702477690368,-851.3483170263221,1623.7370542642684
2460820.2444444,71.94894155202309,-783.2282590600471,1661.3210411689981
2460820.2451388445,12.186428268619677,-712.882689311921,1694.1844654424174
2460820.245833289,-47.61070327838078,-640.5114917951064,1722.233948245652
2460820.2465277333,-107.27254237771245,-566.3203067149992,1745.3897885658414
2460820.2472221777,-166.62953128607154,-490.51998638109706,1763.586181819988
2460820.247916622,-225.5130674581425,-413.3258413278468,1776.7714418631426
2460820.2486110665,-283.75581905969153,-334.9572363786452,1784.908094629301
2460820.249305511,-341.1922848382556,-255.63686190516697,1787.9730168571864
2460820.2499999553,-397.65926195431837,-175.5901030253646,1785.9574979293607
2460820.2506943997,-452.9963021291311,-95.04440899932739,1778.8672625731454
2460820.251388844,-507.0461674654388,-14.228646968992043,1766.7224546875846
2460820.2520832885,-559.655277504677,66.62754858996696,1749.5575801231457
2460820.252777733,-610.6741447309231,147.29442725448368,1727.4214085838819
2460820.2534721773,-659.9578005062012,227.54277691050456,1700.3768352865645
2460820.2541666217,-707.3662061152532,307.14457407332486,1668.5007021350555
2460820.254861066,-752.764626848843,385.87358937199406,1631.8836006912484
2460820.2555555105,-796.0241124192357,463.5062010950093,1590.6295326983634
2460820.256249955,-837.0217101090834,539.8217641193996,1544.8557400571701
2460820.2569443993,-875.6409346338197,614.6034470995372,1494.692271033542
2460820.2576388437,-911.7720425637602,687.6387474659467,1440.281664161083
2460820.258333288,-945.3123655557674,758.7201343054052,1381.7785206719366
2460820.2590277325,-976.1665960260761,827.6456274269293,1319.34907101455
2460820.259722177,-1004.2470589574318,894.2193725407716,1253.1707022815372
2460820.2604166213,-1029.473960450198,958.2521970037034,1183.431454422451
2460820.2611110657,-1051.7756145716626,1019.5621475218811,1110.3294860562337
2460820.26180551,-1071.0886471788544,1077.9750071673166,1034.0725113935873
2460820.2624999546,-1087.3581679829256,1133.3247612232835,954.8772539783321
2460820.263194399,-1100.5379603208416,1185.4541877028462,872.9686572109964
2460820.2638888434,-1110.590558287807,1234.2151174928808,788.5795143546264
2460820.2645832878,-1117.4873951737975,1279.469002007568,701.9495932398435
2460820.265277732,-1121.2088670082671,1321.0872382455607,613.3250620182221
2460820.2659721766,-1121.7443943388573,1358.9515604820133,522.957746481343
2460820.266666621,-1119.092450455953,1392.954369221814,431.1044255487831
2460820.2673610654,-1113.2605660332608,1422.9990373161363,338.0261015641666
2460820.26805551,-1104.2653075944313,1449.0001844905846,243.98725866483676
2460820.268749954,-1092.1322307324472,1470.8839200811062,149.25511124983507
2460820.2694443986,-1076.895807322438,1488.5880531329121,54.098844705952544
2460820.270138843,-1058.59932779116,1502.0622691204571,-41.21114951540828
2460820.2708332874,-1037.2947904286816,1511.2682692733645,-136.40399067377768
2460820.271527732,-1013.0427090622683,1516.179896506868,-231.2092728377302
2460820.272222176,-985.9119980321323,1516.7831822257172,-325.3575716051736
2460820.2729166206,-955.97975001154,1513.076404412884,-418.5813442001845
2460820.273611065,-923.3310159644781,1505.070089564129,-510.61568622791157
2460820.2743055094,-888.0585663119541,1492.7869818166723,-601.1990724217111
2460820.274999954,-850.2626273538107,1476.2619785710751,-690.0740998462794
2460820.275694398,-810.0505965162679,1455.5420312875945,-776.988219363002
2460820.2763888426,-767.5367371635482,1430.6860121223067,-861.6944534115732
2460820.277083287,-722.8418539869077,1401.7645467216794,-943.9520978189896
2460820.2777777314,-676.0929496229554,1368.8598136719156,-1023.5274060118999
2460820.278472176,-647.7729624342378,1347.7457149324775,-1068.858216651997
2460820.27916662,-647.7729624342378,1347.7457149324775,-1068.858216651997
2460820.2798610646,-647.7729624342378,1347.7457149324775,-1068.858216651997
2460820.280555509,-471.29347555360783,1199.4421870170804,-1310.610389645933
2460820.2812499534,-416.37027606452375,1148.2400209582786,-1373.5565677308036
2460820.281944398,-360.26391976032994,1093.7749854135611,-1432.5996209009797
2460820.2826388422,-303.13383888724366,1036.2018473774901,-1487.571768343963
2460820.2833332866,-245.1423749068724,975.6842064189237,-1538.3167973948766
2460820.284027731,-186.45431727477626,912.3940295890797,-1584.6905074668066
2460820.2847221754,-127.23643515159306,846.5111630601167,-1626.5611197718908
2460820.28541662,-67.65700332929703,778.2228206925215,-1663.8096520322808
2460820.2861110643,-7.885356628414865,707.7230910962428,-1696.3302401404474
2460820.2868055087,51.908721328682326,635.212231564397,-1724.0305071649993
2460820.287499953,111.5552782521662,560.8963384377806,-1746.8317172214454
2460820.2881943975,170.88483610456507,484.98657136650144,-1764.6690834605665
2460820.288888842,229.72879511700697,407.69864745309144,-1777.491915936803
2460820.2895832863,287.91994302853556,329.25219078266457,-1785.263777784987
2460820.2902777307,345.29292284092975,249.8701175004926,-1787.9625854993742
2460820.290972175,401.68470257964685,169.77800258709038,-1785.5806719160373
2460820.2916666195,456.935038774686,89.20343833245266,-1778.124807667324
2460820.292361064,510.88693181852284,8.375387898281936,-1765.616182104389
2460820.2930555083,563.3870720034826,-72.47646548832789,-1748.0903429985974
2460820.2937499527,614.2862753528716,-153.12237125093185,-1725.5970954752213
2460820.294444397,663.4398812595994,-233.33312090711257,-1698.2003766944545
2460820.2951388415,710.7082635579882,-312.88086361734537,-1665.9780162095203
2460820.295833286,755.9570908114439,-391.5395321407412,-1629.0215872334147
2460820.2965277303,799.057779888054,-469.0855997259912,-1587.4361137153235
2460820.2972221747,839.8878582838339,-545.2987116286954,-1541.339770277867
2460820.297916619,878.3313061564904,-619.9623016053238,-1490.8635492745045
2460820.2986110635,914.2788859214479,-692.8642070775674,-1436.1508890209457
2460820.299305508,947.6284526753587,-763.7972720391075,-1377.357265969843
2460820.2999999523,978.2852443756223,-832.559935815073,-1314.6497528777638
2460820.3006943967,1006.1621511689652,-898.9568057097287,-1248.2065438786742
2460820.301388841,1031.1799628184742,-962.7992123037138,-1178.216448129834
2460820.3020832855,1053.2675826095094,-1023.90571312766,-1104.8783939089856
2460820.30277773,1072.362273485895,-1082.1027322805196,-1028.4007119631824
2460820.3034721743,1088.4097735065404,-1137.2248835799774,-949.0007432153159
2460820.3041666187,1101.3644853196379,-1189.1155304917309,-866.9041224213302
2460820.304861063,1111.189602563427,-1237.6272272012193,-782.3441363250516
2460820.3055555075,1117.8572120635147,-1282.6221299137467,-695.5610709728119
2460820.306249952,1121.3483730142286,-1323.9723885438107,-606.8015286894398
2460820.3069443963,1121.7965887264907,-1361.9263046064632,-515.0446096403998
2460820.3076388407,1119.7430101684931,-1390.383856741491,-437.66975739086024
2460820.308333285,1119.7430101684931,-1390.383856741491,-437.66975739086024
2460820.3090277296,1119.7430101684931,-1390.383856741491,-437.66975739086024
2460820.309722174,1119.7430101684931,-1390.383856741491,-437.66975739086024
2460820.3104166184,7949.972559474546,-1171.371235972561,-23942.351055090912
2460820.3111110628,7949.972559474546,-1171.371235972561,-23942.351055090912
2460820.311805507,7949.972559474546,-1171.371235972561,-23942.351055090912
2460820.3124999516,7949.972559474546,-1171.371235972561,-23942.351055090912
2460820.313194396,7949.972559474546,-1171.371235972561,-23942.351055090912
2460820.3138888404,7949.972559474546,-1171.371235972561,-23942.351055090912
2460820.314583285,7949.972559474546,-1171.371235972561,-23942.351055090912
2460820.315277729,7949.972559474546,-1171.371235972561,-23942.351055090912
2460820.3159721736,7949.972559474546,-1171.371235972561,-23942.351055090912
2460820.316666618,7949.972559474546,-1171.371235972561,-23942.351055090912
2460820.3173610624,7949.972559474546,-1171.371235972561,-23942.351055090912
2460820.318055507,7949.972559474546,-1171.371235972561,-23942.351055090912
2460820.318749951,7949.972559474546,-1171.371235972561,-23942.351055090912
2460820.3194443956,7949.972559474546,-1171.371235972561,-23942.351055090912
2460820.32013884,823.9484555204424,-1459.9379107145035,753.6118794871704
2460820.3208332844,823.9484555204424,-1459.9379107145035,753.6118794871704
2460820.321527729,755.9525912634767,-1420.0172053960418,888.9628382892574
2460820.322222173,603.8835283066965,-1309.7031109243524,1139.3064756114
2460820.3229166176,603.8835283066965,-1309.7031109243524,1139.3064756114
2460820.323611062,520.9087364776356,-1240.1166986345318,1252.4799184193464
2460820.3243055064,434.14919557544647,-1161.6143539552602,1356.4787309870308
2460820.324999951,434.14919557544647,-1161.6143539552602,1356.4787309870308
2460820.325694395,351.3032784862132,-1081.7901752253192,1443.6339923506869
2460820.3263888396,266.48708805991765,-995.5627900523806,1521.5977549931358
2460820.327083284,180.22291867946777,-903.4779777482466,1589.9208538025762
2460820.3277777284,180.22291867946777,-903.4779777482466,1589.9208538025762
2460820.328472173,93.08914142323758,-806.1687579389347,1648.1800831761252
2460820.3291666172,-4.100402286892109,-692.6668199725225,1700.7388174136722
2460820.3298610616,-4.100402286892109,-692.6668199725225,1700.7388174136722
2460820.330555506,-101.32167252465617,-573.9412775276521,1740.3291375503416
2460820.3312499505,-197.83540919200513,-450.8853660079105,1766.6281163815547
2460820.331944395,-197.83540919200513,-450.8853660079105,1766.6281163815547
2460820.3326388393,-385.7869365886972,-195.53023339887704,1778.5255534026112
2460820.3333332837,-475.7680610229734,-65.17096065798042,1763.9525394730401
2460820.334027728,-562.1377642565193,65.6503583235012,1735.748744480596
2460820.3347221725,-562.1377642565193,65.6503583235012,1735.748744480596
2460820.335416617,-644.209127954098,195.9242179610791,1694.0773726885957
2460820.3361110613,-709.9101452792293,305.15440628103335,1648.4086397123876
2460820.3368055057,-721.3206044814895,324.63668555161127,1639.2028431224621
2460820.33749995,-792.8410192794591,450.7761720545803,1571.4909056229392
2460820.3381943945,-838.1058517384301,534.8164814521305,1518.1811707663073
2460820.338888839,-858.1746167985551,573.3404853009016,1491.4081615701655
2460820.3395832833,-911.5051687735544,680.3586750739566,1408.7382762367015
2460820.3402777277,7183.968708552178,-2239.2077526063695,-18791.061541235817
2460820.340972172,7183.968708552178,-2239.2077526063695,-18791.061541235817
2460820.3416666165,7183.968708552178,-2239.2077526063695,-18791.061541235817
2460820.342361061,6000.062986709846,-3162.1972018190454,-12559.021018248917
2460820.3430555053,7183.968708552178,-2239.2077526063695,-18791.061541235817
2460820.3437499497,7183.968708552178,-2239.2077526063695,-18791.061541235817
2460820.344444394,7183.968708552178,-2239.2077526063695,-18791.061541235817
2460820.3451388385,7183.968708552178,-2239.2077526063695,-18791.061541235817
2460820.345833283,7183.968708552178,-2239.2077526063695,-18791.061541235817
2460820.3465277273,7183.968708552178,-2239.2077526063695,-18791.061541235817
2460820.3472221717,7183.968708552178,-2239.2077526063695,-18791.061541235817
2460820.347916616,7183.968708552178,-2239.2077526063695,-18791.061541235817
2460820.3486110605,7183.968708552178,-2239.2077526063695,-18791.061541235817
2460820.349305505,7183.968708552178,-2239.2077526063695,-18791.061541235817
2460820.3499999493,7183.968708552178,-2239.2077526063695,-18791.061541235817
2460820.3506943937,7183.968708552178,-2239.2077526063695,-18791.061541235817
2460820.351388838,7183.968708552178,-2239.2077526063695,-18791.061541235817
2460820.3520832825,6000.062986709846,-3162.1972018190454,-12559.021018248917
2460820.352777727,6000.062986709846,-3162.1972018190454,-12559.021018248917
2460820.3534721714,7183.968708552178,-2239.2077526063695,-18791.061541235817
2460820.3541666158,7183.968708552178,-2239.2077526063695,-18791.061541235817
2460820.35486106,7183.968708552178,-2239.2077526063695,-18791.061541235817
2460820.3555555046,7183.968708552178,-2239.2077526063695,-18791.061541235817
2460820.356249949,7183.968708552178,-2239.2077526063695,-18791.061541235817
2460820.3569443934,7183.968708552178,-2239.2077526063695,-18791.061541235817
2460820.357638838,7183.968708552178,-2239.2077526063695,-18791.061541235817
2460820.358333282,7183.968708552178,-2239.2077526063695,-18791.061541235817
2460820.3590277266,7183.968708552178,-2239.2077526063695,-18791.061541235817
2460820.359722171,7183.968708552178,-2239.2077526063695,-18791.061541235817
2460820.3604166154,7183.968708552178,-2239.2077526063695,-18791.061541235817
2460820.36111106,7183.968708552178,-2239.2077526063695,-18791.061541235817
2460820.361805504,7183.968708552178,-2239.2077526063695,-18791.061541235817
2460820.3624999486,6000.062986709846,-3162.1972018190454,-12559.021018248917
2460820.363194393,7183.968708552178,-2239.2077526063695,-18791.061541235817
2460820.3638888374,7183.968708552178,-2239.2077526063695,-18791.061541235817
2460820.364583282,7183.968708552178,-2239.2077526063695,-18791.061541235817
2460820.365277726,7183.968708552178,-2239.2077526063695,-18791.061541235817
2460820.3659721706,7183.968708552178,-2239.2077526063695,-18791.061541235817
2460820.366666615,7183.968708552178,-2239.2077526063695,-18791.061541235817
2460820.3673610594,7183.968708552178,-2239.2077526063695,-18791.061541235817
2460820.368055504,7183.968708552178,-2239.2077526063695,-18791.061541235817
2460820.368749948,7183.968708552178,-2239.2077526063695,-18791.061541235817
