2461021.5,-57074563.06613086,400333.952127835,6129106.573911121
2461021.5416666665,-57119383.833280504,250344.95225611233,6053627.279546
2461021.5833333335,-57163686.24014513,100353.67760712976,5978093.046754552
2461021.625,-57207470.85051934,-49638.50898709161,5902504.661997875
2461021.6666666665,-57250738.2314851,-199630.24975209002,5826862.9093760215
2461021.7083333335,-57293488.953377284,-349620.1919605454,5751168.570629971
2461021.75,-57335723.58974923,-499606.98792174703,5675422.425143702
2461021.7916666665,-57377442.71733866,-649589.294970955,5599625.2499463335
2461021.8333333335,-57418646.91603377,-799565.7754586869,5523777.81971434
2461021.875,-57459336.768839575,-949535.0967398887,5447880.906773849
2461021.9166666665,-57499512.86184452,-1099495.9311630193,5371935.281103001
2461021.9583333335,-57539175.78418724,-1249446.9560590452,5295941.710334396
2461022.0,-57578326.12802362,-1399386.8537303517,5219900.959757594
2461022.0416666665,-57616964.488494016,-1549314.3114395263,5143813.792321724
2461022.0833333335,-57655091.46369084,-1699228.021398133,5067680.968638101
2461022.125,-57692707.65462621,-1849126.6807553195,4991503.246982971
2461022.1666666665,-57729813.665199876,-1999008.9915863893,4915281.383300297
2461022.2083333335,-57766410.10216749,-2148873.6608812907,4839016.131204601
2461022.25,-57802497.575108886,-2298719.400533005,4762708.2419839045
2461022.2916666665,-57838076.69639678,-2448544.9273258806,4686358.464602698
2461022.3333333335,-57873148.081165634,-2598348.962923868,4609967.545704998
2461022.375,-57907712.347280614,-2748130.233858712,4533536.229617457
2461022.4166666665,-57941770.115307,-2897887.4715180327,4457065.258352537
2461022.4583333335,-57975322.008479655,-3047619.4121333733,4380555.371611742
2461022.5,-58008368.65267273,-3197324.7967681545,4304007.306788915
2461022.5416666665,-58040910.67636963,-3347002.371305561,4227421.798973588
2461022.5833333335,-58072948.710633226,-3496650.886436384,4150799.5809543976
2461022.625,-58104483.38907614,-3646269.0976467826,4074141.3832225413
2461022.6666666665,-58135515.347831495,-3795855.7652059705,3997447.9339753147
2461022.7083333335,-58166045.225523554,-3945409.654153878,3920719.9591196743
2461022.75,-58196073.663238905,-4094929.53428871,3843958.1822758876
2461022.7916666665,-58225601.30449765,-4244414.180154489,3767163.3247812022
2461022.8333333335,-58254628.79522487,-4393862.371028514,3690336.1056935936
2461022.875,-58283156.78372225,-4543272.890908751,3613477.241795551
2461022.9166666665,-58311185.92064003,-4692644.528501221,3536587.4475979246
2461022.9583333335,-58338716.85894907,-4841976.077207294,3459667.4353437973
2461023.0,-58365750.25391317,-4991266.335110927,3382717.915012444
2461023.0416666665,-58392286.76306154,-5140514.104965872,3305739.5943233115
2461023.0833333335,-58418327.04616155,-5289718.1941828765,3228733.1787400343
2461023.125,-58443871.765191644,-5438877.414816724,3151699.371474547
2461023.1666666665,-58468921.58431448,-5587990.583553337,3074638.8734911825
2461023.2083333335,-58493477.16985025,-5737056.5216968,2997552.3835108588
2461023.25,-58517539.19025024,-5886074.055156316,2920440.5980152846
2461023.2916666665,-58541108.316070534,-6035042.014433164,2843304.2112512193
2461023.3333333335,-58564185.21994598,-6183959.234607584,2766143.915234771
2461023.375,-58586770.57656435,-6332824.5553256245,2688960.399755743
2461023.4166666665,-58608865.06264065,-6481636.820785997,2611754.3523820005
2461023.4583333335,-58630469.356891684,-6630394.879726812,2534526.4584639184
2461023.5,-58651584.140010774,-6779097.585412373,2457277.4011388123
2461023.5416666665,-58672210.09464273,-6927743.795619845,2380007.861335464
2461023.5833333335,-58692347.905358925,-7076332.372625993,2302718.5177786406
2461023.625,-58711998.2586327,-7224862.183193768,2225410.046993678
2461023.6666666665,-58731161.84281481,-7373332.098558984,2148083.1233110903
2461023.7083333335,-58749839.348109186,-7521740.99441689,2070738.4188712053
2461023.75,-58768031.46654885,-7670087.750908709,1993376.6036288657
2461023.7916666665,-58785738.89197195,-7818371.252608207,1915998.3453581254
2461023.8333333335,-58802962.31999812,-7966590.388508196,1838604.3096570028
2461023.875,-58819702.44800491,-8114744.052007017,1761195.1599522727
2461023.9166666665,-58835959.97510446,-8262831.140894987,1683771.557504261
2461023.9583333335,-58851735.60212036,-8410850.557340873,1606334.1614117047
2461024.0,-58867030.03156472,-8558801.207878286,1528883.6286166185
2461024.0416666665,-58881843.9676153,-8706682.003392084,1451420.6139092054
2461024.0833333335,-58896178.11609303,-8854491.859104762,1373945.769932781
2461024.125,-58910033.184439525,-9002229.694562797,1296459.7471887555
2461024.1666666665,-58923409.881694876,-9149894.43362301,1218963.1940416056
2461024.2083333335,-58936308.918475606,-9297485.004438864,1141456.756723909
2461024.25,-58948731.00695283,-9445000.33944682,1063941.079341375
2461024.2916666665,-58960676.860830545,-9592439.375352595,986416.803877938
2461024.3333333335,-58972147.19532409,-9739801.053117467,908884.5702008303
2461024.375,-58983142.727138884,-9887084.317944532,831345.0160657268
2461024.4166666665,-58993664.17444923,-10034288.11926499,753798.7771218767
2461024.4583333335,-59003712.256877325,-10181411.410724372,676246.4869172799
2461024.5,-59013287.69547249,-10328453.150168778,598688.7769038919
2461024.5416666665,-59022391.2126905,-10475412.299631132,521126.27644282026
2461024.5833333335,-59031023.53237321,-10622287.825317377,443559.61280958034
2461024.625,-59039185.37972815,-10769078.697592719,365989.41119935206
2461024.6666666665,-59046877.48130845,-10915783.890967797,288416.29473225755
2461024.7083333335,-59054100.56499297,-11062402.384084938,210840.8844586705
2461024.75,-59060855.359966405,-11208933.15970432,133263.79936453095
2461024.7916666665,-59067142.59669974,-11355375.204690177,55685.656376691564
2461024.8333333335,-59072963.00693081,-11501727.509996993,-21892.92963172407
2461024.875,-59078317.323644996,-11647989.070655707,-99471.34583594139
2461024.9166666665,-59083206.28105608,-11794158.88575987,-177048.98145413888
2461024.9583333335,-59087630.61458741,-11940235.958451873,-254625.22774202935
2461025.0,-59091591.06085296,-12086219.295909101,-332199.4779874427
2461025.0416666665,-59095088.35763881,-12232107.909330146,-409771.1275048645
2461025.0833333335,-59098123.24388467,-12377900.813920993,-487339.5736299775
2461025.125,-59100696.4596655,-12523597.028881209,-564904.2157141903
2461025.1666666665,-59102808.74617346,-12669195.577390132,-642464.4551191338
2461025.2083333335,-59104460.84569987,-12814695.486593101,-720019.6952111642
2461025.25,-59105653.50161734,-12960095.787587633,-797569.3413558329
2461025.2916666665,-59106387.45836224,-13105395.51540964,-875112.8009123568
2461025.3333333335,-59106663.461416945,-13250593.70901965,-952649.4832280728
2461025.375,-59106482.25729271,-13395689.411289036,-1030178.7996328699
2461025.4166666665,-59105844.59351231,-13540681.668986222,-1107700.1634336286
2461025.4583333335,-59104751.218593,-13685569.532762948,-1185212.9899086265
2461025.5,-59103202.88202964,-13830352.057140496,-1262716.6963019476
2461025.5416666665,-59101200.33427789,-13975028.30049596,-1340210.7018178788
2461025.5833333335,-59098744.326737665,-14119597.325048495,-1417694.4276152912
2461025.625,-59095835.61173659,-14264058.196845602,-1495167.2968020157
2461025.6666666665,-59092474.942513764,-14408409.985749418,-1572628.7344292044
2461025.7083333335,-59088663.073203534,-14552651.765423,-1650078.1674856937
2461025.75,-59084400.75881951,-14696782.61331664,-1727515.0248923416
2461025.7916666665,-59079688.75523866,-14840801.6106542,-1804938.7374963737
2461025.8333333335,-59074527.81918557,-14984707.842419414,-1882348.7380657094
2461025.875,-59068918.708216906,-15128500.397342281,-1959744.461283287
2461025.9166666665,-59062862.18070593,-15272178.367885383,-2037125.3437413815
2461025.9583333335,-59056358.99582714,-15415740.850230295,-2114490.823935912
2461026.0,-59049409.91354122,-15559186.944263963,-2191840.3422607416
2461026.0416666665,-59042015.69457992,-15702515.753565125,-2269173.341001986
2461026.0833333335,-59034177.10043117,-15845726.385390708,-2346489.264332283
2461026.125,-59025894.89332437,-15988817.95066231,-2423787.5583051057
2461026.1666666665,-59017169.83621579,-16131789.56395262,-2501067.670849022
2461026.2083333335,-59008002.692773975,-16274640.343471928,-2578329.051761984
2461026.25,-58998394.22736553,-16417369.411054587,-2655571.152705591
2461026.2916666665,-58988345.20504086,-16559975.892145563,-2732793.4271993684
2461026.3333333335,-58977856.39152007,-16702458.91578694,-2809995.3306150236
2461026.375,-58966928.55317903,-16844817.614604484,-2887176.3201707117
2461026.4166666665,-58955562.45703559,-16987051.124794208,-2964335.854925293
2461026.4583333335,-58943758.870735854,-17129158.586108983,-3041473.395772594
2461026.5,-58931518.562540635,-17271139.14184512,-3118588.405435652
2461026.5416666665,-58918842.30131207,-17412991.938829046,-3195680.3484609798
2461026.5833333335,-58905730.856500246,-17554716.12740393,-3272748.691212802
2461026.625,-58892184.9981301,-17696310.861416377,-3349792.901867315
2461026.6666666665,-58878205.49678833,-17837775.298203107,-3426812.4504069313
2461026.7083333335,-58863793.12361051,-17979108.598577723,-3503806.8086145264
2461026.75,-58848948.65026823,-18120309.926817425,-3580775.450067686
2461026.7916666665,-58833672.84895647,-18261378.45064978,-3657717.850132954
2461026.8333333335,-58817966.49238111,-18402313.341239545,-3734633.485960078
2461026.875,-58801830.353746355,-18543113.773175456,-3811521.8364762566
2461026.9166666665,-58785265.20674257,-18683778.924457088,-3888382.3823803873
2461026.9583333335,-58768271.825533986,-18824307.976481747,-3965214.6061373185
2461027.0,-58750850.98474674,-18964700.114031307,-4042017.991972097
2461027.0416666665,-58733003.45945682,-19104954.525259186,-4118792.0258642156
2461027.0833333335,-58714730.025178276,-19245070.401677284,-4195536.195541877
2461027.125,-58696031.45785156,-19385046.938142937,-4272249.99047624
2461027.1666666665,-58676908.53383185,-19524883.332845923,-4348932.90187568
2461027.2083333335,-58657362.029877596,-19664578.78729551,-4425584.422680053
2461027.25,-58637392.72313917,-19804132.50630747,-4502204.047554949
2461027.2916666665,-58617001.39114756,-19943543.69799122,-4578791.27288597
2461027.3333333335,-58596188.81180332,-20082811.573736876,-4655345.59677299
2461027.375,-58574955.76336545,-20221935.348202433,-4731866.519024433
2461027.4166666665,-58553303.0244405,-20360914.239300895,-4808353.541151544
2461027.4583333335,-58531231.373971805,-20499747.468187522,-4884806.166362678
2461027.5,-58508741.59122877,-20638434.259246998,-4961223.899557575
2461027.5416666665,-58485834.45579622,-20776973.84008072,-5037606.247321649
2461027.5833333335,-58462510.74756402,-20915365.44149408,-5113952.717920298
2461027.625,-58438771.24671664,-21053608.29748379,-5190262.821293174
2461027.6666666665,-58414616.733722866,-21191701.645225175,-5266536.069048515
2461027.7083333335,-58390047.98932575,-21329644.725059602,-5342771.974457428
2461027.75,-58365065.79453239,-21467436.780481875,-5418970.052448222
2461027.7916666665,-58339670.930604145,-21605077.058127634,-5495129.81960072
2461027.8333333335,-58313864.17904668,-21742564.807760894,-5571250.794140581
2461027.875,-58287646.321600266,-21879899.282261454,-5647332.495933637
2461027.9166666665,-58261018.1402301,-22017079.737612486,-5723374.446480226
2461027.9583333335,-58233980.41711684,-22154105.432888094,-5799376.168909544
2461028.0,-58206533.9346471,-22290975.63024088,-5875337.187973982
2461028.0416666665,-58178679.47540411,-22427689.594889585,-5951257.030043486
2461028.0833333335,-58150417.82215852,-22564246.59510674,-6027135.223099943
2461028.125,-58121749.757859215,-22700645.902206372,-6102971.2967315195
2461028.1666666665,-58092676.065624304,-22836886.790531717,-6178764.782127062
2461028.2083333335,-58063197.528732166,-22972968.537442937,-6254515.212070473
2461028.25,-58033314.930612564,-23108890.423304982,-6330222.120935108
2461028.2916666665,-58003029.05483794,-23244651.731475364,-6405885.044678182
2461028.3333333335,-57972340.68511474,-23380251.748291995,-6481503.520835165
2461028.375,-57941250.605274834,-23515689.763061136,-6557077.088514211
2461028.4166666665,-57909759.59926706,-23650965.068045255,-6632605.288390586
2461028.4583333335,-57877868.45114883,-23786076.958451018,-6708087.662701092
2461028.5,-57845577.94507788,-23921024.732417274,-6783523.755238508
2461028.5416666665,-57812888.86530402,-24055807.691003077,-6858913.111346061
2461028.5833333335,-57779801.996161066,-24190425.138175715,-6934255.277911858
2461028.625,-57746318.12205882,-24324876.380798865,-7009549.803363384
2461028.6666666665,-57712438.02747517,-24459160.728620656,-7084796.237661957
2461028.7083333335,-57678162.4969482,-24593277.49426187,-7159994.132297225
2461028.75,-57643492.31506848,-24727225.993204102,-7235143.04028167
2461028.7916666665,-57608428.2664714,-24861005.543778036,-7310242.516145101
2461028.8333333335,-57572971.1358296,-24994615.467151683,-7385292.115929179
2461028.875,-57537121.707845494,-25128055.087318685,-7460291.397181943
2461028.9166666665,-57500880.767243825,-25261323.731086645,-7535239.918952343
2461028.9583333335,-57464249.09876441,-25394420.72806551,-7610137.241784784
2461029.0,-57427227.48715488,-25527345.410655968,-7684982.927713689
2461029.0416666665,-57389816.71716349,-25660097.114037886,-7759776.5402580565
2461029.0833333335,-57352017.57353214,-25792675.17615884,-7834517.6444160575
2461029.125,-57313830.840989344,-25925078.937722523,-7909205.806659588
2461029.1666666665,-57275257.30424329,-26057307.742177412,-7983840.5949289035
2461029.2083333335,-57236297.74797514,-26189360.93570526,-8058421.578627205
2461029.25,-57196952.95683215,-26321237.867209766,-8132948.328615272
2461029.2916666665,-57157223.71542108,-26452937.88830523,-8207420.417206077
2461029.3333333335,-57117110.808301665,-26584460.35330523,-8281837.418159448
2461029.375,-57076615.01998003,-26715804.619211353,-8356198.906676702
2461029.4166666665,-57035737.134902276,-26846970.04570198,-8430504.459395325
2461029.4583333335,-56994477.937448196,-26977955.99512105,-8504753.654383635
2461029.5,-56952838.211924955,-27108761.832466967,-8578946.071135484
2461029.5416666665,-56910818.74256089,-27239386.92538138,-8653081.290564936
2461029.5833333335,-56868420.31349947,-27369830.644138187,-8727158.895000998
2461029.625,-56825643.70879314,-27500092.36163241,-8801178.468182331
2461029.6666666665,-56782489.71239745,-27630171.453369234,-8875139.59525198
2461029.7083333335,-56738959.10816514,-27760067.29745299,-8949041.862752138
2461029.75,-56695052.679840274,-27889779.27457623,-9022884.858618876
2461029.7916666665,-56650771.21105257,-28019306.768008847,-9096668.172176935
2461029.8333333335,-56606115.48531167,-28148649.163587138,-9170391.394134512
2461029.875,-56561086.286001556,-28277805.84970304,-9244054.116578026
2461029.9166666665,-56515684.39637504,-28406776.2172933,-9317655.932966957
2461029.9583333335,-56469910.59954824,-28535559.659828737,-9391196.438128635
2461030.0,-56423765.678495295,-28664155.57330349,-9464675.228253102
2461030.0416666665,-56377250.41604294,-28792563.35622439,-9538091.900887936
2461030.0833333335,-56330365.59486533,-28920782.40960025,-9611446.054933108
2461030.125,-56283111.99747881,-29048812.136931285,-9684737.29063586
2461030.1666666665,-56235490.406236835,-29176651.944198545,-9757965.209585575
2461030.2083333335,-56187501.603324875,-29304301.23985338,-9831129.414708693
2461030.25,-56139146.370755516,-29431759.43480691,-9904229.510263594
2461030.2916666665,-56090425.49036345,-29559025.94241961,-9977265.101835538
2461030.3333333335,-56041339.74380073,-29686100.178490844,-10050235.796331583
2461030.375,-55991889.91253187,-29812981.561248515,-10123141.201975541
2461030.4166666665,-55942076.77782924,-29939669.51133867,-10195980.928302938
2461030.4583333335,-55891901.12076832,-30066163.451815248,-10268754.586155994
2461030.5,-55841363.722223215,-30192462.808129735,-10341461.787678583
2461030.5416666665,-55790465.36286199,-30318567.008120973,-10414102.146311263
2461030.5833333335,-55739206.82314234,-30444475.482004937,-10486675.276786264
2461030.625,-55687588.88330711,-30570187.6623646,-10559180.795122541
2461030.6666666665,-55635612.323379986,-30695702.98413976,-10631618.318620784
2461030.7083333335,-55583277.9231612,-30821020.884616952,-10703987.465858495
2461030.75,-55530586.462223336,-30946140.8034195,-10776287.856685044
2461030.7916666665,-55477538.71990715,-31071062.182497308,-10848519.112216745
2461030.8333333335,-55424135.47531748,-31195784.466117073,-10920680.854831962
2461030.875,-55370377.50731922,-31320307.100852214,-10992772.7081662
2461030.9166666665,-55316265.59453334,-31444629.535573035,-11064794.297107253
2461030.9583333335,-55261800.51533294,-31568751.22143682,-11136745.247790303
