2461021.5,-57074563.06613086,400333.952127835,6129106.573911121
2461031.0,-55206983.04783941,-31692671.611878037,-11208625.187593099
2461031.0416666665,-55151813.969918616,-31816390.162598502,-11280433.745131105
2461031.0833333335,-55096294.05917721,-31939906.33155766,-11352170.550252678
2461031.125,-55040424.0929588,-32063219.57896285,-11423835.234034259
2461031.1666666665,-54984204.8483405,-32186329.367259618,-11495427.428775573
2461031.2083333335,-54927637.102129176,-32309235.16112207,-11566946.767994868
2461031.25,-54870721.63085804,-32431936.427443277,-11638392.886424115
2461031.2916666665,-54813459.210783124,-32554432.635325704,-11709765.420004275
2461031.3333333335,-54755850.61787992,-32676723.25607164,-11781064.005880546
2461031.375,-54697896.62783993,-32798807.763173744,-11852288.282397656
2461031.4166666665,-54639598.01606744,-32920685.632305548,-11923437.889095139
2461031.4583333335,-54580955.557676256,-33042356.341312077,-11994512.466702633
2461031.5,-54521970.02748645,-33163819.370200384,-12065511.657135203
2461031.5416666665,-54462642.20002126,-33285074.201130304,-12136435.10348867
2461031.5833333335,-54402972.849504,-33406120.31840502,-12207282.450034954
2461031.625,-54342962.74985493,-33526957.20846189,-12278053.342217444
2461031.6666666665,-54282612.67468841,-33647584.35986314,-12348747.426646356
2461031.7083333335,-54221923.397309795,-33768001.263286665,-12419364.351094123
2461031.75,-54160895.69071265,-33888207.41151692,-12489903.764490819
2461031.7916666665,-54099530.327575885,-34008202.29943569,-12560365.316919526
2461031.8333333335,-54037828.0802609,-34127985.42401306,-12630748.65961183
2461031.875,-53975789.72080892,-34247556.28429834,-12701053.4449432
2461031.9166666665,-53913416.02093826,-34366914.38141105,-12771279.32642851
2461031.9583333335,-53850707.75204167,-34486059.218531914,-12841425.958717445
2461032.0,-53787665.685183704,-34604990.30089391,-12911492.997590048
2461032.0416666665,-53724290.59109828,-34723707.135773376,-12981480.099952195
2461032.0833333335,-53660583.24018601,-34842209.2324811,-13051386.923831109
2461032.125,-53596544.402511895,-34960496.102353506,-13121213.128370902
2461032.1666666665,-53532174.84780279,-35078567.258743815,-13190958.373828107
2461032.2083333335,-53467475.345445104,-35196422.217013314,-13260622.321567256
2461032.25,-53402446.66448245,-35314060.49452258,-13330204.634056434
2461032.2916666665,-53337089.57361338,-35431481.61062279,-13399704.974862887
2461032.3333333335,-53271404.84118913,-35548685.086647116,-13469123.008648604
2461032.375,-53205393.23521148,-35665670.44590198,-13538458.401165955
2461032.4166666665,-53139055.523330495,-35782437.21365856,-13607710.819253305
2461032.4583333335,-53072392.47284261,-35898984.91714417,-13676879.930830678
2461032.5,-53005404.85068838,-36015313.08553381,-13745965.404895404
2461032.5416666665,-52938093.42345058,-36131421.2499416,-13814966.911517803
2461032.5833333335,-52870458.9573522,-36247308.94341237,-13883884.121836852
2461032.625,-52802502.2182545,-36362975.70091325,-13952716.70805594
2461032.6666666665,-52734223.97165515,-36478421.05932525,-14021464.343438523
2461032.7083333335,-52665624.98268637,-36593644.55743497,-14090126.702303907
2461032.75,-52596706.0161131,-36708645.73592625,-14158703.460022971
2461032.7916666665,-52527467.836331286,-36823424.137371875,-14227194.293013928
2461032.8333333335,-52457911.207366094,-36937979.306225404,-14295598.878738128
2461032.875,-52388036.892870285,-37052310.7888129,-14363916.89569581
2461032.9166666665,-52317845.65612251,-37166418.13332478,-14432148.023421928
2461032.9583333335,-52247338.26002577,-37280300.88980769,-14500291.942481974
2461033.0,-52176515.467105776,-37393958.61015639,-14568348.334467819
2461033.0416666665,-52105378.039509505,-37507390.84810568,-14636316.881993523
2461033.0833333335,-52033926.73900363,-37620597.15922237,-14704197.268691251
2461033.125,-51962162.32697313,-37733577.10089733,-14771989.179207107
2461033.1666666665,-51890085.564419836,-37846330.23233742,-14839692.299197057
2461033.2083333335,-51817697.21196108,-37958856.11455766,-14907306.315322813
2461033.25,-51744998.02982835,-38071154.31037331,-14974830.915247764
2461033.2916666665,-51671988.777866,-38183224.38439198,-15042265.78763291
2461033.3333333335,-51598670.215529926,-38295065.903005786,-15109610.622132815
2461033.375,-51525043.101886466,-38406678.43438363,-15176865.109391568
2461033.4166666665,-51451108.195611045,-38518061.54846341,-15244028.94103875
2461033.4583333335,-51376866.25498716,-38629214.816944234,-15311101.80968545
2461033.5,-51302318.03790514,-38740137.81327882,-15378083.408920253
2461033.5416666665,-51227464.301861204,-38850830.11266576,-15444973.433305265
2461033.5833333335,-51152305.80395626,-38961291.29204196,-15511771.578372156
2461033.625,-51076843.30089497,-39071520.93007498,-15578477.540618204
2461033.6666666665,-51001077.548984736,-39181518.60715557,-15645091.017502358
2461033.7083333335,-50925009.304134816,-39291283.905390024,-15711611.707441317
2461033.75,-50848639.3218553,-39400816.40859278,-15778039.309805637
2461033.7916666665,-50771968.35725635,-39510115.70227897,-15844373.524915805
2461033.8333333335,-50694997.165047236,-39619181.37365691,-15910614.0540384
2461033.875,-50617726.49953561,-39728013.01162075,-15976760.599382194
2461033.9166666665,-50540157.114626676,-39836610.20674317,-16042812.86409433
2461033.9583333335,-50462289.76382247,-39944972.55126797,-16108770.552256461
2461034.0,-50384125.20022109,-40053099.63910283,-16174633.36888095
2461034.0416666665,-50305664.17651609,-40160991.06581199,-16240401.019907048
2461034.0833333335,-50226907.44499574,-40268646.428609125,-16306073.2121971
2461034.125,-50147855.75754245,-40376065.32635002,-16371649.653532779
2461034.1666666665,-50068509.8656322,-40483247.35952552,-16437130.052611304
2461034.2083333335,-49988870.520333886,-40590192.13025431,-16502514.1190417
2461034.25,-49908938.47230892,-40696899.242275916,-16567801.56334106
2461034.2916666665,-49828714.47180864,-40803368.300946064,-16632992.096932368
2461034.3333333335,-49748199.268681735,-40909598.91321952,-16698085.432134561
2461034.375,-49667393.61236207,-41015590.68765839,-16763081.282168213
2461034.4166666665,-49586298.2518761,-41121343.23441497,-16827979.361145582
2461034.4583333335,-49504913.93584044,-41226856.16522728,-16892779.38406851
2461034.5,-49423241.41246169,-41332129.09341219,-16957481.06682479
2461034.5416666665,-49341281.429535925,-41437161.633858584,-17022084.126184493
2461034.5833333335,-49259034.73444851,-41541953.40302047,-17086588.279796373
2461034.625,-49176502.07417374,-41646504.01891019,-17150993.24618425
2461034.6666666665,-49093684.19527474,-41750813.10109162,-17215298.744743384
2461034.7083333335,-49010581.843903124,-41854880.27067343,-17279504.495736938
2461034.75,-48927195.765798844,-41958705.150302395,-17343610.22029238
2461034.7916666665,-48843526.70629006,-42062287.36415662,-17407615.6403979
2461034.8333333335,-48759575.410292976,-42165626.53793901,-17471520.47889894
2461034.875,-48675342.62231174,-42268722.29887053,-17535324.459494606
2461034.9166666665,-48590829.08643841,-42371574.27568368,-17599027.306734163
2461034.9583333335,-48506035.54635283,-42474182.098615885,-17662628.746013552
2461035.0,-48420962.74532264,-42576545.399403006,-17726128.50357189
2461035.0416666665,-48335611.4262033,-42678663.811272815,-17789526.306488
2461035.0833333335,-48249982.331438094,-42780536.96893851,-17852821.882676937
2461035.125,-48164076.20305815,-42882164.50859227,-17916014.96088657
2461035.1666666665,-48077893.78268256,-42983546.067898914,-17979105.27069413
2461035.2083333335,-47991435.81151851,-43084681.285989426,-18042092.542502772
2461035.25,-47904703.030361295,-43185569.80345464,-18104976.50753822
2461035.2916666665,-47817696.1795946,-43286211.26233894,-18167756.89784533
2461035.3333333335,-47730415.99919057,-43386605.30613395,-18230433.446284726
2461035.375,-47642863.22871009,-43486751.57977227,-18293005.886529442
2461035.4166666665,-47555038.60730299,-43586649.72962127,-18355473.953061547
2461035.4583333335,-47466942.87370823,-43686299.40347683,-18417837.381168846
2461035.5,-47378576.76625427,-43785700.250557214,-18480095.906941503
2461035.5416666665,-47289941.022859275,-43884851.92149696,-18542249.267268788
2461035.5833333335,-47201036.3810315,-43983754.06834068,-18604297.19983572
2461035.625,-47111863.577869594,-44082406.344537064,-18666239.443119824
2461035.6666666665,-47022423.35006297,-44180808.404932745,-18728075.736387845
2461035.7083333335,-46932716.43389222,-44278959.90576637,-18789805.81969249
2461035.75,-46842743.565229446,-44376860.50466247,-18851429.43386917
2461035.7916666665,-46752505.479538836,-44474509.86062565,-18912946.320532795
2461035.8333333335,-46662002.91187693,-44571907.63403453,-18974356.222074527
2461035.875,-46571236.596893266,-44669053.48663588,-19035658.88165859
2461035.9166666665,-46480207.26883074,-44765947.08153876,-19096854.04321909
2461035.9583333335,-46388915.661526255,-44862588.083208635,-19157941.4514568
2461036.0,-46297362.508411124,-44958976.15746156,-19218920.851836007
2461036.0416666665,-46205548.542511754,-45055110.97145839,-19279791.990581393
2461036.0833333335,-46113474.49645014,-45150992.19369903,-19340554.61467483
2461036.125,-46021141.10244453,-45246619.494016685,-19401208.471852325
2461036.1666666665,-45928549.09230999,-45341992.54357208,-19461753.310600836
2461036.2083333335,-45835699.19745911,-45437111.01484796,-19522188.880155213
2461036.25,-45742592.14890258,-45531974.58164322,-19582514.93049512
2461036.2916666665,-45649228.67725002,-45626582.919067405,-19642731.212341897
2461036.3333333335,-45555609.51271049,-45720935.70353514,-19702837.47715558
2461036.375,-45461735.38509338,-45815032.61276045,-19762833.47713178
2461036.4166666665,-45367607.0238091,-45908873.32575132,-19822718.965198684
2461036.4583333335,-45273225.157869786,-46002457.5228041,-19882493.69501402
2461036.5,-45178590.51589015,-46095784.885498084,-19942157.420962043
2461036.5416666665,-45083703.82608828,-46188855.096690014,-20001709.898150537
2461036.5833333335,-44988565.816286415,-46281667.84050867,-20061150.882407833
2461036.625,-44893177.21391182,-46374222.802349426,-20120480.130279824
2461036.6666666665,-44797538.74599762,-46466519.66886893,-20179697.39902703
2461036.7083333335,-44701651.139183715,-46558558.1279797,-20238802.446621597
2461036.75,-44605515.11971763,-46650337.868844844,-20297795.03174442
2461036.7916666665,-44509131.41345543,-46741858.58187272,-20356674.91378218
2461036.8333333335,-44412500.7458627,-46833119.9587117,-20415441.852824457
2461036.875,-44315623.842015445,-46924121.69224495,-20474095.609660804
2461036.9166666665,-44218501.42660106,-47014863.476585135,-20532635.94577788
2461036.9583333335,-44121134.22391931,-47105345.00706929,-20591062.623356573
2461037.0,-44023522.9578834,-47195565.980253674,-20649375.40526915
2461037.0416666665,-43925668.352020875,-47285526.09390857,-20707574.055076383
2461037.0833333335,-43827571.12947476,-47375225.047013216,-20765658.337024707
2461037.125,-43729232.01300454,-47464662.53975073,-20823628.01604345
2461037.1666666665,-43630651.7249873,-47553838.27350303,-20881482.85774195
2461037.2083333335,-43531830.987418726,-47642751.95084579,-20939222.6284068
2461037.25,-43432770.521914266,-47731403.27554349,-20996847.09499905
2461037.2916666665,-43333471.04971024,-47819791.95254437,-21054356.025151417
2461037.3333333335,-43233933.29166496,-47907917.68797551,-21111749.18716555
2461037.375,-43134157.96825991,-47995780.18913795,-21169026.35000925
2461037.4166666665,-43034145.79960088,-48083379.16450168,-21226187.283313733
2461037.4583333335,-42933897.505419165,-48170714.32370083,-21283231.75737093
2461037.5,-42833413.80507275,-48257785.37752884,-21340159.54313074
2461037.5416666665,-42732695.41754754,-48344592.03793358,-21396970.41219834
2461037.5833333335,-42631743.061458595,-48431134.018012606,-21453664.136831492
2461037.625,-42530557.45505138,-48517411.032008305,-21510240.489937868
2461037.6666666665,-42429139.316202976,-48603422.79530326,-21566699.245072372
2461037.7083333335,-42327489.36242339,-48689169.0244154,-21623040.176434502
2461037.75,-42225608.31085689,-48774649.43699344,-21679263.058865678
2461037.7916666665,-42123496.87828324,-48859863.751812026,-21735367.667846624
2461037.8333333335,-42021155.78111905,-48944811.68876729,-21791353.77949477
2461037.875,-41918585.73541908,-49029492.96887207,-21847221.170561608
2461037.9166666665,-41815787.45687766,-49113907.31425137,-21902969.618430108
2461037.9583333335,-41712761.66082997,-49198054.4481378,-21958598.90111214
2461038.0,-41609509.06225353,-49281934.09486698,-22014108.797245886
2461038.0416666665,-41506030.37576941,-49365545.9798731,-22069499.08609331
2461038.0833333335,-41402326.31564384,-49448889.82968425,-22124769.54753755
2461038.125,-41298397.59578948,-49531965.37191817,-22179919.962080438
2461038.1666666665,-41194244.92976693,-49614772.3352776,-22234950.110839944
2461038.2083333335,-41089869.03078619,-49697310.44954598,-22289859.775547653
2461038.25,-40985270.611708015,-49779579.445582956,-22344648.738546293
2461038.2916666665,-40880450.38504551,-49861579.05532005,-22399316.7827872
2461038.3333333335,-40775409.06296556,-49943309.01175631,-22453863.691827875
2461038.375,-40670147.357290335,-50024769.04895396,-22508289.24982948
2461038.4166666665,-40564665.9794988,-50105958.90203409,-22562593.2415544
2461038.4583333335,-40458965.640728295,-50186878.307172336,-22616775.452363826
2461038.5,-40353047.05177596,-50267527.00159472,-22670835.668215226
2461038.5416666665,-40246910.92310043,-50347904.723573305,-22724773.675660033
2461038.5833333335,-40140557.96482326,-50428011.212422036,-22778589.261841137
2461038.625,-40033988.88673062,-50507846.20849252,-22832282.21449056
2461038.6666666665,-39927204.39827481,-50587409.45316994,-22885852.321927004
2461038.7083333335,-39820205.20857593,-50666700.68886876,-22939299.3730535
2461038.75,-39712992.026423395,-50745719.65902876,-22992623.157355044
2461038.7916666665,-39605565.56027766,-50824466.10811082,-23045823.464896236
2461038.8333333335,-39497926.51827183,-50902939.78159296,-23098900.086318903
2461038.875,-39390075.60821327,-50981140.42596614,-23151852.812839817
2461038.9166666665,-39282013.53758531,-51059067.788730405,-23204681.436248325
2461038.9583333335,-39173741.01354893,-51136721.618390724,-23257385.748904064
2461039.0,-39065258.74294443,-51214101.66445309,-23309965.543734636
2461039.0416666665,-38956567.43229308,-51291207.67742059,-23362420.61423335
2461039.0833333335,-38847667.78779892,-51368039.408789344,-23414750.75445689
2461039.125,-38738560.51535043,-51444596.61104473,-23466955.7590231
2461039.1666666665,-38629246.32052225,-51520879.0376574,-23519035.42310869
2461039.2083333335,-38519725.90857697,-51596886.44307946,-23570989.542446997
2461039.25,-38409999.984466866,-51672618.582740575,-23622817.913325764
2461039.2916666665,-38300069.2528356,-51748075.21304419,-23674520.332584873
2461039.3333333335,-38189934.41802013,-51823256.09136372,-23726096.597614177
2461039.375,-38079596.18405238,-51898160.97603875,-23777546.50635127
2461039.4166666665,-37969055.25466109,-51972789.62637126,-23828869.857279286
2461039.4583333335,-37858312.33327361,-52047141.80262193,-23880066.44942473
2461039.5,-37747368.12301779,-52121217.266006425,-23931136.08235531
2461039.5416666665,-37636223.32672364,-52195015.77869167,-23982078.55617776
2461039.5833333335,-37524878.6469254,-52268537.10379222,-24032893.671535686
2461039.625,-37413334.78586319,-52341781.005366534,-24083581.229607437
2461039.6666666665,-37301592.44548497,-52414747.24841345,-24134141.032103978
2461039.7083333335,-37189652.32744843,-52487435.598868534,-24184572.881266758
2461039.75,-37077515.1331228,-52559845.82360045,-24234876.579865593
2461039.7916666665,-36965181.5635908,-52631977.69040746,-24285051.931196608
2461039.8333333335,-36852652.31965053,-52703830.96801389,-24335098.739080068
2461039.875,-36739928.10181738,-52775405.42606655,-24385016.807858404
2461039.9166666665,-36627009.61032591,-52846700.83513128,-24434805.94239406
2461039.9583333335,-36513897.54513187,-52917716.96668945,-24484465.948067468
2461040.0,-36400592.605914064,-52988453.593134575,-24533996.630775023
2461040.0416666665,-36287095.492076345,-53058910.48776874,-24583397.796926986
2461040.0833333335,-36173406.902749546,-53129087.42479932,-24632669.25344553
2461040.125,-36059527.53679347,-53198984.17933553,-24681810.80776266
2461040.1666666665,-35945458.092798874,-53268600.52738505,-24730822.267818242
2461040.2083333335,-35831199.26908944,-53337936.245850705,-24779703.442058004
2461040.25,-35716751.76372377,-53406991.11252708,-24828454.139431555
2461040.2916666665,-35602116.274497434,-53475764.90609729,-24877074.169390373
2461040.3333333335,-35487293.49894494,-53544257.406129606,-24925563.34188588
2461040.375,-35372284.134341784,-53612468.393074274,-24973921.46736748
2461040.4166666665,-35257088.877706476,-53680397.64826018,-25022148.3567806
2461040.4583333335,-35141708.42580257,-53748044.953891695,-25070243.82156476
