2461021.5,1423569474.8052654,42748305.99842579,-43644036.87596043
2461021.5416666665,1423566995.3176785,42780339.83504224,-43630699.592392586
2461021.5833333335,1423564514.984007,42812373.64412114,-43617362.28378808
2461021.625,1423562033.8042498,42844407.42564369,-43604024.95015449
2461021.6666666665,1423559551.7784038,42876441.179591134,-43590687.59149948
2461021.7083333335,1423557068.9064677,42908474.905944675,-43577350.20783057
2461021.75,1423554585.1884387,42940508.60468555,-43564012.799155444
2461021.7916666665,1423552100.624315,42972542.275795,-43550675.365481675
2461021.8333333335,1423549615.2140949,43004575.91925422,-43537337.906816885
2461021.875,1423547128.9577758,43036609.53504443,-43524000.423168674
2461021.9166666665,1423544641.8553555,43068643.12314686,-43510662.91454468
2461021.9583333335,1423542153.9068325,43100676.68354273,-43497325.38095247
2461022.0,1423539665.1122043,43132710.21621324,-43483987.82239968
2461022.0416666665,1423537175.4714684,43164743.72113964,-43470650.23889393
2461022.0833333335,1423534684.9846237,43196777.1983031,-43457312.63044282
2461022.125,1423532193.651667,43228810.647684865,-43443974.99705397
2461022.1666666665,1423529701.4725974,43260844.069266126,-43430637.33873499
2461022.2083333335,1423527208.4474113,43292877.46302811,-43417299.655493505
2461022.25,1423524714.576108,43324910.828952014,-43403961.947337106
2461022.2916666665,1423522219.8586845,43356944.16701905,-43390624.21427342
2461022.3333333335,1423519724.295139,43388977.477210425,-43377286.456310086
2461022.375,1423517227.88547,43421010.75950734,-43363948.673454694
2461022.4166666665,1423514730.6296737,43453044.01389102,-43350610.86571487
2461022.4583333335,1423512232.52775,43485077.24034263,-43337273.03309823
2461022.5,1423509733.5796957,43517110.43884341,-43323935.1756124
2461022.5416666665,1423507233.7855086,43549143.60937452,-43310597.293264985
2461022.5833333335,1423504733.1451871,43581176.7519172,-43297259.38606363
2461022.625,1423502231.6587286,43613209.866452634,-43283921.454015926
2461022.6666666665,1423499729.3261318,43645242.952962,-43270583.497129515
2461022.7083333335,1423497226.1473937,43677276.011426516,-43257245.515412
2461022.75,1423494722.1225128,43709309.041827366,-43243907.50887103
2461022.7916666665,1423492217.2514863,43741342.04414574,-43230569.47751421
2461022.8333333335,1423489711.534313,43773375.01836285,-43217231.42134915
2461022.875,1423487204.97099,43805407.96445987,-43203893.34038351
2461022.9166666665,1423484697.561516,43837440.88241799,-43190555.23462488
2461022.9583333335,1423482189.3058882,43869473.7722184,-43177217.10408091
2461023.0,1423479680.2041044,43901506.63384229,-43163878.94875919
2461023.0416666665,1423477170.2561631,43933539.467270836,-43150540.76866739
2461023.0833333335,1423474659.4620621,43965572.27248523,-43137202.56381311
2461023.125,1423472147.8217986,43997605.04946667,-43123864.33420399
2461023.1666666665,1423469635.3353715,44029637.798196316,-43110526.07984766
2461023.2083333335,1423467122.0027778,44061670.51865535,-43097187.80075173
2461023.25,1423464607.824016,44093703.21082497,-43083849.49692384
2461023.2916666665,1423462092.7990842,44125735.87468634,-43070511.16837163
2461023.3333333335,1423459576.9279795,44157768.51022065,-43057172.81510271
2461023.375,1423457060.2107,44189801.11740906,-43043834.43712473
2461023.4166666665,1423454542.647244,44221833.69623275,-43030496.0344453
2461023.4583333335,1423452024.2376091,44253866.246672906,-43017157.60707208
2461023.5,1423449504.9817934,44285898.768710695,-43003819.155012675
2461023.5416666665,1423446984.8797941,44317931.26232729,-42990480.678274736
2461023.5833333335,1423444463.9316103,44349963.72750384,-42977142.17686588
2461023.625,1423441942.1372392,44381996.16422155,-42963803.65079375
2461023.6666666665,1423439419.4966786,44414028.57246156,-42950465.100066
2461023.7083333335,1423436896.0099263,44446060.952205054,-42937126.52469023
2461023.75,1423434371.6769807,44478093.30343319,-42923787.9246741
2461023.7916666665,1423431846.4978392,44510125.62612713,-42910449.30002525
2461023.8333333335,1423429320.4725,44542157.92026805,-42897110.650751285
2461023.875,1423426793.6009612,44574190.1858371,-42883771.976859875
2461023.9166666665,1423424265.8832204,44606222.42281545,-42870433.27835865
2461023.9583333335,1423421737.3192754,44638254.63118426,-42857094.55525524
2461024.0,1423419207.9091241,44670286.81092468,-42843755.807557285
2461024.0416666665,1423416677.6527643,44702318.962017864,-42830417.03527244
2461024.0833333335,1423414146.5501943,44734351.084445,-42817078.238408335
2461024.125,1423411614.601412,44766383.1781872,-42803739.41697261
2461024.1666666665,1423409081.806415,44798415.24322565,-42790400.5709729
2461024.2083333335,1423406548.165201,44830447.27954149,-42777061.70041685
2461024.25,1423404013.6777687,44862479.28711588,-42763722.80531211
2461024.2916666665,1423401478.344115,44894511.26592996,-42750383.88566633
2461024.3333333335,1423398942.1642385,44926543.2159649,-42737044.94148713
2461024.375,1423396405.1381366,44958575.13720183,-42723705.97278218
2461024.4166666665,1423393867.2658076,44990607.0296219,-42710366.97955911
2461024.4583333335,1423391328.5472493,45022638.89320625,-42697027.96182555
2461024.5,1423388788.9824598,45054670.72793605,-42683688.91958918
2461024.5416666665,1423386248.5714362,45086702.53379242,-42670349.85285763
2461024.5833333335,1423383707.3141773,45118734.310756534,-42657010.76163854
2461024.625,1423381165.2106807,45150766.05880949,-42643671.64593956
2461024.6666666665,1423378622.2609441,45182797.77793244,-42630332.505768344
2461024.7083333335,1423376078.4649656,45214829.468106546,-42616993.34113255
2461024.75,1423373533.8227432,45246861.12931294,-42603654.15203981
2461024.7916666665,1423370988.3342745,45278892.76153276,-42590314.93849778
2461024.8333333335,1423368441.9995577,45310924.36474713,-42576975.7005141
2461024.875,1423365894.8185902,45342955.93893719,-42563636.43809645
2461024.9166666665,1423363346.7913704,45374987.48408407,-42550297.15125244
2461024.9583333335,1423360797.9178963,45407019.00016893,-42536957.83998976
2461025.0,1423358248.198165,45439050.48717287,-42523618.50431603
2461025.0416666665,1423355697.6321754,45471081.94507703,-42510279.144238934
2461025.0833333335,1423353146.2199244,45503113.37386256,-42496939.75976611
2461025.125,1423350593.9614108,45535144.77351056,-42483600.350905195
2461025.1666666665,1423348040.856632,45567176.14400217,-42470260.91766388
2461025.2083333335,1423345486.905586,45599207.48531852,-42456921.46004978
2461025.25,1423342932.108271,45631238.79744073,-42443581.97807059
2461025.2916666665,1423340376.4646842,45663270.08034992,-42430242.471733935
2461025.3333333335,1423337819.9748242,45695301.33402723,-42416902.94104748
2461025.375,1423335262.6386886,45727332.55845377,-42403563.386018895
2461025.4166666665,1423332704.4562755,45759363.75361067,-42390223.80665583
2461025.4583333335,1423330145.4275823,45791394.919479035,-42376884.20296594
2461025.5,1423327585.5526073,45823426.056040004,-42363544.57495688
2461025.5416666665,1423325024.8313484,45855457.163274676,-42350204.92263631
2461025.5833333335,1423322463.2638035,45887488.24116418,-42336865.246011905
2461025.625,1423319900.8499703,45919519.28968962,-42323525.54509131
2461025.6666666665,1423317337.5898468,45951550.308832124,-42310185.819882184
2461025.7083333335,1423314773.4834309,45983581.29857281,-42296846.07039221
2461025.75,1423312208.5307205,46015612.258892775,-42283506.29662903
2461025.7916666665,1423309642.7317138,46047643.18977314,-42270166.498600304
2461025.8333333335,1423307076.0864084,46079674.09119501,-42256826.6763137
2461025.875,1423304508.5948024,46111704.9631395,-42243486.82977689
2461025.9166666665,1423301940.2568932,46143735.805587724,-42230146.958997525
2461025.9583333335,1423299371.072679,46175766.61852077,-42216807.063983284
2461026.0,1423296801.0421576,46207797.40191975,-42203467.144741826
2461026.0416666665,1423294230.1653275,46239828.1557658,-42190127.2012808
2461026.0833333335,1423291658.4421859,46271858.88003998,-42176787.2336079
2461026.125,1423289085.8727314,46303889.57472342,-42163447.241730765
2461026.1666666665,1423286512.4569614,46335920.23979721,-42150107.22565709
2461026.2083333335,1423283938.1948736,46367950.875242464,-42136767.18539452
2461026.25,1423281363.086466,46399981.481040284,-42123427.12095074
2461026.2916666665,1423278787.1317368,46432012.05717175,-42110087.032333404
2461026.3333333335,1423276210.330684,46464042.60361797,-42096746.919550195
2461026.375,1423273632.683305,46496073.120360054,-42083406.78260876
2461026.4166666665,1423271054.1895986,46528103.60737908,-42070066.62151679
2461026.4583333335,1423268474.8495615,46560134.06465614,-42056726.43628195
2461026.5,1423265894.6631925,46592164.492172346,-42043386.226911925
2461026.5416666665,1423263313.630489,46624194.88990878,-42030045.99341436
2461026.5833333335,1423260731.7514493,46656225.25784655,-42016705.735796936
2461026.625,1423258149.026071,46688255.59596671,-42003365.45406733
2461026.6666666665,1423255565.4543524,46720285.90425038,-41990025.14823322
2461026.7083333335,1423252981.036291,46752316.18267866,-41976684.818302274
2461026.75,1423250395.771885,46784346.43123261,-41963344.46428216
2461026.7916666665,1423247809.6611319,46816376.64989333,-41950004.08618056
2461026.8333333335,1423245222.70403,46848406.838641904,-41936663.68400515
2461026.875,1423242634.900577,46880436.99745941,-41923323.2577636
2461026.9166666665,1423240046.2507713,46912467.12632695,-41909982.8074636
2461026.9583333335,1423237456.7546103,46944497.2252256,-41896642.33311281
2461027.0,1423234866.412092,46976527.29413643,-41883301.83471892
2461027.0416666665,1423232275.2232141,47008557.33304053,-41869961.3122896
2461027.0833333335,1423229683.187975,47040587.341918975,-41856620.76583252
2461027.125,1423227090.3063717,47072617.32075286,-41843280.19535537
2461027.1666666665,1423224496.5784035,47104647.26952324,-41829939.60086584
2461027.2083333335,1423221902.0040674,47136677.18821121,-41816598.98237158
2461027.25,1423219306.5833619,47168707.07679784,-41803258.3398803
2461027.2916666665,1423216710.3162837,47200736.93526422,-41789917.673399664
2461027.3333333335,1423214113.2028317,47232766.7635914,-41776576.98293735
2461027.375,1423211515.243004,47264796.561760455,-41763236.26850106
2461027.4166666665,1423208916.436798,47296826.32975248,-41749895.53009846
2461027.4583333335,1423206316.7842116,47328856.06754851,-41736554.767737225
2461027.5,1423203716.285243,47360885.77512967,-41723213.98142506
2461027.5416666665,1423201114.9398897,47392915.45247697,-41709873.17116962
2461027.5833333335,1423198512.7481506,47424945.09957152,-41696532.33697862
2461027.625,1423195909.7100224,47456974.71639435,-41683191.47885972
2461027.6666666665,1423193305.8255033,47489004.30292658,-41669850.59682064
2461027.7083333335,1423190701.094592,47521033.859149225,-41656509.69086901
2461027.75,1423188095.5172858,47553063.385043375,-41643168.761012554
2461027.7916666665,1423185489.0935829,47585092.88059009,-41629827.807258956
2461027.8333333335,1423182881.8234804,47617122.345770426,-41616486.8296159
2461027.875,1423180273.7069771,47649151.78056545,-41603145.82809106
2461027.9166666665,1423177664.7440708,47681181.18495623,-41589804.80269215
2461027.9583333335,1423175054.9347587,47713210.558923796,-41576463.753426835
2461028.0,1423172444.2790399,47745239.90244925,-41563122.68030281
2461028.0416666665,1423169832.776911,47777269.21551363,-41549781.58332776
2461028.0833333335,1423167220.428371,47809298.49809798,-41536440.4625094
2461028.125,1423164607.2334175,47841327.750183396,-41523099.3178554
2461028.1666666665,1423161993.1920485,47873356.97175088,-41509758.149373434
2461028.2083333335,1423159378.3042617,47905386.16278151,-41496416.95707122
2461028.25,1423156762.5700548,47937415.32325636,-41483075.740956455
2461028.2916666665,1423154145.9894264,47969444.45315644,-41469734.50103681
2461028.3333333335,1423151528.5623739,48001473.55246284,-41456393.237319976
2461028.375,1423148910.2888951,48033502.62115659,-41443051.94981366
2461028.4166666665,1423146291.1689882,48065531.65921874,-41429710.63852554
2461028.4583333335,1423143671.2026515,48097560.666630365,-41416369.30346333
2461028.5,1423141050.3898823,48129589.643372476,-41403027.94463471
2461028.5416666665,1423138428.7306788,48161618.58942614,-41389686.562047385
2461028.5833333335,1423135806.225039,48193647.5047724,-41376345.15570905
2461028.625,1423133182.8729606,48225676.38939229,-41363003.725627385
2461028.6666666665,1423130558.6744413,48257705.24326687,-41349662.2718101
2461028.7083333335,1423127933.6294796,48289734.06637718,-41336320.79426488
2461028.75,1423125307.738073,48321762.858704254,-41322979.29299945
2461028.7916666665,1423122681.00022,48353791.62022915,-41309637.76802149
2461028.8333333335,1423120053.415918,48385820.35093288,-41296296.21933867
2461028.875,1423117424.985165,48417849.05079652,-41282954.64695873
2461028.9166666665,1423114795.707959,48449877.719801076,-41269613.05088935
2461028.9583333335,1423112165.5842981,48481906.35792761,-41256271.43113824
2461029.0,1423109534.6141794,48513934.965157144,-41242929.787713096
2461029.0416666665,1423106902.797602,48545963.54147071,-41229588.120621614
2461029.0833333335,1423104270.1345632,48577992.08684936,-41216246.42987149
2461029.125,1423101636.625061,48610020.60127412,-41202904.71547043
2461029.1666666665,1423099002.269093,48642049.08472603,-41189562.97742615
2461029.2083333335,1423096367.066658,48674077.5371861,-41176221.215746336
2461029.25,1423093731.0177534,48706105.95863539,-41162879.430438705
2461029.2916666665,1423091094.1223767,48738134.34905492,-41149537.62151093
2461029.3333333335,1423088456.3805265,48770162.70842571,-41136195.78897074
2461029.375,1423085817.7922008,48802191.0367288,-41122853.93282584
2461029.4166666665,1423083178.357397,48834219.333945215,-41109512.05308392
2461029.4583333335,1423080538.0761132,48866247.600055985,-41096170.1497527
2461029.5,1423077896.9483473,48898275.83504213,-41082828.22283988
2461029.5416666665,1423075254.974098,48930304.03888468,-41069486.27235316
2461029.5833333335,1423072612.153362,48962332.21156465,-41056144.298300244
2461029.625,1423069968.4861379,48994360.35306309,-41042802.300688855
2461029.6666666665,1423067323.9724236,49026388.463360995,-41029460.27952668
2461029.7083333335,1423064678.6122165,49058416.54243939,-41016118.23482144
2461029.75,1423062032.4055157,49090444.590279326,-41002776.16658085
2461029.7916666665,1423059385.3523183,49122472.6068618,-40989434.07481259
2461029.8333333335,1423056737.4526224,49154500.59216781,-40976091.9595244
2461029.875,1423054088.7064254,49186528.54617841,-40962749.82072396
2461029.9166666665,1423051439.1137266,49218556.4688746,-40949407.65841901
2461029.9583333335,1423048788.6745224,49250584.360237405,-40936065.47261724
2461030.0,1423046137.3888116,49282612.22024784,-40922723.263326384
2461030.0416666665,1423043485.256592,49314640.048886925,-40909381.030554116
2461030.0833333335,1423040832.2778616,49346667.84613565,-40896038.77430816
2461030.125,1423038178.4526184,49378695.61197505,-40882696.49459625
2461030.1666666665,1423035523.78086,49410723.346386135,-40869354.19142608
2461030.2083333335,1423032868.2625842,49442751.04934991,-40856011.86480536
2461030.25,1423030211.89779,49474778.7208474,-40842669.51474183
2461030.2916666665,1423027554.6864738,49506806.36085961,-40829327.14124315
2461030.3333333335,1423024896.6286354,49538833.96936754,-40815984.74431709
2461030.375,1423022237.7242706,49570861.54635219,-40802642.32397133
2461030.4166666665,1423019577.9733791,49602889.091794595,-40789299.8802136
2461030.4583333335,1423016917.375958,49634916.60567576,-40775957.41305161
2461030.5,1423014255.9320056,49666944.087976664,-40762614.92249308
2461030.5416666665,1423011593.6415193,49698971.538678326,-40749272.408545725
2461030.5833333335,1423008930.5044978,49730998.95776175,-40735929.87121726
2461030.625,1423006266.5209384,49763026.345207945,-40722587.31051539
2461030.6666666665,1423003601.6908395,49795053.70099791,-40709244.72644786
2461030.7083333335,1423000936.0141993,49827081.02511264,-40695902.119022354
2461030.75,1422998269.4910145,49859108.31753315,-40682559.48824662
2461030.7916666665,1422995602.121284,49891135.57824043,-40669216.83412836
2461030.8333333335,1422992933.905006,49923162.80721549,-40655874.15667531
2461030.875,1422990264.8421774,49955190.0044393,-40642531.45589516
2461030.9166666665,1422987594.9327977,49987217.169892915,-40629188.73179566
2461030.9583333335,1422984924.176863,50019244.30355726,-40615845.98438452
