2461021.5,1423569474.8052654,42748305.99842579,-43644036.87596043
2461031.0,1422982252.5743728,50051271.405413374,-40602503.21366945
2461031.0416666665,1422979580.125324,50083298.47544227,-40589160.41965819
2461031.0833333335,1422976906.8297153,50115325.513624884,-40575817.60235844
2461031.125,1422974232.6875443,50147352.519942254,-40562474.761777945
2461031.1666666665,1422971557.698809,50179379.494375356,-40549131.89792441
2461031.2083333335,1422968881.8635073,50211406.4369052,-40535789.01080555
2461031.25,1422966205.1816373,50243433.34751275,-40522446.100429125
2461031.2916666665,1422963527.6531968,50275460.22617902,-40509103.166802816
2461031.3333333335,1422960849.2781835,50307487.07288499,-40495760.20993438
2461031.375,1422958170.0565963,50339513.88761165,-40482417.229831524
2461031.4166666665,1422955489.988432,50371540.670339994,-40469074.22650199
2461031.4583333335,1422952809.0736895,50403567.42105098,-40455731.19995348
2461031.5,1422950127.3123658,50435594.13972564,-40442388.150193736
2461031.5416666665,1422947444.7044597,50467620.82634494,-40429045.07723046
2461031.5833333335,1422944761.2499688,50499647.48088984,-40415701.981071405
2461031.625,1422942076.9488907,50531674.10334136,-40402358.8617243
2461031.6666666665,1422939391.8012245,50563700.69368047,-40389015.719196856
2461031.7083333335,1422936705.806967,50595727.25188817,-40375672.5534968
2461031.75,1422934018.9661162,50627753.77794541,-40362329.364631884
2461031.7916666665,1422931331.2786708,50659780.271833174,-40348986.15260981
2461031.8333333335,1422928642.7446284,50691806.733532466,-40335642.91743831
2461031.875,1422925953.363987,50723833.163024254,-40322299.65912513
2461031.9166666665,1422923263.136744,50755859.5602895,-40308956.37767798
2461031.9583333335,1422920572.0628986,50787885.9253092,-40295613.07310461
2461032.0,1422917880.1424475,50819912.25806434,-40282269.74541272
2461032.0416666665,1422915187.3753896,50851938.55853589,-40268926.394610085
2461032.0833333335,1422912493.761722,50883964.8267048,-40255583.0207044
2461032.125,1422909799.301443,50915991.06255208,-40242239.62370342
2461032.1666666665,1422907103.9945512,50948017.26605869,-40228896.20361485
2461032.2083333335,1422904407.8410437,50980043.437205605,-40215552.760446444
2461032.25,1422901710.8409188,51012069.57597377,-40202209.29420594
2461032.2916666665,1422899012.9941745,51044095.682344206,-40188865.80490106
2461032.3333333335,1422896314.3008091,51076121.75629786,-40175522.29253953
2461032.375,1422893614.7608197,51108147.797815695,-40162178.75712909
2461032.4166666665,1422890914.3742049,51140173.80687868,-40148835.19867748
2461032.4583333335,1422888213.1409626,51172199.7834678,-40135491.617192425
2461032.5,1422885511.0610905,51204225.727564014,-40122148.012681685
2461032.5416666665,1422882808.134587,51236251.63914828,-40108804.385152966
2461032.5833333335,1422880104.3614497,51268277.51820158,-40095460.734614015
2461032.625,1422877399.7416766,51300303.36470488,-40082117.06107257
2461032.6666666665,1422874694.2752657,51332329.178639136,-40068773.364536375
2461032.7083333335,1422871987.9622157,51364354.95998531,-40055429.64501315
2461032.75,1422869280.8025231,51396380.708724365,-40042085.90251064
2461032.7916666665,1422866572.7961872,51428406.42483728,-40028742.13703659
2461032.8333333335,1422863863.9432049,51460432.108305,-40015398.34859873
2461032.875,1422861154.243575,51492457.75910849,-40002054.53720481
2461032.9166666665,1422858443.6972957,51524483.377228715,-39988710.70286256
2461032.9583333335,1422855732.304364,51556508.962646626,-39975366.84557972
2461033.0,1422853020.064778,51588534.51534319,-39962022.96536402
2461033.0416666665,1422850306.9785364,51620560.03529936,-39948679.062223226
2461033.0833333335,1422847593.0456367,51652585.5224961,-39935335.13616505
2461033.125,1422844878.266077,51684610.97691436,-39921991.187197246
2461033.1666666665,1422842162.6398551,51716636.3985351,-39908647.21532756
2461033.2083333335,1422839446.1669695,51748661.787339285,-39895303.22056373
2461033.25,1422836728.8474174,51780687.14330784,-39881959.20291349
2461033.2916666665,1422834010.681197,51812712.46642175,-39868615.1623846
2461033.3333333335,1422831291.668307,51844737.75666197,-39855271.098984785
2461033.375,1422828571.8087442,51876763.014009416,-39841927.0127218
2461033.4166666665,1422825851.1025076,51908788.23844507,-39828582.90360339
2461033.4583333335,1422823129.5495949,51940813.429949865,-39815238.771637276
2461033.5,1422820407.1500037,51972838.588504784,-39801894.616831236
2461033.5416666665,1422817683.903732,52004863.71409073,-39788550.439192995
2461033.5833333335,1422814959.8107786,52036888.80668868,-39775206.23873031
2461033.625,1422812234.8711407,52068913.86627959,-39761862.01545091
2461033.6666666665,1422809509.084816,52100938.89284438,-39748517.76936254
2461033.7083333335,1422806782.4518032,52132963.88636402,-39735173.50047297
2461033.75,1422804054.9721,52164988.846819445,-39721829.20878992
2461033.7916666665,1422801326.6457047,52197013.774191596,-39708484.89432115
2461033.8333333335,1422798597.472615,52229038.668461435,-39695140.557074435
2461033.875,1422795867.4528286,52261063.529609896,-39681796.197057456
2461033.9166666665,1422793136.586344,52293088.35761791,-39668451.81427803
2461033.9583333335,1422790404.873159,52325113.15246644,-39655107.40874386
2461034.0,1422787672.3132715,52357137.9141364,-39641762.9804627
2461034.0416666665,1422784938.9066796,52389162.64260877,-39628418.52944232
2461034.0833333335,1422782204.6533806,52421187.33786445,-39615074.05569046
2461034.125,1422779469.5533738,52453211.999884404,-39601729.55921487
2461034.1666666665,1422776733.6066563,52485236.62864957,-39588385.04002328
2461034.2083333335,1422773996.8132262,52517261.22414088,-39575040.498123474
2461034.25,1422771259.1730816,52549285.78633926,-39561695.93352319
2461034.2916666665,1422768520.6862204,52581310.31522567,-39548351.346230164
2461034.3333333335,1422765781.3526406,52613334.81078103,-39535006.736252174
2461034.375,1422763041.1723406,52645359.272986285,-39521662.103596956
2461034.4166666665,1422760300.1453178,52677383.70182237,-39508317.44827227
2461034.4583333335,1422757558.2715702,52709408.0972702,-39494972.770285875
2461034.5,1422754815.5510964,52741432.45931072,-39481628.06964549
2461034.5416666665,1422752071.983894,52773456.78792486,-39468283.34635891
2461034.5833333335,1422749327.5699608,52805481.08309358,-39454938.60043385
2461034.625,1422746582.3092952,52837505.344797775,-39441593.83187812
2461034.6666666665,1422743836.2018945,52869529.57301839,-39428249.04069942
2461034.7083333335,1422741089.2477577,52901553.76773635,-39414904.226905525
2461034.75,1422738341.446882,52933577.928932585,-39401559.390504174
2461034.7916666665,1422735592.7992659,52965602.05658802,-39388214.53150316
2461034.8333333335,1422732843.304907,52997626.1506836,-39374869.64991022
2461034.875,1422730092.9638035,53029650.21120023,-39361524.7457331
2461034.9166666665,1422727341.7759533,53061674.23811884,-39348179.81897956
2461034.9583333335,1422724589.7413542,53093698.23142038,-39334834.869657375
2461035.0,1422721836.860005,53125722.19108574,-39321489.89777429
2461035.0416666665,1422719083.1319032,53157746.117095865,-39308144.903338045
2461035.0833333335,1422716328.5570462,53189770.00943167,-39294799.886356436
2461035.125,1422713573.1354332,53221793.86807409,-39281454.84683718
2461035.1666666665,1422710816.8670611,53253817.693004034,-39268109.78478807
2461035.2083333335,1422708059.7519283,53285841.48420244,-39254764.70021685
2461035.25,1422705301.790033,53317865.241650194,-39241419.59313128
2461035.2916666665,1422702542.981373,53349888.965328254,-39228074.46353913
2461035.3333333335,1422699783.3259468,53381912.65521752,-39214729.31144815
2461035.375,1422697022.8237517,53413936.31129892,-39201384.13686609
2461035.4166666665,1422694261.4747858,53445959.933553375,-39188038.93980073
2461035.4583333335,1422691499.2790475,53477983.521961786,-39174693.72025983
2461035.5,1422688736.2365346,53510007.07650509,-39161348.47825114
2461035.5416666665,1422685972.3472447,53542030.59716418,-39148003.21378242
2461035.5833333335,1422683207.6111765,53574054.083919995,-39134657.92686145
2461035.625,1422680442.0283277,53606077.53675344,-39121312.61749599
2461035.6666666665,1422677675.5986965,53638100.95564541,-39107967.28569379
2461035.7083333335,1422674908.3222804,53670124.34057686,-39094621.931462616
2461035.75,1422672140.1990778,53702147.69152866,-39081276.55481023
2461035.7916666665,1422669371.2290866,53734171.008481756,-39067931.15574442
2461035.8333333335,1422666601.412305,53766194.29141703,-39054585.73427291
2461035.875,1422663830.7487307,53798217.540315434,-39041240.2904035
2461035.9166666665,1422661059.238362,53830240.755157836,-39027894.82414393
2461035.9583333335,1422658286.8811965,53862263.93592516,-39014549.335501984
2461036.0,1422655513.677233,53894287.082598336,-39001203.82448542
2461036.0416666665,1422652739.6264687,53926310.19515822,-38987858.29110201
2461036.0833333335,1422649964.7289016,53958333.27358578,-38974512.73535951
2461036.125,1422647188.9845307,53990356.31786188,-38961167.157265685
2461036.1666666665,1422644412.3933527,54022379.32796745,-38947821.55682831
2461036.2083333335,1422641634.9553666,54054402.30388339,-38934475.934055164
2461036.25,1422638856.6705701,54086425.24559059,-38921130.28895399
2461036.2916666665,1422636077.538961,54118448.15306999,-38907784.62153257
2461036.3333333335,1422633297.5605378,54150471.02630245,-38894438.93179867
2461036.375,1422630516.7352982,54182493.86526891,-38881093.21976006
2461036.4166666665,1422627735.0632398,54214516.66995024,-38867747.48542452
2461036.4583333335,1422624952.5443614,54246539.44032738,-38854401.72879978
2461036.5,1422622169.1786604,54278562.17638119,-38841055.94989366
2461036.5416666665,1422619384.9661353,54310584.878092594,-38827710.14871389
2461036.5833333335,1422616599.9067833,54342607.545442484,-38814364.32526827
2461036.625,1422613814.0006037,54374630.17841178,-38801018.47956456
2461036.6666666665,1422611027.2475939,54406652.77698135,-38787672.61161053
2461036.7083333335,1422608239.6477518,54438675.341132104,-38774326.72141394
2461036.75,1422605451.2010753,54470697.87084494,-38760980.80898258
2461036.7916666665,1422602661.9075627,54502720.36610075,-38747634.874324225
2461036.8333333335,1422599871.7672122,54534742.82688045,-38734288.91744663
2461036.875,1422597080.780021,54566765.25316491,-38720942.93835757
2461036.9166666665,1422594288.945988,54598787.644935034,-38707596.93706483
2461036.9583333335,1422591496.2651107,54630810.00217172,-38694250.91357617
2461037.0,1422588702.737388,54662832.32485586,-38680904.867899366
2461037.0416666665,1422585908.3628166,54694854.61296835,-38667558.800042205
2461037.0833333335,1422583113.1413953,54726876.866490066,-38654212.71001246
2461037.125,1422580317.0731223,54758899.085401915,-38640866.597817875
2461037.1666666665,1422577520.1579947,54790921.269684784,-38627520.46346627
2461037.2083333335,1422574722.3960118,54822943.41931956,-38614174.30696539
2461037.25,1422571923.787171,54854965.53428715,-38600828.12832302
2461037.2916666665,1422569124.3314698,54886987.614568405,-38587481.92754694
2461037.3333333335,1422566324.0289068,54919009.66014427,-38574135.70464491
2461037.375,1422563522.8794804,54951031.67099558,-38560789.45962473
2461037.4166666665,1422560720.8831878,54983053.64710325,-38547443.19249417
2461037.4583333335,1422557918.0400279,55015075.588448144,-38534096.90326099
2461037.5,1422555114.349998,55047097.495011166,-38520750.59193299
2461037.5416666665,1422552309.8130963,55079119.36677321,-38507404.25851793
2461037.5833333335,1422549504.4293213,55111141.203715146,-38494057.9030236
2461037.625,1422546698.1986704,55143163.00581787,-38480711.52545778
2461037.6666666665,1422543891.121142,55175184.77306223,-38467365.12582824
2461037.7083333335,1422541083.1967337,55207206.505429156,-38454018.704142764
2461037.75,1422538274.4254444,55239228.2028995,-38440672.26040913
2461037.7916666665,1422535464.8072715,55271249.86545417,-38427325.794635125
2461037.8333333335,1422532654.342213,55303271.49307399,-38413979.306828514
2461037.875,1422529843.0302668,55335293.08573992,-38400632.79699709
2461037.9166666665,1422527030.8714316,55367314.64343279,-38387286.26514864
2461037.9583333335,1422524217.8657053,55399336.16613348,-38373939.711290926
2461038.0,1422521404.013085,55431357.6538229,-38360593.13543174
2461038.0416666665,1422518589.3135698,55463379.10648187,-38347246.53757885
2461038.0833333335,1422515773.7671576,55495400.524091326,-38333899.91774007
2461038.125,1422512957.373846,55527421.90663211,-38320553.275923155
2461038.1666666665,1422510140.133633,55559443.25408513,-38307206.612135895
2461038.2083333335,1422507322.0465174,55591464.56643122,-38293859.92638607
2461038.25,1422504503.1124964,55623485.84365129,-38280513.218681484
2461038.2916666665,1422501683.3315685,55655507.085726194,-38267166.489029884
2461038.3333333335,1422498862.7037318,55687528.29263681,-38253819.73743908
2461038.375,1422496041.2289839,55719549.46436401,-38240472.96391687
2461038.4166666665,1422493218.907323,55751570.60088867,-38227126.16847101
2461038.4583333335,1422490395.7387471,55783591.702191666,-38213779.35110928
2461038.5,1422487571.7232552,55815612.76825386,-38200432.51183949
2461038.5416666665,1422484746.860844,55847633.79905613,-38187085.6506694
2461038.5833333335,1422481921.151512,55879654.79457934,-38173738.76760684
2461038.625,1422479094.5952575,55911675.75480437,-38160391.86265955
2461038.6666666665,1422476267.1920786,55943696.679712065,-38147044.93583532
2461038.7083333335,1422473438.9419727,55975717.56928333,-38133697.98714197
2461038.75,1422470609.8449385,56007738.423499,-38120351.01658726
2461038.7916666665,1422467779.9009738,56039759.24233995,-38107004.02417899
2461038.8333333335,1422464949.110077,56071780.02578705,-38093657.00992494
2461038.875,1422462117.4722452,56103800.77382118,-38080309.97383289
2461038.9166666665,1422459284.9874778,56135821.48642317,-38066962.91591065
2461038.9583333335,1422456451.6557715,56167842.16357391,-38053615.836166
2461039.0,1422453617.4771254,56199862.80525427,-38040268.73460672
2461039.0416666665,1422450782.451537,56231883.4114451,-38026921.6112406
2461039.0833333335,1422447946.5790045,56263903.98212727,-38013574.46607545
2461039.125,1422445109.8595257,56295924.517281644,-38000227.29911903
2461039.1666666665,1422442272.2930992,56327945.016889066,-37986880.11037915
2461039.2083333335,1422439433.8797226,56359965.48093041,-37973532.8998636
2461039.25,1422436594.619394,56391985.909386545,-37960185.66758016
2461039.2916666665,1422433754.512112,56424006.30223832,-37946838.41353664
2461039.3333333335,1422430913.557874,56456026.659466594,-37933491.13774081
2461039.375,1422428071.756678,56488046.98105222,-37920143.840200484
2461039.4166666665,1422425229.1085227,56520067.26697606,-37906796.52092342
2461039.4583333335,1422422385.6134057,56552087.51721899,-37893449.17991745
2461039.5,1422419541.2713253,56584107.73176184,-37880101.817190334
2461039.5416666665,1422416696.082279,56616127.910585485,-37866754.43274988
2461039.5833333335,1422413850.0462654,56648148.05367078,-37853407.0266039
2461039.625,1422411003.1632826,56680168.16099857,-37840059.598760135
2461039.6666666665,1422408155.4333284,56712188.23254971,-37826712.149226435
2461039.7083333335,1422405306.8564012,56744208.26830507,-37813364.67801057
2461039.75,1422402457.4324982,56776228.26824548,-37800017.18512033
2461039.7916666665,1422399607.1616185,56808248.23235182,-37786669.67056351
2461039.8333333335,1422396756.0437598,56840268.16060492,-37773322.134347916
2461039.875,1422393904.0789196,56872288.05298562,-37759974.57648133
2461039.9166666665,1422391051.2670972,56904307.90947481,-37746626.996971555
2461039.9583333335,1422388197.6082895,56936327.73005332,-37733279.39582639
2461040.0,1422385343.1024954,56968347.51470199,-37719931.773053624
2461040.0416666665,1422382487.7497122,57000367.26340169,-37706584.12866107
2461040.0833333335,1422379631.5499382,57032386.97613326,-37693236.462656505
2461040.125,1422376774.503172,57064406.65287754,-37679888.77504773
2461040.1666666665,1422373916.609411,57096426.293615386,-37666541.06584254
2461040.2083333335,1422371057.8686538,57128445.89832764,-37653193.335048765
2461040.25,1422368198.2808976,57160465.46699516,-37639845.58267415
2461040.2916666665,1422365337.8461416,57192484.999598786,-37626497.808726534
2461040.3333333335,1422362476.5643833,57224504.496119365,-37613150.01321369
2461040.375,1422359614.4356205,57256523.95653774,-37599802.196143426
2461040.4166666665,1422356751.4598517,57288543.38083474,-37586454.35752355
2461040.4583333335,1422353887.6370752,57320562.76899124,-37573106.49736187
