2461021.50000000,-388109.70771287,59166.47163538,-5190.42656900
2461021.54166666,-388843.83493561,55670.60043166,-5503.75850932
2461021.58333333,-389544.21728155,52169.87678169,-5816.61277427
2461021.62500000,-390210.85068438,48664.60677872,-6128.96304342
2461021.66666666,-390843.73367702,45155.09584255,-6440.78312155
2461021.70833333,-391442.86737357,41641.64870530,-6752.04693942
2461021.75000000,-392008.25545148,38124.56939748,-7062.72855455
2461021.79166666,-392539.90413379,34604.16123436,-7372.80215197
2461021.83333333,-393037.82217155,31080.72680267,-7682.24204497
2461021.87500000,-393502.02082629,27554.56794756,-7991.02267578
2461021.91666666,-393932.51385277,24025.98575985,-8299.11861629
2461021.95833333,-394329.31748172,20495.28056356,-8606.50456870
2461022.00000000,-394692.45040288,16962.75190370,-8913.15536615
2461022.04166666,-395021.93374805,13428.69853431,-9219.04597342
2461022.08333333,-395317.79107436,9893.41840682,-9524.15148746
2461022.12500000,-395580.04834771,6357.20865854,-9828.44713805
2461022.16666666,-395808.73392630,2820.36560151,-10131.90828833
2461022.20833333,-396003.87854437,-716.81528852,-10434.51043542
2461022.25000000,-396165.51529604,-4254.03938280,-10736.22921091
2461022.29166666,-396293.67961939,-7791.01291010,-11037.04038145
2461022.33333333,-396388.40928059,-11327.44296707,-11336.91984921
2461022.37500000,-396449.74435830,-14863.03752832,-11635.84365245
2461022.41666666,-396477.72722812,-18397.50545631,-11933.78796594
2461022.45833333,-396472.40254730,-21930.55651111,-12230.72910153
2461022.50000000,-396433.81723954,-25461.90135991,-12526.64350852
2461022.54166666,-396362.02047995,-28991.25158636,-12821.50777421
2461022.58333333,-396257.06368024,-32518.31969976,-13115.29862428
2461022.62500000,-396119.00047401,-36042.81914408,-13407.99292326
2461022.66666666,-395947.88670217,-39564.46430679,-13699.56767494
2461022.70833333,-395743.78039863,-43082.97052755,-13990.00002279
2461022.75000000,-395506.74177603,-46598.05410679,-14279.26725039
2461022.79166666,-395236.83321170,-50109.43231405,-14567.34678179
2461022.83333333,-394934.11923377,-53616.82339629,-14854.21618195
2461022.87500000,-394598.66650741,-57119.94658602,-15139.85315707
2461022.91666666,-394230.54382125,-60618.52210925,-15424.23555502
2461022.95833333,-393829.82207396,-64112.27119344,-15707.34136568
2461023.00000000,-393396.57426098,-67600.91607522,-15989.14872131
2461023.04166666,-392930.87546135,-71084.18000806,-16269.63589692
2461023.08333333,-392432.80282482,-74561.78726981,-16548.78131061
2461023.12500000,-391902.43555898,-78033.46317017,-16826.56352394
2461023.16666666,-391339.85491662,-81498.93405802,-17102.96124225
2461023.20833333,-390745.14418320,-84957.92732869,-17377.95331501
2461023.25000000,-390118.38866450,-88410.17143115,-17651.51873617
2461023.29166666,-389459.67567435,-91855.39587510,-17923.63664448
2461023.33333333,-388769.09452264,-95293.33123799,-18194.28632382
2461023.37500000,-388046.73650330,-98723.70917195,-18463.44720354
2461023.41666666,-387292.69488256,-102146.26241072,-18731.09885877
2461023.45833333,-386507.06488725,-105560.72477642,-18997.22101077
2461023.50000000,-385689.94369333,-108966.83118635,-19261.79352720
2461023.54166666,-384841.43041447,-112364.31765966,-19524.79642252
2461023.58333333,-383961.62609084,-115752.92132405,-19786.20985822
2461023.62500000,-383050.63367795,-119132.38042234,-20046.01414321
2461023.66666666,-382108.55803568,-122502.43431909,-20304.18973411
2461023.70833333,-381135.50591744,-125862.82350706,-20560.71723556
2461023.75000000,-380131.58595938,-129213.28961378,-20815.57740055
2461023.79166666,-379096.90866983,-132553.57540796,-21068.75113073
2461023.83333333,-378031.58641879,-135883.42480598,-21320.21947676
2461023.87500000,-376935.73342753,-139202.58287825,-21569.96363857
2461023.91666666,-375809.46575836,-142510.79585565,-21817.96496574
2461023.95833333,-374652.90130447,-145807.81113589,-22064.20495776
2461024.00000000,-373466.15977987,-149093.37728987,-22308.66526443
2461024.04166666,-372249.36270950,-152367.24406805,-22551.32768612
2461024.08333333,-371002.63341939,-155629.16240678,-22792.17417412
2461024.12500000,-369726.09702692,-158878.88443465,-23031.18683096
2461024.16666666,-368419.88043123,-162116.16347883,-23268.34791075
2461024.20833333,-367084.11230367,-165340.75407141,-23503.63981953
2461024.25000000,-365718.92307838,-168552.41195574,-23737.04511555
2461024.29166666,-364324.44494296,-171750.89409281,-23968.54650966
2461024.33333333,-362900.81182923,-174935.95866758,-24198.12686562
2461024.37500000,-361448.15940402,-178107.36509535,-24425.76920047
2461024.41666666,-359966.62506017,-181264.87402817,-24651.45668485
2461024.45833333,-358456.34790747,-184408.24736125,-24875.17264335
2461024.50000000,-356917.46876377,-187537.24823935,-25096.90055488
2461024.54166666,-355350.13014615,-190651.64106323,-25316.62405303
2461024.58333333,-353754.47626211,-193751.19149614,-25534.32692638
2461024.62500000,-352130.65300093,-196835.66647028,-25749.99311893
2461024.66666666,-350478.80792496,-199904.83419335,-25963.60673043
2461024.70833333,-348799.09026115,-202958.46415506,-26175.15201673
2461024.75000000,-347091.65089244,-205996.32713373,-26384.61339020
2461024.79166666,-345356.64234938,-209018.19520287,-26591.97542008
2461024.83333333,-343594.21880173,-212023.84173786,-26797.22283287
2461024.87500000,-341804.53605007,-215013.04142261,-27000.34051269
2461024.91666666,-339987.75151757,-217985.57025623,-27201.31350171
2461024.95833333,-338144.02424172,-220941.20555986,-27400.12700052
2461025.00000000,-336273.51486611,-223879.72598340,-27596.76636852
2461025.04166666,-334376.38563230,-226800.91151236,-27791.21712435
2461025.08333333,-332452.80037167,-229704.54347472,-27983.46494624
2461025.12500000,-330502.92449736,-232590.40454786,-28173.49567250
2461025.16666666,-328526.92499620,-235458.27876550,-28361.29530186
2461025.20833333,-326524.97042068,-238307.95152473,-28546.84999391
2461025.25000000,-324497.23088095,-241139.20959303,-28730.14606955
2461025.29166666,-322443.87803685,-243951.84111537,-28911.17001139
2461025.33333333,-320365.08508995,-246745.63562136,-29089.90846416
2461025.37500000,-318261.02677562,-249520.38403242,-29266.34823520
2461025.41666666,-316131.87935508,-252275.87866904,-29440.47629482
2461025.45833333,-313977.82060752,-255011.91325805,-29612.27977683
2461025.50000000,-311799.02982216,-257728.28293997,-29781.74597892
2461025.54166666,-309595.68779039,-260424.78427636,-29948.86236312
2461025.58333333,-307367.97679787,-263101.21525730,-30113.61655628
2461025.62500000,-305116.08061658,-265757.37530883,-30275.99635051
2461025.66666666,-302840.18449702,-268393.06530052,-30435.98970364
2461025.70833333,-300540.47516021,-271008.08755303,-30593.58473967
2461025.75000000,-298217.14078986,-273602.24584576,-30748.76974928
2461025.79166666,-295870.37102440,-276175.34542454,-30901.53319026
2461025.83333333,-293500.35694907,-278727.19300935,-31051.86368799
2461025.87500000,-291107.29108796,-281257.59680210,-31199.75003595
2461025.91666666,-288691.36739604,-283766.36649452,-31345.18119616
2461025.95833333,-286252.78125118,-286253.31327599,-31488.14629971
2461026.00000000,-283791.72944613,-288718.24984148,-31628.63464720
2461026.04166666,-281308.41018048,-291160.99039960,-31766.63570926
2461026.08333333,-278803.02305259,-293581.35068055,-31902.13912704
2461026.12500000,-276275.76905148,-295979.14794427,-32035.13471270
2461026.16666666,-273726.85054871,-298354.20098853,-32165.61244992
2461026.20833333,-271156.47129019,-300706.33015714,-32293.56249437
2461026.25000000,-268564.83638798,-303035.35734817,-32418.97517428
2461026.29166666,-265952.15231201,-305341.10602221,-32541.84099085
2461026.33333333,-263318.62688183,-307623.40121069,-32662.15061887
2461026.37500000,-260664.46925820,-309882.06952427,-32779.89490713
2461026.41666666,-257989.88993475,-312116.93916122,-32895.06487899
2461026.45833333,-255295.10072951,-314327.83991587,-33007.65173289
2461026.50000000,-252580.31477638,-316514.60318713,-33117.64684284
2461026.54166666,-249845.74651664,-318677.06198698,-33225.04175897
2461026.58333333,-247091.61169027,-320815.05094911,-33329.82820800
2461026.62500000,-244318.12732731,-322928.40633745,-33431.99809382
2461026.66666666,-241525.51173912,-325016.96605491,-33531.54349798
2461026.70833333,-238713.98450954,-327080.56965199,-33628.45668020
2461026.75000000,-235883.76648609,-329119.05833555,-33722.73007891
2461026.79166666,-233035.07977095,-331132.27497758,-33814.35631176
2461026.83333333,-230168.14771200,-333120.06412393,-33903.32817618
2461026.87500000,-227283.19489372,-335082.27200321,-33989.63864985
2461026.91666666,-224380.44712805,-337018.74653559,-34073.28089124
2461026.95833333,-221460.13144511,-338929.33734171,-34154.24824017
2461027.00000000,-218522.47608394,-340813.89575159,-34232.53421829
2461027.04166666,-215567.71048305,-342672.27481355,-34308.13252962
2461027.08333333,-212596.06527098,-344504.32930320,-34381.03706106
2461027.12500000,-209607.77225674,-346309.91573242,-34451.24188293
2461027.16666666,-206603.06442012,-348088.89235834,-34518.74124949
2461027.20833333,-203582.17590201,-349841.11919241,-34583.52959943
2461027.25000000,-200545.34199452,-351566.45800942,-34645.60155642
2461027.29166666,-197492.79913109,-353264.77235658,-34704.95192961
2461027.33333333,-194424.78487651,-354935.92756259,-34761.57571414
2461027.37500000,-191341.53791676,-356579.79074673,-34815.46809168
2461027.41666666,-188243.29804884,-358196.23082797,-34866.62443089
2461027.45833333,-185130.30617048,-359785.11853410,-34915.04028799
2461027.50000000,-182002.80426975,-361346.32641082,-34960.71140722
2461027.54166666,-178861.03541455,-362879.72883089,-35003.63372135
2461027.58333333,-175705.24374201,-364385.20200328,-35043.80335219
2461027.62500000,-172535.67444783,-365862.62398228,-35081.21661108
2461027.66666666,-169352.57377545,-367311.87467665,-35115.86999940
2461027.70833333,-166156.18900515,-368732.83585875,-35147.76020904
2461027.75000000,-162946.76844307,-370125.39117369,-35176.88412288
2461027.79166666,-159724.56141004,-371489.42614844,-35203.23881530
2461027.83333333,-156489.81823041,-372824.82820097,-35226.82155265
2461027.87500000,-153242.79022069,-374131.48664935,-35247.62979370
2461027.91666666,-149983.72967813,-375409.29272086,-35265.66119015
2461027.95833333,-146712.88986913,-376658.13956110,-35280.91358704
2461028.00000000,-143430.52501763,-377877.92224301,-35293.38502329
2461028.04166666,-140136.89029328,-379068.53777599,-35303.07373207
2461028.08333333,-136832.24179960,-380229.88511492,-35309.97814132
2461028.12500000,-133516.83656195,-381361.86516915,-35314.09687415
2461028.16666666,-130190.93251545,-382464.38081154,-35315.42874928
2461028.20833333,-126854.78849270,-383537.33688741,-35313.97278153
2461028.25000000,-123508.66421148,-384580.64022349,-35309.72818216
2461028.29166666,-120152.82026226,-385594.19963683,-35302.69435936
2461028.33333333,-116787.51809565,-386577.92594369,-35292.87091864
2461028.37500000,-113413.02000969,-387531.73196840,-35280.25766325
2461028.41666666,-110029.58913707,-388455.53255214,-35264.85459455
2461028.45833333,-106637.48943214,-389349.24456179,-35246.66191245
2461028.50000000,-103236.98565794,-390212.78689859,-35225.68001575
2461028.54166666,-99828.34337300,-391046.08050688,-35201.90950258
2461028.58333333,-96411.82891806,-391849.04838276,-35175.35117070
2461028.62500000,-92987.70940269,-392621.61558269,-35146.00601794
2461028.66666666,-89556.25269176,-393363.70923204,-35113.87524251
2461028.70833333,-86117.72739181,-394075.25853361,-35078.96024334
2461028.75000000,-82672.40283731,-394756.19477612,-35041.26262047
2461028.79166666,-79220.54907678,-395406.45134256,-35000.78417536
2461028.83333333,-75762.43685879,-396025.96371858,-34957.52691119
2461028.87500000,-72298.33761790,-396614.66950078,-34911.49303322
2461028.91666666,-68828.52346037,-397172.50840495,-34862.68494905
2461028.95833333,-65353.26714988,-397699.42227420,-34811.10526896
2461029.00000000,-61872.84209304,-398195.35508712,-34756.75680619
2461029.04166666,-58387.52232483,-398660.25296579,-34699.64257718
2461029.08333333,-54897.58249390,-399094.06418378,-34639.76580192
2461029.12500000,-51403.29784775,-399496.73917401,-34577.12990411
2461029.16666666,-47904.94421784,-399868.23053665,-34511.73851151
2461029.20833333,-44402.79800452,-400208.49304682,-34443.59545610
2461029.25000000,-40897.13616189,-400517.48366231,-34372.70477436
2461029.29166666,-37388.23618252,-400795.16153116,-34299.07070749
2461029.33333333,-33876.37608208,-401041.48799921,-34222.69770158
2461029.37500000,-30361.83438385,-401256.42661757,-34143.59040785
2461029.41666666,-26844.89010308,-401439.94314992,-34061.75368283
2461029.45833333,-23325.82273130,-401592.00557985,-33977.19258851
2461029.50000000,-19804.91222048,-401712.58411801,-33889.91239257
2461029.54166666,-16282.43896706,-401801.65120927,-33799.91856844
2461029.58333333,-12758.68379594,-401859.18153969,-33707.21679557
2461029.62500000,-9233.92794428,-401885.15204346,-33611.81295944
2461029.66666666,-5708.45304526,-401879.54190973,-33513.71315176
2461029.70833333,-2182.54111166,-401842.33258936,-33412.92367056
2461029.75000000,1343.52548057,-401773.50780154,-33309.45102029
2461029.79166666,4869.46400897,-401673.05354037,-33203.30191189
2461029.83333333,8394.99142122,-401540.95808127,-33094.48326290
2461029.87500000,11919.82435193,-401377.21198731,-32983.00219750
2461029.91666666,15443.67913960,-401181.80811551,-32868.86604655
2461029.95833333,18966.27184359,-400954.74162293,-32752.08234767
2461030.00000000,22487.31826122,-400696.00997270,-32632.65884523
2461030.04166666,26006.53394501,-400405.61293998,-32510.60349036
2461030.08333333,29523.63421996,-400083.55261774,-32385.92444101
2461030.12500000,33038.33420098,-399729.83342248,-32258.63006185
2461030.16666666,36550.34881038,-399344.46209985,-32128.72892434
2461030.20833333,40059.39279546,-398927.44773007,-31996.22980662
2461030.25000000,43565.18074624,-398478.80173339,-31861.14169351
2461030.29166666,47067.42711322,-397998.53787527,-31723.47377642
2461030.33333333,50565.84622527,-397486.67227156,-31583.23545329
2461030.37500000,54060.15230760,-396943.22339350,-31440.43632849
2461030.41666666,57550.05949984,-396368.21207266,-31295.08621274
2461030.45833333,61035.28187418,-395761.66150568,-31147.19512298
2461030.50000000,64515.53345364,-395123.59725898,-30996.77328225
2461030.54166666,67990.52823034,-394454.04727325,-30843.83111954
2461030.58333333,71459.98018399,-393753.04186795,-30688.37926966
2461030.62500000,74923.60330035,-393020.61374552,-30530.42857305
2461030.66666666,78381.11158982,-392256.79799562,-30369.99007559
2461030.70833333,81832.21910612,-391461.63209917,-30207.07502845
2461030.75000000,85276.63996505,-390635.15593222,-30041.69488786
2461030.79166666,88714.08836327,-389777.41176981,-29873.86131485
2461030.83333333,92144.27859729,-388888.44428962,-29703.58617510
2461030.87500000,95566.92508238,-387968.30057547,-29530.88153861
2461030.91666666,98981.74237170,-387017.03012079,-29355.75967949
2461030.95833333,102388.44517540,-386034.68483187,-29178.23307566
2461031.00000000,105786.74837986,-385021.31903100,-28998.31440858
2461031.04166666,109176.36706697,-383976.98945949,-28816.01656291
2461031.08333333,112557.01653349,-382901.75528059,-28631.35262626
2461031.12500000,115928.41231051,-381795.67808219,-28444.33588878
2461031.16666666,119290.27018291,-380658.82187947,-28254.97984288
2461031.20833333,122642.30620899,-379491.25311739,-28063.29818285
2461031.25000000,125984.23674008,-378293.04067303,-27869.30480446
2461031.29166666,129315.77844024,-377064.25585780,-27673.01380464
2461031.33333333,132636.64830608,-375804.97241951,-27474.43948099
2461031.37500000,135946.56368657,-374515.26654436,-27273.59633148
2461031.41666666,139245.24230294,-373195.21685870,-27070.49905389
2461031.45833333,142532.40226869,-371844.90443072,-26865.16254550
2461031.50000000,145807.76210958,-370464.41277198,-26657.60190254
2461031.54166666,149071.04078376,-369053.82783879,-26447.83241976
2461031.58333333,152321.95770190,-367613.23803351,-26235.86958994
2461031.62500000,155560.23274741,-366142.73420562,-26021.72910341
2461031.66666666,158785.58629674,-364642.40965273,-25805.42684749
2461031.70833333,161997.73923965,-363112.36012139,-25586.97890602
2461031.75000000,165196.41299969,-361552.68380785,-25366.40155881
2461031.79166666,168381.32955455,-359963.48135853,-25143.71128105
2461031.83333333,171552.21145663,-358344.85587054,-24918.92474278
2461031.87500000,174708.78185358,-356696.91289188,-24692.05880830
2461031.91666666,177850.76450889,-355019.76042163,-24463.13053557
2461031.95833333,180977.88382256,-353313.50890992,-24232.15717560
2461032.00000000,184089.86485185,-351578.27125779,-23999.15617183
2461032.04166666,187186.43333201,-349814.16281694,-23764.14515951
2461032.08333333,190267.31569710,-348021.30138925,-23527.14196499
2461032.12500000,193332.23910091,-346199.80722626,-23288.16460516
2461032.16666666,196380.93143783,-344349.80302841,-23047.23128664
2461032.20833333,199413.12136384,-342471.41394425,-22804.36040521
2461032.25000000,202428.53831755,-340564.76756939,-22559.57054502
2461032.29166666,205426.91254125,-338629.99394538,-22312.88047790
2461032.33333333,208407.97510204,-336667.22555845,-22064.30916261
2461032.37500000,211371.45791300,-334676.59733804,-21813.87574414
2461032.41666666,214317.09375438,-332658.24665526,-21561.59955285
2461032.45833333,217244.61629492,-330612.31332119,-21307.50010380
2461032.50000000,220153.76011313,-328538.93958499,-21051.59709588
2461032.54166666,223044.26071861,-326438.27013191,-20793.91041105
2461032.58333333,225915.85457355,-324310.45208115,-20534.46011349
2461032.62500000,228768.27911408,-322155.63498356,-20273.26644878
2461032.66666666,231601.27277186,-319973.97081920,-20010.34984305
2461032.70833333,234414.57499555,-317765.61399478,-19745.73090212
2461032.75000000,237207.92627246,-315530.72134087,-19479.43041062
2461032.79166666,239981.06815016,-313269.45210910,-19211.46933110
2461032.83333333,242733.74325818,-310981.96796908,-18941.86880310
2461032.87500000,245465.69532971,-308668.43300524,-18670.65014229
2461032.91666666,248176.66922343,-306329.01371351,-18397.83483948
2461032.95833333,250866.41094528,-303963.87899786,-18123.44455969
2461033.00000000,253534.66767038,-301573.20016669,-17847.50114117
2461033.04166666,256181.18776492,-299157.15092901,-17570.02659448
2461033.08333333,258805.72080812,-296715.90739060,-17291.04310141
2461033.12500000,261408.01761425,-294249.64804985,-17010.57301404
2461033.16666666,263987.83025470,-291758.55379363,-16728.63885371
2461033.20833333,266544.91208007,-289242.80789285,-16445.26330994
2461033.25000000,269079.01774234,-286702.59599795,-16160.46923942
2461033.29166666,271589.90321704,-284138.10613422,-15874.27966495
2461033.33333333,274077.32582554,-281549.52869698,-15586.71777431
2461033.37500000,276541.04425732,-278937.05644657,-15297.80691920
2461033.41666666,278980.81859233,-276300.88450318,-15007.57061414
2461033.45833333,281396.41032337,-273641.21034160,-14716.03253530
2461033.50000000,283787.58237858,-270958.23378570,-14423.21651939
2461033.54166666,286154.09914387,-268252.15700284,-14129.14656249
2461033.58333333,288495.72648553,-265523.18449806,-13833.84681890
2461033.62500000,290812.23177278,-262771.52310814,-13537.34159989
2461033.66666666,293103.38390045,-259997.38199550,-13239.65537255
2461033.70833333,295368.95331166,-257200.97264190,-12940.81275858
2461033.75000000,297608.71202060,-254382.50884202,-12640.83853299
2461033.79166666,299822.43363529,-251542.20669683,-12339.75762288
2461033.83333333,302009.89338047,-248680.28460683,-12037.59510621
2461033.87500000,304170.86812054,-245796.96326508,-11734.37621044
2461033.91666666,306305.13638245,-242892.46565009,-11430.12631126
2461033.95833333,308412.47837878,-239967.01701853,-11124.87093130
2461034.00000000,310492.67603081,-237020.84489774,-10818.63573874
2461034.04166666,312545.51299162,-234054.17907807,-10511.44654600
2461034.08333333,314570.77466933,-231067.25160511,-10203.32930833
2461034.12500000,316568.24825026,-228060.29677160,-9894.31012246
2461034.16666666,318537.72272234,-225033.55110930,-9584.41522516
2461034.20833333,320478.98889836,-221987.25338056,-9273.67099184
2461034.25000000,322391.83943945,-218921.64456980,-8962.10393509
2461034.29166666,324276.06887856,-215836.96787472,-8649.74070324
2461034.33333333,326131.47364394,-212733.46869736,-8336.60807885
2461034.37500000,327957.85208277,-209611.39463493,-8022.73297724
2461034.41666666,329755.00448480,-206470.99547052,-7708.14244497
2461034.45833333,331522.73310605,-203312.52316352,-7392.86365828
2461034.50000000,333260.84219261,-200136.23183986,-7076.92392157
2461034.54166666,334969.13800443,-196942.37778210,-6760.35066581
2461034.58333333,336647.42883922,-193731.21941925,-6443.17144691
2461034.62500000,338295.52505641,-190503.01731638,-6125.41394418
2461034.66666666,339913.23910117,-187258.03416407,-5807.10595864
2461034.70833333,341500.38552846,-183996.53476758,-5488.27541136
2461034.75000000,343056.78102714,-180718.78603585,-5168.95034182
2461034.79166666,344582.24444421,-177425.05697022,-4849.15890619
2461034.83333333,346076.59680905,-174115.61865299,-4528.92937561
2461034.87500000,347539.66135769,-170790.74423569,-4208.29013446
2461034.91666666,348971.26355724,-167450.70892715,-3887.26967858
2461034.95833333,350371.23113028,-164095.78998134,-3565.89661352
2461035.00000000,351739.39407937,-160726.26668491,-3244.19965268
2461035.04166666,353075.58471159,-157342.42034455,-2922.20761552
2461035.08333333,354379.63766317,-153944.53427409,-2599.94942571
2461035.12500000,355651.38992412,-150532.89378131,-2277.45410919
2461035.16666666,356890.68086300,-147107.78615452,-1954.75079238
2461035.20833333,358097.35225165,-143669.50064888,-1631.86870014
2461035.25000000,359271.24829007,-140218.32847246,-1308.83715389
2461035.29166666,360412.21563128,-136754.56277199,-985.68556962
2461035.33333333,361520.10340629,-133278.49861839,-662.44345588
2461035.37500000,362594.76324907,-129790.43299198,-339.14041177
2461035.41666666,363636.04932163,-126290.66476744,-15.80612486
2461035.45833333,364643.81833910,-122779.49469845,307.52963083
2461035.50000000,365617.92959485,-119257.22540205,630.83699700
2461035.54166666,366558.24498576,-115724.16134274,954.08603316
2461035.58333333,367464.62903737,-112180.60881618,1277.24671880
2461035.62500000,368336.94892923,-108626.87593270,1600.28895556
2461035.66666666,369175.07452021,-105063.27260043,1923.18256948
2461035.70833333,369978.87837382,-101490.11050812,2245.89731320
2461035.75000000,370748.23578367,-97907.70310763,2568.40286825
2461035.79166666,371483.02479888,-94316.36559615,2890.66884736
2461035.83333333,372183.12624954,-90716.41489800,3212.66479675
2461035.87500000,372848.42377223,-87108.16964615,3534.36019853
2461035.91666666,373478.80383552,-83491.95016342,3855.72447309
2461035.95833333,374074.15576553,-79868.07844321,4176.72698146
2461036.00000000,374634.37177150,-76236.87813007,4497.33702783
2461036.04166666,375159.34697138,-72598.67449971,4817.52386201
2461036.08333333,375648.97941742,-68953.79443877,5137.25668189
2461036.12500000,376103.17012177,-65302.56642419,5456.50463608
2461036.16666666,376521.82308214,-61645.32050220,5775.23682640
2461036.20833333,376904.84530737,-57982.38826691,6093.42231055
2461036.25000000,377252.14684306,-54314.10283853,6411.03010469
2461036.29166666,377563.64079720,-50640.79884121,6728.02918620
2461036.33333333,377839.24336576,-46962.81238047,7044.38849630
2461036.37500000,378078.87385823,-43280.48102019,7360.07694286
2461036.41666666,378282.45472328,-39594.14375924,7675.06340313
2461036.45833333,378449.91157418,-35904.14100770,7989.31672660
2461036.50000000,378581.17321441,-32210.81456257,8302.80573779
2461036.54166666,378676.17166304,-28514.50758318,8615.49923920
2461036.58333333,378734.84218023,-24815.56456606,8927.36601417
2461036.62500000,378757.12329255,-21114.33131940,9238.37482985
2461036.66666666,378742.95681835,-17411.15493712,9548.49444020
2461036.70833333,378692.28789297,-13706.38377243,9857.69358903
2461036.75000000,378605.06499397,-10000.36741091,10165.94101302
2461036.79166666,378481.23996619,-6293.45664323,10473.20544486
