2461021.5,7952424.63509077,-197074583.71193528,-90607892.51562457
2461036.9166666665,41202267.987223655,-190872005.59396413,-88659736.74802105
2461036.9583333335,41291164.81380321,-190849061.73560888,-88651610.67653492
2461037.0,41380054.43905637,-190826084.59229913,-88643469.14375797
2461037.0416666665,41468936.84680525,-190803074.16493228,-88635312.1496654
2461037.0833333335,41557812.020870514,-190780030.45441267,-88627139.69423564
2461037.125,41646679.94507122,-190756953.4616519,-88618951.77745034
2461037.1666666665,41735540.603225015,-190733843.18756852,-88610748.39929439
2461037.2083333335,41824393.979147956,-190710699.63308838,-88602529.55975586
2461037.25,41913240.05665468,-190687522.7991443,-88594295.25882608
2461037.2916666665,42002078.819558226,-190664312.68667623,-88586045.49649955
2461037.3333333335,42090910.25167024,-190641069.2966313,-88577780.27277404
2461037.375,42179734.336800806,-190617792.62996376,-88569499.58765054
2461037.4166666665,42268551.05875859,-190594482.6876349,-88561203.4411333
2461037.4583333335,42357360.40135068,-190571139.47061312,-88552891.83322966
2461037.5,42446162.34838277,-190547762.979874,-88544564.76395036
2461037.5416666665,42534956.88365908,-190524353.21640044,-88536222.23330928
2461037.5833333335,42623743.99098229,-190500910.1811821,-88527864.24132353
2461037.625,42712523.65415368,-190477433.87521595,-88519490.78801347
2461037.6666666665,42801295.85697307,-190453924.29950616,-88511101.87340268
2461037.7083333335,42890060.58323878,-190430381.4550639,-88502697.49751803
2461037.75,42978817.816747695,-190406805.3429077,-88494277.66038951
2461037.7916666665,43067567.5412953,-190383195.96406287,-88485842.36205049
2461037.8333333335,43156309.74067555,-190359553.31956226,-88477391.60253742
2461037.875,43245044.39868102,-190335877.41044554,-88468925.38189009
2461037.9166666665,43333771.49910287,-190312168.23775968,-88460443.70015158
2461037.9583333335,43422491.025730744,-190288425.80255887,-88451946.55736807
2461038.0,43511202.962352954,-190264650.10590434,-88443433.95358907
2461038.0416666665,43599907.292756334,-190240841.14886445,-88434905.88886729
2461038.0833333335,43688604.00072629,-190216998.9325147,-88426362.36325875
2461038.125,43777293.070046864,-190193123.45793793,-88417803.37682265
2461038.1666666665,43865974.484500624,-190169214.72622395,-88409228.92962144
2461038.2083333335,43954648.22786881,-190145272.73846984,-88400639.02172089
2461038.25,44043314.28393119,-190121297.49577975,-88392033.65318993
2461038.2916666665,44131972.636466175,-190097288.99926513,-88383412.82410075
2461038.3333333335,44220623.269250765,-190073247.25004447,-88374776.53452887
2461038.375,44309266.166060574,-190049172.2492435,-88366124.78455292
2461038.4166666665,44397901.31066985,-190025063.99799502,-88357457.57425497
2461038.4583333335,44486528.68685142,-190000922.49743915,-88348774.90372019
2461038.5,44575148.27837678,-189976747.7487232,-88340076.77303705
2461038.5416666665,44663760.06901602,-189952539.75300142,-88331363.18229726
2461038.5833333335,44752364.04253788,-189928298.51143554,-88322634.13159588
2461038.625,44840960.18270973,-189904024.02519426,-88313889.62103109
2461038.6666666665,44929548.4732976,-189879716.29545355,-88305129.65070446
2461038.7083333335,45018128.898066156,-189855375.3233966,-88296354.22072068
2461038.75,45106701.44077866,-189831001.1102137,-88287563.33118783
2461038.7916666665,45195266.0851971,-189806593.65710238,-88278756.9822172
2461038.8333333335,45283822.8150821,-189782152.9652674,-88269935.17392328
2461038.875,45372371.61419294,-189757679.03592062,-88261097.90642399
2461038.9166666665,45460912.46628757,-189733171.87028122,-88252245.17984031
2461038.9583333335,45549445.35512258,-189708631.46957543,-88243376.99429667
2461039.0,45637970.264453314,-189684057.83503684,-88234493.34992062
2461039.0416666665,45726487.178033695,-189659450.9679062,-88225594.24684311
2461039.0833333335,45814996.07961641,-189634810.86943138,-88216679.68519826
2461039.125,45903496.952952795,-189610137.54086754,-88207749.66512349
2461039.1666666665,45991989.78179288,-189585430.98347697,-88198804.18675953
2461039.2083333335,46080474.549885415,-189560691.19852927,-88189843.25025032
2461039.25,46168951.24097782,-189535918.18730122,-88180866.85574314
2461039.2916666665,46257419.83881621,-189511111.9510768,-88171875.00338845
2461039.3333333335,46345880.32714548,-189486272.49114722,-88162867.69334014
2461039.375,46434332.68970914,-189461399.80881092,-88153844.92575519
2461039.4166666665,46522776.910249494,-189436493.90537357,-88144806.700794
2461039.4583333335,46611212.97250757,-189411554.78214797,-88135753.0186202
2461039.5,46699640.86022305,-189386582.44045427,-88126683.8794007
2461039.5416666665,46788060.5571344,-189361576.88161984,-88117599.2833057
2461039.5833333335,46876472.046978824,-189336538.1069792,-88108499.23050867
2461039.625,46964875.31349225,-189311466.1178741,-88099383.72118637
2461039.6666666665,47053270.340409376,-189286360.91565368,-88090252.75551887
2461039.7083333335,47141657.11146359,-189261222.50167418,-88081106.33368948
2461039.75,47230035.61038709,-189236050.87729904,-88071944.4558848
2461039.7916666665,47318405.82091079,-189210846.043899,-88062767.12229477
2461039.8333333335,47406767.726764396,-189185608.00285217,-88053574.33311255
2461039.875,47495121.31167636,-189160336.75554377,-88044366.08853468
2461039.9166666665,47583466.55937392,-189135032.30336618,-88035142.38876088
2461039.9583333335,47671803.453583084,-189109694.64771917,-88025903.23399428
2461040.0,47760131.97802865,-189084323.7900098,-88016648.62444115
2461040.0416666665,47848452.11643413,-189058919.73165226,-88007378.56031124
2461040.0833333335,47936763.8525219,-189033482.47406802,-87998093.04181746
2461040.125,48025067.17001309,-189008012.0186859,-87988792.06917605
2461040.1666666665,48113362.052627705,-188982508.36694187,-87979475.64260657
2461040.2083333335,48201648.48408438,-188956971.5202792,-87970143.76233187
2461040.25,48289926.44810074,-188931401.48014843,-87960796.42857806
2461040.2916666665,48378195.92839308,-188905798.24800742,-87951433.64157465
2461040.3333333335,48466456.9086766,-188880161.8253211,-87942055.4015543
2461040.375,48554709.372665286,-188854492.213562,-87932661.70875314
2461040.4166666665,48642953.30407192,-188828789.41420966,-87923252.56341048
2461040.4583333335,48731188.68660814,-188803053.42875093,-87913827.96576896
2461040.5,48819415.50398441,-188777284.25868,-87904387.91607457
2461040.5416666665,48907633.73991002,-188751481.90549827,-87894932.41457659
2461040.5833333335,48995843.3780931,-188725646.37071452,-87885461.46152759
2461040.625,49084044.402240686,-188699777.65584472,-87875975.05718343
2461040.6666666665,49172236.79605852,-188673875.7624122,-87866473.20180331
2461040.7083333335,49260420.54325134,-188647940.69194752,-87856955.89564978
2461040.75,49348595.62752268,-188621972.4459885,-87847423.13898863
2461040.7916666665,49436762.03257491,-188595971.02608028,-87837874.93208899
2461040.8333333335,49524919.74210932,-188569936.4337754,-87828311.2752233
2461040.875,49613068.73982604,-188543868.67063352,-87818732.16866732
2461040.9166666665,49701209.009424046,-188517767.7382217,-87809137.61270015
2461040.9583333335,49789340.53460129,-188491633.63811427,-87799527.60760418
2461041.0,49877463.2990545,-188465466.37189287,-87789902.15366511
2461041.0416666665,49965577.28647936,-188439265.94114637,-87780261.25117198
2461041.0833333335,50053682.4805704,-188413032.34747106,-87770604.90041713
2461041.125,50141778.865021065,-188386765.59247047,-87760933.10169627
2461041.1666666665,50229866.42352375,-188360465.67775545,-87751245.85530834
2461041.2083333335,50317945.13976964,-188334132.60494423,-87741543.16155571
2461041.25,50406014.997448966,-188307766.3756621,-87731825.020744
2461041.2916666665,50494075.98025078,-188281366.991542,-87722091.43318217
2461041.3333333335,50582128.071863085,-188254934.45422396,-87712342.39918253
2461041.375,50670171.25597279,-188228468.7653555,-87702577.91906069
2461041.4166666665,50758205.51626576,-188201969.92659122,-87692797.99313562
2461041.4583333335,50846230.83642677,-188175437.93959323,-87683002.62172958
2461041.5,50934247.20013954,-188148872.806031,-87673191.80516823
2461041.5416666665,51022254.59108673,-188122274.52758107,-87663365.54378043
2461041.5833333335,51110252.992949955,-188095643.10592762,-87653523.83789851
2461041.625,51198242.38940974,-188068978.54276192,-87643666.68785809
2461041.6666666665,51286222.76414563,-188042280.8397827,-87633794.09399809
2461041.7083333335,51374194.10083608,-188015549.998696,-87623906.05666079
2461041.75,51462156.38315851,-187988786.02121517,-87614002.57619177
2461041.7916666665,51550109.59478934,-187961988.90906093,-87604083.65294003
2461041.8333333335,51638053.71940394,-187935158.66396132,-87594149.28725788
2461041.875,51725988.740676634,-187908295.2876517,-87584199.47950089
2461041.9166666665,51813914.642280765,-187881398.78187478,-87574234.23002808
2461041.9583333335,51901831.40788866,-187854469.14838064,-87564253.53920175
2461042.0,51989739.0211716,-187827506.38892677,-87554257.40738755
2461042.0416666665,52077637.46579992,-187800510.50527778,-87544245.83495446
2461042.0833333335,52165526.72544289,-187773481.49920592,-87534218.82227486
2461042.125,52253406.783768825,-187746419.3724906,-87524176.36972441
2461042.1666666665,52341277.62444501,-187719324.1269186,-87514118.47768216
2461042.2083333335,52429139.231137834,-187692195.76428425,-87504045.1465305
2461042.25,52516991.58751257,-187665034.2863889,-87493956.37665516
2461042.2916666665,52604834.6772336,-187637839.69504157,-87483852.1684452
2461042.3333333335,52692668.483964324,-187610611.9920585,-87473732.52229308
2461042.375,52780492.99136716,-187583351.1792632,-87463597.43859458
2461042.4166666665,52868308.183103554,-187556057.2584868,-87453446.91774878
2461042.4583333335,52956114.042834,-187528730.23156762,-87443280.96015829
2461042.5,53043910.55421805,-187501370.10035133,-87433099.56622884
2461042.5416666665,53131697.700914256,-187473976.8666911,-87422902.73636967
2461042.5833333335,53219475.4665803,-187446550.5324473,-87412690.47099335
2461042.625,53307243.83487285,-187419091.0994879,-87402462.7705158
2461042.6666666665,53395002.78944767,-187391598.56968805,-87392219.63535625
2461042.7083333335,53482752.3139596,-187364072.94493034,-87381961.06593737
2461042.75,53570492.39206254,-187336514.22710478,-87371687.06268515
2461042.7916666665,53658223.00740944,-187308922.4181087,-87361397.62602891
2461042.8333333335,53745944.14365235,-187281297.51984692,-87351092.75640142
2461042.875,53833655.78444244,-187253639.53423157,-87340772.45423871
2461042.9166666665,53921357.91342992,-187225948.4631821,-87330436.71998025
2461042.9583333335,54009050.51426411,-187198224.30862546,-87320085.55406883
2461043.0,54096733.57059343,-187170467.07249597,-87309718.95695068
2461043.0416666665,54184407.066065416,-187142676.75673535,-87299336.92907529
2461043.0833333335,54272070.98432669,-187114853.3632927,-87288939.47089559
2461043.125,54359725.30902297,-187086996.89412442,-87278526.58286785
2461043.1666666665,54447370.023799166,-187059107.35119453,-87268098.26545173
2461043.2083333335,54535005.11229923,-187031184.73647422,-87257654.51911025
2461043.25,54622630.558166265,-187003229.05194232,-87247195.34430979
2461043.2916666665,54710246.34504252,-186975240.29958478,-87236720.74152014
2461043.3333333335,54797852.45656936,-186947218.48139524,-87226230.71121445
2461043.375,54885448.87638729,-186919163.59937453,-87215725.25386924
2461043.4166666665,54973035.58813599,-186891075.65553108,-87205204.36996436
2461043.4583333335,55060612.575454235,-186862954.65188053,-87194668.0599831
2461043.5,55148179.821980014,-186834800.59044608,-87184116.32441215
2461043.5416666665,55235737.31135042,-186806613.47325835,-87173549.16374148
2461043.5833333335,55323285.02720173,-186778393.3023553,-87162966.5784645
2461043.625,55410822.95316939,-186750140.07978234,-87152368.56907804
2461043.6666666665,55498351.072888024,-186721853.80759224,-87141755.13608223
2461043.7083333335,55585869.36999143,-186693534.4878454,-87131126.27998066
2461043.75,55673377.82811258,-186665182.12260935,-87120482.00128023
2461043.7916666665,55760876.4308836,-186636796.7139593,-87109822.3004913
2461043.8333333335,55848365.161935896,-186608378.2639778,-87099147.17812753
2461043.875,55935844.004899964,-186579926.77475476,-87088456.63470608
2461043.9166666665,56023312.94340557,-186551442.24838763,-87077750.67074735
2461043.9583333335,56110771.96108166,-186522924.6869812,-87067029.28677528
2461044.0,56198221.041556366,-186494374.09264776,-87056292.48331708
2461044.0416666665,56285660.16845708,-186465790.4675071,-87045540.26090343
2461044.0833333335,56373089.3254104,-186437173.81368622,-87034772.62006836
2461044.125,56460508.4960421,-186408524.13331985,-87023989.56134929
2461044.1666666665,56547917.66397723,-186379841.42854995,-87013191.08528706
2461044.2083333335,56635316.81284007,-186351125.70152608,-87002377.19242592
2461044.25,56722705.92625408,-186322376.95440504,-86991547.88331345
2461044.2916666665,56810084.987842046,-186293595.18935132,-86980703.15850066
2461044.3333333335,56897453.981225945,-186264780.40853673,-86969843.01854199
2461044.375,56984812.89002701,-186235932.6141405,-86958967.46399522
2461044.4166666665,57072161.69786574,-186207051.80834943,-86948076.49542157
2461044.4583333335,57159500.38836188,-186178137.99335766,-86937170.11338563
2461044.5,57246828.94513445,-186149191.17136687,-86926248.31845544
2461044.5416666665,57334147.35180174,-186120211.34458613,-86915311.11120239
2461044.5833333335,57421455.59198131,-186091198.5152321,-86904358.49220127
2461044.625,57508753.64928999,-186062152.6855287,-86893390.46203032
2461044.6666666665,57596041.507343896,-186033073.8577075,-86882407.02127115
2461044.7083333335,57683319.14975843,-186003962.0340074,-86871408.17050883
2461044.75,57770586.56014831,-185974817.21667486,-86860393.91033176
2461044.7916666665,57857843.72212752,-185945639.40796384,-86849364.24133174
2461044.8333333335,57945090.61930935,-185916428.61013564,-86838319.16410406
2461044.875,58032327.23530642,-185887184.82545915,-86827258.67924738
2461044.9166666665,58119553.55373062,-185857908.05621067,-86816182.78736377
2461044.9583333335,58206769.55819318,-185828598.304674,-86805091.48905867
2461045.0,58293975.23230466,-185799255.57314044,-86793984.78494103
2461045.0416666665,58381170.55967493,-185769879.8639087,-86782862.67562309
2461045.0833333335,58468355.52391319,-185740471.17928508,-86771725.1617206
2461045.125,58555530.10862798,-185711029.52158323,-86760572.24385272
2461045.1666666665,58642694.29742716,-185681554.89312443,-86749403.92264195
2461045.2083333335,58729848.073917955,-185652047.29623738,-86738220.19871426
2461045.25,58816991.42170693,-185622506.73325825,-86727021.07269907
2461045.2916666665,58904124.3244,-185592933.2065307,-86715806.54522912
2461045.3333333335,58991246.76560245,-185563326.7184059,-86704576.61694069
2461045.375,59078358.728918925,-185533687.27124256,-86693331.2884734
2461045.4166666665,59165460.197953396,-185504014.86740676,-86682070.5604703
2461045.4583333335,59252551.15630927,-185474309.5092722,-86670794.43357788
2461045.5,59339631.587589286,-185444571.1992201,-86659502.90844604
2461045.5416666665,59426701.475395575,-185414799.939639,-86648195.98572811
2461045.5833333335,59513760.80332966,-185384995.73292518,-86636873.66608088
2461045.625,59600809.55499246,-185355158.58148223,-86625535.9501645
2461045.6666666665,59687847.713984266,-185325288.48772135,-86614182.83864257
2461045.7083333335,59774875.26390479,-185295385.45406124,-86602814.33218214
2461045.75,59861892.18835314,-185265449.48292804,-86591430.43145369
2461045.7916666665,59948898.47092783,-185235480.57675552,-86580031.13713107
2461045.8333333335,60035894.09522679,-185205478.73798484,-86568616.44989164
2461045.875,60122879.04484737,-185175443.96906474,-86557186.37041613
2461045.9166666665,60209853.30338635,-185145376.27245146,-86545740.89938873
2461045.9583333335,60296816.854439944,-185115275.65060878,-86534280.0374971
2461046.0,60383769.68160377,-185085142.10600796,-86522803.78543223
2461046.0416666665,60470711.7684729,-185054975.64112788,-86511312.14388868
2461046.0833333335,60557643.098641865,-185024776.2584548,-86499805.11356431
2461046.125,60644563.65570461,-184994543.9604826,-86488282.69516052
2461046.1666666665,60731473.42325456,-184964278.7497126,-86476744.88938208
2461046.2083333335,60818372.384884596,-184933980.62865376,-86465191.69693723
2461046.25,60905260.52418703,-184903649.59982255,-86453623.1185377
2461046.2916666665,60992137.82475368,-184873285.6657429,-86442039.15489851
2461046.3333333335,61079004.2701758,-184842888.82894626,-86430439.80673829
2461046.375,61165859.84404416,-184812459.09197178,-86418825.07477902
2461046.4166666665,61252704.52994894,-184781996.457366,-86407194.95974612
2461046.4583333335,61339538.31147991,-184751500.92768294,-86395549.46236852
2461046.5,61426361.17222623,-184720972.50548428,-86383888.58337851
2461046.5416666665,61513173.09577662,-184690411.19333935,-86372212.32351188
2461046.5833333335,61599974.065719254,-184659816.9938247,-86360520.68350783
2461046.625,61686764.06564185,-184629189.9095247,-86348813.66410908
2461046.6666666665,61773543.07913161,-184598529.94303122,-86337091.26606168
2461046.7083333335,61860311.08977528,-184567837.09694353,-86325353.49011526
2461046.75,61947068.08115907,-184537111.37386867,-86313600.3370228
2461046.7916666665,62033814.036868766,-184506352.77642098,-86301831.80754074
2461046.8333333335,62120548.94048964,-184475561.3072226,-86290047.90242906
2461046.875,62207272.77560656,-184444736.9689031,-86278248.62245108
2461046.9166666665,62293985.52580386,-184413879.76409948,-86266433.96837367
2461046.9583333335,62380687.174665436,-184382989.69545665,-86254603.94096704
2461047.0,62467377.70577479,-184352066.76562667,-86242758.541005
2461047.0416666665,62554057.102714896,-184321110.9772695,-86230897.76926465
2461047.0833333335,62640725.34906832,-184290122.33305243,-86219021.62652674
2461047.125,62727382.428417206,-184259100.8356504,-86207130.1135753
2461047.1666666665,62814028.324343234,-184228046.48774594,-86195223.23119788
2461047.2083333335,62900663.020427674,-184196959.29202917,-86183300.98018555
2461047.25,62987286.50025137,-184165839.25119767,-86171363.36133277
2461047.2916666665,63073898.747394726,-184134686.3679567,-86159410.37543747
2461047.3333333335,63160499.74543778,-184103500.645019,-86147442.02330106
2461047.375,63247089.47796013,-184072282.0851049,-86135458.30572844
2461047.4166666665,63333667.92854095,-184041030.6909424,-86123459.22352791
2461047.4583333335,63420235.08075906,-184009746.46526697,-86111444.77751124
2461047.5,63506790.918192856,-183978429.41082177,-86099414.96849373
2461047.5416666665,63593335.424420334,-183947079.5303574,-86087369.7972941
2461047.5833333335,63679868.583019115,-183915696.8266321,-86075309.2647345
2461047.625,63766390.37756648,-183884281.30241174,-86063233.37164067
2461047.6666666665,63852900.7916393,-183852832.9604697,-86051142.11884168
2461047.7083333335,63939399.808814034,-183821351.80358702,-86039035.50717014
2461047.75,64025887.41266686,-183789837.8345523,-86026913.53746215
2461047.7916666665,64112363.58677353,-183758291.05616167,-86014776.2105572
2461047.8333333335,64198828.31470947,-183726711.47121894,-86002623.52729833
2461047.875,64285281.58004976,-183695099.08253542,-85990455.48853205
2461047.9166666665,64371723.366369106,-183663453.89293015,-85978272.09510829
2461047.9583333335,64458153.65724189,-183631775.9052296,-85966073.34788047
2461048.0,64544572.436242156,-183600065.122268,-85953859.24770555
2461048.0416666665,64630979.68694364,-183568321.546887,-85941629.79544386
2461048.0833333335,64717375.39291969,-183536545.18193606,-85929384.99195929
2461048.125,64803759.5377434,-183504736.03027207,-85917124.83811921
2461048.1666666665,64890132.1049875,-183472894.09475955,-85904849.3347944
2461048.2083333335,64976493.07822444,-183441019.37827075,-85892558.4828592
2461048.25,65062842.44102635,-183409111.8836853,-85880252.28319132
2461048.2916666665,65149180.17696504,-183377171.61389065,-85867930.73667209
2461048.3333333335,65235506.26961206,-183345198.5717818,-85855593.84418623
2461048.375,65321820.70253861,-183313192.7602613,-85843241.60662197
2461048.4166666665,65408123.45931567,-183281154.18223938,-85830874.02487102
2461048.4583333335,65494414.52351391,-183249082.84063384,-85818491.09982856
2461048.5,65580693.8787037,-183216978.73837012,-85806092.83239329
2461048.5416666665,65666961.508455165,-183184841.87838122,-85793679.22346736
2461048.5833333335,65753217.39633815,-183152672.2636079,-85781250.27395648
2461048.625,65839461.52592225,-183120469.89699838,-85768805.98476972
2461048.6666666665,65925693.88077676,-183088234.78150856,-85756346.35681972
2461048.7083333335,66011914.444470786,-183055966.92010203,-85743871.39102264
2461048.75,66098123.200573124,-183023666.31574988,-85731381.08829807
2461048.7916666665,66184320.13265239,-182991332.9714309,-85718875.44956912
2461048.8333333335,66270505.224276885,-182958966.8901315,-85706354.47576234
2461048.875,66356678.45901475,-182926568.0748458,-85693818.16780789
2461048.9166666665,66442839.82043386,-182894136.52857533,-85681266.52663928
2461048.9583333335,66528989.29210187,-182861672.25432947,-85668699.55319364
2461049.0,66615126.85758621,-182829175.25512508,-85656117.2484115
2461049.0416666665,66701252.50045409,-182796645.5339868,-85643519.61323696
2461049.0833333335,66787366.204272546,-182764083.0939468,-85630906.64861757
2461049.125,66873467.95260841,-182731487.938045,-85618278.35550435
2461049.1666666665,66959557.72902823,-182698860.06932876,-85605634.73485191
2461049.2083333335,67045635.51709849,-182666199.49085316,-85592975.7876183
2461049.25,67131701.30038537,-182633506.20568112,-85580301.51476507
2461049.2916666665,67217755.06245494,-182600780.21688294,-85567611.91725726
2461049.3333333335,67303796.78687306,-182568021.5275367,-85554906.99606349
2461049.375,67389826.4572054,-182535230.140728,-85542186.75215574
2461049.4166666665,67475844.0570175,-182502406.0595503,-85529451.18650964
2461049.4583333335,67561849.56987472,-182469549.28710458,-85516700.30010422
2461049.5,67647842.97934225,-182436659.82649943,-85503934.09392206
2461049.5416666665,67733824.26898512,-182403737.68085113,-85491152.56894927
2461049.5833333335,67819793.42236823,-182370782.85328373,-85478355.72617543
2461049.625,67905750.42305635,-182337795.34692866,-85465543.56659359
2461049.6666666665,67991695.25461404,-182304775.1649253,-85452716.0912004
2461049.7083333335,68077627.90060583,-182271722.31042057,-85439873.30099598
2461049.75,68163548.34459603,-182238636.786569,-85427015.19698389
2461049.7916666665,68249456.57014886,-182205518.59653282,-85414141.78017129
2461049.8333333335,68335352.5608284,-182172367.74348187,-85401253.05156885
2461049.875,68421236.30019867,-182139184.23059386,-85388349.01219068
2461049.9166666665,68507107.77182353,-182105968.06105393,-85375429.66305448
2461049.9583333335,68592966.95926677,-182072719.23805493,-85362495.00518142
2461050.0,68678813.846092,-182039437.76479748,-85349545.03959616
2461050.0416666665,68764648.41586287,-182006123.64448977,-85336579.76732697
2461050.0833333335,68850470.65214281,-181972776.88034767,-85323599.18940552
2461050.125,68936280.53849524,-181939397.4755948,-85310603.30686706
2461050.1666666665,69022078.05848347,-181905985.43346238,-85297592.12075038
2461050.2083333335,69107863.19567075,-181872540.7571893,-85284565.63209774
2461050.25,69193635.93362027,-181839063.4500222,-85271523.84195492
2461050.2916666665,69279396.25589512,-181805553.5152153,-85258466.75137122
2461050.3333333335,69365144.14605837,-181772010.95603058,-85245394.36139952
2461050.375,69450879.58767298,-181738435.77573767,-85232306.67309615
2461050.4166666665,69536602.56430194,-181704827.97761384,-85219203.687521
2461050.4583333335,69622313.05950812,-181671187.56494406,-85206085.40573746
2461050.5,69708011.0568544,-181637514.5410211,-85192951.82881245
2461050.5416666665,69793696.53990358,-181603808.90914524,-85179802.9578164
2461050.5833333335,69879369.49221846,-181570070.6726245,-85166638.79382333
2461050.625,69965029.89736184,-181536299.8347747,-85153459.33791073
2461050.6666666665,70050677.73889646,-181502496.39891925,-85140264.5911596
2461050.7083333335,70136313.00038505,-181468660.3683892,-85127054.5546545
2461050.75,70221935.66539033,-181434791.74652338,-85113829.22948349
2461050.7916666665,70307545.71747504,-181400890.5366683,-85100588.6167382
2461050.8333333335,70393143.1402019,-181366956.74217817,-85087332.71751377
2461050.875,70478727.91713361,-181332990.36641484,-85074061.53290889
2461050.9166666665,70564300.03183295,-181298991.41274792,-85060775.0640257
2461050.9583333335,70649859.46786265,-181264959.8845547,-85047473.31197
2461051.0,70735406.2087855,-181230895.78522018,-85034156.27785099
2461051.0416666665,70820940.23816428,-181196799.11813697,-85020823.9627815
2461051.0833333335,70906461.53956184,-181162669.8867056,-85007476.36787787
2461051.125,70991970.09654102,-181128508.09433404,-84994113.49425995
2461051.1666666665,71077465.89266476,-181094313.74443814,-84980735.34305114
2461051.2083333335,71162948.91149598,-181060086.84044138,-84967341.91537833
2461051.25,71248419.13659772,-181025827.385775,-84953933.21237208
2461051.2916666665,71333876.55153301,-180991535.3838779,-84940509.23516634
2461051.3333333335,71419321.13986498,-180957210.83819672,-84927069.98489869
2461051.375,71504752.88515684,-180922853.75218588,-84913615.46271019
2461051.4166666665,71590171.7709718,-180888464.12930733,-84900145.66974548
2461051.4583333335,71675577.78087324,-180854041.9730309,-84886660.60715273
2461051.5,71760970.89842455,-180819587.28683406,-84873160.27608368
2461051.5416666665,71846351.10718924,-180785100.07420203,-84859644.67769353
2461051.5833333335,71931718.39073092,-180750580.3386277,-84846113.8131411
2461051.625,72017072.73261322,-180716028.08361173,-84832567.68358868
2461051.6666666665,72102414.1164,-180681443.31266248,-84819006.29020225
2461051.7083333335,72187742.52565514,-180646826.02929613,-84805429.63415115
2461051.75,72273057.9439426,-180612176.23703632,-84791837.71660836
2461051.7916666665,72358360.35482658,-180577493.93941474,-84778230.53875047
2461051.8333333335,72443649.74187128,-180542779.13997057,-84764608.10175745
2461051.875,72528926.08864109,-180508031.84225076,-84750970.40681298
2461051.9166666665,72614189.37870051,-180473252.0498101,-84737317.45510419
2461051.9583333335,72699439.5956142,-180438439.76621106,-84723649.24782181
2461052.0,72784676.72294694,-180403594.9950237,-84709965.78616004
2461052.0416666665,72869900.74426365,-180368717.73982605,-84696267.07131678
2461052.0833333335,72955111.64312944,-180333808.00420374,-84682553.10449335
2461052.125,73040309.40310954,-180298865.79175,-84668823.88689464
2461052.1666666665,73125494.00776935,-180263891.10606614,-84655079.41972914
2461052.2083333335,73210665.44067445,-180228883.9507609,-84641319.7042089
2461052.25,73295823.6853906,-180193844.32945088,-84627544.7415494
2461052.2916666665,73380968.72548372,-180158772.2457604,-84613754.53296989
2461052.3333333335,73466100.54451992,-180123667.70332155,-84599949.07969296
2461052.375,73551219.12606548,-180088530.70577416,-84586128.38294491
2461052.4166666665,73636324.45368692,-180053361.25676575,-84572292.4439555
2461052.4583333335,73721416.51095092,-180018159.35995165,-84558441.26395807
