2461233.5,91125.97358,347538.1029,31267.22562
2461233.542,87306.26349,348431.1949,31165.47848
2461233.583,83476.62354,349285.6579,31060.23888
2461233.625,79637.4747,350101.3697,30951.51603
2461233.667,75789.23986,350878.2132,30839.31964
2461233.708,71932.34375,351616.0763,30723.65988
2461233.75,68067.21283,352314.852,30604.54741
2461233.792,64194.27528,352974.4386,30481.99339
2461233.833,60313.96089,353594.7391,30356.00944
2461233.875,56426.701,354175.6623,30226.60767
2461233.917,52532.92839,354717.1216,30093.80066
2461233.958,48633.07726,355219.0361,29957.60149
2461234,44727.58311,355681.3301,29818.0237
2461234.042,40816.8827,356103.9329,29675.0813
2461234.083,36901.41391,356486.7795,29528.7888
2461234.125,32981.61573,356829.8101,29379.16116
2461234.167,29057.92815,357132.9702,29226.21382
2461234.208,25130.79208,357396.2109,29069.96269
2461234.25,21200.64924,357619.4885,28910.42415
2461234.292,17267.94216,357802.7649,28747.61504
2461234.333,13333.11401,357946.0074,28581.55268
2461234.375,9396.608564,358049.1887,28412.25481
2461234.417,5458.870117,358112.2872,28239.73968
2461234.458,1520.343385,358135.2865,28064.02595
2461234.5,-2418.526567,358118.1759,27885.13277
2461234.542,-6357.294413,358060.9502,27703.07971
2461234.583,-10295.51465,357963.6097,27517.8868
2461234.625,-14232.74167,357826.1603,27329.57451
2461234.667,-18168.52988,357648.6133,27138.16376
2461234.708,-22102.43373,357430.9856,26943.67588
2461234.75,-26034.00786,357173.2997,26746.13267
2461234.792,-29962.80714,356875.5836,26545.55632
2461234.833,-33888.38677,356537.8708,26341.96946
2461234.875,-37810.30237,356160.2004,26135.39515
2461234.917,-41728.11005,355742.6169,25925.85686
2461234.958,-45641.36651,355285.1706,25713.37846
2461235,-49549.62914,354787.917,25497.98425
2461235.042,-53452.45604,354250.9173,25279.6989
2461235.083,-57349.4062,353674.2381,25058.54752
2461235.125,-61240.03948,353057.9516,24834.55557
2461235.167,-65123.9168,352402.1352,24607.74893
2461235.208,-69000.60013,351706.8721,24378.15384
2461235.25,-72869.65264,350972.2507,24145.79695
2461235.292,-76730.63873,350198.3649,23910.70523
2461235.333,-80583.12416,349385.3138,23672.90608
2461235.375,-84426.67612,348533.2021,23432.42721
2461235.417,-88260.86327,347642.1398,23189.29671
2461235.458,-92085.25589,346712.2421,22943.54301
2461235.5,-95899.4259,345743.6296,22695.19491
2461235.542,-99702.94696,344736.4281,22444.2815
2461235.583,-103495.3946,343690.7686,22190.83225
2461235.625,-107276.3462,342606.7873,21934.87693
2461235.667,-111045.3811,341484.6256,21676.44565
2461235.708,-114802.0807,340324.4301,21415.5688
2461235.75,-118546.0287,339126.3522,21152.2771
2461235.792,-122276.8108,337890.5487,20886.60159
2461235.833,-125994.015,336617.1811,20618.57357
2461235.875,-129697.2318,335306.4162,20348.22464
2461235.917,-133386.054,333958.4254,20075.58668
2461235.958,-137060.0769,332573.3851,19800.69186
2461236,-140718.8985,331151.4766,19523.57261
2461236.042,-144362.1193,329692.8859,19244.2616
2461236.083,-147989.3425,328197.8039,18962.79177
2461236.125,-151600.1742,326666.4259,18679.19633
2461236.167,-155194.2233,325098.9522,18393.50869
2461236.208,-158771.1015,323495.5874,18105.76253
2461236.25,-162330.4237,321856.5407,17815.99172
2461236.292,-165871.8075,320182.026,17524.23039
2461236.333,-169394.8739,318472.2613,17230.51284
2461236.375,-172899.247,316727.4692,16934.87361
2461236.417,-176384.554,314947.8767,16637.34742
2461236.458,-179850.4254,313133.7147,16337.96918
2461236.5,-183296.4951,311285.2187,16036.774
2461236.542,-186722.4004,309402.6281,15733.79715
2461236.583,-190127.7819,307486.1865,15429.07408
2461236.625,-193512.2839,305536.1415,15122.64039
2461236.667,-196875.5541,303552.7445,14814.53185
2461236.708,-200217.2438,301536.2511,14504.78436
2461236.75,-203537.008,299486.9206,14193.43398
2461236.792,-206834.5053,297405.0159,13880.51689
2461236.833,-210109.3982,295290.804,13566.0694
2461236.875,-213361.3528,293144.555,13250.12795
2461236.917,-216590.0392,290966.5432,12932.72906
2461236.958,-219795.1312,288757.0458,12613.9094
2461237,-222976.3066,286516.344,12293.7057
2461237.042,-226133.2472,284244.7219,11972.15479
2461237.083,-229265.6385,281942.4673,11649.2936
2461237.125,-232373.1704,279609.871,11325.15913
2461237.167,-235455.5367,277247.227,10999.78843
2461237.208,-238512.4351,274854.8324,10673.21863
2461237.25,-241543.5677,272432.9875,10345.48692
2461237.292,-244548.6406,269981.9954,10016.63053
2461237.333,-247527.3642,267502.1622,9686.686729
2461237.375,-250479.4528,264993.7966,9355.692834
2461237.417,-253404.6254,262457.2103,9023.686182
2461237.458,-256302.6047,259892.7177,8690.704132
2461237.5,-259173.1182,257300.6356,8356.784062
2461237.542,-262015.8974,254681.2836,8021.963356
2461237.583,-264830.6782,252034.9835,7686.279404
2461237.625,-267617.2008,249362.0597,7349.769588
2461237.667,-270375.2098,246662.839,7012.471283
2461237.708,-273104.4541,243937.6503,6674.421846
2461237.75,-275804.6871,241186.8247,6335.658612
2461237.792,-278475.6665,238410.6955,5996.218888
2461237.833,-281117.1545,235609.5981,5656.139944
2461237.875,-283728.9177,232783.8698,5315.459011
2461237.917,-286310.727,229933.8499,4974.213274
2461237.958,-288862.3579,227059.8793,4632.439862
2461238,-291383.5903,224162.3011,4290.175851
2461238.042,-293874.2086,221241.4598,3947.458248
2461238.083,-296334.0015,218297.7017,3604.323994
2461238.125,-298762.7624,215331.3745,3260.809954
2461238.167,-301160.2889,212342.8277,2916.952911
2461238.208,-303526.3832,209332.4119,2572.789566
2461238.25,-305860.8521,206300.4794,2228.356525
2461238.292,-308163.5065,203247.3836,1883.6903
2461238.333,-310434.1622,200173.4792,1538.827303
2461238.375,-312672.6391,197079.1221,1193.803838
2461238.417,-314878.7617,193964.6693,848.6560974
2461238.458,-317052.3589,190830.479,503.4201604
2461238.5,-319193.2642,187676.91,158.131984
2461238.542,-321301.3152,184504.3226,-187.1725996
2461238.583,-323376.3542,181313.0774,-532.4578877
2461238.625,-325418.2279,178103.5362,-877.6883115
2461238.667,-327426.7873,174876.0614,-1222.828441
2461238.708,-329401.8878,171631.016,-1567.842988
2461238.75,-331343.3891,168368.7638,-1912.696811
2461238.792,-333251.1554,165089.669,-2257.354921
2461238.833,-335125.0553,161794.0964,-2601.782482
2461238.875,-336964.9616,158482.4114,-2945.944817
2461238.917,-338770.7514,155154.9794,-3289.807411
2461238.958,-340542.3061,151812.1666,-3633.335917
2461239,-342279.5115,148454.339,-3976.496154
2461239.042,-343982.2577,145081.8633,-4319.254118
2461239.083,-345650.4387,141695.106,-4661.575979
2461239.125,-347283.9531,138294.4339,-5003.428089
2461239.167,-348882.7036,134880.2139,-5344.77698
2461239.208,-350446.597,131452.8129,-5685.589374
2461239.25,-351975.5443,128012.5976,-6025.832178
2461239.292,-353469.4606,124559.9349,-6365.472496
2461239.333,-354928.2653,121095.1912,-6704.477624
2461239.375,-356351.8816,117618.7331,-7042.815056
2461239.417,-357740.2369,114130.9268,-7380.452487
2461239.458,-359093.2628,110632.1381,-7717.357816
2461239.5,-360410.8948,107122.7327,-8053.499147
2461239.542,-361693.0722,103603.0758,-8388.844792
2461239.583,-362939.7385,100073.5323,-8723.363273
2461239.625,-364150.8411,96534.46645,-9057.023327
2461239.667,-365326.3312,92986.24221,-9389.793902
2461239.708,-366466.1642,89429.2229,-9721.644167
2461239.75,-367570.2988,85863.77126,-10052.54351
2461239.792,-368638.6981,82290.24943,-10382.46153
2461239.833,-369671.3287,78709.01888,-10711.36807
2461239.875,-370668.1609,75120.44037,-11039.23318
2461239.917,-371629.169,71524.87396,-11366.02714
2461239.958,-372554.3308,67922.67889,-11691.72046
2461240,-373443.628,64314.21361,-12016.28388
2461240.042,-374297.0456,60699.83573,-12339.68837
2461240.083,-375114.5726,57079.90196,-12661.90513
2461240.125,-375896.2014,53454.7681,-12982.9056
2461240.167,-376641.928,49824.78902,-13302.66145
2461240.208,-377351.7518,46190.31858,-13621.1446
2461240.25,-378025.676,42551.70963,-13938.32718
2461240.292,-378663.7071,38909.314,-14254.18158
2461240.333,-379265.8549,35263.48242,-14568.68042
2461240.375,-379832.1328,31614.56452,-14881.79658
2461240.417,-380362.5576,27962.90881,-15193.50315
2461240.458,-380857.1492,24308.86261,-15503.77349
2461240.5,-381315.9312,20652.77208,-15812.58119
2461240.542,-381738.9301,16994.98214,-16119.90008
2461240.583,-382126.1759,13335.83648,-16425.70424
2461240.625,-382477.7018,9675.677537,-16729.96801
2461240.667,-382793.5439,6014.846423,-17032.66595
2461240.708,-383073.7419,2353.682956,-17333.77287
2461240.75,-383318.3384,-1307.474392,-17633.26386
2461240.792,-383527.379,-4968.288511,-17931.11421
2461240.833,-383700.9125,-8628.423675,-18227.29948
2461240.875,-383838.9907,-12287.54556,-18521.79549
2461240.917,-383941.6685,-15945.32129,-18814.57828
2461240.958,-384009.0035,-19601.41939,-19105.62417
2461241,-384041.0566,-23255.50991,-19394.9097
2461241.042,-384037.8914,-26907.26433,-19682.41167
2461241.083,-383999.5742,-30556.35567,-19968.10713
2461241.125,-383926.1746,-34202.45847,-20251.97339
2461241.167,-383817.7646,-37845.24878,-20533.98798
2461241.208,-383674.4192,-41484.40424,-20814.12869
2461241.25,-383496.2161,-45119.60404,-21092.37359
2461241.292,-383283.2357,-48750.52896,-21368.70095
2461241.333,-383035.5612,-52376.86139,-21643.08932
2461241.375,-382753.2783,-55998.28533,-21915.51748
2461241.417,-382436.4755,-59614.48641,-22185.96448
2461241.458,-382085.2439,-63225.15191,-22454.4096
2461241.5,-381699.6769,-66829.97076,-22720.83236
2461241.542,-381279.8709,-70428.63356,-22985.21256
2461241.583,-380825.9244,-74020.83261,-23247.53021
2461241.625,-380337.9387,-77606.26188,-23507.76559
2461241.667,-379816.0173,-81184.61705,-23765.89922
2461241.708,-379260.2664,-84755.59552,-24021.91186
2461241.75,-378670.7945,-88318.89641,-24275.78453
2461241.792,-378047.7123,-91874.22059,-24527.49847
2461241.833,-377391.1332,-95421.27066,-24777.0352
2461241.875,-376701.1726,-98959.75098,-25024.37644
2461241.917,-375977.9483,-102489.3677,-25269.5042
2461241.958,-375221.5806,-106009.8286,-25512.40069
2461242,-374432.1916,-109520.8435,-25753.0484
2461242.042,-373609.9061,-113022.1238,-25991.43004
2461242.083,-372754.8507,-116513.3827,-26227.52856
2461242.125,-371867.1543,-119994.3354,-26461.32716
2461242.167,-370946.9481,-123464.6986,-26692.80927
2461242.208,-369994.3653,-126924.191,-26921.95858
2461242.25,-369009.541,-130372.5332,-27148.759
2461242.292,-367992.6126,-133809.4474,-27373.19468
2461242.333,-366943.7195,-137234.6578,-27595.25001
2461242.375,-365863.0032,-140647.8904,-27814.90962
2461242.417,-364750.6069,-144048.8731,-28032.15838
2461242.458,-363606.676,-147437.3354,-28246.98138
2461242.5,-362431.3579,-150813.0089,-28459.36395
2461242.542,-361224.8018,-154175.6271,-28669.29168
2461242.583,-359987.1587,-157524.925,-28876.75035
2461242.625,-358718.5818,-160860.6399,-29081.726
2461242.667,-357419.2258,-164182.5106,-29284.20491
2461242.708,-356089.2475,-167490.2781,-29484.17356
2461242.75,-354728.8053,-170783.6849,-29681.61869
2461242.792,-353338.0595,-174062.4757,-29876.52725
2461242.833,-351917.1723,-177326.397,-30068.88643
2461242.875,-350466.3073,-180575.1969,-30258.68365
2461242.917,-348985.6302,-183808.6258,-30445.90655
2461242.958,-347475.3082,-187026.4357,-30630.543
2461243,-345935.5102,-190228.3806,-30812.5811
2461243.042,-344366.4068,-193414.2163,-30992.00916
2461243.083,-342768.1702,-196583.7007,-31168.81574
2461243.125,-341140.9742,-199736.5932,-31342.98961
2461243.167,-339484.9945,-202872.6554,-31514.51975
2461243.208,-337800.408,-205991.6508,-31683.39539
2461243.25,-336087.3933,-209093.3447,-31849.60595
2461243.292,-334346.1306,-212177.5042,-32013.14111
2461243.333,-332576.8016,-215243.8984,-32173.99073
2461243.375,-330779.5896,-218292.2983,-32332.14491
2461243.417,-328954.6793,-221322.4769,-32487.59398
2461243.458,-327102.2569,-224334.2087,-32640.32846
2461243.5,-325222.5099,-227327.2707,-32790.33911
2461243.542,-323315.6277,-230301.4412,-32937.61689
2461243.583,-321381.8006,-233256.5008,-33082.153
2461243.625,-319421.2206,-236192.2319,-33223.93882
2461243.667,-317434.0811,-239108.4186,-33362.96597
2461243.708,-315420.5768,-242004.8472,-33499.22628
2461243.75,-313380.9037,-244881.3057,-33632.71179
2461243.792,-311315.2593,-247737.584,-33763.41476
2461243.833,-309223.8424,-250573.474,-33891.32763
2461243.875,-307106.853,-253388.7695,-34016.4431
2461243.917,-304964.4926,-256183.266,-34138.75405
2461243.958,-302796.9637,-258956.7612,-34258.25357
2461244,-300604.4703,-261709.0545,-34374.93497
2461244.042,-298387.2176,-264439.9471,-34488.79175
2461244.083,-296145.4121,-267149.2424,-34599.81764
2461244.125,-293879.2614,-269836.7455,-34708.00657
2461244.167,-291588.9743,-272502.2633,-34813.35267
2461244.208,-289274.761,-275145.6048,-34915.85028
2461244.25,-286936.8328,-277766.5809,-35015.49395
2461244.292,-284575.402,-280365.0042,-35112.27842
2461244.333,-282190.6823,-282940.6893,-35206.19865
2461244.375,-279782.8884,-285493.4528,-35297.24979
2461244.417,-277352.2362,-288023.1131,-35385.42721
2461244.458,-274898.9428,-290529.4904,-35470.72647
2461244.5,-272423.2261,-293012.407,-35553.14333
2461244.542,-269925.3054,-295471.6869,-35632.67375
2461244.583,-267405.4011,-297907.1561,-35709.31391
2461244.625,-264863.7345,-300318.6425,-35783.06017
2461244.667,-262300.528,-302705.9759,-35853.9091
2461244.708,-259716.005,-305068.9879,-35921.85746
2461244.75,-257110.3902,-307407.5122,-35986.90221
2461244.792,-254483.909,-309721.3841,-36049.04052
2461244.833,-251836.7879,-312010.4411,-36108.26975
2461244.875,-249169.2546,-314274.5224,-36164.58745
2461244.917,-246481.5376,-316513.4691,-36217.99138
2461244.958,-243773.8663,-318727.1243,-36268.47949
2461245,-241046.4713,-320915.3331,-36316.04992
2461245.042,-238299.5841,-323077.9421,-36360.70101
2461245.083,-235533.4369,-325214.8001,-36402.4313
2461245.125,-232748.2632,-327325.7579,-36441.23953
2461245.167,-229944.2971,-329410.6679,-36477.12461
2461245.208,-227121.774,-331469.3847,-36510.08566
2461245.25,-224280.9297,-333501.7645,-36540.122
2461245.292,-221422.0014,-335507.6656,-36567.23313
2461245.333,-218545.2267,-337486.9481,-36591.41875
2461245.375,-215650.8446,-339439.4742,-36612.67874
2461245.417,-212739.0945,-341365.1078,-36631.0132
2461245.458,-209810.2169,-343263.7147,-36646.42239
2461245.5,-206864.453,-345135.1628,-36658.90677
2461245.542,-203902.045,-346979.3218,-36668.46701
2461245.583,-200923.2359,-348796.0632,-36675.10394
2461245.625,-197928.2693,-350585.2606,-36678.81861
2461245.667,-194917.3898,-352346.7894,-36679.61223
2461245.708,-191890.8428,-354080.5269,-36677.48623
2461245.75,-188848.8744,-355786.3524,-36672.4422
2461245.792,-185791.7315,-357464.1471,-36664.48194
2461245.833,-182719.6617,-359113.7941,-36653.60744
2461245.875,-179632.9135,-360735.1784,-36639.82086
2461245.917,-176531.7361,-362328.187,-36623.12456
2461245.958,-173416.3794,-363892.7087,-36603.5211
2461246,-170287.094,-365428.6343,-36581.01319
2461246.042,-167144.1312,-366935.8566,-36555.60377
2461246.083,-163987.7431,-368414.2702,-36527.29594
2461246.125,-160818.1824,-369863.7718,-36496.093
2461246.167,-157635.7027,-371284.2598,-36461.99843
2461246.208,-154440.5579,-372675.6348,-36425.0159
2461246.25,-151233.003,-374037.7991,-36385.14926
2461246.292,-148013.2933,-375370.6572,-36342.40256
2461246.333,-144781.685,-376674.1153,-36296.78003
2461246.375,-141538.4348,-377948.0818,-36248.28607
2461246.417,-138283.8,-379192.4668,-36196.92528
2461246.458,-135018.0387,-380407.1824,-36142.70245
2461246.5,-131741.4094,-381592.1429,-36085.62254
2461246.542,-128454.1714,-382747.2644,-36025.69071
2461246.583,-125156.5844,-383872.4648,-35962.9123
2461246.625,-121848.9089,-384967.6643,-35897.29283
2461246.667,-118531.4059,-386032.7848,-35828.838
2461246.708,-115204.3367,-387067.7502,-35757.5537
2461246.75,-111867.9635,-388072.4867,-35683.44602
2461246.792,-108522.549,-389046.922,-35606.5212
2461246.833,-105168.3562,-389990.9862,-35526.7857
2461246.875,-101805.6489,-390904.611,-35444.24613
2461246.917,-98434.6912,-391787.7305,-35358.90931
2461246.958,-95055.74786,-392640.2805,-35270.78223
2461247,-91669.08405,-393462.199,-35179.87206
2461247.042,-88274.96546,-394253.4257,-35086.18616
2461247.083,-84873.65823,-395013.9027,-34989.73207
2461247.125,-81465.42897,-395743.5739,-34890.51753
2461247.167,-78050.54477,-396442.3852,-34788.55042
2461247.208,-74629.27313,-397110.2845,-34683.83885
2461247.25,-71201.88199,-397747.2219,-34576.39107
2461247.292,-67768.63974,-398353.1492,-34466.21555
2461247.333,-64329.81515,-398928.0207,-34353.32092
2461247.375,-60885.6774,-399471.7923,-34237.716
2461247.417,-57436.49607,-399984.4222,-34119.40977
2461247.458,-53982.54111,-400465.8706,-33998.41142
2461247.5,-50524.08286,-400916.0995,-33874.73032
2461247.542,-47061.39198,-401335.0733,-33748.37599
2461247.583,-43594.73951,-401722.7584,-33619.35817
2461247.625,-40124.39682,-402079.123,-33487.68675
2461247.667,-36650.63559,-402404.1376,-33353.37183
2461247.708,-33173.72783,-402697.7748,-33216.42366
2461247.75,-29693.94584,-402960.0091,-33076.85268
2461247.792,-26211.56223,-403190.8172,-32934.66953
2461247.833,-22726.84985,-403390.1778,-32789.885
2461247.875,-19240.08187,-403558.0717,-32642.51008
2461247.917,-15751.53167,-403694.482,-32492.55593
2461247.958,-12261.4729,-403799.3936,-32340.0339
2461248,-8770.179422,-403872.7936,-32184.9555
2461248.042,-5277.925336,-403914.6713,-32027.33244
2461248.083,-1784.984939,-403925.018,-31867.1766
2461248.125,1708.367277,-403903.8272,-31704.50004
2461248.167,5201.856637,-403851.0944,-31539.31498
2461248.208,8695.208296,-403766.8174,-31371.63385
2461248.25,12188.14725,-403650.9959,-31201.46925
2461248.292,15680.39836,-403503.6319,-31028.83393
2461248.333,19171.68635,-403324.7296,-30853.74084
2461248.375,22661.73582,-403114.2951,-30676.20312
2461248.417,26150.27127,-402872.3369,-30496.23406
2461248.458,29637.01711,-402598.8654,-30313.84714
2461248.5,33121.69768,-402293.8934,-30129.05601
2461248.542,36604.03724,-401957.4357,-29941.87452
2461248.583,40083.76001,-401589.5093,-29752.31665
2461248.625,43560.59017,-401190.1334,-29560.39661
2461248.667,47034.25187,-400759.3293,-29366.12873
2461248.708,50504.46926,-400297.1206,-29169.52756
2461248.75,53970.9665,-399803.533,-28970.6078
