2461233.5,91125.97358,347538.1029,31267.22562
2461248.792,57433.46775,-399278.5942,-28769.38434
2461248.833,60891.69723,-398722.3346,-28565.87222
2461248.875,64345.37918,-398134.7862,-28360.08669
2461248.917,67794.23793,-397515.9836,-28152.04313
2461248.958,71237.99787,-396865.9634,-27941.75713
2461249,74676.38349,-396184.7645,-27729.24443
2461249.042,78109.11939,-395472.4279,-27514.52095
2461249.083,81535.93029,-394728.997,-27297.60278
2461249.125,84956.54104,-393954.5173,-27078.50619
2461249.167,88370.67665,-393149.0365,-26857.24761
2461249.208,91778.06232,-392312.6045,-26633.84364
2461249.25,95178.4234,-391445.2735,-26408.31106
2461249.292,98571.48548,-390547.0979,-26180.6668
2461249.333,101956.9743,-389618.1343,-25950.92799
2461249.375,105334.616,-388658.4416,-25719.1119
2461249.417,108704.1366,-387668.0809,-25485.23598
2461249.458,112065.2629,-386647.1156,-25249.31784
2461249.5,115417.7216,-385595.6112,-25011.37528
2461249.542,118761.2399,-384513.6356,-24771.42623
2461249.583,122095.545,-383401.2589,-24529.48882
2461249.625,125420.3649,-382258.5534,-24285.58132
2461249.667,128735.4277,-381085.5937,-24039.72219
2461249.708,132040.4617,-379882.4567,-23791.93002
2461249.75,135335.196,-378649.2214,-23542.2236
2461249.792,138619.3596,-377385.9694,-23290.62186
2461249.833,141892.6825,-376092.7841,-23037.14389
2461249.875,145154.8945,-374769.7516,-22781.80896
2461249.917,148405.7264,-373416.96,-22524.63649
2461249.958,151644.9092,-372034.4997,-22265.64606
2461250,154872.1743,-370622.4635,-22004.85741
2461250.042,158087.254,-369180.9463,-21742.29043
2461250.083,161289.8806,-367710.0455,-21477.96519
2461250.125,164479.7874,-366209.8606,-21211.9019
2461250.167,167656.708,-364680.4933,-20944.12092
2461250.208,170820.3767,-363122.0478,-20674.6428
2461250.25,173970.5283,-361534.6305,-20403.4882
2461250.292,177106.8984,-359918.35,-20130.67797
2461250.333,180229.2229,-358273.3172,-19856.23309
2461250.375,183337.2388,-356599.6455,-19580.1747
2461250.417,186430.6835,-354897.4501,-19302.5241
2461250.458,189509.295,-353166.849,-19023.30273
2461250.5,192572.8124,-351407.9622,-18742.53218
2461250.542,195620.975,-349620.912,-18460.2342
2461250.583,198653.5234,-347805.823,-18176.43067
2461250.625,201670.1986,-345962.8221,-17891.14363
2461250.667,204670.7426,-344092.0385,-17604.39527
2461250.708,207654.8979,-342193.6036,-17316.20791
2461250.75,210622.4084,-340267.6512,-17026.60402
2461250.792,213573.0182,-338314.3172,-16735.60622
2461250.833,216506.4727,-336333.7399,-16443.23727
2461250.875,219422.5181,-334326.0598,-16149.52005
2461250.917,222320.9014,-332291.4198,-15854.47761
2461250.958,225201.3707,-330229.965,-15558.13312
2461251,228063.675,-328141.8425,-15260.5099
2461251.042,230907.5641,-326027.2022,-14961.6314
2461251.083,233732.7891,-323886.1958,-14661.52119
2461251.125,236539.1018,-321718.9774,-14360.20299
2461251.167,239326.2553,-319525.7035,-14057.70067
2461251.208,242094.0036,-317306.5326,-13754.03819
2461251.25,244842.1018,-315061.6256,-13449.23968
2461251.292,247570.3062,-312791.1457,-13143.32937
2461251.333,250278.374,-310495.2582,-12836.33164
2461251.375,252966.0638,-308174.1307,-12528.27097
2461251.417,255633.1352,-305827.933,-12219.172
2461251.458,258279.3489,-303456.8372,-11909.05946
2461251.5,260904.4671,-301061.0175,-11597.95823
2461251.542,263508.253,-298640.6505,-11285.89329
2461251.583,266090.471,-296195.9149,-10972.88975
2461251.625,268650.8869,-293726.9916,-10658.97284
2461251.667,271189.2677,-291234.0637,-10344.16791
2461251.708,273705.3819,-288717.3166,-10028.5004
2461251.75,276198.999,-286176.9377,-9711.995905
2461251.792,278669.8902,-283613.1168,-9394.680098
2461251.833,281117.8278,-281026.0457,-9076.578781
2461251.875,283542.5856,-278415.9185,-8757.717859
2461251.917,285943.9388,-275782.9315,-8438.123348
2461251.958,288321.6642,-273127.283,-8117.821368
2461252,290675.5397,-270449.1735,-7796.838145
2461252.042,293005.3451,-267748.8058,-7475.200009
2461252.083,295310.8614,-265026.3845,-7152.933391
2461252.125,297591.8712,-262282.1168,-6830.064822
2461252.167,299848.1586,-259516.2117,-6506.620931
2461252.208,302079.5096,-256728.8803,-6182.628445
2461252.25,304285.7112,-253920.3359,-5858.114184
2461252.292,306466.5526,-251090.794,-5533.105065
2461252.333,308621.8242,-248240.472,-5207.628092
2461252.375,310751.3183,-245369.5894,-4881.710362
2461252.417,312854.8288,-242478.3679,-4555.37906
2461252.458,314932.1512,-239567.0312,-4228.661456
2461252.5,316983.083,-236635.805,-3901.584905
2461252.542,319007.423,-233684.9171,-3574.176847
2461252.583,321004.9722,-230714.5972,-3246.464799
2461252.625,322975.5331,-227725.0773,-2918.47636
2461252.667,324918.9102,-224716.5912,-2590.239206
2461252.708,326834.9097,-221689.3746,-2261.781087
2461252.75,328723.3396,-218643.6654,-1933.129828
2461252.792,330584.0099,-215579.7034,-1604.313325
2461252.833,332416.7324,-212497.7304,-1275.359543
2461252.875,334221.3209,-209397.99,-946.2965147
2461252.917,335997.5911,-206280.7279,-617.1523401
2461252.958,337745.3606,-203146.1918,-287.9551814
2461253,339464.449,-199994.631,41.26673679
2461253.042,341154.6779,-196826.297,370.4851304
2461253.083,342815.871,-193641.4431,699.6716576
2461253.125,344447.8539,-190440.3244,1028.797921
2461253.167,346050.4544,-187223.198,1357.835469
2461253.208,347623.5023,-183990.3227,1686.755799
2461253.25,349166.8294,-180741.9593,2015.53036
2461253.292,350680.2699,-177478.3702,2344.130552
2461253.333,352163.6599,-174199.8198,2672.52773
2461253.375,353616.8378,-170906.5743,3000.693207
2461253.417,355039.6442,-167598.9015,3328.598254
2461253.458,356431.9216,-164277.0711,3656.214104
2461253.5,357793.5152,-160941.3545,3983.511954
2461253.542,359124.2722,-157592.0248,4310.462966
2461253.583,360424.042,-154229.357,4637.038269
2461253.625,361692.6764,-150853.6276,4963.208964
2461253.667,362930.0296,-147465.1148,5288.946123
2461253.708,364135.9579,-144064.0985,5614.220793
2461253.75,365310.3201,-140650.8603,5939.003999
2461253.792,366452.9774,-137225.6834,6263.266743
2461253.833,367563.7933,-133788.8525,6586.980012
2461253.875,368642.6336,-130340.6542,6910.114772
2461253.917,369689.3669,-126881.3764,7232.64198
2461253.958,370703.864,-123411.3085,7554.53258
2461254,371685.998,-119930.7418,7875.757504
2461254.042,372635.6448,-116439.9689,8196.287682
2461254.083,373552.6828,-112939.2838,8516.094036
2461254.125,374436.9926,-109428.9822,8835.147488
2461254.167,375288.4578,-105909.3613,9153.418961
2461254.208,376106.9641,-102380.7194,9470.879379
2461254.25,376892.4002,-98843.35662,9787.499673
2461254.292,377644.6571,-95297.57433,10103.25078
2461254.333,378363.6286,-91743.6753,10418.10365
2461254.375,379049.2111,-88181.96368,10732.02925
2461254.417,379701.3037,-84612.74497,11044.99854
2461254.458,380319.808,-81036.32599,11356.98254
2461254.5,380904.6285,-77453.01488,11667.95224
2461254.542,381455.6724,-73863.12109,11977.87869
2461254.583,381972.8495,-70266.9553,12286.73296
2461254.625,382456.0724,-66664.82947,12594.48613
2461254.667,382905.2565,-63057.05675,12901.10932
2461254.708,383320.3202,-59443.95152,13206.5737
2461254.75,383701.1842,-55825.82934,13510.85045
2461254.792,384047.7725,-52203.00691,13813.91081
2461254.833,384360.0117,-48575.80209,14115.72603
2461254.875,384637.8313,-44944.53382,14416.26744
2461254.917,384881.1637,-41309.52216,14715.50641
2461254.958,385089.9442,-37671.08822,15013.41432
2461255,385264.111,-34029.55416,15309.96266
2461255.042,385403.6053,-30385.24316,15605.12293
2461255.083,385508.3709,-26738.47938,15898.86671
2461255.125,385578.3551,-23089.58796,16191.16563
2461255.167,385613.5077,-19438.895,16481.99139
2461255.208,385613.7818,-15786.7275,16771.31574
2461255.25,385579.1334,-12133.41337,17059.11051
2461255.292,385509.5214,-8479.281382,17345.3476
2461255.333,385404.908,-4824.661159,17629.99899
2461255.375,385265.2581,-1169.883144,17913.03672
2461255.417,385090.5401,2484.721425,18194.43293
2461255.458,384880.7252,6138.820543,18474.15981
2461255.5,384635.7876,9792.081463,18752.18967
2461255.542,384355.705,13444.17072,19028.49488
2461255.583,384040.4579,17094.75417,19303.04792
2461255.625,383690.03,20743.49699,19575.82136
2461255.667,383304.4083,24390.06373,19846.78785
2461255.708,382883.5828,28034.11835,20115.92016
2461255.75,382427.5468,31675.32421,20383.19114
2461255.792,381936.2968,35313.34411,20648.57376
2461255.833,381409.8324,38947.84037,20912.0411
2461255.875,380848.1566,42578.47476,21173.56634
2461255.917,380251.2754,46204.90863,21433.12279
2461255.958,379619.1984,49826.80287,21690.68384
2461256,378951.938,53443.81796,21946.22304
2461256.042,378249.5104,57055.61401,22199.71404
2461256.083,377511.9347,60661.85078,22451.13062
2461256.125,376739.2335,64262.18772,22700.44669
2461256.167,375931.4326,67856.28397,22947.63629
2461256.208,375088.5611,71443.79843,23192.67359
2461256.25,374210.6517,75024.38975,23435.53291
2461256.292,373297.7401,78597.71642,23676.18869
2461256.333,372349.8656,82163.43672,23914.61553
2461256.375,371367.0709,85721.20883,24150.78816
2461256.417,370349.4018,89270.69081,24384.68148
2461256.458,369296.9077,92811.54065,24616.27052
2461256.5,368209.6415,96343.41631,24845.53049
2461256.542,367087.6594,99865.97573,25072.43673
2461256.583,365931.0208,103378.8769,25296.96476
2461256.625,364739.789,106881.7778,25519.09026
2461256.667,363514.0303,110374.3366,25738.78908
2461256.708,362253.8147,113856.2115,25956.03723
2461256.75,360959.2157,117327.061,26170.81091
2461256.792,359630.31,120786.5436,26383.08648
2461256.833,358267.178,124234.3182,26592.84049
2461256.875,356869.9036,127670.0438,26800.04967
2461256.917,355438.5741,131093.3798,27004.69093
2461256.958,353973.2802,134503.9859,27206.74139
2461257,352474.1163,137901.5222,27406.17833
2461257.042,350941.1802,141285.6492,27602.97926
2461257.083,349374.5733,144656.0277,27797.12185
2461257.125,347774.4004,148012.3192,27988.58402
2461257.167,346140.77,151354.1855,28177.34384
2461257.208,344473.794,154681.2891,28363.37964
2461257.25,342773.5879,157993.293,28546.66992
2461257.292,341040.2706,161289.8607,28727.19342
2461257.333,339273.9649,164570.6566,28904.92908
2461257.375,337474.7967,167835.3457,29079.85608
2461257.417,335642.8959,171083.5936,29251.95381
2461257.458,333778.3956,174315.0668,29421.20188
2461257.5,331881.4327,177529.4326,29587.58015
2461257.542,329952.1475,180726.3591,29751.06871
2461257.583,327990.684,183905.5152,29911.64787
2461257.625,325997.1898,187066.5709,30069.29819
2461257.667,323971.8158,190209.1971,30224.00047
2461257.708,321914.7169,193333.0656,30375.73577
2461257.75,319826.0512,196437.8494,30524.48538
2461257.792,317705.9805,199523.2223,30670.23086
2461257.833,315554.6703,202588.8596,30812.954
2461257.875,313372.2895,205634.4375,30952.63687
2461257.917,311159.0107,208659.6333,31089.26181
2461257.958,308915.0099,211664.1259,31222.8114
2461258,306640.4669,214647.5951,31353.26851
2461258.042,304335.5649,217609.7223,31480.61626
2461258.083,302000.4908,220550.1901,31604.83807
2461258.125,299635.4348,223468.6826,31725.91762
2461258.167,297240.5911,226364.8852,31843.83887
2461258.208,294816.1569,229238.485,31958.58607
2461258.25,292362.3335,232089.1704,32070.14377
2461258.292,289879.3253,234916.6315,32178.49679
2461258.333,287367.3406,237720.56,32283.63026
2461258.375,284826.5909,240500.6493,32385.52958
2461258.417,282257.2915,243256.5943,32484.18048
2461258.458,279659.661,245988.092,32579.56898
2461258.5,277033.9217,248694.8407,32671.68141
2461258.542,274380.2993,251376.541,32760.50441
2461258.583,271699.023,254032.8951,32846.02491
2461258.625,268990.3256,256663.6071,32928.23019
2461258.667,266254.4431,259268.3833,33007.10783
2461258.708,263491.6152,261846.9316,33082.64573
2461258.75,260702.085,264398.9624,33154.83212
2461258.792,257886.099,266924.1879,33223.65555
2461258.833,255043.9073,269422.3224,33289.10491
2461258.875,252175.7631,271893.0827,33351.16941
2461258.917,249281.9233,274336.1874,33409.83861
2461258.958,246362.648,276751.3577,33465.1024
2461259,243418.2008,279138.3169,33516.95102
2461259.042,240448.8485,281496.7909,33565.37505
2461259.083,237454.8614,283826.5077,33610.36541
2461259.125,234436.5131,286127.1979,33651.91338
2461259.167,231394.0804,288398.5947,33690.0106
2461259.208,228327.8435,290640.4336,33724.64904
2461259.25,225238.0858,292852.4528,33755.82106
2461259.292,222125.0941,295034.3933,33783.51936
2461259.333,218989.1581,297185.9985,33807.737
2461259.375,215830.5712,299307.0146,33828.46744
2461259.417,212649.6295,301397.1907,33845.70447
2461259.458,209446.6325,303456.2784,33859.44227
2461259.5,206221.8829,305484.0326,33869.67539
2461259.542,202975.6865,307480.2107,33876.39877
2461259.583,199708.352,309444.5731,33879.60771
2461259.625,196420.1913,311376.8835,33879.2979
2461259.667,193111.5195,313276.9083,33875.46542
2461259.708,189782.6544,315144.4171,33868.10672
2461259.75,186433.9171,316979.1826,33857.21866
2461259.792,183065.6314,318780.9807,33842.79847
2461259.833,179678.1242,320549.5905,33824.84379
2461259.875,176271.7253,322284.7943,33803.35264
2461259.917,172846.7673,323986.3778,33778.32345
2461259.958,169403.5856,325654.13,33749.75505
2461260,165942.5186,327287.8433,33717.64666
2461260.042,162463.9072,328887.3134,33681.99791
2461260.083,158968.0953,330452.3397,33642.80883
2461260.125,155455.4293,331982.7249,33600.07986
2461260.167,151926.2585,333478.2755,33553.81186
2461260.208,148380.9346,334938.8013,33504.00609
2461260.25,144819.8121,336364.116,33450.6642
2461260.292,141243.2479,337754.0369,33393.7883
2461260.333,137651.6014,339108.385,33333.38089
2461260.375,134045.2347,340426.9851,33269.44487
2461260.417,130424.5122,341709.6658,33201.98359
2461260.458,126789.8007,342956.2595,33131.0008
2461260.5,123141.4694,344166.6027,33056.50067
2461260.542,119479.8897,345340.5355,32978.48781
2461260.583,115805.4354,346477.9023,32896.96722
2461260.625,112118.4825,347578.5513,32811.94436
2461260.667,108419.4093,348642.3347,32723.4251
2461260.708,104708.5959,349669.109,32631.41572
2461260.75,100986.4249,350658.7346,32535.92295
2461260.792,97253.28062,351611.0763,32436.95394
2461260.833,93509.5496,352526.003,32334.51626
2461260.875,89755.62021,353403.3876,32228.61791
2461260.917,85991.88275,354243.1076,32119.26733
2461260.958,82218.72938,355045.0446,32006.47339
2461261,78436.55402,355809.0846,31890.24536
2461261.042,74645.75237,356535.1181,31770.59298
2461261.083,70846.72181,357223.0397,31647.52639
2461261.125,67039.86134,357872.7486,31521.05618
2461261.167,63225.57158,358484.1486,31391.19336
2461261.208,59404.25465,359057.1477,31257.94937
2461261.25,55576.31414,359591.6587,31121.33607
2461261.292,51742.15509,360087.5987,30981.36578
2461261.333,47902.18386,360544.8897,30838.05122
2461261.375,44056.80813,360963.458,30691.40555
2461261.417,40206.43683,361343.2346,30541.44235
2461261.458,36351.48006,361684.1554,30388.17563
2461261.5,32492.34905,361986.1607,30231.61983
2461261.542,28629.45609,362249.1956,30071.78983
2461261.583,24763.21449,362473.21,29908.70089
2461261.625,20894.03848,362658.1585,29742.36874
2461261.667,17022.34317,362804.0004,29572.80951
2461261.708,13148.54451,362910.7,29400.03975
2461261.75,9273.059163,362978.2263,29224.07644
2461261.792,5396.304522,363006.553,29044.93697
2461261.833,1518.698579,362995.6588,28862.63913
2461261.875,-2359.340106,362945.5274,28677.20117
2461261.917,-6237.39248,362856.1472,28488.6417
2461261.958,-10115.03906,362727.5114,28296.97977
2461262,-13991.86001,362559.6184,28102.23484
2461262.042,-17867.43518,362352.4713,27904.42677
2461262.083,-21741.34421,362106.0782,27703.57582
2461262.125,-25613.16658,361820.4522,27499.70266
2461262.167,-29482.48166,361495.6113,27292.82835
2461262.208,-33348.8688,361131.5785,27082.97436
2461262.25,-37211.90741,360728.3818,26870.16254
2461262.292,-41071.17701,360286.0539,26654.41514
2461262.333,-44926.25728,359804.6329,26435.75479
2461262.375,-48776.72817,359284.1617,26214.20452
2461262.417,-52622.16995,358724.688,25989.78774
2461262.458,-56462.16328,358126.2648,25762.52822
2461262.5,-60296.28928,357488.9499,25532.45013
2461262.542,-64124.12959,356812.8061,25299.57801
2461262.583,-67945.26647,356097.9012,25063.93674
2461262.625,-71759.28285,355344.3081,24825.5516
2461262.667,-75565.76238,354552.1043,24584.44822
2461262.708,-79364.28954,353721.3728,24340.65258
2461262.75,-83154.4497,352852.2011,24094.19103
2461262.792,-86935.82916,351944.6819,23845.09026
2461262.833,-90708.01526,350998.9128,23593.3773
2461262.875,-94470.59644,350014.9962,23339.07953
2461262.917,-98223.16229,348993.0395,23082.22467
2461262.958,-101965.3036,347933.1552,22822.84077
2461263,-105696.6126,346835.4602,22560.95621
2461263.042,-109416.6827,345700.0768,22296.59969
2461263.083,-113125.109,344527.1319,22029.80023
2461263.125,-116821.4877,343316.7571,21760.58716
2461263.167,-120505.4171,342069.0892,21488.99014
2461263.208,-124176.4968,340784.2693,21215.03911
2461263.25,-127834.3282,339462.4437,20938.76432
2461263.292,-131478.5146,338103.7631,20660.19633
2461263.333,-135108.6609,336708.3833,20379.36596
2461263.375,-138724.3742,335276.4645,20096.30433
2461263.417,-142325.2635,333808.1716,19811.04285
2461263.458,-145910.9397,332303.6742,19523.61318
2461263.5,-149481.0161,330763.1465,19234.04727
2461263.542,-153035.1079,329186.7673,18942.37732
2461263.583,-156572.8328,327574.7199,18648.63579
2461263.625,-160093.8107,325927.1921,18352.85539
2461263.667,-163597.6638,324244.3762,18055.06907
2461263.708,-167084.0169,322526.469,17755.31004
2461263.75,-170552.4973,320773.6716,17453.61173
2461263.792,-174002.7347,318986.1894,17150.00779
2461263.833,-177434.3616,317164.2325,16844.53211
2461263.875,-180847.0131,315308.0147,16537.21878
2461263.917,-184240.3271,313417.7547,16228.1021
2461263.958,-187613.9443,311493.6748,15917.2166
2461264,-190967.5081,309536.0018,15604.59698
2461264.042,-194300.6652,307544.9666,15290.27813
2461264.083,-197613.0649,305520.804,14974.29515
2461264.125,-200904.3597,303463.753,14656.68329
2461264.167,-204174.2053,301374.0566,14337.478
2461264.208,-207422.2603,299251.9615,14016.71487
2461264.25,-210648.1866,297097.7184,13694.42967
2461264.292,-213851.6495,294911.5819,13370.65832
2461264.333,-217032.3173,292693.8104,13045.43687
2461264.375,-220189.8619,290444.6658,12718.80154
2461264.417,-223323.9585,288164.4138,12390.78865
2461264.458,-226434.2858,285853.3239,12061.43467
2461264.5,-229520.5259,283511.6689,11730.77619