2461649.50000000,-342089.16621946,113542.22868655,-16845.78494855
2461664.33333333,394008.27097038,-62950.90935098,23329.12105846
2461664.37500000,394432.16947252,-59425.09933763,23564.72758974
2461664.41666666,394824.13569259,-55894.46803923,23798.39076708
2461664.45833333,395184.11087135,-52359.30245103,24030.08972970
2461664.50000000,395512.03860766,-48819.89038427,24259.80373619
2461664.54166666,395807.86487041,-45276.52044867,24487.51216641
2461664.58333333,396071.53801042,-41729.48203468,24713.19452334
2461664.62500000,396303.00877211,-38179.06529571,24936.83043495
2461664.66666666,396502.23030514,-34625.56113001,25158.39965608
2461664.70833333,396669.15817597,-31069.26116248,25377.88207027
2461664.75000000,396803.75037919,-27510.45772623,25595.25769171
2461664.79166666,396905.96734885,-23949.44384404,25810.50666704
2461664.83333333,396975.77196962,-20386.51320953,26023.60927726
2461664.87500000,397013.12958780,-16821.96016829,26234.54593962
2461664.91666666,397018.00802225,-13256.07969869,26443.29720947
2461664.95833333,396990.37757517,-9689.16739262,26649.84378217
2461665.00000000,396930.21104276,-6121.51943600,26854.16649495
2461665.04166666,396837.48372574,-2553.43258916,27056.24632882
2461665.08333333,396712.17343973,1014.79583302,27256.06441040
2461665.12500000,396554.26052548,4582.86798104,27453.60201387
2461665.16666666,396363.72785901,8150.48549100,27648.84056281
2461665.20833333,396140.56086152,11717.34950490,27841.76163206
2461665.25000000,395884.74750924,15283.16069113,28032.34694968
2461665.29166666,395596.27834310,18847.61926515,28220.57839874
2461665.33333333,395275.14647821,22410.42501031,28406.43801925
2461665.37500000,394921.34761323,25971.27729884,28589.90801004
2461665.41666666,394534.88003959,29529.87511299,28770.97073058
2461665.45833333,394115.74465052,33085.91706638,28949.60870295
2461665.50000000,393663.94494992,36639.10142545,29125.80461359
2461665.54166666,393179.48706113,40189.12613108,29299.54131528
2461665.58333333,392662.37973543,43735.68882040,29470.80182894
2461665.62500000,392112.63436044,47278.48684872,29639.56934549
2461665.66666666,391530.26496836,50817.21731165,29805.82722775
2461665.70833333,390915.28824402,54351.57706729,29969.55901227
2461665.75000000,390267.72353270,57881.26275870,30130.74841117
2461665.79166666,389587.59284790,61405.97083638,30289.37931401
2461665.83333333,388874.92087879,64925.39758100,30445.43578964
2461665.87500000,388129.73499760,68439.23912625,30598.90208798
2461665.91666666,387352.06526675,71947.19148176,30749.76264194
2461665.95833333,386541.94444582,75448.95055629,30898.00206919
2461666.00000000,385699.40799836,78944.21218095,31043.60517399
2461666.04166666,384824.49409846,82432.67213261,31186.55694904
2461666.08333333,383917.24363717,85914.02615743,31326.84257724
2461666.12500000,382977.70022872,89387.96999455,31464.44743356
2461666.16666666,382005.91021657,92854.19939987,31599.35708678
2461666.20833333,381001.92267917,96312.41017001,31731.55730133
2461666.25000000,379965.78943566,99762.29816634,31861.03403905
2461666.29166666,378897.56505129,103203.55933919,31987.77346098
2461666.33333333,377797.30684263,106635.88975217,32111.76192914
2461666.37500000,376665.07488263,110058.98560662,32232.98600827
2461666.41666666,375500.93200542,113472.54326611,32351.43246765
2461666.45833333,374304.94381098,116876.25928123,32467.08828276
2461666.50000000,373077.17866951,120269.83041428,32579.94063711
2461666.54166666,371817.70772570,123652.95366426,32689.97692392
2461666.58333333,370526.60490267,127025.32629188,32797.18474786
2461666.62500000,369203.94690580,130386.64584468,32901.55192680
2461666.66666666,367849.81322631,133736.61018232,33003.06649346
2461666.70833333,366464.28614460,137074.91750196,33101.71669716
2461666.75000000,365047.45073345,140401.26636365,33197.49100550
2461666.79166666,363599.39486090,143715.35571602,33290.37810602
2461666.83333333,362120.20919302,147016.88492186,33380.36690790
2461666.87500000,360609.98719638,150305.55378397,33467.44654361
2461666.91666666,359068.82514034,153581.06257102,33551.60637057
2461666.95833333,357496.82209910,156843.11204354,33632.83597277
2461667.00000000,355894.07995357,160091.40347999,33711.12516243
2461667.04166666,354260.70339294,163325.63870293,33786.46398163
2461667.08333333,352596.79991612,166545.52010533,33858.84270387
2461667.12500000,350902.47983284,169750.75067686,33928.25183571
2461667.16666666,349177.85626465,172941.03403040,33994.68211838
2461667.20833333,347423.04514561,176116.07442856,34058.12452929
2461667.25000000,345638.16522274,179275.57681028,34118.57028367
2461667.29166666,343823.33805631,182419.24681757,34176.01083607
2461667.33333333,341978.68801984,185546.79082230,34230.43788193
2461667.37500000,340104.34229989,188657.91595306,34281.84335912
2461667.41666666,338200.43089562,191752.33012212,34330.21944943
2461667.45833333,336267.08661809,194829.74205245,34375.55858010
2461667.50000000,334304.44508935,197889.86130487,34417.85342530
2461667.54166666,332312.64474130,200932.39830518,34457.09690763
2461667.58333333,330291.82681431,203957.06437148,34493.28219958
2461667.62500000,328242.13535552,206963.57174142,34526.40272496
2461667.66666666,326163.71721706,209951.63359970,34556.45216040
2461667.70833333,324056.72205389,212920.96410544,34583.42443674
2461667.75000000,321921.30232145,215871.27841980,34607.31374043
2461667.79166666,319757.61327306,218802.29273355,34628.11451499
2461667.83333333,317565.81295710,221713.72429471,34645.82146236
2461667.87500000,315346.06221393,224605.29143634,34660.42954426
2461667.91666666,313098.52467253,227476.71360431,34671.93398359
2461667.95833333,310823.36674692,230327.71138513,34680.33026577
2461668.00000000,308520.75763237,233158.00653390,34685.61414005
2461668.04166666,306190.86930129,235967.32200227,34687.78162084
2461668.08333333,303833.87649892,238755.38196646,34686.82898903
2461668.12500000,301449.95673874,241521.91185534,34682.75279323
2461668.16666666,299039.29029763,244266.63837860,34675.54985112
2461668.20833333,296602.06021082,246989.28955487,34665.21725063
2461668.25000000,294138.45226650,249689.59474006,34651.75235123
2461668.29166666,291648.65500023,252367.28465554,34635.15278516
2461668.33333333,289132.85968913,255022.09141658,34615.41645862
2461668.37500000,286591.26034570,257653.74856064,34592.54155295
2461668.41666666,284024.05371148,260261.99107588,34566.52652587
2461668.45833333,281431.43925038,262846.55542959,34537.37011258
2461668.50000000,278813.61914182,265407.17959672,34505.07132694
2461668.54166666,276170.79827352,267943.60308846,34469.62946262
2461668.58333333,273503.18423408,270455.56698080,34431.04409416
2461668.62500000,270810.98730529,272942.81394320,34389.31507810
2461668.66666666,268094.42045414,275405.08826727,34344.44255408
2461668.70833333,265353.69932458,277842.13589547,34296.42694586
2461668.75000000,262589.04222901,280253.70444988,34245.26896239
2461668.79166666,259800.67013947,282639.54326096,34190.96959885
2461668.83333333,256988.80667860,284999.40339641,34133.53013761
2461668.87500000,254153.67811029,287333.03768995,34072.95214930
2461668.91666666,251295.51333003,289640.20077029,34009.23749370
2461668.95833333,248414.54385506,291920.64908995,33942.38832077
2461669.00000000,245511.00381410,294174.14095427,33872.40707152
2461669.04166666,242585.12993695,296400.43655033,33799.29647899
2461669.08333333,239637.16154371,298599.29797594,33723.05956910
2461669.12500000,236667.34053369,300770.48926867,33643.69966155
2461669.16666666,233675.91137412,302913.77643486,33561.22037070
2461669.20833333,230663.12108850,305028.92747872,33475.62560637
2461669.25000000,227629.21924465,307115.71243132,33386.91957468
2461669.29166666,224574.45794249,309173.90337975,33295.10677887
2461669.33333333,221499.09180156,311203.27449621,33200.19202003
2461669.37500000,218403.37794809,313203.60206710,33102.18039791
2461669.41666666,215287.57600197,315174.66452219,33001.07731163
2461669.45833333,212151.94806324,317116.24246373,32896.88846042
2461669.50000000,208996.75869837,319028.11869563,32789.61984427
2461669.54166666,205822.27492617,320910.07825257,32679.27776465
2461669.58333333,202628.76620345,322761.90842925,32565.86882515
2461669.62500000,199416.50441029,324583.39880946,32449.39993208
2461669.66666666,196185.76383504,326374.34129531,32329.87829513
2461669.70833333,192936.82115897,328134.53013638,32207.31142790
2461669.75000000,189669.95544063,329863.76195887,32081.70714849
2461669.79166666,186385.44809983,331561.83579480,31953.07358003
2461669.83333333,183083.58290134,333228.55311113,31821.41915118
2461669.87500000,179764.64593822,334863.71783890,31686.75259664
2461669.91666666,176428.92561482,336467.13640237,31549.08295761
2461669.95833333,173076.71262945,338038.61774816,31408.41958221
2461670.00000000,169708.29995672,339577.97337433,31264.77212591
2461670.04166666,166323.98282949,341085.01735943,31118.15055190
2461670.08333333,162924.05872051,342559.56639163,30968.56513149
2461670.12500000,159508.82732370,344001.43979769,30816.02644440
2461670.16666666,156078.59053503,345410.45957199,30660.54537909
2461670.20833333,152633.65243313,346786.45040551,30502.13313303
2461670.25000000,149174.31925947,348129.23971476,30340.80121299
2461670.29166666,145700.89939815,349438.65767068,30176.56143521
2461670.33333333,142213.70335543,350714.53722753,30009.42592563
2461670.37500000,138713.04373875,351956.71415166,29839.40712005
2461670.41666666,135199.23523549,353165.02705032,29666.51776429
2461670.45833333,131672.59459130,354339.31740035,29490.77091424
2461670.50000000,128133.44058799,355479.42957689,29312.17993602
2461670.54166666,124582.09402119,356585.21088191,29130.75850595
2461670.58333333,121018.87767742,357656.51157283,28946.52061062
2461670.62500000,117444.11631096,358693.18489094,28759.48054686
2461670.66666666,113858.13662017,359695.08708980,28569.65292166
2461670.70833333,110261.26722349,360662.07746362,28377.05265216
2461670.75000000,106653.83863502,361594.01837543,28181.69496546
2461670.79166666,103036.18323969,362490.77528529,27983.59539853
2461670.83333333,99408.63526801,363352.21677835,27782.76979799
2461670.87500000,95771.53077040,364178.21459279,27579.23431992
2461670.91666666,92125.20759114,364968.64364775,27373.00542961
2461670.95833333,88470.00534187,365723.38207103,27164.09990123
2461671.00000000,84806.26537463,366442.31122677,26952.53481758
2461671.04166666,81134.33075454,367125.31574302,26738.32756965
2461671.08333333,77454.54623200,367772.28353908,26521.49585628
2461671.12500000,73767.25821446,368383.10585285,26302.05768370
2461671.16666666,70072.81473779,368957.67726792,26080.03136506
2461671.20833333,66371.56543713,369495.89574064,25855.43551990
2461671.25000000,62663.86151738,369997.66262691,25628.28907361
2461671.29166666,58950.05572315,370462.88270892,25398.61125686
2461671.33333333,55230.50230837,370891.46422167,25166.42160492
2461671.37500000,51505.55700534,371283.31887936,24931.73995698
2461671.41666666,47775.57699334,371638.36190156,24694.58645548
2461671.45833333,44040.92086688,371956.51203925,24454.98154531
2461671.50000000,40301.94860332,372237.69160058,24212.94597300
2461671.54166666,36559.02153015,372481.82647657,23968.50078588
2461671.58333333,32812.50229178,372688.84616643,23721.66733119
2461671.62500000,29062.75481577,372858.68380285,23472.46725512
2461671.66666666,25310.14427872,372991.27617690,23220.92250186
2461671.70833333,21555.03707156,373086.56376278,22967.05531249
2461671.75000000,17797.80076447,373144.49074235,22710.88822400
2461671.79166666,14038.80407118,373165.00502936,22452.44406806
2461671.83333333,10278.41681295,373148.05829343,22191.74596991
2461671.87500000,6517.00988193,373093.60598379,21928.81734711
2461671.91666666,2754.95520410,373001.60735271,21663.68190825
2461671.95833333,-1007.37429832,372872.02547864,21396.36365164
2461672.00000000,-4769.60474486,372704.82728912,21126.88686390
2461672.04166666,-8531.36133543,372499.98358327,20855.27611856
2461672.08333333,-12292.26838930,372257.46905407,20581.55627456
2461672.12500000,-16051.94938469,371977.26231024,20305.75247471
2461672.16666666,-19810.02699872,371659.34589781,20027.89014410
2461672.20833333,-23566.12314801,371303.70632134,19747.99498843
2461672.25000000,-27319.85902967,370910.33406480,19466.09299235
2461672.29166666,-31070.85516278,370479.22361203,19182.21041768
2461672.33333333,-34818.73143047,370010.37346683,18896.37380158
2461672.37500000,-38563.10712234,369503.78617273,18608.60995468
2461672.41666666,-42303.60097751,368959.46833223,18318.94595919
2461672.45833333,-46039.83122809,368377.43062575,18027.40916686
2461672.50000000,-49771.41564317,367757.68783004,17734.02719696
2461672.54166666,-53497.97157327,367100.25883623,17438.82793415
2461672.58333333,-57219.11599531,366405.16666738,17141.83952637
2461672.62500000,-60934.46555807,365672.43849558,16843.09038252
2461672.66666666,-64643.63662808,364902.10565859,16542.60917025
2461672.70833333,-68346.24533605,364094.20367599,16240.42481359
2461672.75000000,-72041.90762378,363248.77226477,15936.56649052
2461672.79166666,-75730.23929146,362365.85535447,15631.06363049
2461672.83333333,-79410.85604556,361445.50110179,15323.94591191
2461672.87500000,-83083.37354711,360487.76190459,15015.24325955
2461672.91666666,-86747.40746048,359492.69441544,14704.98584181
2461672.95833333,-90402.57350258,358460.35955449,14393.20406808
2461673.00000000,-94048.48749256,357390.82252185,14079.92858588
2461673.04166666,-97684.76540192,356284.15280934,13765.19027802
2461673.08333333,-101311.02340510,355140.42421165,13449.02025968
2461673.12500000,-104926.87793047,353959.71483684,13131.44987540
2461673.16666666,-108531.94571177,352742.10711623,12812.51069604
2461673.20833333,-112125.84383998,351487.68781370,12492.23451563
2461673.25000000,-115708.18981561,350196.54803422,12170.65334822
2461673.29166666,-119278.60160136,348868.78323179,11847.79942457
2461673.33333333,-122836.69767524,347504.49321665,11523.70518887
2461673.37500000,-126382.09708403,346103.78216185,11198.40329529
2461673.41666666,-129914.41949719,344666.75860900,10871.92660458
2461673.45833333,-133433.28526105,343193.53547341,10544.30818050
2461673.50000000,-136938.31545346,341684.23004843,10215.58128625
2461673.54166666,-140429.13193875,340138.96400901,9885.77938077
2461673.58333333,-143905.35742303,338557.86341456,9554.93611504
2461673.62500000,-147366.61550987,336941.05871098,9223.08532825
2461673.66666666,-150812.53075623,335288.68473195,8890.26104398
2461673.70833333,-154242.72872879,333600.88069934,8556.49746620
2461673.75000000,-157656.83606048,331877.79022288,8221.82897531
2461673.79166666,-161054.48050743,330119.56129893,7886.29012406
2461673.83333333,-164435.29100604,328326.34630847,7549.91563339
2461673.87500000,-167798.89773042,326498.30201423,7212.74038826
2461673.91666666,-171144.93215009,324635.58955686,6874.79943336
2461673.95833333,-174473.02708778,322738.37445038,6536.12796877
2461674.00000000,-177782.81677765,320806.82657659,6196.76134553
2461674.04166666,-181073.93692349,318841.12017870,5856.73506124
2461674.08333333,-184346.02475731,316841.43385395,5516.08475544
2461674.12500000,-187598.71909800,314807.95054536,5174.84620509
2461674.16666666,-190831.66041010,312740.85753256,4833.05531984
2461674.20833333,-194044.49086287,310640.34642163,4490.74813733
2461674.25000000,-197236.85438929,308506.61313403,4147.96081841
2461674.29166666,-200408.39674532,306339.85789455,3804.72964227
2461674.33333333,-203558.76556918,304140.28521825,3461.09100154
2461674.37500000,-206687.61044067,301908.10389653,3117.08139730
2461674.41666666,-209794.58294060,299643.52698206,2772.73743405
2461674.45833333,-212879.33671024,297346.77177284,2428.09581462
2461674.50000000,-215941.52751074,295018.05979520,2083.19333503
2461674.54166666,-218980.81328257,292657.61678577,1738.06687926
2461674.58333333,-221996.85420495,290265.67267248,1392.75341400
2461674.62500000,-224989.31275521,287842.46155451,1047.28998330
2461674.66666666,-227957.85376806,285388.22168119,701.71370325
2461674.70833333,-230902.14449482,282903.19542987,356.06175652
2461674.75000000,-233821.85466249,280387.62928283,10.37138688
2461674.79166666,-236716.65653269,277841.77380298,-335.32010633
2461674.83333333,-239586.22496049,275265.88360866,-680.97537375
2461674.87500000,-242430.23745304,272660.21734733,-1026.55702166
2461674.91666666,-245248.37422791,270025.03766817,-1372.02761762
2461674.95833333,-248040.31827139,267360.61119370,-1717.34969619
2461675.00000000,-250805.75539636,264667.20849024,-2062.48576473
2461675.04166666,-253544.37429999,261945.10403744,-2407.39830912
2461675.08333333,-256255.86662113,259194.57619657,-2752.04979970
2461675.12500000,-258939.92699737,256415.90717793,-3096.40269704
2461675.16666666,-261596.25312177,253609.38300711,-3440.41945794
2461675.20833333,-264224.54579919,250775.29349013,-3784.06254135
2461675.25000000,-266824.50900229,247913.93217767,-4127.29441433
2461675.29166666,-269395.84992710,245025.59632813,-4470.07755809
2461675.33333333,-271938.27904807,242110.58686964,-4812.37447405
2461675.37500000,-274451.51017281,239169.20836110,-5154.14768986
2461675.41666666,-276935.26049618,236201.76895212,-5495.35976553
2461675.45833333,-279389.25065400,233208.58034190,-5835.97329954
2461675.50000000,-281813.20477616,230189.95773713,-6175.95093500
2461675.54166666,-284206.85053917,227146.21980882,-6515.25536578
2461675.58333333,-286569.91921812,224077.68864816,-6853.84934268
2461675.62500000,-288902.14573809,220984.68972131,-7191.69567968
2461675.66666666,-291203.26872488,217867.55182323,-7528.75726008
2461675.70833333,-293473.03055502,214726.60703049,-7864.99704274
2461675.75000000,-295711.17740525,211562.19065314,-8200.37806834
2461675.79166666,-297917.45930117,208374.64118553,-8534.86346552
2461675.83333333,-300091.63016520,205164.30025624,-8868.41645721
2461675.87500000,-302233.44786378,201931.51257707,-9201.00036682
2461675.91666666,-304342.67425383,198676.62589099,-9532.57862446
2461675.95833333,-306419.07522836,195399.99091928,-9863.11477320
2461676.00000000,-308462.42076127,192101.96130772,-10192.57247527
2461676.04166666,-310472.48495134,188782.89357187,-10520.91551832
2461676.08333333,-312449.04606531,185443.14704150,-10848.10782156
2461676.12500000,-314391.88658010,182083.08380412,-11174.11344200
2461676.16666666,-316300.79322411,178703.06864772,-11498.89658062
2461676.20833333,-318175.55701755,175303.46900263,-11822.42158853
2461676.25000000,-320015.97331191,171884.65488259,-12144.65297310
2461676.29166666,-321821.84182834,168446.99882504,-12465.55540406
2461676.33333333,-323592.96669515,164990.87583064,-12785.09371963
2461676.37500000,-325329.15648422,161516.66330199,-13103.23293256
2461676.41666666,-327030.22424637,158024.74098169,-13419.93823615
2461676.45833333,-328695.98754579,154515.49088963,-13735.17501027
2461676.50000000,-330326.26849323,150989.29725966,-14048.90882732
2461676.54166666,-331920.89377826,147446.54647551,-14361.10545813
2461676.58333333,-333479.69470034,143887.62700615,-14671.73087787
2461676.62500000,-335002.50719880,140312.92934049,-14980.75127189
2461676.66666666,-336489.17188170,136722.84592147,-15288.13304150
2461676.70833333,-337939.53405345,133117.77107958,-15593.84280973
2461676.75000000,-339353.44374142,129498.10096589,-15897.84742702
2461676.79166666,-340730.75572120,125864.23348449,-16200.11397686
2461676.83333333,-342071.32954082,122216.56822452,-16500.60978140
2461676.87500000,-343375.02954368,118555.50639159,-16799.30240696
2461676.91666666,-344641.72489028,114881.45073892,-17096.15966950
2461676.95833333,-345871.28957871,111194.80549799,-17391.14964005
2461677.00000000,-347063.60246397,107495.97630876,-17684.24065003
2461677.04166666,-348218.54727593,103785.37014959,-17975.40129655
2461677.08333333,-349336.01263614,100063.39526687,-18264.60044760
2461677.12500000,-350415.89207331,96330.46110419,-18551.80724720
2461677.16666666,-351458.08403754,92586.97823141,-18836.99112045
2461677.20833333,-352462.49191330,88833.35827339,-19120.12177855
2461677.25000000,-353429.02403105,85070.01383852,-19401.16922367
2461677.29166666,-354357.59367765,81297.35844705,-19680.10375380
2461677.33333333,-355248.11910545,77515.80645928,-19956.89596751
2461677.37500000,-356100.52354008,73725.77300364,-20231.51676859
2461677.41666666,-356914.73518692,69927.67390459,-20503.93737069
2461677.45833333,-357690.68723630,66121.92561058,-20774.12930173
2461677.50000000,-358428.31786741,62308.94512182,-21042.06440836
2461677.54166666,-359127.57025087,58489.14991816,-21307.71486028
2461677.58333333,-359788.39255001,54662.95788692,-21571.05315443
2461677.62500000,-360410.73792087,50830.78725080,-21832.05211915
2461677.66666666,-360994.56451091,46993.05649585,-22090.68491818
2461677.70833333,-361539.83545635,43150.18429955,-22346.92505464
2461677.75000000,-362046.51887833,39302.58945904,-22600.74637483
2461677.79166666,-362514.58787771,35450.69081953,-22852.12307198
2461677.83333333,-362944.02052863,31594.90720283,-23101.02968992
2461677.87500000,-363334.79987074,27735.65733619,-23347.44112657
2461677.91666666,-363686.91390023,23873.35978138,-23591.33263739
2461677.95833333,-364000.35555960,20008.43286396,-23832.67983872
2461678.00000000,-364275.12272609,16141.29460302,-24071.45871101
2461678.04166666,-364511.21819899,12272.36264110,-24307.64560190
2461678.08333333,-364708.64968565,8402.05417457,-24541.21722928
2461678.12500000,-364867.42978629,4530.78588437,-24772.15068415
2461678.16666666,-364987.57597759,658.97386719,-25000.42343345
2461678.20833333,-365069.11059510,-3212.96643297,-25226.01332271
2461678.25000000,-365112.06081447,-7084.62029264,-25448.89857867
2461678.29166666,-365116.45863151,-10955.57377637,-25669.05781171
2461678.33333333,-365082.34084107,-14825.41380360,-25886.47001820
2461678.37500000,-365009.74901484,-18693.72821499,-26101.11458279
2461678.41666666,-364898.72947797,-22560.10583822,-26312.97128049
2461678.45833333,-364749.33328462,-26424.13655318,-26522.02027872
2461678.50000000,-364561.61619237,-30285.41135651,-26728.24213921
2461678.54166666,-364335.63863568,-34143.52242552,-26931.61781980
2461678.58333333,-364071.46569812,-37998.06318146,-27132.12867613
2461678.62500000,-363769.16708372,-41848.62835206,-27329.75646321
2461678.66666666,-363428.81708723,-45694.81403342,-27524.48333686
2461678.70833333,-363050.49456339,-49536.21775115,-27716.29185512
2461678.75000000,-362634.28289523,-53372.43852070,-27905.16497941
2461678.79166666,-362180.26996143,-57203.07690705,-28091.08607574
2461678.83333333,-361688.54810274,-61027.73508349,-28274.03891566
2461678.87500000,-361159.21408744,-64846.01688966,-28454.00767722
2461678.91666666,-360592.36907602,-68657.52788878,-28630.97694573
2461678.95833333,-359988.11858486,-72461.87542400,-28804.93171448
2461679.00000000,-359346.57244917,-76258.66867392,-28975.85738531
2461679.04166666,-358667.84478503,-80047.51870725,-29143.73976908
2461679.08333333,-357952.05395070,-83828.03853655,-29308.56508605
2461679.12500000,-357199.32250708,-87599.84317114,-29470.31996614
2461679.16666666,-356409.77717752,-91362.54966898,-29628.99144908
2461679.20833333,-355583.54880677,-95115.77718781,-29784.56698447
2461679.25000000,-354720.77231934,-98859.14703516,-29937.03443172
2461679.29166666,-353821.58667711,-102592.28271754,-30086.38205995
2461679.33333333,-352886.13483633,-106314.80998863,-30232.59854765
2461679.37500000,-351914.56370398,-110026.35689651,-30375.67298241
2461679.41666666,-350907.02409349,-113726.55382993,-30515.59486043
2461679.45833333,-349863.67067990,-117415.03356355,-30652.35408599
2461679.50000000,-348784.66195451,-121091.43130226,-30785.94097078