2459396.5,597869210.4,-416498502.2,-193075983.4
2459396.542,597897315.7,-416461885.7,-193060972.8
2459396.583,597925419,-416425267.4,-193045961.3
2459396.625,597953520.2,-416388647.1,-193030949
2459396.667,597981619.2,-416352024.8,-193015935.7
2459396.708,598009716,-416315400.6,-193000921.5
2459396.75,598037810.6,-416278774.3,-192985906.3
2459396.792,598065902.8,-416242146.1,-192970890.2
2459396.833,598093992.6,-416205515.8,-192955873.2
2459396.875,598122080,-416168883.4,-192940855.2
2459396.917,598150164.9,-416132249.1,-192925836.3
2459396.958,598178247.2,-416095612.8,-192910816.5
2459397,598206326.9,-416058974.6,-192895795.7
2459397.042,598234404,-416022334.5,-192880774.1
2459397.083,598262478.4,-415985692.5,-192865751.6
2459397.125,598290550,-415949048.6,-192850728.3
2459397.167,598318618.9,-415912403,-192835704.2
2459397.208,598346685.1,-415875755.7,-192820679.3
2459397.25,598374748.5,-415839106.7,-192805653.6
2459397.292,598402809.1,-415802456.1,-192790627.2
2459397.333,598430867,-415765803.9,-192775600
2459397.375,598458922.2,-415729150.3,-192760572.2
2459397.417,598486974.7,-415692495.1,-192745543.7
2459397.458,598515024.5,-415655838.6,-192730514.5
2459397.5,598543071.7,-415619180.7,-192715484.7
2459397.542,598571116.4,-415582521.4,-192700454.3
2459397.583,598599158.6,-415545860.9,-192685423.3
2459397.625,598627198.3,-415509199,-192670391.7
2459397.667,598655235.7,-415472535.8,-192655359.5
2459397.708,598683270.7,-415435871.4,-192640326.8
2459397.75,598711303.6,-415399205.6,-192625293.4
2459397.792,598739334.2,-415362538.6,-192610259.4
2459397.833,598767362.7,-415325870.1,-192595224.7
2459397.875,598795389.1,-415289200.4,-192580189.5
2459397.917,598823413.6,-415252529.2,-192565153.6
2459397.958,598851436.1,-415215856.5,-192550116.9
2459398,598879456.6,-415179182.4,-192535079.6
2459398.042,598907475.2,-415142506.6,-192520041.6
2459398.083,598935492,-415105829.2,-192505002.8
2459398.125,598963506.9,-415069150.2,-192489963.1
2459398.167,598991519.9,-415032469.3,-192474922.7
2459398.208,599019531,-414995786.7,-192459881.4
2459398.25,599047540.2,-414959102.1,-192444839.2
2459398.292,599075547.4,-414922415.7,-192429796.1
2459398.333,599103552.7,-414885727.2,-192414752.1
2459398.375,599131555.9,-414849036.6,-192399707
2459398.417,599159557.1,-414812344,-192384661.1
2459398.458,599187556,-414775649.2,-192369614.1
2459398.5,599215552.8,-414738952.3,-192354566.1
2459398.542,599243547.3,-414702253.2,-192339517
2459398.583,599271539.4,-414665551.9,-192324467
2459398.625,599299529.1,-414628848.4,-192309415.9
2459398.667,599327516.3,-414592142.8,-192294363.8
2459398.708,599355501,-414555435,-192279310.8
2459398.75,599383482.9,-414518725.1,-192264256.7
2459398.792,599411462.2,-414482013,-192249201.6
2459398.833,599439438.8,-414445298.9,-192234145.6
2459398.875,599467412.5,-414408582.8,-192219088.7
2459398.917,599495383.4,-414371864.7,-192204030.8
2459398.958,599523351.5,-414335144.7,-192188972
2459399,599551316.6,-414298422.8,-192173912.4
2459399.042,599579278.8,-414261699.2,-192158852
2459399.083,599607238.2,-414224973.8,-192143790.8
2459399.125,599635194.6,-414188246.7,-192128728.8
2459399.167,599663148.1,-414151518,-192113666
2459399.208,599691098.8,-414114787.7,-192098602.6
2459399.25,599719046.6,-414078055.9,-192083538.4
2459399.292,599746991.7,-414041322.7,-192068473.6
2459399.333,599774933.9,-414004588,-192053408.1
2459399.375,599802873.5,-413967851.9,-192038341.9
2459399.417,599830810.4,-413931114.4,-192023275.2
2459399.458,599858744.8,-413894375.5,-192008207.8
2459399.5,599886676.5,-413857635.3,-191993139.8
2459399.542,599914605.8,-413820893.8,-191978071.1
2459399.583,599942532.7,-413784150.9,-191963001.9
2459399.625,599970457.2,-413747406.6,-191947932
2459399.667,599998379.4,-413710660.9,-191932861.4
2459399.708,600026299.3,-413673913.8,-191917790.2
2459399.75,600054217,-413637165.3,-191902718.4
2459399.792,600082132.4,-413600415.2,-191887645.8
2459399.833,600110045.7,-413563663.6,-191872572.5
2459399.875,600137956.8,-413526910.4,-191857498.5
2459399.917,600165865.8,-413490155.6,-191842423.7
2459399.958,600193772.5,-413453399,-191827348.1
2459400,600221677.1,-413416640.8,-191812271.7
2459400.042,600249579.6,-413379880.7,-191797194.4
2459400.083,600277479.7,-413343118.9,-191782116.4
2459400.125,600305377.6,-413306355.1,-191767037.4
2459400.167,600333273.3,-413269589.5,-191751957.6
2459400.208,600361166.5,-413232821.9,-191736876.8
2459400.25,600389057.4,-413196052.5,-191721795.2
2459400.292,600416945.7,-413159281,-191706712.7
2459400.333,600444831.6,-413122507.6,-191691629.2
2459400.375,600472714.9,-413085732.3,-191676544.9
2459400.417,600500595.5,-413048955.1,-191661459.7
2459400.458,600528473.5,-413012175.9,-191646373.5
2459400.5,600556348.7,-412975394.9,-191631286.6
2459400.542,600584221.1,-412938612,-191616198.7
2459400.583,600612090.7,-412901827.3,-191601110
2459400.625,600639957.4,-412865040.9,-191586020.6
2459400.667,600667821.3,-412828252.8,-191570930.3
2459400.708,600695682.3,-412791463,-191555839.3
2459400.75,600723540.3,-412754671.6,-191540747.6
2459400.792,600751395.5,-412717878.8,-191525655.2
2459400.833,600779247.7,-412681084.4,-191510562.1
2459400.875,600807097.1,-412644288.7,-191495468.3
2459400.917,600834943.6,-412607491.6,-191480374
2459400.958,600862787.3,-412570693.2,-191465279
2459401,600890628.3,-412533893.5,-191450183.5
2459401.042,600918466.5,-412497092.7,-191435087.4
2459401.083,600946302.1,-412460290.6,-191419990.8
2459401.125,600974135.1,-412423487.5,-191404893.7
2459401.167,601001965.6,-412386683.2,-191389796.1
2459401.208,601029793.6,-412349877.7,-191374697.9
2459401.25,601057619.2,-412313071.2,-191359599.3
2459401.292,601085442.6,-412276263.6,-191344500.1
2459401.333,601113263.7,-412239454.8,-191329400.4
2459401.375,601141082.6,-412202644.9,-191314300.2
2459401.417,601168899.5,-412165833.8,-191299199.4
2459401.458,601196714.3,-412129021.4,-191284098.1
2459401.5,601224527.1,-412092207.8,-191268996.2
2459401.542,601252337.9,-412055392.8,-191253893.6
2459401.583,601280146.9,-412018576.5,-191238790.4
2459401.625,601307953.9,-411981758.8,-191223686.5
2459401.667,601335759.1,-411944939.5,-191208581.9
2459401.708,601363562.4,-411908118.6,-191193476.6
2459401.75,601391363.8,-411871296.1,-191178370.5
2459401.792,601419163.4,-411834471.9,-191163263.6
2459401.833,601446961,-411797646,-191148155.9
2459401.875,601474756.7,-411760818.2,-191133047.3
2459401.917,601502550.4,-411723988.6,-191117937.9
2459401.958,601530342,-411687157,-191102827.5
2459402,601558131.6,-411650323.6,-191087716.2
2459402.042,601585919,-411613488.1,-191072604.1
2459402.083,601613704.2,-411576650.6,-191057490.9
2459402.125,601641487.2,-411539811.2,-191042376.9
2459402.167,601669267.8,-411502969.7,-191027261.9
2459402.208,601697045.9,-411466126.2,-191012145.9
2459402.25,601724821.6,-411429280.7,-190997029.1
2459402.292,601752594.8,-411392433.3,-190981911.3
2459402.333,601780365.5,-411355583.9,-190966792.6
2459402.375,601808133.4,-411318732.6,-190951673
2459402.417,601835898.8,-411281879.5,-190936552.6
2459402.458,601863661.4,-411245024.5,-190921431.3
2459402.5,601891421.3,-411208167.8,-190906309.2
2459402.542,601919178.5,-411171309.3,-190891186.4
2459402.583,601946932.9,-411134449.2,-190876062.7
2459402.625,601974684.5,-411097587.5,-190860938.3
2459402.667,602002433.5,-411060724.2,-190845813.2
2459402.708,602030179.7,-411023859.4,-190830687.4
2459402.75,602057923.2,-410986993.2,-190815560.9
2459402.792,602085664.1,-410950125.5,-190800433.8
2459402.833,602113402.4,-410913256.5,-190785306.1
2459402.875,602141138.1,-410876386.1,-190770177.7
2459402.917,602168871.3,-410839514.4,-190755048.7
2459402.958,602196602.1,-410802641.4,-190739919.2
2459403,602224330.5,-410765767.1,-190724789
2459403.042,602252056.5,-410728891.6,-190709658.3
2459403.083,602279780.3,-410692014.7,-190694526.9
2459403.125,602307501.8,-410655136.5,-190679394.9
2459403.167,602335221.2,-410618257,-190664262.4
2459403.208,602362938.5,-410581376.1,-190649129.1
2459403.25,602390653.7,-410544493.8,-190633995.3
2459403.292,602418366.9,-410507610.1,-190618860.7
2459403.333,602446078.2,-410470724.9,-190603725.5
2459403.375,602473787.4,-410433838.1,-190588589.5
2459403.417,602501494.7,-410396949.7,-190573452.8
2459403.458,602529200.1,-410360059.7,-190558315.3
2459403.5,602556903.5,-410323167.9,-190543177
2459403.542,602584604.9,-410286274.4,-190528037.9
2459403.583,602612304.4,-410249379.1,-190512897.9
2459403.625,602640001.8,-410212481.9,-190497757
2459403.667,602667697.2,-410175582.8,-190482615.3
2459403.708,602695390.5,-410138681.8,-190467472.6
2459403.75,602723081.6,-410101778.7,-190452329
2459403.792,602750770.5,-410064873.7,-190437184.5
2459403.833,602778457.2,-410027966.6,-190422039
2459403.875,602806141.5,-409991057.5,-190406892.6
2459403.917,602833823.4,-409954146.4,-190391745.2
2459403.958,602861502.9,-409917233.2,-190376596.9
2459404,602889179.8,-409880318,-190361447.6
2459404.042,602916854.2,-409843400.9,-190346297.5
2459404.083,602944526,-409806481.8,-190331146.4
2459404.125,602972195.2,-409769560.7,-190315994.4
2459404.167,602999861.6,-409732637.8,-190300841.6
2459404.208,603027525.3,-409695713.1,-190285687.9
2459404.25,603055186.3,-409658786.6,-190270533.4
2459404.292,603082844.5,-409621858.4,-190255378.1
2459404.333,603110499.9,-409584928.5,-190240222
2459404.375,603138152.6,-409547997,-190225065.2
2459404.417,603165802.6,-409511063.9,-190209907.6
2459404.458,603193449.8,-409474129.3,-190194749.4
2459404.5,603221094.4,-409437193.2,-190179590.5
2459404.542,603248736.3,-409400255.7,-190164430.9
2459404.583,603276375.6,-409363316.9,-190149270.7
2459404.625,603304012.4,-409326376.7,-190134109.9
2459404.667,603331646.6,-409289435.1,-190118948.4
2459404.708,603359278.4,-409252492.2,-190103786.4
2459404.75,603386907.9,-409215548.1,-190088623.7
2459404.792,603414535.1,-409178602.6,-190073460.5
2459404.833,603442160,-409141655.8,-190058296.6
2459404.875,603469782.7,-409104707.7,-190043132.1
2459404.917,603497403.4,-409067758.2,-190027967
2459404.958,603525021.9,-409030807.3,-190012801.2
2459405,603552638.5,-408993854.9,-189997634.8
2459405.042,603580253.1,-408956901.1,-189982467.7
2459405.083,603607865.7,-408919945.8,-189967299.8
2459405.125,603635476.4,-408882988.8,-189952131.2
2459405.167,603663085.3,-408846030.2,-189936961.8
2459405.208,603690692.3,-408809069.9,-189921791.6
2459405.25,603718297.3,-408772107.7,-189906620.5
2459405.292,603745900.5,-408735143.7,-189891448.6
2459405.333,603773501.7,-408698177.8,-189876275.7
2459405.375,603801101,-408661209.9,-189861102
2459405.417,603828698.3,-408624240,-189845927.2
2459405.458,603856293.5,-408587268,-189830751.5
2459405.5,603883886.6,-408550293.9,-189815574.8
2459405.542,603911477.5,-408513317.7,-189800397.1
2459405.583,603939066.2,-408476339.2,-189785218.4
2459405.625,603966652.6,-408439358.5,-189770038.6
2459405.667,603994236.6,-408402375.7,-189754857.8
2459405.708,604021818.1,-408365390.6,-189739676
2459405.75,604049397.1,-408328403.4,-189724493.1
2459405.792,604076973.5,-408291413.9,-189709309.2
2459405.833,604104547.2,-408254422.3,-189694124.4
2459405.875,604132118.2,-408217428.6,-189678938.5
2459405.917,604159686.4,-408180432.8,-189663751.6
2459405.958,604187251.8,-408143435,-189648563.9
2459406,604214814.3,-408106435.2,-189633375.2
2459406.042,604242373.9,-408069433.4,-189618185.6
2459406.083,604269930.7,-408032429.8,-189602995.1
2459406.125,604297484.4,-407995424.3,-189587803.8
2459406.167,604325035.3,-407958417.1,-189572611.7
2459406.208,604352583.2,-407921408.3,-189557418.8
2459406.25,604380128.2,-407884397.7,-189542225.1
2459406.292,604407670.3,-407847385.6,-189527030.8
2459406.333,604435209.5,-407810371.9,-189511835.7
2459406.375,604462746,-407773356.8,-189496639.9
2459406.417,604490279.6,-407736340.2,-189481443.5
2459406.458,604517810.5,-407699322.1,-189466246.4
2459406.5,604545338.7,-407662302.7,-189451048.7
2459406.542,604572864.3,-407625281.8,-189435850.3
2459406.583,604600387.4,-407588259.6,-189420651.3
2459406.625,604627907.9,-407551236,-189405451.6
2459406.667,604655425.9,-407514211.1,-189390251.3
2459406.708,604682941.6,-407477184.7,-189375050.4
2459406.75,604710454.9,-407440156.9,-189359848.8
2459406.792,604737965.9,-407403127.6,-189344646.5
2459406.833,604765474.6,-407366096.8,-189329443.5
2459406.875,604792981.1,-407329064.5,-189314239.8
2459406.917,604820485.3,-407292030.7,-189299035.4
2459406.958,604847987.4,-407254995.1,-189283830.2
2459407,604875487.2,-407217958,-189268624.3
2459407.042,604902984.8,-407180919.1,-189253417.5
2459407.083,604930480.2,-407143878.4,-189238209.9
2459407.125,604957973.3,-407106835.9,-189223001.5
2459407.167,604985464.1,-407069791.6,-189207792.2
2459407.208,605012952.6,-407032745.3,-189192582
2459407.25,605040438.7,-406995697.2,-189177370.9
2459407.292,605067922.4,-406958647.1,-189162158.9
2459407.333,605095403.6,-406921595,-189146946
2459407.375,605122882.3,-406884541,-189131732.1
2459407.417,605150358.4,-406847485,-189116517.4
2459407.458,605177831.8,-406810427,-189101301.7
2459407.5,605205302.6,-406773367.1,-189086085.2
2459407.542,605232770.6,-406736305.3,-189070867.7
2459407.583,605260235.7,-406699241.6,-189055649.4
2459407.625,605287698,-406662176,-189040430.2
2459407.667,605315157.4,-406625108.7,-189025210.2
2459407.708,605342613.9,-406588039.5,-189009989.4
2459407.75,605370067.4,-406550968.7,-188994767.8
2459407.792,605397517.9,-406513896.2,-188979545.4
2459407.833,605424965.5,-406476822.2,-188964322.3
2459407.875,605452410.1,-406439746.6,-188949098.5
2459407.917,605479851.7,-406402669.5,-188933874.1
2459407.958,605507290.3,-406365591.1,-188918649
2459408,605534726.1,-406328511.3,-188903423.3
2459408.042,605562159,-406291430.2,-188888197
2459408.083,605589589,-406254347.8,-188872970.1
2459408.125,605617016.3,-406217264.2,-188857742.7
2459408.167,605644440.8,-406180179.5,-188842514.7
2459408.208,605671862.7,-406143093.6,-188827286.2
2459408.25,605699282,-406106006.6,-188812057.2
2459408.292,605726698.8,-406068918.5,-188796827.7
2459408.333,605754113.2,-406031829.3,-188781597.7
2459408.375,605781525.1,-405994739,-188766367.2
2459408.417,605808934.8,-405957647.5,-188751136.1
2459408.458,605836342.3,-405920554.9,-188735904.6
2459408.5,605863747.5,-405883461.1,-188720672.4
2459408.542,605891150.7,-405846366,-188705439.7
2459408.583,605918551.8,-405809269.7,-188690206.4
2459408.625,605945950.8,-405772172.1,-188674972.5
2459408.667,605973347.9,-405735073.1,-188659737.9
2459408.708,606000743,-405697972.6,-188644502.7
2459408.75,606028136.2,-405660870.6,-188629266.7
2459408.792,606055527.4,-405623767.1,-188614030
2459408.833,606082916.7,-405586661.9,-188598792.6
2459408.875,606110304,-405549555,-188583554.3
2459408.917,606137689.3,-405512446.4,-188568315.2
2459408.958,606165072.6,-405475336,-188553075.3
2459409,606192453.8,-405438223.7,-188537834.5
2459409.042,606219832.8,-405401109.5,-188522592.8
2459409.083,606247209.7,-405363993.4,-188507350.2
2459409.125,606274584.4,-405326875.3,-188492106.6
2459409.167,606301956.8,-405289755.2,-188476862.2
2459409.208,606329326.7,-405252633.2,-188461616.8
2459409.25,606356694.3,-405215509.1,-188446370.5
2459409.292,606384059.4,-405178383.1,-188431123.2
2459409.333,606411421.9,-405141255.1,-188415875.1
2459409.375,606438781.8,-405104125.2,-188400626
2459409.417,606466139.1,-405066993.4,-188385376.1
2459409.458,606493493.6,-405029859.7,-188370125.3
2459409.5,606520845.4,-404992724.2,-188354873.6
2459409.542,606548194.4,-404955586.9,-188339621.1
2459409.583,606575540.6,-404918447.8,-188324367.8
2459409.625,606602884,-404881307.1,-188309113.8
2459409.667,606630224.6,-404844164.7,-188293859
2459409.708,606657562.4,-404807020.8,-188278603.4
2459409.75,606684897.3,-404769875.4,-188263347.2
2459409.792,606712229.5,-404732728.5,-188248090.3
2459409.833,606739558.9,-404695580.2,-188232832.7
2459409.875,606766885.6,-404658430.5,-188217574.5
2459409.917,606794209.6,-404621279.4,-188202315.7
2459409.958,606821531,-404584127.1,-188187056.3
2459410,606848849.9,-404546973.5,-188171796.3
2459410.042,606876166.2,-404509818.6,-188156535.7
2459410.083,606903480,-404472662.4,-188141274.6
2459410.125,606930791.5,-404435505.1,-188126012.9
2459410.167,606958100.6,-404398346.4,-188110750.5
2459410.208,606985407.5,-404361186.5,-188095487.6
2459410.25,607012712.1,-404324025.2,-188080224.1
2459410.292,607040014.6,-404286862.7,-188064960
2459410.333,607067315,-404249698.7,-188049695.2
2459410.375,607094613.2,-404212533.4,-188034429.8
2459410.417,607121909.4,-404175366.6,-188019163.6
2459410.458,607149203.6,-404138198.2,-188003896.8
2459410.5,607176495.8,-404101028.4,-187988629.3
2459410.542,607203785.9,-404063856.8,-187973360.9
2459410.583,607231074,-404026683.6,-187958091.8
2459410.625,607258360.1,-403989508.7,-187942821.9
2459410.667,607285644.1,-403952332,-187927551.1
2459410.708,607312926.1,-403915153.5,-187912279.5
2459410.75,607340205.9,-403877973.1,-187897007
2459410.792,607367483.5,-403840790.7,-187881733.6
2459410.833,607394758.8,-403803606.5,-187866459.3
2459410.875,607422031.9,-403766420.3,-187851184.1
2459410.917,607449302.7,-403729232.1,-187835908
2459410.958,607476571,-403692041.9,-187820630.9
