2459396.5,597869210.4,-416498502.2,-193075983.4
2459411,607503836.9,-403654849.7,-187805352.9
2459411.042,607531100.3,-403617655.6,-187790074
2459411.083,607558361,-403580459.5,-187774794.1
2459411.125,607585619.2,-403543261.5,-187759513.4
2459411.167,607612874.6,-403506061.6,-187744231.8
2459411.208,607640127.3,-403468859.8,-187728949.3
2459411.25,607667377.3,-403431656.2,-187713666
2459411.292,607694624.5,-403394450.9,-187698381.9
2459411.333,607721868.8,-403357243.8,-187683097
2459411.375,607749110.4,-403320035.1,-187667811.3
2459411.417,607776349.1,-403282824.8,-187652524.9
2459411.458,607803585,-403245612.9,-187637237.8
2459411.5,607830818.1,-403208399.5,-187621949.9
2459411.542,607858048.5,-403171184.7,-187606661.5
2459411.583,607885276.1,-403133968.5,-187591372.3
2459411.625,607912501,-403096750.9,-187576082.6
2459411.667,607939723.2,-403059532,-187560792.2
2459411.708,607966942.9,-403022311.8,-187545501.2
2459411.75,607994160,-402985090.4,-187530209.7
2459411.792,608021374.7,-402947867.7,-187514917.6
2459411.833,608048586.9,-402910643.8,-187499624.9
2459411.875,608075796.8,-402873418.6,-187484331.6
2459411.917,608103004.4,-402836192.2,-187469037.8
2459411.958,608130209.8,-402798964.4,-187453743.3
2459412,608157413.1,-402761735.4,-187438448.3
2459412.042,608184614.2,-402724505.1,-187423152.6
2459412.083,608211813.3,-402687273.4,-187407856.3
2459412.125,608239010.4,-402650040.2,-187392559.3
2459412.167,608266205.5,-402612805.6,-187377261.6
2459412.208,608293398.7,-402575569.4,-187361963.2
2459412.25,608320589.9,-402538331.6,-187346664
2459412.292,608347779.2,-402501092.2,-187331364
2459412.333,608374966.6,-402463851,-187316063.3
2459412.375,608402152,-402426608,-187300761.6
2459412.417,608429335.5,-402389363.1,-187285459.1
2459412.458,608456517,-402352116.3,-187270155.7
2459412.5,608483696.4,-402314867.6,-187254851.3
2459412.542,608510873.7,-402277616.8,-187239546
2459412.583,608538048.8,-402240364,-187224239.8
2459412.625,608565221.7,-402203109.1,-187208932.5
2459412.667,608592392.4,-402165852.1,-187193624.3
2459412.708,608619560.6,-402128592.9,-187178315
2459412.75,608646726.5,-402091331.6,-187163004.8
2459412.792,608673889.8,-402054068.1,-187147693.5
2459412.833,608701050.6,-402016802.6,-187132381.3
2459412.875,608728208.7,-401979534.9,-187117068
2459412.917,608755364.2,-401942265.1,-187101753.8
2459412.958,608782516.8,-401904993.3,-187086438.7
2459413,608809666.7,-401867719.5,-187071122.6
2459413.042,608836813.7,-401830443.7,-187055805.6
2459413.083,608863957.8,-401793166,-187040487.7
2459413.125,608891099,-401755886.4,-187025168.9
2459413.167,608918237.2,-401718605.1,-187009849.3
2459413.208,608945372.5,-401681322,-186994528.9
2459413.25,608972504.8,-401644037.2,-186979207.8
2459413.292,608999634.2,-401606750.8,-186963885.8
2459413.333,609026760.6,-401569462.8,-186948563.2
2459413.375,609053884.2,-401532173.3,-186933239.9
2459413.417,609081004.8,-401494882.4,-186917915.8
2459413.458,609108122.6,-401457590,-186902591.2
2459413.5,609135237.7,-401420296.2,-186887265.9
2459413.542,609162350,-401383001,-186871939.9
2459413.583,609189459.5,-401345704.6,-186856613.4
2459413.625,609216566.5,-401308406.8,-186841286.2
2459413.667,609243670.9,-401271107.6,-186825958.5
2459413.708,609270772.8,-401233807.2,-186810630.1
2459413.75,609297872.2,-401196505.4,-186795301.1
2459413.792,609324969.2,-401159202.3,-186779971.5
2459413.833,609352063.8,-401121897.8,-186764641.2
2459413.875,609379156.1,-401084591.9,-186749310.3
2459413.917,609406246.1,-401047284.6,-186733978.7
2459413.958,609433333.9,-401009975.8,-186718646.4
2459414,609460419.4,-400972665.4,-186703313.4
2459414.042,609487502.7,-400935353.5,-186687979.7
2459414.083,609514583.8,-400898040,-186672645.2
2459414.125,609541662.6,-400860724.7,-186657310
2459414.167,609568739.2,-400823407.8,-186641973.9
2459414.208,609595813.5,-400786089.1,-186626637
2459414.25,609622885.5,-400748768.6,-186611299.2
2459414.292,609649955.2,-400711446.2,-186595960.6
2459414.333,609677022.4,-400674122,-186580621.2
2459414.375,609704087.2,-400636795.9,-186565280.8
2459414.417,609731149.6,-400599467.9,-186549939.6
2459414.458,609758209.3,-400562138,-186534597.4
2459414.5,609785266.5,-400524806.2,-186519254.4
2459414.542,609812320.9,-400487472.4,-186503910.5
2459414.583,609839372.7,-400450136.8,-186488565.7
2459414.625,609866421.6,-400412799.4,-186473220
2459414.667,609893467.7,-400375460.1,-186457873.5
2459414.708,609920511,-400338119,-186442526.2
2459414.75,609947551.3,-400300776.2,-186427178.1
2459414.792,609974588.7,-400263431.7,-186411829.2
2459414.833,610001623.1,-400226085.5,-186396479.5
2459414.875,610028654.5,-400188737.8,-186381129.1
2459414.917,610055683,-400151388.6,-186365778.1
2459414.958,610082708.4,-400114037.9,-186350426.3
2459415,610109730.9,-400076685.8,-186335073.9
2459415.042,610136750.5,-400039332.3,-186319720.9
2459415.083,610163767.1,-400001977.6,-186304367.3
2459415.125,610190780.8,-399964621.7,-186289013.2
2459415.167,610217791.8,-399927264.6,-186273658.5
2459415.208,610244799.9,-399889906.3,-186258303.3
2459415.25,610271805.3,-399852546.9,-186242947.6
2459415.292,610298808.1,-399815186.5,-186227591.4
2459415.333,610325808.3,-399777825,-186212234.7
2459415.375,610352806,-399740462.4,-186196877.5
2459415.417,610379801.2,-399703098.8,-186181519.9
2459415.458,610406794.1,-399665734.1,-186166161.7
2459415.5,610433784.7,-399628368.4,-186150803.1
2459415.542,610460773.1,-399591001.6,-186135444
2459415.583,610487759.3,-399553633.6,-186120084.3
2459415.625,610514743.5,-399516264.5,-186104724
2459415.667,610541725.5,-399478894.1,-186089363.2
2459415.708,610568705.6,-399441522.4,-186074001.9
2459415.75,610595683.7,-399404149.5,-186058639.8
2459415.792,610622659.8,-399366775.1,-186043277.1
2459415.833,610649633.9,-399329399.3,-186027913.8
2459415.875,610676606.2,-399292021.9,-186012549.7
2459415.917,610703576.5,-399254643,-185997184.9
2459415.958,610730544.8,-399217262.4,-185981819.2
2459416,610757511.1,-399179880.1,-185966452.8
2459416.042,610784475.4,-399142496,-185951085.6
2459416.083,610811437.6,-399105110.2,-185935717.5
2459416.125,610838397.8,-399067722.5,-185920348.5
2459416.167,610865355.7,-399030332.9,-185904978.7
2459416.208,610892311.4,-398992941.4,-185889607.9
2459416.25,610919264.8,-398955548,-185874236.3
2459416.292,610946215.8,-398918152.6,-185858863.7
2459416.333,610973164.4,-398880755.3,-185843490.3
2459416.375,611000110.6,-398843356.2,-185828115.9
2459416.417,611027054.2,-398805955,-185812740.7
2459416.458,611053995.2,-398768552.1,-185797364.5
2459416.5,611080933.5,-398731147.2,-185781987.6
2459416.542,611107869.1,-398693740.6,-185766609.7
2459416.583,611134802,-398656332.1,-185751231.1
2459416.625,611161732.2,-398618922,-185735851.6
2459416.667,611188659.6,-398581510.2,-185720471.4
2459416.708,611215584.1,-398544096.7,-185705090.4
2459416.75,611242505.9,-398506681.7,-185689708.7
2459416.792,611269424.9,-398469265.2,-185674326.3
2459416.833,611296341.1,-398431847.2,-185658943.2
2459416.875,611323254.5,-398394427.8,-185643559.5
2459416.917,611350165.2,-398357007,-185628175.1
2459416.958,611377073.3,-398319584.9,-185612790.2
2459417,611403978.6,-398282161.6,-185597404.6
2459417.042,611430881.4,-398244736.9,-185582018.5
2459417.083,611457781.7,-398207311,-185566631.8
2459417.125,611484679.5,-398169884,-185551244.5
2459417.167,611511574.8,-398132455.7,-185535856.6
2459417.208,611538467.8,-398095026.1,-185520468.2
2459417.25,611565358.5,-398057595.4,-185505079.3
2459417.292,611592247,-398020163.4,-185489689.7
2459417.333,611619133.3,-397982730.2,-185474299.6
2459417.375,611646017.5,-397945295.6,-185458908.9
2459417.417,611672899.5,-397907859.7,-185443517.5
2459417.458,611699779.6,-397870422.4,-185428125.5
2459417.5,611726657.6,-397832983.7,-185412732.8
2459417.542,611753533.5,-397795543.5,-185397339.4
2459417.583,611780407.5,-397758101.8,-185381945.3
2459417.625,611807279.6,-397720658.5,-185366550.4
2459417.667,611834149.6,-397683213.5,-185351154.8
2459417.708,611861017.6,-397645766.8,-185335758.3
2459417.75,611887883.6,-397608318.3,-185320361
2459417.792,611914747.4,-397570868,-185304962.9
2459417.833,611941609.2,-397533415.9,-185289563.9
2459417.875,611968468.9,-397495961.9,-185274164
2459417.917,611995326.3,-397458506,-185258763.2
2459417.958,612022181.4,-397421048.1,-185243361.5
2459418,612049034.2,-397383588.3,-185227958.9
2459418.042,612075884.7,-397346126.5,-185212555.4
2459418.083,612102732.6,-397308662.8,-185197150.9
2459418.125,612129578.1,-397271197.1,-185181745.6
2459418.167,612156421,-397233729.5,-185166339.4
2459418.208,612183261.3,-397196260,-185150932.2
2459418.25,612210099,-397158788.7,-185135524.2
2459418.292,612236933.9,-397121315.5,-185120115.4
2459418.333,612263766.1,-397083840.5,-185104705.7
2459418.375,612290595.5,-397046363.8,-185089295.2
2459418.417,612317422.2,-397008885.5,-185073883.9
2459418.458,612344246.1,-396971405.4,-185058471.9
2459418.5,612371067.1,-396933923.8,-185043059.2
2459418.542,612397885.4,-396896440.7,-185027645.7
2459418.583,612424700.9,-396858956.1,-185012231.6
2459418.625,612451513.7,-396821470.1,-184996816.8
2459418.667,612478323.8,-396783982.8,-184981401.4
2459418.708,612505131.2,-396746494,-184965985.3
2459418.75,612531936,-396709004,-184950568.7
2459418.792,612558738.3,-396671512.8,-184935151.5
2459418.833,612585538,-396634020.2,-184919733.7
2459418.875,612612335.4,-396596526.5,-184904315.3
2459418.917,612639130.3,-396559031.5,-184888896.4
2459418.958,612665923,-396521535.3,-184873476.9
2459419,612692713.4,-396484037.8,-184858056.8
2459419.042,612719501.6,-396446539.1,-184842636.1
2459419.083,612746287.7,-396409039.1,-184827214.8
2459419.125,612773071.8,-396371537.7,-184811792.9
2459419.167,612799853.8,-396334035,-184796370.3
2459419.208,612826633.9,-396296530.9,-184780947.1
2459419.25,612853412,-396259025.2,-184765523.2
2459419.292,612880188.2,-396221518,-184750098.5
2459419.333,612906962.5,-396184009.2,-184734673.1
2459419.375,612933735,-396146498.7,-184719246.8
2459419.417,612960505.5,-396108986.5,-184703819.8
2459419.458,612987274.1,-396071472.5,-184688391.9
2459419.5,613014040.7,-396033956.6,-184672963.1
2459419.542,613040805.4,-395996438.8,-184657533.4
2459419.583,613067568,-395958919,-184642102.8
2459419.625,613094328.6,-395921397.2,-184626671.2
2459419.667,613121087,-395883873.3,-184611238.6
2459419.708,613147843.2,-395846347.3,-184595805.1
2459419.75,613174597.1,-395808819.2,-184580370.5
2459419.792,613201348.7,-395771288.9,-184564935
2459419.833,613228097.9,-395733756.5,-184549498.4
2459419.875,613254844.6,-395696222,-184534060.8
2459419.917,613281588.7,-395658685.3,-184518622.2
2459419.958,613308330.3,-395621146.5,-184503182.7
2459420,613335069.1,-395583605.7,-184487742.1
2459420.042,613361805.2,-395546062.7,-184472300.6
2459420.083,613388538.5,-395508517.8,-184456858.2
2459420.125,613415268.9,-395470970.9,-184441414.9
2459420.167,613441996.5,-395433422.1,-184425970.6
2459420.208,613468721.2,-395395871.4,-184410525.5
2459420.25,613495442.9,-395358318.9,-184395079.6
2459420.292,613522161.8,-395320764.7,-184379632.8
2459420.333,613548877.6,-395283208.8,-184364185.3
2459420.375,613575590.6,-395245651.2,-184348737
2459420.417,613602300.6,-395208092.1,-184333288
2459420.458,613629007.8,-395170531.4,-184317838.3
2459420.5,613655712.1,-395132969.3,-184302387.8
2459420.542,613682413.6,-395095405.7,-184286936.8
2459420.583,613709112.3,-395057840.7,-184271485
2459420.625,613735808.3,-395020274.3,-184256032.7
2459420.667,613762501.7,-394982706.6,-184240579.7
2459420.708,613789192.4,-394945137.5,-184225126.1
2459420.75,613815880.5,-394907567.1,-184209671.9
2459420.792,613842566.2,-394869995.3,-184194217
2459420.833,613869249.4,-394832422.2,-184178761.5
2459420.875,613895930.3,-394794847.7,-184163305.4
2459420.917,613922608.8,-394757271.8,-184147848.6
2459420.958,613949284.9,-394719694.5,-184132391.2
2459421,613975958.8,-394682115.7,-184116933
2459421.042,614002630.5,-394644535.3,-184101474.2
2459421.083,614029299.9,-394606953.4,-184086014.6
2459421.125,614055967,-394569369.9,-184070554.2
2459421.167,614082632,-394531784.7,-184055093.1
2459421.208,614109294.7,-394494197.8,-184039631.2
2459421.25,614135955.1,-394456609.2,-184024168.4
2459421.292,614162613.3,-394419018.7,-184008704.8
2459421.333,614189269.2,-394381426.4,-183993240.3
2459421.375,614215922.6,-394343832.3,-183977775
2459421.417,614242573.7,-394306236.2,-183962308.8
2459421.458,614269222.3,-394268638.2,-183946841.6
2459421.5,614295868.4,-394231038.3,-183931373.6
2459421.542,614322511.9,-394193436.4,-183915904.6
2459421.583,614349152.8,-394155832.6,-183900434.8
2459421.625,614375790.9,-394118226.9,-183884964
2459421.667,614402426.3,-394080619.2,-183869492.4
2459421.708,614429058.9,-394043009.7,-183854019.9
2459421.75,614455688.7,-394005398.3,-183838546.5
2459421.792,614482315.5,-393967785.1,-183823072.3
2459421.833,614508939.4,-393930170.1,-183807597.3
2459421.875,614535560.3,-393892553.5,-183792121.4
2459421.917,614562178.3,-393854935.1,-183776644.8
2459421.958,614588793.2,-393817315.2,-183761167.5
2459422,614615405.1,-393779693.8,-183745689.5
2459422.042,614642014,-393742070.8,-183730210.8
2459422.083,614668619.8,-393704446.5,-183714731.4
2459422.125,614695222.8,-393666820.8,-183699251.5
2459422.167,614721822.7,-393629193.8,-183683770.9
2459422.208,614748419.8,-393591565.5,-183668289.7
2459422.25,614775014,-393553936,-183652808
2459422.292,614801605.4,-393516305.4,-183637325.8
2459422.333,614828194.1,-393478673.7,-183621843.1
2459422.375,614854780.1,-393441040.8,-183606359.8
2459422.417,614881363.5,-393403406.9,-183590876.1
2459422.458,614907944.4,-393365771.9,-183575391.8
2459422.5,614934522.8,-393328135.8,-183559907.1
2459422.542,614961098.8,-393290498.7,-183544421.8
2459422.583,614987672.5,-393252860.4,-183528936.1
2459422.625,615014243.9,-393215221,-183513449.8
2459422.667,615040813.2,-393177580.5,-183497963
2459422.708,615067380.3,-393139938.7,-183482475.6
2459422.75,615093945.3,-393102295.7,-183466987.7
2459422.792,615120508.3,-393064651.4,-183451499.1
2459422.833,615147069.3,-393027005.8,-183436009.8
2459422.875,615173628.2,-392989358.7,-183420520
2459422.917,615200185.2,-392951710.1,-183405029.4
2459422.958,615226740.2,-392914059.9,-183389538
2459423,615253293.2,-392876408.2,-183374045.9
2459423.042,615279844.2,-392838754.8,-183358553
2459423.083,615306393.1,-392801099.6,-183343059.3
2459423.125,615332940,-392763442.7,-183327564.8
2459423.167,615359484.7,-392725783.9,-183312069.4
2459423.208,615386027.3,-392688123.3,-183296573.1
2459423.25,615412567.6,-392650460.8,-183281075.9
2459423.292,615439105.6,-392612796.3,-183265577.8
2459423.333,615465641.3,-392575129.9,-183250078.8
2459423.375,615492174.5,-392537461.6,-183234578.9
2459423.417,615518705.3,-392499791.3,-183219078.1
2459423.458,615545233.5,-392462119.1,-183203576.4
2459423.5,615571759.1,-392424445,-183188073.8
2459423.542,615598282.1,-392386769,-183172570.3
2459423.583,615624802.3,-392349091.1,-183157065.9
2459423.625,615651319.8,-392311411.4,-183141560.7
2459423.667,615677834.5,-392273729.9,-183126054.7
2459423.708,615704346.4,-392236046.7,-183110547.8
2459423.75,615730855.4,-392198361.9,-183095040.2
2459423.792,615757361.6,-392160675.4,-183079531.8
2459423.833,615783865,-392122987.3,-183064022.7
2459423.875,615810365.5,-392085297.7,-183048512.9
2459423.917,615836863.1,-392047606.7,-183033002.4
2459423.958,615863358,-392009914.2,-183017491.3
2459424,615889850.1,-391972220.4,-183001979.6
2459424.042,615916339.4,-391934525.3,-182986467.2
2459424.083,615942826.1,-391896828.9,-182970954.2
2459424.125,615969310.1,-391859131.2,-182955440.7
2459424.167,615995791.5,-391821432.2,-182939926.6
2459424.208,616022270.4,-391783732.1,-182924411.9
2459424.25,616048746.8,-391746030.7,-182908896.7
2459424.292,616075220.8,-391708328.1,-182893380.8
2459424.333,616101692.5,-391670624.3,-182877864.5
2459424.375,616128161.9,-391632919.3,-182862347.5
2459424.417,616154629.1,-391595212.9,-182846829.9
2459424.458,616181094,-391557505.3,-182831311.8
2459424.5,616207556.8,-391519796.3,-182815793
2459424.542,616234017.6,-391482085.9,-182800273.5
2459424.583,616260476.2,-391444374,-182784753.3
2459424.625,616286932.8,-391406660.7,-182769232.5
2459424.667,616313387.3,-391368945.8,-182753710.9
2459424.708,616339839.7,-391331229.3,-182738188.6
2459424.75,616366290.1,-391293511.2,-182722665.5
2459424.792,616392738.5,-391255791.3,-182707141.6
2459424.833,616419184.7,-391218069.6,-182691616.8
2459424.875,616445628.7,-391180346.2,-182676091.2
2459424.917,616472070.6,-391142620.9,-182660564.7
2459424.958,616498510.2,-391104893.7,-182645037.3
2459425,616524947.6,-391067164.6,-182629509.1
2459425.042,616551382.6,-391029433.5,-182613979.9
2459425.083,616577815.2,-390991700.6,-182598449.8
2459425.125,616604245.3,-390953965.6,-182582918.8
2459425.167,616630672.9,-390916228.8,-182567386.9
2459425.208,616657098,-390878489.9,-182551854.1
2459425.25,616683520.3,-390840749.2,-182536320.3
2459425.292,616709940,-390803006.6,-182520785.8
2459425.333,616736357,-390765262.2,-182505250.3
2459425.375,616762771.2,-390727515.9,-182489714
2459425.417,616789182.5,-390689767.9,-182474176.9
2459425.458,616815591.1,-390652018.2,-182458639
2459425.5,616841996.7,-390614266.8,-182443100.3