2459396.5,4420884510,-605735859.4,-358005706.6
2459396.542,4420887462,-605717793.7,-357998385.6
2459396.583,4420890413,-605699728,-357991064.4
2459396.625,4420893364,-605681662.3,-357983743.2
2459396.667,4420896316,-605663596.5,-357976421.8
2459396.708,4420899267,-605645530.8,-357969100.2
2459396.75,4420902218,-605627464.9,-357961778.5
2459396.792,4420905168,-605609399.1,-357954456.7
2459396.833,4420908119,-605591333.2,-357947134.7
2459396.875,4420911069,-605573267.2,-357939812.6
2459396.917,4420914020,-605555201.2,-357932490.4
2459396.958,4420916970,-605537135.1,-357925167.9
2459397,4420919920,-605519069,-357917845.4
2459397.042,4420922870,-605501002.8,-357910522.7
2459397.083,4420925820,-605482936.6,-357903199.9
2459397.125,4420928770,-605464870.2,-357895876.9
2459397.167,4420931720,-605446803.8,-357888553.7
2459397.208,4420934669,-605428737.3,-357881230.5
2459397.25,4420937619,-605410670.8,-357873907.1
2459397.292,4420940569,-605392604.1,-357866583.5
2459397.333,4420943518,-605374537.4,-357859259.8
2459397.375,4420946467,-605356470.6,-357851936
2459397.417,4420949417,-605338403.7,-357844612.1
2459397.458,4420952366,-605320336.7,-357837288
2459397.5,4420955315,-605302269.6,-357829963.8
2459397.542,4420958265,-605284202.4,-357822639.5
2459397.583,4420961214,-605266135.1,-357815315
2459397.625,4420964163,-605248067.7,-357807990.5
2459397.667,4420967112,-605230000.2,-357800665.8
2459397.708,4420970061,-605211932.6,-357793341
2459397.75,4420973010,-605193865,-357786016.2
2459397.792,4420975959,-605175797.2,-357778691.2
2459397.833,4420978908,-605157729.3,-357771366.2
2459397.875,4420981857,-605139661.3,-357764041.1
2459397.917,4420984806,-605121593.2,-357756715.9
2459397.958,4420987756,-605103525,-357749390.6
2459398,4420990705,-605085456.7,-357742065.2
2459398.042,4420993654,-605067388.3,-357734739.8
2459398.083,4420996603,-605049319.8,-357727414.4
2459398.125,4420999552,-605031251.2,-357720088.9
2459398.167,4421002501,-605013182.5,-357712763.3
2459398.208,4421005450,-604995113.7,-357705437.7
2459398.25,4421008400,-604977044.7,-357698112.1
2459398.292,4421011349,-604958975.7,-357690786.4
2459398.333,4421014298,-604940906.6,-357683460.7
2459398.375,4421017248,-604922837.4,-357676135
2459398.417,4421020197,-604904768,-357668809.3
2459398.458,4421023146,-604886698.6,-357661483.6
2459398.5,4421026096,-604868629.1,-357654157.8
2459398.542,4421029045,-604850559.5,-357646832.1
2459398.583,4421031995,-604832489.9,-357639506.4
2459398.625,4421034944,-604814420.1,-357632180.7
2459398.667,4421037894,-604796350.2,-357624855.1
2459398.708,4421040844,-604778280.3,-357617529.4
2459398.75,4421043793,-604760210.3,-357610203.9
2459398.792,4421046743,-604742140.3,-357602878.3
2459398.833,4421049693,-604724070.1,-357595552.8
2459398.875,4421052643,-604706000,-357588227.4
2459398.917,4421055592,-604687929.7,-357580902
2459398.958,4421058542,-604669859.4,-357573576.7
2459399,4421061492,-604651789,-357566251.5
2459399.042,4421064442,-604633718.6,-357558926.3
2459399.083,4421067392,-604615648.2,-357551601.3
2459399.125,4421070342,-604597577.6,-357544276.3
2459399.167,4421073292,-604579507.1,-357536951.4
2459399.208,4421076242,-604561436.5,-357529626.6
2459399.25,4421079192,-604543365.9,-357522301.9
2459399.292,4421082142,-604525295.3,-357514977.3
2459399.333,4421085092,-604507224.6,-357507652.8
2459399.375,4421088042,-604489153.9,-357500328.4
2459399.417,4421090992,-604471083.2,-357493004.1
2459399.458,4421093942,-604453012.5,-357485680
2459399.5,4421096892,-604434941.7,-357478355.9
2459399.542,4421099842,-604416871,-357471032
2459399.583,4421102792,-604398800.3,-357463708.2
2459399.625,4421105742,-604380729.5,-357456384.5
2459399.667,4421108692,-604362658.8,-357449060.9
2459399.708,4421111642,-604344588.1,-357441737.5
2459399.75,4421114591,-604326517.4,-357434414.2
2459399.792,4421117541,-604308446.7,-357427091
2459399.833,4421120491,-604290376.1,-357419768
2459399.875,4421123441,-604272305.4,-357412445
2459399.917,4421126390,-604254234.9,-357405122.2
2459399.958,4421129340,-604236164.3,-357397799.6
2459400,4421132289,-604218093.8,-357390477.1
2459400.042,4421135239,-604200023.3,-357383154.7
2459400.083,4421138188,-604181952.9,-357375832.4
2459400.125,4421141137,-604163882.5,-357368510.3
2459400.167,4421144086,-604145812.2,-357361188.3
2459400.208,4421147035,-604127741.9,-357353866.4
2459400.25,4421149984,-604109671.7,-357346544.6
2459400.292,4421152933,-604091601.6,-357339223
2459400.333,4421155882,-604073531.5,-357331901.4
2459400.375,4421158831,-604055461.4,-357324580
2459400.417,4421161779,-604037391.5,-357317258.7
2459400.458,4421164727,-604019321.6,-357309937.5
2459400.5,4421167675,-604001251.7,-357302616.4
2459400.542,4421170624,-603983182,-357295295.4
2459400.583,4421173571,-603965112.3,-357287974.5
2459400.625,4421176519,-603947042.6,-357280653.6
2459400.667,4421179467,-603928973.1,-357273332.9
2459400.708,4421182414,-603910903.6,-357266012.3
2459400.75,4421185362,-603892834.2,-357258691.7
2459400.792,4421188309,-603874764.9,-357251371.2
2459400.833,4421191256,-603856695.6,-357244050.7
2459400.875,4421194202,-603838626.5,-357236730.3
2459400.917,4421197149,-603820557.4,-357229410
2459400.958,4421200095,-603802488.4,-357222089.7
2459401,4421203041,-603784419.4,-357214769.5
2459401.042,4421205987,-603766350.6,-357207449.3
2459401.083,4421208933,-603748281.8,-357200129.1
2459401.125,4421211879,-603730213.1,-357192809
2459401.167,4421214824,-603712144.5,-357185488.9
2459401.208,4421217769,-603694075.9,-357178168.8
2459401.25,4421220714,-603676007.5,-357170848.8
2459401.292,4421223659,-603657939.1,-357163528.7
2459401.333,4421226603,-603639870.7,-357156208.6
2459401.375,4421229548,-603621802.5,-357148888.5
2459401.417,4421232492,-603603734.3,-357141568.4
2459401.458,4421235436,-603585666.1,-357134248.3
2459401.5,4421238380,-603567598,-357126928.2
2459401.542,4421241323,-603549530,-357119608
2459401.583,4421244266,-603531462.1,-357112287.8
2459401.625,4421247209,-603513394.1,-357104967.6
2459401.667,4421250152,-603495326.3,-357097647.3
2459401.708,4421253095,-603477258.4,-357090326.9
2459401.75,4421256037,-603459190.6,-357083006.5
2459401.792,4421258980,-603441122.9,-357075686
2459401.833,4421261922,-603423055.2,-357068365.4
2459401.875,4421264863,-603404987.5,-357061044.7
2459401.917,4421267805,-603386919.9,-357053724
2459401.958,4421270746,-603368852.2,-357046403.2
2459402,4421273688,-603350784.6,-357039082.2
2459402.042,4421276629,-603332717.1,-357031761.2
2459402.083,4421279569,-603314649.5,-357024440.1
2459402.125,4421282510,-603296581.9,-357017118.9
2459402.167,4421285450,-603278514.4,-357009797.5
2459402.208,4421288391,-603260446.9,-357002476.1
2459402.25,4421291331,-603242379.3,-356995154.5
2459402.292,4421294271,-603224311.8,-356987832.8
2459402.333,4421297210,-603206244.2,-356980511
2459402.375,4421300150,-603188176.7,-356973189
2459402.417,4421303089,-603170109.1,-356965866.9
2459402.458,4421306028,-603152041.5,-356958544.7
2459402.5,4421308967,-603133973.9,-356951222.4
2459402.542,4421311906,-603115906.2,-356943899.9
2459402.583,4421314845,-603097838.5,-356936577.3
2459402.625,4421317784,-603079770.8,-356929254.5
2459402.667,4421320722,-603061703.1,-356921931.6
2459402.708,4421323660,-603043635.2,-356914608.6
2459402.75,4421326599,-603025567.4,-356907285.4
2459402.792,4421329537,-603007499.5,-356899962
2459402.833,4421332475,-602989431.5,-356892638.5
2459402.875,4421335413,-602971363.5,-356885314.9
2459402.917,4421338350,-602953295.3,-356877991.1
2459402.958,4421341288,-602935227.2,-356870667.2
2459403,4421344226,-602917158.9,-356863343.1
2459403.042,4421347163,-602899090.6,-356856018.9
2459403.083,4421350100,-602881022.2,-356848694.5
2459403.125,4421353038,-602862953.8,-356841370
2459403.167,4421355975,-602844885.2,-356834045.4
2459403.208,4421358912,-602826816.6,-356826720.6
2459403.25,4421361849,-602808747.9,-356819395.7
2459403.292,4421364786,-602790679.1,-356812070.6
2459403.333,4421367723,-602772610.2,-356804745.5
2459403.375,4421370660,-602754541.2,-356797420.2
2459403.417,4421373597,-602736472.1,-356790094.8
2459403.458,4421376534,-602718403,-356782769.3
2459403.5,4421379471,-602700333.7,-356775443.7
2459403.542,4421382408,-602682264.3,-356768117.9
2459403.583,4421385345,-602664194.8,-356760792.1
2459403.625,4421388281,-602646125.3,-356753466.2
2459403.667,4421391218,-602628055.6,-356746140.1
2459403.708,4421394155,-602609985.8,-356738814
2459403.75,4421397092,-602591915.9,-356731487.8
2459403.792,4421400029,-602573845.9,-356724161.5
2459403.833,4421402965,-602555775.8,-356716835.2
2459403.875,4421405902,-602537705.6,-356709508.7
2459403.917,4421408839,-602519635.3,-356702182.2
2459403.958,4421411776,-602501564.9,-356694855.7
2459404,4421414713,-602483494.4,-356687529.1
2459404.042,4421417650,-602465423.8,-356680202.4
2459404.083,4421420587,-602447353,-356672875.7
2459404.125,4421423524,-602429282.2,-356665549
2459404.167,4421426461,-602411211.3,-356658222.2
2459404.208,4421429398,-602393140.3,-356650895.4
2459404.25,4421432335,-602375069.1,-356643568.6
2459404.292,4421435272,-602356997.9,-356636241.8
2459404.333,4421438209,-602338926.6,-356628915
2459404.375,4421441146,-602320855.2,-356621588.2
2459404.417,4421444083,-602302783.7,-356614261.4
2459404.458,4421447020,-602284712.2,-356606934.6
2459404.5,4421449957,-602266640.5,-356599607.8
2459404.542,4421452895,-602248568.8,-356592281.1
2459404.583,4421455832,-602230497,-356584954.4
2459404.625,4421458769,-602212425.1,-356577627.7
2459404.667,4421461707,-602194353.1,-356570301.1
2459404.708,4421464644,-602176281.1,-356562974.5
2459404.75,4421467582,-602158209,-356555648
2459404.792,4421470519,-602140136.9,-356548321.5
2459404.833,4421473457,-602122064.7,-356540995.2
2459404.875,4421476394,-602103992.4,-356533668.8
2459404.917,4421479332,-602085920.1,-356526342.6
2459404.958,4421482270,-602067847.7,-356519016.4
2459405,4421485207,-602049775.3,-356511690.4
2459405.042,4421488145,-602031702.9,-356504364.4
2459405.083,4421491083,-602013630.4,-356497038.5
2459405.125,4421494020,-601995557.9,-356489712.7
2459405.167,4421496958,-601977485.3,-356482387
2459405.208,4421499896,-601959412.7,-356475061.4
2459405.25,4421502834,-601941340.1,-356467735.9
2459405.292,4421505771,-601923267.5,-356460410.5
2459405.333,4421508709,-601905194.9,-356453085.2
2459405.375,4421511647,-601887122.3,-356445760.1
2459405.417,4421514585,-601869049.6,-356438435.1
2459405.458,4421517522,-601850977,-356431110.2
2459405.5,4421520460,-601832904.3,-356423785.4
2459405.542,4421523397,-601814831.7,-356416460.7
2459405.583,4421526335,-601796759.1,-356409136.2
2459405.625,4421529273,-601778686.5,-356401811.8
2459405.667,4421532210,-601760614,-356394487.5
2459405.708,4421535147,-601742541.4,-356387163.4
2459405.75,4421538085,-601724468.9,-356379839.4
2459405.792,4421541022,-601706396.4,-356372515.5
2459405.833,4421543959,-601688324,-356365191.8
2459405.875,4421546897,-601670251.6,-356357868.2
2459405.917,4421549834,-601652179.2,-356350544.7
2459405.958,4421552771,-601634106.9,-356343221.3
2459406,4421555708,-601616034.6,-356335898.1
2459406.042,4421558645,-601597962.4,-356328575
2459406.083,4421561581,-601579890.2,-356321252
2459406.125,4421564518,-601561818.1,-356313929.2
2459406.167,4421567455,-601543746,-356306606.4
2459406.208,4421570391,-601525674,-356299283.8
2459406.25,4421573327,-601507602.1,-356291961.3
2459406.292,4421576264,-601489530.2,-356284638.9
2459406.333,4421579200,-601471458.4,-356277316.6
2459406.375,4421582135,-601453386.6,-356269994.4
2459406.417,4421585071,-601435314.9,-356262672.3
2459406.458,4421588007,-601417243.3,-356255350.2
2459406.5,4421590942,-601399171.8,-356248028.3
2459406.542,4421593878,-601381100.3,-356240706.5
2459406.583,4421596813,-601363029,-356233384.7
2459406.625,4421599748,-601344957.7,-356226063.1
2459406.667,4421602682,-601326886.5,-356218741.5
2459406.708,4421605617,-601308815.3,-356211419.9
2459406.75,4421608552,-601290744.3,-356204098.5
2459406.792,4421611486,-601272673.3,-356196777
2459406.833,4421614420,-601254602.4,-356189455.7
2459406.875,4421617354,-601236531.6,-356182134.4
2459406.917,4421620287,-601218460.8,-356174813.1
2459406.958,4421623221,-601200390.1,-356167491.9
2459407,4421626154,-601182319.5,-356160170.7
2459407.042,4421629087,-601164249,-356152849.5
2459407.083,4421632020,-601146178.6,-356145528.3
2459407.125,4421634953,-601128108.2,-356138207.2
2459407.167,4421637885,-601110037.9,-356130886
2459407.208,4421640818,-601091967.7,-356123564.8
2459407.25,4421643750,-601073897.5,-356116243.7
2459407.292,4421646682,-601055827.4,-356108922.5
2459407.333,4421649613,-601037757.3,-356101601.3
2459407.375,4421652545,-601019687.3,-356094280.1
2459407.417,4421655476,-601001617.4,-356086958.8
2459407.458,4421658407,-600983547.5,-356079637.5
2459407.5,4421661338,-600965477.7,-356072316.2
2459407.542,4421664268,-600947407.9,-356064994.8
2459407.583,4421667199,-600929338.2,-356057673.3
2459407.625,4421670129,-600911268.5,-356050351.8
2459407.667,4421673059,-600893198.8,-356043030.2
2459407.708,4421675988,-600875129.2,-356035708.5
2459407.75,4421678918,-600857059.7,-356028386.8
2459407.792,4421681847,-600838990.1,-356021065
2459407.833,4421684776,-600820920.6,-356013743
2459407.875,4421687705,-600802851.1,-356006421
2459407.917,4421690634,-600784781.6,-355999098.9
2459407.958,4421693562,-600766712.2,-355991776.7
2459408,4421696491,-600748642.8,-355984454.4
2459408.042,4421699419,-600730573.3,-355977132
2459408.083,4421702347,-600712503.9,-355969809.5
2459408.125,4421705275,-600694434.5,-355962486.8
2459408.167,4421708202,-600676365,-355955164.1
2459408.208,4421711130,-600658295.6,-355947841.2
2459408.25,4421714057,-600640226.1,-355940518.2
2459408.292,4421716984,-600622156.7,-355933195
2459408.333,4421719911,-600604087.2,-355925871.7
2459408.375,4421722838,-600586017.6,-355918548.3
2459408.417,4421725764,-600567948.1,-355911224.7
2459408.458,4421728691,-600549878.5,-355903901
2459408.5,4421731617,-600531808.9,-355896577.2
2459408.542,4421734543,-600513739.2,-355889253.2
2459408.583,4421737469,-600495669.5,-355881929
2459408.625,4421740395,-600477599.7,-355874604.7
2459408.667,4421743321,-600459529.9,-355867280.3
2459408.708,4421746246,-600441460,-355859955.7
2459408.75,4421749172,-600423390.1,-355852631
2459408.792,4421752098,-600405320.1,-355845306.1
2459408.833,4421755023,-600387250,-355837981.1
2459408.875,4421757948,-600369179.9,-355830655.9
2459408.917,4421760873,-600351109.7,-355823330.6
2459408.958,4421763798,-600333039.5,-355816005.2
2459409,4421766723,-600314969.1,-355808679.6
2459409.042,4421769648,-600296898.7,-355801353.9
2459409.083,4421772573,-600278828.2,-355794028.1
2459409.125,4421775498,-600260757.6,-355786702.1
2459409.167,4421778423,-600242686.9,-355779376
2459409.208,4421781347,-600224616.1,-355772049.8
2459409.25,4421784272,-600206545.2,-355764723.4
2459409.292,4421787197,-600188474.3,-355757396.9
2459409.333,4421790121,-600170403.2,-355750070.3
2459409.375,4421793046,-600152332.1,-355742743.6
2459409.417,4421795970,-600134260.8,-355735416.8
2459409.458,4421798895,-600116189.4,-355728089.9
2459409.5,4421801819,-600098118,-355720762.9
2459409.542,4421804744,-600080046.4,-355713435.8
2459409.583,4421807669,-600061974.7,-355706108.6
2459409.625,4421810593,-600043902.9,-355698781.3
2459409.667,4421813518,-600025831,-355691453.9
2459409.708,4421816442,-600007759,-355684126.5
2459409.75,4421819367,-599989686.9,-355676798.9
2459409.792,4421822291,-599971614.7,-355669471.4
2459409.833,4421825216,-599953542.4,-355662143.7
2459409.875,4421828140,-599935470,-355654816
2459409.917,4421831065,-599917397.5,-355647488.3
2459409.958,4421833989,-599899324.9,-355640160.5
2459410,4421836914,-599881252.2,-355632832.7
2459410.042,4421839839,-599863179.3,-355625504.8
2459410.083,4421842763,-599845106.4,-355618176.9
2459410.125,4421845688,-599827033.4,-355610849.1
2459410.167,4421848613,-599808960.3,-355603521.2
2459410.208,4421851538,-599790887.1,-355596193.3
2459410.25,4421854462,-599772813.9,-355588865.4
2459410.292,4421857387,-599754740.5,-355581537.5
2459410.333,4421860312,-599736667.1,-355574209.6
2459410.375,4421863237,-599718593.5,-355566881.8
2459410.417,4421866162,-599700519.9,-355559554
2459410.458,4421869087,-599682446.2,-355552226.2
2459410.5,4421872012,-599664372.4,-355544898.4
2459410.542,4421874937,-599646298.6,-355537570.7
2459410.583,4421877863,-599628224.7,-355530243.1
2459410.625,4421880788,-599610150.7,-355522915.5
2459410.667,4421883713,-599592076.7,-355515587.9
2459410.708,4421886638,-599574002.5,-355508260.4
2459410.75,4421889563,-599555928.4,-355500933
2459410.792,4421892489,-599537854.2,-355493605.7
2459410.833,4421895414,-599519779.9,-355486278.4
2459410.875,4421898340,-599501705.6,-355478951.3
2459410.917,4421901265,-599483631.2,-355471624.2
2459410.958,4421904190,-599465556.9,-355464297.2
