2459396.5,4420884510,-605735859.4,-358005706.6
2459411,4421907116,-599447482.4,-355456970.3
2459411.042,4421910041,-599429408,-355449643.5
2459411.083,4421912967,-599411333.5,-355442316.8
2459411.125,4421915892,-599393259,-355434990.2
2459411.167,4421918817,-599375184.5,-355427663.7
2459411.208,4421921743,-599357110,-355420337.4
2459411.25,4421924668,-599339035.5,-355413011.2
2459411.292,4421927594,-599320961,-355405685
2459411.333,4421930519,-599302886.5,-355398359.1
2459411.375,4421933444,-599284812,-355391033.2
2459411.417,4421936370,-599266737.5,-355383707.5
2459411.458,4421939295,-599248663,-355376381.9
2459411.5,4421942220,-599230588.5,-355369056.4
2459411.542,4421945145,-599212514,-355361731
2459411.583,4421948070,-599194439.6,-355354405.8
2459411.625,4421950996,-599176365.2,-355347080.7
2459411.667,4421953921,-599158290.8,-355339755.8
2459411.708,4421956846,-599140216.5,-355332430.9
2459411.75,4421959770,-599122142.2,-355325106.2
2459411.792,4421962695,-599104067.9,-355317781.7
2459411.833,4421965620,-599085993.7,-355310457.2
2459411.875,4421968545,-599067919.5,-355303132.9
2459411.917,4421971469,-599049845.4,-355295808.7
2459411.958,4421974394,-599031771.3,-355288484.6
2459412,4421977318,-599013697.3,-355281160.7
2459412.042,4421980242,-598995623.3,-355273836.8
2459412.083,4421983166,-598977549.4,-355266513.1
2459412.125,4421986090,-598959475.5,-355259189.5
2459412.167,4421989014,-598941401.8,-355251866
2459412.208,4421991938,-598923328.1,-355244542.6
2459412.25,4421994862,-598905254.4,-355237219.3
2459412.292,4421997785,-598887180.9,-355229896.1
2459412.333,4422000708,-598869107.4,-355222573
2459412.375,4422003631,-598851034,-355215250
2459412.417,4422006554,-598832960.6,-355207927.1
2459412.458,4422009477,-598814887.4,-355200604.2
2459412.5,4422012400,-598796814.2,-355193281.5
2459412.542,4422015322,-598778741.1,-355185958.8
2459412.583,4422018245,-598760668.1,-355178636.2
2459412.625,4422021167,-598742595.1,-355171313.6
2459412.667,4422024089,-598724522.2,-355163991.2
2459412.708,4422027011,-598706449.5,-355156668.7
2459412.75,4422029932,-598688376.7,-355149346.3
2459412.792,4422032854,-598670304.1,-355142024
2459412.833,4422035775,-598652231.5,-355134701.7
2459412.875,4422038696,-598634159,-355127379.4
2459412.917,4422041617,-598616086.6,-355120057.1
2459412.958,4422044537,-598598014.3,-355112734.8
2459413,4422047458,-598579942,-355105412.6
2459413.042,4422050378,-598561869.8,-355098090.4
2459413.083,4422053298,-598543797.6,-355090768.1
2459413.125,4422056218,-598525725.6,-355083445.9
2459413.167,4422059137,-598507653.5,-355076123.6
2459413.208,4422062057,-598489581.6,-355068801.3
2459413.25,4422064976,-598471509.7,-355061479
2459413.292,4422067895,-598453437.9,-355054156.6
2459413.333,4422070813,-598435366.1,-355046834.2
2459413.375,4422073732,-598417294.4,-355039511.8
2459413.417,4422076650,-598399222.8,-355032189.3
2459413.458,4422079568,-598381151.1,-355024866.8
2459413.5,4422082486,-598363079.6,-355017544.2
2459413.542,4422085404,-598345008,-355010221.5
2459413.583,4422088321,-598326936.6,-355002898.8
2459413.625,4422091238,-598308865.1,-354995576
2459413.667,4422094155,-598290793.7,-354988253.1
2459413.708,4422097072,-598272722.3,-354980930.1
2459413.75,4422099989,-598254650.9,-354973607
2459413.792,4422102905,-598236579.6,-354966283.9
2459413.833,4422105821,-598218508.2,-354958960.6
2459413.875,4422108737,-598200436.9,-354951637.2
2459413.917,4422111653,-598182365.6,-354944313.7
2459413.958,4422114569,-598164294.3,-354936990.1
2459414,4422117484,-598146222.9,-354929666.4
2459414.042,4422120400,-598128151.6,-354922342.6
2459414.083,4422123315,-598110080.3,-354915018.6
2459414.125,4422126230,-598092008.9,-354907694.5
2459414.167,4422129144,-598073937.6,-354900370.2
2459414.208,4422132059,-598055866.2,-354893045.9
2459414.25,4422134973,-598037794.7,-354885721.3
2459414.292,4422137888,-598019723.3,-354878396.7
2459414.333,4422140802,-598001651.8,-354871071.9
2459414.375,4422143716,-597983580.3,-354863747
2459414.417,4422146630,-597965508.8,-354856421.9
2459414.458,4422149543,-597947437.2,-354849096.7
2459414.5,4422152457,-597929365.5,-354841771.3
2459414.542,4422155371,-597911293.8,-354834445.8
2459414.583,4422158284,-597893222.1,-354827120.1
2459414.625,4422161197,-597875150.3,-354819794.3
2459414.667,4422164110,-597857078.4,-354812468.4
2459414.708,4422167023,-597839006.5,-354805142.3
2459414.75,4422169936,-597820934.5,-354797816.1
2459414.792,4422172849,-597802862.4,-354790489.7
2459414.833,4422175762,-597784790.3,-354783163.2
2459414.875,4422178675,-597766718,-354775836.6
2459414.917,4422181587,-597748645.7,-354768509.8
2459414.958,4422184500,-597730573.3,-354761182.9
2459415,4422187412,-597712500.9,-354753855.8
2459415.042,4422190325,-597694428.3,-354746528.7
2459415.083,4422193237,-597676355.6,-354739201.4
2459415.125,4422196150,-597658282.9,-354731873.9
2459415.167,4422199062,-597640210,-354724546.4
2459415.208,4422201974,-597622137.1,-354717218.7
2459415.25,4422204887,-597604064,-354709890.9
2459415.292,4422207799,-597585990.9,-354702563
2459415.333,4422210711,-597567917.6,-354695235
2459415.375,4422213623,-597549844.3,-354687906.9
2459415.417,4422216535,-597531770.8,-354680578.7
2459415.458,4422219448,-597513697.2,-354673250.4
2459415.5,4422222360,-597495623.6,-354665922.1
2459415.542,4422225272,-597477549.8,-354658593.6
2459415.583,4422228184,-597459475.9,-354651265.1
2459415.625,4422231096,-597441401.9,-354643936.5
2459415.667,4422234009,-597423327.9,-354636607.8
2459415.708,4422236921,-597405253.7,-354629279.1
2459415.75,4422239833,-597387179.4,-354621950.3
2459415.792,4422242745,-597369105,-354614621.5
2459415.833,4422245658,-597351030.5,-354607292.6
2459415.875,4422248570,-597332956,-354599963.7
2459415.917,4422251482,-597314881.3,-354592634.8
2459415.958,4422254395,-597296806.5,-354585305.9
2459416,4422257307,-597278731.6,-354577976.9
2459416.042,4422260220,-597260656.6,-354570648
2459416.083,4422263132,-597242581.6,-354563319
2459416.125,4422266045,-597224506.4,-354555990
2459416.167,4422268957,-597206431.2,-354548661.1
2459416.208,4422271870,-597188355.8,-354541332.1
2459416.25,4422274782,-597170280.4,-354534003.2
2459416.292,4422277695,-597152204.9,-354526674.3
2459416.333,4422280608,-597134129.3,-354519345.4
2459416.375,4422283521,-597116053.7,-354512016.6
2459416.417,4422286433,-597097977.9,-354504687.8
2459416.458,4422289346,-597079902.1,-354497359
2459416.5,4422292259,-597061826.3,-354490030.3
2459416.542,4422295172,-597043750.3,-354482701.7
2459416.583,4422298085,-597025674.3,-354475373.1
2459416.625,4422300998,-597007598.3,-354468044.6
2459416.667,4422303911,-596989522.2,-354460716.2
2459416.708,4422306824,-596971446.1,-354453387.9
2459416.75,4422309737,-596953369.9,-354446059.6
2459416.792,4422312650,-596935293.7,-354438731.4
2459416.833,4422315563,-596917217.4,-354431403.4
2459416.875,4422318476,-596899141.1,-354424075.4
2459416.917,4422321389,-596881064.8,-354416747.5
2459416.958,4422324302,-596862988.5,-354409419.7
2459417,4422327216,-596844912.1,-354402092.1
2459417.042,4422330129,-596826835.7,-354394764.5
2459417.083,4422333042,-596808759.3,-354387437.1
2459417.125,4422335955,-596790683,-354380109.8
2459417.167,4422338868,-596772606.6,-354372782.6
2459417.208,4422341781,-596754530.2,-354365455.6
2459417.25,4422344694,-596736453.8,-354358128.6
2459417.292,4422347607,-596718377.4,-354350801.8
2459417.333,4422350520,-596700301,-354343475.1
2459417.375,4422353433,-596682224.6,-354336148.6
2459417.417,4422356346,-596664148.3,-354328822.1
2459417.458,4422359259,-596646072,-354321495.8
2459417.5,4422362172,-596627995.7,-354314169.6
2459417.542,4422365084,-596609919.4,-354306843.6
2459417.583,4422367997,-596591843.2,-354299517.7
2459417.625,4422370910,-596573767,-354292191.9
2459417.667,4422373822,-596555690.8,-354284866.2
2459417.708,4422376734,-596537614.7,-354277540.6
2459417.75,4422379647,-596519538.6,-354270215.2
2459417.792,4422382559,-596501462.6,-354262889.9
2459417.833,4422385471,-596483386.7,-354255564.8
2459417.875,4422388383,-596465310.8,-354248239.7
2459417.917,4422391295,-596447234.9,-354240914.8
2459417.958,4422394207,-596429159.1,-354233590
2459418,4422397119,-596411083.4,-354226265.3
2459418.042,4422400030,-596393007.8,-354218940.7
2459418.083,4422402942,-596374932.2,-354211616.3
2459418.125,4422405853,-596356856.7,-354204291.9
2459418.167,4422408764,-596338781.3,-354196967.6
2459418.208,4422411675,-596320705.9,-354189643.5
2459418.25,4422414586,-596302630.6,-354182319.4
2459418.292,4422417497,-596284555.4,-354174995.4
2459418.333,4422420407,-596266480.2,-354167671.5
2459418.375,4422423318,-596248405.2,-354160347.7
2459418.417,4422426228,-596230330.2,-354153023.9
2459418.458,4422429138,-596212255.3,-354145700.2
2459418.5,4422432048,-596194180.4,-354138376.6
2459418.542,4422434957,-596176105.7,-354131053
2459418.583,4422437867,-596158031,-354123729.5
2459418.625,4422440776,-596139956.4,-354116406
2459418.667,4422443685,-596121881.8,-354109082.6
2459418.708,4422446594,-596103807.4,-354101759.2
2459418.75,4422449503,-596085733,-354094435.8
2459418.792,4422452411,-596067658.7,-354087112.4
2459418.833,4422455320,-596049584.5,-354079789.1
2459418.875,4422458228,-596031510.3,-354072465.8
2459418.917,4422461136,-596013436.2,-354065142.4
2459418.958,4422464043,-595995362.2,-354057819.1
2459419,4422466951,-595977288.3,-354050495.8
2459419.042,4422469858,-595959214.4,-354043172.4
2459419.083,4422472765,-595941140.6,-354035849.1
2459419.125,4422475672,-595923066.8,-354028525.7
2459419.167,4422478578,-595904993.1,-354021202.2
2459419.208,4422481485,-595886919.5,-354013878.8
2459419.25,4422484391,-595868845.9,-354006555.3
2459419.292,4422487297,-595850772.4,-353999231.7
2459419.333,4422490203,-595832698.9,-353991908.1
2459419.375,4422493108,-595814625.4,-353984584.5
2459419.417,4422496014,-595796552,-353977260.8
2459419.458,4422498919,-595778478.7,-353969937
2459419.5,4422501824,-595760405.3,-353962613.1
2459419.542,4422504728,-595742332,-353955289.1
2459419.583,4422507633,-595724258.8,-353947965.1
2459419.625,4422510537,-595706185.5,-353940640.9
2459419.667,4422513441,-595688112.3,-353933316.7
2459419.708,4422516345,-595670039,-353925992.3
2459419.75,4422519249,-595651965.8,-353918667.9
2459419.792,4422522153,-595633892.6,-353911343.3
2459419.833,4422525056,-595615819.4,-353904018.6
2459419.875,4422527959,-595597746.2,-353896693.8
2459419.917,4422530862,-595579673,-353889368.9
2459419.958,4422533765,-595561599.8,-353882043.8
2459420,4422536668,-595543526.5,-353874718.6
2459420.042,4422539570,-595525453.3,-353867393.3
2459420.083,4422542472,-595507380,-353860067.9
2459420.125,4422545374,-595489306.8,-353852742.3
2459420.167,4422548276,-595471233.4,-353845416.6
2459420.208,4422551178,-595453160.1,-353838090.7
2459420.25,4422554080,-595435086.7,-353830764.7
2459420.292,4422556982,-595417013.3,-353823438.6
2459420.333,4422559883,-595398939.8,-353816112.3
2459420.375,4422562784,-595380866.3,-353808785.9
2459420.417,4422565685,-595362792.8,-353801459.3
2459420.458,4422568586,-595344719.2,-353794132.6
2459420.5,4422571487,-595326645.5,-353786805.7
2459420.542,4422574388,-595308571.8,-353779478.7
2459420.583,4422577289,-595290498,-353772151.6
2459420.625,4422580190,-595272424.1,-353764824.3
2459420.667,4422583090,-595254350.1,-353757496.9
2459420.708,4422585991,-595236276.1,-353750169.3
2459420.75,4422588891,-595218202,-353742841.6
2459420.792,4422591792,-595200127.8,-353735513.7
2459420.833,4422594692,-595182053.5,-353728185.7
2459420.875,4422597592,-595163979.2,-353720857.6
2459420.917,4422600492,-595145904.7,-353713529.3
2459420.958,4422603392,-595127830.2,-353706200.9
2459421,4422606292,-595109755.6,-353698872.4
2459421.042,4422609192,-595091680.8,-353691543.8
2459421.083,4422612092,-595073606,-353684215.1
2459421.125,4422614992,-595055531.1,-353676886.2
2459421.167,4422617892,-595037456.1,-353669557.2
2459421.208,4422620792,-595019381,-353662228.1
2459421.25,4422623692,-595001305.7,-353654899
2459421.292,4422626592,-594983230.4,-353647569.7
2459421.333,4422629492,-594965155,-353640240.3
2459421.375,4422632392,-594947079.5,-353632910.9
2459421.417,4422635291,-594929003.8,-353625581.4
2459421.458,4422638191,-594910928.1,-353618251.8
2459421.5,4422641091,-594892852.3,-353610922.1
2459421.542,4422643991,-594874776.3,-353603592.4
2459421.583,4422646891,-594856700.3,-353596262.6
2459421.625,4422649791,-594838624.1,-353588932.8
2459421.667,4422652691,-594820547.9,-353581602.9
2459421.708,4422655591,-594802471.5,-353574273
2459421.75,4422658491,-594784395.1,-353566943
2459421.792,4422661391,-594766318.5,-353559613
2459421.833,4422664291,-594748241.9,-353552283
2459421.875,4422667191,-594730165.1,-353544953
2459421.917,4422670091,-594712088.3,-353537622.9
2459421.958,4422672992,-594694011.3,-353530292.9
2459422,4422675892,-594675934.3,-353522962.8
2459422.042,4422678792,-594657857.2,-353515632.8
2459422.083,4422681692,-594639779.9,-353508302.8
2459422.125,4422684593,-594621702.6,-353500972.7
2459422.167,4422687493,-594603625.3,-353493642.8
2459422.208,4422690394,-594585547.8,-353486312.8
2459422.25,4422693294,-594567470.3,-353478982.9
2459422.292,4422696194,-594549392.7,-353471653
2459422.333,4422699095,-594531315,-353464323.2
2459422.375,4422701996,-594513237.3,-353456993.4
2459422.417,4422704896,-594495159.5,-353449663.7
2459422.458,4422707797,-594477081.6,-353442334
2459422.5,4422710697,-594459003.7,-353435004.5
2459422.542,4422713598,-594440925.8,-353427675
2459422.583,4422716499,-594422847.8,-353420345.6
2459422.625,4422719400,-594404769.7,-353413016.2
2459422.667,4422722300,-594386691.6,-353405687
2459422.708,4422725201,-594368613.5,-353398357.8
2459422.75,4422728102,-594350535.4,-353391028.8
2459422.792,4422731003,-594332457.2,-353383699.9
2459422.833,4422733903,-594314379,-353376371
2459422.875,4422736804,-594296300.7,-353369042.3
2459422.917,4422739705,-594278222.5,-353361713.7
2459422.958,4422742606,-594260144.2,-353354385.2
2459423,4422745507,-594242066,-353347056.8
2459423.042,4422748407,-594223987.7,-353339728.5
2459423.083,4422751308,-594205909.4,-353332400.3
2459423.125,4422754209,-594187831.1,-353325072.3
2459423.167,4422757110,-594169752.8,-353317744.4
2459423.208,4422760010,-594151674.6,-353310416.6
2459423.25,4422762911,-594133596.3,-353303089
2459423.292,4422765812,-594115518.1,-353295761.5
2459423.333,4422768712,-594097439.9,-353288434.1
2459423.375,4422771613,-594079361.7,-353281106.8
2459423.417,4422774513,-594061283.6,-353273779.7
2459423.458,4422777413,-594043205.5,-353266452.6
2459423.5,4422780314,-594025127.4,-353259125.8
2459423.542,4422783214,-594007049.4,-353251799
2459423.583,4422786114,-593988971.4,-353244472.4
2459423.625,4422789014,-593970893.5,-353237145.9
2459423.667,4422791914,-593952815.6,-353229819.6
2459423.708,4422794814,-593934737.8,-353222493.3
2459423.75,4422797714,-593916660,-353215167.2
2459423.792,4422800613,-593898582.3,-353207841.2
2459423.833,4422803513,-593880504.7,-353200515.3
2459423.875,4422806412,-593862427.1,-353193189.6
2459423.917,4422809311,-593844349.6,-353185863.9
2459423.958,4422812210,-593826272.1,-353178538.4
2459424,4422815109,-593808194.7,-353171212.9
2459424.042,4422818008,-593790117.4,-353163887.6
2459424.083,4422820907,-593772040.2,-353156562.4
2459424.125,4422823806,-593753963,-353149237.2
2459424.167,4422826704,-593735885.9,-353141912.1
2459424.208,4422829602,-593717808.9,-353134587.1
2459424.25,4422832500,-593699731.9,-353127262.2
2459424.292,4422835398,-593681655,-353119937.4
2459424.333,4422838296,-593663578.3,-353112612.6
2459424.375,4422841194,-593645501.5,-353105287.9
2459424.417,4422844091,-593627424.9,-353097963.2
2459424.458,4422846988,-593609348.3,-353090638.6
2459424.5,4422849885,-593591271.8,-353083314.1
2459424.542,4422852782,-593573195.4,-353075989.5
2459424.583,4422855678,-593555119.1,-353068665.1
2459424.625,4422858575,-593537042.9,-353061340.6
2459424.667,4422861471,-593518966.7,-353054016.2
2459424.708,4422864367,-593500890.6,-353046691.8
2459424.75,4422867263,-593482814.6,-353039367.4
2459424.792,4422870158,-593464738.6,-353032043
2459424.833,4422873054,-593446662.7,-353024718.6
2459424.875,4422875949,-593428586.9,-353017394.2
2459424.917,4422878844,-593410511.2,-353010069.8
2459424.958,4422881739,-593392435.5,-353002745.3
2459425,4422884633,-593374359.9,-352995420.9
2459425.042,4422887527,-593356284.3,-352988096.4
2459425.083,4422890422,-593338208.8,-352980771.9
2459425.125,4422893315,-593320133.3,-352973447.3
2459425.167,4422896209,-593302057.9,-352966122.7
2459425.208,4422899103,-593283982.5,-352958798
2459425.25,4422901996,-593265907.2,-352951473.3
2459425.292,4422904889,-593247831.9,-352944148.5
2459425.333,4422907782,-593229756.7,-352936823.6
2459425.375,4422910674,-593211681.5,-352929498.7
2459425.417,4422913567,-593193606.3,-352922173.6
2459425.458,4422916459,-593175531.1,-352914848.5
2459425.5,4422919351,-593157456,-352907523.3