2459396.5,-102985025.96294348,29414820.636294633,19690316.714433894
2459396.5416666665,-103025625.22341555,29304261.245921984,19643138.65386495
2459396.5833333335,-103066083.72435704,29193662.262450382,19595933.872227322
2459396.625,-103106401.41157751,29083023.839116827,19548702.435041957
2459396.6666666665,-103146578.2310859,28972346.12921015,19501444.407865725
2459396.7083333335,-103186614.12909044,28861629.28607078,19454159.856291343
2459396.75,-103226509.05199894,28750873.4630905,19406848.84594724
2459396.7916666665,-103266262.94641863,28640078.813712273,19359511.4424975
2459396.8333333335,-103305875.75915633,28529245.491429966,19312147.711641744
2459396.875,-103345347.43721856,28418373.649788134,19264757.71911504
2459396.9166666665,-103384677.92781153,28307463.44238181,19217341.530687794
2459396.9583333335,-103423867.17834127,28196515.02285628,19169899.21216567
2459397.0,-103462915.13641362,28085528.544906832,19122430.829389468
2459397.0416666665,-103501821.74983439,27974504.16227855,19074936.44823505
2459397.0833333335,-103540586.96660936,27863442.0287661,19027416.134613246
2459397.125,-103579210.73494434,27752342.29821346,18979869.95446973
2459397.1666666665,-103617693.00324534,27641205.12451374,18932297.97378493
2459397.2083333335,-103656033.72011843,27530030.66160894,18884700.258573964
2459397.25,-103694232.83437008,27418819.063489705,18837076.874886487
2459397.2916666665,-103732290.29500695,27307570.484195128,18789427.88880664
2459397.3333333335,-103770206.05123615,27196285.0778125,18741753.366452925
2459397.375,-103807980.05246523,27084962.998477098,18694053.37397812
2459397.4166666665,-103845612.24830224,26973604.40037196,18646327.977569174
2459397.4583333335,-103883102.58855578,26862209.437727652,18598577.24344712
2459397.5,-103920451.02323511,26750778.26482203,18550801.23786696
2459397.5416666665,-103957657.50255021,26639311.03598003,18503000.02711758
2459397.5833333335,-103994721.97691177,26527807.90557344,18455173.67752165
2459397.625,-104031644.39693134,26416269.02802067,18407322.25543552
2459397.6666666665,-104068424.71342133,26304694.557786524,18359445.82724913
2459397.7083333335,-104105062.87739514,26193084.64938197,18311544.4593859
2459397.75,-104141558.84006712,26081439.457363922,18263618.218302656
2459397.7916666665,-104177912.55285273,25969759.136335,18215667.1704895
2459397.8333333335,-104214123.96736856,25858043.840943336,18167691.382469732
2459397.875,-104250193.03543235,25746293.725882277,18119690.920799743
2459397.9166666665,-104286119.70906314,25634508.945890233,18071665.852068927
2459397.9583333335,-104321903.94048126,25522689.65575043,18023616.24289957
2459398.0,-104357545.68210839,25410836.010290645,17975542.159946762
2459398.0416666665,-104393044.88656767,25298948.164383024,17927443.66989829
2459398.0833333335,-104428401.50668369,25187026.272943825,17879320.839474544
2459398.125,-104463615.49548264,25075070.490933202,17831173.735428415
2459398.1666666665,-104498686.80619225,24963080.973355,17783002.424545202
2459398.2083333335,-104533615.39224194,24851057.87525648,17734806.973642513
2459398.25,-104568401.20726287,24739001.351728123,17686587.44957016
2459398.2916666665,-104603044.20508794,24626911.5579034,17638343.91921006
2459398.3333333335,-104637544.3397519,24514788.64895855,17590076.449476145
2459398.375,-104671901.5654914,24402632.780112322,17541785.10731426
2459398.4166666665,-104706115.836745,24290444.106625788,17493469.959702052
2459398.4583333335,-104740187.10815328,24178222.783802077,17445131.073648896
2459398.5,-104774115.33455889,24065968.96698619,17396768.516195763
2459398.5416666665,-104807900.47100659,23953682.811564725,17348382.35441516
2459398.5833333335,-104841542.47274327,23841364.472965684,17299972.65541099
2459398.625,-104875041.2952181,23729014.106658228,17251539.486318484
2459398.6666666665,-104908396.89408246,23616631.868152462,17203082.914304096
2459398.7083333335,-104941609.22519013,23504217.9129992,17154603.00656539
2459398.75,-104974678.24459718,23391772.396789726,17106099.83033094
2459398.7916666665,-105007603.90856221,23279295.47515558,17057573.45286027
2459398.8333333335,-105040386.1735463,23166787.30376833,17009023.941443693
2459398.875,-105073024.99621299,23054248.038339343,16960451.363402266
2459398.9166666665,-105105520.33342849,22941677.83461954,16911855.786087655
2459398.9583333335,-105137872.14226162,22829076.8483992,16863237.276882052
2459399.0,-105170080.37998393,22716445.23550771,16814595.903198082
2459399.0416666665,-105202145.0040697,22603783.15181332,16765931.732478684
2459399.0833333335,-105234065.972196,22491090.753222965,16717244.83219702
2459399.125,-105265843.24224275,22378368.19568198,16668535.269856388
2459399.1666666665,-105297476.77229284,22265615.63517392,16619803.112990098
2459399.2083333335,-105328966.520632,22152833.22772029,16571048.429161396
2459399.25,-105360312.44574903,22040021.129380364,16522271.285963353
2459399.2916666665,-105391514.5063358,21927179.496250883,16473471.751018759
2459399.3333333335,-105422572.66128722,21814308.48446593,16424649.891980039
2459399.375,-105453486.86970137,21701408.250196595,16375805.77652914
2459399.4166666665,-105484257.09087957,21588478.949650824,16326939.472377444
2459399.4583333335,-105514883.28432633,21475520.739073142,16278051.047265649
2459399.5,-105545365.4097495,21362533.774744473,16229140.56896369
2459399.5416666665,-105575703.4270602,21249518.212981842,16180208.105270624
2459399.5833333335,-105605897.29637302,21136474.210138213,16131253.724014537
2459399.625,-105635946.97800596,21023401.922602236,16082277.493052445
2459399.6666666665,-105665852.43248047,20910301.506797995,16033279.480270194
2459399.7083333335,-105695613.62052158,20797173.11918482,15984259.753582349
2459399.75,-105725230.50305782,20684016.91625704,15935218.38093211
2459399.7916666665,-105754703.04122144,20570833.054543726,15886155.4302912
2459399.8333333335,-105784031.19634825,20457621.69060852,15837070.969659777
2459399.875,-105813214.92997786,20344382.981049348,15787965.067066317
2459399.9166666665,-105842254.20385359,20231117.082498237,15738837.79056753
2459399.9583333335,-105871148.97992256,20117824.15162106,15689689.20824825
2459400.0,-105899899.22033574,20004504.345117304,15640519.388221335
2459400.0416666665,-105928504.88744798,19891157.819719866,15591328.398627574
2459400.0833333335,-105956965.94381808,19777784.7321948,15542116.30763558
2459400.125,-105985282.3522088,19664385.2393411,15492883.183441693
2459400.1666666665,-106013454.07558692,19550959.49799045,15443629.094269875
2459400.2083333335,-106041481.07712325,19437507.665007047,15394354.108371614
2459400.25,-106069363.32019275,19324029.897287305,15345058.294025823
2459400.2916666665,-106097100.7683745,19210526.351759665,15295741.719538743
2459400.3333333335,-106124693.3854518,19096997.185384367,15246404.45324383
2459400.375,-106152141.13541205,18983442.555153202,15197046.563501671
2459400.4166666665,-106179443.98244709,18869862.618089307,15147668.118699864
2459400.4583333335,-106206601.89095294,18756257.531246904,15098269.187252942
2459400.5,-106233614.82553002,18642627.451711096,15048849.837602252
2459400.5416666665,-106260482.75098315,18528972.53659763,14999410.13821586
2459400.5833333335,-106287205.63232152,18415292.943052664,14949950.157588456
2459400.625,-106313783.43475886,18301588.828252554,14900469.964241244
2459400.6666666665,-106340216.12371331,18187860.34940359,14850969.626721846
2459400.7083333335,-106366503.66480768,18074107.6637418,14801449.213604208
2459400.75,-106392646.02386923,17960330.928532712,14751908.793488484
2459400.7916666665,-106418643.16692992,17846530.30107112,14702348.435000954
2459400.8333333335,-106444495.06022634,17732705.93868084,14652768.206793899
2459400.875,-106470201.6701998,17618857.998714518,14603168.177545523
2459400.9166666665,-106495762.96349631,17504986.638553374,14553548.415959843
2459400.9583333335,-106521178.90696667,17391092.01560696,14503908.990766583
2459401.0,-106546449.46766649,17277174.287312966,14454249.970721085
2459401.0416666665,-106571574.61285618,17163233.61113696,14404571.42460419
2459401.0833333335,-106596554.31000106,17049270.144572183,14354873.421222158
2459401.125,-106621388.52677137,16935284.0451393,14305156.029406555
2459401.1666666665,-106646077.23104228,16821275.470386166,14255419.318014145
2459401.2083333335,-106670620.39089394,16707244.57788763,14205663.355926812
2459401.25,-106695017.97461154,16593191.525245255,14155888.212051427
2459401.2916666665,-106719269.95068526,16479116.470087145,14106093.955319783
2459401.3333333335,-106743376.28781046,16365019.570067657,14056280.654688455
2459401.375,-106767336.95488754,16250900.98286723,14006448.379138738
2459401.4166666665,-106791151.92102207,16136760.866192097,13956597.197676513
2459401.4583333335,-106814821.15552482,16022599.377774104,13906727.179332163
2459401.5,-106838344.62791176,15908416.675370462,13856838.39316047
2459401.5416666665,-106861722.30790412,15794212.916763494,13806930.908240506
2459401.5833333335,-106884954.16542841,15679988.25976045,13757004.793675542
2459401.625,-106908040.17061646,15565742.86219323,13707060.11859294
2459401.6666666665,-106930980.29380539,15451476.88191821,13657096.952144057
2459401.7083333335,-106953774.50553778,15337190.47681595,13607115.363504127
2459401.75,-106976422.77656156,15222883.804791007,13557115.42187219
2459401.7916666665,-106998925.07783008,15108557.023771694,13507097.19647096
2459401.8333333335,-107021281.38050221,14994210.291709846,13457060.756546738
2459401.875,-107043491.6559423,14879843.766580591,13407006.171369314
2459401.9166666665,-107065555.87572016,14765457.606382126,13356933.510231853
2459401.9583333335,-107087474.01161125,14651051.969135478,13306842.842450809
2459402.0,-107109246.03559656,14536627.012884285,13256734.237365806
2459402.0416666665,-107130871.91986269,14422182.895694546,13206607.76433955
2459402.0833333335,-107152351.63680188,14307719.77565443,13156463.492757723
2459402.125,-107173685.15901205,14193237.810874006,13106301.492028879
2459402.1666666665,-107194872.45929682,14078737.159485022,13056121.831584346
2459402.2083333335,-107215913.51066549,13964217.979640689,13005924.580878118
2459402.25,-107236808.28633316,13849680.429515447,12955709.80938676
2459402.2916666665,-107257556.75972065,13735124.66730473,12905477.58660931
2459402.3333333335,-107278158.90445468,13620550.851224732,12855227.98206716
2459402.375,-107298614.69436763,13505959.139512187,12804961.065303974
2459402.4166666665,-107318924.1034979,13391349.690424135,12754676.905885568
2459402.4583333335,-107339087.10608965,13276722.662237685,12704375.573399827
2459402.5,-107359103.67659304,13162078.213249808,12654057.137456592
2459402.5416666665,-107378973.78966403,13047416.501777068,12603721.667687552
2459402.5833333335,-107398697.42016464,12932737.686155438,12553369.23374616
2459402.625,-107418274.54316285,12818041.924740026,12502999.905307513
2459402.6666666665,-107437705.1339326,12703329.37590488,12452613.752068257
2459402.7083333335,-107456989.16795386,12588600.198042737,12402210.843746495
2459402.75,-107476126.62091267,12473854.549564803,12351791.250081662
2459402.7916666665,-107495117.4687011,12359092.588900516,12301355.04083445
2459402.8333333335,-107513961.68741733,12244314.474497333,12250902.285786685
2459402.875,-107532659.25336567,12129520.364820462,12200433.054741232
2459402.9166666665,-107551210.14305653,12014710.418352682,12149947.417521898
2459402.9583333335,-107569614.33320647,11899884.79359407,12099445.44397332
2459403.0,-107587871.80073829,11785043.649061792,12048927.203960868
2459403.0416666665,-107605982.52278091,11670187.143289886,11998392.76737055
2459403.0833333335,-107623946.47666949,11555315.434828997,11947842.204108898
2459403.125,-107641763.63994545,11440428.68224617,11897275.584102865
2459403.1666666665,-107659433.99035645,11325527.04412463,11846692.977299739
2459403.2083333335,-107676957.50585642,11210610.679063508,11796094.453667022
2459403.25,-107694334.16460559,11095679.745677669,11745480.083192334
2459403.2916666665,-107711563.94497053,10980734.40259745,11694849.935883325
2459403.3333333335,-107728646.82552408,10865774.808468416,11644204.081767542
2459403.375,-107745582.78504549,10750801.12195117,11593542.590892361
2459403.4166666665,-107762371.80252033,10635813.501721088,11542865.533324862
2459403.4583333335,-107779013.85714066,10520812.106468111,11492172.979151733
2459403.5,-107795508.9283048,10405797.094896488,11441464.99847916
2459403.5416666665,-107811856.99561757,10290768.625724591,11390741.661432749
2459403.5833333335,-107828058.03889021,10175726.857684627,11340003.038157389
2459403.625,-107844112.03814045,10060671.94952248,11289249.198817186
2459403.6666666665,-107860018.97359243,9945604.059997393,11238480.213595323
2459403.7083333335,-107875778.82567681,9830523.34788183,11187696.152693994
2459403.75,-107891391.57503074,9715429.971961165,11136897.08633427
2459403.7916666665,-107906857.20249788,9600324.091033515,11086083.084756019
2459403.8333333335,-107922175.68912846,9485205.863909472,11035254.21821779
2459403.875,-107937347.01617917,9370075.449411886,10984410.556996722
2459403.9166666665,-107952371.16511336,9254933.00637563,10933552.171388425
2459403.9583333335,-107967248.11760089,9139778.693647383,10882679.131706899
2459404.0,-107981977.85551819,9024612.67008539,10831791.508284414
2459404.0416666665,-107996560.36094834,8909435.094559228,10780889.37147141
2459404.0833333335,-108010995.61618102,8794246.125949582,10729972.791636404
2459404.125,-108025283.60371248,8679045.92314802,10679041.839165876
2459404.1666666665,-108039424.3062457,8563834.645056754,10628096.584464176
2459404.2083333335,-108053417.7066902,8448612.450588416,10577137.097953413
2459404.25,-108067263.78816228,8333379.4986658245,10526163.450073356
2459404.2916666665,-108080962.53398478,8218135.948221767,10475175.71128134
2459404.3333333335,-108094513.92768733,8102881.958198737,10424173.952052139
2459404.375,-108107917.9530062,7987617.687548755,10373158.242877893
2459404.4166666665,-108121174.59388436,7872343.295233084,10322128.654267985
2459404.4583333335,-108134283.83447152,7757058.9402220445,10271085.256748943
2459404.5,-108147245.65912408,7641764.781494771,10220028.120864347
2459404.5416666665,-108160060.05240518,7526460.978038961,10168957.317174707
2459404.5833333335,-108172726.99908473,7411147.6888506785,10117872.916257381
2459404.625,-108185246.48413935,7295825.072934087,10066774.98870645
2459404.6666666665,-108197618.49275245,7180493.289301271,10015663.605132647
2459404.7083333335,-108209843.01031415,7065152.496971954,9964538.836163219
2459404.75,-108221920.02242142,6949802.854973302,9913400.752441844
2459404.7916666665,-108233849.51487795,6834444.522339685,9862249.424628528
2459404.8333333335,-108245631.47369425,6719077.658112431,9811084.92339949
2459404.875,-108257265.8850876,6603702.4213396255,9759907.319447078
2459404.9166666665,-108268752.73548208,6488318.971075876,9708716.683479652
2459404.9583333335,-108280092.01150861,6372927.466382051,9657513.086221479
2459405.0,-108291283.7000049,6257528.066325098,9606296.598412644
2459405.0416666665,-108302327.7880155,6142120.929977754,9555067.290808931
2459405.0833333335,-108313224.26279171,6026706.2164184,9503825.234181736
2459405.125,-108323973.11179174,5911284.084730752,9452570.499317955
2459405.1666666665,-108334574.32268062,5795854.694003675,9401303.157019876
2459405.2083333335,-108345027.88333018,5680418.203330921,9350023.278105082
2459405.25,-108355333.7818191,5564974.771810956,9298730.93340636
2459405.2916666665,-108365492.00643292,5449524.558546664,9247426.193771577
2459405.3333333335,-108375502.54566407,5334067.722645167,9196109.130063586
2459405.375,-108385365.38821171,5218604.423217563,9144779.813160125
2459405.4166666665,-108395080.52298199,5103134.81937873,9093438.313953713
2459405.4583333335,-108404647.9390878,4987659.07024706,9042084.70335155
2459405.5,-108414067.62584896,4872177.334944254,8990719.0522754
2459405.5416666665,-108423339.57279214,4756689.772595089,8939341.431661509
2459405.5833333335,-108432463.76965083,4641196.542327186,8887951.912460485
2459405.625,-108441440.20636547,4525697.803270776,8836550.565637205
2459405.6666666665,-108450268.87308325,4410193.71455849,8785137.46217071
2459405.7083333335,-108458949.7601583,4294684.435325082,8733712.673054088
2459405.75,-108467482.85815156,4179170.1247072797,8682276.269294396
2459405.7916666665,-108475868.1578309,4063650.94184348,8630828.321912546
2459405.8333333335,-108484105.650171,3948127.045873558,8579368.901943183
2459405.875,-108492195.32635342,3832598.595938619,8527898.080434613
2459405.9166666665,-108500137.17776658,3717065.751180796,8476415.928448685
2459405.9583333335,-108507931.19600575,3601528.6707429993,8424922.517060684
2459406.0,-108515577.37287308,3485987.5137686897,8373417.917359235
2459406.0416666665,-108523075.70037751,3370442.4394016564,8321902.200446194
2459406.0833333335,-108530426.17073494,3254893.6067857873,8270375.437436557
2459406.125,-108537628.77636804,3139341.175064819,8218837.6994583355
2459406.1666666665,-108544683.50990635,3023785.30338216,8167289.057652482
2459406.2083333335,-108551590.36418624,2908226.1508805994,8115729.583172751
2459406.25,-108558349.33225094,2792663.876702115,8064159.347185629
2459406.2916666665,-108564960.40735056,2677098.639987655,8012578.420870221
2459406.3333333335,-108571423.5829419,2561530.5998768583,7960986.875418134
2459406.375,-108577738.85268874,2445959.915507892,7909384.782033389
2459406.4166666665,-108583906.21046162,2330386.7460171673,7857772.211932317
2459406.4583333335,-108589925.65033787,2214811.2505391464,7806149.236343447
2459406.5,-108595797.16660167,2099233.58820609,7754515.926507405
2459406.5416666665,-108601520.75374402,1983653.9181478377,7702872.353676817
2459406.5833333335,-108607096.40646268,1868072.3994916026,7651218.589116208
2459406.625,-108612524.11966218,1752489.1913617104,7599554.704101889
2459406.6666666665,-108617803.88845395,1636904.4528793655,7547880.769921851
2459406.7083333335,-108622935.70815606,1521318.343162462,7496196.857875678
2459406.75,-108627919.57429346,1405731.0213253237,7444503.039274429
2459406.7916666665,-108632755.4825978,1290142.6464784741,7392799.385440539
2459406.8333333335,-108637443.42900752,1174553.3777284585,7341085.967707731
2459406.875,-108641983.40966779,1058963.3741775341,7289362.857420882
2459406.9166666665,-108646375.42093052,943372.7949234843,7237630.12593594
2459406.9583333335,-108650619.45935436,827781.7990594245,7185887.844619826
2459407.0,-108654715.52170467,712190.5456735156,7134136.084850317
2459407.0416666665,-108658663.60495353,596599.1938487701,7082374.918015948
2459407.0833333335,-108662463.70627972,481007.9026627913,7030604.4155159015
2459407.125,-108666115.82306874,365416.8311875984,6978824.648759929
2459407.1666666665,-108669619.95291269,249826.13848935068,6927035.689168212
2459407.2083333335,-108672976.09361042,134235.98362814263,6875237.608171288
2459407.25,-108676184.2431674,18646.525657776743,6823430.477209936
2459407.2916666665,-108679244.39979577,-96942.07637449354,6771614.36773507
2459407.3333333335,-108682156.5619143,-212529.66342813894,6719789.351207636
2459407.375,-108684920.72814833,-328116.0764696225,6667955.4990985235
2459407.4166666665,-108687536.89732991,-443701.15647263447,6616112.882888441
2459407.4583333335,-108690005.06849761,-559284.7444182783,6564261.574067824
2459407.5,-108692325.24089661,-674866.6812953278,6512401.644136736
2459407.5416666665,-108694497.41397868,-790446.8081004582,6460533.1646047495
2459407.5833333335,-108696521.58740212,-906024.9658384509,6408656.206990864
2459407.625,-108698397.76103178,-1021600.9955224507,6356770.842823386
2459407.6666666665,-108700125.93493906,-1137174.738174159,6304877.143639831
2459407.7083333335,-108701706.10940184,-1252746.0348240957,6252975.18098682
2459407.75,-108703138.28490454,-1368314.7265117802,6201065.026419988
2459407.7916666665,-108704422.46213806,-1483880.6542860419,6149146.751503851
2459407.8333333335,-108705558.64199974,-1599443.6592051499,6097220.427811729
2459407.875,-108706546.82559338,-1715003.5823370963,6045286.1269256435
2459407.9166666665,-108707387.01422925,-1830560.264759805,5993343.9204362
2459407.9583333335,-108708079.20942403,-1946113.5475613885,5941393.879942482
2459408.0,-108708623.41290078,-2061663.2718403228,5889436.077051976
2459408.0416666665,-108709019.62658896,-2177209.278705731,5837470.583380429
2459408.0833333335,-108709267.8526244,-2292751.4092775546,5785497.470551776
2459408.125,-108709368.09334931,-2408289.5046868287,5733516.810198025
2459408.1666666665,-108709320.3513122,-2523823.406075895,5681528.673959147
2459408.2083333335,-108709124.62926792,-2639352.9545985907,5629533.133482991
2459408.25,-108708780.93017758,-2754877.991420541,5577530.260425165
2459408.2916666665,-108708289.25720862,-2870398.357719332,5525520.126448935
2459408.3333333335,-108707649.6137347,-2985913.8946847804,5473502.803225124
2459408.375,-108706862.00333574,-3101424.4435190894,5421478.362432025
2459408.4166666665,-108705926.4297979,-3216929.8454371765,5369446.87575526
2459408.4583333335,-108704842.89711349,-3332429.9416668266,5317408.414887708
2459408.5,-108703611.40948103,-3447924.573448915,5265363.051529403
2459408.5416666665,-108702231.97130519,-3563413.5820377097,5213310.8573874
2459408.5833333335,-108700704.58719675,-3678896.8087009825,5161251.904175711
2459408.625,-108699029.26197273,-3794374.0947203487,5109186.263615177
2459408.6666666665,-108697206.00065605,-3909845.2813914195,5057114.007433363
2459408.7083333335,-108695234.80847587,-4025310.210024055,5005035.207364476
2459408.75,-108693115.6908673,-4140768.721942588,4952949.935149237
2459408.7916666665,-108690848.65347154,-4256220.658486046,4900858.262534802
2459408.8333333335,-108688433.70213577,-4371665.8610083945,4848760.261274633
2459408.875,-108685870.84291314,-4487104.170878727,4796656.003128416
2459408.9166666665,-108683160.08206275,-4602535.429481525,4744545.559861946
2459408.9583333335,-108680301.42604968,-4717959.478216875,4692429.003247037
2459409.0,-108677294.88154489,-4833376.158500686,4640306.405061395
2459409.0416666665,-108674140.4554252,-4948785.311764918,4588177.837088537
2459409.0833333335,-108670838.15477338,-5064186.779457819,4536043.371117686
2459409.125,-108667387.98687795,-5179580.403044134,4483903.078943652
2459409.1666666665,-108663789.95923322,-5294966.024005346,4431757.032366742
2459409.2083333335,-108660044.07953939,-5410343.483839884,4379605.303192661
2459409.25,-108656150.35570233,-5525712.624063365,4327447.963232388
2459409.2916666665,-108652108.79583368,-5641073.286208823,4275285.084302102
2459409.3333333335,-108647919.40825078,-5756425.311826907,4223116.738223051
2459409.375,-108643582.20147665,-5871768.542486124,4170942.9968214696
2459409.4166666665,-108639097.18423994,-5987102.819773085,4118763.931928464
2459409.4583333335,-108634464.36547497,-6102427.985292692,4066579.615379912
2459409.5,-108629683.7543216,-6217743.880668384,4014390.119016367
2459409.5416666665,-108624755.36012532,-6333050.34754235,3962195.5146829383
2459409.5833333335,-108619679.1924371,-6448347.227575783,3909995.8742292086
2459409.625,-108614455.26101346,-6563634.362449072,3857791.2695091134
2459409.6666666665,-108609083.5758164,-6678911.593862034,3805581.7723808466
2459409.7083333335,-108603564.14701334,-6794178.763534162,3753367.454706759
2459409.75,-108597896.98497716,-6909435.713204823,3701148.3883532537
2459409.7916666665,-108592082.10028611,-7024682.28463348,3648924.645190671
2459409.8333333335,-108586119.50372383,-7139918.319599945,3596696.2970932107
2459409.875,-108580009.20627926,-7255143.659904584,3544463.415938804
2459409.9166666665,-108573751.21914664,-7370358.147368542,3492226.073609027
2459409.9583333335,-108567345.55372553,-7485561.623833969,3439984.3419889854
2459410.0,-108560792.22162066,-7600753.931164253,3387738.2929672273
2459410.0416666665,-108554091.23464204,-7715934.911244225,3335487.998435624
2459410.0833333335,-108547242.60480477,-7831104.405980408,3283233.530289272
2459410.125,-108540246.34432915,-7946262.257301222,3230974.9604263967
2459410.1666666665,-108533102.46564057,-8061408.307157211,3178712.3607482472
2459410.2083333335,-108525810.98136953,-8176542.397521287,3126445.8031589836
2459410.25,-108518371.90435155,-8291664.370388914,3074175.359565585
2459410.2916666665,-108510785.24762711,-8406774.067778375,3021901.1018777434
2459410.3333333335,-108503051.02444175,-8521871.331730964,2969623.1020077607
2459410.375,-108495169.24824591,-8636956.004311237,2917341.4318704433
2459410.4166666665,-108487139.93269491,-8752027.927607208,2865056.1633830043
2459410.4583333335,-108478963.09164901,-8867086.943730593,2812767.368464958
2459410.5,-108470638.73917325,-8982132.894817017,2760475.11903801
2459410.5416666665,-108462166.8895375,-9097165.623026269,2708179.487025971
2459410.5833333335,-108453547.55721638,-9212184.970542474,2655880.544354638
2459410.625,-108444780.75688922,-9327190.779574374,2603578.3629516996
2459410.6666666665,-108435866.50344013,-9442182.892355502,2551273.0147466324
2459410.7083333335,-108426804.81195775,-9557161.151144437,2498964.5716705937
2459410.75,-108417595.69773546,-9672125.398225019,2446653.1056563277
2459410.7916666665,-108408239.17627114,-9787075.47590656,2394338.688638052
2459410.8333333335,-108398735.26326725,-9902011.226524094,2342021.3925513616
2459410.875,-108389083.97463076,-10016932.492438558,2289701.2893331256
2459410.9166666665,-108379285.32647306,-10131839.116037069,2237378.4509213828
2459410.9583333335,-108369339.33511005,-10246730.939733086,2185052.949255243
2459411.0,-108359246.017062,-10361607.805966701,2132724.8562747724
2459411.0416666665,-108349005.38905346,-10476469.557204792,2080394.243920911
2459411.0833333335,-108338617.46801339,-10591316.035941297,2028061.1841353495
2459411.125,-108328082.27107497,-10706147.084697416,1975725.7488604393
2459411.1666666665,-108317399.81557561,-10820962.546021834,1923388.0100390865
2459411.2083333335,-108306570.11905697,-10935762.262490943,1871048.0396146479
2459411.25,-108295593.1992648,-11050546.076709077,1818705.9095308287
2459411.2916666665,-108284469.07414895,-11165313.831308708,1766361.6917315815
2459411.3333333335,-108273197.76186344,-11280065.368950691,1714015.4581610076
2459411.375,-108261779.2807662,-11394800.532324487,1661667.2807632433
2459411.4166666665,-108250213.64941926,-11509519.164148364,1609317.2314823652
2459411.4583333335,-108238500.8865885,-11624221.107169647,1556965.3822622867
2459411.5,-108226641.01124373,-11738906.204164911,1504611.80504666
2459411.5416666665,-108214634.04255867,-11853574.297940224,1452256.5717787587
2459411.5833333335,-108202479.99991079,-11968225.231331367,1399899.7544013932
2459411.625,-108190178.90288141,-12082858.847204033,1347541.4248567997
2459411.6666666665,-108177730.7712555,-12197474.988454083,1295181.655086535
2459411.7083333335,-108165135.62502174,-12312073.49800774,1242820.5170313811
2459411.75,-108152393.48437251,-12426654.218821833,1190458.082631234
2459411.7916666665,-108139504.36970372,-12541216.993883988,1138094.4238250144
2459411.8333333335,-108126468.30161487,-12655761.66621288,1085729.6125505483
2459411.875,-108113285.30090895,-12770288.078858439,1033363.7207444814
2459411.9166666665,-108099955.38859244,-12884796.07490207,980996.8203421645
2459411.9583333335,-108086478.58587518,-12999285.497456882,928628.9832775585
2459412.0,-108072854.91417046,-13113756.189667905,876260.2814831249
2459412.0416666665,-108059084.39509486,-13228207.994712299,823890.7868897356
2459412.0833333335,-108045167.0504682,-13342640.755799608,771520.5714265537
