2459396.5,-217644567.12964985,107832311.46292342,55332558.61502735
2459396.5416666665,-217683658.44478235,107769372.32068342,55304744.614563055
2459396.5833333335,-217722725.54276177,107706421.18950449,55276924.461597465
2459396.625,-217761768.41945818,107643458.07649721,55249098.15928063
2459396.6666666665,-217800787.07074347,107580482.98877303,55221265.71076301
2459396.7083333335,-217839781.49249172,107517495.93344417,55193427.119195476
2459396.75,-217878751.68057892,107454496.91762371,55165582.387729384
2459396.7916666665,-217917697.63088316,107391485.94842559,55137731.51951652
2459396.8333333335,-217956619.3392844,107328463.03296456,55109874.51770909
2459396.875,-217995516.80166486,107265428.17835622,55082011.38545974
2459396.9166666665,-218034390.01390848,107202381.391717,55054142.125921555
2459396.9583333335,-218073238.9719015,107139322.68016416,55026266.742248066
2459397.0,-218112063.67153203,107076252.05081576,54998385.237593226
2459397.0416666665,-218150864.10869026,107013169.5107908,54970497.615111455
2459397.0833333335,-218189640.27926832,106950075.06720896,54942603.877957545
2459397.125,-218228392.1791604,106886968.72719087,54914704.029286794
2459397.1666666665,-218267119.80426276,106823850.49785799,54886798.07225492
2459397.2083333335,-218305823.15047356,106760720.38633251,54858886.01001805
2459397.25,-218344502.21369314,106697578.39973758,54830967.84573276
2459397.2916666665,-218383156.98982373,106634424.54519711,54803043.58255609
2459397.3333333335,-218421787.47476968,106571258.82983586,54775113.22364546
2459397.375,-218460393.6644372,106508081.2607794,54747176.77215879
2459397.4166666665,-218498975.55473465,106444891.84515418,54719234.23125438
2459397.4583333335,-218537533.14157242,106381690.59008744,54691285.604091
2459397.5,-218576066.42086288,106318477.50270726,54663330.89382786
2459397.5416666665,-218614575.38852033,106255252.59014256,54635370.10362457
2459397.5833333335,-218653060.0404613,106192015.8595231,54607403.23664123
2459397.625,-218691520.37260413,106128767.31797945,54579430.296038315
2459397.6666666665,-218729956.3808693,106065506.97264303,54551451.28497677
2459397.7083333335,-218768368.06117922,106002234.83064607,54523466.206617974
2459397.75,-218806755.4094584,105938950.89912164,54495475.06412376
2459397.7916666665,-218845118.42163336,105875655.18520366,54467477.86065633
2459397.8333333335,-218883457.0936326,105812347.69602686,54439474.5993784
2459397.875,-218921771.42138666,105749028.43872681,54411465.28345308
2459397.9166666665,-218960061.4008281,105685697.42043985,54383449.9160439
2459397.9583333335,-218998327.02789152,105622354.64830326,54355428.500314884
2459398.0,-219036568.29851344,105559000.12945509,54327401.03943043
2459398.0416666665,-219074785.20863253,105495633.87103422,54299367.536555395
2459398.0833333335,-219112977.75418943,105432255.88018033,54271327.99485508
2459398.125,-219151145.93112674,105368866.164034,54243282.41749521
2459398.1666666665,-219189289.73538926,105305464.7297366,54215230.80764195
2459398.2083333335,-219227409.16292349,105242051.58443026,54187173.16846189
2459398.25,-219265504.20967823,105178626.73525812,54159109.503122054
2459398.2916666665,-219303574.87160426,105115190.18936396,54131039.81478992
2459398.3333333335,-219341621.14465418,105051741.95389248,54102964.10663337
2459398.375,-219379643.02478287,104988282.03598921,54074882.38182077
2459398.4166666665,-219417640.50794715,104924810.44280046,54046794.64352085
2459398.4583333335,-219455613.59010568,104861327.18147342,54018700.89490283
2459398.5,-219493562.2672194,104797832.2591561,53990601.13913635
2459398.5416666665,-219531486.5352511,104734325.68299729,53962495.37939148
2459398.5833333335,-219569386.39016563,104670807.46014667,53934383.618838705
2459398.625,-219607261.82792988,104607277.59775472,53906265.86064899
2459398.6666666665,-219645112.84451276,104543736.1029727,53878142.10799368
2459398.7083333335,-219682939.43588516,104480182.9829528,53850012.36404462
2459398.75,-219720741.59802,104416618.24484795,53821876.63197399
2459398.7916666665,-219758519.32689232,104353041.89581195,53793734.91495452
2459398.8333333335,-219796272.61847895,104289453.94299941,53765587.216159284
2459398.875,-219834001.468759,104225854.39356573,53737433.538761824
2459398.9166666665,-219871705.87371343,104162243.25466725,53709273.885936126
2459398.9583333335,-219909385.82932526,104098620.533461,53681108.260856576
2459399.0,-219947041.33157957,104034986.23710492,53652936.666698046
2459399.0416666665,-219984672.37646338,103971340.37275775,53624759.10663577
2459399.0833333335,-220022278.95996585,103907682.94757903,53596575.583845474
2459399.125,-220059861.07807797,103844013.9687292,53568386.101503305
2459399.1666666665,-220097418.72679293,103780333.44336943,53540190.66278581
2459399.2083333335,-220134951.90210587,103716641.37866183,53511989.27087
2459399.25,-220172460.60001397,103652937.78176919,53483781.928933315
2459399.2916666665,-220209944.81651634,103589222.65985525,53455568.64015364
2459399.3333333335,-220247404.54761422,103525496.02008452,53427349.40770925
2459399.375,-220284839.78931087,103461757.8696223,53399124.23477888
2459399.4166666665,-220322250.53761148,103398008.21563481,53370893.12454173
2459399.4583333335,-220359636.78852326,103334247.065289,53342656.08017737
2459399.5,-220396998.5380555,103270474.4257527,53314413.104865834
2459399.5416666665,-220434335.7822196,103206690.3041946,53286164.2017876
2459399.5833333335,-220471648.5170287,103142894.70778404,53257909.37412354
2459399.625,-220508936.73849827,103079087.64369138,53229648.62505499
2459399.6666666665,-220546200.44264558,103015269.11908771,53201381.95776374
2459399.7083333335,-220583439.62549004,102951439.14114496,53173109.37543193
2459399.75,-220620654.28305298,102887597.71703587,53144830.88124222
2459399.7916666665,-220657844.41135785,102823744.85393405,53116546.47837765
2459399.8333333335,-220695010.00643006,102759880.55901386,53088256.17002173
2459399.875,-220732151.06429705,102696004.83945054,53059959.959358335
2459399.9166666665,-220769267.58098832,102632117.70242013,53031657.84957185
2459399.9583333335,-220806359.55253524,102568219.15509947,53003349.84384704
2459400.0,-220843426.97497147,102504309.20466626,52975035.945369124
2459400.0416666665,-220880469.84433243,102440387.85829902,52946716.15732374
2459400.0833333335,-220917488.15665564,102376455.12317704,52918390.482896976
2459400.125,-220954481.90798074,102312511.00648052,52890058.925275326
2459400.1666666665,-220991451.0943492,102248555.5153904,52861721.48764573
2459400.2083333335,-221028395.7118047,102184588.65708847,52833378.17319556
2459400.25,-221065315.7563928,102120610.43875736,52805028.985112615
2459400.2916666665,-221102211.22416115,102056620.86758049,52776673.92658512
2459400.3333333335,-221139082.1111594,101992619.95074211,52748313.00080174
2459400.375,-221175928.41343924,101928607.69542731,52719946.210951574
2459400.4166666665,-221212750.1270543,101864584.10882197,52691573.56022412
2459400.4583333335,-221249547.24806038,101800549.19811282,52663195.05180936
2459400.5,-221286319.77251512,101736502.97048739,52634810.68889767
2459400.5416666665,-221323067.6964783,101672445.433134,52606420.47467985
2459400.5833333335,-221359791.01601171,101608376.59324187,52578024.412347145
2459400.625,-221396489.7271791,101544296.45800099,52549622.50509125
2459400.6666666665,-221433163.8260463,101480205.03460214,52521214.75610426
2459400.7083333335,-221469813.30868107,101416102.33023697,52492801.16857869
2459400.75,-221506438.1711533,101351988.35209794,52464381.745707534
2459400.7916666665,-221543038.40953487,101287863.10737829,52435956.49068417
2459400.8333333335,-221579614.01989958,101223726.60327217,52407525.40670242
2459400.875,-221616164.99832344,101159578.84697442,52379088.49695656
2459400.9166666665,-221652691.34088427,101095419.84568076,52350645.76464124
2459400.9583333335,-221689193.0436621,101031249.60658783,52322197.2129516
2459401.0,-221725670.10273877,100967068.13689287,52293742.84508318
2459401.0416666665,-221762122.51419833,100902875.44379415,52265282.664231956
2459401.0833333335,-221798550.2741268,100838671.5344906,52236816.67359432
2459401.125,-221834953.37861213,100774456.41618209,52208344.87636709
2459401.1666666665,-221871331.82374436,100710230.09606923,52179867.275747575
2459401.2083333335,-221907685.60561556,100645992.58135346,52151383.87493342
2459401.25,-221944014.72031984,100581743.87923703,52122894.677122764
2459401.2916666665,-221980319.16395316,100517483.99692306,52094399.68551415
2459401.3333333335,-222016598.93261376,100453212.94161543,52065898.903306566
2459401.375,-222052854.02240172,100388930.72051886,52037392.333699405
2459401.4166666665,-222089084.42941922,100324637.3408389,52008879.979892515
2459401.4583333335,-222125290.14977038,100260332.80978188,51980361.84508614
2459401.5,-222161471.17956138,100196017.13455494,51951837.93248102
2459401.5416666665,-222197627.51490048,100131690.3223661,51923308.245278224
2459401.5833333335,-222233759.15189788,100067352.38042417,51894772.78667932
2459401.625,-222269866.08666578,100003003.31593868,51866231.5598863
2459401.6666666665,-222305948.31531852,99938643.13612017,51837684.568101555
2459401.7083333335,-222342005.83397233,99874271.8481798,51809131.814527944
2459401.75,-222378038.6387455,99809889.45932968,51780573.3023687
2459401.7916666665,-222414046.72575837,99745495.97678265,51752009.03482754
2459401.8333333335,-222450030.09113336,99681091.40775244,51723439.015108585
2459401.875,-222485988.7309947,99616675.7594535,51694863.24641635
2459401.9166666665,-222521922.64146882,99552249.03910118,51666281.73195586
2459401.9583333335,-222557831.81868413,99487811.2539116,51637694.4749325
2459402.0,-222593716.2587711,99423362.4111017,51609101.47855209
2459402.0416666665,-222629575.95786202,99358902.51788928,51580502.746020906
2459402.0833333335,-222665410.91209152,99294431.58149286,51551898.28054562
2459402.125,-222701221.1175959,99229949.60913189,51523288.08533338
2459402.1666666665,-222737006.57051384,99165456.60802652,51494672.1635917
2459402.2083333335,-222772767.26698574,99100952.58539778,51466050.51852856
2459402.25,-222808503.20315418,99036437.54846753,51437423.15335235
2459402.2916666665,-222844214.37516367,98971911.50445837,51408790.07127192
2459402.3333333335,-222879900.77916086,98907374.46059379,51380151.275496505
2459402.375,-222915562.41129425,98842826.42409801,51351506.76923578
2459402.4166666665,-222951199.26771453,98778267.40219618,51322856.55569987
2459402.4583333335,-222986811.34457427,98713697.40211411,51294200.638099305
2459402.5,-223022398.6380282,98649116.43107861,51265539.01964505
2459402.5416666665,-223057961.14423293,98584524.4963171,51236871.70354848
2459402.5833333335,-223093498.85934716,98519921.60505797,51208198.69302142
2459402.625,-223129011.77953166,98455307.76453035,51179519.99127612
2459402.6666666665,-223164499.90094906,98390682.9819642,51150835.60152525
2459402.7083333335,-223199963.21976414,98326047.26459023,51122145.526981875
2459402.75,-223235401.7321438,98261400.61964011,51093449.77085956
2459402.7916666665,-223270815.43425667,98196743.05434617,51064748.33637223
2459402.8333333335,-223306204.3222736,98132074.57594162,51036041.226734266
2459402.875,-223341568.39236745,98067395.19166048,51007328.44516048
2459402.9166666665,-223376907.6407131,98002704.90873756,50978609.99486609
2459402.9583333335,-223412222.06348738,97938003.73440848,50949885.87906675
2459403.0,-223447511.65686914,97873291.67590977,50921156.10097856
2459403.0416666665,-223482776.4170394,97808568.74047859,50892420.663817994
2459403.0833333335,-223518016.34018096,97743834.93535303,50863679.57080202
2459403.125,-223553231.42247888,97679090.26777196,50834932.82514798
2459403.1666666665,-223588421.66012004,97614334.74497509,50806180.43007365
2459403.2083333335,-223623587.04929352,97549568.37420289,50777422.38879726
2459403.25,-223658727.58619025,97484791.16269669,50748658.70453746
2459403.2916666665,-223693843.2670033,97420003.11769857,50719889.38051326
2459403.3333333335,-223728934.08792776,97355204.24645148,50691114.419944204
2459403.375,-223764000.0451606,97290394.55619915,50662333.82605018
2459403.4166666665,-223799041.13490102,97225574.05418612,50633547.60205154
2459403.4583333335,-223834057.35334998,97160742.74765773,50604755.751169026
2459403.5,-223869048.69671077,97095900.64386016,50575958.27662385
2459403.5416666665,-223904015.16118848,97031047.75004035,50547155.18163763
2459403.5833333335,-223938956.74299026,96966184.07344611,50518346.4694324
2459403.625,-223973873.43832535,96901309.621326,50489532.14323062
2459403.6666666665,-224008765.2434049,96836424.40092944,50460712.20625519
2459403.7083333335,-224043632.1544422,96771528.4195066,50431886.66172941
2459403.75,-224078474.16765243,96706621.68430851,50403055.51287707
2459403.7916666665,-224113291.27925292,96641704.20258698,50374218.76292227
2459403.8333333335,-224148083.48546296,96576775.98159464,50345376.41508965
2459403.875,-224182850.78250387,96511837.02858493,50316528.47260421
2459403.9166666665,-224217593.16659895,96446887.35081208,50287674.93869139
2459403.9583333335,-224252310.63397357,96381926.95553112,50258815.81657705
2459404.0,-224287003.1808551,96316955.84999794,50229951.10948748
2459404.0416666665,-224321670.80347294,96251974.04146919,50201080.82064943
2459404.0833333335,-224356313.49805853,96186981.53720234,50172204.953289986
2459404.125,-224390931.26084527,96121978.34445566,50143323.51063675
2459404.1666666665,-224425524.0880686,96056964.47048819,50114436.49591769
2459404.2083333335,-224460091.975966,95991939.92255989,50085543.912361234
2459404.25,-224494634.92077705,95926904.70793141,50056645.7631962
2459404.2916666665,-224529152.9187432,95861858.83386427,50027742.05165185
2459404.3333333335,-224563645.96610793,95796802.30762078,49998832.780957885
2459404.375,-224598114.05911696,95731735.136464,49969917.9543444
2459404.4166666665,-224632557.19401774,95666657.32765792,49940997.575041935
2459404.4583333335,-224666975.3670599,95601568.88846722,49912071.646281436
2459404.5,-224701368.57449508,95536469.82615747,49883140.171294294
2459404.5416666665,-224735736.8125769,95471360.1479949,49854203.153312296
2459404.5833333335,-224770080.07756102,95406239.86124676,49825260.595567696
2459404.625,-224804398.36570513,95341108.97318095,49796312.50129312
2459404.6666666665,-224838691.67326897,95275967.49106622,49767358.87372166
2459404.7083333335,-224872959.99651423,95210815.42217211,49738399.716086805
2459404.75,-224907203.3317047,95145652.77376904,49709435.03162247
2459404.7916666665,-224941421.67510605,95080479.55312805,49680464.82356301
2459404.8333333335,-224975615.0229862,95015295.7675212,49651489.09514319
2459404.875,-225009783.37161487,94950101.42422125,49622507.84959821
2459404.9166666665,-225043926.71726388,94884896.53050177,49593521.09016368
2459404.9583333335,-225078045.05620712,94819681.09363708,49564528.820075616
2459405.0,-225112138.38472047,94754455.12090243,49535531.04257051
2459405.0416666665,-225146206.6990818,94689218.61957379,49506527.76088521
2459405.0833333335,-225180249.99557105,94623971.59692791,49477518.97825705
2459405.125,-225214268.27047014,94558714.06024244,49448504.69792374
2459405.1666666665,-225248261.52006307,94493446.01679572,49419484.923123464
2459405.2083333335,-225282229.7406357,94428167.47386698,49390459.65709477
2459405.25,-225316172.92847613,94362878.4387362,49361428.90307665
2459405.2916666665,-225350091.07987437,94297578.91868421,49332392.66430855
2459405.3333333335,-225383984.19112247,94232268.92099258,49303350.94403026
2459405.375,-225417852.25851446,94166948.45294374,49274303.74548209
2459405.4166666665,-225451695.27834645,94101617.52182089,49245251.071904734
2459405.4583333335,-225485513.24691647,94036276.13490802,49216192.926539265
2459405.5,-225519306.16052485,93970924.29948997,49187129.31262723
2459405.5416666665,-225553074.0154735,93905562.02285236,49158060.23341058
2459405.5833333335,-225586816.8080667,93840189.31228161,49128985.69213172
2459405.625,-225620534.53461072,93774806.1750649,49099905.69203339
2459405.6666666665,-225654227.19141364,93709412.61849026,49070820.236358844
2459405.7083333335,-225687894.7747858,93644008.64984655,49041729.32835173
2459405.75,-225721537.28103936,93578594.27642334,49012632.971256085
2459405.7916666665,-225755154.70648867,93513169.5055111,48983531.168316424
2459405.8333333335,-225788747.04744998,93447734.34440102,48954423.92277764
2459405.875,-225822314.30024168,93382288.80038512,48925311.237885036
2459405.9166666665,-225855856.4611841,93316832.88075623,48896193.116884395
2459405.9583333335,-225889373.52659956,93251366.592808,48867069.56302188
2459406.0,-225922865.49281248,93185889.94383484,48837940.57954408
2459406.0416666665,-225956332.3561493,93120402.94113193,48808806.169698015
2459406.0833333335,-225989774.11293834,93054905.59199539,48779666.336731106
2459406.125,-226023190.7595102,92989397.90372194,48750521.08389123
2459406.1666666665,-226056582.29219726,92923879.88360927,48721370.41442665
2459406.2083333335,-226089948.70733407,92858351.5389558,48692214.331586055
2459406.25,-226123290.00125706,92792812.87706074,48663052.83861859
2459406.2916666665,-226156606.17030492,92727263.9052241,48633885.93877379
2459406.3333333335,-226189897.2108181,92661704.6307467,48604713.63530159
2459406.375,-226223163.11913928,92596135.06093022,48575535.931452416
2459406.4166666665,-226256403.89161295,92530555.20307699,48546352.83047704
2459406.4583333335,-226289619.52458584,92464965.0644903,48517164.33562669
2459406.5,-226322810.01440662,92399364.65247412,48487970.45015302
2459406.5416666665,-226355975.35742578,92333753.9743333,48458771.17730811
2459406.5833333335,-226389115.54999626,92268133.03737342,48429566.52034441
2459406.625,-226422230.58847263,92202501.84890093,48400356.48251484
2459406.6666666665,-226455320.46921173,92136860.41622302,48371141.06707274
2459406.7083333335,-226488385.18857223,92071208.74664769,48341920.27727185
2459406.75,-226521424.74291503,92005546.84748374,48312694.11636634
2459406.7916666665,-226554439.1286028,91939874.72604078,48283462.5876108
2459406.8333333335,-226587428.34200045,91874192.38962923,48254225.69426024
2459406.875,-226620392.37947488,91808499.84556028,48224983.43957006
2459406.9166666665,-226653331.23739493,91742797.10114591,48195735.82679617
2459406.9583333335,-226686244.91213146,91677084.16369891,48166482.859194756
2459407.0,-226719133.40005746,91611361.0405329,48137224.54002257
2459407.0416666665,-226751996.69754788,91545627.7389622,48107960.872536704
2459407.0833333335,-226784834.80097964,91479884.2663021,48078691.859994665
2459407.125,-226817647.70673177,91414130.62986848,48049417.50565444
2459407.1666666665,-226850435.4111852,91348366.83697815,48020137.81277436
2459407.2083333335,-226883197.9107231,91282592.8949487,47990852.78461325
2459407.25,-226915935.20173043,91216808.81109846,47961562.42443028
2459407.2916666665,-226948647.28059438,91151014.59274662,47932266.735485084
2459407.3333333335,-226981334.14370394,91085210.24721314,47902965.72103773
2459407.375,-227013995.78745034,91019395.78181879,47873659.38434865
2459407.4166666665,-227046632.20822668,90953571.2038851,47844347.72867878
2459407.4583333335,-227079243.40242818,90887736.5207344,47815030.757289365
2459407.5,-227111829.36645195,90821891.73968983,47785708.47344216
2459407.5416666665,-227144390.0966973,90756036.86807539,47756380.8803993
2459407.5833333335,-227176925.58956546,90690171.91321577,47727047.981423356
2459407.625,-227209435.84145966,90624296.88243647,47697709.7797773
2459407.6666666665,-227241920.84878528,90558411.78306386,47668366.27872453
2459407.7083333335,-227274380.60794958,90492516.62242503,47639017.48152887
2459407.75,-227306815.11536196,90426611.40784793,47609663.391454555
2459407.7916666665,-227339224.3674336,90360696.1466612,47580304.01176624
2459407.8333333335,-227371608.36057815,90294770.84619439,47550939.34572899
2459407.875,-227403967.09121087,90228835.51377778,47521569.39660832
2459407.9166666665,-227436300.5557492,90162890.15674244,47492194.16767013
2459407.9583333335,-227468608.75061265,90096934.78242028,47462813.662180744
2459408.0,-227500891.67222264,90030969.39814399,47433427.88340694
2459408.0416666665,-227533149.31700274,89964994.011247,47404036.83461584
2459408.0833333335,-227565381.68137848,89899008.6290636,47374640.51907507
2459408.125,-227597588.76177734,89833013.2589288,47345238.940052606
2459408.1666666665,-227629770.55462897,89767007.90817854,47315832.1008169
2459408.2083333335,-227661927.056365,89700992.58414939,47286420.00463678
2459408.25,-227694058.26341894,89634967.29417883,47257002.6547815
2459408.2916666665,-227726164.1722266,89568932.04560505,47227580.05452073
2459408.3333333335,-227758244.77922553,89502886.84576708,47198152.20712459
2459408.375,-227790300.08085546,89436831.70200476,47168719.11586356
2459408.4166666665,-227822330.07355815,89370766.62165868,47139280.78400861
2459408.4583333335,-227854334.75377727,89304691.61207023,47109837.21483105
2459408.5,-227886314.1179587,89238606.68058161,47080388.41160268
2459408.5416666665,-227918268.16255018,89172511.83453584,47050934.37759566
2459408.5833333335,-227950196.88400152,89106407.08127666,47021475.11608262
2459408.625,-227982100.2787646,89040292.42814861,46992010.63033655
2459408.6666666665,-228013978.34329325,88974167.88249712,46962540.92363091
2459408.7083333335,-228045831.07404342,88908033.45166825,46933065.99923954
2459408.75,-228077658.46747294,88841889.14300902,46903585.860436715
2459408.7916666665,-228109460.5200419,88775734.96386713,46874100.51049713
2459408.8333333335,-228141237.22821215,88709570.92159115,46844609.952695906
2459408.875,-228172988.58844772,88643397.02353033,46815114.190308526
2459408.9166666665,-228204714.5972146,88577213.27703482,46785613.22661098
2459408.9583333335,-228236415.2509809,88511019.68945551,46756107.06487962
2459409.0,-228268090.54621664,88444816.26814412,46726595.7083912
2459409.0416666665,-228299740.4793939,88378603.02045304,46697079.1604229
2459409.0833333335,-228331365.04698685,88312379.95373563,46667557.424252376
2459409.125,-228362964.2454716,88246147.07534593,46638030.50315764
2459409.1666666665,-228394538.07132632,88179904.39263877,46608498.400417104
2459409.2083333335,-228426086.52103123,88113651.91296983,46578961.119309686
2459409.25,-228457609.5910685,88047389.64369549,46549418.663114615
2459409.2916666665,-228489107.27792242,87981117.592173,46519871.03511163
2459409.3333333335,-228520579.57807922,87914835.76576039,46490318.238580786
2459409.375,-228552026.4880273,87848544.17181641,46460760.27680267
2459409.4166666665,-228583448.0042568,87782242.8177007,46431197.15305818
2459409.4583333335,-228614844.12326026,87715931.71077362,46401628.87062871
2459409.5,-228646214.84153196,87649610.85839632,46372055.43279602
2459409.5416666665,-228677560.15556824,87583280.26793079,46342476.842842296
2459409.5833333335,-228708880.0618676,87516939.9467398,46312893.104050174
2459409.625,-228740174.55693048,87450589.90218681,46283304.21970268
2459409.6666666665,-228771443.63725936,87384230.1416362,46253710.19308324
2459409.7083333335,-228802687.29935873,87317860.67245306,46224111.027475715
2459409.75,-228833905.53973517,87251481.50200331,46194506.72616439
2459409.7916666665,-228865098.3548971,87185092.63765365,46164897.29243395
2459409.8333333335,-228896265.74135524,87118694.0867715,46135282.72956951
2459409.875,-228927407.69562206,87052285.85672523,46105663.040856585
2459409.9166666665,-228958524.21421233,86985867.9548838,46076038.22958112
2459409.9583333335,-228989615.29364264,86919440.38861707,46046408.29902947
2459410.0,-229020680.93043166,86853003.16529574,46016773.252488405
2459410.0416666665,-229051721.12110013,86786556.29229115,45987133.09324512
2459410.0833333335,-229082735.8621708,86720099.77697554,45957487.824587196
2459410.125,-229113725.15016836,86653633.62672189,45927837.44980268
2459410.1666666665,-229144688.98161972,86587157.84890403,45898181.972179994
2459410.2083333335,-229175627.35305357,86520672.45089649,45868521.39500798
2459410.25,-229206540.2610008,86454177.44007462,45838855.72157591
2459410.2916666665,-229237427.70199433,86387672.82381454,45809184.95517349
2459410.3333333335,-229268289.67256895,86321158.60949326,45779509.09909077
2459410.375,-229299126.16926172,86254634.8044884,45749828.15661829
2459410.4166666665,-229329937.18861145,86188101.41617855,45720142.131046966
2459410.4583333335,-229360722.7271592,86121558.45194297,45690451.02566815
2459410.5,-229391482.78144795,86055005.91916172,45660754.8437736
2459410.5416666665,-229422217.34802276,85988443.82521567,45631053.58865549
2459410.5833333335,-229452926.42343062,85921872.17748648,45601347.26360639
2459410.625,-229483610.00422072,85855290.98335658,45571635.87191932
2459410.6666666665,-229514268.08694404,85788700.25020918,45541919.41688769
2459410.7083333335,-229544900.66815385,85722099.98542832,45512197.90180534
2459410.75,-229575507.7444052,85655490.19639876,45482471.329966515
2459410.7916666665,-229606089.31225538,85588870.89050607,45452739.704665884
2459410.8333333335,-229636645.36826357,85522242.07513668,45423003.02919851
2459410.875,-229667175.90899098,85455603.75767767,45393261.30685988
2459410.9166666665,-229697680.93100098,85388955.94551703,45363514.54094594
2459410.9583333335,-229728160.4308588,85322298.64604342,45333762.734752975
2459411.0,-229758614.4051318,85255631.86664641,45304005.89157773
2459411.0416666665,-229789042.85038927,85188955.61471623,45274244.01471735
2459411.0833333335,-229819445.76320273,85122269.897644,45244477.10746942
2459411.125,-229849823.1401455,85055574.72282155,45214705.1731319
2459411.1666666665,-229880174.97779307,84988870.09764156,45184928.215003215
2459411.2083333335,-229910501.27272287,84922156.02949744,45155146.23638213
2459411.25,-229940802.02151442,84855432.52578342,45125359.24056789
2459411.2916666665,-229971077.22074926,84788699.59389445,45095567.23086015
2459411.3333333335,-230001326.86701092,84721957.24122636,45065770.21055893
2459411.375,-230031550.956885,84655205.47517571,45035968.18296472
2459411.4166666665,-230061749.48695913,84588444.30313984,45006161.15137838
2459411.4583333335,-230091922.45382294,84521673.73251688,44976349.11910121
2459411.5,-230122069.8540681,84454893.77070579,44946532.08943493
2459411.5416666665,-230152191.6842883,84388104.42510621,44916710.06568165
2459411.5833333335,-230182287.94107926,84321305.70311865,44886883.05114392
2459411.625,-230212358.62103876,84254497.61214441,44857051.049124666
2459411.6666666665,-230242403.72076654,84187680.1595855,44827214.062927276
2459411.7083333335,-230272423.23686442,84120853.35284479,44797372.095855504
2459411.75,-230302417.16593632,84054017.19932589,44767525.151213564
2459411.7916666665,-230332385.50458804,83987171.70643316,44737673.23230606
2459411.8333333335,-230362328.24942756,83920316.88157187,44707816.34243798
2459411.875,-230392245.39706472,83853452.73214792,44677954.48491479
2459411.9166666665,-230422136.94411147,83786579.26556808,44648087.66304232
