2459396.5,-217644567.12964985,107832311.46292342,55332558.61502735
2459411.9583333335,-230452002.8871819,83719696.48923986,44618215.88012683
2459412.0,-230481843.22289196,83652804.4105716,44588339.139475
2459412.0416666665,-230511657.94785967,83585903.03697242,44558457.44439392
2459412.0833333335,-230541447.05870518,83518992.37585218,44528570.79819108
2459412.125,-230571210.5520505,83452072.43462153,44498679.20417439
2459412.1666666665,-230600948.4245199,83385143.22069192,44468782.665652186
2459412.2083333335,-230630660.67273942,83318204.74147558,44438881.18593319
2459412.25,-230660347.29333735,83251257.00438552,44408974.76832657
2459412.2916666665,-230690008.28294384,83184300.01683553,44379063.41614189
2459412.3333333335,-230719643.63819122,83117333.78624018,44349147.13268912
2459412.375,-230749253.35571373,83050358.32001485,44319225.92127868
2459412.4166666665,-230778837.43214774,82983373.6255756,44289299.785221346
2459412.4583333335,-230808395.86413145,82916379.71033943,44259368.727828346
2459412.5,-230837928.64830542,82849376.58172399,44229432.7524113
2459412.5416666665,-230867435.78131196,82782364.24714775,44199491.86228227
2459412.5833333335,-230896917.25979552,82715342.71403003,44169546.0607537
2459412.625,-230926373.0804026,82648311.98979081,44139595.351138465
2459412.6666666665,-230955803.23978165,82581272.08185093,44109639.73674984
2459412.7083333335,-230985207.7345832,82514222.99763201,44079679.220901534
2459412.75,-231014586.56145987,82447164.74455643,44049713.80690764
2459412.7916666665,-231043939.71706626,82380097.33004731,44019743.49808269
2459412.8333333335,-231073267.19805887,82313020.76152863,43989768.2977416
2459412.875,-231102569.0010965,82245935.04642512,43959788.209199734
2459412.9166666665,-231131845.12283972,82178840.19216226,43929803.23577285
2459412.9583333335,-231161095.55995136,82111736.20616636,43899813.3807771
2459413.0,-231190320.30909604,82044623.09586444,43869818.64752907
2459413.0416666665,-231219519.36694065,81977500.86868441,43839819.03934577
2459413.0833333335,-231248692.73015392,81910369.53205486,43809814.55954461
2459413.125,-231277840.39540675,81843229.09340517,43779805.211443365
2459413.1666666665,-231306962.359372,81776079.56016554,43749790.998360336
2459413.2083333335,-231336058.61872458,81708920.93976694,43719771.92361411
2459413.25,-231365129.1701414,81641753.23964113,43689747.99052377
2459413.2916666665,-231394174.0103014,81574576.46722059,43659719.202408776
2459413.3333333335,-231423193.1358857,81507390.62993865,43629685.56258902
2459413.375,-231452186.5435772,81440195.73522937,43599647.07438478
2459413.4166666665,-231481154.23006108,81372991.79052766,43569603.74111676
2459413.4583333335,-231510096.19202435,81305778.80326907,43539555.56610607
2459413.5,-231539012.4261562,81238556.78089008,43509502.552674286
2459413.5416666665,-231567902.92914778,81171325.73082787,43479444.70414329
2459413.5833333335,-231596767.69769225,81104085.66052042,43449382.02383545
2459413.625,-231625606.72848484,81036836.57740644,43419314.51507354
2459413.6666666665,-231654420.01822287,80969578.48892553,43389242.18118072
2459413.7083333335,-231683207.56360558,80902311.40251796,43359165.0254806
2459413.75,-231711969.36133438,80835035.32562482,43329083.05129717
2459413.7916666665,-231740705.4081125,80767750.26568797,43298996.261954814
2459413.8333333335,-231769415.7006454,80700456.23015007,43268904.66077839
2459413.875,-231798100.23564053,80633153.2264545,43238808.25109312
2459413.9166666665,-231826759.0098073,80565841.2620455,43208707.03622464
2459413.9583333335,-231855392.01985723,80498520.34436806,43178601.019499004
2459414.0,-231883999.26250392,80431190.48086789,43148490.2042427
2459414.0416666665,-231912580.73446277,80363851.67899156,43118374.59378259
2459414.0833333335,-231941136.43245152,80296503.94618633,43088254.19144596
2459414.125,-231969666.3531897,80229147.28990033,43058129.00056053
2459414.1666666665,-231998170.49339902,80161781.7175824,43027999.02445441
2459414.2083333335,-232026648.84980318,80094407.2366822,42997864.2664561
2459414.25,-232055101.41912788,80027023.85465015,42967724.72989455
2459414.2916666665,-232083528.19810092,79959631.57893743,42937580.41809912
2459414.3333333335,-232111929.18345207,79892230.41699602,42907431.33439954
2459414.375,-232140304.3719131,79824820.37627865,42877277.48212602
2459414.4166666665,-232168653.76021808,79757401.46423887,42847118.86460909
2459414.4583333335,-232196977.34510273,79689973.68833095,42816955.48517978
2459414.5,-232225275.12330502,79622537.05601001,42786787.34716947
2459414.5416666665,-232253547.09156495,79555091.57473186,42756614.45390996
2459414.5833333335,-232281793.2466245,79487637.25195317,42726436.80873351
2459414.625,-232310013.58522773,79420174.09513132,42696254.41497272
2459414.6666666665,-232338208.1041208,79352702.1117245,42666067.27596066
2459414.7083333335,-232366376.8000517,79285221.30919169,42635875.395030774
2459414.75,-232394519.66977054,79217731.69499262,42605678.77551692
2459414.7916666665,-232422636.7100296,79150233.27658775,42575477.4207534
2459414.8333333335,-232450727.91758314,79082726.06143844,42545271.33407486
2459414.875,-232478793.2891873,79015210.05700672,42515060.518816434
2459414.9166666665,-232506832.8216004,78947685.27075537,42484844.97831362
2459414.9583333335,-232534846.51158288,78880151.7101481,42454624.715902336
2459415.0,-232562834.35589695,78812609.38264924,42424399.7349189
2459415.0416666665,-232590796.3513071,78745058.29572396,42394170.03870007
2459415.0833333335,-232618732.49457967,78677498.45683822,42363935.63058298
2459415.125,-232646642.78248322,78609929.87345871,42333696.51390521
2459415.1666666665,-232674527.21178824,78542352.55305293,42303452.69200471
2459415.2083333335,-232702385.77926725,78474766.50308913,42273204.16821988
2459415.25,-232730218.48169488,78407171.73103638,42242950.945889495
2459415.2916666665,-232758025.31584764,78339568.24436449,42212693.028352775
2459415.3333333335,-232785806.2785043,78271956.05054398,42182430.4189493
2459415.375,-232813561.36644554,78204335.15704626,42152163.121019125
2459415.4166666665,-232841290.576454,78136705.5713435,42121891.13790267
2459415.4583333335,-232868993.90531453,78069067.30090857,42091614.47294077
2459415.5,-232896671.34981385,78001420.35321514,42061333.129474685
2459415.5416666665,-232924322.9067409,77933764.73573771,42031047.11084608
2459415.5833333335,-232951948.5728865,77866100.45595148,42000756.42039701
2459415.625,-232979548.34504357,77798427.52133247,41970461.06146997
2459415.6666666665,-233007122.2200071,77730745.93935746,41940161.03740786
2459415.7083333335,-233034670.194574,77663055.71750401,41909856.35155397
2459415.75,-233062192.26554337,77595356.86325045,41879547.007252
2459415.7916666665,-233089688.42971626,77527649.38407585,41849233.00784609
2459415.8333333335,-233117158.68389577,77459933.2874601,41818914.35668076
2459415.875,-233144603.02488703,77392208.58088388,41788591.05710096
2459415.9166666665,-233172021.44949728,77324475.27182856,41758263.11245203
2459415.9583333335,-233199413.95453572,77256733.36777638,41727930.52607973
2459416.0,-233226780.53681353,77188982.87621026,41697593.30133023
2459416.0416666665,-233254121.19314414,77121223.804614,41667251.44155012
2459416.0833333335,-233281435.92034274,77053456.16047204,41636904.95008637
2459416.125,-233308724.71522683,76985679.95126973,41606553.8302864
2459416.1666666665,-233335987.5746158,76917895.1844931,41576198.08549799
2459416.2083333335,-233363224.4953311,76850101.867629,41545837.71906938
2459416.25,-233390435.4741962,76782300.008165,41515472.73434917
2459416.2916666665,-233417620.50803664,76714489.61358953,41485103.134686425
2459416.3333333335,-233444779.59368002,76646670.69139166,41454728.92343056
2459416.375,-233471912.72795597,76578843.24906136,41424350.103931464
2459416.4166666665,-233499019.90769613,76511007.29408933,41393966.67953935
2459416.4583333335,-233526101.12973413,76443162.83396702,41363578.65360494
2459416.5,-233553156.39090586,76375309.87618667,41333186.02947929
2459416.5416666665,-233580185.6880489,76307448.42824127,41302788.810513884
2459416.5833333335,-233607189.0180032,76239578.49762462,41272387.000060625
2459416.625,-233634166.3776106,76171700.09183128,41241980.601471834
2459416.6666666665,-233661117.763715,76103813.21835655,41211569.61810022
2459416.7083333335,-233688043.17316234,76035917.88469654,41181154.053298905
2459416.75,-233714942.60280052,75968014.09834813,41150733.91042142
2459416.7916666665,-233741816.04947966,75900101.86680892,41120309.192821726
2459416.8333333335,-233768663.51005182,75832181.19757734,41089879.90385416
2459416.875,-233795484.981371,75764252.09815256,41059446.046873495
2459416.9166666665,-233822280.46029347,75696314.57603453,41029007.62523488
2459416.9583333335,-233849049.9436774,75628368.638724,40998564.64229392
2459417.0,-233875793.42838296,75560414.29372245,40968117.10140658
2459417.0416666665,-233902510.9112725,75492451.54853208,40937665.00592928
2459417.0833333335,-233929202.38921025,75424480.41065603,40907208.359218806
2459417.125,-233955867.85906258,75356500.88759805,40876747.164632365
2459417.1666666665,-233982507.31769794,75288512.98686272,40846281.425527595
2459417.2083333335,-234009120.76198676,75220516.71595536,40815811.14526252
2459417.25,-234035708.18880153,75152512.0823821,40785336.32719558
2459417.2916666665,-234062269.59501675,75084499.09364983,40754856.9746856
2459417.3333333335,-234088804.97750902,75016477.75726624,40724373.091091886
2459417.375,-234115314.33315694,74948448.08073968,40693884.67977405
2459417.4166666665,-234141797.6588411,74880410.07157941,40663391.74409219
2459417.4583333335,-234168254.95144433,74812363.73729537,40632894.287406795
2459417.5,-234194686.20785135,74744309.08539829,40602392.313078724
2459417.5416666665,-234221091.42494884,74676246.12339966,40571885.82446929
2459417.5833333335,-234247470.5996257,74608174.85881178,40541374.824940205
2459417.625,-234273823.72877285,74540095.2991477,40510859.31785357
2459417.6666666665,-234300150.80928314,74472007.45192121,40480339.306571916
2459417.7083333335,-234326451.8380516,74403911.32464689,40449814.79445816
2459417.75,-234352726.81197518,74335806.9248401,40419285.784875646
2459417.7916666665,-234378975.727953,74267694.26001695,40388752.281188115
2459417.8333333335,-234405198.58288607,74199573.33769433,40358214.28675972
2459417.875,-234431395.3736776,74131444.16538988,40327671.80495502
2459417.9166666665,-234457566.09723276,74063306.75062208,40297124.83913901
2459417.9583333335,-234483710.7504588,73995161.10091007,40266573.39267702
2459418.0,-234509829.33026496,73927007.22377382,40236017.46893486
2459418.0416666665,-234535921.83356258,73858845.12673408,40205457.071278736
2459418.0833333335,-234561988.2572651,73790674.81731233,40174892.20307521
2459418.125,-234588028.59828788,73722496.30303086,40144322.86769133
2459418.1666666665,-234614042.85354832,73654309.59141268,40113749.068494484
2459418.2083333335,-234640031.019966,73586114.6899816,40083170.8088525
2459418.25,-234665993.0944625,73517911.6062622,40052588.09213361
2459418.2916666665,-234691929.07396135,73449700.34777981,40022000.92170645
2459418.3333333335,-234717838.9553883,73381480.92206055,39991409.300940074
2459418.375,-234743722.7356709,73313253.33663127,39960813.23320392
2459418.4166666665,-234769580.41173905,73245017.59901963,39930212.72186786
2459418.4583333335,-234795411.9805244,73176773.71675402,39899607.770302154
2459418.5,-234821217.43896085,73108521.69736363,39868998.381877474
2459418.5416666665,-234846996.7839843,73040261.54837841,39838384.55996491
2459418.5833333335,-234872750.01253268,72971993.27732907,39807766.307935946
2459418.625,-234898477.1215459,72903716.89174707,39777143.62916247
2459418.6666666665,-234924178.1079661,72835432.39916468,39746516.5270168
2459418.7083333335,-234949852.96873724,72767139.80711484,39715885.004871644
2459418.75,-234975501.70080554,72698839.12313142,39685249.06610011
2459418.7916666665,-235001124.30111906,72630530.35474893,39654608.71407573
2459418.8333333335,-235026720.76662815,72562213.50950266,39623963.95217243
2459418.875,-235052291.09428498,72493888.59492871,39593314.78376455
2459418.9166666665,-235077835.28104386,72425555.61856394,39562661.21222683
2459418.9583333335,-235103353.32386127,72357214.58794591,39532003.24093445
2459419.0,-235128845.2196955,72288865.510613,39501340.873262934
2459419.0416666665,-235154310.9655071,72220508.39410438,39470674.11258827
2459419.0833333335,-235179750.55825847,72152143.24595997,39440002.96228682
2459419.125,-235205163.99491435,72083770.0737204,39409327.42573537
2459419.1666666665,-235230551.2724412,72015388.88492714,39378647.50631109
2459419.2083333335,-235255912.38780776,71946999.68712239,39347963.20739158
2459419.25,-235281247.3379847,71878602.4878491,39317274.53235486
2459419.2916666665,-235306556.1199448,71810197.29465103,39286581.48457931
2459419.3333333335,-235331838.73066288,71741784.11507265,39255884.06744376
2459419.375,-235357095.1671158,71673362.95665924,39225182.28432742
2459419.4166666665,-235382325.42628247,71604933.82695685,39194476.1386099
2459419.4583333335,-235407529.50514385,71536496.73351225,39163765.633671254
2459419.5,-235432707.40068305,71468051.68387301,39133050.77289193
2459419.5416666665,-235457859.10988495,71399598.68558744,39102331.559652746
2459419.5833333335,-235482984.62973687,71331137.74620466,39071607.99733495
2459419.625,-235508083.9572278,71262668.87327449,39040880.08932022
2459419.6666666665,-235533157.0893491,71194192.07434759,39010147.83899061
2459419.7083333335,-235558204.02309397,71125707.35697527,38979411.24972859
2459419.75,-235583224.7554578,71057214.72870974,38948670.32491703
2459419.7916666665,-235608219.28343785,70988714.1971039,38917925.067939214
2459419.8333333335,-235633187.60403368,70920205.76971142,38887175.48217884
2459419.875,-235658129.71424672,70851689.4540867,38856421.57101998
2459419.9166666665,-235683045.61108056,70783165.25778502,38825663.33784714
2459419.9583333335,-235707935.29154065,70714633.18836227,38794900.78604523
2459420.0,-235732798.75263473,70646093.25337522,38764133.91899958
2459420.0416666665,-235757635.9913726,70577545.46038134,38733362.74009587
2459420.0833333335,-235782447.00476578,70508989.81693892,38702587.252720244
2459420.125,-235807231.7898282,70440426.33060697,38671807.46025923
2459420.1666666665,-235831990.34357578,70371855.00894523,38641023.36609975
2459420.2083333335,-235856722.66302627,70303275.8595143,38610234.97362915
2459420.25,-235881428.7451998,70234688.88987544,38579442.28623519
2459420.2916666665,-235906108.58711827,70166094.10759075,38548645.30730599
2459420.3333333335,-235930762.18580586,70097491.52022307,38517844.040230125
2459420.375,-235955389.53828856,70028881.13533597,38487038.48839656
2459420.4166666665,-235979990.64159462,69960262.96049383,38456228.65519467
2459420.4583333335,-236004565.49275434,69891637.00326174,38425414.544014186
2459420.5,-236029114.08879986,69823003.27120562,38394596.15824533
2459420.5416666665,-236053636.4267657,69754361.7718921,38363773.50127866
2459420.5833333335,-236078132.50368816,69685712.51288858,38332946.57650518
2459420.625,-236102602.31660578,69617055.50176325,38302115.38731627
2459420.6666666665,-236127045.86255896,69548390.74608502,38271279.93710374
2459420.7083333335,-236151463.13859037,69479718.25342359,38240440.22925979
2459420.75,-236175854.14174455,69411038.0313494,38209596.26717702
2459420.7916666665,-236200218.8690683,69342350.08743368,38178748.05424845
2459420.8333333335,-236224557.31761026,69273654.42924841,38147895.59386752
2459420.875,-236248869.48442125,69204951.06436631,38117038.889428005
2459420.9166666665,-236273155.3665541,69136240.0003609,38086177.94432418
2459420.9583333335,-236297414.96106383,69067521.24480642,38055312.76195065
2459421.0,-236321648.26500732,68998794.8052779,38024443.34570247
2459421.0416666665,-236345855.2754436,68930060.68935113,37993569.69897507
2459421.0833333335,-236370035.9894337,68861318.90460263,37962691.82516432
2459421.125,-236394190.40404087,68792569.45860973,37931809.72766643
2459421.1666666665,-236418318.51633024,68723812.35895047,37900923.4098781
2459421.2083333335,-236442420.32336912,68655047.61320367,37870032.87519637
2459421.25,-236466495.82222673,68586275.22894894,37839138.127018705
2459421.2916666665,-236490545.00997457,68517495.21376659,37808239.168742985
2459421.3333333335,-236514567.883686,68448707.57523775,37777336.00376748
2459421.375,-236538564.4404365,68379912.32094428,37746428.63549087
2459421.4166666665,-236562534.6773036,68311109.45846878,37715517.06731223
2459421.4583333335,-236586478.59136698,68242298.99539465,37684601.30263108
2459421.5,-236610396.17970827,68173480.93930602,37653681.34484727
2459421.5416666665,-236634287.43941125,68104655.29778783,37622757.19736112
2459421.5833333335,-236658152.36756158,68035822.07842569,37591828.863573305
2459421.625,-236681990.96124724,67966981.28880604,37560896.34688497
2459421.6666666665,-236705803.21755806,67898132.93651606,37529959.650697604
2459421.7083333335,-236729589.13358602,67829277.02914368,37499018.77841311
2459421.75,-236753348.7064252,67760413.57427761,37468073.73343381
2459421.7916666665,-236777081.9331716,67691542.57950729,37437124.51916243
2459421.8333333335,-236800788.81092343,67622664.05242294,37406171.13900211
2459421.875,-236824469.33678088,67553778.00061555,37375213.59635633
2459421.9166666665,-236848123.50784627,67484884.4316768,37344251.89462906
2459421.9583333335,-236871751.32122388,67415983.35319924,37313286.03722463
2459422.0,-236895352.7740201,67347074.77277605,37282316.02754777
2459422.0416666665,-236918927.86334342,67278158.6980013,37251341.86900364
2459422.0833333335,-236942476.58630434,67209235.1364697,37220363.564997755
2459422.125,-236965998.94001544,67140304.0957768,37189381.11893611
2459422.1666666665,-236989494.92159137,67071365.58351887,37158394.53422502
2459422.2083333335,-237012964.52814883,67002419.60729292,37127403.81427125
2459422.25,-237036407.75680655,66933466.17469678,37096408.96248197
2459422.2916666665,-237059824.6046854,66864505.29332898,37065409.982264735
2459422.3333333335,-237083215.0689083,66795536.97078882,37034406.87702751
2459422.375,-237106579.14660022,66726561.21467637,37003399.65017867
2459422.4166666665,-237129916.83488804,66657578.03259246,36972388.305126995
2459422.4583333335,-237153228.13090098,66588587.432138674,36941372.84528165
2459422.5,-237176513.03177014,66519589.4209173,36910353.274052225
2459422.5416666665,-237199771.53462878,66450584.00653147,36879329.59484868
2459422.5833333335,-237223003.63661206,66381571.19658502,36848301.811081424
2459422.625,-237246209.33485743,66312550.99868254,36817269.92616122
2459422.6666666665,-237269388.62650424,66243523.42042941,36786233.943499304
2459422.7083333335,-237292541.50869396,66174488.46943172,36755193.866507225
2459422.75,-237315667.9785701,66105446.15329636,36724149.69859701
2459422.7916666665,-237338768.03327838,66036396.47963094,36693101.443181016
2459422.8333333335,-237361841.66996628,65967339.456043854,36662049.10367209
2459422.875,-237384888.88578367,65898275.09014423,36630992.68348342
2459422.9166666665,-237407909.6778823,65829203.389541976,36599932.18602861
2459422.9583333335,-237430904.04341602,65760124.36184771,36568867.61472167
2459423.0,-237453871.9795407,65691038.014672875,36537798.97297701
2459423.0416666665,-237476813.48341444,65621944.35562959,36506726.26420946
2459423.0833333335,-237499728.55219725,65552843.3923308,36475649.491834216
2459423.125,-237522617.18305123,65483735.13239016,36444568.65926692
2459423.1666666665,-237545479.3731406,65414619.583422065,36413483.76992357
2459423.2083333335,-237568315.1196316,65345496.753041744,36382394.827220604
2459423.25,-237591124.41969252,65276366.64886509,36351301.83457484
2459423.2916666665,-237613907.27049387,65207229.2785088,36320204.79540352
2459423.3333333335,-237636663.669208,65138084.649590306,36289103.71312425
2459423.375,-237659393.61300942,65068932.769727826,36257998.59115509
2459423.4166666665,-237682097.09907484,64999773.646540284,36226889.43291445
2459423.4583333335,-237704774.12458274,64930607.28764738,36195776.24182118
2459423.5,-237727424.68671405,64861433.7006696,36164659.02129452
2459423.5416666665,-237750048.78265148,64792252.89322809,36133537.77475409
2459423.5833333335,-237772646.40957987,64723064.872944884,36102412.50561995
2459423.625,-237795217.5646862,64653869.64744264,36071283.21731254
2459423.6666666665,-237817762.24515945,64584667.22434486,36040149.913252704
2459423.7083333335,-237840280.44819066,64515457.61127577,36009012.596861675
2459423.75,-237862772.170973,64446240.815860316,35977871.27156112
2459423.7916666665,-237885237.41070175,64377016.84572424,35946725.940773085
2459423.8333333335,-237907676.1645741,64307785.70849402,35915576.60792001
2459423.875,-237930088.42978942,64238547.41179689,35884423.27642475
2459423.9166666665,-237952474.20354915,64169301.96326083,35853265.94971057
2459423.9583333335,-237974833.48305678,64100049.37051459,35822104.63120112
2459424.0,-237997166.26551783,64030789.64118764,35790939.32432044
2459424.0416666665,-238019472.54814002,63961522.782910235,35759770.032493
2459424.0833333335,-238041752.32813296,63892248.80331337,35728596.75914367
2459424.125,-238064005.6027085,63822967.710028775,35697419.50769769
2459424.1666666665,-238086232.36908036,63753679.51068896,35666238.28158072
2459424.2083333335,-238108432.62446457,63684384.21292717,35635053.08421884
2459424.25,-238130606.36607912,63615081.8243774,35603863.91903849
2459424.2916666665,-238152753.591144,63545772.35267441,35572670.78946655
2459424.3333333335,-238174874.29688135,63476455.80545369,35541473.698930286
2459424.375,-238196968.48051542,63407132.1903515,35510272.650857344
2459424.4166666665,-238219036.13927245,63337801.51500486,35479067.6486758
2459424.4583333335,-238241077.2703808,63268463.78705149,35447858.69581413
2459424.5,-238263091.8710709,63199119.01412993,35416645.79570118
2459424.5416666665,-238285079.93857518,63129767.20387941,35385428.95176624
2459424.5833333335,-238307041.47012824,63060408.36393993,35354208.167438954
2459424.625,-238328976.46296674,62991042.501952276,35322983.446149394
2459424.6666666665,-238350884.91432935,62921669.62555793,35291754.79132805
2459424.7083333335,-238372766.8214569,62852289.74239916,35260522.20640576
2459424.75,-238394622.18159226,62782902.86011897,35229285.69481381
2459424.7916666665,-238416450.99198025,62713508.986361094,35198045.25998386
2459424.8333333335,-238438253.249868,62644108.128770076,35166800.905347995
2459424.875,-238460028.9525045,62574700.29499115,35135552.63433868
2459424.9166666665,-238481778.097141,62505285.49267031,35104300.45038876
2459424.9583333335,-238503500.6810306,62435863.72945432,35073044.35693154
2459425.0,-238525196.70142877,62366435.012990706,35041784.35740066
2459425.0416666665,-238546866.1555927,62296999.350927696,35010520.45523021
2459425.0833333335,-238568509.040782,62227556.75091427,34979252.65385465
2459425.125,-238590125.35425806,62158107.22060022,34947980.95670885
2459425.1666666665,-238611715.0932846,62088650.76763602,34916705.36722807
2459425.2083333335,-238633278.25512728,62019187.399672925,34885425.888847984
2459425.25,-238654814.83705384,61949717.12436293,34854142.52500467
2459425.2916666665,-238676324.83633405,61880239.94935877,34822855.27913459
2459425.3333333335,-238697808.2502399,61810755.882313944,34791564.1546746
2459425.375,-238719265.0760453,61741264.93088268,34760269.155061975
2459425.4166666665,-238740695.31102642,61671767.102719985,34728970.28373438
2459425.4583333335,-238762098.95246127,61602262.40548156,34697667.544129886
2459425.5,-238783475.99763018,61532750.84682393,34666360.93968694
2459425.5416666665,-238804826.44381535,61463232.4344043,34635050.47384443
2459425.5833333335,-238826150.28830123,61393707.175880656,34603736.150041595
2459425.625,-238847447.52837417,61324175.07891172,34572417.97171812
2459425.6666666665,-238868718.16132277,61254636.151156954,34541095.94231404
2459425.7083333335,-238889962.18443757,61185090.400276594,34509770.065269835
2459425.75,-238911179.59501132,61115537.83393158,34478440.344026364
2459425.7916666665,-238932370.39033875,61045978.45978365,34447106.782024875
2459425.8333333335,-238953534.56771663,60976412.28549526,34415769.382707015
2459425.875,-238974672.12444395,60906839.318729594,34384428.14951487
2459425.9166666665,-238995783.05782175,60837259.56715062,34353083.08589088
2459425.9583333335,-239016867.36515298,60767673.038423054,34321734.19527788
2459426.0,-239037925.04374292,60698079.7402123,34290381.48111915
2459426.0416666665,-239058956.09089866,60628479.68018457,34259024.946858324
2459426.0833333335,-239079960.50392962,60558872.86600679,34227664.59593945
2459426.125,-239100938.28014714,60489259.305346675,34196300.43180699
2459426.1666666665,-239121889.41686472,60419639.0058726,34164932.45790577
2459426.2083333335,-239142813.91139787,60350011.97525377,34133560.67768106
2459426.25,-239163711.76106426,60280378.221160084,34102185.09457846
2459426.2916666665,-239184582.96318358,60210737.75126223,34070805.71204406
2459426.3333333335,-239205427.51507765,60141090.57323161,34039422.53352427
2459426.375,-239226245.41407034,60071436.69474036,34008035.562465936
2459426.4166666665,-239247036.65748754,60001776.12346139,33976644.802316286
2459426.4583333335,-239267801.2426574,59932108.86706833,33945250.25652295
2459426.5,-239288539.16690987,59862434.9332356,33913851.92853399
2459426.5416666665,-239309250.4275773,59792754.32963829,33882449.821797796
2459426.5833333335,-239329935.02199394,59723067.06395231,33851043.939763226
2459426.625,-239350592.94749612,59653373.14385425,33819634.285879485
2459426.6666666665,-239371224.20142227,59583672.577021495,33788220.86359619
2459426.7083333335,-239391828.78111294,59513965.37113216,33756803.67636339
2459426.75,-239412406.68391073,59444251.53386508,33725382.72763149
2459426.7916666665,-239432957.9071604,59374531.07289985,33693958.020851284
2459426.8333333335,-239453482.44820863,59304803.99591681,33662529.55947402
2459426.875,-239473980.3044043,59235070.310597055,33631097.3469513
2459426.9166666665,-239494451.4730984,59165330.02462242,33599661.38673512
2459426.9583333335,-239514895.95164388,59095583.14567544,33568221.68227787
2459427.0,-239535313.73739594,59025829.681439474,33536778.237032413
2459427.0416666665,-239555704.82771164,58956069.63959852,33505331.05445189
2459427.0833333335,-239576069.21995038,58886303.02783742,33473880.13798992
2459427.125,-239596406.9114735,58816529.8538417,33442425.491100512
2459427.1666666665,-239616717.89964443,58746750.12529764,33410967.117238037
2459427.2083333335,-239637002.18182865,58676963.84989228,33379505.01985729
2459427.25,-239657259.7553939,58607171.03531338,33348039.202413466
2459427.2916666665,-239677490.6177097,58537371.68924946,33316569.668362144
2459427.3333333335,-239697694.76614797,58467565.81938975,33285096.421159297
2459427.375,-239717872.19808254,58397753.433424264,33253619.464261316
2459427.4166666665,-239738022.9108894,58327934.53904373,33222138.801124964
2459427.4583333335,-239758146.90194654,58258109.14393965,33190654.43520741
