2459396.5,46998694.8775755,-32217213.074722055,-22081807.50908938
2459396.5416666665,47074751.56565074,-32086810.078761514,-22020030.205162022
2459396.5833333335,47150452.88437077,-31956164.85141774,-21958086.667358864
2459396.625,47225797.69495696,-31825277.994490188,-21895977.099122226
2459396.6666666665,47300784.85755857,-31694150.11343768,-21833701.705738112
2459396.7083333335,47375413.23126022,-31562781.817395512,-21771260.6943461
2459396.75,47449681.67408932,-31431173.719192646,-21708654.273949392
2459396.7916666665,47523589.04302384,-31299326.435369026,-21645882.65542475
2459396.8333333335,47597134.193999946,-31167240.586192843,-21582946.051532596
2459396.875,47670315.98192003,-31034916.79567792,-21519844.67692709
2459396.9166666665,47743133.26066063,-30902355.691601142,-21456578.748166278
2459396.9583333335,47815584.88308064,-30769557.90551992,-21393148.48372227
2459397.0,47887669.70102954,-30636524.072789766,-21329554.10399148
2459397.0416666665,47959386.56535588,-30503254.83258183,-21265795.831304867
2459397.0833333335,48030734.32591573,-30369750.82790059,-21201873.889938273
2459397.125,48101711.831581414,-30236012.70560154,-21137788.506122764
2459397.1666666665,48172317.93025031,-30102041.11640893,-21073539.908055045
2459397.2083333335,48242551.46885379,-29967836.71493359,-21009128.32590786
2459397.25,48312411.293366216,-29833400.159690782,-20944553.991840515
2459397.2916666665,48381896.24881429,-29698732.11311812,-20879817.14000938
2459397.3333333335,48451005.17928634,-29563833.241593536,-20814918.00657847
2459397.375,48519736.927941725,-29428704.2154533,-20749856.82973004
2459397.4166666665,48588090.33702063,-29293345.709010083,-20684633.849675253
2459397.4583333335,48656064.24785369,-29157758.400571097,-20619249.308664847
2459397.5,48723657.500872,-29021942.97245625,-20553703.45099992
2459397.5416666665,48790868.93561711,-28885900.11101641,-20487996.523042653
2459397.5833333335,48857697.39075127,-28749630.50665162,-20422128.773227174
2459397.625,48924141.70406778,-28613134.853829514,-20356100.452070404
2459397.6666666665,48990200.71250143,-28476413.85110358,-20289911.812182944
2459397.7083333335,49055873.25213922,-28339468.201131698,-20223563.108280074
2459397.75,49121158.158231094,-28202298.610694557,-20157054.597192686
2459397.7916666665,49186054.26520094,-28064905.790714182,-20090386.537878357
2459397.8333333335,49250560.40665767,-27927290.45627253,-20023559.191432383
2459397.875,49314675.41540645,-27789453.326630104,-19956572.821098935
2459397.9166666665,49378398.12346014,-27651395.12524462,-19889427.692282185
2459397.9583333335,49441727.36205084,-27513116.57978971,-19822124.07255751
2459398.0,49504661.96164163,-27374618.422173712,-19754662.231682733
2459398.0416666665,49567200.75193846,-27235901.38855846,-19687042.44160941
2459398.0833333335,49629342.561902136,-27096966.219378147,-19619264.976494133
2459398.125,49691086.21976062,-26957813.659358248,-19551330.112709917
2459398.1666666665,49752430.5530213,-26818444.4575344,-19483238.12885758
2459398.2083333335,49813374.388483584,-26678859.36727145,-19414989.305777177
2459398.25,49873916.55225159,-26539059.14628249,-19346583.926559534
2459398.2916666665,49934055.869747005,-26399044.556647897,-19278022.276557703
2459398.3333333335,49993791.165722094,-26258816.364834476,-19209304.643398587
2459398.375,50053121.264272936,-26118375.341714606,-19140431.3169945
2459398.4166666665,50112044.988852784,-25977722.262585454,-19071402.589554854
2459398.4583333335,50170561.162285626,-25836857.90718823,-19002218.755597785
2459398.5,50228668.60677989,-25695783.05972743,-18932880.11196195
2459398.5416666665,50286366.143942334,-25554498.508890215,-18863386.95781821
2459398.5833333335,50343652.59479212,-25413005.047865734,-18793739.5946815
2459398.625,50400526.779775105,-25271303.474364504,-18723938.326422628
2459398.6666666665,50456987.518778235,-25129394.590637926,-18653983.459280178
2459398.7083333335,50513033.63114412,-24987279.203497693,-18583875.301872395
2459398.75,50568663.93568593,-24844958.124335315,-18513614.165209208
2459398.7916666665,50623877.25070223,-24702432.169141695,-18443200.362704143
2459398.8333333335,50678672.39399231,-24559702.15852668,-18372634.210186414
2459398.875,50733048.18287139,-24416768.9177387,-18301916.025912974
2459398.9166666665,50787003.43418621,-24273633.276684392,-18231046.13058062
2459398.9583333335,50840536.964330785,-24130296.069948334,-18160024.847338144
2459399.0,50893647.58926226,-23986758.136812713,-18088852.501798518
2459399.0416666665,50946334.12451708,-23843020.321277082,-18017529.42205109
2459399.0833333335,50998595.38522725,-23699083.472078156,-17946055.938673887
2459399.125,51050430.186136834,-23554948.44270964,-17874432.38474586
2459399.1666666665,51101837.34161871,-23410616.091441993,-17802659.095859233
2459399.2083333335,51152815.66569136,-23266087.281342365,-17730736.410131857
2459399.25,51203363.97203606,-23121362.880294457,-17658664.668219626
2459399.2916666665,51253481.074014105,-22976443.761018462,-17586444.213328883
2459399.3333333335,51303165.78468437,-22831330.80109098,-17514075.391228918
2459399.375,51352416.91682091,-22686024.882965013,-17441558.550264463
2459399.4166666665,51401233.282930985,-22540526.893989965,-17368894.0413682
2459399.4583333335,51449613.695273094,-22394837.72643163,-17296082.218073376
2459399.5,51497556.96587533,-22248958.277492255,-17223123.436526373
2459399.5416666665,51545061.90655389,-22102889.449330598,-17150018.055499364
2459399.5833333335,51592127.32893183,-21956632.149081994,-17076766.43640298
2459399.625,51638752.04445804,-21810187.28887848,-17003368.94329901
2459399.6666666665,51684934.86442639,-21663555.78586891,-16929825.942913126
2459399.7083333335,51730674.59999512,-21516738.56223906,-16856137.804647673
2459399.75,51775970.06220647,-21369736.545231797,-16782304.900594436
2459399.7916666665,51820820.062006444,-21222550.667167295,-16708327.605547499
2459399.8333333335,51865223.41026498,-21075181.865463108,-16634206.29701608
2459399.875,51909178.91779606,-20927631.0826545,-16559941.35523744
2459399.9166666665,51952685.39537833,-20779899.26641452,-16485533.16318977
2459399.9583333335,51995741.65377577,-20631987.36957432,-16410982.10660518
2459400.0,52038346.5037586,-20483896.35014333,-16336288.573982647
2459400.0416666665,52080498.75612456,-20335627.171329506,-16261452.956601022
2459400.0833333335,52122197.22172018,-20187180.801559575,-16186475.64853208
2459400.125,52163440.71146254,-20038558.214499306,-16111357.04665356
2459400.1666666665,52204228.0363611,-19889760.3890737,-16036097.550662259
2459400.2083333335,52244558.00753971,-19740788.309487335,-15960697.563087154
2459400.25,52284429.436259136,-19591642.96524457,-15885157.489302527
2459400.2916666665,52323841.13393945,-19442325.351169813,-15809477.737541141
2459400.3333333335,52362791.91218302,-19292836.46742782,-15733658.718907429
2459400.375,52401280.58279742,-19143177.319543913,-15657700.847390696
2459400.4166666665,52439305.95781888,-18993348.918424252,-15581604.539878381
2459400.4583333335,52476866.84953568,-18843352.28037612,-15505370.216169294
2459400.5,52513962.0705121,-18693188.427128144,-15428998.298986914
2459400.5416666665,52550590.433612324,-18542858.385850545,-15352489.213992689
2459400.5833333335,52586750.75202486,-18392363.189175367,-15275843.389799373
2459400.625,52622441.839286976,-18241703.875216737,-15199061.257984374
2459400.6666666665,52657662.50930956,-18090881.487591024,-15122143.253103096
2459400.7083333335,52692411.576402165,-17939897.075437117,-15045089.812702384
2459400.75,52726687.855298296,-17788751.693436544,-14967901.37733388
2459400.7916666665,52760490.16118096,-17637446.401833702,-14890578.39056748
2459400.8333333335,52793817.30970853,-17485982.26645599,-14813121.299004775
2459400.875,52826668.11704082,-17334360.358733952,-14735530.552292505
2459400.9166666665,52859041.399865404,-17182581.75572141,-14657806.60313604
2459400.9583333335,52890935.975424245,-17030647.54011554,-14579949.907312898
2459401.0,52922350.661540575,-16878558.800276984,-14501960.923686225
2459401.0416666665,52953284.27664602,-16726316.630249884,-14423840.114218328
2459401.0833333335,52983735.63980801,-16573922.129781898,-14345587.943984237
2459401.125,53013703.570757516,-16421376.40434422,-14267204.881185224
2459401.1666666665,53043186.88991693,-16268680.565151531,-14188691.3971624
2459401.2083333335,53072184.4184283,-16115835.729181958,-14110047.966410266
2459401.25,53100694.97818191,-15962843.019196969,-14031275.066590322
2459401.2916666665,53128717.39184497,-15809703.563761236,-13952373.178544646
2459401.3333333335,53156250.48289069,-15656418.497262487,-13873342.786309518
2459401.375,53183293.07562767,-15502988.959931292,-13794184.377129022
2459401.4166666665,53209843.99522946,-15349416.097860813,-13714898.441468684
2459401.4583333335,53235902.06776449,-15195701.063026538,-13635485.47302909
2459401.5,53261466.12022627,-15041845.013305942,-13555945.968759535
2459401.5416666665,53286534.98056381,-14887849.112498108,-13476280.42887166
2459401.5833333335,53311107.477712445,-14733714.530343305,-13396489.356853088
2459401.625,53335182.44162484,-14579442.442542525,-13316573.259481093
2459401.6666666665,53358758.70330237,-14425034.030776959,-13236532.64683625
2459401.7083333335,53381835.094826706,-14270490.482727412,-13156368.032316074
2459401.75,53404410.44939179,-14115812.992093684,-13076079.932648696
2459401.7916666665,53426483.60133603,-13961002.758613862,-12995668.86790651
2459401.8333333335,53448053.38617481,-13806060.988083595,-12915135.361519821
2459401.875,53469118.64063339,-13650988.892375266,-12834479.940290509
2459401.9166666665,53489678.20267989,-13495787.689457119,-12753703.134405673
2459401.9583333335,53509730.911558844,-13340458.603412336,-12672805.477451287
2459402.0,53529275.60782488,-13185002.864457995,-12591787.506425818
2459402.0416666665,53548311.133376665,-13029421.708964044,-12510649.761753893
2459402.0833333335,53566836.331491426,-12873716.379472092,-12429392.7872999
2459402.125,53584850.04685943,-12717888.12471422,-12348017.130381616
2459402.1666666665,53602351.125618994,-12561938.199631672,-12266523.341783835
2459402.2083333335,53619338.41539178,-12405867.86539347,-12184911.975771943
2459402.25,53635810.765318364,-12249678.389414951,-12103183.590105535
2459402.2916666665,53651767.02609407,-12093371.04537622,-12021338.746051962
2459402.3333333335,53667206.050005265,-11936947.11324052,-11939378.008399915
2459402.375,53682126.69096582,-11780407.879272493,-11857301.94547299
2459402.4166666665,53696527.80455398,-11623754.6360564,-11775111.129143178
2459402.4583333335,53710408.24804952,-11466988.682514181,-11692806.134844428
2459402.5,53723766.88047127,-11310111.323923474,-11610387.541586114
2459402.5416666665,53736602.56261482,-11153123.871935485,-11527855.931966526
2459402.5833333335,53748914.15709078,-10996027.64459282,-11445211.892186344
2459402.625,53760700.52836313,-10838823.966347164,-11362456.012062045
2459402.6666666665,53771960.54278806,-10681514.168076847,-11279588.885039348
2459402.7083333335,53782693.06865307,-10524099.587104363,-11196611.10820658
2459402.75,53792896.97621641,-10366581.56721369,-11113523.282308063
2459402.7916666665,53802571.13774685,-10208961.458667586,-11030326.011757437
2459402.8333333335,53811714.42756379,-10051240.618224692,-10947019.904650971
2459402.875,53820325.722077675,-9893420.409156555,-10863605.572780851
2459402.9166666665,53828403.89983081,-9735502.20126453,-10780083.631648429
2459402.9583333335,53835947.84153843,-9577487.370896539,-10696454.700477436
2459403.0,53842956.43013018,-9419377.300963705,-10612719.40222717
2459403.0416666665,53849428.55079187,-9261173.380956875,-10528878.363605635
2459403.0833333335,53855363.091007575,-9102877.006962972,-10444932.215082685
2459403.125,53860758.9406022,-8944489.581681252,-10360881.590903047
2459403.1666666665,53865614.991784185,-8786012.514439398,-10276727.129099423
2459403.2083333335,53869930.13918873,-8627447.221209457,-10192469.471505417
2459403.25,53873703.2799212,-8468795.124623673,-10108109.263768546
2459403.2916666665,53876933.31360108,-8310057.653990122,-10023647.15536311
2459403.3333333335,53879619.142406076,-8151236.245308241,-9939083.799603077
2459403.375,53881759.67111672,-7992332.341284172,-9854419.8536549
2459403.4166666665,53883353.80716117,-7833347.391345948,-9769655.978550272
2459403.4583333335,53884400.46066052,-7674282.851658544,-9684792.83919886
2459403.5,53884898.544474386,-7515140.18513873,-9599831.104400968
2459403.5416666665,53884846.974246815,-7355920.861469784,-9514771.446860151
2459403.5833333335,53884244.66845255,-7196626.357116008,-9429614.54319578
2459403.625,53883090.54844376,-7037258.155337092,-9344361.07395553
2459403.6666666665,53881383.538496956,-6877817.746202303,-9259011.723627854
2459403.7083333335,53879122.565860435,-6718306.626604464,-9173567.180654345
2459403.75,53876306.56080192,-6558726.300273771,-9088028.137442065
2459403.7916666665,53872934.456656665,-6399078.2777914265,-9002395.290375818
2459403.8333333335,53869005.18987589,-6239364.076603071,-8916669.339830332
2459403.875,53864517.70007558,-6079585.221032019,-8830850.990182402
2459403.9166666665,53859470.930085585,-5919743.2422923,-8744940.949822938
2459403.9583333335,53853863.82599922,-5759839.678501505,-8658939.931168973
2459404.0,53847695.33722307,-5599876.074693417,-8572848.650675563
2459404.0416666665,53840964.41652725,-5439853.9828304425,-8486667.82884765
2459404.0833333335,53833670.02009599,-5279774.96181581,-8400398.190251818
2459404.125,53825811.10757866,-5119640.577505587,-8314040.463527994
2459404.1666666665,53817386.64214101,-4959452.402720454,-8227595.381401055
2459404.2083333335,53808395.590516925,-4799212.017257251,-8141063.680692361
2459404.25,53798836.92306047,-4638921.007900308,-8054446.102331203
2459404.2916666665,53788709.61379833,-4478580.968432557,-7967743.391366164
2459404.3333333335,53778012.64048255,-4318193.499646365,-7880956.296976393
2459404.375,53766744.984643765,-4157760.209354185,-7794085.572482791
2459404.4166666665,53754905.63164468,-3997282.7123989286,-7707131.975359107
2459404.4583333335,53742493.57073397,-3836762.6306640985,-7620096.267242936
2459404.5,53729507.79510061,-3676201.593083672,-7532979.213946627
2459404.5416666665,53715947.30192837,-3515601.23565174,-7445781.5854680855
2459404.5833333335,53701811.09245098,-3354963.2014318784,-7358504.156001491
2459404.625,53687098.17200736,-3194289.140566247,-7271147.70394789
2459404.6666666665,53671807.550097436,-3033580.7102844506,-7183713.011925708
2459404.7083333335,53655938.24043827,-2872839.574912105,-7096200.866781148
2459404.75,53639489.26102047,-2712067.40587914,-7008612.05959847
2459404.7916666665,53622459.63416505,-2551265.88172782,-6920947.385710175
2459404.8333333335,53604848.38658073,-2390436.6881204857,-6833207.64470707
2459404.875,53586654.54942142,-2229581.5178470016,-6745393.640448213
2459404.9166666665,53567877.158344254,-2068702.070831923,-6657506.181070754
2459404.9583333335,53548515.25356789,-1907800.054141356,-6569546.07899964
2459405.0,53528567.87993116,-1746877.181989538,-6481514.150957219
2459405.0416666665,53508034.08695228,-1585935.1757450805,-6393411.217972696
2459405.0833333335,53486912.928888075,-1424975.7639369476,-6305238.105391485
2459405.125,53465203.46479401,-1264000.6822600781,-6216995.642884411
2459405.1666666665,53442904.75858418,-1103011.6735807236,-6128684.664456807
2459405.2083333335,53420015.87909196,-942010.4879414444,-6040306.008457447
2459405.25,53396535.900130875,-780998.8825658011,-5951860.517587372
2459405.2916666665,53372463.9005559,-619978.6218626862,-5863349.038908553
2459405.3333333335,53347798.964325055,-458951.4774303586,-5774772.423852439
2459405.375,53322540.18056148,-297919.2280601,-5686131.528228334
2459405.4166666665,53296686.64361578,-136883.6597395528,-5597427.212231647
2459405.4583333335,53270237.45312875,24153.4343442953,-5508660.340451992
2459405.5,53243191.71409451,185190.2538024738,-5419831.781881131
2459405.5416666665,53215548.536923975,346224.9910417733,-5330942.409920766
2459405.5833333335,53187307.03750863,507255.8312628298,-5241993.102390174
2459405.625,53158466.337284826,668280.9524585641,-5152984.7415336985
2459405.6666666665,53129025.56329821,829298.5254130394,-5063918.21402804
2459405.7083333335,53098983.84826876,990306.713700636,-4974794.410989444
2459405.75,53068340.330655985,1151303.6736856564,-4885614.227980659
2459405.7916666665,53037094.15472457,1312287.55452228,-4796378.565017776
2459405.8333333335,53005244.47061036,1473256.4981549457,-4707088.326576858
2459405.875,52972790.43438672,1634208.6393190878,-4617744.421600422
2459405.9166666665,52939731.208131224,1795142.1055423007,-4528347.763503737
2459405.9583333335,52906065.9599927,1956055.0171458991,-4438899.270180933
2459406.0,52871793.86425862,2116945.4872468817,-4349399.864010946
2459406.0416666665,52836914.10142287,2277811.621760361,-4259850.47186323
2459406.0833333335,52801425.858253844,2438651.5194022786,-4170252.0251033776
2459406.125,52765328.32786288,2599463.271692735,-4080605.4595984314
2459406.1666666665,52728620.709773056,2760244.962959586,-3990911.715722092
2459406.2083333335,52691302.209988296,2920994.6703425604,-3901171.7383596813
2459406.25,52653372.04106293,3081710.463797783,-3811386.476912935
2459406.2916666665,52614829.42217138,3242390.406102778,-3721556.8853045567
2459406.3333333335,52575673.57917841,3403032.5528618544,-3631683.9219826227
2459406.375,52535903.74470958,3563634.9525120263,-3541768.549924716
2459406.4166666665,52495519.15822205,3724195.6463293475,-3451811.736641888
2459406.4583333335,52454519.06607577,3884712.668435697,-3361814.4541824088
2459406.5,52412902.7216049,4045184.04580608,-3271777.679135273
2459406.5416666665,52370669.385189675,4205607.798276366,-3181702.392633511
2459406.5833333335,52327818.324328505,4365981.938551528,-3091589.5803572657
2459406.625,52284348.81371042,4526304.472214355,-3001440.2325366433
2459406.6666666665,52240260.135287896,4686573.397734659,-2911255.3439543406
2459406.7083333335,52195551.57834984,4846786.706478971,-2821035.913948047
2459406.75,52150222.439595096,5006942.382720761,-2730782.946412577
2459406.7916666665,52104272.02320609,5167038.403651131,-2640497.4498018175
2459406.8333333335,52057699.64092288,5327072.739390029,-2550180.437130399
2459406.875,52010504.6121175,5487043.352998009,-2459832.9259751164
2459406.9166666665,51962686.26386851,5646948.200488465,-2369455.9384761355
2459406.9583333335,51914243.93103602,5806785.230840422,-2279050.5013379185
2459407.0,51865176.95633685,5966552.386011863,-2188617.6458299137
2459407.0416666665,51815484.690420076,6126247.600953531,-2098158.407786994
2459407.0833333335,51765166.4919428,6285868.803623408,-2007673.8276095935
2459407.125,51714221.727646284,6445413.915001579,-1917164.9502636485
2459407.1666666665,51662649.77243232,6604880.849105756,-1826632.8252802135
2459407.2083333335,51610450.009439826,6764267.513007341,-1736078.5067548465
2459407.25,51557621.83012183,6923571.806848009,-1645503.0533466982
2459407.2916666665,51504164.63432265,7082791.623856925,-1554907.5282773345
2459407.3333333335,51450077.83035535,7241924.850368464,-1464292.9993292917
2459407.375,51395360.83507949,7400969.36584058,-1373660.5388443253
2459407.4166666665,51340013.0739791,7559923.042873708,-1283011.223721396
2459407.4583333335,51284033.98124088,7718783.74723026,-1192346.1354143536
2459407.5,51227422.99983281,7877549.337854744,-1101666.3599293446
2459407.5416666665,51170179.58158277,8036217.666894464,-1010972.9878219027
2459407.5833333335,51112303.18725756,8194786.579720806,-920267.1141937638
2459407.625,51053793.28664214,8353253.9149511885,-829549.8386893659
2459407.6666666665,50994649.358619094,8511617.504471553,-738822.2654920499
2459407.7083333335,50934870.89124827,8669875.17345954,-648085.503319953
2459407.75,50874457.38184669,8828024.740408266,-557340.6654215847
2459407.7916666665,50813408.337068714,8986064.0171507,-466588.8695711045
2459407.8333333335,50751723.2729863,9143990.808884751,-375831.23806326103
2459407.875,50689401.71516965,9301802.914198922,-285068.89770801883
2459407.9166666665,50626443.19876789,9459498.125098623,-194302.97982488901
2459407.9583333335,50562847.268589996,9617074.227033196,-103534.62023686891
2459408.0,50498613.479186006,9774528.998923484,-12764.959264128387
2459408.0416666665,50433741.39492828,9931860.213190228,78004.8582827195
2459408.0833333335,50368230.59009303,10089065.635782907,168773.68310959224
2459408.125,50302080.64894202,10246143.026209455,259540.36144633687
2459408.1666666665,50235291.16580441,10403090.13756654,350303.7350544238
2459408.2083333335,50167861.7451587,10559904.71657057,441062.6412350042
2459408.25,50099792.00171504,10716584.503589338,531815.9128373114
2459408.2916666665,50031081.560497425,10873127.23267441,622562.3782674057
2459408.3333333335,49961730.05692625,11029530.631594194,713300.8614973145
2459408.375,49891737.136900894,11185792.421867676,804030.1820744748
2459408.4166666665,49821102.456882425,11341910.318798903,894749.1551315914
2459408.4583333335,49749825.68397652,11497882.03151216,985456.5913968253
2459408.5,49677906.49601645,11653705.26298785,1076151.29720437
2459408.5416666665,49605344.5816461,11809377.710099146,1166832.0745054139
2459408.5833333335,49532139.6404033,11964897.063649267,1257497.7208794267
2459408.625,49458291.38280306,12120261.008409562,1348147.0295458625
2459408.6666666665,49383799.53042102,12275467.223158296,1438778.789376244
2459408.7083333335,49308663.815976866,12430513.38072022,1529391.784906645
2459408.75,49232883.98341789,12585397.148006814,1619984.796350532
2459408.7916666665,49156459.78800268,12740116.186057333,1710556.5996120132
2459408.8333333335,49079390.99638469,12894668.150080586,1801105.9662994891
2459408.875,49001677.38669617,13049050.689497424,1891631.6637396668
2459408.9166666665,48923318.748631746,13203261.447984083,1982132.4549920305
2459408.9583333335,48844314.88353247,13357298.06351619,2072607.0988636492
2459409.0,48764665.604469486,13511158.168413619,2163054.349924469
2459409.0416666665,48684370.736328065,13664839.389386049,2253472.958522926
2459409.0833333335,48603430.11589143,13818339.347579382,2343861.6708020708
2459409.125,48521843.59192467,13971655.65862284,2434219.228716013
2459409.1666666665,48439611.02525866,14124785.932676941,2524544.370046865
2459409.2083333335,48356732.28887397,14277727.774482204,2614835.8284220537
2459409.25,48273207.26798473,14430478.783408651,2705092.3333320837
2459409.2916666665,48189035.86012246,14583036.553506158,2795312.610148724
2459409.3333333335,48104217.97521989,14735398.673555521,2885495.380143621
2459409.375,48018753.53569477,14887562.727120405,2975639.3605073504
2459409.4166666665,47932642.47653353,15039526.292600036,3065743.264368897
2459409.4583333335,47845884.745374925,15191286.943282753,3155805.8008155916
2459409.5,47758480.30259366,15342842.247400347,3245825.6749134683
2459409.5416666665,47670429.12138386,15494189.768183215,3335801.5877280855
2459409.5833333335,47581731.18784247,15645327.063916361,3425732.2363457796
2459409.625,47492386.50105253,15796251.687996175,3515616.3138953857
2459409.6666666665,47402395.07316641,15946961.188988093,3605452.509570387
2459409.7083333335,47311756.92948885,16097453.110685041,3695239.5086515504
2459409.75,47220472.10855993,16247724.992166737,3784975.9925299995
2459409.7916666665,47128540.66223778,16397774.36785982,3874660.638730749
2459409.8333333335,47035962.65578135,16547598.767598819,3964292.1209367136
2459409.875,46942738.167932816,16697195.716687966,4053869.1090131802
2459409.9166666665,46848867.29099988,16846562.73596384,4143390.2690327293
2459409.9583333335,46754350.13093795,16995697.34185888,4232854.263300665
2459410.0,46659186.80743204,17144597.04646572,4322259.750380881
2459410.0416666665,46563377.45397855,17293259.357602395,4411605.385122219
2459410.0833333335,46466922.21796672,17441681.778878402,4500889.8186853165
2459410.125,46369821.26075996,17589861.809761573,4590111.698569898
2459410.1666666665,46272074.75777694,17737796.945645876,4679269.668642601
2459410.2083333335,46173682.898572326,17885484.677920032,4768362.369165233
2459410.25,46074645.886917405,18032922.49403697,4857388.436823553
2459410.2916666665,45974963.940880336,18180107.877584208,4946346.504756525
2459410.3333333335,45874637.29290615,18327038.308355033,5035235.202586071
2459410.375,45773666.18989645,18473711.262420617,5124053.156447296
2459410.4166666665,45672050.89328888,18620124.212202903,5212798.989019244
2459410.4583333335,45569791.67913612,18766274.626548465,5301471.3195561115
2459410.5,45466888.838184714,18912159.970803164,5390068.763918987
2459410.5416666665,45363342.67595348,19057777.706887696,5478589.934608078
2459410.5833333335,45259153.51281159,19203125.29337403,5567033.440795439
2459410.625,45154321.68405624,19348200.185562678,5655397.888358214
2459410.6666666665,45048847.53999002,19492999.83556087,5743681.879912364
2459410.7083333335,44942731.44599786,19637521.692361604,5831884.014846926
2459410.75,44835973.78262356,19781763.201923516,5920002.889358752
2459410.7916666665,44728574.945645906,19925721.807251714,6008037.096487787
2459410.8333333335,44620535.34615446,20069394.948479407,6095985.226152836
2459410.875,44511855.41062471,20212780.062950436,6183845.865187845
2459410.9166666665,44402535.58099299,20355874.585302692,6271617.597378707
2459410.9583333335,44292576.314730786,20498675.947552364,6359299.003500566
2459411.0,44181978.08491863,20641181.57917913,6446888.661355662
2459411.0416666665,44070741.38031951,20783388.90721214,6534385.145811653
2459411.0833333335,43958866.70545178,20925295.356316924,6621787.028840492
2459411.125,43846354.58066143,21066898.34888316,6709092.879557809
2459411.1666666665,43733205.542194076,21208195.305113286,6796301.264262797
2459411.2083333335,43619420.1422662,21349183.643112022,6883410.746478642
2459411.25,43504998.94913593,21489860.778976724,6970419.886993454
2459411.2916666665,43389942.547173165,21630224.126888603,7057327.243901734
2459411.3333333335,43274251.536929294,21770271.099204846,7144131.37264635
2459411.375,43157926.53520612,21909999.10655155,7230830.826061041
2459411.4166666665,43040968.17512429,22049405.55791754,7317424.154413444
2459411.4583333335,42923377.10619113,22188487.860749036,7403909.905448639
2459411.5,42805153.99436771,22327243.421045218,7490286.6244332185
2459411.5416666665,42686299.52213543,22465669.64345456,7576552.854199887
2459411.5833333335,42566814.3885618,22603763.931372065,7662707.135192561
2459411.625,42446699.30936565,22741523.68703738,7748748.005512029
2459411.6666666665,42325955.01698161,22878946.311633676,7834674.0009620935
2459411.7083333335,42204582.260623805,23016029.205387436,7920483.655096263
2459411.75,42082581.806349024,23152769.767669052,8006175.499264948
2459411.7916666665,41959954.43711898,23289165.39709423,8091748.062663198
2459411.8333333335,41836700.95286188,23425213.491626326,8177199.872378944
2459411.875,41712822.170533314,23560911.44867935,8262529.453441762
