2459396.5,46998694.8775755,-32217213.074722055,-22081807.50908938
2459411.9166666665,41588318.92417622,23696256.66522195,8347735.328872161
2459411.9583333335,41463192.06498022,23831246.537882116,8432816.019731399
2459412.0,41337442.46134002,23965878.463052727,8517770.045171788
2459412.0416666665,41211070.998913094,24100149.83699793,8602595.922487555
2459412.0833333335,41084078.580676526,24234058.055960286,8687292.167166183
2459412.125,40956466.12698291,24367600.516268715,8771857.292940289
2459412.1666666665,40828234.575615525,24500774.61444731,8856289.811840015
2459412.2083333335,40699384.8818426,24633577.74732481,8940588.234245911
2459412.25,40569918.01847058,24766007.312145017,9024751.068942359
2459412.2916666665,40439834.97589668,24898060.706677824,9108776.82317148
2459412.3333333335,40309136.76216041,25029735.329331156,9192664.002687562
2459412.375,40177824.40299417,25161028.579263598,9276411.111811988
2459412.4166666665,40045898.94187291,25291937.856497798,9360016.653488677
2459412.4583333335,39913361.44005978,25422460.56203777,9443479.129341995
2459412.5,39780212.97666645,25552594.097971283,9526797.03972523
2459412.5416666665,39646454.64868089,25682335.867604338,9609968.883789513
2459412.5833333335,39512087.57102584,25811683.27556497,9692993.15953324
2459412.625,39377112.87660038,25940633.727923498,9775868.363861984
2459412.6666666665,39241531.71632365,26069184.6323104,9858592.992646929
2459412.7083333335,39105345.25917759,26197333.3980348,9941165.540783744
2459412.75,38968554.69224847,26325077.43620377,10023584.502252003
2459412.7916666665,38831161.22076761,26452414.159842215,10105848.370175023
2459412.8333333335,38693166.06815068,26579340.984013554,10187955.63688022
2459412.875,38554570.476036236,26705855.325941008,10269904.793959944
2459412.9166666665,38415375.704322934,26831954.605129562,10351694.332332764
2459412.9583333335,38275583.0312057,26957636.243488625,10433322.742305225
2459413.0,38135193.75321074,27082897.66545533,10514788.51363412
2459413.0416666665,37994209.18522941,27207736.298118442,10596090.135589115
2459413.0833333335,37852630.6605509,27332149.571342964,10677226.097016003
2459413.125,37710459.53089381,27456134.917895302,10758194.886400215
2459413.1666666665,37567697.16643645,27579689.7735691,10838994.991930954
2459413.2083333335,37424344.95584591,27702811.57731162,10919624.901565677
2459413.25,37280404.306306124,27825497.771350797,11000083.103095042
2459413.2916666665,37135876.64354438,27947745.80132279,11080368.084208326
2459413.3333333335,36990763.411856875,28069553.116400197,11160478.332559245
2459413.375,36845066.07413282,28190917.16942072,11240412.335832203
2459413.4166666665,36698786.111877434,28311835.417016502,11320168.581808997
2459413.4583333335,36551925.02523348,28432305.319743924,11399745.558435911
2459413.5,36404484.33300161,28552324.342213977,11479141.75389125
2459413.5416666665,36256465.572659485,28671889.9532231,11558355.656653287
2459413.5833333335,36107870.300379336,28790999.62588458,11637385.755568592
2459413.625,35958700.09104446,28909650.837760422,11716230.539920783
2459413.6666666665,35808956.53826413,29027841.070993673,11794888.499499666
2459413.7083333335,35658641.25438739,29145567.81244128,11873358.124670802
2459413.75,35507755.87051523,29262828.553807333,11951637.906445375
2459413.7916666665,35356302.03651156,29379620.79177683,12029726.336550549
2459413.8333333335,35204281.42101278,29495942.028149776,12107621.907500098
2459413.875,35051695.7114358,29611789.76997579,12185323.112665484
2459413.9166666665,34898546.61398485,29727161.529689077,12262828.446347252
2459413.9583333335,34744835.85365666,29842054.825243786,12340136.403846797
2459414.0,34590565.17424436,29956467.180249773,12417245.481538484
2459414.0416666665,34435736.33833987,30070396.124108672,12494154.176942099
2459414.0833333335,34280351.12733482,30183839.1921504,12570860.988795668
2459414.125,34124411.34141998,30296793.92576992,12647364.41712856
2459414.1666666665,33967918.79958329,30409257.87256438,12723662.963334974
2459414.2083333335,33810875.33960632,30521228.58647048,12799755.130247682
2459414.25,33653282.81805927,30632703.62790228,12875639.42221214
2459414.2916666665,33495143.11029442,30743680.56388909,12951314.34516087
2459414.3333333335,33336458.110438094,30854156.968213793,13026778.406688131
2459414.375,33177229.73138111,30964130.421551306,13102030.11612493
2459414.4166666665,33017459.90476764,31073598.511607323,13177067.984614246
2459414.4583333335,32857150.580982532,31182558.833257258,13251890.525186598
2459414.5,32696303.72913713,31291008.988685384,13326496.252835829
2459414.5416666665,32534921.337053403,31398946.58752418,13400883.68459518
2459414.5833333335,32373005.411246687,31506369.246993784,13475051.339613607
2459414.625,32210557.976906642,31613274.59204168,13548997.73923234
2459414.6666666665,32047581.07787675,31719660.255482472,13622721.407061685
2459414.7083333335,31884076.77663218,31825523.878137767,13696220.869058054
2459414.75,31720047.154256016,31930863.108976178,13769494.653601212
2459414.7916666665,31555494.310413923,32035675.605253417,13842541.29157174
2459414.8333333335,31390420.36332712,32139959.032652464,13915359.316428704
2459414.875,31224827.44974381,32243711.065423742,13987947.26428751
2459414.9166666665,31058717.72490889,32346929.38652535,14060303.673997961
2459414.9583333335,30892093.362532094,32449611.68776336,14132427.087222477
2459415.0,30724956.554754425,32551755.669932008,14204316.048514508
2459415.0416666665,30557309.51211297,32653359.042953975,14275969.105397074
2459415.0833333335,30389154.463504054,32754419.52602056,14347384.808441484
2459415.125,30220493.656144712,32854934.847731803,14418561.7113462
2459415.1666666665,30051329.355532486,32954902.746236578,14489498.3710158
2459415.2083333335,29881663.845403578,33054320.96937257,14560193.347640123
2459415.25,29711499.427689318,33153187.27480609,14630645.204773478
2459415.2916666665,29540838.422470868,33251499.43017189,14700852.509413978
2459415.3333333335,29369683.16793239,33349255.213212658,14770813.832082978
2459415.375,29198036.020312365,33446452.411918554,14840527.746904595
2459415.4166666665,29025899.353853345,33543088.824666325,14909992.831685293
2459415.4583333335,28853275.560749874,33639162.260358475,14979207.667993568
2459415.5,28680167.051094856,33734670.53856196,15048170.841239648
2459415.5416666665,28506576.252824094,33829611.48964686,15116880.940755276
2459415.5833333335,28332505.611659195,33923982.95492463,15185336.559873512
2459415.625,28157957.591048725,34017782.786786176,15253536.296008587
2459415.6666666665,27982934.672107678,34111008.84883959,15321478.750735732
2459415.7083333335,27807439.353555232,34203659.01604755,15389162.529871061
2459415.75,27631474.151650768,34295731.174864456,15456586.243551433
2459415.7916666665,27455041.600128222,34387223.2233731,15523748.50631429
2459415.8333333335,27278144.25012864,34478133.07142109,15590647.937177492
2459415.875,27100784.67013113,34568458.64075674,15657283.159719111
2459415.9166666665,26922965.445882,34658197.8651647,15723652.802157171
2459415.9583333335,26744689.180322252,34747348.690600984,15789755.49742937
2459416.0,26565958.493513297,34835909.075327724,15855589.883272678
2459416.0416666665,26386776.02256101,34923876.99004729,15921154.60230292
2459416.0833333335,26207144.421538062,35011250.41803603,15986448.302094249
2459416.125,26027066.361404546,35098027.35527739,16051469.635258496
2459416.1666666665,25846544.529926866,35184205.81059467,16116217.259524455
2459416.2083333335,25665581.631594945,35269783.80578304,16180689.83781705
2459416.25,25484180.38753775,35354759.37574112,16244886.038336324
2459416.2916666665,25302343.53543707,35439130.568601884,16308804.534636337
2459416.3333333335,25120073.829439644,35522895.44586304,16372444.00570391
2459416.375,24937374.040067583,35606052.08251666,16435803.136037173
2459416.4166666665,24754246.95412706,35688598.567178324,16498880.61572398
2459416.4583333335,24570695.3746154,35770533.0022154,16561675.140520114
2459416.5,24386722.12062643,35851853.503874816,16624185.411927328
2459416.5416666665,24202330.027254213,35932558.202410094,16686410.137271177
2459416.5833333335,24017521.945495065,36012645.242207445,16748348.02977854
2459416.625,23832300.742147945,36092112.78191123,16809997.80865499
2459416.6666666665,23646669.29971311,36170958.99454887,16871358.199161995
2459416.7083333335,23460630.516289156,36249182.06765477,16932427.932693776
2459416.75,23274187.305468485,36326780.20339347,16993205.746853985
2459416.7916666665,23087342.596231062,36403751.6186819,17053690.38553198
2459416.8333333335,22900099.332836572,36480094.54531098,17113880.598978966
2459416.875,22712460.47471494,36555807.23006614,17173775.143883727
2459416.9166666665,22524428.996355303,36630887.93484705,17233372.78344811
2459416.9583333335,22336007.887193255,36705334.93678645,17292672.287462194
2459417.0,22147200.15149664,36779146.52836811,17351672.432379086
2459417.0416666665,21958008.808249623,36852321.01754373,17410372.00138945
2459417.0833333335,21768436.891035307,36924856.72784898,17468769.784495644
2459417.125,21578487.447916713,36996751.99851852,17526864.578585476
2459417.1666666665,21388163.541316174,37068005.184600055,17584655.187505648
2459417.2083333335,21197468.2478933,37138614.657067314,17642140.42213479
2459417.25,21006404.658421285,37208578.80293209,17699319.100456066
2459417.2916666665,20814975.877661746,37277896.02535515,17756190.04762945
2459417.3333333335,20623185.024238065,37346564.74375612,17812752.09606353
2459417.375,20431035.230507217,37414583.393922254,17869004.085486885
2459417.4166666665,20238529.64243006,37481950.42811607,17924944.863019112
2459417.4583333335,20045671.41944025,37548664.31518202,17980573.283241246
2459417.5,19852463.734311614,37614723.54065182,18035888.208265904
2459417.5416666665,19658909.77302407,37680126.60684871,18090888.507806838
2459417.5833333335,19465012.734628208,37744872.03299059,18145573.059248026
2459417.625,19270775.831108302,37808958.35529185,18199940.747712333
2459417.6666666665,19076202.287244055,37872384.127064146,18253990.466129627
2459417.7083333335,18881295.34047085,37935147.91881573,18307721.11530437
2459417.75,18686058.24073869,37997248.31834982,18361131.603982735
2459417.7916666665,18490494.25036972,38058683.93086147,18414220.848919146
2459417.8333333335,18294606.643914435,38119453.37903327,18466987.774942335
2459417.875,18098398.70800656,38179555.30312976,18519431.315020774
2459417.9166666665,17901873.7412166,38238988.36109055,18571550.41032761
2459417.9583333335,17705035.05390406,38297751.22862202,18623344.010305006
2459418.0,17507885.96806845,38355842.599287875,18674811.072727893
2459418.0416666665,17310429.81719898,38413261.1845981,18725950.563767128
2459418.0833333335,17112669.946122993,38470005.71409681,18776761.458052088
2459418.125,16914609.7108532,38526074.93544845,18827242.738732617
2459418.1666666665,16716252.47843369,38581467.6145229,18877393.397540346
2459418.2083333335,16517601.626784723,38636182.53547886,18927212.43484944
2459418.25,16318660.544546379,38690218.50084609,18976698.859736647
2459418.2916666665,16119432.630921029,38743574.331605986,19025851.690040722
2459418.3333333335,15919921.29551465,38796248.86727089,19074669.952421226
2459418.375,15720129.95817706,38848240.96596178,19123152.682416566
2459418.4166666665,15520062.048841016,38899549.50448462,19171298.92450149
2459418.4583333335,15319721.00736023,38950173.37840508,19219107.7321438
2459418.5,15119110.283346351,39000111.50212195,19266578.167860415
2459418.5416666665,14918233.336004887,39049362.80893879,19313709.303272706
2459418.5833333335,14717093.633970078,39097926.25113425,19360500.21916116
2459418.625,14515694.65513882,39145800.80003081,19406950.005519297
2459418.6666666665,14314039.886503583,39192985.44606192,19453057.761606857
2459418.7083333335,14112132.823984344,39239479.198837586,19498822.59600231
2459418.75,13909976.97225962,39285281.087208465,19544243.626654524
2459418.7916666665,13707575.844596576,39330390.159328274,19589319.980933774
2459418.8333333335,13504932.962680215,39374805.48271469,19634050.795681965
2459418.875,13302051.856441721,39418526.14430859,19678435.217262052
2459418.9166666665,13098936.063885929,39461551.2505317,19722472.40160675
2459418.9583333335,12895589.130917987,39503879.927342705,19766161.514266435
2459419.0,12692014.611169178,39545511.32029151,19809501.730456244
2459419.0416666665,12488216.065822024,39586444.59457215,19852492.23510239
2459419.0833333335,12284197.06343451,39626678.93507383,19895132.222887706
2459419.125,12079961.179763714,39666213.5464304,19937420.89829634
2459419.1666666665,11875511.997588614,39705047.65306817,19979357.475657664
2459419.2083333335,11670853.106532242,39743180.49925204,20020941.17918933
2459419.25,11465988.102883164,39780611.34912997,20062171.24303956
2459419.2916666665,11260920.589416325,39817339.4867757,20103046.911328517
2459419.3333333335,11055654.175213246,39853364.21622988,20143567.43818893
2459419.375,10850192.475481667,39888684.86153945,20183732.087805808
2459419.4166666665,10644539.111374555,39923300.76679533,20223540.134455323
2459419.4583333335,10438697.709808627,39957211.296168305,20262990.86254286
2459419.5,10232671.903282296,39990415.83394342,20302083.566640154
2459419.5416666665,10026465.329693146,40022913.784552425,20340817.551521625
2459419.5833333335,9820081.63215492,40054704.572604634,20379192.132199794
2459419.625,9613524.458814038,40085787.642915994,20417206.63395983
2459419.6666666665,9406797.462665739,40116162.46053648,20454860.39239328
2459419.7083333335,9199904.301369743,40145828.510775656,20492152.753430784
2459419.75,8992848.63706562,40174785.299226634,20529083.073374018
2459419.7916666665,8785634.136187723,40203032.35178819,20565650.71892671
2459419.8333333335,8578264.469279855,40230569.21468515,20601855.067224745
2459419.875,8370743.310809604,40257395.45448709,20637695.505865358
2459419.9166666665,8163074.338982387,40283510.658125184,20673171.43293546
2459419.9583333335,7955261.235555285,40308914.43290742,20708282.257039048
2459420.0,7747307.685650587,40333606.406532004,20743027.39732364
2459420.0416666665,7539217.377569185,40357586.22709898,20777406.28350591
2459420.0833333335,7330994.002603767,40380853.56312019,20811418.3558963
2459420.125,7122641.254851848,40403408.10352739,20845063.06542278
2459420.1666666665,6914162.831028686,40425249.557678655,20878339.87365366
2459420.2083333335,6705562.430280099,40446377.65536306,20911248.25281945
2459420.25,6496843.75399517,40466792.146803595,20943787.685833845
2459420.2916666665,6288010.505618963,40486492.802658215,20975957.666313767
2459420.3333333335,6079066.390465141,40505479.41401938,21007757.69859844
2459420.375,5870015.115528625,40523751.79241162,21039187.297767572
2459420.4166666665,5660860.389298256,40541309.769787505,21070245.98965859
2459420.4583333335,5451605.921569521,40558153.198521756,21100933.310882937
2459420.5,5242255.423257329,40574281.95140374,21131248.80884143
2459420.5416666665,5032812.606208897,40589695.92162813,21161192.04173871
2459420.5833333335,4823281.18301677,40604395.022783905,21190762.57859669
2459420.625,4613664.866831956,40618379.18884156,21219959.999267135
2459420.6666666665,4403967.37117726,40631648.37413863,21248783.894443262
2459420.7083333335,4194192.4097608076,40644202.55336346,21277233.865670435
2459420.75,3984343.6962897596,40656041.72153732,21305309.52535585
2459420.7916666665,3774424.944284356,40667165.89399479,21333010.496777363
2459420.8333333335,3564439.8668921,40677575.10636234,21360336.41409135
2459420.875,3354392.176702362,40687269.41453539,21387286.922339596
2459420.9166666665,3144285.585561218,40696248.89465355,21413861.677455306
2459420.9583333335,2934123.804386681,40704513.64307415,21440060.34626813
2459421.0,2723910.5429842616,40712063.776344255,21465882.60650829
2459421.0416666665,2513649.509862898,40718899.43117082,21491328.146809716
2459421.0833333335,2303344.4120514444,40725020.764389284,21516396.666712347
2459421.125,2092998.9549153603,40730427.952930465,21541087.876663383
2459421.1666666665,1882616.841974064,40735121.19378586,21565401.49801772
2459421.2083333335,1672201.774718667,40739100.703971215,21589337.26303735
2459421.25,1461757.4524302518,40742366.72048856,21612894.914889943
2459421.2916666665,1251287.5719986525,40744919.500286505,21636074.207646422
2459421.3333333335,1040795.827741834,40746759.32021908,21658874.906277668
2459421.375,830285.9112257906,40747886.47700277,21681296.786650263
2459421.4166666665,619761.5110850829,40748301.287172124,21703339.635521382
2459421.4583333335,409226.3128439739,40748004.087033704,21725003.250532698
2459421.5,198683.9987382396,40746995.23261844,21746287.440203432
2459421.5416666665,-11861.752462434832,40745275.09963247,21767192.023922496
2459421.5833333335,-222407.26563124947,40742844.08340637,21787716.83193968
2459421.625,-432948.8694604941,40739702.598842874,21807861.70535602
2459421.6666666665,-643482.8966369717,40735851.08036308,21827626.496113203
2459421.7083333335,-854005.6840166454,40731289.98185107,21847011.06698212
2459421.75,-1064513.5727985895,40726019.776597075,21866015.29155052
2459421.7916666665,-1275002.9086980703,40720040.95723912,21884639.054209784
2459421.8333333335,-1485470.042118856,40713354.03570319,21902882.2501408
2459421.875,-1695911.3283247089,40705959.54314191,21920744.785299037
2459421.9166666665,-1906323.1276099829,40697858.029871784,21938226.576398626
2459421.9583333335,-2116701.8054693844,40689050.065308996,21955327.5508957
2459422.0,-2327043.7327668187,40679536.23790367,21972047.64697081
2459422.0416666665,-2537345.28590334,40669317.15507291,21988386.813510492
2459422.0833333335,-2747602.8469841843,40658393.44313221,22004345.01008801
2459422.125,-2957812.8039848027,40646765.74722564,22019922.206943218
2459422.1666666665,-3167971.5509160077,40634434.731254585,22035118.38496163
2459422.2083333335,-3378075.487988039,40621401.07780507,22049933.53565262
2459422.25,-3588121.0217737337,40607665.48807384,22064367.66112682
2459422.2916666665,-3798104.565370557,40593228.68179302,22078420.77407267
2459422.3333333335,-4008022.538561705,40578091.39715345,22092092.897732195
2459422.375,-4217871.367976093,40562254.3907268,22105384.065875947
2459422.4166666665,-4427647.487247265,40545718.43738628,22118294.32277714
2459422.4583333335,-4637347.337171242,40528484.33022618,22130823.723185003
2459422.5,-4846967.365863262,40510552.88048002,22142972.332297347
2459422.5416666665,-5056504.028913376,40491924.91743761,22154740.22573235
2459422.5833333335,-5265953.789540936,40472601.28836075,22166127.489499543
2459422.625,-5475313.118747899,40452582.85839777,22177134.219970055
2459422.6666666665,-5684578.495471003,40431870.51049688,22187760.523846116
2459422.7083333335,-5893746.40673273,40410465.14531834,22198006.518129732
2459422.75,-6102813.347791054,40388367.68114537,22207872.330090694
2459422.7916666665,-6311775.822288034,40365579.05379412,22217358.0972338
2459422.8333333335,-6520630.3423971515,40342100.21652228,22226463.96726537
2459422.875,-6729373.428969374,40317932.13993669,22235190.098059017
2459422.9166666665,-6938001.6116780285,40293075.81189987,22243536.657620706
2459422.9583333335,-7146511.429162382,40267532.23743539,22251503.824053124
2459423.0,-7354899.429169913,40241302.43863227,22259091.785519324
2459423.0416666665,-7563162.168697344,40214387.45454824,22266300.740205683
2459423.0833333335,-7771296.214130343,40186788.34111202,22273130.896284185
2459423.125,-7979298.141381881,40158506.17102459,22279582.47187401
2459423.1666666665,-8187164.53602937,40129542.03365945,22285655.695002474
2459423.2083333335,-8394891.993450291,40099897.034961924,22291350.80356528
2459423.25,-8602477.118956652,40069572.297347456,22296668.045286153
2459423.2916666665,-8809916.527927946,40038568.95959905,22301607.677675802
2459423.3333333335,-9017206.845942827,40006888.17676366,22306169.967990268
2459423.375,-9224344.708909385,39974531.12004782,22310355.1931886
2459423.4166666665,-9431326.763193987,39941498.976712264,22314163.63988998
2459423.4583333335,-9638149.665748788,39907792.949965745,22317595.60433023
2459423.5,-9844810.084237762,39873414.25885798,22320651.392317597
2459423.5416666665,-10051304.697161421,39838364.13817178,22323331.31918814
2459423.5833333335,-10257630.19397996,39802643.8383143,22325635.709760386
2459423.625,-10463783.275235107,39766254.62520759,22327564.89828946
2459423.6666666665,-10669760.652670462,39729197.780178316,22329119.228420682
2459423.7083333335,-10875559.0493504,39691474.599846676,22330299.053142525
2459423.75,-11081175.199777516,39653086.39601464,22331104.73473911
2459423.7916666665,-11286605.850008603,39614034.49555348,22331536.644742135
2459423.8333333335,-11491847.757769194,39574320.24029049,22331595.163882226
2459423.875,-11696897.692566585,39533944.98689512,22331280.682039846
2459423.9166666665,-11901752.435801381,39492910.106764436,22330593.598195653
2459423.9583333335,-12106408.780877607,39451216.98590787,22329534.320380338
2459424.0,-12310863.53331126,39408867.02483131,22328103.265623994
2459424.0416666665,-12515113.510837393,39365861.63842074,22326300.85990502
2459424.0833333335,-12719155.54351571,39322202.25582511,22324127.538098514
2459424.125,-12922986.473834638,39277890.320338696,22321583.74392421
2459424.1666666665,-13126603.15681389,39232927.289282925,22318669.929893997
2459424.2083333335,-13330002.460105507,39187314.6338876,22315386.55725891
2459424.25,-13533181.26409342,39141053.83917165,22311734.095955778
2459424.2916666665,-13736136.46199142,39094146.40382336,22307713.02455339
2459424.3333333335,-13938864.959939701,39046593.84008013,22303323.83019825
2459424.375,-14141363.677099774,38998397.673607685,22298567.00855994
2459424.4166666665,-14343629.545747956,38949559.44337899,22293443.063776042
2459424.4583333335,-14545659.511367211,38900080.70155257,22287952.50839675
2459424.5,-14747450.532737583,38849963.0133505,22282095.863329016
2459424.5416666665,-14948999.582024917,38799207.95693592,22275873.65778031
2459424.5833333335,-15150303.644868147,38747817.123290196,22269286.429202065
2459424.625,-15351359.720465267,38695792.11608991,22262334.723232877
2459424.6666666665,-15552164.821657455,38643134.55158324,22255019.09364117
2459424.7083333335,-15752715.975011729,38589846.05846617,22247340.102267686
2459424.75,-15953010.220902145,38535928.27775838,22239298.3189675
2459424.7916666665,-16153044.613589417,38481382.86267867,22230894.321551844
2459424.8333333335,-16352816.221298946,38426211.47852041,22222128.695729587
2459424.875,-16552322.126297457,38370415.80252645,22213002.03504837
2459424.9166666665,-16751559.424967948,38313997.52376398,22203514.940835517
2459424.9583333335,-16950525.227883194,38256958.34299902,22193668.02213866
2459425.0,-17149216.659877714,38199299.972570874,22183461.895666048
2459425.0416666665,-17347630.860118162,38141024.13626621,22172897.185726654
2459425.0833333335,-17545764.982172273,38082132.569193095,22161974.524169985
2459425.125,-17743616.194076173,38022627.01765492,22150694.550325703
2459425.1666666665,-17941181.67840028,37962509.239023894,22139057.910942942
2459425.2083333335,-18138458.632313598,37901781.00161486,22127065.26012949
2459425.25,-18335444.267646547,37840444.0845586,22114717.259290654
2459425.2916666665,-18532135.81095227,37778500.27767529,22102014.577068027
2459425.3333333335,-18728530.503566403,37715951.38134781,22088957.88927797
2459425.375,-18924625.601665374,37652799.206394956,22075547.87884997
2459425.4166666665,-19120418.376323197,37589045.57394466,22061785.235764757
2459425.4583333335,-19315906.113566738,37524692.31530719,22047670.656992335
2459425.5,-19511086.11442951,37459741.27184831,22033204.84642978
2459425.5416666665,-19705955.695004016,37394194.29486243,22018388.514838897
2459425.5833333335,-19900512.186492518,37328053.24544578,22003222.379783753
2459425.625,-20094752.93525641,37261319.9943697,21987707.165568087
2459425.6666666665,-20288675.302864093,37193996.42195388,21971843.603172567
2459425.7083333335,-20482276.66613737,37126084.41793965,21955632.430191908
2459425.75,-20675554.417196408,37057585.88136346,21939074.390771963
2459425.7916666665,-20868505.963503193,36988502.72043038,21922170.235546604
2459425.8333333335,-21061128.727903593,36918836.85238766,21904920.7215746
2459425.875,-21253420.148667958,36848590.20339855,21887326.612276375
2459425.9166666665,-21445377.67953026,36777764.7084161,21869388.67737068
2459425.9583333335,-21636998.78972582,36706362.311057225,21851107.692811187
2459426.0,-21828280.964027666,36634384.96347688,21832484.440723095
2459426.0416666665,-22019221.70278134,36561834.626242414,21813519.7093396
2459426.0833333335,-22209818.521938458,36488713.26820817,21794214.292938333
2459426.125,-22400068.95308874,36415022.866390154,21774568.991777822
2459426.1666666665,-22589970.543490727,36340765.4058411,21754584.612033866
2459426.2083333335,-22779520.856101066,36265942.87952563,21734261.965735916
2459426.25,-22968717.469602443,36190557.288195714,21713601.870703403
2459426.2916666665,-23157557.978430137,36114610.64026637,21692605.15048214
2459426.3333333335,-23346039.992797203,36038104.951691605,21671272.634280637
2459426.375,-23534161.13871833,35961042.24584075,21649605.1569065
2459426.4166666665,-23721919.05803232,35883424.55337492,21627603.558702786
2459426.4583333335,-23909311.408423245,35805253.912123896,21605268.685484402
2459426.5,-24096335.863440294,35726532.36696331,21582601.388474595
2459426.5416666665,-24282990.112516273,35647261.96969207,21559602.52424137
2459426.5833333335,-24469271.860984813,35567444.778910294,21536272.95463403
2459426.625,-24655178.830096282,35487082.85989738,21512613.546719767
2459426.6666666665,-24840708.757027917,35406178.284492604,21488625.172720846
2459426.7083333335,-25025859.394914985,35324733.13096621,21464308.709949046
2459426.75,-25210628.512836177,35242749.48391028,21439665.04074579
2459426.7916666665,-25395013.89584213,35160229.43411083,21414695.052416816
2459426.8333333335,-25579013.34496057,35077175.07842973,21389399.63716963
2459426.875,-25762624.677204594,34993588.519685276,21363779.692050494
2459426.9166666665,-25945845.725579765,34909471.8665331,21337836.11888167
2459426.9583333335,-26128674.339089926,34824827.233347535,21311569.824198544
2459427.0,-26311108.38274188,34739656.74010346,21284981.71918705
2459427.0416666665,-26493145.73754878,34653962.512258574,21258072.71962109
2459427.0833333335,-26674784.30053242,34567746.68063607,21230843.745800145
2459427.125,-26856021.98472423,34481011.38130793,21203295.722486995
2459427.1666666665,-27036856.71916525,34393758.75547856,21175429.578845568
2459427.2083333335,-27217286.44890479,34305990.949368976,21147246.24837893
2459427.25,-27397309.134998053,34217710.114101484,21118746.668867473
2459427.2916666665,-27576922.754502572,34128918.40558489,21089931.78230714
2459427.3333333335,-27756125.300473507,34039617.98440015,21060802.534847952
2459427.375,-27934914.781957865,33949811.015686676,21031359.876732584
2459427.4166666665,-28113289.22398759,33859499.669029,21001604.76223518
2459427.4583333335,-28291246.66757157,33768686.118344136,20971538.14960032
