2459396.5,0.0,0.0,0.0
2459396.5416666665,0.0,0.0,0.0
2459396.5833333335,0.0,0.0,0.0
2459396.625,0.0,0.0,0.0
2459396.6666666665,0.0,0.0,0.0
2459396.7083333335,0.0,0.0,0.0
2459396.75,0.0,0.0,0.0
2459396.7916666665,0.0,0.0,0.0
2459396.8333333335,0.0,0.0,0.0
2459396.875,0.0,0.0,0.0
2459396.9166666665,0.0,0.0,0.0
2459396.9583333335,0.0,0.0,0.0
2459397.0,0.0,0.0,0.0
2459397.0416666665,0.0,0.0,0.0
2459397.0833333335,0.0,0.0,0.0
2459397.125,0.0,0.0,0.0
2459397.1666666665,0.0,0.0,0.0
2459397.2083333335,0.0,0.0,0.0
2459397.25,0.0,0.0,0.0
2459397.2916666665,0.0,0.0,0.0
2459397.3333333335,0.0,0.0,0.0
2459397.375,0.0,0.0,0.0
2459397.4166666665,0.0,0.0,0.0
2459397.4583333335,0.0,0.0,0.0
2459397.5,0.0,0.0,0.0
2459397.5416666665,0.0,0.0,0.0
2459397.5833333335,0.0,0.0,0.0
2459397.625,0.0,0.0,0.0
2459397.6666666665,0.0,0.0,0.0
2459397.7083333335,0.0,0.0,0.0
2459397.75,0.0,0.0,0.0
2459397.7916666665,0.0,0.0,0.0
2459397.8333333335,0.0,0.0,0.0
2459397.875,0.0,0.0,0.0
2459397.9166666665,0.0,0.0,0.0
2459397.9583333335,0.0,0.0,0.0
2459398.0,0.0,0.0,0.0
2459398.0416666665,0.0,0.0,0.0
2459398.0833333335,0.0,0.0,0.0
2459398.125,0.0,0.0,0.0
2459398.1666666665,0.0,0.0,0.0
2459398.2083333335,0.0,0.0,0.0
2459398.25,0.0,0.0,0.0
2459398.2916666665,0.0,0.0,0.0
2459398.3333333335,0.0,0.0,0.0
2459398.375,0.0,0.0,0.0
2459398.4166666665,0.0,0.0,0.0
2459398.4583333335,0.0,0.0,0.0
2459398.5,0.0,0.0,0.0
2459398.5416666665,0.0,0.0,0.0
2459398.5833333335,0.0,0.0,0.0
2459398.625,0.0,0.0,0.0
2459398.6666666665,0.0,0.0,0.0
2459398.7083333335,0.0,0.0,0.0
2459398.75,0.0,0.0,0.0
2459398.7916666665,0.0,0.0,0.0
2459398.8333333335,0.0,0.0,0.0
2459398.875,0.0,0.0,0.0
2459398.9166666665,0.0,0.0,0.0
2459398.9583333335,0.0,0.0,0.0
2459399.0,0.0,0.0,0.0
2459399.0416666665,0.0,0.0,0.0
2459399.0833333335,0.0,0.0,0.0
2459399.125,0.0,0.0,0.0
2459399.1666666665,0.0,0.0,0.0
2459399.2083333335,0.0,0.0,0.0
2459399.25,0.0,0.0,0.0
2459399.2916666665,0.0,0.0,0.0
2459399.3333333335,0.0,0.0,0.0
2459399.375,0.0,0.0,0.0
2459399.4166666665,0.0,0.0,0.0
2459399.4583333335,0.0,0.0,0.0
2459399.5,0.0,0.0,0.0
2459399.5416666665,0.0,0.0,0.0
2459399.5833333335,0.0,0.0,0.0
2459399.625,0.0,0.0,0.0
2459399.6666666665,0.0,0.0,0.0
2459399.7083333335,0.0,0.0,0.0
2459399.75,0.0,0.0,0.0
2459399.7916666665,0.0,0.0,0.0
2459399.8333333335,0.0,0.0,0.0
2459399.875,0.0,0.0,0.0
2459399.9166666665,0.0,0.0,0.0
2459399.9583333335,0.0,0.0,0.0
2459400.0,0.0,0.0,0.0
2459400.0416666665,0.0,0.0,0.0
2459400.0833333335,0.0,0.0,0.0
2459400.125,0.0,0.0,0.0
2459400.1666666665,0.0,0.0,0.0
2459400.2083333335,0.0,0.0,0.0
2459400.25,0.0,0.0,0.0
2459400.2916666665,0.0,0.0,0.0
2459400.3333333335,0.0,0.0,0.0
2459400.375,0.0,0.0,0.0
2459400.4166666665,0.0,0.0,0.0
2459400.4583333335,0.0,0.0,0.0
2459400.5,0.0,0.0,0.0
2459400.5416666665,0.0,0.0,0.0
2459400.5833333335,0.0,0.0,0.0
2459400.625,0.0,0.0,0.0
2459400.6666666665,0.0,0.0,0.0
2459400.7083333335,0.0,0.0,0.0
2459400.75,0.0,0.0,0.0
2459400.7916666665,0.0,0.0,0.0
2459400.8333333335,0.0,0.0,0.0
2459400.875,0.0,0.0,0.0
2459400.9166666665,0.0,0.0,0.0
2459400.9583333335,0.0,0.0,0.0
2459401.0,0.0,0.0,0.0
2459401.0416666665,0.0,0.0,0.0
2459401.0833333335,0.0,0.0,0.0
2459401.125,0.0,0.0,0.0
2459401.1666666665,0.0,0.0,0.0
2459401.2083333335,0.0,0.0,0.0
2459401.25,0.0,0.0,0.0
2459401.2916666665,0.0,0.0,0.0
2459401.3333333335,0.0,0.0,0.0
2459401.375,0.0,0.0,0.0
2459401.4166666665,0.0,0.0,0.0
2459401.4583333335,0.0,0.0,0.0
2459401.5,0.0,0.0,0.0
2459401.5416666665,0.0,0.0,0.0
2459401.5833333335,0.0,0.0,0.0
2459401.625,0.0,0.0,0.0
2459401.6666666665,0.0,0.0,0.0
2459401.7083333335,0.0,0.0,0.0
2459401.75,0.0,0.0,0.0
2459401.7916666665,0.0,0.0,0.0
2459401.8333333335,0.0,0.0,0.0
2459401.875,0.0,0.0,0.0
2459401.9166666665,0.0,0.0,0.0
2459401.9583333335,0.0,0.0,0.0
2459402.0,0.0,0.0,0.0
2459402.0416666665,0.0,0.0,0.0
2459402.0833333335,0.0,0.0,0.0
2459402.125,0.0,0.0,0.0
2459402.1666666665,0.0,0.0,0.0
2459402.2083333335,0.0,0.0,0.0
2459402.25,0.0,0.0,0.0
2459402.2916666665,0.0,0.0,0.0
2459402.3333333335,0.0,0.0,0.0
2459402.375,0.0,0.0,0.0
2459402.4166666665,0.0,0.0,0.0
2459402.4583333335,0.0,0.0,0.0
2459402.5,0.0,0.0,0.0
2459402.5416666665,0.0,0.0,0.0
2459402.5833333335,0.0,0.0,0.0
2459402.625,0.0,0.0,0.0
2459402.6666666665,0.0,0.0,0.0
2459402.7083333335,0.0,0.0,0.0
2459402.75,0.0,0.0,0.0
2459402.7916666665,0.0,0.0,0.0
2459402.8333333335,0.0,0.0,0.0
2459402.875,0.0,0.0,0.0
2459402.9166666665,0.0,0.0,0.0
2459402.9583333335,0.0,0.0,0.0
2459403.0,0.0,0.0,0.0
2459403.0416666665,0.0,0.0,0.0
2459403.0833333335,0.0,0.0,0.0
2459403.125,0.0,0.0,0.0
2459403.1666666665,0.0,0.0,0.0
2459403.2083333335,0.0,0.0,0.0
2459403.25,0.0,0.0,0.0
2459403.2916666665,0.0,0.0,0.0
2459403.3333333335,0.0,0.0,0.0
2459403.375,0.0,0.0,0.0
2459403.4166666665,0.0,0.0,0.0
2459403.4583333335,0.0,0.0,0.0
2459403.5,0.0,0.0,0.0
2459403.5416666665,0.0,0.0,0.0
2459403.5833333335,0.0,0.0,0.0
2459403.625,0.0,0.0,0.0
2459403.6666666665,0.0,0.0,0.0
2459403.7083333335,0.0,0.0,0.0
2459403.75,0.0,0.0,0.0
2459403.7916666665,0.0,0.0,0.0
2459403.8333333335,0.0,0.0,0.0
2459403.875,0.0,0.0,0.0
2459403.9166666665,0.0,0.0,0.0
2459403.9583333335,0.0,0.0,0.0
2459404.0,0.0,0.0,0.0
2459404.0416666665,0.0,0.0,0.0
2459404.0833333335,0.0,0.0,0.0
2459404.125,0.0,0.0,0.0
2459404.1666666665,0.0,0.0,0.0
2459404.2083333335,0.0,0.0,0.0
2459404.25,0.0,0.0,0.0
2459404.2916666665,0.0,0.0,0.0
2459404.3333333335,0.0,0.0,0.0
2459404.375,0.0,0.0,0.0
2459404.4166666665,0.0,0.0,0.0
2459404.4583333335,0.0,0.0,0.0
2459404.5,0.0,0.0,0.0
2459404.5416666665,0.0,0.0,0.0
2459404.5833333335,0.0,0.0,0.0
2459404.625,0.0,0.0,0.0
2459404.6666666665,0.0,0.0,0.0
2459404.7083333335,0.0,0.0,0.0
2459404.75,0.0,0.0,0.0
2459404.7916666665,0.0,0.0,0.0
2459404.8333333335,0.0,0.0,0.0
2459404.875,0.0,0.0,0.0
2459404.9166666665,0.0,0.0,0.0
2459404.9583333335,0.0,0.0,0.0
2459405.0,0.0,0.0,0.0
2459405.0416666665,0.0,0.0,0.0
2459405.0833333335,0.0,0.0,0.0
2459405.125,0.0,0.0,0.0
2459405.1666666665,0.0,0.0,0.0
2459405.2083333335,0.0,0.0,0.0
2459405.25,0.0,0.0,0.0
2459405.2916666665,0.0,0.0,0.0
2459405.3333333335,0.0,0.0,0.0
2459405.375,0.0,0.0,0.0
2459405.4166666665,0.0,0.0,0.0
2459405.4583333335,0.0,0.0,0.0
2459405.5,0.0,0.0,0.0
2459405.5416666665,0.0,0.0,0.0
2459405.5833333335,0.0,0.0,0.0
2459405.625,0.0,0.0,0.0
2459405.6666666665,0.0,0.0,0.0
2459405.7083333335,0.0,0.0,0.0
2459405.75,0.0,0.0,0.0
2459405.7916666665,0.0,0.0,0.0
2459405.8333333335,0.0,0.0,0.0
2459405.875,0.0,0.0,0.0
2459405.9166666665,0.0,0.0,0.0
2459405.9583333335,0.0,0.0,0.0
2459406.0,0.0,0.0,0.0
2459406.0416666665,0.0,0.0,0.0
2459406.0833333335,0.0,0.0,0.0
2459406.125,0.0,0.0,0.0
2459406.1666666665,0.0,0.0,0.0
2459406.2083333335,0.0,0.0,0.0
2459406.25,0.0,0.0,0.0
2459406.2916666665,0.0,0.0,0.0
2459406.3333333335,0.0,0.0,0.0
2459406.375,0.0,0.0,0.0
2459406.4166666665,0.0,0.0,0.0
2459406.4583333335,0.0,0.0,0.0
2459406.5,0.0,0.0,0.0
2459406.5416666665,0.0,0.0,0.0
2459406.5833333335,0.0,0.0,0.0
2459406.625,0.0,0.0,0.0
2459406.6666666665,0.0,0.0,0.0
2459406.7083333335,0.0,0.0,0.0
2459406.75,0.0,0.0,0.0
2459406.7916666665,0.0,0.0,0.0
2459406.8333333335,0.0,0.0,0.0
2459406.875,0.0,0.0,0.0
2459406.9166666665,0.0,0.0,0.0
2459406.9583333335,0.0,0.0,0.0
2459407.0,0.0,0.0,0.0
2459407.0416666665,0.0,0.0,0.0
2459407.0833333335,0.0,0.0,0.0
2459407.125,0.0,0.0,0.0
2459407.1666666665,0.0,0.0,0.0
2459407.2083333335,0.0,0.0,0.0
2459407.25,0.0,0.0,0.0
2459407.2916666665,0.0,0.0,0.0
2459407.3333333335,0.0,0.0,0.0
2459407.375,0.0,0.0,0.0
2459407.4166666665,0.0,0.0,0.0
2459407.4583333335,0.0,0.0,0.0
2459407.5,0.0,0.0,0.0
2459407.5416666665,0.0,0.0,0.0
2459407.5833333335,0.0,0.0,0.0
2459407.625,0.0,0.0,0.0
2459407.6666666665,0.0,0.0,0.0
2459407.7083333335,0.0,0.0,0.0
2459407.75,0.0,0.0,0.0
2459407.7916666665,0.0,0.0,0.0
2459407.8333333335,0.0,0.0,0.0
2459407.875,0.0,0.0,0.0
2459407.9166666665,0.0,0.0,0.0
2459407.9583333335,0.0,0.0,0.0
2459408.0,0.0,0.0,0.0
2459408.0416666665,0.0,0.0,0.0
2459408.0833333335,0.0,0.0,0.0
2459408.125,0.0,0.0,0.0
2459408.1666666665,0.0,0.0,0.0
2459408.2083333335,0.0,0.0,0.0
2459408.25,0.0,0.0,0.0
2459408.2916666665,0.0,0.0,0.0
2459408.3333333335,0.0,0.0,0.0
2459408.375,0.0,0.0,0.0
2459408.4166666665,0.0,0.0,0.0
2459408.4583333335,0.0,0.0,0.0
2459408.5,0.0,0.0,0.0
2459408.5416666665,0.0,0.0,0.0
2459408.5833333335,0.0,0.0,0.0
2459408.625,0.0,0.0,0.0
2459408.6666666665,0.0,0.0,0.0
2459408.7083333335,0.0,0.0,0.0
2459408.75,0.0,0.0,0.0
2459408.7916666665,0.0,0.0,0.0
2459408.8333333335,0.0,0.0,0.0
2459408.875,0.0,0.0,0.0
2459408.9166666665,0.0,0.0,0.0
2459408.9583333335,0.0,0.0,0.0
2459409.0,0.0,0.0,0.0
2459409.0416666665,0.0,0.0,0.0
2459409.0833333335,0.0,0.0,0.0
2459409.125,0.0,0.0,0.0
2459409.1666666665,0.0,0.0,0.0
2459409.2083333335,0.0,0.0,0.0
2459409.25,0.0,0.0,0.0
2459409.2916666665,0.0,0.0,0.0
2459409.3333333335,0.0,0.0,0.0
2459409.375,0.0,0.0,0.0
2459409.4166666665,0.0,0.0,0.0
2459409.4583333335,0.0,0.0,0.0
2459409.5,0.0,0.0,0.0
2459409.5416666665,0.0,0.0,0.0
2459409.5833333335,0.0,0.0,0.0
2459409.625,0.0,0.0,0.0
2459409.6666666665,0.0,0.0,0.0
2459409.7083333335,0.0,0.0,0.0
2459409.75,0.0,0.0,0.0
2459409.7916666665,0.0,0.0,0.0
2459409.8333333335,0.0,0.0,0.0
2459409.875,0.0,0.0,0.0
2459409.9166666665,0.0,0.0,0.0
2459409.9583333335,0.0,0.0,0.0
2459410.0,0.0,0.0,0.0
2459410.0416666665,0.0,0.0,0.0
2459410.0833333335,0.0,0.0,0.0
2459410.125,0.0,0.0,0.0
2459410.1666666665,0.0,0.0,0.0
2459410.2083333335,0.0,0.0,0.0
2459410.25,0.0,0.0,0.0
2459410.2916666665,0.0,0.0,0.0
2459410.3333333335,0.0,0.0,0.0
2459410.375,0.0,0.0,0.0
2459410.4166666665,0.0,0.0,0.0
2459410.4583333335,0.0,0.0,0.0
2459410.5,0.0,0.0,0.0
2459410.5416666665,0.0,0.0,0.0
2459410.5833333335,0.0,0.0,0.0
2459410.625,0.0,0.0,0.0
2459410.6666666665,0.0,0.0,0.0
2459410.7083333335,0.0,0.0,0.0
2459410.75,0.0,0.0,0.0
2459410.7916666665,0.0,0.0,0.0
2459410.8333333335,0.0,0.0,0.0
2459410.875,0.0,0.0,0.0
2459410.9166666665,0.0,0.0,0.0
2459410.9583333335,0.0,0.0,0.0
2459411.0,0.0,0.0,0.0
2459411.0416666665,0.0,0.0,0.0
2459411.0833333335,0.0,0.0,0.0
2459411.125,0.0,0.0,0.0
2459411.1666666665,0.0,0.0,0.0
2459411.2083333335,0.0,0.0,0.0
2459411.25,0.0,0.0,0.0
2459411.2916666665,0.0,0.0,0.0
2459411.3333333335,0.0,0.0,0.0
2459411.375,0.0,0.0,0.0
2459411.4166666665,0.0,0.0,0.0
2459411.4583333335,0.0,0.0,0.0
2459411.5,0.0,0.0,0.0
2459411.5416666665,0.0,0.0,0.0
2459411.5833333335,0.0,0.0,0.0
2459411.625,0.0,0.0,0.0
2459411.6666666665,0.0,0.0,0.0
2459411.7083333335,0.0,0.0,0.0
2459411.75,0.0,0.0,0.0
2459411.7916666665,0.0,0.0,0.0
2459411.8333333335,0.0,0.0,0.0
2459411.875,0.0,0.0,0.0
2459411.9166666665,0.0,0.0,0.0
2459411.9583333335,0.0,0.0,0.0
