2459396.5,0.0,0.0,0.0
2459412.0,0.0,0.0,0.0
2459412.0416666665,0.0,0.0,0.0
2459412.0833333335,0.0,0.0,0.0
2459412.125,0.0,0.0,0.0
2459412.1666666665,0.0,0.0,0.0
2459412.2083333335,0.0,0.0,0.0
2459412.25,0.0,0.0,0.0
2459412.2916666665,0.0,0.0,0.0
2459412.3333333335,0.0,0.0,0.0
2459412.375,0.0,0.0,0.0
2459412.4166666665,0.0,0.0,0.0
2459412.4583333335,0.0,0.0,0.0
2459412.5,0.0,0.0,0.0
2459412.5416666665,0.0,0.0,0.0
2459412.5833333335,0.0,0.0,0.0
2459412.625,0.0,0.0,0.0
2459412.6666666665,0.0,0.0,0.0
2459412.7083333335,0.0,0.0,0.0
2459412.75,0.0,0.0,0.0
2459412.7916666665,0.0,0.0,0.0
2459412.8333333335,0.0,0.0,0.0
2459412.875,0.0,0.0,0.0
2459412.9166666665,0.0,0.0,0.0
2459412.9583333335,0.0,0.0,0.0
2459413.0,0.0,0.0,0.0
2459413.0416666665,0.0,0.0,0.0
2459413.0833333335,0.0,0.0,0.0
2459413.125,0.0,0.0,0.0
2459413.1666666665,0.0,0.0,0.0
2459413.2083333335,0.0,0.0,0.0
2459413.25,0.0,0.0,0.0
2459413.2916666665,0.0,0.0,0.0
2459413.3333333335,0.0,0.0,0.0
2459413.375,0.0,0.0,0.0
2459413.4166666665,0.0,0.0,0.0
2459413.4583333335,0.0,0.0,0.0
2459413.5,0.0,0.0,0.0
2459413.5416666665,0.0,0.0,0.0
2459413.5833333335,0.0,0.0,0.0
2459413.625,0.0,0.0,0.0
2459413.6666666665,0.0,0.0,0.0
2459413.7083333335,0.0,0.0,0.0
2459413.75,0.0,0.0,0.0
2459413.7916666665,0.0,0.0,0.0
2459413.8333333335,0.0,0.0,0.0
2459413.875,0.0,0.0,0.0
2459413.9166666665,0.0,0.0,0.0
2459413.9583333335,0.0,0.0,0.0
2459414.0,0.0,0.0,0.0
2459414.0416666665,0.0,0.0,0.0
2459414.0833333335,0.0,0.0,0.0
2459414.125,0.0,0.0,0.0
2459414.1666666665,0.0,0.0,0.0
2459414.2083333335,0.0,0.0,0.0
2459414.25,0.0,0.0,0.0
2459414.2916666665,0.0,0.0,0.0
2459414.3333333335,0.0,0.0,0.0
2459414.375,0.0,0.0,0.0
2459414.4166666665,0.0,0.0,0.0
2459414.4583333335,0.0,0.0,0.0
2459414.5,0.0,0.0,0.0
2459414.5416666665,0.0,0.0,0.0
2459414.5833333335,0.0,0.0,0.0
2459414.625,0.0,0.0,0.0
2459414.6666666665,0.0,0.0,0.0
2459414.7083333335,0.0,0.0,0.0
2459414.75,0.0,0.0,0.0
2459414.7916666665,0.0,0.0,0.0
2459414.8333333335,0.0,0.0,0.0
2459414.875,0.0,0.0,0.0
2459414.9166666665,0.0,0.0,0.0
2459414.9583333335,0.0,0.0,0.0
2459415.0,0.0,0.0,0.0
2459415.0416666665,0.0,0.0,0.0
2459415.0833333335,0.0,0.0,0.0
2459415.125,0.0,0.0,0.0
2459415.1666666665,0.0,0.0,0.0
2459415.2083333335,0.0,0.0,0.0
2459415.25,0.0,0.0,0.0
2459415.2916666665,0.0,0.0,0.0
2459415.3333333335,0.0,0.0,0.0
2459415.375,0.0,0.0,0.0
2459415.4166666665,0.0,0.0,0.0
2459415.4583333335,0.0,0.0,0.0
2459415.5,0.0,0.0,0.0
2459415.5416666665,0.0,0.0,0.0
2459415.5833333335,0.0,0.0,0.0
2459415.625,0.0,0.0,0.0
2459415.6666666665,0.0,0.0,0.0
2459415.7083333335,0.0,0.0,0.0
2459415.75,0.0,0.0,0.0
2459415.7916666665,0.0,0.0,0.0
2459415.8333333335,0.0,0.0,0.0
2459415.875,0.0,0.0,0.0
2459415.9166666665,0.0,0.0,0.0
2459415.9583333335,0.0,0.0,0.0
2459416.0,0.0,0.0,0.0
2459416.0416666665,0.0,0.0,0.0
2459416.0833333335,0.0,0.0,0.0
2459416.125,0.0,0.0,0.0
2459416.1666666665,0.0,0.0,0.0
2459416.2083333335,0.0,0.0,0.0
2459416.25,0.0,0.0,0.0
2459416.2916666665,0.0,0.0,0.0
2459416.3333333335,0.0,0.0,0.0
2459416.375,0.0,0.0,0.0
2459416.4166666665,0.0,0.0,0.0
2459416.4583333335,0.0,0.0,0.0
2459416.5,0.0,0.0,0.0
2459416.5416666665,0.0,0.0,0.0
2459416.5833333335,0.0,0.0,0.0
2459416.625,0.0,0.0,0.0
2459416.6666666665,0.0,0.0,0.0
2459416.7083333335,0.0,0.0,0.0
2459416.75,0.0,0.0,0.0
2459416.7916666665,0.0,0.0,0.0
2459416.8333333335,0.0,0.0,0.0
2459416.875,0.0,0.0,0.0
2459416.9166666665,0.0,0.0,0.0
2459416.9583333335,0.0,0.0,0.0
2459417.0,0.0,0.0,0.0
2459417.0416666665,0.0,0.0,0.0
2459417.0833333335,0.0,0.0,0.0
2459417.125,0.0,0.0,0.0
2459417.1666666665,0.0,0.0,0.0
2459417.2083333335,0.0,0.0,0.0
2459417.25,0.0,0.0,0.0
2459417.2916666665,0.0,0.0,0.0
2459417.3333333335,0.0,0.0,0.0
2459417.375,0.0,0.0,0.0
2459417.4166666665,0.0,0.0,0.0
2459417.4583333335,0.0,0.0,0.0
2459417.5,0.0,0.0,0.0
2459417.5416666665,0.0,0.0,0.0
2459417.5833333335,0.0,0.0,0.0
2459417.625,0.0,0.0,0.0
2459417.6666666665,0.0,0.0,0.0
2459417.7083333335,0.0,0.0,0.0
2459417.75,0.0,0.0,0.0
2459417.7916666665,0.0,0.0,0.0
2459417.8333333335,0.0,0.0,0.0
2459417.875,0.0,0.0,0.0
2459417.9166666665,0.0,0.0,0.0
2459417.9583333335,0.0,0.0,0.0
2459418.0,0.0,0.0,0.0
2459418.0416666665,0.0,0.0,0.0
2459418.0833333335,0.0,0.0,0.0
2459418.125,0.0,0.0,0.0
2459418.1666666665,0.0,0.0,0.0
2459418.2083333335,0.0,0.0,0.0
2459418.25,0.0,0.0,0.0
2459418.2916666665,0.0,0.0,0.0
2459418.3333333335,0.0,0.0,0.0
2459418.375,0.0,0.0,0.0
2459418.4166666665,0.0,0.0,0.0
2459418.4583333335,0.0,0.0,0.0
2459418.5,0.0,0.0,0.0
2459418.5416666665,0.0,0.0,0.0
2459418.5833333335,0.0,0.0,0.0
2459418.625,0.0,0.0,0.0
2459418.6666666665,0.0,0.0,0.0
2459418.7083333335,0.0,0.0,0.0
2459418.75,0.0,0.0,0.0
2459418.7916666665,0.0,0.0,0.0
2459418.8333333335,0.0,0.0,0.0
2459418.875,0.0,0.0,0.0
2459418.9166666665,0.0,0.0,0.0
2459418.9583333335,0.0,0.0,0.0
2459419.0,0.0,0.0,0.0
2459419.0416666665,0.0,0.0,0.0
2459419.0833333335,0.0,0.0,0.0
2459419.125,0.0,0.0,0.0
2459419.1666666665,0.0,0.0,0.0
2459419.2083333335,0.0,0.0,0.0
2459419.25,0.0,0.0,0.0
2459419.2916666665,0.0,0.0,0.0
2459419.3333333335,0.0,0.0,0.0
2459419.375,0.0,0.0,0.0
2459419.4166666665,0.0,0.0,0.0
2459419.4583333335,0.0,0.0,0.0
2459419.5,0.0,0.0,0.0
2459419.5416666665,0.0,0.0,0.0
2459419.5833333335,0.0,0.0,0.0
2459419.625,0.0,0.0,0.0
2459419.6666666665,0.0,0.0,0.0
2459419.7083333335,0.0,0.0,0.0
2459419.75,0.0,0.0,0.0
2459419.7916666665,0.0,0.0,0.0
2459419.8333333335,0.0,0.0,0.0
2459419.875,0.0,0.0,0.0
2459419.9166666665,0.0,0.0,0.0
2459419.9583333335,0.0,0.0,0.0
2459420.0,0.0,0.0,0.0
2459420.0416666665,0.0,0.0,0.0
2459420.0833333335,0.0,0.0,0.0
2459420.125,0.0,0.0,0.0
2459420.1666666665,0.0,0.0,0.0
2459420.2083333335,0.0,0.0,0.0
2459420.25,0.0,0.0,0.0
2459420.2916666665,0.0,0.0,0.0
2459420.3333333335,0.0,0.0,0.0
2459420.375,0.0,0.0,0.0
2459420.4166666665,0.0,0.0,0.0
2459420.4583333335,0.0,0.0,0.0
2459420.5,0.0,0.0,0.0
2459420.5416666665,0.0,0.0,0.0
2459420.5833333335,0.0,0.0,0.0
2459420.625,0.0,0.0,0.0
2459420.6666666665,0.0,0.0,0.0
2459420.7083333335,0.0,0.0,0.0
2459420.75,0.0,0.0,0.0
2459420.7916666665,0.0,0.0,0.0
2459420.8333333335,0.0,0.0,0.0
2459420.875,0.0,0.0,0.0
2459420.9166666665,0.0,0.0,0.0
2459420.9583333335,0.0,0.0,0.0
2459421.0,0.0,0.0,0.0
2459421.0416666665,0.0,0.0,0.0
2459421.0833333335,0.0,0.0,0.0
2459421.125,0.0,0.0,0.0
2459421.1666666665,0.0,0.0,0.0
2459421.2083333335,0.0,0.0,0.0
2459421.25,0.0,0.0,0.0
2459421.2916666665,0.0,0.0,0.0
2459421.3333333335,0.0,0.0,0.0
2459421.375,0.0,0.0,0.0
2459421.4166666665,0.0,0.0,0.0
2459421.4583333335,0.0,0.0,0.0
2459421.5,0.0,0.0,0.0
2459421.5416666665,0.0,0.0,0.0
2459421.5833333335,0.0,0.0,0.0
2459421.625,0.0,0.0,0.0
2459421.6666666665,0.0,0.0,0.0
2459421.7083333335,0.0,0.0,0.0
2459421.75,0.0,0.0,0.0
2459421.7916666665,0.0,0.0,0.0
2459421.8333333335,0.0,0.0,0.0
2459421.875,0.0,0.0,0.0
2459421.9166666665,0.0,0.0,0.0
2459421.9583333335,0.0,0.0,0.0
2459422.0,0.0,0.0,0.0
2459422.0416666665,0.0,0.0,0.0
2459422.0833333335,0.0,0.0,0.0
2459422.125,0.0,0.0,0.0
2459422.1666666665,0.0,0.0,0.0
2459422.2083333335,0.0,0.0,0.0
2459422.25,0.0,0.0,0.0
2459422.2916666665,0.0,0.0,0.0
2459422.3333333335,0.0,0.0,0.0
2459422.375,0.0,0.0,0.0
2459422.4166666665,0.0,0.0,0.0
2459422.4583333335,0.0,0.0,0.0
2459422.5,0.0,0.0,0.0
2459422.5416666665,0.0,0.0,0.0
2459422.5833333335,0.0,0.0,0.0
2459422.625,0.0,0.0,0.0
2459422.6666666665,0.0,0.0,0.0
2459422.7083333335,0.0,0.0,0.0
2459422.75,0.0,0.0,0.0
2459422.7916666665,0.0,0.0,0.0
2459422.8333333335,0.0,0.0,0.0
2459422.875,0.0,0.0,0.0
2459422.9166666665,0.0,0.0,0.0
2459422.9583333335,0.0,0.0,0.0
2459423.0,0.0,0.0,0.0
2459423.0416666665,0.0,0.0,0.0
2459423.0833333335,0.0,0.0,0.0
2459423.125,0.0,0.0,0.0
2459423.1666666665,0.0,0.0,0.0
2459423.2083333335,0.0,0.0,0.0
2459423.25,0.0,0.0,0.0
2459423.2916666665,0.0,0.0,0.0
2459423.3333333335,0.0,0.0,0.0
2459423.375,0.0,0.0,0.0
2459423.4166666665,0.0,0.0,0.0
2459423.4583333335,0.0,0.0,0.0
2459423.5,0.0,0.0,0.0
2459423.5416666665,0.0,0.0,0.0
2459423.5833333335,0.0,0.0,0.0
2459423.625,0.0,0.0,0.0
2459423.6666666665,0.0,0.0,0.0
2459423.7083333335,0.0,0.0,0.0
2459423.75,0.0,0.0,0.0
2459423.7916666665,0.0,0.0,0.0
2459423.8333333335,0.0,0.0,0.0
2459423.875,0.0,0.0,0.0
2459423.9166666665,0.0,0.0,0.0
2459423.9583333335,0.0,0.0,0.0
2459424.0,0.0,0.0,0.0
2459424.0416666665,0.0,0.0,0.0
2459424.0833333335,0.0,0.0,0.0
2459424.125,0.0,0.0,0.0
2459424.1666666665,0.0,0.0,0.0
2459424.2083333335,0.0,0.0,0.0
2459424.25,0.0,0.0,0.0
2459424.2916666665,0.0,0.0,0.0
2459424.3333333335,0.0,0.0,0.0
2459424.375,0.0,0.0,0.0
2459424.4166666665,0.0,0.0,0.0
2459424.4583333335,0.0,0.0,0.0
2459424.5,0.0,0.0,0.0
2459424.5416666665,0.0,0.0,0.0
2459424.5833333335,0.0,0.0,0.0
2459424.625,0.0,0.0,0.0
2459424.6666666665,0.0,0.0,0.0
2459424.7083333335,0.0,0.0,0.0
2459424.75,0.0,0.0,0.0
2459424.7916666665,0.0,0.0,0.0
2459424.8333333335,0.0,0.0,0.0
2459424.875,0.0,0.0,0.0
2459424.9166666665,0.0,0.0,0.0
2459424.9583333335,0.0,0.0,0.0
2459425.0,0.0,0.0,0.0
2459425.0416666665,0.0,0.0,0.0
2459425.0833333335,0.0,0.0,0.0
2459425.125,0.0,0.0,0.0
2459425.1666666665,0.0,0.0,0.0
2459425.2083333335,0.0,0.0,0.0
2459425.25,0.0,0.0,0.0
2459425.2916666665,0.0,0.0,0.0
2459425.3333333335,0.0,0.0,0.0
2459425.375,0.0,0.0,0.0
2459425.4166666665,0.0,0.0,0.0
2459425.4583333335,0.0,0.0,0.0
2459425.5,0.0,0.0,0.0
2459425.5416666665,0.0,0.0,0.0
2459425.5833333335,0.0,0.0,0.0
2459425.625,0.0,0.0,0.0
2459425.6666666665,0.0,0.0,0.0
2459425.7083333335,0.0,0.0,0.0
2459425.75,0.0,0.0,0.0
2459425.7916666665,0.0,0.0,0.0
2459425.8333333335,0.0,0.0,0.0
2459425.875,0.0,0.0,0.0
2459425.9166666665,0.0,0.0,0.0
2459425.9583333335,0.0,0.0,0.0
2459426.0,0.0,0.0,0.0
2459426.0416666665,0.0,0.0,0.0
2459426.0833333335,0.0,0.0,0.0
2459426.125,0.0,0.0,0.0
2459426.1666666665,0.0,0.0,0.0
2459426.2083333335,0.0,0.0,0.0
2459426.25,0.0,0.0,0.0
2459426.2916666665,0.0,0.0,0.0
2459426.3333333335,0.0,0.0,0.0
2459426.375,0.0,0.0,0.0
2459426.4166666665,0.0,0.0,0.0
2459426.4583333335,0.0,0.0,0.0
2459426.5,0.0,0.0,0.0
2459426.5416666665,0.0,0.0,0.0
2459426.5833333335,0.0,0.0,0.0
2459426.625,0.0,0.0,0.0
2459426.6666666665,0.0,0.0,0.0
2459426.7083333335,0.0,0.0,0.0
2459426.75,0.0,0.0,0.0
2459426.7916666665,0.0,0.0,0.0
2459426.8333333335,0.0,0.0,0.0
2459426.875,0.0,0.0,0.0
2459426.9166666665,0.0,0.0,0.0
2459426.9583333335,0.0,0.0,0.0
2459427.0,0.0,0.0,0.0
2459427.0416666665,0.0,0.0,0.0
2459427.0833333335,0.0,0.0,0.0
2459427.125,0.0,0.0,0.0
2459427.1666666665,0.0,0.0,0.0
2459427.2083333335,0.0,0.0,0.0
2459427.25,0.0,0.0,0.0
2459427.2916666665,0.0,0.0,0.0
2459427.3333333335,0.0,0.0,0.0
2459427.375,0.0,0.0,0.0
2459427.4166666665,0.0,0.0,0.0
2459427.4583333335,0.0,0.0,0.0
