2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460806.501388889,3378.0974203882834,436.9248976116414,-4334.043506965617
2460806.502083333,3396.3263774161205,915.9662626373945,-4244.065874475386
2460806.5027777776,3387.993659597505,1387.857288570539,-4120.812240045223
2460806.503472222,3353.155001339339,1848.9071870168355,-3965.2365466573883
2460806.504166667,3292.071316384458,2295.5057555691956,-3778.544359001052
2460806.5048611113,3205.2073251497745,2724.1510024471722,-3562.184439301111
2460806.5055555557,3093.2287036765897,3131.476245747675,-3317.8384910589857
2460806.50625,2956.9977267192107,3514.276496334766,-3047.409080126917
2460806.5069444445,2797.567387400252,3869.533911642481,-2753.0057611695993
2460806.507638889,2616.1739844067483,4194.4421042185795,-2436.9294500730452
2460806.5083333333,2414.2281845192306,4486.4290687760285,-2101.6551101950777
2460806.5090277777,2193.304586161955,4743.178488391234,-1749.8128449480807
2460806.509722222,1955.1298303273988,4962.649180497515,-1384.1675165951704
2460806.5104166665,1701.5693259561385,5143.092450922618,-1007.5970366314456
2460806.511111111,1434.6126867717362,5283.067132373374,-623.0695104124101
2460806.511805556,1156.35798986569,5381.452114004595,-233.61942879575153
2460806.5125,868.9949992623976,5437.45618698414,157.67686178387817
2460806.5131944446,574.7875106649799,5450.62507122402,547.7261721563294
2460806.513888889,276.0549927422052,5420.845524640994,933.4437111700141
2460806.5145833334,-24.846287698033862,5348.34647862123,1311.7782937773281
2460806.515277778,-325.54245886794456,5233.697187865648,1679.737252730136
2460806.515972222,-623.6613599299721,5077.802425705756,2034.4108031868232
2460806.5166666666,-916.8517795915928,4881.894798969637,2372.9956135930593
2460806.517361111,-1202.8024285298095,4647.524294424656,2692.8173598408475
2460806.5180555554,-1479.2604646867499,4376.545203693029,2991.35205818962
2460806.51875,-1744.049408007961,4071.1005988960055,3266.2460014188514
2460806.519444444,-1995.086292866064,3733.604556855952,3515.3341441876855
2460806.520138889,-2230.3979321032375,3366.7223362859404,3736.6568190797843
2460806.5208333335,-2448.1361746337407,2973.3487329576715,3928.474680615597
2460806.521527778,-2646.5920707110104,2556.5848209500705,4089.281813146115
2460806.5222222223,-2824.208862798745,2119.713301397027,4217.8169472644095
2460806.5229166667,-2979.5937426563537,1666.172661638837,4313.072755183196
2460806.523611111,-3111.5283239042687,1199.5303428244622,4374.303206098356
2460806.5243055555,-3218.9777904206157,723.4550979844346,4401.028973528681
2460806.525,-3301.0986849551696,241.6887178165696,4393.040890854677
2460806.5256944443,-3357.245307209837,-241.98270834049444,4350.401455270317
2460806.5263888887,-3386.9746926824873,-723.7578401121948,4273.444380176178
2460806.527083333,-3390.0501415765175,-1199.8492751549352,4162.772195821938
2460806.527777778,-3366.443268730238,-1666.512720059432,4019.251898169055
2460806.5284722224,-3316.334544054597,-2120.075973818543,3844.0086462187946
2460806.529166667,-3240.112294569319,-2556.967538752477,3638.4175139751783
2460806.529861111,-3138.3701424989104,-2973.744668128373,3404.093309162171
2460806.5305555556,-3011.9028589680797,-3367.120644146197,3142.8784815544886
2460806.53125,-2861.7006236321918,-3733.9910608383557,2856.8291629840496
2460806.5319444444,-2688.9416914971744,-4071.458883639687,2548.1993965965
2460806.532638889,-2494.9834843685394,-4376.858044775821,2219.4236376917224
2460806.533333333,-2281.3521445310166,-4647.775329506775,1873.0976363645445
2460806.5340277776,-2049.730608326732,-4882.07031487919,1511.9578371842956
2460806.534722222,-1801.945279724321,-5077.893131841652,1138.8594584996397
2460806.535416667,-1539.951407716618,-5233.699837672934,756.7534412279891
2460806.5361111113,-1265.8172966083048,-5348.265209157592,368.6624842611754
2460806.5368055557,-981.7074927065912,-5420.692801849251,-22.343606051143652
2460806.5375,-689.8651196793721,-5450.422150944099,-413.17299468686195
2460806.5381944445,-392.59353695965183,-5437.233035685739,-800.7370759879552
2460806.538888889,-92.23751888589383,-5381.246767447255,-1181.975640691564
2460806.5395833333,208.83585021996333,-5282.924509441736,-1553.881696514789
2460806.5402777777,508.2563685647815,-5143.062676847223,-1913.525694983042
2460806.540972222,803.6697996006288,-4962.78550839493,-2258.0789259888056
2460806.542361111,1373.2505567773135,-4487.057909053368,-2891.235313257275
2460806.543055556,1642.955861023344,-4195.391364804276,-3174.880068711662
2460806.54375,1899.7646769449193,-3870.845029427537,-3433.5551622893076
2460806.5444444446,2141.6728873888437,-3515.9822801086,-3665.2443801299314
2460806.545138889,2366.795237987703,-3133.5992710007317,-3868.145097367798
2460806.5458333334,2573.3793573362364,-2726.7025420260375,-4040.681331491005
2460806.546527778,2759.8186524117973,-2298.4853165475097,-4181.514986073859
2460806.547222222,2924.664030763909,-1852.30268135312,-4289.555267912889
2460806.5479166666,3066.634410943964,-1391.6458316152416,-4363.96627144633
2460806.548611111,3184.6259914236657,-920.1155501138047,-4404.172732880584
2460806.5493055554,3277.72025507057,-441.3950713288998,-4409.863960989805
2460806.55,3345.1906858622006,40.777521366763104,-4380.995950451969
2460806.550694444,3386.508177215519,522.63723652882,-4317.791682273339
2460806.551388889,3401.3451063265843,1000.420312558415,-4220.739612028109
2460806.5520833335,3389.5780488770674,1470.3924289314432,-4090.590342190772
2460806.552777778,3351.2891027991172,1928.8768467962814,-3928.3514721430124
2460806.5534722223,3286.765789401983,2372.282327208325,-3735.2806207591125
2460806.5541666667,3196.4994978894374,2797.130675185455,-3512.876613597808
2460806.554861111,3081.1824429869544,3200.083718746483,-3262.8688413101386
2460806.5555555555,2941.703108397756,3577.9695381815127,-2987.2047986955718
2460806.55625,2779.140158962374,3927.807729026397,-2688.035835373097
2460806.5569444443,2594.7548152507534,4246.833476515663,-2367.701165134965
2460806.5576388887,2389.98170051086,4532.520205642666,-2028.7102060884104
2460806.558333333,2166.4181885538765,4782.6005666830615,-1673.7233495439866
2460806.559027778,1925.8123020364048,4995.085517351473,-1305.531282898163
2460806.5597222224,1670.0492348070293,5168.281269320684,-927.0330219811749
2460806.560416667,1401.136593756206,5300.80388410441,-541.2128325937672
2460806.561111111,1121.1884818617627,5391.591323134852,-151.11625039594006
2460806.5618055556,832.4085628898271,5439.912788454733,240.17457502992212
2460806.5625,537.0722702607354,5445.375223306882,629.5659654300343
2460806.5631944444,237.50833748012332,5407.9268823275925,1013.977972414671
2460806.563888889,-63.92015828990897,5327.857923970092,1390.3695452194977
2460806.564583333,-364.83504758056455,5205.798020644109,1755.7633535406655
2460806.5652777776,-662.8624095329837,5042.71102699555,2107.270004552934
2460806.565972222,-955.6518098670814,4839.886787539897,2442.1114197955803
2460806.566666667,-1240.895246565029,4598.930201913937,2757.643150642009
2460806.5673611113,-1516.3456233348434,4321.747701019424,3051.3754318017395
2460806.5680555557,-1779.834590661372,4010.5313104368465,3320.9928037995846
2460806.56875,-2029.2896066773765,3667.7405002822493,3564.3721573660723
2460806.5694444445,-2262.750090094109,3296.0820335658177,3779.5990823033135
2460806.570138889,-2478.382559256423,2898.4880261575513,3964.9824326760468
2460806.5708333333,-2674.4946630936242,2478.092440276578,4119.067038154343
2460806.5715277777,-2849.5480319285834,2038.2062214537461,4240.644518012708
2460806.572222222,-3002.16988842589,1582.2912812922475,4328.762169034077
2460806.5729166665,-3131.1633681361113,1113.9335244286447,4382.729909999643
2460806.573611111,-3235.5165120245174,636.8150962010354,4402.125277240355
2460806.574305556,-3314.4098944859115,154.68603010328644,4386.796467879614
2460806.575,-3367.2228574877195,-328.66454723283846,4336.863431423193
2460806.5756944446,-3393.538318968234,-809.4374854946769,4252.7170094061
2460806.576388889,-3393.1461263131905,-1283.8527990023495,4135.016123052279
2460806.5770833334,-3366.0449236983177,-1748.1788063440788,3984.68300898637
2460806.577777778,-3312.442502405352,-2198.761053443233,3802.8965034473395
2460806.578472222,-3232.7546051442446,-2632.050828781763,3591.083383789512
2460806.5791666666,-3127.602157954764,-3044.633084674358,3350.907778312692
2460806.579861111,-2997.8069120935284,-3433.2535426739896,3084.2586762393607
2460806.5805555554,-2844.3854841860075,-3794.844771868806,2793.2355751675645
2460806.58125,-2668.5418011695224,-4126.550994226932,2480.132336313555
2460806.581944444,-2471.657968542662,-4425.7513833630055,2147.419331039468
2460806.582638889,-2255.283602806268,-4690.081610083895,1797.7239951042077
2460806.584027778,-1771.0250520916363,-5106.071855601901,1058.5547356599352
2460806.5847222223,-1506.9615352559813,-5254.450397998739,674.9267210885888
2460806.5854166667,-1231.0180418853456,-5361.42303722431,285.9607948834315
2460806.586111111,-945.3735669026479,-5426.153928734324,-105.26630981087817
2460806.5868055555,-652.2834005561646,-5448.144037701497,-495.6611767077255
2460806.5875,-354.0606862079143,-5427.234859125054,-882.138966454126
2460806.5881944443,-53.057522392334334,-5363.609162265222,-1261.6485362679562
2460806.5888888887,248.3541897619155,-5257.788773550063,-1631.1971577717657
2460806.589583333,547.8019568029381,-5110.6294560652905,-1987.874587866607
2460806.590277778,842.9317676106642,-4923.312983447608,-2328.8762619134723
2460806.5909722224,1131.4268500814528,-4697.336540730524,-2651.5254012378987
2460806.591666667,1411.025937231872,-4434.499616932507,-2953.2938475782435
2460806.592361111,1679.540891744218,-4136.888574493731,-3231.8214704139687
2460806.5930555556,1934.873551542652,-3806.859100131832,-3484.93401578368
2460806.59375,2175.0316812004744,-3447.016749527619,-3710.659296461797
2460806.5944444444,2398.1439325502993,-3060.1958014800766,-3907.241648856376
2460806.595138889,2602.4737373293406,-2649.4366319236124,-4073.1546066358414
2460806.595833333,2786.4320680338583,-2217.961815692824,-4207.111758438148
2460806.5965277776,2948.589022541031,-1769.1511426515276,-4308.075777611399
2460806.597222222,3087.6841931146632,-1306.5157318762979,-4375.26561820506
2460806.597916667,3202.6357920772357,-833.6714076813307,-4408.161882035482
2460806.5986111113,3292.548511101692,-354.31148472421785,-4406.510363741262
2460806.5993055557,3356.72008977961,127.820890389978,-4370.323779045049
2460806.6,3394.6465717339756,608.9607096119081,-4299.8816807052735
2460806.6006944445,3406.0262229558293,1085.349256665312,-4195.728561211127
2460806.601388889,3390.762083383173,1553.262303458656,-4058.6701387801127
2460806.6020833333,3348.9631207176535,2009.038216403106,-3889.767818857331
2460806.6027777777,3280.9439528317707,2449.105813268956,-3690.3313263276696
2460806.603472222,3187.223105020393,2870.0118125419012,-3461.9095033044873
2460806.6041666665,3068.5197709621457,3268.4476889961857,-3206.2792781047347
2460806.604861111,2925.7490512686777,3641.275740375848,-2925.432820184295
2460806.605555556,2760.0156529071724,3985.554149905344,-2621.562913650531
2460806.60625,2572.6060473369907,4298.560814426952,-2297.0466052615757
2460806.6069444446,2364.979096473286,4577.815708786967,-1954.4271978075626
2460806.607638889,2138.755181414273,4821.101538087617,-1596.394698715544
2460806.6083333334,1895.7038860856574,5026.48244328326,-1225.7648529737182
2460806.609027778,1637.730312054444,5192.320530800322,-845.4569198145699
2460806.609722222,1366.8601277080634,5317.290011748265,-458.4703840572489
2460806.6104166666,1085.2234715558538,5400.3887649372,-67.86080737870961
2460806.611111111,795.0378606004252,5440.947161804828,323.28494056035333
2460806.6118055554,498.59026413653254,5438.634033130422,711.8738295314075
2460806.6125,198.2185268978566,5393.459693874898,1094.8319314678308
2460806.613194444,-103.70767048721494,5305.775987192686,1469.1295412126358
2460806.613888889,-404.8061124984545,5176.27335214593,1831.8058913956731
2460806.6145833335,-702.7014139834647,5005.974963307855,2179.9932136022608
2460806.615277778,-995.0442538869133,4796.2280306523035,2510.9399097010005
2460806.6159722223,-1279.530288930519,4548.692385793252,2822.032615958452
2460806.6166666667,-1553.918572722,4265.32651105885,3110.8169683930537
2460806.617361111,-1816.0493183401254,3948.3711951297983,3375.01690111183
2460806.6180555555,-2063.860863720043,3600.3310138262477,3612.552341107904
2460806.61875,-2295.4057131917743,3223.95385031806,3821.5551856107054
2460806.6194444443,-2508.8655504229787,2822.20867116738,4000.383477704948
2460806.6201388887,-2702.5651353454646,2398.261773022096,4147.633718750335
2460806.620833333,-2874.9850117106816,1955.451712883685,4262.151274570713
2460806.621527778,-3024.772968223346,1497.2631216005018,4343.038850863971
2460806.6222222224,-3150.75420514827,1027.2995931993723,4389.663023563621
2460806.622916667,-3251.9401677462192,549.2558279694672,4401.6588187607995
2460806.623611111,-3327.5360114237806,66.88920203578746,4378.932340144101
2460806.6243055556,-3376.9466672450876,-416.0090729314624,4321.661444442016
2460806.6256944444,-3395.857367956753,-1368.2411824481123,4105.546982706885
2460806.626388889,-3365.2005309111514,-1830.0855193335292,3948.3966446443433
2460806.627083333,-3308.046578028938,-2277.540466215819,3760.076033065478
2460806.6277777776,-3224.8391430443658,-2707.0812485558695,3542.063591730644
2460806.628472222,-3116.226903042929,-3115.321682766099,3296.0726273379564
2460806.629166667,-2983.0590015629978,-3499.0411086748477,3024.038414918846
2460806.6298611113,-2826.3788665199936,-3855.2102438648235,2728.1034573298
2460806.6305555557,-2647.416427692806,-4181.015728813025,2410.6009646397215
2460806.63125,-2447.5787576923667,-4473.883117068505,2074.0366485572404
2460806.6319444445,-2228.4391802386085,-4731.498067554352,1721.0689527342076
2460806.632638889,-1991.7249095515454,-4951.825504268121,1354.4878641491432
2460806.6333333333,-1739.303310992734,-5133.126516706374,977.1924832691542
2460806.6340277777,-1473.1668939117064,-5273.972798480105,592.1675517890966
2460806.634722222,-1195.417171525499,-5373.258446278205,202.45916157356882
2460806.6354166665,-908.247542744677,-5430.208975057428,-188.8501140522369
2460806.636111111,-613.9253675328314,-5444.387443408241,-578.6664135522187
2460806.636805556,-314.77342344755124,-5415.697624410285,-963.9098414837739
2460806.6375,-13.150935300306493,-5344.384201752391,-1341.539526112417
2460806.6381944446,288.5656214918515,-5231.030013761409,-1708.578222099477
2460806.638888889,588.0017461819004,-5076.550411425852,-2062.136214713492
2460806.6395833334,882.803975517402,-4882.184835111993,-2399.434300266431
2460806.640277778,1170.6586017964007,-4649.485749638908,-2717.825637610219
2460806.640972222,1449.309879764924,-4380.305104857397,-3014.816293234652
2460806.6416666666,1716.577568112955,-4076.7785149419537,-3288.0843249620525
2460806.642361111,1970.3736784982439,-3741.307357327672,-3535.4972869013604
2460806.6430555554,2208.7183146270427,-3376.539008764544,-3755.128055306874
2460806.64375,2429.75451092455,-2985.345430353382,-3945.2689093183326
2460806.644444444,2631.7619935305192,-2570.800314449268,-4104.443818553099
2460806.645138889,2813.1698059583837,-2136.154992561732,-4231.41891217763
2460806.6458333335,2972.5677527418575,-1684.8132944719978,-4325.211116664599
2460806.646527778,3108.7166252856227,-1220.3055353528273,-4385.094960630811
2460806.6472222223,3220.557182442484,-746.2617910033671,-4410.607552005623
2460806.6479166667,3307.2178617906184,-266.38460799901503,-4401.551733968965
2460806.648611111,3368.021196858406,215.57870395131567,-4357.997425195057
2460806.6493055555,3402.488918842395,695.8640748538763,-4280.281147772311
2460806.65,3410.345714343473,1170.718832838741,-4169.003741097642
2460806.6506944443,3391.5216102362183,1636.429886155935,-4025.0262573381137
2460806.6513888887,3346.1529528911537,2089.3517869113107,-3849.4640313380883
2460806.652083333,3274.5819472927597,2525.9345212466606,-3643.678919095745
2460806.652777778,3177.354721685088,2942.7508592406152,-3409.269702109124
2460806.6534722224,3055.217886765927,3336.523077310659,-3148.0606648832786
2460806.654166667,2909.1135639275544,3704.1488541813424,-2862.0883634618363
2460806.654861111,2740.1728678060304,4042.7261209241483,-2553.586622689451
2460806.6555555556,2549.7078410230583,4349.576636875989,-2224.9698191384077
2460806.65625,2339.201857195985,4622.268051656223,-1878.8145338400636
2460806.6569444444,2110.298526402853,4858.634214365371,-1517.8396827452937
2460806.657638889,1864.7891598250872,5056.793492150968,-1144.885262225509
2460806.658333333,1604.5988776753775,5215.164868658899,-762.889880642741
2460806.6590277776,1331.7714607442651,5332.481618355399,-374.86726162843166
2460806.659722222,1048.4530782381848,5407.802369310552,16.118057422197047
2460806.660416667,756.8750366985489,5440.519405253018,406.97560226791103
2460806.6611111113,459.335723296305,5430.364089681678,794.6141558606798
2460806.6618055557,158.18192063633026,5377.409339391862,1175.9670177176297
2460806.6625,-144.2103089901069,5282.069115568855,1548.017060056782
2460806.6631944445,-445.4549737776554,5145.094946253315,1907.8213261162134
2460806.663888889,-743.1755376870902,4967.569535808677,2252.5349224231923
2460806.6645833333,-1035.0241451077743,4750.897557945659,2579.4339717755806
2460806.6652777777,-1318.700499985243,4496.793763826259,2885.937416618455
2460806.665972222,-1591.9702246485501,4207.268568592423,3169.627483843445
2460806.667361111,-2098.7871413331322,3531.3713236790895,3659.824986972651
2460806.668055556,-2328.350103949009,3150.3372246078875,3862.4757409805848
2460806.66875,-2539.568789320921,2744.514318447359,4034.629133265503
2460806.6694444446,-2730.78559280954,2317.1006514255455,4174.934256797049
2460806.670138889,-2900.5005083967553,1871.4617289015605,4282.291072891106
2460806.6708333334,-3047.3824367659195,1411.1041657977535,4355.858469603479
2460806.671527778,-3170.2791958239654,939.6484412106463,4395.060374462576
2460806.672222222,-3268.226191718082,460.80094212374473,4399.5899147638165
2460806.6729166666,-3340.453717530737,-21.674537861099942,4369.411625703898
2460806.673611111,-3386.3928476113965,-503.9856836482217,4304.76170626944
2460806.6743055554,-3405.679895358245,-982.3407646768254,4206.146322869812
2460806.675,-3398.1594028886084,-1452.977803668415,4074.337960070951
2460806.675694444,-3363.8856297547027,-1912.1936377749603,3910.369819090616
2460806.676388889,-3303.122509001248,-2356.372697149181,3715.528267368119
2460806.6770833335,-3216.3420404341664,-2782.015313663825,3491.3433478739616
2460806.677777778,-3104.221096189614,-3185.7653547483183,3239.5773685221043
2460806.6784722223,-2967.63662136366,-3564.436967656742,2962.211604986075
2460806.6791666667,-2807.659222899596,-3915.0402068090575,2661.4311676536227
2460806.679861111,-2625.5451565630874,-4234.805302256204,2339.6081095020836
2460806.6805555555,-2422.726736019526,-4521.205331661112,1999.2828695730448
2460806.68125,-2200.801213460644,-4771.977047386093,1643.14418316087
2460806.6819444443,-1961.5181982012866,-4985.139628620943,1274.0076074704039
2460806.6826388887,-1706.7657088481672,-5159.011133505713,894.7928484555326
2460806.683333333,-1438.554970927236,-5292.222455879434,508.50008803006074
2460806.684027778,-1159.0041041305744,-5383.728610692686,118.1855478823753
2460806.6847222224,-870.3208505700413,-5432.817215607919,-273.0634759783963
2460806.685416667,-574.784525875044,-5439.1140668916705,-662.1538420974636
2460806.686111111,-274.7273753398335,-5402.585755920854,-1046.0118022333068
2460806.6868055556,27.484465070675682,-5323.5393129353815,-1421.60798363193
2460806.6875,329.4702052084392,-5202.618910408272,-1785.9818633915233
2460806.6881944444,628.8536383274472,-5040.799698987136,-2136.265495429684
2460806.688888889,923.2821873003882,-4839.378888473378,-2469.706265759274
2460806.689583333,1210.4455814266782,-4599.964218786884,-2783.6884789053097
2460806.6902777776,1488.0939976640016,-4324.459994270235,-3075.753601080221
2460806.690972222,1754.055519356603,-4015.0508741734798,-3343.6190159569546
2460806.691666667,2006.252782923623,-3674.1836266043183,-3585.1951755054242
2460806.6923611113,2242.718702735725,-3304.5470600808453,-3798.6010562861975
2460806.6930555557,2461.6111836769514,-2909.0503471927464,-3982.1778572703506
2460806.69375,2661.226750629816,-2490.79994552537,-4134.500899143399
2460806.6944444445,2840.013034501381,-2053.0753201399148,-4254.389698868539
2460806.695138889,2996.580073694053,-1599.3036487477884,-4340.916212935436
2460806.6958333333,3129.7103946251814,-1133.03368569047,-4393.411247881704
2460806.6965277777,3238.3678449822605,-657.9089391476111,-4411.469044396271
2460806.697222222,3321.7051533792883,-177.640314501428,-4394.950040930966
2460806.6979166665,3379.0701939138453,304.0216461352247,-4343.981822981619
2460806.698611111,3410.010928888103,783.3147896705576,-4258.958259383242
2460806.699305556,3414.2790027505916,1256.4935135703174,-4140.536824095694
2460806.7,3391.8319560325244,1719.8569297232752,-3989.6340971850514
2460806.7006944446,3342.8340253689307,2169.776879296164,-3807.4194397675365
2460806.701388889,3267.655494312985,2602.7256509960434,-3595.306834918208
2460806.7020833334,3166.8705601318284,3015.3032240186462,-3354.944895509413
2460806.702777778,3041.2536861125222,3404.26384838342,-3088.2050481891674
2460806.703472222,2891.7744139477027,3766.5417619914206,-2797.167913248782
2460806.7041666666,2719.5906241977636,4099.275817797104,-2484.107924957114
2460806.704861111,2526.04024434723,4399.832793904509,-2151.476252660001
2460806.7055555554,2312.631422608865,4665.829145872401,-1801.8821112248577
2460806.70625,2081.031206939099,4895.1509590136,-1438.0725779866393
2460806.706944444,1833.05279015013,5085.971865861567,-1062.9110595303036
2460806.707638889,1570.6414058039484,5236.768705150934,-679.3545798345971
2460806.709027778,1010.8677032185095,5413.790099099011,100.78998651139518
2460806.7097222223,717.9125786141163,5438.58977204944,491.21271253582796
2460806.7104166667,419.3032782536233,5420.528257683046,877.7498820446576
2460806.711111111,117.39533315078337,5359.741593095796,1257.3432533757273
2460806.7118055555,-185.42905279364874,5256.706265543947,1626.9895316949048
2460806.7125,-486.7803997763477,5112.235186449654,1983.7648395519277
2460806.7131944443,-784.2813510957238,4927.4707706825075,2324.8484249818985
2460806.7138888887,-1075.5858861708446,4703.875223064425,2647.5453861928095
2460806.714583333,-1358.3981602494166,4443.218170966313,2949.308202289821
2460806.715277778,-1630.4907997287871,4147.561811077566,3227.75688830159
2460806.7159722224,-1889.7224999139573,3819.2437587179843,3480.697621601879
2460806.716666667,-2134.0547868690714,3460.857805977508,3706.1397110958255
2460806.717361111,-2361.567825054204,3075.2328031934376,3902.3108092747125
2460806.7180555556,-2570.4751725140177,2665.4098773485853,4067.670293701499
2460806.71875,-2759.1373969166484,2234.618207676494,4200.920761838091
2460806.7194444444,-2926.074490574115,1786.2495545459808,4301.017609715201
2460806.720138889,-3069.977023727668,1323.8317488297023,4367.176669785389
2460806.720833333,-3189.7159941854266,851.0013218517732,4398.879901021076
2460806.7215277776,-3284.3513344475678,371.4754502243076,4395.87912689027
2460806.722222222,-3353.1390401133162,-110.97660991046958,4358.197820338866
2460806.722916667,-3395.536889575625,-592.5624484635356,4286.130936604846
2460806.7236111113,-3411.208720410513,-1069.4956185780156,4180.2427930697295
2460806.7243055557,-3400.027230573825,-1538.0247843980983,4041.3629967747333
2460806.725,-3362.0752709936323,-1994.4627376715005,3870.5804182919733
2460806.7256944445,-3297.645597018256,-2435.2150912854,3669.235219755188
2460806.726388889,-3207.2390485940778,-2856.8084730186115,3438.90894412813
2460806.7270833333,-3091.561134564282,-3255.9180041344353,3181.4126905527646
2460806.7277777777,-2951.517005369315,-3629.393846283725,2898.773412966203
2460806.728472222,-2788.204808959538,-3974.2865883251116,2593.218396588574
2460806.7291666665,-2602.907441261773,-4287.871230703439,2267.1579926993086
2460806.729861111,-2397.0827211467454,-4567.669523498871,1923.1667172897157
2460806.730555556,-2172.3520387372705,-4811.470418995167,1563.9628429399595
2460806.73125,-1930.4875525608718,-5017.348402080094,1192.386647648056
2460806.7319444446,-1673.398029045479,-5183.679485227151,811.3775016459717
2460806.732638889,-1403.1134480392277,-5309.154669528106,423.95000868548135
2460806.7333333334,-1121.7685144975733,-5392.790709470728,33.169429952396115
2460806.734027778,-831.5852368262146,-5433.9380511797135,-357.87336336852815
2460806.734722222,-534.8547539025732,-5432.285852772604,-746.0871452441263
2460806.7354166666,-233.91859517024366,-5387.864040979444,-1128.4055431601707
2460806.736111111,68.85042444502992,-5301.04239943112,-1501.8119334789337
2460806.7368055554,371.06747737912673,-5172.526729600087,-1863.363775276232
2460806.7375,670.3549690080529,-5003.352164691111,-2210.216147529726
2460806.738194444,964.3615628647071,-4794.8737568114975,-2539.6442675115986
2460806.738888889,1250.7808130598123,-4548.754486251641,-2849.064802618956
2460806.7395833335,1527.3692364050507,-4266.950872860165,-3136.0558025125815
2460806.740277778,1791.9636835123672,-3951.696383444957,-3398.375117147858
2460806.7409722223,2042.4978804437792,-3605.482845758765,-3633.9771869406977
2460806.7416666667,2277.018036526399,-3231.0400810169403,-3841.028123408199
2460806.742361111,2493.6974296871763,-2831.3139688560373,-4017.9190201314877
2460806.7430555555,2690.8498987621515,-2409.4431528488076,-4163.2774564789715
2460806.74375,2866.9421902876575,-1968.7345783479134,-4275.977176263665
2460806.7444444443,3020.60511480582,-1512.6380494176628,-4355.145932402639
2460806.7451388887,3150.6434801231717,-1044.7199725720757,-4400.171500105124
2460806.745833333,3256.044773628919,-568.6364440796955,-4410.705864434929
2460806.746527778,3335.9865695141116,-88.10582340306043,-4386.66758919003
2460806.7472222224,3389.8426359740492,393.119069720006,-4328.242371567703
2460806.747916667,3417.1877165190062,871.2790045581925,-4235.881783614304
2460806.748611111,3417.8009559093384,1342.6364994770588,-4110.300197995889
2460806.7493055556,3391.6679388314346,1803.5039598678163,-3952.4698916162724
2460806.7506944444,3260.139911073958,2679.43529889036,-3545.1995604380973
2460806.751388889,3155.7464858442477,3087.623287224633,-3298.9239170780315
2460806.752083333,3026.603778208257,3471.6230231819154,-3026.705710466013
2460806.7527777776,2873.7091450297344,3828.4064951153064,-2730.669268220304
2460806.753472222,2698.2475846058323,4155.154662453554,-2413.1291668641197
2460806.754166667,2501.5832132743635,4449.280488176924,-2076.572792192474
2460806.7548611113,2285.249206407137,4708.450368523853,-1723.641310939534
2460806.7555555557,2050.936247594979,4930.6037166509705,-1357.1091782843139
2460806.75625,1800.4795508170523,5113.970467741427,-979.8623303770779
2460806.7569444445,1535.844543475749,5257.08628567614,-594.8752377828528
2460806.757638889,1259.1113268471408,5358.805269066736,-205.18702831984874
2460806.7583333333,972.4580458692562,5418.30998771084,186.12310129963717
2460806.7590277777,678.1433293616795,5435.118708904719,575.9609353154696
2460806.759722222,378.48797163065706,5409.089716021635,961.2424993480402
2460806.7604166665,75.85604385331881,5340.422661235131,1338.9192683839713
2460806.761111111,-227.3643683344185,5229.65693899883,1706.0030607425597
2460806.761805556,-528.7806015667886,5077.667110575969,2059.5903640547594
2460806.7625,-826.0148270993889,4885.65545176941,2396.8858513354216
2460806.7631944446,-1116.723246197194,4655.141734538063,2715.224863348626
2460806.763888889,-1398.6148864454024,4387.950386656458,3012.094655973012
2460806.7645833334,-1669.4698295002506,4086.1952024668544,3285.154235487821
2460806.765277778,-1927.1567206007983,3752.261795641634,3532.2526354524666
2460806.765972222,-2169.6494231126426,3388.788003747001,3751.445511095811
2460806.7666666666,-2395.042704787401,2998.6424574300504,3941.0099588996677
