2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460806.767361111,-2601.56685755547,2584.9015314516773,4099.45749050498
2460806.7680555554,-2787.6011718919713,2150.824887214325,4225.545113636784
2460806.76875,-2951.686198036254,1699.8298151689762,4318.284487574684
2460806.769444444,-3092.5347432283465,1235.4645656547777,4376.9491377849245
2460806.770138889,-3209.041558032479,761.380857080136,4401.079719764573
2460806.7708333335,-3300.291675103945,281.3057316388829,4390.487330625767
2460806.771527778,-3365.56736575053,-200.98707827078618,4345.254867582144
2460806.7722222223,-3404.3536795352657,-681.7061031161919,4265.736433989515
2460806.7729166667,-3416.342536123221,-1157.0712633208154,4152.554791956507
2460806.773611111,-3401.4353333625418,-1623.342991900459,4006.596862457474
2460806.7743055555,-3359.7440389395565,-2076.8511946680383,3829.0072725982673
2460806.775,-3291.5907320818205,-2514.023857609638,3621.1799573512535
2460806.7756944443,-3197.5055654228586,-2931.415113694416,3384.747827293461
2460806.7763888887,-3078.223122868371,-3325.7325575040545,3121.5705281556675
2460806.777083333,-2934.6771589732316,-3693.863585521367,2833.7203339372013
2460806.777777778,-2767.9937167914945,-4032.90053132549,2523.4662331182353
2460806.7784722224,-2579.482638587588,-4340.164351846974,2193.2562943270996
2460806.779166667,-2370.627501047065,-4613.2266231819485,1845.69842010713
2460806.779861111,-2143.074029996952,-4849.9296030834685,1483.5396286419734
2460806.7805555556,-1898.6170723699283,-5048.404129897815,1109.6440296660887
2460806.78125,-1639.1862236164088,-5207.085146953237,726.9696822744515
2460806.7819444444,-1366.830239075706,-5324.724659041287,338.5445570257627
2460806.782638889,-1083.7003707912213,-5400.401966341149,-52.55816909344495
2460806.783333333,-792.0327991481312,-5433.531050774243,-443.2452280860621
2460806.7840277776,-494.13033641036503,-5423.865035004359,-830.4285324511278
2460806.784722222,-192.34359435645317,-5371.497674099306,-1211.0503396249032
2460806.785416667,110.94818268071161,-5276.861885672704,-1582.1080467694906
2460806.7861111113,413.35642445855075,-5140.7253670064065,-1940.6783731633168
2460806.7868055557,712.5024834563093,-4964.183387474421,-2283.940694448273
2460806.7875,1006.036636067675,-4748.648883216572,-2609.199314079118
2460806.7881944445,1291.656664937922,-4495.840008885783,-2913.904488266894
2460806.788888889,1567.1258594299559,-4207.765329574853,-3195.6720392491716
2460806.7895833333,1830.2902946275674,-3886.706850920848,-3452.301426437616
2460806.7902777777,2079.095266280983,-3535.2010966673556,-3681.792170419022
2460806.790972222,2311.6007771445134,-3156.0184491839923,-3882.3585503908116
2460806.792361111,2720.6125913748915,-2326.7388568030615,-4190.724827017555
2460806.793055556,2893.936978882218,-1883.1458711008677,-4296.134264135978
2460806.79375,3044.621285871973,-1424.8336855879259,-4367.85513811639
2460806.7944444446,3171.493157444636,-955.3855451919399,-4405.332869763798
2460806.795138889,3273.564281740998,-478.46925890161936,-4408.277784888328
2460806.7958333334,3350.037641016837,2.1902900530616116,-4376.667084912188
2460806.796527778,3400.3134588789335,482.8389880284738,-4310.745003778902
2460806.797222222,3423.9938163122424,959.7215585616698,-4211.021151039203
2460806.7979166666,3420.8859057101818,1429.1097166683896,-4078.2670381649177
2460806.798611111,3391.0038897815884,1887.3302779240732,-3913.51078051255
2460806.7993055554,3334.569328698812,2330.793066320753,-3718.0299693195097
2460806.8,3252.010139127347,2756.0184615426892,-3493.3427094801946
2460806.800694444,3143.958049545143,3159.6644080155475,-3241.196825117485
2460806.801388889,3011.244521819965,3538.5526874662,-2963.5572482383905
2460806.8020833335,2854.8951168289045,3889.6942450448114,-2662.591619647275
2460806.802777778,2676.1222951984346,4210.313340890318,-2340.6541541019883
2460806.8034722223,2476.3166564712583,4497.870296303858,-2000.2678388540537
2460806.8041666667,2257.036644681143,4750.082586010305,-1644.1050721364147
2460806.804861111,2019.9967639851702,4964.944042142481,-1274.9668649194666
2460806.8055555555,1767.0543747331592,5140.741935345112,-895.7607643066171
2460806.80625,1500.195163318928,5276.071716264539,-509.4776819156554
2460806.8069444443,1221.5174048478416,5369.849222072985,-119.1678381114268
2460806.8076388887,933.2151562192179,5421.320184004517,272.08395164345256
2460806.808333333,637.5605425448638,5430.066903727958,661.1833979180909
2460806.809027778,336.8853115644107,5396.0120082608555,1045.0520118457407
2460806.8097222224,33.561847646090186,5319.419234317924,1420.6522682046511
2460806.810416667,-270.0161588621326,5200.891237555327,1785.012398922229
2460806.811111111,-571.4531851553404,5041.36446574524,2135.2505628118583
2460806.8118055556,-868.3712963813044,4842.101175310138,2468.5981557966857
2460806.8125,-1158.4293197929746,4604.678709415721,2782.422040013752
2460806.8131944444,-1439.3415928242825,4330.976188060199,3074.2454962992224
2460806.813888889,-1708.8961204403302,4023.1587855414878,3341.767731176164
2460806.814583333,-1964.9719908839986,3683.6597929099107,3582.8817936715172
2460806.8152777776,-2205.555920183629,3315.1606734423635,3795.690788150602
2460806.815972222,-2428.7578125076775,2920.569327023551,3978.522293745826
2460806.816666667,-2632.825244251589,2502.9967746636544,4129.940927306261
2460806.8173611113,-2816.1567895207613,2065.732481207519,4248.759001951732
2460806.8180555557,-2977.3141288973993,1612.2185084735527,4334.045258270587
2460806.81875,-3115.032884925299,1146.022698562394,4385.131649646593
2460806.8194444445,-3228.2321432813346,670.8110628444858,4401.618176995643
2460806.820138889,-3316.0226202765425,190.31955129813838,4383.375770195484
2460806.8208333333,-3377.713442718251,-291.6746373112877,4330.54721651415
2460806.8215277777,-3412.8175053677433,-771.3820403440201,4243.546136101171
2460806.822222222,-3421.0553727340794,-1245.0300553613274,4123.054004097385
2460806.8229166665,-3402.3576900363946,-1708.8920348777658,3970.0152197185707
2460806.823611111,-3356.8660688387645,-2159.3161840655557,3785.6302232394605
2460806.824305556,-3284.932413784338,-2592.754072796363,3571.3466688557705
2460806.825,-3187.116660679849,-3005.788568219885,3328.8486680366186
2460806.8256944446,-3064.1829029433675,-3395.1609740246827,3060.0441327223716
2460806.826388889,-2917.0938921172337,-3757.7971553747366,2767.0502615072196
2460806.8270833334,-2747.0039131415724,-4090.8324099785036,2452.177237154964
2460806.827777778,-2555.250050060352,-4391.634845988381,2117.9102237571756
2460806.828472222,-2343.3418794666386,-4657.827020180876,1766.8897824693781
2460806.8291666666,-2112.9496474982107,-4887.30560063317,1401.8908461839571
2460806.829861111,-1865.8910142383843,-5078.258821894088,1025.8004291361979
2460806.8305555554,-1604.1164692935736,-5229.181526067251,641.5942663271804
2460806.83125,-1329.6935473268804,-5338.887605434809,252.31260394652128
2460806.831944444,-1044.7899936983913,-5406.519694935636,-138.96461942972817
2460806.832638889,-751.6560474150398,-5431.556000486684,-529.1429495490338
2460806.834027778,-149.99940563100716,-5353.452312930166,-1293.9039994839648
2460806.8347222223,153.77841004022676,-5250.966776073065,-1662.4515970699254
2460806.8354166667,456.33541992593905,-5107.187409602886,-2017.8787559672387
2460806.836111111,755.2922766366028,-4923.2697418174175,-2357.390435494779
2460806.8368055555,1048.3012569907423,-4700.68460416817,-2678.3212898389615
2460806.8375,1333.0647930343177,-4441.205227263571,-2978.15639906498
2460806.8381944443,1607.353394557056,-4146.892019491431,-3254.5505516417843
2460806.8388888887,1869.0228342034588,-3820.0752234598262,-3505.3459625794603
2460806.839583333,2116.030470678781,-3463.335664648743,-3728.588322576763
2460806.840277778,2346.4506121424956,-3079.483804110464,-3922.5411079103524
2460806.8409722224,2558.488837659742,-2671.5373059713866,-4085.6981015354563
2460806.841666667,2750.4952125717687,-2242.6973202643508,-4216.794096975664
2460806.842361111,2920.976346158822,-1796.3236723158157,-4314.813770769108
2460806.8430555556,3068.606251843254,-1335.9091356662627,-4378.998721137134
2460806.84375,3192.235978824913,-865.0529486081914,-4408.852677338608
2460806.8444444444,3290.9019857729086,-387.43373115416694,-4404.144885614124
2460806.845138889,3363.833234266391,93.21806956872835,-4364.9116787361645
2460806.845833333,3410.4569717910804,573.1480562858529,-4291.456231647828
2460806.8465277776,3430.4031791670745,1048.6059646832448,-4184.346502842954
2460806.847222222,3423.5076484718365,1515.8738094769626,-4044.4113569559054
2460806.847916667,3389.8136574516175,1971.2939549460352,-3872.7348624876904
2460806.8486111113,3329.57220295606,2411.2969624912475,-3670.6487565566813
2460806.8493055557,3243.2407560680635,2832.429042205208,-3439.723076029197
2460806.85,3131.4805032412487,3231.3789331283087,-3181.7549574487
2460806.8506944445,2995.1520447028115,3605.0040062914854,-2898.7556262080416
2460806.851388889,2835.3095285666645,3950.3553812849755,-2592.935606188607
2460806.8520833333,2653.1932132473057,4264.701824837699,-2266.6882062713466
2460806.8527777777,2450.2204668404916,4545.552194046703,-1922.571363144435
2460806.853472222,2227.9752314420093,4790.67618291294,-1563.2879464504065
2460806.8541666665,1988.196002318742,4998.123132906236,-1191.66466053535
2460806.854861111,1732.7623970092318,5166.238676592915,-810.6297075700262
2460806.855555556,1463.6804097852996,5293.679003521199,-423.1893976132362
2460806.85625,1183.0664758428254,5379.42255633064,-32.4039234630478
2460806.8569444446,893.1304893721953,5422.778999236867,358.63746584143536
2460806.857638889,596.1579366194079,5423.39533647016,746.8416470385423
2460806.8583333334,294.491327216113,5381.25909670534,1129.1368963264329
2460806.859027778,-9.488887049353547,5296.698544491484,1502.497995797533
2460806.859722222,-313.38370711590954,5170.379922239995,1863.970912867149
2460806.8604166666,-614.795093057956,5003.301770801148,2210.6968010152327
2460806.861111111,-911.3453888968007,4796.786414654037,2539.935092359836
2460806.8618055554,-1200.6964688462779,4552.46873996539,2849.085459210808
2460806.8625,-1480.5684358082983,4272.282416303067,3135.708464179087
2460806.863194444,-1748.7577015306872,3958.443747101198,3397.5447262278485
2460806.863888889,-2003.1543056737821,3613.4333463681783,3632.5324699735093
2460806.8645833335,-2241.758347110067,3239.975849878341,3838.8233498374
2460806.865277778,-2462.6954150716824,2841.017879928697,4014.7964627559372
2460806.8659722223,-2664.2309321248304,2419.7044732163135,4159.070492737058
2460806.8666666667,-2844.783331274201,1979.3541831669907,4270.513945030168
2460806.867361111,-3002.9360064804946,1523.4330546581937,4348.253446469168
2460806.8680555555,-3137.447984934898,1055.5276621478204,4391.680098754071
2460806.86875,-3247.2632797551473,579.3173845841386,4400.453880075936
2460806.8694444443,-3331.5188825567698,98.54609493819106,4374.506092804135
2460806.8701388887,-3389.5513636787796,-383.0065841206444,4314.039858257802
2460806.870833333,-3420.9020428284584,-861.554288091166,4219.5286581475075
2460806.871527778,-3425.320696996952,-1333.3330282298907,4091.7129227250953
2460806.8722222224,-3402.7677693501955,-1794.6302540606164,3931.594664505766
2460806.872916667,-3353.4150437440126,-2241.813677554752,3740.4301628193143
2460806.873611111,-3277.644751177771,-2671.3596848091343,3519.7207041366937
2460806.8743055556,-3176.0470790173795,-3079.8811231939662,3271.2013999746573
2460806.8756944444,-2898.743828397122,-3821.1446727554667,2698.762524778301
2460806.876388889,-2725.2132499645604,-4148.031854583548,2379.3554723208435
2460806.877083333,-2530.188936404025,-4442.232262789904,2041.1285526372442
2460806.8777777776,-2315.2066932976427,-4701.420593067204,1686.7542161055558
2460806.878472222,-2081.9614575230075,-4923.549026749031,1319.0344393699568
2460806.879166667,-1832.29381262115,-5106.864230262245,940.8781765911205
2460806.8798611113,-1568.1751908556673,-5249.921902525311,555.277788146508
2460806.8805555557,-1291.6918938535377,-5351.598692692589,165.28467099345585
2460806.88125,-1005.0280870664068,-5411.101342736165,-226.01566399328402
2460806.8819444445,-710.4479373535895,-5427.9729496265445,-615.5288157124015
2460806.882638889,-410.27708165743485,-5402.09628161053,-1000.1767526537229
2460806.8833333333,-106.8836193687937,-5333.694128180346,-1376.9228507588903
2460806.8840277777,197.3411701421753,-5223.326706245452,-1742.7964518083206
2460806.884722222,500.0021867207983,-5071.8861877852005,-2094.916701174785
2460806.8854166665,798.7197522633362,-4880.588452456443,-2430.51544100234
2460806.886111111,1091.1485507886764,-4650.962204990654,-2746.95895366555
2460806.886805556,1374.9960995766032,-4384.835622025844,-3041.768383673983
2460806.8875,1648.0405932454134,-4084.3207199834424,-3312.638684257577
2460806.8881944446,1908.147989394164,-3751.79564489014,-3557.4559725102827
2460806.888888889,2153.2882184891287,-3389.8850959827696,-3774.3131986289836
2460806.8895833334,2381.5504195068356,-3001.439098809312,-3961.524060819562
2460806.890277778,2591.1571268278776,-2589.510330577059,-4117.635125475535
2460806.890972222,2780.4773426545307,-2157.3302008373043,-4241.436124257245
2460806.8916666666,2948.0384463346204,-1708.2838753607175,-4331.968418108836
2460806.892361111,3092.536904597773,-1245.8844100199092,-4388.531629058517
2460806.8930555554,3212.8477467670646,-773.7461655306606,-4410.6884420752285
2460806.89375,3308.0327823875814,-295.55763759236146,-4398.267586396291
2460806.894444444,3377.3475309774453,184.9461466383012,-4351.365000240085
2460806.895138889,3420.246839864975,664.0115455451227,-4270.343182019537
2460806.8958333335,3436.3891578969624,1137.8943920339186,-4155.8287263517805
2460806.896527778,3425.6394332502528,1602.8881257785895,-4008.708039897937
2460806.8972222223,3388.0705986620455,2055.3518247463467,-3830.121229886164
2460806.8979166667,3323.963605817746,2491.7379817354567,-3621.4541590741596
2460806.898611111,3233.805971037464,2908.619855059368,-3384.328666331484
2460806.8993055555,3118.2887972121894,3302.718208743094,-3120.5909599336655
2460806.9,2978.3022426923444,3670.927240165926,-2832.298203565228
2460806.9006944443,2814.9294188254,4010.339474276497,-2521.7033352044705
2460806.9013888887,2629.43870925296,4318.269397393111,-2191.2381761803413
2460806.902083333,2423.2745245894885,4592.275586417769,-1843.494919720262
2460806.902777778,2198.0465217469277,4830.181096605595,-1481.2061068985029
2460806.9034722224,1955.5173446559925,5030.091865313472,-1107.223235484925
2460806.904166667,1697.5889619692198,5190.4129080250605,-724.4941663173898
2460806.904861111,1426.2877074575297,5309.862094579748,-336.03952762769364
2460806.9055555556,1143.748145867019,5387.4813248440605,55.071669202159484
2460806.90625,852.1959140245232,5422.6449496205705,445.7469615977311
2460806.9069444444,553.9297061967039,5415.065321973204,832.8956610129901
2460806.907638889,251.30258307326952,5364.795405812103,1213.4541155164602
2460806.908333333,-53.2972021535481,5272.228409440537,1584.410747135466
2460806.9090277776,-357.4656567916702,5138.094458063842,1942.8306010346184
2460806.909722222,-658.8025860315976,4963.454360223913,2285.879167019493
2460806.910416667,-954.9310141094721,4749.690564400745,2610.845237790825
2460806.9111111113,-1243.51630286841,4498.495436747317,2915.1625966473953
2460806.9118055557,-1522.2847924866062,4211.857020253267,3196.4303501832383
2460806.9125,-1789.0418010920644,3892.0424628090254,3452.4317449155296
2460806.9131944445,-2041.6888449250305,3541.5793113592304,3681.1513422375106
2460806.913888889,-2278.2399503354627,3163.234887302224,3880.7904441306723
2460806.9145833333,-2496.8369536702985,2759.9939560985267,4049.780694145951
2460806.9152777777,-2695.7637000212135,2335.0349040345072,4186.795798092287
2460806.915972222,-2873.4590681369305,1891.7046273385258,4290.761328415096
2460806.917361111,-3159.755808589284,964.0024367199079,4396.550537554749
2460806.918055556,-3266.1097550189947,486.9267307328369,4397.545740180924
2460806.91875,-3346.7544673028856,6.015993975577109,4363.840392059022
2460806.9194444446,-3401.0545541473666,-474.9487953950575,4295.698369912446
2460806.920138889,-3428.5803461530327,-952.185491011265,4193.653336703046
2460806.9208333334,-3429.1114048235895,-1421.939883202946,4058.504891671537
2460806.921527778,-3402.638524489309,-1880.514716890344,3891.3127668767765
2460806.922222222,-3349.364190567989,-2324.298443743125,3693.3890737319743
2460806.9229166666,-3269.7014605369122,-2749.7935174827085,3466.288610591362
2460806.923611111,-3164.271238380153,-3153.6440316709186,3211.7972511959947
2460806.9243055554,-3033.8979206700355,-3532.662482522649,2931.9184486867966
2460806.925,-2879.6034053673015,-3883.855423075657,2628.8579119078317
2460806.925694444,-2702.599466506268,-4204.447775232449,2305.006526902755
2460806.926388889,-2504.2785183490973,-4491.905551478976,1962.9216278047363
2460806.9270833335,-2286.202812303218,-4743.9567442197795,1605.3067455465577
2460806.927777778,-2050.0921324423457,-4958.610147304326,1234.9899904476663
2460806.9284722223,-1797.810080490021,-5134.171887501244,854.9012535235637
2460806.9291666667,-1531.3490626598907,-5269.259467618202,468.0484323795236
2460806.929861111,-1252.8141170911547,-5362.813148093341,77.49291436596758
2460806.9305555555,-964.4057373851616,-5414.104531436496,-313.67543958892503
2460806.93125,-668.4018690592039,-5422.742250685793,-702.363550180673
2460806.9319444443,-367.1392620966598,-5388.67470671569,-1085.500358179515
2460806.9326388887,-62.99438313087441,-5312.189841509763,-1460.0617761059473
2460806.933333333,241.63591935708908,-5193.911979771373,-1823.0951093890387
2460806.934027778,544.3537945480672,-5034.795811583628,-2171.7427031897105
2460806.9347222224,842.779621949715,-4836.117627725822,-2503.2645961215835
2460806.935416667,1134.5709152683783,-4599.463952368773,-2815.059983993501
2460806.936111111,1417.4407302758468,-4326.717744696988,-3104.687323564806
2460806.9368055556,1689.1754266680068,-4020.0423607407715,-3369.882934405832
2460806.9375,1947.65165030762,-3681.8634824287933,-3608.5779830208885
2460806.9381944444,2190.852425328349,-3314.8492239096363,-3818.9137646033932
2460806.938888889,2416.8822616568127,-2921.888627694636,-3999.2552198652347
2460806.939583333,2623.981202816519,-2506.068755992113,-4148.202647903971
2460806.9402777776,2810.537753080312,-2070.650575077108,-4264.601592867057
2460806.940972222,2975.100637811895,-1619.0438146362214,-4347.550897204166
2460806.941666667,3116.389358415853,-1154.7809743781447,-4396.40892168585
2460806.9423611113,3233.303511890998,-681.4906323203232,-4410.797938496138
2460806.9430555557,3324.930846576258,-202.87020206940355,-4390.606703739201
2460806.94375,3390.55402795489,277.34172711291,-4335.991214607816
2460806.9444444445,3429.6560854634317,755.393332414183,-4247.373652822256
2460806.945138889,3441.9245099083423,1227.5476554000227,-4125.439511430256
2460806.9458333333,3427.2539661559845,1690.110713160965,-3971.1329001779845
2460806.9465277777,3385.7475842213103,2139.4594850973867,-3785.6500210964987
2460806.947222222,3317.716789383256,2572.0696114765683,-3570.430810404754
2460806.9479166665,3223.6796330698103,2984.5426349901845,-3327.1487459167897
2460806.948611111,3104.357589322569,3373.632594767409,-3057.6988298220044
2460806.949305556,2960.67078945473,3736.2717645698344,-2764.1837724876623
2460806.95,2793.731676319102,4069.5953178675454,-2448.8984175157707
2460806.9506944446,2604.837077325707,4370.964680579717,-2114.31247821441
2460806.951388889,2395.458707508174,4637.989338711639,-1763.0516699850032
2460806.9520833334,2167.232142737113,4868.546850184888,-1397.8773660927184
2460806.952777778,1921.9443171336625,5060.800832058424,-1021.6649161821904
2460806.953472222,1661.519629550412,5213.2166944977525,-637.3808068891818
2460806.9541666666,1388.0047671760276,5324.574917509913,-248.05886677374852
2460806.954861111,1103.5523737223637,5393.981694703088,143.22426546402076
2460806.9555555554,810.4037169991519,5420.876796980108,533.3741634836534
2460806.95625,510.8705256205589,5405.038550153186,919.3038732695468
2460806.956944444,207.31617912721111,5346.585860894086,1297.9591502721794
2460806.957638889,-97.86355197284742,5245.977268955574,1666.343410234482
2460806.959027778,-703.4712460050991,4921.798416511043,2360.7465197299375
2460806.9597222223,-999.121366002205,4700.793969197388,2681.276044494842
2460806.9604166667,-1286.8796834029265,4442.743455677848,2980.599915768123
2460806.961111111,-1564.479264814067,4149.689081791708,3256.357051960034
2460806.9618055555,-1829.7348526016226,3823.948518525606,3506.3745461237445
2460806.9625,-2080.559979316544,3468.0958222274066,3728.6844554105687
2460806.9631944443,-2314.983158740449,3084.9404782278048,3921.5388232549694
2460806.9638888887,-2531.163050685181,2677.504781676673,4083.4228619819196
2460806.964583333,-2727.4025124278032,2248.9997689165675,4213.066244376197
2460806.965277778,-2902.1614678334136,1802.799900295786,4309.452473244797
2460806.9659722224,-3054.0685339815195,1342.416692413372,4371.826308944762
2460806.966666667,-3181.931358639632,871.4714787856379,4399.699247123719
2460806.967361111,-3284.74562436332,393.6674785658618,4392.853042383776
2460806.9680555556,-3361.702683195445,-87.23866620676714,4351.341278552203
2460806.96875,-3412.1957849285286,-567.4657238009034,4275.488984928021
2460806.9694444444,-3435.8248622115025,-1043.2369117205994,4165.890299150051
2460806.970138889,-3432.399837085442,-1510.8089889007715,4023.4041752179974
2460806.970833333,-3401.942410618455,-1966.5012216495522,3849.148139246713
2460806.9715277776,-3344.686299664384,-2406.7240537466964,3644.4900956794427
2460806.972222222,-3261.075886638253,-2828.0072802379013,3411.0381983813154
2460806.972916667,-3151.7632535632306,-3227.02752415005,3150.628808412748
2460806.9736111113,-3017.603580553784,-3600.634792385454,2865.312579100112
2460806.9743055557,-2859.6488997548686,-3945.877881822157,2557.338725167659
2460806.975,-2679.140213891453,-4260.02838965999,2229.1375618227153
2460806.9756944445,-2477.4980026212565,-4540.603090531839,1883.3014158511883
2460806.976388889,-2256.3111665691454,-4785.384431304639,1522.5640492362138
2460806.9770833333,-2017.324478374109,-4992.438913383785,1149.778755691225
2460806.9777777777,-1762.4246353880949,-5160.133144411522,767.8953198412319
2460806.978472222,-1493.6250321642729,-5287.147364914191,379.93605223778576
2460806.9791666665,-1213.049394448877,-5372.486284652252,-11.028864781676294
2460806.979861111,-922.9144342305758,-5415.4871000797075,-401.90647325357645
2460806.980555556,-625.5117052866077,-5415.824602607221,-789.6063162566461
2460806.98125,-323.1888468604216,-5373.513331406006,-1171.0656360900418
2460806.9819444446,-18.330415553271514,-5288.906767263674,-1543.27423139039
2460806.982638889,286.66149554958054,-5162.693608168005,-1903.2987249952546
2460806.9833333334,589.3866523083732,-4995.891207718987,-2248.3060071712007
2460806.984027778,887.4658980850717,-4789.836295073661,-2575.585638571711
2460806.984722222,1178.560016454275,-4546.17312663619,-2882.571022637996
2460806.9854166666,1460.3880723953737,-4266.839246374815,-3166.85918222807
2460806.986111111,1730.7450861797447,-3954.049048603443,-3426.229006196491
2460806.9868055554,1987.5189099208183,-3610.2753513244566,-3658.6578565046366
2460806.9875,2228.7061997362784,-3238.229189531102,-3862.3364570582958
2460806.988194444,2452.4273898307815,-2840.8380435383883,-4035.6820049279763
2460806.988888889,2656.940599715682,-2421.2227010260062,-4177.3494726469735
2460806.9895833335,2840.654414393748,-1982.6729487974649,-4286.241081150711
2460806.990277778,3002.139491596622,-1528.6222763622577,-4361.513937761705
2460806.9909722223,3140.138961136152,-1062.6217548358477,-4402.585842652958
2460806.9916666667,3253.5775842288294,-588.3132482590343,-4409.139269104627
2460806.992361111,3341.5696459157957,-109.40209795172954,-4381.123524797807
2460806.9930555555,3403.4255529212705,370.3705871319735,-4318.755097963782
2460806.99375,3438.6571063139168,847.2558967025817,-4222.516189416057
2460806.9944444443,3446.9814179217256,1317.5252178411731,-4093.1514268342376
2460806.9951388887,3428.3234335613197,1777.498323044171,-3931.662755423364
2460806.995833333,3382.8170248843912,2223.5713030631914,-3739.3024978195713
2460806.996527778,3310.8046097154424,2652.2441838514965,-3517.5645784780736
2460806.9972222224,3212.835262484651,3060.14804891316,-3268.1739156373055
2460806.997916667,3089.6612795654523,3444.0714779600867,-2993.0739915739214
2460806.998611111,2942.2331734332147,3800.9860870640136,-2694.4126318331205
2460806.9993055556,2771.693079636078,4128.070949477454,-2374.5260394961333
2460807.0006944444,2366.7529338181303,4682.641805527715,-1681.2564462552682
2460807.001388889,2135.513836807314,4905.722586314937,-1313.3212344950089
2460807.002083333,1887.4606358576236,5090.200378086488,-935.0137412427263
2460807.0027777776,1624.5402216622667,5234.601988685911,-549.3180064354568
2460807.003472222,1348.8196309232333,5337.7714246742635,-159.27990440075757
2460807.004166667,1062.4695169532038,5398.879992753607,232.0175247518447
2460807.0048611113,767.7466462502188,5417.433596975149,621.479174390124
2460807.0055555557,466.97558804478507,5393.277135547205,1006.0231541474849
2460807.00625,162.5297898537106,5326.595938686833,1382.6059865192642
2460807.0069444445,-143.18776604462823,5217.91423590527,1748.2474590853978
2460807.007638889,-447.7641262104029,5068.090682532703,2100.054881033065
2460807.0083333333,-748.7959459820464,4878.311018858866,2435.2464993198387
2460807.0090277777,-1043.908894351833,4650.07797198014,2751.17385658103
2460807.009722222,-1330.7766992090844,4385.198543581402,3045.342891519655
2460807.0104166665,-1607.139660506711,4085.7688560401975,3315.433606942177
2460807.011111111,-1870.82247783335,3754.156748460868,3559.3181610468105
2460807.011805556,-2119.7512564506183,3392.9823273421302,3775.0772645999837
2460807.0125,-2351.9695734692705,3005.0966841681507,3961.014792183414
2460807.0131944446,-2565.6535021787276,2593.5589968775134,4115.670538817794
2460807.013888889,-2759.1255151139653,2161.612218708941,4237.831079091558
2460807.0145833334,-2930.867193247692,1712.657562348281,4326.53869655163
2460807.015277778,-3079.530687009941,1250.2279673172043,4381.09836931074
2460807.015972222,-3203.948880730446,777.9607324616851,4401.082803874953
2460807.0166666666,-3303.14421851903,299.56948627749716,4386.335514874933
2460807.017361111,-3376.336153974406,-181.18434244359054,4336.971950909301
2460807.0180555554,-3422.947186692198,-660.5203941582937,4253.378666382153
2460807.01875,-3442.607448330224,-1134.6684265774468,4136.2105393879365
2460807.019444444,-3435.157801091201,-1599.897382113263,3986.386034825793
2460807.020138889,-3400.651410220052,-2052.5442987818446,3805.080515279182
2460807.0208333335,-3339.3537536791446,-2489.0428881162,3593.7176044150315
2460807.021527778,-3251.7410351194208,-2905.9515792619977,3353.958619026968
2460807.0222222223,-3138.4969721107536,-3299.9808236946774,3087.6900952206797
2460807.0229166667,-3000.507940919906,-3668.0194355966682,2797.009452650542
2460807.023611111,-2838.8564715317675,-4007.1597343348944,2484.2088599407075
2460807.0243055555,-2654.813103875346,-4314.721244881747,2151.7573905327113
2460807.025,-2449.826633558366,-4588.272714223142,1802.281580494778
2460807.0256944443,-2225.5127998833404,-4825.652199385504,1438.5445326020335
2460807.0263888887,-1983.6414893774258,-5024.984998809324,1063.4237328727893
2460807.027083333,-1726.122556138188,-5184.699210995542,679.8877784855325
2460807.027777778,-1454.9903791411461,-5303.538734411991,290.97223129201586
2460807.0284722224,-1172.3873036555158,-5380.573548616625,-100.2451618437918
2460807.029166667,-880.5461304376606,-5415.207156262468,-490.669631378362
2460807.029861111,-581.7718329068628,-5407.181104991168,-877.2146701529055
2460807.0305555556,-278.42269423579273,-5356.576551082723,-1256.827179038824
2460807.03125,27.10893526472192,-5263.812871120612,-1626.5122134047385
2460807.0319444444,332.416061739021,-5129.643370812128,-1983.3570856156814
2460807.032638889,635.0964540269325,-4955.148180241294,-2324.5545912137027
