2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460807.033333333,932.7718440478623,-4741.724460678364,-2647.4251498114554
2460807.0340277776,1223.1067426509708,-4491.074079945868,-2949.437673944679
2460807.034722222,1503.8267109376993,-4205.188935762458,-3228.2290101116732
2460807.035416667,1772.7359424404958,-3886.334124631897,-3481.6218217332125
2460807.0361111113,2027.734029980942,-3537.029165630153,-3707.640811506779
2460807.0368055557,2266.831812865582,-3160.0274896415144,-3904.527209682921
2460807.0375,2488.1662175360243,-2758.294402292326,-4070.7514772482946
2460807.0381944445,2690.0140205076555,-2334.9837233767157,-4205.024192231011
2460807.038888889,2870.8044776833267,-1893.4132946064901,-4306.305104331988
2460807.0395833333,3029.130778201868,-1437.0395282246996,-4373.8103559033325
2460807.0402777777,3163.760284173484,-969.4311663004837,-4407.017870873858
2460807.040972222,3273.6435282066395,-494.24239634428574,-4405.670919711338
2460807.042361111,3415.9342676148513,463.99706182798315,-4299.622098416652
2460807.043055556,3447.221682622537,939.5603143520152,-4195.740147975252
2460807.04375,3451.5315011088264,1407.7851867600377,-4058.9379858231027
2460807.0444444446,3428.8195174846214,1865.0064091975848,-3890.2754956485855
2460807.045138889,3379.2508910128113,2307.640417692997,-3691.06111448962
2460807.0458333334,3303.19955071189,2732.212883061529,-3462.842635918011
2460807.046527778,3201.24607932699,3135.38570589806,-3207.3961834628108
2460807.047222222,3074.1740420746933,3513.983288307746,-2926.713367522495
2460807.0479166666,2922.9647347549803,3865.0178659373964,-2622.986659237857
2460807.048611111,2748.7903369500737,4185.713675280989,-2298.5930323718912
2460807.0493055554,2553.0054744054974,4473.529714865514,-1956.0759535020277
2460807.05,2337.1372111088795,4726.180861832096,-1598.1258216214626
2460807.050694444,2102.8735147058487,4941.657101944326,-1227.55898951762
2460807.051388889,1852.0502626115158,5118.2406401678445,-847.2955273738312
2460807.0520833335,1586.6368811402017,5254.520674614735,-460.33591662048997
2460807.052777778,1308.72073319984,5349.405640287989,-69.73688483053732
2460807.0534722223,1020.4903943086581,5402.132757337121,321.4133849041877
2460807.0541666667,724.2179756073186,5412.274754352943,710.0204232278948
2460807.054861111,422.2406728811633,5379.743676107887,1093.008761048795
2460807.0555555555,116.94173068077718,5304.7917291653785,1467.3470723181201
2460807.05625,-189.2689841224936,5188.009160249039,1830.0729177724645
2460807.0569444443,-493.9745896789319,5030.319208573101,2178.3168283475716
2460807.0576388887,-794.7707860521838,4832.9702115206,2509.3255021871805
2460807.058333333,-1089.2852449828029,4597.524981538629,2820.4838937602567
2460807.059027778,-1375.1966093258732,4325.84760549414,3109.336001125718
2460807.0597222224,-1650.2529367865839,4020.0878405407707,3373.604187481495
2460807.060416667,-1912.2894350927463,3682.663301968945,3611.20689603205
2460807.061111111,-2159.24535447235,3316.2396515699106,3820.2746458194842
2460807.0618055556,-2389.179925254913,2923.708995906637,3999.1642253297096
2460807.0625,-2600.287239680047,2508.1667125403605,4146.471018460897
2460807.0631944444,-2790.9100017031524,2072.8869051233837,4261.039424786173
2460807.063888889,-2959.5520742348367,1621.2966928880783,4341.971345243215
2460807.064583333,-3104.8897706419266,1156.949520650189,4388.632721363673
2460807.0652777776,-3225.7818437697733,683.4976662773322,4400.6581218963265
2460807.065972222,-3321.278129451508,204.66411993999372,4377.953374704473
2460807.066666667,-3390.626807869055,-275.7860076812256,4320.696244777702
2460807.0673611113,-3433.280244159075,-754.0743858902532,4229.33515801625
2460807.0680555557,-3448.899370829148,-1226.4385152119576,4104.585970406593
2460807.06875,-3437.356573234364,-1689.1607632972798,3947.426782805959
2460807.0694444445,-3398.737039618835,-2138.5972137817043,3759.0908035470975
2460807.070138889,-3333.338538146154,-2571.206143438742,3541.0572663065022
2460807.0708333333,-3241.669587413224,-2983.5759271552442,3295.0404210619963
2460807.0715277777,-3124.4459930753997,-3372.4521608680734,3022.9766271764065
2460807.072222222,-2982.5857334047455,-3734.7637747681442,2727.0095968337046
2460807.0729166665,-2817.202190101082,-4067.647900311143,2409.4738577739863
2460807.073611111,-2629.595738010805,-4368.473246990177,2072.876529581141
2460807.074305556,-2421.243726189467,-4634.86174573004,1719.8775322553154
2460807.075,-2193.788906672873,-4864.708217221927,1353.268376655911
2460807.0756944446,-1949.0263892357482,-5056.197838783913,975.9497102268206
2460807.076388889,-1688.8892276056308,-5207.821198917706,590.9078218639183
2460807.0770833334,-1415.4327627146301,-5318.386758780434,201.19032646188649
2460807.077777778,-1130.81787239168,-5387.0305690275345,-190.11872860573976
2460807.078472222,-837.2932955099704,-5413.223128601044,-579.9240806235373
2460807.0791666666,-537.1772162369442,-5396.7733135445405,-965.1445278738208
2460807.079861111,-232.83829659078614,-5337.829347792612,-1342.738011017285
2460807.0805555554,73.32363576931715,-5236.876830391333,-1709.7262340802113
2460807.08125,378.897049466032,-5094.733877264223,-2063.2185883202833
2460807.081944444,681.4781220013191,-4912.543474562265,-2400.4351488604157
2460807.082638889,978.6899162367032,-4691.763175891738,-2718.7285405095026
2460807.084027778,1547.7443743528975,-4141.756845673578,-3288.7409412541056
2460807.0847222223,1815.1334946325048,-3816.8922283248253,-3536.0055242719827
2460807.0854166667,2068.280390024309,-3462.124204830867,-3755.4714285728296
2460807.086111111,2305.210650893277,-3080.2480409809314,-3945.431464712062
2460807.0868055555,2524.078277368141,-2674.2662227893957,-4104.410356673613
2460807.0875,2723.179296170881,-2247.364878779198,-4231.175208987454
2460807.0881944443,2900.964238204493,-1802.88910565781,-4324.744140555902
2460807.0888888887,3056.0494343831438,-1344.3173711555073,-4384.393083881074
2460807.089583333,3187.227094259939,-875.2351562967158,-4409.660754221613
2460807.090277778,3293.474138654473,-399.30798054349555,-4400.351796088531
2460807.0909722224,3373.959755605747,79.74604633738097,-4356.538112099106
2460807.091666667,3428.0516515940785,558.1840185213059,-4278.558377265352
2460807.092361111,3455.3209648693105,1032.2662380679596,-4167.01573779745
2460807.0930555556,3455.5458066487035,1498.2843014041935,-4022.773689030041
2460807.09375,3428.7133907405087,1952.589122382948,-3846.9501260105335
2460807.0944444444,3375.0207110284778,2391.6187417382725,-3640.9095601353274
2460807.095138889,3294.8737255025358,2811.9257543921685,-3406.2535000860325
2460807.095833333,3188.8850077665456,3210.2041718884066,-3144.8090029197206
2460807.0965277776,3057.869833463377,3583.3155161094824,-2858.615416576107
2460807.097222222,2902.8406755994765,3928.3139344127735,-2549.90934589564
2460807.097916667,2725.0001004208316,4242.470096577848,-2221.107906867994
2460807.0986111113,2525.7320665787774,4523.293643484884,-1874.790345686116
2460807.0993055557,2306.591655107215,4768.553938928815,-1513.6781373567655
2460807.1,2069.293276484124,4976.2988879314735,-1140.6136994262106
2460807.1006944445,1815.6974280660158,5144.871589542252,-758.5378899638935
2460807.101388889,1547.796096967882,5272.924613006585,-370.4664806457949
2460807.1020833333,1267.6969304828137,5359.431707394596,20.53417596245854
2460807.1027777777,977.6063159243902,5403.696787586668,411.3720505438434
2460807.103472222,679.8115370591129,5405.360074002394,798.9546562826242
2460807.1041666665,376.6621807234536,5364.401305996285,1180.2143319136708
2460807.104861111,70.55099423064385,5281.139989610599,1552.1333148285687
2460807.105555556,-236.1056166671083,5156.232685063472,1911.7683583570904
2460807.10625,-540.887237849126,4990.667383548888,2256.27463275398
2460807.1069444446,-841.389054431815,4785.755060354878,2582.9286879917677
2460807.107638889,-1135.2412186672525,4543.118530873531,2889.1502597713597
2460807.1083333334,-1420.1278015641092,4264.678763760312,3172.522735482927
2460807.109027778,-1693.80516109672,3952.6388323471638,3430.81211744098
2460807.109722222,-1954.119580320974,3609.465700550768,3661.984352137296
2460807.1104166666,-2199.0240430242275,3237.87005434795,3864.2209177277955
2460807.111111111,-2426.5940378537834,2840.7843888761518,4035.9325923643023
2460807.1118055554,-2635.042295977144,2421.339562853771,4175.771345270849
2460807.1125,-2822.732382120741,1982.8400301049082,4282.640311570044
2460807.113194444,-2988.1910782267787,1528.7379377935547,4355.701831162515
2460807.113888889,-3130.1195021417943,1062.6062844209337,4394.383537447489
2460807.1145833335,-3247.4029170101135,588.1113105778244,4398.382492778975
2460807.115277778,-3339.1191901689645,108.98428798690304,4367.66736925915
2460807.1159722223,-3404.545861108112,-371.0071249505683,4302.478675172114
2460807.1166666667,-3443.1657826653363,-848.0878126939775,4203.327026942378
2460807.117361111,-3454.6712946141,-1318.504247262405,4070.9894664988283
2460807.1180555555,-3438.966891381462,-1778.553489889585,3906.503823455343
2460807.11875,-3396.1703440056604,-2224.611966657974,3711.1611271085403
2460807.1194444443,-3326.6122389457773,-2653.1638381840035,3486.496075665191
2460807.1201388887,-3230.833900158249,-3060.828756018609,3234.2755838729004
2460807.120833333,-3109.58366817627,-3444.3887929196653,2956.4854418717887
2460807.121527778,-2963.8115216477436,-3800.814315059581,2655.315139720118
2460807.1222222224,-2794.6620379954834,-4127.288564044741,2333.140927171505
2460807.122916667,-2603.4657128337003,-4421.230695044864,1992.5072152572131
2460807.123611111,-2391.728672012603,-4680.3170351811095,1636.1064394649477
2460807.1243055556,-2161.1208388963446,-4902.500318010646,1266.7575443556373
2460807.1256944444,-1650.7103495545246,-5229.450166147373,500.98642882954266
2460807.126388889,-1374.9402318980988,-5331.644708871038,110.62546153846597
2460807.127083333,-1088.3315881524688,-5391.813204309009,-280.61058624227655
2460807.1277777776,-793.1489259439151,-5409.493813545246,-669.6273055874822
2460807.128472222,-491.72340963228896,-5384.563286722153,-1053.3501849287074
2460807.129166667,-186.43379452626888,-5317.237336694777,-1428.7496098313866
2460807.1298611113,120.31295111783399,-5208.068080319432,-1792.8653453345394
2460807.1305555557,426.1011418940769,-5057.93861314259,-2142.830267936302
2460807.13125,728.5257885176599,-4868.0548231042985,-2475.893118941381
2460807.1319444445,1025.2117468440877,-4639.934580889681,-2789.440084861669
2460807.132638889,1313.8324278967689,-4375.39447464757,-3081.0150289146077
2460807.1333333333,1592.1279148904312,-4076.534276242542,-3348.3382306390426
2460807.1340277777,1857.9223495781666,-3745.719341202088,-3589.323516646803
2460807.134722222,2109.1404689180094,-3385.5611531889726,-3802.093692746408
2460807.1354166665,2343.8231963286244,-2998.8962190625152,-3984.994216730113
2460807.136111111,2560.1422013571605,-2588.763527065206,-4136.6050660141955
2460807.136805556,2756.413368588134,-2158.3807562799084,-4255.750782148427
2460807.1375,2931.1091196356583,-1711.1194282852616,-4341.508679425193
2460807.1381944446,3082.86954924787,-1250.479168151142,-4393.215219948213
2460807.138888889,3210.5123405052705,-780.0612332654306,-4410.470560101618
2460807.1395833334,3313.041429406628,-303.5414525518862,-4393.1412752618735
2460807.140277778,3389.654387750338,175.35728137347058,-4341.361267687296
2460807.140972222,3439.748495614983,652.8928415566958,-4255.530860071283
2460807.1416666666,3462.925469235549,1125.3318854188235,-4136.314071951435
2460807.142361111,3458.994807323948,1588.9779252541427,-3984.634074115518
2460807.1430555554,3427.9757163719405,2040.19931088718,-3801.6668134366464
2460807.14375,3370.097572698591,2475.4569669000402,-3588.832802663255
2460807.144444444,3285.7988794943453,2891.331713994519,-3347.7870745750256
2460807.145138889,3175.724680426569,3284.5509853672497,-3080.407310433917
2460807.1458333335,3040.722396731958,3652.0147368852454,-2788.780163859517
2460807.146527778,2881.8360656587374,3990.8203280955354,-2475.1858227989605
2460807.1472222223,2700.2989714770138,4298.28614267686,-2142.0808726970236
2460807.1479166667,2497.5246786488983,4571.973706613013,-1792.0795514429826
2460807.148611111,2275.0964946500926,4809.708064375848,-1427.933509504576
2460807.1493055555,2034.755416538973,5009.596171045519,-1052.5102240034794
2460807.15,1778.3866367284122,5170.043075491895,-668.7702377045638
2460807.1506944443,1508.0047090990413,5289.765685848425,-279.74342194230434
2460807.1513888887,1225.7375027789546,5367.803933757814,111.4955117405881
2460807.152083333,933.8090876823428,5403.529188487219,501.8520159177217
2460807.152777778,634.5217241454787,5396.649805498085,888.2369663812253
2460807.1534722224,330.23713396230033,5347.213738710607,1267.5919226181045
2460807.154166667,23.357251763109705,5255.608186347169,1636.9141210425967
2460807.154861111,-283.6953453327101,5122.556285706307,1993.2809479170194
2460807.1555555556,-588.497128025588,4949.110913494617,2333.8736468094075
2460807.15625,-888.6432254903606,4736.6456891297785,2656.0000308767358
2460807.1569444444,-1181.7667696978533,4486.843310958002,2957.1159971672732
2460807.157638889,-1465.557791440228,4201.681389193022,3234.8456568633055
2460807.158333333,-1737.781509180347,3883.4159578775184,3486.999931220076
2460807.1590277776,-1996.2958653583046,3534.5628654324055,3711.5934861317883
2460807.159722222,-2239.0681819211545,3157.8772548036877,3906.859904439162
2460807.160416667,-2464.190827178917,2756.3313457162812,4071.265022378267
2460807.1611111113,-2669.8958037928373,2333.09072758849,4203.518378758653
2460807.1618055557,-2854.568181343459,1891.4893673780089,4302.582742263621
2460807.1625,-3016.7583101884725,1435.003528001498,4367.681697110473
2460807.1631944445,-3155.192765104288,967.224778562685,4398.305278274669
2460807.163888889,-3268.7839722746508,491.832271518574,4394.213652215856
2460807.1645833333,-3356.6384785301125,12.564451819304361,4355.4388427173435
2460807.1652777777,-3418.0638233154427,-466.80964015348474,4282.284502307603
2460807.165972222,-3452.5739751399506,-942.5193173963347,4175.323728823848
2460807.167361111,-3439.95896546907,-1868.0285774608428,3863.5957155540823
2460807.168055556,-3392.921909848825,-2310.5392971022225,3661.2748837958234
2460807.16875,-3319.146056074662,-2734.8648239629892,3430.0224112040196
2460807.1694444446,-3219.206019860689,-3137.6574349147677,3171.6575693225977
2460807.170138889,-3093.883117892735,-3515.737024493573,2888.215147025486
2460807.1708333334,-2944.1597184264597,-3866.1167286507643,2581.929853551849
2460807.171527778,-2771.211928436818,-4186.027203374674,2255.2189814435997
2460807.172222222,-2576.400637059798,-4472.939314701534,1910.6634344039433
2460807.1729166666,-2361.2609560128494,-4724.584996621853,1550.9872525360663
2460807.173611111,-2127.4901223485526,-4938.976039457956,1179.0357976068783
2460807.1743055554,-1876.9339505025964,-5114.420589986214,797.752782998371
2460807.175,-1611.5719487470928,-5249.537162104818,410.1563637486506
2460807.175694444,-1333.501234979587,-5343.265989956054,19.314516970118042
2460807.176388889,-1044.9194082124657,-5394.877587917258,-371.68003993208265
2460807.1770833335,-748.1065532209782,-5403.978420515302,-759.7351310306328
2460807.177777778,-445.4065631973823,-5370.513629648354,-1141.784346176777
2460807.1784722223,-139.20798054745018,-5294.766808138041,-1514.8119438477534
2460807.1791666667,168.0754440431716,-5177.356853520746,-1875.8771828701665
2460807.179861111,474.0242741581181,-5019.231976816167,-2222.1378462119997
2460807.1805555555,776.2327984841904,-4821.6609783650865,-2550.8727405664376
2460807.18125,1072.3281463258409,-4586.221935504828,-2859.5029783107066
2460807.1819444443,1359.988936996071,-4314.788474919489,-3145.611873857017
2460807.1826388887,1636.963314056886,-4009.513818372448,-3406.9633197155704
2460807.183333333,1901.086227221425,-3672.8128081632253,-3641.518528718467
2460807.184027778,2150.2958494476648,-3307.342120600655,-3847.451061791366
2460807.1847222224,2382.6490334798173,-2915.9788764304562,-4023.1600829431227
2460807.185416667,2596.3357288389307,-2501.797853188748,-4167.2818040458615
2460807.186111111,2789.692297953454,-2068.0474914961874,-4278.69910119968
2460807.1868055556,2961.213681918529,-1618.1248747470984,-4356.5492961579475
2460807.1875,3109.564373180609,-1155.5498555751824,-4400.230103440589
2460807.1881944444,3233.588165527161,-683.9384729474161,-4409.403751392795
2460807.188888889,3332.31664619232,-206.9758148100346,-4383.999281773492
2460807.189583333,3404.9764037330747,271.61154968184786,-4324.213033867858
2460807.1902777776,3450.994917600092,748.0834303536822,-4230.5073133732785
2460807.190972222,3470.0050957508097,1218.7140411379223,-4103.607243251934
2460807.191666667,3461.848421755739,1679.8200526641917,-3944.495790426523
2460807.1923611113,3426.5766702083674,2127.7885271437685,-3754.406961178406
2460807.1930555557,3364.4521477828803,2559.1045749439663,-3534.8171612367983
2460807.19375,3275.946417341423,2970.37856283779,-3287.4347198668916
2460807.1944444445,3161.7374671910025,3358.372675724443,-3014.1875927854203
2460807.195138889,3022.7052931354992,3720.0266303251938,-2717.2092674072273
2460807.1958333333,2859.9258742920774,4052.4823110680554,-2398.8229207914555
2460807.1965277777,2674.6635342522522,4353.107100865822,-2061.523894023313
2460807.197222222,2468.3617022413587,4619.515657830112,-1707.9605839998724
2460807.1979166665,2242.632106712511,4849.589899137235,-1340.913873559898
2460807.198611111,1999.2424578913015,5041.496955110132,-963.2752515480294
2460807.199305556,1740.1026998336529,5193.7048698463195,-578.0238012256891
2460807.2,1467.2499398995337,5304.995843315851,-188.2022646552468
2460807.2006944446,1182.8321855921013,5374.476839820059,203.10759061975537
2460807.201388889,889.0910380072835,5401.587420403462,592.8100620758033
2460807.2020833334,588.3435170341103,5386.104692665444,977.8207975232655
2460807.202777778,282.9632001167163,5328.1453160586025,1355.0920186963424
2460807.203472222,-24.639126285709025,5228.164542527003,1721.6374175458282
2460807.2041666666,-332.03510422377724,5086.9523161645,2074.556474705286
2460807.204861111,-636.7985266504237,4905.626497847103,2411.0579555078416
2460807.2055555554,-936.5249480819127,4685.623319807912,2728.482361024085
2460807.20625,-1228.8509975546292,4428.685207153964,3024.3231355071375
2460807.206944444,-1511.4732159403509,4136.846134415193,3296.2464520158364
2460807.207638889,-1782.1662607995197,3812.4147033063687,3542.1094312276837
2460807.209027778,-2279.3577218733703,3076.2664545005605,3948.1350013404394
2460807.2097222223,-2501.9483024509645,2670.359878940444,4105.106371705149
2460807.2104166667,-2704.8240007033532,2243.434948572838,4229.6588653867075
2460807.211111111,-2886.392046927668,1798.8542748701686,4320.815766894727
2460807.2118055555,-3045.227022126679,1340.1172896759506,4377.862693309916
2460807.2125,-3180.0816221195796,870.8331153687014,4400.35277133838
2460807.2131944443,-3289.8960982453145,394.6927357960338,4388.109859774965
2460807.2138888887,-3373.8063341732186,-84.55937242962214,4341.229817025599
2460807.214583333,-3431.1505169491957,-563.1539810618547,4260.079813837207
2460807.215277778,-3461.4743645673507,-1037.3260745387809,4145.295690720432
2460807.2159722224,-3464.5348677819643,-1503.3438675623584,3997.777360137908
2460807.216666667,-3440.302505994436,-1957.5377096252896,3818.6822549996637
2460807.217361111,-3388.9618963883777,-2396.3286979168442,3609.416828147744
2460807.2180555556,-3310.9108384614688,-2816.256800538715,3371.6261178940927
2460807.21875,-3206.757721633537,-3214.008285136378,3107.181404371716
2460807.2194444444,-3077.3172724160127,-3586.4422292370928,2818.165999430364
2460807.220138889,-2923.6046295258675,-3930.615879815759,2506.8592315473493
2460807.220833333,-2746.8277513888115,-4243.808619222734,2175.7187118678535
2460807.2215277776,-2548.378180308313,-4523.544290885152,1827.3609947866985
2460807.222222222,-2329.820207235115,-4767.611644573214,1464.5407700949845
2460807.222916667,-2092.8785077286475,-4974.082664853356,1090.128757113081
2460807.2236111113,-1839.424341530993,-5141.328568073499,707.0884923555531
2460807.2243055557,-1571.4604326931171,-5268.033274579135,318.45222690752973
2460807.225,-1291.1046737460574,-5353.204191449878,-72.7038254713402
2460807.2256944445,-1000.572811434096,-5396.180181049742,-463.2846436269873
2460807.226388889,-702.1602938988276,-5396.63662645593,-850.2016946611926
2460807.2270833333,-398.22347133361865,-5354.587549944421,-1230.3981060252095
2460807.2277777777,-91.16034440161269,-5270.384783809728,-1600.8734612337762
2460807.228472222,216.60893172971072,-5144.714236144079,-1958.707962794679
2460807.2291666665,522.6615938931561,-4978.589334443301,-2301.0857370322465
2460807.229861111,824.5916726896976,-4773.341766853431,-2625.3170654136675
2460807.230555556,1120.029070487101,-4530.60967096108,-2928.8593576556123
2460807.23125,1406.658145186874,-4252.323449132038,-3209.336702349785
2460807.2319444446,1682.2356565064454,-3940.6894006251914,-3464.5578697603405
2460807.232638889,1944.6079406390688,-3598.1713780481505,-3692.53265907713
2460807.2333333334,2191.727202829839,-3227.470678186469,-3891.4865141709006
2460807.234027778,2421.6668370905045,-2831.5043733367806,-4059.873356529007
2460807.234722222,2632.6356971740825,-2413.382284742465,-4196.386602322676
2460807.2354166666,2822.9912577281834,-1976.3827907711702,-4299.968347246137
2460807.236111111,2991.251620075224,-1523.9276426350332,-4369.816716768775
2460807.2368055554,3136.106320616765,-1059.5559571520616,-4405.391383214605
2460807.2375,3256.425910690723,-586.8975326290832,-4406.417257555846
2460807.238194444,3351.2702754187562,-109.64563199003103,-4372.886361457264
2460807.238888889,3419.8956612046954,368.47063416567494,-4305.057883959104
2460807.2395833335,3461.760379372814,843.7141973971046,-4203.456422349488
2460807.240277778,3476.529148851194,1312.3680579681175,-4068.868403571132
2460807.2409722223,3464.076038942937,1770.763312374647,-3902.3366797871195
2460807.2416666667,3424.4859695388723,2215.307034734237,-3705.1532906459092
2460807.242361111,3358.054725078,2642.509846809459,-3478.8503894621176
2460807.2430555555,3265.2874396238512,3049.0130020114425,-3225.189335246403
2460807.24375,3146.8955160844803,3431.6147816955045,-2946.147969091728
2460807.2444444443,3003.791946674856,3787.2960036775858,-2643.9060986000777
2460807.2451388887,2837.085019993035,4113.244400781012,-2320.8292519919532
2460807.245833333,2648.0704078512895,4406.877646850289,-1979.450767556982
2460807.246527778,2438.221650216341,4665.864778870773,-1622.4523265177452
2460807.2472222224,2209.179074985899,4888.14577643185,-1252.6430571853903
2460807.247916667,1962.73721363059,5071.949063762398,-872.9373684556916
2460807.248611111,1700.8307995293903,5215.806713484941,-486.33169940046446
2460807.2493055556,1425.5194598464816,5318.5671543498875,-95.88039500798305
2460807.2506944444,843.4450844945924,5397.829356833751,684.2012075292082
2460807.251388889,541.2725482368731,5373.686034233054,1067.6579028835872
2460807.252083333,234.83875848043667,5307.161071625652,1442.663498055641
2460807.2527777776,-73.43700606352793,5198.778103285012,1806.2496216651264
2460807.253472222,-381.1210185764195,5049.394075040931,2155.5393278190736
2460807.254166667,-685.7848529337974,4860.191894429862,2487.770366203413
2460807.2548611113,-985.0249900474957,4632.670338626973,2800.3173598358235
2460807.2555555557,-1276.4820938581051,4368.631365320139,3090.712693145553
2460807.25625,-1557.859785567554,4070.164997175077,3356.6659426898923
2460807.2569444445,-1826.9427575206446,3739.631973631568,3596.081707112561
2460807.257638889,-2081.6140941194208,3379.6443679413665,3807.0757281737833
2460807.2583333333,-2319.8716710074586,2993.0443900061623,3987.989207517198
2460807.2590277777,-2539.843539893926,2582.8815746604437,4137.401264165108
2460807.259722222,-2739.8022057977496,2152.388572077447,4254.139483074743
2460807.2604166665,-2918.177730408964,1704.9557321054544,4337.288532157826
2460807.261111111,-3073.5695995660335,1244.1046753535636,4386.196831398218
2460807.261805556,-3204.757304959369,773.461028766316,4400.481268590257
2460807.2625,-3310.70959584976,296.7264927779514,4380.029960081731
2460807.2631944446,-3390.5923583730296,-182.34959593774855,4325.003056095972
2460807.263888889,-3443.775082046413,-659.9990467186773,4235.831591132019
2460807.2645833334,-3469.8358732794863,-1132.4637860456921,4113.214378877543
2460807.265277778,-3468.5649738120205,-1596.0248519216289,3958.112951594964
2460807.265972222,-3439.966742354101,-2047.031240742554,3771.7445460149406
2460807.2666666666,-3384.2600584966312,-2481.92842260289,3555.5731432538782
2460807.267361111,-3301.8771112632835,-2897.2863285747862,3311.298578871429
2460807.2680555554,-3193.4605402546426,-3289.8266000083463,3040.843751223425
2460807.26875,-3059.858908076557,-3656.448870754453,2746.3399769497178
2460807.269444444,-2902.1204941805427,-3994.2558509542696,2430.110558474623
2460807.270138889,-2721.4854184557585,-4300.576965381186,2094.652657587325
2460807.2708333335,-2519.3761213596167,-4572.990302723574,1742.6175922650593
2460807.271527778,-2297.386250181064,-4809.342633633605,1376.7897031586704
2460807.2722222223,-2057.268026806462,-5007.7672654777125,1000.0639661789212
2460807.2729166667,-1800.9181917585584,-5166.699525459822,615.4225448109729
2460807.273611111,-1530.362650798439,-5284.889680550156,225.91051074382446
2460807.2743055555,-1247.739967095596,-5361.413141341515,-165.3890299996818
2460807.275,-955.2838633456929,-5395.6778304660465,-555.3801520065019
2460807.2756944443,-655.304916976497,-5387.428636818581,-940.9794024155253
2460807.2763888887,-350.1716397365963,-5336.748921431847,-1319.1409101235374
2460807.277083333,-42.29114138190261,-5244.059083175201,-1686.8810556348205
2460807.277777778,265.91041813473345,-5110.112236358985,-2041.3024532802558
2460807.2784722224,572.0073939213434,-4935.987090417187,-2379.6170233663784
2460807.279166667,873.5940431718124,-4723.07815985199,-2699.16794208839
2460807.279861111,1168.3035588959701,-4473.083460222477,-2997.4502926888636
2460807.2805555556,1453.826586437073,-4187.989870003202,-3272.130263654103
2460807.28125,1727.9290755399732,-3870.0563565960206,-3521.062767504131
2460807.2819444444,1988.4693431914432,-3521.795271596754,-3742.307385237717
2460807.282638889,2233.4142397214496,-3145.9519241057865,-3934.1425653939336
2460807.283333333,2460.8543276257647,-2745.482640602632,-4095.0780289769777
2460807.2840277776,2669.0180029533403,-2323.531507353617,-4223.865354153554
2460807.284722222,2856.284500425096,-1883.4059835644823,-4319.506727129231
2460807.285416667,3021.1957353491775,-1428.55156082606,-4381.2618571456505
2460807.2861111113,3162.4669454272525,-962.5256265143202,-4408.65306076995
2460807.2868055557,3278.99609764182,-488.97068303628316,-4401.468521517039
2460807.2875,3369.872030451734,-11.587056628500159,-4359.763731224556
2460807.2881944445,3434.3812977915177,465.8947667521024,-4283.861115880429
2460807.288888889,3472.0136820235452,939.7420537311289,-4174.3478449445465
2460807.2895833333,3482.4663372877785,1406.2478473013084,-4032.071819616111
2460807.2902777777,3465.6465227040385,1861.758963962968,-3858.1358332649515
2460807.290972222,3421.672881673714,2302.7038136500414,-3653.8898972322186
2460807.292361111,3253.7927600569024,3127.180647540677,-3161.045414697636
2460807.293055556,3131.170774465387,3504.2218717430887,-2876.28824551102
2460807.29375,2983.955668649598,3853.766818456683,-2568.8757942988655
2460807.2944444446,2813.288398192644,4173.050400393541,-2241.215259190567
2460807.295138889,2620.496279393653,4459.5418788785755,-1895.8771727796652
2460807.2958333334,2407.083193578903,4710.965917730981,-1535.575580482301
2460807.296527778,2174.7182292235993,4925.321744773112,-1163.146824475948
2460807.297222222,1925.2228296256071,5100.900187016856,-781.5271009445363
2460807.2979166666,1660.556534585129,5236.298366330907,-393.7289780711447
2460807.298611111,1382.8014356004112,5330.431859895242,-2.817096288567289
2460807.2993055554,1094.1454801286668,5382.544165573068,388.11671918704786
2460807.3,796.864788826428,5392.2133431201255,775.9786773470883
