2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460807.300694444,493.3051602385927,5359.3557453707535,1157.6983166372577
2460807.301388889,185.86295619983966,5284.22679416806,1530.2536105096488
2460807.3020833335,-123.03443400316095,5167.418800643697,1890.6956260019326
2460807.302777778,-430.9483473349892,5009.855872252599,2236.1724853550263
2460807.3034722223,-735.4486200812805,4812.785988192425,2563.952399811147
2460807.3041666667,-1034.1331813505583,4577.770364770102,2871.445557367235
2460807.304861111,-1324.647288120618,4306.670259349496,3156.224681055583
2460807.3055555555,-1604.7022300734184,4001.6313892417893,3416.0440928198022
2460807.30625,-1872.0933503085394,3665.0661610502834,3648.8571476777056
2460807.3069444443,-2124.7172480808704,3299.633915723448,3852.8319323156134
2460807.3076388887,-2360.5880489651367,2908.2193965523525,4026.3651482392324
2460807.308333333,-2577.852638634541,2493.909656559342,4168.094117096254
2460807.309027778,-2774.8047812947257,2059.9696054587453,4276.90687294645
2460807.3097222224,-2949.8980531639754,1609.816392053368,4351.950317296037
2460807.310416667,-3101.7575312672834,1146.992812046925,4392.63642381573
2460807.311111111,-3229.190189718823,675.1399131349625,4398.6464891090045
2460807.3118055556,-3331.1939577314183,197.96896693944797,4369.933427792185
2460807.3125,-3406.9653980744024,-280.7670334007159,4306.7221121961875
2460807.3131944444,-3455.905964123035,-757.3021886014247,4209.507756906845
2460807.313888889,-3477.626794777528,-1227.8866670399461,4079.052347305316
2460807.314583333,-3471.952003902691,-1688.8156674036434,3916.379112774662
2460807.3152777776,-3438.920422139803,-2136.4581992209537,3722.7650472077635
2460807.315972222,-3378.78574956198,-2567.2854938553487,3499.731485892838
2460807.316666667,-3292.015081803034,-2977.8988452573253,3249.032757944909
2460807.3173611113,-3179.285779269402,-3365.0566657251384,2972.6429476082926
2460807.3180555557,-3041.4806583202703,-3725.700531526856,2672.7408136891945
2460807.31875,-2879.6814989190566,-4056.979975596186,2351.692943008831
2460807.3194444445,-2695.1608790838704,-4356.275785984852,2012.0352341431226
2460807.320138889,-2489.372367109758,-4621.221564175986,1656.4528362631086
2460807.3208333333,-2263.939127445636,-4849.723301047116,1287.758699014046
2460807.3215277777,-2020.6410158246943,-5039.976747434503,908.8709083995499
2460807.322222222,-1761.4002701842592,-5190.482367486646,522.7890196982794
2460807.3229166665,-1488.2659222034713,-5300.057697249926,132.5696102995239
2460807.323611111,-1203.3970795603216,-5367.846959216519,-258.69870181177515
2460807.324305556,-909.0452475859506,-5393.327822607399,-647.9205175942144
2460807.325,-607.5358758478558,-5376.315240752377,-1032.0189306334116
2460807.3256944446,-301.24932026670695,-5316.962340332916,-1407.9605592161272
2460807.326388889,7.398571957653968,-5215.758380306692,-1772.7800740034422
2460807.3270833334,315.9760583813791,-5073.523841075492,-2123.6039870362106
2460807.327777778,622.0550769036213,-4891.402743595699,-2457.6734741192745
2460807.328472222,923.230615359525,-4670.852330989685,-2772.3660340047286
2460807.3291666666,1217.1396966748785,-4413.630275572464,-3065.2158070587875
2460807.329861111,1501.4798196460697,-4121.779596022184,-3333.9324073332095
2460807.3305555554,1774.026714985667,-3797.6114823859525,-3576.418151708097
2460807.33125,2032.6512927781587,-3443.686236205334,-3790.783594590661
2460807.331944444,2275.335676404383,-3062.792535971244,-3975.3613024241163
2460807.332638889,2500.1882388490726,-2657.925230711326,-4128.717827153133
2460807.334027778,2889.545330343106,-1789.1380666177026,-4337.262516057375
2460807.3347222223,3051.0179101740346,-1332.022131297543,-4390.835867690008
2460807.3354166667,3188.6169192795783,-864.4886835038039,-4409.96953693573
2460807.336111111,3301.26840896171,-390.19184317899953,-4394.515547794047
2460807.3368055555,3388.090835859854,87.16214269964314,-4344.593328163252
2460807.3375,3448.4017188732523,563.8426079343366,-4260.588901358719
2460807.3381944443,3481.722956856472,1036.1223952085602,-4143.152260577401
2460807.3388888887,3487.784768081261,1500.305874225993,-3993.19291981293
2460807.339583333,3466.5282082864755,1952.7569000928186,-3811.873635867203
2460807.340277778,3418.106223228706,2389.926566661337,-3600.602293416506
2460807.3409722224,3342.8831906435826,2808.3805766540477,-3361.0219551508567
2460807.341666667,3241.4329085929503,3204.8260515654415,-3094.999081579884
2460807.342361111,3114.534994187188,3576.137569858745,-2804.6099462994184
2460807.3430555556,2963.169664982132,3919.3822199435554,-2492.1252844002142
2460807.34375,2788.510889917813,4231.843433152785,-2159.993238197118
2460807.3444444444,2591.917912596458,4511.043358202225,-1810.82068666792
2460807.345138889,2374.925170087358,4754.76353339725,-1447.3530733496643
2460807.345833333,2139.230655885288,4961.063614063478,-1072.4528799613897
2460807.3465277776,1886.6827953361608,5128.297929840589,-689.0769125803203
2460807.347222222,1619.265931644242,5255.129657478092,-300.25260174078136
2460807.347916667,1339.0845431511204,5340.542423515459,90.94646300424064
2460807.3486111113,1048.3463344329,5383.849182010966,481.42552604214046
2460807.3493055557,749.344368185238,5384.698247757559,868.0939288018493
2460807.35,444.4384157186251,5343.076408062052,1247.8903862204652
2460807.3506944445,136.03572095245337,5259.309077238905,1617.8080117328136
2460807.351388889,-173.4286203896983,5134.057503333128,1974.9188324374927
2460807.3520833333,-481.511467022835,4968.3130774775545,2316.397552857258
2460807.3527777777,-785.7814189943509,4763.38883833787,2639.5443327519865
2460807.353472222,-1083.838397194657,4520.908296358748,2941.806376885003
2460807.3541666665,-1373.3328298496817,4242.791736548884,3220.79814919292
2460807.354861111,-1651.9842832239574,3931.240177398972,3474.3200597824843
2460807.355555556,-1917.5993826388124,3588.717186572442,3700.3754926600077
2460807.35625,-2168.088897639039,3217.9287547022177,3897.1860784483174
2460807.3569444446,-2401.4838719193303,2821.801444709067,4063.2051310173742
2460807.357638889,-2615.9507075658826,2403.459018645525,4197.129199542385
2460807.3583333334,-2809.8051192925086,1966.1977502194993,4297.907697974623
2460807.359027778,-2981.524894358272,1513.4606124292216,4364.75059375063
2460807.359722222,-3129.7613995645024,1048.810527781693,4397.134144521825
2460807.3604166666,-3253.3497887293865,575.9028478387891,4394.804680212569
2460807.361111111,-3351.317862456226,98.4572381797121,4357.780428829348
2460807.3618055554,-3422.8935422416225,-379.7708856488488,4286.351387052474
2460807.3625,-3467.510913194214,-855.019199960352,4181.077235170576
2460807.363194444,-3484.814795206862,-1323.547442128298,4042.7832957692804
2460807.363888889,-3474.6637979621055,-1781.666335390273,3872.5545369973597
2460807.3645833335,-3437.131816915157,-2225.7662936217534,3671.7276248221883
2460807.365277778,-3372.507928608615,-2652.3457187920153,3441.8810343748255
2460807.3659722223,-3281.294648381791,-3058.038683929296,3184.823243671029
2460807.3666666667,-3164.2045208988156,-3439.6417867329337,2902.5790455369192
2460807.367361111,-3022.1550248963317,-3794.1399422946033,2597.374033940999
2460807.3680555555,-2856.2617888777186,-4118.730873507079,2271.6173445655127
2460807.36875,-2667.830131655053,-4410.848055427105,1927.882752848894
2460807.3694444443,-2458.344963719151,-4668.181867290848,1568.8882623668767
2460807.3701388887,-2229.459108088809,-4888.698715072873,1197.4743426908547
2460807.370833333,-1982.9801240157353,-5070.657901009767,816.5810030890829
2460807.371527778,-1720.8557419588433,-5212.626037743812,429.22391331614847
2460807.3722222224,-1445.1580419799784,-5313.488833196678,38.46980336921751
2460807.372916667,-1158.066527802785,-5372.460106611321,-352.58861204908
2460807.373611111,-861.8502714929043,-5389.087933211861,-740.85792222673
2460807.3743055556,-558.8493131292157,-5363.257859318738,-1123.269263411931
2460807.3756944444,57.90693652385117,-5185.4522474292735,-1858.5143669530328
2460807.376388889,366.801155798795,-5034.923057952094,-2205.554513495156
2460807.377083333,672.7971518828946,-4844.814927386321,-2535.1955991996388
2460807.3777777776,973.4911681461648,-4616.6476914498335,-2844.8508811892452
2460807.378472222,1266.5246139378194,-4352.238421813732,-3132.0949419818085
2460807.379166667,1549.6024276227736,-4053.6859027224336,-3394.68214870266
2460807.3798611113,1820.5107299570516,-3723.3530635033126,-3630.563482007377
2460807.3805555557,2077.1336520053787,-3363.8475714398664,-3837.9016541076685
2460807.38125,2317.4692347796276,-2978.00079490013,-4015.084454314137
2460807.3819444445,2539.644319228242,-2568.845338034991,-4160.736285666013
2460807.382638889,2741.9283593897476,-2139.591340507624,-4273.727872292508
2460807.3833333333,2922.7461049797726,-1693.6017234659257,-4353.184130685965
2460807.3840277777,3080.689111326729,-1234.366544988244,-4398.490207188979
2460807.384722222,3214.5260364285173,-765.4766268167375,-4409.295686060801
2460807.3854166665,3323.211694985879,-290.59658855319697,-4385.516976649893
2460807.386111111,3405.894835860477,186.56257572888765,-4327.337883255552
2460807.386805556,3461.9246076745335,662.2712420058172,-4235.208359338036
2460807.3875,3490.855677597161,1132.8091013081619,-4109.841442476096
2460807.3881944446,3492.451960903865,1594.4931584738463,-3952.208365673744
2460807.388888889,3466.6889189667104,2043.7056522424523,-3763.5318356803423
2460807.3895833334,3413.754378912322,2476.921729585129,-3545.27747533576
2460807.390277778,3334.0478299452143,2890.7367063189918,-3299.1434297197147
2460807.390972222,3228.1781539521176,3281.892721956534,-3027.048147948636
2460807.3916666666,3096.9597546915606,3647.304582521431,-2731.116366428744
2460807.392361111,2941.4070598282597,3984.0845697300447,-2413.6633380040016
2460807.3930555554,2762.727385927039,4289.565979208945,-2077.177377751451
2460807.39375,2562.312171794665,4561.325150029151,-1724.3008163669288
2460807.394444444,2341.726609059316,4797.20173907855,-1357.809485632345
2460807.395138889,2102.697721070556,4995.3170029521525,-980.5908859733979
2460807.3958333335,1847.100966168568,5154.089861421204,-595.6212142905109
2460807.396527778,1576.9454655572283,5272.250536302185,-205.9414544193034
2460807.3972222223,1294.357984510592,5348.851583803039,185.3672393256011
2460807.3979166667,1001.5658122904091,5383.276175058586,575.2086264984702
2460807.398611111,700.8787099149065,5375.243513566902,960.4966750558284
2460807.3993055555,394.6701116664542,5324.811321144444,1338.180801680844
2460807.4,85.35777241672271,5232.375367391641,1705.2708005014547
2460807.4006944443,-224.61593437477242,5098.666060818844,2058.861201133905
2460807.4013888887,-532.8038676789399,4924.742161559736,2396.154817069294
2460807.402083333,-836.7739170111705,4711.981715677353,2714.485257027685
2460807.402777778,-1134.1285587064572,4462.07034397906,3011.3381998286836
2460807.4034722224,-1422.5239910126031,4176.987047280091,3284.371255701598
2460807.404166667,-1699.6886835614291,3858.9877130722866,3531.4322641839217
2460807.404861111,-1963.4411963437435,3510.5865216487346,3750.575908749723
2460807.4055555556,-2211.7071385941276,3134.5354609636465,3940.078552252135
2460807.40625,-2442.535158992106,2733.802158813968,4098.451224550379
2460807.4069444444,-2654.111873341059,2311.5462405476924,4224.450713068674
2460807.407638889,-2844.775652086467,1871.0944127967975,4317.088725708448
2460807.408333333,-3013.029203245051,1415.9144627615065,4375.639109116361
2460807.4090277776,-3157.5508944889834,949.5883554555737,4399.643113609161
2460807.409722222,-3277.204766248568,475.7845996618754,4388.912702540905
2460807.410416667,-3371.0491921157354,-1.76995758729509,4343.531905721935
2460807.4111111113,-3438.344141794759,-479.3187421279375,4263.856217096931
2460807.4118055557,-3478.557006009453,-953.1043200732804,4150.510036266962
2460807.4125,-3491.3669381396667,-1419.397353180732,4004.382153882398
2460807.4131944445,-3476.667669249868,-1874.5254776991599,3826.619281922425
2460807.413888889,-3434.568752179069,-2314.9019272874475,3618.61763380898
2460807.4145833333,-3365.3951933116573,-2737.05370402263,3382.0125690638415
2460807.4152777777,-3269.685435498118,-3137.649094781962,3118.6663261420317
2460807.415972222,-3148.187663640291,-3513.524310200646,2830.6538848738755
2460807.417361111,-2831.8355087934583,-4179.450484050597,2189.8966374009547
2460807.418055556,-2639.469265986873,-4464.236215335866,1842.2134798719528
2460807.41875,-2426.272138429791,-4713.814624758178,1479.947382772454
2460807.4194444446,-2193.9267315317065,-4926.21371909966,1105.9652035999663
2460807.420138889,-1944.2683565753532,-5099.757448593408,723.2276434684471
2460807.4208333334,-1679.2702106903746,-5233.079568619832,334.7651694102936
2460807.421527778,-1401.0273219053151,-5325.134840948262,-56.34672760468717
2460807.422222222,-1111.7394188171427,-5375.207441385207,-447.01268551281913
2460807.4229166666,-813.6928997715996,-5382.916482302319,-834.1427763824059
2460807.423611111,-509.2420923567576,-5348.218600139098,-1214.6776996898607
2460807.4243055554,-200.78999931445463,-5271.407601854897,-1585.613607840462
2460807.425,109.23126412372677,-5153.1112070307245,-1944.0263114310621
2460807.425694444,418.3801406214246,-4994.2849642662295,-2287.094631619334
2460807.426388889,724.2252167675637,-4796.203455271962,-2612.122690150115
2460807.4270833335,1024.3645365007128,-4560.448934409382,-2916.56094437628
2460807.427777778,1316.4444731173528,-4288.897575893262,-3198.0258080721164
2460807.4284722223,1598.1780082150076,-3983.7035177470157,-3454.317726888121
2460807.4291666667,1867.3622795236624,-3647.2809077437355,-3683.4376006250204
2460807.429861111,2121.8952846000047,-3282.284156948057,-3883.601477187362
2460807.4305555555,2359.791642337414,-2891.586608365169,-4053.2534634466647
2460807.43125,2579.1973339253873,-2478.25781921112,-4191.076820925016
2460807.4319444443,2778.4033569940666,-2045.5396501657672,-4296.003228445328
2460807.4326388887,2955.8582442124866,-1596.8213336465644,-4367.220209403852
2460807.433333333,3110.1794008580496,-1135.6136903609754,-4404.176724785908
2460807.434027778,3240.1632271505878,-665.5226406346471,-4406.5869397113
2460807.4347222224,3344.793990189122,-190.22215495363952,-4374.43216930603
2460807.435416667,3423.2514136507884,286.57322829618477,-4307.961008049424
2460807.436111111,3474.9169483462074,761.1361818848922,-4207.687642818265
2460807.4368055556,3499.37868665982,1229.7545409342688,-4074.388345555984
2460807.4375,3496.4348778208127,1688.7592842033707,-3909.096139601711
2460807.4381944444,3466.095999362776,2134.5524026440444,-3713.093631895711
2460807.438888889,3408.585337990717,2563.6344895429156,-3487.9040086457835
2460807.439583333,3324.3380340399917,2972.631880452783,-3235.280195686666
2460807.4402777776,3213.9985473110323,3358.32314589385,-2957.1921986345405
2460807.440972222,3078.4165105446496,3717.664724507104,-2655.8126547034367
2460807.441666667,2918.6409464321364,4047.815475300265,-2333.500644095234
2460807.4423611113,2735.9128399846136,4346.159910121336,-1992.7838359894617
2460807.4430555557,2531.6560785056413,4610.329861140791,-1636.3390729929154
2460807.44375,2307.466788700244,4838.22434546469,-1266.9715178027654
2460807.4444444445,2065.1011299335923,5028.027385518467,-887.5925250249614
2460807.445138889,1806.4616226136643,5178.223566336015,-501.19641880478673
2460807.4458333333,1533.582119217184,5287.611126723615,-110.83638788979674
2460807.4465277777,1248.611548696188,5355.312411192081,280.40027112136437
2460807.447222222,953.7965873537626,5380.781543210403,669.4173148718711
2460807.4479166665,651.463427902308,5363.809219001835,1053.1348610017228
2460807.448611111,343.998833036275,5304.524562571714,1428.514580686093
2460807.449305556,33.8306726667848,5203.394026442164,1792.58451293692
2460807.45,-276.59185374453523,5061.217366228987,2142.4632498954647
2460807.4506944446,-584.8181080319191,4879.120757337215,2475.3832558938443
2460807.451388889,-888.415815689015,4658.547162426499,2788.713097137063
2460807.4520833334,-1184.9905946877423,4401.244088153899,3079.9783905910967
2460807.452777778,-1472.20503186736,4109.248899661928,3346.881299119217
2460807.453472222,-1747.7971477732365,3784.8718798497175,3587.3184320139326
2460807.4541666666,-2009.5981059709138,3430.677235942394,3799.397035266788
2460807.454861111,-2255.549044133666,3049.462259520505,3981.449384994444
2460807.4555555554,-2483.7169179131306,2644.234852139592,4132.04531765134
2460807.45625,-2692.309269955808,2218.189618719556,4250.002855140501
2460807.456944444,-2879.6878458420324,1774.6827315357646,4334.396895726967
2460807.457638889,-3044.3809973242182,1317.2057461256406,4384.565958333986
2460807.459027778,-3300.7229450053637,374.82163621876015,4380.928107249323
2460807.4597222223,-3390.3550432523025,-102.67221948815614,4327.14965718859
2460807.4604166667,-3453.283825082323,-579.3665776665501,4239.202954714354
2460807.461111111,-3489.010665939063,-1051.5102359724076,4117.777339395367
2460807.4618055555,-3497.2497088084992,-1515.3861640403952,3963.8251650056122
2460807.4625,-3477.9304330413743,-1967.3403258590913,3778.55485392837
2460807.4631944443,-3431.198640524036,-2403.810211703323,3563.4220025302707
2460807.4638888887,-3357.4158174188206,-2821.3528744633754,3320.118556242441
2460807.464583333,-3257.1568356629728,-3216.672267353624,3050.5600803775746
2460807.465277778,-3131.205968180598,-3586.6456531374843,2756.8711752352983
2460807.4659722224,-2980.5512024484924,-3928.3488555254203,2441.3690981397217
2460807.466666667,-2806.376857049401,-4239.080101226252,2106.5456890830774
2460807.467361111,-2610.054520751625,-4516.382214141577,1755.0477116074394
2460807.4680555556,-2393.132361737285,-4758.062911865502,1389.6557609346096
2460807.46875,-2157.32287180053,-4962.212978752692,1013.2619050064542
2460807.4694444444,-1904.489142000408,-5127.222095388653,628.84626278875
2460807.470138889,-1636.6297872525633,-5251.792136143364,239.45273971872788
2460807.470833333,-1355.862660658894,-5334.947775524702,-151.83584038254241
2460807.4715277776,-1064.4075202961703,-5376.044279444924,-541.9229522239785
2460807.472222222,-764.5678276895775,-5374.772398669164,-927.7236736303943
2460807.472916667,-458.711869451843,-5331.160324379333,-1306.1898161325273
2460807.4736111113,-149.25340378708472,-5245.57270959379,-1674.3346222681369
2460807.4743055557,161.36796831271334,-5118.706802463227,-2029.2567876034943
2460807.475,470.7065031675744,-4951.585778247054,-2368.1635743892125
2460807.4756944445,776.3298947241925,-4745.549392040289,-2688.3928127216814
2460807.476388889,1075.838553758605,-4502.242103665607,-2987.4336078750803
2460807.4770833333,1366.8844141592626,-4223.598854755725,-3262.9455948322257
2460807.4777777777,1647.1891241464928,-3911.828685997159,-3512.7766220684953
2460807.478472222,1914.5614822741206,-3569.3964059295004,-3734.9787577615903
2460807.4791666665,2166.914015187771,-3199.0025103354346,-3927.8225552974336
2460807.479861111,2402.278596402744,-2803.561564774256,-4089.809523143772
2460807.480555556,2618.8210345818175,-2386.1792424294026,-4219.682774960847
2460807.48125,2814.854567096332,-1950.1282070233733,-4316.435844809356
2460807.4819444446,2988.852209923492,-1498.8230131871558,-4379.319666122616
2460807.482638889,3139.4579223224696,-1035.7941844181235,-4407.847718485858
2460807.4833333334,3265.4965493392783,-564.6616189915334,-4401.79934878211
2460807.484027778,3365.9825097707794,-89.10745725673604,-4361.221273050708
2460807.484722222,3440.1271932431832,387.15145086992567,-4286.427262038173
2460807.4854166666,3487.345032190082,860.3913581243058,-4177.9960092496995
2460807.486111111,3507.2582066310392,1326.9095706356716,-4036.767177484335
2460807.4868055554,3499.699939639825,1783.0524038212345,-3863.8356168931873
2460807.4875,3464.716336569762,2225.2429940968773,-3660.5437470778534
2460807.488194444,3402.566720718091,2650.0087961721224,-3428.4721028596136
2460807.488888889,3313.722419190078,3054.0085930337127,-3169.428045964991
2460807.4895833335,3198.86395777653,3434.0588136125216,-2885.4326632524253
2460807.490277778,3058.876631686122,3787.158947012998,-2578.7058850865287
2460807.4909722223,2894.8444314401963,4110.515823558218,-2251.6498806230306
2460807.4916666667,2708.042318031986,4401.566525879044,-1906.8308087225157
2460807.492361111,2499.9268636698084,4657.999682621336,-1546.959035882789
2460807.4930555555,2272.1252928210242,4877.774906828221,-1174.8679529969395
2460807.49375,2026.4229864814301,5059.140141804912,-793.4915587573586
2460807.4944444443,1764.7495347541299,5200.6466981068925,-405.84099842213215
2460807.4951388887,1489.163450598133,5301.16178480635,-14.98027520003379
2460807.495833333,1201.8356798332265,5359.878369533038,375.99863136768175
2460807.496527778,905.0320641986578,5376.322235878952,764.0009901478539
2460807.4972222224,601.0949348206179,5350.356146016714,1145.9546241188302
2460807.497916667,292.42402464441966,5282.181059822201,1518.8350360635802
2460807.498611111,-18.54310153882721,5172.334404256487,1879.6900954000228
2460807.4993055556,-329.3508949389186,5021.685430194435,2225.664035101847
2460807.5006944444,-940.695783800716,4603.069067760714,2862.164603621122
2460807.501388889,-1236.4103775527096,4338.418554387653,3147.663297115918
2460807.502083333,-1522.359141512837,4039.5715320947443,3408.2647270237803
2460807.5027777776,-1796.2903128750147,3708.8921665325875,3641.9156080697962
2460807.503472222,-2056.0483475032397,3348.994064764635,3846.7770061175806
2460807.504166667,-2299.590616854845,2962.719090141541,4021.2382806978876
2460807.5048611113,-2525.003102366108,2553.1145878442617,4163.929152621456
2460807.5055555557,-2730.5150012715226,2123.4092224885085,4273.72985801768
2460807.50625,-2914.5121684887854,1676.9876270579232,4349.779363520655
2460807.5069444445,-3075.549335238447,1217.364044524868,4391.481631809775
2460807.507638889,-3212.3610493065753,748.1551412080019,4398.509931490686
2460807.5083333333,-3323.871290785787,273.0521542653496,4370.809190795044
2460807.5090277777,-3409.2017167641425,-204.20746169098666,4308.596394909004
2460807.509722222,-3467.6784924083167,-679.8687371116604,4212.359026882454
2460807.5104166665,-3498.8376623746335,-1150.1880740502634,4082.851552143282
2460807.511111111,-3502.429018258961,-1611.4621593084626,3921.0899459914267
2460807.511805556,-3478.418415425065,-2060.056725090962,3728.3442681550346
2460807.5125,-3426.9884947338396,-2492.4349783425305,3506.1292912943677
2460807.5131944446,-3348.537767763127,-2905.1854927100208,3256.193204350019
2460807.513888889,-3243.678030824649,-3295.049354132856,2980.5044217092513
2460807.5145833334,-3113.230082674699,-3658.9463315257144,2681.23654901682
2460807.515277778,-2958.21773423745,-3993.9998349899065,2360.75157743695
2460807.515972222,-2779.860117971866,-4297.56041295778,2021.581407448783
2460807.5166666666,-2579.5623196904726,-4567.227549883472,1666.4078193872003
2460807.517361111,-2358.9043863198867,-4800.869513873862,1298.04105200337
2460807.5180555554,-2119.6287793408424,-4996.641032793771,919.3971606966697
2460807.51875,-1863.6263756664382,-5152.998584037659,533.4743657206727
2460807.519444444,-1592.9211363929164,-5268.713116989658,143.32861224794092
2460807.520138889,-1309.6535928126589,-5342.88005379748,-247.95140848304936
2460807.5208333335,-1016.0633130778122,-5374.926456121297,-637.2695251140216
2460807.521527778,-714.4705332851197,-5364.615283295758,-1021.5473750215704
2460807.5222222223,-407.2571477504272,-5312.04671196131,-1397.7494539105148
2460807.5229166667,-96.84725899680156,-5217.656530709138,-1762.907672244802
2460807.523611111,214.31250958268043,-5082.211665004101,-2114.1451763929526
2460807.5243055555,523.7727378054144,-4906.802927395989,-2448.699209569224
2460807.525,829.100778848274,-4692.835122240063,-2763.94281253341
2460807.5256944443,1127.899996036137,-4442.014662965037,-3057.4051887173455
2460807.5263888887,1417.8285013604575,-4156.334883299678,-3326.790585509365
2460807.527083333,1696.6172504669385,-3838.059238089793,-3569.995573912877
2460807.527777778,1962.0873662071645,-3489.7025988999867,-3785.124634783439
2460807.5284722224,2212.1665830029883,-3114.0108507195,-3970.503986541897
2460807.529166667,2444.9047216108625,-2713.9389933963716,-4124.693610993342
2460807.529861111,2658.4881209783007,-2292.6279426546744,-4246.497453172321
2460807.5305555556,2851.2529677670213,-1853.3802142834484,-4334.9717853208185
2460807.53125,3021.6974759142354,-1399.6346599868666,-4389.431735116552
2460807.5319444444,3168.492873920521,-934.9404158206179,-4409.455982562119
2460807.532638889,3290.493166241676,-462.930202494802,-4394.889633293307
2460807.533333333,3386.743631799141,12.70687968902245,-4345.845272918372
2460807.5340277776,3456.4880262421852,488.25293569059045,-4262.702205216868
2460807.534722222,3499.174449201423,959.9891079552548,-4146.103872349384
2460807.535416667,3514.459835625853,1424.2235282206784,-3996.953450588462
2460807.5361111113,3502.2130251437547,1877.3192385231093,-3816.407616550826
2460807.5368055557,3462.516363091438,2315.7219373570533,-3605.868476252534
2460807.5375,3395.665784287172,2735.987378718443,-3366.973656430051
2460807.5381944445,3302.169333976983,3134.8082379262205,-3101.584567220179
2460807.538888889,3182.7440844232333,3509.0402470572353,-2811.772854919683
2460807.5395833333,3038.311417441959,3855.7273734632167,-2499.8050899069135
2460807.5402777777,2869.990651756053,4172.125820537564,-2168.125744178175
2460807.540972222,2679.0910169251097,4455.726599541033,-1819.3385537889626
2460807.542361111,2235.682034460685,4915.796771668128,-1081.5296730619002
2460807.543055556,1986.6458188838199,5088.600611259738,-698.3238388327073
2460807.54375,1721.9499877890682,5221.307035617533,-309.5954888092875
2460807.5444444446,1443.6776203626314,5312.853156494063,81.58198957707478
2460807.545138889,1154.0215065133973,5362.50337484038,472.1134320381425
2460807.5458333334,855.2664069353734,5369.85581298499,858.9071676444185
2460807.546527778,549.7704733976572,5334.845839984559,1238.9003085322918
2460807.547222222,239.94602469718083,5257.746650177835,1609.08379247682
2460807.5479166666,-71.76012505172203,5139.166898732859,1966.52692590993
2460807.548611111,-382.88657746088916,4980.0454411442615,2308.4011755013685
2460807.5493055554,-690.9772999604232,4781.643263859253,2632.0029811740815
2460807.55,-993.6014219423729,4545.532726573477,2934.7753847117106
2460807.550694444,-1288.3726880736374,4273.584271062079,3214.3282858131915
2460807.551388889,-1572.9684015815665,3967.950771719933,3468.457172694622
2460807.5520833335,-1845.1477025830104,3631.049722226681,3695.1601973018833
2460807.552777778,-2102.769045226393,3265.543463480003,3892.653493421253
2460807.5534722223,-2343.8067577656107,2874.317659057334,4059.384662964434
2460807.5541666667,-2566.366582750072,2460.458228735263,4194.044374520445
2460807.554861111,-2768.700115156997,2027.2269388243421,4295.576040953864
2460807.5555555555,-2949.2180669908357,1578.0358423480359,4363.183554880311
2460807.55625,-3106.502297289089,1116.4207539461393,4396.337071515165
2460807.5569444443,-3239.3165569619705,646.0139277215105,4394.776835889838
2460807.5576388887,-3346.6158985714233,170.5161082499108,4358.515052998445
2460807.558333333,-3427.5547075683558,-306.3318905659836,4287.835801837605
2460807.559027778,-3481.4933095972806,-780.7779218008969,4183.2929924794025
2460807.5597222224,-3508.003107608171,-1249.0873930448072,4045.706366522155
2460807.560416667,-3506.8702033748455,-1707.5721454249435,3876.155540700167
2460807.561111111,-3478.097456034284,-2152.6191445263794,3675.972098122255
2460807.5618055556,-3421.9049330409384,-2580.7187949672643,3446.72973849219
2460807.5625,-3338.728712143598,-2988.4926797964895,3190.2325069496455
2460807.5631944444,-3229.218001467436,-3372.720500362512,2908.501141817338
2460807.563888889,-3094.2305535029104,-3730.3659953997744,2603.757592081069
2460807.564583333,-2934.8263653485915,-4058.6015921138696,2278.4077866664716
2460807.5652777776,-2752.2596752187583,-4354.831545025901,1935.0227595939455
2460807.565972222,-2547.969284476039,-4616.713319559527,1576.3182596377455
2460807.566666667,-2323.5672597374473,-4842.17697876691,1205.133005232022
