2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460807.5673611113,-2080.826094693501,-5029.442347328361,824.4057717686842
2460807.5680555557,-1821.6644342961133,-5177.033749821528,437.15151947079454
2460807.56875,-1548.1314912340779,-5283.7921445737875,46.43679585176602
2460807.5694444445,-1262.3903033352897,-5348.884510811751,-344.64534280621564
2460807.570138889,-966.7000043204498,-5371.810382280947,-733.000629229483
2460807.5708333333,-663.3972916504202,-5352.405464498321,-1115.5588422190522
2460807.5715277777,-354.87729068045667,-5290.842315144948,-1489.2987587661175
2460807.572222222,-43.57401341506572,-5187.628110749774,-1851.272554073899
2460807.5729166665,268.0593814279958,-5043.599564193638,-2198.6294065882103
2460807.573611111,577.5703299161266,-4859.915096323224,-2528.638091420772
2460807.574305556,882.5264177223324,-4638.044396876176,-2838.708368491583
2460807.575,1180.534568738114,-4379.755539865402,-3126.4109937528538
2460807.5756944446,1469.2597087137904,-4087.0998374098244,-3389.4962154088003
2460807.576388889,1746.4427623228644,-3762.3946288719667,-3625.910643939622
2460807.5770833334,2009.9178562683153,-3408.2042146326576,-3833.81240783424
2460807.577777778,2257.628629728931,-3027.319134109008,-4011.584540573499
2460807.578472222,2487.6435586704947,-2622.7339974369324,-4157.8465551698455
2460807.5791666666,2698.1702300711454,-2197.6240541769566,-4271.4641913480655
2460807.579861111,2887.5685042900245,-1755.320684995626,-4351.557324604438
2460807.5805555554,3054.362520290148,-1299.2859812872262,-4397.50604010926
2460807.58125,3197.2515041859388,-833.0865653436085,-4408.954877407522
2460807.581944444,3315.119344276952,-360.3667953826837,-4385.8152522731225
2460807.582638889,3407.04289795548,115.1785109378862,-4328.266060865582
2460807.584027778,3510.3700931912767,1059.8801692960244,-4111.982869939214
2460807.5847222223,3520.948555152161,1521.6442338388858,-3954.924047250792
2460807.5854166667,3503.9394814681527,1971.5050849178674,-3766.794464033036
2460807.586111111,3459.4620693008505,2405.932425486563,-3549.0557452195103
2460807.5868055555,3387.849437452492,2821.511764912134,-3303.4023114681513
2460807.5875,3289.646875062209,3214.971135876895,-3031.7491880260754
2460807.5881944443,3165.6084739100647,3583.20703056602,-2736.218014022918
2460807.5888888887,3016.6921149627447,3923.309335663118,-2419.121296952889
2460807.589583333,2844.052793325469,4232.58503286977,-2082.944979647351
2460807.590277778,2649.0342831445428,4508.580423242254,-1730.3294127950012
2460807.5909722224,2433.1591664121124,4749.101629301785,-1364.0488566401036
2460807.591666667,2198.117271838316,4952.233136756389,-986.9896611419413
2460807.592361111,1945.7525951396278,5116.354148093702,-602.1273022514198
2460807.5930555556,1678.0487971661753,5240.152539186409,-212.50247698350012
2460807.59375,1397.1134041587845,5322.636234478599,178.8035135867596
2460807.5944444444,1105.160852960557,5363.141851525147,568.6938537106004
2460807.595138889,804.4945505113781,5361.340499933712,954.0815139267573
2460807.595833333,497.4881253502548,5317.240663008966,1331.9145080543929
2460807.5965277776,186.56607128924338,5231.188131538713,1699.200837086088
2460807.597222222,-125.81601866015275,5103.863004043497,2053.0328699602883
2460807.597916667,-437.1914210267979,4936.273809715048,2390.6109149349822
2460807.5986111113,-745.1022546382492,4729.74884831978,2709.2657599527856
2460807.5993055557,-1047.1192618500331,4485.924877012146,3006.4799773708914
2460807.6,-1340.8612156055276,4206.733303555461,3279.9078158465536
2460807.6006944445,-1624.0137885859565,3894.3840638015563,3527.3935332571627
2460807.601388889,-1894.3477287366402,3551.3473845465655,3746.9880436574012
2460807.6020833333,-2149.7362141668063,3180.3336325168634,3936.9637883219734
2460807.6027777777,-2388.1712701714823,2784.2714602214205,4095.8277575729994
2460807.603472222,-2607.77915128948,2366.2844553921664,4222.3326149622235
2460807.6041666665,-2806.8346091508597,1929.666489069507,4315.485894391443
2460807.604861111,-2983.773973861475,1477.8559583910621,4374.557250465945
2460807.605555556,-3137.206994006143,1014.4090963313638,4399.08375600455
2460807.60625,-3265.9273802415037,542.9725247890243,4388.8732421032
2460807.6069444446,-3368.9220059186296,67.25521299792622,4344.005681590355
2460807.607638889,-3445.378720039788,-409.0000047879246,4264.832615941177
2460807.6083333334,-3494.692725569554,-882.045191776008,4151.974625023607
2460807.609027778,-3516.471476902701,-1348.1561910240198,4006.316839739682
2460807.609722222,-3510.5380493215675,-1803.6614622291074,3829.002498218897
2460807.6104166666,-3476.932932934727,-2244.9706915882525,3621.4245516840165
2460807.611111111,-3415.914206174923,-2668.6029854169137,3385.215332577335
2460807.6118055554,-3327.9560481274307,-3071.2144410679057,3122.234309612456
2460807.6125,-3213.745557403428,-3449.624873352824,2834.553971388899
2460807.613194444,-3074.1778568990976,-3800.8434641876124,2524.4438995077226
2460807.613888889,-2910.349478892186,-4122.093093754571,2194.353115485944
2460807.6145833335,-2723.5500435359168,-4410.833106840868,1846.890811742106
2460807.615277778,-2515.2522669763725,-4664.780267503817,1484.8056070883952
2460807.6159722223,-2287.100356597102,-4881.927668274021,1110.963489668767
2460807.6166666667,-2040.89687808612,-5060.561370552796,728.3246412279161
2460807.617361111,-1778.5882045364406,-5199.274576864071,339.9193601522277
2460807.6180555555,-1502.2486796825965,-5296.979166338431,-51.176682864591136
2460807.61875,-1214.0636512155213,-5352.914457309758,-441.86760452994326
2460807.6194444443,-916.3115487406877,-5366.653101072967,-829.062623324595
2460807.6201388887,-611.3451928601387,-5338.104053191134,-1209.7012684688502
2460807.620833333,-301.5725377859085,-5267.512611725078,-1580.7782190295338
2460807.621527778,10.56295412387972,-5155.457555419897,-1939.367530037194
2460807.6222222224,322.6020997848129,-5002.845455214751,-2282.6460074314978
2460807.622916667,632.0897479990899,-4810.902270520662,-2607.9155196373463
2460807.623611111,936.5943117480804,-4581.162372091445,-2912.624059124124
2460807.6243055556,1233.726904072338,-4315.455161301401,-3194.3853897348517
2460807.6256944444,1796.6449365970125,-3684.8359651639043,-3680.457293363653
2460807.626388889,2058.029779163182,-3324.907690529608,-3880.9788297055356
2460807.627083333,2303.2747053006256,-2938.9390734163144,-4051.0027423561914
2460807.6277777776,2530.4675718351973,-2529.9634710773557,-4189.209120191218
2460807.628472222,2737.8379464108357,-2101.189522421097,-4294.526443742472
2460807.629166667,2923.7701011221993,-1655.9764517395872,-4366.139037151168
2460807.6298611113,3086.8148407410345,-1197.8084969853724,-4403.492684797549
2460807.6305555557,3225.7001282846513,-730.2686099568909,-4406.298420499481
2460807.63125,3339.3404716613613,-257.0115674522666,-4374.534495296419
2460807.6319444445,3426.8450344346365,218.26337027813918,-4308.446527773612
2460807.632638889,3487.524434618718,691.8401303707776,-4208.545836937512
2460807.6333333333,3520.8961890542664,1160.01368974028,-4075.605954641636
2460807.6340277777,3526.688760336749,1619.1180017633385,-3910.657309735858
2460807.634722222,3504.8441572519337,2065.553832349282,-3714.9800787062063
2460807.6354166665,3455.5190398515674,2495.816352031104,-3490.095197329832
2460807.636111111,3379.0842796642355,2906.5223046701635,-3237.7535370541596
2460807.636805556,3276.1229295293756,3294.4365605998814,-2959.9232600957257
2460807.6375,3147.426564622014,3656.497843685613,-2658.7753836669594
2460807.6381944446,2993.9899665612593,3989.843408711094,-2336.6676023319314
2460807.638888889,2817.0041397204227,4291.832428218305,-1996.126446493698
2460807.6395833334,2617.847662450598,4560.067853175119,-1639.8278707678771
2460807.640277778,2398.0764047825533,4792.416494992001,-1270.57640948768
2460807.640972222,2159.411660782489,4987.027098273667,-891.2830496750847
2460807.6416666666,1903.7267736865465,5142.346176817985,-504.9420089094541
2460807.642361111,1633.032357673506,5257.131409000211,-114.60662941831234
2460807.6430555554,1349.4602414195324,5330.462418168715,276.63538433994046
2460807.64375,1055.246285881439,5361.748793778907,665.6871338779754
2460807.644444444,752.7122437248055,5350.735249569768,1049.467846159958
2460807.645138889,444.24685057892543,5297.503855302603,1424.9380758560067
2460807.6458333335,132.28633853677886,5202.473322571457,1789.1245379900695
2460807.646527778,-180.70541616370014,5066.395369000594,2139.1443073710625
2460807.6472222223,-492.25691585593813,4890.34822474544,2472.228156963502
2460807.6479166667,-799.9090275597063,4675.727385815272,2785.7428075956946
2460807.648611111,-1101.2347439733526,4424.233750141412,3077.211896694475
2460807.6493055555,-1393.858540086939,4137.8592994551955,3344.335495759957
2460807.65,-1675.4751589249784,3818.8705136680164,3585.008031639824
2460807.6506944443,-1943.8676821412225,3469.7897146429946,3797.3344991816234
2460807.6513888887,-2196.924755094207,3093.3745470694535,3979.64487512965
2460807.652083333,-2432.6568577926587,2692.5958011977505,4130.50667033913
2460807.652777778,-2649.211524407183,2270.613786202389,4248.7355738830665
2460807.6534722224,-2844.887435906,1830.7534456596072,4333.404164544509
2460807.654166667,-3018.1473169940236,1376.4784044962362,4383.84867321183
2460807.654861111,-3167.629579180734,911.3641266660842,4399.6737897175335
2460807.6555555556,-3292.1586605597076,439.07034727896934,4380.755513053177
2460807.65625,-3390.7540130586003,-36.68705601944192,4327.2420444260915
2460807.6569444444,-3462.6376920280286,-512.1645993378435,4239.552723267962
2460807.657638889,-3507.2405003480912,-983.6199746042828,4118.375005966722
2460807.658333333,-3524.2066403928125,-1447.3409177264023,3964.6594875574406
2460807.6590277776,-3513.3968254880283,-1899.673997057601,3779.612966648938
2460807.659722222,-3474.8898026128613,-2337.05313090676,3564.689563689596
2460807.660416667,-3408.9822415769813,-2756.0276512843693,3321.5799041577784
2460807.6611111113,-3316.1869509165213,-3153.2896932648882,3052.198399328465
2460807.6618055557,-3197.2293893110277,-3525.7006939804683,2758.668666928136
2460807.6625,-3053.0424546014433,-3870.3167609528305,2443.3071606834737
2460807.6631944445,-2884.759547852162,-4184.412668604924,2108.60509822165
2460807.663888889,-2693.7059306407336,-4465.504234182625,1757.2088065861797
2460807.6645833333,-2481.3884141499125,-4711.368831876388,1391.8986281015113
2460807.6652777777,-2249.483444982069,-4920.063808983815,1015.5665612055619
2460807.665972222,-1999.823678355814,-5089.942586948881,631.192836551553
2460807.667361111,-1455.261191304584,-5308.224505943763,-149.46373535642786
2460807.668055556,-1164.6652363059359,-5354.9237442221565,-539.5661679543776
2460807.66875,-864.8927149125374,-5359.412354336064,-925.3999700245843
2460807.6694444446,-558.3122065011877,-5321.67301066278,-1303.9160571617244
2460807.670138889,-247.34406678417142,-5242.024073518135,-1672.126652918648
2460807.6708333334,65.55927602626852,-5121.116098764337,-2027.129325210647
2460807.671527778,377.93314899475,-4959.92554576559,-2366.1301150854965
2460807.672222222,687.3203932995702,-4759.745801703331,-2686.4655540609238
2460807.6729166666,991.2908663010231,-4522.175672703038,-2985.6233848160764
2460807.673611111,1287.4605199886919,-4249.105513113215,-3261.261834712406
2460807.6743055554,1573.5098980587354,-3942.70118658485,-3511.227311783617
2460807.675,1847.2019202286654,-3605.3860578783215,-3733.5704287789963
2460807.675694444,2106.3988352860997,-3239.8212230131116,-3926.5602809688285
2460807.676388889,2349.078247197416,-2848.884179695977,-4088.696930924209
2460807.6770833335,2573.3481336466557,-2435.6461347013565,-4218.722071209453
2460807.677777778,2777.4607913552495,-2003.3481347861543,-4315.627851712205
2460807.6784722223,2959.8256564111343,-1555.376191204713,-4378.663870181785
2460807.6791666667,3119.020952733697,-1095.235562313636,-4407.34232892823
2460807.679861111,3253.804131934898,-626.524337837796,-4401.44136572146
2460807.6805555555,3363.1210675718735,-152.90646223803807,-4361.006564200705
2460807.68125,3446.1139659904493,321.91566771433673,-4286.3506470177645
2460807.6819444443,3502.127956260952,794.2289065343301,-4178.051351111742
2460807.6826388887,3530.7163162074894,1260.337232935011,-4036.9474800088187
2460807.683333333,3531.644288182879,1716.5896508698052,-3864.1331271688505
2460807.684027778,3504.891435919373,2159.4079750542173,-3660.950062350538
2460807.6847222224,3450.652491650587,2585.314330329444,-3428.9782806504313
2460807.685416667,3369.336644108828,2990.958192521095,-3170.02471660202
2460807.686111111,3261.5652225887407,3373.1427663681375,-2886.1101442181193
2460807.6868055556,3128.1677392955216,3728.850492360975,-2579.454294735238
2460807.6875,2970.17626557242,4055.2674494424805,-2252.459250893017
2460807.6881944444,2788.8181325356823,4349.806417186255,-1907.6911973585818
2460807.688888889,2585.506964986341,4610.1283547502735,-1547.8606330843481
2460807.689583333,2361.832082699621,4834.162050101855,-1175.8011852438826
2460807.6902777776,2119.5463242427,5020.121707421187,-794.4471858446653
2460807.690972222,1860.5523769729944,5166.522250725243,-406.8102045510933
2460807.691666667,1586.8877194104564,5272.192147260439,-15.954750174637406
2460807.6923611113,1300.708312686199,5336.283579546164,375.02661762051457
2460807.6930555557,1004.2711903658596,5358.279834782332,763.0385241088685
2460807.69375,699.916126091552,5337.999813981388,1145.0080949250996
2460807.6944444445,390.0465632963449,5275.59960905049,1517.9100946004287
2460807.695138889,77.11001148269126,5171.571138229859,1878.7916218112186
2460807.6958333333,-236.42189354742632,5026.7378725813,2224.7961199699203
2460807.6965277777,-548.0734539102353,4842.247729244836,2553.1864598097864
2460807.697222222,-855.3849066306527,4619.563240274508,2861.3668885086486
2460807.6979166665,-1155.9321567428067,4360.4491432481245,3146.9036476626675
2460807.698611111,-1447.346075432722,4066.95755986376,3407.544102779019
2460807.699305556,-1727.3311986485676,3741.4109532071543,3641.234244760684
2460807.7,-1993.6836861148815,3386.383061577089,3846.1344582309607
2460807.7006944446,-2244.3084133187535,3004.678017364961,4020.6334721804624
2460807.701388889,-2477.2350892718764,2599.307858412227,4163.3604343661555
2460807.7020833334,-2690.633311814249,2173.4686295803167,4273.195071921312
2460807.702777778,-2882.82648018675,1730.5152739317095,4349.275911884247
2460807.703472222,-3052.304502138925,1273.9354945012906,4391.0065510356435
2460807.7041666666,-3197.735237975604,807.3227632117153,4398.059969469615
2460807.704861111,-3317.9746323314125,334.3486374305461,4370.380886892781
2460807.7055555554,-3412.075482562989,-141.26544666827124,4308.1861614142235
2460807.70625,-3479.294800108962,-615.776756815138,4211.963231470343
2460807.706944444,-3519.099715550033,-1085.4500615783384,4082.4665997690026
2460807.707638889,-3531.1718789142783,-1546.5864774971192,3920.712359849542
2460807.709027778,-3471.9326258852784,-2428.8069015924157,3505.7568700359616
2460807.7097222223,-3401.074673809664,-2842.931696710236,3255.8191978283676
2460807.7104166667,-3303.3884088562813,-3234.656292461245,2980.1265761252625
2460807.711111111,-3179.6381087596806,-3600.885269915785,2680.853080292071
2460807.7118055555,-3030.79483763449,-3938.7231519460292,2360.3612251207755
2460807.7125,-2858.0291837584737,-4245.4980499647,2021.1834783669233
2460807.7131944443,-2662.70229026495,-4518.783635731447,1666.002225406705
2460807.7138888887,-2446.355222864052,-4756.419197489331,1297.6283360494317
2460807.714583333,-2210.696745078002,-4956.527548345163,918.978514932737
2460807.715277778,-1957.5895943058492,-5117.53057693778,533.0516375027446
2460807.7159722224,-1689.0353796072418,-5238.162252265874,142.9043002261767
2460807.716666667,-1407.1582469913403,-5317.478927841365,-248.37416755934703
2460807.717361111,-1114.1874701381262,-5354.86683042809,-637.6869828802636
2460807.7180555556,-812.439156446483,-5350.046653038691,-1021.9552047128983
2460807.71875,-504.29725340445594,-5303.075221178904,-1398.142796485188
2460807.7194444444,-192.1940647293192,-5214.344240529606,-1763.2811898096215
2460807.720138889,121.40952453382553,-5084.576178864199,-2114.4931139154405
2460807.720833333,434.0439114125135,-4914.817372573268,-2449.0154651693656
2460807.7215277776,743.2505310635831,-4706.428484679434,-2764.2210135116134
2460807.722222222,1046.6013254617849,-4461.072468648869,-3057.638773231077
2460807.722916667,1341.7177563992177,-4180.700215877664,-3326.9728894915943
2460807.7236111113,1626.2892112473496,-3867.5340823327974,-3570.1199203475126
2460807.7243055557,1898.090674927357,-3524.04949253444,-3785.184427183958
2460807.725,2154.9995492393123,-3152.954832784885,-3970.49280205702
2460807.7256944445,2395.0115335974792,-2757.169826673271,-4124.605295591177
2460807.726388889,2616.2554832156393,-2339.8025948263735,-4246.326215591647
2460807.7270833333,2817.007186991838,-1904.1255747408775,-4334.7122903537165
2460807.7277777777,2995.702011080433,-1453.5504732905326,-4389.079194517517
2460807.728472222,3150.946365087385,-991.6024080719154,-4409.006243153556
2460807.7291666665,3281.527952511223,-521.8933816698277,-4394.339261132261
2460807.729861111,3386.424768613884,-48.09522363781143,-4345.191633139866
2460807.730555556,3464.8128077623155,426.087869672062,-4261.943536248768
2460807.73125,3516.0724395739117,896.9470661296077,-4145.239353711114
2460807.7319444446,3539.793410886008,1360.7967724892956,-3995.983263901838
2460807.732638889,3535.7784248927155,1814.0025080220998,-3815.3329977265394
2460807.7333333334,3504.0452476174187,2253.0086248836374,-3604.69175924833
2460807.734027778,3444.8272902851436,2674.365712294818,-3365.698306547058
2460807.734722222,3358.5726183442794,3074.7574932521843,-3100.2152039041753
2460807.7354166666,3245.9413417882406,3451.0270211093352,-2810.315262343612
2460807.736111111,3107.801353204187,3800.201947020925,-2498.2662151453774
2460807.7368055554,2945.2223885197964,4119.51863869936,-2166.513682668308
2460807.7375,2759.4684072348423,4406.444900012062,-1817.6625210317568
2460807.738194444,2551.988303370118,4658.701054872656,-1454.4566625375915
2460807.738888889,2324.404987317292,4874.279147055599,-1079.7575973827213
2460807.7395833335,2078.502898476916,5051.460027837299,-696.5216634883549
2460807.740277778,1816.2140383015474,5188.828113526773,-307.77634516899116
2460807.7409722223,1539.6026369338988,5285.283622342678,83.40419937060581
2460807.7416666667,1250.848589251683,5340.052129697631,473.92414451622057
2460807.742361111,952.2298240351608,5352.691314618978,860.6912781116202
2460807.7430555555,646.1037815959883,5323.094813822895,1240.642299314925
2460807.74375,334.8881895369108,5251.493139498382,1610.7678730658802
2460807.7444444443,21.041343270545344,5138.451661561484,1968.1371763028292
2460807.7451388887,-292.95790923731346,4984.865697512141,2309.9216964386314
2460807.745833333,-604.6302713956072,4791.952793315361,2633.4180482433794
2460807.746527778,-911.5159952442848,4561.2423134959945,2936.0696035504448
2460807.7472222224,-1211.1945825569078,4294.562490868195,3215.486748113907
2460807.747916667,-1501.3040172384856,3994.025109387657,3469.465610502083
2460807.748611111,-1779.5593720682261,3662.0080108640077,3696.005134733295
2460807.7493055556,-2043.7706493442904,3301.1356283565,3893.32239443933
2460807.7506944444,-2521.8763589622686,2504.4267351658505,4194.328056119513
2460807.751388889,-2732.012983185548,2074.8733338484053,4295.653101120548
2460807.752083333,-2920.6185276285505,1628.9813818195505,4363.046564008764
2460807.7527777776,-3086.2108861180923,1170.2614714258002,4395.980172556887
2460807.753472222,-3227.488165985771,702.3238223972216,4394.195842447191
2460807.754166667,-3343.338607063221,228.85049150301558,4357.70753626244
2460807.7548611113,-3432.8491277118696,-246.4329088719697,4286.801164627205
2460807.7555555557,-3495.312452467222,-719.7858329535806,4182.032529996763
2460807.75625,-3530.232771967776,-1187.481604086993,4044.223312366779
2460807.7569444445,-3537.3298856854017,-1645.8362318065458,3874.4550978741227
2460807.757638889,-3516.5417777205653,-2091.23707200191,3674.0614531442743
2460807.7583333333,-3468.0255769934,-2520.171135545877,3444.61805878503
2460807.7590277777,-3392.1568571852386,-2929.252852351927,3187.930920215332
2460807.759722222,-3289.5272388921853,-3315.251065730646,2906.022696031857
2460807.7604166665,-3160.9402664622194,-3675.115033105435,2601.1171969093543
2460807.761111111,-3007.405547233312,-4005.9991889641074,2275.622135857621
2460807.761805556,-2830.131157897425,-4305.286426168597,1932.1102326978717
2460807.7625,-2630.5143446576485,-4570.609647878952,1573.2988054426457
2460807.7631944446,-2410.130566253058,-4799.871351172515,1202.0280065740155
2460807.763888889,-2170.7209562678922,-4991.261013444336,821.2378932146396
2460807.7645833334,-1914.178302199654,-5143.2700781622,433.9445369598126
2460807.765277778,-1642.5316713950251,-5254.704356231706,43.21541291104582
2460807.765972222,-1357.929826534468,-5324.693701231227,-347.8556931868119
2460807.7666666666,-1062.623605319034,-5352.69884662688,-736.1739918428768
2460807.767361111,-758.9474424957524,-5338.515340873537,-1118.6689572634114
2460807.7680555554,-449.300236683922,-5282.27455499261,-1492.3192859457122
2460807.76875,-136.12576029605373,-5184.441783350516,-1854.1773002606162
2460807.769444444,178.10717977084096,-5045.811498980442,-2201.392554606945
2460807.770138889,490.9246340187161,-4867.499862058092,-2531.234430110699
2460807.7708333335,799.8672579877411,-4650.934616214946,-2841.1135175316736
2460807.771527778,1102.509740145202,-4397.842532028494,-3128.6016247429316
2460807.7722222223,1396.4797438846272,-4110.234580259783,-3391.450266174915
2460807.7729166667,1679.4762176628274,-3790.3890311123355,-3627.6075228406216
2460807.773611111,1949.2869474459167,-3440.832681319953,-3835.233189710653
2460807.7743055555,2203.8052416060523,-3064.3204146776575,-4012.712149471461
2460807.775,2441.045658097704,-2663.8132964252845,-4158.665935255982
2460807.7756944443,2659.158703113945,-2242.4553869104793,-4271.962464253923
2460807.7763888887,2856.4444355176624,-1803.5494614602783,-4351.72393161855
2460807.777083333,3031.3649317461864,-1350.5317952574355,-4397.332869395278
2460807.777777778,3182.5555659612937,-886.9461704375401,-4408.436374830047
2460807.7784722224,3308.835068086437,-416.4172446394494,-4384.948515409829
2460807.779166667,3409.2143215203737,57.376584093571786,-4327.0509150720045
2460807.779861111,3482.9038618600102,530.7306869266802,-4235.1915229696115
2460807.7805555556,3529.32003513763,999.9419606744133,-4110.081561771348
2460807.78125,3548.0897696701413,1461.3366964081756,-3952.6906494038467
2460807.7819444444,3539.0539124256325,1911.2984169923848,-3764.240087353971
2460807.782638889,3502.269078566377,2346.2955276035896,-3546.194310830478
2460807.783333333,3438.007962080128,2762.9086106663635,-3300.250500299212
2460807.7840277776,3346.7580580025997,3157.857173168113,-3028.3263667719366
2460807.784722222,3229.2187529864823,3528.025642036258,-2732.5461364807657
2460807.785416667,3086.296751199585,3870.48838497829,-2415.224781263852
2460807.7861111113,2919.0998136616267,4182.533528021742,-2078.8505580679684
2460807.7868055557,2728.928811700697,4461.685318839966,-1726.0659588079961
2460807.7875,2517.268111635007,4705.724797662707,-1359.6471880247352
2460807.7881944445,2285.774333206882,4912.708533724147,-982.4823197716631
2460807.788888889,2036.2635489315774,5080.985198176924,-597.5483114296457
2460807.7895833333,1770.6970201318607,5209.209761296641,-207.88708181475664
2460807.7902777777,1491.165585671349,5296.3551315568,183.41912517140608
2460807.790972222,1199.8728501953267,5341.721080851436,573.2728415397153
2460807.792361111,591.2737552433213,5305.981798199126,1336.3086491565243
2460807.793055556,278.77367882947425,5225.150741999131,1703.4469991823414
2460807.79375,-35.91433283015635,5103.086198437017,2057.0947073084635
2460807.7944444446,-350.30479482582564,4940.755381115352,2394.4529961464473
2460807.795138889,-661.9154379843042,4739.445363079899,2712.85387911083
2460807.7958333334,-968.2871997284714,4500.752092795916,3009.7814566505936
2460807.796527778,-1267.0038858399842,4226.56690971818,3282.8917984586387
2460807.797222222,-1555.711332651548,3919.060737076793,3530.031262206428
2460807.7979166666,-1832.135913487588,3580.666148394781,3749.2531252126596
2460807.798611111,-2094.1022573085115,3214.057507380792,3938.8324378554803
2460807.7993055554,-2339.5500589013886,2822.1293898866456,4097.2790260525735
2460807.8,-2566.5498807162276,2407.9734915877134,4223.348595138837
2460807.800694444,-2773.3178623013123,1974.8542168857753,4316.051904920086
2460807.801388889,-2958.229262818993,1526.1831418517781,4374.661997155484
2460807.8020833335,-3119.8307775666312,1065.4925244237852,4398.719468907164
2460807.802777778,-3256.8515710841643,596.4080360246984,4388.035787762575
2460807.8034722223,-3368.2129776324437,122.62087402137274,4342.694649502043
2460807.8041666667,-3453.036820300004,-352.14058831036624,4263.051378122675
2460807.804861111,-3510.6522997117186,-824.1394567784162,4149.730367887156
2460807.8055555555,-3540.601402976107,-1289.659116581748,4003.6205672711567
2460807.80625,-3542.6427825100295,-1745.0320124749182,3825.8690055914276
2460807.8069444443,-3516.754053992394,-2186.6682282865213,3617.872368578187
2460807.8076388887,-3463.132464717877,-2611.0836795278315,3381.2666341824865
2460807.808333333,-3382.193888550432,-3014.9277050523597,3117.914797515987
2460807.809027778,-3274.5701104812483,-3395.0098478245045,2829.892721304861
2460807.8097222224,-3141.1043766318785,-3748.3255832516647,2519.4731776149288
2460807.810416667,-2982.845199376065,-4072.080758237003,2189.1081628487414
2460807.811111111,-2801.0384273061886,-4363.714491180732,1841.4095990978626
2460807.8118055556,-2597.1176107349083,-4620.920288602999,1479.1285597674494
2460807.8125,-2372.6927174321327,-4841.665140674527,1105.1331854895654
2460807.8131944444,-2129.5372795078815,-5024.206371982516,722.3854841376262
2460807.813888889,-1869.5740782064524,-5167.106046780573,333.91723247404275
2460807.814583333,-1594.8594955268384,-5269.242758116661,-57.19478700502567
2460807.8152777776,-1307.5666870749653,-5329.8206616807065,-447.85396067240015
2460807.815972222,-1009.9677499161465,-5348.375655963202,-834.9691681545536
2460807.816666667,-704.4150701442923,-5324.778652827502,-1215.4799978327756
2460807.8173611113,-393.3220523755425,-5259.235924323816,-1586.3815890447058
2460807.8180555557,-79.1434321478786,-5152.286555983446,-1944.7488556323206
2460807.81875,235.64462311627474,-5004.7970769361145,-2287.759855224258
2460807.8194444445,548.5644253261562,-4817.953374967129,-2612.71809157277
2460807.820138889,857.1565001465066,-4593.250036022878,-2917.073562613811
2460807.8208333333,1158.998966921583,-4332.477274616294,-3198.4423918804505
2460807.8215277777,1451.7264042869156,-4037.705640290823,-3454.624911131203
2460807.822222222,1733.0480587222316,-3711.2686983939025,-3683.6220891839125
2460807.8229166665,2000.765273270866,-3355.743888373591,-3883.650229679455
2460807.823611111,2252.7880324597686,-2973.931761824449,-4053.1538844853226
2460807.824305556,2487.1505354249584,-2568.8337991018802,-4190.816948932607
2460807.825,2702.0257270357083,-2143.628991222547,-4295.571923393836
2460807.8256944446,2895.7387290760985,-1701.649361576719,-4366.607336878249
2460807.826388889,3066.7791219256274,-1246.3545917441204,-4403.373335204372
2460807.8270833334,3213.812036140736,-781.3058981293829,-4405.585440843306
2460807.827777778,3335.6880136613045,-310.1393021756304,-4373.226490334652
2460807.828472222,3431.45160165408,163.46157697719187,-4306.546753680704
2460807.8291666666,3500.348638428837,635.793078158591,-4206.062235493433
2460807.829861111,3541.8321879859905,1103.1592718422237,-4072.5511542080194
2460807.8305555554,3555.567076223558,1561.8998168297715,-3907.048592884326
2460807.83125,3541.4329781672977,2008.417755216104,-3710.8393142676878
2460807.831944444,3499.526003577852,2439.207083372498,-3485.448737316416
2460807.832638889,3430.1587285622177,2850.879928220831,-3232.6320763583476
2460807.834027778,3211.3648397241673,3604.0740318778253,-2652.812455471446
