2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460807.8347222223,3063.623308512874,3939.6452319051727,-2330.3458579953376
2460807.8354166667,2891.7801612250573,4244.248088703403,-1989.4918075962312
2460807.836111111,2697.1734470796914,4515.464710469123,-1632.929346680263
2460807.8368055555,2481.323186527087,4751.138200259644,-1263.4657391601918
2460807.8375,2245.9198035687255,4949.390911920759,-884.0143131179705
2460807.8381944443,1992.8110116614628,5108.640492303677,-497.5712125388314
2460807.8388888887,1723.987249557924,5227.6135066678735,-107.19126362919798
2460807.839583333,1441.5657977947608,5305.356465229717,284.0368036811873
2460807.840277778,1147.7737157924225,5341.244110654458,673.0155435519833
2460807.8409722224,844.9297765397237,5334.984855432834,1056.664120518108
2460807.841666667,535.4255774593988,5286.623306239962,1431.9435205948498
2460807.842361111,221.70602797792407,5196.539851600584,1795.8813811909376
2460807.8430555556,-93.75058379670125,5065.447333885412,2145.596189121559
2460807.84375,-408.45273778826726,4894.384868581398,2478.3206060039824
2460807.8444444444,-719.9158440995168,4684.708909321962,2791.423706467115
2460807.845138889,-1025.6822206094193,4438.081694830174,3082.4319268897493
2460807.845833333,-1323.3407091128965,4156.4572363216,3349.048560684767
2460807.8465277776,-1610.5457582239817,3842.0650305400077,3589.171653412273
2460807.847222222,-1885.03582771868,3497.3916906452037,3800.9101877681805
2460807.847916667,-2144.650976931489,3125.160703881411,3982.598465676985
2460807.8486111113,-2387.349526961819,2728.310517968793,4132.808626958431
2460807.8493055557,-2611.22369840454,2309.971158542445,4250.361259906277
2460807.85,-2814.5141406717225,1873.43957516698,4334.33407593103
2460807.8506944445,-2995.6232843297976,1422.1538995830608,4384.068634751169
2460807.851388889,-3153.127455144376,959.666792911111,4399.175113295866
2460807.8520833333,-3285.7876957373182,489.6180482701123,4379.53511658614
2460807.8527777777,-3392.559243858635,15.706610294632153,4325.30253071081
2460807.853472222,-3472.5996189417533,-458.3378351953683,4236.902417914443
2460807.8541666665,-3525.275266410974,-928.7835416597908,4115.027953378838
2460807.854861111,-3550.1667097136883,-1391.9254932351334,3960.6354035323834
2460807.855555556,-3547.0721584859507,-1844.1141365416545,3774.9371481893977
2460807.85625,-3516.0095217917738,-2281.783874791724,3559.3927526030598
2460807.8569444446,-3457.2167777645095,-2701.4811240999684,3315.698107604442
2460807.857638889,-3371.1506558665465,-3099.891730756251,3045.772663038007
2460807.8583333334,-3258.483597498068,-3473.8675171037144,2751.744804776692
2460807.859027778,-3120.0989719618283,-3820.451727208874,2435.93543902041
2460807.859722222,-2957.0845424185104,-4136.903123795419,2100.839878417029
2460807.8604166666,-2770.724193571534,-4420.718493676585,1749.108144347468
2460807.861111111,-2562.4879594007725,-4669.653311566732,1383.5238367668717
2460807.8618055554,-2334.0204089923623,-4881.740332667762,1006.9817398897183
2460807.8625,-2087.1274778298707,-5055.305892746328,622.4643659311153
2460807.863194444,-1823.7618561179747,-5188.983721868112,233.01765868310156
2460807.863888889,-1546.007070820558,-5281.7261073963955,-158.27390143015955
2460807.8645833335,-1256.0604178854496,-5332.812278413549,-548.3125389077122
2460807.865277778,-956.2149218471377,-5341.853921677102,-934.0125085352137
2460807.8659722223,-648.840515191197,-5308.797782751272,-1312.3252399857438
2460807.8666666667,-336.3646362404964,-5233.925349921914,-1680.2640466460778
2460807.867361111,-21.252450752314697,-5117.849660205545,-2034.9281521096702
2460807.8680555555,294.0130993285652,-4961.509306985009,-2373.525805975856
2460807.86875,606.9512210488012,-4766.159765466914,-2693.396280905408
2460807.8694444443,915.1029834671755,-4533.362181921124,-2992.0305710016373
2460807.8701388887,1216.0506439547707,-4264.969797995154,-3267.090636376159
2460807.870833333,1507.436431021516,-3963.112198988127,-3516.4270685836477
2460807.871527778,1786.9806461880992,-3630.177584712354,-3738.095080238635
2460807.8722222224,2052.4989652858353,-3268.793266349961,-3930.368747163322
2460807.872916667,2301.9188373205084,-2881.8045926943764,-4091.753454407148
2460807.873611111,2533.294900224664,-2472.252497066952,-4220.996520063218
2460807.8743055556,2744.8233424715795,-2043.3498526122094,-4317.095982068712
2460807.8756944444,3101.9082334012705,-1141.0552441788427,-4407.149706484185
2460807.876388889,3244.6782647098944,-674.7225568340991,-4400.407022515732
2460807.877083333,3362.048400525777,-203.10480405667138,-4359.131597301843
2460807.8777777776,3453.097637113468,270.11055543764945,-4283.642720768064
2460807.878472222,3517.107884062686,741.2222579996787,-4174.524701025173
2460807.879166667,3553.569670353726,1206.5430225834828,-4032.62287041289
2460807.8798611113,3562.1864386182865,1662.4273876860289,-3859.0377615668167
2460807.8805555557,3542.8773766916524,2105.299454509147,-3655.1174461719665
2460807.88125,3495.7787322141726,2531.6803723289313,-3422.4480333747406
2460807.8819444445,3421.243557979242,2938.215382218736,-3162.842335606585
2460807.882638889,3319.839839132115,3321.7002283870647,-2878.326717089991
2460807.8833333333,3192.3469616946554,3679.106718130515,-2571.1261628504567
2460807.8840277777,3039.7504930105188,4007.6072051990486,-2243.647623177863
2460807.884722222,2863.2352610373114,4304.597756099757,-1898.4617158476942
2460807.8854166665,2664.176738246368,4567.719755801762,-1538.2828938900018
2460807.886111111,2444.1307592517164,4794.879708171545,-1165.9482170251392
2460807.886805556,2204.821624121875,4984.266996785293,-784.3948897307234
2460807.8875,1948.1286671893547,5134.3693833107545,-396.6367595450193
2460807.8881944446,1676.0713970809493,5243.986044292119,-5.739992373621249
2460807.888888889,1390.7933371202191,5312.237976580486,385.2018407807143
2460807.8895833334,1094.5447201112017,5338.57563450591,773.0930131364669
2460807.890277778,789.6642092256735,5322.783701720956,1154.8609686963866
2460807.890972222,478.55983534049477,5264.982942110885,1527.4814603622963
2460807.8916666666,163.68934829786184,5165.629118118336,1888.0032425529962
2460807.892361111,-152.45981219180962,5025.509007047507,2233.572067685847
2460807.8930555554,-467.39072148079674,4845.733586332079,2561.4537535654244
2460807.89375,-778.617145733495,4627.728498499373,2869.0561039673153
2460807.894444444,-1083.6835037120543,4373.2219325089245,3153.9495008386743
2460807.895138889,-1380.1844268539594,4084.2300925543773,3413.885996686452
2460807.8958333335,-1665.783760933065,3763.040435484181,3646.8167794351834
2460807.896527778,-1938.232856879607,3412.19288002518,3850.9078967008677
2460807.8972222223,-2195.388027826048,3034.4591869550627,4024.5541627067314
2460807.8979166667,-2435.227057858538,2632.820718457461,4166.391185942629
2460807.898611111,-2655.8646685710887,2210.444777825011,4275.305479501716
2460807.8993055555,-2855.566866894902,1770.6597160528104,4350.442632603078
2460807.9,-3032.764100972016,1316.928996759788,4391.213528301045
2460807.9006944443,-3186.0631688005433,852.8243850964969,4397.298604887257
2460807.9013888887,-3314.2578233698855,381.99842972567563,4368.650158600575
2460807.902083333,-3416.3380244420077,-91.84360546591492,4305.492688260937
2460807.902777778,-3491.4977867550097,-564.9722032036647,4208.321281775958
2460807.9034722224,-3539.14157440049,-1033.6622918889052,4077.8980440528444
2460807.904166667,-3558.889189633793,-1494.22201934856,3915.246566322289
2460807.904861111,-3550.5791037128233,-1943.021428856777,3721.644440002929
2460807.9055555556,-3514.270178303586,-2376.520853428109,3498.6138242606535
2460807.90625,-3450.241728900186,-2791.298830748902,3247.910085917468
2460807.9069444444,-3358.9918875429576,-3184.0793257833925,2971.5085444295896
2460807.907638889,-3241.234232183626,-3551.7580326175566,2671.5893742211156
2460807.908333333,-3097.8926622553995,-3891.4275207291953,2350.5207352763987
2460807.9090277776,-2930.0945192412,-4200.40097532354,2010.8402341222682
2460807.909722222,-2739.161968705014,-4476.234289434969,1655.2348368447936
2460807.910416667,-2526.6016853886204,-4716.746262107113,1286.5193893000649
2460807.9111111113,-2294.092907380901,-4920.036671491407,907.6139248062556
2460807.9118055557,-2043.4739512799238,-5084.50200977992,521.5199650437406
2460807.9125,-1776.7273060237508,-5208.848692152657,131.29604211672532
2460807.9131944445,-1495.9634448859063,-5292.103584327066,-259.96731602540234
2460807.913888889,-1203.403521671331,-5333.62172736883,-649.1728750091693
2460807.9145833333,-901.3611287527826,-5333.091182762276,-1033.242000006791
2460807.9152777777,-592.2233115106958,-5290.534960804741,-1409.139714873805
2460807.915972222,-278.4310421123512,-5206.31003982366,-1773.8992584863852
2460807.917361111,353.20264169461234,-4915.926039756485,-2458.619775469424
2460807.918055556,666.0717127185034,-4712.102460363761,-2773.197583536926
2460807.91875,973.6901661310482,-4471.260167746522,-3065.912902992919
2460807.9194444446,1273.6451269630725,-4195.3149701315915,-3334.475048557256
2460807.920138889,1563.5872301923555,-3886.454901891677,-3576.7863079055765
2460807.9208333334,1841.2486097362005,-3547.1220941947104,-3790.957483319434
2460807.921527778,2104.4600677130697,-3179.9929195440086,-3975.32167193679
2460807.922222222,2351.1673244899857,-2787.9566129528966,-4128.4462402183235
2460807.9229166666,2579.4462717211068,-2374.0925592918347,-4249.142970878399
2460807.923611111,2787.5171618876657,-1941.6464282544216,-4336.476372012704
2460807.9243055554,2973.757679730878,-1494.005325643471,-4389.7701483633755
2460807.925,3136.714849877869,-1034.6721153679623,-4408.611840307985
2460807.925694444,3275.1157387772505,-567.2390574234399,-4392.855637313682
2460807.926388889,3387.8769128830763,-95.36089251669131,-4342.623371362861
2460807.9270833335,3474.1126111254052,377.27249242786746,-4258.303692172923
2460807.927777778,3533.1415902520303,846.9636936976924,-4140.549422375081
2460807.9284722223,3564.4925958760227,1310.0355815711368,-3990.2730871632325
2460807.9291666667,3567.908409046929,1762.8591135828797,-3808.6406111500105
2460807.929861111,3543.348414916276,2201.8810175743806,-3597.0631767370564
2460807.9305555555,3490.9896392687288,2623.6511772793433,-3357.187243439968
2460807.93125,3411.226199853712,3024.8495386775066,-3090.882735361466
2460807.9319444443,3304.6671250565364,3402.312331486663,-2800.2294213410155
2460807.9326388887,3172.132500138743,3753.0573930233577,-2487.501525483606
2460807.933333333,3014.6479152920565,4074.308358891553,-2155.150633380782
2460807.934027778,2833.4372051283535,4363.517482461896,-1805.7869802654131
2460807.9347222224,2629.9134907769235,4618.386836264628,-1442.1592386074044
2460807.935416667,2405.6685573662166,4836.887654376392,-1067.1329477447991
2460807.936111111,2162.4606266021588,5017.277581053039,-683.6677597865128
2460807.9368055556,1902.2006084218162,5158.115610260736,-294.79369871603234
2460807.9375,1626.9369433927168,5258.2745222482745,96.41334427608307
2460807.9381944444,1338.8391715420037,5316.950654634376,486.8566387744859
2460807.938888889,1040.1803860411826,5333.670880905664,873.4439118808555
2460807.939583333,733.3187463974112,5308.296708965653,1253.1126549282321
2460807.9402777776,420.67824770235046,5241.025454378162,1622.855170842912
2460807.940972222,104.72894106839169,5132.388487024053,1979.743112590012
2460807.941666667,-212.03318459496964,4983.246591458915,2320.951260946639
2460807.9423611113,-527.106454192682,4794.782522845721,2643.7803128986093
2460807.9430555557,-838.0036958099013,4568.490872917956,2945.6784773952
2460807.94375,-1142.2721724017879,4306.165395679434,3224.261689827915
2460807.9444444445,-1437.513084258635,4009.8839616491437,3477.332294831724
2460807.945138889,-1721.40047855803,3681.9913317766204,3702.896066316707
2460807.9458333333,-1991.6994253196312,3325.079949431552,3899.177466209122
2460807.9465277777,-2246.283334546649,2941.968955035043,4064.6330659656937
2460807.947222222,-2483.150306242521,2535.6816286258822,4197.963077201515
2460807.9479166665,-2700.4384242025267,2109.4214557777796,4298.1209585626975
2460807.948611111,-2896.4399151704583,1666.5470072951841,4364.321077889462
2460807.949305556,-3069.6141055824287,1210.545815800853,4396.0444194765905
2460807.95,-3218.599120009992,745.0074141686421,4393.04233394461
2460807.9506944446,-3342.2222651037155,273.59570401895616,4355.338329158359
2460807.951388889,-3439.509049713175,-199.97919243932557,4283.227903032518
2460807.9520833334,-3509.6907897410274,-671.9894399193522,4177.276417815204
2460807.952777778,-3552.2107464637515,-1138.718199922691,4038.3150153251972
2460807.953472222,-3566.728745479766,-1596.4883779098288,3867.434573809352
2460807.9541666666,-3553.1242233002827,-2041.6912323978513,3665.9777111551803
2460807.954861111,-3511.4976497592083,-2470.8146614533284,3435.528844593738
2460807.9555555554,-3442.1702777323703,-2880.4709617206186,3177.902329925804
2460807.95625,-3345.682178988072,-3267.423844320118,2895.128717498832
2460807.956944444,-3222.7885352095823,-3628.6144779235888,2589.4391814159503
2460807.957638889,-3074.4541671608354,-3961.1863191578514,2263.248200823174
2460807.959027778,-2706.325615075072,-4530.197398618524,1559.8210814377303
2460807.9597222223,-2489.435549420317,-4762.136538653838,1188.1524033604553
2460807.9604166667,-2252.8900567915307,-4956.49394424803,807.0724052610035
2460807.961111111,-1998.5597857742055,-5111.737388102995,419.60007699337064
2460807.9618055555,-1728.456883663395,-5226.646964738411,28.804914342732104
2460807.9625,-1444.718543271556,-5300.324970761048,-362.2181950857082
2460807.9631944443,-1149.5894658422276,-5332.202962949728,-750.3742935194493
2460807.9638888887,-845.4034213602058,-5322.045926440271,-1132.5936230529724
2460807.964583333,-534.5641057443618,-5269.953526543089,-1505.8565788997023
2460807.965277778,-219.52549666553506,-5176.358462587129,-1867.218096337704
2460807.9659722224,97.22808697219382,-5042.021982356958,-2213.83123407132
2460807.966666667,413.20201819069564,-4868.026654672176,-2542.9697343883263
2460807.967361111,725.9112945018621,-4655.766530808163,-2852.049367256375
2460807.9680555556,1032.9001870091217,-4406.934853594203,-3138.6478902178224
2460807.96875,1331.761440427203,-4123.509493020883,-3400.523486076778
2460807.9694444444,1620.1548735792646,-3807.7363029999588,-3635.631566336075
2460807.970138889,1895.825250707552,-3462.110600277836,-3842.1398576193
2460807.970833333,2156.619313078919,-3089.3569666621293,-4018.4417130604897
2460807.9715277776,2400.5018768188597,-2692.4075729075316,-4163.167610832219
2460807.972222222,2625.5709191680508,-2274.3792150413296,-4275.194819926353
2460807.972916667,2830.0715927826554,-1838.5492358338622,-4353.6552283324545
2460807.9736111113,3012.409111463431,-1388.3305027458389,-4397.941333248441
2460807.9743055557,3171.1604665270484,-927.2455855713595,-4407.710401518183
2460807.975,3305.0849286109556,-458.9002826008057,-4382.886805203005
2460807.9756944445,3413.1332970365743,13.043375325710178,-4323.662538285908
2460807.976388889,3494.455856135618,484.8945189173798,-4230.4959145935245
2460807.9770833333,3548.408991930693,952.9610962027775,-4104.108444367859
2460807.9777777777,3574.560422779967,1413.5776630205874,-3945.4798830560644
2460807.978472222,3572.6929913093672,1863.133161352665,-3755.841446116401
2460807.9791666665,3542.806963525154,2298.0985357053924,-3536.667183108623
2460807.979861111,3485.120779515853,2715.0540105759383,-3289.6635139644527
2460807.980555556,3400.070203520521,3110.7158430653667,-3016.756938706411
2460807.98125,3288.305825947464,3481.9623466031535,-2720.0799459443047
2460807.9819444446,3150.6888805243852,3825.8589611097846,-2401.955167994065
2460807.982638889,2988.2853530139605,4139.68213727856,-2064.8778508944197
2460807.9833333334,2802.358374774707,4420.941793351673,-1711.496733190838
2460807.984027778,2594.35891854568,4667.402095283831,-1344.59346124676
2460807.984722222,2365.9148325222313,4877.100324798052,-967.0606869385534
2460807.9854166666,2118.818279254205,5048.363601243228,-581.8790315651892
2460807.986111111,1855.0116701318502,5179.82324699369,-192.0931204240201
2460807.9868055554,1576.5722114974046,5270.4266108061,199.21308596220751
2460807.9875,1285.6952031843887,5319.446193979438,588.9414194794736
2460807.988194444,984.6762551413453,5326.485960807333,974.004830343372
2460807.988888889,675.8925996394697,5291.484757356162,1351.3526535167725
2460807.9895833335,361.78369524799405,5214.716803057858,1717.9955509220572
2460807.990277778,44.83132607772292,5096.789264246877,2071.029873954539
2460807.9909722223,-272.4605987959877,4938.636959986397,2407.6612059278746
2460807.9916666667,-587.586338862491,4741.51429050322,2725.226858076849
2460807.992361111,-898.0585130426354,4506.984511550887,3021.2171205560912
2460807.9930555555,-1201.4279991550848,4236.906508152574,3293.2950911001903
2460807.99375,-1495.3033672000875,3933.41924544856,3539.3149318927485
2460807.9944444443,-1777.369694085669,3598.9240847739466,3757.3384381620413
2460807.9951388887,-2045.4066164429235,3236.0651695978263,3945.6498207109707
2460807.995833333,-2297.305502991558,2847.708083672021,4102.768635556277
2460807.996527778,-2531.085642160718,2436.916983843314,4227.460812450411
2460807.9972222224,-2744.9093567120462,2006.9304034822314,4318.747752138793
2460807.997916667,-2937.095971192916,1561.1359113566414,4375.913475779989
2460807.998611111,-3106.134565104502,1103.043807164185,4398.509817615112
2460807.9993055556,-3250.695455671213,636.2600193146733,4386.359659460758
2460808.0006944444,-3462.0311623308057,-308.64767156045394,4258.472304834253
2460808.001388889,-3527.1373014344085,-779.3334828028942,4143.737798953756
2460808.002083333,-3564.441614809609,-1243.8920511975575,3996.25493178187
2460808.0027777776,-3573.6446971391842,-1698.6626602820222,3817.1817854665064
2460808.003472222,-3554.6676523514975,-2140.059428805877,3607.9257704410516
2460808.004166667,-3507.6532093615338,-2564.599476528697,3370.133175530602
2460808.0048611113,-3432.9651508276243,-2968.9305138280843,3105.676806222815
2460808.0055555557,-3331.186014572298,-3349.8576391760935,2816.641750954585
2460808.00625,-3203.1130393427475,-3704.3691073370355,2505.309339885404
2460808.0069444445,-3049.752341342206,-4029.660828194449,2174.139381042591
2460808.007638889,-2872.311327084314,-4323.159348085728,1825.750786714324
2460808.0083333333,-2672.189370155675,-4582.543067430617,1462.900730343688
2460808.0090277777,-2450.966803017867,-4805.761457054412,1088.4625005111798
2460808.009722222,-2210.3923026702987,-4991.05204782162,705.4022484951346
2460808.0104166665,-1952.3687725215445,-5136.954993747489,316.7548448376309
2460808.011111111,-1678.937849851269,-5242.325034389207,-74.40091643336208
2460808.011805556,-1392.2631900516358,-5306.34071797266,-464.96751480915685
2460808.0125,-1094.6127003441654,-5328.510784745026,-851.8540393871411
2460808.0131944446,-788.3399090689566,-5308.677652758909,-1232.0014028965902
2460808.013888889,-475.8646713763869,-5247.017990797877,-1602.4071717294594
2460808.0145833334,-159.65341286803624,-5144.040406239329,-1960.1497670864326
2460808.015277778,157.80087933581623,-5000.580316844946,-2302.4117994036346
2460808.015972222,473.9987204427233,-4817.792111924405,-2626.5023282958723
2460808.0166666666,786.4540536643808,-4597.13874032043,-2929.8778592895746
2460808.017361111,1092.7138565899281,-4340.378890629845,-3210.1619154096043
2460808.0180555554,1390.3772686291916,-4049.5519448303457,-3465.163055587694
2460808.01875,1677.1140912349556,-3726.9609030673,-3692.8912333501917
2460808.019444444,1950.682537070589,-3375.153479250082,-3891.572421361858
2460808.020138889,2208.946118645317,-2996.901570737389,-4059.661447521667
2460808.0208333335,2449.889589635535,-2595.1792940548776,-4195.853012772501
2460808.021527778,2671.6338618740106,-2173.139776328465,-4299.090872660331
2460808.0222222223,2872.4498389222895,-1734.0908742195757,-4368.575180244554
2460808.0229166667,3050.7711155903803,-1281.4699794579378,-4403.767993584658
2460808.023611111,3205.205496586191,-818.8180642732876,-4404.396953523894
2460808.0243055555,3334.5452958068213,-349.75309891598334,-4370.457139117551
2460808.025,3437.7763732775916,122.05702231584122,-4302.211103962729
2460808.0256944443,3514.0858690084656,592.9219244478079,-4200.187093297423
2460808.0263888887,3562.8685862627967,1059.1564298697342,-4065.1754382583617
2460808.027083333,3583.731975576156,1517.108340778893,-3898.2231201786826
2460808.027777778,3576.499665400216,1963.1861777963527,-3700.6264984213562
2460808.0284722224,3541.2134841054535,2393.886715777563,-3473.922198436364
2460808.029166667,3478.13391752769,2805.8221449048274,-3219.8761617521827
2460808.029861111,3387.7389495681523,3195.7466593274003,-2940.4708750873924
2460808.0305555556,3270.721240502727,3560.5822656082737,-2637.890809517939
2460808.03125,3127.9836071124564,3897.4435880924634,-2314.5061194638406
2460808.0319444444,2960.6327856634816,4203.661429489248,-1972.854681053735
2460808.032638889,2769.9714744468993,4476.804847922625,-1615.6225683604855
2460808.033333333,2557.4886776197695,4714.701501475646,-1245.6231021764393
2460808.0340277776,2324.8483932198315,4915.456024372542,-865.7746272561376
2460808.034722222,2073.8767169563907,5077.466206515404,-479.0772070124855
2460808.035416667,1806.5474584876947,5199.43677118828,-88.5884464937284
2460808.0361111113,1524.966392626088,5280.390572073542,302.60132431595133
2460808.0368055557,1231.3542919158683,5319.677063355263,691.3942584339216
2460808.0375,928.0289090309506,5316.977934464563,1074.7103308640171
2460808.0381944445,617.3860927841724,5272.3098428517815,1449.512546708001
2460808.038888889,301.88023547508834,5186.024220647059,1812.8317567186364
2460808.0395833333,-15.995744427242945,5058.804174179501,2161.7908286919196
2460808.0402777777,-333.730676418895,4891.658536987465,2493.627935625635
2460808.040972222,-648.8154660641919,4685.913174510972,2805.718743519406
2460808.042361111,-1261.1294048375005,4165.441566173588,3360.9754788028085
2460808.043055556,-1553.5306061441763,3854.838295668156,3599.7607695695483
2460808.04375,-1833.6638403086995,3513.8470733795634,3810.072415169342
2460808.0444444446,-2099.324178610126,3145.1628737799574,3990.2556945071815
2460808.045138889,-2348.421830088299,2751.6967435287033,4138.894357156315
2460808.0458333334,-2578.9981617793624,2336.5526333754833,4254.821143959263
2460808.046527778,-2789.2406294235707,1903.002947753231,4337.126369767904
2460808.047222222,-2977.496548298856,1454.4629919121567,4385.164555772129
2460808.0479166666,-3142.285638640391,994.4644938623087,4398.559104046249
2460808.048611111,-3282.311288539186,526.6283680035236,4377.205013240092
2460808.0493055554,-3396.470483277359,54.63687191222923,4321.26963537124
2460808.05,-3483.862344741176,-417.79467492916746,4231.191474097819
2460808.050694444,-3543.7952333923317,-886.9464719829311,4107.67702294972
2460808.051388889,-3575.7923546778443,-1349.1229394755596,3951.695645437711
2460808.0520833335,-3579.5958185920886,-1800.68138812478,3764.472496678954
2460808.052777778,-3555.1690959431367,-2238.0604656609466,3547.479495881543
2460808.0534722223,-3502.6978201437296,-2657.808189243989,3302.4243658204055
2460808.0541666667,-3422.5888870745166,-3056.609356251864,3031.237767599068
2460808.054861111,-3315.4678151913126,-3431.312104619588,2736.0585806711556
2460808.0555555555,-3182.1743384731376,-3778.953394545887,2419.2173915132003
2460808.05625,-3023.756224609771,-4096.783157438764,2083.218290895541
2460808.0569444443,-2841.461325842066,-4382.286874041751,1730.7190922092168
2460808.0576388887,-2636.727897355321,-4633.20632963706,1364.510124293732
2460808.058333333,-2411.173238046325,-4847.558316024948,987.4917681905081
2460808.059027778,-2166.580740753978,-5023.6510562159365,602.6509453400079
2460808.0597222224,-1904.885457259305,-5160.098161753473,213.03677313580204
2460808.060416667,-1628.158316649222,-5255.829953169299,-178.2643631462486
2460808.061111111,-1338.5891491255484,-5310.10201706264,-568.1540744983748
2460808.0618055556,-1038.4686966195613,-5322.5009069835505,-953.5472983357843
2460808.0625,-730.1697962098806,-5292.94694254032,-1331.3974389023256
2460808.0631944444,-416.12793980252957,-5221.69410098793,-1698.7210569911158
2460808.063888889,-98.82141640850703,-5109.327040201939,-2052.62186328571
2460808.064583333,219.24876208392814,-4956.755329814654,-2390.3137923960635
2460808.0652777776,535.5789453269105,-4765.205006210263,-2709.142944190654
2460808.065972222,847.6827555358394,-4536.207594281216,-3006.608219172206
2460808.066666667,1153.1106463453884,-4271.586765297892,-3280.3804919324893
2460808.0673611113,1449.4689494817733,-3973.44281839537,-3528.320198258408
2460808.0680555557,1734.4382694175185,-3644.135182401506,-3748.493241115131
2460808.06875,2005.7911049470104,-3286.2631378261467,-3939.1851461687606
2460808.0694444445,2261.4085911812117,-2902.6449620230705,-4098.91341771162
2460808.070138889,2499.2962791822215,-2496.2956867256203,-4226.438070460155
2460808.0708333333,2717.5988801272256,-2070.403652760776,-4320.770323480722
2460808.0715277777,2914.613916225034,-1628.3060306345053,-4381.179455382701
2460808.072222222,3088.804227687539,-1173.4634659970263,-4407.197824949164
2460808.0729166665,3238.8092931949086,-709.4339919787197,-4398.624064470724
2460808.073611111,3363.4553202432,-239.846349462942,-4355.524451249198
2460808.074305556,3461.764066340761,231.62716213668753,-4278.23246044342
2460808.075,3532.9603450812215,701.2981710638629,-4167.346497681849
2460808.0756944446,3576.4781702710056,1165.489927344867,-4023.725807081177
2460808.076388889,3591.965486860453,1620.5650696198045,-3848.4845472315387
2460808.0770833334,3579.2874333460063,2062.9533149638655,-3642.984028730214
2460808.077777778,3538.5280791682717,2489.178907262296,-3408.823111845174
2460808.078472222,3469.990581200004,2895.8876478008156,-3147.8267689923637
2460808.0791666666,3374.195707241185,3279.873307801018,-2862.032832188521
2460808.079861111,3251.8786824261124,3638.103209840792,-2553.676961687493
2460808.0805555554,3103.984325789598,3967.742750240646,-2225.175893169817
2460808.08125,2931.6604605546636,4266.178622033327,-1879.1090472247586
2460808.081944444,2736.24960010671,4531.040495420275,-1518.198609568477
2460808.082638889,2519.2789354882516,4760.220909921402,-1145.2882219182857
2460808.084027778,2027.6188109220939,5104.526827178826,-375.3132243042165
2460808.0847222223,1756.7944183820289,5216.9011363270765,15.664539097053504
2460808.0854166667,1472.109612919061,5288.115333567283,406.5178809315017
2460808.086111111,1175.8103204124654,5317.596580383592,794.1510723204814
2460808.0868055555,870.2360302239375,5305.104886604908,1175.4929470911707
2460808.0875,557.8007209394902,5250.735152076457,1547.5220325559906
2460808.0881944443,240.97315684503053,5154.916285600134,1907.29122072817
2460808.0888888887,-77.7432376031558,5018.407430387242,2251.9517291157276
2460808.089583333,-395.83071827158295,4842.291366532583,2578.7761179541594
2460808.090277778,-710.777575997416,4627.965196424226,2885.1801535684654
2460808.0909722224,-1020.0983085554839,4377.128452847397,3168.7433269726666
2460808.091666667,-1321.353430557225,4091.7687930342645,3427.227868910729
2460808.092361111,-1612.1687520356973,3774.145464605992,3658.5961252676425
2460808.0930555556,-1890.253980624857,3426.770735994252,3861.0261904430326
2460808.09375,-2153.4205116736175,3052.389497705766,4032.9257145376405
2460808.0944444444,-2399.5982958901786,2653.9572341986723,4172.943829781877
2460808.095138889,-2626.851686248648,2234.6165657087618,4279.981157270076
2460808.095833333,-2833.394181561096,1797.6725506316884,4353.197871543571
2460808.0965277776,-3017.601996053569,1346.5669288353981,4392.019811550644
2460808.097222222,-3178.026391520797,884.8514799811666,4396.142633092632
2460808.097916667,-3313.404717400259,416.16065540920164,4365.534002264398
2460808.0986111113,-3422.670102566012,-55.816352235808836,4300.433829725997
2460808.0993055557,-3504.959748680626,-527.3639540917607,4201.352545912111
2460808.1,-3559.6217698506457,-994.7687640872869,4069.067416324314
2460808.1006944445,-3586.2205241957236,-1454.3482883451052,3904.616898166768
