2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460808.101388889,-3584.540382595797,-1902.4795395050485,3709.2930399427873
2460808.1020833333,-3554.5878787844545,-2335.6273852799577,3484.6319352115393
2460808.1027777777,-3496.5921893753152,-2750.372437430626,3232.4022488999435
2460808.103472222,-3411.0038971409836,-3143.438267797029,2954.591849361738
2460808.1041666665,-3298.4920021330818,-3511.7177187700386,2653.392602381673
2460808.104861111,-3159.93915568831,-3852.2980796919733,2331.183395269444
2460808.105555556,-2996.4351134108624,-4162.484872895071,1990.5114981671384
2460808.10625,-2809.2684196373443,-4439.8240097843745,1634.072383582893
2460808.1069444446,-2599.9163634030397,-4682.122068008023,1264.688164117241
2460808.107638889,-2370.0332670093217,-4887.464461934162,885.284825882003
2460808.1083333334,-2121.4371982914354,-5054.231289604049,498.86846815373326
2460808.109027778,-1856.0952220672036,-5181.110668746131,108.50077771310826
2460808.109722222,-1576.1073291520142,-5267.109405796337,-282.7260185379314
2460808.1104166666,-1283.6892065465001,-5311.5608762746,-671.7144622869772
2460808.111111111,-981.1540281517575,-5314.13003761893,-1055.3871721768658
2460808.1118055554,-670.8934591066488,-5274.815537274751,-1430.7118908156858
2460808.1125,-355.35807686090135,-5193.9489216549255,-1794.726015185835
2460808.113194444,-37.03741845849721,-5072.190995267527,-2144.5603658393156
2460808.113888889,281.5601497436218,-4910.525414898875,-2477.461982164773
2460808.1145833335,597.927530617057,-4710.2496436717565,-2790.8157314922164
2460808.115277778,909.578785616199,-4472.963413058865,-3082.1645699443093
2460808.1159722223,1214.0686365584456,-4200.554868560799,-3349.228303643021
2460808.1166666667,1509.0114280093119,-3895.1845862390282,-3589.9207374946004
2460808.117361111,1792.0994094311764,-3559.267661731721,-3802.3651191421977
2460808.1180555555,2061.12022385024,-3195.454068369798,-3984.907818729187
2460808.11875,2313.973498632854,-2806.607487238393,-4136.130199440277
2460808.1194444443,2548.6864599418177,-2395.7827944444475,-4254.858659449917
2460808.1201388887,2763.4285005492056,-1966.2023863397494,-4340.172834637245
2460808.120833333,2956.52464292322,-1521.2315121936304,-4391.411962322904
2460808.121527778,3126.467852496681,-1064.3527613201804,-4408.179413145193
2460808.1222222224,3271.9301537905776,-599.1398537295289,-4390.34539628538
2460808.122916667,3391.772509892687,-129.2308630030793,-4338.04784421241
2460808.123611111,3485.053421304562,341.69899669010385,-4251.691478643075
2460808.1243055556,3551.0362002118704,809.9648978594144,-4131.945054755254
2460808.1256944444,3599.2186311121486,1723.8837011486303,-3796.2478934739106
2460808.126388889,3581.0148587072786,2162.3682540794975,-3582.9044186202577
2460808.127083333,3534.7105370578315,2583.9071334203923,-3341.3670583697212
2460808.1277777776,3460.652112258741,2985.181416528322,-3073.519272219149
2460808.128472222,3359.403689799102,3363.0261069035546,-2781.453541296298
2460808.129166667,3231.7435412288855,3714.455475408837,-2467.4558666160447
2460808.1298611113,3078.6588900773004,4036.687283787283,-2133.988567524712
2460808.1305555557,2901.338962534685,4327.165654495087,-1783.6714661223882
2460808.13125,2701.166312312526,4583.582336183986,-1419.2615802724663
2460808.1319444445,2479.7064478863745,4803.896127172879,-1043.6314659494592
2460808.132638889,2238.6958199136793,4986.3502194281145,-659.7463869167749
2460808.1333333333,1980.0282515061465,5129.487247099724,-270.6405116165697
2460808.1340277777,1705.739918886234,5232.161847158155,120.60764189179979
2460808.134722222,1417.993019180203,5293.550567049935,510.90026735339575
2460808.1354166665,1119.0582798961136,5313.158993025842,897.1455870217742
2460808.136111111,811.2964888852454,5290.826009928193,1276.283158185658
2460808.136805556,497.13923499287336,5226.725147176063,1645.3089086889072
2460808.1375,179.06906189482646,5121.363008059099,2001.299643386693
2460808.1381944446,-140.40075873161405,4975.574821751147,2341.436777000342
2460808.138888889,-458.7466264586055,4790.5171979431225,2663.0290635641118
2460808.1395833334,-773.4549843759066,4567.658198429672,2963.5341185511174
2460808.140277778,-1082.0424708919522,4308.7648715203795,3240.5785508490117
2460808.140972222,-1382.0756726948891,4015.888418950999,3491.9765512064996
2460808.1416666666,-1671.1903177183626,3691.3471805671697,3715.7468124592556
2460808.142361111,-1947.1097582893594,3337.7076391400556,3910.1276789348226
2460808.1430555554,-2207.6626236071193,2957.763641155654,4073.5904565749065
2460808.14375,-2450.7995257245775,2554.5140412181495,4204.850827306549
2460808.144444444,-2674.60872960109,2131.138960680213,4302.87833754955
2460808.145138889,-2877.3307033002434,1690.9748538305166,4366.903939275129
2460808.1458333335,-3057.371482520738,1237.4885543355567,4396.425576161941
2460808.146527778,-3213.314785113979,774.2504766436391,4391.211810218865
2460808.1472222223,-3343.932821988086,304.90712776154913,4351.303489349672
2460808.1479166667,-3448.1957486753167,-166.8469111077805,4277.013455267216
2460808.148611111,-3525.2797039911316,-637.2973765005887,4168.9242923871625
2460808.1493055555,-3574.573382815313,-1102.738937880485,4027.8841161554265
2460808.15,-3595.6830852480794,-1559.503863083798,3855.0004029945485
2460808.1506944443,-3588.4361873452135,-2003.9905666612462,3651.631865318661
2460808.1513888887,-3552.882977342097,-2432.6918515626576,3419.378383266537
2460808.152083333,-3489.2968057901494,-2842.2226402799615,3160.0690170617386
2460808.152777778,-3398.1725050715354,-3229.3469797412317,2875.7481383720383
2460808.1534722224,-3280.2230433672025,-3591.0040915185405,2568.659737218143
2460808.154166667,-3136.3743936893025,-3924.333222820414,2241.2299880775195
2460808.154861111,-2967.7586153780358,-4226.697054787818,1896.0481799751276
2460808.1555555556,-2775.705168038595,-4495.7034185981565,1535.8461467340344
2460808.15625,-2561.730500952898,-4729.225079306675,1163.4763586673625
2460808.1569444444,-2327.5259877923313,-4925.41735821511,781.8888660093265
2460808.157638889,-2074.9443021489124,-5082.733386331437,394.10730713189264
2460808.158333333,-1805.9843544183268,-5199.936808228167,3.204214201610594
2460808.1590277776,-1522.774936969309,-5276.111786904571,-387.7241316794757
2460808.159722222,-1227.5572429916017,-5310.670200187361,-775.5830382261887
2460808.160416667,-922.6664438879033,-5303.355958921555,-1157.3046678966546
2460808.1611111113,-610.5125210561736,-5254.246420886682,-1529.8729725646308
2460808.1618055557,-293.56055617457486,-5163.750916691301,-1890.3480454766056
2460808.1625,25.68931116320117,-5032.606446221684,-2235.889651382785
2460808.1631944445,344.72205826338774,-4861.870640962286,-2563.779722508172
2460808.163888889,661.0278868995952,-4652.912122420673,-2871.443623691504
2460808.1645833333,972.1220821754699,-4407.398412575549,-3156.4700241837186
2460808.1652777777,1275.5644519779016,-4127.281574763352,-3416.6292369574458
2460808.165972222,1568.9781961320218,-3814.781776624539,-3649.8899173231953
2460808.167361111,2116.6377456571163,-3102.742917924072,-4028.670090563832
2460808.168055556,2366.606224750182,-2708.8116734101163,-4171.244457090522
2460808.16875,2598.0233062825755,-2293.6688498894127,-4281.050966944341
2460808.1694444446,2809.083962195821,-1860.569704003476,-4357.238600137581
2460808.170138889,2998.1416130931375,-1412.9062886973397,-4399.217358369993
2460808.1708333334,3163.720242330273,-954.1817919298705,-4406.662304454947
2460808.171527778,3304.525305111113,-487.98420907387066,-4379.515776912041
2460808.172222222,3419.453391811234,-17.95947684285133,-4317.9877846823465
2460808.1729166666,3507.60060085025,452.21580235489955,-4222.554582257103
2460808.173611111,3568.2695740091335,918.861916228174,-4093.955422446196
2460808.1743055554,3600.9751440794057,1378.3237500140438,-3933.187479674616
2460808.175,3605.4485390218183,1826.9984982111766,-3741.4989376408894
2460808.175694444,3581.640085852293,2261.3632275754917,-3520.380236583755
2460808.176388889,3529.720355736314,2678.0021220285066,-3271.553480586676
2460808.1770833335,3450.0796942465145,3073.633216635791,-2996.9600191612444
2460808.177777778,3343.326086649093,3445.134417531328,-2698.746229756261
2460808.1784722223,3210.281317640678,3789.568584824112,-2379.2475490914017
2460808.1791666667,3051.9753987473437,4104.207444061355,-2040.9708240619668
2460808.179861111,2869.639254762547,4386.554082654826,-1686.5750802371736
2460808.1805555555,2664.6956801957904,4634.3637879533835,-1318.8508307447291
2460808.18125,2438.7486043508734,4845.662981673005,-940.6980841127853
2460808.1819444443,2193.5707242239305,5018.766025067242,-555.1032268073033
2460808.1826388887,1931.0895968099378,5152.289679250655,-165.11499246543335
2460808.183333333,1653.3723036636404,5245.165036573706,226.1802575098188
2460808.184027778,1362.608830759553,5296.646766258878,615.6836914663589
2460808.1847222224,1061.0943231742601,5306.3195578268505,1000.309349768948
2460808.185416667,751.2103951306783,5274.101683351923,1377.0094084955952
2460808.186111111,435.4056947739706,5200.245643752143,1742.799096905013
2460808.1868055556,116.17591999912067,5085.335906967814,2094.7810234530366
2460808.1875,-203.95649922815306,4930.283788364926,2430.168659511719
2460808.1881944444,-522.4628529394829,4736.319560455108,2746.308766459591
2460808.188888889,-836.828531677865,4504.981916724196,3040.702559630976
2460808.189583333,-1144.5731503513769,4238.104939702639,3311.0254399532037
2460808.1902777776,-1443.2702382607183,3937.8027478447407,3555.145144943114
2460808.190972222,-1730.5663354284245,3606.452012159056,3771.138199974173
2460808.191666667,-2004.1993558494416,3246.672539780714,3957.304579656531
2460808.1923611113,-2262.0160921573683,2861.3061285303534,4112.180510155743
2460808.1930555557,-2501.9887572898483,2453.3938901396787,4234.549367512301
2460808.19375,-2722.230470782405,2026.1522376186851,4323.4506417078255
2460808.1944444445,-2921.0096125061546,1582.9477212277056,4378.186950839155
2460808.195138889,-3096.7629762045326,1127.270888588797,4398.329098069075
2460808.1958333333,-3248.1076626724416,662.7093345711263,4383.7191691370945
2460808.1965277777,-3373.8516561194883,192.92010046608368,4334.471670090677
2460808.197222222,-3473.0030289711476,-278.3984209498701,4250.972705578926
2460808.1979166665,-3544.777721353409,-747.5349215258594,4133.8771974589
2460808.198611111,-3588.605839501376,-1210.7937976593266,3984.1041426973634
2460808.199305556,-3604.1364155421315,-1664.5237821877024,3802.829913596332
2460808.2,-3591.2405727164,-2105.1464191028963,3591.4796042495286
2460808.2006944446,-3550.0130395926385,-2529.1841823587947,3351.7164397695915
2460808.201388889,-3480.771962755708,-2933.2880369995064,3085.4292739808593
2460808.2020833334,-3384.0569742476737,-3314.2642214721345,2794.7182188469083
2460808.202777778,-3260.6254816040387,-3669.1000175214604,2481.8784694712454
2460808.203472222,-3111.447164863873,-3994.988262267134,2149.382415036544
2460808.2041666666,-2937.696681071024,-4289.350360601142,1799.8601451745785
2460808.204861111,-2740.7446030318883,-4549.857544744649,1436.0784995843726
2460808.2055555554,-2522.146639865264,-4774.450147028617,1060.918826423817
2460808.20625,-2283.6312160963366,-4961.354659309729,677.3536485103858
2460808.206944444,-2027.085510316788,-5109.098378683036,288.4224550891736
2460808.207638889,-1754.5400798438811,-5216.5214660184,-102.7931431917423
2460808.209027778,-1170.1882648584763,-5307.383864099854,-879.6919714034971
2460808.2097222223,-863.0048988418638,-5290.13760030127,-1259.2287413406063
2460808.2104166667,-549.0298819753195,-5231.203890516053,-1628.8070024350586
2460808.211111111,-230.74218745067623,-5131.070017421021,-1985.5114220675791
2460808.2118055555,89.34811636420521,-4990.549177225876,-2326.5325534938643
2460808.2125,408.7200776290111,-4810.772814885606,-2649.1890168807586
2460808.2131944443,724.861969732722,-4593.1803932592975,-2950.9484058450203
2460808.2138888887,1035.291111617204,-4339.50676043888,-3229.446756962443
2460808.214583333,1337.5732382269218,-4051.767294780808,-3482.506456617843
2460808.215277778,1629.3412703817637,-3732.2410236577825,-3708.1524806352745
2460808.2159722224,1908.313358245731,-3383.4519133502763,-3904.6268944124067
2460808.216666667,2172.3100870039634,-3008.14853036829,-4070.4015611423547
2460808.217361111,2419.2707538782684,-2609.2822662285525,-4204.1890283602625
2460808.2180555556,2647.2686388002953,-2189.9843113644433,-4304.951577277363
2460808.21875,2854.5252071074037,-1753.5415476528901,-4371.908432757089
2460808.2194444444,3039.423190019615,-1303.371519197506,-4404.541136963175
2460808.220138889,3200.5184947732573,-842.9966315643114,-4402.597093314095
2460808.220833333,3336.550904160573,-376.0177080313526,-4366.09128761916
2460808.2215277776,3446.4535180125645,93.91295705399997,-4295.306189158195
2460808.222222222,3529.3608948352858,563.1189292387546,-4190.789831811721
2460808.222916667,3584.6158433407145,1027.9272163875523,-4053.352070821643
2460808.2236111113,3611.7748117614274,1484.69597019112,-3884.059008064029
2460808.2243055557,3610.6118181937763,1929.8421572622171,-3684.225580453858
2460808.225,3581.120863848182,2359.8690479368443,-3455.406305565074
2460808.2256944445,3523.516769677638,2771.3933398606705,-3199.384190850732
2460808.226388889,3438.234381580591,3161.171724705033,-2918.1578230794635
2460808.2270833333,3325.926094031607,3526.1266932234716,-2613.9266667745314
2460808.2277777777,3187.457655205885,3863.3713440000124,-2289.07463083235
2460808.228472222,3023.9022293049957,4170.232965502519,-1946.1519769322797
2460808.2291666665,2836.5327114232005,4444.2751447890905,-1587.8556755978705
2460808.229861111,2626.8123134578886,4683.318156419567,-1217.0083449959684
2460808.230555556,2396.383460220935,4885.457396260821,-836.5359285940825
2460808.23125,2147.0550686310075,5049.079627915339,-449.4443087604558
2460808.2319444446,1880.788301238371,5172.876841243126,-58.795062147902094
2460808.232638889,1599.6809165495922,5255.857541315556,332.3194066573924
2460808.2333333334,1305.9503632305302,5297.355321347697,720.8011016954771
2460808.234027778,1001.9157850122448,5297.034612265663,1103.571783567646
2460808.234722222,689.979118567631,5254.893541624515,1477.5981683930463
2460808.2354166666,372.6054857597688,5171.263876993982,1839.9167121435612
2460808.236111111,52.30308275348988,5046.808072706401,2187.6577326861884
2460808.2368055554,-268.3972235535524,4882.513479969204,2518.068629943761
2460808.2375,-586.9623890738566,4679.6838169655675,2828.535990417496
2460808.238194444,-900.8775754394477,4439.928030175408,3116.6063802692843
2460808.238888889,-1207.666236787131,4165.146704370633,3380.0056618156887
2460808.2395833335,-1504.909738767717,3857.516199111173,3616.656694922037
2460808.240277778,-1790.2663536582338,3519.4707046455155,3824.695311317774
2460808.2409722223,-2061.489494123149,3153.6824173902737,4002.4844769781766
2460808.2416666667,-2316.445067307338,2763.04003474787,4148.626582090399
2460808.242361111,-2553.12784464398,2350.6257694096607,4261.9738160124525
2460808.2430555555,-2769.67676047477,1919.6910733397665,4341.636602910241
2460808.24375,-2964.389064007046,1473.6312531816413,4386.990084672279
2460808.2444444443,-3135.7332585186123,1015.9591489117716,4397.678645246771
2460808.2451388887,-3282.360766263705,550.278044368375,4373.618474852373
2460808.245833333,-3403.1162661694975,80.25395931956383,4314.998174768055
2460808.246527778,-3497.0466465178083,-390.41251629486624,4222.27740196147
2460808.2472222224,-3563.4085180563475,-858.0146914240348,4096.1835539419135
2460808.247916667,-3601.6742316113678,-1318.8683906210579,3937.7064928290265
2460808.248611111,-3611.5363412072743,-1769.340544312238,3748.091311960031
2460808.2493055556,-3592.910455718769,-2205.8775753287,3528.829152421953
2460808.2506944444,-3470.977798562566,-3023.4967307928177,3008.4901044470744
2460808.251388889,-3368.619549635766,-3398.1177695982406,2711.516234834234
2460808.252083333,-3239.6639778128383,-3745.9335309421344,2393.0699004563626
2460808.2527777776,-3085.1248350904993,-4064.1920754294656,2055.6685730525396
2460808.253472222,-2906.219646903898,-4350.375091777651,1701.981866202501
2460808.254166667,-2704.3602716228056,-4602.218683261512,1334.8102139984007
2460808.2548611113,-2481.141749477967,-4817.732113086941,957.0623080389846
2460808.2555555557,-2238.3295250541387,-4995.214285205928,571.7315007562537
2460808.25625,-1977.845149564103,-5133.26776820482,181.87139670140718
2460808.2569444445,-1701.7505967630595,-5230.810195812691,-209.42912373471032
2460808.257638889,-1412.2313496592835,-5287.082914202759,-599.0711910561206
2460808.2583333333,-1111.5784321786232,-5301.656786843682,-983.9712837704593
2460808.2590277777,-802.1695781516213,-5274.435108361168,-1361.0863512229146
2460808.259722222,-486.44973872412095,-5205.65362303608,-1727.4384663016742
2460808.2604166665,-166.91113410525094,-5095.8776852101155,-2080.1387646676208
2460808.261111111,153.9269411329206,-4945.996639713126,-2416.4104411135245
2460808.261805556,473.53836260676945,-4757.215533961584,-2733.610604376811
2460808.2625,789.4102742163919,-4531.044306472365,-3029.250806771344
2460808.2631944446,1099.0628651762722,-4269.2846181131845,-3301.016101914649
2460808.263888889,1400.068662208546,-3974.0145122375493,-3546.7825064301715
2460808.2645833334,1690.071195276457,-3647.571098172357,-3764.6327733094768
2460808.265277778,1966.8029126333,-3292.531456842091,-3952.870408777436
2460808.265972222,2228.1022376726687,-2911.691968130173,-4110.031886337218
2460808.2666666666,2471.9296820469294,-2508.046247312943,-4234.897034232594
2460808.267361111,2696.3829389293655,-2084.7618744750366,-4326.497583315204
2460808.2680555554,2899.7108977259995,-1645.1560816944504,-4384.123875929014
2460808.26875,3080.326526339215,-1192.6705563260812,-4407.329739767715
2460808.269444444,3236.8185765090343,-730.8455000988811,-4395.93553416892
2460808.270138889,3367.9620660298947,-263.29308362706126,-4350.029374006149
2460808.2708333335,3472.727495983192,206.32958067333777,-4269.966534125843
2460808.271527778,3550.288754947231,674.3478168818857,-4156.36703261169
2460808.2722222223,3600.0296605616945,1137.0969871229095,-4010.111387867347
2460808.2729166667,3621.5490839391537,1590.9501799911861,-3832.334542040883
2460808.273611111,3614.6645987280403,2032.3458352700372,-3624.417945087285
2460808.2743055555,3579.41459551053,2457.8151419116634,-3387.979798130335
2460808.275,3516.0588020618693,2864.0090332767254,-3124.863460736651
2460808.2756944443,3425.0771545777357,3247.724574193268,-2837.1240461633033
2460808.2763888887,3307.1669722768065,3605.9305318283036,-2527.0132394376014
2460808.277083333,3163.238399848265,3935.7918980042155,-2196.9623997426534
2460808.277777778,2994.4080975741044,4234.693124812978,-1849.564030866136
2460808.2784722224,2801.99117963974,4500.259826634677,-1487.5517336869184
2460808.279166667,2587.4914232690644,4730.378705297654,-1113.778780931226
2460808.279861111,2352.5897959745375,4923.215462196927,-731.1954821965245
2460808.2805555556,2099.1313766849685,5077.230473968958,-342.8255370782786
2460808.28125,1829.1107722625175,5191.192032704798,48.25840464750114
2460808.2819444444,1544.6561558713097,5264.18697996669,438.95973848623447
2460808.282638889,1248.012078866514,5295.628596805579,826.1832024506571
2460808.283333333,941.5212308446978,5285.261651585324,1206.8602112748977
2460808.2840277776,627.6053314370625,5233.164550149291,1577.973970921152
2460808.284722222,308.74535823507256,5139.748573786066,1936.5841088852271
2460808.285416667,-12.538683176233373,5005.754234976936,2279.8505737313358
2460808.2861111113,-333.7082409514704,4832.244819538902,2605.056574301387
2460808.2868055557,-652.226742643625,4620.597222375573,2909.630344121351
2460808.2875,-965.5799718542302,4372.490213498982,3191.165548423766
2460808.2881944445,-1271.2961116839383,4089.8902969174956,3447.440173922021
2460808.288888889,-1566.965283334091,3775.035347380789,3676.4337674942144
2460808.2895833333,-1850.2584340698793,3430.4162146044614,3876.3429248328735
2460808.2902777777,-2118.945434931762,3058.756500901358,4045.594945656701
2460808.290972222,-2370.9122780286684,2662.9907068250986,4182.859604444644
2460808.292361111,-2816.906136237261,1811.7924132545363,4357.375443049062
2460808.293055556,-3007.425970237488,1363.067789673004,4393.257433914553
2460808.29375,-3174.2379480987174,903.6007495136619,4394.423620057634
2460808.2944444446,-3316.02876463086,437.0087342380189,4360.8648390429125
2460808.295138889,-3431.6807248186524,-33.03485149263701,4292.84418318656
2460808.2958333334,-3520.2804383282014,-502.8288669650922,4190.8951074135775
2460808.296527778,-3581.1260607416193,-968.6729329489185,4055.817576223606
2460808.297222222,-3613.733022660402,-1426.8960342383978,3888.672250468736
2460808.2979166666,-3617.838188491951,-1873.8850567804354,3690.7727177526435
2460808.298611111,-3593.402386821835,-2306.1130755858135,3463.6757765643065
2460808.2993055554,-3540.6112567663904,-2720.1671963757867,3209.1697936787186
2460808.3,-3459.874361124723,-3112.775732812089,2929.2611724027083
2460808.300694444,-3351.822526101515,-3480.8344974841957,2626.158982639574
2460808.301388889,-3217.3033825257535,-3821.4319605939777,2302.2578342511056
2460808.3020833335,-3057.3750977156265,-4131.873038612845,1960.119089707081
2460808.302777778,-2873.2983119386404,-4409.701256923905,1602.4505517384605
2460808.3034722223,-2666.5263141778087,-4652.719047501257,1232.0847802031576
2460808.3041666667,-2438.6935175604417,-4859.005949476064,851.9562214689403
2460808.304861111,-2191.6023243561503,-5026.934496268828,465.0773633918653
2460808.3055555555,-1927.2084941013136,-5155.183603158274,74.5141446994382
2460808.30625,-1647.6051521648756,-5242.749299139331,-316.63913645982575
2460808.3069444443,-1355.0056038298526,-5288.952680978605,-705.2851509247015
2460808.3076388887,-1051.7251305955135,-5293.44501201218,-1088.348845829128
2460808.308333333,-740.1619651615432,-5256.209927645242,-1462.8024659252721
2460808.309027778,-422.77764826564163,-5177.562754278301,-1825.6900358781784
2460808.3097222224,-102.07697274571588,-5058.146988923463,-2174.151065985142
2460808.310416667,219.41227565616296,-4898.928026661919,-2505.443256504498
2460808.311111111,539.1595835762847,-4701.184256909364,-2816.9640064045893
2460808.3118055556,854.6517922738475,-4466.495677988978,-3106.2705553138408
2460808.3125,1163.412822330973,-4196.73020195912,-3371.0986159485387
2460808.3131944444,1463.0228811771872,-3894.0278394512115,-3609.3793812101076
2460808.313888889,1751.1370189082156,-3560.7829573978433,-3819.2548233076795
2460808.314583333,2025.5029085403235,-3199.62481123418,-3999.0912200138664
2460808.3152777776,2283.9777492074677,-2813.3965482058798,-4147.490869428456
2460808.315972222,2524.544211700661,-2405.1328635876725,-4263.3019745550355
2460808.316666667,2745.3253497747164,-1978.0364946761413,-4345.626685861734
2460808.3173611113,2944.598422907405,-1535.4537107289098,-4393.827306072567
2460808.3180555557,3120.8075775435414,-1080.8489534446608,-4407.5306616565795
2460808.31875,3272.575341801793,-617.7787664005277,-4386.630648093255
2460808.3194444445,3398.712887776063,-149.86514972299716,-4331.288953831847
2460808.320138889,3498.229018647091,319.231539646638,-4241.933964268537
2460808.3208333333,3570.3378297904164,785.8400065829225,-4119.257843669772
2460808.3215277777,3614.4649943691443,1246.3056338454423,-3964.211788003448
2460808.322222222,3630.2526152391365,1697.0181465910218,-3777.9994432460935
2460808.3229166665,3617.562585319382,2134.439181196075,-3562.0684819818966
2460808.323611111,3576.478394924814,2555.1295860358928,-3318.1003395892417
2460808.324305556,3507.305327213296,2955.776270566933,-3047.998120164893
2460808.325,3410.5689871972604,3333.2184014009586,-2753.8726962063542
2460808.3256944446,3287.012118755478,3684.472725194924,-2438.027046452987
2460808.326388889,3137.5896768272496,4006.7577868176245,-2102.9388979052433
2460808.3270833334,2963.462139273029,4297.516800291497,-1751.2417651203389
2460808.327777778,2765.9870622883436,4554.438928553077,-1385.7045051060525
2460808.328472222,2546.7089095788306,4775.478725770105,-1009.2095402842605
2460808.3291666666,2307.3472066636245,4958.873512738622,-624.7299207907166
2460808.329861111,2049.7831051207445,5103.158463825641,-235.3054355209539
2460808.3305555554,1776.0444613035818,5207.179216292061,155.98200897678507
2460808.33125,1488.2895653059345,5270.101836602136,546.0334945712219
2460808.331944444,1188.7896766670558,5291.420017154012,931.7584273379789
2460808.332638889,879.9105426490538,5270.959415798825,1310.0998414628411
2460808.334027778,243.8335070092891,5105.670039535384,2032.721886861495
2460808.3347222223,-78.33711997676335,4962.150848478486,2371.2787951307305
2460808.3354166667,-399.8733341699263,4779.4605868947665,2691.051036075242
2460808.336111111,-718.2358704054699,4559.049005378067,2989.510313952018
2460808.3368055555,-1030.9120146491048,4302.6642151269225,3264.29913890286
2460808.3375,-1335.4355941734154,4012.33800587828,3513.2492754572672
2460808.3381944443,-1629.4064303771086,3690.3689909757045,3734.3985095402795
2460808.3388888887,-1910.5091108823647,3339.3037716712383,3926.005640706568
2460808.339583333,-2176.5309464512643,2961.916325569964,4086.563623822661
2460808.340277778,-2425.3790048429696,2561.1858140266404,4214.810813589224
2460808.3409722224,-2655.0961219666547,2140.273006635548,4309.740277634587
2460808.341666667,-2863.8758109106006,1702.4955042344063,4370.607161963169
2460808.342361111,-3050.075995247634,1251.301939116983,4396.934098843905
2460808.3430555556,-3212.231503071848,790.2453195415385,4388.514654585352
2460808.34375,-3349.06526317715,322.9556775451796,4345.414817090544
2460808.3444444444,-3459.498146848446,-146.88782606213852,4267.972523137404
2460808.345138889,-3542.657397918367,-615.5851828603585,4156.795225364437
2460808.345833333,-3597.8835945830124,-1079.4440508281969,4012.7554982466995
2460808.3465277776,-3624.73608331397,-1534.8083358951255,3836.9846837816203
2460808.347222222,-3622.996825245412,-1978.0866635164102,3630.86458327341
2460808.347916667,-3592.672597083361,-2405.7805583789004,3396.0172058796707
2460808.3486111113,-3533.9954910302977,-2814.512124310622,3134.2925999248628
2460808.3493055557,-3447.4216658322403,-3201.051009982845,2847.7548059462397
2460808.35,-3333.6283112483316,-3562.3404284267726,2538.6659917755055
2460808.3506944445,-3193.508803324002,-3895.5219880555255,2209.468854093603
2460808.351388889,-3028.166045853156,-4197.959088998008,1862.767395636814
2460808.3520833333,-2838.9040140190027,-4467.258638557392,1501.306213340777
2460808.3527777777,-2627.2175436218777,-4701.290840484643,1127.94846675728
2460808.353472222,-2394.7804319970805,-4898.2068336894135,745.6527148748753
2460808.3541666665,-2143.4319448323226,-5056.453971578274,357.44883734899923
2460808.354861111,-1875.1618514087231,-5174.788560029202,-33.586720958182596
2460808.355555556,-1592.0941301169216,-5252.285908766587,-424.35613615732296
2460808.35625,-1296.4695140177055,-5288.34758401668,-811.7655567626151
2460808.3569444446,-990.6270586786605,-5282.705795187252,-1192.750360030571
2460808.357638889,-676.9849295873228,-5235.424889056513,-1564.300052767704
2460808.3583333334,-358.0206155821673,-5146.899968344175,-1923.4825645588405
2460808.359027778,-36.250775936016865,-5017.8526931736915,-2267.467698870463
2460808.359722222,285.78907576630877,-4849.3243603193505,-2593.5495296318722
2460808.3604166666,605.5648502388416,-4642.666389723985,-2899.16754966886
2460808.361111111,920.5639401388894,-4399.528373311963,-3181.9264106395844
2460808.3618055554,1228.3148828090036,-4121.843864601671,-3439.614116879757
2460808.3625,1526.4064806318806,-3811.8140947171833,-3670.2185721191217
2460808.363194444,1812.506236713469,-3471.8898178575105,-3871.9423929091827
2460808.363888889,2084.3779959029516,-3104.7514798682705,-4043.215939115647
2460808.3645833335,2339.8986913513922,-2713.2879046578737,-4182.708525585722
2460808.365277778,2577.0741154975763,-2300.5736826534912,-4289.337798093913
2460808.3659722223,2794.053646908279,-1869.8454358432432,-4362.277268328942
2460808.3666666667,2989.1438770937702,-1424.477118014714,-4400.962011494196
