2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460808.367361111,3160.8210865707138,-967.9544996564038,-4405.092532449055
2460808.3680555555,3307.7425246200787,-503.8489746797452,-4374.63680709453
2460808.36875,3428.756448016644,-35.79081800519392,-4309.830502844408
2460808.3694444443,3522.9108710104524,432.5579749000421,-4211.175378999084
2460808.3701388887,3589.4609789328456,897.5311455092658,-4079.4358630771044
2460808.370833333,3627.8751503368826,1355.4857922496767,-3915.633795868957
2460808.371527778,3637.8395294423985,1802.8300046490124,-3721.041340415566
2460808.3722222224,3619.261089606023,2236.050366094163,-3497.1720475568236
2460808.372916667,3572.269125309384,2651.739144140675,-3245.770083335288
2460808.373611111,3497.215114117411,3046.6209839028475,-2968.7976304321664
2460808.3743055556,3394.670895028257,3417.5788962221186,-2668.420493530397
2460808.3756944444,3110.4779468408674,4076.1960088946084,-2007.0349765481421
2460808.376388889,2931.033969630598,4358.6325406191645,-1651.2227820385494
2460808.377083333,2728.4933825125263,4606.7431364626245,-1282.358054772791
2460808.3777777776,2504.4414270627913,4818.5516130560345,-903.3508045432923
2460808.378472222,2260.6361712974613,4992.368202227324,-517.195143977378
2460808.379166667,1998.9947154344377,5126.8040344558585,-126.94517123036795
2460808.3798611113,1721.5779360703268,5220.783101977687,264.30981192736294
2460808.3805555557,1430.5739079708978,5273.55154659982,653.4704993903081
2460808.38125,1128.28016723722,5284.684153911295,1037.452936480756
2460808.3819444445,817.0849951892592,5254.087977363627,1413.2137711933399
2460808.382638889,499.44792177697343,5182.00305778557,1777.775134976745
2460808.3833333333,177.87964706102028,5069.0002463101455,2128.2489068981863
2460808.3840277777,-145.07840335505767,4915.976181106796,2461.8601127614297
2460808.384722222,-466.8746866744806,4724.145505733449,2775.96924487734
2460808.3854166665,-784.9681104607419,4495.030452232182,3068.09330150589
2460808.386111111,-1096.8483708276674,4230.447938522083,3335.9253771883705
2460808.386805556,-1400.0558806618478,3932.4943552587515,3577.3526571514662
2460808.3875,-1692.2011312472353,3603.5282271536566,3790.4727037489806
2460808.3881944446,-1970.9833390920296,3246.1509500721013,3973.607941422946
2460808.388888889,-2234.208257773922,2863.185798416662,4125.318279035698
2460808.3895833334,-2479.805040489159,2457.655407271358,4244.411820893347
2460808.390277778,-2705.8420663313223,2032.7579130264367,4329.953642810995
2460808.390972222,-2910.541645590081,1591.8419412795913,4381.27261511205
2460808.3916666666,-3092.2935361785985,1138.380612803456,4397.96626733938
2460808.392361111,-3249.667208301988,675.9447313354926,4379.903692494367
2460808.3930555554,-3381.4227973923335,208.1753137943586,4327.226490704913
2460808.39375,-3486.520689774031,-261.2443876113215,4240.347752407462
2460808.394444444,-3564.129681928325,-728.6172126551468,4119.9490807088905
2460808.395138889,-3613.6336558090447,-1190.2606149896687,3966.9756525436574
2460808.3958333335,-3634.636709655522,-1642.5352097911177,3782.6293209510695
2460808.396527778,-3626.966684396404,-2081.873172801081,3568.3597642191094
2460808.3972222223,-3590.677026492048,-2504.8062950897333,3325.853698700217
2460808.3979166667,-3526.0469328648774,-2907.9934918200265,3057.0221813012404
2460808.398611111,-3433.5797319759213,-3288.2475360896938,2763.9860512644773
2460808.3993055555,-3313.999464735013,-3642.560794827637,2449.0595706715394
2460808.4,-3168.245647710158,-3968.1297111963995,2114.732362185428
2460808.4006944443,-2997.466216907065,-4262.377794845594,1763.6497548365885
2460808.4013888887,-2803.008675543791,-4522.976868395254,1398.5916863884918
2460808.402083333,-2586.4094933094807,-4747.866332764234,1022.4503343651797
2460808.402777778,-2349.3818304602596,-4935.270228542323,638.2066733108109
2460808.4034722224,-2093.801688396606,-5083.711890916528,248.90618158040354
2460808.404166667,-1821.6926135161216,-5192.026026126575,-142.36606201705445
2460808.404861111,-1535.2091032965734,-5259.368071755912,-532.5106399341381
2460808.4055555556,-1236.6188887796245,-5285.22073978365,-918.4391498751177
2460808.40625,-928.2842808519474,-5269.397685960579,-1297.099389338083
2460808.4069444444,-612.6427772681677,-5212.044290325909,-1665.5001162212695
2460808.407638889,-292.1871422170541,-5113.635576156461,-2020.7351321159936
2460808.408333333,30.554837512426523,-4974.971335751621,-2360.0064635250865
2460808.4090277776,353.0407144507083,-4797.16856717067,-2680.64643112599
2460808.409722222,672.7336648553645,-4581.651358003108,-2980.1384240533766
2460808.410416667,987.1225120528145,-4330.138378328843,-3256.136223334054
2460808.4111111113,1293.741324314394,-4044.6281612338885,-3506.4817501581774
2460808.4118055557,1590.1884344582031,-3727.382365519518,-3729.2211369739744
2460808.4125,1874.1447542253143,-3380.907215539655,-3922.619052194128
2460808.4131944445,2143.3912690746615,-3007.933317523246,-4085.1712275633727
2460808.413888889,2395.825623036242,-2611.3940391753035,-4215.615161840562
2460808.4145833333,2629.477711307048,-2194.402638857924,-4312.938984739801
2460808.4152777777,2842.5242181419676,-1760.2283106465359,-4376.388480928849
2460808.415972222,3033.302044489123,-1312.271301037824,-4405.472277826317
2460808.417361111,3342.27273527856,-389.1108603365005,-4359.909820123992
2460808.418055556,3458.0448084676837,78.87089292404094,-4285.616139855698
2460808.41875,3546.7249367869767,546.2460214576939,-4177.6595156994845
2460808.4194444446,3607.6102841544125,1009.354991408301,-4036.876709104068
2460808.420138889,3640.2127870036393,1464.5683411562338,-3864.3601239894338
2460808.4208333334,3644.2634402017206,1908.3142803030473,-3661.4502014438854
2460808.421527778,3619.7150550310253,2337.106112900318,-3429.725971976054
2460808.422222222,3566.7434274236257,2747.569306981989,-3170.993771278401
2460808.4229166666,3485.746857498015,3136.468019182898,-2887.2741356467973
2460808.423611111,3377.3439688163016,3500.73085887055,-2580.7869142890977
2460808.4243055554,3242.369785648815,3837.4756701670613,-2253.934651392994
2460808.425,3081.8700429375194,4144.033089668385,-1909.2843213647097
2460808.425694444,2897.0937209828803,4417.968638384659,-1549.547522288754
2460808.426388889,2689.483821278229,4657.103099743346,-1177.5592664138544
2460808.4270833335,2460.666423559909,4859.530946070911,-796.2555310788581
2460808.427777778,2212.4380892309846,5023.6365887081665,-408.64975874843987
2460808.4284722223,1946.751709877078,5148.10824225861,-17.808529352060667
2460808.4291666667,1665.7009167033982,5231.949229484204,373.17336758702857
2460808.429861111,1371.503199887601,5274.486578405215,761.198204071205
2460808.4305555555,1066.481904421888,5275.37680549274,1143.1906690002113
2460808.43125,753.0472867696313,5234.608818682402,1516.1230453271492
2460808.4319444443,433.6768328638027,5152.503916728056,1877.0399462163705
2460808.4326388887,110.89504094090906,5029.712903933967,2223.0823634750795
2460808.433333333,-212.7471185732373,4867.2103804621065,2551.5107896816085
2460808.434027778,-534.692860377702,4666.2863059697775,2859.727200917275
2460808.4347222224,-852.4001598916082,4428.534966179085,3145.2957103290178
2460808.435416667,-1163.3620592170646,4155.841498375903,3405.9617288799213
2460808.436111111,-1465.1265259918664,3850.3661560932637,3639.6694941880032
2460808.4368055556,-1755.3157141023323,3514.5264990113296,3844.5778644142583
2460808.4375,-2031.644481896605,3150.977709793322,4019.0742902552784
2460808.4381944444,-2291.9380481949515,2762.5912361644555,4161.7869078015365
2460808.438888889,-2534.1486828187985,2352.431951477761,4271.594713637792
2460808.439583333,-2756.371338569972,1923.7340266384838,4347.635796579946
2460808.4402777776,-2956.8581496581196,1479.875689268442,4389.31361533574
2460808.440972222,-3134.03172587749,1024.35304425177,4396.301316087616
2460808.441666667,-3286.4971825235752,560.7531130641876,4368.544089485215
2460808.4423611113,-3413.0528445977106,92.72625388548478,4306.259566761839
2460808.4430555557,-3512.6995698626024,-376.04188991771673,4209.936255216171
2460808.44375,-3584.648630888733,-841.8587553657612,4080.3300122509204
2460808.4444444445,-3628.3280964507644,-1301.0533791835335,3918.4585585577993
2460808.445138889,-3643.3876517180843,-1750.0049039996334,3725.594032927331
2460808.4458333333,-3629.7017959060936,-2185.1708897561766,3503.2535972589694
2460808.4465277777,-3587.3713587146112,-2603.115232661619,3253.1881114619864
2460808.447222222,-3516.72328192889,-3000.5354855015803,2977.368908640603
2460808.4479166665,-3418.308621737333,-3374.289348437168,2677.9727245283907
2460808.448611111,-3292.8987390512093,-3721.4200995292313,2357.364850228221
2460808.449305556,-3141.4796631536296,-4039.1807142823072,2018.0806096926108
2460808.45,-2965.2446329649665,-4325.056429303901,1662.8052846590695
2460808.4506944446,-2765.5848440232,-4576.785503785559,1294.3526403268197
2460808.451388889,-2544.078455511636,-4792.377942636878,915.6422330931783
2460808.4520833334,-2302.477937066903,-4970.131964178712,529.6757042549917
2460808.452777778,-2042.6958633662796,-5108.648016908811,139.51228849581665
2460808.453472222,-1766.7892889520992,-5206.8401816979485,-251.75621876881206
2460808.4541666666,-1476.9428611323044,-5263.944830278433,-641.0307759335748
2460808.454861111,-1175.4508438967844,-5279.526452312072,-1025.2304332239437
2460808.4555555554,-864.6982487857189,-5253.480602836053,-1401.317425773622
2460808.45625,-547.1412711317894,-5186.033967272835,-1766.321771587614
2460808.456944444,-225.28724380246356,-5077.74158223661,-2117.365126316604
2460808.457638889,98.32568898606682,-4929.481289228091,-2451.6836768246844
2460808.459027778,740.6439122350439,-4518.130659522353,-3059.7927805054164
2460808.4597222223,1054.301676374276,-4258.323843899168,-3328.817040413159
2460808.4604166667,1359.6627987399456,-3965.087891069995,-3571.6200950182806
2460808.461111111,1654.3361037816348,-3640.74404483244,-3786.3078091034176
2460808.4618055555,1936.0168893190294,-3287.8530362349215,-3971.2082904934664
2460808.4625,2202.504270878569,-2909.1945569495842,-4124.883909664556
2460808.4631944443,2451.717599609157,-2507.745342244303,-4246.141490644648
2460808.4638888887,2681.7118722040773,-2086.656050063419,-4334.040659542788
2460808.464583333,2890.6920768304954,-1649.2270921892573,-4387.900354833269
2460808.465277778,3077.026416018793,-1198.8835774771744,-4407.303501824924
2460808.4659722224,3239.258359730241,-739.1495068497074,-4392.09985947584
2460808.466666667,3376.1174833512364,-273.6213494808748,-4342.407044674108
2460808.467361111,3486.5290411780384,194.05886489720365,-4258.609736290365
2460808.4680555556,3569.6222298823523,660.2308232806374,-4141.357056200061
2460808.46875,3624.737084853875,1121.2434336933118,-3991.558123201759
2460808.4694444444,3651.42995504389,1573.482430225498,-3810.375771324227
2460808.470138889,3649.477493718122,2013.397924092796,-3599.2184272655336
2460808.470833333,3618.8791027611146,2437.5317371688966,-3359.7301463485505
2460808.4715277776,3559.857768241026,2842.544339576162,-3093.778813838038
2460808.472222222,3472.8592290285633,3225.241188725075,-2803.442535437755
2460808.472916667,3358.5494278496894,3582.5982577331547,-2490.9942552263815
2460808.4736111113,3217.8102069328565,3911.7865197917786,-2158.8846658161306
2460808.4743055557,3051.7332255585156,4210.1951509533255,-1809.7234967391823
2460808.475,2861.6120979513234,4475.453203708413,-1446.2592984944076
2460808.4756944445,2648.932771035917,4705.449509423171,-1071.3578633674274
2460808.476388889,2415.3621909301755,4898.3505694188325,-687.9794599307414
2460808.4770833333,2162.735330340235,5052.616216471645,-299.1550765722574
2460808.4777777777,1893.0406781315962,5167.012846741096,92.0381031380237
2460808.478472222,1608.4043180801953,5240.624051914008,482.5017527114417
2460808.4791666665,1311.0727498907636,5272.858515420928,869.141725897118
2460808.479861111,1003.3946222110866,5263.455076812531,1248.8933924290043
2460808.480555556,687.8015702537178,5212.484908371254,1618.7467184529703
2460808.48125,366.7883554679036,5120.350792026384,1975.770838450081
2460808.4819444446,42.892519697784394,4987.783526886013,2317.1378666015776
2460808.482638889,-281.3262429589027,4815.835535830846,2640.1457249100654
2460808.4833333334,-603.3067821678289,4605.871780307391,2942.2397705186613
2460808.484027778,-920.5070665714027,4359.55811743259,3221.033048533808
2460808.484722222,-1230.424447923123,4078.8472632236103,3474.325008788477
2460808.4854166666,-1530.6154440768034,3765.9625436995952,3700.118558897437
2460808.486111111,-1818.7148896415613,3423.3796252634443,3896.6353544117637
2460808.4868055554,-2092.4543184929803,3053.806422765251,4062.3292498240457
2460808.4875,-2349.6794608271434,2660.161382783921,4195.897857330018
2460808.488194444,-2588.366751540419,2245.5503385879906,4296.292177798941
2460808.488888889,-2806.6387662427574,1813.2421177777214,4362.724285797336
2460808.4895833335,-3002.778505404198,1366.6430852052438,4394.673056772926
2460808.490277778,-3175.242462344909,909.2707842515207,4391.88793429362
2460808.4909722223,-3322.67241217997,444.72683743138174,4354.390735942962
2460808.4916666667,-3443.9058616586067,-23.330735589783014,4282.475498468291
2460808.492361111,-3537.9851038713814,-491.2156376022415,4176.706361340371
2460808.4930555555,-3604.1648147810806,-955.241683273057,4037.913489798969
2460808.49375,-3641.9181343892374,-1411.7513113593595,3867.1870357233165
2460808.4944444443,-3650.941167593309,-1857.1440365185263,3665.869142211071
2460808.4951388887,-3631.155844715511,-2287.90465930453,3435.5440031932417
2460808.495833333,-3582.7110828340146,-2700.631039408946,3178.0259975837657
2460808.496527778,-3505.982195480884,-3092.061208886971,2895.3459394130577
2460808.4972222224,-3401.5685078592633,-3459.099605400992,2589.735496257825
2460808.497916667,-3270.2891488563373,-3798.842180069569,2263.609858517232
2460808.498611111,-3113.1770089859942,-4108.600134715757,1919.5487646681227
2460808.4993055556,-2931.4708734106594,-4385.922042137401,1560.2760134355547
2460808.5006944444,-2500.201553714158,-4834.758315131085,807.5788385457392
2460808.501388889,-2254.04993262089,-5002.728320120821,420.12016117564593
2460808.502083333,-1990.0998506552576,-5131.202779604891,29.332692922481122
2460808.5027777776,-1710.4415672657651,-5219.17608456654,-361.68701123849524
2460808.503472222,-1417.2894719315054,-5265.966305729036,-749.842294916681
2460808.504166667,-1112.9638601113704,-5271.220296180915,-1132.0616951483642
2460808.5048611113,-799.8718541388421,-5234.915914093187,-1505.3239260736068
2460808.5055555557,-480.48767821680735,-5157.361371607255,-1866.6822925052543
2460808.50625,-157.33249216584653,-5039.191758707336,-2213.288300327685
2460808.5069444445,167.04600383869624,-4881.362830176575,-2542.414239730888
2460808.507638889,490.0939983199535,-4685.142175366833,-2851.4745534062104
2460808.5083333333,809.271837121563,-4452.097920906035,-3138.045817460851
2460808.5090277777,1122.0739557927036,-4184.085138510488,-3399.8851962888966
2460808.509722222,1426.0483201706395,-3883.2301416776886,-3634.9472635349994
2460808.5104166665,1718.8152307068465,-3551.912868581358,-3841.3991019038062
2460808.511111111,1998.085370654542,-3192.74754725165,-4017.6336249871947
2460808.511805556,2261.6769966691563,-2808.56183367306,-4162.281085115402
2460808.5125,2507.5321816671776,-2402.3746123244073,-4274.218745249245
2460808.5131944446,2733.732041463698,-1977.3726287878353,-4352.578710825021
2460808.513888889,2938.510881858121,-1536.8861192220509,-4396.7539218640195
2460808.5145833334,3120.2692140772347,-1084.3635852976397,-4406.402312051115
2460808.515277778,3277.585590213057,-623.3458536154247,-4381.449141546891
2460808.515972222,3409.2272128001823,-157.4395475124725,-4322.087507960423
2460808.5166666666,3514.159268748245,309.7098969326394,-4228.777036676867
2460808.517361111,3591.552939297743,774.4455524831873,-4102.240746794823
2460808.5180555554,3640.792028430354,1233.1265195068215,-3943.460087878675
2460808.51875,3661.4781528282833,1682.1555116101265,-3753.6681386352902
2460808.519444444,3653.434429386515,2118.00634820573,-3534.3409640667187
2460808.520138889,3616.707597176508,2537.2511898823595,-3287.187130990961
2460808.5208333335,3551.5685114382013,2936.5873272110452,-3014.1353951254455
2460808.521527778,3458.5109519901766,3312.863323775288,-2717.3205840939117
2460808.5222222223,3338.2486979913583,3663.104288875706,-2399.067725235725
2460808.5229166667,3191.710833736952,3984.536049563923,-2061.874486199427
2460808.523611111,3020.035266999446,4274.6079796992835,-1708.3920233581498
2460808.5243055555,2824.5604634568776,4531.01423832894,-1341.4043633173706
2460808.525,2606.8154231652093,4751.713176115274,-963.806467692397
2460808.5256944443,2368.507954947691,4934.944673497954,-578.5811661166673
2460808.5263888887,2111.5113237349287,5079.245200172398,-188.77515370531017
2460808.527083333,1837.8493853352663,5183.460396950467,202.52570744360327
2460808.527777778,1549.6803366227523,5246.755023777853,592.2215470160506
2460808.5284722224,1249.2792424075585,5268.620145179539,977.2238417724634
2460808.529166667,939.0195128110952,5248.877468379342,1354.4807091324021
2460808.529861111,621.3535273851018,5187.680789240815,1721.0018720321073
2460808.5305555556,298.7926077636953,5085.514545555827,2073.8830422688075
2460808.53125,-26.113451771258934,4943.189518009877,2410.329479473795
2460808.5319444444,-350.7970867191813,4761.835758240791,2727.6785017450006
2460808.532638889,-672.693691605676,4542.892859540279,3023.4207447982826
2460808.533333333,-989.2621836387566,4288.09771315566,3295.2199967128427
2460808.5340277776,-1298.0052159974284,3999.4699191894474,3540.9314574482505
2460808.534722222,-1596.488877205815,3679.29503437762,3758.6183053443688
2460808.535416667,-1882.361725744571,3330.1058521424106,3946.5664752936973
2460808.5361111113,-2153.3730284190124,2954.661914197751,4103.297579733263
2460808.5368055557,-2407.39009200348,2555.927446335948,4227.579927018145
2460808.5375,-2642.414585382596,2137.047915744494,4318.437604090796
2460808.5381944445,-2856.597772854678,1701.3253857184122,4375.157609544104
2460808.538888889,-3048.2545791219754,1252.192851034464,4397.295026812938
2460808.5395833333,-3215.8764264030174,793.1877066547844,4384.6762373300335
2460808.5402777777,-3358.1427753731627,327.9245213994106,4337.400171686397
2460808.540972222,-3473.931316276266,-139.93274285385607,4255.837599894832
2460808.542361111,-3622.628076974067,-1068.6959663992322,3992.6772269063204
2460808.543055556,-3654.3544032061423,-1522.2816232504288,3813.1463147365325
2460808.54375,-3657.2490792566127,-1963.8776289496973,3603.447532689056
2460808.5444444446,-3631.2822323906516,-2389.997906610309,3365.2315933690234
2460808.545138889,-3576.6515604575056,-2797.2761528045085,3100.375709333025
2460808.5458333334,-3493.7813607861135,-3182.4927351942088,2810.969315540312
2460808.546527778,-3383.319750517522,-3542.600646020408,2499.2979828730913
2460808.547222222,-3246.1340526912904,-3874.7502722030613,2167.8256076765497
2460808.5479166666,-3083.304341743189,-4176.312732237945,1819.174991820935
2460808.548611111,-2896.1151634926014,-4444.901533599082,1456.1069530208176
2460808.5493055554,-2686.045470022422,-4678.392308888812,1081.4981345410863
2460808.55,-2454.756835883343,-4874.940403815945,698.317708614378
2460808.550694444,-2204.0800497273067,-5032.996109906531,309.6031925506005
2460808.551388889,-1936.0002023570803,-5151.317362596147,-81.56438365686142
2460808.5520833335,-1652.6404153317287,-5228.979759488198,-472.0857073778167
2460808.552777778,-1356.2443778262432,-5265.383789865111,-858.8685486130152
2460808.5534722223,-1049.1578773559108,-5260.2592085874485,-1238.8529961881188
2460808.5541666667,-733.809521213596,-5213.666530361964,-1609.036307298802
2460808.554861111,-412.6908571476424,-5125.995662634563,-1966.4971186071073
2460808.5555555555,-88.33609916332412,-4997.961735878834,-2308.418789759191
2460808.55625,236.69833158489666,-4830.598228053478,-2632.1116632739613
2460808.5569444443,559.8542538908686,-4625.247512043038,-2935.0340562654133
2460808.5576388887,878.591974796656,-4383.548980799957,-3214.8118245034525
2460808.558333333,1190.4101650105017,-4107.424926764531,-3469.256365723285
2460808.559027778,1492.8652081738032,-3799.064363692892,-3696.3809607374696
2460808.5597222224,1783.5898884469452,-3460.9049852929074,-3894.4153763506833
2460808.560416667,2060.311296953047,-3095.613458759271,-4061.8186762509713
2460808.561111111,2320.867860862355,-2706.064241147474,-4197.2902105449075
2460808.5618055556,2563.225410528221,-2295.317101799401,-4299.778767222988
2460808.5625,2785.4922150396733,-1866.5935218849768,-4368.489881948309
2460808.5631944444,2985.932927909827,-1423.252128048506,-4402.89131011635
2460808.563888889,3162.98139090793,-968.7633058159942,-4402.716667568869
2460808.564583333,3315.2522469883343,-506.68313075401414,-4367.967246249803
2460808.5652777776,3441.5513164594477,-40.62674254586743,-4298.91200867991
2460808.565972222,3540.88468599892,425.7587097632505,-4196.085760757425
2460808.566666667,3612.4664582795954,888.8214242754415,-4060.285499306627
2460808.5673611113,3655.725106088316,1344.9324757863017,-3892.5649266090495
2460808.5680555557,3670.3083687770877,1790.513368610182,-3694.2271268012682
2460808.56875,3656.086628489844,2222.0634634394437,-3466.815398395277
2460808.5694444445,3613.1547007133668,2636.1871005189637,-3212.1022476509565
2460808.570138889,3541.83197747946,3029.6202283341618,-2932.076558966025
2460808.5708333333,3442.660866997571,3399.256332024836,-2628.928972967578
2460808.5715277777,3316.403483114756,3742.171437381825,-2305.035524318975
2460808.572222222,3164.036553163008,4055.6479521256865,-1962.9396174301583
2460808.5729166665,2986.7445309402965,4337.197101362573,-1605.3324434885155
2460808.573611111,2785.9109221521244,4584.5797130651745,-1235.0319685171726
2460808.574305556,2563.1078562409275,4795.825110057202,-854.9606549409644
2460808.575,2320.083963703295,4969.247880275527,-468.1221028937082
2460808.5756944446,2058.7506480892725,5103.462313474629,-77.57682674084892
2460808.576388889,1781.166863628115,5197.39432257255,313.58260548361517
2460808.5770833334,1489.522542196661,5250.290694048298,702.2568142665807
2460808.577777778,1186.1208304358863,5261.725553599475,1085.3649761348304
2460808.578472222,873.3593191240968,5231.603971405698,1459.870052326613
2460808.5791666666,553.7104608733993,5160.162674006815,1822.8036176939515
2460808.579861111,229.70138427716878,5047.967873209639,2171.2900348687804
2460808.5805555554,-96.10668887709629,4895.910262804045,2502.5697399659107
2460808.58125,-421.13921210667513,4705.197272314189,2814.021418851521
2460808.581944444,-742.8290650661212,4477.342701470325,3103.18287933874
2460808.582638889,-1058.637097930186,4214.153883760815,3367.7704547769567
2460808.584027778,-1662.7113357764176,3590.3776037377093,3815.0869303131676
2460808.5847222223,-1946.2175952695309,3234.725924778786,3994.292535855549
2460808.5854166667,-2214.359144783991,2853.5715300537768,4141.904310089685
2460808.586111111,-2465.0259532310347,2449.923157855988,4256.762448109575
2460808.5868055555,-2696.2460118284143,2026.9645364733378,4337.965172235216
2460808.5875,-2906.200355541692,1588.0295016044647,4384.875307238898
2460808.5881944443,-3093.23690741732,1136.5761261292114,4397.124897134165
2460808.5888888887,-3255.8830758111253,676.1600318041966,4374.617859645245
2460808.589583333,-3392.8570442030186,210.407038427158,4317.530679557062
2460808.590277778,-3503.0776954531184,-257.014702665737,4226.311140402347
2460808.5909722224,-3585.6731069918164,-722.422928453425,4101.675094592881
2460808.591666667,-3639.987557751544,-1182.1496871669444,3944.601271403484
2460808.592361111,-3665.5869823020653,-1632.569794390001,3756.3241250951723
2460808.5930555556,-3662.262808795633,-2070.129143678827,3538.3247312138005
2460808.59375,-3630.034118945292,-2491.3726806965296,3292.3197473779514
2460808.5944444444,-3569.1480725518586,-2892.971831473264,3020.248469548408
2460808.595138889,-3480.0785468911504,-3271.751165281269,2724.2580298610683
2460808.595833333,-3363.5229537907057,-3624.7140530865995,2406.6868076928486
2460808.5965277776,-3220.397212837485,-3949.067080081451,2070.0461466770557
2460808.597222222,-3051.828878030746,-4242.242964702946,1717.0004971666979
2460808.597916667,-2859.148440521495,-4501.921733816868,1350.346136643161
2460808.5986111113,-2643.8788521577944,-4726.049920249873,972.988639990832
2460808.5993055557,-2407.723344722907,-4912.857556942288,587.9193049633142
2460808.6,-2152.5516450576133,-5060.872769143075,198.19075614947366
2460808.6006944445,-1880.384712830743,-5168.933793677329,-193.10803002256526
2460808.601388889,-1593.3781519610206,-5236.198288664272,-582.8770236130266
2460808.6020833333,-1293.804469339593,-5262.1498357989285,-968.0304981996128
2460808.6027777777,-984.0343682986568,-5246.601580244955,-1345.5221859061116
2460808.603472222,-666.5172786600299,-5189.696994663917,-1712.3699720958264
2460808.6041666665,-343.76133178060746,-5091.907796926739,-2065.6798841070945
2460808.604861111,-18.312987583316286,-4954.029090138055,-2402.66914909549
2460808.605555556,307.263477224328,-4777.171831224356,-2720.6881114638522
2460808.60625,630.4064281154754,-4562.752762554377,-3017.2408358297066
2460808.6069444446,948.5770886259754,-4312.481970584213,-3290.004237544898
2460808.607638889,1259.2793525891605,-4028.34824633381,-3536.8456250220565
2460808.6083333334,1560.0790349539807,-3712.6024428538994,-3755.838551789143
2460808.609027778,1848.6224342328453,-3367.739022419557,-3945.276913612649
2460808.609722222,2122.6540928330087,-2996.4759879944013,-4103.687243771629
2460808.6104166666,2380.0336599320717,-2601.733387177536,-4229.8391797790455
2460808.611111111,2618.7517762334655,-2186.610568813172,-4322.754089594423
2460808.6118055554,2836.944916230969,-1754.36235505595,-4381.71185741011
2460808.6125,3032.909127341046,-1308.37428817099,-4406.255832230908
2460808.613194444,3205.112617252997,-852.1370909865984,-4396.195947421302
2460808.613888889,3352.2071409867544,-389.2204733859016,-4351.610016288306
2460808.6145833335,3473.0381376489045,76.75358346443865,-4272.843206382417
2460808.615277778,3566.6535680639936,542.1379432414085,-4160.505691638918
2460808.6159722223,3632.31139888656,1003.2877046152317,-4015.4684765266725
2460808.6166666667,3669.485673453268,1456.5877261728995,-3838.85738594004
2460808.617361111,3677.871107696035,1898.4801436548082,-3632.0452137500383
2460808.6180555555,3657.3861456445616,2325.491716043032,-3396.6420286767434
2460808.61875,3608.1744097355313,2734.260824402989,-3134.483643511605
2460808.6194444443,3530.604484026964,3121.5639271930213,-2847.618267615522
2460808.6201388887,3425.267975554851,3484.341259651702,-2538.291379863493
2460808.620833333,3292.9758105498977,3819.721548844086,-2208.928881795318
2460808.621527778,3134.752736605137,4125.045507764332,-1862.1186129781397
2460808.6222222224,2951.8300231766107,4397.887859700502,-1500.5903432936088
2460808.622916667,2745.636373140215,4636.077650990331,-1127.1943788061278
2460808.623611111,2517.7870865123914,4837.716610310678,-744.8789530948184
2460808.6243055556,2270.0715412081936,5001.195332200499,-356.6665956347121
2460808.6256944444,1722.9834660865058,5208.759024255768,425.1344835977051
2460808.626388889,1427.925931563953,5251.180796116375,812.5291344809301
2460808.627083333,1121.5971881828834,5252.130213960786,1193.4832413021345
2460808.6277777776,806.4183865994971,5211.596155137586,1564.9767336600023
2460808.628472222,484.8813434466028,5129.89853011678,1924.0651535489962
2460808.629166667,159.52820426633616,5007.68538720303,2267.9036017639874
2460808.6298611113,-167.06924200040444,4845.92720806828,2593.7697294735935
2460808.6305555557,-492.33038791436735,4645.908492771969,2899.085562233696
2460808.63125,-813.6865714819661,4409.216764708711,3181.43797003844
2460808.6319444445,-1128.601589953315,4137.729151760529,3438.5976235546373
2460808.632638889,-1434.5917887517599,3833.5967193549495,3668.5363043423836
2460808.6333333333,-1729.2455645010464,3499.2267474163677,3869.4424621861654
2460808.6340277777,-2010.2421467803777,3137.2631422642544,4039.734944446761
