2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460808.634722222,-2275.3695295588504,2750.565186534096,4178.074836613172
2460808.6354166665,-2522.541451914499,2342.184813704731,4283.37538112344
2460808.636111111,-2749.8133319823964,1915.3425982716194,4354.809949527907
2460808.636805556,-2955.397075823092,1473.4026379455452,4391.818058141036
2460808.6375,-3137.6746922450557,1019.846492352925,4394.109423184207
2460808.6381944446,-3295.2106460216874,558.2463438918974,4361.6660537309335
2460808.638888889,-3426.762890803135,92.23752928877856,4294.742383170022
2460808.6395833334,-3531.2925188215995,-374.50940076128967,4193.863438839003
2460808.640277778,-3607.971967105796,-838.3169419535592,4059.8210498065187
2460808.640972222,-3656.191717485758,-1295.5290599387938,3893.6680920207277
2460808.6416666666,-3675.5654248714463,-1742.5396020619717,3696.710775533274
2460808.642361111,-3665.9334106300535,-2175.8205191790394,3470.4989830541167
2460808.6430555554,-3627.3644588365455,-2591.9497003584956,3216.81467996879
2460808.64375,-3560.1558586634355,-2987.638208982511,2937.6584302235083
2460808.644444444,-3464.8316457933224,-3359.7566915964862,2635.234073378193
2460808.645138889,-3342.1390083661377,-3705.360724585847,2311.931637362243
2460808.6458333335,-3193.042839126416,-4021.714853242348,1970.3085871458834
2460808.646527778,-3018.7184392318627,-4306.315069096191,1613.06954363551
2460808.6472222223,-2820.5423976045495,-4556.909488766894,1243.0446215360828
2460808.6479166667,-2600.081702183468,-4771.516991937262,863.1665779786975
2460808.648611111,-2359.0811607604533,-4948.44360652862,476.4469749584233
2460808.6493055555,-2099.4492403256354,-5086.296445525224,85.95158903907046
2460808.65,-1823.2424585781841,-5183.99503389302,-305.22468461221507
2460808.6506944443,-1532.6484833891122,-5240.779899913773,-693.9831773641416
2460808.6513888887,-1229.9681192621788,-5256.218343496669,-1077.2467751252746
2460808.652083333,-917.5963704845891,-5230.207337657834,-1451.984971370407
2460808.652777778,-598.0027901819082,-5162.973561094626,-1815.2383836786016
2460808.6534722224,-273.7113174483117,-5055.07060231633,-2164.14250189823
2460808.654166667,52.72018350851232,-4907.373413930451,-2495.9504401121017
2460808.654861111,378.72047945379785,-4721.07013153947,-2808.054495957008
2460808.6555555556,701.7254270719536,-4497.651399411986,-3098.0063473108753
2460808.65625,1019.1981524021822,-4238.897369601774,-3363.5357408363334
2460808.6569444444,1328.6487861558169,-3946.8625579255904,-3602.567557306189
2460808.657638889,1627.6536120949681,-3623.8587462668,-3813.2371688887865
2460808.658333333,1913.873497871451,-3272.436129106636,-3993.9040232856623
2460808.6590277776,2185.071502651138,-2895.3628943960375,-4143.163417108479
2460808.659722222,2439.129568043487,-2495.603426401196,-4259.856435238592
2460808.660416667,2674.0642177214045,-2076.295303217807,-4343.078049312346
2460808.6611111113,2888.041200171305,-1640.72525262622,-4392.18337553396
2460808.6618055557,3079.389017953686,-1192.3042184614155,-4406.792097568382
2460808.6625,3246.611295112385,-734.5416721224157,-4386.791061810353
2460808.6631944445,3388.3979304159366,-271.01930869986154,-4332.335049717671
2460808.663888889,3503.6349922382506,194.6357592448862,-4243.845728636498
2460808.6645833333,3591.4132976409774,658.7781707301177,-4122.008779045677
2460808.6652777777,3651.0356233733596,1117.771729760198,-3967.769191896328
2460808.665972222,3682.02248643959,1568.0169204827655,-3782.3247291302223
2460808.667361111,3657.284752079772,2428.2121320833107,-3323.8239456178694
2460808.668055556,3601.7206009645083,2831.392493549166,-3054.3423640476185
2460808.66875,3517.8423942434697,3212.338295046186,-2760.779463221104
2460808.6694444446,3406.291490436863,3568.0383578274123,-2445.434521505772
2460808.670138889,3267.9280834442025,3895.675899748436,-2110.782100084977
2460808.6708333334,3103.8252922318593,4192.65166110215,-1759.4531063700351
2460808.671527778,2915.261441927253,4456.605500865172,-1394.2143685491317
2460808.672222222,2703.710558054726,4685.4362160288165,-1017.9468731796694
2460808.6729166666,2470.831117429432,4877.319352473246,-633.622836788584
2460808.673611111,2218.453131993165,5030.7227831332775,-244.28181925514386
2460808.6743055554,1948.563664323407,5144.419859076153,146.99390054904796
2460808.675,1663.2909052794407,5217.499963245481,537.1044392996039
2460808.675694444,1364.8869630244328,5249.376335207449,922.9576624941267
2460808.676388889,1055.7095405437294,5239.791071036956,1301.494508354693
2460808.6770833335,738.2026888318453,5188.817246789053,1669.7140238092923
2460808.677777778,414.87684015645783,5096.85815492401,2024.6978528511224
2460808.6784722223,88.28833005567365,4964.643685894105,2363.6339334117297
2460808.6791666667,-238.98138099985024,4793.223926492243,2683.8391754334602
2460808.679861111,-564.3465800239512,4583.960081748454,2982.7809159084127
2460808.6805555555,-885.2380669963928,4338.512859470051,3258.096969149403
2460808.68125,-1199.1236314871844,4058.8284767423515,3507.6141242954322
2460808.6819444443,-1503.5280631845537,3747.1224724317044,3729.3649603726653
2460808.6826388887,-1796.0525485864855,3405.8615120062304,3921.6028872311254
2460808.683333333,-2074.393312116112,3037.743385268806,4082.81533568297
2460808.684027778,-2336.359386288881,2645.675389607131,4211.73504931206
2460808.6847222224,-2579.889405912806,2232.751292339148,4307.3494442241235
2460808.685416667,-2803.0673402968164,1802.2270513569056,4368.908019719782
2460808.686111111,-3004.137082538212,1357.4954732416804,4395.927809430548
2460808.6868055556,-3181.5158287760732,902.0599711007734,4388.196871205981
2460808.6875,-3333.8061828396367,439.50758019683764,4345.775815046193
2460808.6881944444,-3459.80692447798,-26.51861583467501,4268.9973689831495
2460808.688888889,-3558.5223788352528,-492.3474931008021,4158.4639830858105
2460808.689583333,-3629.170326050267,-954.3081795096022,4015.0434707185905
2460808.6902777776,-3671.188385584279,-1408.7584650964761,3839.8626884006558
2460808.690972222,-3684.2388106769968,-1852.1131606220063,3634.2992587602985
2460808.691666667,-3668.2116279045526,-2280.8722177267327,3399.9713490718236
2460808.6923611113,-3623.226060302726,-2691.6484092320993,3138.725529837335
2460808.6930555557,-3549.6301788198402,-3081.1943550593355,2852.622752660783
2460808.69375,-3447.998736827352,-3446.4286633390025,2543.922507432201
2460808.6944444445,-3319.1291566447226,-3784.4609462380618,2215.0652419545227
2460808.695138889,-3164.035655115234,-4092.6154632483504,1868.6531533093096
2460808.6958333333,-2983.941516864307,-4368.453143682601,1507.4294877752636
2460808.6965277777,-2780.2695489554626,-4609.7917447834725,1134.2565149280952
2460808.697222222,-2554.630775357029,-4814.723916617172,752.0923647157088
2460808.6979166665,-2308.8114612293316,-4981.632959063026,363.9669481506379
2460808.698611111,-2044.7585774763106,-5109.206090042299,-27.042809594106863
2460808.699305556,-1764.5638500640416,-5196.445067839085,-417.8381648860756
2460808.7,-1470.446552312235,-5242.674054899982,-805.3239268436162
2460808.7006944446,-1164.7352260544785,-5247.544645440581,-1186.4337341304333
2460808.701388889,-849.8485248834994,-5211.038025204112,-1558.1549813547672
2460808.7020833334,-528.2753872976233,-5133.464272313684,-1917.5531412545217
2460808.702777778,-202.55474886052022,-5015.458850232239,-2261.7952481032958
2460808.703472222,124.74499743064008,-4857.976381761844,-2588.1723264155066
2460808.7041666666,451.04659264513987,-4662.281825140236,-2894.1205763923695
2460808.704861111,773.7843617620922,-4429.939202326839,-3177.2411498772663
2460808.7055555554,1090.4243441549252,-4162.798051645243,-3435.3183812312272
2460808.70625,1398.4839501607867,-3862.977785920628,-3666.336370820861
2460808.706944444,1695.5509943234376,-3532.8501551222416,-3868.493834440608
2460808.707638889,1979.30199147725,-3175.020000651447,-4040.2171704562393
2460808.709027778,2498.109155970246,-2387.711071534227,-4287.271098769575
2460808.7097222223,2729.114145753274,-1964.4141324561672,-4360.684918738438
2460808.7104166667,2938.730680935477,-1525.7308381800276,-4399.844360169707
2460808.711111111,3125.320796297289,-1075.0959780993212,-4404.446143718492
2460808.7118055555,3287.424593928555,-616.0361496821777,-4374.454582804823
2460808.7125,3423.7711612652247,-152.14334161655498,-4310.101829457134
2460808.7131944443,3533.2882147423666,312.9519471203131,-4211.886298067767
2460808.7138888887,3615.1104154316545,775.607925563764,-4080.56926412512
2460808.714583333,3668.5862997671093,1232.1989408966112,-3917.169630192867
2460808.715277778,3693.283761255902,1679.14297261612,-3722.9568536146294
2460808.7159722224,3688.994018847794,2112.929042439622,-3499.4420304835635
2460808.716666667,3655.7340044402167,2530.144367941022,-3248.3671386169926
2460808.717361111,3593.7471040586893,2927.5010737665198,-2971.6924522945756
2460808.7180555556,3503.5021932204118,3301.8622508482717,-2671.5821611455553
2460808.71875,3385.690914398484,3650.267151154009,-2350.3882366321227
2460808.7194444444,3241.2231612168644,3969.9552723048732,-2010.6326273884254
2460808.720138889,3071.2207470002177,4258.389100293478,-1654.9878740674335
2460808.720833333,2877.0092622736115,4513.275254424632,-1286.256280019937
2460808.7215277776,2660.108145523246,4732.583797837458,-907.3477888671534
2460808.722222222,2422.219020726195,4914.56547895853,-521.2567550359493
2460808.722916667,2165.212382060152,5057.76668952493,-131.0378161765788
2460808.7236111113,1891.1127350980576,5161.041948594806,260.21890007472695
2460808.7243055557,1602.08232697791,5223.563754586215,649.4129905106822
2460808.725,1300.4036264679316,5244.829680739708,1033.4591492233399
2460808.7256944445,988.46072948807,5224.666631711501,1409.3124394584288
2460808.726388889,668.719888009094,5163.232219462512,1773.993197594718
2460808.7270833333,343.7093626023671,5061.01325987354,2124.611321095046
2460808.7277777777,15.998815073763888,4918.821433475728,2458.389693170866
2460808.728472222,-311.82155471320846,4737.786190468728,2772.686530411298
2460808.7291666665,-637.1619160755478,4519.345017482012,3065.0164487950215
2460808.729861111,-957.4535677740894,4265.231208683421,3333.070081670264
2460808.730555556,-1270.1693642833095,3977.459310343063,3574.7321017270883
2460808.73125,-1572.8436437929336,3658.3084201581655,3788.0975334523546
2460808.7319444446,-1863.091505726371,3310.3035356335276,3971.4862644113105
2460808.732638889,-2138.627307799911,2936.1951454743876,4123.455691472127
2460808.7333333334,-2397.282265684256,2538.937260225316,4242.811455849861
2460808.734027778,-2637.0210568605944,2121.664070074124,4328.616240011468
2460808.734722222,-2855.957343779352,1687.6654078290996,4380.1966115326195
2460808.7354166666,-3052.368137490739,1240.361193699679,4397.147906000785
2460808.736111111,-3224.70693739649,783.2750175449806,4379.337148418446
2460808.7368055554,-3371.615579827026,320.007020677362,4326.90401206591
2460808.7375,-3491.9347351975766,-145.79377406934262,4240.259815551097
2460808.738194444,-3584.7129910616304,-610.4575323569413,4120.084557021332
2460808.738888889,-3649.214456308198,-1070.3219186852753,3967.3219858590983
2460808.7395833335,-3684.92482212879,-1521.7604854356214,3783.172713501449
2460808.740277778,-3691.5558133899954,-1961.210965586371,3569.085369391857
2460808.7409722223,-3669.04796509235,-2385.203276066551,3326.745818663019
2460808.7416666667,-3617.571663252757,-2790.3870297569297,3058.0644687929284
2460808.742361111,-3537.5263960095026,-3173.5583360775267,2765.1617100373087
2460808.7430555555,-3429.5381727699673,-3531.6856544712573,2450.351557695989
2460808.74375,-3294.455083602312,-3861.9344615270775,2116.123584298225
2460808.7444444443,-3133.3409908595327,-4161.690481006237,1765.1232604190684
2460808.7451388887,-2947.4673684552217,-4428.581228478876,1400.1308507711174
2460808.745833333,-2738.303326057571,-4660.495634567592,1024.0390330751543
2460808.746527778,-2507.5038880956595,-4855.601514786912,639.8294454004513
2460808.7472222224,-2256.896618936182,-5012.360685977375,250.54837782146262
2460808.747916667,-1988.4667179774854,-5129.5415492125685,-140.71814609228397
2460808.748611111,-1704.3407283685804,-5206.228997953292,-530.8696476803723
2460808.7493055556,-1406.7690307406992,-5241.831544437509,-916.8165645509819
2460808.7506944444,-780.7971607482882,-5189.056899116437,-1663.9437832030098
2460808.751388889,-457.3461490142569,-5101.139051454674,-2019.2240083883887
2460808.752083333,-130.30735469044663,-4973.049344969407,-2358.546800856302
2460808.7527777776,197.74121150732145,-4805.821835752137,-2679.2431227700213
2460808.753472222,524.2172271932387,-4600.797892310321,-2978.795021679138
2460808.754166667,846.5544913395133,-4359.614335749878,-3254.854973586407
2460808.7548611113,1162.2229993356364,-4084.189354653058,-3505.2636460376416
2460808.7555555557,1468.7485073411456,-3776.706380955218,-3728.0659852534186
2460808.75625,1763.7314489662454,-3439.5961198714053,-3921.525554549921
2460808.7569444445,2044.865085531708,-3075.5169277823265,-4084.1370746702223
2460808.757638889,2309.9527904771307,-2687.3337255122146,-4214.63713768052
2460808.7583333333,2556.9243831928966,-2278.095626748192,-4312.0130808162585
2460808.7590277777,2783.851442869628,-1851.012446943924,-4375.510018616544
2460808.759722222,2988.9615395878345,-1409.4302511767005,-4404.636036635132
2460808.7604166665,3170.6513312845905,-956.806080285281,-4399.165554463115
2460808.761111111,3327.4984743052005,-496.6819923081086,-4359.140863425003
2460808.761805556,3458.2722986037766,-32.65854501069096,-4284.871842574575
2460808.7625,3561.9431960860747,431.63215773340835,-4176.933851681812
2460808.7631944446,3637.690665248133,892.5537247716206,-4036.163797237996
2460808.763888889,3684.9099536341555,1346.492913751086,-3863.654363845683
2460808.7645833334,3703.217232963572,1789.8870985180547,-3660.746404224246
2460808.765277778,3692.4532399696527,2219.251607098648,-3429.01948648958
2460808.765972222,3652.6853158739827,2631.2067610373756,-3170.280601814686
2460808.7666666666,3584.2077786720984,3022.5044208098866,-2886.5510507580807
2460808.767361111,3487.540570048706,3390.0538252846086,-2580.051544962534
2460808.7680555554,3363.426127946106,3730.946505049765,-2253.1855769019994
2460808.76875,3212.8244514216194,4042.48002815866,-1908.5211408369018
2460808.769444444,3036.90634274937,4322.180335295759,-1548.7709118356136
2460808.770138889,2837.04483418798,4567.822418131093,-1176.7710192286324
2460808.7708333335,2614.8048325468667,4777.449099702085,-795.4585800208978
2460808.771527778,2371.9310404375096,4949.387689752695,-407.8481822569202
2460808.7722222223,2110.334243240862,5082.26430482926,-17.007536753041233
2460808.7729166667,1832.0760765551604,5175.015671911623,373.96746761941665
2460808.773611111,1539.352414776692,5226.898265661084,761.9780540997565
2460808.7743055555,1234.475545584969,5237.494666146781,1143.9479317099838
2460808.775,919.8553138488037,5206.7170652487775,1516.8484884087056
2460808.7756944443,597.9794313915233,5134.807891976749,1877.7235450335813
2460808.7763888887,271.3931618082988,5022.337569302259,2223.7134169597493
2460808.777083333,-57.32140916815687,4870.19945631111,2552.0780495232916
2460808.777777778,-385.56630879510254,4679.602065937402,2860.2190134871994
2460808.7784722224,-710.7486114645393,4452.058683158292,3145.700167367992
2460808.779166667,-1030.3011812525913,4189.374533399431,3406.2668256502625
2460808.779861111,-1341.703041130703,3893.631674024328,3639.8632947718625
2460808.7805555556,-1642.4992072432726,3567.171793742475,3844.648670001564
2460808.78125,-1930.3198419564155,3212.5771137276133,4019.010810168763
2460808.7819444444,-2202.898597304454,2832.649586500302,4161.578430969982
2460808.782638889,-2458.090038674343,2430.38858405459,4271.231278182504
2460808.783333333,-2693.886052366767,2008.9672612103902,4347.108356777197
2460808.7840277776,-2908.4311523027036,1571.7077738302883,4388.614203333919
2460808.784722222,-3100.0366150402465,1122.0555144609034,4395.423197752556
2460808.785416667,-3267.1933713406092,663.5525332825391,4367.481911825171
2460808.7861111113,-3408.583594143684,199.81029137266617,4305.00949578728
2460808.7868055557,-3523.090917596341,-265.51809655325906,4208.496102504163
2460808.7875,-3609.8092255063766,-728.7659821595392,4078.6993485290573
2460808.7881944445,-3668.049942728543,-1186.2815036115865,3916.63881270361
2460808.788888889,-3697.3477640765736,-1634.4559428267476,3723.5885744253064
2460808.7895833333,-3697.4647532227664,-2069.751937310212,3501.067801167765
2460808.7902777777,-3668.3927468737393,-2488.7313551588977,3250.8294031236755
2460808.790972222,-3610.3540037106272,-2888.0826223294484,2974.846788349316
2460808.792361111,-3409.408654979664,-3615.44553330715,2354.552689842138
2460808.793055556,-3268.078995123087,-3937.7005499336674,2015.145885509931
2460808.79375,-3100.924866376082,-4228.861257168681,1659.765575667767
2460808.7944444446,-2909.266103245595,-4486.623391619067,1291.2273692970412
2460808.795138889,-2694.6181676686065,-4708.94856541025,912.4525467405794
2460808.7958333334,-2458.680009189588,-4894.081127058591,526.4443296102712
2460808.796527778,-2203.3202945529742,-5040.562618768226,136.2633670186729
2460808.797222222,-1930.5621345913078,-5147.243662595186,-254.9973170136176
2460808.7979166666,-1642.5664580932028,-5213.293142755416,-644.2376612971016
2460808.798611111,-1341.614212987067,-5238.204587149805,-1028.3759173733292
2460808.7993055554,-1030.0875771136537,-5221.799698944695,-1404.3737606986194
2460808.8,-710.4503868303544,-5164.229025740831,-1769.2608989270993
2460808.800694444,-385.22799152817964,-5065.969799607249,-2120.1589365701648
2460808.801388889,-56.98674304795939,-4927.821019154765,-2454.30427335931
2460808.8020833335,271.6866741653761,-4750.895879471421,-2769.0698350385346
2460808.802777778,598.2058695570439,-4536.611689463063,-3061.985456403224
2460808.8034722223,920.0051528951909,-4286.677434028857,-3330.75677741868
2460808.8041666667,1234.559543386278,-4003.079163929522,-3573.282525721625
2460808.804861111,1539.4042379919802,-3688.0633977964076,-3787.670101468339
2460808.8055555555,1832.153400323662,-3344.11873446512,-3972.249393908763
2460808.80625,2110.5181614478606,-2973.9558635731814,-4125.584791180037
2460808.8069444443,2372.3237353131635,-2580.486159924542,-4246.48535806198
2460808.8076388887,2615.5255655443516,-2166.799040813206,-4334.013170934989
2460808.808333333,2838.2244397364125,-1736.1382439603271,-4387.489812351679
2460808.809027778,3038.680508724437,-1291.8771820830823,-4406.501028641475
2460808.8097222224,3215.326158967381,-837.4935130795191,-4390.899558404901
2460808.810416667,3366.7776889198317,-376.5430531923631,-4340.806137057061
2460808.811111111,3491.8457355702594,87.36683398739085,-4256.608679421916
2460808.8118055556,3589.5444007902133,550.6042555242448,-4138.959638353772
2460808.8125,3659.099018283062,1009.5400824219366,-3988.7715337295094
2460808.8131944444,3699.9524996243363,1460.5753833039194,-3807.2106448370696
2460808.813888889,3711.7701936518392,1900.1688507882138,-3595.688860578979
2460808.814583333,3694.4431911006996,2324.8640610072152,-3355.8536852560464
2460808.8152777776,3648.090005872236,2731.3163835628384,-3089.576409301377
2460808.815972222,3573.0565689710543,3116.3193440275786,-2798.9384682694044
2460808.816666667,3469.914477223622,3476.8302298155354,-2486.216027164487
2460808.8173611113,3339.4574518661643,3809.994703645813,-2153.8628572915004
2460808.8180555557,3182.695976501244,4113.170189967085,-1804.4915903653618
2460808.81875,3000.850105211648,4383.947785339712,-1440.853468471141
2460808.8194444445,2795.3404545714025,4620.17244839128,-1065.8167344723984
2460808.820138889,2567.7774172817412,4819.961233261494,-682.3438326918946
2460808.8208333333,2319.9486670273823,4981.719339297364,-293.4676242360683
2460808.8215277777,2053.8050481337705,5104.153777784404,97.7331637687052
2460808.822222222,1771.4449712475782,5186.284481463786,488.1590147842098
2460808.8229166665,1475.0974651353042,5227.45271518409,874.7149664583217
2460808.823611111,1167.1040536763855,5227.326687216926,1254.3359602647797
2460808.824305556,849.8996429263124,5185.904300416168,1624.0119371203407
2460808.825,525.992623976388,5103.513024400643,1980.8124147436822
2460808.8256944446,197.9443979611966,4980.806913479418,2321.910303893398
2460808.826388889,-131.65146496216397,4818.760833630483,2644.604733543679
2460808.8270833334,-460.19022126498123,4618.661999633818,2946.3426747837175
2460808.827777778,-785.0769062265562,4382.098952137844,3224.739184272877
2460808.828472222,-1103.7470480301215,4110.948133480125,3477.596107343512
2460808.8291666666,-1413.6869700252719,3807.358237599902,3702.919115223887
2460808.829861111,-1712.453524263401,3473.7325195927046,3898.9329771889793
2460808.8305555554,-1997.6931093835242,3112.709264281606,4064.094988297938
2460808.83125,-2267.1598562722234,2727.140601078523,4197.106504981229
2460808.831944444,-2518.732867594247,2320.069862423758,4296.922549691432
2460808.832638889,-2750.4324224927477,1894.7076643407413,4362.75946757066
2460808.834027778,-3147.087493289103,1002.6367090556448,4390.700141467879
2460808.8347222223,-3308.919215742868,542.9558854147261,4352.584670005211
2460808.8354166667,-3444.653853841046,78.985370663863,4280.053199939717
2460808.836111111,-3553.2190852632475,-385.6195123216716,4173.674908273769
2460808.8368055555,-3633.755127725253,-847.1972317707483,4034.285043545536
2460808.8375,-3685.621709779956,-1302.1083689638779,3862.9788472941736
2460808.8381944443,-3708.4034582211716,-1746.7639296392094,3661.1035174251697
2460808.8388888887,-3701.913635378964,-2177.653463010179,3430.2482249728523
2460808.839583333,-3666.196161235488,-2591.37279379392,3172.2322046666454
2460808.840277778,-3601.52586087201,-2984.6511476852056,2889.09095988866
2460808.8409722224,-3508.4068877026407,-3354.3774478686755,2583.060636811678
2460808.841666667,-3387.5692859232754,-3697.6255414946504,2256.560648606386
2460808.842361111,-3239.9636731600117,-4011.6781100291482,1912.174655210348
2460808.8430555556,-3066.754046905857,-4294.04901243264,1552.6300348450475
2460808.84375,-2869.3087391479453,-4542.503821847968,1180.7760031319397
2460808.8444444444,-2649.1895753030635,-4755.078316103871,799.5605748868385
2460808.845138889,-2408.1393160736375,-4930.094711462868,412.00657611826267
2460808.845833333,-2148.0674924110626,-5066.175446682593,21.18694327242027
2460808.8465277776,-1871.0347668127554,-5162.25435969485,-369.8004433810473
2460808.847222222,-1579.2359809452355,-5217.585132683974,-757.8581299251513
2460808.847916667,-1274.9820681033166,-5231.746923252537,-1139.9143992578995
2460808.8486111113,-960.6810236287603,-5204.647140836246,-1512.9482620746246
2460808.8493055557,-638.818139419399,-5136.52136941357,-1874.0138741559626
2460808.85,-311.9357141619966,-5027.930480105331,-2220.2641408324853
2460808.8506944445,17.387554253062653,-4879.7550142724185,-2548.973294773262
2460808.851388889,346.55728435224034,-4693.186953682937,-2857.558247572486
2460808.8520833333,672.984045373584,-4469.719019756071,-3143.5985537629313
2460808.8527777777,994.1037234632106,-4211.131670467739,-3404.8548428202143
2460808.853472222,1307.3974597770168,-3919.4779742455994,-3639.2856133584505
2460808.8541666665,1610.4110106489736,-3597.0665534997675,-3845.06230340671
2460808.854861111,1900.773405732219,-3246.4427878274582,-4020.582581360022
2460808.855555556,2176.21479204687,-2870.3684692124234,-4164.481818656346
2460808.85625,2434.583372766308,-2471.800091264932,-4275.642726071629
2460808.8569444446,2673.8613658219456,-2053.8659400152033,-4353.203148389033
2460808.857638889,2892.1799108307955,-1619.842154227161,-4396.562016933778
2460808.8583333334,3087.832873370496,-1173.1278926138527,-4405.38346898778
2460808.859027778,3259.289488126205,-717.2197547835793,-4379.599138766552
2460808.859722222,3405.2057949211708,-255.68557508172816,-4319.408625510966
2460808.8604166666,3524.4348114314744,207.86227654770667,-4225.278139236182
2460808.861111111,3616.0353909589408,669.7939708860331,-4097.937320563496
2460808.8618055554,3679.2797031604778,1126.4895346568362,-3938.374229672738
2460808.8625,3713.6592763521703,1574.3662759806198,-3747.828495223379
2460808.863194444,3718.889531954206,2009.9061605392603,-3527.78262028835
2460808.863888889,3694.9127429220025,2429.682976239453,-3279.951445536966
2460808.8645833335,3641.899347374495,2830.389101464815,-3006.2697812625247
2460808.865277778,3560.2475537807763,3208.8616721790168,-2708.878236942477
2460808.8659722223,3450.581182581481,3562.1079314541184,-2390.107294020946
2460808.8666666667,3313.745700932636,3887.3295299149027,-2052.4596904259747
2460808.867361111,3150.8024270117967,4181.945529410514,-1698.5912183415035
2460808.8680555555,2963.020897549567,4443.613870556624,-1331.2900538456997
2460808.86875,2751.8694190609235,4670.251056189012,-953.45477447499
2460808.8694444443,2519.003849911546,4860.049815854291,-568.0712466958618
2460808.8701388887,2266.254686728395,5011.494534511125,-178.18858810266778
2460808.870833333,1995.6125566940718,5123.374250309405,213.10556790224817
2460808.871527778,1709.2122478935164,5194.7930547244305,602.7102545195975
2460808.8722222224,1409.315428032671,5225.1777673428005,987.5365487841001
2460808.872916667,1098.29222920779,5214.282792895474,1364.532876114683
2460808.873611111,778.6018898524701,5162.192112130167,1730.7099809779888
2460808.8743055556,452.7726577782251,5069.318399773927,2083.1653082354333
2460808.8756944444,-206.9685050592056,4764.490968839095,2735.8741457596807
2460808.876388889,-535.6658825974406,4554.958884647198,3030.9625077015994
2460808.877083333,-860.1150509003722,4309.466245952354,3302.039837076258
2460808.8777777776,-1177.7553312555399,4029.9599393788067,3546.9663435452494
2460808.878472222,-1486.0815092579883,3718.6543627100627,3763.810774446612
2460808.879166667,-1782.663456088729,3378.013258955257,3950.8651500566734
2460808.8798611113,-2065.165006259189,3010.7297615858583,4106.657638400738
2460808.8805555557,-2331.3619757116885,2619.704839931657,4229.9635248286795
2460808.88125,-2579.1592127622525,2208.0243365809065,4319.81424409522
2460808.8819444445,-2806.6065928145267,1778.9347767716285,4375.504459516208
2460808.882638889,-3011.9138789954764,1335.8181189974082,4396.597182184438
2460808.8833333333,-3193.4643769122495,882.1656093311225,4382.926927208156
2460808.8840277777,-3349.827314895106,421.5509005018394,4334.600906986201
2460808.884722222,-3479.7688894642342,-42.39742229131069,4251.998261693616
2460808.8854166665,-3582.2619070108162,-506.0237459582103,4135.7673270783025
2460808.886111111,-3656.493960176135,-965.6736226813774,3986.8209376853115
2460808.886805556,-3701.8740675653025,-1417.7220750854628,3806.3297695721817
2460808.8875,-3718.037711533915,-1858.6018536714673,3595.7137253219394
2460808.8881944446,-3704.8502039618966,-2284.8314509028796,3356.6313771473647
2460808.888888889,-3662.4083164218355,-2693.0426695039046,3090.9674957744664
2460808.8895833334,-3591.040116626356,-3080.0075342364007,2800.818704287302
2460808.890277778,-3491.3029639560523,-3442.6643077589233,2488.4773250028165
2460808.890972222,-3363.979631063388,-3778.1423752014334,2156.4135032379345
2460808.8916666666,-3210.0725376104147,-4083.78574639985,1807.2557238369961
2460808.892361111,-3030.79610452842,-4357.174927965561,1443.769862306526
2460808.8930555554,-2827.56726192327,-4596.146923585215,1068.8369396312664
2460808.89375,-2601.9941713294556,-4798.81313290627,685.4297774043549
2460808.894444444,-2355.8632492926913,-4963.574941123327,296.5887706124581
2460808.895138889,-2091.1246100627045,-5089.136814787368,-94.60297923302555
2460808.8958333335,-1809.8760668546302,-5174.516756325144,-485.0449208934274
2460808.896527778,-1514.3458572319432,-5219.054003787595,-871.6444363512852
2460808.8972222223,-1206.8742762450192,-5222.413904599691,-1251.3420861255172
2460808.8979166667,-889.894414479257,-5184.589934212721,-1621.1364585836266
2460808.898611111,-565.9122091632909,-5105.902872506429,-1978.1083732006102
2460808.8993055555,-237.48601942390343,-4986.997191897529,-2319.4442053961825
2460808.9,92.79406507634975,-4828.834748143911,-2642.458122017999
2460808.9006944443,422.3269797515214,-4632.685896942522,-2944.6130415667303
