2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460808.9013888887,748.5213118172852,-4400.118187063599,-3223.5401589708063
2460808.902083333,1068.8156198524396,-4132.98280197278,-3477.0569040884016
2460808.902777778,1380.698291223064,-3833.398930113954,-3703.1832362164614
2460808.9034722224,1681.7267886099066,-3503.736259858446,-3900.1561931287074
2460808.904166667,1969.5461665702867,-3146.5957892357783,-4066.442646956967
2460808.904861111,2241.9067553473933,-2764.789134911782,-4200.750236731533
2460808.9055555556,2496.6809191718376,-2361.316524127998,-4302.036459782718
2460808.90625,2731.87881679085,-1939.3436358069753,-4369.515920549935
2460808.9069444444,2945.663101632263,-1502.1774441068062,-4402.665740706674
2460808.907638889,3136.362503162736,-1053.2412111022336,-4401.229136231277
2460808.908333333,3302.4842373353486,-596.048762827111,-4365.217168263541
2460808.9090277776,3442.725195737132,-134.17817303181283,-4294.908671343139
2460808.909722222,3555.981858853298,328.75501839213337,-4190.848358617433
2460808.910416667,3641.3588777640157,789.124930413417,-4053.8430993811917
2460808.9111111113,3698.1762617148156,1243.3226735352353,-3884.9563629926015
2460808.9118055557,3725.9751070798147,1687.7837530866245,-3685.50082148884
2460808.9125,3724.5217979973536,2119.015386269857,-3457.029107319227
2460808.9131944445,3693.8106086224584,2533.6235592104576,-3201.322731321788
2460808.913888889,3634.0646389874582,2928.3396378962725,-2920.379175471192
2460808.9145833333,3545.735021601373,3300.0463235472844,-2616.397193949716
2460808.9152777777,3429.498345870064,3645.8027303569693,-2291.7603753940807
2460808.915972222,3286.2522615620837,3962.868349204793,-1949.0190444816571
2460808.917361111,2923.3884977146,4501.1011046618305,-1220.138471167742
2460808.918055556,2706.6060990962465,4717.98430187942,-839.7497090388548
2460808.91875,2468.4633075599886,4897.645067816315,-452.71164237098765
2460808.9194444446,2210.8332513085893,5038.648234594586,-62.08757180789238
2460808.920138889,1935.7460229663,5139.865956904859,329.0281192274556
2460808.9208333334,1645.372344755251,5200.487392175081,717.5352366093398
2460808.921527778,1342.0059628555034,5220.025627855863,1100.3531590248608
2460808.922222222,1028.0449473204774,5198.321777859419,1474.4460745412355
2460808.9229166666,705.9720963379727,5135.546209584014,1836.847804926768
2460808.923611111,378.33465090120126,5032.196907093698,2184.6859665370002
2460808.9243055554,47.72353213614367,4889.095016753468,2515.205230170549
2460808.925,-283.24768870430603,4707.377658629651,2825.7894642669976
2460808.925694444,-611.9638784276369,4488.488122012646,3113.9825651600518
2460808.926388889,-935.8292932919627,4234.1635900222445,3377.507809434101
2460808.9270833335,-1252.2882102375524,3946.4205597229065,3614.2855890931987
2460808.927777778,-1558.8450657171918,3627.538144182643,3822.4494146964785
2460808.9284722223,-1853.0839608378471,3280.0394394743284,4000.360108158687
2460808.9291666667,-2132.687389122454,2906.671160420469,4146.618115413297
2460808.929861111,-2395.4540811133197,2510.381726850555,4260.073904510535
2460808.9305555555,-2639.3158588205706,2094.29799289675,4339.836419339344
2460808.93125,-2862.353415241931,1661.7007945061587,4385.27957760158
2460808.9319444443,-3062.8109429424653,1215.9994806851255,4396.046807487605
2460808.9326388887,-3239.109538656091,760.7055931874378,4372.05362075046
2460808.933333333,-3389.8593198298986,299.405844506243,4313.488222908753
2460808.934027778,-3513.8701869355323,-164.26545282930115,4220.810160191978
2460808.9347222224,-3610.161166182191,-626.654353311218,4094.747003263184
2460808.935416667,-3677.968266488795,-1084.115488453835,3936.2890671886366
2460808.936111111,-3716.7507812947383,-1533.0403535732871,3746.6821697653086
2460808.9368055556,-3726.1959656512663,-1969.8854915481324,3527.4184374262372
2460808.9375,-3706.22202120004,-2391.2003872268388,3280.225174285755
2460808.9381944444,-3656.979324468157,-2793.654862202078,3007.0518263596364
2460808.938888889,-3578.8498427311374,-3174.0657486268933,2710.055090120446
2460808.939583333,-3472.444692443542,-3529.422610683407,2391.5822335201133
2460808.9402777776,-3338.5998121461753,-3856.9122651565676,2054.1527278705626
2460808.940972222,-3178.3697403567244,-4153.94185640124,1700.4383100777375
2460808.941666667,-2993.0195130016155,-4418.160236334286,1333.2416268838952
2460808.9423611113,-2784.0147206691113,-4647.47741049969,955.473638838095
2460808.9430555557,-2553.0097924861534,-4840.081826906525,570.1299858425139
2460808.94375,-2301.8346040638185,-4994.455303451146,180.2665433977294
2460808.9444444445,-2032.4795289264052,-5109.385423208831,-211.025592377171
2460808.945138889,-1747.0790856009578,-5183.9752544209,-600.6454274886819
2460808.9458333333,-1447.8943476482439,-5217.650296576306,-985.5074423630465
2460808.9465277777,-1137.2943050606511,-5210.162591611194,-1362.566749498293
2460808.947222222,-817.7363800762038,-5161.591982674977,-1728.8437772778263
2460808.9479166665,-491.7463046722644,-5072.3445453839895,-2081.4482378793077
2460808.948611111,-161.8975723280523,-4943.148255621671,-2417.6021511734048
2460808.949305556,169.2093279823165,-4775.045994079734,-2734.6617210493605
2460808.95,498.9676942965473,-4569.386018918184,-3030.137885147446
2460808.9506944446,824.7852220117401,-4327.810062985994,-3301.7153876022317
2460808.951388889,1144.1042691237622,-4052.239230118554,-3547.2702533144025
2460808.9520833334,1454.4216214149772,-3744.8578759421735,-3764.8855703101226
2460808.952777778,1753.307617970195,-3408.095666992701,-3952.865510335839
2460808.953472222,2038.4245230981217,-3044.608004833184,-4109.7475459863035
2460808.9541666666,2307.544039542808,-2657.255004638952,-4234.312835407505
2460808.954861111,2558.563882304036,-2249.0791994302954,-4325.59476631391
2460808.9555555554,2789.523338737488,-1823.282136745841,-4382.885656849634
2460808.95625,2998.6177536345735,-1383.2000192550784,-4405.74161889926
2460808.956944444,3184.2118848227806,-932.2785275099259,-4393.985590831363
2460808.957638889,3344.8520746961885,-474.04696035582117,-4347.708544994314
2460808.959027778,3586.428256188223,449.97007379567805,-4153.289945552063
2460808.9597222223,3665.4567809959,908.5186906096487,-4006.6558454628757
2460808.9604166667,3715.7316151242035,1359.9581882937116,-3828.505261069404
2460808.961111111,3736.8443719229285,1800.744256775135,-3620.2235389643342
2460808.9618055555,3728.6132816426534,2227.411368292243,-3383.4328906970472
2460808.9625,3691.0854276046025,2636.599713260283,-3119.9807637940844
2460808.9631944443,3624.5372940206457,3025.0816398991137,-2831.9263939880134
2460808.9638888887,3529.4735639196683,3389.7873800835027,-2521.5255796016386
2460808.964583333,3406.624117194297,3727.8298363381627,-2191.2137376406217
2460808.965277778,3256.939193712777,4036.5281914747284,-1843.5873269605174
2460808.9659722224,3081.5827054470474,4313.430096052235,-1481.383750767582
2460808.966666667,2881.92370593573,4556.3321857811225,-1107.4598822858666
2460808.967361111,2659.526049497591,4763.298691201206,-724.7693814970308
2460808.9680555556,2416.136301176029,4932.677912294979,-336.3390001769604
2460808.96875,2153.6699868510336,5063.116351725207,54.755904079873396
2460808.9694444444,1874.196300530257,5153.5703278500505,445.41640523381244
2460808.970138889,1579.921412062686,5203.314921453771,832.5453434353091
2460808.970833333,1273.1705397033984,5211.950147817039,1213.0726969798568
2460808.9715277776,956.3689762159345,5179.404285575488,1583.9807230733888
2460808.972222222,632.0222638856915,5105.934337487054,1942.3286138105586
2460808.972916667,302.6957314040456,4992.123639319669,2285.27641383556
2460808.9736111113,-29.006397229429254,4838.876673853665,2610.107971061662
2460808.9743055557,-360.46211005051185,4647.411183276052,2914.252708924494
2460808.975,-689.052724982034,4419.247706143322,3195.3060333722515
2460808.9756944445,-1012.1838257014459,4156.196690045864,3451.048217274505
2460808.976388889,-1327.3058344959938,3860.343352076768,3679.461630282466
2460808.9770833333,-1631.9340586899636,3534.030472103418,3878.746210908683
2460808.9777777777,-1923.668065123,3179.839310224853,4047.3331033227987
2460808.978472222,-2200.2102543940673,2800.568841095308,4183.896403634757
2460808.9791666665,-2459.3835222187226,2399.2134958572497,4287.362979031862
2460808.979861111,-2699.1479123486897,1978.9395927229405,4356.920339298778
2460808.980555556,-2917.616174867761,1543.0606322747865,4392.0225493579555
2460808.98125,-3113.068155171693,1095.011621621164,4392.394179299831
2460808.9819444446,-3283.963943942394,638.3225849332658,4358.032290947449
2460808.982638889,-3428.955721058699,176.59141444755377,4289.206461237985
2460808.9833333334,-3546.89822932667,-286.54379190837835,4186.456841860354
2460808.984027778,-3636.857808965164,-747.4327460404929,4050.5902558142225
2460808.984722222,-3698.119927909705,-1202.4411917768398,3882.6743291906205
2460808.9854166666,-3730.195134824524,-1647.9791532760398,3684.0296643843244
2460808.986111111,-3732.8233669941255,-2080.529038506239,3456.2200627571096
2460808.9868055554,-3705.976543832958,-2496.673396657331,3201.0408192300915
2460808.9875,-3649.8593836037107,-2893.122120049751,2920.5051245140276
2460808.988194444,-3564.9083884988418,-3266.7388683618324,2616.8286272213463
2460808.988888889,-3451.7889577824294,-3614.5664696736712,2292.4122388288215
2460808.9895833335,-3311.3906035824452,-3933.8510615699843,1949.8232784473018
2460808.990277778,-3144.8202664995647,-4222.064717392565,1591.7750919679563
2460808.9909722223,-2953.3937519494525,-4476.926313332144,1221.1053037060371
2460808.9916666667,-2738.625333295734,-4696.420402199985,840.7528839997225
2460808.992361111,-2502.2155982585414,-4878.8138726206735,453.7342464104864
2460808.9930555555,-2246.0376393203733,-5022.670201356951,63.1186021212029
2460808.99375,-1972.1217221492045,-5126.861130797433,-327.9971733843018
2460808.9944444443,-1682.6385804535123,-5190.57564650529,-716.5139118101556
2460808.9951388887,-1379.881519087615,-5213.326160977008,-1099.3554881102052
2460808.995833333,-1066.2475132209852,-5194.951857905935,-1473.493865975703
2460808.996527778,-744.2175114162459,-5135.619190319751,-1835.9735938681738
2460808.9972222224,-416.3361498237262,-5035.8195686572835,-2183.9355161569256
2460808.997916667,-85.19109066564408,-4896.364312651117,-2514.639476580594
2460808.998611111,246.60780478502667,-4718.376977950448,-2825.485814495011
2460808.9993055556,576.4492772842974,-4503.283193535615,-3114.0354905832123
2460809.0006944444,1219.931045081186,-3968.9120817009994,-3615.4018169872725
2460809.001388889,1528.5250159878965,-3653.873433652081,-3824.3027220273275
2460809.002083333,1825.107579081548,-3310.1707318464014,-4003.104222355343
2460809.0027777776,2107.3594144681065,-2940.512518769075,-4150.4157550626705
2460809.003472222,2373.0748091314927,-2547.806033221114,-4265.093215176809
2460809.004166667,2620.1780400326525,-2135.134637670588,-4346.246947946711
2460809.0048611113,2846.738727172399,-1705.7341827029388,-4393.247898327507
2460809.0055555557,3050.986101467687,-1262.968448642539,-4405.7319256919645
2460809.00625,3231.322127606828,-810.3038093513167,-4383.602288731035
2460809.0069444445,3386.3334318462134,-351.283243434409,-4327.030306758821
2460809.007638889,3514.801981888953,110.50018602033157,-4236.454197783336
2460809.0083333333,3615.714459612178,571.4302515945333,-4112.576091277834
2460809.0090277777,3688.2702689363846,1027.8947618795394,-3956.3572089033037
2460809.009722222,3731.8881116776693,1476.3129002266012,-3769.0112066227966
2460809.0104166665,3746.2110629486983,1913.1625555422393,-3551.995672600817
2460809.011111111,3731.1100743442444,2335.0074815037947,-3307.0017806736437
2460809.011805556,3686.685833742063,2738.5240989319295,-3035.9421118499417
2460809.0125,3613.2689145886143,3120.527746711325,-2740.9366666960973
2460809.0131944446,3511.4181552324567,3477.9981605269904,-2424.2971153424187
2460809.013888889,3381.917221177523,3808.1039507989262,-2088.509351585898
2460809.0145833334,3225.76931907883,4108.225839019855,-1736.2144439296662
2460809.015277778,3044.190053349293,4375.978403776416,-1370.1881078401561
2460809.015972222,2838.5984380677705,4609.230094703909,-993.3188464872128
2460809.0166666666,2610.6061044955864,4806.121276166076,-608.584939011934
2460809.017361111,2362.00477405331,4965.080078022654,-219.03048294450113
2460809.0180555554,2094.7520911855845,5084.835856877433,172.25928679674908
2460809.01875,1810.955942588327,5164.430095279718,562.1831538780788
2460809.019444444,1512.857410724601,5203.2246041887,947.6492973251562
2460809.020138889,1202.812535573178,5200.90693051373,1325.6006228010453
2460809.0208333335,883.2730716537603,5157.492914204897,1693.0397889399158
2460809.021527778,556.7664460005869,5073.326380510455,2047.0536684628635
2460809.0222222223,225.8751276978391,4949.075996204047,2384.837000742187
2460809.0229166667,-106.78438106297631,4785.729355988458,2703.715013105032
2460809.023611111,-438.58271742320125,4584.584403113241,3001.1648021966616
2460809.0243055555,-766.898795093503,4347.238316348351,3274.83530157703
2460809.025,-1089.1407131510628,4075.574021846273,3522.56568268227
2460809.0256944443,-1402.7662615820368,3771.744504913009,3742.4020678152247
2460809.0263888887,-1705.3028643167581,3438.1551083203126,3932.61245946649
2460809.027083333,-1994.366817491438,3077.444009879264,4091.6998147313425
2460809.027777778,-2267.681698705006,2692.461071750969,4218.413215983536
2460809.0284722224,-2523.095842089828,2286.245245040663,4311.757107907185
2460809.029166667,-2758.598780739398,1862.0007155179733,4370.998580804536
2460809.029861111,-2972.336577718318,1423.0719570493877,4395.672694020592
2460809.0305555556,-3162.6259700406454,972.9178567520396,4385.585835870912
2460809.03125,-3327.967256578296,515.0850673842535,4340.817119853738
2460809.0319444444,-3467.0558630276537,53.18073907281946,4261.717817555437
2460809.032638889,-3578.7925186186885,-409.1552226419136,4148.908827577368
2460809.033333333,-3662.291975224544,-868.2782144755563,4003.2761806090593
2460809.0340277776,-3716.8902008430387,-1320.5671536799964,3825.964580718262
2460809.034722222,-3742.1499751798447,-1762.4526801024283,3618.368989474912
2460809.035416667,-3737.864817699254,-2190.445162052144,3382.1242646136407
2460809.0361111113,-3704.061179775567,-2601.1623021102637,3119.0928796962226
2460809.0368055557,-3640.998839366842,-2991.35613150921,2831.3507640029356
2460809.0375,-3549.169446397331,-3357.9391600334798,2521.1713259987177
2460809.0381944445,-3429.293180705394,-3698.0094447883052,2191.0077428209797
2460809.038888889,-3282.3135043043553,-4008.874325255839,1843.4736315114476
2460809.0395833333,-3109.390007920121,-4288.072583656173,1481.3222339749534
2460809.0402777777,-2911.889382021271,-4533.394778430912,1107.4242907085072
2460809.040972222,-2691.3745641821374,-4742.901525800608,724.7447900813033
2460809.042361111,-2188.4581546175355,-5048.155058409862,-54.773282477389145
2460809.043055556,-1910.0423310933256,-5141.505060088141,-445.43110877845635
2460809.04375,-1616.5510900559286,-5194.26521993158,-832.5596276713186
2460809.0444444446,-1310.3093186374222,-5206.035458865286,-1213.0944346579681
2460809.045138889,-993.7412235591914,-5176.742490761839,-1584.0266671371082
2460809.0458333334,-669.3504312750317,-5106.639559638612,-1942.4272903138092
2460809.046527778,-339.6995506660498,-4996.303387437523,-2285.470528921047
2460809.047222222,-7.389411083226289,-4846.628416612491,-2610.456228924414
2460809.0479166666,324.96181886259876,-4658.818465414134,-2914.830960363524
2460809.048611111,654.7394364150504,-4434.37594128504,-3196.2076995341736
2460809.0493055554,979.3527522685663,-4175.0887790601355,-3452.3839571984836
2460809.05,1296.2552171113157,-3883.015284092615,-3681.358248784297
2460809.050694444,1602.9639793419651,-3560.4670700703246,-3881.344827285746
2460809.051388889,1897.0787471901247,-3209.990281801478,-4050.7866258953504
2460809.0520833335,2176.299846476467,-2834.345289339319,-4188.366377749167
2460809.052777778,2438.445381738855,-2436.4850318481,-4293.015896422754
2460809.0534722223,2681.4674211804463,-2019.5321813772487,-4363.923512298585
2460809.0541666667,2903.467141311733,-1586.7552785070727,-4400.539669142052
2460809.054861111,3102.7088683438383,-1141.543990569959,-4402.580686106675
2460809.0555555555,3277.632966559896,-687.3836180399024,-4370.030692830351
2460809.05625,3426.8675155384044,-227.82898525310654,-4303.141740659172
2460809.0569444443,3549.238725184657,233.52216847809245,-4202.432090573441
2460809.0576388887,3643.7800286778015,693.0561698645616,-4068.6826735537957
2460809.058333333,3709.7397909787906,1147.170635807999,-3902.931716751373
2460809.059027778,3746.587565462784,1592.3017994017669,-3706.4675292795837
2460809.0597222224,3754.0188285084205,2024.9517902603743,-3480.819441567527
2460809.060416667,3731.9581185466764,2441.7156923965,-3227.7469042552834
2460809.061111111,3680.5605089782694,2839.3082011938177,-2949.2267574481966
2460809.0618055556,3600.211348632569,3214.5896660413205,-2647.438705765535
2460809.0625,3491.5242122573286,3564.591306230426,-2324.74904528162
2460809.0631944444,3355.3370176539115,3886.539359625328,-1983.692721348925
2460809.063888889,3192.706283244478,4177.877923940794,-1626.9538173730348
2460809.064583333,3004.8995214005827,4436.290243742088,-1257.3446047130021
2460809.0652777776,2793.385788991789,4659.718198339578,-877.7833146521856
2460809.065972222,2559.824440381842,4846.379760565598,-491.27081423492314
2460809.066666667,2306.0521630701305,4994.784205807947,-100.86640511365569
2460809.0673611113,2034.0683945295157,5103.744885449518,290.3370321684308
2460809.0680555557,1746.019257885704,5172.389398336521,679.2382891398261
2460809.06875,1444.1801676616549,5200.167038426718,1062.7532240221112
2460809.0694444445,1130.937286871448,5186.853430713036,1437.8400302318055
2460809.070138889,808.768025918074,5132.552311975014,1801.5241218145088
2460809.0708333333,480.22079396496764,5037.694454225853,2150.922376471386
2460809.0715277777,147.89420998577876,4903.033769941052,2483.2665031812685
2460809.072222222,-185.58400949619212,4729.640676767555,2795.925310192221
2460809.0729166665,-517.5782787694385,4518.892833275924,3086.425679318289
2460809.073611111,-845.466286564376,4272.46338639302,3352.4720759879083
2460809.074305556,-1166.659868183358,3992.306893080246,3591.96445364516
2460809.075,-1478.6254337375374,3680.643095333998,3803.014437845216
2460809.0756944446,-1778.9037978044685,3339.9387368521197,3983.9597024088894
2460809.076388889,-2065.1292733434143,2972.887613393229,4133.376473827835
2460809.0770833334,-2335.0479104282217,2582.3890465563954,4250.090120966773
2460809.077777778,-2586.534774573072,2171.5249670493467,4333.18380289271
2460809.078472222,-2817.61017460435,1743.5357834256483,4382.005161018722
2460809.0791666666,-3026.4547594335877,1301.7952044138042,4396.171049123015
2460809.079861111,-3211.423410401386,849.7841749852302,4375.57029941801
2460809.0805555554,-3371.057859932343,391.0640813126879,4320.364524978348
2460809.08125,-3504.097971282767,-70.75062976112991,4230.986958378914
2460809.081944444,-3609.4916096851125,-532.0202609496947,4108.139326248054
2460809.082638889,-3686.403037608662,-989.1079544836115,3952.7867590250967
2460809.084027778,-3752.5577624380376,-1876.3734469192761,3549.700092492971
2460809.0847222223,-3741.2650296686675,-2299.5450596991714,3305.140043709516
2460809.0854166667,-3700.4233453807137,-2704.5776951662956,3034.3993584949717
2460809.086111111,-3630.348245088181,-3088.267599871442,2739.615625782893
2460809.0868055555,-3531.5871138166503,-3447.578164125284,2423.118744334182
2460809.0875,-3404.9153811197093,-3779.6646336426747,2087.4127073691607
2460809.0881944443,-3251.330800960435,-4081.89742371143,1735.1558050110061
2460809.0888888887,-3072.0458253191705,-4351.883787549963,1369.1393927578629
2460809.089583333,-2868.478105088864,-4587.487599347677,992.2653995474968
2460809.090277778,-2642.2391803175565,-4786.847023840686,607.5227774050568
2460809.0909722224,-2395.1214503175415,-4948.389866270423,217.96311715719736
2460809.091666667,-2129.0835409261194,-5070.846424983041,-173.32432845665886
2460809.092361111,-1846.2342131168568,-5153.259700971091,-563.2379578654538
2460809.0930555556,-1548.8149792533384,-5194.992857127689,-948.6892077936446
2460809.09375,-1239.181613719787,-5195.733860305463,-1326.627749442435
2460809.0944444444,-919.7847571058044,-5155.497282227586,-1694.0662369750157
2460809.095138889,-593.1498236210812,-5074.623276790089,-2048.104361257995
2460809.095833333,-261.8564227278449,-4953.77379108835,-2385.951981705258
2460809.0965277776,71.48249039896059,-4793.926105602856,-2704.951125228152
2460809.097222222,404.2415391853302,-4596.363827076742,-3002.596678629895
2460809.097916667,733.8037243536099,-4362.665488585644,-3276.5556127423506
2460809.0986111113,1057.5809263981419,-4094.6909249430755,-3524.6846204008116
2460809.0993055557,1373.0339476839672,-3794.5656087236434,-3745.046067763794
2460809.1,1677.6919547306388,-3464.6631351653764,-3935.9221905699187
2460809.1006944445,1969.1711974381697,-3107.5860456007513,-4095.8274878457178
2460809.101388889,2245.1929007021226,-2726.1451735994547,-4223.51928582393
2460809.1020833333,2503.6002396499607,-2323.3376895040037,-4318.006459866296
2460809.1027777777,2742.374324280694,-1902.3240060826304,-4378.556313159758
2460809.103472222,2959.6491264468436,-1466.4037009288672,-4404.699616030105
2460809.1041666665,3153.7252943364156,-1018.9905913215823,-4396.233813758392
2460809.104861111,3323.082796660317,-563.5870989613566,-4353.224408055016
2460809.105555556,3466.3923461340933,-103.7580219592399,-4276.004515189513
2460809.10625,3582.5255422143036,356.89615404904094,-4165.1725997511085
2460809.1069444446,3670.5636761929645,814.7662880430047,-4021.5883788313035
2460809.107638889,3729.8051322663214,1266.261823013086,-3846.3668897912203
2460809.1083333334,3759.771315965903,1707.8380918294674,-3640.8707146766596
2460809.109027778,3760.211037255213,2136.023529828868,-3406.7003599020104
2460809.109722222,3731.1032754113485,2547.4466235829536,-3145.6827958008157
2460809.1104166666,3672.6582542208,2938.8624011216166,-2859.8581759990434
2460809.111111111,3585.3167630757885,3307.1782535447264,-2551.4647740440155
2460809.1118055554,3469.7476686167024,3649.4788672129785,-2222.9221920883056
2460809.1125,3326.8435777892496,3963.0500234805145,-1876.812928744529
2460809.113194444,3157.7146308615315,4245.401025151868,-1515.8624138266127
2460809.113888889,2963.680425945394,4494.2855023055035,-1142.9176493713271
2460809.1145833335,2746.260103292383,4707.720355139978,-760.9246261266563
2460809.115277778,2507.1606429165017,4884.002607133404,-372.9047067253175
2460809.1159722223,2248.263461326855,5021.723956415665,18.069802212564188
2460809.1166666667,1971.609416673784,5119.782844298343,408.9006554545559
2460809.117361111,1679.382364120601,5177.3938872147755,796.4889940044407
2460809.1180555555,1373.89142182252,5194.094559293765,1177.7607313936583
2460809.11875,1057.552129911444,5169.749050420105,1549.691737214406
2460809.1194444443,732.8667039166711,5104.549267515789,1909.3325539245598
2460809.1201388887,402.4035860011637,4999.012988810649,2253.8324034144357
2460809.120833333,68.7765136621989,4853.979221936677,2580.4622423183655
2460809.121527778,-265.376686354813,4670.600852877428,2886.63665913606
2460809.1222222224,-597.415370882125,4450.334704853096,3169.9344233346806
2460809.122916667,-924.717217727999,4194.929157333243,3428.117520789168
2460809.123611111,-1244.6990517587408,3906.4094883309667,3659.148549161719
2460809.1243055556,-1554.8371852498994,3587.0611254605715,3861.2063611692524
2460809.1256944444,-2135.902515508906,2866.2071498322834,4172.280018667984
2460809.126388889,-2402.2531945256437,2470.396897337434,4278.849697061452
2460809.127083333,-2649.64227425195,2055.1035536944464,4351.571882097388
2460809.1277777776,-2876.122143911105,1623.602057142182,4389.875690818152
2460809.128472222,-3079.909326667642,1179.2935674332623,4393.460522108224
2460809.129166667,-3259.39811398217,725.6792221279575,4362.298225394727
2460809.1298611113,-3413.1729084878216,266.3332021935962,4296.633305471657
2460809.1305555557,-3540.0192097820495,-195.12474829169386,4196.981163284933
2460809.13125,-3638.9331729280875,-655.0571939814672,4064.124371949136
2460809.1319444445,-3709.129669589105,-1109.8371142054395,3899.106988973146
2460809.132638889,-3750.048780786305,-1555.876082410497,3703.2269062297237
2460809.1333333333,-3761.36064700873,-1989.6523322708542,3478.0262497857866
2460809.1340277777,-3742.968605982495,-2407.7385255376093,3225.279846493824
2460809.134722222,-3695.010550702395,-2806.829006396368,2946.9817941207975
2460809.1354166665,-3617.8584496593253,-3183.766323446921,2645.3301856259272
2460809.136111111,-3512.115983622754,-3535.5667787219836,2322.710065735814
2460809.136805556,-3378.614268886055,-3859.444763621341,1981.6747170700808
2460809.1375,-3218.4056590864816,-4152.835627870908,1624.9254079532075
2460809.1381944446,-3032.755639071778,-4413.416839651504,1255.289753570973
2460809.138888889,-2823.132853662313,-4639.127195110755,875.6988778222199
2460809.1395833334,-2591.1973396279077,-4828.183858199206,489.1635815252361
2460809.140277778,-2338.7870590455464,-4979.097030895055,98.74974818290048
2460809.140972222,-2067.902860389229,-5090.6820840357295,-292.446764109977
2460809.1416666666,-1780.692014920052,-5162.069015621087,-681.3254906500665
2460809.142361111,-1479.4305052111217,-5192.709138143949,-1064.8067177303342
2460809.1430555554,-1166.50425213875,-5182.3789422088785,-1439.8565732787501
2460809.14375,-844.3894876847806,-5131.1811230584835,-1803.5115900075912
2460809.144444444,-515.6324803696147,-5039.542799666513,-2152.902504750892
2460809.145138889,-182.8288292808114,-4908.2109944368285,-2485.2770674650383
2460809.1458333335,151.39746570487677,-4738.245476958408,-2798.021662857242
2460809.146527778,484.4149543250358,-4531.009106142252,-3088.681569836737
2460809.1472222223,813.6055224110984,-4288.155825909398,-3354.979718075364
2460809.1479166667,1136.3848352306884,-4011.616492403831,-3594.8338201601337
2460809.148611111,1450.2222890252967,-3703.582713811973,-3806.371796885008
2460809.1493055555,1752.660328581118,-3366.4888958919373,-3987.945428171409
2460809.15,2041.3330165380662,-3002.992678376131,-4138.14219204289
2460809.1506944443,2313.9837522030216,-2615.9539453423513,-4255.79526806946
2460809.1513888887,2568.4820564243773,-2208.412579542209,-4339.9916977235025
2460809.152083333,2802.8393487269113,-1783.565122490564,-4390.078701602806
2460809.152777778,3015.2236537672134,-1344.7404889885006,-4405.668159596428
2460809.1534722224,3203.9731815056466,-895.3748704078831,-4386.639261082327
2460809.154166667,3367.608723899239,-438.98596053845387,-4333.139329904639
2460809.154861111,3504.8448158636907,20.853377987191344,-4245.582825961384
2460809.1555555556,3614.5996005823094,480.5418794513739,-4124.64852077827
2460809.15625,3696.003338009564,936.4769479998752,-3971.2748415107403
2460809.1569444444,3748.405489851652,1385.0819038016812,-3786.6533759266413
2460809.157638889,3771.3803097717196,1822.8332550445693,-3572.2205328586233
2460809.158333333,3764.7308652180186,2246.287834754936,-3329.647357491528
2460809.1590277776,3728.4914169370127,2652.109622067481,-3060.827511490868
2460809.159722222,3662.9280859494725,3037.0960507923987,-2767.863442198354
2460809.160416667,3568.5377443816133,3398.2035934475525,-2453.05078176022
2460809.1611111113,3446.0450786022734,3732.57238845946,-2118.8610434694306
2460809.1618055557,3296.3977893742185,4037.5496713435623,-1767.922706536396
2460809.1625,3120.7599126414384,4310.711765895865,-1403.0008063533073
2460809.1631944445,2920.5032700593265,4549.884387060927,-1026.975180772196
2460809.163888889,2697.1970828530934,4753.161019308019,-642.8175458558707
2460809.1645833333,2452.595812934328,4918.919144627832,-253.5676055494483
2460809.1652777777,2188.625321960317,5045.834118770794,137.6915815944845
2460809.165972222,1907.3674677627814,5132.890520423197,527.8587352474352
2460809.167361111,1301.994915971686,5184.961345879799,1292.5729406669975
2460809.168055556,982.6664870586902,5149.555243436899,1661.054330342301
