2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460809.16875,655.5841190073082,5073.452810166115,2016.3619615632617
2460809.1694444446,323.33529627885446,4957.258824660816,2355.679746085588
2460809.170138889,-11.452199524904561,4801.897172766921,2676.320169341719
2460809.1708333334,-346.13157612105067,4608.602787566707,2975.745795004477
2460809.171527778,-678.0583344580681,4378.911041498902,3251.589369825321
2460809.172222222,-1004.6113913524023,4114.644746256934,3501.6723716891993
2460809.1729166666,-1323.2138463270098,3817.8989292604065,3724.021880700004
2460809.173611111,-1631.3532253257874,3491.0235729101896,3916.8856718517873
2460809.1743055554,-1926.6010568893776,3136.6045059928347,4078.7454578453603
2460809.175,-2206.631652926516,2757.4426370581696,4208.328231453187
2460809.175694444,-2469.239981401613,2356.531717043275,4304.615674331445
2460809.176388889,-2712.3585339042247,1937.0348102052953,4366.851613993969
2460809.1770833335,-2934.073102975106,1502.2596428554134,4394.547520066521
2460809.177777778,-3132.6373905271694,1055.6329945073514,4387.486036164041
2460809.1784722223,-3306.4863760897897,600.6742872326713,4345.722547756425
2460809.1791666667,-3454.2483787476467,140.96851688198993,4269.5847857179515
2460809.179861111,-3574.7557396076213,-319.8613134698185,4159.6704657673445
2460809.1805555555,-3667.0540598218595,-778.1821184251378,4016.8429621162454
2460809.18125,-3730.4099182961368,-1230.3788412131667,3842.2250185510215
2460809.1819444443,-3764.3169995624303,-1672.8825952631853,3637.1904985079186
2460809.1826388887,-3768.500555748696,-2102.1986429168164,3403.354189070452
2460809.183333333,-3742.9201330211467,-2514.9340187305243,3142.5596814338705
2460809.184027778,-3687.7704968167063,-2907.824582890794,2856.865367781378
2460809.1847222224,-3603.480699827436,-3277.7612779326055,2548.528613571077
2460809.185416667,-3490.7112499326627,-3621.8153498654087,2219.988187495135
2460809.186111111,-3350.3493545211845,-3937.262283417485,1873.845061455785
2460809.1868055556,-3183.5022364498636,-4221.6042087782325,1512.8417117544705
2460809.1875,-2991.488544576084,-4472.590529541625,1139.8400906479576
2460809.1881944444,-2775.827907278573,-4688.236540343477,757.7984578801844
2460809.188888889,-2538.228706408297,-4866.83981801439,369.7472882886615
2460809.189583333,-2280.574175703414,-5006.994196286872,-21.23551094517778
2460809.1902777776,-2004.9069593627169,-5107.60116159645,-412.04981702344537
2460809.190972222,-1713.412284096619,-5167.878548829562,-799.5986876504105
2460809.191666667,-1408.3999261730287,-5187.366450331486,-1180.8136670692777
2460809.1923611113,-1092.2851665054627,-5165.93029674083,-1552.679743743643
2460809.1930555557,-767.5689405169929,-5103.761108873799,-1912.2597073353427
2460809.19375,-436.81739580115243,-5001.372961502885,-2256.717667979687
2460809.1944444445,-102.64106737303796,-4859.597736845198,-2583.3415251372935
2460809.195138889,232.32611619190405,-4679.577281569373,-2889.56418887892
2460809.1958333333,565.4478032563793,-4462.753106272772,-3172.983395606008
2460809.1965277777,894.1059773752771,-4210.853790997752,-3431.379978279851
2460809.197222222,1215.7213361599727,-3925.880274136271,-3662.734485424241
2460809.1979166665,1527.7731393266135,-3610.089211897209,-3865.2420680131454
2460809.198611111,1827.8183965049489,-3265.974595072757,-4037.3255801909004
2460809.199305556,2113.5102778800842,-2896.2478124278473,-4177.646856859139
2460809.2,2382.615655554622,-2503.816335027389,-4285.116153336585
2460809.2006944446,2633.0316909086205,-2091.7611928039328,-4358.899739990096
2460809.201388889,2862.8013998346732,-1663.313397610353,-4398.425655619976
2460809.2020833334,3070.1281333787406,-1221.8294584508926,-4403.3876255956175
2460809.202777778,3253.388917549229,-770.7661225915732,-4373.747151580193
2460809.203472222,3411.146597732893,-313.65446764390015,-4309.733776763308
2460809.2041666666,3542.1607299603797,145.92652909814882,-4211.843527090869
2460809.204861111,3645.397160847193,604.3768234338802,-4080.83552509184
2460809.2055555554,3720.0362320090667,1058.1024117964996,-3917.7267691775796
2460809.20625,3765.479539261008,1503.5425723811504,-3723.78507228828
2460809.206944444,3781.355174837083,1937.1970938005593,-3500.520154072643
2460809.207638889,3767.5213770247065,2355.6533199503397,-3249.67289046522
2460809.209027778,3651.3193297792127,3133.91755212594,-2673.2733254387736
2460809.2097222223,3549.827397377921,3487.5750840889996,-2352.236373562465
2460809.2104166667,3420.3737207767567,3813.7830011024894,-2012.613830641948
2460809.211111111,3263.9614648324246,4109.951896087965,-1657.0785084728138
2460809.2118055555,3081.8087968333393,4373.726913921745,-1288.4332349335461
2460809.2125,2875.339857326226,4603.007531377294,-909.5887184197284
2460809.2131944443,2646.1739017193336,4795.965349268017,-523.5403021608606
2460809.2138888887,2396.1126829551285,4951.059678227856,-133.34381751388594
2460809.214583333,2127.1261748425873,5067.050722314573,257.90923213883576
2460809.215277778,1841.3367637076021,5143.010194609926,647.1169082239205
2460809.2159722224,1541.002060153263,5178.32923454908,1031.192236670076
2460809.216666667,1228.4965066026234,5172.723534774992,1407.0885049913584
2460809.217361111,906.2919716072726,5126.235627326542,1771.8241961284452
2460809.2180555556,576.9375372644716,5039.234320488206,2122.5073028968836
2460809.21875,243.03869384405556,4912.411320206753,2456.3587810295608
2460809.2194444444,-92.7638494712294,4746.775106042543,2770.734925063009
2460809.220138889,-427.8155185366573,4543.642170220148,3063.1484602671944
2460809.220833333,-759.4691976434012,4304.625752774431,3331.28818642825
2460809.2215277776,-1085.106326335135,4031.6222334392833,3573.0370239331533
2460809.222222222,-1402.1575958147384,3726.7953551854434,3786.4883477045605
2460809.222916667,-1708.123086362385,3392.5584646363345,3969.9605191845303
2460809.2236111113,-2000.5917034872423,3031.5549602380333,4122.009549936811
2460809.2243055557,-2277.259789899305,2646.6371362257037,4241.439852808099
2460809.225,-2535.948804236045,2240.8436075419663,4327.313052199267
2460809.2256944445,-2774.6219724810962,1817.375492153184,4378.954838636432
2460809.226388889,-2991.399830320154,1379.5715150982678,4395.959861154794
2460809.2270833333,-3184.5745759323263,930.8822021684842,4378.194654572706
2460809.2277777777,-3352.62316828255,474.8433051720071,4325.798602938481
2460809.228472222,-3494.219096915932,15.048616464660018,4239.182938083249
2460809.2291666665,-3608.2427555306717,-444.8776802195095,4119.027773616037
2460809.229861111,-3693.790348717537,-901.3089709017215,3966.2771736439063
2460809.230555556,-3750.1812582387133,-1350.6443218370475,3782.1322578672048
2460809.23125,-3776.963794549732,-1789.3365649160867,3568.04235056792
2460809.2319444446,-3773.919260361775,-2213.9201758541617,3325.6941868671697
2460809.232638889,-3741.064255029606,-2621.038735474374,3056.999207875467
2460809.2333333334,-3678.6511561925295,-3007.4717661983696,2764.0789850369765
2460809.234027778,-3587.166725285001,-3370.1607026044285,2449.2488454973727
2460809.234722222,-3467.328798204779,-3706.233761872298,2114.999784625969
2460809.2354166666,-3320.08104164954,-4013.029462110572,1763.9787854944623
2460809.236111111,-3146.585778173374,-4288.118541221377,1398.967690012794
2460809.2368055554,-2948.214909264359,-4529.324033215692,1022.860795884253
2460809.2375,-2726.538991076888,-4734.739275115685,638.6413750139887
2460809.238194444,-2483.3145514759103,-4902.743630648691,249.35734266372447
2460809.238888889,-2220.469755861241,-5032.015754267245,-141.9036918263755
2460809.2395833335,-1940.0885688479173,-5121.544238883539,-532.0397253694015
2460809.240277778,-1644.3935677797544,-5170.635539914049,-917.9597622331853
2460809.2409722223,-1335.7275986427862,-5178.919099126313,-1296.609041193918
2460809.2416666667,-1016.5344679855185,-5146.349640209972,-1664.993837549165
2460809.242361111,-689.338883581106,-5073.206646723759,-2020.2055872832
2460809.2430555555,-356.7258516897966,-4960.091073616139,-2359.444109160225
2460809.24375,-21.319752068190933,-4807.919382623321,-2680.0397062111883
2460809.2444444443,314.2367148257993,-4617.9150194406675,-2979.4739757209923
2460809.2451388887,647.3035013948044,-4391.597483545195,-3255.399160053468
2460809.245833333,975.2639358142378,-4130.769154085928,-3505.655920870018
2460809.246527778,1295.5450244257004,-3837.5000546846,-3728.2894322957636
2460809.2472222224,1605.6371894209824,-3514.1107442485477,-3921.5637224065854
2460809.247916667,1903.1133169800955,-3163.1535197132116,-4083.974215594708
2460809.248611111,2185.6470042292176,-2787.3921169318364,-4214.258444994267
2460809.2493055556,2451.0299155418165,-2389.780082008392,-4311.404923579285
2460809.2506944444,2922.197677662417,-1541.6295883981666,-4403.53389774045
2460809.251388889,3124.2984125149665,-1097.7372250788553,-4397.802363418475
2460809.252083333,3301.9074828991174,-645.2363311142902,-4357.509897900551
2460809.2527777776,3453.631028216108,-187.66944091498382,-4282.96860607597
2460809.253472222,3578.274832356315,271.38034043188725,-4174.756244593319
2460809.254166667,3674.853610426788,728.3162293805449,-4033.7122694628533
2460809.2548611113,3742.5988995929915,1179.5548939631328,-3860.9320472259674
2460809.2555555557,3780.965483581044,1621.5536822032325,-3657.759222641031
2460809.25625,3789.6362761342407,2050.8377931931036,-3425.7762400100596
2460809.2569444445,3768.5255877428194,2464.0272176708513,-3166.7930242120574
2460809.257638889,3717.780701853739,2857.863261183352,-2882.8338379598003
2460809.2583333333,3637.781691868842,3229.2344402699614,-2576.1223512098513
2460809.2590277777,3529.1394203154136,3575.201529200128,-2249.064978601298
2460809.259722222,3392.6916756705264,3893.021521046133,-1904.2325660105803
2460809.2604166665,3229.4974207911973,4180.170259004827,-1544.3405343876123
2460809.261111111,3040.8291497604628,4434.363490814855,-1172.2276185529
2460809.261805556,2828.1633738230744,4653.576105911572,-790.833363660115
2460809.2625,2593.169288449981,4836.059320915385,-403.17457645088894
2460809.2631944446,2337.695697993578,4980.355604386796,-12.320943458824175
2460809.263888889,2063.7563055226765,5085.311151932807,378.62994568182387
2460809.2645833334,1773.5135041176388,5150.085754929325,766.5779153274739
2460809.265277778,1469.2608269393334,5174.159944325998,1148.4456030984313
2460809.265972222,1153.4042382516031,5157.339328722656,1521.2036743484439
2460809.2666666666,828.4424603110712,5099.756088845321,1881.8955936014343
2460809.267361111,496.9465449009469,5001.867631532959,2227.661700905721
2460809.2680555554,161.53890586623356,4864.452448463628,2555.7623554548168
2460809.26875,-175.12797761847983,4688.603260430501,2863.599936709167
2460809.269444444,-510.39297305057084,4475.717563100251,3148.7395077936644
2460809.270138889,-841.6076248089234,4227.485715606407,3408.927980780865
2460809.2708333335,-1166.157211601434,3945.876738073591,3642.111644943605
2460809.271527778,-1481.481365331069,3633.1219925378396,3846.451954501863
2460809.2722222223,-1785.0940898395522,3291.6969398075476,4020.3394881850304
2460809.2729166667,-2074.603050062928,2924.3011557055197,4162.406027050329
2460809.273611111,-2347.7280053016593,2533.8368004716585,4271.534707163761
2460809.2743055555,-2602.3182878311472,2123.385716743395,4346.86822705227
2460809.275,-2836.369231803814,1696.1853332024232,4387.815095595635
2460809.2756944443,-3048.0374709399766,1255.6035397029532,4394.053916169476
2460809.2763888887,-3235.655033148342,805.1126854398519,4365.535706431849
2460809.277083333,-3397.7421575555272,348.26285754819,4302.484253099861
2460809.277777778,-3533.018766604734,-111.34541581042367,4205.394501976882
2460809.2784722224,-3640.4145209962167,-570.0888836259383,4075.0289831356904
2460809.279166667,-3719.0773870742337,-1024.349562634103,3912.4122701528436
2460809.279861111,-3768.380640183308,-1470.5428285488183,3718.8234778818364
2460809.2805555556,-3787.928230568662,-1905.1454376359097,3495.786806207601
2460809.28125,-3777.5584369053327,-2324.7232832740783,3245.060149884211
2460809.2819444444,-3737.345737884349,-2725.9586840756842,2968.621805984749
2460809.282638889,-3667.6008396082675,-3105.676978136324,2668.6553323006037
2460809.283333333,-3568.8688085219237,-3460.872192136381,2347.5326282917863
2460809.2840277776,-3441.9252756748983,-3788.73153887695,2007.7953386544689
2460809.284722222,-3287.7706982545483,-4086.6584953264837,1652.134705073679
2460809.285416667,-3107.62268800318,-4352.294213687452,1283.3700202840646
2460809.2861111113,-2902.906442578036,-4583.537026210576,904.4258658591352
2460809.2868055557,-2675.2433439226397,-4778.559819708865,518.3083402308235
2460809.2875,-2426.437817514752,-4935.82507692131,128.08050719160974
2460809.2881944445,-2158.4625710656533,-5054.09741293433,-263.16269291628356
2460809.288888889,-1873.442362971093,-5132.453464214967,-652.3198056799217
2460809.2895833333,-1573.6364679646351,-5170.289031054903,-1036.3082391136618
2460809.2902777777,-1261.4200281642475,-5167.32341207083,-1412.0893910238824
2460809.290972222,-939.2644953852542,-5123.600912241211,-1776.6932669600087
2460809.292361111,-275.38145982814143,-4915.677013805871,-2460.974507955245
2460809.293055556,61.10614852533522,-4753.164001930528,-2775.2646947292574
2460809.29375,397.095173272123,-4553.255015297276,-3067.645344521622
2460809.2944444446,729.9431132133634,-4317.54681488729,-3335.82523864125
2460809.295138889,1057.0359200851467,-4047.9146805992177,-3577.706769730742
2460809.2958333334,1375.8082155706738,-3746.4966649904936,-3791.4014998301427
2460809.296527778,1683.7629103952272,-3415.6760283872045,-3975.2439488466
2460809.297222222,1978.4901048407955,-3058.062040791108,-4127.803572246344
2460809.2979166666,2257.685165461044,-2676.4693322211474,-4247.894903767484
2460809.298611111,2519.165890182112,-2273.895962394739,-4334.585854289546
2460809.2993055554,2760.888685722969,-1853.5003707996607,-4387.204166902656
2460809.3,2980.9636929621515,-1418.5773533219572,-4405.342034054881
2460809.300694444,3177.6687987897926,-972.5332060885871,-4388.858883072408
2460809.301388889,3349.462479911984,-518.860161976356,-4337.882335948937
2460809.3020833335,3494.9954210048395,-61.11024430847623,-4252.807344868412
2460809.302777778,3613.1208476703937,397.13133889237764,-4134.293501687943
2460809.3034722223,3702.9035117967255,852.2731378030919,-3983.2605153502127
2460809.3041666667,3763.627259996969,1300.744604869369,-3800.88185052532
2460809.304861111,3794.8011130997866,1739.0232987586537,-3588.5765205671914
2460809.3055555555,3796.1637801361594,2163.6619836364257,-3347.999035841511
2460809.30625,3767.6865311572,2571.315453385633,-3081.0275132073734
2460809.3069444443,3709.5743546092094,2958.7668793947373,-2789.7499721851545
2460809.3076388887,3622.2653329493332,3322.953472811473,-2476.4488578475894
2460809.308333333,3506.428180192456,3660.9912346063447,-2143.5838529944604
2460809.309027778,3362.9579014163824,3970.1985519983664,-1793.7730706976356
2460809.3097222224,3192.9695532916817,4248.11839765605,-1429.7727427531204
2460809.310416667,2997.790109296727,4492.538883896212,-1054.4555517339788
2460809.311111111,2778.948457916855,4701.511934247373,-670.7877782389895
2460809.3118055556,2538.1635925795567,4873.369844123909,-281.80546617306413
2460809.3125,2277.3310785622925,5006.739526416534,109.41017311154347
2460809.3131944444,1998.5079139078973,5100.5542615548575,499.7578723723108
2460809.313888889,1703.895924921162,5154.062807470545,886.1416825500309
2460809.314583333,1395.8238625131742,5166.835760288431,1265.4963454334606
2460809.3152777776,1076.7283851211364,5138.769097676412,1634.812400925722
2460809.315972222,749.1341289476243,5070.084878730881,1991.1607706042876
2460809.316666667,415.6330772675761,4961.3291163684435,2331.7165697562605
2460809.3173611113,78.86344175944912,4813.366877415977,2653.781920778133
2460809.3180555557,-258.5117295053016,4627.374701746952,2954.8075592011255
2460809.31875,-593.8260079394962,4404.830464723005,3232.4130485182673
2460809.3194444445,-924.4309099642056,4147.5008304485145,3484.4054516816486
2460809.320138889,-1247.716906093784,3857.4264653559108,3708.7963296963367
2460809.3208333333,-1561.133947013739,3536.905193425307,3903.816968353568
2460809.3215277777,-1862.211358944995,3188.473278743399,4067.9317598464686
2460809.322222222,-2148.576973056709,2814.8850269119603,4199.849684862471
2460809.3229166665,-2417.975375558388,2419.090888685658,4298.533862960526
2460809.323611111,-2668.285176333894,2004.2142458139772,4363.209151029515
2460809.324305556,-2897.5352083577773,1573.527047790426,4393.367780791729
2460809.325,-3103.9195761544233,1130.4244644437404,4388.7730315196495
2460809.3256944446,-3285.8114824427507,678.3987030279216,4349.46093790747
2460809.326388889,-3441.7757574997668,221.01214837274853,4275.740032978747
2460809.3270833334,-3570.5800252605036,-238.13003509793654,4168.189125829966
2460809.327777778,-3671.204431056573,-695.4076811603593,4027.653113962957
2460809.328472222,-3742.8498592303063,-1147.2136272805217,3855.2368303050966
2460809.3291666666,-3784.944563975227,-1589.9817761560187,3652.296930284441
2460809.329861111,-3797.149138412832,-2020.215037413829,3420.431828921814
2460809.3305555554,-3779.3597470912614,-2434.512948183379,3161.469712943979
2460809.33125,-3731.7095535423746,-2829.598767164665,2877.454663474097
2460809.331944444,-3654.5682827746423,-3202.3458104232986,2570.630950393375
2460809.332638889,-3548.539871786365,-3549.8027961484227,2243.425576437836
2460809.334027778,-3253.3807438088493,-4158.061612861123,1538.3754354738262
2460809.3347222223,-3066.5806130844167,-4414.047140480557,1166.1190954509984
2460809.3354166667,-2855.536278771907,-4635.149797192022,784.6128985246199
2460809.336111111,-2621.9197970301198,-4819.623489793152,396.8835198703833
2460809.3368055555,-2367.5831929913393,-4966.015106139341,6.006825351979938
2460809.3375,-2094.5432760585595,-5073.176310699189,-384.9173337851014
2460809.3381944443,-1804.9650220138924,-5140.272663532089,-772.7905196223888
2460809.3388888887,-1501.1436973787097,-5166.78997385942,-1154.5410362711143
2460809.339583333,-1185.4859189438664,-5152.53784014423,-1527.1489274609517
2460809.340277778,-860.489854845862,-5097.650370545482,-1887.6703896409856
2460809.3409722224,-528.7247774617513,-5002.584118274674,-2233.2613656470107
2460809.341666667,-192.8101863162201,-4868.113305523282,-2561.200096656965
2460809.342361111,144.6052930799849,-4695.322442924696,-2868.908443840171
2460809.3430555556,480.8650310790678,-4485.59648082614,-3153.9718108360626
2460809.34375,813.3253481793994,-4240.608651459294,-3414.157529525725
2460809.3444444444,1139.3761311583075,-3962.306175474664,-3647.4316012210247
2460809.345138889,1456.4609532837146,-3652.894019273656,-3851.9737085958523
2460809.345833333,1762.0965673978678,-3314.81688692569,-4026.190444546141
2460809.3465277776,2053.8916510410954,-2950.739634207757,-4168.726719319858
2460809.347222222,2329.5647056015414,-2563.5262812773917,-4278.475328861641
2460809.347916667,2586.961024855968,-2156.21779114575,-4354.584678492717
2460809.3486111113,2824.0686592493576,-1732.0087711335243,-4396.464663817271
2460809.3493055557,3039.0333125083466,-1294.2232409095304,-4403.790715433819
2460809.35,3230.1721109699415,-846.2896028613404,-4376.506014063495
2460809.3506944445,3395.9861905530884,-391.71493754030075,-4314.821880569458
2460809.351388889,3535.1720414706765,65.94124956575654,-4219.216341324179
2460809.3520833333,3646.631550938531,523.0937097621163,-4090.430865847574
2460809.3527777777,3729.4806783122644,976.1584350313567,-3929.4652699924477
2460809.353472222,3783.056691754802,1421.5798068387464,-3737.5707777313646
2460809.3541666665,3806.923892063333,1855.857761991543,-3516.2412366017566
2460809.354861111,3800.877746482908,2275.5748101032204,-3267.2024888393994
2460809.355555556,3764.9473558487293,2677.4227218804194,-2992.3999100274564
2460809.35625,3699.3961819467645,3058.2286867907337,-2693.9841437044056
2460809.3569444446,3604.720970555516,3414.9807222528348,-2374.2950806148187
2460809.357638889,3481.648816884718,3744.852106664288,-2035.8441509392164
2460809.3583333334,3331.1323387513385,4045.224589309569,-1681.2950316876027
2460809.359027778,3154.3429421152423,4313.710135140598,-1313.442892027088
2460809.359722222,2952.6621885545946,4548.1709583187485,-935.1923317637634
2460809.3604166666,2727.671302188513,4746.73760705551,-549.5341967623059
2460809.361111111,2481.138882328578,4907.824879072051,-159.5214798813404
2460809.3618055554,2215.00691399809,5030.145371112948,231.75546699597183
2460809.3625,1931.375202911053,5112.720489616853,621.1941566178896
2460809.363194444,1632.4843820089943,5154.888789432789,1005.7053708731149
2460809.363888889,1320.697662267138,5156.3115429660575,1382.2384809660552
2460809.3645833335,998.481517696838,5116.975483793937,1747.8064212728527
2460809.365277778,668.3855109555084,5037.192710852117,2099.5100590994334
2460809.3659722223,333.02147055370915,4917.597780877522,2434.5617207750806
2460809.3666666667,-4.957764932460452,4759.142054795812,2750.3076508410454
2460809.367361111,-342.87982054608506,4563.085400062057,3044.2492022283154
2460809.3680555555,-678.0742737245516,4330.985379039273,3314.0625861964736
2460809.36875,-1007.8939617138615,4064.6840793034635,3557.61703343188
2460809.3694444443,-1329.7359306771648,3766.292756625264,3772.991249952074
2460809.3701388887,-1641.0618610028714,3438.1744758189902,3958.4880739756977
2460809.370833333,-1939.4178267867974,3082.924935019049,4112.64726881099
2460809.371527778,-2222.453258407272,2703.3516643164558,4234.256403611685
2460809.3722222224,-2487.939001052369,2302.4517767520224,4322.359795637384
2460809.372916667,-2733.7843670536163,1883.3884523491497,4376.265495580907
2460809.373611111,-2958.0530972198676,1449.4663212709477,4395.550310183585
2460809.3743055556,-3158.9781544035613,1004.105901775811,4380.062860071886
2460809.3756944444,-3484.6551941698076,93.17296924649965,4245.529306501583
2460809.376388889,-3606.8345176476632,-365.2192797767004,4127.539519136223
2460809.377083333,-3700.5450919523705,-820.7446024302767,3976.8824567959305
2460809.3777777776,-3765.0418728313653,-1269.8088793047318,3794.7428893878528
2460809.378472222,-3799.8091711326724,-1708.866786898036,3582.5544825211564
2460809.379166667,-3804.565213324602,-2134.4496396738914,3341.9891284085065
2460809.3798611113,-3779.2649420197067,-2543.1928628681017,3074.9443578975033
2460809.3805555557,-3724.1009883040333,-2931.862868384686,2783.5288837196745
2460809.38125,-3639.502758570292,-3297.3831170214926,2470.046332372914
2460809.3819444445,-3526.1335932728257,-3636.8591144700354,2136.97726090287
2460809.382638889,-3384.8859729208352,-3947.6021011286107,1786.9595694955092
2460809.3833333333,-3216.874768932185,-4227.151184912939,1422.7674541297872
2460809.3840277777,-3023.428564641974,-4473.293670939014,1047.2890741979202
2460809.384722222,-2806.079095473063,-4684.083361811534,663.5031269597533
2460809.3854166665,-2566.548891418087,-4857.856611674683,274.45455613196896
2460809.386111111,-2306.737227429317,-4993.245952113412,-116.77037157124916
2460809.386805556,-2028.704521327635,-5089.1911319806495,-507.06936132861824
2460809.3875,-1734.65533786884,-5144.9474558362,-893.3494979122497
2460809.3881944446,-1426.9201803781423,-5160.091342576831,-1272.5525016107476
2460809.388888889,-1107.936268083584,-5134.523067950726,-1641.679572055401
2460809.3895833334,-780.227509065779,-5068.466697377822,-1997.8155700443745
2460809.390277778,-446.3838792751031,-4962.467255228865,-2338.1523096071983
2460809.390972222,-109.04042470860323,-4817.385213974221,-2660.0107459245814
2460809.3916666666,229.1439059074617,-4634.388419786478,-2960.861875437979
2460809.392361111,565.507401959302,-4414.941596302605,-3238.3461926253267
2460809.3930555554,897.4065163985255,-4160.793592447079,-3490.29157046254
2460809.39375,1222.236413820082,-3873.9625486531463,-3714.729469029396
2460809.394444444,1537.4509854274493,-3556.7191706855715,-3909.909393191778
2460809.395138889,1840.582206649534,-3211.56829261592,-4074.311554150337
2460809.3958333335,2129.258719497783,-2841.2289161563667,-4206.657701010621
2460809.396527778,2401.223548959932,-2448.6128958990075,-4305.920111453196
2460809.3972222223,2654.350867823059,-2036.802438768997,-4371.328736360874
2460809.3979166667,2886.661742111088,-1609.0265670673143,-4402.376503915326
2460809.398611111,3096.3387941960877,-1168.636685466346,-4398.822789388601
2460809.3993055555,3281.739723278725,-719.0813867417595,-4360.695056736357
2460809.4,3441.4096290979405,-263.8806140330397,-4288.2886754750025
2460809.4006944443,3574.0920759459145,193.40069087446614,-4182.164912331933
2460809.4013888887,3678.738837382006,649.1793377211503,-4043.147092815573
2460809.402083333,3754.5182519497307,1099.8809029282324,-3872.3149259973043
2460809.402777778,3800.8221179959683,1541.9668716583562,-3670.9969857907754
2460809.4034722224,3817.2710512964723,1971.961753988739,-3440.7613454104335
2460809.404166667,3803.718227244088,2386.480006459391,-3183.4043688754346
2460809.404861111,3760.2514307199735,2782.252567648164,-2900.9376785979475
2460809.4055555556,3687.193341824284,3156.152808536761,-2595.573329218259
2460809.40625,3585.0999950420314,3505.221669255557,-2269.707246562051
2460809.4069444444,3454.7573631766936,3826.6917516061703,-1925.9010088123218
2460809.407638889,3297.1760347126237,4118.010123830836,-1566.8620756248501
2460809.408333333,3113.583977261257,4376.859587981233,-1195.4226034373712
2460809.4090277776,2905.4174028995017,4601.178170034491,-814.5170073769556
2460809.409722222,2674.3097811350244,4789.176597925684,-427.15846304452566
2460809.410416667,2422.079073129056,4939.353553444413,-36.4145627093221
2460809.4111111113,2150.713288507238,5050.5085079428945,354.61764049039186
2460809.4118055557,1862.354500575727,5121.751979180819,742.8369414283321
2460809.4125,1559.281468271273,5152.5130888782405,1125.163395693702
2460809.4131944445,1243.8910523561906,5142.544332051889,1498.5635581273386
2460809.413888889,918.6786129083695,5091.923517325194,1860.0752976169292
2460809.4145833333,586.2176006655682,5001.052874843391,2206.8319295244232
2460809.4152777777,249.1385562400303,4870.655371732813,2536.0854302986804
2460809.415972222,-89.89226954483465,4701.76831112358,2845.2285205147273
2460809.417361111,-763.0949366458325,4254.189903959259,3393.5811185287407
2460809.418055556,-1091.9492443087802,3979.0516081487335,3628.459004123596
2460809.41875,-1412.1624216543935,3672.5001613142854,3834.596772127355
2460809.4194444446,-1721.209318643322,3336.9625871008852,4010.3704978124642
2460809.420138889,-2016.6542101542057,2975.0925895452715,4154.396833538533
2460809.4208333334,-2296.1695846876737,2589.749360144947,4265.5432824273
2460809.421527778,-2557.554000806636,2183.9749918889074,4342.936525950769
2460809.422222222,-2798.7489169806404,1760.970672152007,4385.968792608486
2460809.4229166666,-3017.854408709759,1324.071821334895,4394.302261975861
2460809.423611111,-3213.1436977453877,876.7223304755641,4367.871503582891
2460809.4243055554,-3383.076418943666,422.44805001812557,4306.883950216399
2460809.425,-3526.3105525407464,-35.17032080644537,4211.8184061432
2460809.425694444,-3641.712951445716,-492.5248012244405,4083.4215887942937
2460809.426388889,-3728.3683859420057,-946.0079899478242,3922.7027053380166
2460809.4270833335,-3785.5870324549505,-1392.0410672249423,3730.9260647582582
2460809.427777778,-3812.9103263345846,-1827.1017538779874,3509.60173633362
2460809.4284722223,-3810.115103554488,-2247.7520447629663,3260.47427075221
2460809.4291666667,-3777.2159572278997,-2650.6655104242363,2985.5095154904584
2460809.429861111,-3714.4657436922894,-3032.653940683026,2686.8795788750635
2460809.4305555555,-3622.354183225219,-3390.693108552364,2366.9460073961454
2460809.43125,-3501.60451729121,-3721.947398964534,2028.2412813011267
2460809.4319444443,-3353.1682032854346,-4023.7930609988625,1673.4487484143665
2460809.4326388887,-3178.217651491346,-4293.839833709158,1305.3811498577895
2460809.433333333,-2978.1370351755068,-4529.9507053749985,926.9579171348113
2460809.434027778,-2754.5112338831773,-4730.259579115308,541.1814472474017
