2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460809.4347222224,-2509.1129975316867,-4893.186641187746,151.11258168600364
2460809.435416667,-2243.8884493107485,-5017.451253499978,-240.1544633601752
2460809.436111111,-1960.941069933233,-5102.082227441244,-629.5174598015175
2460809.4368055556,-1662.5143313000033,-5146.425372131812,-1013.8915582600379
2460809.4375,-1350.9731657417321,-5150.148251891579,-1390.2344440032568
2460809.4381944444,-1028.7844742452144,-5113.242129341083,-1755.5709992742618
2460809.438888889,-698.4968805100983,-5036.021112160386,-2107.0172331157837
2460809.439583333,-362.71995031961643,-4919.118560690512,-2441.803247298349
2460809.4402777776,-24.10308757265933,-4763.480850612446,-2757.2950381488877
2460809.440972222,314.6856901596616,-4570.358613219724,-3051.01496062371
2460809.441666667,650.9808951928388,-4341.295605158234,-3320.6606998839284
2460809.4423611113,982.1404583026517,-4078.115373218317,-3564.1226364390945
2460809.4430555557,1305.5661958687872,-3782.9058955086994,-3779.4995095466975
2460809.44375,1618.7237119790702,-3458.002384429676,-3965.1123137226887
2460809.4444444445,1919.1616115386414,-3105.968434827318,-4119.51638604014
2460809.445138889,2204.529913805313,-2729.575699951405,-4241.5116579828145
2460809.4458333333,2472.5975772633915,-2331.7822638163866,-4330.1510636230205
2460809.4465277777,2721.2690570693712,-1915.7098696188116,-4384.7471033674
2460809.447222222,2948.599825581698,-1484.6201540047164,-4404.876568069926
2460809.4479166665,3152.810794913221,-1041.8900241268623,-4390.383430928228
2460809.448611111,3332.3015841540932,-590.9863036856526,-4341.37991263839
2460809.449305556,3485.6625712987793,-135.43977401340138,-4258.24572187232
2460809.45,3611.6856709192994,321.181272556023,-4141.625468953478
2460809.4506944446,3709.373771067126,775.297839105955,-3992.4242475961355
2460809.451388889,3777.948760627614,1223.347261729946,-3811.8013771538526
2460809.4520833334,3816.8580720320406,1661.8103345688176,-3601.162299127813
2460809.452777778,3825.779661279961,2087.2383623216756,-3362.148627832518
2460809.453472222,3804.625346913147,2496.2799696951442,-3096.6263612660427
2460809.4541666666,3753.5424308323536,2885.707470445433,-2806.6722758568985
2460809.454861111,3672.913530834218,3252.442588467601,-2494.558543617841
2460809.4555555554,3563.3545650110673,3593.5813034215707,-2162.7356346826014
2460809.45625,3425.710843788745,3906.417582491072,-1813.8135937417076
2460809.456944444,3261.0512437662896,4188.46575531824,-1450.541803845749
2460809.457638889,3070.6604620555936,4437.4812834716795,-1075.7873839060583
2460809.459027778,2618.843556248791,4828.753385190751,-303.7500292437442
2460809.4597222223,2360.9700308961333,4967.886286099298,87.41991885165363
2460809.4604166667,2084.442385130355,5067.765871818951,477.8961877888854
2460809.461111111,1791.4443626307364,5127.592699680344,864.5814037588252
2460809.4618055555,1484.2921151572993,5146.887164706706,1244.4074714078265
2460809.4625,1165.4152889176812,5125.493464261087,1614.3607108787683
2460809.4631944443,837.3371475026017,5063.580731291483,1971.5064847591907
2460809.4638888887,502.65394266390496,4961.641347050734,2313.0130666827267
2460809.464583333,164.01374660531155,4820.486483361477,2636.1745232302383
2460809.465277778,-175.90503681639143,4641.238961574018,2938.432397863223
2460809.4659722224,-514.4152732797533,4425.323546799142,3217.396014391068
2460809.466666667,-848.8426108288121,4174.454822616356,3470.8612426523982
2460809.467361111,-1176.5467183503754,3890.622810762822,3696.827598287042
2460809.4680555556,-1494.9420777186447,3576.076515167191,3893.513574326909
2460809.46875,-1801.518178549571,3233.3055739454753,4059.370130333158
2460809.4694444444,-2093.8589763617024,2865.020209749409,4193.092283496835
2460809.470138889,-2369.6614999655303,2474.129657362906,4293.628769816802
2460809.470833333,-2626.7534977844844,2063.719253431774,4360.189752044639
2460809.4715277776,-2863.1100377867856,1637.0263496762714,4392.252567442219
2460809.472222222,-3076.8689722690865,1197.4152195477493,4389.56550944863
2460809.472916667,-3266.345196841396,748.3511030224269,4352.149644148834
2460809.4736111113,-3430.043625115273,293.37354791994466,4280.298660930672
2460809.4743055557,-3566.670810647861,-163.93081265257396,4174.576757481749
2460809.475,-3675.1451402791636,-619.9558935064599,4035.81455819599
2460809.4756944445,-3754.60552308858,-1071.1040440869253,3865.1030673368027
2460809.476388889,-3804.418498381119,-1513.8140273432186,3663.7856597873115
2460809.4770833333,-3824.1836829838703,-1944.5889065342135,3433.4481220872426
2460809.4777777777,-3813.737481879592,-2360.023651481769,3175.9067637439243
2460809.478472222,-3773.1549893652777,-2756.832249227535,2893.1946386608493
2460809.4791666665,-3702.7500173258036,-3131.8740998989765,2587.5459307203682
2460809.479861111,-3603.0731998343635,-3482.1794559558125,2261.3785864914403
2460809.480555556,-3474.908139645723,-3804.9736642642324,1917.275297290096
2460809.48125,-3319.265584535652,-4097.6999574854035,1557.9629675650012
2460809.4819444446,-3137.3756439517833,-4358.04055260005,1186.2908269842342
2460809.482638889,-2930.678086299844,-4583.935815744361,805.2073785595314
2460809.4833333334,-2700.810783518985,-4773.601275505518,417.73639295188866
2460809.484027778,-2449.5963998371712,-4925.5422864384,26.952183527721132
2460809.484722222,-2179.02744988221,-5038.5661747746435,-364.0455874857582
2460809.4854166666,-1891.2498772575236,-5111.791733405621,-752.1573112652
2460809.486111111,-1588.54532610951,-5144.655972130191,-1134.3087800368055
2460809.4868055554,-1273.312299507338,-5136.918069466701,-1507.4762153716338
2460809.4875,-948.0464065482086,-5088.660515315411,-1868.7107279525032
2460809.488194444,-615.3199159851074,-5000.287474183085,-2215.161964306683
2460809.488888889,-277.760825255022,-4872.520436980033,-2544.1007290128628
2460809.4895833335,61.96833743393632,-4706.391264643057,-2852.940380986533
2460809.490277778,401.1917770503219,-4503.232755704079,-3139.256839386109
2460809.4909722223,737.2415706923057,-4264.666892420349,-3400.8070597711167
2460809.4916666667,1067.4785049284565,-3992.5909374482135,-3635.5458687812766
2460809.492361111,1389.3124535678771,-3689.161562867091,-3841.6410740236406
2460809.4930555555,1700.2221573283073,-3356.7771962633788,-4017.486791214882
2460809.49375,1997.7742830148165,-2998.0587691154938,-4161.714950742076
2460809.4944444443,2279.641663312979,-2615.8290396822176,-4273.204966670631
2460809.4951388887,2543.620623152159,-2213.090664371391,-4351.091558510199
2460809.495833333,2787.647323296818,-1793.0031661113096,-4394.770730848205
2460809.496527778,3009.813049317264,-1358.8589512102583,-4403.903914868382
2460809.4972222224,3208.3783901113,-914.0585008576907,-4378.420279955823
2460809.497916667,3381.7862430742484,-462.084870168352,-4318.517218982266
2460809.498611111,3528.6735894213894,-6.477611241145224,-4224.659008601576
2460809.4993055556,3647.881975625009,449.1937553306747,-4097.573641340926
2460809.5006944444,3799.7041754866027,1346.4622186252514,-3747.9201280047732
2460809.501388889,3831.0987610194707,1781.0129552513906,-3528.072309040138
2460809.502083333,3832.3867012755804,2201.589151841198,-3280.4187593726965
2460809.5027777776,3803.5393760264956,2604.875842650737,-3006.8941426193064
2460809.503472222,3744.764414794836,2987.6889358873186,-2709.6392154800074
2460809.504166667,3656.505064598619,3347.0006868258283,-2390.984890807714
2460809.5048611113,3539.43768884024,3679.9642306909773,-2053.434609967597
2460809.5055555557,3394.4673576089913,3983.9369326751716,-1699.6451223864624
2460809.50625,3222.7215099577675,4256.502310248233,-1332.4057960000725
2460809.5069444445,3025.541693528206,4495.490281699117,-954.616612745962
2460809.507638889,2804.4734131547502,4698.99550418927,-569.2650290398319
2460809.5083333333,2561.254150228959,4865.393577216611,-179.40190958647833
2460809.5090277777,2297.7996440148804,4993.354910569756,211.8832359517933
2460809.509722222,2016.1885511688834,5081.8560852965575,601.4874715555675
2460809.5104166665,1718.6456349291159,5130.188565186056,986.3198421047861
2460809.511111111,1407.5236490157104,5137.964660445207,1363.3267126298217
2460809.511805556,1085.2841069385447,5105.120681264774,1729.516773518642
2460809.5125,754.4771423985926,5031.917262891165,2081.985453560439
2460809.5131944446,417.72067030843647,4918.9368846877705,2417.9385020954574
2460809.513888889,77.67906736236871,4767.078644407646,2734.714513021913
2460809.5145833334,-262.9584132718906,4577.550384834717,3029.8061897210855
2460809.515277778,-601.4992866023051,4351.858299118197,3300.880176784386
2460809.515972222,-935.2693424706584,4091.7941657528645,3545.795310104459
2460809.5166666666,-1261.6338299611882,3799.4203836268903,3762.6191642821127
2460809.517361111,-1578.0181562272837,3477.052985818474,3949.642806597199
2460809.5180555554,-1881.9279482656857,3127.2428203885815,4105.393687096762
2460809.51875,-2170.9683499242587,2752.75508085655,4228.64661996065
2460809.519444444,-2442.862435182256,2356.5473723658924,4318.432824197163
2460809.520138889,-2695.468639909977,1941.746485556116,4374.047009082437
2460809.5208333335,-2926.7971228541533,1511.6240435068567,4395.052496241941
2460809.521527778,-3135.024971554423,1069.571185686728,4381.284375408443
2460809.5222222223,-3318.5101819762044,619.0724330618111,4332.850694700092
2460809.5229166667,-3475.8043343553563,163.67888937348027,4250.131685002727
2460809.523611111,-3605.663894833126,-293.01908024067706,4133.777018062844
2460809.5243055555,-3707.060065749204,-747.4195378517559,3984.7010981477733
2460809.525,-3779.1871085805456,-1195.9368734424413,3804.076388186102
2460809.5256944443,-3821.4690598452767,-1635.0297459549904,3593.3247768316733
2460809.5263888887,-3833.564761336826,-2061.2288830074644,3354.1070002340252
2460809.527083333,-3815.37112779167,-2471.164540531116,3088.310144874724
2460809.527777778,-3767.024581018784,-2861.593407561158,2798.0332748660267
2460809.5284722224,-3688.900589442692,-3229.4247279204533,2485.5712475062146
2460809.529166667,-3581.611266077963,-3571.7453988336993,2153.396805100016
2460809.529861111,-3446.000995743347,-3885.843800603948,1804.141056232219
2460809.5305555556,-3283.1400856428427,-4169.232106035497,1440.5724910090485
2460809.53125,-3094.3164574153407,-4419.666828108658,1065.5746976831845
2460809.5319444444,-2881.0254286877503,-4635.167370486792,682.1229801605198
2460809.532638889,-2644.95765914952,-4814.032368728429,293.2600940668858
2460809.533333333,-2387.9853667217744,-4954.853632061699,-97.92865776064073
2460809.5340277776,-2112.146946137474,-5056.527528261013,-488.34071727316007
2460809.534722222,-1819.6301487695819,-5118.263689305093,-874.881687027183
2460809.535416667,-1512.7540025762037,-5139.590956141776,-1254.4906065333505
2460809.5361111113,-1193.9496685575932,-5120.3605216215765,-1624.1648291271558
2460809.5368055557,-865.740443042723,-5060.746272719095,-1980.9842488501563
2460809.5375,-530.7211187413182,-4961.242373624869,-2322.1346463701457
2460809.5381944445,-191.5369211734746,-4822.658168624897,-2644.9299406045343
2460809.538888889,149.13777024944656,-4646.110516561896,-2946.833160835568
2460809.5395833333,488.6207157869108,-4433.013695741787,-3225.475980387835
2460809.5402777777,824.2429344817165,-4185.06704061489,-3478.676680196156
2460809.540972222,1153.3694804422416,-3904.2404835985412,-3704.4564427033793
2460809.542361111,1781.8869846962066,-3253.080442229497,-4066.937878693495
2460809.543055556,2076.3574598210876,-2887.8840389969378,-4200.818332366853
2460809.54375,2354.5282517081114,-2500.0412408845505,-4301.655411349051
2460809.5444444446,2614.2245056943007,-2092.597569736343,-4368.666701323283
2460809.545138889,2853.415529518209,-1668.748525463112,-4401.332614528548
2460809.5458333334,3070.229847387137,-1231.815390518298,-4399.399946504417
2460809.546527778,3262.9691254089053,-785.2202492456005,-4362.883603845673
2460809.547222222,3430.1209098809513,-332.460344970733,-4292.066506660681
2460809.5479166666,3570.370117882271,122.91810545783078,-4187.497664866265
2460809.548611111,3682.609214443961,577.3465139932739,-4049.98842462607
2460809.5493055554,3765.94700892613,1027.2608181144074,-3880.606877200931
2460809.55,3819.7159947544415,1469.1285297746808,-3680.670424090571
2460809.550694444,3843.4781549942218,1899.475787696356,-3451.736494479549
2460809.551388889,3837.029153027151,2314.9142439910047,-3195.591419447144
2460809.5520833335,3800.4008287364345,2712.1676009910607,-2914.237478184897
2460809.552777778,3733.8619252470535,3088.097591149975,-2609.878151213706
2460809.5534722223,3637.9169801156354,3439.729183798665,-2284.901632048128
2460809.5541666667,3513.30332799805,3764.274782800665,-1941.8626766455502
2460809.554861111,3360.9861802816868,4059.1571717685524,-1583.4628967163967
2460809.5555555555,3182.1517678670057,4322.030962384146,-1212.529628506851
2460809.55625,2978.1985607677766,4550.802299074801,-831.9935428372344
2460809.5569444443,2750.7266039449737,4743.646588610438,-444.86518362078755
2460809.5576388887,2501.5250379584986,4899.024037319597,-54.210648249210806
2460809.558333333,2232.557907123353,5015.692799841896,336.8733490259909
2460809.559027778,1945.948377110736,5092.7195801983125,725.2847888373414
2460809.5597222224,1643.9615224429465,5129.48755277964,1107.9417619258456
2460809.560416667,1328.9858522637096,5125.701517201506,1481.807734464023
2460809.561111111,1003.5137755184945,5081.390236370599,1843.916392065007
2460809.5618055556,670.1212089681001,4996.905952837948,2191.3958155227924
2460809.5625,331.4465435950078,4872.9211171161505,2521.491749654048
2460809.5631944444,-9.83081350663908,4710.422400092628,2831.5897475864804
2460809.563888889,-351.0121074023475,4510.702096012033,3119.2359964660304
2460809.564583333,-689.4009104206621,4275.347049448075,3382.1566598069376
2460809.5652777776,-1022.3246080385896,4006.22526431596,3618.2755952383354
2460809.565972222,-1347.1555189380776,3705.4703669917185,3825.730338262303
2460809.566666667,-1661.3314884588146,3375.464104802623,4002.886267418937
2460809.5673611113,-1962.375808873472,3018.8170683303915,4148.348887992794
2460809.5680555557,-2247.916344185456,2638.3478176648778,4260.974195842928
2460809.56875,-2515.703742630597,2237.060598486877,4339.877093371597
2460809.5694444445,-2763.628645774933,1818.1218121567883,4384.437847617803
2460809.570138889,-2989.737801788352,1384.835409816501,4394.3065825665635
2460809.5708333333,-3192.2490059599118,940.6173628723441,4369.4058056750155
2460809.5715277777,-3369.5647925389485,488.96935997288017,4309.930968356252
2460809.572222222,-3520.2848040110916,33.451876812168535,4216.349060102915
2460809.5729166665,-3643.2167620888617,-422.3432301289521,4089.395236394215
2460809.573611111,-3737.385966182,-874.8204596518723,3930.0674792104664
2460809.574305556,-3802.0432382383656,-1320.4085627342306,3739.619294354262
2460809.575,-3836.671236193507,-1755.588435530737,3519.550451293333
2460809.5756944446,-3840.9890546954252,-2176.920813227283,3271.595785544884
2460809.576388889,-3814.9550380003816,-2581.0735660768464,2997.7120934805935
2460809.5770833334,-3758.767735276356,-2964.848378052517,2700.063168804918
2460809.577777778,-3672.8649405386054,-3325.2065731942844,2381.0030539640716
2460809.578472222,-3557.9207736083563,-3659.2938528636714,2043.0575982053076
2460809.5791666666,-3414.840780092731,-3964.4636881615897,1688.9044514740278
2460809.579861111,-3244.755049651753,-4238.299125509651,1321.3516406522558
2460809.5805555554,-3049.009379139412,-4478.632761529038,943.3149083504998
2460809.58125,-2829.1545370144404,-4683.564658016002,557.7940210882844
2460809.581944444,-2586.9337115010094,-4851.477992688568,167.84826963664474
2460809.582638889,-2324.268257517455,-4981.052262925134,-223.4285901270574
2460809.584027778,-1746.0834347821178,-5121.444157259344,-997.5805017705136
2460809.5847222223,-1435.148482461166,-5131.184280970773,-1374.3239172040587
2460809.5854166667,-1112.899880337982,-5100.437804122992,-1740.1850434265955
2460809.586111111,-781.8875383106313,-5029.470108402392,-2092.2751252251287
2460809.5868055555,-444.72760646901423,-4918.865228304149,-2427.818572792621
2460809.5875,-104.08128955474243,-4769.520012374036,-2744.174824871424
2460809.5881944443,237.36649842929097,-4582.635758514326,-3038.85887653795
2460809.5888888887,576.9284426743494,-4359.707469421953,-3309.5603229879234
2460809.589583333,911.9359183288641,-4102.510891224424,-3554.160800096508
2460809.590277778,1239.7596910446196,-3813.087516857847,-3770.749723656068
2460809.5909722224,1557.830088558082,-3493.7277313558957,-3957.63826718952
2460809.591666667,1863.6565054206346,-3146.952289162741,-4113.371527483156
2460809.592361111,2154.8461368447206,-2775.4922966448535,-4236.738857612405
2460809.5930555556,2429.121842912038,-2382.2678734732494,-4326.782354254278
2460809.59375,2684.339063973586,-1970.3656503896207,-4382.80350002289
2460809.5944444444,2918.501715930588,-1543.015251672339,-4404.36796559873
2460809.595138889,3129.7770017688827,-1103.5648990305278,-4391.308578635673
2460809.595833333,3316.509079401577,-655.4562641404244,-4343.726465002217
2460809.5965277776,3477.2315252140666,-202.1986932864484,-4261.990364668994
2460809.597222222,3610.678531735777,252.65707682110374,-4146.734120525907
2460809.597916667,3715.794772798936,705.5455890657715,-3998.852334527987
2460809.5986111113,3791.7438643092364,1152.9135904577192,-3819.4941842421754
2460809.5993055557,3837.9153445810666,1591.247070359004,-3610.055393630944
2460809.6,3853.9300942793393,2017.098257466155,-3372.1683559274134
2460809.6006944445,3839.644114194584,2427.112401256102,-3107.6904162753112
2460809.601388889,3795.150581713705,2818.054144537944,-2818.6903368513354
2460809.6020833333,3720.78011232966,3186.8332834983753,-2507.4329803864316
2460809.6027777777,3617.099162787588,3530.5296850257832,-2176.362276687433
2460809.603472222,3484.9065271002733,3846.417127833269,-1828.0825565736873
2460809.6041666665,3325.2278963257436,4131.985820583488,-1465.338369309206
2460809.604861111,3139.3084755313384,4384.963351923319,-1090.9929255438406
2460809.605555556,2928.6036781685766,4603.333830214048,-708.0053378987141
2460809.60625,2694.767946073596,4785.354983836924,-319.40685659541975
2460809.6069444446,2439.641773860589,4929.573010783658,71.72367706867952
2460809.607638889,2165.237045189024,5034.834993183665,462.2849189277871
2460809.6083333334,1873.7208155335763,5100.298723734029,849.1783981038698
2460809.609027778,1567.3977033190893,5125.43982636719,1229.3339164195047
2460809.609722222,1248.691071154107,5110.05609447576,1599.7347074130134
2460809.6104166666,920.1231963782132,5054.269011125998,1957.442095175605
2460809.611111111,584.2946393563655,4958.522456774709,2299.619406828823
2460809.6118055554,243.86303029143565,4823.578651064817,2623.554902326013
2460809.6125,-98.47851461553367,4650.511410165926,2926.6835179164896
2460809.613194444,-440.02312999643084,4440.69683580285,3206.6072323177596
2460809.613888889,-778.0718927954141,4195.801575974906,3461.113902027584
2460809.6145833335,-1109.9552750653704,3917.7688211137606,3688.194432691478
2460809.615277778,-1433.054189001358,3608.8022081142785,3886.058187868864
2460809.6159722223,-1744.820461973993,3271.3478196584842,4053.1465541622974
2460809.6166666667,-2042.7966074458297,2908.074460320123,4188.144612053734
2460809.617361111,-2324.63476663112,2521.852394348648,4289.99087501252
2460809.6180555555,-2588.1147139699033,2115.730722116424,4357.885076730008
2460809.61875,-2831.1608334890275,1692.913561535637,4391.293996816793
2460809.6194444443,-3051.8579788236066,1256.735197586213,4389.955320286032
2460809.6201388887,-3248.4661388452078,810.6343528543945,4353.879530833208
2460809.620833333,-3419.4338350054336,358.1277239370014,4283.349837851307
2460809.621527778,-3563.4101736071034,-97.2170660778297,4178.920136695683
2460809.6222222224,-3679.255477817955,-551.8089504307284,4041.411002441581
2460809.622916667,-3766.0504228336836,-1002.0611863567682,3871.903716670591
2460809.623611111,-3823.1035927412954,-1444.4192396319947,3671.7323316149673
2460809.6243055556,-3849.9573786171104,-1875.3886098386577,3442.473782271416
2460809.6256944444,-3812.428541475467,-2689.648446104855,2904.144543542308
2460809.626388889,-3748.328036211612,-3066.495716956676,2599.32636356766
2460809.627083333,-3654.5913760715166,-3419.1198578902863,2273.8931797405976
2460809.6277777776,-3531.9551764547828,-3744.727522342696,1930.4221768451573
2460809.628472222,-3381.3864778884354,-4040.739313351208,1571.6355873413877
2460809.629166667,-3204.0753270348646,-4304.811058665836,1200.3788479705029
2460809.6298611113,-3001.4254074308597,-4534.8531917354185,819.5975792085028
2460809.6305555557,-2775.0427848050026,-4729.048011812006,432.31360401406033
2460809.63125,-2526.7228609825347,-4885.864623974694,41.60024004137831
2460809.6319444445,-2258.4356542142873,-5004.0713911900475,-349.4428914012619
2460809.632638889,-1972.309559381639,-5082.745757459621,-737.715270588269
2460809.6333333333,-1670.6137549200412,-5121.281347399281,-1120.1408420065072
2460809.6340277777,-1355.7394501198098,-5119.392282883805,-1493.693067135771
2460809.634722222,-1030.1801759297637,-5077.1147020216185,-1855.419415819919
2460809.6354166665,-696.5113329008732,-4994.805505620743,-2202.465056205757
2460809.636111111,-357.3692129811991,-4873.138395429422,-2532.0955230437257
2460809.636805556,-15.429707319296325,-4713.097302566834,-2841.7181700581023
2460809.6375,326.61309311145,-4515.967334304809,-3128.9022363425433
2460809.6381944446,666.0682080594249,-4283.32339247462,-3391.397384797149
2460809.638888889,1000.2688161159411,-4017.0166294426,-3627.150605080183
2460809.6395833334,1326.592872222991,-3719.158925168699,-3834.321390915628
2460809.640277778,1642.4831603470184,-3392.105562767266,-4011.295138665745
2460809.640972222,1945.4666481773768,-3038.436292048733,-4156.694723158904
2460809.6416666666,2233.173045807757,-2660.9349500168973,-4269.390236486665
2460809.642361111,2503.352473985054,-2262.5678072495975,-4348.506880192347
2460809.6430555554,2753.892162882899,-1846.460797289112,-4393.4310126658875
2460809.64375,2982.8321151955206,-1415.8757695871996,-4403.8143588994635
2460809.644444444,3188.3796693404265,-974.18590076701,-4379.5763886113255
2460809.645138889,3368.9229016168906,-524.8503917175904,-4320.904867846867
2460809.6458333335,3523.04280895421,-71.38856587760502,-4228.254584874476
2460809.646527778,3649.5242057127575,382.6465064803007,-4102.34424700008
2460809.6472222223,3747.365266199504,833.6947322425983,-3944.151543150673
2460809.6479166667,3815.7856409086,1278.2159412046935,-3754.9063631490762
2460809.648611111,3854.233065711011,1712.716899881814,-3536.0821707424443
2460809.6493055555,3862.388384203367,2133.778239250937,-3289.3855291059226
2460809.65,3840.168900255384,2538.081113225039,-3016.7437918011005
2460809.6506944443,3787.729982351823,2922.433392671182,-2720.2909853281203
2460809.6513888887,3705.464847454994,3283.795182982049,-2402.3519273826446
2460809.652083333,3594.002465034805,3619.3034305107585,-2065.4246545411606
2460809.652777778,3454.203536048143,3926.2953858602127,-1712.1612485951302
2460809.6534722224,3287.154524486398,4202.330671211947,-1345.3471907687563
2460809.654166667,3094.1597417938797,4445.21170958048,-967.8793935358212
2460809.654861111,2876.731512442284,4653.002276404191,-582.7430913721072
2460809.6555555556,2636.578476903105,4824.0439498181295,-192.9877951079511
2460809.65625,2375.592120218728,4956.970254680906,198.29745915405692
2460809.6569444444,2095.831640677253,5050.718326022228,588.009323177358
2460809.657638889,1799.507304215957,5104.537947969626,973.0555501385878
2460809.658333333,1488.962449147806,5117.997864421115,1350.3803489284342
2460809.6590277776,1166.6543315442543,5090.989295450873,1716.9894118990449
2460809.659722222,835.1340142155628,5023.726637169459,2069.9743602462904
2460809.660416667,497.0255105061094,4916.745362925769,2406.5363656090067
2460809.6611111113,155.00440213627667,4770.897182922945,2724.0087205749815
2460809.6618055557,-188.2238527894468,4587.34255526874,3019.878156186668
2460809.6625,-529.9457125064552,4367.540671285461,3291.8047309362746
2460809.6631944445,-867.4612456984238,4113.237062442681,3537.6401423451575
2460809.663888889,-1198.1055396882048,3826.4489962772464,3755.4443389140465
2460809.6645833333,-1519.2696563532984,3509.4488373399804,3943.500340768119
2460809.6652777777,-1828.4209800843353,3164.745560242094,4100.32719716023
2460809.665972222,-2123.122827704688,2795.0645955604064,4224.691036049841
2460809.667361111,-2660.0225711200765,1992.6224602686916,4372.382268506953
2460809.668055556,-2897.9906232281455,1566.193292194695,4394.5495088865755
2460809.66875,-3113.0818469114056,1127.4012623469687,4381.941837947437
2460809.6694444446,-3303.5999240369733,679.7057147723888,4334.658208881544
2460809.670138889,-3468.0408204644414,226.6361515552082,4253.069875020555
2460809.6708333334,-3605.1045130204493,-228.23492229422396,4137.8177128309335
2460809.671527778,-3713.705272984365,-681.3195480321048,3989.8075774903705
2460809.672222222,-3792.9804269095807,-1129.0421001071409,3810.2036921250797
2460809.6729166666,-3842.297513021959,-1567.8671392432893,3600.4200780517926
2460809.673611111,-3861.2597531195574,-1994.3271595521583,3362.1100358912136
2460809.6743055554,-3849.7097581089356,-2405.0500205208377,3097.1537082504233
2460809.675,-3807.7313948033006,-2796.785858621014,2807.643763996167
2460809.675694444,-3735.6497485305827,-3166.433250881843,2495.8692665495505
2460809.676388889,-3634.029130488876,-3511.0643892021562,2164.297814446808
2460809.6770833335,-3503.6690974855164,-3827.9490186567523,1815.5560683925812
2460809.677777778,-3345.5984731786625,-4114.576892495891,1452.408805079571
2460809.6784722223,-3161.067384983978,-4368.678499165546,1077.7366662717302
2460809.6791666667,-2951.537360187133,-4588.243825476779,694.5128010473534
2460809.679861111,-2718.66955318945,-4771.538940995836,305.77861978466655
2460809.6805555555,-2464.3112051589524,-4917.120212321042,-85.38110137651188
2460809.68125,-2190.4804662261536,-5023.845985979972,-475.8635112863917
2460809.6819444443,-1899.34973535292,-5090.885614957488,-862.5731081637975
2460809.6826388887,-1593.22769641664,-5117.725742440699,-1242.4470319533216
2460809.683333333,-1274.540246333771,-5104.173798433862,-1612.4799642251503
2460809.684027778,-945.8105212017657,-5050.358706186057,-1969.7483882720546
2460809.6847222224,-609.6382383576791,-4956.72883547236,-2311.433972243633
2460809.685416667,-268.6785688883185,-4824.04727793145,-2634.8458652730014
2460809.686111111,74.37924791119873,-4653.384551771694,-2937.441719595217
2460809.6868055556,416.83334144320173,-4446.108873104767,-3216.847275597212
2460809.6875,755.9905137402881,-4203.874148561366,-3470.8743839028366
2460809.6881944444,1089.1872296350969,-3928.605864722619,-3697.5373557773964
2460809.688888889,1413.8101427681868,-3622.4850519649544,-3895.0675707537284
2460809.689583333,1727.3160180076209,-3287.930506259074,-4061.9262874529904
2460809.6902777776,2027.2509288900517,-2927.579451944827,-4196.815625132709
2460809.690972222,2311.2686349917135,-2544.2668111875028,-4298.68770450872
2460809.691666667,2577.1480444400995,-2141.0032507661326,-4366.751940185143
2460809.6923611113,2822.809691897936,-1720.9521513180816,-4400.480491406822
2460809.6930555557,3046.331162981101,-1287.40564050098,-4399.611876460168
2460809.69375,3245.9614018072507,-843.7598223009566,-4364.1527571369
2460809.6944444445,3420.1338419991566,-393.4893244750397,-4294.377897534532
2460809.695138889,3567.4783004682176,59.878721006863096,-4190.8282956892535
2460809.6958333333,3686.8315632530375,512.7911315909998,-4054.3074854755832
2460809.6965277777,3777.2465982122217,961.6954500339832,-3885.8759996483486
2460809.697222222,3838.000313935516,1403.0668934852222,-3686.843989423037
2460809.6979166665,3868.5997871277236,1833.4353327176495,-3458.7619958405035
2460809.698611111,3868.7868749916197,2249.4121362348633,-3203.409875260556
2460809.699305556,3838.541129752044,2647.716688624792,-2922.783898025668
2460809.7,3778.080938270354,3025.2023862869646,-2619.082050499293
2460809.7006944446,3687.8628162663044,3378.88189233306,-2294.687592039494
