2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460809.701388889,3568.578801514126,3705.951411960769,-1952.1509490688597
2460809.7020833334,3421.1519064112035,4003.8137523219175,-1594.1700460302388
2460809.702777778,3246.729613654334,4270.099916140213,-1223.5692099179362
2460809.703472222,3046.6754212531578,4502.6889888998085,-843.2768052323147
2460809.7041666666,2822.558477058886,4699.72607827021,-456.30179703951694
2460809.704861111,2576.1413640549517,4859.638094418801,-65.70944614500183
2460809.7055555554,2309.366133907724,4981.147171037883,325.4036237551974
2460809.70625,2024.3387157434142,5063.281560782317,713.9347331891047
2460809.706944444,1723.3118461335914,5105.383876453118,1096.8005752439185
2460809.707638889,1408.6666992334058,5107.116582134165,1470.9624932543265
2460809.709027778,748.5706811475965,4989.735606794381,2181.3917333589598
2460809.7097222223,408.34474185204147,4871.556295513576,2512.025261439161
2460809.7104166667,64.9077880034161,4714.867595482378,2822.732767940397
2460809.711111111,-279.02379488737137,4520.916026875763,3111.0551767417987
2460809.7118055555,-620.7312656929711,4291.243078036323,3374.712892251347
2460809.7125,-957.515212082451,4027.672171010623,3611.6235725377464
2460809.7131944443,-1286.7169000023348,3732.2934723874823,3819.9181676743365
2460809.7138888887,-1605.7391304051819,3407.4467246692748,3997.955142787836
2460809.714583333,-1912.0664489734138,3055.7022879642664,4144.33281896655
2460809.715277778,-2203.2845856910553,2679.8405694848852,4257.899794947787
2460809.7159722224,-2477.0990067160988,2282.8300218826607,4337.763421750308
2460809.716666667,-2731.3524792597605,1867.8038803027473,4383.296317507292
2460809.717361111,-2964.0415587441516,1438.0358026354784,4394.140916741167
2460809.7180555556,-3173.3319192163804,996.9145626962548,4370.212053124912
2460809.71875,-3357.572444974304,547.917952769152,4311.697575204592
2460809.7194444444,-3515.3080118377907,94.5860334499048,4219.056995367077
2460809.720138889,-3645.2908780495077,-359.50611581605546,4093.0181716292045
2460809.720833333,-3746.4906084316876,-810.7759986678576,3934.57202191602
2460809.7215277776,-3818.102450174731,-1255.6614954423253,3744.9652728147607
2460809.722222222,-3859.554077388646,-1690.648673862809,3525.691251905769
2460809.722916667,-3870.5106232185344,-2112.299434888863,3278.4787394957957
2460809.7236111113,-3850.877919615296,-2517.2787888659145,3005.278911626735
2460809.7243055557,-3800.803872458502,-2902.381545732555,2708.250422721148
2460809.725,-3720.6779103593876,-3264.558187047816,2389.742699166635
2460809.7256944445,-3611.1284600145805,-3600.939680649356,2052.277537094412
2460809.726388889,-3473.018421890365,-3908.860985060351,1698.52913115203
2460809.7270833333,-3307.438640921322,-4185.8830013965,1331.302679445714
2460809.7277777777,-3115.6993967108233,-4429.8127246507165,953.5117487815177
2460809.728472222,-2899.3199617734676,-4638.721370778023,568.1545975407663
2460809.7291666665,-2660.0163115480736,-4810.9602651747655,178.28968931618348
2460809.729861111,-2399.6870944606044,-4945.174313422257,-212.98936254815413
2460809.730555556,-2120.398000578965,-5040.31290267366,-602.579160753434
2460809.73125,-1824.364690992635,-5095.638120389284,-987.3919373463661
2460809.7319444446,-1513.9344730355351,-5110.730216334128,-1364.3807487330832
2460809.732638889,-1191.5669209108637,-5085.490276443973,-1730.5641958362087
2460809.7333333334,-859.8136517122234,-5020.140117710294,-2083.0504253342347
2460809.734027778,-521.2974750955448,-4915.219453016905,-2419.0601824936875
2460809.734722222,-178.69113090382908,-4771.580411191277,-2735.948712970028
2460809.7354166666,165.3041735535581,-4590.379529329749,-3031.2263334993654
2460809.736111111,507.98022922781405,-4373.0673587097035,-3302.577523295609
2460809.7368055554,846.6431026940917,-4121.37584918093,-3547.878409675781
2460809.7375,1178.634064072081,-3837.303682255028,-3765.212560777595
2460809.738194444,1501.3500055629331,-3523.0997400037336,-3952.8850103909394
2460809.738888889,1812.2632266900698,-3181.244886051375,-4109.434476285763
2460809.7395833335,2108.940467100187,-2814.4322399526,-4233.643742648273
2460809.740277778,2389.0610921124025,-2425.546111977406,-4324.5481976291485
2460809.7409722223,2650.434346263686,-2017.6397579438803,-4381.442524688264
2460809.7416666667,2891.015602362878,-1593.91210078057,-4403.885553124605
2460809.742361111,3108.9215409873946,-1157.683553566216,-4391.703274620316
2460809.7430555555,3302.4441967944003,-712.3710736853753,-4344.990031086155
2460809.74375,3470.0638103029905,-261.4625702525827,-4264.10787697267
2460809.7444444443,3610.4604239919277,191.50922266282686,-4149.684113249159
2460809.7451388887,3722.5241498811333,642.9932732683509,-4002.6069893596423
2460809.745833333,3805.364040220209,1089.4470634333018,-3824.0195638204527
2460809.746527778,3858.3154794657303,1527.363534369381,-3615.3117190041103
2460809.7472222224,3880.9460171332407,1953.2980158627715,-3378.1103280289058
2460809.747916667,3873.059557562184,2363.89496989447,-3114.2675791903625
2460809.748611111,3834.698823808844,2755.9143527298643,-2825.8474817420392
2460809.7493055556,3766.1460195175077,3126.257393566725,-2515.1105888711386
2460809.7506944444,3540.78125192486,3790.3744962564247,-1836.6077295117545
2460809.751388889,3385.710593424437,4078.8766261200485,-1474.1845514441807
2460809.752083333,3203.9183421008274,4335.202280709394,-1100.0884692063548
2460809.7527777776,2996.827209950726,4557.309001121291,-717.2769763593251
2460809.753472222,2766.063022905079,4743.424851936801,-328.78030628522515
2460809.754166667,2513.4419898717574,4892.063508986078,62.323105249713365
2460809.7548611113,2240.9562460838483,5002.036939172959,452.9317064339023
2460809.7555555557,1950.7578043874264,5072.465515538216,839.9462083907774
2460809.75625,1645.1410722438825,5102.785447969012,1220.2949951883315
2460809.7569444445,1326.5241154704238,5092.75344848029,1590.9592996286224
2460809.757638889,997.4288674447919,5042.448591784815,1948.997884425511
2460809.7583333333,660.460493013141,4952.271373276538,2291.570981393989
2460809.7590277777,318.2861259046962,4822.940006702166,2615.9632546232397
2460809.759722222,-26.38680573002655,4655.484039434324,2919.6055804198186
2460809.7604166665,-370.8324475285472,4451.235397679202,3200.0954538811056
2460809.761111111,-712.3283787019026,4211.8169992471,3455.2158664981657
2460809.761805556,-1048.1772711150375,3939.129092268485,3682.9525239229815
2460809.7625,-1375.72816938407,3635.3334940343934,3881.509299682557
2460809.7631944446,-1692.3972347022604,3302.835909310563,4049.3218490742743
2460809.763888889,-1995.6878073160344,2944.266514229236,4185.069326582377
2460809.7645833334,-2283.209666264125,2562.4589832250795,4287.6841732620915
2460809.765277778,-2552.697372231373,2160.428138793748,4356.359950945338
2460809.765972222,-2802.027599317698,1741.3463886735053,4390.557214532339
2460809.7666666666,-3029.2353679844296,1308.5191092172893,4390.007417774386
2460809.767361111,-3232.529094957639,865.359133145968,4354.714851717824
2460809.7680555554,-3410.3043886245273,415.36047781403136,4284.956616189462
2460809.76875,-3561.156505539628,-37.92852505988056,4181.280624646855
2460809.769444444,-3683.891398347,-490.9325685034077,4044.501640425907
2460809.770138889,-3777.5352686018236,-940.0770101671777,3875.695346253489
2460809.7708333335,-3841.3425455961556,-1381.81565690329,3676.190450406524
2460809.771527778,-3874.802207289079,-1812.6585187168173,3447.5588391025544
2460809.7722222223,-3877.642360131029,-2229.1993382578776,3191.6037973009893
2460809.7729166667,-3849.832999968675,-2628.1426883543168,2910.3463353991497
2460809.773611111,-3791.586883453054,-3006.3304215303247,2606.009673639502
2460809.7743055555,-3703.3584513651344,-3360.7672291520867,2281.0019670635184
2460809.775,-3585.84076211808,-3688.6450710091217,1937.897372198444
2460809.7756944443,-3439.9604145228996,-3987.366224195572,1579.415588969013
2460809.7763888887,-3266.870462564405,-4254.564706028973,1208.4000357890513
2460809.777083333,-3067.9413535085837,-4488.125830084691,827.7948467804622
2460809.777777778,-2844.749949440089,-4686.203672422716,440.6209027277615
2460809.7784722224,-2599.0667199023537,-4847.236248051618,49.95112538240079
2460809.779166667,-2332.8412278404257,-4969.958220890257,-341.114709202685
2460809.779861111,-2048.1860506583066,-5053.411011481744,-729.4753852249737
2460809.7805555556,-1747.359309862027,-5096.95019818087,-1112.053618838103
2460809.78125,-1432.745995717528,-5100.25015261845,-1485.821129075046
2460809.7819444444,-1106.8382936000362,-5063.3058892182435,-1847.823150321328
2460809.782638889,-772.2151241047001,-4986.432150957117,-2195.2021485401146
2460809.783333333,-431.5211142226761,-4870.259791373029,-2525.2205205725422
2460809.7840277776,-87.44521652926042,-4715.729548717261,-2835.282078418621
2460809.784722222,257.30082008336257,-4524.083335661608,-3122.9521532035615
2460809.785416667,600.0039259293376,-4296.8531952638905,-3385.9761721087566
2460809.7861111113,937.9709554901143,-4035.848087619103,-3622.2966001676145
2460809.7868055557,1268.5495338427254,-3743.1386863670664,-3830.068158724973
2460809.7875,1589.1483638966542,-3421.040363037204,-4007.671264257817
2460809.7881944445,1897.2568623140883,-3072.094543669923,-4153.723645797896
2460809.788888889,2190.4640191862964,-2699.048609097761,-4267.090123642237
2460809.7895833333,2466.476386073344,-2304.8345060530987,-4346.890541060762
2460809.7902777777,2723.135113716181,-1892.5462212054535,-4392.505851329449
2460809.790972222,2958.431965150203,-1465.4162661008706,-4403.582365212762
2460809.792361111,3357.748573281994,-580.1070118729408,-4322.043702312518
2460809.793055556,3518.6334585757827,-128.86240885700056,-4230.060540955493
2460809.79375,3651.910579883885,323.40642133883745,-4104.798308895942
2460809.7944444446,3756.5247309300653,773.1528973679151,-3947.2297856175824
2460809.795138889,3831.642336457842,1216.8467782588275,-3758.580159013782
2460809.7958333334,3876.658466291764,1651.0010953122737,-3540.3184311470673
2460809.796527778,3891.2022611040716,2072.1990173698546,-3294.146977559832
2460809.797222222,3875.1406865089207,2477.1204753191237,-3021.9892706487503
2460809.7979166666,3828.5805333746325,2862.568352105426,-2725.9757917946163
2460809.798611111,3751.868589227403,3225.494021653989,-2408.4281799359046
2460809.7993055554,3645.5899173935327,3563.0220110826303,-2071.84168423923
2460809.8,3510.5641962012446,3872.4735464262526,-1718.8660162083163
2460809.800694444,3347.8400902918797,4151.388737417246,-1352.2847229710983
2460809.801388889,3158.687652256277,4397.547152424388,-974.9932371835091
2460809.8020833335,2944.588777388915,4608.986547825496,-589.9757796581064
2460809.802777778,2707.225765837664,4784.019523867477,-200.28132290926257
2460809.8034722223,2448.46807541415,4921.2479026125275,191.00115697648852
2460809.8041666667,2170.3573780595248,5019.574649859432,580.7678943226026
2460809.804861111,1875.091061985755,5078.213195365415,965.9257541178644
2460809.8055555555,1565.0043429578498,5096.694043984964,1343.4175976494876
2460809.80625,1242.5511747327398,5074.868608569899,1710.2473251782626
2460809.8069444443,910.2841581235509,5012.910238840982,2063.5043431048357
2460809.8076388887,570.8336637302233,4911.31246007838,2400.3872092829624
2460809.808333333,226.8863879471572,4770.88447612006,2718.226229911394
2460809.809027778,-118.83644525547926,4592.744024067661,3014.5048102088035
2460809.8097222224,-463.6010175923541,4378.307702759139,3286.8793747871855
2460809.810416667,-804.6827896645459,4129.278917335465,3533.19771476846
2460809.811111111,-1139.388121911263,3847.633604704259,3751.5156363851984
2460809.8118055556,-1465.0754714281231,3535.603916233899,3940.1118173370596
2460809.8125,-1779.176013072583,3195.6600367835554,4097.500803282686
2460809.8131944444,-2079.2135440533093,2830.4903253863363,4222.444093942055
2460809.813888889,-2362.823552460249,2442.979956157454,4313.95928958344
2460809.814583333,-2627.771345109818,2036.188229616015,4371.327281363846
2460809.8152777776,-2871.96913741798,1613.3247222951804,4394.097476428684
2460809.815972222,-3093.4920211367,1177.7244296331455,4382.091056133672
2460809.816666667,-3290.592729816011,732.8220517363043,4335.4022670429185
2460809.8173611113,-3461.7151243725466,282.1255673014664,4254.397744440737
2460809.8180555557,-3605.506319468166,-170.81075443160879,4139.713868767838
2460809.81875,-3720.8273748741267,-622.4137631143384,3992.2521534590737
2460809.8194444445,-3806.762467168042,-1069.1190949541783,3813.1726662974697
2460809.820138889,-3862.626459857639,-1507.398936051903,3603.885489288228
2460809.8208333333,-3887.9707871227856,-1933.7896993017162,3366.0402310846443
2460809.8215277777,-3882.5875690050793,-2344.9194199795857,3101.5136174454183
2460809.822222222,-3846.5118807044432,-2737.534658150523,2812.395201992073
2460809.8229166665,-3780.0221077499773,-3108.526682368686,2500.9712593372847
2460809.823611111,-3683.638332831708,-3454.95669386131,2169.7069492209407
2460809.824305556,-3558.1187176371445,-3774.0798479849072,1821.2268628763193
2460809.825,-3404.4538644098866,-4063.3678239325623,1458.294091924554
2460809.8256944446,-3223.859169870557,-4320.529693652723,1083.7879930866775
2460809.826388889,-3017.7652088671007,-4543.530860127579,700.680839032854
2460809.8270833334,-2787.8062164017215,-4730.609845180147,312.01357604678964
2460809.827777778,-2535.8067686485374,-4880.29273174151,-79.12906894771943
2460809.828472222,-2263.7667879636288,-4991.4051002955575,-469.64388284401423
2460809.8291666666,-1973.8450256312422,-5063.081330110914,-856.4345988662648
2460809.829861111,-1668.3412009932897,-5094.771175535624,-1236.4371994230353
2460809.8305555554,-1349.6769880955994,-5086.24357053952,-1606.6448337877432
2460809.83125,-1020.3760616373421,-5037.587653852534,-1964.1320952662425
2460809.831944444,-683.0434146638714,-4949.211049094915,-2306.0784279240524
2460809.832638889,-340.344167863584,-4821.835471191719,-2629.7904471699603
2460809.834027778,350.32202188580555,-4454.500496234826,-3212.4987264023594
2460809.8347222223,692.8517310663877,-4217.4802894931045,-3466.9262160640587
2460809.8354166667,1029.9162450702293,-3947.314013796382,-3694.016285720509
2460809.836111111,1358.871130315692,-3646.1430642233654,-3891.9966698263315
2460809.8368055555,1677.1385009679475,-3316.3478789903324,-4059.3248513350336
2460809.8375,1982.2265007431195,-2960.528882834037,-4194.699075539314
2460809.8381944443,2271.747980620726,-2581.4860270056665,-4297.067520060786
2460809.8388888887,2543.4382819245347,-2182.197089217419,-4365.63561730671
2460809.839583333,2795.1720508824114,-1765.7948789981454,-4399.871534306192
2460809.840277778,3024.979010902417,-1335.5434936436707,-4399.509814924777
2460809.8409722224,3231.058631887809,-894.81374975101,-4364.553192102385
2460809.841666667,3411.793632759175,-447.0579141876213,-4295.2725731672435
2460809.842361111,3565.7622531269462,4.216146064562363,-4192.205198012331
2460809.8430555556,3691.7492265584933,455.4712747907516,-4056.1509661807004
2460809.84375,3788.755383533407,903.1676749302255,-3888.166925409063
2460809.8444444444,3856.0058050197654,1343.7897555732925,-3689.559915574251
2460809.845138889,3892.956445362854,1773.8730326178352,-3461.877363289929
2460809.845833333,3899.2991386948815,2190.0309157612196,-3206.8962314584915
2460809.8465277776,3874.9649042470437,2588.9811999984017,-2926.6101390113427
2460809.847222222,3820.1254695928237,2967.5720599442375,-2623.214683311205
2460809.847916667,3735.192939193178,3322.8073296140233,-2299.0910178693834
2460809.8486111113,3620.8175478373773,3651.8708369141773,-1956.787761268687
2460809.8493055557,3477.8834572293736,3952.1495475834145,-1599.0013445700054
2460809.85,3307.5025743654164,4221.255275775641,-1228.5549271169987
2460809.8506944445,3111.0063958296423,4457.044715841014,-848.3760422782883
2460809.851388889,2889.9359121138427,4657.637557564929,-461.4731649819241
2460809.8520833333,2646.029631987356,4821.432468228942,-70.91140985042558
2460809.8527777777,2381.2098219248655,4947.120740926577,320.212400463392
2460809.853472222,2097.5670809487015,5033.697442820349,708.7950491398982
2460809.8541666665,1797.343399848657,5080.469928521846,1091.752359997209
2460809.854861111,1482.9138783328833,5087.06362225726,1466.044487344174
2460809.855555556,1156.7672924890762,5053.425013839251,1828.7007988205291
2460809.85625,821.4857190607224,4979.82185477073,2176.844098428915
2460809.8569444446,479.7234309266049,4866.8405807120425,2507.713952583217
2460809.857638889,134.18528526472744,4715.381025366457,2818.688897945251
2460809.8583333334,-212.39518014445838,4526.6485248036915,3107.3073381396925
2460809.859027778,-557.277733880697,4302.143539157557,3371.2869620936845
2460809.859722222,-897.7373201519875,4043.6489436989373,3608.5425416425824
2460809.8604166666,-1231.0856287212782,3753.2151557223074,3817.2019981284034
2460809.861111111,-1554.6921982320807,3433.143274344113,3995.6206517740784
2460809.8618055554,-1866.0049011519104,3085.966417027049,4142.39359051528
2460809.8625,-2162.56968058202,2714.429431740981,4256.366118288844
2460809.863194444,-2442.049420116528,2321.467163509163,4336.642255956534
2460809.863888889,-2702.241845526952,1910.1814431631121,4382.5912821590155
2460809.8645833335,-2941.0963651593174,1483.8169610148948,4393.852307873728
2460809.865277778,-3156.7297652740617,1045.736178697603,4370.336883476905
2460809.8659722223,-3347.4406805193353,599.3934271976094,4312.229638344785
2460809.8666666667,-3511.722761675749,148.3083355249866,4219.986952851942
2460809.867361111,-3648.276461108085,-303.9612616386121,4094.333662860184
2460809.8680555555,-3756.0193578151716,-753.8467943709811,3936.257794909079
2460809.86875,-3834.0949352211396,-1197.7966360336336,3747.003337072012
2460809.8694444443,-3881.879730653303,-1632.3038310256725,3528.061050303845
2460809.8701388887,-3898.9887691953836,-2053.933679195905,3281.1573393113645
2460809.870833333,-3885.279200839813,-2459.3509774102595,3008.24121406517
2460809.871527778,-3840.852065286126,-2845.3467058128417,2711.4693881168746
2460809.8722222224,-3766.05211901567,-3208.8639229404466,2393.1895872538257
2460809.872916667,-3661.4656742774623,-3547.0226337150348,2055.922160189628
2460809.873611111,-3527.916420131193,-3857.1433767702592,1702.3401185698428
2460809.8743055556,-3366.4592160622337,-4136.769290308356,1335.247749633814
2460809.8756944444,-2965.145010839172,-4595.941946918151,572.268736392104
2460809.876388889,-2728.4699428794884,-4771.860412773211,182.43839200959457
2460809.877083333,-2470.224907142652,-4910.057275748718,-208.83922547332492
2460809.8777777776,-2192.4595674907546,-5009.450126527192,-598.4602387284192
2460809.878472222,-1897.3780731322363,-5069.267158832644,-983.3361355742035
2460809.879166667,-1587.3208176119215,-5089.052914294197,-1360.4189748287877
2460809.8798611113,-1264.745101211963,-5068.671253103131,-1726.726121124784
2460809.8805555557,-932.20490925796,-5008.305555923517,-2079.364261317936
2460809.88125,-592.3300232791613,-4908.456202979438,-2415.5524753095588
2460809.8819444445,-247.80468262270773,-4769.935412582314,-2732.6441561273145
2460809.882638889,98.65399379808204,-4593.859551787067,-3028.1476025171382
2460809.8833333333,444.31761939887895,-4381.639060175802,-3299.745129232129
2460809.8840277777,786.4680019684861,-4134.9661440046375,-3545.3105772586196
2460809.884722222,1122.4182774042963,-3855.800417085476,-3762.9251244968445
2460809.8854166665,1449.5335703254095,-3546.3526620398284,-3950.8913355384866
2460809.886111111,1765.2510384518741,-3209.0668977091927,-4107.7453993433555
2460809.886805556,2067.099189492696,-2846.6009251672594,-4232.26753303382
2460809.8875,2352.716369555082,-2461.805520460168,-4323.49053978871
2460809.8881944446,2619.868335468448,-2057.702433709798,-4380.706519486527
2460809.888888889,2866.4648379079963,-1637.4613386691783,-4403.471738108274
2460809.8895833334,3090.575146963724,-1204.375868602524,-4391.6096623319745
2460809.890277778,3290.442455863834,-761.838865811679,-4345.212165011456
2460809.890972222,3464.497100469482,-313.3169636662456,-4264.638903904512
2460809.8916666666,3611.368527311163,137.67537612006774,-4150.514872560988
2460809.892361111,3729.89594345858,587.60225736868,-4003.726116878221
2460809.8930555554,3819.137569787505,1032.9330377882072,-3825.4136115982133
2460809.89375,3878.3784200485807,1470.1691798869092,-3616.965288989366
2460809.894444444,3907.1365200143596,1895.8711061870763,-3380.0062193106314
2460809.895138889,3905.1674813540885,2306.684891990568,-3116.386948797634
2460809.8958333335,3872.4673447134473,2699.3686056544325,-2828.170015921256
2460809.896527778,3809.273612663105,3070.8180874608206,-2517.6146863988065
2460809.8972222223,3716.0644025275024,3418.0919488343666,-2187.159964801451
2460809.8979166667,3593.555662986874,3738.4355541171954,-1839.4059697000514
2460809.898611111,3442.6964178996354,4029.303740440039,-1477.0937867433515
2460809.8993055555,3264.6620236989575,4288.382029804766,-1103.0839419645877
2460809.9,3060.845451566522,4513.606092665399,-720.333663448225
2460809.9006944443,2832.8466378656985,4703.1792278508665,-331.8731336746209
2460809.9013888887,2582.459971699425,4855.587649100987,59.219051741421964
2460809.902083333,2311.660023476939,4969.613386342473,449.8409737193954
2460809.902777778,2022.5856434614088,5044.3446452270955,836.8927758341626
2460809.9034722224,1717.5225886223302,5079.183501528403,1217.3020816463898
2460809.904166667,1398.8848547355165,5073.850847586971,1588.049181934364
2460809.904861111,1069.1949145231195,5028.388547512222,1946.1917275541132
2460809.9055555556,731.0630699960869,4943.158800725978,2288.8886820513485
2460809.90625,387.16613654782435,4818.840751982466,2613.4233014251854
2460809.9069444444,40.225680042424756,4656.424424015742,2917.2249280590822
2460809.907638889,-307.0139795759512,4457.202080683925,3197.8894149582775
2460809.908333333,-651.8077913570794,4222.757155166814,3453.1980212919793
2460809.9090277776,-991.4318255648463,3954.950901206239,3681.134646196115
2460809.909722222,-1323.2047810699949,3655.9069346070587,3879.9013016092476
2460809.910416667,-1644.508978811497,3327.993848788835,4047.931741603585
2460809.9111111113,-1952.8107032850032,2973.806080937744,4183.903197998962
2460809.9118055557,-2245.679760045068,2596.143211313701,4286.746183409785
2460809.9125,-2520.8081377160656,2197.987869163681,4355.652341547404
2460809.9131944445,-2776.0276744709017,1782.4824124506115,4390.080334340715
2460809.913888889,-3009.3266415333624,1352.90453595489,4389.759762275347
2460809.9145833333,-3218.8651558794318,912.6419663665498,4354.693116460984
2460809.9152777777,-3402.9893480484784,465.1663817673613,4285.155763366402
2460809.915972222,-3560.244202199925,14.006706716665288,4181.693961457968
2460809.917361111,-3789.387218464533,-885.1264253119614,3876.5108279434075
2460809.918055556,-3859.4550008513297,-1326.0019535721424,3677.1910720579494
2460809.91875,-3899.027773742064,-1756.4210667350164,3448.732297157576
2460809.9194444446,-3907.785267172982,-2172.9804550081094,3192.936686354083
2460809.920138889,-3885.6506508257658,-2572.384160470288,2911.824283470317
2460809.9208333334,-3832.791781337002,-2951.470021502783,2607.617485767331
2460809.921527778,-3749.6204891502844,-3307.235260523268,2282.7237726022436
2460809.922222222,-3636.789859447451,-3636.86096795536,1939.7167760950347
2460809.9229166666,-3495.1894827365686,-3937.735234904169,1581.3158251329758
2460809.923611111,-3325.938674522937,-4207.47468806253,1210.3641214903814
2460809.9243055554,-3130.3776915457174,-4443.944186274191,829.8057359170895
2460809.925,-2910.057001461732,-4645.274454196762,442.6616361652014
2460809.925694444,-2666.724691661476,-4809.87745103878,52.0049780273643
2460809.926388889,-2402.3121349486996,-4936.459297518979,-339.0640882980457
2460809.9270833335,-2118.9180552755274,-5024.030620661694,-727.4438378951514
2460809.927777778,-1818.7911601456033,-5071.914212428933,-1110.0563541748293
2460809.9284722223,-1504.3115324074895,-5079.749937060018,-1483.8726068537646
2460809.9291666667,-1177.9709810138722,-5047.496866461568,-1845.9369767094156
2460809.929861111,-842.352567443753,-4975.432661126827,-2193.3909831053934
2460809.9305555555,-500.10952536147835,-4864.150254336501,-2523.495994710494
2460809.93125,-153.9437883606031,-4714.551931152043,-2833.6547284265375
2460809.9319444443,193.41566101305858,-4527.840925199224,-3121.4313634158066
2460809.9326388887,539.2344261794525,-4305.510678078814,-3384.5701326521953
2460809.933333333,880.7941287640706,-4049.3319258381007,-3621.0122766199197
2460809.934027778,1215.4134714014517,-3761.3377879239006,-3828.9112743435226
2460809.9347222224,1540.4687863732113,-3443.807035388174,-4006.64629401085
2460809.935416667,1853.4139352371071,-3099.2457213853822,-4152.833821482963
2460809.936111111,2151.7994536222222,-2730.367342343379,-4266.337450093042
2460809.9368055556,2433.2908407897626,-2340.071698448533,-4346.275822056871
2460809.9375,2695.6859157904933,-1931.4226016986988,-4392.028725118011
2460809.9381944444,2936.9311617728654,-1507.624580992396,-4403.241348660053
2460809.938888889,3155.136998212932,-1071.9987071286355,-4379.82670783304
2460809.939583333,3348.5919117371227,-627.9576693845721,-4321.966239084412
2460809.9402777776,3515.775383765756,-178.98021982258422,-4230.108569190583
2460809.940972222,3655.369548612083,271.41489938892653,-4104.966453717662
2460809.941666667,3766.2695066492934,719.6954140198084,-3947.5118805484385
2460809.9423611113,3847.5922196781994,1162.3422433645171,-3758.9693281482428
2460809.9430555557,3898.6839016123704,1595.8763360005469,-3540.8071772117423
2460809.94375,3919.1258219474475,2016.8854692590428,-3294.7272726622855
2460809.9444444445,3908.7384331015564,2422.050829152977,-3022.6526494199393
2460809.945138889,3867.583737790474,2808.1731792309865,-2726.713447043899
2460809.9458333333,3795.965818394474,3172.1984055811486,-2409.2310592409676
2460809.9465277777,3694.429461540391,3511.2422114609567,-2072.70058665645
2460809.947222222,3563.756826443523,3822.613723527374,-1719.7716870452325
2460809.9479166665,3404.9621271325855,4103.8377616321495,-1353.2279487893395
2460809.948611111,3219.284320918302,4352.675530000747,-975.9649360890822
2460809.949305556,3008.177824298694,4567.143487642956,-590.9670877867806
2460809.95,2773.301307596948,4745.530171048901,-201.2836770967354
2460809.9506944446,2516.504646603987,4886.410765231779,189.9959439150329
2460809.951388889,2239.8141450184644,4988.659240237525,579.7675634039595
2460809.9520833334,1945.416163855457,5051.457908247289,964.9375390354716
2460809.952777778,1635.639322752627,5074.304289214684,1342.4481715849008
2460809.953472222,1312.9354629204634,5057.0152143193445,1709.3027543724597
2460809.9541666666,979.8595654386255,4999.728138576294,2062.5900522197135
2460809.954861111,639.0488492804777,4902.899673290978,2399.5079527371086
2460809.9555555554,293.20125783589265,4767.301388693719,2717.386076196425
2460809.95625,-54.946438412030275,4594.012973884817,3013.7071315562407
2460809.956944444,-402.64071638921683,4384.412869278038,3286.1268486908702
2460809.957638889,-747.1333428519123,4140.16651527415,3532.492332197842
2460809.959027778,-1415.677703311778,3555.7459154667554,3939.5040412009903
2460809.9597222223,-1734.4536970973877,3220.20169735322,4096.942231542422
2460809.9604166667,-2039.5176197417802,2859.2338011213824,4221.93421386634
2460809.961111111,-2328.4648819210324,2475.6947211295055,4313.49705653841
2460809.9618055555,-2599.018308946061,2072.612927045212,4370.911167011578
2460809.9625,-2849.045565730979,1653.1692438302046,4393.725521773938
2460809.9631944443,-3076.575471451268,1220.6722111707716,4381.760927953155
2460809.9638888887,-3279.8131235813794,778.5325690570309,4335.111317293421
2460809.964583333,-3457.1537523143797,330.23701221627596,4254.143071998839
2460809.965277778,-3607.195223135403,-120.67863688510754,4139.492382438844
2460809.9659722224,-3728.749108888218,-570.656693853028,3992.0606361229525
2460809.966666667,-3820.8502466085583,-1016.1451608583342,3813.007838831014
2460809.967361111,-3882.7646928179015,-1453.6253900543163,3603.744074447189
2460809.9680555556,-3913.9959916116877,-1879.6396879079985,3365.9190149991764
