2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460809.96875,-3914.2896690294397,-2290.8186584905475,3101.409509725788
2460809.9694444444,-3883.6358747358713,-2683.9080817039726,2812.3052925963552
2460809.970138889,-3822.270099099691,-3055.79509768977,2500.892872352833
2460809.970833333,-3730.671907849221,-3403.5334609964716,2169.637691046358
2460809.9715277776,-3609.5616547273617,-3724.3676168262405,1821.1646659954502
2460809.972222222,-3459.8951536472937,-4015.7553535361253,1458.2372537997835
2460809.972916667,-3282.856318127192,-4275.38878380949,1083.7352069901049
2460809.9736111113,-3079.847803549764,-4501.213419774236,700.6312180218315
2460809.9743055557,-2852.479718989882,-4691.445122276381,311.9666719807446
2460809.975,-2602.556503149223,-4844.584731475039,-79.17325572346421
2460809.9756944445,-2332.0620897505473,-4959.43021246182,-469.6849017575619
2460809.976388889,-2043.1435149479419,-5035.086185444293,-856.4715538918177
2460809.9770833333,-1738.0931418961973,-5070.970749432834,-1236.468762296507
2460809.9777777777,-1419.3296959656373,-5066.819548790128,-1606.6692633104954
2460809.978472222,-1089.3783180522164,-5022.6870727170335,-1964.1472656788605
2460809.9791666665,-750.8498550857443,-4938.9452187458355,-2306.081861834466
2460809.979861111,-406.4196030802493,-4816.279188987131,-2629.7793552404178
2460809.980555556,-58.80571782913682,-4655.680819886193,-2932.6943155066165
2460809.98125,289.2524959916044,-4458.439476598532,-3212.449197530763
2460809.9819444446,635.016225498142,-4226.130663310477,-3466.8523960997477
2460809.982638889,975.7685415160926,-3960.6025157553836,-3693.9146327051103
2460809.9833333334,1308.8353765270115,-3663.960354834342,-3891.8635953724424
2460809.984027778,1631.605951043351,-3338.54947717372,-4059.1567830045265
2460809.984722222,1941.552520526076,-2986.9363619120268,-4194.49251980164
2460809.9854166666,2236.249336837371,-2611.888463862245,-4296.819125440278
2460809.986111111,2513.3907353581426,-2216.3527498402755,-4365.342238481335
2460809.9868055554,2770.808263541237,-1803.433132632024,-4399.530294658502
2460809.9875,3006.486783967583,-1376.3669357963875,-4399.118168280876
2460809.988194444,3218.579482561335,-938.5005227508001,-4364.10898227815
2460809.988888889,3405.4217207582074,-493.26420694075887,-4294.77409102022
2460809.9895833335,3565.5436639580635,-44.14656440544833,-4191.6512351759375
2460809.990277778,3697.6816170741886,405.33173106291173,-4055.5408651595653
2460809.9909722223,3800.7879947671277,851.6444314385108,-3887.5006248406294
2460809.9916666667,3874.039843701454,1291.2864543833489,-3688.837990387781
2460809.992361111,3916.8458346054467,1720.8006987329454,-3461.101058822289
2460809.9930555555,3928.8516355277775,2136.804767728582,-3206.067491082441
2460809.99375,3909.9435793571574,2536.0174199787193,-2925.731624625143
2460809.9944444443,3860.2505416468143,2915.284548074463,-2622.28978748837
2460809.9951388887,3780.1439530583075,3271.6044667036444,-2298.1238675535105
2460809.995833333,3670.235883388638,3602.152280184609,-1955.7832136490285
2460809.996527778,3531.375150957936,3904.3030884527807,-1597.9649720979403
2460809.9972222224,3364.6414337751967,4175.653783366292,-1227.4929935745336
2460809.997916667,3171.3373835189145,4414.043192367648,-847.2954705084542
2460809.998611111,2952.978770924798,4617.570333653478,-460.38149277358184
2460809.9993055556,2711.282723255363,4784.610559956348,-69.81673822142821
2460810.0006944444,2165.670430565505,5004.1938828327275,709.869476974846
2460810.001388889,1866.0646465802563,5054.981343399702,1092.8027569866656
2460810.002083333,1551.7073078961516,5065.785385341171,1467.06118978834
2460810.0027777776,1225.0869831009138,5036.519169787077,1829.6739616601942
2460810.003472222,888.789913811654,4967.415876908056,2177.763789717437
2460810.004166667,545.4788684720097,4859.026410397208,2508.57025098529
2460810.0048611113,197.8714495062062,4712.214399083091,2819.471994717888
2460810.0055555557,-151.28192380852647,4528.148593119879,3108.0076394840535
2460810.00625,-499.22015007551124,4308.2927785545935,3371.8951918542994
2460810.0069444445,-843.1934953391408,4054.3933587498354,3609.049844160514
2460810.007638889,-1180.485370868036,3768.46476823556,3817.600038994814
2460810.0083333333,-1508.4336717432795,3452.7728926926684,3995.9017161840848
2460810.0090277777,-1824.451520617841,3109.8166777705596,4142.550678010066
2460810.009722222,-2126.047285555268,2742.3081029793316,4256.39303341427
2460810.0104166665,-2410.8437502667916,2353.1506979067904,4336.533693984612
2460810.011111111,-2676.5963319273815,1945.416769087499,4382.342908753661
2460810.011805556,-2921.2102534675564,1522.3234963379848,4393.460832513489
2460810.0125,-3142.756583743634,1087.2080508318072,4369.800125726211
2460810.0131944446,-3339.4870620182387,643.501885033161,4311.546586128235
2460810.013888889,-3509.8476288644756,194.7043351123171,4219.1578123947975
2460810.0145833334,-3652.490582068986,-255.64431866707366,4093.3598990327505
2460810.015277778,-3766.2852748944338,-703.9901850107271,3935.1421620735036
2460810.015972222,-3850.327270777578,-1146.7933283041093,3745.749898523512
2460810.0166666666,-3903.9458680722155,-1580.5554009982634,3526.6751873535763
2460810.017361111,-3926.709907512237,-2001.8471609704022,3279.645747225139
2460810.0180555554,-3918.4317764425896,-2407.33566489238,3006.611886453265
2460810.01875,-3879.1695326001086,-2793.8109343495826,2709.731587667245
2460810.019444444,-3809.2270782487485,-3158.211854145517,2391.3538036852356
2460810.020138889,-3709.152331175569,-3497.6510708646315,2054.0000542778293
2460810.0208333335,-3579.7333593372405,-3809.438636166846,1700.344452815493
2460810.021527778,-3421.9924663762163,-4091.1041551688295,1333.1923055117104
2460810.0222222223,-3237.178246617456,-4340.417187699689,955.457470776988
2460810.0229166667,-3026.7556504950435,-4555.40568060637,570.1386724144141
2460810.023611111,-2792.3941393937516,-4734.372211556483,180.29500305215134
2460810.0243055555,-2535.954031538135,-4875.907863975631,-210.9791450924806
2460810.025,-2259.471175080219,-4978.903575456066,-600.5794597564667
2460810.0256944443,-1965.1401059149034,-5042.558843042132,-985.4171380494512
2460810.0263888887,-1655.2958748510698,-5066.387705228991,-1362.4440974277054
2460810.027083333,-1332.3947399923763,-5050.22196412196,-1728.6777151159297
2460810.027777778,-998.9939397639029,-4994.211650384925,-2081.2248453030074
2460810.0284722224,-657.7307597885847,-4898.822774167676,-2417.3048921857376
2460810.029166667,-311.30111573102675,-4764.83244091449,-2734.2717295158045
2460810.029861111,37.56213535193456,-4593.321443384204,-3029.63428935006
2460810.0305555556,386.110951175079,-4385.6644669424895,-3301.0756693544963
2460810.03125,731.6037389391194,-4143.518063865309,-3546.4706377074995
2460810.0319444444,1071.326689876266,-3868.8065696991857,-3763.901438080427
2460810.032638889,1402.614663986945,-3563.7061350662693,-3951.671831631609
2460810.033333333,1722.8714819994518,-3230.627055075901,-4108.319326890813
2460810.0340277776,2029.5895098954338,-2872.1945676994746,-4232.625574849002
2460810.034722222,2320.368431388439,-2491.228289638936,-4323.62491687915
2460810.035416667,2592.9331213608384,-2090.720445236715,-4380.611085540651
2460810.0361111113,2845.1505442269277,-1673.8130316756974,-4403.142063299633
2460810.0368055557,3075.0456037955328,-1243.774060836137,-4391.043105407064
2460810.0375,3280.8158846514466,-803.9729950533845,-4344.407933708857
2460810.0381944445,3460.8452155649134,-357.85550314023243,-4263.598102822638
2460810.038888889,3613.7159898174204,91.08234868399077,-4149.240537355856
2460810.0395833333,3738.2201701309446,539.3203488008531,-4002.223235135878
2460810.0402777777,3833.368902441804,983.3407109823446,-3823.689128581989
2460810.040972222,3898.400655396741,1419.6548241983235,-3615.0280979482454
2460810.042361111,3936.2415351817986,2255.516241521216,-3114.0586690630366
2460810.043055556,3908.7150906449647,2648.4722775386094,-2825.66705655773
2460810.04375,3850.405091740812,3020.59159832934,-2514.9533076593593
2460810.0444444446,3761.7510466308336,3368.9273300444497,-2184.3580759666547
2460810.045138889,3643.43287655026,3690.7162791017045,-1836.4830168813735
2460810.0458333334,3496.3664561437663,3983.40171210014,-1474.0706238657103
2460810.046527778,3321.697145294883,4244.654654220698,-1099.982684031981
2460810.047222222,3120.791322421817,4472.393461593412,-717.1775260208584
2460810.0479166666,2895.2259567794063,4664.801437089596,-328.68625594588684
2460810.048611111,2646.776289834144,4820.342273392436,62.41179453781124
2460810.0493055554,2377.401723346905,4937.7731350327895,453.0141702860602
2460810.05,2089.230043968445,5016.1552181244615,840.0206874205743
2460810.050694444,1784.540140069017,5054.861663794288,1220.3588576189259
2460810.051388889,1465.7433877492144,5053.582740075483,1591.0090792822587
2460810.0520833335,1135.3639043057424,5012.328246666764,1949.0293338353938
2460810.052777778,796.0178808394353,4931.427139338212,2291.5791371936452
2460810.0534722223,450.3922097477693,4811.524409964043,2615.942517041109
2460810.0541666667,101.22262941669231,4653.575295038313,2919.549802739625
2460810.054861111,-248.72839737509474,4458.836918300749,3199.998042691239
2460810.0555555555,-596.6938636660366,4228.857499320375,3455.069891385124
2460810.05625,-939.9242571585874,3965.463283637112,3682.750832971853
2460810.0569444443,-1275.7092822768388,3670.7433588087097,3881.244642822509
2460810.0576388887,-1601.3990916666453,3347.03253975932,4048.9870033160996
2460810.058333333,-1914.4248902415109,2996.8924953589176,4184.657226024329
2460810.059027778,-2212.3187741198717,2623.0912996215256,4287.188039542964
2460810.0597222224,-2492.7326921903546,2228.581578400411,4355.77342401494
2460810.060416667,-2753.456429450072,1816.4774149357297,4389.87448202143
2460810.061111111,-2992.434517372355,1390.03017520437,4389.22334119158
2460810.0618055556,-3207.7819893605083,952.6033986445616,4353.825088689483
2460810.0625,-3397.7988975053154,507.64690228538785,4283.957737053644
2460810.0631944444,-3560.983509998494,58.67024256159906,4180.170221839958
2460810.063888889,-3696.0441094045473,-390.78432506380284,4043.2784295719825
2460810.064583333,-3801.9093044400006,-837.1692301530935,3874.3592575910548
2460810.0652777776,-3877.7367710577123,-1276.959160667876,3674.742708323976
2460810.065972222,-3922.9203329527686,-1706.6786478989327,3446.0020293107286
2460810.066666667,-3937.095294265823,-2122.92947504559,3189.941920357771
2460810.0673611113,-3920.141940383777,-2522.417706193729,2908.5848432629696
2460810.0680555557,-3872.187130098452,-2901.98011189786,2604.155492046098
2460810.06875,-3793.603914085417,-3258.6097640474873,2279.063498027243
2460810.0694444445,-3685.009131562395,-3589.480548906084,1935.8844797407264
2460810.070138889,-3547.25895688972,-3891.970356530266,1577.3395650223251
2460810.0708333333,-3381.4423928280266,-4163.682696126998,1206.2735474477174
2460810.0715277777,-3188.872734714271,-4402.4664980068,825.6318640484052
2460810.072222222,-2971.07705995778,-4606.433876301672,438.43660731073567
2460810.0729166665,-2729.7838258684924,-4773.975649906642,47.761802241495765
2460810.073611111,-2466.908691538822,-4903.774443197488,-343.2917986973169
2460810.074305556,-2184.538704524622,-4994.815224696117,-731.6221450918708
2460810.075,-1884.915021426927,-5046.393176538075,-1114.1512746936257
2460810.0756944446,-1570.4143474677846,-5058.118829914544,-1487.8503974663536
2460810.076388889,-1243.5293034855438,-5029.920440752573,-1849.764417254511
2460810.0770833334,-906.847929149631,-4962.0436225554495,-2197.0356580852704
2460810.077777778,-563.0325465489394,-4855.048290550807,-2526.9265684025777
2460810.078472222,-214.79819819672193,-4709.803006726506,-2836.8412112959045
2460810.0791666666,135.1091266798629,-4527.476845459884,-3124.345368564537
2460810.079861111,483.93427836124425,-4309.528923056098,-3387.1851189644035
2460810.0805555554,828.9345579557721,-4057.6957532293786,-3623.303777078639
2460810.08125,1167.4009872940999,-3773.976599600459,-3830.857109730753
2460810.081944444,1496.6790834962947,-3460.6170050958704,-4008.226767719059
2460810.082638889,1814.1890100275652,-3120.090672814339,-4154.031897502131
2460810.084027778,2404.0738721398357,-2368.4545286903985,-4346.669408725644
2460810.0847222223,2671.8328034757037,-1963.2501603026585,-4392.0062539167075
2460810.0854166667,2918.6258686658034,-1542.6447841183367,-4402.797810091383
2460810.086111111,3142.519692867692,-1109.9349418069685,-4378.960342603507
2460810.0868055555,3341.7579040628025,-668.5109547606306,-4320.678592550906
2460810.0875,3514.774400017174,-221.83153451457875,-4228.404523055034
2460810.0881944443,3660.205351607293,226.60213937036139,-4102.854234717513
2460810.0888888887,3776.8998665634517,673.2727479052597,-3945.0030443719315
2460810.089583333,3863.929235522631,1114.6734402100444,-3756.0787196375095
2460810.090277778,3920.5946756308485,1547.3345777912427,-3537.552863729427
2460810.0909722224,3946.433483136223,1967.8504558029886,-3291.1304523183885
2460810.091666667,3941.2235061492956,2372.905829736548,-3018.7375320191845
2460810.092361111,3904.9858498237895,2759.3020503964813,-2722.5071085904083
2460810.0930555556,3837.985733431237,3123.9825990300305,-2404.763269014855
2460810.09375,3740.73142949798,3464.0577938965885,-2068.0036080112227
2460810.0944444444,3613.9712306420893,3776.82843218589,-1714.8800527060173
2460810.095138889,3458.6884107918313,4059.8081198466793,-1348.1782112936903
2460810.095833333,3276.094170203966,4310.744046359656,-970.7953950605762
2460810.0965277776,3067.6185834799417,4527.635961287426,-585.7174977752836
2460810.097222222,2834.899596537969,4708.753128377681,-195.99493490329075
2460810.097916667,2579.7701528846396,4852.649047190757,195.2821245342862
2460810.0986111113,2304.243554808841,4958.173763990132,585.008992381528
2460810.0993055557,2010.4972009433827,5024.483620038331,970.0918968947365
2460810.1,1700.8548593154942,5051.048327500156,1347.4733614258867
2460810.1006944445,1377.7676639546098,5037.655298447596,1714.1572577955642
2460810.101388889,1043.7940363842347,4984.411196014558,2067.2332789613474
2460810.1020833333,701.5787449500098,4891.740716477333,2403.9005879827687
2460810.1027777777,353.8313233391073,4760.382650232581,2721.4904160568117
2460810.103472222,3.3040680398341378,4591.38330542952,3017.487407585644
2460810.1041666665,-347.23017043603664,4386.08740838964,3289.5495358733197
2460810.104861111,-695.0001961395916,4146.126620594313,3535.5264396965595
2460810.105555556,-1037.2584849775117,3873.4058297382417,3753.4760606860395
2460810.10625,-1371.302830546239,3570.0873883783374,3941.679485045337
2460810.1069444446,-1694.497463323961,3238.5734749312614,4098.6539234103
2460810.107638889,-2004.293498844751,2881.486756982425,4223.163779120674
2460810.1083333334,-2298.2485879000005,2501.6495346114093,4314.229774378489
2460810.109027778,-2574.0456612858193,2102.0615296871847,4371.136119001436
2460810.109722222,-2829.510666971172,1685.8764865237322,4393.435712556247
2460810.1104166666,-3062.6292119045584,1256.3777353740236,4380.953378206353
2460810.111111111,-3271.5620223599717,816.9528691483378,4333.787127767439
2460810.1118055554,-3454.65914284591,371.06767449392373,4252.307458291307
2460810.1125,-3610.4727910223446,-77.76053826221253,4137.154679494486
2460810.113194444,-3737.7687852057784,-525.9900592006028,3989.234271863513
2460810.113888889,-3835.536459019462,-970.082204025616,3809.710276628895
2460810.1145833335,-3902.9969750920495,-1406.5288776925643,3599.9967222158325
2460810.115277778,-3939.6099472347664,-1831.8800915795578,3361.747103712917
2460810.1159722223,-3945.0782852537573,-2242.771249785787,3096.8419374064956
2460810.1166666667,-3919.3511776974015,-2635.9499867978084,2807.374436207577
2460810.117361111,-3862.6251391969927,-3008.3023357473826,2495.6343674411646
2460810.1180555555,-3775.3430611906006,-3356.87798954021,2164.0901802120093
2460810.11875,-3658.191222906494,-3678.914408964331,1815.369516303516
2460810.1194444443,-3512.0942419209687,-3971.8595286371997,1452.2382470107002
2460810.1201388887,-3338.207968135949,-4233.392817255848,1077.5782031450246
2460810.120833333,-3137.910355117783,-4461.444453643554,694.3637969878065
2460810.121527778,-2912.7903715114994,-4654.212401038727,305.6377543378766
2460810.1222222224,-2664.6350459907426,-4810.177183499456,-85.51380393460083
2460810.122916667,-2395.4147701049137,-4928.114197269303,-475.9866749502435
2460810.123611111,-2107.2670082132986,-5007.103426582005,-862.6840211932674
2460810.1243055556,-1802.4785896729595,-5046.536469623393,-1242.5416858056044
2460810.1256944444,-1152.7593191625997,-5005.881406290649,-1969.7936386985323
2460810.126388889,-812.9737037014014,-4926.159376064965,-2311.443871835564
2460810.127083333,-466.79583165188507,-4807.608260630542,-2634.812030569049
2460810.1277777776,-116.95832750577979,-4651.18754938032,-2937.354968909835
2460810.128472222,233.78130382405348,-4458.15384355409,-3216.6977795414673
2460810.129166667,582.6624772769534,-4230.049724963473,-3470.6518263186117
2460810.1298611113,926.9431037893319,-3968.6905069099134,-3697.231105846871
2460810.1305555557,1263.9207791564456,-3676.1490413035,-3894.666862457941
2460810.13125,1590.953441674097,-3354.7387582237566,-4061.4204050665016
2460810.1319444445,1905.4793685409347,-3006.9951164493373,-4196.194092526754
2460810.132638889,2205.0364075084344,-2635.6556288498236,-4297.940475615966
2460810.1333333333,2487.28034671804,-2243.6386241178616,-4365.869590039682
2460810.1340277777,2750.002341061777,-1834.020893653899,-4399.454404576729
2460810.134722222,2991.145324259707,-1410.0143580437957,-4398.434431666604
2460810.1354166665,3208.819337547163,-974.941882130382,-4362.817506062909
2460810.136111111,3401.3157080552755,-532.2123618183927,-4292.879735676469
2460810.136805556,3567.120012903618,-85.29519340458852,-4189.1636237366165
2460810.1375,3704.9237537697004,362.3057477298323,-4052.4743587465036
2460810.1381944446,3813.634669498507,807.0785037552037,-3883.8742641704334
2460810.138888889,3892.3856021663532,1245.5296659271596,-3684.675402299342
2460810.1395833334,3940.5418318692914,1674.2111003699592,-3456.4303268282574
2460810.140277778,3957.706789088041,2089.7465997042027,-3200.9209898915547
2460810.140972222,3943.726055630467,2488.858283318751,-2920.1458179920555
2460810.1416666666,3898.6895672907563,2868.392545440834,-2616.3049898679537
2460810.142361111,3822.93193973812,3225.345334873921,-2291.7839696290466
2460810.1430555554,3717.030851431496,3556.886536308334,-1949.1353724059443
2460810.14375,3581.8034349120317,3860.383211130779,-1591.0592683152452
2460810.144444444,3418.3006494735105,4133.421452355467,-1220.3820580023846
2460810.145138889,3227.7996325849026,4373.826610331691,-840.0340798935155
2460810.1458333335,3011.794058434407,4579.681649507249,-453.0261427014937
2460810.146527778,2771.9825594936415,4749.3434175969605,-62.42519442233591
2460810.1472222223,2510.255297904559,4881.456627305395,328.6706378149347
2460810.1479166667,2228.6788082019307,4974.965377072542,717.1573801478488
2460810.148611111,1929.4792527529958,5029.122076557829,1099.9506628383688
2460810.1493055555,1615.024264360197,5043.493674394093,1474.0110186145764
2460810.15,1287.8035654997536,5017.965129640034,1836.368769098128
2460810.1506944443,950.4085716940123,4952.740107960101,2184.148245098191
2460810.1513888887,605.5111951122934,4848.338924138661,2514.5911032463523
2460810.152083333,255.84207043165694,4705.593790690297,2825.078519627369
2460810.152777778,-95.8315784470582,4525.6414661537465,3113.152067299841
2460810.1534722224,-446.7282179828211,4309.91342531785,3376.533110224646
2460810.154166667,-794.0742262399102,4060.1236985606065,3613.140572270026
2460810.154861111,-1135.1258715455613,3778.2545408105557,3821.1069726742403
2460810.1555555556,-1467.1908733915648,3466.5401050781834,3998.792639855822
2460810.15625,-1787.649391749018,3127.4482987994,4144.79804281022
2460810.1569444444,-2093.974310124706,2763.6609981142283,4257.97419996332
2460810.157638889,-2383.7506877183073,2378.052796695219,4337.4311383726545
2460810.158333333,-2654.6942751049255,1973.6684546726403,4382.54439123425
2460810.1590277776,-2904.668998893499,1553.6992035866572,4392.959528194938
2460810.159722222,-3131.7033229694175,1121.4580643127874,4368.594716163423
2460810.160416667,-3334.0054062402646,680.3543186518284,4309.641311648579
2460810.1611111113,-3509.976973156377,233.8672794485923,4216.562483994687
2460810.1618055557,-3658.2258142107235,-214.48049658818215,4090.089869279417
2460810.1625,-3777.5768322146796,-661.1504064810209,3931.2182546345243
2460810.1631944445,-3867.0815466041545,-1102.6152523662802,3741.1982950570305
2460810.163888889,-3926.0259656782737,-1535.3867758501203,3521.5272715680594
2460810.1645833333,-3953.9367376927485,-1956.043095987598,3273.9379066710335
2460810.1652777777,-3950.5854924076884,-2361.2558474795137,3000.3852702114295
2460810.165972222,-3915.991292225638,-2747.8168087252184,2703.0318225624164
2460810.167361111,-3754.388356495138,-3452.9055232489613,2046.5071136509923
2460810.168055556,-3628.6491824666323,-3765.8453674337857,1692.5386553694411
2460810.16875,-3474.196938089535,-4049.0034775471663,1325.1335461928452
2460810.1694444446,-3292.254405749218,-4300.1372989035435,947.2081205110694
2460810.170138889,-3084.2640877400986,-4517.260090642779,561.7630846292939
2460810.1708333334,-2851.8765395081477,-4698.6572910237355,171.85899397437922
2460810.171527778,-2596.9368664897065,-4842.900529773273,-219.40883041003772
2460810.172222222,-2321.4695142393534,-4948.859135608167,-608.9356937526628
2460810.1729166666,-2027.6615103811184,-5015.709017914386,-993.632962870182
2460810.173611111,-1717.8443422198345,-5042.938841245701,-1370.4532771231352
2460810.1743055554,-1394.4746662503358,-5030.353454398534,-1736.415281522406
2460810.175,-1060.1140631321268,-4978.074574581571,-2088.627634078304
2460810.175694444,-717.4080562817442,-4886.538767784682,-2424.312060970722
2460810.176388889,-369.0646125051018,-4756.492801890983,-2740.8252561761456
2460810.1770833335,-17.832342617578632,-4588.986481932327,-3035.67944441949
2460810.177777778,333.52139533891176,-4385.363101571248,-3306.5614604507027
2460810.1784722223,682.2322962560143,-4147.247665652018,-3551.350221441361
2460810.1791666667,1025.560634372558,-3876.533052887038,-3768.132498576988
2460810.179861111,1360.81236027675,-3575.364292513488,-3955.216922246694
2460810.1805555555,1685.3596268533029,-3246.1211330488727,-4111.146174773617
2460810.18125,1996.6606261847612,-2891.3990733466662,-4234.707347167316
2460810.1819444443,2292.2786297674925,-2513.989024171073,-4324.940447465695
2460810.1826388887,2569.900145516432,-2116.8557518449284,-4381.145061885226
2460810.183333333,2827.3521094290363,-1703.1152517174676,-4402.88517274065
2460810.184027778,3062.618044682564,-1276.0111792219225,-4389.99214105655
2460810.1847222224,3273.8531163450357,-838.8904695088122,-4342.565858534899
2460810.185416667,3459.3980182914875,-395.17826001264746,-4260.974071984908
2460810.186111111,3617.791622877536,51.64776742111197,-4145.849877617417
2460810.1868055556,3747.7823180867604,498.0835002240334,-3998.087380990321
2460810.1875,3848.3379568670607,940.6248473414313,-3818.835513359756
2460810.1881944444,3918.654330736156,1375.7943821980227,-3609.490000983553
2460810.188888889,3958.1620821573906,1800.168035481494,-3371.6834822848987
2460810.189583333,3966.531962360882,2210.4016592511975,-3107.273784119568
2460810.1902777776,3943.6783460664406,2603.257283759398,-2818.3303744335026
2460810.190972222,3889.760916995238,2975.6288560723533,-2507.119033416596
2460810.191666667,3805.184448709577,3324.567242302579,-2176.0848029161
2460810.1923611113,3690.5966188930192,3647.3042579623866,-1827.833301464709
2460810.1930555557,3546.8838140961298,3941.2754834113034,-1465.1105194423105
2460810.19375,3375.1649050674005,4204.141618102487,-1090.7812378632318
2460810.1944444445,3176.7829990697146,4433.808131266861,-707.8062419721643
2460810.195138889,2953.295205484914,4628.442975840165,-319.21852910968175
2460810.1958333333,2706.4604817226873,4786.492150832067,71.90126672158273
2460810.1965277777,2438.2256548915716,4906.692922579958,462.44999541018467
2460810.197222222,2150.709749260824,4988.084541611432,849.3273960078618
2460810.1979166665,1846.1867717462458,5030.016331278951,1229.4615271354292
2460810.198611111,1527.0671342700866,5032.153060158072,1599.8339560721954
2460810.199305556,1195.8779100439813,4994.477551787884,1957.5044467187204
2460810.2,855.2421337609757,4917.290525986973,2299.6348986159314
2460810.2006944446,507.8573679234405,4801.2077064462965,2623.5123018469153
2460810.201388889,156.47374972350204,4647.154263744033,2926.5705044801125
2460810.2020833334,-196.12825279979683,4456.35669979308,3206.4105971823747
2460810.202777778,-547.1601757988446,4230.332300638458,3460.819767347996
2460810.203472222,-893.8477784528304,3970.876312364546,3687.788484769415
2460810.2041666666,-1233.4529675753831,3680.047003985745,3885.525921218561
2460810.204861111,-1563.2952592044207,3360.148792851193,4052.473525195638
2460810.2055555554,-1880.7726277372622,3013.713610687945,4187.316697681481
2460810.20625,-2183.3816107353055,2643.480686132089,4288.994533970287
2460810.206944444,-2468.736553483201,2252.3749132273406,4356.707611227965
2460810.207638889,-2734.5878874989266,1843.4839714847324,4389.92381077494
2460810.209027778,-3199.5640588657934,985.3664395891861,4352.09477702792
2460810.2097222223,-3395.0193548206394,542.9087899988424,4281.34666648823
2460810.2104166667,-3563.6603349068964,96.15175428446074,4176.693785633352
2460810.211111111,-3704.151986698135,-351.37941507342316,4038.958961049367
2460810.2118055555,-3815.37984118622,-796.1518214141113,3869.22590760684
2460810.2125,-3896.459053211136,-1234.652384792552,3668.8312699714725
2460810.2131944443,-3946.7418191890933,-1663.4153340226774,3439.354709311364
2460810.2138888887,-3965.823041706978,-2079.0495415020155,3182.6070569759
2460810.214583333,-3953.544154147924,-2478.265497522913,2900.6165714806666
2460810.215277778,-3909.9950258120134,-2857.9017023452,2595.613356406912
2460810.2159722224,-3835.5138798382104,-3214.950246359161,2270.0120162929256
2460810.216666667,-3730.6851724833887,-3546.5813320668854,1926.3926579037684
2460810.217361111,-3596.335402887907,-3850.1664922101836,1567.4803678965964
2460810.2180555556,-3433.526848059621,-4123.300254273123,1196.1233303444833
2460810.21875,-3243.5492431588327,-4363.820015297744,815.2697676088385
2460810.2194444444,-3027.9094600302938,-4569.823897109638,427.94392171828997
2460810.220138889,-2788.3192668761144,-4739.686378467143,37.221309983710114
2460810.220833333,-2526.681279281495,-4872.07152893097,-353.7964990945292
2460810.2215277776,-2245.0732461728694,-4965.943697202462,-742.0073240737016
2460810.222222222,-1945.7308355329105,-5020.575548260185,-1124.333760909213
2460810.222916667,-1631.0291094075897,-5035.553381190893,-1497.7482600480635
2460810.2236111113,-1303.4628885051757,-5010.77970189312,-1859.2976407833667
2460810.2243055557,-965.6262273635151,-4946.473064180137,-2206.126795727793
2460810.225,-620.191213301583,-4843.16523246647,-2535.501373599275
2460810.2256944445,-269.8863131895898,-4701.695753321469,-2844.8292386849926
2460810.226388889,82.52552213798336,-4523.204052913219,-3131.680541566151
2460810.2270833333,434.26879033495914,-4309.119202968652,-3393.8062578356084
2460810.2277777777,782.5772230759546,-4061.1475127092986,-3629.1550866736616
2460810.228472222,1124.7152498963933,-3781.2581190782653,-3835.8886217789427
2460810.2291666665,1457.9989896389095,-3471.6667504478282,-4012.3947372616262
2460810.229861111,1779.816637584476,-3134.817837077721,-4157.29915191441
2460810.230555556,2087.6481281995107,-2773.3651421984428,-4269.475149852906
2460810.23125,2379.0839791756266,-2390.151070085689,-4348.051453830223
2460810.2319444446,2651.843226440608,-1988.1848053716292,-4392.4182510371575
2460810.232638889,2903.7903746917036,-1570.61942280584,-4402.231378383589
2460810.2333333334,3132.9512940363647,-1140.7280962100758,-4377.414674183755
2460810.234027778,3337.527995273745,-701.8795283579159,-4318.16050056278
