2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460810.234722222,3515.9122154133624,-257.5127203414454,-4224.928437479479
2460810.2354166666,3666.697742909607,188.88880255209818,-4098.442145551037
2460810.236111111,3788.6914077569604,633.8231895430389,-3939.6843909558693
2460810.2368055554,3880.92265424346,1073.7967564018822,-3749.8902254290983
2460810.2375,3942.651610304918,1505.3506310769674,-3530.538315717987
2460810.238194444,3973.3755624753876,1925.0873939547068,-3283.3404242901006
2460810.238888889,3972.833745078007,2329.697539513123,-3010.2290526471575
2460810.2395833335,3941.0103536556812,2715.985568340132,-2713.3432725760663
2460810.240277778,3878.1356988478797,3080.8954951155015,-2395.012794020894
2460810.2409722223,3784.6854285797144,3421.5355487964553,-2057.740338437683
2460810.2416666667,3661.3777615292793,3735.201827283715,-1704.1824136418793
2460810.242361111,3509.1686946636855,4019.4006623961754,-1337.1286135447165
2460810.2430555555,3329.2451737934416,4271.869446393138,-959.4795994774963
2460810.24375,3123.016241268136,4490.595683607834,-574.2239404102324
2460810.2444444443,2892.102207423475,4673.834037033003,-184.4140224176232
2460810.2451388887,2638.3219203056688,4820.121164202846,206.85874685294334
2460810.245833333,2363.678243717427,4928.288158032901,596.4891865822003
2460810.246527778,2070.34187668604,4997.470445514599,981.3837906039151
2460810.2472222224,1760.6336780698389,5027.115028953508,1358.48610737741
2460810.247916667,1437.0056826745556,5016.984995752789,1724.8017864977141
2460810.248611111,1102.0210083996622,4967.161264036509,2077.423038603642
2460810.2493055556,758.3328713617411,4878.041571006468,2413.552261911853
2460810.2506944444,55.77916395406313,4585.064378687588,3025.829317276697
2460810.251388889,-297.5264439563002,4383.539908400512,3297.129545314337
2460810.252083333,-648.460302082984,4147.365416194519,3542.2807041907204
2460810.2527777776,-994.2494012678727,3878.416130490139,3759.347027254028
2460810.253472222,-1332.1631713641755,3578.824905379742,3946.6163638604003
2460810.254166667,-1659.5348315666533,3250.964813206107,4102.6131060362595
2460810.2548611113,-1973.7820861592043,2897.430037287329,4226.109200200038
2460810.2555555557,-2272.42704112553,2521.015237065769,4316.133216530335
2460810.25625,-2553.115230398154,2124.6935510668663,4371.9774596355355
2460810.2569444445,-2813.6336464687215,1711.5934033023054,4393.203111418321
2460810.257638889,-3051.9276878866876,1284.9742605305462,4379.643405303669
2460810.2583333333,-3266.116934442947,848.2014905518367,4331.404830786436
2460810.2590277777,-3454.509667575037,404.7204629140062,4248.866368892686
2460810.259722222,-3615.616052896483,-41.96996734016992,4132.676757686077
2460810.2604166665,-3748.159897888732,-488.3444440453675,3983.749787843577
2460810.261111111,-3851.088897910457,-930.8784119109448,3803.257629469605
2460810.261805556,-3923.583279868433,-1366.0755740658192,3592.62219478563
2460810.2625,-3965.062750218339,-1790.4953202601478,3353.5045538469635
2460810.2631944446,-3975.191659139116,-2200.779942502703,3087.7924256075607
2460810.263888889,-3953.882293321364,-2593.681420694341,2797.5857909060833
2460810.2645833334,-3901.2962211790145,-2966.087558954919,2485.1806887695398
2460810.265277778,-3817.8436267735374,-3315.047232198027,2153.0512865703004
2460810.265972222,-3704.180586168497,-3637.794502325708,1803.8303351196864
2460810.2666666666,-3561.2042628927857,-3931.7713511926536,1440.2881547218801
2460810.267361111,-3390.046024371797,-4194.648787350637,1065.3103206088228
2460810.2680555554,-3192.0625102097847,-4424.346089642531,681.8742454243649
2460810.26875,-2968.824713436773,-4619.047968266551,293.0248791546636
2460810.269444444,-2722.1051671173614,-4777.2194466424535,-98.15023268309216
2460810.270138889,-2453.863357677032,-4897.618297629937,-488.5462791662518
2460810.2708333335,-2166.229514838423,-4979.304900854452,-875.0666387492188
2460810.271527778,-1861.486952575164,-5021.649426510086,-1254.648193086502
2460810.2722222223,-1542.0531543787915,-5024.336291809246,-1624.2862400632173
2460810.2729166667,-1210.459812291824,-4987.3658769456715,-1981.058755029767
2460810.273611111,-869.3320328297624,-4911.053526902489,-2322.1497714713782
2460810.2743055555,-521.3669389620612,-4796.025904012387,-2644.871659733276
2460810.275,-169.3118766462962,-4643.214788025183,-2946.686127560753
2460810.2756944443,184.05755767692557,-4453.848449479987,-3225.2237766277067
2460810.2763888887,535.9594717526345,-4229.440744091745,-3478.3020865696367
2460810.277083333,883.6274320430027,-3971.778090794171,-3703.941725071477
2460810.277777778,1224.3318521635006,-3682.904505822767,-3900.381108281178
2460810.2784722224,1555.4008680246145,-3365.1048687729563,-4066.0891602242114
2460810.279166667,1874.2405727944579,-3020.886592949472,-4199.776241291557
2460810.279861111,2178.35449993192,-2652.959867667462,-4300.403230576816
2460810.2805555556,2465.3622598759757,-2264.21662885255,-4367.188759503305
2460810.28125,2733.017246593137,-1857.708404808353,-4399.614600210237
2460810.2819444444,2979.223338634019,-1436.6231743405988,-4397.429215431359
2460810.282638889,3202.0505270896274,-1004.2613612998514,-4360.649476550424
2460810.283333333,3399.7494017907325,-564.0110862112638,-4289.560552848882
2460810.2840277776,3570.7644263267725,-119.32279248458944,-4184.713971700127
2460810.284722222,3713.745929724762,326.3166361488042,-4046.9238455231553
2460810.285416667,3827.560737422429,769.4101470728143,-3877.261257370229
2460810.2861111113,3911.301355466397,1206.4770404353503,-3677.0467997068245
2460810.2868055557,3964.293620830143,1634.0795982961613,-3447.841262609942
2460810.2875,3986.1027257615283,2048.8496612651174,-3191.434473883172
2460810.2881944445,3976.537522690711,2447.51496765342,-2909.832309309721
2460810.288888889,3935.653021409472,2826.925057860617,-2605.241906035982
2460810.2895833333,3863.750997020327,3184.0765304304214,-2280.0551313902
2460810.2902777777,3761.3786400495965,3516.137415612448,-1936.8303886469978
2460810.290972222,3629.3251967522374,3820.4704298051042,-1578.2728623390012
2460810.292361111,3280.5078811190465,4336.506844392955,-826.5857800645622
2460810.293055556,3066.474000860201,4544.097789612755,-439.40378711302463
2460810.29375,2828.198133475513,4715.770736624926,-48.73626364098553
2460810.2944444446,2567.5585104210045,4850.154443440953,342.31758157888214
2460810.295138889,2286.6133280496306,4946.175031545441,730.653582970896
2460810.2958333334,1987.584069637913,5003.065050978122,1113.1880734774634
2460810.296527778,1672.8373805315787,5020.369864884475,1486.8831822021862
2460810.297222222,1344.8656909424137,4997.95129158008,1848.7717077167188
2460810.2979166666,1006.2667901229744,4935.98848485285,2195.9813185344246
2460810.298611111,659.7225712956263,4834.976071964407,2525.757840349972
2460810.2993055554,307.9771692744203,4695.719607605678,2835.4874127753446
2460810.3,-46.18528930098645,4519.328435429686,3122.7173231253582
2460810.300694444,-399.9631081112835,4307.20607783396,3385.175350128185
2460810.301388889,-750.5594111290221,4061.0382982430688,3620.7874785742424
2460810.3020833335,-1095.2043125502619,3782.778995179467,3827.6938755744422
2460810.302777778,-1431.1766889309297,3474.634102232299,4004.2630411859814
2460810.3034722223,-1755.8254027733258,3139.0436659597967,4149.104076239637
2460810.3041666667,-2066.589834437648,2778.662280124391,4261.077023798235
2460810.304861111,-2361.0195996753428,2396.3380483985557,4339.301260293747
2460810.3055555555,-2636.793346099241,1995.0902376607996,4383.1619243111845
2460810.30625,-2891.7365273738533,1578.0857827653645,4392.314376584399
2460810.3069444443,-3123.8380683481128,1148.6147879050081,4366.686690648955
2460810.3076388887,-3331.265831428205,710.0651749048734,4306.4801736585005
2460810.308333333,-3512.380803279442,265.89661575324146,4212.167917898478
2460810.309027778,-3665.74991648741,-180.38610821865674,4084.491381653151
2460810.3097222224,-3790.1574173145113,-625.2601683697314,3924.4550005196047
2460810.310416667,-3884.614692565127,-1065.2120232276416,3733.3188300551656
2460810.311111111,-3948.3684610353994,-1496.7648506612513,3512.589229765566
2460810.3118055556,-3980.907238721042,-1916.5059007276247,3264.007604474666
2460810.3125,-3981.965986560257,-2321.1135663143536,2989.5372366411952
2460810.3131944444,-3951.5288572136856,-2707.383960224712,2691.348258302024
2460810.313888889,-3889.829966516343,-3072.2567698007756,2371.8008342421776
2460810.314583333,-3797.352130590201,-3412.840147378932,2033.4266547798236
2460810.3152777776,-3674.823528820301,-3726.434391629829,1678.9088611608936
2460810.315972222,-3523.2122762817394,-4010.5541709699364,1311.0605562120495
2460810.316666667,-3343.7189169548897,-4262.949044931968,932.8020815923257
2460810.3173611113,-3137.7668761574023,-4481.622055103872,547.1372632420174
2460810.3180555557,-2906.990946420199,-4664.846168091578,157.12886011743265
2460810.31875,-2653.2239039407305,-4811.178389203889,-234.1265473654467
2460810.3194444445,-2378.4813917752317,-4919.471384908555,-623.5239613890539
2460810.320138889,-2084.945224482118,-4988.882497332969,-1007.9754051983854
2460810.3208333333,-1774.9452957509452,-5018.880067844289,-1384.4351301509291
2460810.3215277777,-1450.9402901145709,-5009.247028689602,-1749.924331603263
2460810.322222222,-1115.4974087186397,-4960.081763324437,-2101.5551319227857
2460810.3229166665,-771.2713298894272,-4871.796274164368,-2436.553602286079
2460810.323611111,-420.98262506200126,-4745.111733281043,-2752.2816199896465
2460810.324305556,-67.39584619455039,-4581.051522886252,-3046.2573842468923
2460810.325,286.7025085901222,-4380.931898080949,-3316.174441641911
2460810.3256944446,638.5259551429152,-4146.350425532053,-3559.9190992494773
2460810.326388889,985.3097336238011,-3879.1723632522694,-3775.5861349422144
2460810.3270833334,1324.3321069016065,-3581.5151561887315,-3961.4927366861066
2460810.327777778,1652.9351086338,-3255.7312204711666,-4116.190629064936
2460810.328472222,1968.5446162768505,-2904.3891886664896,-4238.476361037027
2460810.3291666666,2268.689644345603,-2530.253778544232,-4327.399745674383
2460810.329861111,2551.020766564121,-2136.2644381301784,-4382.2704516086815
2460810.3305555554,2813.3275854456806,-1725.5129104939303,-4402.662751088212
2460810.33125,3053.5551766689896,-1301.21985023544,-4388.418431880492
2460810.331944444,3269.819439643011,-866.7106147459924,-4339.647878705729
2460810.332638889,3460.4212865598124,-425.3903464270259,-4256.729326024947
2460810.334027778,3758.842868974857,463.817316706164,-3991.2831059626583
2460810.3347222223,3864.2994700733343,904.7273154094274,-3810.8187693297386
2460810.3354166667,3939.386428861367,1338.5464248956703,-3600.318730897687
2460810.336111111,3983.496648296967,1761.8607123761994,-3361.424988483212
2460810.3368055555,3996.264464469857,2171.333911506506,-3096.004276417153
2460810.3375,3977.569452411827,2563.7336187044098,-2806.134444309895
2460810.3381944443,3927.538392067482,2935.956992482391,-2494.0890529633893
2460810.3388888887,3846.5453158148016,3285.055730185264,-2162.3202528272504
2460810.339583333,3735.209573155002,3608.260092002823,-1813.4400301532046
2460810.340277778,3594.3918673597095,3903.0017263976924,-1450.1999389967912
2460810.3409722224,3425.1882408497486,4166.935053807239,-1075.4694606456185
2460810.341666667,3228.922015224156,4397.95696222696,-692.2131676415703
2460810.342361111,3007.133718368704,4594.224585813776,-303.46688779186826
2460810.3430555556,2761.5690648101836,4754.17094886266,87.68690566566718
2460810.34375,2494.165084438737,4876.518285282816,478.144237626872
2460810.3444444444,2207.0345263688687,4960.288871431662,864.8050511714745
2460810.345138889,1902.4486919737337,5004.813246051809,1244.598640254384
2460810.345833333,1582.8188732813417,5009.735729520537,1614.5088320669315
2460810.3465277776,1250.6765969904461,4975.0171942231045,1971.5986554745261
2460810.347222222,908.6528816594513,4900.935079739424,2313.03425198426
2460810.347916667,559.4567301832014,4788.080684770636,2636.107794921814
2460810.3486111113,205.85308117995186,4637.353805890701,2938.259206664328
2460810.3493055557,-149.3595644455619,4449.954823722635,3217.0964929338757
2460810.35,-503.37162618985946,4227.374366128806,3470.4145338287276
2460810.3506944445,-853.3848401385201,3971.3806957364154,3696.2122062642425
2460810.351388889,-1196.6343773722713,3684.0049894499366,3892.707731864489
2460810.3520833333,-1530.4105219532614,3367.5246794003283,4058.3521788225517
2460810.3527777777,-1852.0797539041573,3024.445033242534,4191.841061755073
2460810.353472222,-2159.105104428496,2657.4791471521,4292.124005947602
2460810.3541666665,-2449.0656656112883,2269.5265190883424,4358.412455991897
2460810.354861111,-2719.675146092273,1863.650367367331,4390.1854179588545
2460810.355555556,-2968.7993787618548,1443.0538474361297,4387.193232708754
2460810.35625,-3194.4726943506835,1011.0553086860119,4349.459379278189
2460810.3569444446,-3394.9130677204976,571.0627467577414,4277.2803083691415
2460810.357638889,-3568.535960823156,126.54757850386652,4171.223306002544
2460810.3583333334,-3713.966770803532,-318.9821085219948,4032.1223863777154
2460810.359027778,-3830.051796104518,-762.0086847667759,3861.0722147113133
2460810.359722222,-3915.8676290189483,-1199.032325647852,3659.420064435968
2460810.3604166666,-3970.728881908573,-1626.5984064340532,3428.7558190261225
2460810.361111111,-3994.194153423802,-2041.3247555123703,3170.900041159033
2460810.3618055554,-3986.070145480372,-2439.928561745968,2887.8901475220828
2460810.3625,-3946.4138491127433,-2819.2527191279214,2581.9647450793486
2460810.363194444,-3875.5327283875226,-3176.291374773354,2255.5462095256426
2460810.363888889,-3773.9828488242456,-3508.214435994742,1911.2216139100367
2460810.3645833335,-3642.5649167132965,-3812.390792042181,1551.7221386276797
2460810.365277778,-3482.3182209209986,-4086.410000959829,1179.9011264970957
2460810.3659722223,-3294.512498150001,-4328.102200395155,798.7109744642394
2460810.3666666667,-3080.6377685415673,-4535.556021439832,411.1790691185838
2460810.367361111,-2842.392226450319,-4707.134294044107,20.383009867947088
2460810.3680555555,-2581.6682947626955,-4841.487371691864,-370.5746365440251
2460810.36875,-2300.5369834447483,-4937.5639282713255,-758.591787089605
2460810.3694444443,-2001.2307209949372,-4994.619118319045,-1140.5922303279867
2460810.3701388887,-1686.1248429013744,-5012.220034284701,-1513.550693878958
2460810.370833333,-1357.7179440010807,-4990.248431935877,-1874.5173338284503
2460810.371527778,-1018.6113098750212,-4928.900737529584,-2220.641407945907
2460810.3722222224,-671.4876464525137,-4828.685387696439,-2549.193915395451
2460810.372916667,-319.08933089597525,-4690.417588282771,-2857.5890051621573
2460810.373611111,35.80360540767966,-4515.211607098824,-3143.4039890199365
2460810.3743055556,390.39555373421365,-4304.470741613975,-3404.3978159860417
2460810.3756944444,1087.547575611735,-3783.367485535478,-3843.965227628244
2460810.376388889,1424.634453435136,-3477.1371990502885,-4019.107649285753
2460810.377083333,1750.5157579970494,-3143.6025283390136,-4162.591385377095
2460810.3777777776,2062.639066040454,-2785.3914983491886,-4273.300659046922
2460810.378472222,2358.5607816082957,-2405.3213969474104,-4350.375491899267
2460810.379166667,2635.9643342944046,-2006.3771086280292,-4393.217650150917
2460810.3798611113,2892.677405459196,-1591.6884080729897,-4401.494750227042
2460810.3805555557,3126.6881069670403,-1164.5063470287935,-4375.142529759094
2460810.38125,3336.1600472914565,-728.1788500994317,-4314.365289277183
2460810.3819444445,3519.4462134117175,-286.12563863961003,-4219.634504796378
2460810.382638889,3675.101596629749,158.18740239198726,-4091.6856079505105
2460810.3833333333,3801.894483993028,601.2742924662288,-3931.512927801671
2460810.3840277777,3898.8163333897255,1039.6553337270418,-3740.3627859744106
2460810.384722222,3965.0901417744303,1469.883653282665,-3519.7247417874532
2460810.3854166665,4000.177215347665,1888.571759263527,-3271.32098638804
2460810.386111111,4003.7822459115623,2292.41792996467,-2997.0939009217736
2460810.386805556,3975.8566021363395,2678.232249507258,-2699.1918034376745
2460810.3875,3916.5997491381913,3042.9620751315574,-2379.9529345283227
2460810.3881944446,3826.4587211765584,3383.7167145587714,-2041.88774979514
2460810.388888889,3706.12558847442,3697.7910713289934,-1687.6596202082135
2460810.3895833334,3556.5328788622433,3982.6880173336435,-1320.0640632487355
2460810.390277778,3378.8469397879594,4236.139245317684,-942.0066606071654
2460810.390972222,3174.4592540075696,4456.124361556501,-556.4798447267276
2460810.3916666666,2944.975753142079,4640.88799064832,-166.53876350740484
2460810.392361111,2692.2042043278907,4788.954685012107,224.72354653133846
2460810.3930555554,2418.139773288089,4899.141458560105,614.201434937074
2460810.39375,2124.948903879063,4970.567790989664,998.8020929609413
2460810.394444444,1814.9516725938117,5002.662991579641,1375.4709314680174
2460810.395138889,1490.6028041797513,4995.170846240962,1741.2166147794783
2460810.3958333335,1154.4715504692977,4948.151513613063,2093.135494688651
2460810.396527778,809.2206500327205,4861.980676859988,2428.4351990889227
2460810.3972222223,457.5845845870579,4737.345995223779,2744.45715710614
2460810.3979166667,102.34736265201013,4575.240936755309,3038.697851556438
2460810.398611111,-253.67996002448635,4376.956100820369,3308.8286321708465
2460810.3993055555,-607.6818074520836,4144.068167953475,3552.713935870208
2460810.4,-956.8604648097901,3878.426631124489,3768.4277980827464
2460810.4006944443,-1298.4581356361386,3582.1384738679835,3954.2685636701553
2460810.4013888887,-1629.778507024528,3257.5509723135215,4108.771726935105
2460810.402083333,-1948.207682934842,2907.2327914730977,4230.720857900129
2460810.402777778,-2251.234349927083,2533.9535534899624,4319.156582382956
2460810.4034722224,-2536.469066992039,2140.6620379088963,4373.383602828867
2460810.404166667,-2801.662571441649,1730.4631784551498,4392.975750461865
2460810.404861111,-3044.7230113085066,1306.5940027584197,4377.779068025526
2460810.4055555556,-3263.7320139847534,872.3986624351298,4327.912922146413
2460810.40625,-3456.9595054343617,431.3026957422198,4243.76914583203
2460810.4069444444,-3622.877195760359,-13.213338754920967,4126.009210434813
2460810.407638889,-3760.1706421413073,-457.6407103548803,3975.559426784222
2460810.408333333,-3867.7497992426893,-898.4696945606263,3793.6041771794485
2460810.4090277776,-3944.7579646806685,-1332.2169211342832,3581.5771831547763
2460810.409722222,-3990.579023793681,-1755.452709617858,3341.150825401255
2460810.410416667,-4004.8429020318345,-2164.828204140219,3074.223541293011
2460810.4111111113,-3987.429135984731,-2557.1020946327085,2782.905346098586
2460810.4118055557,-3938.4684837256045,-2929.166706185663,2469.5015391840675
2460810.4125,-3858.342507859135,-3278.0732135135254,2136.4946886303205
2460810.4131944445,-3747.6810832335373,-3601.0557400783473,1786.525007462901
2460810.413888889,-3607.3578036024137,-3895.55409125533,1422.3692674617887
2460810.4145833333,-3438.4832860909983,-4159.234879274177,1046.918418849416
2460810.4152777777,-3242.3964036509133,-4390.010799866303,663.1541183329158
2460810.415972222,-3020.6535055538725,-4586.057842725063,274.12438653078243
2460810.417361111,-2507.4344260738353,-4868.072991192931,-507.3576958231823
2460810.418055556,-2220.035150103037,-4951.831807728795,-893.6085732407352
2460810.41875,-1915.0998842367399,-4996.460422945742,-1272.772704050831
2460810.4194444446,-1595.0481947382812,-5001.62517244466,-1641.8484186822175
2460810.420138889,-1262.417227834571,-4967.306853918004,-1997.9179037785466
2460810.4208333334,-919.8408622985361,-4893.799885139202,-2338.170539124692
2460810.421527778,-570.0282280100823,-4781.708823754829,-2659.9251270667205
2460810.422222222,-215.74180794399746,-4631.9423447893705,-2960.650830874545
2460810.4229166666,140.22466346304665,-4445.704799861254,-3237.986662941907
2460810.423611111,495.0683066987012,-4224.485503521409,-3489.7593946745314
2460810.4243055554,845.9990209008299,-3970.0459098262577,-3713.9997854031703
2460810.425,1190.2610653284598,-3684.4048447532814,-3908.957061468651
2460810.425694444,1525.1541393044245,-3369.8219752232826,-4073.111587912429
2460810.426388889,1848.053842033873,-3028.7796784896545,-4205.185710308013
2460810.4270833335,2156.4313927750295,-2663.963482023199,-4304.152748078716
2460810.427777778,2447.8725178655895,-2278.241226785575,-4369.244138762187
2460810.4284722223,2720.0954179494665,-1874.6411007953286,-4399.954736575897
2460810.4291666667,2970.9677414319412,-1456.328674688311,-4396.04627265853
2460810.429861111,3198.522491337161,-1026.583066613468,-4357.5489825823415
2460810.4305555555,3400.9727968357665,-588.7723546043037,-4284.761404855185
2460810.43125,3576.7254796518882,-146.3283496696384,-4178.24834929613
2460810.4319444443,3724.3933385156097,297.27914932587123,-4038.8370313449695
2460810.4326388887,3842.806074149982,738.5685026382334,-3867.6113641720835
2460810.433333333,3931.0197663737813,1174.0726406069848,-3665.904402920231
2460810.434027778,3988.324813756573,1600.365596811151,-3435.2889369443237
2460810.4347222224,4014.25224068626,2014.0889994679064,-3177.5662352151276
2460810.435416667,4008.5782771524864,2411.978342418066,-2894.75296114237
2460810.436111111,3971.3271194411514,2790.8888351085425,-2589.066292069446
2460810.4368055556,3902.771788288205,3147.820617267172,-2262.907298186294
2460810.4375,3803.433013000347,3479.943108706746,-1918.8426602487232
2460810.4381944444,3674.076087938894,3784.6182520977545,-1559.5848349125263
2460810.438888889,3515.7056691325524,4059.42240492031,-1187.9708021329795
2460810.439583333,3329.5585050577874,4302.166634999172,-806.9395602673437
2460810.4402777776,3117.0941250441474,4510.915182750222,-419.50856187001625
2460810.440972222,2879.983536984638,4684.001870757648,-28.749302961236346
2460810.441666667,2620.096022098426,4820.044257390104,362.2376917407715
2460810.4423611113,2339.4841409523383,4917.955365127038,750.3482387815714
2460810.4430555557,2040.3670951621239,4976.9528442343835,1132.49995876652
2460810.44375,1725.1126161322202,4996.565469848961,1505.65756492856
2460810.4444444445,1396.217571486606,4976.636911396751,1866.8577166892546
2460810.445138889,1056.2874973733772,4917.3267533964945,2213.233185104702
2460810.4458333333,708.015274528195,4819.108786909438,2542.0360937291443
2460810.4465277777,354.1591694363875,4682.766627641603,2850.660019759375
2460810.447222222,-2.479532699855023,4509.386752574088,3136.6607589779173
2460810.4479166665,-359.0790940333969,4300.349072254392,3397.775595525385
2460810.448611111,-712.8198781851812,4057.3151824742554,3631.9409340266616
2460810.449305556,-1060.9067027926076,3782.2144540695995,3837.308186686107
2460810.45,-1400.5908176317128,3477.2281281389023,4012.2578333964207
2460810.4506944446,-1729.1913452339024,3144.7715947066936,4155.411591989938
2460810.451388889,-2044.1160502537336,2787.4750229493784,4265.642662785993
2460810.4520833334,-2342.881306043179,2408.162518697091,4342.084019792708
2460810.452777778,-2623.131152708332,2009.8299677138737,4384.134738688548
2460810.453472222,-2882.655344392401,1595.6217225214295,4391.464355290374
2460810.4541666666,-3119.4062941454854,1168.8062810153442,4364.015253699526
2460810.454861111,-3331.5148292555036,732.7510993575354,4302.003084308819
2460810.4555555554,-3517.30467099245,290.89667946510787,4205.915211367961
2460810.45625,-3675.3055512626515,-153.2699259247367,4076.5071897702915
2460810.456944444,-3804.2648778564026,-596.2420459711745,3914.7972707894005
2460810.457638889,-3903.1578556461586,-1034.5206065036407,3722.058939222204
2460810.459027778,-4007.833729702908,-1883.2026294908446,3249.8086743347035
2460810.4597222223,-4012.773602789457,-2286.8913383230183,2974.0254079992387
2460810.4604166667,-3985.969013074455,-2672.51048832093,2674.6426618998153
2460810.461111111,-3927.625367163201,-3037.004482383865,2354.0305391485276
2460810.4618055555,-3838.1990223233156,-3377.4840797748184,2014.729676321571
2460810.4625,-3718.394162348336,-3691.250058711816,1659.4310834110638
2460810.4631944443,-3569.157562633849,-3975.8154350290415,1290.9545791839375
2460810.4638888887,-3391.67125148223,-4228.925998236163,912.225998306657
2460810.464583333,-3187.3431083559485,-4448.578927898489,526.2533837021982
2460810.465277778,-2957.7954681612787,-4633.039281358144,136.10239010798026
2460810.4659722224,-2704.8518305455395,-4780.8541661409,-255.1288569974846
2460810.466666667,-2430.5218087963844,-4890.864437180146,-644.3351813254825
2460810.467361111,-2136.984471770692,-4962.213801858649,-1028.4297973723149
2460810.4680555556,-1826.5702638711,-4994.355248287669,-1404.3695032121684
2460810.46875,-1501.7416994036482,-4987.054756989215,-1769.1793722400066
2460810.4694444444,-1165.0730476522742,-4940.392294382347,-2119.976695367401
2460810.470138889,-819.2292259471384,-4854.76012689699,-2453.9939520347857
2460810.470833333,-466.94412331608567,-4730.858529196378,-2768.600606309571
2460810.4715277776,-110.9985738446153,-4569.688992538715,-3061.3235508064877
2460810.472222222,245.80181280107735,-4372.545064745278,-3329.8660521258603
2460810.472916667,600.6487701164837,-4141.0009714754415,-3572.125080104962
2460810.4736111113,950.75325831343,-3876.898185965,-3786.2069259839254
2460810.4743055557,1293.3669572704632,-3582.330115666836,-3970.4410488600647
2460810.475,1625.8032229059374,-3259.6250802214145,-4123.392105206786
2460810.4756944445,1945.457383939199,-2911.3277493084556,-4243.870138680248
2460810.476388889,2249.826272207392,-2540.17920130933,-4330.938920992626
2460810.4770833333,2536.5268927862917,-2149.09575505736,-4383.922443790363
2460810.4777777777,2803.314153564822,-1741.1467132738353,-4402.409567356953
2460810.478472222,3048.0975765706758,-1319.5311525889222,-4386.256832423511
2460810.4791666665,3268.956924263917,-887.5538773550417,-4335.589441326975
2460810.479861111,3464.1566686318065,-448.60065642556884,-4250.800409807168
2460810.480555556,3632.159230902067,-6.1128577528953105,-4132.547887465082
2460810.48125,3771.636915063413,436.43840192069996,-3981.7506411292084
2460810.4819444446,3881.4824521298187,875.5784667102247,-3799.581693954137
2460810.482638889,3960.8180668285027,1307.855575015459,-3587.4601141061526
2460810.4833333334,4009.002973426616,1729.8673670194905,-3347.040951317966
2460810.484027778,4025.63920423945,2138.2872939418235,-3080.2033321062427
2460810.484722222,4010.575676837133,2529.8907497740925,-2789.036732561565
2460810.4854166666,3963.9104086987045,2901.580713874524,-2475.825473797728
2460810.486111111,3885.9907987609276,3250.412689521862,-2143.0315000792393
2460810.4868055554,3777.41190951991,3573.6186988885224,-1793.2755333712541
2460810.4875,3639.0127009772123,3868.630097989101,-1429.3167162132834
2460810.488194444,3471.8701936385846,4133.098959069587,-1054.0308955883986
2460810.488888889,3277.2915608952994,4364.917784512404,-670.3877150891533
2460810.4895833335,3056.8041867386455,4562.237313141747,-281.42672522147694
2460810.490277778,2812.143748924648,4723.482210279666,109.76727239402045
2460810.4909722223,2545.2404252336783,4847.364446234459,500.089398067929
2460810.4916666667,2258.2033478930225,4932.894203346534,886.4401292971907
2460810.492361111,1953.3034594147816,4979.388185038166,1265.750734550433
2460810.4930555555,1632.9549483698747,4986.47523829609,1635.0084397293538
2460810.49375,1299.6954608339925,4954.099241560148,1991.2810701001863
2460810.4944444443,956.1653039602817,4882.519250512153,2331.7409150857634
2460810.4951388887,605.0858560030924,4772.306933483841,2653.6875929044654
2460810.495833333,249.23741222272,4624.3413647674215,2954.569700274125
2460810.496527778,-108.56331575879965,4439.80127599432,3232.005068048072
2460810.4972222224,-465.4858338792761,4220.154891984748,3483.7994669421946
2460810.497916667,-818.7084287422152,3967.1475003194073,3707.963634095377
2460810.498611111,-1165.4404757438713,3682.786916107241,3902.7285227523953
2460810.4993055556,-1502.944323526889,3369.3270111164506,4066.5587007479553
2460810.5006944444,-2139.708787998041,2665.244049888899,4296.5082847522135
2460810.501388889,-2433.947014594712,2280.187186144146,4360.818623974186
