2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460810.502083333,-2708.9508349021053,1877.1196481113113,4390.589347485475
2460810.5027777776,-2962.551025325231,1459.2228533371,4385.586493997186
2460810.503472222,-3192.746228099633,1029.794312719073,4345.849343866085
2460810.504166667,-3397.7183828973775,592.2222380102562,4271.690138914672
2460810.5048611113,-3575.8468550571297,149.95946762947537,4163.691831182603
2460810.5055555557,-3725.7211710960937,-293.50314381178543,4022.7038608459675
2460810.50625,-3846.1522728439177,-734.6637285000268,3849.835963032235
2460810.5069444445,-3936.1821943411355,-1170.0366373662687,3646.4500089603926
2460810.507638889,-3995.0920673443134,-1596.1797344083693,3414.149891037489
2460810.5083333333,-4022.4083581522377,-2009.7215591472288,3154.769477708911
2460810.5090277777,-4017.907245338107,-2407.388157866239,2870.3586756575924
2460810.509722222,-3981.617053181769,-2786.0293676505794,2563.167655039317
2460810.5104166665,-3913.8186676052505,-3142.6443132578124,2235.6293243643563
2460810.511111111,-3815.0438790565327,-3474.4058794679836,1890.3401602579038
2460810.511805556,-3686.07161586165,-3778.6839124246526,1530.03952566036
2460810.5125,-3527.9220599926407,-4053.06689607507,1157.5876476271492
2460810.5131944446,-3341.848660579813,-4295.3818731828105,775.9424359844876
2460810.513888889,-3129.3280962872664,-4503.712377722271,388.1353664301263
2460810.5145833334,-2892.048264692063,-4676.4141783838995,-2.753341024200607
2460810.515277778,-2631.8944108030632,-4812.128653606764,-393.6199935781218
2460810.515972222,-2350.933533697374,-4909.793654427412,-781.3628873813217
2460810.5166666666,-2051.397237874187,-4968.651746364905,-1162.9076930590918
2460810.517361111,-1735.663218833081,-4988.255761910685,-1535.232500920459
2460810.5180555554,-1406.235583128558,-4968.4716364619135,-1895.3922784637775
2460810.51875,-1065.7242265642922,-4909.478538993111,-2240.542493007195
2460810.519444444,-716.8234852040258,-4811.766348841771,-2567.9616904142654
2460810.520138889,-362.29028430619405,-4676.130562758724,-2875.0728318434735
2460810.5208333335,-4.922000131794398,-4503.664746965845,-3159.4632233423786
2460810.521527778,352.46576147029464,-4295.750671852926,-3418.902901709523
2460810.5222222223,707.061275755437,-4054.0462867045617,-3651.3613653767843
2460810.5229166667,1056.078530645502,-3780.471698362514,-3855.0225729044387
2460810.523611111,1396.7786182375137,-3477.1933286140925,-4028.2981482268424
2460810.5243055555,1726.4905529402638,-3146.6064199199636,-4169.8387599306725
2460810.525,2042.6313970434462,-2791.3160557044816,-4278.543655956101
2460810.5256944443,2342.7255918457427,-2414.1168517637993,-4353.568348347877
2460810.5263888887,2624.4234016916594,-2017.971470008615,-4394.330449689396
2460810.527083333,2885.5183966186432,-1605.9880851028752,-4400.513669252605
2460810.527777778,3123.9638948662264,-1181.3969378809104,-4372.0699741789595
2460810.5284722224,3337.8883000096007,-747.5260875139115,-4309.21992076112
2460810.529166667,3525.609257049155,-307.7764844381097,-4212.45115591522
2460810.529861111,3685.6465556934077,134.40352473106438,-4082.515085538679
2460810.5305555556,3816.7337007514966,575.5441408499231,-3920.421702629228
2460810.53125,3917.8280629467677,1012.1803728766246,-3727.4325690252813
2460810.5319444444,3988.1195208110666,1440.8784798023448,-3505.0519445933965
2460810.532638889,4027.037497055881,1858.262434101758,-3255.016066647853
2460810.533333333,4034.256293133357,2261.0402329467915,-2979.2805929609935
2460810.5340277776,4009.698627421354,2646.029867238006,-2680.0062355269088
2460810.534722222,3953.537288092919,3010.1847357509273,-2359.5426351164756
2460810.535416667,3866.1948236201843,3350.6182789957193,-2020.4105495234417
2460810.5361111113,3748.3412089559715,3664.627597469839,-1665.282452823383
2460810.5368055557,3600.889446565402,3949.7158074925396,-1296.9616752008483
2460810.5375,3424.9890862043467,4203.612890101856,-918.3602393533399
2460810.5381944445,3222.0176753232345,4424.29479346424,-532.4755775760292
2460810.538888889,2993.5701819322912,4610.000561958977,-142.36633844536473
2460810.5395833333,2741.446465738477,4759.24728253495,248.8724820217377
2460810.5402777777,2467.636900669793,4870.842669133862,638.1348404147755
2460810.540972222,2174.3062861177527,4943.895133009325,1022.3291132800821
2460810.542361111,1538.506035055822,4972.350381219164,1763.3708773251087
2460810.543055556,1201.0727529414255,4927.526917073998,2114.333509140762
2460810.54375,854.1498549672106,4843.709309719982,2448.506268308061
2460810.5444444446,500.48550648894303,4721.5667785105115,2763.2392516523273
2460810.545138889,142.88021283377384,4562.073263614392,3056.038923137698
2460810.5458333334,-215.83579451653517,4366.498904861871,3324.587836284702
2460810.546527778,-572.8252421659793,4136.399155698815,3566.762757491526
2460810.547222222,-925.2663698308766,3873.601686740464,3780.6510713126463
2460810.5479166666,-1270.3751791091458,3580.1912415095107,3964.5653803895098
2460810.548611111,-1605.4272068850717,3258.4926188533072,4117.05623062
2460810.5493055554,-1927.7786785249798,2911.0519539314914,4236.922918271732
2460810.55,-2234.8869118743114,2540.61646548712,4323.222351219844
2460810.550694444,-2524.3298500845012,2150.1128400083862,4375.275946827427
2460810.551388889,-2793.824627538628,1742.6244002409744,4392.674562568601
2460810.5520833335,-3041.245065085711,1321.3672175213485,4375.281454896308
2460810.552777778,-3264.6380113911187,889.6653030241247,4323.233267868478
2460810.5534722223,-3462.238438583827,450.92502398540296,4236.939050831115
2460810.5541666667,-3632.4832062015716,8.60888319841891,4117.077305334425
2460810.554861111,-3774.023404889419,-433.79119814570373,3964.591059636677
2460810.5555555555,-3885.735183841668,-872.7809349829731,3780.680974181539
2460810.55625,-3966.7289696074013,-1304.8909145280177,3566.7964830883693
2460810.5569444443,-4016.356977927397,-1726.7038337333029,3324.62498753438
2460810.5576388887,-4034.218923402605,-2134.881546805855,3056.0791285319656
2460810.558333333,-4020.1658359948465,-2526.1917108203443,2763.282186458749
2460810.559027778,-3974.301902662626,-2897.533812704959,2448.5516690823315
2460810.5597222224,-3896.984265447998,-3245.9643312466656,2114.3811859725924
2460810.560416667,-3788.8207251073122,-3568.7208005268094,1763.4207186459698
2460810.561111111,-3650.6653233317184,-3863.244516619663,1398.4554405193082
2460810.5618055556,-3483.611801183133,-4127.201649295396,1022.3832545442298
2460810.5625,-3288.9849617302366,-4358.502520092526,638.191250946192
2460810.5631944444,-3068.3299956543237,-4555.318827978477,248.93130808089848
2460810.563888889,-2823.3998601808044,-4716.098626515852,-142.3049211366239
2460810.564583333,-2556.1408318766557,-4839.578885844174,-532.4113816677515
2460810.5652777776,-2268.67638216857,-4924.795506488575,-918.2930840709512
2460810.565972222,-1963.289551042789,-4971.090689486989,-1296.8914004325093
2460810.566666667,-1642.4040111524273,-4978.117608773754,-1665.208931733851
2460810.5673611113,-1308.5640344772157,-4945.842370717894,-2020.333694784231
2460810.5680555557,-964.4135781047521,-4874.543286489814,-2359.462400459161
2460810.56875,-612.6747134886422,-4764.807519088957,-2679.92261154169
2460810.5694444445,-256.12562038626686,-4617.525200876133,-2979.1935959001476
2460810.570138889,102.42164616453016,-4433.88114265826,-3254.925723009537
2460810.5708333333,460.14340925721336,-4215.344280094629,-3504.958271402703
2460810.5715277777,814.2264611276922,-3963.6550164671016,-3727.3355511175578
2460810.572222222,1161.8898234587057,-3680.810630123149,-3920.321268503017
2460810.5729166665,1500.4060264611526,-3369.0489189360715,-4082.411084155258
2460810.573611111,1827.1217781423693,-3030.830249274185,-4212.3433365931305
2460810.574305556,2139.477908321955,-2668.8181737147115,-4309.107917308747
2460810.575,2435.028488101644,-2285.8587730714203,-4371.95329530329
2460810.5756944446,2711.459043676806,-1884.95886000345,-4400.391697051417
2460810.576388889,2966.6037809947957,-1469.2631835887728,-4394.2024467116535
2460810.5770833334,3198.4617531384574,-1042.0307533582886,-4353.433473920148
2460810.577777778,3405.2118963501307,-606.610404706957,-4278.400992003752
2460810.578472222,3585.226866154184,-166.4157126863751,-4169.687344916264
2460810.5791666666,3737.085591418919,275.10061940588616,-4028.1370193452794
2460810.579861111,3859.5844692109054,714.4727848499037,-3854.850813597882
2460810.5805555554,3951.7471093500326,1148.248174626707,-3651.178157046764
2460810.58125,4012.8325358653224,1573.0138104534894,-3418.707577280875
2460810.581944444,4042.341748554768,1985.4227485516603,-3159.2553197921943
2460810.582638889,4040.0225470838436,2382.220270769895,-2874.852140295971
2460810.584027778,3940.1401405106385,3116.5774192313183,-2240.296828290895
2460810.5847222223,3843.323810322852,3448.31745586326,-1895.1351268899741
2460810.5854166667,3716.1689383651847,3752.8544156487383,-1534.965030699879
2460810.586111111,3559.662877762741,4027.7654926424707,-1162.6314596686875
2460810.5868055555,3375.0277992277697,4270.8607285318885,-781.079830143796
2460810.5875,3163.7114938926834,4480.201479170016,-393.33241908569175
2460810.5881944443,2927.376162941034,4654.116839033135,-2.463900251631961
2460810.5888888887,2667.885276680204,4791.2178256711095,388.42371243711614
2460810.589583333,2387.2886208724058,4890.409150197757,776.2264566069616
2460810.590277778,2087.8056743743355,4950.898436916141,1157.8638872725862
2460810.5909722224,1771.8074871775214,4972.202791025668,1530.3043529902354
2460810.591666667,1441.7972530580532,4954.1526521127125,1890.5898175595146
2460810.592361111,1100.3897830725443,4896.892912972458,2235.859978385412
2460810.5930555556,750.2901011347935,4800.881322395741,2563.3754432095434
2460810.59375,394.2713836767995,4666.884228040455,2870.5397524056134
2460810.5944444444,35.152466126957066,4495.969748151973,3154.9200562764477
2460810.595138889,-324.2248625798019,4289.498491972127,3414.2662805302225
2460810.595833333,-681.0185770581538,4049.1119671388556,3646.5286498920577
2460810.5965277776,-1032.4089468881032,3776.718832790444,3849.8734582028906
2460810.597222222,-1375.6207066929348,3474.479166158875,4022.697004514004
2460810.597916667,-1707.944708537303,3144.786912361097,4163.6376383977
2460810.5986111113,-2026.7589102703841,2790.250692699248,4271.585873430567
2460810.5993055557,-2329.5485778479297,2413.6731358830534,4345.692548034673
2460810.6,-2613.9255875832905,2018.0288945593936,4385.375020674377
2460810.6006944445,-2877.646726146125,1606.4415023401768,4390.3213948324155
2460810.601388889,-3118.6308973338373,1182.1592143760718,4360.49277320173
2460810.6020833333,-3334.9751430288,748.5299775793789,4296.1235407425065
2460810.6027777777,-3524.969392766266,308.9756666126917,4197.71967685321
2460810.603472222,-3687.109852329128,-133.0342733686538,4066.0550956177467
2460810.6041666665,-3820.110938766481,-574.0096283601267,3902.1660151258416
2460810.604861111,-3922.9156697892067,-1010.4665135039227,3707.3433568511973
2460810.605555556,-3994.7044072882136,-1438.9545906186038,3483.12318740981
2460810.60625,-4034.9018606454492,-1856.0842337943327,3231.275218161704
2460810.6069444446,-4043.182252192481,-2258.5534350948406,2953.789400749727
2460810.607638889,-4019.472557179577,-2643.1742459934485,2652.8606658994713
2460810.6083333334,-3963.9537384735186,-3006.898517055736,2330.8718857308163
2460810.609027778,-3877.0599128823596,-3346.842703223512,1990.3751556573613
2460810.609722222,-3759.4754047133238,-3660.311485171384,1634.071525404511
2460810.6104166666,-3612.1296669054736,-3944.819958948196,1264.789335519814
2460810.611111111,-3436.190077116882,-4198.114152226569,885.4613419309386
2460810.6118055554,-3233.052646121312,-4418.189636273247,499.1008370973051
2460810.6125,-3004.3307086816285,-4603.308020358435,108.77700057900832
2460810.613194444,-2751.8416948562717,-4752.011144462184,-282.41027783805316
2460810.613888889,-2477.5921167160527,-4863.132810415697,-671.355835084326
2460810.6145833335,-2183.7609233059393,-4935.8079354021875,-1054.9746756341788
2460810.615277778,-1872.6814092348409,-4969.47904294573,-1430.2271456138517
2460810.6159722223,-1546.8218761940059,-4963.900051455292,-1794.1435858154528
2460810.6166666667,-1208.7652602863423,-4919.137359290859,-2143.8482214815645
2460810.617361111,-861.1879477701924,-4835.568264052122,-2476.582063125922
2460810.6180555555,-506.83800086208157,-4713.876789642608,-2789.72461907402
2460810.61875,-148.5130129869506,-4555.047025657377,-3080.814244882319
2460810.6194444443,210.9621976779375,-4360.354108883376,-3347.5669846406813
2460810.6201388887,568.7578571540673,-4131.352997866451,-3587.893785218008
2460810.620833333,922.0612913022126,-3869.8652009541975,-3799.915997907085
2460810.621527778,1268.0986014103178,-3577.9636294534316,-3981.9791005332495
2460810.6222222224,1604.1558174351965,-3257.9557466251845,-4132.664600474609
2460810.622916667,1927.5994069385981,-2912.3651763460125,-4250.800097520504
2460810.623611111,2235.8960264045795,-2543.911934869915,-4335.467495402618
2460810.6243055556,2526.6314242511667,-2155.491432353335,-4386.009364688107
2460810.6256944444,3046.4638203840527,-1331.07376067678,-4383.4154126637695
2460810.626388889,3271.484391332492,-901.5408957713493,-4330.29956179853
2460810.627083333,3470.821495753373,-464.9208699761482,-4243.097995661703
2460810.6277777776,3642.9046407774417,-24.63728240509477,-4122.487730631478
2460810.628472222,3786.3736646329494,415.85547129284174,-3969.4060642058453
2460810.629166667,3900.089542261163,853.0982921444331,-3785.0440800027136
2460810.6298611113,3983.1437086219926,1283.6537035535162,-3570.8383017135266
2460810.6305555557,4034.865804864057,1704.1322610547506,-3328.4604949072877
2460810.63125,4054.8297486806714,2111.218876190765,-3059.805626924629
2460810.6319444445,4042.858031690902,2501.698871798249,-2766.9780063859416
2460810.632638889,3999.024150705166,2872.4835579843443,-2452.275648847309
2460810.6333333333,3923.6530901180304,3220.6351148809536,-2118.172929591618
2460810.6340277777,3817.3197867396775,3543.390542133471,-1767.301619417651
2460810.634722222,3680.845526988302,3838.1844376121053,-1402.4304187108742
2460810.6354166665,3515.292251003704,4102.670355923782,-1026.443141411848
2460810.636111111,3321.9547652171636,4334.740505959873,-642.3157246662807
2460810.636805556,3102.3508942818976,4532.543556285137,-253.09226599255535
2460810.6375,2858.2096368029484,4694.500332213612,138.13968339214227
2460810.6381944446,2591.457417635388,4819.317216153633,528.2743285943458
2460810.638888889,2304.202565225672,4905.99708795949,914.2130818632652
2460810.6395833334,1998.7181658137615,4953.8476811758555,1292.889993422075
2460810.640277778,1677.4234723407749,4962.487266433602,1661.296897453771
2460810.640972222,1342.8640699976797,4931.847613786859,2016.5080100825814
2460810.6416666666,997.6910058063103,4862.174227157058,2355.703739402661
2460810.642361111,644.6391092441806,4754.023881959312,2676.193472374377
2460810.6430555554,286.50472426701714,4608.25953335325,2975.4371367065874
2460810.64375,-73.87692052427109,4426.042695787233,3251.065352311011
2460810.644444444,-433.65449724258804,4208.823416467788,3500.8980256596733
2460810.645138889,-789.9833058209608,3958.327993996254,3722.9612526448254
2460810.6458333335,-1140.0477654115605,3676.544598242891,3915.5024402605404
2460810.646527778,-1481.0834919130707,3365.706964212877,4077.0035690015325
2460810.6472222223,-1810.398813725494,3028.2763275453995,4206.19254880198
2460810.6479166667,-2125.395582991343,2666.9217764697105,4302.052632756936
2460810.648611111,-2423.589165400313,2284.4991815287967,4363.829872650887
2460810.6493055555,-2702.6274978219717,1884.028862741162,4391.03860636146
2460810.65,-2960.3091157567965,1468.672143736046,4383.464974359014
2460810.6506944443,-3194.6000564246215,1041.7069397813736,4341.168464905931
2460810.6513888887,-3403.649551320676,606.5025151613967,4264.481488187497
2460810.652083333,-3585.804416371157,166.49355377083657,4154.00697899384
2460810.652777778,-3739.6220517572883,-274.84631985924415,4010.6140270270844
2460810.6534722224,-3863.881955988228,-714.0314163366081,3835.4315364988793
2460810.654166667,-3957.5956598522994,-1147.5910998125305,3629.8399188816015
2460810.654861111,-4020.014980905972,-1572.0969750136655,3395.460831457491
2460810.6555555556,-4050.6385006472633,-1984.189955240711,3134.144986108079
2460810.65625,-4049.216170193474,-2380.6070092941363,2847.9580676476085
2460810.6569444444,-4015.7519572805018,-2758.2073666879296,2539.1648227323453
2460810.657638889,-3950.5044594913415,-3113.997951556348,2210.2114008622225
2460810.658333333,-3853.985425842531,-3445.157797627526,1863.706061729258
2460810.6590277776,-3726.956149119135,-3749.061203412391,1502.3983813640339
2460810.659722222,-3570.4217178950726,-4023.299375513664,1129.1571275869505
2460810.660416667,-3385.6231456812543,-4265.700322584508,746.9469968074437
2460810.6611111113,-3174.0274236243827,-4474.3467767753955,358.80442637994906
2460810.6618055557,-2937.3155778846112,-4647.591935526445,-32.18727596511552
2460810.6625,-2677.368841498293,-4784.07284885698,-422.9232352757787
2460810.6631944445,-2396.2530814574625,-4882.72130718199,-810.3024816379555
2460810.663888889,-2096.201646487865,-4942.772122548803,-1191.2533275138244
2460810.6645833333,-1779.5968265241754,-4963.768734377006,-1562.7583848331606
2460810.6652777777,-1448.9501269358457,-4945.56611316497,-1921.8789732738546
2460810.665972222,-1106.8815765799482,-4888.330973790985,-2265.7786803135914
2460810.667361111,-399.37251549539144,-4658.9716050458355,-2897.2148669039766
2460810.668055556,-39.519360922640004,-4488.7050203129775,-3179.7858941542536
2460810.66875,320.6255583551763,-4283.104050883623,-3437.2432279927707
2460810.6694444446,678.22839319697,-4043.8084512580003,-3667.5718619638747
2460810.670138889,1030.4790620768667,-3772.719406072918,-3868.9723631252837
2460810.6708333334,1374.6128281862134,-3471.9838469757365,-4039.87394332088
2460810.671527778,1707.9313175457078,-3143.977120501223,-4178.94570253098
2460810.672222222,2027.8228527043643,-2791.284175741672,-4285.106024315094
2460810.6729166666,2331.7820043925144,-2416.6794223690576,-4357.530121894771
2460810.673611111,2617.428267558933,-2023.10540640922,-4395.655736000169
2460810.6743055554,2882.523780012586,-1613.650440376662,-4399.186991216863
2460810.675,3124.9900119101017,-1191.5253094215875,-4368.096418053249
2460810.675694444,3342.923351374234,-760.0391749303708,-4302.625144320728
2460810.676388889,3534.609515616556,-322.5747859689992,-4203.281255844277
2460810.6770833335,3698.5367083475694,117.43688190289055,-4070.8363232068277
2460810.677777778,3833.4074446325444,556.5424470371526,-3906.3200870879377
2460810.6784722223,3938.148953527766,991.2922701738306,-3711.013295289931
2460810.6791666667,4011.922065306002,1418.2667899075511,-3486.4386878342693
2460810.679861111,4054.128486567776,1834.102892839235,-3234.350130876121
2460810.6805555555,4064.4163627819025,2235.5201400917204,-2956.7199150689066
2460810.68125,4042.684031737452,2619.3466593340795,-2655.7242479190754
2460810.6819444443,3989.0818771375966,2982.54449165837,-2333.726990851657
2460810.6826388887,3904.0122024904827,3322.2341690023613,-1993.2617142419604
2460810.683333333,3788.127062182294,3635.718281620567,-1637.0121744449225
2460810.684027778,3642.3240065965488,3920.503794884891,-1267.7913396335884
2460810.6847222224,3467.7397243923033,4174.322867221044,-888.5191261702968
2460810.685416667,3265.741592086428,4395.151932195899,-502.19902941123115
2460810.686111111,3037.917174271915,4581.228815769379,-111.89386416900776
2460810.6868055556,2786.0617455712945,4731.067684888552,279.2991571139929
2460810.6875,2512.163943158192,4843.471642798027,668.2737520852437
2460810.6881944444,2218.3896820179784,4917.542824714695,1051.9400471886229
2460810.688888889,1907.0644987610663,4952.689878412743,1427.2499369555956
2460810.689583333,1580.6545064171528,4948.6327565324655,1791.2220651613175
2460810.6902777776,1241.7461681494988,4905.404785463339,2140.9661676979345
2460810.690972222,893.0251039045133,4823.352017462614,2473.706540055005
2460810.691666667,537.2541533465626,4703.129909120578,2786.8044078399685
2460810.6923611113,177.25092312962147,4545.697405668893,3077.778999522593
2460810.6930555557,-184.13496573163107,4352.308538679801,3344.327154542132
2460810.69375,-544.0447149219577,4124.501671538976,3584.3413196811134
2460810.6944444445,-899.633075885617,3864.0865424724225,3795.9258215731584
2460810.695138889,-1248.0907804535634,3573.1292707148577,3977.4113239816866
2460810.6958333333,-1586.666512873862,3253.9354936262494,4127.367407811603
2460810.6965277777,-1912.6882733929033,2909.031806362815,4244.6132288612325
2460810.697222222,-2223.5839993817617,2541.1456747318703,4328.2262258796145
2460810.6979166665,-2516.9013327132557,2153.183977053475,4377.5488666293095
2460810.698611111,-2790.326420508214,1748.2103376436462,4392.193422982775
2460810.699305556,-3041.7016581785965,1329.4213933925178,4372.044775334234
2460810.7,-3269.0422806346037,900.1221379130033,4317.261245234423
2460810.7006944446,-3470.551711904507,463.7004832572782,4228.273456642658
2460810.701388889,-3644.6355845186617,23.60117674114178,4105.781225427865
2460810.7020833334,-3789.91433672705,-416.7007848873165,3950.7484762646363
2460810.702777778,-3905.23429121135,-853.7270900270552,3764.3961894740387
2460810.703472222,-3989.6771186283477,-1284.0232362551128,3548.1933839416265
2460810.7041666666,-4042.567585444085,-1704.1856620588148,3303.8461543366716
2460810.704861111,-4063.479489802568,-2110.888702596366,3033.2847874162317
2460810.7055555554,-4052.239689992751,-2500.9111478120913,2738.6490110279865
2460810.70625,-4008.930143139126,-2871.1621922605923,2422.271436607751
2460810.706944444,-3933.8878823527143,-3218.7065306125064,2086.659293903419
2460810.707638889,-3827.7028809768926,-3540.788358124319,1734.474576051013
2460810.709027778,-3525.501432374759,-4098.573130026178,991.6801489546722
2460810.7097222223,-3331.8804247182707,-4329.857717840698,606.9704371798265
2460810.7104166667,-3111.8884103034693,-4526.879534519824,217.44005239874875
2460810.711111111,-2867.273569467567,-4688.084969861667,-173.8168065560328
2460810.7118055555,-2599.980180963338,-4812.2076282312755,-563.6935878236818
2460810.7125,-2312.1325013381406,-4898.278358032212,-949.09685679156
2460810.7131944443,-2006.0171192656435,-4945.632652059087,-1326.9715752873526
2460810.7138888887,-1684.0639799855614,-4953.915363922853,-1694.3259301633357
2460810.714583333,-1348.8262917375555,-4923.082726455738,-2048.2554622565813
2460810.715277778,-1002.959532982681,-4853.401697867127,-2385.9662675702216
2460810.7159722224,-649.1997832338308,-4745.446697015038,-2704.7970635059687
2460810.716666667,-290.3416013541865,-4600.093822634321,-3002.239935842988
2460810.717361111,70.78433600633102,-4418.512678609344,-3275.9596143193703
2460810.7180555556,431.3336361512672,-4202.155946973628,-3523.811153478509
2460810.71875,788.4704411149513,-3952.7468686261686,-3743.855918461749
2460810.7194444444,1139.3893622291416,-3672.264796960687,-3934.375808593596
2460810.720138889,1481.3369454651527,-3362.9289955851646,-4093.8856700744504
2460810.720833333,1811.6325395698032,-3027.1808443805826,-4221.1438726376
2460810.7215277776,2127.6884481609254,-2667.6646181733904,-4315.161035740805
2460810.722222222,2427.029269358092,-2287.2069875882203,-4375.206904691427
2460810.722916667,2707.310335734402,-1888.7953826146609,-4400.815381114395
2460810.7236111113,2966.335174699263,-1475.5553508465641,-4391.787714227038
2460810.7243055557,3202.0719149636484,-1050.7270336848198,-4348.193859249632
2460810.725,3412.6685695240803,-617.6408713521522,-4270.372005440848
2460810.7256944445,3596.4671161479646,-179.69265767222822,-4158.926272739224
2460810.726388889,3752.0163010076076,259.68194780145006,-4014.7225713229664
2460810.7270833333,3878.0830781284326,697.033324085678,-3838.882617219448
2460810.7277777777,3973.662594973645,1128.9240789810851,-3632.7760975778024
2460810.728472222,4037.986628539957,1551.955380471698,-3398.010983006765
2460810.7291666665,4070.530372548326,1962.7932688685064,-3136.4219918140984
2460810.729861111,4071.017475068556,2358.1947633091813,-2850.057228804859
2460810.730555556,4039.4232315875984,2735.033570482598,-2541.163032296299
2460810.73125,3975.9758442571983,3090.3251772172684,-2212.167088886215
2460810.7319444446,3881.155672333942,3421.2510947282153,-1865.65990195427
2460810.732638889,3755.692416162592,3725.182017228697,-1504.3747232511225
2460810.7333333334,3600.560199731531,3999.699647864065,-1131.1660895358852
2460810.734027778,3416.9705431639054,4242.616948839639,-748.9871328532388
2460810.734722222,3206.363245268946,4451.996580720206,-360.86585922246746
2460810.7354166666,2970.3952298476775,4626.1673083153355,30.119381118532225
2460810.736111111,2710.927439348753,4763.7381763083795,420.86499421187233
2460810.7368055554,2430.009891596387,4863.610283522156,808.2675587851575
2460810.7375,2129.8650448311223,4924.986018047437,1189.2492949627856
2460810.738194444,1812.8696435274105,4947.375652760168,1560.7833182323486
2460810.738888889,1481.5352346793409,4930.601241006909,1919.9184214015525
2460810.7395833335,1138.487569254719,4874.797791389975,2263.8031274590467
2460810.740277778,786.4451011987375,4780.411740740028,2589.7087877438853
2460810.7409722223,428.1968176906754,4648.196781628367,2895.0515027445967
2460810.7416666667,66.57961746513061,4479.207132851596,3177.412684929898
2460810.742361111,-295.54454040031817,4274.7883706237235,3434.5580979837932
2460810.7430555555,-655.3115116805052,4036.565959493075,3664.455241303521
2460810.74375,-1009.8776711590349,3766.4316393309614,3865.2889732795898
2460810.7444444443,-1356.4422694641971,3466.5278336254382,4035.475294737002
2460810.7451388887,-1692.2692827224257,3139.2302487234565,4173.673235992575
2460810.745833333,-2014.7086099899884,2787.12883565255,4278.794809501175
2460810.746527778,-2321.2164946837856,2413.007277145735,4350.0130077408485
2460810.7472222224,-2609.3750541385884,2019.821160914432,4386.767833975217
2460810.747916667,-2876.9108155390736,1610.674990012132,4388.770362060357
2460810.748611111,-3121.7121613693707,1188.7981778831552,4356.00482456101
2460810.7493055556,-3341.84559727589,757.5201621365549,4288.728729355084
2460810.7506944444,-3701.353990782129,-119.5759432459245,4053.028169706662
2460810.751388889,-3837.8806395940574,-558.4684953571914,3886.458538047687
2460810.752083333,-3944.0655690946514,-992.9648297702214,3689.074445994928
2460810.7527777776,-4019.0621941545205,-1419.6294899306965,3462.432525539328
2460810.753472222,-4062.2696942438197,-1835.0866654395588,3208.3220387819874
2460810.754166667,-4073.338390191472,-2236.047007616423,2928.7513072615525
2460810.7548611113,-4052.1731798041264,-2619.333980546931,2625.9322936263475
2460810.7555555557,-3998.934952199399,-2981.9095243785728,2302.2634096355173
2460810.75625,-3914.0399149921714,-3320.8987877479776,1960.3106553492344
2460810.7569444445,-3798.1567891235695,-3633.613684515273,1602.787219017306
2460810.757638889,-3652.2018496103865,-3917.575028338435,1232.531694806557
2460810.7583333333,-3477.3318197302597,-4170.53300039965,852.4851069106484
2460810.7590277777,-3274.9346550857895,-4390.485722726996,465.66694832798106
2460810.759722222,-3046.618286182367,-4575.695725063473,75.15046708736618
2460810.7604166665,-2794.197422018304,-4724.7041179245725,-315.9625476736574
2460810.761111111,-2519.678543278787,-4836.342319640957,-704.5672240033828
2460810.761805556,-2225.24324454921,-4909.7412161426655,-1087.5810422465222
2460810.7625,-1913.2301105528281,-4944.337672440932,-1461.9689801110615
2460810.7631944446,-1586.1153227981688,-4939.878356881894,-1824.7681186564364
2460810.763888889,-1246.4922161889149,-4896.420876146562,-2173.1114609874126
2460810.7645833334,-897.0500039567316,-4814.332259701089,-2504.2507461577243
2460810.765277778,-540.55189891877,-4694.284867261669,-2815.5780552053816
2460810.765972222,-179.81284541947724,-4537.249822457751,-3104.646042891732
2460810.7666666666,182.32292145276278,-4344.488103371226,-3369.1866462238904
2460810.767361111,543.0042980401644,-4117.539436258349,-3607.1281605730974
