2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460810.7680555554,899.3955284834119,-3858.2091561076622,-3816.6105917302098
2460810.76875,1248.6980564152623,-3568.5532000388744,-3995.9992260039235
2460810.769444444,1588.1718668133658,-3250.8614021472335,-4143.896378153451
2460810.770138889,1915.1561912604463,-2907.63925510179,-4259.1512955857615
2460810.7708333335,2227.0894673008847,-2541.5882960414992,-4340.868211515909
2460810.771527778,2521.5284583044286,-2155.5852624514714,-4388.41254901166
2460810.7722222223,2796.1664473374894,-1752.6601571383644,-4401.41528114932
2460810.7729166667,3048.8504300293125,-1335.9733467656872,-4379.775454663666
2460810.773611111,3277.5972308559335,-908.7918155334892,-4323.6608816216985
2460810.7743055555,3480.608470427052,-474.464687070971,-4233.50700076354
2460810.775,3656.2843075447545,-36.39812743554421,-4110.013905528396
2460810.7756944443,3803.235875004578,401.9702554912971,-3954.1415319743437
2460810.7763888887,3920.296319790478,837.1973863389312,-3767.103001062796
2460810.777083333,4006.5303576693755,1265.8609427684305,-3550.3561074062095
2460810.777777778,4061.2422415019837,1684.5856656634203,-3305.5929559848537
2460810.7784722224,4083.98204326304,2090.0695911880125,-3034.7277576783463
2460810.779166667,4074.550150270744,2479.1100203673304,-2739.8828075411334
2460810.779861111,4032.9998802996583,2848.629019114394,-2423.3726914810227
2460810.7805555556,3959.6381304948595,3195.698229029061,-2087.6867880942455
2460810.78125,3855.023989586337,3517.5627535412805,-1735.4701605475557
2460810.7819444444,3719.965262517686,3811.6638775442425,-1369.5029602260172
2460810.782638889,3555.5128801770265,4075.660375582914,-992.6784925072952
2460810.783333333,3362.9531950695673,4307.44816604748,-607.980124646304
2460810.7840277776,3143.7981948139927,4505.178079864937,-218.45724217334728
2460810.784722222,2899.773694171364,4667.271532486778,172.79952267858664
2460810.785416667,2632.805604337484,4792.433905610684,562.6835376413824
2460810.7861111113,2345.0044028988295,4879.66548232259,948.0976391529764
2460810.7868055557,2038.6479594590312,4928.2698092385535,1325.9795567373096
2460810.7875,1716.1628973313764,4937.859398416558,1693.3270268269048
2460810.7881944445,1380.1046899100054,4908.358722560659,2047.222339105549
2460810.788888889,1033.1367050977663,4840.004496419952,2384.8560704822294
2460810.7895833333,678.0084215795862,4733.343276148072,2703.549778353381
2460810.7902777777,317.533041396548,4589.226444006269,3000.777449875164
2460810.790972222,-45.43527632983356,4408.802677903695,3274.185526903822
2460810.792361111,-767.3668557962108,3945.0537611833524,3741.0999511155374
2460810.793055556,-1120.6230179861566,3665.412087101165,3930.918937845916
2460810.79375,-1465.0028496401872,3356.800008821058,4089.5716683827636
2460810.7944444446,-1797.78787735248,3021.6613916888828,4215.80839863042
2460810.795138889,-2116.352159387493,2662.6474638113564,4308.63553207742
2460810.7958333334,-2418.182491588578,2282.5958965721134,4367.322900813723
2460810.796527778,-2700.8976897701623,1884.508622159388,4391.409077691713
2460810.797222222,-2962.2668472346636,1471.5285380325124,4380.704716684978
2460810.7979166666,-3200.226474533986,1046.9152393738996,4335.29392139777
2460810.798611111,-3412.8964295384962,614.0199193270792,4255.53364163102
2460810.7993055554,-3598.594547134041,176.25957522419407,4142.0510979205765
2460810.8,-3755.8498771988493,-262.9093412511059,3995.7392328220635
2460810.800694444,-3883.4144328934462,-700.0176772031876,3817.7501910659944
2460810.801388889,-3980.273352814459,-1131.6105817988366,3609.4868327163417
2460810.8020833335,-4045.6533747361404,-1554.2745839751276,3372.5922936504735
2460810.802777778,-4079.0295214138705,-1964.6645604137889,3108.937617278214
2460810.8034722223,-4080.1299008469687,-2359.5303864377897,2820.607500972744
2460810.8041666667,-4048.9385324491,-2735.7430540572896,2509.884217468781
2460810.804861111,-3985.6961218366314,-3090.320022163359,2179.229798585644
2460810.8055555555,-3890.898724318415,-3420.4495580950716,1831.2665926510094
2460810.80625,-3765.294259377577,-3723.51382081188,1468.7563386033073
2460810.8069444443,-3609.8768626937995,-3997.1104434442477,1094.5779213762946
2460810.8076388887,-3425.8790935655747,-4239.072371988172,711.7040087736336
2460810.808333333,-3214.762043144649,-4447.48574064001,323.17678317774767
2460810.809027778,-2978.203426994309,-4620.705575093606,-67.91698424719033
2460810.8097222224,-2718.0837682819893,-4757.369154456557,-458.47127289226415
2460810.810416667,-2436.4708166524656,-4856.406883562446,-845.3862940926984
2460810.811111111,-2135.602367480216,-4917.0505720246965,-1225.5938539693313
2460810.8118055556,-1817.867673745821,-4938.839051730283,-1596.0823323073005
2460810.8125,-1485.7876538330536,-4921.621107002904,-1953.9210308060756
2460810.8131944444,-1141.9941176067823,-4865.555729530372,-2296.2836503289896
2460810.813888889,-789.2082301769601,-4771.109748709628,-2620.470688131897
2460810.814583333,-430.2184408800924,-4639.052921607088,-2923.930561364436
2460810.8152777776,-67.85809328199689,-4470.450596027254,-3204.2792976123746
2460810.815972222,295.0170806816804,-4266.654080575324,-3459.318662335557
2460810.816666667,655.5513811970167,-4029.288878385177,-3687.052612073482
2460810.8173611113,1010.9113089610737,-3760.240944404808,-3885.7020033971908
2460810.8180555557,1358.3073195631637,-3461.641136164882,-4053.71750075655
2460810.81875,1695.0150265594198,-3135.8480250781327,-4189.7906521626155
2460810.8194444445,2018.3957351228732,-2785.4292278306634,-4292.863117976872
2460810.820138889,2325.9161973961136,-2413.141415214641,-4362.1340471530375
2460810.8208333333,2615.167502359198,-2021.9091377388158,-4397.065606463718
2460810.8215277777,2883.883016905436,-1614.8026013950278,-4397.386668304052
2460810.822222222,3129.955300054431,-1195.0145201856835,-4363.094663480331
2460810.8229166665,3351.45191977095,-765.8361578229407,-4294.455603203929
2460810.823611111,3546.630095653208,-330.6326741057122,-4192.002269645318
2460810.824305556,3713.9500893496856,107.18211046792521,-4056.530571179362
2460810.825,3852.0872596918707,544.1714157292768,-3889.0940547558907
2460810.8256944446,3959.9426905953574,976.9015363178374,-3690.9965696320037
2460810.826388889,4036.6522980966715,1401.9680757184835,-3463.7830761983637
2460810.8270833334,4081.5943138998746,1816.0222151157664,-3209.228606529149
2460810.827777778,4094.3950458833915,2215.7968504639857,-2929.3253884874002
2460810.828472222,4074.9328146712937,2598.132398905391,-2626.268167876344
2460810.8291666666,4023.3399740929067,2960.002066307058,-2302.4377802115396
2460810.829861111,3940.0029338596923,3298.536350083607,-1960.3830487425641
2460810.8305555554,3825.5601192202444,3611.0465393125933,-1602.8011129005163
2460810.83125,3680.897824473729,3895.0469664015336,-1232.5163218477521
2460810.831944444,3507.143940827956,4148.275769135108,-852.4578507351869
2460810.832638889,3305.659570165568,4368.713920692449,-465.63623266748283
2460810.834027778,2826.04507575239,4704.456622618736,315.99419919163034
2460810.8347222223,2551.699188884091,4817.079973334396,704.5971506062566
2460810.8354166667,2257.160830468454,4891.572923027034,1087.602371521607
2460810.836111111,1944.762060378879,4927.340987406085,1461.9665477055728
2460810.8368055555,1616.9779661067018,4924.0994324324065,1824.7154535189613
2460810.8375,1276.4063559258516,4881.875366852063,2172.968229681117
2460810.8381944443,925.7464681797276,4801.007132567431,2503.9607634555
2460810.8388888887,567.7769215194922,4682.141036475373,2815.0679513227697
2460810.839583333,205.3331352510829,4526.22550352102,3103.8246457829514
2460810.840277778,-158.71556437791577,4334.5027578750305,3367.9451227024115
2460810.8409722224,-521.4889368259093,4108.498164624275,3605.3409252768365
2460810.841666667,-880.1187172891698,3850.007384271254,3814.136970699157
2460810.842361111,-1231.7712277228154,3561.0814978102053,3992.6858380436697
2460810.8430555556,-1573.6695340132464,3244.010275648467,4139.580169503558
2460810.84375,-1903.11500823383,2901.303753669115,4253.663147842214
2460810.8444444444,-2217.5081567850816,2535.672287192581,4334.037020939684
2460810.845138889,-2514.3685997711045,2150.0052400491986,4380.06966197615
2460810.845833333,-2791.354094893761,1747.3484608457024,4391.3991590170635
2460810.8465277776,-3046.2785058458217,1330.8806941775426,4367.936432043719
2460810.847222222,-3277.128622109034,903.8890678580917,4309.8658781371605
2460810.847916667,-3482.0797417536737,469.7437887652825,4217.64404428874
2460810.8486111113,-3659.509920907981,31.87219290090354,4091.99632784589
2460810.8493055557,-3808.012799630503,-406.26771483639357,3933.9117037231476
2460810.85,-3926.40890441226,-841.2140769957106,3744.635480634179
2460810.8506944445,-4013.7553266647424,-1269.5281911824432,3525.6600955819476
2460810.851388889,-4069.353677503729,-1687.8215398075731,3278.713960302705
2460810.8520833333,-4092.7562155810715,-2092.7826385086423,3005.7483950985466
2460810.8527777777,-4083.7700547278705,-2481.203502507882,2708.9226950937
2460810.853472222,-4042.459363887089,-2850.005504220144,2390.5873999295145
2460810.8541666665,-3969.1454874608808,-3196.2643822574473,2053.2658654918405
2460810.854861111,-3864.4049323194513,-3517.234163170874,1699.634255867812
2460810.855555556,-3729.0651910588876,-3810.3697439678017,1332.5001097080265
2460810.85625,-3564.1983988269676,-4073.347891842406,954.7796598325697
2460810.8569444446,-3371.112849219877,-4304.086429181748,569.4741075678471
2460810.857638889,-3151.3424293678927,-4500.761382915176,179.64508345398383
2460810.8583333334,-2906.634061985812,-4661.821907820174,-211.61046611542884
2460810.859027778,-2638.933279561144,-4786.002814806286,-601.1857012155322
2460810.859722222,-2350.368078862803,-4872.334576656727,-985.9893597921391
2460810.8604166666,-2043.2312310994325,-4920.150717329212,-1362.971012955927
2460810.861111111,-1719.961246287409,-4929.092530887097,-1729.1458426232066
2460810.8618055554,-1383.122201006785,-4899.111117881329,-2081.6186988211757
2460810.8625,-1035.3826540729108,-4830.466764996996,-2417.6072047394914
2460810.863194444,-679.4938696251627,-4723.725730028412,-2734.4637097396126
2460810.863888889,-318.2675754819308,-4579.754526881212,-3029.695905176422
2460810.8645833335,45.44653306521611,-4399.711831210914,-3300.985956594365
2460810.865277778,408.7833383263648,-4185.038149392329,-3546.208027239658
2460810.8659722223,768.8847074345789,-3937.4434078523213,-3763.444099703508
2460810.8666666667,1122.9215944343734,-3658.892626236326,-3950.9980292566734
2460810.867361111,1468.1156831028688,-3351.589843821773,-4107.407781859474
2460810.8680555555,1801.7604400975915,-3017.960463314192,-4231.455832786955
2460810.86875,2121.2414638607743,-2660.632169800748,-4322.177715131098
2460810.8694444443,2424.056027467985,-2282.414575851481,-4378.868716947336
2460810.8701388887,2707.8317300071412,-1886.2777285873465,-4401.088733015199
2460810.870833333,2970.344172403818,-1475.3296125443883,-4388.6652772360585
2460810.871527778,3209.533587337149,-1052.792762379158,-4341.694662220512
2460810.8722222224,3423.5203446994055,-621.9801055363778,-4260.541347817709
2460810.872916667,3610.619258798713,-186.27014384122634,-4145.83545712487
2460810.873611111,3769.352615607424,250.9184104835193,-3998.468454369828
2460810.8743055556,3898.4618333611165,686.1524237135828,-3819.5869772085457
2460810.8756944444,4063.9288311341074,1537.1088169745653,-3373.093049321189
2460810.876388889,4098.949022387142,1946.128126588878,-3108.9683076776564
2460810.877083333,4101.682100056939,2339.8389842551846,-2820.2792463676615
2460810.8777777776,4072.085465785953,2715.1277651477903,-2509.2912051649178
2460810.878472222,4010.371468344729,3069.0215937950165,-2178.4491546786576
2460810.879166667,3917.0067843618876,3398.7125122438306,-1830.3590008791987
2460810.8798611113,3792.7097121061074,3701.5805642662585,-1467.767366490026
2460810.8805555557,3638.4453422575675,3975.215552124731,-1093.5399915027103
2460810.88125,3455.418596835937,4217.437221692626,-710.6389257912987
2460810.8819444445,3245.065155684074,4426.313642909099,-322.0987096868565
2460810.882638889,3009.0403258271795,4600.177562293929,68.99822918821157
2460810.8833333333,2749.2059343523774,4737.640535130557,459.54672954570975
2460810.8840277777,2467.6153667352405,4837.604662814938,846.44433485391
2460810.884722222,2166.4968914893198,4899.271803648644,1226.616761637515
2460810.8854166665,1848.2354471051688,4922.150155301233,1597.0431259649256
2460810.886111111,1515.3530839004748,4906.058150592797,1954.7806699709406
2460810.886805556,1170.4882719587129,4851.12564710484,2296.988738230674
2460810.8875,816.3742954191182,4757.792430389699,2620.9517725787664
2460810.8881944446,455.81695889846486,4626.8040866676565,2924.101114346559
2460810.888888889,91.67183320197505,4459.205334626162,3204.0354263673717
2460810.8895833334,-273.17874144297923,4256.330933513394,3458.539577405814
2460810.890277778,-635.8486892193947,4019.7943044480494,3685.601860713522
2460810.890972222,-993.4710706643864,3751.4740214279027,3883.429440371263
2460810.8916666666,-1343.2206186093592,3453.4983341224975,4050.461951237436
2460810.892361111,-1682.3357734580468,3128.2278934033543,4185.383195876324
2460810.8930555554,-2008.140079408997,2778.2368429705666,4287.130905820972
2460810.89375,-2318.0628093237315,2406.2924435573545,4354.9045440169075
2460810.894444444,-2609.6587040442755,2015.3333874096913,4388.171139122514
2460810.895138889,-2880.626726640284,1608.4469471835716,4386.669148686136
2460810.8958333335,-3128.8277283661205,1188.8451103797813,4350.410349257565
2460810.896527778,-3352.300939515927,759.8398302187288,4279.679754525982
2460810.8972222223,-3549.2791893088456,324.8175352405817,4175.033560760604
2460810.8979166667,-3718.2027632581917,-112.78696568123333,4037.295119249204
2460810.898611111,-3857.7318019112035,-549.5170388457159,3867.5489357003003
2460810.8993055555,-3966.7571406594534,-981.9210854179285,3667.132701014674
2460810.9,-4044.409489514247,-1406.579540294646,3437.627363532668
2460810.9006944443,-4090.06684973277,-1820.1318262543539,3180.8452649340074
2460810.9013888887,-4103.3600675418165,-2219.3030656877067,2898.816376382985
2460810.902083333,-4084.1764312302307,-2600.9303345785347,2593.7726917601117
2460810.902777778,-4032.661228903255,-2961.988231437272,2268.130856421873
2460810.9034722224,-3949.2171998336157,-3299.6135194143194,1924.4731384441682
2460810.904166667,-3834.5018325237243,-3611.1285979375884,1565.5268733613198
2460810.904861111,-3689.4224880764446,-3894.063553845291,1194.1425465464058
2460810.9055555556,-3515.129354624447,-4146.176553469915,813.2706989067798
2460810.90625,-3313.006270698501,-4365.472344348838,425.937871673202
2460810.9069444444,-3084.659486172474,-4550.218658119579,35.22182289630832
2460810.907638889,-2831.9044625988236,-4698.960329154465,-355.7737323182739
2460810.908333333,-2556.750845184377,-4810.530975733969,-743.9445962747936
2460810.9090277776,-2261.3857648586377,-4884.062126506742,-1126.211514100938
2460810.909722222,-1948.1556562087126,-4918.989711839918,-1499.5452835154354
2460810.910416667,-1619.546791433601,-4915.057881844694,-1860.9912976650044
2460810.9111111113,-1278.1647488262142,-4872.320151127775,-2207.6932776860026
2460810.9118055557,-926.7130357449732,-4791.137909230475,-2536.915978710155
2460810.9125,-567.9710948245229,-4672.176370464002,-2846.0666689310337
2460810.9131944445,-204.77191015718515,-4516.3980667128935,-3132.715216719947
2460810.913888889,160.02057223871242,-4325.054012351749,-3394.6126424543386
2460810.9145833333,523.5340129397794,-4099.672688537422,-3629.7080248156703
2460810.9152777777,882.9100549674247,-3842.0470064114215,-3836.163677409922
2460810.915972222,1235.3263429128572,-3554.2194154376316,-4012.368536442357
2460810.917361111,1908.298728007867,-2897.2749851620056,-4268.78225923087
2460810.918055556,2223.580542080881,-2533.334033992485,-4346.996933480557
2460810.91875,2521.39350993323,-2149.5027674856733,-4390.986315134186
2460810.9194444446,2799.4039438988807,-1748.7943565428766,-4400.4089264204285
2460810.920138889,3055.4318488773124,-1334.3520796976832,-4375.191577337817
2460810.9208333334,3287.467253424762,-909.4257133721042,-4315.529868371104
2460810.921527778,3493.6853960170497,-477.3471825949408,-4221.886862236397
2460810.922222222,3672.4606850981218,-41.50558825688449,-4094.9899208126094
2460810.9229166666,3822.3793495595646,394.6782726394566,-3935.8257013387242
2460810.923611111,3942.250690578324,827.7777705024507,-3745.633304599111
2460810.9243055554,4031.1168394889087,1254.3865569618238,-3525.8955685998535
2460810.925,4088.260919067464,1671.1447704492955,-3278.3285120371756
2460810.925694444,4113.213507750199,2074.7651756723985,-3004.868934113356
2460810.926388889,4105.757302029637,2462.059037397201,-2707.660204043401
2460810.9270833335,4065.9298817620097,2829.961534312153,-2389.0362805952705
2460810.927777778,3994.0244903572734,3175.5564829739046,-2051.5040371129357
2460810.9284722223,3890.5887586072267,3496.100141150578,-1697.7239869016098
2460810.9291666667,3756.4213193292567,3789.0438490677625,-1330.489532516464
2460810.929861111,3592.566285704855,4052.0552604549484,-952.7048959030956
2460810.9305555555,3400.30559399107,4283.037923711199,-567.3619107384078
2460810.93125,3181.149240430239,4480.148984493106,-177.51588219750434
2460810.9319444443,2936.8234788025384,4641.814793619251,213.73924976094054
2460810.9326388887,2669.2570702136486,4766.744236779673,603.296204175572
2460810.933333333,2380.565717191482,4853.939623234872,988.059841347602
2460810.934027778,2073.0348348159255,4902.705013342139,1364.9725740018866
2460810.9347222224,1749.1008391423786,4912.651898518514,1731.0394424204303
2460810.935416667,1411.3311554858944,4883.702187549635,2083.3525938255225
2460810.936111111,1062.403161092444,4816.0884942625225,2419.1149234895142
2460810.9368055556,705.0822844138047,4710.35175883075,2735.6626540712637
2460810.9375,342.19949058951715,4567.3362710239835,3030.486648214667
2460810.9381944444,-23.371626612925386,4388.182193485842,3301.2522819082396
2460810.938888889,-388.73792535073443,4174.31571133923,3545.8177263522484
2460810.939583333,-751.0097699045559,3927.436950420947,3762.2505227895176
2460810.9402777776,-1107.323865737027,3649.505823220851,3948.842354362828
2460810.940972222,-1454.8657035982949,3342.725968093803,4104.121947548569
2460810.941666667,-1790.8914602064096,3009.526947067228,4226.8660574340065
2460810.9423611113,-2112.7492106964296,2652.5448737073248,4316.108504622148
2460810.9430555557,-2417.899338935418,2274.601622899787,4371.147251439245
2460810.94375,-2703.9340264057387,1878.682783809942,4391.549506406179
2460810.9444444445,-2968.595721499108,1467.9145002127696,4377.154856608161
2460810.945138889,-3209.794494443645,1045.5393376247362,4328.076427697095
2460810.9458333333,-3425.624184606754,614.891314301711,4244.700070979415
2460810.9465277777,-3614.377245246565,179.37023702592882,4127.6815778537375
2460810.947222222,-3774.5581943687944,-257.58452444347915,3977.941920357073
2460810.9479166665,-3904.8955705032804,-692.5206709547265,3796.6605201156162
2460810.948611111,-4004.3522944169567,-1121.9998625164396,3585.2665502928144
2460810.949305556,-4072.134331707071,-1542.624685264779,3345.428286170906
2460810.95,-4107.6975544094175,-1951.0655110638925,3079.040530775659
2460810.9506944446,-4110.752702399783,-2344.087046878448,2788.21015809501
2460810.951388889,-4081.2683530125114,-2718.5743503194158,2475.2398408984855
2460810.9520833334,-4019.471820702241,-3071.5580832172172,2142.610048843038
2460810.952777778,-3925.847925407495,-3400.238756575594,1792.9594353761552
2460810.953472222,-3801.1355902164723,-3702.009723320919,1429.063754138664
2460810.9541666666,-3646.322256589522,-3974.4786688124086,1053.8134810279616
2460810.954861111,-3462.6361312994436,-4215.487367603278,670.1903327897066
2460810.9555555554,-3251.5363162878893,-4423.129475961636,281.24291294967
2460810.95625,-3014.700898716319,-4595.766164913717,-109.93828189541351
2460810.956944444,-2754.0131161217914,-4732.039415511547,-500.24623379459854
2460810.957638889,-2471.5457354570663,-4830.882837914761,-886.5828951837459
2460810.959027778,-1850.4060655362941,-4913.519549987373,-1635.1466348206027
2460810.9597222223,-1516.6649305502995,-4896.699064684263,-1991.4482336044969
2460810.9604166667,-1170.9657576766242,-4841.224373391942,-2331.9752322595036
2460810.961111111,-816.0451311042137,-4747.557673413034,-2654.042705072768
2460810.9618055555,-454.7086836475303,-4616.462562710589,-2955.115874955156
2460810.9625,-89.80857332802044,-4448.996755011602,-3232.8296479949536
2460810.9631944443,275.7791599626972,-4246.5025206802175,-3485.006567098812
2460810.9638888887,639.177168943365,-4010.595003658472,-3709.673087048704
2460810.964583333,997.5291249400879,-3743.148577968502,-3905.0740935985905
2460810.965277778,1348.0216414417189,-3446.281407956977,-4069.6856185369074
2460810.9659722224,1687.9056529391532,-3122.338379711783,-4202.225718450515
2460810.966666667,2014.5171323986017,-2773.8725599928766,-4301.663505360158
2460810.967361111,2325.297039225458,-2403.625335842835,-4367.226324792728
2460810.9680555556,2617.810406841767,-2014.5053746340648,-4398.405086102063
2460810.96875,2889.7644862398515,-1609.5665359564816,-4394.957751676895
2460810.9694444444,3139.0258692948964,-1191.984855525597,-4356.910991389852
2460810.970138889,3363.6365151173864,-765.0347180712992,-4284.560005503217
2460810.970833333,3561.828604255117,-332.06432896581657,-4178.466515304497
2460810.9715277776,3732.0381388620153,103.52940040097411,-4039.4549170717096
2460810.972222222,3872.9172037328326,538.3264376273194,-3868.6065919163157
2460810.972916667,3983.3447945230796,968.9095547873738,-3667.252365072762
2460810.9736111113,4062.4361155172073,1391.8904557309788,-3436.9631105518583
2460810.9743055557,4109.550243497475,1803.9359456157,-3179.5385066110057
2460810.975,4124.296054265791,2201.7939704918276,-2896.9939573613005
2460810.9756944445,4106.536309498737,2582.31932882952,-2591.545716983579
2460810.976388889,4056.389809592992,2942.4988491201066,-2265.5942681349534
2460810.9770833333,3974.2315290561396,3279.475801903903,-1921.7060378963429
2460810.9777777777,3860.6906686331527,3590.573311127133,-1562.5935569598648
2460810.978472222,3716.6465786028,3873.316522047885,-1191.0941960067898
2460810.9791666665,3543.2225360682114,4125.453276774387,-810.1476491361324
2460810.979861111,3341.777385088074,4344.973064694639,-422.7723506461243
2460810.980555556,3113.895083221696,4530.124019448021,-32.0410462578238
2460810.98125,2861.372228202638,4679.427759903918,358.9442465101093
2460810.9819444446,2586.203672402646,4791.691895982697,747.0776344087031
2460810.982638889,2290.5663622230977,4866.02005339167,1129.2748391364262
2460810.9833333334,1976.8015677406509,4901.819306726278,1502.4985162720209
2460810.984027778,1647.3956911108446,4898.804949540959,1863.7831398279618
2460810.984722222,1304.9598584456585,4857.002569677815,2210.2592015276873
2460810.9854166666,952.2085183016841,4776.747437649974,2539.1764829834547
2460810.986111111,591.9372671104659,4658.681253010889,2847.9261897336446
2460810.9868055554,227.0001344975265,4503.746328524052,3134.0617482015905
2460810.9875,-139.71345450354337,4313.177319589322,3395.3181049675622
2460810.988194444,-505.3018257353516,4088.4906305323625,3629.6293886480594
2460810.988888889,-866.8741102926863,3831.4716474691813,3835.144824223025
2460810.9895833335,-1221.5730237093562,3544.159958202768,4010.2428170181724
2460810.990277778,-1566.5972033722658,3228.832725181972,4153.543146624389
2460810.9909722223,-1899.2229566140968,2887.986376128259,4263.917231450868
2460810.9916666667,-2216.825280504947,2524.3167809656243,4340.4964375076415
2460810.992361111,-2516.8980410371078,2140.6980665900633,4382.678421876077
2460810.9930555555,-2797.0731985858124,1740.1602252562107,4390.131503781268
2460810.99375,-3055.138984628594,1325.8656550422686,4362.7970631040425
2460810.9944444443,-3289.05693002998,901.0847774759594,4300.889965870164
2460810.9951388887,-3496.9776561029807,469.1708627898588,4204.897017064491
2460810.995833333,-3677.2553322298445,33.534202701048436,4075.5734397977403
2460810.996527778,-3828.46070369846,-402.3842276069405,3913.937380883729
2460810.9972222224,-3949.392589687049,-835.1394673640134,3721.262445698948
2460810.997916667,-4039.087748863586,-1261.309466679245,3499.0682703514844
2460810.998611111,-4096.829007606744,-1677.5220021077228,3249.109150441576
2460810.9993055556,-4122.15154864842,-2080.481420095754,2973.360757998376
2460811.0006944444,-4074.967070372389,-2833.9986888290778,2353.4130814683126
2460811.001388889,-4002.821155115677,-3178.5820452145717,2014.1268998195012
2460811.002083333,-3898.977028336765,-3498.0120222379023,1658.838851051658
2460811.0027777776,-3764.255419747169,-3789.755469374106,1290.370245758257
2460811.003472222,-3599.7239758656733,-4051.5000311143162,911.6484930499288
2460811.004166667,-3406.688796985564,-4281.173238512312,525.6832638613249
2460811.0048611113,-3186.683873002129,-4476.959569514499,135.5418674753904
2460811.0055555557,-2941.4585076615363,-4637.315289199787,-255.6759163845387
2460811.00625,-2672.9628548488427,-4760.98090490198,-644.8632882263898
2460811.0069444445,-2383.3317205223007,-4846.991107207085,-1028.9318948513155
2460811.007638889,-2074.8668029683236,-4894.682107828222,-1404.8370526106378
2460811.0083333333,-1750.0175755506932,-4903.696320305978,-1769.6024612641988
2460811.0090277777,-1411.361018252806,-4873.984374314524,-2120.3441730912555
2460811.009722222,-1061.5804260771429,-4805.8044894931445,-2454.2935842159914
2460811.0104166665,-703.4435151449776,-4699.719272157209,-2768.8192510323593
2460811.011111111,-339.78005531993745,-4556.590030423771,-3061.447349913812
2460811.011805556,26.540763858598243,-4377.568726507017,-3329.8806401066886
2460811.0125,392.63301995593764,-4164.087710936226,-3572.015801482404
2460811.0131944446,755.6166195758815,-3917.847390681099,-3785.959064596978
2460811.013888889,1112.6395598114857,-3640.801996413681,-3970.0400629981937
2460811.0145833334,1460.8997372132203,-3335.1436162707046,-4122.823865790671
2460811.015277778,1797.666179074386,-3003.284653026073,-4243.121170569124
2460811.015972222,2120.299573056891,-2647.8388669833244,-4329.996642677032
2460811.0166666666,2426.2719994507634,-2271.60114805456,-4382.775403975462
2460811.017361111,2713.1857764493,-1877.5261536052765,-4401.047676000448
2460811.0180555554,2978.791336267754,-1468.7059401422307,-4384.671584190633
2460811.01875,3221.0040564593837,-1048.3467062156392,-4333.774128869572
2460811.019444444,3437.919970356082,-619.7447594684332,-4248.750324641563
2460811.020138889,3627.830277465203,-186.261820736228,-4130.260506197769
2460811.0208333335,3789.2345723091676,248.70022404011465,-3979.225794131733
2460811.021527778,3920.852699891632,681.7249972654171,-3796.821715044422
2460811.0222222223,4021.635145939568,1109.4076059426945,-3584.4699669931156
2460811.0229166667,4090.771857172146,1528.3807653346005,-3343.8283321263198
2460811.023611111,4127.699389340809,1935.3409110462956,-3076.778744126564
2460811.0243055555,4132.106278253525,2327.074119512434,-2785.4135316227257
2460811.025,4103.936532493484,2700.4816316515835,-2472.0198820973847
2460811.0256944443,4043.391156424188,3052.6047679822295,-2139.0625870317267
2460811.0263888887,3950.927624440337,3380.6490015640525,-1789.165159579803
2460811.027083333,3827.257247434917,3682.006946900277,-1425.089444522819
2460811.027777778,3673.3403939665177,3954.280024254276,-1049.7138630138375
2460811.0284722224,3490.379557545832,4195.298552684058,-666.0104710378665
2460811.029166667,3279.8102912268923,4403.140039271822,-277.02103234766037
2460811.029861111,3043.2900616625393,4576.145447310292,114.16767107113212
2460811.0305555556,2782.6851111339442,4712.933245169717,504.4490425762119
2460811.03125,2500.0554417187154,4812.411071720356,890.7221378164182
2460811.0319444444,2197.638073484619,4873.7848810298,1269.917123303644
2460811.032638889,1877.8287470597331,4896.565471797862,1639.0204668141353
2460811.033333333,1543.162267070792,4880.572342606285,1995.099597869362
2460811.0340277776,1196.291701068225,4825.934855636603,2335.3267878190713
