2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460811.034722222,839.9666519095505,4733.090730243327,2657.0020243938457
2460811.035416667,477.0108338102108,4602.781923223236,2957.5746687346086
2460811.0361111113,110.29917745369187,4436.04798557115,3234.663713013939
2460811.0368055557,-257.2653166608437,4234.217012175269,3486.076483756018
2460811.0375,-622.774766417211,3998.8943231181725,3709.825662834893
2460811.0381944445,-983.3394455379193,3731.949028550366,3904.144528192614
2460811.038888889,-1336.1104896386948,3435.4986406362664,4067.500338297007
2460811.0395833333,-1678.3021105628477,3111.8918985789105,4198.605809094713
2460811.0402777777,-2007.2131753169303,2763.6899716741596,4296.428650174899
2460811.040972222,-2320.24802128412,2393.64620094926,4360.199140808047
2460811.042361111,-2888.952383360029,1599.8768096976016,4383.848701537725
2460811.043055556,-3140.1323233865273,1182.4189999202338,4343.541772374597
2460811.04375,-3366.491452405997,755.606606028262,4268.81184251699
2460811.0444444446,-3566.2393503320704,322.8092826436215,4160.246678256264
2460811.045138889,-3737.793990107119,-112.55513349008292,4018.7006589658713
2460811.0458333334,-3879.794328346682,-547.0470609012864,3845.2885438973644
2460811.046527778,-3991.111328147375,-977.2319164673073,3641.377270932021
2460811.047222222,-4070.857311595898,-1399.7070020879646,3408.5757972635915
2460811.0479166666,-4118.393535125596,-1811.1283460656582,3148.7230077699364
2460811.048611111,-4133.335887074301,-2208.2373073845056,2863.873726311196
2460811.0493055554,-4115.558610280228,-2587.8867190976084,2556.2828937208096
2460811.05,-4065.1959664411897,-2947.0663499965954,2228.387989773923
2460811.050694444,-3982.6417735425625,-3282.9274376728504,1882.7898125711515
2460811.051388889,-3868.546768965513,-3592.8060522011438,1522.2317478223622
2460811.0520833335,-3723.8137761743124,-3874.245040597538,1149.577695287626
2460811.052777778,-3549.5906816640554,-4125.014312525981,767.7888433608141
2460811.0534722223,-3347.2612602111826,-4343.129239212389,379.89950835155383
2460811.0541666667,-3118.4339176401168,-4526.866958304495,-11.007726766205502
2460811.054861111,-2864.9284555060904,-4674.780399792668,-401.82731797558677
2460811.0555555555,-2588.760989869249,-4785.709883645483,-789.456250716273
2460811.05625,-2292.1271850808703,-4858.792172861212,-1170.8194494084216
2460811.0569444443,-1977.3839900354096,-4893.466903980828,-1542.894840116978
2460811.0576388887,-1647.0300777417956,-4889.480358984708,-1902.7378174022574
2460811.058333333,-1303.685208133252,-4846.886579876484,-2247.5048736624585
2460811.059027778,-950.0687377735692,-4766.045866639977,-2574.4761747745565
2460811.0597222224,-588.9775005951726,-4647.620732474721,-2881.076890351024
2460811.060416667,-223.2632835555307,-4492.569420786577,-3164.897110222887
2460811.061111111,144.1898917952354,-4302.13711268082,-3423.7102113641267
2460811.0618055556,510.4884851917605,-4077.8449705269295,-3655.489568110029
2460811.0625,872.7519661090103,-3821.477177248553,-3858.4235224359168
2460811.0631944444,1228.134994539666,-3535.0661336094763,-4030.9285604747465
2460811.063888889,1573.8491049788765,-3220.875980757412,-4171.660657923289
2460811.064583333,1907.1837723494527,-2881.384604192445,-4279.524779595973
2460811.0652777776,2225.526745476559,-2519.2642743604843,-4353.682525588857
2460811.065972222,2526.383552971098,-2137.361065755148,-4393.557927800659
2460811.066666667,2807.3960960510058,-1738.6731859608624,-4398.841403357599
2460811.0673611113,3066.360248054568,-1326.3283381910665,-4369.491871208557
2460811.0680555557,3301.2423826509967,-903.5602357795398,-4305.737036610177
2460811.06875,3510.1947589343367,-473.68437148896726,-4208.071842927203
2460811.0694444445,3691.569674373608,-40.07316774984691,-4077.255088732362
2460811.070138889,3843.932309159985,393.8693932321796,-3914.304201146883
2460811.0708333333,3966.0721624485586,824.7335218446046,-3720.488160460101
2460811.0715277777,4057.012986002926,1249.1296270312662,-3497.318569973581
2460811.072222222,4116.021110723829,1663.7144220516302,-3246.5388732116735
2460811.0729166665,4142.612060190813,2065.2169584328644,-2970.1117330545358
2460811.073611111,4136.555347390171,2450.4644042179325,-2670.204599406049
2460811.074305556,4097.877355017643,2816.4073539939523,-2349.173518860848
2460811.075,4026.8622112015246,3160.1444556413985,-2009.5452547726843
2460811.0756944446,3924.0505871938362,3478.946113101754,-1653.9978220671767
2460811.076388889,3790.236364812107,3770.277024769918,-1285.339564382879
2460811.0770833334,3626.461144791625,4031.817314539228,-906.486928738146
2460811.077777778,3434.006598343317,4261.4820112106045,-520.4411279532636
2460811.078472222,3214.3846918124746,4457.438651669012,-130.26389612560888
2460811.0791666666,2969.3258514670506,4618.1227929484185,260.9474244826748
2460811.079861111,2700.765163654849,4742.251249928218,650.0852201369208
2460811.0805555554,2410.8267404722287,4828.832900888781,1034.0571021962485
2460811.08125,2101.806406761046,4877.176940583231,1409.8113002028867
2460811.081944444,1776.1528939326852,4886.898496770311,1774.3616831736654
2460811.082638889,1436.4477373885281,4857.921567832262,2124.812159929244
2460811.084027778,725.7447434992845,4685.111473968758,2772.419321921217
2460811.0847222223,360.37937484664866,4542.659764688204,3064.440154852043
2460811.0854166667,-7.81840476870736,4364.260048166055,3332.1302233205683
2460811.086111111,-375.9343334025818,4151.332705857478,3573.3719872065103
2460811.0868055555,-741.0567015377694,3905.570573005393,3786.259216306471
2460811.0875,-1100.2993502347495,3628.924855636243,3969.111541136936
2460811.0881944443,-1450.824287685033,3323.5891528627008,4120.487127877246
2460811.0888888887,-1789.8637635911136,2991.9817534691733,4239.19342977015
2460811.089583333,-2114.7416679177973,2636.7263658222787,4324.295989889108
2460811.090277778,-2422.8941229360503,2260.631445980651,4375.125277574747
2460811.0909722224,-2711.889165829931,1866.6682663380436,4391.281554918931
2460811.091666667,-2979.4454104777446,1457.9478785465246,4372.637768924904
2460811.092361111,-3223.449597532455,1037.6971029629428,4319.340470950166
2460811.0930555556,-3441.9729356496223,609.233683041968,4231.808762674965
2460811.09375,-3633.286139381944,175.94074004084487,4110.731268203878
2460811.0944444444,-3795.8730662657467,-258.75933160715806,3957.0611322475843
2460811.095138889,-3928.4428534140366,-691.431382928515,3772.0090456068933
2460811.095833333,-4029.9404489447556,-1118.654283163046,3557.034304890664
2460811.0965277776,-4099.555432577901,-1537.0477741472534,3313.8339221364695
2460811.097222222,-4136.729020187965,-1943.299217722391,3044.3298131510915
2460811.097916667,-4141.15915118119,-2334.1900318761154,2750.6541102864185
2460811.0986111113,-4112.803565538679,-2706.6215953585,2435.1326667749863
2460811.0993055557,-4051.8807905300905,-3057.6403863369515,2100.2668454298514
2460811.1,-3958.8689752935534,-3384.462113011014,1748.7137106368734
2460811.1006944445,-3834.5025331437796,-3684.4945910952792,1383.2647687930057
2460811.101388889,-3679.7665799986844,-3955.359118679727,1006.8234369870082
2460811.1020833333,-3495.8891842434,-4194.910117441753,622.3814350167182
2460811.1027777777,-3284.331478603619,-4401.252813732899,232.99433072845537
2460811.103472222,-3046.7757144657517,-4572.758762643268,-158.2435214745694
2460811.1041666665,-2785.1113743896644,-4708.0790410483705,-548.2243882243811
2460811.104861111,-2501.419482504355,-4806.1549735326425,-933.8526530397154
2460811.105555556,-2197.955287916381,-4866.226285231933,-1312.0701269386202
2460811.10625,-1877.1295115066778,-4887.836620955193,-1679.880918177233
2460811.1069444446,-1541.4883643132607,-4870.836406811793,-2034.3756139898112
2460811.107638889,-1193.69256083399,-4815.383069451697,-2372.7545401157504
2460811.1083333334,-836.4955528385657,-4721.938666088144,-2692.349890265541
2460811.109027778,-472.72120740535433,-4591.265010354048,-2990.6465438790283
2460811.109722222,-105.24114850672352,-4424.416406703342,-3265.301416396043
2460811.1104166666,263.04802983440584,-4222.730128329669,-3514.161215648802
2460811.111111111,629.2474836424378,-3987.8147907333723,-3735.2785053885896
2460811.1118055554,990.4786003469184,-3721.536779509942,-3926.9260075494167
2460811.1125,1343.9050818291335,-3426.004897097922,-4087.609093611523
2460811.113194444,1686.7544895740411,-3103.553392218099,-4216.07643699061
2460811.113888889,2016.3391338562078,-2756.7235267193,-4311.328815460221
2460811.1145833335,2330.0761986778066,-2388.243830529507,-4372.626060616117
2460811.115277778,2625.5070119821817,-2001.0091809332168,-4399.492160009809
2460811.1159722223,2900.3153762584534,-1598.058835178309,-4391.718518250558
2460811.1166666667,3152.344880010622,-1182.553537693639,-4349.365383248831
2460811.117361111,3379.615115999328,-757.751811284955,-4272.7614404245705
2460811.1180555555,3580.3367240058856,-326.9855486702621,-4162.501573898407
2460811.11875,3752.925179147114,106.3649898598438,-4019.442788963197
2460811.1194444443,3896.013233512572,538.8966482778987,-3844.698289727201
2460811.1201388887,4008.4619187705734,967.2091942944957,-3639.6297037469094
2460811.120833333,4089.3700063783103,1387.9313396192072,-3405.837452704163
2460811.121527778,4138.081821804676,1797.7468084626864,-3145.1492725808052
2460811.1222222224,4154.193304713991,2193.4202715771366,-2859.6069054059017
2460811.122916667,4137.556212642215,2571.8229579896292,-2551.4509951521054
2460811.123611111,4088.2803705071656,2929.957727241506,-2223.104248553972
2460811.1243055556,4006.7338820762325,3264.983376649594,-1877.1529434252714
2460811.1256944444,3749.5792617644324,3855.260776552799,-1143.4780169527041
2460811.126388889,3575.9709164450146,4105.813074432273,-761.5576576729962
2460811.127083333,3374.076914309942,4323.896752919075,-373.5928858636322
2460811.1277777776,3145.485241641038,4507.7713187704085,17.338033244380902
2460811.128472222,2891.9986324773568,4655.968607362433,408.13074567630804
2460811.129166667,2615.6201160733553,4767.3051864795125,795.6802376336292
2460811.1298611113,2318.5367732870313,4840.892287326867,1176.9063267104484
2460811.1305555557,2003.1018680054729,4876.143153914708,1548.7789495613165
2460811.13125,1671.8155472650155,4872.777740786619,1908.3429796802575
2460811.1319444445,1327.3043148082386,4830.824730978172,2252.742328762153
2460811.132638889,972.2994994743387,4750.620883016419,2579.243094921603
2460811.1333333333,609.6149470587925,4632.807753895124,2885.255542160001
2460811.1340277777,242.1241611485634,4478.325877753572,3168.3547238328083
2460811.134722222,-127.26288258563541,4288.4065089883925,3426.299586223286
2460811.1354166665,-495.6230358847655,4064.561061361342,3657.0504187714537
2460811.136111111,-860.0431932482803,3808.5683900601657,3858.7845457810427
2460811.136805556,-1217.6432348380936,3522.4600782337156,4029.910176564317
2460811.1375,-1565.598534754706,3208.503889497363,4169.078359937628
2460811.1381944446,-1901.1618820190697,2869.185552535818,4275.1930034404895
2460811.138888889,-2221.684680205374,2507.1890399008444,4347.418935279159
2460811.1395833334,-2524.6373097396013,2125.3754923153792,4385.187998762082
2460811.140277778,-2807.628539403275,1726.760941559555,4388.203173232746
2460811.140972222,-3068.423889612508,1314.492970428763,4356.440721805078
2460811.1416666666,-3304.962850313167,891.8264471419535,4290.150365500943
2460811.142361111,-3515.3748574363626,462.09847089884425,4189.85348385525
2460811.1430555554,-3697.9939333678394,28.702662306973487,4056.339341194527
2460811.14375,-3851.3718913138546,-404.93705841405574,3890.659338603862
2460811.144444444,-3974.290000807885,-835.3930540188868,3694.119295228865
2460811.145138889,-4065.7690095453904,-1259.2607525085746,3468.269767851522
2460811.1458333335,-4125.077413969674,-1673.1854489777015,3214.8944295346964
2460811.146527778,-4151.737874023102,-2073.888934358268,2935.996541447095
2460811.1472222223,-4145.5316721465615,-2458.195739866503,2633.7835717717167
2460811.1479166667,-4106.5011268802255,-2823.0587720463996,2310.6500379940044
2460811.148611111,-4034.9498861877337,-3165.584101309906,1969.1586746098649
2460811.1493055555,-3931.4410453017754,-3483.0546593192234,1612.0200559004422
2460811.15,-3796.7930581961164,-3772.9525981969273,1242.070831889456
2460811.1506944443,-3632.0734392492477,-4032.980069758057,862.2507615776644
2460811.1513888887,-3438.590283802775,-4261.078190822408,475.57875641185484
2460811.152083333,-3217.8816670614965,-4455.44398234121,85.12816361150563
2460811.152777778,-2971.703015816582,-4614.545090059942,-305.9984584463313
2460811.1534722224,-2702.012574182858,-4737.132128764043,-694.6948180377618
2460811.154166667,-2410.955123617225,-4822.248519320035,-1077.8763447847425
2460811.154861111,-2100.8441275946684,-4869.237735330722,-1452.505370481183
2460811.1555555556,-1774.1425088088959,-4877.747905982393,-1815.6157672307586
2460811.15625,-1433.4422673146598,-4847.733768457782,-2164.3368092411697
2460811.1569444444,-1081.443166885694,-4779.455997748054,-2495.916030324966
2460811.157638889,-720.9307145632964,-4673.477978619086,-2807.7408798099177
2460811.158333333,-354.75365711870325,-4530.660114734975,-3097.3590040348845
2460811.1590277776,14.19878807900068,-4352.15179661343,-3362.4970078635424
2460811.159722222,383.01976651826897,-4139.381168738153,-3601.077582794497
2460811.160416667,748.8074962718662,-3894.042849894275,-3811.234913472475
2460811.1611111113,1108.687681963497,-3618.0837699901426,-3991.32829935582
2460811.1618055557,1459.835485499672,-3313.6872848664852,-4139.953954150134
2460811.1625,1799.4969194004518,-2983.255730021345,-4255.954960178223
2460811.1631944445,2125.0095463022903,-2629.3915678424937,-4338.42936973154
2460811.163888889,2433.8223864010533,-2254.8772700297327,-4386.736455665052
2460811.1645833333,2723.514940380166,-1862.6540718919366,-4400.501116111708
2460811.1652777777,2991.8152476981813,-1455.7997212088383,-4379.61644087229
2460811.165972222,3236.616901427305,-1037.5053390094918,-4324.244444242057
2460811.167361111,3648.2205519167996,-179.783666051571,-4112.022735014357
2460811.168055556,3811.774457014401,252.9129801923086,-3956.822597974107
2460811.16875,3945.3589583967873,683.6390716511884,-3770.422891307244
2460811.1694444446,4047.908480579964,1109.0069395269138,-3554.2769651453427
2460811.170138889,4118.598541915164,1525.666630260152,-3310.0728506324504
2460811.1708333334,4156.853037091914,1930.3319138804586,-3039.721083810865
2460811.171527778,4162.349725432162,2319.806099306106,-2745.3407095714224
2460811.172222222,4135.023822015621,2691.0074521574807,-2429.2435119887195
2460811.1729166666,4075.0695984864647,3040.994001140591,-2093.916535802155
2460811.173611111,3982.939913527989,3366.9874995108507,-1742.0029935558446
2460811.1743055554,3859.3436130226314,3666.396300186303,-1376.2816810573727
2460811.175,3705.2407632478717,3936.8369014732148,-999.645050538457
2460811.175694444,3521.835707791167,4176.153921465329,-615.0761197625833
2460811.176388889,3310.567971051672,4382.438266671586,-225.62442439244208
2460811.1770833335,3073.1010628875356,4554.043279548207,165.61875950357873
2460811.177777778,2811.309271331097,4689.598671660953,555.5456779462224
2460811.1784722223,2527.2625640621395,4788.022076417061,941.0575860266528
2460811.1791666667,2223.2097475126197,4848.528090526446,1319.0901954144126
2460811.179861111,1901.5600595282635,4870.6347095325855,1686.63881679901
2460811.1805555555,1564.8633949983198,4854.167102431306,2040.7829365330274
2460811.18125,1215.7893726107245,4799.2587101946765,2378.7099876743373
2460811.1819444443,857.1054740593909,4706.34969077939,2697.7380792669787
2460811.1826388887,491.6544775734015,4576.182769540941,2995.3374858115235
2460811.183333333,122.33141569389498,4409.796585092753,3269.1507140133926
2460811.184027778,-247.93972052238604,4208.516648994877,3517.010994230947
2460811.1847222224,-616.2293288427671,3973.9440535297813,3736.959078435418
2460811.185416667,-979.6253909479876,3707.9420836228965,3927.258241739511
2460811.186111111,-1335.2563430269022,3412.6208911810595,4086.407421060946
2460811.1868055556,-1680.3134583721594,3090.3203970648597,4213.152439854291
2460811.1875,-2012.0725988112092,2743.591582865161,4306.495288095105
2460811.1881944444,-2327.91520447086,2375.176332574698,4365.701439261751
2460811.188888889,-2625.3484081351035,1987.9859743524635,4390.305196893552
2460811.189583333,-2902.024167574384,1585.0786677874169,4380.113067435165
2460811.1902777776,-3155.757314903038,1169.6357781753754,4335.20515917453
2460811.190972222,-3384.542429070775,744.9373705297708,4255.934607784489
2460811.191666667,-3586.569435341725,314.33695744116176,4142.925027373289
2460811.1923611113,-3760.23783184255,-118.76435772135672,3997.0659873391214
2460811.1930555557,-3904.1694450049354,-550.9442034853319,3819.506515010848
2460811.19375,-4017.219607075842,-978.7855700812621,3611.646630083439
2460811.1944444445,-4098.4866495783535,-1398.9035798831173,3375.126923804398
2460811.195138889,-4147.319605420001,-1807.9722161279412,3111.8162071512065
2460811.1958333333,-4163.324014490125,-2202.7508073437316,2823.797270651146
2460811.1965277777,-4146.365735873776,-2580.1100528914803,2513.350817280853
2460811.197222222,-4096.572680763726,-2937.0573608908717,2182.9376532122033
2460811.1979166665,-4014.334396952853,-3270.7612557149937,1835.1792507240655
2460811.198611111,-3900.299457186248,-3578.5746116407786,1472.8368215756216
2460811.199305556,-3755.3706299008977,-3858.056464181399,1098.7890717239422
2460811.2,-3580.697839020734,-4106.9921622429465,716.0088297890959
2460811.2006944446,-3377.6689522456654,-4323.411632723864,327.53877060758055
2460811.201388889,-3147.898470485285,-4505.6055512050925,-63.53352599282409
2460811.2020833334,-2893.2142209426843,-4652.139240528759,-454.10093061371606
2460811.202777778,-2615.642191388957,-4761.864145959287,-841.0622662510661
2460811.203472222,-2317.3896677688363,-4833.926775495727,-1221.3476933553543
2460811.2041666666,-2000.8268620916424,-4867.775030412273,-1591.9437157903553
2460811.204861111,-1668.46723795169,-4863.161891004454,-1949.9175540726353
2460811.2055555554,-1322.946749834143,-4820.1464625007675,-2292.4406534210407
2460811.20625,-967.002225111161,-4739.092422657432,-2616.8111083221806
2460811.206944444,-603.4491118901237,-4620.663946634805,-2920.4748177468236
2460811.207638889,-235.15881818195734,-4465.819214415585,-3201.0452054519656
2460811.209027778,504.00504312678675,-4052.1288877422135,-3684.3045955575044
2460811.2097222223,869.0615562681318,-3796.580076412169,-3883.2130327055556
2460811.2104166667,1227.266152571476,-3511.180926165952,-4051.4946875402115
2460811.211111111,1575.807910129267,-3198.187419081346,-4187.838494152905
2460811.2118055555,1911.9537495550262,-2860.0678829840544,-4291.183572005646
2460811.2125,2233.068933025969,-2499.483734298715,-4360.726623311574
2460811.2131944443,2536.636742094155,-2119.269003882598,-4395.92748166598
2460811.2138888887,2820.277244450411,-1722.4087781267472,-4396.512817291383
2460811.214583333,3081.7650690234923,-1312.0166768248325,-4362.478005863433
2460811.215277778,3319.046113570691,-891.3114787663587,-4294.087164735674
2460811.2159722224,3530.2531038670004,-463.59300768999435,-4191.871355971377
2460811.216666667,3713.7199221073793,-32.21738945548853,-4056.624952366347
2460811.217361111,3867.994617249838,399.42820633284515,-3889.400159015233
2460811.2180555556,3991.8510008038274,827.9512122077252,-3691.499684398663
2460811.21875,4084.2987291747054,1249.9795652312332,-3464.467554756542
2460811.2194444444,4144.591763881677,1662.187704856796,-3210.078078439999
2460811.220138889,4172.235104094872,2061.3225049188536,-2930.322970943352
2460811.220833333,4166.989682648581,2444.2289404481194,-2627.3966776456887
2460811.2215277776,4128.875326366816,2807.8752903435247,-2303.6799420217008
2460811.222222222,4058.171689800625,3149.37764845963,-1961.721698547067
2460811.222916667,3955.4170890190017,3466.0235077176662,-1604.219395058432
2460811.2236111113,3821.4051819725546,3755.294177251357,-1233.9978746247082
2460811.2243055557,3657.179468711658,4014.885784815487,-853.9869821101453
2460811.225,3464.0256117004405,4242.728628826014,-467.1980803138583
2460811.2256944445,3243.4616112541885,4437.004648717271,-76.69969479188762
2460811.226388889,2997.225901217617,4596.162807537052,314.407480714022
2460811.2270833333,2727.2634634830188,4718.93220220102,703.0159668428756
2460811.2277777777,2435.7100952377837,4804.332746341167,1086.037002542821
2460811.228472222,2124.874983203724,4851.6833101459415,1460.425912221749
2460811.2291666665,1797.2217761581262,4860.607233924694,1823.2070628140139
2460811.229861111,1455.3483518225767,4831.035176836456,2171.4981667253387
2460811.230555556,1101.9655042757026,4763.205297763763,2502.533681341438
2460811.23125,739.8747712300195,4657.660804768781,2813.6870935387724
2460811.2319444446,371.9456358253885,4515.244943569303,3102.4918872592534
2460811.232638889,1.092323707509141,4337.093524439045,3366.661029702797
2460811.2333333334,-369.74958219157634,4124.625113932601,3604.1048309676817
2460811.234027778,-737.6465125253784,3879.5290307258574,3812.947070206143
2460811.234722222,-1099.6900694501157,3603.751305078909,3991.5392953262694
2460811.2354166666,-1453.0198052796757,3299.4787609737114,4138.473238441923
2460811.236111111,-1794.8454635630872,2969.1213860528383,4252.591303154112
2460811.2368055554,-2122.4685458175195,2615.2931486462867,4332.995099025745
2460811.2375,-2433.3030774263775,2240.7914193989855,4379.052008711762
2460811.238194444,-2724.895461392357,1848.5751458348097,4390.399782717861
2460811.238888889,-2994.9433176270745,1441.7419200851123,4366.9491602294975
2460811.2395833335,-3241.3132061388233,1023.5040809272288,4308.884515786917
2460811.240277778,-3462.0571407379293,597.1639808635072,4216.662532235337
2460811.2409722223,-3655.4277957244535,166.0885528461634,4091.008898654398
2460811.2416666667,-3819.8923040239774,-266.31668041879186,3932.913033935336
2460811.242361111,-3954.144546125954,-696.6340119455714,3743.6208373362124
2460811.2430555555,-4057.115821745,-1121.4602089129444,3524.6254742721303
2460811.24375,-4127.983796379805,-1537.4332517168268,3277.6562143154506
2460811.2444444443,-4166.179615067856,-1941.2589641157117,3004.6653522394363
2460811.2451388887,-4171.39308005166,-2329.7373285375143,2707.813260962979
2460811.245833333,-4143.575797748634,-2699.788266271056,2389.4516463180557
2460811.246527778,-4082.942214103102,-3048.4766457600067,2052.105101691819
2460811.2472222224,-3989.968475326159,-3373.036281863053,1698.4510806494236
2460811.247916667,-3865.389075415431,-3670.8926716634664,1331.298445723296
2460811.248611111,-3710.1912770451277,-3939.684230352227,953.5647649421671
2460811.2493055556,-3525.607325585706,-4177.281785400468,568.2525676439121
2460811.2506944444,-3074.3731188696242,-4551.643324944743,-212.82040290427403
2460811.251388889,-2811.31251881011,-4685.457909051375,-602.3749690048575
2460811.252083333,-2526.0153125904612,-4782.203336962585,-987.1465745001868
2460811.2527777776,-2220.7499397670413,-4841.13008822952,-1364.083819510901
2460811.253472222,-1897.941798553528,-4861.791062258972,-1730.2010444010286
2460811.254166667,-1560.153141729132,-4844.044346226996,-2082.602400585639
2460811.2548611113,-1210.0619587724823,-4788.05335920882,-2418.5049725774725
2460811.2555555557,-850.4400759159417,-4694.284426181739,-2735.260740360608
2460811.25625,-484.13069747301296,-4563.501868785815,-3030.377205911251
2460811.2569444445,-114.02560706827052,-4396.760725686588,-3301.5365329437686
2460811.257638889,256.9577603392151,-4195.397238401661,-3546.6130753560865
2460811.2583333333,625.899186284541,-3961.017251244717,-3763.6892033552217
2460811.2590277777,989.8982972496794,-3695.482685884928,-3951.06935681108
2460811.259722222,1346.0967990349027,-3400.896251791764,-4107.292282991107
2460811.2604166665,1691.7001801550473,-3079.584551086667,-4231.141433458443
2460811.261111111,2023.9987574833874,-2734.0797372309125,-4321.653507019596
2460811.261805556,2340.3879680674404,-2367.0998649626918,-4378.125142040336
2460811.2625,2638.387803196373,-1981.5280771780024,-4400.117759606802
2460811.2631944446,2915.6613110949997,-1580.3907429991148,-4387.4605673474325
2460811.263888889,3170.0320772099963,-1166.834677827873,-4340.251727690781
2460811.2645833334,3399.5006143936766,-744.1035433687745,-4258.857693826461
2460811.265277778,3602.2595735770074,-315.5135494564709,-4143.910711490937
2460811.265972222,3776.707696259222,115.57144079685624,-3996.304480265898
2460811.2666666666,3921.4624125412033,545.7652756638912,-3817.187968680439
2460811.267361111,4035.37099090342,971.6852297399706,-3607.9573743752217
2460811.2680555554,4117.520132390913,1389.977918685872,-3370.246230237516
2460811.26875,4167.243903734197,1797.3452612704493,-3105.913661330022
2460811.269444444,4184.129899033642,2190.5703070629356,-2817.0308153068822
2460811.270138889,4168.023524797884,2566.542734659687,-2505.8655055686922
2460811.2708333335,4119.030309962085,2922.2838102884534,-2174.865126018419
2460811.271527778,4037.516155328257,3254.970573289279,-1826.6379287457348
2460811.2722222223,3924.105454934601,3561.959015063192,-1463.9327757057376
2460811.2729166667,3779.6770444236136,3840.8060049199626,-1089.6175102556397
2460811.273611111,3605.3579589491187,4089.2897198730325,-706.6561212581375
2460811.2743055555,3402.5150114712833,4305.428344863108,-318.0848955798347
2460811.275,3172.7442393920614,4487.496817322067,73.01221109669426
2460811.2756944443,2917.8582936301536,4634.041421283567,463.5287515975947
2460811.2763888887,2639.8718842094504,4743.89205315441,850.3612493297123
2460811.277083333,2340.9854223643856,4816.172020190631,1230.4346841429324
2460811.277777778,2023.567028010436,4850.3052662399605,1600.727735974037
2460811.2784722224,1690.1330969575265,4846.020958202414,1958.2975228789662
2460811.279166667,1343.3276337778198,4803.355407071967,2300.3035889230955
2460811.279861111,985.9005774870392,4722.651335007135,2624.0309035078876
2460811.2805555556,620.6853454717988,4604.554537649905,2926.911664886552
2460811.28125,250.57582284547277,4450.00802188944,3206.54572275864
2460811.2819444444,-121.49697478145332,4260.2437295805685,3460.7194576996017
2460811.282638889,-492.588356923836,4036.771977010049,3687.422991779706
2460811.283333333,-859.7633286270063,3781.36875880623,3884.865624800346
2460811.2840277776,-1220.119692950406,3496.0610738466257,4051.4894205320497
2460811.284722222,-1570.810720689138,3183.1104338299115,4185.980889572178
2460811.285416667,-1909.0672331777857,2844.9947202502112,4287.280731457367
2460811.2861111113,-2232.218969013309,2484.3885450635394,4354.591617903685
2460811.2868055557,-2537.7151131125192,2104.1422682292405,4387.384005880769
2460811.2875,-2823.1438770915433,1707.2598199780477,4385.399976594988
2460811.2881944445,-3086.2510304963353,1296.875466363417,4348.655100545892
2460811.288888889,-3324.957286713991,876.2296502197995,4277.438328277058
2460811.2895833333,-3537.3744422042023,448.6440477679563,4172.309906958364
2460811.2902777777,-3721.8201758001173,17.49596820759579,4034.0973213929615
2460811.290972222,-3876.831401983691,-413.8077548660498,3863.889260833438
2460811.292361111,-4093.8633391694693,-1263.26619380626,3433.0975101876897
2460811.293055556,-4154.1519033786635,-1674.6986608652612,3175.9154059375333
2460811.29375,-4181.556552591232,-2072.8954660913046,2893.5152936714876
2460811.2944444446,-4175.852675557825,-2454.7003676630775,2588.1330481492755
2460811.295138889,-4137.078728979525,-2817.085553176793,2262.189017622551
2460811.2958333334,-4065.5365587979327,-3157.1762938236716,1918.268952638823
2460811.296527778,-3961.789523648063,-3472.2744984184947,1559.1034126856318
2460811.297222222,-3826.6583901495846,-3759.8809249717197,1187.5458097529115
2460811.2979166666,-3661.2149977536783,-4017.7158073946675,806.5492782543654
2460811.298611111,-3466.7737223608556,-4243.737666654107,419.14258542082337
2460811.2993055554,-3244.88080205508,-4436.160092957084,28.40531938641863
2460811.3,-2997.301618220342,-4593.466313716265,-362.5573978213021
2460811.300694444,-2726.0060605643403,-4714.421387010925,-750.6404068824771
2460811.301388889,-2433.1521318948994,-4798.081898314618,-1132.763952311961
