2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460811.3020833335,-2121.0679738637846,-4843.803075275659,-1505.8988046573572
2460811.302777778,-1792.2325134862024,-4851.243274586889,-1867.090810903781
2460811.3034722223,-1449.2549500892796,-4820.365833618245,-2213.484628848839
2460811.3041666667,-1094.8533048013544,-4751.438318880374,-2542.346429214659
2460811.304861111,-731.832261896217,-4645.029237092371,-2851.085367658644
2460811.3055555555,-363.0605250938447,-4502.002305152658,-3137.2736593483896
2460811.30625,8.552094113062466,-4323.508400552472,-3398.6651150384687
2460811.3069444443,380.0776523714571,-4110.975333226962,-3633.212027365369
2460811.3076388887,748.592930582292,-3866.095590307812,-3839.080325837306
2460811.308333333,1111.2019941393544,-3590.812217646557,-4014.662937705324
2460811.309027778,1465.058315353766,-3287.3029944679797,-4158.59132334694
2460811.3097222224,1807.3863192022734,-2957.9630628333257,-4269.745162746546
2460811.310416667,2135.5022405057052,-2605.386160559219,-4347.260188961324
2460811.311111111,2446.834190596105,-2232.3445994804965,-4390.534170188832
2460811.3118055556,2738.941342961405,-1841.7681210128071,-4399.231046742966
2460811.3125,3009.5321560615726,-1436.7217498301559,-4373.283229887957
2460811.3131944444,3256.4815527931273,-1020.3827615586035,-4312.892066871423
2460811.313888889,3477.8469781835324,-596.0168731463783,-4218.526472868824
2460811.314583333,3671.8832511522965,-166.95376814426692,-4090.9197269225297
2460811.3152777776,3837.056124609366,263.43793371190515,-3931.0644248608355
2460811.315972222,3972.0544580819505,691.7761399939238,-3740.205581611847
2460811.316666667,4075.800901121271,1114.6910463848565,-3519.831879315488
2460811.3173611113,4147.460983243271,1528.8510530837718,-3271.6650598313004
2460811.3180555557,4186.450498624404,1930.9886640260247,-2997.6474768773996
2460811.31875,4192.441078171459,2317.926192062347,-2699.927831425626
2460811.3194444445,4165.363843213721,2686.601060539797,-2380.845141897715
2460811.320138889,4105.411046646755,3034.090488620119,-2042.9110160759365
2460811.3208333333,4013.035620956838,3357.6353235028487,-1688.7903256333686
2460811.3215277777,3888.948572760879,3654.6627812915954,-1321.2804073096158
2460811.322222222,3734.1141873359293,3922.807851955838,-943.2889454464535
2460811.3229166665,3549.7430363362837,4159.93312537319,-557.8107213582958
2460811.323611111,3337.2828110934906,4364.146810014016,-167.90343484301314
2460811.324305556,3098.4070391164523,4533.818727493272,223.33716827396444
2460811.325,2835.0017739644572,4667.594092607535,612.8026145602255
2460811.3256944446,2549.150378492719,4764.404917811081,997.397210369548
2460811.326388889,2243.1165570722233,4823.478911495632,1374.0634668187508
2460811.3270833334,1919.3258116972875,4844.345781047551,1739.8071827259414
2460811.327777778,1580.3455231014123,4826.840887537423,2091.721925689228
2460811.328472222,1228.8638729832323,4771.106239872663,2427.0126672743536
2460811.3291666666,867.667830199436,4677.58885367396,2743.0183501796964
2460811.329861111,499.6204328988474,4547.036535317316,3037.2331828801766
2460811.3305555554,127.63759389254037,4380.491183226994,3307.326487085948
2460811.33125,-245.3353526240444,4179.279722728103,3551.160952362456
2460811.331944444,-616.3471493945075,3945.0028135612242,3766.8091752745904
2460811.332638889,-982.4639705894806,3679.521478474796,3952.5683947525795
2460811.334027778,-1688.502210858146,3063.5979556532134,4228.807229684968
2460811.3347222223,-2022.84780160794,2718.033419191611,4317.110647215091
2460811.3354166667,-2341.1898230143133,2350.9810418094658,4371.188683360536
2460811.336111111,-2641.015217266414,1965.3416040874629,4390.615932508446
2460811.3368055555,-2919.956560095046,1564.1613167153314,4375.239584206439
2460811.3375,-3175.8102722520166,1150.6082961015563,4325.1805286902445
2460811.3381944443,-3406.553651527314,727.9481623328256,4240.832487874861
2460811.3388888887,-3610.3606247034063,299.5188972465603,4122.859171787243
2460811.339583333,-3785.6161229598683,-131.29490683463172,3972.1894589705616
2460811.340277778,-3930.928973188968,-561.0882566415327,3790.010603541376
2460811.3409722224,-4045.1432007059007,-986.4622756057771,3577.759474170078
2460811.341666667,-4127.347632729737,-1404.0508596873824,3337.11183944493
2460811.342361111,-4176.883692521433,-1810.547285984926,3069.9697271633627
2460811.3430555556,-4193.351277770372,-2202.730571346602,2778.446903234235
2460811.34375,-4176.61262483461,-2577.4913700296975,2464.8525314336907
2460811.3444444444,-4126.794071018397,-2931.8571721993217,2131.673108598125
2460811.345138889,-4044.2856462964064,-3263.0165673539227,1781.5527891030306
2460811.345833333,-3929.7384462298664,-3568.3423271241595,1417.272242202672
2460811.3465277776,-3784.0597653529694,-3845.413059162724,1041.726217684882
2460811.347222222,-3608.4060005134997,-4092.033194718046,657.9000191465426
2460811.347916667,-3404.173362886601,-4306.251088773419,268.8451026643282
2460811.3486111113,-3172.986475432449,-4486.375023532034,-122.34595007577171
2460811.3493055557,-2916.684960915709,-4630.986941635639,-512.5648328973712
2460811.35,-2637.3081583183357,-4738.953762395193,-898.7130254176031
2460811.3506944445,-2337.0781349543067,-4809.436170588099,-1277.727144358616
2460811.351388889,-2018.3811825619468,-4841.894807703372,-1646.6038769524894
2460811.3520833333,-1683.748003628014,-4836.093833530561,-2002.42424798065
2460811.3527777777,-1335.8328137002734,-4792.101864993304,-2342.3769815548335
2460811.353472222,-977.3915792986555,-4710.290336966624,-2663.780754933759
2460811.3541666665,-611.25962535151,-4591.329361995941,-2964.105151481879
2460811.354861111,-240.32883044018737,-4436.181194709633,-3240.9901593397576
2460811.355555556,132.47537662432057,-4246.091429316892,-3492.264085403781
2460811.35625,504.21701957708603,-4022.57807623522,-3715.9597835803047
2460811.3569444446,871.9723978478798,-3767.4186726558955,-3910.329125436139
2460811.357638889,1232.8525657025773,-3482.6355879882763,-4073.8556623296454
2460811.3583333334,1584.0253227098674,-3170.4796847900116,-4205.265449532506
2460811.359027778,1922.7365930776966,-2833.4124869474085,-4303.536020231539
2460811.359722222,2246.331077779354,-2474.0870068749823,-4367.903504518039
2460811.3604166666,2552.272088728522,-2095.3273633773824,-4397.867900092568
2460811.361111111,2838.1604728415386,-1700.1073216427717,-4393.196499820934
2460811.3618055554,3101.752546307051,-1291.5278723375523,-4353.925483196183
2460811.3625,3340.9769602606993,-872.7939604423157,-4280.359674528615
2460811.363194444,3553.9504144194307,-447.19047686202873,-4173.070467351875
2460811.363888889,3738.9921371051973,-18.05761746222532,-4032.891909708582
2460811.3645833335,3894.6370378270917,411.23427052592484,-3860.914943726112
2460811.365277778,4019.64743628999,837.3102323155539,-3658.479792353784
2460811.3659722223,4113.0232635640905,1256.8165011610201,-3427.166490164308
2460811.3666666667,4174.010626976461,1666.4463932677695,-3168.783562023327
2460811.367361111,4202.108627163801,2062.966125808418,-2885.35486921474
2460811.3680555555,4197.074319659279,2443.240371164729,-2579.104655760673
2460811.36875,4158.925717975265,2804.2573379184637,-2252.4408509234945
2460811.3694444443,4087.9427473395976,3143.153152376083,-1907.9367106238444
2460811.3701388887,3984.6660749030216,3457.2353072249975,-1548.3109044052342
2460811.370833333,3849.8937635166785,3744.0049335771464,-1176.4061857389586
2460811.371527778,3684.675722232931,4001.177652884693,-795.1668113050291
2460811.3722222224,3490.3059575836905,4226.702769073547,-407.6149048768095
2460811.372916667,3268.312658781992,4418.780578506502,-16.82597885194092
2460811.373611111,3020.446187513832,4575.877587435031,374.09614299386857
2460811.3743055556,2748.6650738403227,4696.739457716733,762.0447495956748
2460811.3756944444,2142.13698316441,4826.196816837096,1516.7330166729582
2460811.376388889,1812.1968045540625,4833.761361425314,1877.4732339353632
2460811.377083333,1467.9161202081204,4803.0369717920685,2223.290117310106
2460811.3777777776,1112.0252453286332,4734.271283689516,2551.437646868696
2460811.378472222,747.3459771441723,4628.015219609824,2859.3121701928985
2460811.379166667,376.768639455727,4485.117906114858,3144.473159966764
2460811.3798611113,3.228725164117766,4306.719152095251,3404.6624638955386
2460811.3805555557,-370.3166459023429,4094.2396130182387,3637.8219105080016
2460811.38125,-740.9122504489251,3849.3687830423405,3842.1091629433645
2460811.3819444445,-1105.628075316712,3574.0509702075383,4015.911736943438
2460811.382638889,-1461.5822514038973,3270.469413464137,4157.859125494519
2460811.3833333333,-1805.9634503601665,2941.0287044770666,4266.832989523092
2460811.3840277777,-2136.052607259699,2588.3356713801254,4341.975392216797
2460811.384722222,-2449.2438437757946,2215.1788783021498,4382.6950643390755
2460811.3854166665,-2743.0644788990694,1824.506887464916,4388.671695944817
2460811.386111111,-3015.194025242228,1419.405420184087,4359.858253418569
2460811.386805556,-3263.4820652425924,1003.0735595790277,4296.481321744577
2460811.3875,-3485.9649162605615,578.7991183640269,4199.039472077106
2460811.3881944446,-3680.8809799987275,149.933312747996,4068.299653865006
2460811.388888889,-3846.684676410414,-280.13512154832284,3905.2916117412606
2460811.3895833334,-3982.0588565368666,-708.0062250212362,3711.3003292062012
2460811.390277778,-4085.9255834603687,-1130.2953580572207,3487.856509605085
2460811.390972222,-4157.455172576646,-1543.6598239978287,3236.725111088021
2460811.3916666666,-4196.073379360725,-1944.8253752061844,2959.891971452149
2460811.392361111,-4201.466630822762,-2330.612400393665,2659.548572095084
2460811.3930555554,-4173.585203921632,-2697.961565989638,2338.0750185889665
2460811.39375,-4112.644269596671,-3043.9586823792783,1998.0213338980388
2460811.394444444,-4019.1227395978235,-3365.8585466337763,1642.0871956799378
2460811.395138889,-3893.759877019302,-3661.107519955703,1273.100269520324
2460811.3958333335,-3737.549660010356,-3927.364592901456,893.9933247008664
2460811.396527778,-3551.7329180968763,-4162.52070701209,507.78033877987986
2460811.3972222223,-3337.7872942204644,-4364.716113938107,117.53182327340866
2460811.3979166667,-3097.4151173262862,-4532.355578496581,-273.65038359132876
2460811.398611111,-2832.5293065575597,-4664.1212569791105,-662.6585922182271
2460811.3993055555,-2545.2374520471312,-4758.983121130719,-1046.404745712246
2460811.4,-2237.824250848574,-4816.206829175305,-1421.8456419644638
2460811.4006944443,-1912.732492427344,-4835.358988743749,-1786.0076403790956
2460811.4013888887,-1572.5428084102716,-4816.309793444186,-2136.0106072517588
2460811.402083333,-1219.9524103514261,-4759.233054214918,-2469.0908750898943
2460811.402777778,-857.7530433402136,-4664.603681917333,-2782.6230146115954
2460811.4034722224,-488.8083812072101,-4533.1927086905225,-3074.1402448656813
2460811.404166667,-116.03108546385265,-4366.059963133021,-3341.353332605011
2460811.404861111,257.6402684609353,-4164.544532828732,-3582.167866704374
2460811.4055555556,629.2641996302549,-3930.253165522853,-3794.6998136905727
2460811.40625,995.919094642633,-3665.0467644775445,-3977.289294257055
2460811.4069444444,1354.7255865160832,-3371.025138910439,-4128.512537382931
2460811.407638889,1702.8684021344466,-3050.510167147758,-4247.191989630595
2460811.408333333,2037.6175577236256,-2706.0275242543994,-4332.404570915209
2460811.4090277776,2356.3487979211473,-2340.287116016709,-4383.48807776137
2460811.409722222,2656.5631844300538,-1956.1623522828475,-4400.045739378717
2460811.410416667,2935.9057474187794,-1556.6683850224374,-4381.9489335237095
2460811.4111111113,3192.1831221409416,-1144.9394222688313,-4329.338067703592
2460811.4118055557,3423.38008718779,-724.2052320990052,-4242.621626954472
2460811.4125,3627.674923116794,-297.7669439508246,-4122.473386241767
2460811.4131944445,3803.4535046049346,131.0277432721754,-3969.827781041515
2460811.413888889,3949.3220309110097,558.80982660471,-3785.873428748226
2460811.4145833333,4064.118293819301,982.2146081864074,-3572.044795556722
2460811.4152777777,4146.9213772997555,1397.9075073126455,-3330.0120072213504
2460811.415972222,4197.059677421651,1802.6099129082875,-3061.668813475877
2460811.417361111,4197.937549202087,2566.362598007569,-2454.659398079085
2460811.418055556,4148.626944700627,2919.365041651488,-2120.7652334957543
2460811.41875,4066.553785584404,3249.330200451696,-1770.0684449940532
2460811.4194444446,3952.347089163813,3553.63502141013,-1405.3385543820218
2460811.420138889,3806.89232304552,3829.8571983679494,-1029.4605582534527
2460811.4208333334,3631.3250924900362,4075.795440136748,-645.4119103694755
2460811.421527778,3427.0226297557083,4289.48799936906,-256.2385300144631
2460811.422222222,3195.59313136201,4469.229245087091,134.96994031332895
2460811.4229166666,2938.8630250379047,4613.584079274262,525.1053802508641
2460811.423611111,2658.862278743343,4721.400028491792,911.0666840527064
2460811.4243055554,2357.8078981057593,4791.816871658583,1289.7852320136656
2460811.425,2038.0857802057749,4824.273704109433,1658.2500804852561
2460811.425694444,1702.231124030461,4818.513373347076,2013.532603396854
2460811.426388889,1352.907604661499,4774.584264831342,2352.810344897996
2460811.4270833335,992.8855375774359,4692.839451763181,2673.389850139725
2460811.427777778,625.0192624664759,4573.933260031382,2972.7282674024677
2460811.4284722223,252.22397539561464,4418.815331179071,3248.45354046064
2460811.4291666667,-122.54776615556477,4228.722293710984,3498.3830366353195
2460811.429861111,-496.32965419280004,4005.167173157258,3720.540486395377
2460811.4305555555,-866.1651527609434,3749.9266901548917,3913.1711331552156
2460811.43125,-1229.1307562504517,3465.026598609271,4074.755024947466
2460811.4319444443,-1582.3588080292527,3152.7252298852522,4204.018391724835
2460811.4326388887,-1923.0597375919792,2815.4953984061917,4299.943080085703
2460811.433333333,-2248.54357916342,2456.0048266556273,4361.774024755698
2460811.434027778,-2556.2406519943142,2077.0952393526863,4389.024748383682
2460811.4347222224,-2843.72129211083,1681.760270636726,4381.48088675217
2460811.435416667,-3108.714534185893,1273.1223194406143,4339.201739080778
2460811.436111111,-3349.1256410773094,854.4084905016472,4262.51984353043
2460811.4368055556,-3563.0523859509703,428.92574795539315,4152.038577307662
2460811.4375,-3748.79998256803,0.03542180628104495,4008.627781204237
2460811.4381944444,-3904.8945621724683,-428.87279560613536,3833.4174088091004
2460811.438888889,-4030.0950876726943,-854.4072096402439,3627.7892054172603
2460811.439583333,-4123.40359455687,-1273.2006755763564,3393.366429099056
2460811.4402777776,-4184.073646986437,-1681.9371634778263,3132.0016378123373
2460811.440972222,-4211.616899549171,-2077.378139954536,2845.7625819461023
2460811.441666667,-4205.807661143499,-2456.3885516153673,2536.9162641383227
2460811.4423611113,-4166.6853694926795,-2815.9621856947488,2207.9112489603776
2460811.4430555557,-4094.5548997515025,-3153.2461696053015,1861.3583324297153
2460811.44375,-3989.9846525478833,-3465.564361875951,1500.0097123938565
2460811.4444444445,-3853.802391405177,-3750.4393926696885,1126.7368226727262
2460811.445138889,-3687.0888295515815,-4005.6131101348233,744.5070274966306
2460811.4458333333,-3491.168996685598,-4229.065206414505,356.3593912549135
2460811.4465277777,-3267.6014523588606,-4419.029810494217,-34.62023373847186
2460811.447222222,-3018.1654416969714,-4574.009866759248,-425.3245532491131
2460811.4479166665,-2744.8461238098425,-4692.789142708832,-812.6503454741552
2460811.448611111,-2449.818033379043,-4774.441745811285,-1193.5238754030795
2460811.449305556,-2135.4269576945853,-4818.339069256958,-1564.9259492748736
2460811.45,-1804.1704327694051,-4824.154123599597,-1923.9163560287805
2460811.4506944446,-1458.6770780139145,-4791.863250666372,-2267.65745690719
2460811.451388889,-1101.6849950969379,-4721.745254114759,-2593.436707928846
2460811.4520833334,-736.0194595904657,-4614.378014671955,-2898.687923412174
2460811.452777778,-364.5701309006504,-4470.632688056608,-3181.011115857954
2460811.453472222,9.732004889645516,-4291.6656072049245,-3438.190777979456
2460811.4541666666,383.93775351736565,-4078.9080301961553,-3668.212498107988
2460811.454861111,755.1027110189458,-3834.053883602287,-3869.277833231994
2460811.4555555554,1120.3099647641302,-3559.0456644811043,-4039.8173793088804
2460811.45625,1476.6923585977004,-3256.0586534577196,-4178.50201201982
2460811.456944444,1821.4541800055467,-2927.483600678262,-4284.252275172701
2460811.457638889,2151.8921627055593,-2575.908026619822,-4356.245916444215
2460811.459027778,2759.566167237751,-1814.9684838108906,-4396.992601489168
2460811.4597222223,3032.0353124763383,-1411.5784737655033,-4365.429098831101
2460811.4604166667,3280.682560087375,-997.0908703865503,-4299.478050558952
2460811.461111111,3503.5512220160213,-574.7573629470484,-4199.651674181716
2460811.4618055555,3698.883485415247,-147.89233315684316,-4066.7259130466164
2460811.4625,3865.134101598286,280.15207454740505,-3901.7350877044905
2460811.4631944443,4000.9826776797986,706.0113159148467,-3705.964694794269
2460811.4638888887,4105.344465476808,1126.3341057391167,-3480.9423502556992
2460811.464583333,4177.379539908876,1537.8082270776245,-3228.4268780938974
2460811.465277778,4216.500253680084,1937.1863200347716,-2950.395560646617
2460811.4659722224,4222.376857874626,2321.3114685849173,-2649.029578384145
2460811.466666667,4194.941181449945,2687.1423775569037,-2326.6976924172677
2460811.467361111,4134.388274280804,3031.777921180985,-1985.9382443487466
2460811.4680555556,4041.1759327820437,3352.4808316930134,-1629.4395741065966
2460811.46875,3916.0220479813397,3646.70028438686,-1260.0189884968022
2460811.4694444444,3759.8997409466765,3912.0931366200166,-880.6004390810031
2460811.470138889,3574.030279687931,4146.543580116249,-494.1910975770613
2460811.470833333,3359.873803215602,4348.180977583554,-103.85704111481806
2460811.4715277776,3119.117911374345,4515.395671847596,287.30171915658076
2460811.472222222,2853.6642145974074,4646.852577998848,676.1766127794368
2460811.472916667,2565.6129676863147,4741.5024012638705,1059.6760286155343
2460811.4736111113,2257.2459422508223,4798.590355465299,1434.7507112163264
2460811.4743055557,1931.0077204472902,4817.662294216248,1798.4187685842926
2460811.475,1589.4856103599323,4798.568207322702,2147.79003822826
2460811.4756944445,1235.3884007023432,4741.463072658408,2480.0895698842496
2460811.476388889,871.524183750346,4646.805092155292,2792.6800018062513
2460811.4770833333,500.7774727012711,4515.351374046128,3083.0826370585323
2460811.4777777777,126.08584845052167,4348.151155951529,3348.997042791813
2460811.478472222,-249.583651925185,4146.536684572924,3588.3190367602233
2460811.4791666665,-623.2581879833165,3912.1118917296585,3799.1569397723333
2460811.479861111,-991.9826208488938,3646.7390154868654,3979.8460100531393
2460811.480555556,-1352.8426912398463,3352.5233243837297,4128.960994216939
2460811.48125,-1702.9877093071311,3031.796105620962,4245.32675126849
2460811.4819444446,-2039.6526144003178,2687.096073979789,4328.02692389944
2460811.482638889,-2360.1792739656485,2321.14935638883,4376.41064203171
2460811.4833333334,-2662.0369074785867,1936.8481965990954,4390.0972531697025
2460811.484027778,-2942.8415245157034,1537.2285240898445,4368.979077300092
2460811.484722222,-3200.374279390527,1125.4465172838436,4313.222186905836
2460811.4854166666,-3432.5986389048676,704.7542979881139,4223.265211680364
2460811.486111111,-3637.6762654681515,278.47488688900836,4099.816167694539
2460811.4868055554,-3813.9815124773577,-150.02344297709962,3943.8473105543394
2460811.4875,-3960.1144261239847,-577.353272239776,3756.5880136107103
2460811.488194444,-4074.912141379545,-1000.1344392345073,3539.5156806898262
2460811.488888889,-4157.458563040253,-1415.0205798850502,3294.3447069622325
2460811.4895833335,-4207.092217202857,-1818.725611109445,3023.0135202370147
2460811.490277778,-4223.412166106533,-2208.049959732625,2727.6697480810963
2460811.4909722223,-4206.281885113803,-2579.906316482127,2410.6535808538733
2460811.4916666667,-4155.8310146371205,-2931.344683204796,2074.479425349573
2460811.492361111,-4072.454917530709,-3259.5764740490463,1721.8159689091176
2460811.4930555555,-3956.811995072529,-3561.997423606929,1355.4648043793675
2460811.49375,-3809.8187416991186,-3836.209058216511,978.3377925950825
2460811.4944444443,-3632.6425493490347,-4080.038493039452,593.4333664956569
2460811.4951388887,-3426.6923045190542,-4291.556333268915,203.8120025314306
2460811.495833333,-3193.6068557709923,-4469.092477389508,-187.4288940840307
2460811.496527778,-2935.2414592316545,-4611.249650563243,-577.1804364042907
2460811.4972222224,-2653.6523470120883,-4716.914522791595,-962.3477628991816
2460811.497916667,-2351.0795829011695,-4785.266309652563,-1339.875346570589
2460811.498611111,-2029.9283998251367,-4815.782785864457,-1706.77184180103
2460811.4993055556,-1692.749230055107,-4808.243684372217,-2060.1342210655603
2460811.5006944444,-981.1074501399077,-4679.629686998828,-2715.2241698220946
2460811.501388889,-612.2781210994466,-4559.618501084735,-3011.790166055922
2460811.502083333,-238.6418689346675,-4403.668307509107,-3284.53887538656
2460811.5027777776,136.854515263348,-4213.03077040922,-3531.331398513845
2460811.503472222,511.2538066166937,-3989.2278945902417,-3750.2359717368045
2460811.504166667,881.6113070622597,-3734.039135194605,-3939.5421402776997
2460811.5048611113,1245.0174646930463,-3449.4867218931277,-4097.773118917297
2460811.5055555557,1598.6200034460444,-3137.8193575280225,-4223.6963099776995
2460811.50625,1939.6454406416967,-2801.4944414289116,-4316.331968903669
2460811.5069444445,2265.4198806020386,-2443.158962763081,-4374.960015545739
2460811.507638889,2573.388989158603,-2065.629196402328,-4399.124996770013
2460811.5083333333,2861.13705868278,-1671.8693284018482,-4388.63920686935
2460811.5090277777,3126.405084636348,-1264.9691228332995,-4343.5839719221085
2460811.509722222,3367.1077676853347,-848.1207464147976,-4264.309100429037
2460811.5104166665,3581.3493628425904,-424.59485328194046,-4151.430498885229
2460811.511111111,3767.4382863173373,2.283958649560284,-4005.825946575
2460811.511805556,3923.9003861563233,429.1622036632284,-3828.6290225721164
2460811.5125,4049.490776334254,852.682950763718,-3621.221178929841
2460811.5131944446,4143.204128762819,1269.5115179001298,-3385.221955947651
2460811.513888889,4204.283309525471,1676.3612562730204,-3122.4773485821484
2460811.5145833334,4232.226247930489,2070.0192550694783,-2835.0463423770025
2460811.515277778,4226.790927024887,2447.371772848479,-2525.1856572429724
2460811.515972222,4187.998391734962,2805.4291857685157,-2195.332758783397
2460811.5166666666,4116.133683198063,3141.3502255250432,-1848.0872243939389
2460811.517361111,4011.744624780484,3452.465273992396,-1486.1905743785826
2460811.5180555554,3875.6384077367375,3736.298468853795,-1112.5047125530357
2460811.51875,3708.8759517246867,3990.5883776025094,-729.9891472929253
2460811.519444444,3512.7640443836294,4213.3070047986685,-341.6771886079431
2460811.520138889,3288.845298374064,4402.676907007287,49.34865471038376
2460811.5208333335,3038.8859974107045,4557.1862123311685,439.9818369347462
2460811.521527778,2764.8619354647662,4675.601367207435,827.1172415300435
2460811.5222222223,2468.942386850747,4756.977463069006,1207.6766853853417
2460811.5229166667,2153.4723710685225,4800.666032557364,1578.6341970094595
2460811.523611111,1820.9534032144954,4806.320241612237,1937.0408052761125
2460811.5243055555,1474.0229377383328,4773.89744397894,2280.048589435764
2460811.525,1115.4327275627643,4703.659102620005,2604.933756297069
2460811.5256944443,748.0263283230678,4596.168119255359,2909.118531599417
2460811.5263888887,374.71597853501135,4452.283646469224,3190.191678131879
2460811.527083333,-1.5409191994078566,4273.153484506727,3445.9274814916103
2460811.527777778,-377.7654969116834,4060.204188649083,3674.303070166404
2460811.5284722224,-750.9810978432995,3815.1290284433585,3873.5139673624176
2460811.529166667,-1118.2367387388922,3539.8739539192843,4041.987794156083
2460811.529861111,-1476.6301926212602,3236.6217231252294,4178.396072000669
2460811.5305555556,-1823.3305292382847,2907.7743556401833,4281.6640839993415
2460811.53125,-2155.5999813883204,2555.934063784972,4350.978777311878
2460811.5319444444,-2470.8150118470517,2183.8828114457624,4385.794694802644
2460811.532638889,-2766.486463023807,1794.5606494293538,4385.837931238716
2460811.533333333,-3040.278690677416,1391.0429576868528,4351.108114727709
2460811.5340277776,-3290.0275750216147,976.5167334398561,4281.87841244819
2460811.534722222,-3513.757311819335,554.2560538472175,4178.693560966146
2460811.535416667,-3709.6958812052926,127.59684742270132,4042.36592054034
2460811.5361111113,-3876.289090667737,-300.088889549012,3873.969552927573
2460811.5368055557,-4012.2130815585037,-725.4192795052782,3674.8323274513946
2460811.5375,-4116.38518929218,-1145.0289966909995,3446.526064492444
2460811.5381944445,-4187.973042462757,-1555.5957682465184,3190.854738571797
2460811.538888889,-4226.401789582603,-1953.8667539776243,2909.8407759806532
2460811.5395833333,-4231.359345947606,-2336.684592742482,2605.7095047929515
2460811.5402777777,-4202.799564327143,-2701.0128981646485,2280.871831686744
2460811.540972222,-4140.943246588099,-3043.960961087729,1937.9052551122084
2460811.542361111,-3919.5494418950516,-3655.022657043112,1208.6038396753072
2460811.543055556,-3761.7661181980693,-3918.289661077955,828.0655812811465
2460811.54375,-3574.180866856722,-4150.523153301184,440.94444671107925
2460811.5444444446,-3358.2859732711736,-4349.886732608008,50.31856487714196
2460811.545138889,-3115.7998312049704,-4514.8078666416295,-340.70696426387025
2460811.5458333334,-2848.652689405886,-4643.990559366293,-729.0255748626379
2460811.546527778,-2558.970571809968,-4736.425566738329,-1111.5546979141388
2460811.547222222,-2249.0575464068093,-4791.398070505388,-1485.2609220500722
2460811.5479166666,-1921.3765438218825,-4808.492755615601,-1847.1845938015642
2460811.548611111,-1578.5289435599666,-4787.596277948652,-2194.4636139859604
2460811.5493055554,-1223.2331483551907,-4728.897147095808,-2524.356214658634
2460811.55,-858.3023803841801,-4632.883082531485,-2834.2625139210772
2460811.550694444,-486.62192438771075,-4500.33593342697,-3121.7446807410806
2460811.551388889,-111.12603587095406,-4332.324276571579,-3384.54556879184
2460811.5520833335,265.2252731642795,-4130.19382934603,-3620.6057026852623
2460811.552777778,639.469386526031,-3895.5558234611563,-3828.078537063305
2460811.5534722223,1008.6639926771762,-3630.2734986147248,-4005.343923403173
2460811.5541666667,1369.9096007702578,-3336.4468711182335,-4151.019750639178
2460811.554861111,1720.3715232284428,-3016.3959346771894,-4263.971737153205
2460811.5555555555,2057.3012071978856,-2672.6424407414866,-4343.321368565367
2460811.55625,2378.056809630419,-2307.8903979819515,-4388.451982889458
2460811.5569444443,2680.1229211233435,-1925.0054221118007,-4399.013009026012
2460811.5576388887,2961.1293545749777,-1526.9930544704364,-4374.92236580331
2460811.558333333,3218.8689145296935,-1116.9761645795686,-4316.367025851938
2460811.559027778,3451.3140655804964,-698.1715454687089,-4223.801745841161
2460811.5597222224,3656.6324169123195,-273.86580606102183,-4097.945959360424
2460811.560416667,3833.20093057774,152.60932571176508,-3939.7788260645616
2460811.561111111,3979.618756443066,577.9021691296667,-3750.5324307612223
2460811.5618055556,4094.718592564613,998.6666024978488,-3531.6831248296535
2460811.5625,4177.576458122164,1411.5877679725031,-3284.941013592547
2460811.5631944444,4227.519768272942,1813.4078145790852,-3012.2375977998727
2460811.563888889,4244.133595534189,2200.951491992956,-2715.711599197774
2460811.564583333,4227.265009448323,2571.1514023572204,-2397.693012497682
2460811.5652777776,4177.025393077077,2921.0726879585077,-2060.6854575603156
2460811.565972222,4093.7906501529465,3247.936930270915,-1707.3469240333823
2460811.566666667,3978.1992356004666,3549.145016988892,-1340.4690361998237
2460811.5673611113,3831.14796612124,3822.2987361431865,-962.9549892889806
