2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460811.5680555557,3653.7855964006117,4065.2208541475734,-577.7963407997186
2460811.56875,3447.5041773073217,4275.973446351229,-188.04886339083274
2460811.5694444445,3213.9282459340657,4452.874262941205,203.19231046693272
2460811.570138889,2954.9019315003297,4594.510935215803,592.8180038224381
2460811.5708333333,2672.474094604528,4699.752855508402,977.730509931202
2460811.5715277777,2368.8816464593647,4767.76059778605,1354.869042143856
2460811.572222222,2046.5312231885337,4797.9927811119105,1721.234853156251
2460811.5729166665,1707.9794133967898,4790.210317242016,2073.9157647455086
2460811.573611111,1355.911754036145,4744.478023294654,2410.1098632134926
2460811.574305556,993.1207178016367,4661.163617749236,2727.148137058368
2460811.575,622.4829244489379,4540.934152856633,3022.5158517150353
2460811.5756944446,246.93580851454578,4384.749969580652,3293.872482800434
2460811.576388889,-130.54603776416272,4193.856285010257,3539.0700631830186
2460811.5770833334,-506.9746297826119,3969.7725444827015,3756.1698198561794
2460811.577777778,-879.3722652631526,3714.2796851079447,3943.457007403763
2460811.578472222,-1244.79492707298,3429.4054648920855,4099.453870084106
2460811.5791666666,-1600.3552475282154,3117.4080164041134,4222.930684374612
2460811.579861111,-1943.24488500683,2780.757783208563,4312.914852195848
2460811.5805555554,-2270.7561818502145,2422.1179904323244,4368.698029062567
2460811.58125,-2580.30298106464,2044.32379836851,4389.841278673455
2460811.581944444,-2869.44049152516,1650.360280205423,4376.178252076846
2460811.582638889,-3135.884099632525,1243.3393565303807,4327.816391356511
2460811.584027778,-3592.4567132873667,403.06258813141443,4128.788283231801
2460811.5847222223,-3778.969885523974,-23.554707580881832,3979.6890467308767
2460811.5854166667,-3935.5860979898334,-450.00360912514145,3799.0135735355525
2460811.586111111,-4061.05974167914,-872.9110909113627,3588.187166078209
2460811.5868055555,-4154.390343557161,-1288.929995722076,3348.8746788514345
2460811.5875,-4214.831063594857,-1694.7654759459078,3082.9679644668304
2460811.5881944443,-4241.895274950472,-2087.2012397453414,2792.5714349073746
2460811.5888888887,-4235.36112312089,-2463.125392291476,2479.985799171977
2460811.589583333,-4195.2739704405885,-2819.5556366207493,2147.6900709107863
2460811.590277778,-4121.94665057149,-3153.6636030821355,1798.3219557994576
2460811.5909722224,-4015.957478443389,-3462.7980566551337,1434.6567666542064
2460811.591666667,-3878.145987517988,-3744.506740593102,1059.5850348713805
2460811.592361111,-3709.6063964232935,-3996.5566154335565,676.0890181655466
2460811.5930555556,-3511.678838439816,-4216.952268684867,287.2183244147431
2460811.59375,-3285.938422730086,-4403.952286338102,-103.93510422094047
2460811.5944444444,-3034.182227158847,-4556.08340692754,-494.2623943019532
2460811.595138889,-2758.4143582005117,-4672.152305555764,-880.6632627886145
2460811.595833333,-2460.8292368485095,-4751.2548949741695,-1260.0713965277773
2460811.5965277776,-2143.7933011625387,-4792.783064018031,-1629.4794220946264
2460811.597222222,-1809.8253280150084,-4796.428816853133,-1985.9632208557714
2460811.597916667,-1461.575598456548,-4762.185812431324,-2326.705350010107
2460811.5986111113,-1101.8041296885906,-4690.348341920346,-2649.0173628318507
2460811.5993055557,-733.3582081335252,-4581.507814600214,-2950.3608355723723
2460811.6,-359.14944495725035,-4436.546851734629,-3228.3669458739937
2460811.6006944445,17.869428490146845,-4256.631111166621,-3480.854470579011
2460811.601388889,394.72782156728465,-4043.198983850073,-3705.846100527192
2460811.6020833333,768.4604207533733,-3797.949311234407,-3901.5830007894183
2460811.6027777777,1136.1300278598203,-3522.8272830463293,-4066.5375613476554
2460811.603472222,1494.8499543766907,-3220.0086714062654,-4199.424310458792
2460811.6041666665,1841.8058446908728,-2891.8825504705446,-4299.208977345285
2460811.604861111,2174.2768078511904,-2541.032650810986,-4365.115698601721
2460811.605555556,2489.6557601093336,-2170.2174824253493,-4396.632374313703
2460811.60625,2785.468889587205,-1782.3493492987543,-4393.51418069857
2460811.6069444446,3059.394154499859,-1380.4723765968915,-4355.785244598479
2460811.607638889,3309.2787347384265,-967.7396594601943,-4283.7384839826245
2460811.6083333334,3533.155354099643,-547.3896396139794,-4177.933613479735
2460811.609027778,3729.257384987595,-122.72181874622287,-4039.193310192233
2460811.609722222,3896.0326420862807,302.92807773536356,-3868.597533062741
2460811.6104166666,4032.155765713502,726.2133664956266,-3667.475988173361
2460811.611111111,4136.539086926454,1143.8019646026817,-3437.39873715494
2460811.6118055554,4208.341862957799,1552.4020909950552,-3180.1649525562298
2460811.6125,4246.977768030306,1948.7879413509665,-2897.7898372575028
2460811.613194444,4252.120526284661,2329.825149775505,-2592.489740987937
2460811.613888889,4223.707579096916,2692.4958287608624,-2266.665531218671
2460811.6145833335,4161.941690176264,3033.9229715506917,-1922.8842938417436
2460811.615277778,4067.2904077345656,3351.3939760383582,-1563.8594764860286
2460811.6159722223,3940.483324264034,3642.383054468565,-1192.4296057510742
2460811.6166666667,3782.507100906853,3904.5722818290983,-811.5357468269613
2460811.617361111,3594.5982516788936,4135.871047155151,-424.1978944738293
2460811.6180555555,3378.233717533318,4334.433677437559,-33.4905163352163
2460811.61875,3135.119290689952,4498.675027978597,357.482518226897
2460811.6194444443,2867.1759879739875,4627.28385143244,745.6133653197658
2460811.6201388887,2576.5245002778997,4719.233793059178,1127.8157301940116
2460811.620833333,2265.46787565015,4773.791891220353,1501.0502214793478
2460811.621527778,1936.4726232277312,4790.52449912507,1862.3492686831216
2460811.6222222224,1592.1484397357708,4769.300585101495,2208.84135381165
2460811.622916667,1235.2267796522387,4710.292405354696,2537.774317128855
2460811.623611111,868.5384973358712,4613.973580988896,2846.5375200988256
2460811.6243055556,494.9907934715136,4481.114645061989,3132.6826718065013
2460811.6256944444,-260.8137275920878,4110.299482594756,3628.2517092955964
2460811.626388889,-637.0871394966981,3875.2954411263954,3833.756369451385
2460811.627083333,-1008.3006220393896,3609.6308617868767,4008.8345643357443
2460811.6277777776,-1371.519980201905,3315.4133121925947,4152.105327625378
2460811.628472222,-1723.8755740016152,2994.974094406531,4262.439572659492
2460811.629166667,-2062.584515290567,2650.849682177772,4338.968411380884
2460811.6298611113,-2384.9720985891813,2285.7617517087765,4381.089502563728
2460811.6305555557,-2688.4923562875874,1902.595943438397,4388.471426272398
2460811.63125,-2970.7476226465214,1504.3795001954963,4361.056081691745
2460811.6319444445,-3229.50700981895,1094.2579079589111,4299.0591095550035
2460811.632638889,-3462.7236901670485,675.4706751906431,4202.968338686045
2460811.6333333333,-3668.550886198822,251.32637720663394,4073.54025562668
2460811.6340277777,-3845.356459435412,-174.82289255143795,3911.7944981580868
2460811.634722222,-3991.735992351592,-599.6075253576421,3719.0063741105455
2460811.6354166665,-4106.52424804929,-1019.6666924587872,3496.697415499968
2460811.636111111,-4188.804894628113,-1431.674765963546,3246.6239848715654
2460811.636805556,-4237.918378422319,-1832.3676741721547,2970.7639681166856
2460811.6375,-4253.467836766227,-2218.5689902136887,2671.3016034756843
2460811.6381944446,-4235.32294824176,-2587.2155324387245,2350.6105213132137
2460811.638888889,-4183.621632955594,-2935.382244552312,2011.2350936307166
2460811.6395833334,-4098.76953305455,-3260.306117216618,1655.8702163606451
2460811.640277778,-3981.4372291109667,-3559.4088976581816,1287.3396868799068
2460811.640972222,-3832.5551731786736,-3830.318353900757,908.5733493393853
2460811.6416666666,-3653.3063524309664,-4070.8878516700315,522.5832221834655
2460811.642361111,-3445.1167309076422,-4279.214025360174,132.4388383885582
2460811.6430555554,-3209.6435467893507,-4453.652348782352,-258.7579597125242
2460811.64375,-2948.7615824075688,-4592.830430452601,-647.8985029822637
2460811.644444444,-2664.547548339689,-4695.658899768549,-1031.892796119303
2460811.645138889,-2359.262755293426,-4761.33978068076,-1407.6947677474643
2460811.6458333335,-2035.334268425764,-4789.3722905611685,-1772.3270128016165
2460811.646527778,-1695.3347563068378,-4779.556040458887,-2122.9047828254675
2460811.6472222223,-1341.9612587857785,-4731.9916508553615,-2456.658997883085
2460811.6479166667,-978.0131056824814,-4647.078833444206,-2770.958075262511
2460811.648611111,-606.3692077308239,-4525.512019329341,-3063.3284054608434
2460811.6493055555,-229.96495406684542,-4368.273644161405,-3331.473316980447
2460811.65,148.2310840768894,-4176.625217404489,-3573.290421681851
2460811.6506944443,525.2404386550164,-3952.0963219937494,-3786.8872428584646
2460811.6513888887,898.097843286024,-3696.4716968542143,-3970.595064239697
2460811.652083333,1263.8739831638213,-3411.776559151981,-4122.98095696804
2460811.652777778,1619.6977551556013,-3100.260320497884,-4242.857961513279
2460811.6534722224,1962.7779123081423,-2764.3788471608314,-4329.293414813871
2460811.654166667,2290.423985363355,-2406.7754035661796,-4381.615423791639
2460811.654861111,2600.0663825197366,-2030.2604117093674,-4399.417490236869
2460811.6555555556,2889.275580428714,-1637.7901468844418,-4382.56129444829
2460811.65625,3155.7803215404856,-1232.4444848259902,-4331.177642807473
2460811.6569444444,3397.4847365561504,-817.403806797342,-4245.665581083202
2460811.657638889,3612.4843055067267,-395.92517102271404,-4126.689671038422
2460811.658333333,3799.0805676462155,28.682140225882822,-3975.1754249486407
2460811.6590277776,3955.794484891993,453.0815848744258,-3792.3028898214325
2460811.659722222,4081.378353737584,873.9347078901319,-3579.49837568986
2460811.660416667,4174.826156131655,1287.926730217117,-3338.424327516478
2460811.6611111113,4235.382235816774,1691.792225051538,-3070.967348038737
2460811.6618055557,4262.5481836200515,2082.340702439506,-2779.2243960315873
2460811.6625,4256.087819783824,2456.481909216787,-2465.487201241088
2460811.6631944445,4216.030168277912,2811.250633423408,-2132.2249595520248
2460811.663888889,4142.670330818047,3143.8307849237754,-1782.065400060951
2460811.6645833333,4036.568187130019,3451.5785151041673,-1417.7743430245216
2460811.6652777777,3898.5448702032036,3732.0441349234493,-1042.233894055818
2460811.665972222,3729.676993739188,3982.9925864820475,-658.419453222676
2460811.667361111,3304.9411451544674,4388.581755516305,121.80793671844877
2460811.668055556,3052.4207670427213,4539.984927732332,512.0229308428759
2460811.66875,2775.7243293551287,4655.423139687082,898.1667520087046
2460811.6694444446,2477.042995592902,4733.975484920476,1277.168560372931
2460811.670138889,2158.744334891443,4775.0163294262065,1646.0143794007104
2460811.6708333334,1823.3528732381626,4778.220286130028,2001.7717743821886
2460811.671527778,1473.5293431777416,4743.564566074049,2341.6137452600847
2460811.672222222,1112.0488532340964,4671.328715163741,2662.841606587373
2460811.6729166666,741.7782114436033,4562.091781084,2962.906642685134
2460811.673611111,365.65262932197845,4416.726986266581,3239.430360113881
2460811.6743055554,-13.347959651669663,4236.394012998882,3490.2231762044075
2460811.675,-392.222759430828,4022.529023815248,3713.30142442887
2460811.675694444,-767.9739363128257,3776.8325622026077,3906.902570691043
2460811.676388889,-1137.630228183302,3501.2554829583914,4069.498571376916
2460811.6770833335,-1498.2701634224934,3197.9830707948117,4199.8073189676525
2460811.677777778,-1847.0447380605933,2869.417502733756,4296.802143431346
2460811.6784722223,-2181.1994127052794,2518.158807862143,4359.719350001452
2460811.6791666667,-2498.0953051494644,2146.9844719715943,4388.063784352984
2460811.679861111,-2795.2294654523907,1758.827827731013,4381.612422092646
2460811.6805555555,-3070.2541268740574,1356.7553657629333,4340.415982008713
2460811.68125,-3320.9948290137963,943.9430996485653,4264.798563554804
2460811.6819444443,-3545.467314530225,523.6521099794621,4155.355307602653
2460811.6826388887,-3741.89309066403,99.2034074979283,4012.9480808684657
2460811.683333333,-3908.7135536234723,-326.0477551582258,3838.6991828323266
2460811.684027778,-4044.602559206854,-748.7379646754684,3633.983082284964
2460811.6847222224,-4148.4773292654845,-1165.5219678990034,3400.4161931809203
2460811.685416667,-4219.507575873516,-1573.09905161222,3139.844714100002
2460811.686111111,-4257.122729061178,-1968.239285943193,2854.33057229098
2460811.6868055556,-4261.017160795112,-2347.8094259567233,2546.1355292589787
2460811.6875,-4231.1533065121475,-2708.7982428579153,2217.7035334086418
2460811.6881944444,-4167.762602637985,-3048.341050153003,1871.641428671017
2460811.688888889,-4071.344178321621,-3363.743182197726,1510.6981556075837
2460811.689583333,-3942.6612655032495,-3652.502177595421,1137.7426129049563
2460811.6902777776,-3782.735320331756,-3912.3284283470525,755.7403705427154
2460811.690972222,-3592.837881206747,-4141.164064223638,367.7294525907563
2460811.691666667,-3374.480222444487,-4337.199860374733,-23.20457246066264
2460811.6923611113,-3129.4008959396956,-4498.889980534834,-413.95394117811406
2460811.6930555557,-2859.5512874470483,-4624.964396468682,-801.4142192946947
2460811.69375,-2567.079341086303,-4714.438860820867,-1182.509737085139
2460811.6944444445,-2254.311634834305,-4766.622344988127,-1554.2186703784357
2460811.695138889,-1923.7340097162594,-4781.121894262886,-1913.597513889863
2460811.6958333333,-1577.9709693872878,-4757.844891095991,-2257.804710463593
2460811.6965277777,-1219.7640771106867,-4696.998753745548,-2584.123218665123
2460811.697222222,-851.9495840942633,-4599.088133025085,-2889.98182284322
2460811.6979166665,-477.4355096601789,-4464.909698218869,-3172.9750271046587
2460811.698611111,-99.17840033147209,-4295.544629927066,-3430.8813897068553
2460811.699305556,279.84003232909714,-4092.348953547661,-3661.6801962341665
2460811.7,656.6361985262491,-3856.9418632064626,-3863.5663868814627
2460811.7006944446,1028.2476734800182,-3591.192188861954,-4034.963685797996
2460811.701388889,1391.7558405100779,-3297.203163392937,-4174.535896451772
2460811.7020833334,1744.307999904178,-2977.2956410998563,-4281.196346694309
2460811.702777778,2083.1388236132702,-2633.9899139294366,-4354.115478181239
2460811.703472222,2405.5910517678108,-2269.986261707649,-4392.726583567389
2460811.7041666666,2709.135338332653,-1888.144361972264,-4396.729698096729
2460811.704861111,2991.38915718402,-1491.4616794695892,-4366.093651788308
2460811.7055555554,3250.1346867167304,-1083.0509448398768,-4301.056286749523
2460811.70625,3483.335589586114,-666.1168282978061,-4202.122839280975
2460811.706944444,3689.152597359133,-243.93192003959922,-4070.062483922892
2460811.707638889,3865.9578123711403,180.1878810114206,-3905.9030307284534
2460811.709027778,4127.154114740053,1020.9028007020177,-3486.646464653663
2460811.7097222223,4209.454908744914,1430.876784187741,-3234.824472503054
2460811.7104166667,4258.581234240095,1829.59461815917,-2957.430048329854
2460811.711111111,4274.124197952774,2213.9044075021407,-2656.6398175692975
2460811.7118055555,4255.939091453245,2580.7632444485084,-2334.8184977807005
2460811.7125,4204.147651695696,2927.2617458162845,-1994.5009305084877
2460811.7131944443,4119.138185336631,3250.6477818005965,-1638.37252933765
2460811.7138888887,4001.5634905174456,3548.349158893961,-1269.2482723317626
2460811.714583333,3852.3365354439056,3817.9950112640295,-890.0504007532713
2460811.715277778,3672.6238800587453,4057.435664309076,-503.78500639878695
2460811.7159722224,3463.836861679509,4264.760735924843,-113.51772443462671
2460811.716666667,3227.6205984268986,4438.315262953254,277.6512351750494
2460811.717361111,2965.840895853445,4576.713663392943,666.6124706838001
2460811.7180555556,2680.5691810689195,4678.851368684631,1050.2729180483582
2460811.71875,2374.0656123896006,4743.913999790813,1425.5812665155215
2460811.7194444444,2048.7605459470774,4771.383992737063,1789.5529912088632
2460811.720138889,1707.2345574248425,4761.044620792765,2139.294750111131
2460811.720833333,1352.1972375964901,4712.981397562476,2472.0279016864924
2460811.7215277776,986.4649882827397,4627.580883414878,2785.1109222991677
2460811.722222222,612.9380510204521,4505.5269518610985,3076.060524651386
2460811.722916667,234.57700125851542,4347.794604085589,3342.5713039244797
2460811.7236111113,-145.62107427698433,4155.641442111668,3582.533772678753
2460811.7243055557,-524.6464968491538,3930.596935050784,3794.050662923038
2460811.725,-899.5008177955903,3674.4496232342144,3975.451410349366
2460811.7256944445,-1267.220361823984,3389.2324133195893,4125.304755830982
2460811.726388889,-1624.899326251336,3077.206120959357,4242.4294197985355
2460811.7270833333,-1969.712286454203,2740.8414179312463,4325.902822090564
2460811.7277777777,-2298.9359796605763,2382.799330135719,4375.067834457047
2460811.728472222,-2609.970240247785,2005.9104369642332,4389.537557559909
2460811.7291666665,-2900.357983704755,1613.1529019646016,4369.198122481489
2460811.729861111,-3167.804126147427,1207.6294761704446,4314.209515341001
2460811.730555556,-3410.1933418929557,792.543598918371,4225.004426108026
2460811.73125,-3625.6065555949217,371.174725681417,4102.285120070141
2460811.7319444446,-3812.3360605907924,-53.146978786643125,3947.0183323858673
2460811.732638889,-3968.8991563499953,-477.0664440672401,3760.4281870681575
2460811.7333333334,-4094.050190365829,-897.2298398069072,3543.9871477207053
2460811.734027778,-4186.790888639537,-1310.3108975727164,3299.4050156936596
2460811.734722222,-4246.378857644758,-1713.0372238396565,3028.6160060951743
2460811.7354166666,-4272.3341451918,-2102.2164062224774,2733.7639479437444
2460811.736111111,-4264.443754128899,-2474.7616979929544,2417.185676207766
2460811.7368055554,-4222.764015460369,-2827.717047832668,2081.3927121090423
2460811.7375,-4147.620745758706,-3158.2812397877933,1729.0513492391724
2460811.738194444,-4039.607135680795,-3463.830895773541,1362.9612966452605
2460811.738888889,-3899.5793432546066,-3741.9420984473163,986.0330536744419
2460811.7395833335,-3728.649797747534,-3990.4103938822814,601.2642236027016
2460811.740277778,-3528.178249485618,-4207.268955325101,211.7149857089673
2460811.7409722223,-3299.7606404569387,-4390.804698613844,-179.51702115750047
2460811.7416666667,-3045.2158969771926,-4539.572177783223,-569.3221544549252
2460811.742361111,-2766.5707852989153,-4652.405110207734,-954.6042901511503
2460811.7430555555,-2466.0429936321675,-4728.425423585653,-1332.3061501032169
2460811.74375,-2146.0226321821124,-4767.049751098122,-1699.4341721287878
2460811.7444444443,-1809.052359069797,-4767.993341642789,-2053.0826766638
2460811.7451388887,-1457.8063550613456,-4731.271389305793,-2390.457098762181
2460811.745833333,-1095.068378926492,-4657.1978235053975,-2708.896075476648
2460811.746527778,-723.7091288742855,-4546.3816331821745,-3005.8922115782525
2460811.7472222224,-346.6631383103268,-4399.7208260504285,-3279.11136644011
2460811.747916667,33.09457756079048,-4218.394147694692,-3526.4103369002632
2460811.748611111,412.57192611802157,-4003.850699725209,-3745.8528422890163
2460811.7493055556,788.783006678172,-3757.797607495577,-3935.7237402057576
2460811.7506944444,1519.6310744826615,-3179.1947087319513,-4221.068390882709
2460811.751388889,1868.531557378755,-2851.2140714122615,-4314.319926298901
2460811.752083333,2202.73595637089,-2500.8262578781955,-4373.570971894349
2460811.7527777776,2519.623035224823,-2130.785972492405,-4398.3611147779375
2460811.753472222,2816.70646809015,-1743.9994242898365,-4388.49774480959
2460811.754166667,3091.6534501678034,-1343.5024215082824,-4344.057372900918
2460811.7548611113,3342.302257007087,-932.437593546878,-4265.385114420001
2460811.7555555557,3566.6786662525706,-514.0308479228762,-4153.09233664569
2460811.75625,3763.011154581248,-91.56716532225772,-4008.0524641639904
2460811.7569444445,3929.7447696767003,331.6341471791933,-3831.39493656308
2460811.757638889,4065.553578573399,752.2446308663777,-3624.4973091815014
2460811.7583333333,4169.351578116008,1166.9521333194855,-3388.975497164804
2460811.7590277777,4240.301955042036,1572.4864019392096,-3126.6721675511158
2460811.759722222,4277.824577556664,1965.64463945564,-2839.6433002024805
2460811.7604166665,4281.601603534703,2343.3168340448906,-2530.1429536965043
2460811.761111111,4251.581096080221,2702.510653086804,-2200.6062981631458
2460811.761805556,4187.9785496321765,3040.3756814766225,-1853.6309972154672
2460811.7625,4091.2762464402376,3354.226765731113,-1491.9570550645467
2460811.7631944446,3962.220385077279,3641.5662259561495,-1118.4452671951817
2460811.763888889,3801.815950342862,3900.1046894707356,-736.0544487133047
2460811.7645833334,3611.3193227730303,4127.780312038392,-347.8176344168957
2460811.765277778,3392.228660390354,4322.776159668145,43.18252545873654
2460811.765972222,3146.272119341752,4483.535545511849,433.8389324544862
2460811.7666666666,2875.394012689408,4608.775142037331,821.0455160910266
2460811.767361111,2581.739041602684,4697.495716957984,1201.7227521252794
2460811.7680555554,2267.6347595462266,4748.990378429785,1572.842959111896
2460811.76875,1935.5724587659543,4762.850250581791,1931.455108875672
2460811.769444444,1588.186686291215,4738.96754073293,2274.7089010216023
2460811.770138889,1228.2336094687637,4677.535997006306,2599.877868947209
2460811.7708333335,858.5684667260587,4579.0487922348575,2904.38129910878
2460811.771527778,482.12232770540504,4444.293901684339,3185.8047834319837
2460811.7722222223,101.8784013152671,4274.34707323667,3441.919235567867
2460811.7729166667,-279.15189663053394,4070.562508193444,3670.6982460957797
2460811.773611111,-657.9529018217105,3834.56139203037,3870.333666851292
2460811.7743055555,-1031.5284981226764,3568.2184219845085,4039.249349015324
2460811.775,-1396.9255737506012,3273.646487534297,4176.112977130338
2460811.7756944443,-1751.2569798803538,2953.17965892748,4279.84596358699
2460811.7763888887,-2091.7238504261045,2609.3546356131346,4349.63138231903
2460811.777083333,-2415.637153557597,2244.890803122505,4384.9199303052255
2460811.777777778,-2720.438357200094,1862.6690413154788,4385.433913138337
2460811.7784722224,-3003.7191037255216,1465.7094148939607,4351.169254433
2460811.779166667,-3263.239785844515,1057.1478806134035,4282.39552828836
2460811.779861111,-3496.9469207179905,640.2121412784171,4179.654015416567
2460811.7805555556,-3702.989220467312,218.19677327589542,4043.753781770855
2460811.78125,-3879.7322492684825,-205.5622340600127,3875.765779598411
2460811.7819444444,-4025.7715541975494,-627.7133791733767,3677.0149758058474
2460811.782638889,-4139.94415703416,-1044.915837530398,3449.070515595877
2460811.783333333,-4221.338286517999,-1453.865759544931,3193.733945071485
2460811.7840277776,-4269.3012367789115,-1851.3224942781098,2913.025525967945
2460811.784722222,-4283.445238591444,-2234.1345286806013,2609.1686998457253
2460811.785416667,-4263.651241806856,-2599.264923027607,2284.5727793645146
2460811.7861111113,-4210.070521108699,-2943.8160087922124,1941.8139710465869
2460811.7868055557,-4123.124036763602,-3265.0531077035216,1583.6148608505603
2460811.7875,-4003.499506622218,-3560.4270257604617,1212.8225238081834
2460811.7881944445,-3852.146174211257,-3827.5950805838697,832.385444939872
2460811.788888889,-3670.267289444344,-4064.4404291847213,445.32946433620754
2460811.7895833333,-3459.310352213004,-4269.089479432253,54.73298075842887
2460811.7902777777,-3220.9552028013613,-4439.927191487415,-336.2983361540931
2460811.790972222,-2957.100077814886,-4575.610102402382,-724.6570613724625
2460811.792361111,-2361.478130372151,-4737.556745644235,-1481.0708331854566
2460811.793055556,-2034.4489251904306,-4762.5743976269705,-1843.1297996723936
2460811.79375,-1691.3555734591894,-4749.953600597251,-2190.5724522350024
2460811.7944444446,-1334.9196781002454,-4699.817275297322,-2520.6549891682444
2460811.795138889,-967.9647725285377,-4612.585452440668,-2830.775326306689
2460811.7958333334,-593.3934449952175,-4488.970738312362,-3118.4932878073228
2460811.796527778,-214.16407470245525,-4329.971464481502,-3381.5492643219736
2460811.797222222,166.73260889068197,-4136.8626525881555,-3617.8812253320248
2460811.7979166666,546.296951652054,-3911.184936788459,-3825.640002695851
2460811.798611111,921.5436033966507,-3654.731597349719,-4003.202782426153
2460811.7993055554,1289.524391553786,-3369.5338598948633,-4149.184767895181
2460811.8,1647.3507023098946,-3057.8446099614985,-4262.448995389509
2460811.800694444,1992.2152405798445,-2722.120672628321,-4342.114292730731
2460811.801388889,2321.413065375023,-2365.0037910422966,-4387.561384989242
2460811.8020833335,2632.361800265441,-1989.3004346627022,-4398.437152224273
2460811.802777778,2922.6209338548533,-1597.9605519703766,-4374.657046651466
2460811.8034722223,3189.9101196173156,-1194.0553859170627,-4316.405673645781
2460811.8041666667,3432.12639781416,-780.754450103948,-4224.135537797259
2460811.804861111,3647.360246026956,-361.3017791018005,-4098.56395099395
2460811.8055555555,3833.910369900704,61.00844471793498,-3940.668095388253
2460811.80625,3990.2971308157594,482.8567653718124,-3751.6782352767423
2460811.8069444443,4115.274507015721,900.9237071585524,-3533.069070824776
2460811.8076388887,4207.840473117471,1311.915262355207,-3286.549235199038
2460811.808333333,4267.245681582399,1712.58845443724,-3014.048945945347
2460811.809027778,4293.000328207577,2099.776797315599,-2717.705838001381
2460811.8097222224,4284.879087956977,2470.4154564447335,-2399.849022877397
2460811.810416667,4242.924014729629,2821.565897462591,-2062.9814433788374
2460811.811111111,4167.445313341692,3150.4397914903175,-1709.7606226837086
2460811.8118055556,4059.019910596946,3454.4219439523977,-1342.9779280417051
2460811.8125,3918.487777109129,3731.091999482184,-965.5365071577556
2460811.8131944444,3746.9459783152815,3978.244686110641,-580.4280742426489
2460811.813888889,3545.7404662906088,4193.908362419816,-190.70875663454407
2460811.814583333,3316.455658196724,4376.361649553997,200.52576688262496
2460811.8152777776,3060.901877660759,4524.1479541240205,590.1655936403017
2460811.815972222,2781.1007753515314,4636.087708453753,975.1121236515792
2460811.816666667,2479.268871583571,4711.288193239011,1352.3035229661552
2460811.8173611113,2157.799392846137,4749.150840659195,1718.7398587702305
2460811.8180555557,1819.242600605717,4749.375953880201,2071.50764511838
2460811.81875,1466.2848240326393,4711.964818957822,2407.803557530712
2460811.8194444445,1101.7264251429626,4637.219221778392,2724.9570874791275
2460811.820138889,728.4589263168458,4525.738418222427,3020.451935725146
2460811.8208333333,349.4415337096553,4378.413636942898,3291.945965731571
2460811.8215277777,-32.32271503279597,4196.420221909658,3537.289566908585
2460811.822222222,-413.81096950918277,3981.2075385104745,3754.5423115081394
2460811.8229166665,-792.0045380902186,3734.4867895985044,3941.987803625198
2460811.823611111,-1163.9126363551575,3458.2168878240127,4098.14665847364
2460811.824305556,-1526.5957371210661,3154.588541458501,4221.787560283203
2460811.825,-1877.1883710445288,2826.0067074968724,4311.936370030163
2460811.8256944446,-2212.9212406042802,2475.0715627959576,4367.883266449565
2460811.826388889,-2531.1425251981295,2104.558136344854,4389.187913111491
2460811.8270833334,-2829.3382624358514,1717.3947416113597,4375.682648587654
2460811.827777778,-3105.1516971823958,1316.6403436121868,4327.473699789543
2460811.828472222,-3356.401496588649,905.4609876408329,4244.940418875419
2460811.8291666666,-3581.098726877143,487.1054180073955,4128.732542510376
2460811.829861111,-3777.4624829916415,64.88002315032992,3979.7654739113736
2460811.8305555554,-3943.934064306044,-357.87675911538173,3799.2135880026467
2460811.83125,-4079.189580128861,-777.8204236874913,3588.501565887122
2460811.831944444,-4182.150868350374,-1191.626606251904,3349.2937720133223
2460811.832638889,-4251.994607906706,-1596.017335501799,3083.481702105706
2460811.834027778,-4290.351479528976,-2363.8287815662425,2480.6579108889987
2460811.8347222223,-4258.546642956907,-2721.158430655842,2148.4258531346886
