2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460811.8354166667,-4192.992170810782,-3056.9399796692487,1799.1112330518815
2460811.836111111,-4094.2048251241363,-3368.508315587771,1435.4896387410918
2460811.8368055555,-3962.967203251041,-3653.391271238802,1060.4519859312672
2460811.8375,-3800.321673306044,-3909.330024062616,676.9810176681979
2460811.8381944443,-3607.5620293644542,-4134.297717654882,288.12691813458997
2460811.8388888887,-3386.22293051299,-4326.516094614171,-103.01771434540053
2460811.839583333,-3138.0672191987796,-4484.469959089857,-493.34328271503887
2460811.840277778,-2865.071251555918,-4606.9193126066875,-879.7487251963432
2460811.8409722224,-2569.4083953126533,-4692.909047190114,-1259.166908220998
2460811.841666667,-2253.4308853760717,-4741.776111042536,-1628.5896088695945
2460811.842361111,-1919.6502357033849,-4753.154106174559,-1985.0918453692373
2460811.8430555556,-1570.7164376451278,-4726.9753110133115,-2325.8553093427136
2460811.84375,-1209.3961629031728,-4663.470161880648,-2648.1906999465177
2460811.8444444444,-838.550210128239,-4563.164257431455,-2949.5587634575018
2460811.845138889,-461.11042060748963,-4426.872981471237,-3227.589882049949
2460811.845833333,-80.05627876145459,-4255.693860845521,-3480.102083484599
2460811.8465277776,301.6085907817319,-4050.9967959889273,-3705.117365190625
2460811.847222222,680.879847825936,-3814.412308415476,-3900.8762633771703
2460811.847916667,1054.7756039041997,-3547.8179615274303,-4065.8506111355155
2460811.8486111113,1420.3591870723726,-3253.323104442347,-4198.754459555183
2460811.8493055557,1774.7613643458265,-2933.252091622777,-4298.553144449369
2460811.85,2115.201908164784,-2590.126118041462,-4364.470497959735
2460811.8506944445,2439.0104014401595,-2226.6438038790848,-4395.9942082290545
2460811.851388889,2743.6461878774107,-1845.6606520136922,-4392.8793340355605
2460811.8520833333,3026.7173787142983,-1450.167495454494,-4355.149980713361
2460811.8527777777,3285.998834074502,-1043.2680400378563,-4283.099140929166
2460811.853472222,3519.4490309539333,-628.1556100926101,-4177.2866992354075
2460811.8541666665,3725.22572846744,-208.08920282450913,-4038.535596015461
2460811.854861111,3901.700334345939,213.63103724709953,-3867.9261440756295
2460811.855555556,4047.470871123608,633.6888076767759,-3666.788489369253
2460811.85625,4161.373429108671,1048.776962816166,-3436.693214434983
2460811.8569444446,4242.491992853977,1455.6230101373446,-3179.4400874226344
2460811.857638889,4290.166521703719,1851.0146209049672,-2897.0449733211085
2460811.8583333334,4303.999166275188,2231.824967665247,-2591.724942806379
2460811.859027778,4283.8585091948735,2595.0376884821517,-2265.881631833152
2460811.859722222,4229.881727728633,2937.771256323703,-1922.0829332062315
2460811.8604166666,4142.474592427306,3257.3025223306036,-1563.0431268985783
2460811.861111111,4022.3092370311188,3551.089191937582,-1191.6015861139524
2460811.8618055554,3870.3196600632045,3816.7909927637693,-810.7002222627711
2460811.8625,3687.694949636253,4052.289293033732,-423.3598642672496
2460811.863194444,3475.8702544341454,4255.704944464121,-32.6557872650873
2460811.863888889,3236.515558255724,4425.414138440669,358.30737125221003
2460811.8645833335,2971.5223511876957,4560.062087565014,746.4210525464287
2460811.865277778,2682.9883225409067,4658.574375640724,1128.5983125468538
2460811.8659722223,2373.2002296753944,4720.165852433872,1501.7991879642846
2460811.8666666667,2044.6151285866217,4744.346984699169,1863.0556245061591
2460811.867361111,1699.8401666325794,4730.927616328525,2209.495718510448
2460811.8680555555,1341.6111583147842,4680.018126313663,2538.3670318891027
2460811.86875,972.7701752870643,4592.028011443976,2847.058761455528
2460811.8694444443,596.2423812843094,4467.661954055146,3133.1225720848756
2460811.8701388887,215.01234393544973,4307.9134643811085,3394.291926351203
2460811.870833333,-167.89995185244825,4114.056212241424,3628.4997720868105
2460811.871527778,-549.4631794915803,3887.6331798636893,3833.8944797185
2460811.8722222224,-926.6586367047784,3630.4437814851863,4008.853944531417
2460811.872916667,-1296.5039209811807,3344.52910270327,4151.997793946517
2460811.873611111,-1656.076154366577,3032.1554117686196,4262.197661295992
2460811.8743055556,-2002.5346072419654,2695.7960975851456,4338.5855003172765
2460811.8756944444,-2645.2885031780775,1961.9315370621218,4387.790598321201
2460811.876388889,-2936.5059003290157,1570.2269768999452,4360.220581784702
2460811.877083333,-3204.4925152517867,1166.0932974550012,4298.066790940089
2460811.8777777776,-3447.128091680368,752.7234494935686,4201.818411551116
2460811.878472222,-3662.4909437724914,333.38394148196926,4072.2333632573323
2460811.879166667,-3848.8731298913062,-88.61038651491093,3910.3327805826384
2460811.8798611113,-4004.7941256996496,-509.9220720645557,3717.3935191940272
2460811.8805555557,-4129.012882009907,-927.2170711010738,3494.938695864241
2460811.88125,-4220.53814871148,-1337.1909631334847,3244.726279528955
2460811.8819444445,-4278.636944706175,-1736.5951329753289,2968.735767377627
2460811.882638889,-4302.8410594939505,-2122.2627276593385,2669.1529975622634
2460811.8833333333,-4292.951480218298,-2491.134172596725,2348.35317135113
2460811.8840277777,-4249.040650427564,-2840.2820177093886,2008.882182090705
2460811.884722222,-4171.452486180165,-3166.934867397303,1653.4363829258464
2460811.8854166665,-4060.800098292555,-3468.5001575071865,1284.8409415647614
2460811.886111111,-3917.9611979365277,-3742.5855298952465,906.0269703881966
2460811.886805556,-3744.0711928881165,-3987.0185735496034,520.0076357775929
2460811.8875,-3540.514017068646,-4199.864708399725,129.85348086035785
2460811.8881944446,-3308.910768596507,-4379.443014293432,-261.33279282527997
2460811.888888889,-3051.106266732345,-4524.339831319514,-650.4418230489935
2460811.8895833334,-2769.1536684130424,-4633.4199913497905,-1034.3830994059747
2460811.890277778,-2465.2973164434125,-4705.835574580591,-1410.1102221872761
2460811.890972222,-2141.954009284041,-4741.0321255252575,-1774.645654791081
2460811.8916666666,-1801.692911188983,-4738.752298209228,-2125.10471659702
2460811.892361111,-1447.2143192765675,-4699.03694190645,-2458.718600230612
2460811.8930555554,-1081.3275249593003,-4622.223670917556,-2772.856202420993
2460811.89375,-706.92799696333,-4508.942995698784,-3065.04459649591
2460811.894444444,-326.9741134635642,-4360.112119247275,-3332.9879965922914
2460811.895138889,55.536346050078016,-4176.926522410272,-3574.5850978788985
2460811.8958333335,437.5897437091183,-3960.849479981282,-3787.9446979980276
2460811.896527778,816.1799823563266,-3713.599655778868,-3971.399538369831
2460811.8972222223,1188.331595877997,-3437.136929364965,-4123.5183224402435
2460811.8979166667,1551.1223832152123,-3133.64660739263,-4243.1158866596925
2460811.898611111,1901.7054605543824,-2805.5221645179586,-4329.2615164407425
2460811.8993055555,2237.3306192494924,-2455.346651675839,-4381.2854071679885
2460811.9,2555.3648873481575,-2085.8729026975448,-4398.783275437482
2460811.9006944443,2853.3122064455933,-1700.002656225052,-4381.619128243992
2460811.9013888887,3128.832135089965,-1300.7647072273312,-4329.926194972076
2460811.902083333,3379.757495657063,-891.2921921298915,-4244.106024057496
2460811.902777778,3604.11087514282,-474.7991147703229,-4124.825741956983
2460811.9034722224,3800.1198884156997,-54.55621890030855,-3973.013468633728
2460811.904166667,3966.2311044867697,366.13367926175033,-3789.8518819674778
2460811.904861111,4101.122529135505,783.9607745174501,-3576.7699248364124
2460811.9055555556,4203.714530343507,1195.6336333432303,-3335.4326543076836
2460811.90625,4273.179088849157,1597.9046771152398,-3067.729241678519
2460811.9069444444,4308.9472543019765,1987.5956152410413,-2775.7591458923994
2460811.907638889,4310.714689574192,2361.6226334430144,-2461.8165041020443
2460811.908333333,4278.445194080994,2717.0211314286207,-2128.37280147738
2460811.9090277776,4212.37210837034,3050.9697820660817,-1778.0579131663628
2460811.909722222,4112.997521204843,3360.813677208169,-1413.6396370337773
2460811.910416667,3981.0892227578875,3644.0863193267555,-1038.0018640973487
2460811.9111111113,3817.675375911362,3898.5302153530984,-654.1215651398668
2460811.9118055557,3624.036907253501,4122.115839836584,-265.04479338291674
2460811.9125,3401.6976556407335,4313.058742207925,126.13806615558934
2460811.9131944445,3152.4123477705166,4469.834598776743,516.3175593979529
2460811.913888889,2878.152506567207,4591.192031762002,902.390677710965
2460811.9145833333,2581.09042947926,4676.16305061559,1281.2863594283112
2460811.9152777777,2263.5814031087793,4724.071005360502,1649.9907123641287
2460811.915972222,1928.1443474316904,4734.535979184338,2005.5716950876983
2460811.917361111,1214.2545478101663,4643.115183068614,2666.1869953567757
2460811.918055556,841.4658980651475,4541.965518025368,2965.976245295741
2460811.91875,462.0312193479942,4404.837916593953,3242.1938839498016
2460811.9194444446,78.95758442915358,4232.827075586392,3492.6522298081945
2460811.920138889,-304.72102621489984,4027.3036036537924,3715.3697890090266
2460811.9208333334,-685.9678344201433,3789.9024397422563,3908.5864577604825
2460811.921527778,-1061.7671978347857,3522.509299009194,4070.7768622395242
2460811.922222222,-1429.148194858756,3227.245297969358,4200.661785843538
2460811.9229166666,-1785.2077018248817,2906.4499135119995,4297.217649843248
2460811.923611111,-2127.1328245514815,2562.6624232453655,4359.684029816993
2460811.9243055554,-2452.2225520363027,2198.601975935566,4387.569197434818
2460811.925,-2757.908520792205,1817.1464258978285,4380.6536860544875
2460811.925694444,-3041.774777066134,1421.3100669040439,4338.991878674921
2460811.926388889,-3301.576431567431,1014.2203949433089,4262.911618980459
2460811.9270833335,-3535.257104421886,599.0940236065492,4153.011844465152
2460811.927777778,-3740.9650488282623,179.2118889773141,4010.1582419624833
2460811.9284722223,-3917.0678474979577,-242.10612684862366,3835.476924997399
2460811.9291666667,-4062.1655635697293,-661.527002062572,3630.3461385666897
2460811.929861111,-4175.102228770369,-1075.7306531381198,3396.3860037771524
2460811.9305555555,-4254.9755498154245,-1481.4361143520332,3135.4463234548384
2460811.93125,-4301.144711534524,-1875.4276170973546,2849.5924943605
2460811.9319444443,-4313.236167215769,-2254.5803755984516,2541.0895774920186
2460811.9326388887,-4291.147310259689,-2615.8858419419385,2212.3846190896434
2460811.933333333,-4235.047941683477,-2956.4762067671127,1866.0873251091975
2460811.934027778,-4145.379465989957,-3273.647896394073,1504.9492323717755
2460811.9347222224,-4022.8517743160537,-3564.8838253144354,1131.8415400421331
2460811.935416667,-3868.4378027582484,-3827.8741622092452,749.7317955895217
2460811.936111111,-3683.365786163643,-4060.535379371852,361.65965270732
2460811.9368055556,-3469.109263026042,-4261.027371102557,-29.288058401140887
2460811.9375,-3227.3749190748645,-4427.768453593486,-420.0026980765478
2460811.9381944444,-2960.0883926217844,-4559.448083619584,-807.3793559167148
2460811.938888889,-2669.37819598119,-4655.037168584167,-1188.3422931905884
2460811.939583333,-2357.5579299469755,-4713.795878767907,-1559.8700300030685
2460811.9402777776,-2027.1069966086534,-4735.278907655955,-1919.0198186471075
2460811.940972222,-1680.6500256505715,-4719.338167784698,-2262.951269350826
2460811.941666667,-1320.9352442103927,-4666.12294471689,-2588.9489087860547
2460811.9423611113,-950.8120210312661,-4576.0775667645585,-2894.4434804387
2460811.9430555557,-573.2078146408355,-4449.9366775351355,-3177.031821782017
2460811.94375,-191.1047473396257,-4288.718223132257,-3434.495182353651
2460811.9444444445,192.48398391358685,-4093.714285523296,-3664.8158746818203
2460811.945138889,574.5376682198803,-3866.4799049223616,-3866.1921800979876
2460811.9458333333,952.0514344036355,-3608.8200429314606,-4037.051452651909
2460811.9465277777,1322.0592432487927,-3322.7748370770155,-4176.061388923325
2460811.947222222,1681.656375837819,-3010.603298255003,-4282.139444990242
2460811.9479166665,2028.021299661773,-2674.7655915598043,-4354.460397737888
2460811.948611111,2358.4368043061704,-2317.9040343193105,-4392.462052771408
2460811.949305556,2670.3103069866947,-1942.8229393370448,-4395.849105111487
2460811.95,2961.1932435787603,-1552.4674144411513,-4364.595160330918
2460811.9506944446,3228.799455628879,-1149.9012306431225,-4298.942919345808
2460811.951388889,3471.022488584441,-738.2838623101886,-4199.402527198984
2460811.9520833334,3685.951710244099,-320.8468059680694,-4066.748082243017
2460811.952777778,3871.8871562389945,99.13071804874181,-3902.012297670084
2460811.953472222,4027.3529955278573,518.346556511647,-3706.479310308096
2460811.9541666666,4151.109510692211,933.5007875303255,-3481.675629029311
2460811.954861111,4242.163472603941,1341.3211048163223,-3229.359228558483
2460811.9555555554,4299.776792347183,1738.5882658803753,-2951.5068006418205
2460811.95625,4323.473329458717,2122.161421763874,-2650.299193366008
2460811.956944444,4313.043740829122,2489.0031292485837,-2328.1050894675736
2460811.957638889,4268.548264270743,2836.203828205462,-1987.4630003393763
2460811.959027778,4078.950033098441,3460.824681189273,-1261.719047608886
2460811.9597222223,3935.3101078761133,3733.2733343020536,-882.3599206238883
2460811.9604166667,3760.5199070305976,3976.1794375822274,-495.9925007228062
2460811.961111111,3555.9518817744124,4187.604956510302,-105.68407614142323
2460811.9618055555,3323.217921535758,4365.862249468972,285.46398051177016
2460811.9625,3064.156536919284,4509.52828860699,674.341609933921
2460811.9631944443,2780.8180157478046,4617.456595316396,1057.855610650201
2460811.9638888887,2475.4477021173248,4688.786756599326,1432.9550616217218
2460811.964583333,2150.467576937697,4722.951426291094,1796.6563566763482
2460811.965277778,1808.4563370483088,4719.6807542628785,2146.067598387052
2460811.9659722224,1452.12819303252,4679.004223457935,2478.4121062450063
2460811.966666667,1084.3106119608997,4601.249913058229,2791.0508200622485
2460811.967361111,707.9212396857803,4487.041239783022,3081.503399337995
2460811.9680555556,325.9442346070155,4337.291259830672,3347.4678479479962
2460811.96875,-58.593760060081394,4153.194639583536,3586.8385203636713
2460811.9694444444,-442.6477906031577,3936.217422620592,3797.7223948420124
2460811.970138889,-823.1787115613208,3688.0847350321656,3978.4535247960184
2460811.970833333,-1197.17706622472,3410.766577354017,4127.6056054420715
2460811.9715277776,-1561.6865566724864,3106.4618587621326,4244.002610306022
2460811.972222222,-1913.8269584146246,2777.58082103164,4326.72747376129
2460811.972916667,-2250.816338938754,2426.7260026867502,4375.12880295237
2460811.9736111113,-2569.9924571460624,2056.671885611341,4388.825613900209
2460811.9743055557,-2868.8332337873812,1670.343355260943,4367.710090659823
2460811.975,-3144.976179990492,1270.7931096492764,4311.948366606979
2460811.9756944445,-3396.236680793757,861.1781424649491,4221.9793284890275
2460811.976388889,-3620.625027585298,444.7354277063165,4098.511442268025
2460811.9770833333,-3816.3620893473817,24.756939369584945,3942.5176007134123
2460811.9777777777,-3981.893510922511,-395.4358564027669,3755.227994182573
2460811.978472222,-4115.902320012493,-812.5178841365628,3538.1210123039787
2460811.9791666665,-4217.319823176238,-1223.1865522645653,3292.912193197765
2460811.979861111,-4285.334670796627,-1624.1878794239426,3021.5412478320586
2460811.980555556,-4319.399971160662,-2012.3424487592395,2726.157211318396
2460811.98125,-4319.238345364622,-2384.570984657152,2409.101785764673
2460811.9819444446,-4284.844823493537,-2737.9193185785925,2072.8909723681877
2460811.982638889,-4216.487501869155,-3069.582509623652,1720.1951115341483
2460811.9833333334,-4114.705903254586,-3376.927873126031,1353.8174832161387
2460811.984027778,-3980.3070096155197,-3657.5166747459084,976.6716446552524
2460811.984722222,-3814.3589657237508,-3909.124255523113,591.7577052577591
2460811.9854166666,-3618.182489733462,-4129.7583569453645,202.13777397866997
2460811.986111111,-3393.3400552685894,-4317.675448675537,-189.08918508762582
2460811.9868055554,-3141.622949608331,-4471.394874554799,-578.8128233449399
2460811.9875,-2865.0363417397557,-4589.71067082176,-963.9369418084717
2460811.988194444,-2565.7825237561715,-4671.700942937453,-1341.404823111065
2460811.988888889,-2246.2425165172235,-4716.734724246357,-1708.2240989296133
2460811.9895833335,-1908.9562464365506,-4724.476279930874,-2061.4909080575876
2460811.990277778,-1556.601517588258,-4694.886856037871,-2398.413113246057
2460811.9909722223,-1191.9720103304464,-4628.223910487039,-2716.3323690927573
2460811.9916666667,-817.954536986355,-4525.037895203669,-3012.744861211066
2460811.992361111,-437.50578257661476,-4386.166686119113,-3285.320562912747
2460811.9930555555,-53.62874887741318,-4212.7277805378,-3531.920885089574
2460811.99375,330.6508931329711,-4006.1083983766634,-3750.6146232167425
2460811.9944444443,712.3083570329258,-3767.953632822176,-3939.6921336529676
2460811.9951388887,1088.3430310336548,-3500.1528013948937,-4097.677692424788
2460811.995833333,1455.8013500258164,-3204.8241513396897,-4223.340008609211
2460811.996527778,1811.799126808034,-2884.2980589525287,-4315.700885093161
2460811.9972222224,2153.5432136696368,-2541.098870826646,-4374.042020763238
2460811.997916667,2478.35240437175,-2177.925506066216,-4397.909963647172
2460811.998611111,2783.6774700862593,-1797.6309513914478,-4387.119218631667
2460811.9993055556,3067.1202530036994,-1403.2007499413337,-4341.753517726693
2460812.0006944444,3559.628908096155,-584.4031639185323,-4148.973079889586
2460812.001388889,3764.8106268383176,-166.46418502741133,-4003.057658370885
2460812.002083333,3940.371883827354,252.80195676013312,-3825.555570232164
2460812.0027777776,4084.9168640132552,670.0971533665814,-3617.851359192095
2460812.003472222,4197.290385147647,1082.134788397683,-3381.567721180815
2460812.004166667,4276.587700534254,1485.6651276242733,-3118.5538402206284
2460812.0048611113,4322.162528289108,1877.5007078550796,-2830.8718921511813
2460812.0055555557,4333.633187611793,2254.5415353537246,-2520.781755493591
2460812.00625,4310.886729132481,2613.7998918779676,-2190.723987102298
2460812.0069444445,4254.080956841348,2952.424522491576,-1843.3011517473865
2460812.007638889,4163.644257037257,3267.7239749088963,-1481.2576171903293
2460812.0083333333,4040.273170934268,3557.1888492570065,-1107.4579574359707
2460812.0090277777,3884.9276751438683,3818.512714886048,-724.8641370209119
2460812.009722222,3698.824164790224,4049.6114579351506,-336.51167432114215
2460812.0104166665,3483.4261666890197,4248.64083497246,54.514994774814
2460812.011111111,3240.4328450571743,4414.012025175808,445.1077104176175
2460812.011805556,2971.765398170187,4544.404997876434,832.1600812866438
2460812.0125,2679.551475308024,4638.779544317582,1212.5930134471064
2460812.0131944446,2366.1077740853425,4696.383854884425,1583.3800090861214
2460812.013888889,2033.921007288845,4716.760559900595,1941.5719702110966
2460812.0145833334,1685.6274427908263,4699.750192111553,2284.3212614748472
2460812.015277778,1323.9912431097755,4645.492064998647,2608.9047932332046
2460812.015972222,951.8818333148907,4554.422598731149,2912.745915658541
2460812.0166666666,572.2505328072672,4427.271157750847,3193.434935071563
2460812.017361111,188.10668050139665,4265.05349214519,3448.7480938450954
2460812.0180555554,-197.50652041411206,4069.0628996600044,3676.664879910493
2460812.01875,-581.5362318142331,3840.8592399873446,3875.383565182518
2460812.019444444,-960.9440846307918,3582.2559475291973,4043.334892130843
2460812.020138889,-1332.7299823501828,3295.3051915873775,4179.193855474804
2460812.0208333335,-1693.9554384411972,2982.281338596537,4281.889541104745
2460812.021527778,-2041.7663075972314,2645.6628622530466,4350.6130033496
2460812.0222222223,-2373.4147740437747,2288.112850518038,4384.823168107361
2460812.0229166667,-2686.280482821035,1912.4582431074853,4384.250759565969
2460812.023611111,-2977.890696885775,1521.6679374262121,4348.90024877877
2460812.0243055555,-3245.939377879743,1118.8298859513777,4279.049824796615
2460812.025,-3488.3050801741556,707.1273168236164,4175.249387875682
2460812.0256944443,-3703.067553314368,289.814202872727,4038.3165641273936
2460812.0263888887,-3888.5229404270503,-129.8098853123092,3869.330741956132
2460812.027083333,-4043.1974579537764,-548.4254008566973,3669.6251333206783
2460812.027777778,-4165.859435724855,-962.7187572374003,3440.7768718398042
2460812.0284722224,-4255.529598068502,-1369.4084149981516,3184.5951666657866
2460812.029166667,-4311.489462681793,-1765.2709249390773,2903.107551774283
2460812.029861111,-4333.287742806521,-2147.1667303813542,2598.5442830922584
2460812.0305555556,-4320.744644211591,-2512.065502889014,2273.3209666019475
2460812.03125,-4273.9539651346195,-2857.070785725501,1930.019518117122
2460812.0319444444,-4193.282925843596,-3179.443697808114,1571.367593086758
2460812.032638889,-4079.369679085721,-3476.6254604305263,1200.2166419675318
2460812.033333333,-3933.118481681373,-3746.258500113833,819.5187839977787
2460812.0340277776,-3755.692540421607,-3986.205895401136,432.3027133597259
2460812.034722222,-3548.5045770889296,-4194.568953109964,41.64886873200929
2460812.035416667,-3313.2051951335125,-4369.702715392307,-349.3358779596783
2460812.0361111113,-3051.6691617920505,-4510.229231964551,-737.5437543026386
2460812.0368055557,-2765.979754375643,-4615.048460792575,-1119.8915714723628
2460812.0375,-2458.41134209037,-4683.346700203453,-1493.3459002787051
2460812.0381944445,-2131.410403793642,-4714.602489304067,-1854.947679006777
2460812.038888889,-1787.5751965598001,-4708.589954914322,-2201.836013272885
2460812.0395833333,-1429.634300339448,-4665.379619534853,-2531.2709482874543
2460812.0402777777,-1060.4242741758756,-4585.336719623589,-2840.6550130302053
2460812.040972222,-682.8666512945374,-4469.117114253019,-3127.5533703906867
2460812.042361111,85.32123308808936,-4132.183788253595,-3625.0768067788517
2460812.043055556,469.8954102297412,-3914.1665953470065,-3831.8045572076676
2460812.04375,850.7522228444757,-3665.342642169965,-4008.2806076282595
2460812.0444444446,1224.8983969374585,-3387.683566785444,-4153.128362141626
2460812.045138889,1589.3959335355607,-3083.3834863294114,-4265.2194565912
2460812.0458333334,1941.3842595803594,-2754.841722140238,-4343.681656246384
2460812.046527778,2278.101676602842,-2404.6442140967706,-4387.904898554198
2460812.047222222,2596.906011716446,-2035.5437459036434,-4397.545488099923
2460812.0479166666,2895.294374973437,-1650.4391018812387,-4372.528449405793
2460812.048611111,3170.92193834056,-1252.3532623859562,-4313.048043009478
2460812.0493055554,3421.6196488878413,-844.4107428152058,-4219.566445467124
2460812.05,3645.410786381794,-429.8141794754762,-4092.8105897965456
2460812.050694444,3840.5262688660673,-11.820270625477969,-3933.767160251221
2460812.051388889,4005.4186049306877,406.28481535911953,-3743.6757333645364
2460812.0520833335,4138.77438119325,821.2104363153646,-3524.020060954573
2460812.052777778,4239.525170014893,1229.6867402737275,-3276.517494684721
2460812.0534722223,4306.856735266839,1628.4900366741717,-3003.1065649671905
2460812.0541666667,4340.216414917404,2014.4681003009575,-2705.9327405251547
2460812.054861111,4339.318561591667,2384.565211626138,-2387.3324165187164
2460812.0555555555,4304.147931059577,2735.84672402216,-2049.8151999319703
2460812.05625,4234.9609214527645,3065.5229296238363,-1696.0445904038618
2460812.0569444443,4132.284586072209,3370.9719862968304,-1328.8171833743286
2460812.0576388887,3996.9133659432696,3649.7616666113645,-951.0405476289839
2460812.058333333,3829.9035169961912,3899.6696863659276,-565.7099614137452
2460812.059027778,3632.5652396719115,4118.702378810276,-175.88421738841367
2460812.0597222224,3406.4525501992284,4305.111498527398,215.33927675103803
2460812.060416667,3153.350972107344,4457.40895338283,604.8498475812429
2460812.061111111,2875.263156486014,4574.379296231701,989.5490989380115
2460812.0618055556,2574.392573787263,4655.089835747888,1366.3763810885152
2460812.0625,2253.1254505215957,4698.898261810115,1732.3339182746283
2460812.0631944444,1914.0111425972138,4705.457720152478,2084.5113415374585
2460812.063888889,1559.7411641135952,4674.719306803164,2420.1093765880614
2460812.064583333,1193.1270950768849,4606.931992383377,2736.4624654164563
2460812.0652777776,817.0776040088662,4502.6400201833485,3031.060116418129
2460812.065972222,434.5748173380991,4362.677853218806,3301.566808737968
2460812.066666667,48.65026718488862,4188.162772742392,3545.8403003070944
2460812.0673611113,-337.6393682652859,3980.485249144149,3761.9482228807788
2460812.0680555557,-721.2365192799901,3741.297225855827,3948.182866374757
2460812.06875,-1099.106793175794,3472.4984592702126,4103.07408968328
2460812.0694444445,-1468.262676077403,3176.2210702971283,4225.400306383348
2460812.070138889,-1825.7867210806367,2854.812452836722,4314.197520179796
2460812.0708333333,-2168.85407460271,2510.8166921475663,4368.76639042783
2460812.0715277777,-2494.7542211998984,2146.954629427183,4388.677323061653
2460812.072222222,-2800.9118255146086,1766.1027119473715,4373.773583261011
2460812.0729166665,-3084.906564564678,1371.2707557051272,4324.172430308683
2460812.073611111,-3344.4918401195346,965.578751304614,4240.264274588128
2460812.074305556,-3577.6122672177385,552.232836027579,4122.709856210907
2460812.075,-3782.419827618066,134.50056365007381,3972.435444547174
2460812.0756944446,-3957.288574416713,-284.3143903536723,3790.626060441848
2460812.076388889,-4100.827771293383,-700.8979436748627,3578.716726060141
2460812.0770833334,-4211.893342852696,-1111.9515758347968,3338.381759024361
2460812.077777778,-4289.5975164256615,-1514.2183817055784,3071.5221341535002
2460812.078472222,-4333.3165316167715,-1904.509006520783,2780.2509619810535
2460812.0791666666,-4342.696306205183,-2279.727262339776,2466.877143450891
2460812.079861111,-4317.6559536902405,-2636.8951924250664,2133.887296274601
2460812.0805555554,-4258.389067177671,-2973.177355666159,1783.9260637198663
2460812.08125,-4165.3627043260885,-3285.9040825742263,1419.7749549977714
2460812.081944444,-4039.3140357946418,-3572.593460901377,1044.329889120218
2460812.082638889,-3881.2446477178582,-3830.9718147121694,660.5776377143802
2460812.084027778,-3474.321778939595,-4254.852415198408,-119.59426978602288
2460812.0847222223,-3228.71019582154,-4417.007235421889,-509.80888029652925
2460812.0854166667,-2957.534765379226,-4544.183219559016,-895.9715707493622
2460812.086111111,-2662.955317551222,-4635.387464566496,-1275.0164910902727
2460812.0868055555,-2347.3164662975196,-4689.915326706947,-1643.9377803437287
2460812.0875,-2013.1280662415306,-4707.355359995566,-1999.8138700244706
2460812.0881944443,-1663.0443970134954,-4687.591709026589,-2339.830890089104
2460812.0888888887,-1299.8423116282197,-4630.8039830343105,-2661.304958059453
2460812.089583333,-926.3985766367324,-4537.464673305026,-2961.703170812405
2460812.090277778,-545.6666373416404,-4408.334204195964,-3238.663137030908
2460812.0909722224,-160.65302668576336,-4244.453731442215,-3490.01092344119
2460812.091666667,225.60637176404444,-4047.135819923253,-3713.7773124273876
2460812.092361111,610.070017534261,-3817.9531430491716,-3908.2122991626234
2460812.0930555556,989.7141851377667,-3558.7253552724915,-4071.7977757553476
2460812.09375,1361.5560658047298,-3271.5042838765544,-4203.2583765359195
2460812.0944444444,1722.676354688292,-2958.5575907280927,-4301.570467020539
2460812.095138889,2070.241210169234,-2622.351038779604,-4365.969277331898
2460812.095833333,2401.5234748311764,-2265.5294961450254,-4395.954182403374
2460812.0965277776,2713.923061575737,-1890.896799999617,-4391.292136431956
2460812.097222222,3004.986418754571,-1501.394589257848,-4352.019268119979
2460812.097916667,3272.4249827969156,-1100.0802170981513,-4278.440639397653
2460812.0986111113,3514.132532969519,-690.103843591145,-4171.128167040133
2460812.0993055557,3728.2013545328205,-274.68481379937344,-4030.916702246976
2460812.1,3912.9371116877223,142.91256998923402,-3858.8982609884906
2460812.1006944445,4066.872324007623,559.4037638318729,-3656.4143981625634
