2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460812.101388889,4188.778333086157,971.509055456641,-3425.0467219765524
2460812.1020833333,4277.67563946281,1375.9788470942342,-3166.6055541571072
2460812.1027777777,4332.8424881594065,1769.6189860470133,-2883.1167518812576
2460812.103472222,4353.821579818211,2149.3159556173964,-2576.806728508671
2460812.1041666665,4340.424791682986,2512.061728784248,-2250.0857268704763
2460812.104861111,4292.735801308099,2854.978064743206,-1905.5294272781146
2460812.105555556,4211.110522833698,3175.340016431173,-1545.8590003073507
2460812.10625,4096.17528599141,3470.5984132118997,-1173.9197386370429
2460812.1069444446,3948.8227153471926,3738.401072086767,-792.6584393665946
2460812.107638889,3770.205294927374,3976.6125044025907,-405.09972448105276
2460812.1083333334,3561.7266405214664,4183.331884049582,-14.321525553378011
2460812.109027778,3325.0305313889635,4356.909071458448,376.57003593378545
2460812.109722222,3061.987793200055,4495.958501376317,764.466112482531
2460812.1104166666,2774.681154438396,4599.370777090396,1146.2806776027473
2460812.111111111,2465.388230616841,4666.321844663375,1518.9758888834651
2460812.1118055554,2136.562818684658,4696.279657276192,1879.5870028823322
2460812.1125,1790.8147055888548,4689.008278486234,2225.2465888524316
2460812.113194444,1430.888208034092,4644.569410628311,2553.2078070351863
2460812.113888889,1059.6396815304925,4563.321371458455,2860.866527423937
2460812.1145833335,680.0142237129193,4445.915575281816,3145.7821066696797
2460812.115277778,295.02181394783014,4293.290605182055,3405.6966496650234
2460812.1159722223,-92.28689312176459,4106.663984718129,3638.5526260214524
2460812.1166666667,-478.84489632996207,3887.52178097737,3842.5087260370838
2460812.117361111,-861.5931109682388,3637.6061754531233,4015.953881403828
2460812.1180555555,-1237.5043720578155,3358.9011559351084,4157.519384876044
2460812.11875,-1603.6070184949106,3053.6164772189945,4266.089074056992
2460812.1194444443,-1957.0079074549728,2724.1700395552675,4340.807554801133
2460812.1201388887,-2294.91472247565,2373.1688307544255,4381.08645171612
2460812.120833333,-2614.657453588084,2003.3885699569491,4386.608681759835
2460812.121527778,-2913.7089375066303,1617.752183010102,4357.330749759379
2460812.1222222224,-3189.704344069065,1219.3072428325213,4293.483065658103
2460812.122916667,-3440.459506972855,811.2024946108678,4195.568283437679
2460812.123611111,-3663.987985741273,396.66359867041876,4064.3576613696277
2460812.1243055556,-3858.516750655277,-21.031781777642067,3900.8854430939814
2460812.1256944444,-4154.6335998118175,-852.6742392790276,3482.560581310186
2460812.126388889,-4253.8621927088125,-1260.0364365423359,3231.013179132613
2460812.127083333,-4319.391903641682,-1657.437327878178,2953.7897290182004
2460812.1277777776,-4350.695472769226,-2041.7252235916826,2653.086509594449
2460812.128472222,-4347.517533697988,-2409.8508077898496,2331.288332479857
2460812.129166667,-4309.877330587397,-2758.8919012041724,1990.949781059487
2460812.1298611113,-4238.069166830337,-3086.0773504283147,1634.7748906614881
2460812.1305555557,-4132.660530580377,-3388.809798654718,1265.5954284002785
2460812.13125,-3994.487869318352,-3664.687099032296,886.3479530890033
2460812.1319444445,-3824.6500183093026,-3911.52213219357,500.04986827286746
2460812.132638889,-3624.4993209830504,-4127.360808885819,109.77469816845864
2460812.1333333333,-3395.6305147270828,-4310.498056630487,-281.3731635538994
2460812.1340277777,-3139.8674893638286,-4459.491616950315,-670.2839719956495
2460812.134722222,-2859.2480592082643,-4573.173510072826,-1053.8681484187084
2460812.1354166665,-2556.0069166441203,-4650.6590607691305,-1429.0815333093835
2460812.136111111,-2232.5569621206796,-4691.3534149013,-1792.9501152504301
2460812.136805556,-1891.46922145815,-4694.95551594749,-2142.5939936581613
2460812.1375,-1535.4515788100277,-4661.459547333822,-2475.250347118982
2460812.1381944446,-1167.3265529549644,-4591.15388225502,-2788.295210522709
2460812.138888889,-790.0083543339151,-4484.617613737773,-3079.263881035799
2460812.1395833334,-406.47944750134684,-4342.714765125387,-3345.86980956489
2460812.140277778,-19.766834698235346,-4166.586301133038,-3586.021860856652
2460812.140972222,367.081733418405,-3957.6400769141283,-3797.839850397641
2460812.1416666666,751.0214375804654,-3717.538869863142,-3979.6682970634224
2460812.142361111,1129.0337922405272,-3448.186643718267,-4130.088349617205
2460812.1430555554,1498.1496217087652,-3151.713193744689,-4247.927864534364
2460812.14375,1855.4714830817613,-2830.457313439162,-4332.269627867005
2460812.144444444,2198.1954149782237,-2486.948622802063,-4382.457719953966
2460812.145138889,2523.6319168663545,-2123.888178692558,-4398.102031195224
2460812.1458333335,2829.2260604234634,-1744.1279882610897,-4379.080934146051
2460812.146527778,3112.5766457220666,-1350.649534027039,-4325.542117829323
2460812.1472222223,3371.454315466777,-946.5414135620344,-4237.9015855336365
2460812.1479166667,3603.8185341494986,-534.9762007859355,-4116.840814185664
2460812.148611111,3807.8333419318833,-119.18662592035945,-3963.30206754259
2460812.1493055555,3981.8817742506276,297.5588037924835,-3778.481857976594
2460812.15,4124.578842381295,711.9806282198734,-3563.822549286811
2460812.1506944443,4234.782956221087,1120.8135644974043,-3321.002100157912
2460812.1513888887,4311.605667084154,1520.8317882136203,-3051.921958745602
2460812.152083333,4354.419607799345,1908.8741962438096,-2758.693131239396
2460812.152777778,4362.8645082047,2281.8694592859065,-2443.6204681322097
2460812.1534722224,4336.851172155008,2636.8606553429454,-2109.1852350649915
2460812.154166667,4276.563314549629,2971.0292632713185,-1758.0260585579906
2460812.154861111,4182.45717468817,3281.718278944484,-1392.9183695977445
2460812.1555555556,4055.258846003704,3566.454214563779,-1016.752493911952
2460812.15625,3895.959289270367,3822.967740633685,-632.5105660250348
2460812.1569444444,3705.807028738299,4049.2127340782126,-243.24247334420392
2460812.157638889,3486.29856419321,4243.383511152048,147.95894286417365
2460812.158333333,3239.166567858415,4403.930041967258,537.9831823312875
2460812.1590277776,2966.3659667111197,4529.570971163388,923.727621326111
2460812.159722222,2670.0580497231463,4619.304295147,1302.1230167924712
2460812.160416667,2352.5927635420303,4672.415586319791,1670.158717309081
2460812.1611111113,2016.4893876230308,4688.483688728893,2024.9073205747334
2460812.1618055557,1664.4158011543705,4667.3838480654695,2363.5485286512567
2460812.1625,1299.1665675336494,4609.288277307247,2683.3919716451474
2460812.1631944445,923.6400673125555,4514.664194053301,2981.8987951918552
2460812.163888889,540.8149181101442,4384.269398039908,3256.7018274912566
2460812.1645833333,153.72590883973328,4219.145483823071,3505.6241759420586
2460812.1652777777,-234.56032639750435,4020.6088067963583,3726.6961257738462
2460812.165972222,-620.9696882650373,3790.239335321304,3918.1702452011414
2460812.167361111,-1375.9691768674127,3241.5594272514877,4206.524191297791
2460812.168055556,-1738.5901734198249,2927.599988762927,4301.130096679145
2460812.16875,-2087.442301459897,2590.4750122746877,4361.607107774339
2460812.1694444446,-2419.7690532308175,2232.8515957799054,4387.479045349758
2460812.170138889,-2732.944152684991,1857.557378923965,4378.5422352681635
2460812.1708333334,-3024.491772839734,1467.5586645983133,4334.8669826360965
2460812.171527778,-3292.1056629105287,1065.9375488854976,4256.79706786282
2460812.172222222,-3533.6670764020496,655.8681853326707,4144.947263819086
2460812.1729166666,-3747.2613893510666,240.59231254653534,4000.1988736809944
2460812.173611111,-3931.193295202042,-176.6058211304656,3823.6932903219513
2460812.1743055554,-4084.00045786163,-592.4249918413966,3616.8235820424234
2460812.175,-4204.465500735523,-1003.5728370674692,3381.2241164590205
2460812.175694444,-4291.626205715231,-1406.791816424133,3118.7582502963137
2460812.176388889,-4344.783802385443,-1798.8851160983531,2831.5041210535724
2460812.1770833335,-4363.509226985789,-2176.742281874137,2521.738606461842
2460812.177777778,-4347.647245601268,-2537.364364481667,2191.9195343077176
2460812.1784722223,-4297.318349264123,-2877.8883427023748,1844.6662548698184
2460812.1791666667,-4212.918350048397,-3195.610582234239,1482.7387165818516
2460812.179861111,-4095.1156331708175,-3488.0090866116925,1109.0152133719068
2460812.1805555555,-3944.846048832482,-3752.764301838811,726.4689964628558
2460812.18125,-3763.3054616175536,-3987.778241900667,338.1439729266508
2460812.1819444443,-3551.940008939966,-4191.191723414935,-52.870271238261495
2460812.1826388887,-3312.4341561423307,-4361.399517971253,-443.4638671085191
2460812.183333333,-3046.696667576257,-4497.063261666651,-830.5322165739019
2460812.184027778,-2756.8446472051087,-4597.121991316047,-1211.001434017059
2460812.1847222224,-2445.185827645593,-4660.800215661498,-1581.853414278236
2460812.185416667,-2114.1993092938483,-4687.613466871095,-1940.1502742592818
2460812.186111111,-1766.514967966729,-4677.371315531437,-2283.057931331628
2460812.1868055556,-1404.8917618268367,-4630.177869266715,-2607.8686011113145
2460812.1875,-1032.1951695338626,-4546.429809368004,-2912.022025557881
2460812.1881944444,-651.373991149202,-4426.8120488843915,-3193.125267942191
2460812.188888889,-265.43673551162755,-4272.291120190196,-3448.9709405054173
2460812.189583333,122.57219243180964,-4084.1064196809607,-3677.553758226358
2460812.1902777776,509.59630805547306,-3863.7594501529547,-3877.0853410507084
2460812.190972222,892.5906934187973,-3613.0012051879944,-4046.0072133200288
2460812.191666667,1268.5453058055043,-3333.8178483429956,-4183.001963148039
2460812.1923611113,1634.5078147982526,-3028.41482905153,-4287.0025499488065
2460812.1930555557,1987.6058395103842,-2699.199576869814,-4357.1997537942125
2460812.19375,2325.0684773123126,-2348.762904582652,-4393.047770790888
2460812.1944444445,2644.2470251590807,-1979.8592421444614,-4394.267961210773
2460812.195138889,2942.634802627524,-1595.3858138898452,-4360.85075684934
2460812.1958333333,3217.885986505668,-1198.3608677212765,-4293.05573142081
2460812.1965277777,3467.833371061014,-791.9010552893462,-4191.409833458512
2460812.197222222,3690.5049570540027,-379.19807189741175,-4056.703778248669
2460812.1979166665,3884.1392750701903,36.50534271375906,-3889.9865910969943
2460812.198611111,4047.1993345406017,451.9399239431024,-3692.5582951632655
2460812.199305556,4178.385086243256,863.8347975999479,-3465.9607387456044
2460812.2,4276.644276791811,1268.9426440875263,-3211.9665670352024
2460812.2006944446,4341.1815732930345,1664.0649555301434,-2932.5663514280345
2460812.201388889,4371.465833114899,2046.0772060376996,-2629.953907450652
2460812.2020833334,4367.235398397637,2411.9537332217296,-2306.509856790806
2460812.202777778,4328.50130587977,2758.792122077297,-1964.7835065261527
2460812.203472222,4255.5483154930635,3083.836860210996,-1607.4731512280025
2460812.2041666666,4148.933682463389,3384.5020268485464,-1237.4049309990824
2460812.204861111,4009.4836227721653,3658.3927745458604,-857.5104069320616
2460812.2055555554,3838.2874505816376,3903.325365157478,-470.80304208515156
2460812.20625,3636.68940065045,4117.345527184365,-80.35380576477712
2460812.206944444,3406.278181072374,4298.74492210262,310.73386659390627
2460812.207638889,3148.874339696438,4446.0755242385485,699.3495022538334
2460812.209027778,2561.4400306135285,4634.110203321067,1456.8407902232802
2460812.2097222223,2236.0680800166742,4673.316936853393,1819.689362554378
2460812.2104166667,1892.982250420788,4675.472174682295,2168.0611063608308
2460812.211111111,1534.9060543864578,4640.562468682326,2499.1870229072074
2460812.2118055555,1164.6816299198726,4568.87030710619,2810.4372075697634
2460812.2125,785.2465307766729,4460.971222999539,3099.3418688146558
2460812.2131944443,399.60988948542376,4317.728481999016,3363.6108592912096
2460812.2138888887,10.828180063846643,4140.285454239024,3601.1515793862113
2460812.214583333,-378.01920538330023,3930.055792413171,3810.0851418531474
2460812.215277778,-763.8543541700249,3688.7115574399963,3988.760705654961
2460812.2159722224,-1143.6250283290199,3418.169432428459,4135.767923002989
2460812.216666667,-1514.328476378392,3120.575179853578,4249.947451408768
2460812.217361111,-1873.0347172886377,2798.286484607297,4330.399509716862
2460812.2180555556,-2216.90915209915,2453.8543308391136,4376.490461700874
2460812.21875,-2543.2343809569625,2090.0030482900174,4387.857422848102
2460812.2194444444,-2849.431105702444,1709.6091638131634,4364.4108883353565
2460812.220138889,-3133.0780115763673,1315.679181158381,4306.33538262862
2460812.220833333,-3391.9305153174487,911.3264184858562,4214.088130150465
2460812.2215277776,-3623.938271887498,499.74702828779243,4088.395747059677
2460812.222222222,-3827.261328980738,84.19532696545033,3930.2489531438014
2460812.222916667,-4000.284810928625,-332.0414261058877,3740.89530613784
2460812.2236111113,-4141.632010988367,-745.6686502014658,3521.8299669463436
2460812.2243055557,-4250.1757693877025,-1153.410306201498,3274.784511182176
2460812.225,-4325.048010184083,-1552.0348170579707,3001.71381984387
2460812.2256944445,-4365.647316057406,-1938.38085173196,2704.7810974513836
2460812.226388889,-4371.644426174598,-2309.3827620735824,2386.341086949367
2460812.2270833333,-4342.985553996122,-2662.095442507159,2048.921580082607
2460812.2277777777,-4279.893440794563,-2993.718378712899,1695.203344559149
2460812.228472222,-4182.866082592315,-3301.6186411610074,1327.9986206646108
2460812.2291666665,-4052.673096543652,-3583.3525797226825,950.2283682157474
2460812.229861111,-3890.349722924764,-3836.6859848712843,564.8984669174739
2460812.230555556,-3697.1884927822725,-4059.612490169801,175.07509904980856
2460812.23125,-3474.7286291775144,-4250.3700086387025,-216.14043429517142
2460812.2319444446,-3224.74327883738,-4407.455028450168,-605.6372120976688
2460812.232638889,-2949.2247114725433,-4529.634613878174,-990.320233408179
2460812.2333333334,-2650.3676464918176,-4615.9560000832325,-1367.1357391715735
2460812.234027778,-2330.550900557235,-4665.7537012960975,-1733.096049650512
2460812.234722222,-1992.3175622438828,-4678.654094855657,-2085.3036756540737
2460812.2354166666,-1638.3539182951527,-4654.577478124162,-2420.974473400776
2460812.236111111,-1271.4673647826003,-4593.737631997247,-2737.4596358342246
2460812.2368055554,-894.563535176255,-4496.638957116743,-3032.2663426449867
2460812.2375,-510.62287612619014,-4364.071276477384,-3303.07691654641
2460812.238194444,-122.67688890387629,-4197.102419790136,-3547.766365295063
2460812.238888889,266.21575382048746,-3997.0687229116666,-3764.4182132302326
2460812.2395833335,652.9930296088831,-3765.5635839813863,-3951.338557323114
2460812.240277778,1034.6131533203304,-3504.424224019943,-4107.068301907554
2460812.2409722223,1408.0777746238248,-3215.7168012729667,-4230.393546193598
2460812.2416666667,1770.45465744028,-2901.720018348768,-4320.354116792118
2460812.242361111,2118.8997181940767,-2564.907360247677,-4376.250242425997
2460812.2430555555,2450.6783165694355,-2207.9280918375803,-4397.647376777726
2460812.24375,2763.185709014847,-1833.587126587745,-4384.37917746955
2460812.2444444443,3053.966567174823,-1444.8238835402522,-4336.548645482807
2460812.2451388887,3320.733478457945,-1044.6902309440347,-4254.527428010231
2460812.245833333,3561.3843346885064,-636.3276222493716,-4138.95328253274
2460812.246527778,3774.0185147507273,-222.94352688078985,-3990.7256967902667
2460812.2472222224,3956.951759592632,192.2127361243207,-3810.9996565760175
2460812.247916667,4108.729628279003,605.8746397225658,-3601.177555644214
2460812.248611111,4228.139419282922,1014.7834349688515,-3362.899245427799
2460812.2493055556,4314.220433742124,1415.71333068549,-3098.03023274857
2460812.2506944444,4383.862327953485,2181.049133101766,-2497.026808358538
2460812.251388889,4366.828496985019,2539.394108797295,-2165.620086722162
2460812.252083333,4315.283436558718,2877.68710483827,-1817.0420924825921
2460812.2527777776,4229.61384501934,3193.238875162036,-1454.0473610351014
2460812.253472222,4110.478559583988,3483.537675903672,-1079.509050728112
2460812.254166667,3958.8041439126296,3746.2701953614787,-696.3960322341036
2460812.2548611113,3775.778142367829,3979.3409472743574,-307.74897457586377
2460812.2555555557,3562.840024710103,4180.889906887392,83.34435353942106
2460812.25625,3321.669882956062,4349.308179885694,473.77431975951816
2460812.2569444445,3054.174975750938,4483.251522691473,860.4349454844106
2460812.257638889,2762.4742492298988,4581.651560954921,1240.2494397018636
2460812.2583333333,2448.8809946800893,4643.724586411803,1610.1954820559092
2460812.2590277777,2115.8838301304886,4668.97784926036,1967.3299932286548
2460812.259722222,1766.1262137368699,4657.213301441176,2308.813143177103
2460812.2604166665,1402.3847111343077,4608.528783386628,2631.9313656991385
2460812.261111111,1027.5462524803127,4523.316682793196,2934.1191655346192
2460812.261805556,644.5846108092804,4402.260126211189,3212.9795364478973
2460812.2625,256.53633940419303,4246.326793363675,3466.3028281831157
2460812.2631944446,-133.52361030364145,4056.7604660631505,3692.0839358705043
2460812.263888889,-522.5063777582441,3835.070440381516,3888.5377095294316
2460812.2645833334,-907.3335873066533,3583.018945204471,4054.1125051169474
2460812.265277778,-1284.9614718352905,3302.6067115960677,4187.5018268704425
2460812.265972222,-1652.404558907105,2996.056842677632,4287.654024118114
2460812.2666666666,-2006.7587719650019,2665.7971303057107,4353.780022908918
2460812.267361111,-2345.2238149257964,2314.4409582317217,4385.359083117298
2460812.2680555554,-2665.12471484342,1944.7669299727277,4382.142576897256
2460812.26875,-2963.932413095131,1559.6973463635982,4344.155788526021
2460812.269444444,-3239.283288887629,1162.275665227574,4271.69773538011
2460812.270138889,-3488.9975125177025,755.6430600349206,4165.339009592914
2460812.2708333335,-3711.09611129714,343.0142119164764,4025.917640499743
2460812.271527778,-3903.8166391589834,-72.34754102674978,3854.532976821403
2460812.2722222223,-4065.6273259750387,-487.1555482040577,3652.53759440433
2460812.2729166667,-4195.239586603436,-898.1255361992917,3421.5272392186816
2460812.273611111,-4291.618762512003,-1302.0014723869672,3163.328828285328
2460812.2743055555,-4353.992970594164,-1695.5814148152433,2879.9865478532406
2460812.275,-4381.859939781446,-2075.74315033311,2573.7461037391176
2460812.2756944443,-4374.991722870455,-2439.469397997001,2247.037207964251
2460812.2763888887,-4333.437187471701,-2783.8723512105607,1902.45440595716
2460812.277083333,-4257.522209118476,-3106.217313745725,1542.7363841401782
2460812.277777778,-4147.84751418766,-3403.9451927303885,1170.7439156073099
2460812.2784722224,-4005.2841497564937,-3674.6936021481697,789.436639508656
2460812.279166667,-3830.9665903212203,-3916.3163462221146,401.84888862192724
2460812.279861111,-3626.283525241809,-4126.901066156524,11.064801015915998
2460812.2805555556,-3392.8664060475508,-4304.784854556793,-379.80703149124537
2460812.28125,-3132.575867835319,-4448.567668884441,-767.6591141221649
2460812.2819444444,-2847.486171743736,-4557.1234079891765,-1149.410531231037
2460812.282638889,-2539.8678397819085,-4629.608552933374,-1522.032100038555
2460812.283333333,-2212.168685117826,-4665.4683069722405,-1882.5709339000002
2460812.2840277776,-1866.9934483012137,-4664.440212198474,-2228.17418287715
2460812.284722222,-1507.0822732401068,-4626.5552535750685,-2556.111724932457
2460812.285416667,-1135.2882514377907,-4552.136497756163,-2863.7976184069234
2460812.2861111113,-754.5542722183844,-4441.795343748504,-3148.8101431259006
2460812.2868055557,-367.88940060460766,-4296.425487524833,-3408.910295606468
2460812.2875,21.654997464625925,-4117.194723769448,-3642.058624493615
2460812.2881944445,411.0091845694911,-3905.534720979981,-3846.4303258463183
2460812.288888889,797.1088529572585,-3663.1289142374803,-4020.428540533141
2460812.2895833333,1176.9186315148238,-3391.898663943379,-4162.69581707073
2460812.2902777777,1547.4551558079954,-3093.9878242353507,-4272.123722869604
2460812.290972222,1905.8095705553462,-2771.7458621204937,-4347.860597069793
2460812.292361111,2574.8393564634207,-2064.5841076716297,-4396.1720035916405
2460812.293055556,2880.26197539749,-1685.2216483914642,-4368.370914616599
2460812.29375,3163.036350923726,-1292.600801146727,-4306.130126759535
2460812.2944444446,3420.9365182541364,-889.8038470938872,-4209.933410698349
2460812.295138889,3651.928410909722,-479.9937272428227,-4080.5290526251183
2460812.2958333334,3854.18561613842,-66.39028165535973,-3918.9246981538486
2460812.296527778,4026.1037832940883,347.7540719596246,-3726.3803390701746
2460812.297222222,4166.31356349511,759.1790815807956,-3504.399442662915
2460812.2979166666,4273.691967281382,1164.641700754295,-3254.718220325592
2460812.298611111,4347.3720108797725,1560.9412596510467,-2979.2930515615385
2460812.2993055554,4386.750526902691,1944.944594841329,-2680.2860914315575
2460812.3,4391.494017007276,2313.610947108805,-2360.049107736082
2460812.300694444,4361.5424311793295,2664.016411579223,-2021.105623847913
2460812.301388889,4297.110773791416,2993.3777180080915,-1666.1314646294506
2460812.3020833335,4198.688454477635,3299.075105588672,-1297.9338328733502
2460812.302777778,4067.0363272788904,3578.674048924747,-919.429075959749
2460812.3034722223,3903.1813903726716,3829.9455967781855,-533.6193268981212
2460812.3041666667,3708.4091490194146,4050.885093027917,-143.5682271425175
2460812.304861111,3484.2536840083453,4239.7290559734765,247.62402782545584
2460812.3055555555,3232.4854962926656,4394.97002429371,636.8460793075999
2460812.30625,2955.097239754709,4515.369193843297,1021.0009645673102
2460812.3069444443,2654.2874837845716,4599.966706675857,1397.0315793881693
2460812.3076388887,2332.4426764697546,4648.089487417209,1761.9457795206124
2460812.308333333,1992.1175041022543,4659.356558777517,2112.840863710815
2460812.309027778,1636.0138635581409,4633.681805993226,2446.9271933547598
2460812.3097222224,1266.958675134021,4571.274197682555,2761.5507257708496
2460812.310416667,887.8807696613628,4472.635504382012,3054.2142613955552
2460812.311111111,501.7870876719346,4338.555587377346,3322.5972288334597
2460812.3118055556,111.73842029150983,4170.105356580024,3564.5738628867543
2460812.3125,-279.17508859040703,3968.6275159007214,3778.2296584566843
2460812.3131944444,-667.8584684393796,3735.7252313820304,3961.8760075150435
2460812.313888889,-1051.2362882295415,3473.2488640846377,4114.062954956025
2460812.314583333,-1426.2766861155849,3183.280915946018,4233.590026875862
2460812.3152777776,-1790.014906513957,2868.119334846262,4319.515103948628
2460812.315972222,-2139.5762012944197,2530.25932330864,4371.161324150063
2460812.316666667,-2472.1979669892444,2172.373788476405,4388.122008507471
2460812.3173611113,-2785.2509980438153,1797.2925666757117,4370.263607900293
2460812.3180555557,-3076.2597463260786,1407.9805464549352,4317.726670719762
2460812.31875,-3342.921471203806,1007.5148213018427,4230.9248315401
2460812.3194444445,-3583.1241765970394,599.0609887747822,4110.541820060817
2460812.320138889,-3794.9632178783777,185.84872861517906,3957.5264898154237
2460812.3208333333,-3976.756462173119,-228.85320511332876,3773.08586892303
2460812.3215277777,-4127.057882316087,-641.7624361324945,3558.676237807486
2460812.322222222,-4244.669456110065,-1049.6086965989498,3315.9922515846984
2460812.3229166665,-4328.65124693547,-1449.1596668253533,3046.954132901513
2460812.323611111,-4378.329539090891,-1837.2467273342882,2753.6929828802604
2460812.324305556,-4393.302910404662,-2210.7904161964216,2438.5342765788732
2460812.325,-4373.446135177561,-2566.8253673015897,2103.979635644183
2460812.3256944446,-4318.911827329784,-2902.524497107497,1752.6869951631966
2460812.326388889,-4230.129755021251,-3215.222196206388,1387.4493132298721
2460812.3270833334,-4107.803786653415,-3502.436280147531,1011.1720021107956
2460812.327777778,-3952.906455650601,-3761.8884687687305,626.8492742026522
2460812.328472222,-3766.671168625928,-3991.5231590804,237.53963667108647
2460812.3291666666,-3550.5821138709407,-4189.524287369186,-153.65922632938583
2460812.329861111,-3306.3619650953515,-4354.33009305065,-543.6359221390467
2460812.3305555554,-3035.957504724018,-4484.645631464225,-929.2909085132713
2460812.33125,-2741.523327076749,-4579.452910732884,-1307.5618714696684
2460812.331944444,-2425.403805943989,-4638.018568375349,-1675.448662195583
2460812.332638889,-2090.113530868052,-4659.899040418394,-2030.0375459290083
2460812.334027778,-1372.80385989249,-4593.292577669216,-2688.2375423022186
2460812.3347222223,-996.4717408858512,-4505.378965649566,-2986.6573433472054
2460812.3354166667,-612.2972330424867,-4381.919920758165,-3261.4368997578636
2460812.336111111,-223.3149098321696,-4223.9118493863025,-3510.4192108211973
2460812.3368055555,167.4071988566876,-4032.6210597072004,-3731.6534172359807
2460812.3375,556.791557140809,-3809.5728341931135,-3923.4091466121154
2460812.3381944443,941.774879086665,-3556.5386822208225,-4084.189041687196
2460812.3388888887,1319.3315386769793,-3275.521916284132,-4212.739446295202
2460812.339583333,1686.4964898924834,-2968.741697362998,-4308.059233951925
2460812.340277778,2040.3875794473959,-2638.615682323847,-4369.406779477987
2460812.3409722224,2378.227139563613,-2287.7414037195276,-4396.305076934966
2460812.341666667,2697.362767082941,-1918.8764962754033,-4388.545011874795
2460812.342361111,2995.2871915105575,-1534.9178855033338,-4346.186793152935
2460812.3430555556,3269.657148265421,-1138.8800364399651,-4269.559547596861
2460812.34375,3518.3111606419234,-733.8723700549891,-4159.259076284027
2460812.3444444444,3739.2861397470847,-323.0759435990768,-4016.143766742184
2460812.345138889,3930.8326963989853,90.28049217846296,-3841.3286547342577
2460812.345833333,4091.429058695032,502.9449480754655,-3636.177627183791
2460812.3465277776,4219.79347475601,911.6670279698104,-3402.293765809156
2460812.347222222,4314.8949803921805,1313.222997425685,-3141.5078347954513
2460812.347916667,4375.962403293433,1704.4409224295393,-2855.864932476261
2460812.3486111113,4402.49147806929,2082.2256956609613,-2547.609344054668
2460812.3493055557,4394.249951803575,2443.5837511521513,-2219.167652825884
2460812.35,4351.280569378207,2785.647251062661,-1873.130192514696
2460812.3506944445,4273.901844514069,3105.697510653263,-1512.2309558692423
2460812.351388889,4162.706543805396,3401.18742823081,-1139.326095470647
2460812.3520833333,4018.5578368658494,3669.76267644311,-757.371187655835
2460812.3527777777,3842.5830983028427,3909.281415261239,-369.39745932120957
2460812.353472222,3636.1653766275895,4117.832304531222,21.51280907161555
2460812.3541666665,3400.932586335078,4293.7505990626905,412.2514547074129
2460812.354861111,3138.744508798222,4435.6321432324885,799.7099292352372
2460812.355555556,2851.67772665154,4542.345102992672,1180.8048523006983
2460812.35625,2542.008644932661,4613.039309977016,1552.5033569523562
2460812.3569444446,2212.1947820429377,4647.153126705074,1911.8479626509315
2460812.357638889,1864.8545341454496,4644.417780494249,2255.9807250618687
2460812.3583333334,1502.7456354403937,4604.859150670154,2582.1664255789624
2460812.359027778,1128.7425451131026,4528.797030097156,2887.8145872020427
2460812.359722222,745.8129981107484,4416.841914945062,3170.500126073327
2460812.3604166666,356.9939554578679,4269.889406344853,3427.982475730046
2460812.361111111,-34.632822988120495,4089.1123292510297,3658.223053257189
2460812.3618055554,-425.96535882302396,3875.950696603941,3859.400955390348
2460812.3625,-813.9059962705848,3632.0996531028636,4029.9268108170195
2460812.363194444,-1195.3857127822441,3359.4955456020125,4168.45472736167
2460812.363888889,-1567.3880331365465,3060.3002666241705,4273.8922982216645
2460812.3645833335,-1926.972395802666,2736.884016121223,4345.408645275943
2460812.365277778,-2271.296835880793,2391.8066211214496,4382.440488396455
2460812.3659722223,-2597.6398573204583,2027.797550183383,4384.696235786691
2460812.3666666667,-2903.4213784085664,1647.7347522629493,4352.15809510835
2460812.367361111,-3186.222641029049,1254.6224426722054,4285.082205352047
