2460806.5006944444,3333.4561587396242,-45.52341206399705,-4390.04940886136
2460812.3680555555,-3443.8049692654004,851.5679647739379,4183.996789566183
2460812.36875,-3674.1272717057955,441.7578442806108,4049.698326644642
2460812.3694444443,-3875.362165349998,28.4331757029978,3883.245743933676
2460812.3701388887,-4045.9106068118494,-385.13552801036224,3685.952632608529
2460812.370833333,-4184.414904572147,-795.673869729654,3459.3774954017667
2460812.371527778,-4289.769984269221,-1199.929317775163,3205.312048634496
2460812.3722222224,-4361.132781618402,-1594.6969926769139,2925.767612143622
2460812.372916667,-4397.929638561122,-1976.845290494342,2622.959641979331
2460812.373611111,-4399.861587575827,-2343.3411282624947,2299.290482864953
2460812.3743055556,-4366.90742263631,-2691.274581974212,1957.3304447623213
2460812.3756944444,-4197.647030821816,-3320.5721180650407,1229.5345894113868
2460812.376388889,-4062.6823736950696,-3596.9406218963345,849.4882414321197
2460812.377083333,-3895.50443227563,-3844.7967789971426,462.6828522145048
2460812.3777777776,-3697.4450921678135,-4062.178061923449,72.19672641152601
2460812.378472222,-3470.0832301220344,-4247.366878789556,-318.8633918949617
2460812.379166667,-3215.2315830642024,-4398.904464266403,-707.3878606627785
2460812.3798611113,-2934.9215897707845,-4515.60247162324,-1090.2896572597374
2460812.3805555557,-2631.3863766803374,-4596.552156627059,-1464.5296031404537
2460812.38125,-2307.0420793853837,-4641.131084310036,-1827.1410428706483
2460812.3819444445,-1964.467716856237,-4649.0073247596865,-2175.2537301981615
2460812.382638889,-1606.38384098968,-4620.141143517746,-2506.1167031180835
2460812.3833333333,-1235.6301995042309,-4554.784225247329,-2817.1199437014548
2460812.3840277777,-855.1426422817387,-4453.476501410611,-3105.814654651604
2460812.384722222,-467.9295037527909,-4317.040679112121,-3369.9320055300254
2460812.3854166665,-77.04767666314213,-4146.574588544937,-3607.4002368617707
2460812.386111111,314.4214159789055,-3943.441482531805,-3816.3600333908844
2460812.386805556,703.3957655821329,-3709.2584296880827,-3995.1781067546153
2460812.3875,1086.8164702087365,-3445.8829469033494,-4142.458948066238
2460812.3881944446,1461.6710234396141,-3155.3980165664216,-4257.0547291772
2460812.388888889,1825.016070313691,-2840.095626476075,-4338.073346405283
2460812.3895833334,2173.9995120917642,-2502.458965153503,-4384.884607431875
2460812.390277778,2505.881855233235,-2145.1433961885177,-4397.124567709933
2460812.390972222,2818.0567109608724,-1770.9563239671454,-4374.698023626032
2460812.3916666666,3108.070353230432,-1382.8360583174199,-4317.779166685231
2460812.392361111,3373.6402428006063,-983.8297831821079,-4226.810400496142
2460812.3930555554,3612.6724293018233,-577.0707237308122,-4102.499316763872
2460812.39375,3823.2777270361594,-165.7546230277757,-3945.813825088687
2460812.394444444,4003.7865635369913,246.88436825262545,-3757.975427783393
2460812.395138889,4152.762384442051,657.5982638141661,-3540.450634938346
2460812.3958333335,4269.013495125457,1063.1501417178438,-3294.9405196290218
2460812.396527778,4351.603213001069,1460.3392192825254,-3023.3684242237446
2460812.3972222223,4399.858202951565,1846.0259315213975,-2727.865844055755
2460812.3979166667,4413.374870996781,2217.156827665413,-2410.7565303494634
2460812.398611111,4392.0236969510315,2570.789068662715,-2074.538888517344
2460812.3993055555,4335.951402378499,2904.114315635495,-1721.8667574436115
2460812.4,4245.580865827577,3214.4817655135957,-1355.52870120442
2460812.4006944443,4121.608722980213,3499.42009815372,-978.4259630250141
2460812.4013888887,3965.0006154930347,3756.6580961224354,-593.5492599424207
2460812.402083333,3776.984087621032,3984.1436977716744,-203.95463202637964
2460812.402777778,3559.0391595046776,4180.061268283461,187.26143204600407
2460812.4034722224,3312.886647070044,4342.846881348516,576.9873378198517
2460812.404166667,3040.47432815769,4471.201438288369,962.1219421432328
2460812.404861111,2743.9610942964655,4564.101475095387,1339.6000519408597
2460812.4055555556,2425.699250727687,4620.807547711825,1706.4176045139034
2460812.40625,2088.2151590655444,4640.870118318727,2059.6562663326845
2460812.4069444444,1734.1884339090664,4624.132905544502,2396.507205993978
2460812.407638889,1366.4299208622112,4570.733697875747,2714.2938131034807
2460812.408333333,987.8586896023995,4481.102664605291,3010.4931597138466
2460812.4090277776,601.4782798798923,4355.958230190245,3282.7560247309216
2460812.409722222,210.35243158127082,4196.300604460309,3528.9253321083415
2460812.410416667,-182.41947380500008,4003.4030843524765,3747.052878332899
2460812.4111111113,-573.7270560330293,3778.8012548256647,3935.414258612719
2460812.4118055557,-960.473459484583,3524.2802329169613,4092.521916683384
2460812.4125,-1339.5995866211772,3241.8600966681474,4217.1362747088215
2460812.4131944445,-1708.1078739649442,2933.7796480160932,4308.274909695843
2460812.413888889,-2063.0854690470806,2602.47865023375,4365.219761413089
2460812.4145833333,-2401.7266741698363,2250.578679073453,4387.522363105659
2460812.4152777777,-2721.354535400374,1880.862720069867,4375.007092873847
2460812.415972222,-3019.4414638364797,1496.253637167054,4327.7724455571515
2460812.417361111,-3541.7450391670095,694.6108652979561,4130.903356941911
2460812.418055556,-3761.8231237231257,283.915214570944,3982.820219776897
2460812.41875,-3952.115816460463,-129.04644335908793,3803.108998059815
2460812.4194444446,-4111.109901889542,-541.0055398073625,3593.1885600179035
2460812.420138889,-4237.538566573786,-948.6993992212739,3354.7179758650077
2460812.4208333334,-4330.392004824761,-1348.896982333629,3089.5840020594096
2460812.421527778,-4388.926098035357,-1738.4245927491818,2799.886673411581
2460812.422222222,-4412.669045298814,-2114.191338687068,2487.923068465302
2460812.4229166666,-4401.425835089678,-2473.2141314298087,2156.16933515952
2460812.423611111,-4355.280462429592,-2812.6419889438603,1807.261090357993
2460812.4243055554,-4274.59581735744,-3129.779401268469,1443.9723388830391
2460812.425,-4160.011196645385,-3422.1085178413255,1069.1930805014447
2460812.425694444,-4012.4374214391287,-3687.3099145791566,685.9058057937992
2460812.426388889,-3833.0495758979678,-3923.281714019944,297.16109995923
2460812.4270833335,-3623.27741710765,-4128.156844942694,-93.94740346243624
2460812.427777778,-3384.793544047765,-4300.318249903672,-484.30845970524234
2460812.4284722223,-3119.4994446964547,-4438.411881518881,-870.8187795555193
2460812.4291666667,-2829.50957454997,-4541.3573572791865,-1250.4084566916188
2460812.429861111,-2517.133645538004,-4608.356180601552,-1620.0659948040493
2460812.4305555555,-2184.8573310228676,-4638.897471922853,-1976.862679366195
2460812.43125,-1835.3216022544093,-4632.761193441079,-2317.9760646110644
2460812.4319444443,-1471.3009327669693,-4590.018885027202,-2640.712355411834
2460812.4326388887,-1095.680599238946,-4511.0319639832105,-2942.5275028089923
2460812.433333333,-711.4333186702996,-4396.447670159591,-3221.04684636232
2460812.434027778,-321.59543932775097,-4247.19276076875,-3474.0831790807983
2460812.4347222224,70.75709247769531,-4064.4650805803644,-3699.653125387668
2460812.435416667,462.53279740774514,-3849.7231433002808,-3895.9917613239604
2460812.436111111,850.6485797125955,-3604.6738668919297,-4061.5654249226272
2460812.4368055556,1232.0533315002344,-3331.2586093081554,-4195.082684560917
2460812.4375,1603.75108449138,-3031.637645652953,-4295.503452249544
2460812.4381944444,1962.8235829666853,-2708.17322271247,-4362.046238398902
2460812.438888889,2306.452164785945,-2363.411320030352,-4394.193551847186
2460812.439583333,2631.9388532810754,-2000.0622332385656,-4391.695452773097
2460812.4402777776,2936.7265632410167,-1620.980092506588,-4354.57126391968
2460812.440972222,3218.4183309005357,-1229.1414200736613,-4283.109444065996
2460812.441666667,3474.795477854351,-827.6228256292302,-4177.8656228101545
2460812.4423611113,3703.83461056296,-419.5779443501993,-4039.658792733556
2460812.4430555557,3903.7233570866106,-8.213717915663052,-3869.5656508199336
2460812.44375,4072.8747290149818,403.2338648504041,-3668.913082039881
2460812.4444444445,4209.939990559602,811.5244387693252,-3439.2687831847907
2460812.445138889,4313.819913873231,1213.4382089417252,-3182.430028376839
2460812.4458333333,4383.6742903566765,1605.8010090225973,-2900.4105944633757
2460812.4465277777,4418.929570549978,1985.5092930343278,-2595.4258802011336
2460812.447222222,4419.284509284409,2349.55486627248,-2269.876272276515
2460812.4479166665,4384.713701364635,2695.049138202971,-1926.3288403687625
2460812.448611111,4315.468908718239,3019.2466746204595,-1567.4974643230648
2460812.449305556,4212.07810086305,3319.5678056498023,-1196.2215358276092
2460812.45,4075.34215496487,3593.6200567413657,-815.4433916985809
2460812.4506944446,3906.329193462793,3839.218157591459,-428.1846780567978
2460812.451388889,3706.3665700320903,4054.402401983351,-37.52186070208829
2460812.4520833334,3477.030547558289,4237.455146070837,353.43888365270556
2460812.452777778,3220.133752098565,4386.915248790893,741.5871354816037
2460812.453472222,2937.71051824491,4501.59029170729,1123.8337991400374
2460812.4541666666,2632.0002730482684,4580.5664453643,1497.1365026849512
2460812.454861111,2305.429138600483,4623.215882981215,1858.5245628581958
2460812.4555555554,1960.5899523273058,4629.201682389039,2205.1232641731744
2460812.45625,1600.2209246152827,4598.480192862415,2534.177212435374
2460812.456944444,1227.1831651743116,4531.300880385159,2843.0725441598734
2460812.457638889,844.4373151584937,4428.203698823247,3129.357797981898
2460812.459027778,62.016966589767065,4117.83552770502,3625.218805096055
2460812.4597222223,-331.45676642130644,3913.040289025588,3830.8696347808727
2460812.4604166667,-722.2863967608272,3677.2576474519374,4006.090648356812
2460812.461111111,-1107.3794140121383,3412.3605720541013,4149.498563044408
2460812.4618055555,-1483.6902121252504,3120.450510881833,4259.9622398772035
2460812.4625,-1848.2437069639473,2803.840593473601,4336.611024034108
2460812.4631944443,-2198.158301877373,2465.0373656052066,4378.841111743101
2460812.4638888887,-2530.6680756148135,2106.7211890030662,4386.319938889632
2460812.464583333,-2843.1440698040706,1731.725438802326,4358.988589388352
2460812.465277778,-3133.1145657771976,1343.0146208665203,4297.062224100211
2460812.4659722224,-3398.2842377826014,943.6615330812463,4201.028529940489
2460812.466666667,-3636.5520717704235,536.8235917265592,4071.6441880216
2460812.467361111,-3846.02793082659,125.71845551758216,3909.9293617814897
2460812.4680555556,-4025.0476507103836,-286.40092222976847,3717.160206434166
2460812.46875,-4172.186538135957,-696.2716625255496,3494.8594087077627
2460812.4694444444,-4286.271143479629,-1100.6465874517794,3244.7847763481413
2460812.470138889,-4366.389180358336,-1496.3199302158555,2968.915908083234
2460812.470833333,-4411.897464320909,-1880.1529291434108,2669.438997308951
2460812.4715277776,-4422.427752941344,-2249.0990967567013,2348.729841678088
2460812.472222222,-4397.8903808084815,-2600.228937615625,2009.3351579504547
2460812.472916667,-4338.475601661171,-2930.75387713019,1653.9523305950588
2460812.4736111113,-4244.652572962372,-3238.0491629058665,1285.407746149937
2460812.4743055557,-4117.165946059848,-3519.675493641005,906.6338987378551
2460812.475,-3957.0300572498318,-3773.399140548775,520.6454748263856
2460812.4756944445,-3765.520748596745,-3997.2103389475465,130.51464685991533
2460812.476388889,-3544.1648846416497,-4189.33974414419,-260.65417287712756
2460812.4770833333,-3294.7276631567483,-4348.272775374359,-649.7498620036262
2460812.4777777777,-3019.197856796377,-4472.761695759659,-1033.680128921176
2460812.478472222,-2719.7711471939288,-4561.835316518395,-1409.3968041401097
2460812.4791666665,-2398.8317437226146,-4614.8062458753,-1773.920619942261
2460812.479861111,-2058.932496056676,-4631.275643340402,-2124.36523545021
2460812.480555556,-1702.7737279615192,-4611.135475942561,-2457.960278152182
2460812.48125,-1333.1810230555325,-4554.568309071378,-2772.073201751207
2460812.4819444446,-953.0822000542175,-4462.044695663761,-3064.229781281081
2460812.482638889,-565.4837066349234,-4334.318254985975,-3332.1330993057304
2460812.4833333334,-173.44665538053866,-4172.418554537743,-3573.6809027237177
2460812.484027778,219.9372923538302,-3977.6419238914186,-3786.9812410292934
2460812.484722222,611.5700022069325,-3751.5403401740846,-3970.366320268132
2460812.4854166666,998.3707311126177,-3495.908528358849,-4122.404531536295
2460812.486111111,1377.2996237934342,-3212.769421345015,-4241.910629544488
2460812.4868055554,1745.3807081075813,-2904.3581177735527,-4327.954053564803
2460812.4875,2099.7242685349,-2573.1044698110704,-4379.865390737144
2460812.488194444,2437.5484903014953,-2221.614424705933,-4397.240987347857
2460812.488888889,2756.2002770418303,-1852.6502342055176,-4379.945715256812
2460812.4895833335,3053.175148949446,-1469.1096394677195,-4328.113898733301
2460812.490277778,3326.136130991422,-1074.0041325906193,-4242.14840349801
2460812.4909722223,3572.9315372973556,-670.4363952207545,-4122.717885516862
2460812.4916666667,3791.6115535301415,-261.57701568620604,-3970.7521935379823
2460812.492361111,3980.443511491022,149.3594073696606,-3787.435917668713
2460812.4930555555,4137.925741733658,559.1386551178965,-3574.200078542781
2460812.49375,4262.799884584831,964.5316430871552,-3332.7119551464793
2460812.4944444443,4354.061531727164,1362.339389064761,-3064.863061093267
2460812.4951388887,4410.96906970053,1749.418027798924,-2772.7552927154125
2460812.495833333,4433.050597965923,2122.7036900299886,-2458.6852883924767
2460812.496527778,4420.108798947758,2479.237034454905,-2125.1270696918027
2460812.4972222224,4372.223652095531,2816.1872210990414,-1774.71304980459
2460812.497916667,4289.752898624653,3130.87509097113,-1410.2135306032412
2460812.498611111,4173.330188516037,3420.7953110532985,-1034.5148395314252
2460812.4993055556,4023.860867799818,3683.6372482446827,-650.5962794125041
2460812.5006944444,3630.720416267652,4119.931701892099,129.6633091267957
2460812.501388889,3390.147546367544,4289.901870465138,519.8006716213991
2460812.502083333,3122.699971721468,4425.858328307636,905.8014130690628
2460812.5027777776,2830.4969840030635,4526.716829595387,1284.5931712022843
2460812.503472222,2515.8566196724964,4591.674303534271,1653.1610473212836
2460812.504166667,2181.2765874792876,4620.2152884050265,2008.572311391196
2460812.5048611113,1829.413694335894,4612.115845608636,2348.0003158790937
2460812.5055555557,1463.0619944627229,4567.444945626231,2668.747387894524
2460812.50625,1085.129895987827,4486.563353040612,2968.266491518721
2460812.5069444445,698.6164632560825,4370.1200701054995,3244.1814771886684
2460812.507638889,306.587149834828,4219.046426475958,3494.3057635351597
2460812.5083333333,-87.8508158600671,4034.5479229163398,3716.6593283207253
2460812.5090277777,-481.57317122459585,3818.093957416355,3909.4839048157705
2460812.509722222,-871.463292487976,3571.4055697382178,4071.256313988328
2460812.5104166665,-1254.436614656184,3296.441349111437,4200.699879553351
2460812.511111111,-1627.4646367103471,2995.381647472757,4296.793894717769
2460812.511805556,-1987.598358540445,2670.6112432344753,4358.781120193351
2460812.5125,-2331.991017737443,2324.700591042093,4386.173306026192
2460812.5131944446,-2657.9200002344833,1960.3857907491695,4378.754733650291
2460812.513888889,-2962.807810318594,1580.5473999553471,4336.5837778552705
2460812.5145833334,-3244.24198279013,1188.1882182860415,4259.992488939134
2460812.515277778,-3499.993831560069,786.4101581685118,4149.584194324396
2460812.515972222,-3728.035914682388,378.3903332692731,4006.2291194202066
2460812.5166666666,-3926.558101219805,-32.6435095674781,3831.0580279045157
2460812.517361111,-4093.982115284372,-443.43807292275,3625.45388623101
2460812.5180555554,-4228.974429577453,-850.7399514083339,3391.041565700208
2460812.51875,-4330.457380745352,-1251.3212714101512,3129.6756032460676
2460812.519444444,-4397.618374197192,-1642.0053348240515,2843.426065218782
2460812.520138889,-4429.917056621725,-2019.692072108364,2534.562570727007
2460812.5208333335,-4427.090339715302,-2381.383083592377,2205.5365605640254
2460812.521527778,-4389.155175503515,-2724.206038860258,1858.9619229304026
2460812.5222222223,-4316.409003799522,-3045.4381963242104,1497.5941142304796
2460812.5229166667,-4209.427816816962,-3342.5288017104904,1124.3079404316006
2460812.523611111,-4069.061817327734,-3613.1201210280997,742.0741981141969
2460812.5243055555,-3896.4286771990787,-3855.0668827206014,353.9353868708227
2460812.525,-3692.904441486873,-4066.4539073745796,-37.01926118902193
2460812.5256944443,-3460.1121570037294,-4245.611733532187,-427.67918333199947
2460812.5263888887,-3199.908338744205,-4391.130072609273,-814.938056409657
2460812.527083333,-2914.367421883273,-4501.868956432231,-1195.7192661516272
2460812.527777778,-2605.76437532223,-4576.967477910366,-1567.001011918105
2460812.5284722224,-2276.555674675725,-4615.850062782291,-1925.840795347272
2460812.529166667,-1929.3588532794995,-4618.2302465400535,-2269.399053415701
2460812.529861111,-1566.9308630441917,-4584.111968324666,-2594.9617171542177
2460812.5305555556,-1192.1454747538376,-4513.78842716059,-2899.9615095170043
2460812.53125,-807.96995874483,-4407.838575563175,-3181.9978113792813
2460812.5319444444,-417.44127024360307,-4267.121351272078,-3438.854964229749
2460812.532638889,-23.641954636042872,-4092.7677657501795,-3668.518903229103
2460812.533333333,370.32402045973555,-3886.1709846148074,-3869.192037814956
2460812.5340277776,761.355327023207,-3648.97453997051,-4039.3063288390867
2460812.534722222,1146.377067206748,-3383.0588173377346,-4177.5345280708625
2460812.535416667,1522.364141207821,-3090.525961716416,-4282.799561483091
2460812.5361111113,1886.3640692771166,-2773.6833349990984,-4354.282054797541
2460812.5368055557,2235.519149406736,-2435.0256547830236,-4391.426002703052
2460812.5375,2567.087847775906,-2077.2159341186875,-4393.9425890391085
2460812.5381944445,2878.465329898385,-1703.0653293090088,-4361.812164662055
2460812.538888889,3167.203034469454,-1315.5120061021858,-4295.2843866275825
2460812.5395833333,3431.027204361303,-917.5991174894932,-4194.876518856319
2460812.5402777777,3667.856274404493,-512.4519978330322,-4061.369890070615
2460812.540972222,3875.81701599724,-103.25467477682535,-3895.8045020671893
2460812.542361111,4198.769559568239,714.4057998265708,-3473.9054680475588
2460812.543055556,4311.182232448229,1116.4260501184067,-3220.870649088642
2460812.54375,4389.590046821109,1509.660482443424,-2942.3509433123386
2460812.5444444446,4433.352027880082,1890.9992361396874,-2640.5338762930896
2460812.545138889,4442.099694480478,2257.4217784076864,-2317.794491228406
2460812.5458333334,4415.741128957516,2606.0212088521107,-1976.6772751678454
2460812.546527778,4354.462845173657,2934.027914977926,-1619.8765015896684
2460812.547222222,4258.729370535014,3238.832342232803,-1250.2151222282782
2460812.5479166666,4129.280482949708,3518.006639057414,-870.6223686583294
2460812.548611111,3967.126072587075,3769.3249384811975,-484.1102513809792
2460812.5493055554,3773.5386335634093,3990.7820417718335,-93.74917496923116
2460812.55,3550.0434219154517,4180.610291579766,297.3571016140052
2460812.550694444,3298.406355142011,4337.294434656666,686.0969038574045
2460812.551388889,3020.619764536323,4459.584303475931,1069.3762153698303
2460812.5520833335,2718.8861421111924,4546.505179044058,1444.1441218477805
2460812.552777778,2395.600053678193,4597.365729981463,1807.417861180188
2460812.5534722223,2053.32841894014,4611.76345927012,2156.3072194106303
2460812.5541666667,1694.7893709124135,4589.5876297469995,2488.038036672923
2460812.554861111,1322.8299287404705,4531.019673821304,2799.9745967156505
2460812.5555555555,940.4027177178145,4436.53112833936,3089.640705773321
2460812.55625,550.541975092113,4306.879165229808,3354.739288631318
2460812.5569444443,156.33907229078943,4143.099813849453,3593.170360513901
2460812.5576388887,-239.08222165716273,3946.49899227414,3803.047258693725
2460812.558333333,-632.5905293783604,3718.64147775327,3982.711048133979
2460812.559027778,-1021.0715127991126,3461.337956676691,4130.74303671822
2460812.5597222224,-1401.4522062143492,3176.630295943853,4245.975358420031
2460812.560416667,-1770.72486939073,2866.7751835141366,4327.49959595715
2460812.561111111,-2125.970226921243,2534.2262712904144,4374.673432559198
2460812.5618055556,-2464.379955603463,2181.6149596280616,4387.1253238543095
2460812.5625,-2783.2782993616834,1811.7299531933804,4364.757189642205
2460812.5631944444,-3080.1427011559986,1427.4957078535347,4307.745125837308
2460812.563888889,-3352.6233347592324,1031.9498945411842,4216.538135896656
2460812.564583333,-3598.5614252043038,628.2200001867536,4091.854881321975
2460812.5652777776,-3816.006240503108,219.49919309719718,3934.678451165092
2460812.565972222,-4003.2306348868715,-190.97841537776398,3746.249152119495
2460812.566666667,-4158.74501719562,-599.9629677172861,3528.0553264510545
2460812.5673611113,-4281.309614211307,-1004.2143548957653,3281.822215582456
2460812.5680555557,-4369.944899338195,-1400.527836258379,3009.498898857811
2460812.56875,-4423.9400575533455,-1785.7595929704144,2713.2433552292837
2460812.5694444445,-4442.859363952582,-2156.852003027255,2395.405720836042
2460812.570138889,-4426.5463668389675,-2510.858420807627,2058.5098337736117
2460812.5708333333,-4375.125781328751,-2844.967221732011,1705.233192720475
2460812.5715277777,-4289.00302332777,-3156.5248749950083,1338.3854774905558
2460812.572222222,-4168.861340554307,-3443.057799832975,960.8858126894106
2460812.5729166665,-4015.6565293725475,-3702.2927684372676,575.7389800160755
2460812.573611111,-3830.6092583838536,-3932.175632496977,186.0108034844912
2460812.574305556,-3615.195058468951,-4130.888161542793,-205.19704063639512
2460812.575,-3371.1320721375164,-4296.862812142732,-594.7725331329931
2460812.5756944446,-3100.3666890476234,-4428.795273174312,-979.6188749728316
2460812.576388889,-2805.057230565977,-4525.654663837498,-1356.6798321335866
2460812.5770833334,-2487.5558644595367,-4586.691302868797,-1722.9646099899746
2460812.577777778,-2150.388961054012,-4611.441998837383,-2075.5720038426666
2460812.578472222,-1796.2361142218924,-4599.732852341458,-2411.713597249964
2460812.5791666666,-1427.9080588508252,-4551.679595592205,-2728.7358029160964
2460812.579861111,-1048.3237215529473,-4467.68552675108,-3024.1405645779246
2460812.5805555554,-660.4866374367126,-4348.437124803453,-3295.6045678874816
2460812.58125,-267.46095560269845,-4194.897452845374,-3540.9968383058513
2460812.581944444,127.65275109444303,-4008.2974766898624,-3758.3946284818962
2460812.582638889,521.7416851682619,-3790.1254323164767,-3946.0975319991344
2460812.584027778,1294.476718561972,-3266.2281444926284,-4226.80064482986
2460812.5847222223,1667.0505081562287,-2964.645597666757,-4317.613105728351
2460812.5854166667,2026.5007573066923,-2639.7437242925025,-4374.370494248128
2460812.586111111,2370.0052783705532,-2294.0792847512084,-4396.631407995419
2460812.5868055555,2694.8662757642096,-1930.3693754920282,-4384.222729495677
2460812.5875,2998.530572205428,-1551.470932809753,-4337.240812607745
2460812.5881944443,3278.608846788709,-1160.3592890367809,-4256.050830570307
2460812.5888888887,3532.893789049348,-760.1058827379162,-4141.284284054996
2460812.589583333,3759.377072466472,-353.85522100804525,-3993.8346635350676
2460812.590277778,3956.265040717686,55.19879885698403,-3814.851258567594
2460812.5909722224,4121.992993724659,463.8370937883446,-3605.731107052544
2460812.591666667,4255.237951280126,868.839994504487,-3368.1090835810364
2460812.592361111,4354.9297683638415,1267.0120982344179,-3103.846132686174
2460812.5930555556,4420.260470403375,1655.2072094540529,-2815.0156685542697
2460812.59375,4450.691678638853,2030.353185387884,-2503.888181521666
2460812.5944444444,4445.960001876221,2389.476488812219,-2172.9141110449264
2460812.595138889,4406.0802803847055,2729.726230259941,-1824.705073004416
2460812.595833333,4331.346585123334,3048.397468899242,-1462.0135581663608
2460812.5965277776,4222.330897532315,3342.9535362855636,-1087.7112448532255
2460812.597222222,4079.8794217349086,3611.047142376413,-704.7660992096548
2460812.597916667,3905.106511662515,3850.540027845874,-316.2184620157305
2460812.5986111113,3699.386232389118,4059.520933308423,74.84364928424759
2460812.5993055557,3464.341605781611,4236.321681010156,465.30978745868435
2460812.6,3201.8316329837926,4379.531177488856,852.0726059223937
2460812.6006944445,2913.9362140829517,4488.007182878417,1232.053414038827
2460812.601388889,2602.939124200268,4560.885718635155,1602.2274843154205
2460812.6020833333,2271.309226746788,4597.588026017604,1959.6488541890556
2460812.6027777777,1921.6801313319595,4597.825021847765,2301.4743698362417
2460812.603472222,1556.8285200977805,4561.599236551827,2624.9867382091147
2460812.6041666665,1179.6513747405684,4489.2042549499665,2927.616377224095
2460812.604861111,793.1423431697939,4381.221712569622,3206.961876697807
2460812.605555556,400.3674817165025,4238.515928953485,3460.808911697036
2460812.60625,4.440602042230539,4062.2262828297253,3687.147477966226
2460812.6069444446,-391.5015621106607,3853.757450519331,3884.187348124901
2460812.607638889,-784.3241613058972,3614.7676438944477,4050.371669245686
2460812.6083333334,-1170.9188282910177,3347.1549873337103,4184.388650548012
2460812.609027778,-1548.2278962231837,3053.0421775782934,4285.181304722709
2460812.609722222,-1913.2680848307705,2734.759567868284,4351.955222794198
2460812.6104166666,-2263.153515992266,2394.8268137376604,4384.18437262261
2460812.611111111,-2595.117933238547,2035.9332108629806,4381.614917614829
2460812.6118055554,-2906.5360040854976,1660.9168535480092,4344.267054824112
2460812.6125,-3194.943594561836,1272.7427325431538,4272.434872664911
2460812.613194444,-3458.0568985173136,874.4798979120734,4166.684228010989
2460812.613888889,-3693.7903105041396,469.2778055564495,4027.8486418223442
2460812.6145833335,-3900.2729215299796,60.34197755433639,3857.023213541379
2460812.615277778,-4075.8635139030216,-349.09088575880213,3655.5565585569634
2460812.6159722223,-4219.1639275916705,-755.7781930999446,3425.0407794235666
2460812.6166666667,-4329.030666637782,-1156.4969837072695,3167.299492929985
2460812.617361111,-4404.584614337038,-1548.069501585682,2884.3739503973447
2460812.6180555555,-4445.21872951375,-1927.3886221862913,2578.507309861071
2460812.61875,-4450.603606106236,-2291.4429196995,2252.127139361549
2460812.6194444443,-4420.690790965414,-2637.3411463736006,1907.826258627316
2460812.6201388887,-4355.713774659518,-2962.3358863558174,1548.342054216029
2460812.620833333,-4256.1865954146715,-3263.846140562846,1176.5344334809188
2460812.621527778,-4122.900024641597,-3539.47860544227,795.3626045139499
2460812.6222222224,-3956.9153351371874,-3787.0474106699567,407.86089889414166
2460812.622916667,-3759.5556900431134,-4004.5920950262057,17.113876946370347
2460812.623611111,-3532.3952236935684,-4190.393625425873,-373.7690362503361
2460812.6243055556,-3277.245922923448,-4342.988284763499,-761.6791184471197
2460812.6256944444,-2691.325081178069,-4544.046016797953,-1516.3021093255695
2460812.626388889,-2365.2209455113125,-4590.950813918181,-1877.0287277788636
2460812.627083333,-2020.4237998475487,-4601.543286153157,-2222.8582956540445
2460812.6277777776,-1659.6725458996173,-4575.76213966349,-2551.0578693629177
2460812.628472222,-1285.828740811584,-4513.834574420821,-2859.0384590811273
2460812.629166667,-901.8533288410857,-4416.273311235019,-3144.375106197709
2460812.6298611113,-510.78282745238425,-4283.87134580775,-3404.8254121843306
2460812.6305555557,-115.7051855305649,-4117.694544970011,-3638.3464098602553
2460812.63125,280.2644794004375,-3919.0722155067638,-3843.109692746012
2460812.6319444445,674.0080767927998,-3689.5857849517015,-4017.5147450226154
2460812.632638889,1062.4285062834642,-3431.0557342485486,-4160.200437875484
2460812.6333333333,1442.4732325085324,-3145.5269256980882,-4270.054670702538
2460812.6340277777,1811.1573426942723,-2835.2524598271034,-4346.222153597557
2460812.634722222,2165.5859678374454,-2502.6761899461917,-4388.110332767161
